X,Y,Z,X1,Y1,Z1
-0.0001903,-0.0039857,0.0015973,-0.00019,-0.0039822,0.0016097
-0.00028,-0.0016068,0.0013915,-0.0002796,-0.0016048,0.0014084
-0.0002902,-0.0026707,0.0018321,-0.0002899,-0.0026682,0.0018486
-0.0002649,-0.0031983,0.002397,-0.0002646,-0.0031961,0.002414
-0.0002888,-0.004816,0.0021672,-0.0002885,-0.0048135,0.0021784
-0.0001988,-0.0047427,0.0023342,-0.0001986,-0.0047405,0.0023463
-0.0003982,-0.0027494,0.0044141,-0.000398,-0.002748,0.0044386
0.000978,0.0048642,0.0019668,0.0009775,0.0048618,0.0019768
0.0015614,0.0042593,0.0018521,0.0015604,0.0042568,0.0018635
0.0013777,0.0045534,0.0021332,0.001377,0.0045514,0.0021446
0.0003132,-0.0032072,0.0134427,0.000313,-0.0032057,0.0135035
0.0045868,-0.0015511,0.001739,0.004584,-0.00155,0.0017488
0.0044014,0.001849,0.0021266,0.0043994,0.0018483,0.0021381
0.0050293,-0.0006298,0.0019073,0.0050268,-0.0006293,0.0019166
0.0043081,-0.0004576,0.001511,0.0043047,-0.000457,0.0015221
0.0046001,-0.0004211,0.001838,0.0045973,-0.0004206,0.0018489
0.0041425,-0.0003324,0.0017025,0.0041395,-0.000332,0.0017149
0.0015728,-0.0006571,0.0013386,0.0015711,-0.0006561,0.0013551
0.0047567,-0.0005339,0.0021086,0.0047545,-0.0005335,0.0021199
0.0031506,0.0002116,0.0134097,0.0031488,0.0002113,0.0134706
0.0031557,-0.0002756,0.0133537,0.003154,-0.0002757,0.0134145
0.0034762,-0.0003396,0.0131279,0.0034742,-0.0003397,0.0131879
-0.0010452,-0.004726,0.0017391,-0.0010444,-0.0047228,0.0017488
0.0025476,0.0023791,0.0130823,0.0025461,0.0023775,0.0131423
0.0008685,0.0034107,0.0131261,0.000868,0.0034085,0.0131863
-0.0044319,0.0020324,0.0021412,-0.0044298,0.0020316,0.0021522
-0.0047501,0.0005321,0.0021426,-0.0047477,0.000532,0.002154
-0.0042369,0.0004812,0.0019357,-0.0042342,0.0004811,0.0019483
-0.0038151,0.0006867,0.0018469,-0.0038123,0.0006864,0.0018605
-0.0015196,0.00037,0.0013667,-0.0015179,0.0003698,0.0013836
-0.0022434,0.0003298,0.00178,-0.0022413,0.0003297,0.0017971
-0.0032193,0.0002095,0.002362,-0.0032173,0.0002096,0.0023789
-0.0012248,0.0001317,0.0016913,-0.0012236,0.0001317,0.0017095
-0.0012337,0.0002568,0.0020585,-0.0012326,0.0002568,0.0020778
-0.0023334,0.0003049,0.0021817,-0.0023317,0.0003048,0.0021998
-0.0029455,0.0001969,0.0027985,-0.0029439,0.0001969,0.0028173
-0.0040489,0.0007546,0.0021018,-0.0040464,0.0007544,0.0021154
-0.0039532,0.0002874,0.0029192,-0.0039515,0.0002874,0.0029361
-0.0047466,0.0005861,0.0023399,-0.0047445,0.0005862,0.0023519
-0.0049254,0.000146,0.0021097,-0.004923,0.0001461,0.0021203
-0.004143,1.79e-05,0.0018363,-0.0041401,1.81e-05,0.001849
-0.0047677,-0.0002388,0.0021259,-0.0047653,-0.0002384,0.0021373
-0.0048061,4.04e-05,0.0023224,-0.004804,4.06e-05,0.0023343
-0.0046571,-0.0010133,0.0022258,-0.0046549,-0.0010127,0.0022374
-0.004229,-0.0011944,0.0020831,-0.0042266,-0.0011935,0.0020957
-0.0041517,-0.0016444,0.0020004,-0.0041491,-0.0016432,0.0020123
-0.0037244,-0.0030074,0.0021419,-0.0037225,-0.0030058,0.0021532
-0.0035562,-0.0030208,0.0022504,-0.0035545,-0.0030193,0.0022625
-0.0031582,-0.0024749,0.0029806,-0.003157,-0.0024737,0.0029974
-0.0040525,-0.00262,0.0021374,-0.0040505,-0.0026185,0.0021484
-0.0021422,0.0043432,0.0021564,-0.0021411,0.0043414,0.0021676
-0.0038956,0.0028567,0.0021603,-0.0038936,0.0028555,0.0021715
-0.0008398,-0.0020068,0.0121411,-0.0008397,-0.0020066,0.0121986
-0.0011013,-0.001241,0.0121074,-0.0011013,-0.0012411,0.0121651
-0.001005,-0.0028162,0.0114321,-0.0010046,-0.0028152,0.0114864
-0.0011149,-0.0027955,0.0108282,-0.0011145,-0.0027944,0.01088
-0.0005378,-0.0023743,0.0090414,-0.0005376,-0.0023732,0.0090854
-0.0020732,-0.0028023,0.0131674,-0.0020721,-0.0028009,0.0132275
0.0011408,-0.0019199,0.0120119,0.0011405,-0.0019196,0.0120688
0.0010278,-0.0009457,0.0120076,0.0010277,-0.0009459,0.0120651
0.0013607,-0.0027329,0.0115187,0.00136,-0.0027318,0.0115734
0.0012299,-0.0032826,0.0130621,0.0012292,-0.003281,0.0131218
0.0009257,-0.0030074,0.0130334,0.0009252,-0.0030061,0.0130932
0.0009079,-0.0011375,0.0128921,0.0009077,-0.0011375,0.0129524
0.0004585,-0.0010514,0.0130624,0.0004584,-0.0010515,0.0131233
0.0005559,-0.0020518,0.0122161,0.0005557,-0.0020515,0.0122739
0.0004648,-0.0026632,0.0115111,0.0004645,-0.0026624,0.0115658
-0.0013419,-0.0029325,0.0129755,-0.0013412,-0.0029312,0.013035
-0.0011399,-0.0011915,0.01288,-0.0011397,-0.0011914,0.0129402
0.0018246,0.0039363,0.0020838,0.0018236,0.0039344,0.0020967
0.0023106,0.0041671,0.0021282,0.0023095,0.0041652,0.0021396
0.0018282,0.0009788,0.0123215,0.0018277,0.0009784,0.0123798
0.0011006,0.000964,0.0122416,0.0011004,0.0009637,0.0123
0.0009262,0.0004935,0.0102039,0.0009261,0.0004934,0.0102536
0.0027224,0.0010329,0.0114942,0.0027212,0.0010324,0.0115489
0.0026934,0.0009433,0.0109513,0.0026923,0.0009428,0.0110039
0.0025128,0.0008613,0.0091775,0.0025115,0.0008608,0.0092223
0.003065,0.0007971,0.0130405,0.0030633,0.0007965,0.0131004
0.001075,0.0009865,0.0128696,0.0010748,0.0009861,0.0129299
0.0011611,0.0002308,0.0130058,0.0011609,0.0002305,0.0130667
0.0019695,0.0003201,0.0122674,0.001969,0.0003198,0.0123255
0.0025906,0.0003235,0.0115428,0.0025897,0.0003233,0.0115978
-0.0025547,-0.0025003,0.013016,-0.0025533,-0.0024991,0.0130756
-0.00299,-0.0011203,0.0129954,-0.0029885,-0.00112,0.0130551
-0.0027518,-0.0014175,0.0130511,-0.0027504,-0.001417,0.013111
-0.0018611,-0.0012329,0.0121642,-0.0018607,-0.0012328,0.0122217
-0.0023861,-0.0011628,0.0116064,-0.0023854,-0.0011626,0.0116616
-0.0032791,-0.0008081,0.0130597,-0.0032774,-0.0008079,0.0131195
-0.0035244,-0.000668,0.0130152,-0.0035225,-0.0006679,0.0130749
-0.0017338,-0.0003057,0.0123991,-0.0017336,-0.0003059,0.0124578
-0.0024691,-0.0004234,0.0114411,-0.0024684,-0.0004234,0.0114958
-0.003276,-0.0004574,0.0108098,-0.0032744,-0.0004572,0.0108614
-0.0035253,-0.0002727,0.0130799,-0.0035234,-0.0002728,0.0131398
-0.0017047,0.000427,0.012497,-0.0017044,0.0004268,0.0125561
-0.0010705,0.000252,0.0121179,-0.0010706,0.0002519,0.012176
-0.002503,0.0001692,0.0114816,-0.0025023,0.0001689,0.0115365
-0.0035073,0.0004607,0.0131181,-0.0035053,0.0004602,0.0131781
-0.0034864,0.000824,0.0130354,-0.0034845,0.0008233,0.0130952
-0.0017592,0.000997,0.0120484,-0.001759,0.0009966,0.0121057
-0.0025152,0.001059,0.0116787,-0.0025144,0.0010584,0.0117343
-0.0032492,0.0011412,0.0130262,-0.0032474,0.0011404,0.013086
-0.0027595,0.0012421,0.0133329,-0.0027582,0.0012412,0.0133937
-0.0009189,0.0008024,0.0127331,-0.0009189,0.0008021,0.0127932
-0.0031763,0.0016336,0.0130247,-0.0031745,0.0016324,0.0130845
0.0019246,-0.0012748,0.012171,0.001924,-0.0012747,0.0122285
0.0026595,-0.0012988,0.0114239,0.0026583,-0.0012984,0.0114783
0.002612,-0.0011576,0.0108914,0.0026109,-0.0011572,0.0109437
0.0022286,-0.0007509,0.0089892,0.0022275,-0.0007505,0.0090331
0.0032991,-0.0007369,0.0131135,0.0032973,-0.0007367,0.0131735
0.0026826,-0.001029,0.0132312,0.0026812,-0.0010287,0.0132917
0.0011291,-0.0004188,0.0130497,0.0011288,-0.000419,0.0131106
0.0019356,-0.0003467,0.0121844,0.0019352,-0.0003468,0.0122422
0.0027017,-0.0004632,0.0116308,0.0027006,-0.0004632,0.0116861
-0.0007984,-0.0034219,0.013012,-0.0007981,-0.0034202,0.0130715
-0.0036098,0.003151,0.0020859,-0.0036079,0.0031495,0.0020971
0.0028801,-0.0019687,0.0130347,0.0028784,-0.0019678,0.0130943
0.0031391,-0.0015103,0.0131066,0.0031373,-0.0015097,0.0131665
-0.0001956,0.0048593,0.0021521,-0.0001955,0.0048571,0.0021632
-0.0001647,0.0047374,0.0022945,-0.0001646,0.0047355,0.0023067
-0.0001565,0.0025726,0.001944,-0.0001563,0.0025707,0.0019611
-0.0003461,0.0032497,0.0023774,-0.0003457,0.0032479,0.0023943
-0.0003209,0.0040358,0.0031698,-0.0003207,0.0040344,0.0031875
-0.0006521,0.0047109,0.0022703,-0.0006517,0.004709,0.0022822
-0.0010796,0.0047499,0.0021603,-0.001079,0.0047479,0.0021713
0.0014067,0.003043,0.0134172,0.0014058,0.0030411,0.0134782
0.0045752,-0.00122,0.0019327,0.0045727,-0.0012191,0.0019435
0.0045836,-0.0018528,0.0021703,0.0045816,-0.0018519,0.002181
0.0016571,0.0030936,0.0130424,0.0016561,0.0030916,0.0131023
0.0006602,-0.004905,0.0020625,0.0006599,-0.0049024,0.0020728
0.000284,-0.0045317,0.0017821,0.0002839,-0.0045284,0.0017932
0.0003781,-0.0048278,0.0021667,0.0003781,-0.0048253,0.0021778
0.0003997,-0.0043705,0.0020396,0.0003995,-0.0043678,0.0020521
0.0003399,-0.0047523,0.0023469,0.0003398,-0.00475,0.002359
-0.0009475,0.0034157,0.0138194,-0.0009471,0.0034136,0.0138814
-0.0012326,0.0031406,0.0137972,-0.001232,0.0031387,0.0138591
-0.0012156,0.0026494,0.0138044,-0.0012151,0.0026478,0.0138665
0.00191,-0.0042798,0.0018117,0.0019089,-0.0042769,0.0018223
0.0018666,-0.0045021,0.0021833,0.0018658,-0.0044998,0.0021943
0.0034047,0.0032352,0.0022401,0.0034031,0.003234,0.0022524
0.0039746,0.0026557,0.0021463,0.0039728,0.0026547,0.0021579
0.004115,-0.0025046,0.0021493,0.0041131,-0.0025033,0.0021605
0.0023016,-0.0039306,0.0020225,0.0023004,-0.0039282,0.0020343
0.0028112,-0.0031237,0.0019366,0.0028094,-0.0031215,0.0019494
0.0043233,0.0010483,0.0019811,0.0043209,0.0010479,0.0019933
-0.0002231,-0.0018825,0.0123623,-0.0002231,-0.0018823,0.0124207
-0.0001851,-0.0025946,0.0116727,-0.0001851,-0.0025939,0.0117282
3.91e-05,-0.0032654,0.013269,3.9e-05,-0.0032639,0.0133294
-6.4e-05,-0.0028821,0.0134042,-6.4e-05,-0.0028808,0.013465
-0.0003542,-0.0012636,0.0130245,-0.0003542,-0.0012636,0.0130853
-6.69e-05,-0.0035417,0.0127412,-6.69e-05,-0.0035399,0.0128
0.0010283,0.0017878,0.0122596,0.0010281,0.0017872,0.0123177
0.0013847,0.0024851,0.0115993,0.0013841,0.0024839,0.0116545
0.0013411,0.0024902,0.0107806,0.0013405,0.0024891,0.0108326
0.0010727,0.0021287,0.0091628,0.0010722,0.0021276,0.0092077
0.0032814,-0.0030464,0.002024,0.0032795,-0.0030445,0.0020361
0.0034352,-0.0031901,0.0019006,0.0034331,-0.003188,0.0019114
0.0007424,-0.0033671,0.0136107,0.0007419,-0.0033655,0.0136719
0.0017493,-0.0027803,0.012981,0.0017483,-0.0027791,0.0130406
-0.0028549,0.0039347,0.0021646,-0.0028535,0.003933,0.0021757
0.0014545,-0.0044091,0.0021182,0.0014538,-0.0044066,0.00213
-0.0004512,-0.0034677,0.0130888,-0.000451,-0.003466,0.0131485
0.0032441,0.0004369,0.0130886,0.0032423,0.0004364,0.0131486
0.0035194,0.0004261,0.0127285,0.0035173,0.0004256,0.0127874
0.0033356,0.0001734,0.0106332,0.0033339,0.0001732,0.0106841
0.000857,-0.0045131,0.0020662,0.0008566,-0.0045104,0.002078
-9.91e-05,0.0034654,0.0132955,-9.91e-05,0.0034632,0.0133562
-0.0047463,-0.0008934,0.0023949,-0.0047443,-0.0008927,0.0024068
-0.0022144,-0.0006276,0.0022844,-0.0022128,-0.0006269,0.0023029
-0.002936,-0.0006264,0.0027899,-0.0029345,-0.0006259,0.0028087
-0.0046683,-0.0004644,0.0022729,-0.004666,-0.0004639,0.0022851
-0.004322,0.00011,0.0035948,-0.0043206,0.0001102,0.0036134
-0.0042052,-0.0016356,0.0022278,-0.0042031,-0.0016346,0.0022404
-0.0037748,-0.0018481,0.002091,-0.0037725,-0.0018468,0.0021042
-0.0012986,-0.0016203,0.0018674,-0.0012974,-0.0016187,0.001885
-0.0022964,-0.0015521,0.0023044,-0.0022949,-0.0015508,0.002322
-0.003307,-0.0018488,0.003009,-0.0033056,-0.0018479,0.0030267
-0.0031086,-0.0031754,0.0022416,-0.0031071,-0.0031736,0.0022544
0.0013028,0.0031894,0.0131979,0.001302,0.0031874,0.0132583
0.001554,0.0027723,0.0130995,0.0015531,0.0027706,0.0131597
-0.0020599,-0.0029074,0.0126575,-0.0020588,-0.002906,0.0127159
-0.0021049,-0.0029067,0.0123576,-0.0021037,-0.0029053,0.0124151
-0.0017491,-0.0019842,0.0113595,-0.0017487,-0.0019837,0.0114138
-0.0018926,-0.0027463,0.0107554,-0.0018918,-0.0027451,0.0108066
-0.0001206,-0.0043776,0.0019933,-0.0001204,-0.0043748,0.0020056
0.0031672,0.0016177,0.0129867,0.0031654,0.0016166,0.0130464
-0.0042751,0.0017914,0.0024242,-0.0042732,0.0017909,0.0024373
-0.0036104,0.0017037,0.0021107,-0.0036081,0.0017029,0.0021248
-0.0014551,0.0013946,0.0017663,-0.0014537,0.0013935,0.0017838
-0.0022748,0.0012203,0.0022779,-0.0022732,0.0012197,0.002296
-0.0033054,0.001212,0.0028518,-0.0033038,0.0012117,0.0028696
-0.0046577,0.0012049,0.0023458,-0.0046557,0.0012046,0.0023578
-0.002348,-0.0026929,0.012747,-0.0023468,-0.0026916,0.0128058
-0.002858,-0.0021038,0.0125478,-0.0028565,-0.0021028,0.012606
-0.0026401,-0.0020009,0.0108288,-0.0026389,-0.002,0.0108805
-0.0042393,0.0020432,0.0022918,-0.0042373,0.0020425,0.0023041
-0.0032511,-0.0013879,0.0126753,-0.0032493,-0.0013873,0.0127339
-0.0034613,-0.0007193,0.0126834,-0.0034594,-0.0007191,0.0127421
-0.00344,-0.0003278,0.012751,-0.0034382,-0.0003279,0.0128098
-0.0034601,7.76e-05,0.012722,-0.0034582,7.73e-05,0.0127809
-0.0035261,0.0004839,0.0127603,-0.0035241,0.0004834,0.0128193
-0.0033414,0.0008384,0.0126007,-0.0033396,0.0008378,0.0126592
-0.0030586,0.0012826,0.0127399,-0.0030571,0.0012817,0.0127988
-0.0030909,0.0017491,0.0127377,-0.0030892,0.0017479,0.0127966
-0.0028677,0.0020465,0.0127079,-0.0028662,0.0020451,0.0127668
-0.0029673,0.0019544,0.012381,-0.0029656,0.0019531,0.0124388
-0.0008819,0.0017517,0.0122431,-0.0008818,0.0017512,0.0123013
-0.0017984,0.0017173,0.0114384,-0.001798,0.0017167,0.0114931
-0.0026665,0.0017263,0.0106641,-0.0026654,0.0017253,0.0107153
-0.0026018,0.0023711,0.0130586,-0.0026003,0.0023695,0.0131185
-0.0024563,0.0024559,0.0126819,-0.002455,0.0024543,0.0127407
0.0027975,0.0039252,0.0021616,0.0027962,0.0039236,0.002173
0.0029358,0.003721,0.0023276,0.0029346,0.0037196,0.0023399
0.0025084,0.0032651,0.0030759,0.0025075,0.003264,0.0030931
-0.0007305,-0.0045862,0.0018579,-0.0007299,-0.0045832,0.0018688
-0.0008506,-0.003131,0.012788,-0.0008502,-0.0031295,0.012847
-0.0013031,-0.0032245,0.012688,-0.0013025,-0.0032229,0.0127465
0.0044425,4.09e-05,0.0020661,0.0044402,4.11e-05,0.0020786
0.0047916,5.2e-05,0.0023292,0.0047897,5.21e-05,0.0023413
-0.0016462,-0.0029659,0.0127584,-0.0016454,-0.0029645,0.0128172
0.0028288,-0.0013052,0.0131378,0.0028272,-0.0013048,0.0131979
0.0032263,-0.0014076,0.0126881,0.0032244,-0.001407,0.0127468
0.0003004,0.0035269,0.0127285,0.0003001,0.0035247,0.0127876
0.0001703,0.0033739,0.0123865,0.0001702,0.0033719,0.0124445
0.0005068,0.0017229,0.0121503,0.0005067,0.0017225,0.0122081
0.0006036,0.0025,0.0115128,0.0006034,0.0024991,0.0115679
0.0004636,0.0030598,0.010936,0.0004634,0.0030582,0.0109885
-0.0003013,0.001786,0.0121372,-0.0003013,0.0017856,0.012195
-0.0002262,0.002494,0.0116175,-0.0002263,0.0024931,0.011673
-0.0003494,0.0024835,0.0109407,-0.0003494,0.0024826,0.0109935
-0.0006078,0.0023334,0.0092636,-0.0006075,0.0023323,0.0093089
-0.0003511,0.0033325,0.0107964,-0.000351,0.0033307,0.0108482
-0.0001161,0.0035347,0.0127842,-0.0001161,0.0035325,0.0128434
0.0013747,-0.0032428,0.0125731,0.0013739,-0.0032412,0.0126313
0.0010382,-0.0033175,0.0126524,0.0010375,-0.0033159,0.0127108
0.0030079,-0.001806,0.0127128,0.0030062,-0.0018052,0.0127715
0.0031168,-0.0016335,0.0123283,0.003115,-0.0016328,0.0123858
0.0019257,-0.0019414,0.0114828,0.001925,-0.0019409,0.0115374
0.0020129,-0.0011588,0.0114811,0.0020124,-0.0011588,0.0115359
0.0035151,-0.0003836,0.012786,0.003513,-0.0003836,0.012845
0.0035357,-0.0004628,0.012452,0.0035337,-0.0004628,0.0125099
-0.002094,0.0043291,0.002329,-0.0020931,0.0043275,0.0023409
-0.0014781,0.0023558,0.0023211,-0.0014771,0.0023545,0.0023389
-0.001323,0.0031278,0.0029215,-0.0013223,0.0031265,0.0029399
-0.0013727,0.0031425,0.0033301,-0.0013721,0.0031414,0.0033498
-0.0010066,0.0022854,0.0045415,-0.0010061,0.0022845,0.0045669
0.0005127,-0.0025323,0.0023966,0.0005125,-0.0025304,0.0024149
0.0005716,-0.0013495,0.0020867,0.0005712,-0.0013482,0.0021058
0.0011443,-0.0008665,0.0033786,0.0011437,-0.0008658,0.0034015
0.0007887,-0.0033578,0.0028894,0.0007884,-0.003356,0.0029074
0.0005976,-0.0031819,0.003252,0.0005973,-0.0031803,0.0032717
0.0007932,-0.002489,0.0045595,0.0007928,-0.0024876,0.0045848
0.0003803,-0.0043261,0.0022137,0.0003801,-0.0043236,0.0022268
0.0002323,-0.0039708,0.0020238,0.0002322,-0.0039681,0.0020377
0.0006001,-0.0014414,0.0017426,0.0005996,-0.0014398,0.0017606
-0.0003023,-0.0014853,0.001773,-0.000302,-0.0014836,0.0017911
-0.0004418,-0.0027915,0.0023327,-0.0004414,-0.0027895,0.0023504
-0.0001852,-0.0030202,0.0028341,-0.000185,-0.0030184,0.0028528
0.0003949,-0.0047278,0.0025274,0.0003948,-0.0047257,0.0025403
0.0041556,0.0022872,0.0020935,0.0041536,0.0022863,0.002105
0.0041893,0.0022871,0.0023088,0.0041877,0.0022863,0.002321
0.0038334,0.0018035,0.0020944,0.0038312,0.0018026,0.0021078
0.0018912,0.0015218,0.0019251,0.0018897,0.0015208,0.0019424
0.0013519,0.0014099,0.0022182,0.001351,0.0014091,0.002237
0.0010931,0.0008708,0.0034007,0.0010925,0.0008705,0.0034237
0.0024707,0.0013079,0.0023536,0.0024691,0.0013073,0.0023715
0.0032043,0.0012358,0.002904,0.0032029,0.0012354,0.0029221
0.0032125,0.0012553,0.0033747,0.0032112,0.0012549,0.0033945
0.0026151,0.0008626,0.0043933,0.0026139,0.0008623,0.0044179
0.0043854,0.0018031,0.0023108,0.0043836,0.0018026,0.0023231
0.0015645,0.0022592,0.0023138,0.0015635,0.0022579,0.0023316
0.0024443,0.0022477,0.0028362,0.0024432,0.0022468,0.0028545
0.0033787,0.0021872,0.0034701,0.0033775,0.0021866,0.0034891
0.0014958,0.0041465,0.002031,0.001495,0.0041443,0.0020435
0.0014389,0.0045626,0.0023581,0.0014383,0.0045609,0.0023703
-0.000384,0.0022366,0.0022097,-0.0003837,0.0022351,0.0022281
-0.0003945,0.002934,0.0027785,-0.0003942,0.0029326,0.0027974
-0.0003953,0.0039242,0.003558,-0.000395,0.0039229,0.0035773
-0.0004293,0.0035212,0.0134782,-0.0004291,0.003519,0.0135394
0.0049013,-0.0008194,0.0020104,0.004899,-0.0008188,0.0020205
0.0044559,-0.000855,0.0017744,0.0044531,-0.0008543,0.0017855
0.004527,-0.0008871,0.001996,0.0045245,-0.0008865,0.0020076
0.003014,0.0019284,0.0127299,0.0030122,0.0019271,0.0127889
0.0029923,0.0018913,0.0123929,0.0029906,0.0018901,0.0124508
0.0019764,0.0017783,0.0114946,0.0019756,0.0017776,0.0115495
0.0026036,0.0016895,0.0108567,0.0026024,0.0016886,0.0109088
0.002296,0.0040927,0.0023175,0.0022951,0.0040911,0.0023299
-0.0022265,0.0026402,0.0130934,-0.0022253,0.0026385,0.0131535
0.0007964,-0.0045614,0.0022723,0.0007962,-0.0045591,0.0022846
0.003112,6.46e-05,0.0130912,0.0031103,6.44e-05,0.0131513
0.0035662,-2.73e-05,0.0127552,0.0035641,-2.76e-05,0.0128142
0.0038622,0.0028194,0.0023098,0.0038606,0.0028184,0.0023219
-0.0038958,0.0028148,0.0023112,-0.003894,0.0028138,0.002323
0.0018489,0.0030055,0.0126719,0.0018478,0.0030036,0.0127307
0.0010941,0.0033898,0.0127297,0.0010934,0.0033876,0.0127887
0.0014956,0.0031949,0.012658,0.0014947,0.0031928,0.0127168
0.0032923,0.0011534,0.0130094,0.0032904,0.0011525,0.0130691
0.0032814,0.001365,0.012686,0.0032795,0.0013641,0.0127448
0.0025856,0.0004308,0.002369,0.002584,0.0004307,0.0023872
0.0032948,0.000332,0.0029266,0.0032932,0.000332,0.0029451
0.0040956,0.0002809,0.0034675,0.0040942,0.000281,0.0034862
0.0041104,0.0002539,0.0020818,0.0041081,0.0002539,0.0020954
0.0038702,-3.07e-05,0.0020927,0.0038679,-3.05e-05,0.0021071
0.0013965,0.0004472,0.0017706,0.0013952,0.000447,0.0017887
0.0014194,-0.0004624,0.0018098,0.0014181,-0.0004618,0.001828
0.0024446,-0.0006235,0.0022855,0.002443,-0.0006228,0.0023036
0.0034975,-0.0004698,0.0029309,0.0034959,-0.0004694,0.0029489
0.0032634,-0.0006815,0.0033303,0.003262,-0.0006811,0.0033501
0.0026554,-0.0008532,0.0045214,0.0026542,-0.0008527,0.0045463
0.0046947,-0.0004998,0.0024271,0.0046929,-0.0004994,0.0024399
0.00466,0.0001714,0.0025095,0.0046583,0.0001714,0.0025228
-0.0011614,-0.0044627,0.0018588,-0.0011605,-0.0044597,0.0018697
-0.00165,0.0042198,0.0020899,-0.0016491,0.0042178,0.002102
0.0003731,0.0047478,0.0021966,0.0003731,0.0047457,0.0022083
0.0032784,-0.0010253,0.0126212,0.0032765,-0.0010249,0.0126797
-0.0010639,0.0046807,0.0023322,-0.0010633,0.0046789,0.0023442
0.003403,-0.0007309,0.0127946,0.003401,-0.0007307,0.0128537
0.0003215,-0.0035481,0.0126519,0.0003212,-0.0035463,0.0127103
-0.000125,-0.0031662,0.0126582,-0.000125,-0.0031648,0.0127168
-2.29e-05,-0.0035293,0.0123882,-2.29e-05,-0.0035276,0.0124458
0.0007147,0.0034185,0.0127752,0.0007142,0.0034164,0.0128343
0.0003723,-0.0032765,0.0131574,0.0003721,-0.003275,0.0132174
0.0002103,-0.003301,0.012868,0.0002101,-0.0032994,0.0129272
0.0002807,-0.0035677,0.012363,0.0002805,-0.0035659,0.0124205
-0.0007875,0.0034523,0.0134093,-0.0007871,0.0034501,0.0134703
-0.0011967,0.0032422,0.0133392,-0.0011961,0.0032402,0.0134
0.0021089,-0.0022592,0.0127304,0.0021078,-0.0022583,0.0127893
0.0010616,-0.0017491,0.0114299,0.0010615,-0.0017491,0.0114846
0.0019172,-0.001966,0.0107451,0.0019165,-0.0019653,0.0107968
0.0026587,-0.0021964,0.0126658,0.0026572,-0.0021954,0.0127244
-0.0040879,-0.0016157,0.0024476,-0.004086,-0.0016147,0.0024614
-0.0036208,-0.0028921,0.0025572,-0.0036194,-0.0028908,0.0025706
-0.0033753,-0.0030749,0.0026669,-0.0033739,-0.0030736,0.0026809
-0.0011196,-0.0025637,0.0023668,-0.0011189,-0.0025618,0.0023846
-0.0022798,-0.0026229,0.0029347,-0.0022787,-0.0026216,0.0029528
-0.0031843,-0.0022352,0.0034024,-0.0031831,-0.0022342,0.0034212
-0.0018109,0.0041644,0.0023782,-0.00181,0.0041628,0.0023914
-0.0017451,0.0036993,0.0021007,-0.001744,0.0036973,0.0021144
-0.0041696,0.002262,0.0025142,-0.0041678,0.0022613,0.0025271
0.0017969,0.0039754,0.0022511,0.001796,0.0039736,0.0022644
0.0018538,0.0035434,0.0021124,0.0018527,0.0035415,0.0021265
0.0015842,0.0031325,0.0029294,0.0015836,0.0031313,0.0029475
0.0013868,0.0028505,0.0031985,0.0013862,0.0028493,0.0032182
0.0011307,0.002513,0.0045138,0.0011301,0.002512,0.0045388
0.0023214,0.0035977,0.0022477,0.0023203,0.0035961,0.0022613
0.0022789,0.0041604,0.0025479,0.002278,0.004159,0.002561
-0.0031886,-0.0009844,0.0127314,-0.0031869,-0.0009841,0.0127903
-0.0046755,-0.0002634,0.0024876,-0.0046736,-0.000263,0.0025006
-0.004631,-0.0007419,0.0024935,-0.0046291,-0.0007414,0.0025065
-0.0044535,0.00052,0.0024457,-0.0044514,0.00052,0.0024593
-0.004636,0.0009386,0.0025138,-0.0046341,0.0009385,0.0025267
3.2e-05,-0.0049035,0.0023177,3.21e-05,-0.0049012,0.0023291
-0.0001114,-0.0041911,0.0021714,-0.0001112,-0.0041885,0.0021849
-7.29e-05,-0.0047336,0.0025168,-7.27e-05,-0.0047316,0.0025296
