X,Y,Z,X1,Y1,Z1
-8.84e-05,-0.0045557,0.0026324,-8.83e-05,-0.0045537,0.0026464
0.0014053,-0.0023333,0.0023399,0.0014044,-0.0023315,0.0023577
0.0024025,-0.0015629,0.0023091,0.0024009,-0.0015616,0.0023265
0.002427,-0.0024025,0.0029377,0.0024259,-0.0024012,0.0029559
0.0034091,-0.0014945,0.0028676,0.0034076,-0.0014936,0.0028849
-0.0046874,0.000124,0.0024969,-0.0046855,0.0001242,0.0025099
0.0006878,-0.0033785,0.012685,0.0006874,-0.0033768,0.0127436
0.0020231,-0.0043609,0.0023658,0.0020223,-0.0043588,0.0023778
0.0018167,-0.0041094,0.0021623,0.0018158,-0.004107,0.0021748
0.0016214,-0.0017123,0.0017881,0.00162,-0.0017106,0.001805
0.0015445,-0.0034468,0.0029257,0.0015439,-0.0034451,0.002943
0.001539,-0.0044954,0.0023156,0.0015384,-0.0044932,0.0023276
0.0013917,-0.0028613,0.0124763,0.0013909,-0.0028601,0.0125343
0.0012634,-0.0027318,0.0108882,0.0012628,-0.0027307,0.0109403
0.0009189,-0.0034483,0.0122629,0.0009183,-0.0034465,0.01232
0.0031131,0.0033692,0.0024695,0.0031118,0.0033681,0.0024829
0.0028858,0.0035894,0.0026755,0.0028848,0.0035883,0.0026896
0.0025824,0.0029827,0.003385,0.0025814,0.0029818,0.0034037
0.00357,0.002986,0.0024704,0.0035686,0.002985,0.0024836
-0.0020959,0.0028222,0.0127199,-0.0020948,0.0028204,0.0127789
-0.0021687,0.0027081,0.0124255,-0.0021676,0.0027065,0.0124835
-0.0009339,0.0024313,0.01161,-0.0009337,0.0024303,0.0116654
-0.001794,0.0025995,0.0110093,-0.0017932,0.0025982,0.011062
-0.002451,0.0040231,0.0024671,-0.0024499,0.0040217,0.00248
0.0033925,0.0008996,0.0126278,0.0033905,0.0008989,0.0126864
-0.0007907,-0.0032613,0.0124209,-0.0007904,-0.0032598,0.0124787
-0.0007907,-0.0029408,0.012311,-0.0007904,-0.0029396,0.0123685
-0.0004094,-0.0012541,0.0121739,-0.0004094,-0.0012543,0.012232
-0.0003114,-0.0019377,0.0113407,-0.0003114,-0.0019376,0.0113951
-0.0002362,-0.0026615,0.0108318,-0.0002362,-0.0026607,0.0108838
-0.0011158,-0.002067,0.0116861,-0.0011156,-0.0020667,0.0117417
-0.0007366,-0.0006427,0.0091305,-0.0007364,-0.0006425,0.0091754
-0.0005992,-0.0022338,0.0078445,-0.0005988,-0.0022324,0.007883
-0.0013118,-0.0032113,0.0122903,-0.0013112,-0.0032097,0.0123476
0.0048341,0.0003922,0.0024095,0.0048323,0.0003923,0.0024218
0.0042757,0.000763,0.0021771,0.0042735,0.0007628,0.0021903
0.0046533,0.0005855,0.0024704,0.0046515,0.0005855,0.0024834
0.0041543,0.0006145,0.0023045,0.0041523,0.0006143,0.0023186
0.0045788,0.0006143,0.0026625,0.0045772,0.0006143,0.0026766
0.0017787,0.0030122,0.0122969,0.0017777,0.0030104,0.0123545
0.0018501,0.0026796,0.0124377,0.0018491,0.002678,0.0124958
0.0022061,0.0026759,0.0106588,0.0022049,0.0026744,0.0107099
0.0010556,0.0017637,0.0114482,0.0010554,0.0017633,0.0115031
0.0010627,0.0034104,0.0123798,0.001062,0.0034082,0.0124377
0.00134,0.0031871,0.0123094,0.0013392,0.0031851,0.0123671
0.0030654,-0.0011018,0.0122214,0.0030638,-0.0011014,0.0122786
0.0006795,-0.0032766,0.0130946,0.0006791,-0.003275,0.0131545
0.0024987,0.0024332,0.0125611,0.0024972,0.0024317,0.0126196
0.0040744,-0.0024527,0.0023266,0.0040726,-0.0024515,0.0023386
0.0038433,-0.0017121,0.0021774,0.0038413,-0.001711,0.002191
0.0043285,-0.0019864,0.0023026,0.0043267,-0.0019854,0.0023145
-0.0025904,0.0039643,0.0022847,-0.0025892,0.0039627,0.0022968
0.0004521,-0.0041831,0.0023707,0.000452,-0.0041808,0.0023849
0.000306,-0.0046173,0.0026449,0.000306,-0.0046154,0.0026586
-0.0001669,0.0045791,0.0024838,-0.0001668,0.0045774,0.0024972
-0.0007687,0.0046006,0.0024769,-0.0007683,0.0045989,0.0024899
0.0045326,0.0012631,0.0022779,0.0045307,0.0012628,0.0022902
-0.000128,-0.004203,0.0023771,-0.0001279,-0.0042007,0.0023913
0.0011867,0.0033876,0.0131453,0.001186,0.0033854,0.0132055
0.0009905,0.0031402,0.0133193,0.0009899,0.0031382,0.0133801
0.0010904,0.0030267,0.0136615,0.0010898,0.0030248,0.0137232
0.0030718,0.0005302,0.0126324,0.0030702,0.0005297,0.0126911
-0.0022247,-0.0025616,0.0123472,-0.0022235,-0.0025605,0.0124047
0.0042865,0.0019686,0.0024931,0.0042849,0.001968,0.0025062
-0.0003932,-0.0035867,0.0127772,-0.0003931,-0.0035849,0.012836
-0.0004212,-0.003273,0.0128091,-0.000421,-0.0032715,0.0128681
0.0034258,-0.0030826,0.0022696,0.0034243,-0.003081,0.002282
0.0028037,-0.0029556,0.0020919,0.0028021,-0.0029537,0.0021056
0.0032472,-0.0027666,0.0023698,0.0032456,-0.0027651,0.0023837
0.003791,-0.0026967,0.0024347,0.0037894,-0.0026954,0.0024476
0.0040353,0.0024798,0.002466,0.0040338,0.002479,0.002479
-9.1e-05,-0.0032526,0.0123181,-9.1e-05,-0.0032511,0.0123756
-0.0001319,-0.0035265,0.0120299,-0.0001319,-0.0035248,0.0120863
-0.0040657,-0.001236,0.0023703,-0.0040637,-0.0012351,0.0023845
-0.0042014,-0.0011927,0.0022332,-0.0041993,-0.0011918,0.0022463
-0.0038796,-0.0025335,0.0024838,-0.003878,-0.0025322,0.0024968
-0.0038168,-0.0024702,0.0022408,-0.0038149,-0.0024688,0.0022532
-0.0016806,-0.001254,0.0114187,-0.0016804,-0.001254,0.0114734
-0.0018686,-0.0019005,0.0106063,-0.001868,-0.0018999,0.0106574
-0.0018443,-0.0027954,0.010121,-0.0018434,-0.0027941,0.0101695
0.0017049,-0.0030414,0.0126487,0.0017038,-0.0030399,0.0127072
0.0021099,0.0010973,0.0115255,0.0021094,0.0010968,0.0115806
0.003127,0.0008157,0.0123111,0.0031254,0.0008151,0.0123687
0.0010909,0.0003623,0.0120236,0.0010909,0.0003621,0.0120812
0.0020156,0.0002854,0.0114581,0.0020153,0.0002853,0.011513
0.0026828,0.0002864,0.0109807,0.0026818,0.0002862,0.0110335
0.0023008,-0.0039582,0.0022147,0.0022997,-0.003956,0.0022271
0.002741,-0.0032349,0.0022544,0.0027396,-0.003233,0.002268
0.002191,-0.0035486,0.0022767,0.0021899,-0.0035465,0.0022906
0.0025324,-0.0033282,0.0023727,0.0025312,-0.0033263,0.0023869
-0.0028985,-0.0018328,0.0123663,-0.002897,-0.001832,0.012424
-0.002901,-0.0015251,0.0124882,-0.0028995,-0.0015245,0.0125463
-0.0025003,-0.0011599,0.0109117,-0.0024995,-0.0011596,0.0109641
-0.0031646,-0.0015628,0.0123155,-0.0031628,-0.0015621,0.0123729
-0.002185,-0.0007374,0.0079187,-0.0021836,-0.0007369,0.0079576
-0.0032208,-0.0009016,0.0124101,-0.0032192,-0.0009013,0.0124679
-0.0034796,-0.0006906,0.0122942,-0.0034777,-0.0006904,0.0123515
-0.0029799,-0.000538,0.0124686,-0.0029785,-0.000538,0.0125268
-0.0027448,-0.0006421,0.0123833,-0.0027437,-0.0006421,0.0124412
-0.0010945,-0.0005552,0.0121379,-0.0010945,-0.0005553,0.012196
-0.0016607,-0.0003389,0.0116645,-0.0016607,-0.000339,0.0117205
-0.0024747,-0.0004567,0.0108374,-0.002474,-0.0004567,0.0108896
-0.001101,-0.0004879,0.0128935,-0.0011009,-0.0004881,0.012954
-0.0035776,-0.0002999,0.012478,-0.0035756,-0.0002999,0.012536
-0.0035187,-0.000689,0.0116729,-0.0035168,-0.0006888,0.011728
-0.0032346,-0.0003796,0.010206,-0.003233,-0.0003794,0.010255
-0.0035307,4.36e-05,0.0122925,-0.0035288,4.34e-05,0.0123499
-0.0035507,-0.0002167,0.0120838,-0.0035488,-0.0002168,0.0121404
-0.0019179,0.0002232,0.0114222,-0.0019179,0.0002231,0.011477
-0.0023516,0.0002559,0.010954,-0.002351,0.0002557,0.0110067
-0.0033711,0.0002137,0.0102249,-0.0033694,0.0002135,0.010274
-0.0033154,0.0002934,0.0095244,-0.0033137,0.0002932,0.0095702
-0.0006597,0.0007268,0.0089706,-0.0006595,0.0007266,0.0090149
-0.0035118,0.0004551,0.0123953,-0.0035099,0.0004547,0.0124531
-0.0035007,0.0008109,0.0123248,-0.0034988,0.0008102,0.0123824
-0.0017945,0.0009822,0.0112997,-0.0017943,0.000982,0.011354
-0.0023176,0.0009004,0.010681,-0.0023169,0.0009,0.0107326
-0.003422,0.0011449,0.0125278,-0.0034201,0.001144,0.0125861
-0.0031318,0.0012671,0.0123835,-0.0031301,0.0012663,0.0124413
-0.0026891,0.001245,0.0123143,-0.002688,0.0012443,0.0123721
-0.0009591,0.0009999,0.012351,-0.0009591,0.0009996,0.0124098
-0.0030887,0.0008807,0.012347,-0.0030872,0.0008801,0.0124048
-0.0034679,0.0008557,0.0119866,-0.0034661,0.0008551,0.0120429
-0.0031255,0.001647,0.012359,-0.0031238,0.0016459,0.0124167
-0.0024378,0.0025867,0.0123399,-0.0024365,0.0025851,0.0123976
-0.0007436,-0.0042125,0.0019957,-0.000743,-0.0042098,0.0020084
0.0045014,-0.0014627,0.0020648,0.0044991,-0.0014618,0.0020762
0.0047761,-0.0003458,0.0022676,0.0047741,-0.0003455,0.0022796
0.0042373,-0.0003758,0.0021177,0.004235,-0.0003754,0.002131
0.0045714,-0.0003936,0.0025789,0.0045697,-0.0003933,0.0025927
0.0006563,0.0017638,0.0117055,0.0006562,0.0017635,0.0117616
0.0004292,0.002407,0.0107552,0.000429,0.0024061,0.0108073
0.0004655,0.0032372,0.0101236,0.0004653,0.0032354,0.0101724
-0.0032857,-0.0034159,0.002495,-0.0032844,-0.0034144,0.0025077
-0.0031325,-0.0029327,0.0023985,-0.003131,-0.0029311,0.0024124
-0.0011165,-0.0017539,0.0022493,-0.0011156,-0.0017525,0.0022681
-0.0013599,-0.0024457,0.0027925,-0.0013591,-0.0024441,0.0028116
-0.0024248,-0.0014676,0.0026932,-0.0024234,-0.0014665,0.0027119
-0.0023198,-0.0025075,0.0034186,-0.0023188,-0.0025063,0.0034385
-0.0017227,-0.0042324,0.002125,-0.0017217,-0.00423,0.002137
-0.0022776,-0.0036907,0.0020461,-0.0022762,-0.0036883,0.0020587
-0.0012066,-0.0041754,0.0020184,-0.0012058,-0.0041727,0.0020308
0.0045462,0.0009754,0.0024509,0.0045444,0.0009752,0.0024642
-0.0042156,-0.001319,0.0026322,-0.0042138,-0.0013183,0.0026466
-0.0035629,-0.0012408,0.0024641,-0.003561,-0.0012399,0.0024799
-0.0027347,-0.0017724,0.0032018,-0.0027335,-0.0017715,0.0032214
-0.0013122,-0.0004654,0.0021302,-0.0013111,-0.0004648,0.0021494
-0.0021507,-0.0006725,0.002712,-0.0021494,-0.0006719,0.0027319
-0.003203,-0.0008969,0.0033511,-0.0032016,-0.0008964,0.003371
-0.004535,-0.0008702,0.0026946,-0.0045333,-0.0008697,0.0027086
-0.0007104,-0.0009228,0.0044135,-0.00071,-0.0009221,0.0044398
-0.0023903,-0.0008982,0.0055023,-0.0023889,-0.0008977,0.0055309
-0.0039445,-0.0005826,0.0038695,-0.003943,-0.0005822,0.0038899
0.0012728,0.004542,0.0025446,0.0012724,0.0045404,0.0025578
0.0017592,0.0043042,0.0024672,0.0017584,0.0043027,0.0024803
-0.0040462,0.001502,0.0024396,-0.0040443,0.0015016,0.0024538
-0.0040873,0.002042,0.0026395,-0.0040857,0.0020414,0.0026535
-0.0036237,0.0020948,0.0025727,-0.003622,0.002094,0.0025878
-0.0021642,0.002542,0.0027654,-0.002163,0.0025409,0.0027833
-0.0031619,0.0021023,0.0034609,-0.0031606,0.0021016,0.0034803
-0.0013509,0.0013614,0.0021416,-0.0013498,0.0013605,0.0021604
-0.0020433,0.0010911,0.002605,-0.002042,0.0010906,0.0026245
-0.0031229,0.0011715,0.0033597,-0.0031216,0.0011712,0.0033795
0.0031572,-0.0004317,0.0125567,0.0031555,-0.0004317,0.0126151
-0.0021077,-0.002863,0.0120319,-0.0021066,-0.0028616,0.0120882
0.0016523,-0.0027578,0.0123202,0.0016514,-0.0027566,0.0123777
0.0033783,0.0031003,0.002667,0.003377,0.0030994,0.0026813
0.0032417,-0.0001174,0.0127992,0.0032399,-0.0001176,0.0128583
0.003538,1.08e-05,0.0123932,0.003536,1.06e-05,0.012451
0.0033181,0.0011835,0.012344,0.0033162,0.0011827,0.0124017
-0.0015276,-0.0028796,0.0124263,-0.0015269,-0.0028784,0.0124842
-0.004601,-0.0003619,0.0026864,-0.0045993,-0.0003616,0.0027004
0.0004156,-0.0032016,0.0125229,0.0004153,-0.0032001,0.0125811
0.0003865,-0.0027511,0.012464,0.0003863,-0.0027501,0.0125221
0.0004539,-0.001136,0.0121301,0.0004538,-0.0011362,0.012188
0.0004764,-0.0018836,0.0113546,0.0004763,-0.0018836,0.0114091
0.0004428,-0.0027421,0.0108113,0.0004426,-0.0027411,0.0108632
0.0002711,-0.0035653,0.0120003,0.0002709,-0.0035635,0.0120566
0.0004531,-0.0034751,0.0116345,0.0004528,-0.0034734,0.0116894
0.0032276,-0.0013857,0.0119278,0.0032258,-0.0013851,0.0119839
0.0033384,-0.001022,0.0118587,0.0033365,-0.0010216,0.0119145
0.0018194,-0.0004962,0.0113887,0.0018192,-0.0004964,0.0114434
0.0027177,-0.0004953,0.0107785,0.0027166,-0.0004952,0.0108302
-0.0003814,-0.0034761,0.0123828,-0.0003813,-0.0034744,0.0124404
-0.0004103,-0.003121,0.0123952,-0.0004101,-0.0031197,0.012453
0.0030103,0.0019544,0.0120102,0.0030086,0.0019532,0.0120667
0.0030161,0.0019823,0.0116376,0.0030144,0.001981,0.0116927
0.0020297,0.0017765,0.0108057,0.0020289,0.0017758,0.0108578
0.0027879,0.0017284,0.0102268,0.0027865,0.0017274,0.0102761
0.0019765,-0.0024692,0.0123289,0.0019755,-0.0024682,0.0123865
0.004145,8.78e-05,0.0023171,0.004143,8.79e-05,0.0023314
0.0046359,3.76e-05,0.002688,0.0046343,3.77e-05,0.002702
-0.0001611,0.0035325,0.0124032,-0.0001611,0.0035304,0.0124612
-0.0003495,0.0017281,0.0115567,-0.0003495,0.0017279,0.0116122
-0.000305,0.0033083,0.0101447,-0.0003049,0.0033066,0.0101935
0.000931,-0.0042764,0.002397,0.0009306,-0.0042742,0.0024107
0.002187,0.0027972,0.0127557,0.0021857,0.0027954,0.0128148
-0.0029509,0.0035758,0.0024224,-0.0029496,0.0035744,0.0024353
-0.0026734,0.0037917,0.0026323,-0.0026723,0.0037904,0.002646
-0.0022597,0.0032137,0.0034336,-0.0022588,0.0032127,0.0034526
-0.003236,0.0031154,0.0025419,-0.0032346,0.0031143,0.0025558
-0.0009597,0.0034198,0.0130362,-0.0009592,0.0034177,0.0130961
-0.0011607,0.0027221,0.0131775,-0.0011602,0.0027205,0.013238
-0.0004875,0.0034848,0.0127284,-0.0004872,0.0034826,0.0127874
-0.0004783,0.0035017,0.0131599,-0.0004781,0.0034994,0.0132202
0.0038443,0.002013,0.0023215,0.0038425,0.0020123,0.0023353
-0.0023857,-0.0026329,0.0119927,-0.0023845,-0.0026317,0.0120489
-0.002678,-0.0022662,0.0119347,-0.0026766,-0.0022651,0.0119907
-0.0028306,-0.0020863,0.0116418,-0.0028292,-0.0020853,0.0116967
-0.0026493,-0.0021274,0.0101265,-0.0026481,-0.0021264,0.010175
0.0031761,0.0003993,0.0123549,0.0031744,0.0003989,0.0124126
0.003521,0.0005372,0.0119879,0.003519,0.0005367,0.0120443
0.003542,0.0003701,0.0116876,0.0035401,0.0003697,0.0117428
0.0032579,0.0002081,0.0100721,0.0032562,0.0002079,0.0101206
-0.0013816,0.0044809,0.00245,-0.001381,0.0044793,0.0024629
-0.000642,-0.0041825,0.0021761,-0.0006416,-0.00418,0.0021894
-0.0012248,-0.0032323,0.0029625,-0.0012242,-0.0032306,0.0029808
0.0023597,0.0039063,0.0026628,0.0023588,0.0039051,0.002677
-0.00308,-0.0034197,0.0026621,-0.0030788,-0.0034183,0.002676
-0.0026296,-0.0034597,0.0025078,-0.0026284,-0.0034581,0.0025221
-0.0028524,-0.0025308,0.0039568,-0.0028512,-0.0025297,0.0039779
-0.0031687,-0.0013636,0.011925,-0.003167,-0.0013631,0.0119811
0.0045046,-0.0009357,0.0022119,0.0045025,-0.0009351,0.0022243
0.0006479,0.0034095,0.0119011,0.0006476,0.0034075,0.0119572
0.000307,0.003566,0.0120101,0.0003068,0.0035638,0.0120667
-0.0030611,-0.0009809,0.0120546,-0.0030597,-0.0009806,0.0121113
-0.0006378,-0.0032597,0.0121714,-0.0006376,-0.0032582,0.0122283
0.0032418,0.0014155,0.0120823,0.0032399,0.0014145,0.0121391
-0.0004456,0.0035047,0.0123676,-0.0004453,0.0035025,0.0124254
0.0005062,-0.0024891,0.0027766,0.0005059,-0.0024875,0.0027961
0.0007985,-0.0044659,0.0025879,0.0007982,-0.0044639,0.0026018
0.0009142,-0.0036715,0.0024265,0.0009137,-0.0036693,0.0024421
0.0015079,-0.0014995,0.0022483,0.0015069,-0.0014982,0.002267
0.0014996,-0.0022872,0.0027629,0.0014988,-0.0022857,0.002782
0.0017044,-0.0031847,0.0034225,0.0017038,-0.0031832,0.0034419
-0.0035339,0.0001439,0.0118724,-0.003532,0.0001437,0.0119282
-0.0034896,0.0004655,0.0120615,-0.0034877,0.0004651,0.0121181
-0.0031215,0.0012317,0.0118901,-0.00312,0.0012309,0.0119462
-0.0031042,0.0017809,0.0120565,-0.0031025,0.0017797,0.0121132
0.0025753,5.85e-05,0.0027995,0.0025739,5.86e-05,0.0028191
0.0032452,0.0002667,0.0033828,0.0032438,0.0002668,0.003403
0.0040312,0.0003279,0.003868,0.0040297,0.0003278,0.0038885
0.0039773,0.0004829,0.0025905,0.0039755,0.0004829,0.0026062
0.0037901,0.0009765,0.0024297,0.0037883,0.0009762,0.0024452
0.0012871,0.0002041,0.0022543,0.0012862,0.0002041,0.002274
0.0023654,0.0011396,0.0027974,0.0023641,0.0011392,0.0028169
0.0046312,0.0005604,0.0028821,0.0046297,0.0005604,0.0028969
0.0009255,0.0045719,0.0022525,0.0009251,0.00457,0.0022647
0.0013876,-0.0032071,0.0119646,0.0013868,-0.0032056,0.0120207
0.0003071,0.0046255,0.002423,0.000307,0.0046237,0.0024361
0.0003789,0.0045896,0.002633,0.0003788,0.0045881,0.0026469
0.0006627,0.0022446,0.0022046,0.0006623,0.0022432,0.0022228
0.0008117,0.0031436,0.0027484,0.0008114,0.0031422,0.0027665
0.0005271,0.0038695,0.0034982,0.0005269,0.0038682,0.0035175
0.0005917,0.0023886,0.0026049,0.0005914,0.0023874,0.0026241
0.0006655,0.0030009,0.0032573,0.0006653,0.0029997,0.0032775
0.0003736,0.0039058,0.0039608,0.0003735,0.0039046,0.0039819
-0.0001423,0.0045682,0.0026709,-0.0001422,0.0045666,0.0026851
0.0022061,0.0027154,0.0123814,0.0022048,0.0027137,0.0124392
0.0016525,0.0031972,0.0119914,0.0016515,0.0031952,0.0120479
0.0021434,0.0027813,0.0120683,0.0021422,0.0027796,0.0121251
0.0022647,0.0027437,0.0115526,0.0022634,0.002742,0.0116075
0.0021689,0.0024307,0.0101213,0.0021678,0.0024294,0.0101702
-0.0033148,0.0033107,0.0023153,-0.0033132,0.0033094,0.0023277
-0.0021787,0.0040787,0.0026212,-0.0021779,0.0040773,0.0026349
0.0041893,-0.0014835,0.002345,0.0041874,-0.0014827,0.0023584
0.0014422,0.0044246,0.0027258,0.0014417,0.0044233,0.0027399
0.0019334,0.0041378,0.0026384,0.0019327,0.0041365,0.0026525
0.0018589,0.0036145,0.0024762,0.0018581,0.0036129,0.0024914
0.0013897,0.0023029,0.0027372,0.0013889,0.0023018,0.0027564
-0.0042153,-0.0018193,0.0026477,-0.0042137,-0.0018184,0.0026615
0.0033142,-0.0007602,0.0124032,0.0033124,-0.00076,0.012461
0.0029274,-0.000691,0.0123927,0.0029259,-0.0006909,0.0124506
0.0011999,-0.0004619,0.0121464,0.0011998,-0.0004621,0.0122044
0.0005602,-0.0034807,0.012313,0.0005598,-0.003479,0.0123704
-0.0016697,0.0031259,0.0125977,-0.0016688,0.0031239,0.0126563
0.0042084,-0.0005466,0.0023624,0.0042064,-0.0005462,0.0023765
0.0030023,-0.0018614,0.012015,0.0030006,-0.0018605,0.0120713
0.0019469,-0.0043313,0.0025383,0.0019462,-0.0043293,0.0025512
0.0018278,-0.0042304,0.0026578,0.0018271,-0.0042285,0.0026717
0.0024176,-0.0038567,0.0026316,0.0024167,-0.0038549,0.0026456
0.0023533,-0.0022742,0.0122978,0.002352,-0.0022732,0.0123553
0.0027022,-0.0022689,0.0119713,0.0027006,-0.0022678,0.0120275
0.0016154,-0.0044304,0.0024842,0.0016148,-0.0044283,0.0024971
0.0030542,0.0015396,0.0123878,0.0030524,0.0015386,0.0124457
0.0029115,0.0015849,0.0127676,0.0029098,0.0015839,0.0128267
-0.0022536,-0.0021349,0.0119898,-0.0022526,-0.002134,0.0120463
-0.0010388,-0.0012017,0.011447,-0.0010389,-0.0012019,0.0115021
-0.0009207,-0.0012653,0.010934,-0.0009208,-0.0012655,0.0109868
-0.0008795,-0.0020639,0.0107475,-0.0008794,-0.0020635,0.0107993
-0.001727,-0.0011195,0.0107908,-0.0017267,-0.0011194,0.010843
-0.0017096,-0.0021017,0.0099921,-0.0017089,-0.0021009,0.0100404
-0.0028238,-0.0016031,0.0120478,-0.0028224,-0.0016025,0.0121044
0.0041579,-3.92e-05,0.0025063,0.0041561,-3.9e-05,0.0025212
0.0045543,0.0001455,0.0028885,0.0045528,0.0001456,0.0029037
0.0033655,-0.0029326,0.0026331,0.0033642,-0.0029313,0.0026473
0.002795,-0.0027898,0.0024802,0.0027937,-0.0027883,0.0024955
0.0023936,-0.0013613,0.0028009,0.0023923,-0.0013603,0.0028201
0.0023564,-0.0021449,0.0033598,0.0023554,-0.0021438,0.00338
0.0039058,-0.0024744,0.0026423,0.0039043,-0.0024733,0.0026561
0.0037769,-0.0017176,0.0025475,0.0037752,-0.0017166,0.0025626
0.0034931,-0.0016339,0.0034041,0.0034919,-0.0016331,0.003423
0.0002791,-0.0041714,0.0025218,0.000279,-0.0041692,0.0025366
0.0003069,-0.0045498,0.0028662,0.000307,-0.004548,0.0028811
-0.0042581,0.0015736,0.0026312,-0.0042564,0.0015731,0.0026453
-0.0044964,0.0011994,0.0026877,-0.0044946,0.0011991,0.0027016
0.0002165,-0.0032785,0.0121803,0.0002164,-0.003277,0.0122372
0.0043331,0.0016389,0.0026207,0.0043316,0.0016385,0.0026346
-0.0047341,0.0005196,0.0026373,-0.0047324,0.0005197,0.0026506
-0.0044978,0.0007471,0.0026732,-0.004496,0.0007471,0.0026873
-0.0040211,0.0005051,0.0025021,-0.0040191,0.000505,0.0025173
-0.0035328,0.000513,0.0024332,-0.0035308,0.0005129,0.0024494
-0.0023401,0.0001531,0.0026911,-0.0023386,0.0001532,0.0027107
-0.0031343,0.0002295,0.0032322,-0.0031328,0.0002296,0.0032521
-0.0045566,0.000155,0.0026492,-0.0045548,0.0001553,0.0026633
-0.0043533,0.0005459,0.0029559,-0.0043517,0.0005459,0.0029717
-0.003964,0.0001727,0.0039289,-0.0039624,0.0001728,0.0039497
0.0037711,0.0025915,0.0026175,0.0037697,0.0025907,0.0026317
0.0040137,0.0020824,0.0026198,0.0040122,0.0020818,0.0026341
-0.0011525,0.0044486,0.0026176,-0.001152,0.0044471,0.0026314
-0.0015748,0.0040622,0.0025545,-0.001574,0.0040606,0.002569
-0.0015962,0.0034005,0.0023824,-0.0015952,0.0033988,0.0023981
-0.0013212,0.0022569,0.0027186,-0.0013204,0.0022558,0.0027379
-0.0001137,-0.0025088,0.0026329,-0.0001136,-0.0025071,0.0026521
-0.0002091,-0.0031736,0.0034165,-0.000209,-0.003172,0.0034369
-0.0001149,-0.0041446,0.002528,-0.0001147,-0.0041425,0.0025429
-5.87e-05,-0.0034883,0.002329,-5.86e-05,-0.003486,0.0023451
-0.0003455,-0.0014698,0.0021819,-0.0003452,-0.0014685,0.0022012
-0.0003075,-0.0045643,0.0028655,-0.0003073,-0.0045625,0.0028804
-0.0013582,-0.0032829,0.0119597,-0.0013576,-0.0032813,0.0120159
0.0029166,-0.0033883,0.0025983,0.0029155,-0.0033867,0.0026124
-1.88e-05,0.0034872,0.0120136,-1.89e-05,0.0034851,0.0120702
-0.0008674,0.0016508,0.0116265,-0.0008674,0.0016505,0.0116823
-0.0010085,0.0026216,0.0108463,-0.0010082,0.0026205,0.0108986
-0.0003926,0.003486,0.0120553,-0.0003924,0.0034839,0.0121121
0.0043062,0.0010153,0.00255,0.0043044,0.0010151,0.0025645
-0.0024709,-0.0024744,0.0116608,-0.0024696,-0.0024733,0.0117158
-0.0025815,-0.0011747,0.0102922,-0.0025805,-0.0011742,0.0103418
-0.0026066,-0.0021738,0.0094843,-0.0026052,-0.0021727,0.0095298
0.0011038,0.0033783,0.0120491,0.0011031,0.0033763,0.0121058
-0.0042671,-0.0009404,0.0027725,-0.0042654,-0.0009399,0.0027876
-0.002731,-0.0013964,0.0115903,-0.0027298,-0.0013959,0.0116452
-0.002985,-0.0010465,0.0115942,-0.0029836,-0.0010461,0.0116492
0.0012505,-0.0040427,0.0024802,0.00125,-0.0040407,0.0024947
-0.0034956,-0.0003144,0.0117449,-0.0034937,-0.0003144,0.0118003
-0.0017922,0.0002869,0.0109313,-0.0017922,0.0002868,0.0109842
-0.00081,0.0001372,0.0109073,-0.0008102,0.0001372,0.0109602
-0.0024756,0.0002476,0.0099714,-0.0024747,0.0002474,0.0100198
-0.0034996,0.0006562,0.011683,-0.0034978,0.0006557,0.0117382
-0.0033153,0.0010575,0.0116653,-0.0033136,0.0010568,0.0117205
-0.001919,0.000892,0.0108323,-0.0019187,0.0008918,0.0108847
-0.0026427,0.0011153,0.0100436,-0.0026416,0.0011147,0.0100922
