X,Y,Z,X1,Y1,Z1
-0.002732,0.00128,0.0118851,-0.0027309,0.0012793,0.0119413
-0.0010217,0.0010407,0.0115269,-0.0010218,0.0010406,0.0115824
-0.0019073,0.0018418,0.0108613,-0.0019066,0.0018411,0.0109135
-0.0026093,0.0019242,0.0101639,-0.002608,0.0019231,0.0102128
-0.0031826,0.0015879,0.0116565,-0.0031809,0.0015869,0.0117116
-0.0028258,0.0020977,0.01202,-0.0028243,0.0020963,0.0120766
-0.0028984,0.0020051,0.0116968,-0.0028969,0.0020038,0.0117521
-0.0011136,-0.0041579,0.0022012,-0.0011129,-0.0041555,0.0022144
-0.0010279,-0.0036175,0.0020522,-0.0010271,-0.0036149,0.0020667
0.0027013,0.0022671,0.0120066,0.0026997,0.0022656,0.0120631
-0.0009029,0.0034422,0.0126619,-0.0009024,0.00344,0.0127207
0.000672,-0.0034073,0.011985,0.0006715,-0.0034056,0.0120412
0.00105,-0.0032798,0.0118897,0.0010494,-0.0032782,0.0119456
-0.0005159,-0.0045629,0.0025756,-0.0005155,-0.0045609,0.0025891
-0.00072,-0.0041377,0.0025337,-0.0007196,-0.0041356,0.0025484
-0.0006531,-0.0042038,0.0023802,-0.0006527,-0.0042016,0.0023942
-0.0035303,-0.003011,0.002846,-0.003529,-0.0030098,0.0028605
-0.0010107,-0.0033961,0.0120966,-0.0010102,-0.0033944,0.0121532
-0.0020681,-0.0025155,0.0119398,-0.0020671,-0.0025144,0.0119959
-0.0019865,-0.0029645,0.011746,-0.0019855,-0.0029631,0.0118013
0.0014741,-0.0033096,0.0116871,0.0014732,-0.0033079,0.0117421
0.0014409,-0.0028583,0.0118053,0.0014402,-0.0028571,0.011861
0.0010834,-0.0011625,0.0114873,0.0010834,-0.0011626,0.0115425
0.0011983,-0.0011106,0.0108129,0.0011982,-0.0011107,0.0108652
0.0007686,-0.0007032,0.0091324,0.0007684,-0.000703,0.0091774
0.0013069,-0.0018912,0.0108894,0.0013065,-0.0018909,0.0109418
0.0012818,-0.0027325,0.0101993,0.0012811,-0.0027313,0.0102483
0.0011988,-0.0027132,0.0094139,0.0011981,-0.0027119,0.0094594
0.0011727,-0.0025677,0.007759,0.0011719,-0.0025659,0.0077968
0.0014273,0.0041418,0.0022122,0.0014266,0.0041399,0.0022254
0.0007662,0.0046723,0.0024573,0.0007659,0.0046706,0.00247
0.0011685,0.0037596,0.0022561,0.0011679,0.0037576,0.0022708
-0.003788,-0.0023188,0.0026102,-0.0037864,-0.0023177,0.0026244
-0.0037512,-0.0024984,0.0028447,-0.0037498,-0.0024973,0.0028597
-0.0040858,-0.0016059,0.0028475,-0.0040843,-0.0016052,0.0028628
0.0039471,0.0007197,0.0028502,0.0039456,0.0007197,0.0028668
0.0044546,0.0006841,0.0030128,0.0044531,0.0006841,0.0030287
-0.004004,0.0021687,0.002862,-0.0040026,0.0021681,0.0028769
0.0013249,0.0031552,0.011858,0.0013241,0.0031533,0.011914
0.0031577,0.0004476,0.0120597,0.003156,0.0004472,0.0121164
0.0036027,2.3e-05,0.0119915,0.0036006,2.29e-05,0.0120479
0.0019091,0.0010797,0.0107957,0.0019086,0.0010793,0.0108479
0.0011649,0.0009466,0.0108026,0.0011648,0.0009465,0.010855
0.0009494,0.0004831,0.0089256,0.000949,0.0004829,0.0089696
0.0029534,0.0010632,0.0101318,0.0029519,0.0010626,0.0101806
0.0027159,0.0010021,0.0094656,0.0027144,0.0010015,0.0095115
0.0023608,0.0005384,0.007866,0.0023592,0.0005381,0.0079046
0.0032785,0.0012894,0.0117344,0.0032767,0.0012885,0.0117899
0.0030476,0.0010637,0.011553,0.0030461,0.001063,0.0116079
0.0010638,0.0010713,0.0113083,0.0010638,0.0010712,0.0113628
-0.0019064,0.0024568,0.0101673,-0.0019056,0.0024555,0.0102164
-0.001669,-0.0029842,0.0120548,-0.0016682,-0.0029828,0.0121114
-0.0013789,-0.0032098,0.0116326,-0.0013783,-0.0032082,0.0116875
-0.0012111,-0.002826,0.0116733,-0.0012106,-0.0028249,0.0117285
-0.0010218,-0.0027904,0.0101038,-0.0010215,-0.0027892,0.0101525
-0.0015635,-0.0030053,0.0117566,-0.0015627,-0.0030039,0.011812
-0.0019594,-0.0027407,0.0095127,-0.0019584,-0.0027393,0.0095583
-0.0035615,0.0028884,0.0026808,-0.0035601,0.0028875,0.002695
-0.0035461,0.0029197,0.0029154,-0.0035449,0.0029189,0.0029304
-0.0035722,0.0027682,0.0030855,-0.003571,0.0027674,0.0031015
-0.0023034,0.0023561,0.0033458,-0.0023024,0.0023553,0.0033658
-0.0032297,0.0020561,0.0038821,-0.0032284,0.0020555,0.003903
0.0019282,-0.001211,0.010841,0.0019276,-0.0012109,0.0108933
0.0027214,-0.0012273,0.0100288,0.0027201,-0.0012268,0.0100772
0.0028823,-0.0009874,0.009311,0.0028808,-0.0009869,0.009356
0.0024674,-0.0008884,0.0079051,0.0024659,-0.0008878,0.0079437
0.0029196,-0.0007079,0.0117022,0.0029183,-0.0007077,0.0117577
0.0009252,-0.0003088,0.0114447,0.0009253,-0.000309,0.0114999
0.00195,-0.0003346,0.0108214,0.0019497,-0.0003346,0.0108737
0.002796,-0.0003133,0.0101791,0.0027947,-0.0003132,0.0102282
-0.0013131,0.0032032,0.0128006,-0.0013124,0.0032012,0.0128598
0.0023658,-0.0005254,0.0027109,0.0023644,-0.0005249,0.0027305
0.0041241,-0.0005174,0.0026141,0.0041224,-0.000517,0.0026293
0.003793,-0.0003334,0.0024421,0.0037911,-0.0003331,0.0024578
0.0013182,-0.0006953,0.0022082,0.0013172,-0.0006946,0.0022275
0.0046104,-0.0003253,0.002842,0.0046089,-0.0003251,0.0028568
-0.0044385,-5.49e-05,0.002801,-0.0044368,-5.46e-05,0.0028161
0.0003398,-0.0040009,0.0027121,0.0003397,-0.0039989,0.0027281
0.0002934,-0.0044791,0.0030515,0.0002934,-0.0044774,0.0030673
-0.0007069,0.0033684,0.012334,-0.0007066,0.0033664,0.0123918
-0.0005868,0.0044905,0.0026256,-0.0005865,0.0044889,0.0026397
0.0033228,-0.0001955,0.0124816,0.003321,-0.0001956,0.0125397
0.0035529,-0.0004383,0.0120108,0.0035508,-0.0004382,0.0120672
0.0007701,0.0034195,0.0116306,0.0007696,0.0034174,0.0116857
0.0005625,0.0017144,0.0109095,0.0005624,0.0017142,0.0109622
0.0004101,0.0024324,0.0100754,0.0004099,0.0024314,0.0101245
0.000664,0.0025156,0.0095644,0.0006636,0.0025145,0.0096111
0.001154,0.0022924,0.0079043,0.0011532,0.0022909,0.0079432
-0.0006555,0.0021153,0.0077709,-0.0006551,0.002114,0.0078093
0.0003345,0.0031811,0.0093714,0.0003343,0.0031793,0.0094167
0.0002582,0.0034996,0.0116922,0.000258,0.0034975,0.0117476
0.002096,0.0041092,0.0028928,0.0020953,0.0041081,0.0029077
0.0012284,0.0044146,0.0028867,0.001228,0.0044133,0.0029017
0.0017572,0.004209,0.0028168,0.0017567,0.0042078,0.0028315
0.000927,0.0044802,0.0026542,0.0009267,0.0044787,0.0026683
0.0013974,0.003984,0.0025222,0.0013968,0.0039824,0.002537
0.0030744,2.68e-05,0.0124218,0.0030729,2.66e-05,0.0124798
-0.0001663,0.0045953,0.0028782,-0.0001662,0.0045939,0.0028931
-9.85e-05,0.0043531,0.0030049,-9.84e-05,0.0043517,0.0030211
-0.0004371,0.0020441,0.0026729,-0.0004368,0.002043,0.0026929
-0.0004598,0.002979,0.0033644,-0.0004596,0.0029779,0.003385
-7.6e-06,0.0039305,0.0039913,-7.5e-06,0.0039291,0.0040124
-0.0006595,0.0045186,0.0028769,-0.0006591,0.0045172,0.0028919
0.0017644,0.0030556,0.0116352,0.0017634,0.0030538,0.0116903
-0.0021823,0.0040199,0.0028189,-0.0021815,0.0040187,0.0028336
0.003993,0.0021824,0.0028507,0.0039916,0.0021818,0.0028658
0.0039072,0.0022303,0.0030584,0.0039059,0.0022298,0.0030745
0.0024069,0.0022084,0.0033388,0.0024059,0.0022077,0.0033589
0.0033065,0.0022871,0.0039212,0.0033053,0.0022864,0.003942
0.0014819,0.0012904,0.002718,0.0014811,0.0012898,0.0027382
0.001293,0.0013419,0.0030248,0.0012923,0.0013413,0.0030462
0.0011846,0.0005768,0.0042122,0.001184,0.0005766,0.0042378
0.002355,0.0012074,0.0032225,0.0023539,0.001207,0.0032433
0.003283,0.0012495,0.0039941,0.0032816,0.0012492,0.0040161
0.0032206,0.0011441,0.0043262,0.0032193,0.0011437,0.0043495
0.0027541,0.0010093,0.0055962,0.0027526,0.0010088,0.0056249
0.0041449,0.0017724,0.0028273,0.0041435,0.0017719,0.0028423
0.0004494,0.0045382,0.0028322,0.0004493,0.0045368,0.002847
-0.0003131,-0.0019132,0.0108509,-0.0003131,-0.0019131,0.0109033
-0.0002445,-0.0026884,0.0101681,-0.0002445,-0.0026874,0.0102172
-0.0008818,-0.0033473,0.011699,-0.0008814,-0.0033457,0.0117541
-0.0040139,0.001139,0.0025616,-0.0040121,0.0011387,0.0025766
-0.0044619,0.0010226,0.002873,-0.0044602,0.0010225,0.0028879
-0.001048,-0.0041059,0.0023877,-0.0010473,-0.0041037,0.0024018
-0.0011255,-0.0032405,0.0033783,-0.0011249,-0.0032389,0.003398
0.0026279,0.0023121,0.0116109,0.0026264,0.0023108,0.0116659
-0.0001385,0.0035774,0.0117208,-0.0001385,0.0035753,0.0117762
-0.0004874,0.0017011,0.0108271,-0.0004875,0.0017008,0.0108795
-0.0002837,0.0025136,0.0101347,-0.0002836,0.0025126,0.0101839
-0.0003262,0.0033457,0.0095569,-0.0003262,0.0033438,0.009603
-0.0005338,0.0034838,0.0116915,-0.0005335,0.0034817,0.0117469
-0.0044299,-0.0004081,0.0029843,-0.0044284,-0.0004077,0.0030001
-0.0002021,-0.0031476,0.0120243,-0.000202,-0.0031462,0.0120808
3.46e-05,-0.0035742,0.0116586,3.46e-05,-0.0035724,0.0117136
-3.76e-05,-0.0029316,0.0117522,-3.77e-05,-0.0029305,0.0118078
0.0004191,-0.0011875,0.0115594,0.000419,-0.0011878,0.0116151
0.0004944,-0.0019868,0.0105836,0.0004942,-0.0019865,0.0106348
0.0003885,-0.002875,0.0101268,0.0003883,-0.0028738,0.0101756
-0.0002432,-0.0011064,0.0115322,-0.0002433,-0.0011067,0.0115878
-7.68e-05,-0.0035383,0.0113157,-7.69e-05,-0.0035366,0.0113692
0.0033365,0.003192,0.0028759,0.0033354,0.0031912,0.0028908
0.0038375,0.0025676,0.0028854,0.0038362,0.002567,0.0029005
0.0029611,0.0033698,0.0028318,0.0029601,0.0033688,0.002847
0.0027599,0.0035568,0.003049,0.002759,0.0035558,0.003065
0.0023288,0.0032255,0.0039007,0.002328,0.0032245,0.0039214
0.0041749,-0.0018593,0.0026108,0.0041732,-0.0018584,0.0026248
0.0038949,-0.002378,0.0028796,0.0038936,-0.002377,0.0028945
0.0041062,-0.0018778,0.0028621,0.0041047,-0.001877,0.0028772
0.0039855,0.0001553,0.0027728,0.0039838,0.0001554,0.0027891
0.0045787,0.0001838,0.0030854,0.0045772,0.0001839,0.0031013
-0.0016823,-0.0041343,0.0022547,-0.0016813,-0.0041321,0.0022675
0.0034179,-0.0007548,0.0120328,0.0034159,-0.0007545,0.0120892
-0.0026068,0.0036717,0.002815,-0.0026058,0.0036706,0.0028299
-0.0025563,0.0035444,0.0030363,-0.0025553,0.0035433,0.0030525
-0.0020324,0.0033366,0.0040314,-0.0020316,0.0033355,0.0040527
-0.0004042,-0.0041218,0.0026981,-0.0004039,-0.0041199,0.0027135
0.0016473,0.0026768,0.0117007,0.0016465,0.0026753,0.0117563
0.0011971,0.0018623,0.0107361,0.0011967,0.0018617,0.0107881
0.0014655,0.0025258,0.010148,0.0014648,0.0025246,0.0101972
0.0018172,0.0029418,0.0113182,0.0018162,0.0029401,0.011372
0.0030275,0.00248,0.0027635,0.0030262,0.0024791,0.0027801
0.0025827,0.0024326,0.0025716,0.0025814,0.0024316,0.0025884
0.0013378,0.0019953,0.0031184,0.0013372,0.0019944,0.0031393
0.0025158,0.0020674,0.0036911,0.0025147,0.0020667,0.0037125
0.0036703,0.0026511,0.0030498,0.003669,0.0026505,0.0030658
0.0017813,-0.0028647,0.0119622,0.0017803,-0.0028634,0.0120184
0.0012753,-0.0028828,0.0121239,0.0012746,-0.0028816,0.0121808
0.0017263,-0.0027471,0.0115898,0.0017253,-0.0027459,0.0116446
-0.0034846,-0.0007468,0.0113024,-0.0034827,-0.0007465,0.0113561
-0.0035512,-0.0006404,0.0109421,-0.0035493,-0.0006401,0.0109942
-0.001861,-0.0005406,0.0108015,-0.0018609,-0.0005407,0.0108537
-0.0025424,-0.0005068,0.0101238,-0.0025415,-0.0005067,0.0101729
-0.0033429,-0.0005887,0.0092897,-0.0033411,-0.0005884,0.0093343
-0.0035207,-0.0003373,0.0113863,-0.0035189,-0.0003373,0.0114402
0.0041661,-0.000943,0.002555,0.0041644,-0.0009425,0.0025697
0.0008007,-0.0043334,0.0028054,0.0008004,-0.0043316,0.0028205
-0.0007748,0.0034292,0.0119843,-0.0007744,0.0034271,0.0120409
-0.0008652,0.0034926,0.011688,-0.0008648,0.0034905,0.0117434
-0.0011209,0.0017559,0.0108302,-0.0011207,0.0017555,0.0108826
-0.0010456,0.0024685,0.010136,-0.0010452,0.0024674,0.0101852
0.0008391,-0.0031923,0.0115935,0.0008386,-0.0031909,0.0116483
2.05e-05,-0.0047006,0.0028184,2.06e-05,-0.0046988,0.0028326
-0.0001454,-0.003832,0.002691,-0.0001453,-0.00383,0.0027074
-0.0001587,-0.0044155,0.0030216,-0.0001585,-0.0044137,0.0030375
-0.0011712,-0.0040552,0.0027645,-0.0011706,-0.0040533,0.00278
-0.0011059,-0.0034758,0.0026156,-0.0011052,-0.0034739,0.0026322
-0.0011564,-0.0015194,0.0026735,-0.0011556,-0.0015183,0.0026938
-0.0011952,-0.0012234,0.0032012,-0.0011945,-0.0012226,0.0032232
-0.0011467,-0.0023526,0.0032316,-0.0011461,-0.0023512,0.0032524
-0.0010138,-0.0032908,0.0038073,-0.0010133,-0.0032894,0.0038286
-0.0010596,-0.0031327,0.00431,-0.0010591,-0.0031312,0.0043333
-0.0007634,-0.0027364,0.0054987,-0.000763,-0.0027349,0.0055269
-0.0012202,0.0044367,0.0028638,-0.0012196,0.0044354,0.0028786
-0.0016847,0.0041505,0.0028151,-0.0016839,0.0041492,0.0028301
0.0025975,-0.0023459,0.0115879,0.0025961,-0.0023448,0.0116426
0.0021512,-0.002171,0.0116629,0.0021502,-0.0021702,0.0117181
0.0019469,-0.0019024,0.0100876,0.001946,-0.0019016,0.0101363
0.0030994,-0.0016787,0.0116299,0.0030977,-0.0016779,0.0116848
0.0030586,-0.0028601,0.0027415,0.0030574,-0.0028588,0.002757
0.002147,0.0027841,0.0111206,0.0021458,0.0027826,0.0111736
0.0019401,0.0017039,0.0101651,0.0019393,0.0017032,0.0102145
0.0019525,0.0027037,0.0095474,0.0019514,0.0027022,0.0095934
-0.0038931,0.0016817,0.0028813,-0.0038916,0.0016813,0.0028972
0.0017835,-0.0042678,0.00287,0.001783,-0.004266,0.0028846
0.0021244,-0.0036314,0.0027833,0.0021237,-0.0036297,0.0027989
0.0031838,0.0007293,0.011963,0.0031821,0.0007287,0.0120194
0.003358,0.0007734,0.0116616,0.0033561,0.0007728,0.0117168
0.0019897,0.0003002,0.0108689,0.0019893,0.0003001,0.0109214
0.0027134,0.0002084,0.0100379,0.0027122,0.0002083,0.0100865
0.0035972,7.55e-05,0.0096479,0.0035951,7.54e-05,0.009694
0.0033592,-0.0007238,0.0116405,0.0033574,-0.0007236,0.0116955
0.0035494,-0.000308,0.0116723,0.0035474,-0.0003081,0.0117274
0.0034082,-0.0011132,0.0114135,0.0034062,-0.0011128,0.0114676
-0.0031205,-0.0033688,0.0028592,-0.0031193,-0.0033675,0.002874
0.0032549,0.0013391,0.0112812,0.0032532,0.0013382,0.0113349
0.0010669,-0.0033456,0.0112768,0.0010663,-0.0033439,0.0113302
-0.0011624,-0.0041118,0.0025785,-0.0011618,-0.0041098,0.0025931
0.0010099,0.0034698,0.0117442,0.0010093,0.0034677,0.0117998
-0.0003204,-0.0030304,0.0116484,-0.0003204,-0.0030292,0.0117036
0.000805,0.0043697,0.0030162,0.0008048,0.0043685,0.0030321
-0.0044533,0.0009261,0.0030759,-0.0044518,0.0009259,0.0030917
-0.0023678,0.0010516,0.0033172,-0.0023666,0.0010512,0.0033384
-0.0012259,0.0012855,0.0031449,-0.0012252,0.0012849,0.0031668
-0.000673,0.0009358,0.0043988,-0.0006727,0.0009355,0.0044251
-0.0030188,0.0012011,0.0038367,-0.0030175,0.0012008,0.0038584
-0.0030319,0.0011199,0.0042812,-0.0030306,0.0011195,0.0043046
-0.002386,0.000945,0.0055814,-0.0023847,0.0009447,0.0056104
0.0040368,0.0017426,0.0030321,0.0040354,0.0017421,0.0030485
0.002563,0.0023863,0.0112233,0.0025616,0.0023849,0.0112768
0.0028871,0.0021119,0.0113097,0.0028855,0.0021106,0.0113635
0.002992,0.0018592,0.0109663,0.0029904,0.001858,0.0110186
0.0029044,0.0017845,0.0094765,0.0029028,0.0017835,0.0095221
0.0032088,-0.0003681,0.011824,0.0032072,-0.0003681,0.0118799
0.0022717,0.0003374,0.0032424,0.0022705,0.0003374,0.0032638
0.0033025,0.0004969,0.0039331,0.0033012,0.0004968,0.0039551
0.0040412,0.0001694,0.0044386,0.0040395,0.0001695,0.0044613
0.0036346,0.0002525,0.0028521,0.003633,0.0002526,0.0028696
0.0013212,0.0001405,0.0026492,0.0013204,0.0001406,0.00267
0.0013863,-0.0006888,0.0026976,0.0013855,-0.0006882,0.0027184
0.0013771,-0.0004652,0.0030373,0.0013763,-0.0004648,0.0030591
0.0010806,-0.0009582,0.0043441,0.0010801,-0.0009576,0.00437
0.0023811,-0.0007899,0.0030714,0.0023799,-0.0007892,0.0030919
0.0031154,-0.000558,0.0038401,0.003114,-0.0005575,0.0038621
0.0031637,-0.0004373,0.0043395,0.0031623,-0.0004369,0.0043632
0.0026525,-0.0008958,0.0055434,0.0026511,-0.0008951,0.0055719
0.004524,-0.0003656,0.0030055,0.0045225,-0.0003653,0.0030212
0.0044529,-2.39e-05,0.0032087,0.0044514,-2.37e-05,0.0032255
-0.0034013,0.0007239,0.0113002,-0.0033996,0.0007233,0.0113539
-0.0030182,0.0005107,0.0114163,-0.0030169,0.0005103,0.0114707
-0.0026569,0.0004371,0.0113772,-0.002656,0.0004368,0.0114316
-0.0009506,0.0003404,0.0116599,-0.0009508,0.0003403,0.0117162
-0.001739,0.0002314,0.0099905,-0.0017387,0.0002313,0.0100392
-0.0025805,0.0002096,0.0092887,-0.0025793,0.0002095,0.0093339
-0.0035414,0.0002541,0.0114218,-0.0035395,0.0002538,0.0114759
-0.0035488,0.0003932,0.0109702,-0.003547,0.0003928,0.0110225
-0.0005237,0.0023123,0.0031583,-0.0005234,0.0023113,0.0031794
-0.0002851,0.0031004,0.0037937,-0.0002849,0.0030992,0.0038156
-0.000273,0.003209,0.0042875,-0.0002728,0.0032078,0.004311
0.0009936,0.0026429,0.0056226,0.000993,0.0026415,0.0056515
-0.0007361,0.002403,0.005528,-0.0007357,0.0024019,0.0055569
-0.0004986,0.0038072,0.0043415,-0.0004983,0.0038059,0.0043642
-0.0005062,0.0044121,0.0030658,-0.0005059,0.0044107,0.0030819
-0.003447,0.0011203,0.0113722,-0.0034452,0.0011195,0.0114262
-0.0031039,0.0011489,0.0114101,-0.0031025,0.0011483,0.0114643
-0.0029914,0.000798,0.0112169,-0.0029902,0.0007975,0.0112704
-0.0034972,0.0009555,0.0109676,-0.0034954,0.0009548,0.0110198
-0.0031394,0.0017539,0.0112661,-0.0031378,0.0017529,0.0113196
-0.0028649,0.0018402,0.0113395,-0.0028635,0.0018392,0.0113934
-0.0029234,0.0020057,0.0109701,-0.0029219,0.0020045,0.0110224
-0.0016264,0.0019956,0.0102217,-0.0016259,0.0019948,0.0102713
-0.0026042,0.00191,0.0097356,-0.0026029,0.001909,0.0097825
-0.0019652,0.0041052,0.0030426,-0.0019645,0.004104,0.0030583
-0.0031909,-0.0009422,0.0112527,-0.0031894,-0.0009419,0.0113062
-0.0032294,-0.0013417,0.0112821,-0.0032277,-0.0013412,0.0113357
-0.003057,0.0001393,0.0114171,-0.0030557,0.0001391,0.0114715
-0.0035227,6.55e-05,0.0109419,-0.0035209,6.53e-05,0.010994
-0.0040059,0.0020656,0.0030598,-0.0040045,0.0020651,0.0030757
-0.0020241,-0.0029688,0.0112595,-0.0020231,-0.0029673,0.0113129
-0.0023682,-0.0026817,0.0112573,-0.002367,-0.0026804,0.0113106
-0.0019988,-0.0025118,0.011271,-0.0019979,-0.0025108,0.0113246
-0.0022779,-0.0022228,0.0112639,-0.0022768,-0.0022219,0.0113175
-0.002315,-0.0025086,0.0109394,-0.0023139,-0.0025074,0.0109915
-0.0028993,-0.002101,0.0113043,-0.0028978,-0.0021,0.0113579
-0.0009968,-0.0034361,0.0114091,-0.0009964,-0.0034344,0.0114631
0.0022288,0.0038815,0.003021,0.0022281,0.0038803,0.0030369
-0.0043754,-0.0009353,0.0030006,-0.0043739,-0.0009348,0.0030163
-0.0019981,-0.0003763,0.0033242,-0.001997,-0.000376,0.0033462
-0.0027936,-0.0006071,0.0037422,-0.0027923,-0.0006066,0.0037643
-0.0036956,-0.0003054,0.0044489,-0.003694,-0.0003052,0.0044721
0.000198,0.0034954,0.0113609,0.0001979,0.0034934,0.0114149
-0.0001146,0.0035518,0.0113471,-0.0001146,0.0035498,0.0114011
-0.0014507,-0.0039344,0.0023669,-0.0014499,-0.0039322,0.0023811
-0.0019604,-0.0040528,0.0024021,-0.0019594,-0.0040508,0.0024154
-0.0036577,-0.0028279,0.0030204,-0.0036565,-0.0028268,0.0030357
-0.00018,-0.0024494,0.003206,-0.0001799,-0.0024479,0.003227
-0.0002629,-0.0030877,0.0038288,-0.0002628,-0.0030862,0.0038507
-0.0010407,-0.0037665,0.0028669,-0.0010402,-0.0037647,0.0028837
-0.0035492,-0.0023502,0.0030022,-0.0035479,-0.0023491,0.0030184
-0.0035771,-0.0018266,0.0029162,-0.0035757,-0.0018257,0.0029329
-0.0020945,-0.0017044,0.0031536,-0.0020934,-0.0017034,0.003174
-0.0031244,-0.0014134,0.0037145,-0.0031231,-0.0014127,0.0037354
-0.0040771,-0.0017208,0.0030395,-0.0040756,-0.00172,0.0030556
-0.0015772,0.0031476,0.0120593,-0.0015764,0.0031457,0.012116
-0.0012833,-0.0032725,0.011316,-0.0012827,-0.003271,0.0113696
-0.0016113,-0.0031291,0.0112009,-0.0016105,-0.0031276,0.011254
0.0031687,0.0030304,0.0029898,0.0031676,0.0030296,0.0030059
0.0008118,-0.0023987,0.0031706,0.0008114,-0.0023973,0.0031914
0.0004149,-0.0033857,0.0039134,0.0004148,-0.0033841,0.0039351
0.0005224,-0.0030583,0.0042391,0.0005222,-0.0030568,0.0042625
0.0011806,-0.0025233,0.0055587,0.00118,-0.0025218,0.0055872
0.0003489,-0.0039453,0.0029452,0.0003489,-0.0039435,0.0029621
0.0003839,-0.0033878,0.0028135,0.0003838,-0.003386,0.0028314
0.0004898,-0.0013637,0.0024596,0.0004895,-0.0013625,0.0024797
-0.0002751,-0.0013363,0.0027351,-0.0002749,-0.0013352,0.0027561
0.0003609,-0.0044213,0.0032124,0.0003609,-0.0044196,0.0032291
0.0021148,-0.0022043,0.0112563,0.0021139,-0.0022034,0.0113099
0.002044,-0.002268,0.0108966,0.002043,-0.0022672,0.0109487
0.0011996,-0.0018339,0.0101451,0.0011991,-0.0018335,0.0101943
0.0019095,-0.0011165,0.0100166,0.0019088,-0.0011162,0.0100653
0.0020459,-0.0020446,0.009437,0.0020449,-0.0020436,0.0094827
0.0025414,-0.0021577,0.0112759,0.00254,-0.0021567,0.0113294
0.0029458,2.59e-05,0.0120144,0.0029444,2.57e-05,0.0120711
0.0013247,-0.0043427,0.002816,0.0013243,-0.0043409,0.0028307
0.0004374,-0.0031969,0.0118372,0.0004371,-0.0031955,0.011893
0.0003172,-0.0035706,0.0113305,0.000317,-0.0035688,0.0113841
-0.0021578,-0.0038794,0.0025471,-0.0021569,-0.0038775,0.0025612
-0.0001279,-0.0038373,0.0029103,-0.0001277,-0.0038354,0.0029274
-0.0001227,-0.0044295,0.0032331,-0.0001226,-0.0044278,0.0032498
-0.0004825,0.0033901,0.0112653,-0.0004823,0.0033882,0.0113191
-0.0008641,0.0033459,0.0113836,-0.0008636,0.0033441,0.0114378
0.0002866,0.0045069,0.0030226,0.0002865,0.0045056,0.0030384
0.0043307,0.0009712,0.0027992,0.0043292,0.0009711,0.0028144
-0.0032926,0.0030352,0.003008,-0.0032915,0.0030344,0.0030238
0.0039569,-0.0013244,0.0024606,0.0039551,-0.0013236,0.0024753
0.0029234,-0.0019883,0.0112804,0.0029218,-0.0019873,0.0113339
0.001263,0.0043568,0.0031211,0.0012627,0.0043556,0.0031373
0.0018367,0.003718,0.0029696,0.0018361,0.0037168,0.0029862
0.0017485,0.0033879,0.0028722,0.0017478,0.0033867,0.0028894
0.0014716,0.0029532,0.0038368,0.001471,0.0029522,0.0038586
-2.19e-05,0.0044767,0.003255,-2.18e-05,0.0044754,0.0032718
-0.0013026,0.0020446,0.0032028,-0.0013019,0.0020437,0.0032239
-0.0010081,0.0031356,0.0039099,-0.0010076,0.0031345,0.003932
-0.0006631,0.0043931,0.0032793,-0.0006627,0.0043918,0.0032963
0.0033834,-0.0007281,0.011311,0.0033816,-0.0007279,0.0113647
0.0035608,-0.0003399,0.0113305,0.0035588,-0.0003399,0.0113843
0.0038945,-0.0022573,0.0030729,0.0038932,-0.0022563,0.0030887
0.0036846,-0.0016848,0.0029621,0.0036832,-0.001684,0.0029788
0.001451,-0.001552,0.0026003,0.0014502,-0.0015509,0.0026199
0.0023346,-0.0017162,0.0031504,0.0023334,-0.0017151,0.0031705
0.003065,-0.0013185,0.0037187,0.0030637,-0.0013178,0.0037399
0.0041171,-0.0018086,0.0030799,0.0041156,-0.0018078,0.0030959
0.0044375,0.0004752,0.0032119,0.004436,0.0004752,0.0032288
0.0042035,0.001103,0.003039,0.004202,0.0011028,0.0030555
