X,Y,Z,X1,Y1,Z1
0.0032289,-0.0015143,0.0113439,0.0032271,-0.0015136,0.0113976
0.0013892,0.003971,0.0027609,0.0013887,0.0039697,0.0027766
0.0014743,0.0038022,0.0029495,0.0014737,0.0038009,0.0029663
0.0014233,0.0041975,0.0032751,0.0014229,0.0041964,0.0032922
-0.004444,0.0002759,0.0031085,-0.0044425,0.000276,0.0031247
-0.004458,-0.0012673,0.0028755,-0.0044565,-0.0012667,0.0028902
-0.0039996,-0.0012031,0.0028125,-0.0039979,-0.0012024,0.0028284
-0.0039316,-0.0008,0.0027754,-0.0039298,-0.0007994,0.0027916
-0.0040076,-0.0013549,0.0029679,-0.004006,-0.0013542,0.0029842
0.0033425,0.000928,0.0111921,0.0033407,0.0009274,0.0112454
0.0035171,0.0005263,0.0112955,0.0035152,0.0005259,0.0113492
0.0014709,-0.0032586,0.0112745,0.0014701,-0.003257,0.0113278
0.0014408,-0.0022413,0.003221,0.0014401,-0.0022399,0.0032417
0.0015107,-0.0032723,0.0038517,0.0015101,-0.0032708,0.0038728
0.0024117,-0.0024829,0.0038354,0.0024108,-0.0024817,0.0038568
0.0022905,-0.003822,0.0030257,0.0022898,-0.0038204,0.0030415
0.0019053,-0.0035431,0.0029641,0.0019046,-0.0035414,0.0029809
0.0027315,-0.0030076,0.0029917,0.0027305,-0.0030062,0.0030084
0.0025902,-0.0025907,0.0028709,0.0025891,-0.0025893,0.0028883
-0.0039982,0.001576,0.0030541,-0.0039967,0.0015756,0.0030705
-0.0034381,0.0016094,0.0029336,-0.0034365,0.001609,0.002951
-0.0014672,0.0011555,0.0025737,-0.0014663,0.001155,0.0025938
0.0010226,0.003405,0.0111883,0.0010219,0.003403,0.0112416
0.0006301,0.0033646,0.0112647,0.0006297,0.0033627,0.0113184
0.0015988,-0.0038692,0.0026698,0.0015981,-0.0038673,0.0026851
0.0017671,-0.0041439,0.0030517,0.0017666,-0.0041422,0.0030674
0.0007436,-0.0034054,0.0113225,0.0007432,-0.0034037,0.0113762
-0.0043961,-0.0004247,0.0032197,-0.0043946,-0.0004243,0.0032364
-0.0044605,-0.0009351,0.0032482,-0.0044591,-0.0009345,0.0032647
-0.0021852,0.0038661,0.0031889,-0.0021844,0.003865,0.0032055
0.0040992,0.0017747,0.0032826,0.0040979,0.0017743,0.0032997
-0.0043911,0.0010408,0.0032855,-0.0043896,0.0010407,0.0033023
-0.0001234,-0.003848,0.003105,-0.0001233,-0.0038462,0.0031227
-6.32e-05,-0.0044127,0.0034448,-6.3e-05,-0.004411,0.0034625
-0.0009762,0.0043935,0.0030691,-0.0009757,0.0043922,0.003085
-0.0010815,0.0043694,0.0032895,-0.001081,0.0043682,0.0033064
0.0036823,-0.0017354,0.0027514,0.0036807,-0.0017345,0.0027674
0.0039139,-0.0014202,0.0026732,0.0039123,-0.0014195,0.0026886
-0.0032248,0.0011748,0.011,-0.0032232,0.0011741,0.0110525
-0.0027883,0.0011848,0.0109435,-0.0027871,0.0011841,0.010996
-0.000979,0.0009871,0.0109003,-0.0009791,0.0009871,0.010953
-0.0017815,0.0011591,0.0102296,-0.001781,0.0011586,0.0102793
-0.002663,0.0011714,0.0094191,-0.0026618,0.0011708,0.0094648
-0.0006263,0.0007443,0.007649,-0.0006258,0.0007439,0.0076872
-0.0022223,0.0008128,0.0065855,-0.0022209,0.0008124,0.0066185
-0.0032268,0.001645,0.0109763,-0.0032251,0.001644,0.0110286
-0.0032127,0.0001103,0.0086716,-0.0032109,0.0001102,0.0087135
-0.003575,-0.0002784,0.0109752,-0.0035731,-0.0002784,0.0110274
-0.0015761,-0.0013234,0.010329,-0.0015758,-0.0013232,0.0103791
-0.0025307,-0.0011571,0.0096094,-0.0025296,-0.0011566,0.009656
0.0021766,0.0039455,0.0032342,0.0021759,0.0039445,0.003251
-0.00301,-0.0017142,0.0113771,-0.0030085,-0.0017134,0.0114311
0.0040383,0.0002159,0.0032084,0.0040369,0.000216,0.0032262
0.0043835,-0.0005365,0.0031582,0.004382,-0.0005362,0.0031748
0.0044296,-0.0003901,0.0034029,0.0044281,-0.0003898,0.0034205
0.0044191,4.17e-05,0.0034385,0.0044176,4.19e-05,0.0034563
0.0032319,0.0030239,0.0032733,0.0032308,0.0030231,0.0032904
0.0038152,0.00244,0.0032736,0.0038139,0.0024394,0.0032905
0.003682,0.0024688,0.0034578,0.0036807,0.0024682,0.0034758
0.0032785,0.0021869,0.0043622,0.0032772,0.0021862,0.0043848
-0.0039415,0.0020986,0.0032755,-0.0039401,0.0020981,0.0032924
-1.88e-05,-0.0031404,0.0114412,-1.88e-05,-0.0031391,0.0114954
-0.0002031,-0.0035541,0.0109674,-0.000203,-0.0035524,0.0110195
-0.0003525,-0.0032653,0.0112818,-0.0003524,-0.0032639,0.0113354
0.0031351,-0.0027613,0.0029586,0.003134,-0.00276,0.002975
-0.0010233,-0.0042422,0.0031587,-0.0010229,-0.0042405,0.0031754
0.0007612,-0.0042891,0.0030866,0.000761,-0.0042874,0.003103
-0.0016666,-0.0042811,0.0026298,-0.0016659,-0.0042793,0.0026436
0.0003626,0.0041926,0.0033394,0.0003625,0.0041913,0.0033574
0.0005943,0.0023953,0.0031187,0.0005941,0.0023942,0.0031395
0.0005788,0.0030926,0.0037345,0.0005786,0.0030915,0.0037562
0.0006034,0.0037778,0.0044735,0.0006031,0.0037763,0.0044967
0.0014877,0.00313,0.0112066,0.0014869,0.0031282,0.01126
0.0040953,-0.0004917,0.0028144,0.0040937,-0.0004914,0.0028305
0.0031593,0.0006128,0.0112769,0.0031578,0.0006124,0.0113306
0.0010996,0.0004728,0.0113992,0.0010997,0.0004727,0.0114542
0.001155,0.0002668,0.0108837,0.0011552,0.0002667,0.0109364
0.001912,5.14e-05,0.0100026,0.0019115,5.13e-05,0.0100514
0.0029545,0.0004952,0.0095862,0.0029529,0.0004949,0.0096327
0.0035502,9.34e-05,0.0113486,0.0035483,9.32e-05,0.0114025
0.0035599,0.0002391,0.0110172,0.003558,0.0002388,0.0110697
-0.0013141,-0.003391,0.0110854,-0.0013135,-0.0033892,0.011138
-0.0014175,-0.0031397,0.0109343,-0.0014169,-0.0031382,0.0109863
-0.00106,-0.001842,0.0100049,-0.0010597,-0.0018415,0.0100536
-0.0010683,-0.0028098,0.0093252,-0.0010678,-0.0028084,0.0093702
-0.0006749,-0.0008022,0.0078661,-0.0006745,-0.0008017,0.0079053
-0.0006657,-0.0022743,0.0065813,-0.0006652,-0.0022728,0.0066142
0.0034107,-0.0008187,0.0110007,0.0034088,-0.0008184,0.0110531
0.0027845,-0.0008917,0.0108346,0.0027833,-0.0008914,0.0108867
0.0010969,-0.0003953,0.0108626,0.0010971,-0.0003954,0.0109152
0.0019589,-0.0004198,0.0100328,0.0019583,-0.0004197,0.0100817
0.0027704,-0.0004037,0.0094782,0.002769,-0.0004035,0.0095242
-0.0005392,-0.0044869,0.0031123,-0.0005389,-0.0044852,0.0031282
-0.0005308,-0.0039516,0.0028861,-0.0005304,-0.0039498,0.0029027
-0.0007627,-0.0038941,0.0032378,-0.0007623,-0.0038924,0.0032558
-0.0012504,0.0031635,0.0124231,-0.0012498,0.0031616,0.0124812
-0.001029,0.0027526,0.0124143,-0.0010286,0.0027511,0.0124725
0.0006895,0.0035352,0.0109958,0.0006891,0.0035331,0.0110483
0.0004388,0.0016313,0.01011,0.0004387,0.0016308,0.0101593
0.0005765,0.0033387,0.0089024,0.0005761,0.0033367,0.0089453
0.0002973,0.0035505,0.0110268,0.0002971,0.0035485,0.0110795
-0.0027406,-0.0022581,0.011016,-0.0027392,-0.0022571,0.0110684
-0.0017854,-0.0020662,0.0093406,-0.0017845,-0.0020652,0.009386
-0.0027317,-0.0020877,0.0087668,-0.0027301,-0.0020865,0.0088087
-0.0025334,-0.0021857,0.0082973,-0.0025319,-0.0021843,0.0083371
-0.0022462,-0.0009253,0.0066141,-0.0022448,-0.0009247,0.0066471
-0.002192,-0.0028655,0.0109035,-0.0021909,-0.0028641,0.0109553
-0.0018359,-0.0027405,0.0087386,-0.0018349,-0.0027389,0.0087806
0.0017981,0.0030942,0.0109498,0.001797,0.0030924,0.0110021
0.000927,0.0042044,0.0032221,0.0009267,0.0042032,0.0032393
0.0018339,-0.0041394,0.0032722,0.0018333,-0.0041378,0.0032888
0.0020546,-0.0036975,0.0032007,0.0020539,-0.0036959,0.0032179
-0.0008341,-0.0034775,0.010966,-0.0008337,-0.0034758,0.0110181
0.0019158,0.0010142,0.0102293,0.0019152,0.0010138,0.010279
0.0032072,0.0015176,0.0109549,0.0032054,0.0015166,0.0110071
0.0027516,0.0014086,0.0109422,0.0027503,0.0014078,0.0109947
-0.0015728,-0.0042124,0.0028147,-0.0015721,-0.0042107,0.0028295
0.0029857,-0.0025497,0.0031013,0.0029845,-0.0025485,0.0031189
0.0035285,-0.0024347,0.0031341,0.0035273,-0.0024336,0.0031509
0.0031934,-0.000373,0.0111661,0.0031919,-0.000373,0.0112194
0.0035328,-0.0004359,0.0109419,0.0035308,-0.0004358,0.010994
0.0012599,-0.0033444,0.0109009,0.0012592,-0.0033427,0.0109527
0.000968,-0.0030363,0.0109069,0.0009675,-0.003035,0.010959
0.0005222,-0.0011298,0.0108556,0.0005222,-0.0011301,0.0109081
0.0004745,-0.0018977,0.0099689,0.0004743,-0.0018972,0.0100174
0.0004998,-0.0025926,0.0093122,0.0004995,-0.0025914,0.0093574
0.0012522,-0.0042682,0.0030812,0.0012519,-0.0042665,0.0030972
-0.0044537,6.7e-05,0.003242,-0.0044522,6.72e-05,0.0032588
-0.0044635,7.58e-05,0.0034519,-0.004462,7.6e-05,0.0034696
-0.0020479,9.45e-05,0.0031289,-0.0020468,9.46e-05,0.0031504
-0.0029278,0.0004905,0.0036878,-0.0029265,0.0004904,0.0037095
-0.0038532,0.0003577,0.0044564,-0.0038515,0.0003577,0.0044794
-0.0015933,0.0040306,0.0030027,-0.0015926,0.0040294,0.0030189
-0.0017601,0.0036563,0.0028339,-0.0017593,0.003655,0.0028503
-0.0039263,-0.0016161,0.0032041,-0.0039249,-0.0016154,0.0032213
0.0029936,0.0016869,0.0112815,0.002992,0.0016858,0.0113351
0.003078,0.0016096,0.011592,0.0030763,0.0016085,0.0116469
-0.0008981,0.0034485,0.0109749,-0.0008976,0.0034465,0.0110273
-0.0008548,0.0017669,0.0102348,-0.0008546,0.0017664,0.0102847
-0.0009426,0.0024609,0.0093166,-0.0009422,0.0024597,0.0093621
0.0003049,-0.003145,0.0113061,0.0003048,-0.0031436,0.0113598
0.0001929,-0.0035623,0.0109716,0.0001928,-0.0035606,0.0110237
0.0003993,-0.003987,0.0032011,0.0003992,-0.0039853,0.0032188
0.0003145,-0.0044284,0.0034261,0.0003145,-0.0044267,0.0034436
-0.0031244,0.0017826,0.0106667,-0.0031227,0.0017815,0.0107177
0.0023792,-0.0022672,0.0109248,0.0023779,-0.0022662,0.0109769
0.0030704,-0.0018254,0.0110173,0.0030687,-0.0018246,0.0110697
-0.0030924,-0.0013167,0.0110332,-0.0030909,-0.0013162,0.0110858
-0.0027637,-0.0014034,0.0108971,-0.0027626,-0.0014029,0.0109492
-0.0002531,-0.0019985,0.0101365,-0.0002531,-0.0019981,0.0101857
-0.0001648,-0.0026675,0.0095053,-0.0001648,-0.0026664,0.0095513
-0.0005171,-0.0035267,0.0109217,-0.0005169,-0.003525,0.0109736
-0.0006239,-0.0031597,0.0109758,-0.0006236,-0.0031583,0.0110282
-0.0003388,-0.0011271,0.0107549,-0.0003389,-0.0011274,0.0108071
-0.0012763,-0.0033709,0.0107187,-0.0012757,-0.0033692,0.0107697
0.0038992,0.0009946,0.0031266,0.0038977,0.0009944,0.0031442
0.0039651,-0.0015904,0.0032282,0.0039637,-0.0015897,0.0032454
-0.0035717,0.0005118,0.0106113,-0.0035699,0.0005114,0.010662
-0.0034628,0.0009096,0.0106418,-0.003461,0.000909,0.0106927
-0.0035797,9.43e-05,0.0104433,-0.0035778,9.42e-05,0.0104933
0.0032386,0.0003529,0.0117968,0.0032369,0.0003525,0.0118525
-0.0026125,0.003559,0.0032199,-0.0026116,0.003558,0.0032367
-0.0025866,0.0036017,0.0034693,-0.0025857,0.0036007,0.0034871
-0.0022291,0.0024656,0.0037189,-0.0022281,0.0024647,0.0037401
-0.0022273,0.0031223,0.0043805,-0.0022263,0.0031212,0.0044034
-0.0044591,-0.0003814,0.0034305,-0.0044576,-0.0003811,0.0034479
-0.0017652,-0.0007776,0.0035008,-0.0017642,-0.000777,0.0035235
-0.0029027,-0.0004297,0.004339,-0.0029014,-0.0004294,0.0043629
-0.0038284,-0.0005158,0.004858,-0.0038267,-0.0005154,0.0048826
-0.0038019,-0.0005534,0.0055002,-0.0037999,-0.000553,0.0055273
-0.0006968,-0.0008873,0.0054258,-0.0006964,-0.0008867,0.0054554
-0.0044164,0.0006191,0.0032495,-0.0044149,0.0006191,0.0032663
-0.0042892,0.0004508,0.0034019,-0.0042877,0.0004509,0.0034197
-0.0042021,0.0012502,0.003419,-0.0042007,0.00125,0.0034366
-0.0021237,0.0012695,0.0037927,-0.0021227,0.001269,0.0038156
-0.0031611,0.0011848,0.0106363,-0.0031596,0.0011841,0.0106873
-0.0030881,-0.0032066,0.0030065,-0.0030869,-0.0032054,0.0030223
-0.002894,-0.0029567,0.003243,-0.0028929,-0.0029555,0.0032605
-0.0035076,-0.0026261,0.0032174,-0.0035064,-0.0026251,0.0032343
-0.0036155,-0.002637,0.00359,-0.0036143,-0.002636,0.0036082
-0.002177,-0.0026663,0.0038029,-0.002176,-0.0026652,0.0038242
-0.0029781,-0.0025077,0.0044206,-0.0029768,-0.0025065,0.0044434
-0.0024741,0.0024921,0.0113039,-0.0024729,0.0024906,0.0113577
0.0022405,0.0030584,0.0042984,0.0022396,0.0030573,0.004321
0.0031576,0.0030606,0.003469,0.0031565,0.0030597,0.003487
0.0015697,0.0020733,0.0035942,0.0015689,0.0020725,0.0036163
0.0023397,0.0011406,0.0037281,0.0023386,0.0011402,0.0037507
0.0024172,0.0021054,0.0042087,0.0024162,0.0021047,0.0042318
-0.003506,-0.0022017,0.0032549,-0.0035047,-0.0022007,0.0032725
-0.0037219,-0.0023249,0.0034639,-0.0037206,-0.002324,0.0034817
-0.0035913,-0.0018448,0.0034203,-0.00359,-0.0018439,0.0034389
-0.0020426,-0.0011892,0.0037638,-0.0020417,-0.0011885,0.0037868
-0.0028515,-0.0012805,0.004387,-0.0028502,-0.0012798,0.004411
-0.0040577,-0.0016632,0.0034327,-0.0040564,-0.0016625,0.0034504
-0.0011206,-0.0023741,0.0037603,-0.00112,-0.0023728,0.0037829
-0.0018425,-0.0023868,0.0043697,-0.0018416,-0.0023856,0.0043937
-0.0027795,-0.0024925,0.0049431,-0.0027782,-0.0024913,0.0049681
-0.0029025,-0.0024181,0.0052836,-0.002901,-0.0024167,0.0053099
-0.0039479,0.0020971,0.0035074,-0.0039465,0.0020966,0.0035253
-0.0036754,0.0018976,0.0033052,-0.003674,0.0018971,0.0033231
-0.0028768,0.0019993,0.0042637,-0.0028756,0.0019987,0.0042866
0.0008634,-0.003468,0.0109579,0.0008629,-0.0034662,0.01101
0.0003075,-0.0035884,0.0106016,0.0003074,-0.0035866,0.010652
0.0006952,-0.0033717,0.0105657,0.0006948,-0.00337,0.0106161
-0.0031207,-0.0010417,0.011001,-0.0031192,-0.0010414,0.0110535
-0.0032394,-0.0010019,0.0106018,-0.0032378,-0.0010015,0.0106524
-0.0035013,-0.0007335,0.0106094,-0.0034995,-0.0007332,0.01066
-0.0035465,-0.0005014,0.0103723,-0.0035446,-0.0005013,0.0104219
-0.0018344,-0.0004199,0.0100733,-0.001834,-0.0004199,0.0101224
-0.0024727,-0.0003554,0.0095326,-0.0024717,-0.0003554,0.009579
-0.0033698,-0.0006626,0.0087382,-0.0033678,-0.0006622,0.00878
0.0017482,0.0039848,0.0031604,0.0017476,0.0039837,0.0031773
0.0013715,0.0037456,0.003136,0.001371,0.0037444,0.0031537
0.0013303,0.0042434,0.0034662,0.0013299,0.0042422,0.0034841
0.0022979,-0.0013644,0.0036418,0.0022969,-0.0013636,0.0036639
0.0032043,-0.0013639,0.0043312,0.003203,-0.0013631,0.0043544
0.003662,-0.0024397,0.003416,0.0036608,-0.0024387,0.0034336
0.0035284,-0.0019202,0.0032689,0.0035272,-0.0019193,0.0032869
0.001515,-0.0014982,0.0031234,0.0015142,-0.0014972,0.0031446
0.0040506,-0.0018817,0.0034044,0.0040493,-0.001881,0.0034219
-0.0035948,0.0026337,0.0032584,-0.0035936,0.002633,0.0032754
-0.0038949,0.0015908,0.0032354,-0.0038934,0.0015904,0.0032529
-0.0038987,0.0011057,0.0031948,-0.0038972,0.0011054,0.0032125
-0.0037442,0.0016537,0.003459,-0.0037428,0.0016533,0.0034777
-0.0004047,-0.0024309,0.003722,-0.0004045,-0.0024295,0.0037446
-0.0003231,-0.0031046,0.0044064,-0.0003229,-0.003103,0.0044303
-0.0002125,-0.0039545,0.0033962,-0.0002124,-0.0039529,0.0034147
1.94e-05,-0.003658,0.0032521,1.95e-05,-0.0036562,0.0032709
0.0005603,-0.0015332,0.0032671,0.00056,-0.0015322,0.0032894
0.0004725,-0.0024492,0.0037482,0.0004723,-0.0024479,0.0037708
-0.0002102,-0.0014554,0.0031455,-0.0002101,-0.0014544,0.0031677
-0.0002389,-0.0043261,0.0036188,-0.0002387,-0.0043244,0.0036374
0.0027533,0.0034923,0.0032704,0.0027524,0.0034913,0.0032874
-0.001483,-0.0039716,0.0031597,-0.0014824,-0.00397,0.0031766
-0.000539,0.0035773,0.0109388,-0.0005387,0.0035753,0.010991
-0.0019817,-0.0030248,0.0105975,-0.0019807,-0.0030233,0.010648
-0.0025048,-0.002595,0.0105795,-0.0025035,-0.0025936,0.0106299
0.0013219,0.0028393,0.0042281,0.0013214,0.0028382,0.0042515
0.0017395,0.0040029,0.0033924,0.001739,0.0040018,0.0034103
0.0016686,0.0032142,0.0033351,0.001668,0.0032131,0.0033544
-0.0029373,-0.0021293,0.0106758,-0.0029358,-0.0021282,0.0107266
-0.0035887,-0.0003019,0.0106199,-0.0035869,-0.0003018,0.0106706
0.0032156,-0.0012739,0.011143,0.0032138,-0.0012733,0.011196
0.0033431,-0.0010506,0.0105625,0.0033413,-0.0010501,0.010613
-0.0044321,-0.0009193,0.0034451,-0.0044306,-0.0009188,0.0034625
0.0033041,0.0013695,0.0105739,0.0033023,0.0013687,0.0106245
0.0036778,8.64e-05,0.0089204,0.0036755,8.63e-05,0.008963
-5.99e-05,0.0034604,0.0110056,-5.99e-05,0.0034584,0.0110582
-0.0001775,0.0043188,0.0034221,-0.0001774,0.0043175,0.0034401
-0.0002906,0.0022815,0.0036455,-0.0002904,0.0022805,0.0036682
-0.0002387,0.0038369,0.0050054,-0.0002385,0.0038351,0.0050308
-0.0006016,0.0042295,0.0034551,-0.0006012,0.0042283,0.0034733
0.0044933,-0.0008878,0.0028198,0.0044917,-0.0008873,0.0028344
0.0040711,-0.0010168,0.0027534,0.0040695,-0.0010162,0.002769
0.0021946,0.0038711,0.003452,0.0021939,0.00387,0.0034699
0.0039895,-0.0002459,0.0032071,0.0039881,-0.0002457,0.0032251
0.0035271,-0.0002781,0.0032354,0.0035256,-0.0002778,0.0032544
0.0023037,-0.0005511,0.0037023,0.0023026,-0.0005506,0.0037251
0.0014229,0.0003651,0.0031288,0.0014221,0.000365,0.0031509
0.0024027,0.0002967,0.0036639,0.0024016,0.0002967,0.0036865
0.0031216,0.0001858,0.0042743,0.0031202,0.0001859,0.0042979
0.0042682,-0.0003878,0.0036388,0.0042667,-0.0003875,0.0036577
0.0043644,-0.00034,0.0038772,0.0043628,-0.0003397,0.003897
0.0040945,0.0002594,0.0048833,0.0040926,0.0002594,0.0049077
0.004039,0.0003716,0.0054835,0.0040369,0.0003715,0.0055104
0.0011312,0.0005172,0.0053568,0.0011306,0.000517,0.0053862
0.0027103,0.0008677,0.0067173,0.0027085,0.0008672,0.0067505
-0.0010326,0.0043268,0.0034706,-0.0010322,0.0043256,0.0034884
-0.0011628,0.0019539,0.0035963,-0.0011622,0.0019531,0.0036188
-0.0012352,0.0029921,0.004267,-0.0012346,0.002991,0.0042904
-0.0016387,-0.00305,0.0106429,-0.0016379,-0.0030485,0.0106936
-0.0011761,0.0033931,0.0119476,-0.0011755,0.003391,0.012004
-0.0009576,0.003052,0.0120316,-0.0009571,0.0030504,0.0120884
-0.0012573,0.0031467,0.012094,-0.0012567,0.0031449,0.0121509
-0.0013049,0.0031607,0.0117505,-0.0013043,0.0031589,0.0118062
-0.0011824,0.0027155,0.0118039,-0.0011819,0.0027141,0.0118599
-0.0032706,0.0029713,0.003202,-0.0032695,0.0029705,0.0032187
0.0040275,0.0006171,0.0030764,0.004026,0.0006171,0.0030937
0.0044313,0.0005629,0.0034385,0.0044298,0.0005629,0.0034563
-0.0018854,0.0040127,0.0034631,-0.0018847,0.0040116,0.0034809
0.0002657,-0.0043604,0.0036324,0.0002657,-0.0043587,0.0036511
0.000315,-0.004366,0.0038909,0.000315,-0.0043642,0.0039106
0.0040504,0.0016035,0.0034511,0.0040491,0.0016031,0.0034692
0.003505,0.0015693,0.0034232,0.0035037,0.0015689,0.0034424
-0.0011693,0.0034017,0.011532,-0.0011687,0.0033997,0.0115868
-0.0012594,0.0030565,0.0114093,-0.0012588,0.0030549,0.0114636
-0.0015882,-0.004064,0.0030048,-0.0015875,-0.0040623,0.0030208
0.0033694,-0.0007547,0.0106746,0.0033677,-0.0007544,0.0107256
0.0035851,-0.0004012,0.0106056,0.0035831,-0.0004011,0.0106562
-0.0018049,-0.0024993,0.0109546,-0.0018042,-0.0024983,0.0110069
-0.0019491,-0.0021873,0.0109793,-0.0019484,-0.0021865,0.0110318
-0.0023967,-0.0021472,0.0109052,-0.0023956,-0.0021463,0.0109573
0.0014921,-0.0032702,0.0105479,0.0014912,-0.0032685,0.0105982
0.0010991,-0.0033864,0.0105313,0.0010985,-0.0033846,0.0105815
0.0018729,-0.0030026,0.0112816,0.0018718,-0.0030011,0.011335
0.0010942,0.0018241,0.0102413,0.0010938,0.0018236,0.0102911
0.0012462,0.0024752,0.0095442,0.0012456,0.002474,0.0095906
-0.0017694,0.0031008,0.0117685,-0.0017685,0.003099,0.0118241
-0.0021183,0.0028423,0.0116607,-0.0021172,0.0028406,0.0117159
-0.0021716,0.0028148,0.011995,-0.0021705,0.0028131,0.0120515
-0.0017047,0.0039687,0.0031902,-0.0017041,0.0039675,0.0032073
0.0019099,0.0029339,0.0106484,0.0019088,0.0029322,0.0106995
0.0023628,0.002688,0.010281,0.0023615,0.0026865,0.0103302
0.0021404,0.001818,0.0093961,0.0021393,0.001817,0.0094417
0.0020426,0.0026204,0.0087868,0.0020413,0.0026188,0.0088292
0.0032415,-1.41e-05,0.0109909,0.0032399,-1.42e-05,0.0110434
-0.0009872,-0.0040037,0.0034064,-0.0009868,-0.004002,0.0034246
-0.0009453,-0.003531,0.003329,-0.0009448,-0.0035294,0.0033481
-0.0016048,-0.0040768,0.0034151,-0.0016041,-0.0040753,0.0034327
0.0010366,0.0034176,0.0106043,0.001036,0.0034156,0.0106551
0.0006415,0.0033915,0.010564,0.0006412,0.0033896,0.0106147
0.0014258,-0.0042098,0.0032396,0.0014254,-0.0042082,0.0032563
-0.0008427,-0.0033702,0.0107444,-0.0008424,-0.0033686,0.0107955
0.0003246,-0.0032349,0.0109874,0.0003244,-0.0032335,0.0110398
0.0015049,-0.002908,0.0112995,0.0015041,-0.0029067,0.0113532
0.0039436,0.0006767,0.0033404,0.0039421,0.0006766,0.0033589
0.0043813,0.0005392,0.0036501,0.0043798,0.0005392,0.0036688
0.0031212,2.69e-05,0.0117264,0.0031197,2.68e-05,0.0117819
0.0027366,-0.0028716,0.0034309,0.0027356,-0.0028704,0.0034496
0.0025486,-0.0025199,0.0032491,0.0025476,-0.0025186,0.0032681
0.0015706,-0.0021731,0.0035848,0.0015699,-0.0021719,0.0036066
0.0023879,-0.002352,0.0042983,0.0023869,-0.0023509,0.0043215
0.0030982,-0.0026828,0.003359,0.0030971,-0.0026817,0.0033771
0.002612,-0.0023264,0.0105995,0.0026106,-0.0023252,0.0106501
0.0030849,-0.0017628,0.0105522,0.0030832,-0.001762,0.0106025
0.0025812,0.0035439,0.0034462,0.0025804,0.0035429,0.0034642
0.0033143,-0.0013739,0.0105327,0.0033125,-0.0013733,0.0105829
0.0029561,-0.0013645,0.0106118,0.0029546,-0.0013639,0.0106626
0.0030169,-0.0013298,0.0102593,0.0030153,-0.0013293,0.0103085
0.0014179,-0.0009609,0.0101126,0.0014175,-0.0009608,0.0101619
0.0013888,-0.0014247,0.0092054,0.0013882,-0.001424,0.0092505
0.0009652,-0.0008659,0.0077293,0.0009646,-0.0008653,0.0077678
0.0018927,-0.0012563,0.0094083,0.0018918,-0.0012558,0.0094542
0.0027692,-0.0013148,0.0088007,0.0027676,-0.001314,0.0088432
0.002703,-0.0011573,0.007992,0.0027013,-0.0011566,0.0080308
0.0025632,-0.0008951,0.0067303,0.0025614,-0.0008944,0.0067636
-0.0004646,-0.0043725,0.0033889,-0.0004644,-0.0043708,0.0034064
-0.0005776,-0.0039267,0.0034368,-0.0005773,-0.0039251,0.0034555
0.001875,-0.0040341,0.0034658,0.0018744,-0.0040326,0.0034834
0.001736,-0.003497,0.003328,0.0017354,-0.0034955,0.0033465
0.0013778,-0.0032399,0.0042681,0.0013772,-0.0032384,0.0042908
0.0022554,-0.0037557,0.0034097,0.0022547,-0.0037541,0.0034273
0.0035764,-0.000134,0.0111037,0.0035744,-0.0001341,0.0111566
0.0035681,-5.35e-05,0.0108113,0.0035662,-5.36e-05,0.0108627
-0.0014168,0.0040392,0.0033701,-0.0014163,0.004038,0.003388
-0.0017334,0.0035379,0.0032689,-0.0017326,0.0035368,0.0032871
-0.0002291,-0.0030933,0.0109307,-0.000229,-0.003092,0.0109829
-8.84e-05,-0.003605,0.0106698,-8.84e-05,-0.0036032,0.0107205
-0.0028596,0.0020406,0.0105634,-0.0028582,0.0020394,0.010614
-0.0028936,0.0021966,0.0102852,-0.0028921,0.0021953,0.0103344
-0.0018469,0.0019453,0.0095369,-0.0018461,0.0019443,0.0095834
-0.0027505,0.0019083,0.0088431,-0.0027489,0.0019071,0.0088856
