X,Y,Z,X1,Y1,Z1
-0.002706,0.001979,0.0082921,-0.0027042,0.0019778,0.008332
-0.001883,0.0026368,0.0095513,-0.001882,0.0026353,0.0095974
0.0040053,-0.0006971,0.0033516,0.0040039,-0.0006967,0.00337
0.0016132,-0.0027765,0.0110037,0.0016124,-0.0027752,0.0110562
0.0002526,0.0035676,0.0106106,0.0002524,0.0035656,0.0106614
0.0033992,0.0009345,0.0106439,0.0033973,0.000934,0.0106947
0.0036037,0.0003831,0.0107063,0.0036018,0.0003828,0.0107573
-0.0033068,0.0015483,0.0102603,-0.0033051,0.0015474,0.0103094
-0.0017214,0.0012457,0.0096514,-0.0017208,0.0012451,0.0096987
-0.0009334,0.0009089,0.0094562,-0.0009331,0.0009086,0.0095027
-0.002651,0.0012428,0.0089788,-0.0026496,0.0012422,0.0090224
-0.0012191,0.0034083,0.0109284,-0.0012185,0.0034064,0.0109805
-0.0007608,0.003148,0.0110851,-0.0007605,0.0031463,0.0111382
-0.0008494,0.00278,0.0110546,-0.0008491,0.0027788,0.0111076
-0.0003329,0.000888,0.010729,-0.000333,0.0008881,0.0107811
-0.0001777,0.0019759,0.0101552,-0.0001776,0.0019753,0.0102048
-0.0003864,0.0027067,0.0093988,-0.0003863,0.0027053,0.0094445
-0.0007959,0.00355,0.0106801,-0.0007955,0.0035479,0.0107312
-0.0012304,0.0032924,0.0111945,-0.0012298,0.0032905,0.0112479
-0.00139,0.0032324,0.0105703,-0.0013893,0.0032306,0.010621
-0.0021123,-0.0029531,0.0102774,-0.0021112,-0.0029516,0.0103264
-0.0026579,-0.0024906,0.0102845,-0.0026565,-0.0024894,0.0103335
-0.0009915,-0.0021063,0.0095488,-0.0009912,-0.0021055,0.0095953
-0.0009487,-0.0012328,0.0094091,-0.0009485,-0.0012325,0.0094553
-0.0011216,-0.0027649,0.0086585,-0.001121,-0.0027633,0.0087004
-0.0018182,-0.0011586,0.0094229,-0.0018175,-0.0011581,0.009469
-0.0017334,-0.0022851,0.0085758,-0.0017324,-0.0022839,0.0086174
-0.0017714,-0.0027797,0.0080665,-0.0017702,-0.0027779,0.0081053
0.0043237,-0.0009731,0.0030174,0.0043223,-0.0009726,0.0030333
0.0040985,-0.0010272,0.0032135,0.0040971,-0.0010267,0.0032308
0.0014984,0.003212,0.0105537,0.0014976,0.0032102,0.0106043
0.0017815,0.0031513,0.0103573,0.0017804,0.0031495,0.0104069
0.0034297,-0.0010901,0.0102236,0.0034277,-0.0010896,0.0102724
0.0025887,0.0024435,0.0106046,0.0025872,0.002442,0.0106553
0.0029548,0.0019895,0.0105574,0.0029531,0.0019883,0.0106079
0.0031217,0.0019399,0.0102714,0.0031199,0.0019387,0.0103205
0.0028309,0.0019038,0.0088712,0.0028291,0.0019026,0.0089138
-0.0035728,0.0004649,0.0102321,-0.0035709,0.0004646,0.0102811
-0.0017312,0.0002987,0.009438,-0.0017307,0.0002985,0.0094843
-0.0023772,-2.21e-05,0.0089677,-0.0023761,-2.21e-05,0.0090115
-0.0033222,0.0002249,0.0083021,-0.0033202,0.0002247,0.0083421
0.0009735,-0.0040925,0.0032215,0.0009732,-0.0040908,0.0032389
0.0009567,-0.0042038,0.0034702,0.0009564,-0.0042022,0.0034882
-0.0015156,0.003121,0.0109696,-0.0015148,0.0031192,0.011022
0.0003681,-0.0032915,0.0107365,0.0003679,-0.00329,0.0107878
0.0001642,-0.0036474,0.010233,0.0001641,-0.0036456,0.0102817
-0.0043439,-0.0003636,0.0036154,-0.0043424,-0.0003632,0.003634
-0.0043945,-3.08e-05,0.0038622,-0.0043929,-3.06e-05,0.0038818
-0.0021498,0.0002872,0.003578,-0.0021487,0.0002872,0.0036006
-0.0029997,-9.26e-05,0.0042442,-0.0029983,-9.24e-05,0.0042678
-0.0038154,0.0003584,0.005003,-0.0038136,0.0003584,0.0050282
0.0036956,0.0001373,0.0032828,0.0036942,0.0001374,0.0033017
0.0042559,8.72e-05,0.0036818,0.0042544,8.73e-05,0.003701
0.0012757,-0.0042629,0.0034306,0.0012753,-0.0042613,0.0034482
0.0031694,0.0029153,0.0038217,0.0031683,0.0029144,0.0038414
0.0037362,0.0023544,0.0036914,0.0037348,0.0023537,0.0037104
0.0035941,0.0024663,0.003886,0.0035927,0.0024656,0.0039059
0.0033253,0.0020153,0.0047727,0.0033238,0.0020145,0.004797
-0.0005994,-0.0035537,0.003533,-0.0005991,-0.0035521,0.0035529
0.0018659,-0.0039916,0.0036853,0.0018653,-0.00399,0.003704
0.0021724,-0.003345,0.0034981,0.0021716,-0.0033436,0.003517
0.0032541,-0.0002557,0.0105924,0.0032525,-0.0002556,0.0106432
0.0035762,-0.0004017,0.0102252,0.0035742,-0.0004016,0.0102741
0.003851,-0.001133,0.0034187,0.0038496,-0.0011325,0.0034373
0.0039082,-0.0017917,0.0037804,0.0039068,-0.001791,0.0037998
0.0032487,0.0003879,0.0109145,0.003247,0.0003876,0.0109667
0.0019027,0.0009545,0.0094945,0.001902,0.0009541,0.009541
0.0010135,0.0010381,0.0095795,0.0010132,0.0010378,0.0096265
0.0012352,0.0004208,0.0076786,0.0012343,0.0004206,0.007717
0.0028575,0.001105,0.0087967,0.0028558,0.0011043,0.0088393
0.0026383,0.0009585,0.0082707,0.0026366,0.000958,0.008311
0.0033767,0.0011675,0.0102721,0.0033747,0.0011667,0.0103212
0.0029679,0.0008277,0.0104608,0.0029664,0.0008272,0.0105111
0.0010765,0.0008613,0.0101755,0.0010763,0.0008612,0.0102251
0.0013534,0.0002006,0.0102657,0.0013532,0.0002005,0.0103157
0.0020834,0.000199,0.0094265,0.0020826,0.0001989,0.0094726
0.0026708,0.0002363,0.0087297,0.0026692,0.0002362,0.0087723
0.0035847,0.0003371,0.0102823,0.0035827,0.0003369,0.0103315
-0.0002803,0.0043739,0.0036751,-0.0002801,0.0043725,0.003694
-0.0007071,0.0041962,0.0037625,-0.0007068,0.004195,0.0037821
-0.002879,-0.0021484,0.0103314,-0.0028775,-0.0021473,0.0103807
-0.0018109,-0.0004337,0.0094565,-0.0018103,-0.0004336,0.0095028
-0.0025849,-0.0006379,0.0085689,-0.0025835,-0.0006376,0.0086106
-0.0034967,-0.000554,0.0081451,-0.0034945,-0.0005536,0.0081841
0.0008483,0.0043422,0.0034268,0.0008481,0.0043409,0.0034446
-0.0031471,0.003085,0.0034511,-0.003146,0.0030841,0.0034689
-0.002583,0.0034591,0.0036243,-0.0025821,0.0034581,0.0036431
-0.0024188,0.0035604,0.0038013,-0.002418,0.0035593,0.003821
-0.0022419,0.0021311,0.0042467,-0.0022409,0.0021304,0.0042703
-0.0019574,0.0031565,0.0049726,-0.0019564,0.0031552,0.004998
-0.0029701,0.003066,0.003618,-0.0029691,0.0030651,0.0036369
0.0011994,0.0038723,0.0033075,0.001199,0.003871,0.0033256
0.0013531,0.0042163,0.0036693,0.0013527,0.0042151,0.0036882
0.0009256,0.0041903,0.0036296,0.0009254,0.0041891,0.0036485
0.0008214,0.0041382,0.0038228,0.0008212,0.0041369,0.0038427
0.0006396,0.0020644,0.0037274,0.0006394,0.0020636,0.0037505
0.0005065,0.0030196,0.004087,0.0005063,0.0030185,0.0041101
0.0006828,0.0040508,0.0049351,0.0006825,0.004049,0.0049598
0.0012817,0.0037874,0.0035572,0.0012813,0.0037862,0.0035765
0.0011848,0.0041238,0.0040098,0.0011844,0.0041225,0.0040304
0.0009744,0.003501,0.0108683,0.0009738,0.0034989,0.0109202
0.0011186,0.0030862,0.0109823,0.001118,0.0030845,0.0110349
0.0011355,0.0030611,0.0105419,0.0011349,0.0030595,0.0105926
0.0010489,0.0034916,0.0102819,0.0010483,0.0034895,0.0103312
-0.0021633,0.0037805,0.0036063,-0.0021626,0.0037794,0.003625
-0.0032624,-0.0027329,0.0036107,-0.0032612,-0.0027318,0.0036294
0.0011727,0.0016739,0.0093424,0.0011723,0.0016731,0.0093881
0.0014078,0.0026076,0.0089811,0.001407,0.0026061,0.0090248
0.0014409,0.0024342,0.0081859,0.0014399,0.0024326,0.0082258
0.0009337,0.0023043,0.0065399,0.0009331,0.0023029,0.0065727
0.0006472,-0.0020874,0.0093304,0.0006469,-0.0020865,0.009376
0.000644,-0.0026186,0.0089112,0.0006436,-0.0026173,0.0089546
0.0005034,-0.002878,0.0082188,0.0005031,-0.0028762,0.0082587
0.0008934,-0.0025721,0.0066751,0.0008928,-0.0025704,0.0067081
0.0006556,-0.0027495,0.0101842,0.0006553,-0.0027484,0.0102333
0.0011887,-0.0019,0.0094342,0.0011881,-0.0018992,0.0094802
0.0014229,-0.0029237,0.0088221,0.0014221,-0.002922,0.0088645
0.0004068,-0.0012444,0.0101524,0.0004067,-0.0012444,0.0102018
0.0035364,-0.0024063,0.0036196,0.0035352,-0.0024054,0.0036384
0.0037352,-0.0022643,0.0038834,0.0037338,-0.0022634,0.003903
0.0013822,-0.0014526,0.0035911,0.0013815,-0.0014517,0.0036139
0.0014006,-0.0015735,0.0040441,0.0013999,-0.0015725,0.0040683
0.0010217,-0.000882,0.0054247,0.0010212,-0.0008814,0.0054541
0.0021381,-0.0014633,0.0041591,0.0021371,-0.0014625,0.004183
0.0029884,-0.0012755,0.0047399,0.002987,-0.0012747,0.0047649
0.0031555,-0.0013247,0.0055315,0.0031538,-0.0013239,0.0055594
0.0037897,-0.0003258,0.0036889,0.0037883,-0.0003255,0.0037092
5.76e-05,-0.0032792,0.0107728,5.76e-05,-0.0032777,0.0108242
-6.21e-05,-0.0035933,0.01038,-6.21e-05,-0.0035915,0.0104294
0.0042615,0.0011699,0.0034251,0.00426,0.0011697,0.0034429
-0.0038418,0.0020602,0.0036782,-0.0038405,0.0020597,0.0036971
-0.0037951,-0.001141,0.0031568,-0.0037936,-0.0011404,0.0031745
-0.0040016,-0.0011009,0.0034093,-0.0040002,-0.0011003,0.0034276
-0.0010606,-0.0037876,0.0035595,-0.00106,-0.003786,0.0035787
-0.0014449,-0.0035735,0.0035095,-0.0014443,-0.003572,0.0035288
-0.000301,-0.00333,0.0106008,-0.0003008,-0.0033286,0.0106514
-0.0026273,0.002391,0.0109099,-0.002626,0.0023896,0.010962
0.0039805,0.0011803,0.0037004,0.0039791,0.00118,0.00372
-0.0004928,0.0035548,0.0102871,-0.0004926,0.0035528,0.0103364
-0.0002967,0.0033467,0.0089627,-0.0002966,0.0033447,0.0090059
-0.0008607,0.0035501,0.0103844,-0.0008603,0.003548,0.0104341
-0.0009824,0.0017266,0.0094481,-0.0009821,0.0017259,0.0094944
-0.0010332,0.0026742,0.0087102,-0.0010326,0.0026727,0.0087526
-0.0009783,0.0027729,0.0083354,-0.0009777,0.0027712,0.0083759
-0.0006414,0.0023637,0.0066979,-0.0006409,0.0023623,0.0067314
-0.0011757,0.0033891,0.010289,-0.0011751,0.0033872,0.0103383
-0.0012021,0.00286,0.0102324,-0.0012016,0.0028586,0.0102818
-0.0009925,0.0010081,0.0102186,-0.0009924,0.0010079,0.0102685
-0.0019361,0.0027829,0.0088266,-0.0019349,0.0027813,0.0088691
-0.0020227,-0.0034303,0.0033665,-0.0020218,-0.0034288,0.003385
-0.0013582,-0.0032762,0.0104366,-0.0013575,-0.0032746,0.0104863
-0.0011146,-0.0028994,0.0104241,-0.0011141,-0.0028982,0.0104741
-0.000983,-0.0013283,0.0100379,-0.0009828,-0.0013281,0.0100868
0.0037639,0.0001545,0.0036025,0.0037625,0.0001546,0.0036225
0.0043703,8.05e-05,0.0039177,0.0043687,8.06e-05,0.0039376
-0.0032805,-0.0014119,0.0106186,-0.0032789,-0.0014112,0.0106692
-0.0030819,-0.0012436,0.0102507,-0.0030804,-0.0012431,0.0102998
-0.0027759,-0.0014173,0.0102451,-0.0027746,-0.0014167,0.0102944
-0.0025161,-0.00107,0.008818,-0.0025148,-0.0010695,0.0088609
0.0032219,0.000511,0.010531,0.0032203,0.0005107,0.0105815
0.0018573,-0.0029915,0.0105818,0.0018562,-0.0029899,0.0106323
-0.0037633,0.0015529,0.0036543,-0.0037619,0.0015525,0.0036738
-0.0043148,0.0010135,0.0036615,-0.0043133,0.0010134,0.00368
-0.0038509,0.0010515,0.0036101,-0.0038495,0.0010513,0.0036295
-0.0043491,0.0005069,0.0036722,-0.0043476,0.0005069,0.003691
-0.0042103,0.0011125,0.0039172,-0.0042087,0.0011123,0.0039371
-0.0001651,0.0035972,0.0106984,-0.0001651,0.0035951,0.0107496
-0.0004939,0.0035367,0.0106017,-0.0004937,0.0035347,0.0106524
-0.0042537,-0.000872,0.0036254,-0.0042522,-0.0008715,0.003644
-0.0038371,-0.0009611,0.0035722,-0.0038356,-0.0009606,0.0035915
-0.0034648,-0.0009883,0.0035083,-0.0034635,-0.0009878,0.0035282
-0.0012081,-0.0008595,0.0029631,-0.0012073,-0.0008588,0.0029846
-0.0010498,-0.0005188,0.0035796,-0.0010492,-0.0005183,0.0036033
-0.0011657,-0.0003897,0.004054,-0.001165,-0.0003894,0.0040792
-0.0007742,0.0007798,0.0053844,-0.0007738,0.0007795,0.0054139
-0.0021808,-0.0004674,0.0040808,-0.0021797,-0.000467,0.004105
-0.0026774,-0.0005987,0.004652,-0.0026761,-0.0005983,0.0046774
-0.0042201,-0.0007649,0.0038293,-0.0042186,-0.0007644,0.003849
0.0017424,0.0039802,0.0036284,0.0017418,0.003979,0.0036473
0.0021682,0.0039019,0.0036739,0.0021674,0.0039007,0.0036927
-0.0016169,0.0031486,0.0114055,-0.001616,0.0031469,0.0114597
0.0003482,-0.0037865,0.0035626,0.0003482,-0.0037848,0.0035822
0.0040413,0.0014778,0.0036362,0.0040398,0.0014774,0.0036552
0.0035172,0.0016222,0.0036725,0.0035159,0.0016217,0.0036925
0.0034131,0.0012475,0.0037855,0.0034117,0.0012472,0.0038064
0.0013148,0.0010329,0.003612,0.0013142,0.0010326,0.0036353
0.0013028,0.001317,0.0040337,0.0013022,0.0013165,0.0040582
0.0022629,0.0013028,0.0042296,0.0022619,0.0013023,0.0042538
0.0032059,0.0011283,0.004878,0.0032044,0.0011279,0.0049034
0.0040499,0.0015484,0.0038571,0.0040484,0.001548,0.003877
0.0004856,0.0018503,0.0094223,0.0004854,0.0018496,0.0094686
0.000455,0.0026718,0.0087588,0.0004548,0.0026702,0.0088016
0.0005779,0.0033959,0.0083963,0.0005775,0.0033937,0.0084367
-0.0001449,-0.0037127,0.0035317,-0.0001448,-0.003711,0.0035514
-6.52e-05,-0.0043935,0.0038696,-6.52e-05,-0.0043917,0.0038891
0.0038029,0.0019169,0.0036411,0.0038016,0.0019164,0.0036602
0.0039156,0.0020176,0.0034648,0.0039143,0.0020171,0.003483
-0.0019656,-0.0042,0.0028894,-0.0019649,-0.0041984,0.002904
-0.0015995,-0.0035304,0.0026444,-0.0015986,-0.0035286,0.0026605
-0.0020759,-0.0035181,0.0027689,-0.0020749,-0.0035164,0.0027848
-0.0018933,-0.0035977,0.002976,-0.0018925,-0.003596,0.0029927
-0.0029672,-0.0018189,0.0102568,-0.0029657,-0.0018179,0.0103058
-0.0029963,-0.0029719,0.0034705,-0.0029952,-0.0029708,0.0034887
-0.0035531,0.0026311,0.0034882,-0.0035518,0.0026304,0.0035061
-0.0035235,0.0024732,0.0036641,-0.0035223,0.0024725,0.0036831
-0.0034991,0.0026521,0.0038776,-0.0034979,0.0026513,0.0038973
-0.0031042,0.0022385,0.0049159,-0.0031027,0.0022377,0.0049408
-0.0033133,0.0011199,0.0102944,-0.0033116,0.0011192,0.0103437
-0.002839,0.0012395,0.0103392,-0.0028377,0.0012388,0.010389
-0.00354,0.000824,0.010347,-0.003538,0.0008235,0.0103964
-0.0010168,0.0040396,0.0035601,-0.0010163,0.0040384,0.003579
0.0018463,0.0030731,0.0099233,0.0018452,0.0030714,0.009971
0.0022441,0.0028067,0.0099129,0.0022428,0.0028051,0.0099605
0.0023316,0.0028031,0.0096243,0.0023303,0.0028015,0.0096703
0.002159,0.0016874,0.0087033,0.0021577,0.0016865,0.0087458
0.0020782,0.0025136,0.0081244,0.0020768,0.0025119,0.0081636
0.0012693,0.0029251,0.0101937,0.0012686,0.0029236,0.0102428
0.0031403,-0.0018633,0.0102509,0.0031385,-0.0018623,0.0102997
0.0033789,-0.000684,0.0103202,0.0033771,-0.0006837,0.0103696
0.0029148,-0.0006137,0.0102841,0.0029134,-0.0006136,0.0103336
0.0009923,-0.0002888,0.0099655,0.0009922,-0.0002888,0.0100142
0.0020472,-0.0005904,0.0093757,0.0020463,-0.0005902,0.0094216
0.002696,-0.0004518,0.0087321,0.0026944,-0.0004516,0.0087746
-0.002001,0.0038859,0.0038788,-0.0020003,0.0038848,0.0038985
-0.0010443,0.0020824,0.0042809,-0.0010438,0.0020816,0.0043056
-0.0012574,0.0029486,0.0047607,-0.0012568,0.0029474,0.0047859
-0.0011871,0.0028453,0.0052945,-0.0011864,0.0028439,0.0053219
-0.0020928,0.0011561,0.0041784,-0.0020918,0.0011557,0.0042028
-0.0023694,0.0024473,0.0047262,-0.0023683,0.0024463,0.004751
-0.0020299,0.0027122,0.0053067,-0.0020288,0.002711,0.0053338
0.0011685,0.0034321,0.0099985,0.0011678,0.0034302,0.0100465
0.003959,0.0005353,0.0035845,0.0039575,0.0005352,0.0036039
0.0043339,0.0005859,0.0038435,0.0043324,0.0005859,0.0038632
0.003593,0.0005968,0.0104725,0.0035909,0.0005964,0.0105225
0.0032859,0.0003582,0.0102845,0.0032841,0.0003579,0.0103339
0.0035523,-1.02e-05,0.0103979,0.0035503,-1.02e-05,0.0104476
0.0036308,0.0004752,0.0099056,0.0036287,0.0004748,0.0099529
0.0036728,0.0004098,0.0095758,0.0036707,0.0004096,0.0096215
0.0037001,0.0001615,0.0082054,0.0036975,0.0001614,0.0082445
0.0013613,0.0019632,0.0041485,0.0013607,0.0019624,0.0041727
0.0015278,0.0029552,0.0047977,0.0015271,0.0029539,0.0048229
0.0013268,0.002741,0.005212,0.0013261,0.0027397,0.0052391
0.0017,0.0038539,0.0039608,0.0016994,0.0038527,0.0039813
0.0016437,0.0033241,0.0038281,0.0016431,0.003323,0.0038491
0.0025289,0.00279,0.0046906,0.0025278,0.0027889,0.0047148
0.0025973,0.0024359,0.0102632,0.0025959,0.0024345,0.0103125
-0.0001276,-0.0020383,0.0093491,-0.0001277,-0.0020376,0.0093948
-0.0001522,-0.0028516,0.008834,-0.0001522,-0.00285,0.0088768
-0.0008608,-0.0034669,0.0102635,-0.0008604,-0.0034651,0.0103124
0.0033468,-0.0014282,0.0098467,0.0033448,-0.0014275,0.0098938
0.0033647,-0.0010496,0.0098125,0.0033627,-0.0010491,0.0098594
0.0029503,-0.0026,0.0035694,0.0029492,-0.0025989,0.0035887
-0.0030036,-0.0021419,0.0099879,-0.003002,-0.0021408,0.0100355
-0.0028226,-0.002233,0.0096562,-0.0028211,-0.0022318,0.0097023
-0.0021015,0.0027822,0.0113166,-0.0021005,0.0027806,0.0113704
-0.0035776,-0.0022418,0.0036495,-0.0035764,-0.0022408,0.0036685
-0.0038208,-0.0016184,0.0036044,-0.0038194,-0.0016176,0.0036234
-0.0033261,0.0012507,0.0099315,-0.0033243,0.00125,0.0099791
-0.0035368,0.0008801,0.0099756,-0.0035349,0.0008795,0.0100233
0.0011882,0.0042606,0.0038248,0.0011879,0.0042593,0.0038444
0.0013757,0.0036681,0.0038022,0.0013752,0.0036669,0.0038226
-0.0002477,-0.002236,0.0042079,-0.0002476,-0.0022348,0.0042324
-0.0004097,-0.0032057,0.0048398,-0.0004095,-0.0032041,0.0048651
-0.0003865,-0.0030527,0.005209,-0.0003862,-0.0030511,0.0052359
-0.0009095,-0.0037331,0.0038172,-0.0009091,-0.0037315,0.0038377
-0.0006905,-0.0031926,0.0037089,-0.0006902,-0.0031911,0.0037301
-0.0001351,-0.0012252,0.0036947,-0.0001351,-0.0012243,0.0037188
-0.0010289,-0.0014299,0.0035575,-0.0010283,-0.001429,0.0035806
-0.0010202,-0.0024555,0.0042582,-0.0010197,-0.0024542,0.0042823
-0.0011696,-0.0033247,0.0047872,-0.0011691,-0.0033231,0.0048118
-0.0035366,-0.0002335,0.0103322,-0.0035348,-0.0002334,0.0103816
0.0025571,0.0032317,0.0036008,0.0025562,0.0032308,0.00362
-0.0003131,0.0018919,0.0041842,-0.0003129,0.0018911,0.0042092
-9.35e-05,0.0027087,0.0046403,-9.34e-05,0.0027076,0.0046658
-0.0003034,0.0036951,0.0054803,-0.0003032,0.0036932,0.0055078
-0.0011726,0.0041307,0.00377,-0.001172,0.0041295,0.0037894
-0.0038179,0.0020564,0.0039346,-0.0038165,0.0020558,0.0039547
-0.002743,0.0011241,0.0046982,-0.0027417,0.0011237,0.0047235
-0.0029882,0.0010518,0.0052818,-0.0029867,0.0010514,0.005309
-0.0019665,-0.0040484,0.0031619,-0.0019658,-0.0040468,0.0031781
-0.0015539,-0.0034684,0.0030938,-0.0015532,-0.0034667,0.0031116
-0.0020367,-0.0033459,0.0031577,-0.0020358,-0.0033444,0.0031754
-0.0020463,-0.0029446,0.0098547,-0.0020452,-0.0029431,0.0099017
-0.0024499,-0.0026028,0.0099328,-0.0024486,-0.0026015,0.0099802
0.0024074,-0.0022498,0.0102425,0.0024062,-0.0022487,0.0102916
0.0020572,-0.0021463,0.0102181,0.0020563,-0.0021453,0.0102673
0.0020643,-0.0020586,0.0089316,0.0020631,-0.0020575,0.0089749
0.0026415,-0.0023384,0.0098963,0.0026401,-0.0023372,0.0099437
0.0030367,-0.0018263,0.0099031,0.0030349,-0.0018253,0.0099505
0.003141,-0.0003634,0.0102127,0.0031394,-0.0003632,0.0102617
0.0036122,-0.0002364,0.0099339,0.0036101,-0.0002364,0.0099814
-0.0030224,-0.0008312,0.010299,-0.0030211,-0.0008309,0.0103485
0.0014608,0.0032226,0.0098774,0.00146,0.0032208,0.0099248
0.0002272,0.0043891,0.003586,0.0002272,0.0043877,0.0036045
0.0022947,-0.0005387,0.0043357,0.0022936,-0.0005382,0.0043606
0.0033032,-0.0005948,0.0048352,0.0033016,-0.0005944,0.0048604
0.003337,-0.0003273,0.0037633,0.0033356,-0.000327,0.0037848
0.0014079,-0.0005618,0.0035841,0.0014072,-0.0005613,0.0036076
0.0011657,0.0003619,0.0036408,0.001165,0.0003619,0.0036647
0.0022138,0.0002961,0.0040917,0.0022127,0.0002961,0.004116
0.0032026,0.0004283,0.0049204,0.0032011,0.0004282,0.0049461
0.0041679,-0.0004421,0.0040459,0.0041663,-0.0004418,0.0040667
0.003399,0.000715,0.0098845,0.0033971,0.0007145,0.0099319
-0.0012387,-0.0030583,0.0099651,-0.0012381,-0.0030568,0.0100129
-0.0035649,-0.0025628,0.0039729,-0.0035636,-0.0025618,0.0039928
-0.0035433,-0.0007489,0.0099327,-0.0035414,-0.0007486,0.0099801
-0.0036178,-0.0002938,0.0099127,-0.0036158,-0.0002937,0.0099601
-0.0042651,-0.0003813,0.0038128,-0.0042636,-0.000381,0.0038324
-0.0020181,-0.003989,0.0034435,-0.0020173,-0.0039875,0.003461
-0.0016284,-0.0035037,0.003329,-0.0016277,-0.0035021,0.0033475
-0.002079,-0.0032449,0.0036098,-0.0020781,-0.0032435,0.0036295
-0.0019298,-0.003351,0.0038213,-0.0019289,-0.0033496,0.0038417
0.0036266,0.000283,0.0038035,0.0036252,0.0002831,0.0038245
0.0042732,-2.82e-05,0.0041472,0.0042715,-2.8e-05,0.0041683
0.0042898,0.0001817,0.0043605,0.004288,0.0001818,0.0043825
0.0010997,-0.0033647,0.0098997,0.001099,-0.0033629,0.009947
0.0017089,-0.0039961,0.0038691,0.0017084,-0.0039945,0.0038887
0.001807,-0.0034082,0.0038388,0.0018064,-0.0034067,0.0038593
0.0015704,-0.002258,0.0042585,0.0015697,-0.0022568,0.0042824
0.001541,-0.0030406,0.0048889,0.0015403,-0.003039,0.0049142
0.0021329,-0.0036567,0.0037915,0.0021322,-0.0036551,0.003811
-0.0035892,0.0004853,0.0097492,-0.0035873,0.0004849,0.0097958
-0.0036006,0.0001535,0.0099665,-0.0035987,0.0001534,0.0100142
0.0033313,0.0003361,0.0097482,0.0033295,0.0003359,0.0097951
0.0036164,0.0001173,0.0099938,0.0036144,0.0001172,0.0100416
-0.001769,0.0031166,0.0106204,-0.0017682,0.0031149,0.0106712
-0.0032176,0.0016942,0.0099722,-0.0032158,0.0016931,0.0100199
0.0044441,-0.0006823,0.0036067,0.0044426,-0.000682,0.003625
0.0039088,-0.0006113,0.0035826,0.0039075,-0.000611,0.003602
-0.0016559,0.00308,0.0102441,-0.0016551,0.0030782,0.0102933
-0.0014234,-0.0039885,0.0037779,-0.0014228,-0.0039869,0.0037974
-0.0015415,-0.0029545,0.010352,-0.0015408,-0.0029531,0.0104015
-0.0038239,0.00154,0.0038519,-0.0038224,0.0015397,0.003872
-0.0035327,0.0017282,0.0037852,-0.0035313,0.0017278,0.0038055
-0.001254,0.0012362,0.0035793,-0.0012533,0.0012357,0.0036025
-0.0038669,0.0017769,0.0040923,-0.0038654,0.0017765,0.0041131
-0.0041569,0.0010711,0.0042233,-0.0041553,0.0010708,0.0042446
0.0040264,-0.0014035,0.0036219,0.004025,-0.0014029,0.0036407
0.0002413,0.003506,0.0103096,0.0002412,0.0035041,0.0103591
-0.0001172,0.0036035,0.0102951,-0.0001172,0.0036014,0.0103444
-0.0008274,-0.0033287,0.0100456,-0.0008271,-0.0033271,0.0100936
-0.003021,0.0008472,0.0099296,-0.0030196,0.0008467,0.0099775
-0.0036211,0.0007803,0.0095735,-0.003619,0.0007797,0.0096193
0.0041289,0.0010889,0.0038723,0.0041273,0.0010887,0.0038923
0.00132,-0.0040248,0.0038673,0.0013196,-0.0040232,0.0038872
0.0015425,-0.0041082,0.0040771,0.0015421,-0.0041065,0.0040975
0.0024921,-0.0029376,0.0035967,0.0024912,-0.0029363,0.0036163
0.0023994,-0.0023924,0.0047908,0.0023983,-0.0023912,0.0048157
0.0003346,-0.0036481,0.0099497,0.0003344,-0.0036462,0.0099971
-5.71e-05,-0.0036296,0.0099864,-5.71e-05,-0.0036277,0.0100339
0.0002396,-0.0033422,0.010085,0.0002394,-0.0033406,0.0101333
0.0002984,-0.0036482,0.0096623,0.0002982,-0.0036462,0.0097083
0.0006349,-0.0034217,0.0098535,0.0006346,-0.0034199,0.0099006
