X,Y,Z,X1,Y1,Z1
0.0021346,-0.0035902,0.0042388,0.0021338,-0.0035886,0.0042603
0.0026002,0.0024383,0.0098932,0.0025988,0.0024369,0.0099407
0.0039893,-0.0010705,0.0039449,0.0039878,-0.00107,0.0039654
0.0034945,-0.0006713,0.0099299,0.0034925,-0.000671,0.0099774
-0.0009538,-0.0038486,0.0040508,-0.0009534,-0.003847,0.0040719
0.000511,0.002269,0.0041018,0.0005108,0.002268,0.004126
0.0006449,0.0031909,0.0047488,0.0006447,0.0031896,0.004774
0.0005041,0.003659,0.0053901,0.0005038,0.0036572,0.0054172
-9.2e-05,-0.003335,0.0102168,-9.19e-05,-0.0033334,0.0102657
-6.05e-05,-0.0029171,0.0105421,-6.05e-05,-0.002916,0.0105928
-0.0002887,-0.00105,0.0101757,-0.0002887,-0.00105,0.0102253
0.0029955,0.0015865,0.0106706,0.0029939,0.0015856,0.0107217
0.0030989,0.0016063,0.010321,0.0030971,0.0016054,0.0103705
0.0003952,0.0042188,0.0038129,0.0003951,0.0042175,0.0038327
-1.89e-05,0.0043429,0.0038697,-1.88e-05,0.0043415,0.0038895
-0.0005309,0.0042819,0.0040289,-0.0005306,0.0042805,0.0040495
-0.0009796,0.0042302,0.0040502,-0.0009791,0.0042289,0.0040707
-0.0011521,0.004076,0.0043192,-0.0011516,0.0040746,0.0043412
0.0033874,0.0013922,0.0099872,0.0033855,0.0013914,0.010035
-0.0021473,0.0028871,0.0106649,-0.0021462,0.0028855,0.0107159
-0.0020921,0.0028238,0.0103233,-0.002091,0.0028222,0.0103727
-0.0009548,0.003518,0.0099772,-0.0009543,0.003516,0.010025
-0.0013707,0.00334,0.0100043,-0.00137,0.0033381,0.0100523
0.0007165,0.0035072,0.0099137,0.0007161,0.0035052,0.0099612
0.0002751,0.0035634,0.0099834,0.0002749,0.0035613,0.0100314
0.0015126,-0.0032952,0.009917,0.0015117,-0.0032934,0.0099643
0.0039465,0.0016868,0.0040913,0.003945,0.0016863,0.0041123
0.0014022,-0.0041577,0.0036328,0.0014018,-0.004156,0.0036514
-2.7e-06,-0.0039477,0.0039151,-2.6e-06,-0.003946,0.0039357
-0.0001842,-0.0043043,0.0040714,-0.0001841,-0.0043025,0.0040919
0.0003218,-0.0024967,0.0042862,0.0003217,-0.0024954,0.0043106
0.0006101,-0.0031464,0.004695,0.0006099,-0.0031448,0.0047199
0.0035946,0.0024887,0.0040969,0.0035932,0.0024879,0.0041178
0.0034892,0.0024803,0.0043003,0.0034878,0.0024795,0.0043222
0.0023791,0.0021048,0.0047567,0.002378,0.0021039,0.004782
0.0032261,0.0022037,0.0054295,0.0032244,0.0022027,0.0054564
-0.0033096,-0.0026895,0.0040709,-0.0033084,-0.0026885,0.0040916
-0.0034388,-0.0026402,0.0042987,-0.0034374,-0.0026392,0.0043202
-0.0020752,-0.0013608,0.0041675,-0.0020742,-0.00136,0.0041916
-0.0022323,-0.0022336,0.0047181,-0.0022313,-0.0022324,0.0047431
-0.0028941,-0.0016593,0.0046802,-0.0028928,-0.0016585,0.0047049
-0.0009319,-0.0030948,0.0096061,-0.0009315,-0.0030932,0.0096522
-0.0003463,-0.0010612,0.0094084,-0.0003463,-0.001061,0.0094546
-0.0001113,-0.002195,0.0088323,-0.0001112,-0.002194,0.0088755
-0.0002152,-0.0027369,0.0082614,-0.0002152,-0.0027352,0.0083015
-0.0009597,-0.002085,0.0087657,-0.0009593,-0.002084,0.0088086
-0.0009882,-0.0029485,0.0081673,-0.0009876,-0.0029466,0.0082067
-0.000583,-0.0008466,0.006528,-0.0005827,-0.000846,0.0065615
-0.0013692,-0.0033711,0.0094735,-0.0013685,-0.0033692,0.0095186
0.0013112,0.0019454,0.0089057,0.0013105,0.0019443,0.0089494
0.0010741,0.0035043,0.0097068,0.0010735,0.0035023,0.0097534
0.0014931,0.0032674,0.0095579,0.0014922,0.0032654,0.0096038
0.001453,0.0026146,0.0096739,0.0014523,0.0026132,0.0097207
0.0037123,-0.0022352,0.004121,0.0037109,-0.0022343,0.0041418
0.0037684,-0.0020683,0.0043377,0.0037669,-0.0020674,0.0043594
0.0022161,-0.0012494,0.004667,0.002215,-0.0012486,0.0046927
0.0039425,-0.0013319,0.0041036,0.0039411,-0.0013313,0.0041247
0.0038913,0.0019941,0.0038906,0.0038898,0.0019935,0.0039105
0.0036642,0.0020907,0.0040763,0.0036628,0.0020901,0.0040973
-0.0028561,-0.0029806,0.003641,-0.0028551,-0.0029795,0.0036602
-0.0018061,-2.12e-05,0.0041959,-0.0018051,-2.1e-05,0.004221
-0.0027826,0.0004077,0.0047118,-0.0027813,0.0004076,0.0047374
-0.0038267,9.06e-05,0.0054892,-0.0038246,9.06e-05,0.0055164
0.0038521,0.0006937,0.0037502,0.0038506,0.0006936,0.0037704
0.0043124,0.0003992,0.004083,0.0043107,0.0003992,0.0041037
-0.0018823,-0.0039554,0.0037466,-0.0018815,-0.0039538,0.0037656
-0.0013969,-0.0034286,0.003761,-0.0013963,-0.0034271,0.0037816
-0.0014889,-0.0038997,0.0040051,-0.0014883,-0.0038982,0.0040256
-0.0041207,-0.0006482,0.0040826,-0.0041191,-0.0006478,0.0041036
-0.0040972,-0.00022,0.004106,-0.0040956,-0.0002198,0.0041272
0.0031282,8.46e-05,0.0103752,0.0031267,8.44e-05,0.0104251
0.0038286,-0.0002022,0.0041063,0.0038272,-0.0002019,0.0041281
0.0042394,-0.0003959,0.0043414,0.0042377,-0.0003956,0.0043633
-0.0032483,0.0015306,0.0096871,-0.0032465,0.0015297,0.0097335
-0.0027781,0.001234,0.0096552,-0.0027767,0.0012334,0.0097019
-0.0019072,0.0011243,0.008783,-0.0019063,0.0011237,0.0088261
-0.0025241,0.0009695,0.0081281,-0.0025226,0.000969,0.0081678
-0.0018323,0.00179,0.0086908,-0.0018313,0.001789,0.0087333
-0.0006068,0.0009463,0.006448,-0.0006064,0.0009458,0.0064813
0.0032823,-8.21e-05,0.0099639,0.0032806,-8.22e-05,0.0100119
0.0021472,0.00373,0.0038551,0.0021464,0.0037288,0.003875
-0.0014545,0.0042217,0.0036088,-0.001454,0.0042205,0.0036272
-0.0009907,0.003608,0.00352,-0.0009902,0.0036068,0.0035397
-0.0015915,0.0038559,0.0035972,-0.0015909,0.0038548,0.0036162
-0.003586,4.72e-05,0.0095968,-0.0035841,4.71e-05,0.0096427
-0.0020097,0.000289,0.0088149,-0.0020088,0.0002888,0.0088583
-0.0025028,0.0003897,0.0081725,-0.0025013,0.0003894,0.0082126
-0.0034437,0.0002419,0.0076652,-0.0034415,0.0002418,0.007702
-0.0016684,-0.0014218,0.0085628,-0.0016676,-0.0014211,0.0086048
-0.0028614,-0.0010996,0.0080576,-0.0028596,-0.0010989,0.0080965
0.0029825,0.0018165,0.0082134,0.0029805,0.0018152,0.0082528
-0.0033214,-0.0014431,0.0099369,-0.0033196,-0.0014423,0.0099843
0.00434,-0.0008015,0.0038677,0.0043385,-0.0008011,0.0038873
0.0039941,-0.000746,0.0038007,0.0039926,-0.0007456,0.0038208
0.0037978,-0.0008614,0.004031,0.0037964,-0.0008608,0.0040523
-0.0027288,-0.0028954,0.0037969,-0.0027278,-0.0028943,0.0038171
-0.0027274,-0.0029108,0.0040315,-0.0027264,-0.0029096,0.0040525
0.0030495,-0.0026825,0.003789,0.0030484,-0.0026814,0.0038089
0.002656,-0.002697,0.0037292,0.002655,-0.0026958,0.0037495
-0.0042464,0.0004,0.0038804,-0.0042448,0.0004,0.0039004
0.0029361,-0.0020483,0.0096249,0.0029344,-0.0020472,0.0096709
0.0028682,-0.0012988,0.0095389,0.0028666,-0.0012981,0.0095849
0.0021122,-0.0013213,0.0088658,0.0021111,-0.0013207,0.0089091
-0.0018018,0.0031518,0.0099318,-0.0018009,0.00315,0.0099794
-0.0025418,-0.0025564,0.009597,-0.0025404,-0.002555,0.0096428
0.0013089,-0.0033244,0.0096274,0.0013082,-0.0033225,0.0096734
0.0014661,-0.002966,0.009692,0.0014653,-0.0029644,0.0097385
0.0011192,-0.0018935,0.0086303,0.0011185,-0.0018924,0.0086726
0.0013547,-0.0027615,0.0082575,0.0013539,-0.0027597,0.0082974
0.000886,-0.004043,0.0036019,0.0008858,-0.0040414,0.0036208
-0.0035778,-0.0007052,0.0096223,-0.0035759,-0.0007048,0.0096682
0.0020819,0.0010004,0.0087063,0.0020807,0.0009999,0.0087489
0.0033679,0.0013327,0.0096541,0.0033659,0.0013319,0.0097003
0.0029035,0.0013475,0.0095743,0.0029019,0.0013468,0.0096206
-0.0019051,0.0038474,0.004117,-0.0019044,0.0038462,0.004138
-0.0025288,0.0034619,0.0040965,-0.0025279,0.0034608,0.0041174
0.002691,0.0034319,0.0038648,0.00269,0.0034308,0.0038846
-0.0003568,-0.003587,0.0103393,-0.0003567,-0.0035852,0.0103886
-0.0005444,-0.0032002,0.0102371,-0.0005441,-0.0031988,0.0102861
-0.0036332,-0.0021774,0.0038573,-0.0036319,-0.0021764,0.0038771
-0.003438,-0.001726,0.0037983,-0.0034367,-0.0017252,0.0038187
-0.0039206,-0.0018385,0.0038272,-0.0039192,-0.0018377,0.0038467
-0.0034453,-0.0022825,0.0040897,-0.003444,-0.0022816,0.0041106
-0.0038453,-0.001578,0.0041091,-0.0038439,-0.0015772,0.0041302
-0.0038704,-0.0016998,0.004311,-0.0038689,-0.001699,0.0043328
-0.001115,-0.0013423,0.0040708,-0.0011144,-0.0013415,0.0040955
-0.0022262,-0.0012892,0.0045796,-0.0022251,-0.0012885,0.004605
-0.0026648,-0.0013554,0.0053611,-0.0026634,-0.0013546,0.0053886
-0.0038455,-0.0013402,0.0036094,-0.0038441,-0.0013395,0.0036286
-0.0032058,-0.0013063,0.0096578,-0.0032042,-0.0013057,0.0097041
-0.002935,-0.0014695,0.009566,-0.0029335,-0.0014688,0.009612
0.0019736,0.0030752,0.0095815,0.0019724,0.0030734,0.0096275
0.0021491,0.0018392,0.0081552,0.0021478,0.001838,0.0081949
0.0021956,0.0026964,0.0074932,0.0021941,0.0026946,0.0075293
-0.0020151,-0.003076,0.0095461,-0.002014,-0.0030743,0.0095915
-0.0036493,-0.0003012,0.0094964,-0.0036472,-0.000301,0.0095417
-0.0035798,0.0014627,0.0043702,-0.0035783,0.0014623,0.0043929
-0.0031853,0.0014768,0.0042568,-0.0031839,0.0014764,0.0042797
-0.000865,0.0011971,0.0040229,-0.0008645,0.0011966,0.0040478
-0.0021282,0.0014088,0.0046864,-0.0021271,0.0014082,0.0047123
-0.0030374,0.0021723,0.0053834,-0.0030358,0.0021714,0.0054103
0.0025838,0.0025147,0.0095759,0.0025824,0.0025132,0.0096219
0.0007393,0.0039965,0.0040637,0.0007391,0.0039951,0.0040849
0.0013179,0.003596,0.0039998,0.0013175,0.0035948,0.0040212
0.0012028,0.004111,0.004289,0.0012024,0.0041095,0.0043108
0.0022339,-0.0026549,0.0105734,0.0022326,-0.0026536,0.0106239
0.0020347,-0.0029959,0.0102328,0.0020335,-0.0029944,0.0102815
0.0020358,-0.0025366,0.0102477,0.0020348,-0.0025355,0.0102969
0.0021993,0.0036742,0.0040887,0.0021985,0.003673,0.0041096
-0.0042323,-0.0011569,0.0038402,-0.0042309,-0.0011563,0.0038597
-0.0039758,-0.0013978,0.003803,-0.0039744,-0.0013971,0.0038226
-0.0037686,-0.0009837,0.0037744,-0.0037672,-0.0009832,0.0037946
0.0005502,-0.0022487,0.0087891,0.0005499,-0.0022475,0.0088321
0.0009042,-0.0032001,0.0095333,0.0009037,-0.0031984,0.009579
0.0007764,-0.0029287,0.0095565,0.000776,-0.0029273,0.0096027
0.0005054,-0.0011859,0.0093997,0.0005053,-0.0011856,0.0094458
-0.0005631,-0.0039227,0.004035,-0.0005628,-0.003921,0.0040561
-9.26e-05,0.0035312,0.0098729,-9.26e-05,0.0035291,0.0099204
-0.0001817,0.0036445,0.0095975,-0.0001815,0.0036424,0.0096435
-0.0004001,0.0016969,0.0095569,-0.0004,0.0016964,0.0096037
-0.0003822,0.0025659,0.0088875,-0.000382,0.0025645,0.008931
-5.66e-05,0.0033923,0.0083264,-5.66e-05,0.0033901,0.0083665
-0.0005337,0.0034571,0.009869,-0.0005335,0.0034551,0.0099164
-9.26e-05,-0.003085,0.0099266,-9.26e-05,-0.0030836,0.0099743
-0.0002068,-0.0036272,0.0096584,-0.0002067,-0.0036252,0.0097044
0.0034966,-0.0007834,0.0095718,0.0034945,-0.000783,0.0096175
0.0041017,0.0012757,0.0040804,0.0041001,0.0012754,0.0041012
0.0003446,-0.0039105,0.0038249,0.0003446,-0.0039089,0.0038451
0.0004483,-0.0030369,0.0036212,0.0004481,-0.0030354,0.0036424
0.0007449,-0.0012389,0.0036972,0.0007445,-0.0012381,0.0037211
0.000348,-0.0042757,0.0040947,0.000348,-0.004274,0.0041153
-0.0029791,-0.0018904,0.0096296,-0.0029775,-0.0018894,0.0096757
0.0031483,-0.0028331,0.0040327,0.0031471,-0.0028319,0.0040532
0.0039239,0.0001935,0.0040951,0.0039224,0.0001935,0.0041166
0.0025175,-0.0021468,0.0096207,0.0025162,-0.0021457,0.0096669
0.0020553,-0.0021911,0.0096409,0.0020542,-0.0021901,0.0096874
0.0021466,-0.0021281,0.0080331,0.0021452,-0.0021267,0.008072
0.0033706,0.0009271,0.0096928,0.0033687,0.0009266,0.0097393
0.0030146,0.0029109,0.0040662,0.0030135,0.00291,0.0040872
-0.0020028,-0.0032784,0.0040597,-0.0020019,-0.003277,0.0040811
-0.0019402,-0.0033523,0.0042685,-0.0019393,-0.0033508,0.0042907
-0.0010942,-0.0024131,0.0047768,-0.0010937,-0.0024118,0.0048027
-0.0012118,-0.0031602,0.0052259,-0.0012112,-0.0031585,0.0052525
0.0039299,-0.0016433,0.0043077,0.0039284,-0.0016426,0.0043294
-0.0016361,-0.0030628,0.0099403,-0.0016353,-0.0030613,0.0099878
-0.0042206,7.34e-05,0.0040443,-0.004219,7.36e-05,0.004065
0.0012342,-0.0039687,0.0040964,0.0012338,-0.003967,0.0041173
-0.0043182,-0.0003196,0.00426,-0.0043165,-0.0003193,0.0042815
-0.0018642,-0.0007068,0.0046535,-0.0018632,-0.0007063,0.0046798
-0.0028172,-0.0005664,0.0051059,-0.0028158,-0.000566,0.0051328
-0.0036539,-0.0003839,0.0058762,-0.0036517,-0.0003836,0.0059051
-0.004327,0.0001103,0.0042581,-0.0043253,0.0001104,0.0042795
-0.0028629,-0.0031116,0.004291,-0.0028617,-0.0031103,0.0043126
-0.0018593,-0.0024205,0.0053514,-0.0018583,-0.0024191,0.0053788
-0.0028025,-0.0023003,0.0057477,-0.002801,-0.0022989,0.005776
-0.0032484,-0.0009967,0.0098735,-0.0032468,-0.0009962,0.0099209
0.0014026,0.0019709,0.004601,0.001402,0.0019701,0.0046267
0.0016239,0.0034096,0.0041238,0.0016232,0.0034084,0.0041457
0.0015374,0.0030641,0.0042546,0.0015368,0.003063,0.0042776
0.0024136,0.0028001,0.0052225,0.0024124,0.0027988,0.0052489
0.0037802,0.0005365,0.0040224,0.0037787,0.0005365,0.0040438
0.004222,0.0006067,0.0042677,0.0042203,0.0006067,0.0042894
-0.0003416,-0.0025848,0.0047476,-0.0003414,-0.0025834,0.0047734
-0.0001032,-0.0043049,0.0043382,-0.0001032,-0.0043031,0.0043599
-0.0005713,-0.0039077,0.0042581,-0.000571,-0.003906,0.0042801
-0.000542,-0.0031512,0.004119,-0.0005417,-0.0031497,0.0041418
-0.0004555,-0.0014022,0.0039738,-0.0004552,-0.0014013,0.0039985
-0.0003623,-0.0034341,0.0099585,-0.0003622,-0.0034324,0.0100061
0.0007961,0.0035409,0.0096104,0.0007956,0.0035388,0.0096565
0.0010864,0.0031278,0.0098652,0.0010857,0.003126,0.0099127
0.0010413,0.0035348,0.0093392,0.0010407,0.0035326,0.009384
-0.0002386,0.0022458,0.0046218,-0.0002385,0.0022449,0.0046478
-0.0002444,0.0029568,0.0053346,-0.0002442,0.0029553,0.0053623
-0.0002287,0.0037793,0.0059636,-0.0002285,0.0037772,0.0059929
0.0013486,-0.002153,0.0046586,0.001348,-0.0021519,0.0046843
0.0014198,-0.0030366,0.0053078,0.0014191,-0.0030349,0.0053346
0.0017415,-0.0039359,0.0042813,0.0017409,-0.0039342,0.0043027
0.0017165,-0.0034781,0.0042821,0.0017159,-0.0034766,0.0043043
0.0022614,-0.000446,0.0047667,0.0022603,-0.0004456,0.004793
0.0032229,-0.0004616,0.0053887,0.0032212,-0.0004613,0.0054161
0.0035778,-0.0003749,0.0042489,0.0035764,-0.0003746,0.0042716
0.0014185,-0.0005193,0.0040436,0.0014178,-0.0005189,0.0040684
0.0013623,0.0001314,0.0042045,0.0013615,0.0001315,0.00423
0.002359,0.0001907,0.0048142,0.0023578,0.0001907,0.0048406
0.0032743,0.000319,0.0053181,0.0032726,0.000319,0.0053452
0.0041891,-9.86e-05,0.0045513,0.0041873,-9.84e-05,0.0045742
-0.0009694,0.0036214,0.0037054,-0.0009689,0.0036202,0.0037257
-0.0011701,0.0032164,0.0037247,-0.0011695,0.0032153,0.0037458
-0.0002584,0.0011218,0.0035741,-0.0002582,0.0011213,0.0035979
-0.0015548,0.0039464,0.0038143,-0.0015541,0.0039452,0.0038341
-0.0016089,0.0039292,0.0040219,-0.0016082,0.003928,0.0040427
0.0022131,0.001184,0.004736,0.002212,0.0011835,0.004762
0.0029925,0.0011883,0.0052697,0.002991,0.0011878,0.0052968
0.0039468,0.0015686,0.004308,0.0039452,0.0015682,0.0043299
0.0034629,0.0016528,0.0041268,0.0034616,0.0016523,0.0041487
-0.0009845,0.0018823,0.0088364,-0.000984,0.0018813,0.0088798
-0.0017048,0.0032924,0.0096131,-0.0017038,0.0032905,0.009659
-0.0017624,0.002828,0.0097673,-0.0017615,0.0028265,0.0098143
-0.0018649,0.0026552,0.0082295,-0.0018637,0.0026535,0.0082693
0.0022642,-0.0026714,0.0098741,0.0022629,-0.00267,0.0099213
0.0002961,0.0042707,0.0041752,0.0002961,0.0042692,0.0041965
0.0020091,-0.000403,0.0086677,0.002008,-0.0004028,0.0087103
0.0028142,-0.0003952,0.0081555,0.0028123,-0.0003949,0.0081952
0.0029543,-0.0007391,0.0095793,0.0029527,-0.0007387,0.0096256
0.0011114,-0.0004001,0.0094864,0.0011111,-0.0004001,0.0095329
0.0036913,-0.0001747,0.009533,0.0036891,-0.0001746,0.0095784
0.0004653,0.0019742,0.0086898,0.000465,0.0019732,0.0087326
0.000434,0.002784,0.008163,0.0004337,0.0027823,0.0082029
0.0003578,0.0030309,0.0076924,0.0003575,0.0030289,0.0077299
0.0002586,0.0035581,0.0096277,0.0002585,0.0035561,0.0096739
0.0029748,0.0020771,0.0099645,0.002973,0.0020758,0.0100122
0.0038643,-0.0007756,0.0042539,0.0038629,-0.0007751,0.004276
0.0001676,-0.0033164,0.0095059,0.0001675,-0.0033147,0.0095515
0.0002458,-0.0036582,0.0093922,0.0002457,-0.0036561,0.0094369
0.0032389,-0.0003802,0.0098615,0.0032372,-0.00038,0.0099089
-0.0021406,-0.0029883,0.0092652,-0.0021393,-0.0029866,0.0093092
-0.0021236,-0.0029984,0.0089499,-0.0021224,-0.0029966,0.0089925
-0.0018421,-0.0023159,0.0082593,-0.001841,-0.0023145,0.0082993
-0.0018638,-0.0030417,0.0073624,-0.0018626,-0.0030396,0.0073976
-0.0023909,-0.0025286,0.0092237,-0.0023895,-0.0025272,0.0092678
-0.0029638,-0.0022379,0.0093164,-0.0029621,-0.0022366,0.0093607
-0.0029332,-0.0020521,0.0090274,-0.0029315,-0.0020509,0.0090705
-0.0026938,-0.00221,0.0074669,-0.002692,-0.0022085,0.0075027
0.0018093,0.0030956,0.0092852,0.0018082,0.0030938,0.0093297
0.0023172,0.002848,0.0093093,0.0023159,0.0028463,0.0093538
-0.0037701,0.0019181,0.0042997,-0.0037686,0.0019176,0.0043215
0.0018396,0.0002075,0.0086179,0.0018386,0.0002074,0.0086603
0.0030118,0.0003946,0.0082509,0.0030099,0.0003944,0.0082909
0.0037384,0.0002014,0.0076026,0.0037358,0.0002013,0.0076389
0.0032726,3.62e-05,0.0096352,0.0032708,3.62e-05,0.0096816
0.0029492,0.0001311,0.0095718,0.0029477,0.000131,0.0096181
0.0009967,0.0001596,0.0094933,0.0009964,0.0001595,0.0095398
0.0036863,0.0001181,0.0092766,0.003684,0.000118,0.0093209
-0.0021715,0.0029324,0.0099718,-0.0021703,0.0029307,0.0100196
-0.0035841,-0.0002978,0.0090642,-0.003582,-0.0002976,0.0091075
-0.0020297,-0.0004191,0.0087215,-0.0020287,-0.0004188,0.0087643
-0.0025733,-0.0004375,0.0080842,-0.0025718,-0.0004372,0.0081237
-0.003508,-0.0003691,0.0076097,-0.0035056,-0.0003688,0.0076462
-0.0036654,-0.0006906,0.0092902,-0.0036633,-0.0006902,0.0093344
-0.0008938,0.0033575,0.0096263,-0.0008933,0.0033556,0.0096725
-0.0013146,0.0033531,0.0096582,-0.0013138,0.0033513,0.0097045
-0.0037661,0.0011598,0.0042913,-0.0037646,0.0011595,0.0043136
-0.0042985,0.0006512,0.0042822,-0.0042967,0.0006511,0.0043038
-0.0041292,0.0010586,0.0045404,-0.0041274,0.0010583,0.0045631
-0.0029243,0.0021118,0.0099773,-0.0029228,0.0021106,0.0100251
0.0015202,-0.0033692,0.0092695,0.0015193,-0.0033673,0.0093136
0.0011741,-0.003393,0.0093339,0.0011734,-0.0033911,0.0093784
0.003357,-0.0015269,0.0092892,0.0033549,-0.0015259,0.0093335
0.0035201,-0.0010807,0.0092349,0.0035179,-0.0010801,0.0092788
0.0036396,0.0006068,0.009245,0.0036373,0.0006064,0.0092891
0.0034432,0.0008982,0.0093539,0.0034411,0.0008977,0.0093987
-0.0035991,0.0008901,0.0092953,-0.003597,0.0008895,0.0093396
-0.0036358,0.0004775,0.0092955,-0.0036336,0.0004771,0.00934
-0.0015597,-0.0036564,0.0042909,-0.001559,-0.0036548,0.004313
0.0003976,-0.0038256,0.0040509,0.0003975,-0.0038239,0.0040722
0.0003959,-0.0043083,0.0043187,0.0003958,-0.0043065,0.0043402
-0.0037031,1.5e-06,0.0092324,-0.0037009,1.5e-06,0.0092764
0.0031455,-0.0019076,0.009333,0.0031436,-0.0019064,0.0093775
0.0007673,-0.0033664,0.0093041,0.0007668,-0.0033645,0.0093487
0.001362,0.0029448,0.0092173,0.0013613,0.0029431,0.0092619
-0.0042131,-0.0008679,0.0043311,-0.0042113,-0.0008674,0.0043528
0.0033305,0.0013732,0.0093145,0.0033285,0.0013723,0.009359
-0.0002623,-0.0038949,0.0043527,-0.0002622,-0.0038931,0.0043752
-0.0002631,-0.0042574,0.0045368,-0.0002629,-0.0042554,0.0045594
0.0042276,0.0001384,0.0047512,0.0042257,0.0001384,0.0047749
0.0038959,0.0002372,0.0059771,0.0038935,0.0002372,0.0060061
0.0018659,-0.0029533,0.0098701,0.0018648,-0.0029518,0.0099173
0.0013622,-0.002955,0.0099783,0.0013615,-0.0029536,0.0100262
0.0030999,0.0016367,0.0099544,0.0030982,0.0016357,0.0100021
0.0013201,-0.004019,0.0043442,0.0013197,-0.0040172,0.0043661
0.0016298,-0.0039483,0.004541,0.0016292,-0.0039465,0.0045636
-8.93e-05,0.0042067,0.0043007,-8.92e-05,0.0042052,0.0043226
0.0021067,0.0035652,0.0042752,0.0021059,0.0035639,0.0042972
0.0040021,0.0009753,0.0042353,0.0040006,0.0009751,0.0042572
-0.001527,-0.0033367,0.0097667,-0.0015261,-0.0033349,0.0098132
-0.0012754,-0.0030987,0.0095819,-0.0012747,-0.0030971,0.0096278
-0.0016674,-0.003008,0.0095675,-0.0016666,-0.0030064,0.0096132
-0.0005947,0.0035883,0.009582,-0.0005944,0.0035862,0.0096279
-0.0008456,0.0036044,0.0093714,-0.0008451,0.0036023,0.0094162
-0.0005057,-0.0042495,0.004253,-0.0005055,-0.0042477,0.0042744
-0.0002049,-0.0038402,0.0041005,-0.0002048,-0.0038385,0.004122
0.0037227,0.002058,0.0043174,0.0037212,0.0020573,0.0043394
-0.0020192,0.0037571,0.004304,-0.0020184,0.0037559,0.0043259
-0.0024579,0.0034601,0.0043164,-0.0024569,0.003459,0.0043383
-0.0029935,-0.0018038,0.0092696,-0.0029919,-0.0018028,0.009314
-0.0032516,-0.0013162,0.0093802,-0.0032498,-0.0013155,0.009425
0.0019923,-0.0032367,0.0044641,0.0019915,-0.0032352,0.0044871
0.001972,-0.0034713,0.0047098,0.0019712,-0.0034696,0.0047334
0.0023018,-0.0022388,0.0053558,0.0023005,-0.0022376,0.005383
0.0004553,-0.0023032,0.0046112,0.000455,-0.002302,0.0046369
0.0004913,-0.0031713,0.005461,0.000491,-0.0031695,0.0054887
0.0012253,-0.001341,0.0045184,0.0012246,-0.0013401,0.0045444
0.0012585,-0.0015277,0.0050726,0.0012578,-0.0015268,0.0051002
0.0010784,-0.0007941,0.00656,0.0010777,-0.0007935,0.0065935
0.0014198,-0.0021232,0.0052009,0.0014191,-0.002122,0.0052283
0.0014387,-0.0030994,0.0058432,0.0014379,-0.0030975,0.0058722
0.0013336,-0.0029829,0.0063257,0.0013328,-0.0029809,0.0063567
-0.0042564,0.0004386,0.0041182,-0.0042548,0.0004386,0.0041392
0.003637,0.0022906,0.0045559,0.0036354,0.0022897,0.0045787
0.0034157,0.0024607,0.0047739,0.0034142,0.0024598,0.0047977
0.0022812,0.0021028,0.0052382,0.00228,0.0021018,0.0052654
0.0031775,0.0018952,0.0057889,0.0031756,0.0018942,0.0058174
-0.0022616,0.0027332,0.0096654,-0.0022604,0.0027317,0.0097118
0.0012656,-0.001987,0.0080052,0.0012648,-0.0019857,0.0080444
0.0011638,-0.0012915,0.0079998,0.0011631,-0.0012906,0.0080394
0.0012667,-0.002918,0.0074413,0.0012658,-0.002916,0.0074772
0.0016352,-0.00327,0.0089851,0.0016342,-0.003268,0.0090278
0.0013415,-0.0030048,0.0091249,0.0013408,-0.0030032,0.0091687
0.0012184,-0.0012653,0.0086768,0.0012177,-0.0012646,0.0087195
0.0011662,-0.0032872,0.0090354,0.0011655,-0.0032852,0.0090785
0.0031324,0.001932,0.0096609,0.0031306,0.0019309,0.0097071
0.0012657,-0.0038552,0.0045564,0.0012652,-0.0038534,0.0045794
