X,Y,Z,X1,Y1,Z1
0.0016048,-0.0034699,0.0045159,0.0016042,-0.0034683,0.0045391
0.0018679,-0.0037909,0.0048643,0.0018671,-0.003789,0.0048883
-0.0019203,0.0037811,0.0046063,-0.0019194,0.0037797,0.0046295
-0.0025607,0.0032301,0.0045356,-0.0025596,0.003229,0.0045586
-0.0023096,0.0034922,0.0047122,-0.0023086,0.0034909,0.0047359
-0.0012454,0.0021408,0.0047015,-0.0012448,0.0021399,0.0047275
-0.0023827,0.0023505,0.0052449,-0.0023814,0.0023495,0.0052718
-0.0021677,0.0029747,0.0059026,-0.0021664,0.002973,0.0059317
-0.0024622,-0.0026827,0.0088734,-0.0024607,-0.0026811,0.0089157
-0.0009872,-0.0021711,0.0081246,-0.0009866,-0.0021697,0.0081644
-0.0010479,-0.0016283,0.0078942,-0.0010473,-0.0016273,0.0079331
-0.0011278,-0.0030145,0.0073769,-0.001127,-0.0030124,0.0074124
-0.0018504,-0.0013059,0.0079011,-0.0018492,-0.0013051,0.0079399
-0.0020983,-0.0022253,0.0076192,-0.0020969,-0.0022238,0.0076561
-0.0018606,-0.0030848,0.0069308,-0.0018594,-0.0030827,0.0069641
-0.0027273,-0.002913,0.0045423,-0.0027261,-0.0029117,0.0045654
-0.0031892,-0.0026204,0.0045581,-0.0031879,-0.0026193,0.004581
0.0030953,0.0028982,0.0042984,0.003094,0.0028972,0.0043202
-0.0007195,0.0041358,0.0045124,-0.0007191,0.0041343,0.0045353
-0.0010847,0.004004,0.0045275,-0.0010842,0.0040025,0.0045505
-0.0008426,0.0039895,0.0047805,-0.0008422,0.0039879,0.0048046
0.0027666,0.0032816,0.0040664,0.0027656,0.0032805,0.0040872
-0.0036151,0.0001125,0.008926,-0.003613,0.0001124,0.0089687
-0.0018812,0.0003567,0.0081617,-0.0018802,0.0003565,0.0082021
-0.0008528,0.0001179,0.0081826,-0.0008523,0.0001178,0.0082233
-0.0028538,0.0004177,0.0073847,-0.0028519,0.0004175,0.0074208
-0.0034094,0.0001027,0.0070688,-0.0034071,0.0001027,0.007103
-0.000282,-0.0032844,0.0095802,-0.0002818,-0.0032827,0.0096262
-0.0002557,-0.0035731,0.0093169,-0.0002556,-0.0035711,0.0093614
0.0012329,0.0040924,0.0045293,0.0012324,0.0040908,0.0045521
0.0016055,0.0038102,0.0044301,0.0016048,0.0038088,0.0044527
-0.0009118,-0.0035976,0.0092789,-0.0009113,-0.0035955,0.0093229
-0.000535,-0.0035601,0.0044263,-0.0005347,-0.0035584,0.0044496
0.0016945,0.0033085,0.0090255,0.0016935,0.0033064,0.0090686
0.0023031,0.0027871,0.0089918,0.0023016,0.0027853,0.0090348
-0.0002659,0.0017063,0.0088623,-0.0002658,0.0017055,0.008906
-0.0003035,0.0026795,0.0081609,-0.0003033,0.0026778,0.0082008
-0.000287,0.0035085,0.0076599,-0.0002868,0.0035061,0.0076968
0.0039743,0.0011946,0.0044922,0.0039726,0.0011942,0.004515
0.0042065,0.0003942,0.0045689,0.0042046,0.0003942,0.0045918
0.0007901,0.0041007,0.0042971,0.0007897,0.0040992,0.004319
0.0008472,0.0023113,0.0047975,0.0008468,0.0023103,0.0048239
0.0004884,0.0030936,0.0051973,0.0004882,0.0030922,0.0052243
0.0004343,0.00357,0.0058917,0.0004341,0.0035679,0.0059209
-0.0030213,0.0030515,0.0043082,-0.0030201,0.0030506,0.00433
-0.0029544,0.003119,0.0041339,-0.0029532,0.0031181,0.004155
-0.0037171,0.0015234,0.0045804,-0.0037155,0.001523,0.0046037
0.0039743,-0.0004575,0.0044754,0.0039727,-0.0004571,0.0044983
0.0042032,-0.0003952,0.0047508,0.0042013,-0.0003948,0.0047745
0.0006834,-0.0023198,0.008128,0.0006829,-0.0023183,0.0081678
0.0005653,-0.002992,0.0076732,0.0005649,-0.0029899,0.0077104
-0.0032315,-0.0009489,0.0092935,-0.0032297,-0.0009485,0.0093381
-0.0042474,0.0001869,0.0045192,-0.0042456,0.000187,0.0045418
-0.0042282,1.73e-05,0.0047695,-0.0042263,1.74e-05,0.0047932
-0.0020308,0.0003854,0.0047953,-0.0020298,0.0003854,0.004822
-0.0030147,0.0001022,0.0053342,-0.0030131,0.0001023,0.0053618
-0.0036864,0.00032,0.0059548,-0.0036843,0.0003199,0.005984
-0.0042449,-0.0002823,0.0045268,-0.0042431,-0.000282,0.0045495
-0.0013093,-0.0032747,0.0091041,-0.0013086,-0.0032728,0.0091476
-0.0012217,-0.0029836,0.0089389,-0.001221,-0.002982,0.0089819
-0.0009473,-0.0012328,0.0086419,-0.0009469,-0.0012323,0.0086845
-0.0030068,0.001972,0.0097219,-0.0030051,0.0019708,0.0097684
-0.0034832,0.0011228,0.0095252,-0.0034812,0.0011221,0.0095708
-0.0033258,0.0014872,0.0093316,-0.0033239,0.0014864,0.0093761
-0.0032244,0.0009422,0.0093245,-0.0032226,0.0009416,0.0093694
-0.0036302,0.0007991,0.0089922,-0.003628,0.0007987,0.0090351
0.0021342,-0.0014145,0.0080571,0.0021328,-0.0014136,0.0080964
0.0029048,-0.0013211,0.0075092,0.0029028,-0.0013201,0.0075456
0.0030481,-0.0012553,0.00698,0.003046,-0.0012544,0.0070139
0.0032943,-0.0014015,0.0090111,0.0032922,-0.0014006,0.0090541
0.0029471,-0.001427,0.0090048,0.0029454,-0.0014262,0.0090481
-0.0036217,-0.0006884,0.0089505,-0.0036196,-0.000688,0.0089931
0.0032479,0.000584,0.0092389,0.003246,0.0005836,0.0092834
0.0036232,0.0004157,0.0089866,0.0036209,0.0004154,0.0090295
0.0031387,0.0004177,0.0090063,0.0031369,0.0004174,0.0090498
0.0028205,0.0006497,0.0090891,0.002819,0.0006494,0.0091333
0.0012202,0.0002879,0.0088089,0.0012196,0.0002878,0.0088525
0.0011173,0.0004391,0.0079486,0.0011166,0.0004389,0.0079882
0.0009223,0.0005176,0.0065847,0.0009217,0.0005174,0.0066185
0.0021198,0.0002984,0.0080036,0.0021184,0.0002982,0.0080431
0.0027346,0.0004347,0.0073039,0.0027327,0.0004345,0.0073398
0.0029183,0.0003155,0.0070273,0.0029163,0.0003153,0.0070617
0.0011443,0.0010092,0.0087282,0.0011437,0.0010087,0.0087712
0.0022555,0.0010798,0.0081998,0.002254,0.0010792,0.0082399
0.002815,0.0010657,0.0074476,0.002813,0.001065,0.0074839
0.0036713,0.0004771,0.0086629,0.0036688,0.0004768,0.0087042
0.003764,0.0004008,0.0083618,0.0037614,0.0004005,0.0084015
0.0036057,0.0003672,0.0069752,0.0036032,0.0003671,0.0070087
0.0007739,-0.0041155,0.003905,0.0007737,-0.0041138,0.003925
0.0008234,-0.0041138,0.0041113,0.0008232,-0.0041121,0.0041322
0.0011324,0.0019573,0.0082115,0.0011317,0.0019561,0.0082519
0.0013641,0.002648,0.0076439,0.0013632,0.0026462,0.0076811
0.001434,0.0027677,0.0069544,0.001433,0.0027658,0.0069884
0.0010335,0.0035627,0.0089496,0.0010329,0.0035605,0.0089924
0.001354,0.0033491,0.0088949,0.0013532,0.0033471,0.0089375
-0.0031079,-0.0011812,0.00911,-0.0031062,-0.0011806,0.0091538
-0.0027876,-0.0014718,0.0089787,-0.0027861,-0.001471,0.009022
-0.0026333,-0.0011243,0.007663,-0.0026316,-0.0011236,0.0077002
-0.0026658,-0.001388,0.0068691,-0.002664,-0.0013871,0.0069027
0.0035599,-0.0022784,0.004524,0.0035584,-0.0022774,0.0045466
0.0035756,-0.0021283,0.0047946,0.003574,-0.0021272,0.0048184
0.0021021,-0.0014239,0.0052434,0.002101,-0.001423,0.0052711
0.0030191,-0.0013006,0.005783,0.0030174,-0.0012998,0.005812
0.0037963,-0.0016971,0.004541,0.0037948,-0.0016963,0.0045639
0.0039216,0.0015929,0.0045627,0.0039199,0.0015924,0.0045857
-0.001875,0.0010621,0.0082249,-0.0018739,0.0010615,0.0082654
-0.0027714,0.0011118,0.0074374,-0.0027696,0.0011111,0.0074737
0.0037831,0.0001274,0.0045178,0.0037815,0.0001275,0.0045413
0.0016386,-0.002779,0.0095184,0.0016377,-0.0027776,0.0095642
-0.0036679,0.0004355,0.0089831,-0.0036657,0.0004352,0.009026
-0.0014416,0.0041128,0.0042184,-0.001441,0.0041115,0.0042397
-0.0009175,0.0037141,0.0042996,-0.0009171,0.0037128,0.0043222
-0.0009855,0.0031776,0.0041864,-0.000985,0.0031764,0.0042094
-0.0002917,0.0010995,0.0040875,-0.0002915,0.0010991,0.0041129
-0.0014431,0.0037668,0.0042897,-0.0014424,0.0037655,0.0043119
0.0021121,0.0036164,0.0045118,0.0021113,0.003615,0.0045346
0.0036832,-0.0004494,0.0097166,0.003681,-0.0004492,0.009763
0.0034152,-0.0003184,0.0096081,0.0034133,-0.0003183,0.0096542
0.0036638,-0.0004146,0.009327,0.0036615,-0.0004143,0.0093714
-0.0012088,-0.0038695,0.0044287,-0.0012082,-0.0038679,0.0044512
-0.0008612,-0.0037888,0.0045562,-0.0008607,-0.0037871,0.0045795
0.0033266,-6.53e-05,0.0093314,0.0033247,-6.53e-05,0.0093763
0.0037218,0.0019422,0.0045393,0.0037202,0.0019416,0.0045622
0.0033866,-0.0015643,0.0045297,0.0033852,-0.0015635,0.0045531
0.0038393,-0.0011943,0.0044847,0.0038378,-0.0011937,0.0045076
0.0037998,-0.0016951,0.0047788,0.0037982,-0.0016943,0.0048026
0.002035,-0.0025898,0.0095241,0.0020338,-0.0025885,0.0095698
0.0025765,-0.0023195,0.0093117,0.002575,-0.0023182,0.0093562
-0.0008596,0.0036217,0.0090684,-0.000859,0.0036194,0.0091117
-0.0010212,0.0019729,0.0081999,-0.0010207,0.0019718,0.0082402
-0.001218,0.0026258,0.0074724,-0.0012172,0.0026241,0.007509
-0.0010284,0.0027674,0.0069748,-0.0010277,0.0027655,0.0070091
0.0006961,0.0041948,0.0045262,0.0006958,0.0041931,0.0045489
0.0012574,0.0035995,0.0044789,0.0012569,0.0035981,0.0045023
0.0011068,0.0040816,0.004765,0.0011064,0.0040798,0.0047888
0.0032363,0.0017034,0.0090104,0.0032343,0.0017024,0.0090534
0.002805,0.001596,0.0089366,0.0028033,0.001595,0.0089797
0.00295,0.0019714,0.0075876,0.0029479,0.0019701,0.0076241
0.0032116,0.0010554,0.009138,0.0032096,0.0010548,0.0091819
-0.0036108,-0.0021617,0.0043277,-0.0036094,-0.0021606,0.0043495
0.0037639,0.0005499,0.0045297,0.0037623,0.0005499,0.0045532
0.0042122,0.0006066,0.0048227,0.0042103,0.0006065,0.0048467
0.000349,-0.0039053,0.0042819,0.0003488,-0.0039036,0.004304
0.0004297,-0.0033616,0.0042137,0.0004296,-0.00336,0.0042365
0.0005168,-0.0012461,0.0039575,0.0005165,-0.0012453,0.0039822
0.0002851,-0.0042972,0.0045591,0.000285,-0.0042953,0.0045817
0.0001754,0.0036678,0.0092956,0.0001753,0.0036656,0.00934
0.0006314,0.0034713,0.0093694,0.000631,0.0034692,0.0094144
-0.0005335,0.003667,0.0092982,-0.0005332,0.0036648,0.0093427
0.0030939,-0.0019956,0.0090108,0.0030919,-0.0019943,0.0090537
0.0008284,-0.0040702,0.0043181,0.0008281,-0.0040684,0.00434
0.001909,0.0032001,0.0087405,0.0019079,0.0031981,0.0087822
0.0023203,0.0028967,0.0086926,0.0023188,0.0028948,0.008734
0.0024164,0.0028796,0.0083477,0.0024148,0.0028776,0.0083875
0.0021385,0.002047,0.007514,0.002137,0.0020455,0.0075507
0.0023478,0.0026063,0.0068872,0.0023462,0.0026045,0.0069206
-0.0001337,-0.0037482,0.0045441,-0.0001337,-0.0037464,0.0045675
-2.27e-05,-0.0041739,0.0047688,-2.26e-05,-0.0041719,0.0047925
-0.0035531,0.0023887,0.0040734,-0.0035518,0.002388,0.0040942
-0.0035101,0.0024547,0.0043065,-0.0035087,0.0024539,0.0043283
-0.0017144,0.0032493,0.0092827,-0.0017134,0.0032474,0.0093271
-0.0041913,0.0006391,0.0045388,-0.0041895,0.0006391,0.0045615
0.0024862,-0.002299,0.0089627,0.0024847,-0.0022976,0.0090057
0.0021515,-0.0021132,0.0075592,0.00215,-0.0021117,0.0075959
-0.0008729,-0.0033175,0.0089669,-0.0008724,-0.0033156,0.0090098
-0.0012102,0.0034097,0.0092721,-0.0012095,0.0034076,0.0093165
-0.0013661,0.003312,0.0089712,-0.0013652,0.0033099,0.0090142
-0.0012995,0.0027692,0.0089712,-0.0012988,0.0027676,0.0090147
-0.0010557,0.0010447,0.0087093,-0.0010553,0.0010442,0.0087523
-0.0017818,0.0018097,0.0080954,-0.0017807,0.0018086,0.008135
-0.001792,0.0023907,0.0073698,-0.0017908,0.0023892,0.0074057
-0.0033322,-0.0013001,0.0087112,-0.0033302,-0.0012993,0.0087528
-0.0035166,0.0011476,0.0090892,-0.0035145,0.0011469,0.0091325
-0.0033248,0.0011503,0.0088541,-0.0033228,0.0011496,0.0088965
-0.0028003,0.00202,0.0075729,-0.0027984,0.0020187,0.0076093
-0.0032011,0.0008771,0.0090115,-0.0031993,0.0008766,0.0090548
-0.0036122,0.000972,0.008723,-0.0036099,0.0009714,0.0087645
-0.0020629,-0.0026615,0.0090148,-0.0020618,-0.00266,0.0090581
-0.0020718,-0.002231,0.0088693,-0.0020707,-0.0022299,0.0089121
-0.0024957,-0.0021945,0.0089728,-0.0024942,-0.0021933,0.0090159
-0.002672,-0.002647,0.0085643,-0.0026703,-0.0026453,0.0086049
-0.0002158,0.0041361,0.0045649,-0.0002157,0.0041345,0.0045881
-0.0015346,-0.0036002,0.004533,-0.0015339,-0.0035986,0.0045561
0.0029551,0.0029626,0.00453,0.0029538,0.0029615,0.0045529
0.0026624,0.002388,0.0092788,0.0026608,0.0023865,0.0093233
0.0025953,0.0026083,0.0090048,0.0025937,0.0026066,0.0090478
0.0034931,0.0007899,0.0089693,0.0034909,0.0007894,0.0090122
-0.0031421,0.0012652,0.00865,-0.0031402,0.0012644,0.0086916
-0.0037712,-0.0012006,0.0040242,-0.0037698,-0.0012,0.0040453
-0.0038077,-0.0011067,0.0042321,-0.0038061,-0.0011061,0.004254
-0.0020418,0.0002898,0.0052329,-0.0020407,0.0002898,0.0052611
-0.0012945,0.0004097,0.0050773,-0.0012938,0.0004096,0.0051056
-0.0027902,0.0002347,0.0058474,-0.0027886,0.0002347,0.0058771
-0.0035838,0.00035,0.0065141,-0.0035815,0.0003499,0.0065458
-0.0040963,-0.0004113,0.0047398,-0.0040945,-0.000411,0.0047635
0.0004052,-0.0033368,0.0092924,0.0004049,-0.0033349,0.0093369
0.0002915,-0.0037013,0.0090041,0.0002913,-0.0036991,0.0090469
0.000754,0.0034946,0.009068,0.0007535,0.0034924,0.0091116
0.0011006,0.0031226,0.0090542,0.0011,0.0031207,0.0090979
0.0011696,0.0035631,0.0086795,0.0011689,0.0035608,0.0087209
-0.0040416,-0.0006813,0.0045098,-0.0040399,-0.0006809,0.0045326
0.0023143,0.0003555,0.0053283,0.002313,0.0003554,0.0053565
0.0012159,0.000347,0.0051529,0.0012152,0.0003469,0.0051815
0.0032131,0.0001993,0.0057653,0.0032113,0.0001993,0.0057943
0.003806,0.0002792,0.0064527,0.0038036,0.0002791,0.0064838
0.0034706,-3.8e-05,0.0046901,0.003469,-3.78e-05,0.0047146
0.0012413,0.0001598,0.0046656,0.0012406,0.0001598,0.0046926
0.0012046,-0.0006515,0.0046808,0.001204,-0.0006511,0.0047078
0.0023153,-0.0004598,0.0052484,0.0023141,-0.0004594,0.0052763
0.003103,-0.0005902,0.0058553,0.0031011,-0.0005897,0.0058847
0.0041972,-8.9e-06,0.0049817,0.0041952,-8.7e-06,0.0050063
-0.0029697,0.0030163,0.004567,-0.0029685,0.0030153,0.00459
-6.74e-05,0.0041641,0.0048305,-6.74e-05,0.0041624,0.0048547
-0.0004129,0.0021235,0.0051075,-0.0004126,0.0021226,0.0051353
-0.0002889,0.0028379,0.0058241,-0.0002887,0.0028363,0.0058538
-0.0003963,0.0036097,0.0065168,-0.000396,0.0036074,0.0065486
-0.0005205,0.0042391,0.0047359,-0.0005202,0.0042373,0.0047596
-0.0021013,-0.0030639,0.0086686,-0.0021001,-0.003062,0.0087098
-0.0026747,-0.002853,0.0047632,-0.0026735,-0.0028517,0.0047873
-0.00311,-0.002373,0.0047661,-0.0031087,-0.0023719,0.0047902
-0.002765,0.0020804,0.0059406,-0.0027634,0.0020793,0.00597
-0.0031107,0.0027792,0.0047347,-0.0031093,0.0027782,0.0047585
-0.0028905,0.0024151,0.0047666,-0.0028891,0.0024142,0.004791
-0.0012673,0.0011734,0.004624,-0.0012667,0.0011729,0.0046505
-0.0011415,0.0021954,0.0051898,-0.0011409,0.0021944,0.0052174
-0.0020748,0.001191,0.0052637,-0.0020737,0.0011905,0.0052917
-0.0020891,0.0019696,0.0058253,-0.0020879,0.0019686,0.005855
0.0033602,0.0001153,0.0090549,0.0033582,0.0001152,0.0090984
0.0036223,-0.0002913,0.0089936,0.00362,-0.0002911,0.0090365
0.0037599,7.9e-06,0.0086583,0.0037574,7.9e-06,0.0086995
0.0020122,-0.0004784,0.0082043,0.002011,-0.0004781,0.0082448
0.0028702,-0.00052,0.0075529,0.0028683,-0.0005196,0.0075897
0.0033023,0.0005548,0.0087529,0.0033002,0.0005545,0.008795
0.0033743,-0.0007063,0.0092604,0.0033724,-0.0007059,0.0093047
0.0017856,-0.0030905,0.0092564,0.0017845,-0.0030887,0.0093006
0.0013561,-0.0030559,0.0094264,0.0013553,-0.0030543,0.0094716
0.0039714,-0.000864,0.0045682,0.0039698,-0.0008635,0.0045914
-0.0002887,-0.0023803,0.0052436,-0.0002885,-0.0023789,0.0052714
-0.0002495,-0.002924,0.0058132,-0.0002493,-0.0029222,0.0058425
-0.0005955,-0.0037565,0.0047253,-0.0005952,-0.0037547,0.0047493
-0.0007452,-0.0033817,0.0046921,-0.0007448,-0.0033801,0.0047165
-0.0002377,-0.0012475,0.0046464,-0.0002375,-0.0012467,0.0046733
-0.0010396,-0.0011909,0.0045586,-0.0010391,-0.0011901,0.004585
-0.0010266,-0.0023525,0.0052187,-0.0010261,-0.0023512,0.0052462
-0.0011003,-0.0029657,0.0058665,-0.0010996,-0.0029639,0.0058958
0.0033885,-0.0015054,0.0086796,0.0033863,-0.0015044,0.0087209
-0.0003539,-0.002138,0.0080696,-0.0003538,-0.0021367,0.0081092
-0.0001946,-0.0027787,0.0075065,-0.0001945,-0.0027768,0.0075431
-0.0008258,-0.0035778,0.0085662,-0.0008253,-0.0035756,0.0086069
-0.0038102,0.0019037,0.0045402,-0.0038086,0.0019031,0.0045629
-0.0036065,0.0021009,0.0047225,-0.0036049,0.0021002,0.0047462
-0.0027722,0.001154,0.005849,-0.0027706,0.0011535,0.0058784
0.0032735,-0.0003769,0.0093,0.0032716,-0.0003768,0.0093447
0.0022157,0.0013034,0.005197,0.0022146,0.0013029,0.0052246
0.00313,0.0013007,0.0059403,0.0031281,0.0013,0.0059698
0.0037796,0.0008645,0.0046372,0.003778,0.0008643,0.0046609
0.003367,0.0009437,0.0047106,0.0033655,0.0009435,0.0047353
0.0015397,0.0014038,0.0046954,0.0015389,0.0014033,0.0047218
0.001053,-0.0035465,0.0088328,0.0010523,-0.0035443,0.0088747
0.0019736,0.0037071,0.0047787,0.0019728,0.0037056,0.0048026
0.0022364,0.0029921,0.004773,0.0022355,0.0029908,0.0047975
0.0022559,0.0028972,0.0058662,0.0022546,0.0028956,0.0058952
0.0013352,0.0019022,0.0051579,0.0013345,0.0019013,0.0051857
0.0014251,0.0028672,0.0058636,0.0014242,0.0028656,0.005893
0.0016084,0.0038316,0.004691,0.0016077,0.0038301,0.0047146
0.0020735,-0.0030636,0.0088856,0.0020722,-0.0030617,0.0089278
0.0030792,0.0020587,0.0092869,0.0030773,0.0020574,0.0093313
0.001577,0.003136,0.008665,0.001576,0.0031341,0.0087067
-0.0019892,-0.0032554,0.0045176,-0.0019883,-0.0032539,0.0045409
-0.0023307,-0.0029368,0.0044954,-0.0023296,-0.0029355,0.0045187
-0.0021826,-0.0025272,0.0044851,-0.0021816,-0.002526,0.0045091
-0.0017043,-0.0012129,0.0053095,-0.0017034,-0.0012122,0.0053379
-0.0018691,-0.0021796,0.0059158,-0.001868,-0.0021782,0.0059456
0.0002525,0.0041607,0.004509,0.0002525,0.0041591,0.0045318
-0.0037826,-0.0001348,0.0088375,-0.0037802,-0.0001347,0.0088795
-0.0036357,-0.0003892,0.0086826,-0.0036334,-0.000389,0.0087239
-0.0032534,-0.0003219,0.0085722,-0.0032515,-0.0003217,0.0086135
-0.0028198,-0.0002723,0.0086118,-0.0028183,-0.0002721,0.0086537
-0.0011283,-0.000454,0.0085998,-0.0011278,-0.0004538,0.0086423
-0.0019799,-0.0004656,0.0082257,-0.0019788,-0.0004653,0.0082662
-0.0026711,-0.0004433,0.0075162,-0.0026693,-0.000443,0.007553
-0.0011212,0.0002472,0.008631,-0.0011207,0.0002471,0.0086737
-0.0009905,-0.0005269,0.0078081,-0.0009899,-0.0005265,0.0078471
-0.0018431,-0.0004617,0.007643,-0.0018419,-0.0004613,0.0076808
-0.0026601,-0.0004754,0.0068773,-0.0026584,-0.0004751,0.0069112
-0.003609,-0.0007622,0.0068534,-0.0036067,-0.0007616,0.0068863
-0.003773,2.58e-05,0.008569,-0.0037706,2.57e-05,0.0086097
-0.0036624,-0.0007524,0.0086754,-0.0036602,-0.0007519,0.0087167
-0.0037306,-0.0004128,0.0083602,-0.0037282,-0.0004125,0.0083999
-0.0014782,-0.0028684,0.0085418,-0.0014773,-0.0028667,0.0085829
-0.0021771,-0.0025958,0.0086324,-0.0021758,-0.0025942,0.0086738
-0.0021131,-0.0031398,0.0083616,-0.0021118,-0.0031378,0.0084011
-0.0029753,-0.0022952,0.0088536,-0.0029734,-0.0022937,0.0088956
-0.0029287,-0.0022547,0.0085365,-0.0029269,-0.0022532,0.008577
-0.0028903,-0.0022637,0.0069072,-0.0028884,-0.0022621,0.0069403
0.0039961,-0.0007432,0.0048049,0.0039943,-0.0007427,0.004829
0.0036479,0.0020797,0.0047849,0.0036463,0.0020789,0.0048088
0.0038285,0.0016708,0.0048053,0.0038268,0.0016703,0.0048294
0.004114,-0.0012357,0.0044065,0.0041124,-0.0012351,0.0044286
0.0036843,-0.0011813,0.004252,0.0036829,-0.0011807,0.0042742
0.0033669,-0.0011873,0.0042422,0.0033655,-0.0011867,0.0042649
0.0004912,0.0019752,0.0080798,0.0004909,0.001974,0.0081197
0.0004821,0.0028744,0.007463,0.0004818,0.0028725,0.0074995
0.000453,0.0034051,0.0070434,0.0004527,0.0034028,0.0070776
0.000241,0.003624,0.0089068,0.0002409,0.0036217,0.0089495
-0.000518,0.0036488,0.0089825,-0.0005177,0.0036466,0.0090254
0.0003389,-0.0036643,0.0044364,0.0003388,-0.0036626,0.0044596
0.0003724,-0.0041893,0.0048005,0.0003723,-0.0041873,0.0048242
-0.0017363,0.0032535,0.0089586,-0.0017352,0.0032514,0.0090015
0.0024192,-0.0030148,0.0044776,0.0024183,-0.0030134,0.0045006
0.0025511,-0.0025477,0.0045253,0.0025501,-0.0025465,0.004549
0.0023687,-0.0023209,0.0056854,0.0023674,-0.0023194,0.0057139
-0.0017908,0.0038114,0.0047919,-0.0017899,0.0038099,0.0048159
0.0026813,-0.0023925,0.0086611,0.0026796,-0.002391,0.0087025
0.0031962,-0.0018793,0.0086967,0.0031941,-0.0018781,0.0087381
-0.0002075,0.00361,0.0092642,-0.0002074,0.0036078,0.0093085
0.0033976,-0.000789,0.0089639,0.0033955,-0.0007885,0.0090068
0.0030063,-0.0007311,0.0089676,0.0030045,-0.0007307,0.0090109
0.0013262,-0.0005387,0.0086792,0.0013255,-0.0005385,0.008722
0.0032249,-0.0010479,0.0087258,0.0032229,-0.0010472,0.0087677
-0.0010963,-0.0036886,0.0047031,-0.0010957,-0.0036869,0.004727
-0.003279,0.0016239,0.0086668,-0.0032769,0.0016229,0.0087082
-0.0042827,0.0004687,0.0047374,-0.0042808,0.0004687,0.0047609
-0.0039639,0.0004009,0.0047122,-0.0039622,0.0004009,0.004736
-0.0035694,0.0003932,0.0046542,-0.0035677,0.0003932,0.0046784
-0.0032175,0.000381,0.0047156,-0.003216,0.000381,0.0047405
-0.001018,0.0002617,0.0045807,-0.0010175,0.0002617,0.0046077
-0.0011421,0.0003253,0.0040551,-0.0011415,0.0003252,0.0040803
-0.004119,0.0009049,0.004799,-0.0041171,0.0009046,0.0048228
0.0034261,0.0008435,0.0086358,0.003424,0.000843,0.0086771
0.0014869,-0.0034103,0.0086993,0.001486,-0.0034081,0.0087406
0.0026768,0.0033227,0.0042823,0.0026758,0.0033215,0.004304
0.0018441,0.0030326,0.0041182,0.0018433,0.0030315,0.0041405
0.0037811,-0.0003331,0.0046576,0.0037795,-0.0003328,0.0046815
0.0041812,-0.0004239,0.0050299,0.0041793,-0.0004235,0.0050547
-0.0017151,-0.0030624,0.0089481,-0.0017141,-0.0030606,0.0089908
-0.0011463,0.0027666,0.0057932,-0.0011456,0.0027651,0.0058225
-0.0037605,0.0014889,0.004788,-0.0037588,0.0014884,0.0048121
-0.0011287,-0.0031545,0.0086278,-0.0011281,-0.0031526,0.0086691
0.004138,0.0008038,0.00468,0.0041362,0.0008036,0.0047034
0.0038275,0.0004143,0.0047526,0.0038259,0.0004143,0.0047768
0.0040986,0.0004766,0.0050439,0.0040966,0.0004765,0.0050689
0.0033023,0.0002164,0.0086896,0.0033002,0.0002163,0.0087314
0.003669,-0.0004422,0.0086573,0.0036665,-0.000442,0.0086986
0.0037808,-9.5e-06,0.0083528,0.0037782,-9.5e-06,0.0083924
0.0037823,0.0001082,0.0049483,0.0037805,0.0001084,0.0049734
0.0040959,5.78e-05,0.0052434,0.0040939,5.8e-05,0.0052693
-0.0026774,-0.002798,0.0050244,-0.0026761,-0.0027966,0.0050496
-0.0033078,-0.0025612,0.0050302,-0.0033061,-0.0025599,0.0050549
-0.0032085,-0.0024931,0.0052433,-0.0032069,-0.0024917,0.0052691
-0.0027974,-0.0013163,0.0058389,-0.0027958,-0.0013155,0.0058681
-0.0027674,-0.0022727,0.0064114,-0.0027657,-0.0022713,0.0064425
0.0035284,0.0023531,0.0050636,0.0035267,0.0023521,0.0050886
