X,Y,Z,X1,Y1,Z1
0.0033774,0.0024406,0.0052896,0.0033757,0.0024395,0.0053156
0.0023785,0.0020517,0.005881,0.0023771,0.0020506,0.0059106
0.0030694,0.0020256,0.0064022,0.0030674,0.0020244,0.0064333
0.0020536,0.0035922,0.0050048,0.0020526,0.0035906,0.0050298
0.003144,-0.0003709,0.0089536,0.0031422,-0.0003707,0.0089968
0.0031245,0.0020743,0.0089642,0.0031225,0.002073,0.0090069
-0.0006181,-0.0030721,0.0093196,-0.0006178,-0.0030705,0.0093644
-7.41e-05,-0.0037296,0.0089632,-7.4e-05,-0.0037274,0.0090058
-0.0004488,-0.0030767,0.0089361,-0.0004485,-0.003075,0.0089791
-0.0003035,-0.001122,0.0086286,-0.0003034,-0.0011215,0.0086713
0.0014792,-0.0038848,0.0050464,0.0014785,-0.0038828,0.0050713
-0.0032971,0.0016301,0.009032,-0.0032951,0.0016291,0.0090751
-0.0040413,6.04e-05,0.0050111,-0.0040394,6.05e-05,0.005036
0.0007776,-0.0033429,0.0089747,0.0007771,-0.0033409,0.0090176
0.0007656,-0.0029799,0.0089487,0.0007652,-0.0029782,0.0089918
0.0005931,-0.0011617,0.0088882,0.0005928,-0.0011612,0.0089321
0.0002259,-0.003736,0.0086781,0.0002258,-0.0037336,0.0087192
0.0007912,-0.0033743,0.008651,0.0007907,-0.0033722,0.0086924
0.0035478,-0.0021727,0.0050706,0.0035461,-0.0021716,0.0050956
0.0037317,-0.0017629,0.00504,0.0037299,-0.001762,0.0050649
-0.0006228,0.0041385,0.0050386,-0.0006224,0.0041366,0.0050636
-0.000989,0.0038253,0.0049889,-0.0009886,0.0038236,0.0050141
0.0007981,0.0035169,0.0086548,0.0007976,0.0035147,0.0086963
-0.0004557,0.0035878,0.0086658,-0.0004554,0.0035855,0.0087073
-0.0005756,0.0037057,0.0083465,-0.0005752,0.0037032,0.0083863
-0.0001993,0.001975,0.0081309,-0.0001991,0.0019738,0.0081712
-0.0003721,0.0027841,0.007528,-0.0003718,0.0027822,0.0075649
-0.0002709,0.0034984,0.0072533,-0.0002707,0.003496,0.0072883
-0.0008441,0.0036326,0.0087037,-0.0008436,0.0036302,0.0087452
0.0025716,0.0033357,0.0044944,0.0025705,0.0033344,0.0045172
0.0021729,0.0030032,0.0045346,0.002172,0.003002,0.0045583
0.0026618,0.0032093,0.0047227,0.0026606,0.003208,0.0047464
-0.0037327,0.0010531,0.0048083,-0.003731,0.0010528,0.0048327
-0.0040569,0.0008994,0.0050171,-0.004055,0.0008991,0.005042
-0.0038672,0.0013866,0.0049902,-0.0038654,0.0013861,0.005015
-0.0003248,-0.0042584,0.0048973,-0.0003246,-0.0042563,0.0049214
-0.0001701,-0.0038049,0.0048362,-0.00017,-0.0038031,0.0048607
-0.0001306,-0.0041332,0.0050414,-0.0001305,-0.0041311,0.0050663
0.0003297,-0.0041664,0.005021,0.0003296,-0.0041643,0.0050457
0.0004563,-0.0040947,0.0053379,0.0004561,-0.0040925,0.005364
0.0005102,-0.0022021,0.0051697,0.00051,-0.0022008,0.0051974
0.0005226,-0.0029732,0.005837,0.0005223,-0.0029714,0.0058663
-7.37e-05,-0.004131,0.0053112,-7.36e-05,-0.0041288,0.0053372
-0.0032401,-0.0008451,0.0089838,-0.0032383,-0.0008446,0.0090269
0.0039738,0.000986,0.0049499,0.003972,0.0009857,0.0049745
0.0031869,0.0011262,0.0084852,0.0031848,0.0011255,0.008526
0.0014022,-0.0034602,0.0083375,0.0014012,-0.0034578,0.008377
0.0014367,-0.0030663,0.008372,0.0014357,-0.0030644,0.008412
0.001291,-0.0019409,0.0075487,0.0012901,-0.0019396,0.0075859
0.0011231,-0.0029089,0.0070299,0.0011223,-0.0029069,0.0070641
0.0011459,-0.0033696,0.0085121,0.0011451,-0.0033675,0.0085527
0.0027112,0.0025084,0.0086948,0.0027095,0.0025067,0.0087363
-0.0034547,-0.0022875,0.0045635,-0.0034533,-0.0022865,0.0045865
-0.003782,-0.0018406,0.0045272,-0.0037804,-0.0018397,0.0045499
0.0005824,-0.0036411,0.0046567,0.0005822,-0.0036393,0.0046807
0.0002126,-0.0034528,0.0046916,0.0002126,-0.0034511,0.004716
0.000414,-0.0012938,0.0044015,0.0004138,-0.001293,0.0044276
0.0012245,-0.0038891,0.0048068,0.001224,-0.0038872,0.0048309
0.0030472,-0.0002201,0.0086467,0.0030453,-0.00022,0.0086886
0.0037075,-0.0004057,0.0083377,0.003705,-0.0004053,0.0083773
8.07e-05,-0.0037542,0.0092026,8.07e-05,-0.0037519,0.0092463
-0.0002675,-0.003493,0.0089402,-0.0002674,-0.003491,0.0089828
-0.0002308,-0.0036945,0.008667,-0.0002306,-0.0036922,0.0087082
0.0011705,0.0019841,0.0073639,0.0011697,0.0019827,0.0074003
0.0011635,0.003591,0.0084203,0.0011627,0.0035886,0.0084604
0.0014247,0.0031092,0.0082896,0.0014237,0.0031071,0.0083295
0.0015688,0.0027936,0.0083103,0.0015678,0.0027917,0.0083506
0.0011893,0.0010004,0.0081111,0.0011886,0.0009998,0.0081513
-0.0033885,-0.0016206,0.0042254,-0.0033872,-0.0016197,0.0042476
-0.0032571,0.0018625,0.0084378,-0.003255,0.0018612,0.008478
-0.0028766,0.0017111,0.0083735,-0.0028748,0.00171,0.0084139
-0.0018668,0.0020824,0.0076216,-0.0018655,0.002081,0.0076589
-0.0027295,0.0017443,0.0070158,-0.0027277,0.0017432,0.0070499
-0.0010253,0.0012751,0.0081327,-0.0010247,0.0012744,0.008173
-0.0019703,0.001059,0.0075759,-0.001969,0.0010583,0.0076134
-0.002751,0.001289,0.0070591,-0.0027492,0.0012882,0.0070936
0.0020211,0.000382,0.007447,0.0020197,0.0003819,0.0074839
0.0034544,0.000165,0.0083923,0.0034521,0.0001649,0.0084325
0.0030971,-2.01e-05,0.0083184,0.0030951,-2e-05,0.0083586
0.0014371,-0.0004153,0.0080232,0.0014362,-0.0004151,0.008063
0.0021323,-0.0004038,0.0073357,0.0021308,-0.0004035,0.007372
0.0031813,-0.0004288,0.0069228,0.0031791,-0.0004284,0.0069565
0.0038239,-1.9e-05,0.0080589,0.0038212,-1.9e-05,0.0080971
0.0011456,0.0031782,0.0085126,0.0011449,0.0031761,0.0085536
-0.0034779,0.0023887,0.0045273,-0.0034764,0.0023879,0.00455
-0.0010923,-0.0035521,0.0082222,-0.0010916,-0.0035497,0.0082612
-0.0008627,-0.0031654,0.0083016,-0.0008622,-0.0031634,0.0083415
-0.0002228,-0.0011205,0.0080698,-0.0002227,-0.0011199,0.0081099
-0.0001771,-0.0021726,0.0073998,-0.000177,-0.0021712,0.0074363
-0.0004031,-0.0027692,0.0068821,-0.0004028,-0.0027673,0.0069159
-0.0009345,-0.0022122,0.0076276,-0.000934,-0.0022107,0.007665
-0.0011363,-0.0029391,0.0068731,-0.0011356,-0.002937,0.0069066
-0.0014671,-0.0035056,0.0082845,-0.0014661,-0.0035033,0.0083237
-0.004105,-0.0008795,0.0047361,-0.0041032,-0.000879,0.0047596
-0.001521,-0.0038669,0.0048223,-0.0015203,-0.0038651,0.0048461
0.0018852,0.0031717,0.0083674,0.001884,0.0031696,0.0084074
-0.0036141,0.0004277,0.0086926,-0.0036119,0.0004274,0.0087341
-0.0016381,-0.00151,0.0072799,-0.0016371,-0.001509,0.0073159
-0.0031993,-0.0014836,0.0084761,-0.0031974,-0.0014827,0.0085166
-0.0028645,-0.0014471,0.0083065,-0.0028628,-0.0014462,0.0083465
-0.0014369,0.0040576,0.0046045,-0.0014362,0.004056,0.0046276
-0.0009501,0.0036449,0.0045301,-0.0009496,0.0036436,0.0045537
-0.0015572,0.0037167,0.0044991,-0.0015565,0.0037153,0.0045222
-0.0015025,0.0036491,0.0047764,-0.0015018,0.0036477,0.0048007
-0.0014843,0.0032093,0.0047046,-0.0014836,0.0032081,0.0047292
0.0003744,-0.0034338,0.0086102,0.0003742,-0.0034317,0.0086514
0.0002878,-0.0037573,0.0084299,0.0002876,-0.0037548,0.0084698
0.0022075,-0.0013072,0.0074035,0.002206,-0.0013063,0.0074398
0.0035521,-0.0008589,0.0083766,0.0035497,-0.0008584,0.0084166
0.0029139,-0.0010263,0.0081842,0.002912,-0.0010256,0.0082238
-0.0004577,-0.0032908,0.0085588,-0.0004574,-0.0032888,0.0085999
0.0033566,-0.0013432,0.0083738,0.0033544,-0.0013422,0.0084137
0.0021902,-0.0024062,0.0087219,0.0021889,-0.0024047,0.0087639
-0.0036799,0.0018414,0.0049555,-0.0036782,0.0018407,0.0049802
-0.0002084,0.0042155,0.0050685,-0.0002082,0.0042136,0.0050936
0.003675,0.0003871,0.0050222,0.0036733,0.000387,0.0050477
0.0041514,0.0006379,0.0052804,0.0041493,0.0006377,0.0053063
-0.0036672,-0.0005432,0.0064116,-0.0036649,-0.0005428,0.0064427
-0.0037631,2.56e-05,0.0082457,-0.0037606,2.56e-05,0.0082849
0.00064,-0.0021343,0.0076395,0.0006396,-0.0021328,0.0076772
0.0005275,-0.0030256,0.0068332,0.0005271,-0.0030235,0.0068665
0.0008074,-0.0033783,0.0083841,0.0008068,-0.0033761,0.0084242
0.000777,-0.0030609,0.0082791,0.0007765,-0.003059,0.008319
0.0003991,-0.0014053,0.0081524,0.0003989,-0.0014045,0.0081928
0.0038148,0.001452,0.0049855,0.003813,0.0014514,0.0050104
0.0007837,-0.0037805,0.004498,0.0007834,-0.0037788,0.0045211
-0.0021766,0.0029333,0.0093183,-0.0021753,0.0029316,0.0093628
-0.0020634,0.003009,0.0089994,-0.0020622,0.0030072,0.0090424
0.0030298,-0.0026232,0.0046957,0.0030285,-0.0026219,0.0047193
0.0017397,-0.0030349,0.0086436,0.0017387,-0.003033,0.0086849
0.0033171,-0.0002573,0.0084518,0.003315,-0.0002572,0.0084924
0.0038033,-0.0004206,0.0079316,0.0038006,-0.0004203,0.0079692
0.0003834,-0.0032332,0.0089515,0.0003832,-0.0032314,0.0089945
0.0003465,-0.0037807,0.0049064,0.0003464,-0.0037788,0.0049311
-0.0001369,0.0036892,0.0089542,-0.0001367,0.0036869,0.008997
-0.0001044,0.0036687,0.0086765,-0.0001043,0.0036664,0.008718
0.0033315,0.0015588,0.0086433,0.0033293,0.0015578,0.0086845
0.0031931,0.0017225,0.0093605,0.0031912,0.0017215,0.0094054
0.00245,0.0033252,0.0049647,0.0024488,0.0033237,0.0049895
0.0024567,0.0033277,0.0052753,0.0024555,0.003326,0.0053014
0.0022582,0.0026882,0.0063115,0.0022568,0.0026865,0.0063425
0.0016596,0.0035468,0.0049538,0.0016588,0.0035453,0.0049789
0.0018896,0.0031868,0.0048609,0.0018888,0.0031854,0.0048858
0.0020046,0.00362,0.0052278,0.0020036,0.0036183,0.0052537
0.003191,-0.0020172,0.0084053,0.0031888,-0.0020158,0.0084452
0.0023598,-0.0001033,0.0057035,0.0023585,-0.0001032,0.0057331
0.0029276,0.0002601,0.0063972,0.0029257,0.00026,0.0064289
0.0037387,0.0005763,0.005259,0.0037368,0.0005761,0.0052853
0.0033899,0.000546,0.0051234,0.0033882,0.0005459,0.0051496
0.0012367,0.0012615,0.0050634,0.001236,0.001261,0.0050914
0.0021871,0.0011714,0.0057461,0.0021858,0.0011709,0.0057757
0.0030743,0.0010969,0.0064077,0.0030723,0.0010963,0.0064392
0.0006765,0.0040278,0.0046981,0.0006762,0.0040262,0.0047219
0.0036477,-0.0007631,0.0087754,0.0036452,-0.0007626,0.0088172
0.0032523,-0.0006787,0.0085915,0.0032502,-0.0006783,0.0086329
-0.0035183,-0.0022582,0.0048036,-0.0035168,-0.0022572,0.0048275
-0.0034027,-0.0017294,0.0047826,-0.0034012,-0.0017285,0.0048069
-0.003873,-0.0015908,0.0047791,-0.0038713,-0.00159,0.0048028
0.0021167,-0.0022727,0.0068317,0.0021154,-0.002271,0.0068651
0.0027227,-0.0024942,0.0083436,0.0027209,-0.0024925,0.0083833
0.0022088,-0.0024226,0.0084,0.0022074,-0.002421,0.0084405
0.0011523,0.004041,0.0050618,0.0011517,0.0040391,0.0050869
0.0003427,0.00404,0.0052222,0.0003426,0.0040381,0.0052481
0.0005436,0.0019719,0.005265,0.0005433,0.001971,0.0052934
0.0005953,0.0027894,0.005849,0.0005949,0.0027878,0.0058787
0.0005189,0.0036066,0.0064748,0.0005187,0.0036044,0.0065063
-5.21e-05,0.003991,0.0052413,-5.2e-05,0.003989,0.0052674
-0.0002905,0.0020637,0.0057709,-0.0002903,0.0020626,0.0058011
-0.0001463,0.0026524,0.0062507,-0.0001461,0.0026508,0.0062822
-0.0005166,0.0039493,0.0052551,-0.0005163,0.0039474,0.0052812
-0.0040434,0.0009504,0.0052551,-0.0040413,0.00095,0.0052809
-0.0019639,0.0011429,0.0058078,-0.0019628,0.0011424,0.0058379
-0.0029371,0.0010598,0.0063666,-0.0029353,0.0010592,0.0063981
0.0002623,0.0039202,0.0047119,0.0002622,0.0039186,0.0047359
0.000651,-0.0021887,0.0058439,0.0006507,-0.0021874,0.0058739
0.0005788,-0.0029704,0.0063553,0.0005784,-0.0029684,0.0063867
-0.0002086,-0.0037253,0.0051109,-0.0002085,-0.0037233,0.0051366
-8.44e-05,-0.0033161,0.0051938,-8.44e-05,-0.0033143,0.0052204
0.0007971,-0.0015177,0.0052077,0.0007966,-0.0015168,0.0052361
-0.0001652,-0.0014049,0.0051451,-0.0001651,-0.001404,0.0051735
-0.0002504,-0.0025054,0.0057562,-0.0002503,-0.0025039,0.0057857
-0.0002423,-0.0030398,0.0063435,-0.0002421,-0.0030378,0.0063749
-0.000104,-0.0040553,0.0056558,-0.0001039,-0.0040529,0.0056833
-0.002463,0.0033207,0.0053208,-0.0024616,0.0033192,0.0053471
-0.0020244,0.0030356,0.006416,-0.0020231,0.0030337,0.0064473
-0.0032561,0.0024877,0.0052656,-0.0032545,0.0024867,0.0052916
-0.0029393,0.0020576,0.0064412,-0.0029374,0.0020564,0.0064727
-0.0018548,0.0031518,0.0086527,-0.0018537,0.0031498,0.008694
-0.0010135,-0.0035289,0.0049974,-0.0010129,-0.0035271,0.0050227
-0.0005827,-0.0035911,0.004975,-0.0005824,-0.0035892,0.0050003
0.0002953,0.0036636,0.0085584,0.0002952,0.0036612,0.0085994
-0.0030873,0.0020309,0.0092828,-0.0030855,0.0020296,0.0093271
0.0038477,-0.0010525,0.0048132,0.003846,-0.0010519,0.0048375
0.0035777,-0.0008132,0.0049578,0.0035761,-0.0008127,0.0049831
-0.0036715,-0.0008098,0.0084171,-0.0036692,-0.0008093,0.008457
-0.0033736,-0.0006509,0.0084076,-0.0033715,-0.0006505,0.0084479
-0.0037471,-0.0007805,0.0080926,-0.0037447,-0.00078,0.0081309
0.003455,0.0005328,0.0083517,0.0034527,0.0005324,0.0083917
0.0037682,0.0004315,0.0080481,0.0037656,0.0004312,0.0080863
0.003316,0.0008575,0.0082464,0.0033138,0.000857,0.008286
0.0029803,0.0008307,0.0083324,0.0029783,0.0008302,0.0083728
0.0020775,0.0011056,0.0074387,0.0020761,0.0011049,0.0074755
0.0030438,0.0011118,0.006896,0.0030417,0.001111,0.0069296
-0.0027603,-0.0028173,0.0052962,-0.0027588,-0.0028158,0.0053224
-0.0010855,-0.0024061,0.0056956,-0.0010849,-0.0024047,0.0057248
-0.0020684,-0.0013375,0.0057734,-0.0020672,-0.0013367,0.005803
-0.0021314,-0.0023343,0.0064517,-0.0021301,-0.0023328,0.0064834
-0.0028763,-0.000564,0.0058293,-0.0028747,-0.0005636,0.0058588
-0.0029589,-0.0013053,0.006351,-0.002957,-0.0013044,0.0063822
-0.0041172,-0.0003264,0.0049823,-0.0041153,-0.0003262,0.005007
-0.0041228,-0.0003706,0.0052634,-0.0041207,-0.0003703,0.0052892
-0.0020155,-0.0004157,0.0052982,-0.0020144,-0.0004153,0.0053266
-0.003107,0.0014142,0.0083114,-0.0031049,0.0014132,0.0083513
-0.0036331,0.0009051,0.0084261,-0.0036307,0.0009046,0.0084662
-0.0001372,-0.0032946,0.0087162,-0.0001371,-0.0032927,0.008758
-4.88e-05,-0.0037636,0.0083717,-4.88e-05,-0.0037611,0.0084114
0.0017317,0.0033527,0.0080567,0.0017305,0.0033504,0.0080951
0.0023694,0.0029194,0.0080475,0.0023678,0.0029174,0.0080859
0.0024604,0.0029621,0.0077243,0.0024587,0.00296,0.0077611
0.0030061,0.0019856,0.0070013,0.003004,0.0019843,0.0070351
0.0021104,0.0018654,0.0069066,0.002109,0.0018641,0.0069407
0.0013004,-0.0020629,0.005744,0.0012997,-0.0020616,0.0057735
0.0017958,-0.0037965,0.0052732,0.001795,-0.0037944,0.0052989
0.0016619,-0.0032493,0.0051805,0.0016611,-0.0032475,0.0052065
0.0037312,0.0016468,0.0052794,0.0037293,0.0016462,0.0053055
0.0022862,-0.0012836,0.0058115,0.002285,-0.0012827,0.0058411
0.0030647,-0.0013262,0.0063713,0.0030628,-0.0013252,0.0064025
0.0035802,-0.0020994,0.005283,0.0035785,-0.0020982,0.005309
0.0034216,-0.0017051,0.0051714,0.0034199,-0.0017041,0.0051973
0.0037785,-0.0016964,0.0053016,0.0037766,-0.0016954,0.0053276
-0.0024457,-0.0024964,0.0083615,-0.0024442,-0.0024948,0.0084015
-0.0018111,-0.0022883,0.0069936,-0.0018099,-0.0022868,0.0070278
-0.0036782,0.0004181,0.0083851,-0.0036758,0.0004178,0.008425
-0.0041161,0.0005145,0.005231,-0.004114,0.0005144,0.0052567
-0.0042097,0.0001152,0.0052123,-0.0042077,0.0001153,0.0052379
-0.0033429,-0.000958,0.0086313,-0.0033408,-0.0009575,0.0086726
-0.0033583,-0.0010979,0.008308,-0.0033561,-0.0010972,0.0083477
-0.0003261,0.0017598,0.0075794,-0.0003259,0.0017587,0.0076171
-0.0003009,0.0028409,0.006941,-0.0003007,0.002839,0.0069752
-0.0009205,0.0035351,0.0083406,-0.0009199,0.0035327,0.0083805
0.0039224,0.0009326,0.0051904,0.0039205,0.0009322,0.0052162
0.0010204,-0.0032829,0.0081741,0.0010197,-0.0032807,0.0082131
0.0030446,0.0028515,0.0047693,0.0030432,0.0028503,0.0047931
0.0031734,0.0026418,0.0049741,0.0031719,0.0026407,0.0049989
-0.0031146,-0.0018686,0.0084378,-0.0031127,-0.0018675,0.0084779
-0.0022718,-0.003027,0.0080684,-0.0022703,-0.003025,0.0081066
0.0030555,0.0020923,0.0086766,0.0030535,0.0020909,0.008718
0.0031658,0.002098,0.0083482,0.0031636,0.0020966,0.0083879
0.0001854,0.0041216,0.0050007,0.0001853,0.0041197,0.0050257
0.0036,0.0019509,0.0050009,0.0035983,0.0019502,0.0050259
0.0036153,0.0020213,0.0052593,0.0036134,0.0020205,0.0052852
-0.0017275,-0.0031735,0.008221,-0.0017264,-0.0031714,0.0082601
0.0033361,0.0005166,0.0079182,0.0033338,0.0005163,0.0079564
0.0037278,0.0004329,0.0077597,0.0037252,0.0004326,0.0077967
0.0019045,-0.0034536,0.005018,0.0019037,-0.0034518,0.005043
0.0015886,-0.0034588,0.0049008,0.001588,-0.0034571,0.0049255
0.00212,-0.0035536,0.0052603,0.002119,-0.0035517,0.005286
-0.0036747,0.0019842,0.005315,-0.0036728,0.0019833,0.0053411
-0.001001,-0.0032108,0.0079987,-0.0010004,-0.0032087,0.0080371
0.003609,-0.0012206,0.0081817,0.0036064,-0.0012197,0.0082205
0.0032251,-0.0019456,0.0080615,0.0032229,-0.0019442,0.0080998
0.0034195,-0.0015348,0.0080294,0.0034172,-0.0015336,0.0080676
-0.0028424,0.0030093,0.0050039,-0.002841,0.003008,0.0050288
-0.0033635,0.0024066,0.0050673,-0.0033618,0.0024057,0.0050925
-0.0018862,-0.0032764,0.0047545,-0.0018853,-0.0032748,0.0047787
-0.0022643,-0.0029958,0.0047275,-0.0022632,-0.0029944,0.0047517
-0.0032439,0.0018627,0.0081683,-0.0032417,0.0018615,0.0082071
-0.0038256,3.01e-05,0.0079933,-0.0038231,3.01e-05,0.0080312
-0.0038064,0.0001272,0.0076795,-0.0038039,0.0001272,0.007716
-0.0019221,0.000271,0.0074862,-0.0019209,0.0002709,0.0075234
-0.0026093,0.000293,0.0068985,-0.0026076,0.0002929,0.0069326
-0.0037472,0.0004817,0.0080776,-0.0037448,0.0004814,0.0081161
0.0007956,0.0037021,0.0083687,0.000795,0.0036997,0.0084086
0.001106,0.0036215,0.0080859,0.0011053,0.003619,0.0081244
0.000665,0.0036619,0.0080809,0.0006646,0.0036594,0.0081195
0.0008266,0.003716,0.0078389,0.0008261,0.0037134,0.0078763
0.0005528,0.0016705,0.0074623,0.0005524,0.0016694,0.0074996
0.0005936,0.0028819,0.0068909,0.0005932,0.00288,0.0069248
0.0011322,0.0032639,0.0081561,0.0011314,0.0032617,0.0081954
0.0009205,0.003444,0.0075877,0.0009198,0.0034417,0.0076242
-0.0018219,0.0037239,0.0050507,-0.0018209,0.0037223,0.0050758
-0.0024548,0.0033259,0.0050209,-0.0024536,0.0033245,0.0050459
-0.0017772,0.0037526,0.0053575,-0.0017762,0.0037508,0.0053839
-0.0011651,0.0019119,0.0056907,-0.0011645,0.001911,0.0057204
-0.001152,0.0028235,0.0063414,-0.0011512,0.0028218,0.006373
-0.0020101,0.0019515,0.0063036,-0.0020088,0.0019504,0.0063351
-0.001793,0.0029384,0.0071174,-0.0017918,0.0029365,0.0071519
0.0034738,0.0013223,0.0083085,0.0034714,0.0013214,0.0083481
-0.0019292,0.0001153,0.0068968,-0.0019279,0.0001153,0.0069314
-0.0010227,0.0002798,0.0068148,-0.001022,0.0002797,0.0068495
-0.0028547,0.0002888,0.0062642,-0.002853,0.0002887,0.0062955
-0.0037412,0.0004579,0.0077907,-0.0037387,0.0004577,0.0078277
0.0041072,-0.0005559,0.0052539,0.0041051,-0.0005554,0.0052797
0.0038028,-0.0001966,0.0050886,0.003801,-0.0001963,0.0051142
0.0036553,-0.0005157,0.0051758,0.0036535,-0.0005154,0.0052019
0.0033859,-0.0002689,0.0051877,0.0033841,-0.0002686,0.0052142
0.0012693,-0.0006596,0.005089,0.0012686,-0.0006591,0.0051173
0.0021399,-0.0005281,0.0057695,0.0021387,-0.0005276,0.0057994
0.0029488,-0.0003717,0.0063583,0.002947,-0.0003714,0.0063898
0.0040342,-0.0005492,0.0055178,0.0040321,-0.0005488,0.0055448
0.0040813,-0.0003832,0.0058148,0.004079,-0.0003828,0.005843
-0.0015025,-0.0034672,0.0080249,-0.0015015,-0.0034649,0.0080629
0.0007994,-0.0039918,0.004846,0.0007991,-0.0039899,0.0048702
0.0036189,0.0001483,0.0052292,0.0036171,0.0001484,0.0052555
0.0040439,-2.61e-05,0.0056203,0.0040417,-2.6e-05,0.0056477
-0.0029627,0.0028802,0.005258,-0.0029612,0.0028789,0.005284
0.0017649,-0.0032639,0.0083417,0.0017637,-0.0032618,0.0083813
0.0016321,-0.003444,0.0080395,0.0016309,-0.0034417,0.0080776
-0.0041151,-0.0007652,0.0050186,-0.0041131,-0.0007647,0.0050434
-0.0015514,-0.0030315,0.0079116,-0.0015504,-0.0030295,0.0079495
-0.0012189,-0.002902,0.0063719,-0.0012181,-0.0029001,0.0064032
-0.0005233,-0.0035849,0.0052019,-0.000523,-0.003583,0.0052281
-0.0034741,0.0016181,0.0053467,-0.0034723,0.0016175,0.0053733
-0.0031459,0.0013461,0.0052245,-0.0031443,0.0013455,0.0052512
-0.0011895,0.00111,0.0051308,-0.0011889,0.0011096,0.0051591
-0.0036643,0.00095,0.0052684,-0.0036625,0.0009497,0.0052948
-0.003918,0.0011353,0.0054846,-0.0039159,0.0011348,0.0055115
0.0027798,-0.0025801,0.0049199,0.0027785,-0.0025788,0.0049448
0.0029376,-0.0026737,0.0051845,0.0029361,-0.0026723,0.0052102
0.0023382,-0.0025632,0.0050655,0.0023371,-0.0025619,0.0050913
0.0022719,-0.0020035,0.0065301,0.0022704,-0.0020021,0.0065622
0.0029271,0.0016616,0.0086902,0.0029252,0.0016606,0.0087321
0.0033177,0.0017664,0.0083202,0.0033154,0.0017652,0.0083598
-0.0013853,0.0039952,0.0049081,-0.0013845,0.0039935,0.0049326
-0.0009647,0.0039653,0.0052632,-0.0009641,0.0039634,0.0052893
-0.0014196,0.0037647,0.0050659,-0.0014189,0.0037631,0.0050912
-0.0015897,-0.0038539,0.005068,-0.0015889,-0.003852,0.0050928
-0.0025086,-0.0025652,0.0051734,-0.0025073,-0.0025638,0.0051995
-0.0021285,-0.002288,0.0051586,-0.0021274,-0.0022867,0.0051852
-0.0010629,-0.0013033,0.0049784,-0.0010624,-0.0013025,0.005006
-0.0030807,-0.0019635,0.0051867,-0.0030792,-0.0019624,0.0052128
-0.0033564,-0.0017597,0.0052889,-0.0033548,-0.0017587,0.0053153
-0.0032578,-0.002555,0.0054638,-0.0032561,-0.0025536,0.0054904
0.0013631,0.0033155,0.0079482,0.0013622,0.0033133,0.0079863
0.0002573,-0.0037726,0.0080904,0.0002571,-0.00377,0.0081287
0.0007439,-0.0034347,0.0080553,0.0007435,-0.0034324,0.0080938
-0.0004295,-0.003732,0.0083535,-0.0004292,-0.0037296,0.0083931
-7.47e-05,-0.0031114,0.0083023,-7.47e-05,-0.0031094,0.0083424
-0.000194,-0.0037781,0.0080723,-0.0001938,-0.0037755,0.0081106
-0.000287,-0.0033712,0.008191,-0.0002868,-0.0033689,0.0082302
-0.0029649,0.0021898,0.0089668,-0.002963,0.0021884,0.0090096
-0.0028023,0.002321,0.0086707,-0.0028006,0.0023195,0.0087121
-0.0010573,-0.002194,0.006975,-0.0010566,-0.0021925,0.0070095
-0.0011672,-0.003598,0.0079406,-0.0011664,-0.0035956,0.0079782
-0.0009549,-0.0032993,0.0076769,-0.0009543,-0.0032971,0.0077138
-0.0004937,-0.0014735,0.0076116,-0.0004934,-0.0014726,0.0076494
-0.0004372,-0.0022125,0.006911,-0.0004369,-0.002211,0.0069454
-0.0010894,-0.0013426,0.0074084,-0.0010887,-0.0013418,0.0074453
0.0021007,-0.0016012,0.0067101,0.0020994,-0.0016001,0.0067434
0.0014684,-0.0012431,0.0068486,0.0014674,-0.0012421,0.006883
0.0036836,-0.0011003,0.0078941,0.0036811,-0.0010994,0.0079315
0.0032026,-0.0011089,0.0076611,0.0032003,-0.0011081,0.007698
