X,Y,Z,X1,Y1,Z1
0.0013548,-0.0013302,0.0074414,0.0013539,-0.0013292,0.0074784
0.0012709,-0.0004765,0.0073925,0.00127,-0.0004762,0.0074295
0.0019847,-0.0003673,0.0067944,0.0019833,-0.000367,0.0068285
-0.0032218,-0.0014205,0.0080794,-0.0032197,-0.0014196,0.008118
-0.0001454,0.003785,0.0083421,-0.0001452,0.0037824,0.0083819
0.0012942,0.0039469,0.0053198,0.0012936,0.0039449,0.005346
0.0016877,0.0036432,0.0052891,0.0016868,0.0036414,0.0053154
0.0019044,0.0031265,0.0052082,0.0019035,0.003125,0.0052346
0.0012953,0.0021696,0.0057852,0.0012945,0.0021684,0.0058149
0.0012438,0.0026733,0.0062365,0.001243,0.0026717,0.0062677
0.0036159,0.0008192,0.0079977,0.0036134,0.0008187,0.0080358
-0.0022048,0.0030219,0.0086877,-0.0022034,0.00302,0.0087291
-0.002239,0.0030135,0.0083356,-0.0022375,0.0030114,0.0083753
0.0016577,-0.003767,0.0055372,0.0016569,-0.0037648,0.0055641
0.0018987,-0.0030918,0.0055625,0.0018976,-0.00309,0.00559
0.0020304,-0.003428,0.0057209,0.0020293,-0.003426,0.0057487
0.001423,-0.0013579,0.0056831,0.0014223,-0.0013571,0.0057129
0.0013485,-0.0020465,0.0063458,0.0013477,-0.0020451,0.0063777
-0.0032855,0.0013507,0.0080646,-0.0032833,0.0013498,0.0081033
-0.0036315,0.0009246,0.0081163,-0.003629,0.000924,0.0081549
0.000822,-0.0037687,0.005039,0.0008217,-0.0037668,0.0050642
0.0001584,-0.0042388,0.0052066,0.0001584,-0.0042366,0.005232
0.00046,-0.0037764,0.0051749,0.0004599,-0.0037744,0.0052007
0.0002339,-0.0041231,0.0055313,0.0002338,-0.0041207,0.0055582
0.0035792,-0.0012903,0.0051032,0.0035775,-0.0012895,0.0051288
0.0037839,-0.0015981,0.0055385,0.0037819,-0.0015971,0.0055656
0.0014298,-0.003915,0.0053922,0.0014291,-0.0039128,0.0054184
-0.0033584,0.0025308,0.0048439,-0.0033568,0.0025299,0.004868
0.003249,5.4e-06,0.0079124,0.0032468,5.4e-06,0.0079505
0.0037613,-2.28e-05,0.0077932,0.0037586,-2.28e-05,0.0078303
0.000412,-0.0034702,0.0083291,0.0004118,-0.0034679,0.0083688
-0.0014236,-0.0034476,0.0077213,-0.0014227,-0.0034453,0.0077579
-0.00133,0.0034727,0.0083262,-0.0013291,0.0034704,0.008366
-0.0009586,0.0031934,0.0084436,-0.000958,0.0031914,0.0084844
-0.0004917,0.0009795,0.008195,-0.0004914,0.0009789,0.0082358
-0.0012064,0.0019706,0.0074334,-0.0012055,0.0019693,0.0074702
-0.0008993,0.0035166,0.0080058,-0.0008986,0.0035142,0.0080442
-0.0009542,0.0037083,0.0077832,-0.0009535,0.0037057,0.0078203
-0.0014426,0.0033096,0.0086822,-0.0014416,0.0033076,0.0087238
0.0031386,-0.0021326,0.0076615,0.0031364,-0.0021311,0.0076979
0.0034955,-0.0014305,0.0077733,0.0034931,-0.0014294,0.0078102
-0.0021354,-0.0030873,0.0077777,-0.002134,-0.0030853,0.0078146
0.0038724,-0.0013813,0.0049324,0.0038706,-0.0013805,0.004957
-6.82e-05,-0.0034967,0.0054807,-6.81e-05,-0.0034947,0.005508
0.0016234,0.0031922,0.0077912,0.0016223,0.00319,0.0078286
0.0015087,0.0029016,0.0077536,0.0015076,0.0028997,0.0077911
0.0013992,0.0012082,0.007685,0.0013982,0.0012075,0.0077232
0.0014208,0.0013827,0.0069155,0.0014199,0.0013818,0.0069502
0.0010937,0.0019597,0.0069567,0.0010929,0.0019585,0.0069914
0.0021349,0.000265,0.0066716,0.0021335,0.000265,0.0067051
0.0033698,0.0005084,0.0076357,0.0033675,0.0005081,0.0076725
0.003061,0.0006929,0.0076723,0.0030588,0.0006925,0.0077094
0.0013462,0.0001823,0.0074252,0.0013453,0.0001822,0.0074624
0.0019702,0.0013072,0.0069143,0.0019689,0.0013064,0.0069487
0.0038624,0.0004533,0.0074872,0.0038597,0.000453,0.0075228
0.0034959,0.0018974,0.0054722,0.003494,0.0018966,0.0054992
0.0035312,0.0019597,0.0057842,0.0035292,0.0019588,0.0058125
0.002087,0.0019615,0.0063244,0.0020857,0.0019603,0.0063559
0.0015846,0.0013109,0.0058709,0.0015836,0.0013102,0.0059015
0.0020836,0.0010646,0.0062145,0.0020823,0.001064,0.006246
0.0037415,0.0016286,0.005563,0.0037394,0.0016279,0.0055902
0.0019322,0.0036879,0.0054801,0.0019312,0.0036859,0.005507
0.0022931,0.0031099,0.0055829,0.0022919,0.0031082,0.0056106
0.0025083,0.0032034,0.0058074,0.0025068,0.0032015,0.0058357
-0.0030658,-0.0022749,0.0079685,-0.0030638,-0.0022733,0.0080062
-0.0029209,-0.0021567,0.0076987,-0.002919,-0.0021552,0.0077354
-0.0028414,-0.0019718,0.0080754,-0.0028396,-0.0019705,0.008114
-0.0020979,-0.0012796,0.0066765,-0.0020966,-0.0012787,0.0067097
-0.0021151,0.0021502,0.0069038,-0.0021137,0.0021489,0.0069377
-0.0029497,0.0024337,0.0076787,-0.0029476,0.0024321,0.0077153
-0.0034015,0.001793,0.0077652,-0.0033991,0.0017918,0.0078022
-0.0004848,-0.0036541,0.0079294,-0.0004844,-0.0036516,0.0079671
0.0002597,0.004098,0.0055541,0.0002596,0.0040958,0.0055813
0.0004213,0.0039404,0.0057538,0.0004211,0.0039382,0.005782
0.0005989,0.0020636,0.0057871,0.0005986,0.0020626,0.0058173
0.0005658,0.0027672,0.006337,0.0005654,0.0027654,0.0063686
-0.0001952,0.0041239,0.0054816,-0.000195,0.0041218,0.0055085
0.0012794,-0.0020019,0.0069369,0.0012786,-0.0020005,0.0069713
0.0002806,-0.0038186,0.0077318,0.0002804,-0.0038159,0.0077684
0.0007729,-0.003391,0.0077787,0.0007724,-0.0033887,0.0078159
0.0005474,-0.0013401,0.0073784,0.000547,-0.0013391,0.0074153
0.0003872,-0.0022142,0.0069828,0.0003869,-0.0022127,0.0070175
0.0036931,0.0001042,0.0054819,0.0036911,0.0001043,0.0055092
0.0040985,7.27e-05,0.0058574,0.0040961,7.28e-05,0.0058857
-0.0040254,0.0004503,0.0055685,-0.0040232,0.0004502,0.0055958
-0.0035059,0.0006057,0.0054862,-0.0035041,0.0006055,0.0055137
-0.0031005,0.0004628,0.0054705,-0.0030988,0.0004627,0.0054984
-0.001912,0.0002481,0.00573,-0.001911,0.0002481,0.00576
-0.0011343,0.0001126,0.0057165,-0.0011337,0.0001127,0.0057471
-0.0020184,-0.0005238,0.0058535,-0.0020173,-0.0005234,0.0058838
-0.0019467,0.0001211,0.0063804,-0.0019455,0.0001211,0.0064129
-0.0025732,-0.0006679,0.0062336,-0.0025717,-0.0006674,0.0062648
-0.003499,0.0006074,0.0057791,-0.003497,0.0006072,0.0058078
-0.0038315,0.0005393,0.0057697,-0.0038293,0.0005392,0.005798
0.0026433,0.0025506,0.0083895,0.0026416,0.0025489,0.0084295
0.0027621,0.0025318,0.00811,0.0027602,0.0025301,0.0081486
-0.0037727,-0.00036,0.0080253,-0.0037702,-0.0003598,0.0080635
-0.0038415,-0.0002895,0.0077013,-0.0038389,-0.0002892,0.0077379
-0.0033868,0.0022645,0.005494,-0.003385,0.0022635,0.005521
-0.0031765,0.0024984,0.0057236,-0.0031746,0.0024972,0.0057516
-0.0036136,0.0018968,0.0055317,-0.0036117,0.0018959,0.0055588
-0.0025277,-0.0027536,0.0080505,-0.0025261,-0.0027518,0.0080887
0.0026856,-0.0025406,0.007988,0.0026838,-0.0025388,0.008026
-0.0005157,0.003772,0.0078748,-0.0005153,0.0037694,0.0079123
-0.0019227,-0.003241,0.0049976,-0.0019218,-0.0032394,0.0050228
-0.0035766,-0.0003268,0.0052727,-0.0035748,-0.0003265,0.0052993
-0.0028966,-9.9e-05,0.0051551,-0.0028951,-9.88e-05,0.0051821
-0.0011126,-0.0003862,0.0051764,-0.001112,-0.0003859,0.0052052
-0.0012924,-0.0004162,0.0045371,-0.0012917,-0.0004159,0.0045637
-0.0040337,-0.0009774,0.0052314,-0.0040317,-0.0009768,0.005257
-0.0039041,-0.0002352,0.0056139,-0.003902,-0.000235,0.0056415
-0.0041164,-0.0003634,0.0057899,-0.0041141,-0.0003631,0.0058179
0.003019,0.0014641,0.0084206,0.0030171,0.0014631,0.0084611
-0.0005085,-0.0041101,0.0054513,-0.0005083,-0.0041078,0.0054778
-0.0006463,-0.0036597,0.0054401,-0.0006459,-0.0036576,0.0054671
0.0007726,-0.0037995,0.0052632,0.0007723,-0.0037974,0.0052893
-0.0033393,0.0013864,0.0077615,-0.003337,0.0013854,0.0077986
-0.0030095,0.0014227,0.007661,-0.0030075,0.0014217,0.007698
-0.0011482,0.0012111,0.0074401,-0.0011475,0.0012103,0.0074773
-0.0018933,0.0009937,0.0069419,-0.001892,0.0009931,0.0069766
-0.0037393,0.0009579,0.0077752,-0.0037367,0.0009573,0.0078121
0.0034407,-0.0003831,0.0079194,0.0034383,-0.0003827,0.0079574
0.0019421,0.0032562,0.0077762,0.0019408,0.003254,0.0078133
0.0004803,0.0018038,0.0068583,0.00048,0.0018027,0.0068928
-0.0033578,-0.0013523,0.0078278,-0.0033556,-0.0013514,0.0078651
-0.0029156,-0.0014597,0.0077893,-0.0029137,-0.0014588,0.0078268
0.0036336,-0.000766,0.0080737,0.003631,-0.0007654,0.0081121
0.0035265,-0.0007671,0.0077464,0.0035241,-0.0007666,0.0077834
6.87e-05,-0.0030736,0.0079844,6.86e-05,-0.0030716,0.008023
-0.0001252,-0.0037958,0.0077856,-0.0001251,-0.0037932,0.0078225
-0.0026316,-0.002851,0.0055766,-0.0026302,-0.0028494,0.005604
0.000401,-0.0037123,0.0054404,0.0004008,-0.0037102,0.0054674
0.0003472,-0.00409,0.0057442,0.0003471,-0.0040875,0.005772
0.0036282,0.0005252,0.0055181,0.0036263,0.000525,0.0055456
0.0040708,0.000532,0.0057941,0.0040684,0.0005318,0.0058222
-0.0030335,0.0021521,0.0084037,-0.0030314,0.0021507,0.0084438
-0.0031099,0.0021159,0.0079565,-0.0031078,0.0021144,0.0079944
0.0003564,-0.0034071,0.0080406,0.0003563,-0.0034049,0.008079
0.0037446,-0.0004111,0.0056519,0.0037426,-0.0004107,0.0056797
0.0030536,0.0027333,0.0052588,0.003052,0.002732,0.0052848
0.0035516,-0.0020249,0.0055482,0.0035497,-0.0020236,0.0055753
-0.0009904,0.0040004,0.00554,-0.0009898,0.0039984,0.0055672
-0.0006199,0.0039908,0.0055401,-0.0006195,0.0039887,0.0055673
-0.0013183,0.0035793,0.0078951,-0.0013174,0.0035768,0.0079328
-0.0011058,0.0031203,0.0078803,-0.001105,0.0031182,0.0079183
-0.0013511,0.00326,0.0080362,-0.0013502,0.0032578,0.0080748
-0.0013793,0.003239,0.0077582,-0.0013783,0.0032368,0.0077955
-0.0013487,0.0028266,0.0077327,-0.0013478,0.0028247,0.0077703
-0.0010273,0.001864,0.0066623,-0.0010266,0.0018628,0.0066958
0.0012333,0.0036248,0.0077882,0.0012324,0.0036223,0.0078253
0.0011569,0.0033002,0.0076845,0.0011561,0.0032979,0.0077215
0.0011651,0.0036852,0.0072591,0.0011643,0.0036827,0.0072938
0.0012805,0.0035456,0.0049522,0.0012799,0.0035441,0.0049774
0.0008055,0.0040265,0.0052507,0.0008051,0.0040245,0.0052767
0.0013518,0.0035408,0.0052136,0.0013511,0.0035391,0.0052399
0.0013145,0.0038833,0.0055579,0.0013139,0.0038812,0.0055852
-0.0035026,-0.0013742,0.004901,-0.0035009,-0.0013735,0.0049259
-0.0017146,0.0033497,0.0084027,-0.0017135,0.0033474,0.0084427
0.0031652,0.0021704,0.0077908,0.0031629,0.0021689,0.0078279
0.0028865,0.0024928,0.0077096,0.0028845,0.0024911,0.0077464
-0.0035715,0.0014334,0.0055465,-0.0035695,0.0014328,0.005574
-0.001738,-0.0032516,0.0076887,-0.0017368,-0.0032494,0.0077253
0.0034564,0.0015196,0.0080756,0.0034539,0.0015186,0.008114
-0.0022567,-0.0026608,0.0079187,-0.0022552,-0.002659,0.0079565
-0.0023808,-0.0023236,0.007868,-0.0023793,-0.0023221,0.0079058
-0.0026268,-0.0026631,0.007813,-0.0026251,-0.0026613,0.0078501
0.0034361,-0.0015901,0.0054796,0.0034342,-0.0015891,0.0055068
0.0033325,-0.0014682,0.0058001,0.0033306,-0.0014672,0.0058287
0.0020872,-0.0013509,0.0062587,0.0020859,-0.0013499,0.0062903
0.0037727,-0.0009136,0.0055064,0.0037707,-0.000913,0.0055336
0.0036367,-0.0016913,0.0057637,0.0036346,-0.0016902,0.0057918
0.0035395,0.0011302,0.0077517,0.003537,0.0011294,0.0077887
-0.0037182,-0.0007692,0.005278,-0.0037163,-0.0007687,0.0053043
-0.0015604,-0.0035366,0.0074155,-0.0015594,-0.0035342,0.0074506
0.0002384,-0.0038959,0.0074414,0.0002383,-0.0038932,0.0074767
0.000901,-0.0035812,0.0074471,0.0009004,-0.0035787,0.0074826
0.0034972,-0.0015246,0.0074599,0.0034948,-0.0015234,0.0074954
0.0033153,-0.001095,0.0073744,0.003313,-0.0010941,0.0074099
-0.0037633,-0.0003937,0.0073798,-0.0037609,-0.0003934,0.007415
-0.003876,-0.0002663,0.0071428,-0.0038735,-0.0002661,0.0071768
-0.0021481,-0.0004884,0.0066913,-0.0021468,-0.000488,0.0067248
-0.0039175,7e-07,0.0074084,-0.003915,8e-07,0.0074435
0.0022558,-0.0024926,0.0080829,0.0022543,-0.0024909,0.0081217
-9.17e-05,0.0037518,0.0079059,-9.17e-05,0.0037492,0.0079436
0.0011917,0.0036709,0.007556,0.0011909,0.0036684,0.0075921
0.0015967,0.0031486,0.0075191,0.0015956,0.0031464,0.0075553
0.0007918,0.0037558,0.0074541,0.0007912,0.0037532,0.0074897
0.001187,0.0032749,0.0073495,0.0011862,0.0032727,0.007385
-3.72e-05,0.0040078,0.0057846,-3.71e-05,0.0040055,0.0058129
0.0019134,-0.0032233,0.0079954,0.001912,-0.0032212,0.0080333
-0.0036554,-0.000838,0.0049541,-0.0036537,-0.0008375,0.0049792
0.003314,-0.0019394,0.0074185,0.0033117,-0.001938,0.0074537
0.0032971,-0.0020263,0.0071362,0.0032948,-0.0020248,0.0071702
-0.003278,-0.0023673,0.0056708,-0.0032762,-0.002366,0.0056984
-0.0036123,-0.0014637,0.0057974,-0.0036102,-0.0014628,0.0058258
-0.0012498,-0.0014676,0.0056601,-0.0012491,-0.0014666,0.0056898
-0.001989,-0.0013818,0.0062101,-0.0019878,-0.0013809,0.0062414
-0.000918,-0.0022808,0.006422,-0.0009175,-0.0022793,0.0064541
-0.0039335,0.0010543,0.0057991,-0.0039312,0.0010539,0.0058272
-0.0021335,0.0009804,0.0063161,-0.0021321,0.0009799,0.006348
-0.0009936,-0.0035701,0.0052582,-0.0009931,-0.0035682,0.0052844
-0.0015958,-0.0037512,0.0052878,-0.0015949,-0.0037493,0.0053137
-0.0033331,-0.0007722,0.0080099,-0.003331,-0.0007717,0.0080484
-0.0030962,0.0022327,0.007451,-0.003094,0.0022311,0.0074866
-0.0031506,0.0022805,0.0071501,-0.0031484,0.002279,0.0071842
-0.0035274,0.0016921,0.0074493,-0.0035249,0.001691,0.0074848
-0.00416,9.71e-05,0.005452,-0.0041578,9.72e-05,0.0054786
-0.0034279,9.44e-05,0.0054353,-0.0034261,9.45e-05,0.0054627
-0.0040862,0.0002747,0.0058508,-0.0040839,0.0002747,0.0058791
-0.0003157,-0.002171,0.0061894,-0.0003155,-0.0021697,0.0062208
-0.0005569,-0.0036904,0.0057654,-0.0005565,-0.0036883,0.0057937
-0.0003756,-0.0031595,0.0056407,-0.0003754,-0.0031577,0.0056691
-0.000265,-0.0013392,0.0056763,-0.0002648,-0.0013383,0.0057065
0.0009288,-0.0038345,0.0054965,0.0009284,-0.0038323,0.0055234
0.0035137,0.002222,0.0055122,0.0035118,0.0022209,0.0055392
-0.0015117,-0.0031426,0.0073838,-0.0015107,-0.0031404,0.0074192
-0.001877,-0.0033131,0.0071615,-0.0018757,-0.0033108,0.0071956
-0.0009783,-0.0013375,0.0068195,-0.0009777,-0.0013367,0.0068538
-0.0022205,-0.0031081,0.0075073,-0.002219,-0.003106,0.0075429
-0.0037645,-0.0007592,0.0078197,-0.003762,-0.0007587,0.0078567
-0.0016627,0.0034055,0.0080463,-0.0016615,0.0034032,0.0080847
0.0037267,0.0016059,0.0058131,0.0037245,0.0016052,0.0058414
0.0019724,0.0032668,0.0074763,0.001971,0.0032646,0.007512
0.0023624,0.0029841,0.0074085,0.0023608,0.002982,0.0074438
0.0022608,0.0031625,0.007182,0.0022593,0.0031603,0.0072163
-0.0030533,-0.0023464,0.0074512,-0.0030512,-0.0023447,0.0074866
0.0017136,-0.0036808,0.0057924,0.0017126,-0.0036785,0.0058204
0.0015635,0.0037242,0.0054811,0.0015627,0.0037223,0.0055081
-0.0038029,-0.0015968,0.0052225,-0.003801,-0.0015959,0.0052482
-0.0034039,-0.0021134,0.0049709,-0.0034023,-0.0021123,0.0049957
0.00363,0.0009287,0.0054891,0.0036281,0.0009283,0.0055164
0.0013492,-0.0037592,0.0055988,0.0013485,-0.003757,0.0056261
0.0034203,0.0001184,0.0076647,0.0034179,0.0001184,0.0077016
0.0039023,6.05e-05,0.0074634,0.0038995,6.05e-05,0.0074989
0.0035789,0.0006515,0.007484,0.0035764,0.0006511,0.0075199
0.0038523,0.000485,0.0071407,0.0038496,0.0004848,0.0071748
0.001962,0.0034874,0.0057232,0.0019609,0.0034854,0.0057513
0.0002303,0.0037032,0.0080886,0.0002302,0.0037006,0.0081272
0.0003086,0.0037768,0.007784,0.0003084,0.0037741,0.0078211
0.0014959,0.0033125,0.0056232,0.0014951,0.0033107,0.0056513
0.0016181,0.0030217,0.0057304,0.0016172,0.0030201,0.0057591
0.0012152,0.0018957,0.0062184,0.0012144,0.0018946,0.0062501
0.0020181,0.0031122,0.005787,0.0020169,0.0031105,0.0058156
0.0021547,0.0033894,0.0060144,0.0021534,0.0033873,0.0060437
0.0015793,-0.0035526,0.0077811,0.0015782,-0.0035502,0.0078179
0.0010416,-0.0035456,0.0077449,0.0010409,-0.0035431,0.0077817
0.0020011,0.0002747,0.0061939,0.0019999,0.0002747,0.0062256
0.0035098,6.74e-05,0.0056711,0.0035078,6.75e-05,0.0056994
0.0013179,0.0003359,0.0057299,0.0013171,0.0003358,0.0057604
0.0010568,-0.0003463,0.0057502,0.0010562,-0.000346,0.0057809
0.0020195,-0.0005407,0.0062925,0.0020183,-0.0005403,0.0063245
0.0039615,8.53e-05,0.0061937,0.0039591,8.54e-05,0.0062237
0.0034098,-0.0021739,0.0058213,0.0034079,-0.0021725,0.0058495
0.0037984,-0.0008932,0.0052471,0.0037966,-0.0008926,0.0052732
0.0004886,-0.0038932,0.0075558,0.0004883,-0.0038904,0.0075915
-8.17e-05,-0.0038824,0.0074662,-8.17e-05,-0.0038797,0.0075016
-5.27e-05,-0.0038672,0.0071902,-5.26e-05,-0.0038645,0.0072243
0.0004233,-0.0035455,0.0074501,0.0004231,-0.0035431,0.0074857
0.0003089,-0.0039393,0.0071596,0.0003088,-0.0039366,0.0071935
0.000396,-0.0035251,0.0077593,0.0003957,-0.0035227,0.0077964
-0.0017269,0.0034025,0.0076907,-0.0017257,0.0034001,0.0077274
-0.0009763,-0.0035246,0.0057703,-0.0009757,-0.0035225,0.0057986
-0.0002258,-0.003409,0.0076145,-0.0002256,-0.0034067,0.0076511
0.0023888,-0.002858,0.0053614,0.0023876,-0.0028563,0.0053881
0.0007653,0.0039415,0.0055505,0.0007649,0.0039394,0.0055778
-0.0032555,-0.0020828,0.0054551,-0.0032538,-0.0020816,0.005482
-0.0035406,-0.0014492,0.0055825,-0.0035387,-0.0014484,0.00561
0.0038613,-0.0003695,0.0074828,0.0038585,-0.0003692,0.0075184
-0.0023435,0.0033037,0.0055176,-0.0023422,0.003302,0.0055448
-0.0028862,0.0028521,0.005542,-0.0028846,0.0028508,0.0055693
0.0034022,0.0001775,0.0072351,0.0033998,0.0001774,0.0072701
0.0038492,0.0001438,0.0072119,0.0038465,0.0001437,0.0072464
0.0040711,-0.0002422,0.0060493,0.0040687,-0.000242,0.0060785
0.0039664,-0.0003283,0.0063174,0.0039638,-0.000328,0.0063478
0.0034087,6.73e-05,0.0060279,0.0034067,6.74e-05,0.0060577
0.0040333,0.0005021,0.0060945,0.0040308,0.0005019,0.0061239
-0.000479,0.0039877,0.0057962,-0.0004786,0.0039855,0.0058246
0.0016582,-0.003715,0.0060867,0.0016572,-0.0037126,0.0061159
0.0017179,-0.0035969,0.0063072,0.0017168,-0.0035945,0.0063373
0.0006108,-0.002256,0.0063831,0.0006104,-0.0022545,0.0064152
0.0012382,-0.0013793,0.0062168,0.0012374,-0.0013783,0.0062487
0.0017667,-0.003304,0.0060182,0.0017657,-0.0033019,0.0060475
-0.0019479,-0.0031703,0.0052928,-0.001947,-0.0031686,0.0053191
0.0033161,0.0017692,0.0080176,0.0033138,0.001768,0.0080558
0.003711,0.0003795,0.0058002,0.0037089,0.0003794,0.0058288
0.0036737,0.0004855,0.0060854,0.0036715,0.0004853,0.0061152
0.003929,0.0005677,0.0063164,0.0039264,0.0005674,0.0063469
0.0037891,0.0009159,0.0057584,0.003787,0.0009155,0.0057866
-0.0035958,0.0018724,0.0057692,-0.0035938,0.0018714,0.0057974
-0.0004513,0.0020553,0.0067179,-0.000451,0.002054,0.0067517
-0.0040027,0.000851,0.0060077,-0.0040003,0.0008507,0.0060367
-0.000935,-0.0036664,0.0074623,-0.0009344,-0.0036639,0.0074978
0.0027925,0.002643,0.007407,0.0027905,0.0026412,0.0074423
-6.45e-05,-0.0040472,0.0060141,-6.45e-05,-0.0040447,0.006043
-0.0004968,-0.0036413,0.0059903,-0.0004965,-0.003639,0.0060195
-0.0008873,0.0036391,0.0074649,-0.0008867,0.0036366,0.0075007
0.0028159,0.0025851,0.0054535,0.0028144,0.0025838,0.0054806
-0.0013305,0.0039739,0.0053393,-0.0013297,0.003972,0.0053656
-0.000797,0.0034203,0.0051911,-0.0007965,0.0034187,0.0052176
-0.0009859,0.0030467,0.0051788,-0.0009854,0.0030453,0.0052056
-0.0003338,0.0011373,0.005127,-0.0003335,0.0011368,0.0051556
-0.0014654,0.003607,0.0052544,-0.0014646,0.0036053,0.0052807
-0.0015011,0.003635,0.0055238,-0.0015002,0.0036331,0.0055511
-0.0038751,0.0004052,0.0074676,-0.0038725,0.000405,0.007503
0.0003372,0.0040143,0.006032,0.000337,0.0040119,0.0060614
0.0003098,0.0039366,0.0063288,0.0003096,0.0039342,0.0063594
0.0005632,0.0019685,0.0062792,0.0005628,0.0019674,0.0063113
-0.0002721,0.0018884,0.0062741,-0.0002718,0.0018874,0.0063063
-8.9e-05,0.0040148,0.0061187,-8.89e-05,0.0040123,0.0061484
0.0034547,0.0014814,0.0077633,0.0034523,0.0014804,0.0078003
0.0036073,0.0014539,0.0075221,0.0036048,0.0014529,0.0075579
-0.0026342,0.0026739,0.0086875,-0.0026325,0.0026722,0.0087289
0.0033081,0.0023582,0.005774,0.0033062,0.0023569,0.0058022
0.0035143,0.0021303,0.00603,0.0035121,0.0021291,0.0060592
0.003242,0.0023207,0.0062432,0.0032399,0.0023194,0.0062733
0.0004011,-0.0036886,0.0057436,0.0004008,-0.0036864,0.0057718
0.0002594,-0.0033783,0.0056096,0.0002593,-0.0033763,0.0056376
0.0006663,-0.0012548,0.0057265,0.0006659,-0.001254,0.0057569
0.0002834,-0.0040988,0.0060193,0.0002832,-0.0040962,0.0060483
0.0002156,-0.0039812,0.0062649,0.0002155,-0.0039786,0.0062949
-0.0013904,-0.0033522,0.0071262,-0.0013895,-0.0033499,0.0071603
0.0036199,-0.0007262,0.0074148,0.0036174,-0.0007257,0.0074502
-0.003475,0.001586,0.0071278,-0.0034726,0.0015849,0.0071619
0.0011643,-0.0039145,0.0058174,0.0011637,-0.0039121,0.0058455
0.0016727,-0.0032783,0.0057036,0.0016718,-0.0032763,0.0057317
-0.0026113,-0.0027981,0.0058315,-0.0026098,-0.0027964,0.0058599
0.0036067,-0.0015303,0.0060861,0.0036046,-0.0015293,0.0061156
-0.0033452,-0.0018706,0.0057904,-0.0033433,-0.0018695,0.0058187
-0.0031824,-0.0023906,0.0059541,-0.0031805,-0.0023892,0.0059829
0.0024882,0.0032428,0.0060448,0.0024867,0.0032408,0.0060741
0.0023849,0.0031821,0.0062958,0.0023834,0.0031801,0.0063262
0.0015976,-0.0035387,0.0074812,0.0015965,-0.0035363,0.0075166
0.0011956,-0.0033898,0.0074945,0.0011948,-0.0033875,0.0075303
-0.0040236,0.0004372,0.0060586,-0.0040212,0.0004371,0.0060878
-0.0040318,0.0005486,0.0062698,-0.0040293,0.0005484,0.0062999
0.0011127,0.0039567,0.0057844,0.0011121,0.0039545,0.0058126
0.0007745,0.0039628,0.0057747,0.0007741,0.0039606,0.0058029
0.0030828,-4.73e-05,0.0070005,0.0030807,-4.72e-05,0.0070347
0.001274,0.0001879,0.0069169,0.0012731,0.0001879,0.006952
0.0013371,-0.0005126,0.0067893,0.0013362,-0.0005122,0.0068237
0.0038276,-0.0002831,0.0072247,0.003825,-0.0002828,0.0072592
0.0038947,0.0001918,0.0068906,0.003892,0.0001917,0.0069236
0.0034736,-0.0009787,0.0072105,0.0034712,-0.0009779,0.0072452
0.003473,-0.0013364,0.0072536,0.0034706,-0.0013354,0.0072883
0.0007503,-0.0039295,0.0057542,0.0007499,-0.0039271,0.0057821
0.0019543,-0.0029769,0.0076119,0.0019529,-0.0029749,0.0076483
-0.0026562,0.0026511,0.0076249,-0.0026543,0.0026493,0.0076614
0.002443,-0.0026995,0.0057444,0.0024417,-0.0026978,0.0057727
-0.003436,0.0017581,0.0060157,-0.0034339,0.0017572,0.006045
-0.0037674,0.001004,0.0074811,-0.0037647,0.0010034,0.0075166
-0.0026381,0.0026055,0.0083875,-0.0026364,0.0026038,0.0084275
-0.0028961,0.0027783,0.0058129,-0.0028943,0.0027768,0.0058414
-0.0027735,0.0029528,0.0060889,-0.0027718,0.0029512,0.0061184
-0.0033472,0.0022701,0.0059782,-0.0033452,0.0022688,0.0060072
