X,Y,Z,X1,Y1,Z1
-0.003288,0.0022092,0.0062621,-0.0032859,0.002208,0.0062925
-0.001229,0.0019954,0.0063436,-0.0012282,0.0019942,0.0063757
-0.0034391,0.0013978,0.0074744,-0.0034368,0.0013968,0.0075102
0.0033576,-0.0003068,0.0073337,0.0033552,-0.0003066,0.0073691
-0.0038732,-0.0007656,0.00748,-0.0038705,-0.0007651,0.0075154
-0.0038514,-0.0007184,0.0071204,-0.0038488,-0.0007179,0.0071542
-0.0020928,-0.000714,0.0061489,-0.0020916,-0.0007135,0.0061802
0.0008149,-0.0035232,0.0071361,0.0008144,-0.0035208,0.0071702
0.0007277,-0.0031571,0.0070898,0.0007272,-0.0031549,0.0071241
0.000423,-0.0014726,0.0069293,0.0004228,-0.0014716,0.0069642
-0.0030717,-0.0022174,0.0071556,-0.0030696,-0.0022159,0.0071897
0.0035437,-0.0012683,0.0056569,0.0035418,-0.0012675,0.0056848
0.0018864,0.0033431,0.0071373,0.0018851,0.0033408,0.0071715
-0.0019593,0.0036458,0.0055401,-0.0019582,0.003644,0.0055673
0.0031889,0.0020737,0.0080593,0.0031866,0.0020723,0.0080977
0.0007519,0.0035967,0.0071932,0.0007514,0.0035943,0.0072279
-0.003232,-0.0012325,0.0073192,-0.0032299,-0.0012316,0.0073544
-0.0036716,-0.0011961,0.0051909,-0.0036698,-0.0011954,0.0052168
-0.0013686,-0.0037561,0.0059684,-0.0013678,-0.0037538,0.0059971
-0.0028651,0.0025981,0.0070939,-0.0028631,0.0025963,0.0071279
-0.0022021,0.0025701,0.0071715,-0.0022006,0.0025684,0.0072063
-0.0010004,0.0009934,0.0069503,-0.0009997,0.0009928,0.0069854
-0.0018817,-0.0031685,0.0055665,-0.0018806,-0.0031667,0.0055941
-0.0021805,-0.0029528,0.0055212,-0.0021794,-0.0029511,0.0055486
-0.0026112,-0.0026114,0.0074947,-0.0026095,-0.0026096,0.0075304
-0.0023527,-0.002434,0.0073758,-0.0023512,-0.0024323,0.0074113
-0.0028853,-0.0018882,0.007531,-0.0028834,-0.0018869,0.0075672
0.0027924,-0.0024106,0.0073744,0.0027905,-0.0024088,0.0074096
0.0022106,-0.0023539,0.0073883,0.0022092,-0.0023522,0.007424
-3.32e-05,-0.0032648,0.0073295,-3.32e-05,-0.0032626,0.0073648
-0.0009379,0.004007,0.0057427,-0.0009374,0.0040048,0.0057707
-0.0009149,-0.003832,0.0060038,-0.0009144,-0.0038297,0.0060328
-7.43e-05,-0.0035887,0.0059778,-7.42e-05,-0.0035864,0.006007
-0.0002307,-0.0040005,0.0062658,-0.0002305,-0.0039979,0.0062959
0.0036441,0.0010859,0.007403,0.0036415,0.0010852,0.0074384
-0.0009513,-0.0035921,0.0071426,-0.0009507,-0.0035896,0.0071767
0.0037451,-0.0002168,0.0060962,0.0037428,-0.0002166,0.0061259
-0.0039098,0.000958,0.0063149,-0.0039073,0.0009575,0.0063453
-8.85e-05,-0.0036775,0.0057407,-8.84e-05,-0.0036753,0.0057689
0.0022356,-0.0027315,0.0075592,0.0022341,-0.0027295,0.0075953
0.0031941,-0.0022673,0.0060385,0.0031921,-0.0022658,0.0060678
-0.0012859,0.0036406,0.0075778,-0.0012849,0.003638,0.007614
-0.0005178,0.0037686,0.0074372,-0.0005175,0.003766,0.0074727
-0.0008336,0.0031427,0.0074291,-0.000833,0.0031406,0.0074652
-0.0009528,0.0034574,0.0070888,-0.0009521,0.003455,0.0071231
-0.0013222,0.0033117,0.0074618,-0.0013212,0.0033094,0.0074977
0.003606,0.0016872,0.0060662,0.0036038,0.0016864,0.0060956
0.0032157,0.0017294,0.005986,0.0032137,0.0017285,0.0060154
0.0032488,0.0021931,0.0071647,0.0032465,0.0021916,0.0071988
0.0026063,0.0028415,0.00714,0.0026045,0.0028395,0.0071741
0.0038649,0.0007226,0.0073395,0.0038622,0.0007222,0.0073744
0.0035417,0.0006267,0.0072209,0.0035393,0.0006263,0.0072557
0.0039164,0.0006084,0.0068551,0.0039137,0.0006081,0.0068879
0.0036706,0.0010165,0.0071377,0.0036681,0.0010158,0.0071719
0.0031903,0.000888,0.0071408,0.0031881,0.0008874,0.0071754
0.0037276,-0.0012229,0.0062883,0.0037253,-0.001222,0.0063186
-0.0005751,0.0039369,0.0061245,-0.0005748,0.0039346,0.0061542
0.0004396,-0.0035945,0.0071272,0.0004393,-0.003592,0.0071613
0.0003079,-0.0039732,0.0069041,0.0003078,-0.0039705,0.0069369
-0.0016851,0.0034562,0.0073791,-0.0016839,0.0034538,0.0074144
-0.0038388,7.8e-05,0.0071186,-0.0038363,7.8e-05,0.0071526
0.0031987,0.0021862,0.0074576,0.0031964,0.0021847,0.0074931
-8.01e-05,0.0038284,0.0074881,-8e-05,0.0038257,0.0075239
0.0002979,0.0037736,0.0073467,0.0002977,0.003771,0.0073819
-0.0034908,0.0014881,0.0057865,-0.0034887,0.0014874,0.005815
-0.0030581,0.0014963,0.0057096,-0.0030564,0.0014956,0.0057382
-0.0009502,0.0009288,0.0056402,-0.0009497,0.0009284,0.0056704
-0.0037169,0.0012001,0.0060223,-0.0037146,0.0011996,0.0060516
0.0034485,-0.0002375,0.0070472,0.0034461,-0.0002372,0.0070812
0.0038436,-0.0003082,0.0068384,0.0038409,-0.0003079,0.0068712
-0.0014445,-0.0034224,0.0054488,-0.0014437,-0.0034204,0.0054758
-0.0009593,-0.0038898,0.0055193,-0.0009588,-0.0038876,0.0055462
0.0019854,-0.0032745,0.0074549,0.0019841,-0.0032722,0.0074902
0.0009456,-0.0038314,0.0060166,0.000945,-0.003829,0.0060457
-0.0033488,-0.0013213,0.0061018,-0.0033468,-0.0013205,0.0061317
-0.0006189,0.0037823,0.0071224,-0.0006184,0.0037797,0.0071566
0.0011658,-0.0035891,0.0059693,0.0011651,-0.0035868,0.0059982
0.0040295,-0.0007744,0.0057896,0.0040272,-0.0007739,0.0058177
0.00364,-0.0008928,0.0057562,0.003638,-0.0008922,0.0057845
-0.0001758,0.0039705,0.0063523,-0.0001756,0.003968,0.0063831
-0.00322,-0.0025404,0.0062155,-0.003218,-0.0025388,0.0062452
0.0035566,-0.0004272,0.006177,0.0035544,-0.0004269,0.0062072
0.0032711,-0.0001321,0.0062745,0.003269,-0.0001319,0.0063054
0.0011914,-0.0004012,0.0062521,0.0011907,-0.0004009,0.0062845
0.0012861,0.0001283,0.0062909,0.0012853,0.0001283,0.0063234
0.0039862,-0.0002476,0.0065997,0.0039835,-0.0002473,0.0066313
-0.0027738,0.0024792,0.0079975,-0.0027719,0.0024776,0.0080357
-0.0008758,-0.0038566,0.006303,-0.0008752,-0.0038541,0.0063332
-0.0009879,-0.0031471,0.0062616,-0.0009872,-0.0031451,0.0062923
-0.0002509,-0.0012719,0.0062352,-0.0002507,-0.001271,0.0062674
-0.0011311,-0.0013554,0.0062936,-0.0011304,-0.0013545,0.0063258
0.003738,0.001018,0.0062765,0.0037356,0.0010174,0.0063069
0.0019324,0.0034897,0.0062464,0.0019313,0.0034875,0.0062765
0.0011281,-0.0034894,0.0072384,0.0011273,-0.003487,0.007273
0.0015637,0.0034373,0.0072924,0.0015626,0.003435,0.0073273
0.0016718,0.0029476,0.007074,0.0016707,0.0029456,0.0071083
0.0012925,0.0033313,0.0071119,0.0012917,0.0033291,0.0071462
0.0010396,0.0037919,0.0069675,0.001039,0.0037893,0.0070008
0.0033636,-0.0021062,0.0062856,0.0033615,-0.0021047,0.0063158
0.0032853,-0.0015345,0.0062288,0.0032832,-0.0015334,0.0062591
0.0036016,-0.001682,0.006355,0.0035993,-0.0016808,0.0063856
0.0021455,-0.0032093,0.0062516,0.0021441,-0.0032072,0.0062817
-0.0039728,9.75e-05,0.0060058,-0.0039705,9.75e-05,0.0060349
-0.0017599,0.0036692,0.0058107,-0.0017589,0.0036672,0.0058391
0.0024282,0.0031014,0.0068855,0.0024265,0.0030992,0.0069185
0.00285,0.002673,0.0069185,0.0028481,0.0026712,0.0069516
-0.0030897,0.0013825,0.0071069,-0.0030876,0.0013816,0.0071413
-0.0037574,0.0009739,0.0072033,-0.0037548,0.0009734,0.0072376
0.0008118,-0.003606,0.0068694,0.0008112,-0.0036035,0.0069023
-0.0038442,0.0004267,0.007188,-0.0038416,0.0004265,0.0072223
0.0026141,-0.0028139,0.0062239,0.0026125,-0.002812,0.006254
-0.0022354,-0.0031096,0.0071542,-0.0022339,-0.0031075,0.0071882
0.0029477,0.0027522,0.0057664,0.002946,0.0027507,0.0057945
-0.0005386,-0.0037839,0.0062191,-0.0005382,-0.0037814,0.0062492
-0.0033566,-0.001425,0.0071218,-0.0033543,-0.0014239,0.0071559
-0.0029507,-0.0014235,0.0070903,-0.0029488,-0.0014226,0.0071247
-0.0034943,-0.0013976,0.0068841,-0.003492,-0.0013966,0.0069171
0.0012246,0.0039268,0.0060333,0.0012239,0.0039244,0.0060625
0.0014788,0.0036465,0.0059971,0.001478,0.0036443,0.0060264
-0.0038807,-0.0003851,0.0068426,-0.0038781,-0.0003848,0.0068753
-0.0039712,-5.1e-06,0.00683,-0.0039686,-5e-06,0.0068625
-0.0040136,-0.0007262,0.0057097,-0.0040113,-0.0007257,0.0057374
-0.0003987,-0.0038234,0.0075417,-0.0003984,-0.0038207,0.0075775
-0.0005242,-0.0034257,0.0074561,-0.0005238,-0.0034233,0.0074918
-0.0039227,-0.000762,0.0068559,-0.0039202,-0.0007615,0.0068884
0.00354,-0.0015915,0.0068616,0.0035376,-0.0015903,0.0068944
-0.0034147,-0.0008924,0.0077649,-0.0034124,-0.0008919,0.007802
-0.0034018,-0.0009769,0.0073708,-0.0033996,-0.0009762,0.0074061
-0.0031137,0.0017684,0.0070891,-0.0031116,0.0017673,0.0071233
-0.0034672,0.0018537,0.0068756,-0.0034648,0.0018525,0.0069086
-0.0023578,0.0032841,0.005827,-0.0023564,0.0032823,0.0058555
-0.0024224,0.0031948,0.0060952,-0.0024209,0.0031929,0.0061248
0.001663,0.0035204,0.0068483,0.0016619,0.003518,0.0068811
0.0037587,-0.0008952,0.0060187,0.0037565,-0.0008945,0.006048
-0.0031486,0.0023956,0.0068893,-0.0031465,0.0023941,0.0069223
-0.0014192,-0.0034584,0.0068991,-0.0014183,-0.0034561,0.0069321
-0.0026553,-0.002762,0.007168,-0.0026536,-0.0027601,0.0072021
-0.0025324,-0.0022359,0.007068,-0.0025308,-0.0022344,0.0071021
-0.0020945,-0.0022831,0.0071024,-0.0020931,-0.0022815,0.0071369
-0.0033136,-0.0018738,0.0070441,-0.0033114,-0.0018725,0.0070777
0.0035998,-0.0007008,0.0070748,0.0035973,-0.0007002,0.0071088
0.0029578,-0.0025475,0.0057419,0.0029562,-0.002546,0.00577
0.0028092,-0.0023121,0.0060048,0.0028075,-0.0023106,0.0060342
0.000775,0.0039994,0.0060253,0.0007746,0.003997,0.0060546
0.0034551,6.7e-05,0.0068716,0.0034527,6.71e-05,0.006905
0.0039744,9.25e-05,0.0065957,0.0039718,9.25e-05,0.0066273
0.0007025,0.0037561,0.0069058,0.0007021,0.0037536,0.006939
0.0012423,0.0033949,0.0068476,0.0012415,0.0033926,0.0068807
0.0011081,0.0038569,0.006611,0.0011075,0.0038544,0.0066428
0.0012531,-0.0037276,0.0068358,0.0012523,-0.0037251,0.0068683
0.0039928,0.0004721,0.0066237,0.0039902,0.0004719,0.0066554
0.0033159,-0.0019384,0.0068953,0.0033136,-0.001937,0.0069283
-0.0001342,-0.0032246,0.0070361,-0.0001341,-0.0032225,0.0070702
-0.0002489,-0.0011507,0.0069303,-0.0002487,-0.0011498,0.0069653
-0.0001189,-0.0039482,0.0068038,-0.0001188,-0.0039455,0.0068362
0.0030613,0.0025825,0.0060083,0.0030594,0.002581,0.0060375
-0.0001959,0.0038632,0.0071134,-0.0001957,0.0038606,0.0071475
0.0036372,-0.0005575,0.0063664,0.0036349,-0.000557,0.0063973
-0.0011163,0.0038643,0.0060181,-0.0011155,0.003862,0.0060474
0.0034498,-0.0019356,0.006612,0.0034475,-0.0019342,0.0066436
0.0036726,-0.0014156,0.0065827,0.0036702,-0.0014146,0.0066143
0.0007689,0.0039035,0.0063107,0.0007685,0.0039011,0.0063413
-0.0026353,-0.0028286,0.0062354,-0.0026337,-0.0028268,0.0062655
-0.0022004,-0.0029766,0.0062981,-0.0021991,-0.0029747,0.0063286
-0.0023515,-0.0032259,0.0068183,-0.0023501,-0.0032238,0.0068507
-0.0017329,-0.003361,0.0069436,-0.0017318,-0.0033587,0.0069768
-0.0035389,-0.0011209,0.0054664,-0.003537,-0.0011202,0.0054935
0.0013858,-0.003537,0.0071137,0.0013849,-0.0035346,0.0071477
0.0004063,-0.0036475,0.0060062,0.0004061,-0.0036452,0.0060356
0.0012709,-0.0037076,0.0062717,0.0012701,-0.0037052,0.0063019
0.0016807,-0.0032152,0.0063136,0.0016797,-0.0032131,0.0063443
0.0014664,-0.0037233,0.0065593,0.0014655,-0.0037208,0.0065905
-0.0022501,0.003076,0.0080246,-0.0022486,0.0030739,0.0080628
-0.002259,0.0030573,0.007682,-0.0022574,0.0030552,0.0077186
0.0034332,0.0019557,0.0062682,0.0034311,0.0019546,0.0062984
0.0032222,0.0014034,0.0061494,0.0032202,0.0014026,0.0061796
0.0011726,0.0013544,0.0061777,0.0011719,0.0013537,0.0062096
0.0035995,0.001507,0.0062957,0.0035972,0.0015061,0.0063261
-0.0015343,-0.0036252,0.0062916,-0.0015334,-0.0036229,0.0063218
0.0029327,0.0027053,0.006292,0.0029308,0.0027036,0.0063224
-0.0022511,0.0033396,0.0062954,-0.0022496,0.0033376,0.0063258
-0.0028507,0.0027178,0.0062873,-0.0028488,0.0027162,0.0063178
0.0039857,-0.0001253,0.0070456,0.0039829,-0.0001251,0.0070791
-0.0040344,1.46e-05,0.0062696,-0.004032,1.47e-05,0.0062997
-0.0038807,7.27e-05,0.0065377,-0.0038782,7.27e-05,0.0065691
-0.003962,0.0004653,0.0066207,-0.0039595,0.0004651,0.0066524
-0.0017018,0.0036283,0.0060972,-0.0017007,0.0036262,0.0061268
-0.0022259,-0.0026583,0.0071267,-0.0022245,-0.0026565,0.0071609
-0.0027465,-0.0027931,0.0067412,-0.0027448,-0.0027911,0.0067733
-0.0005725,0.0038906,0.0068797,-0.0005721,0.0038881,0.0069127
-0.0009223,0.0038535,0.0069071,-0.0009216,0.0038509,0.0069402
-0.0038892,0.0009649,0.0066197,-0.0038866,0.0009644,0.0066514
-0.0035082,-0.0010711,0.005718,-0.0035062,-0.0010704,0.0057462
0.0012012,0.0034808,0.0057618,0.0012005,0.0034788,0.0057904
0.0009682,0.0032722,0.0059447,0.0009677,0.0032703,0.0059743
0.0012401,0.0038241,0.00631,0.0012394,0.0038217,0.0063404
-0.003638,-0.001338,0.0065337,-0.0036357,-0.0013371,0.0065651
-0.0030859,-0.0016677,0.0064822,-0.003084,-0.0016665,0.0065137
-0.0035872,0.0017909,0.0063016,-0.0035849,0.0017899,0.0063319
0.0002937,-0.0039716,0.0066646,0.0002936,-0.0039689,0.0066963
0.0007955,-0.0036665,0.0065703,0.000795,-0.0036641,0.0066018
0.0007831,-0.0031796,0.006576,0.0007826,-0.0031774,0.0066081
0.0005666,-0.0013298,0.0062506,0.0005662,-0.0013289,0.0062828
-0.0039492,-0.000325,0.0065256,-0.0039467,-0.0003247,0.0065569
0.0020278,0.0033304,0.006844,0.0020265,0.0033281,0.0068768
0.0034832,0.0015053,0.0072202,0.0034808,0.0015044,0.0072547
-0.0025567,-0.0024839,0.0065105,-0.0025551,-0.0024822,0.0065421
-0.0029058,-0.0023773,0.0066082,-0.002904,-0.0023757,0.00664
0.0025744,-0.002512,0.0070711,0.0025727,-0.0025102,0.007105
0.0029363,-0.0024716,0.0067839,0.0029344,-0.0024698,0.0068164
0.0033459,0.0006072,0.0062027,0.0033438,0.0006069,0.0062332
0.0002363,0.0039576,0.006595,0.0002362,0.0039551,0.0066267
-0.0001163,0.0039978,0.0066138,-0.0001162,0.0039952,0.0066455
0.0003474,0.0038308,0.0068729,0.0003472,0.0038283,0.006906
-0.0013702,-0.0034925,0.0066407,-0.0013693,-0.0034902,0.0066725
-2.94e-05,-0.0039875,0.0065584,-2.94e-05,-0.0039848,0.0065896
-0.0003213,-0.0033871,0.0064267,-0.000321,-0.0033849,0.006458
0.0037724,-0.0012234,0.0068116,0.0037699,-0.0012225,0.0068441
0.0036838,-0.0004132,0.0065623,0.0036814,-0.0004128,0.006594
-0.0006514,0.0038974,0.0063823,-0.0006509,0.003895,0.0064132
-0.001051,0.0038598,0.0063119,-0.0010503,0.0038575,0.0063425
-0.0011049,-0.0037356,0.0065234,-0.0011041,-0.0037332,0.0065546
-0.0012933,0.0036661,0.0072393,-0.0012923,0.0036636,0.0072739
-0.0009308,0.0030136,0.0071138,-0.0009301,0.0030116,0.0071485
-0.0002729,0.0010692,0.006778,-0.0002727,0.0010686,0.0068126
-0.0013961,0.0033321,0.0071299,-0.0013951,0.0033298,0.0071643
-0.00086,-0.0037606,0.0067898,-0.0008594,-0.003758,0.0068222
0.0033198,0.002219,0.0066073,0.0033176,0.0022176,0.006639
0.001589,0.0036304,0.0062957,0.0015881,0.0036281,0.0063261
0.0016077,0.0030479,0.0061867,0.0016067,0.003046,0.0062172
0.0020202,0.003041,0.0062145,0.0020189,0.0030391,0.0062449
0.00176,0.0034743,0.0065615,0.0017589,0.003472,0.0065931
-0.0031626,0.0023706,0.0065649,-0.0031605,0.0023692,0.0065965
-0.003506,0.0017614,0.0066359,-0.0035037,0.0017603,0.0066678
0.0024348,0.0031297,0.0065742,0.0024332,0.0031276,0.0066058
0.0035053,3.88e-05,0.0065781,0.003503,3.88e-05,0.00661
0.0022272,-0.0032793,0.0066189,0.0022258,-0.0032771,0.0066505
0.0033729,0.0017788,0.0074596,0.0033705,0.0017776,0.0074952
0.0032758,0.0018391,0.0077541,0.0032735,0.0018379,0.0077911
-0.0020161,0.0031526,0.0074033,-0.0020147,0.0031505,0.0074388
-0.0034954,0.0013039,0.0068468,-0.0034931,0.0013031,0.0068797
-0.0038716,0.000926,0.0069176,-0.003869,0.0009255,0.0069506
-0.0039364,0.0005478,0.0069451,-0.0039339,0.0005475,0.0069782
0.0035198,-0.0008455,0.006522,0.0035175,-0.0008448,0.0065536
-0.0003077,-0.0036032,0.0067063,-0.0003075,-0.0036008,0.0067385
4.37e-05,-0.0039557,0.0070073,4.37e-05,-0.003953,0.0070406
0.0004104,-0.00362,0.0068534,0.0004102,-0.0036175,0.0068864
-0.0033877,-0.0009035,0.0071226,-0.0033854,-0.0009028,0.0071569
0.0008026,-0.0037556,0.0062545,0.0008021,-0.0037532,0.0062847
-0.0004467,-0.0038918,0.0071928,-0.0004464,-0.0038891,0.0072269
-0.0005399,-0.0034995,0.0069759,-0.0005395,-0.0034972,0.0070094
-9.91e-05,-0.0035742,0.006256,-9.9e-05,-0.0035718,0.0062864
0.0039478,-0.0006226,0.006557,0.0039452,-0.0006221,0.0065885
0.0028377,0.0027268,0.0066387,0.0028358,0.002725,0.0066706
0.0032644,0.0022082,0.0069274,0.0032621,0.0022068,0.0069605
0.0034689,0.0017791,0.0065615,0.0034666,0.0017781,0.0065931
0.0036882,0.0013694,0.0065897,0.0036858,0.0013685,0.0066214
-0.0039752,-0.0002574,0.0060107,-0.0039729,-0.0002572,0.0060398
-0.0037787,-0.000893,0.0060887,-0.0037764,-0.0008924,0.0061182
-0.0027073,0.0028381,0.0068468,-0.0027054,0.0028362,0.0068796
-0.0035087,0.0009776,0.0068467,-0.0035064,0.0009771,0.0068797
-0.0035995,-0.0016575,0.0063808,-0.0035972,-0.0016563,0.0064114
0.0007249,0.0038622,0.006628,0.0007246,0.0038597,0.0066599
0.0036218,0.0008013,0.0068869,0.0036193,0.0008009,0.0069201
0.0016289,-0.0035817,0.0068818,0.0016279,-0.0035792,0.0069145
0.0011638,-0.0036191,0.0065816,0.0011631,-0.0036166,0.0066132
-0.0036885,0.0013866,0.0062907,-0.0036861,0.0013859,0.0063211
-0.0030343,0.0013968,0.0062899,-0.0030325,0.001396,0.0063208
-0.0010254,0.0010297,0.0062497,-0.0010248,0.0010292,0.006282
-0.0018839,-0.0031905,0.0058,-0.0018828,-0.0031886,0.0058284
-0.0034772,-0.0010597,0.0059556,-0.0034751,-0.001059,0.0059849
-0.0017566,0.0034495,0.0071521,-0.0017554,0.0034472,0.0071863
-0.0037375,-0.0005785,0.0066617,-0.0037351,-0.0005781,0.0066937
-0.0004692,0.0039621,0.0066343,-0.0004689,0.0039595,0.0066662
-0.0009106,0.0038262,0.0065993,-0.00091,0.0038238,0.0066311
-0.0015578,0.0035621,0.0068866,-0.0015566,0.0035597,0.0069197
-8.05e-05,0.0038116,0.0068107,-8.04e-05,0.0038091,0.0068435
0.0004122,-0.0036145,0.0065716,0.000412,-0.0036121,0.0066033
0.0012261,0.0034592,0.0065738,0.0012254,0.003457,0.0066057
-0.0039406,-0.0003679,0.0062679,-0.0039382,-0.0003676,0.006298
0.0018521,-0.0031974,0.0068384,0.0018509,-0.0031952,0.0068712
0.0004969,-0.0040863,0.0062283,0.0004966,-0.0040836,0.0062581
0.000397,-0.0036494,0.0062636,0.0003968,-0.003647,0.006294
-0.0036082,-0.0011316,0.0062598,-0.0036059,-0.0011308,0.0062901
-0.0038999,-0.0007925,0.0063178,-0.0038975,-0.0007919,0.0063481
-0.001793,-0.0031898,0.0067094,-0.0017918,-0.0031876,0.0067417
-0.0024765,-0.0029546,0.0065442,-0.0024749,-0.0029526,0.0065755
-0.0034707,-0.0010364,0.0068354,-0.0034685,-0.0010357,0.0068682
-0.0036024,-0.0009624,0.0065289,-0.0036,-0.0009617,0.0065604
0.0033861,0.0018892,0.0068537,0.0033837,0.001888,0.0068866
0.0035775,0.0015504,0.0068762,0.0035751,0.0015494,0.0069091
0.0037956,-0.0008146,0.0068288,0.003793,-0.0008139,0.0068615
-0.0013831,0.0035013,0.0058875,-0.0013822,0.0034993,0.0059165
-0.0016558,0.0032899,0.0056458,-0.0016549,0.0032882,0.0056739
-0.0003297,-0.0039997,0.0066466,-0.0003294,-0.0039971,0.0066782
-7.39e-05,-0.0035392,0.0065054,-7.38e-05,-0.0035368,0.0065369
-0.0018115,-0.0035869,0.0060177,-0.0018105,-0.0035847,0.0060467
-0.0013217,-0.0033309,0.0059733,-0.0013209,-0.0033289,0.0060026
-0.0021541,-0.003324,0.0061064,-0.0021528,-0.003322,0.0061358
-0.001809,-0.0031443,0.0062001,-0.0018079,-0.0031424,0.0062302
-0.0022309,0.0032978,0.0065608,-0.0022294,0.0032957,0.0065924
-0.0028678,0.0027274,0.0065745,-0.0028659,0.0027257,0.0066062
-0.0024199,0.0030065,0.0070067,-0.0024182,0.0030045,0.0070403
0.0019235,-0.0031261,0.007203,0.0019222,-0.0031239,0.0072374
0.0015826,-0.0030192,0.007191,0.0015816,-0.0030171,0.0072256
0.0022726,-0.0027144,0.0072279,0.0022711,-0.0027125,0.0072625
0.0035662,0.0005662,0.006493,0.0035639,0.0005659,0.0065245
0.0038382,0.0008841,0.0065956,0.0038357,0.0008836,0.0066272
-0.0034755,0.0013518,0.0065946,-0.0034732,0.001351,0.0066265
-0.0035025,0.0009583,0.0065736,-0.0035002,0.0009578,0.0066055
-0.0018731,0.0034562,0.006305,-0.0018719,0.0034541,0.0063356
-0.0034444,-0.0007222,0.0062593,-0.0034423,-0.0007216,0.0062899
-0.0029905,-0.0005832,0.0062084,-0.0029887,-0.0005827,0.0062392
-0.0009121,-0.0004476,0.0062519,-0.0009115,-0.0004472,0.0062844
-0.0012108,-0.0005988,0.0056705,-0.0012101,-0.0005984,0.0057008
-0.0018555,0.0034516,0.0069291,-0.0018542,0.0034493,0.0069623
0.0033059,0.0013034,0.0064562,0.0033037,0.0013026,0.0064876
-0.0013844,0.0036585,0.0065832,-0.0013835,0.0036561,0.006615
-0.0013182,0.0029704,0.0065466,-0.0013173,0.0029686,0.0065788
-0.0018137,0.0035131,0.0065796,-0.0018125,0.0035108,0.0066113
0.0033524,0.0018431,0.0071459,0.0033501,0.0018419,0.0071801
-0.0021536,0.0029417,0.0071819,-0.0021521,0.0029398,0.0072165
0.002211,-0.002777,0.0069253,0.0022096,-0.0027751,0.0069587
-0.0014053,0.0036257,0.0062907,-0.0014044,0.0036234,0.0063213
0.0012121,-0.0052811,0.0001015,0.0012104,-0.0052728,0.0001048
0.0020469,-0.0051338,0.0001317,0.0020439,-0.005126,0.0001348
0.0052993,-0.001935,0.0001255,0.0052916,-0.0019319,0.0001281
0.0037642,-0.0045718,0.0001103,0.0037589,-0.004565,0.000112
0.0039122,-0.0039583,9.94e-05,0.0039064,-0.0039521,0.0001018
0.0045682,-0.0033202,0.0001072,0.0045614,-0.0033151,0.0001095
0.0055092,-0.0012773,0.000106,0.005501,-0.0012752,0.0001086
0.0051079,0.0022014,0.0001139,0.0051002,0.0021984,0.0001166
0.0030684,0.0049734,0.0001424,0.003064,0.0049664,0.0001445
0.0037495,0.0043068,0.0002731,0.0037444,0.004301,0.0002758
0.0045113,0.003473,0.0001106,0.0045047,0.0034681,0.0001131
0.0004314,0.0056742,9.84e-05,0.0004309,0.0056659,0.0001005
0.0020172,0.0053763,0.0001274,0.0020143,0.0053687,0.0001297
0.0012339,0.0055919,0.0001437,0.0012322,0.0055839,0.0001461
-0.0030439,0.004857,0.0001193,-0.0030394,0.0048499,0.0001216
-0.0035053,0.0043359,8.57e-05,-0.0034999,0.0043295,8.85e-05
-0.0009808,0.0054874,0.0001024,-0.0009793,0.0054793,0.000105
-0.0015302,0.005476,9.5e-05,-0.0015279,0.005468,9.73e-05
-0.0041717,0.0043086,0.0001405,-0.0041657,0.0043026,0.0001425
-0.0049161,0.0022804,0.0001145,-0.0049085,0.0022772,0.0001178
-0.0055444,0.0014746,0.000139,-0.0055361,0.0014728,0.0001413
-0.0043448,0.0035796,0.0001082,-0.0043382,0.0035744,0.0001107
-0.0048567,0.0029815,0.0001521,-0.0048495,0.0029774,0.0001547
-0.0054983,0.0007324,0.0001118,-0.0054898,0.0007316,0.0001145
-0.005628,-0.0012094,0.0001247,-0.0056197,-0.0012073,0.0001269
-0.0054931,-0.0005475,0.0001266,-0.0054847,-0.0005464,0.0001295
-0.0050805,-0.0026114,0.0001076,-0.0050729,-0.0026073,0.0001099
-0.0028697,-0.0051411,0.0001262,-0.0028655,-0.0051335,0.0001278
