X,Y,Z,X1,Y1,Z1
-0.0034638,-0.0046072,0.0001263,-0.0034586,-0.0046002,0.0001283
-0.0054469,-0.0029638,0.0001612,-0.0054394,-0.0029595,0.0001622
-0.0049465,-0.0031898,0.0001663,-0.0049394,-0.0031851,0.0001681
-0.0044182,-0.0039139,0.0001357,-0.0044118,-0.003908,0.0001375
-0.0021313,-0.0053067,0.0001145,-0.0021281,-0.0052987,0.0001168
-0.000907,-0.0053303,9.37e-05,-0.0009055,-0.0053219,9.67e-05
0.0033202,-0.0045509,0.0001113,0.0033153,-0.004544,0.0001135
0.0018205,-0.0046522,9.14e-05,0.0018176,-0.0046444,9.65e-05
0.0021191,-0.005486,0.0002749,0.0021163,-0.0054784,0.0002771
0.0025758,-0.0046737,0.0001101,0.0025718,-0.0046663,0.0001136
0.0027498,-0.0051931,0.0003322,0.0027462,-0.005186,0.0003343
0.004552,-0.0026025,9.27e-05,0.0045448,-0.0025981,9.64e-05
0.0053392,-0.0006114,0.0001198,0.0053311,-0.0006103,0.0001233
0.0045272,0.0022853,0.0001119,0.0045199,0.0022819,0.0001167
0.0052437,0.0022493,0.0003082,0.0052365,0.0022464,0.0003109
0.0051271,5.81e-05,9.62e-05,0.0051189,5.82e-05,0.0001005
0.005176,0.0008988,0.0001434,0.005168,0.0008976,0.0001475
0.004668,0.0028944,9.92e-05,0.0046609,0.0028902,0.0001025
0.0026894,0.0047922,0.0001032,0.0026853,0.0047851,0.0001063
0.0032958,0.0041429,0.0001066,0.0032907,0.0041366,0.0001105
0.0030129,0.0049539,0.0003233,0.0030089,0.0049475,0.0003257
0.0038014,0.0034866,7.73e-05,0.0037953,0.0034812,8.15e-05
0.0038462,0.0037785,0.000259,0.0038407,0.0037732,0.0002628
0.0044966,0.0035946,0.0002882,0.0044905,0.0035899,0.0002908
-0.0002061,0.005458,0.0001135,-0.0002056,0.0054499,0.0001166
-0.0002367,0.0050125,9.05e-05,-0.0002362,0.0050045,9.53e-05
-0.0002058,0.0050095,0.0002112,-0.0002054,0.0050019,0.0002162
0.001096,0.0020224,0.0002007,0.0010941,0.002019,0.0002135
-0.0004172,0.0018857,0.0001524,-0.0004164,0.0018825,0.0001656
-0.0001949,0.0055775,0.0003056,-0.0001946,0.0055699,0.0003086
0.0018079,0.0049483,0.0001266,0.0018051,0.0049408,0.0001304
0.0023076,0.0057303,0.0001392,0.0023044,0.0057225,0.0001404
0.0011557,0.0046027,9.74e-05,0.0011539,0.0045951,0.0001034
0.0012526,0.0053958,0.0003271,0.0012509,0.0053886,0.0003305
-0.00087,0.0049921,9.61e-05,-0.0008685,0.0049842,0.0001005
-0.0007589,0.0055734,0.0002525,-0.0007578,0.0055657,0.0002552
-0.0030602,0.0042214,0.0001066,-0.0030553,0.0042149,0.0001108
-0.0037311,0.0038147,0.0001196,-0.0037252,0.003809,0.0001232
-0.0037158,0.0037756,0.0002679,-0.0037103,0.0037703,0.0002721
-0.0039633,0.0039705,0.0003793,-0.0039579,0.0039653,0.0003825
-0.0016339,0.004989,0.0001236,-0.0016313,0.0049814,0.0001274
-0.0014634,0.0055073,0.0003146,-0.0014614,0.0054999,0.0003172
-0.0023319,0.0048062,9.28e-05,-0.0023283,0.0047988,9.64e-05
-0.0023857,0.0042442,8.63e-05,-0.0023817,0.0042373,9.17e-05
-0.0026458,0.0051857,9.43e-05,-0.0026419,0.0051782,9.64e-05
-0.0050739,0.0017021,0.0001669,-0.0050661,0.0016999,0.0001704
-0.0042828,0.0028334,0.0001056,-0.0042758,0.0028291,0.00011
-0.0043161,0.0035118,0.0002509,-0.0043098,0.003507,0.0002539
-0.0049866,-0.0019091,0.0001135,-0.0049788,-0.0019059,0.0001171
-0.0056731,-1.81e-05,0.0001063,-0.0056645,-1.78e-05,0.0001085
-0.0050677,0.0001788,0.0001234,-0.0050595,0.0001788,0.0001279
-0.0044901,-0.0026643,8.92e-05,-0.0044829,-0.0026598,9.3e-05
-0.0049231,-0.0025222,0.0002163,-0.0049158,-0.0025184,0.0002193
-0.0027437,-0.0045124,9.98e-05,-0.0027393,-0.004505,0.0001036
-0.0035953,-0.0040024,0.0001075,-0.0035897,-0.0039959,0.0001107
-0.0043466,-0.0032642,0.0001546,-0.0043399,-0.0032591,0.000158
-0.0036495,-0.0032987,0.0001092,-0.0036435,-0.0032931,0.0001144
-0.0015175,-0.0052821,9.18e-05,-0.0015151,-0.0052739,9.46e-05
-0.0021589,-0.0047038,8.44e-05,-0.0021553,-0.004696,8.83e-05
-0.0025794,-0.0049571,0.0003163,-0.0025757,-0.00495,0.0003193
-0.0015614,-0.0048559,0.0001021,-0.0015587,-0.0048479,0.0001064
0.0048031,-0.0020781,8.12e-05,0.0047955,-0.0020745,8.49e-05
0.0054357,-0.0018747,0.0002875,0.0054283,-0.0018719,0.00029
0.0031825,-0.0041433,0.0001207,0.0031775,-0.0041366,0.0001245
0.0029708,-0.0046988,0.0002793,0.0029667,-0.004692,0.0002823
0.0039815,-0.0026691,7.69e-05,0.0039748,-0.0026643,8.23e-05
0.00402,-0.0026079,0.0002161,0.0040137,-0.0026035,0.0002218
0.0046152,-0.0026769,0.0002261,0.0046084,-0.0026727,0.0002298
-0.004529,0.0021412,9.87e-05,-0.0045215,0.0021379,0.0001036
0.0004719,-0.0053248,0.0001023,0.0004713,-0.0053163,0.0001058
-0.0002474,-0.0048983,9.29e-05,-0.0002468,-0.00489,9.81e-05
-0.0051253,-0.0012555,8.75e-05,-0.0051171,-0.0012532,9.11e-05
-0.0055506,-0.0010613,0.0002842,-0.0055427,-0.0010596,0.0002869
-0.0048663,-0.0005143,0.0001015,-0.0048582,-0.0005132,0.0001067
-0.0008892,-0.0047795,7.33e-05,-0.0008876,-0.0047712,7.87e-05
0.0058502,0.0016062,0.0001234,0.005842,0.0016042,0.0001247
0.0025783,0.0044047,0.000123,0.0025742,0.0043979,0.0001276
0.0032799,0.0035553,6.88e-05,0.0032744,0.0035496,7.43e-05
0.0031921,0.0041571,0.0002356,0.0031873,0.0041512,0.0002399
0.0040427,0.0029072,8.75e-05,0.0040362,0.0029026,9.26e-05
0.0039973,0.0039376,0.0001207,0.0039914,0.0039319,0.0001234
0.0025533,-0.004214,8.56e-05,0.0025491,-0.0042069,9.05e-05
0.0027182,-0.0040289,0.0002083,0.0027139,-0.0040224,0.0002138
0.0023803,-0.004714,0.0002638,0.0023769,-0.004707,0.0002679
0.0045248,-0.0032242,0.0002678,0.0045184,-0.0032194,0.0002707
-0.0009154,0.0043822,0.0001294,-0.0009138,0.0043749,0.0001363
-0.0009757,0.0049194,0.0002392,-0.0009742,0.0049121,0.0002442
0.0046973,-0.0003705,8.28e-05,0.0046895,-0.0003697,8.88e-05
0.005239,-0.0006522,0.0002355,0.0052313,-0.000651,0.0002396
0.0054153,0.0004302,0.0001001,0.005407,0.0004297,0.0001032
0.0047098,0.0002223,0.0001324,0.0047021,0.0002222,0.0001384
0.0046995,0.0007888,8.14e-05,0.0046917,0.0007877,8.73e-05
0.0052213,0.0009814,0.0002904,0.0052138,0.0009802,0.0002945
0.0046355,0.0013877,0.0001288,0.004628,0.0013857,0.0001344
0.0039875,0.0024024,8.52e-05,0.0039809,0.0023986,9.15e-05
0.004001,0.002331,0.000206,0.0039947,0.0023275,0.0002126
0.0047152,0.0021115,0.0002419,0.0047081,0.0021085,0.0002466
0.0020259,0.0043174,0.0001124,0.0020226,0.0043104,0.0001182
0.0016814,0.0048263,0.0003112,0.0016789,0.0048195,0.000316
0.0045717,0.0029393,0.0002414,0.0045651,0.0029353,0.0002451
0.0004321,0.0049056,0.0001043,0.0004315,0.0048977,0.0001092
0.0011237,0.0050302,0.0002186,0.0011221,0.0050227,0.0002231
-0.0030026,0.0036636,9.26e-05,-0.0029975,0.0036576,9.86e-05
-0.003692,0.0032066,0.0001307,-0.0036859,0.0032015,0.0001359
0.0049213,-0.0011571,0.0001343,0.0049136,-0.001155,0.000139
-0.0048387,0.0009725,0.0001098,-0.0048306,0.0009712,0.0001148
-0.0052657,0.0009842,0.000212,-0.0052577,0.0009831,0.0002156
-0.0056269,0.0007245,0.0003202,-0.0056191,0.0007238,0.0003228
-0.0043277,-0.0005674,9.34e-05,-0.00432,-0.0005661,0.0001009
-0.0051852,-0.0007861,0.0002111,-0.0051773,-0.0007847,0.0002152
-0.0043978,-0.0020795,0.0001053,-0.0043905,-0.0020758,0.0001105
0.001224,-0.0047779,8.4e-05,0.0012221,-0.0047698,8.9e-05
-0.0038659,-0.0027677,8.77e-05,-0.0038593,-0.0027629,9.34e-05
-0.0039812,-0.002841,0.0002207,-0.0039749,-0.0028363,0.0002262
-0.0044479,-0.0026191,0.0002263,-0.0044411,-0.002615,0.0002307
-0.0031189,-0.0030582,7.8e-05,-0.0031134,-0.0030526,8.5e-05
-0.0031005,-0.0039503,0.0001142,-0.0030954,-0.0039436,0.0001189
-0.0029682,-0.0045134,0.0002413,-0.0029638,-0.0045066,0.0002448
-0.002297,-0.0040684,0.0001006,-0.002293,-0.0040613,0.0001065
-0.0026852,-0.0040035,0.0002041,-0.0026809,-0.0039969,0.0002097
-0.0022037,-0.0045267,0.0002254,-0.0022001,-0.0045195,0.0002302
-0.0015719,-0.0042881,0.0001018,-0.0015691,-0.0042806,0.0001082
-0.0014083,-0.0046969,0.0002409,-0.001406,-0.0046895,0.0002464
0.0033964,-0.0032733,7.81e-05,0.0033907,-0.0032675,8.38e-05
0.0039568,-0.0033206,0.0002413,0.0039509,-0.0033154,0.0002455
-0.003851,0.0021756,7.16e-05,-0.0038441,0.002172,7.85e-05
-0.003861,0.0023755,0.0001882,-0.0038545,0.0023718,0.000195
-0.0044715,0.0016205,0.0001254,-0.004464,0.0016181,0.0001312
-0.0044471,0.0024106,0.0002309,-0.0044402,0.0024072,0.0002358
0.0006096,-0.0047697,9.13e-05,0.0006087,-0.0047615,9.66e-05
0.000299,-0.0054461,0.0002583,0.0002988,-0.005438,0.0002617
0.0034188,-0.0026077,7.01e-05,0.0034128,-0.0026029,7.74e-05
0.0040692,-0.0020101,7.9e-05,0.0040622,-0.0020063,8.54e-05
-0.0002139,-0.0051856,0.0002269,-0.0002134,-0.0051776,0.0002312
-0.0017967,0.004481,8.44e-05,-0.0017937,0.0044737,8.97e-05
-0.0023401,0.0037024,7.72e-05,-0.002336,0.0036961,8.45e-05
-0.0025029,0.0038039,0.0001896,-0.0024987,0.0037978,0.0001965
-0.0023734,0.0045164,0.0001977,-0.0023697,0.0045095,0.0002024
0.0005366,0.0049224,0.0002712,0.0005358,0.0049152,0.0002764
0.0027111,0.0036555,8.86e-05,0.0027064,0.0036494,9.53e-05
0.0026621,0.0039029,0.0002105,0.0026578,0.0038969,0.0002168
-0.003082,0.0042368,0.0002631,-0.0030774,0.0042307,0.0002675
-0.0030886,0.0047522,0.0002636,-0.0030842,0.0047457,0.0002664
-0.0044873,-0.0013043,0.0001015,-0.0044796,-0.0013018,0.0001075
-0.0050873,-0.0013392,0.0002992,-0.0050799,-0.001337,0.0003034
-0.0051405,0.0013646,7.83e-05,-0.0051322,0.0013627,8.17e-05
-0.0039154,-0.0036347,8.79e-05,-0.0039093,-0.0036288,9.15e-05
-0.0008479,-0.0041891,9.29e-05,-0.0008464,-0.0041816,0.0001004
-0.0003932,-0.0009621,0.0001909,-0.0003925,-0.0009601,0.0002049
-0.0009694,-0.0046824,0.0001586,-0.0009677,-0.0046746,0.0001644
0.0052824,0.0015633,0.0002527,0.0052748,0.0015613,0.0002559
-0.0025127,-0.0034268,9.05e-05,-0.0025082,-0.0034206,9.79e-05
-3.45e-05,0.0044722,8.57e-05,-3.43e-05,0.0044646,9.24e-05
-0.0037998,-0.0020891,7.97e-05,-0.0037931,-0.0020852,8.69e-05
-0.0045846,-0.0018899,0.0002157,-0.0045774,-0.0018867,0.0002208
0.0009936,0.0052145,9.36e-05,0.0009921,0.0052065,9.74e-05
0.000517,0.0055886,0.0002442,0.0005163,0.0055809,0.0002468
0.0011812,0.0037607,8.9e-05,0.0011792,0.0037541,9.77e-05
0.0010644,0.0036569,0.0002011,0.0010627,0.0036508,0.0002104
0.0004698,3.62e-05,0.000185,0.000469,3.64e-05,0.0001992
0.0009057,0.0017493,0.0003548,0.0009043,0.0017466,0.0003684
0.0011906,0.004111,0.0001921,0.0011887,0.0041044,0.0001998
0.0047661,-0.0016914,0.0002076,0.0047588,-0.0016886,0.0002123
-0.0016485,0.0050299,0.0002636,-0.0016461,0.0050227,0.0002676
-0.0018047,0.0039295,0.0001013,-0.0018015,0.0039228,0.0001085
-0.0016858,0.0044756,0.0002284,-0.0016831,0.0044687,0.0002343
0.0033394,0.0029607,9.59e-05,0.0033338,0.0029558,0.0001026
0.0039342,0.0030721,0.0002371,0.0039283,0.0030676,0.0002423
-0.0032035,0.0031112,7.16e-05,-0.0031978,0.003106,7.83e-05
-0.0032166,0.0037472,0.000217,-0.0032115,0.0037416,0.0002225
-0.0039213,0.0030017,0.0002392,-0.0039151,0.0029972,0.0002446
-0.0044836,0.0002484,9.57e-05,-0.0044757,0.0002482,0.0001027
-0.0039657,9.77e-05,9.15e-05,-0.0039585,9.78e-05,0.0001003
-0.0043763,-0.0001009,0.0002051,-0.004369,-0.0001005,0.0002126
-0.0003824,0.0001396,0.0001955,-0.0003816,0.0001396,0.0002098
0.0041468,0.0001513,9.34e-05,0.0041396,0.0001513,0.0001014
0.0040166,-4.97e-05,0.0001842,0.0040098,-4.93e-05,0.0001928
0.0009679,-0.0011399,0.0001652,0.0009662,-0.0011376,0.0001787
0.0026643,-0.0035145,8.84e-05,0.0026597,-0.0035082,9.52e-05
0.003224,-0.0034419,0.0001919,0.0032189,-0.0034361,0.0001979
0.0035033,-0.0037792,6.29e-05,0.0034977,-0.0037728,6.68e-05
0.0032978,-0.0040106,0.0002636,0.0032929,-0.0040045,0.0002678
0.0014448,-0.0041037,0.0001009,0.0014424,-0.0040964,0.0001079
0.0011842,-0.0041225,0.0001907,0.0011823,-0.0041155,0.0001982
0.0011851,-0.0046581,0.0001923,0.0011834,-0.0046505,0.0001981
0.004169,0.0008715,7.6e-05,0.0041618,0.0008702,8.37e-05
0.0048122,0.0006357,0.0002388,0.0048047,0.0006349,0.0002446
-0.0001595,0.003877,9.12e-05,-0.0001592,0.0038702,9.99e-05
-0.0002902,0.0037678,0.0001827,-0.0002896,0.0037614,0.000192
-0.0003425,0.0016926,0.0003292,-0.0003419,0.0016899,0.0003431
-0.000368,0.0044072,0.0002155,-0.0003673,0.0044002,0.0002227
0.0049349,0.001758,8.99e-05,0.0049271,0.0017554,9.39e-05
0.0040035,0.0017171,0.0001164,0.0039967,0.0017144,0.0001238
0.003309,0.0037318,0.0002661,0.0033041,0.0037263,0.0002714
-0.0038478,-0.0012613,7.64e-05,-0.0038409,-0.0012588,8.46e-05
-0.0044488,-0.0012742,0.0002109,-0.0044415,-0.0012719,0.0002174
0.0020736,0.0037245,8.52e-05,0.00207,0.0037182,9.28e-05
-0.0031443,-0.0034103,0.0002017,-0.0031391,-0.0034046,0.000208
-0.0038647,0.0015052,0.0001195,-0.0038578,0.0015028,0.0001274
-0.0041982,0.001775,0.0002384,-0.0041913,0.0017724,0.0002452
0.003521,0.002279,9.38e-05,0.0035149,0.0022753,0.0001017
0.0019846,-0.0040651,7.92e-05,0.0019812,-0.004058,8.58e-05
0.0019895,-0.0044288,0.0002098,0.0019864,-0.0044216,0.0002155
-0.0032669,0.0024198,0.0001025,-0.0032609,0.0024157,0.0001109
0.0019955,-0.0034471,8.44e-05,0.001992,-0.0034407,9.28e-05
-0.003488,0.000826,9.48e-05,-0.0034816,0.0008248,0.0001046
-0.0044059,0.0010869,0.0002055,-0.0043986,0.0010853,0.0002123
-0.0001365,-0.0043584,9.69e-05,-0.0001362,-0.0043506,0.000104
-0.0002731,-0.0047765,0.0002047,-0.0002726,-0.0047687,0.0002106
-0.001056,-0.0035963,7.93e-05,-0.001054,-0.0035896,8.83e-05
-0.0017565,-0.0035691,8.2e-05,-0.0017533,-0.0035625,9.03e-05
0.004176,-0.0013488,9.56e-05,0.0041688,-0.0013462,0.0001027
0.0035891,-0.0014109,6.47e-05,0.0035826,-0.0014081,7.35e-05
0.0038957,-0.0007203,6.26e-05,0.0038888,-0.0007188,7.11e-05
0.0041013,-0.0017728,0.0002006,0.0040946,-0.0017696,0.0002076
0.0045651,-0.0016657,7.86e-05,0.0045575,-0.0016626,8.38e-05
-0.0006409,0.0045754,5.35e-05,-0.0006397,0.0045677,5.96e-05
-0.0009347,0.0037351,8.05e-05,-0.0009329,0.0037284,8.94e-05
-0.001019,0.0043737,0.0002466,-0.0010173,0.0043669,0.0002536
0.0003675,-0.0041052,0.0001103,0.000367,-0.0040978,0.0001183
0.0004161,-0.0035127,7.24e-05,0.0004155,-0.003506,8.21e-05
0.000319,-0.0048569,0.0001797,0.0003186,-0.004849,0.0001851
-0.0026484,0.0031095,8.29e-05,-0.0026436,0.0031042,9.12e-05
-0.0031833,0.0030713,0.0001927,-0.0031779,0.0030664,0.0002
0.0040212,-0.000654,0.0001494,0.0040143,-0.0006526,0.0001578
0.0045182,-0.0009614,7.38e-05,0.0045105,-0.0009595,8e-05
0.0046011,-0.0005683,0.0001842,0.0045937,-0.0005671,0.0001906
-0.0025218,-0.0028091,8.06e-05,-0.0025172,-0.0028038,8.96e-05
-0.0023739,-0.0028434,0.0002169,-0.0023698,-0.0028383,0.0002263
-0.002381,-0.0035497,0.0001929,-0.002377,-0.0035435,0.0002005
0.0027462,-0.0029262,8.45e-05,0.0027413,-0.0029207,9.26e-05
0.003269,-0.0026928,0.0001731,0.0032635,-0.002688,0.0001808
0.0033681,-0.0019419,6.73e-05,0.003362,-0.0019381,7.6e-05
0.003303,0.0015944,6.08e-05,0.0032971,0.0015918,7.02e-05
0.0034364,0.0,7.9e-05,0.0034303,3e-07,8.9e-05
-0.0031628,-0.0014084,7.7e-05,-0.003157,-0.0014055,8.69e-05
-0.0038403,-0.0005995,7.6e-05,-0.0038334,-0.0005981,8.49e-05
-0.0041289,-0.0015868,0.0001913,-0.004122,-0.0015839,0.0001984
-0.0041463,-0.0017211,5.99e-05,-0.0041389,-0.0017178,6.64e-05
-0.0032077,-0.0021333,9.72e-05,-0.0032019,-0.0021293,0.0001059
-0.0037816,-0.0020733,0.0001934,-0.0037752,-0.0020696,0.0002009
0.0029288,0.0022421,8.24e-05,0.0029236,0.0022383,9.18e-05
0.0027945,0.0026215,0.0001674,0.0027897,0.0026172,0.0001765
0.0033095,0.0027037,0.0001929,0.003304,0.0026995,0.0002006
0.0032571,0.0032667,0.0002485,0.003252,0.0032617,0.0002551
0.0026957,-0.0032422,0.0001886,0.0026912,-0.0032365,0.0001964
-0.0045407,-0.0007698,0.0001924,-0.0045332,-0.0007683,0.000199
0.0021006,0.0031644,0.0001133,0.0020969,0.003159,0.0001225
0.0017906,0.0037753,0.0001792,0.0017876,0.0037691,0.0001874
-0.0016602,0.0031555,8.58e-05,-0.0016571,0.0031498,9.55e-05
-0.0015886,0.0038032,0.0001888,-0.0015858,0.0037969,0.0001969
0.0004672,0.0037775,7.17e-05,0.0004664,0.0037708,8.06e-05
0.000457,0.0043923,0.0001727,0.0004564,0.0043852,0.0001798
0.0015673,0.0041304,9.98e-05,0.0015646,0.0041235,0.0001069
0.0017,0.0043412,0.0002217,0.0016974,0.0043344,0.0002281
0.0021821,-0.0025361,9.35e-05,0.0021782,-0.0025312,0.0001037
0.0029258,-0.0023202,7.82e-05,0.0029205,-0.0023157,8.73e-05
0.0014225,0.0030312,7.69e-05,0.00142,0.0030258,8.72e-05
-0.0017612,-0.0029088,7.91e-05,-0.0017578,-0.0029032,8.9e-05
-0.0017045,-0.0034452,0.0001721,-0.0017014,-0.0034391,0.000181
-0.0032496,2.05e-05,8.4e-05,-0.0032436,2.07e-05,9.45e-05
-0.0024029,-0.0022459,8.4e-05,-0.0023985,-0.0022416,9.42e-05
-0.0031869,-0.002234,0.0001916,-0.0031814,-0.00223,0.0002004
-0.0032713,0.0016488,6.76e-05,-0.0032652,0.001646,7.68e-05
-0.0001496,0.0031387,8.46e-05,-0.0001493,0.003133,9.54e-05
-0.0032476,-0.0006874,7.29e-05,-0.0032416,-0.0006858,8.31e-05
-0.00378,-0.0004811,0.0001744,-0.0037733,-0.00048,0.0001837
0.0030193,-0.0037623,7.46e-05,0.0030142,-0.0037558,7.98e-05
0.0032298,-0.0021162,0.0002185,0.0032244,-0.0021123,0.0002276
-0.0028926,-0.0029406,0.0001776,-0.0028877,-0.0029354,0.0001856
0.0027568,-0.0004532,7.21e-05,0.0027517,-0.0004521,8.35e-05
0.0027555,-0.0007346,0.000158,0.0027506,-0.000733,0.0001695
0.0006131,-0.000661,0.000305,0.0006121,-0.0006596,0.0003193
0.0012798,0.0008992,0.0003725,0.0012776,0.0008979,0.0003865
0.0033592,-0.0006786,0.0001383,0.0033533,-0.0006771,0.0001485
-0.0022828,0.002583,8.76e-05,-0.0022784,0.0025785,9.79e-05
-0.0025782,0.0028651,0.0001804,-0.0025737,0.0028603,0.0001897
-0.0041671,0.0008262,8.06e-05,-0.0041596,0.000825,8.83e-05
-0.0040761,0.0006078,0.0001711,-0.0040691,0.000607,0.0001795
-0.0002931,-0.003729,6.9e-05,-0.0002925,-0.003722,7.81e-05
7.85e-05,-0.0043427,0.000204,7.84e-05,-0.0043353,0.0002114
-0.003016,0.0023244,0.0002245,-0.0030108,0.0023206,0.000234
-0.0004853,0.0041848,5.22e-05,-0.0004844,0.0041775,5.97e-05
-0.0008912,0.0031246,5.48e-05,-0.0008895,0.0031189,6.53e-05
-0.0009619,0.0038046,0.0002123,-0.0009602,0.0037983,0.0002212
0.0021015,0.0023077,8.1e-05,0.0020977,0.0023037,9.19e-05
0.0012634,-0.0033766,6.56e-05,0.0012612,-0.0033701,7.5e-05
0.0020688,-0.0031387,0.0001707,0.0020652,-0.003133,0.0001799
-0.0010151,-0.0029037,7.16e-05,-0.0010131,-0.0028981,8.24e-05
-0.0012369,-0.0032278,0.0001552,-0.0012346,-0.0032219,0.0001652
-0.0007276,-0.0011868,0.0003261,-0.0007263,-0.0011845,0.0003402
-0.0012891,-0.004006,0.0001759,-0.0012868,-0.003999,0.0001837
0.0035384,0.0007699,6.92e-05,0.0035321,0.0007687,7.87e-05
0.0026887,0.0016881,7.73e-05,0.0026838,0.0016853,8.81e-05
0.0032443,0.001521,0.0001457,0.0032387,0.0015185,0.0001554
0.0027545,-0.001422,7.6e-05,0.0027494,-0.0014192,8.67e-05
0.0033843,-0.0014652,0.0001653,0.0033784,-0.0014624,0.0001749
0.0008851,-0.0043415,8.18e-05,0.0008837,-0.0043338,8.86e-05
0.0037703,0.0012393,8.58e-05,0.0037637,0.0012373,9.43e-05
0.0042364,0.0008506,0.0001908,0.0042294,0.0008495,0.0001986
0.0029618,0.0008569,7.75e-05,0.0029564,0.0008556,8.82e-05
0.0035862,0.0006012,0.0001698,0.0035801,0.0006004,0.0001795
-0.0026703,0.0019372,0.0001069,-0.0026653,0.0019338,0.0001176
-0.0031293,0.0015123,0.0001557,-0.0031236,0.0015099,0.0001657
-0.0023463,-0.0015745,6.68e-05,-0.0023418,-0.0015713,7.8e-05
-0.0027834,-0.0018612,0.0001621,-0.0027785,-0.0018576,0.0001723
-0.0032922,-0.0015502,0.0001865,-0.0032864,-0.0015472,0.0001961
0.0006155,-0.0029437,6.22e-05,0.0006144,-0.0029379,7.33e-05
0.0006337,-0.0028084,0.0001732,0.0006327,-0.0028031,0.0001847
0.0006296,-0.0035234,0.0001671,0.0006286,-0.003517,0.0001769
-0.0025444,0.0008649,8.13e-05,-0.0025396,0.0008635,9.28e-05
-0.0006861,0.0004907,0.0003251,-0.0006849,0.0004901,0.0003396
-0.0030326,0.0006314,0.0001975,-0.0030272,0.0006305,0.0002085
0.0006759,0.0029862,7.17e-05,0.0006747,0.0029809,8.26e-05
0.00049,0.0038374,0.0001886,0.0004892,0.0038309,0.0001975
-0.0016302,-0.0022304,9.51e-05,-0.0016271,-0.002226,0.0001064
-0.001833,-0.0028529,0.0001659,-0.0018296,-0.0028476,0.000176
-0.0015414,0.0024459,7.22e-05,-0.0015385,0.0024415,8.37e-05
0.0009205,-0.0038165,8.78e-05,0.000919,-0.0038094,9.62e-05
0.0015125,-0.0028786,8.13e-05,0.0015097,-0.002873,9.17e-05
0.001328,-0.003528,0.0001608,0.0013257,-0.0035216,0.0001699
-0.0015586,0.0032031,0.000197,-0.0015558,0.0031977,0.000207
0.0021265,0.0015713,5.33e-05,0.0021225,0.0015686,6.51e-05
0.0027257,0.0009172,0.0001813,0.0027209,0.0009158,0.0001927
0.0011087,-0.002334,5.92e-05,0.0011066,-0.0023293,7.1e-05
0.001206,0.0022677,7.31e-05,0.0012038,0.0022637,8.51e-05
0.0012819,0.0025394,0.0001498,0.0012797,0.002535,0.0001615
0.000898,0.001724,0.0005184,0.0008966,0.0017215,0.0005324
0.0014306,0.0031764,0.000189,0.0014282,0.003171,0.0001992
0.0028575,-0.0019072,0.0001495,0.0028524,-0.0019035,0.0001596
-0.0025004,5.1e-06,5.44e-05,-0.0024956,5.3e-06,6.61e-05
-0.0031254,-0.0002009,0.0001852,-0.0031198,-0.0002003,0.0001961
-0.0007113,0.0025124,7.94e-05,-0.00071,0.0025078,9.15e-05
-0.0011465,0.0026834,0.0001588,-0.0011444,0.0026787,0.0001704
-0.0005277,0.0019077,0.0005575,-0.0005268,0.0019049,0.0005717
0.00266,0.0028625,7.32e-05,0.0026553,0.0028576,8.18e-05
0.0029059,0.0031813,0.0001612,0.002901,0.0031761,0.0001687
-0.0019781,0.0017971,8.09e-05,-0.0019743,0.001794,9.29e-05
-0.0018024,0.0026311,0.0001643,-0.0017991,0.0026265,0.0001753
-0.0017508,-0.0012581,8.18e-05,-0.0017474,-0.0012555,9.43e-05
-0.0025101,-0.0007318,7.81e-05,-0.0025054,-0.0007302,8.98e-05
0.0027002,0.0001979,5.7e-05,0.0026952,0.0001978,6.85e-05
0.0003386,0.0023364,7.18e-05,0.000338,0.0023323,8.41e-05
0.0005716,0.0032724,0.0001563,0.0005706,0.0032667,0.0001668
-0.0030334,-0.0007256,0.0001534,-0.0030279,-0.000724,0.0001643
0.0021656,-0.0008405,7.84e-05,0.0021616,-0.0008387,9.06e-05
0.0021706,0.0008573,8.13e-05,0.0021666,0.000856,9.34e-05
0.0019998,-5.82e-05,6.76e-05,0.0019961,-5.78e-05,8.03e-05
0.0027558,0.0001651,0.0001403,0.0027509,0.0001651,0.0001519
0.0014107,0.0015349,5.95e-05,0.0014081,0.0015322,7.22e-05
-0.0002333,-0.0027864,7.67e-05,-0.0002327,-0.002781,8.82e-05
0.0003831,-0.002349,5.38e-05,0.0003825,-0.0023443,6.6e-05
0.0020111,-0.0014493,6.32e-05,0.0020074,-0.0014464,7.53e-05
0.0013193,-0.0015717,5.4e-05,0.0013168,-0.0015685,6.66e-05
0.0016167,-0.0014732,0.0001332,0.0016138,-0.0014703,0.0001459
0.0009246,-0.0007008,0.0005446,0.0009232,-0.0006994,0.0005595
0.0023697,-0.0019496,5.95e-05,0.0023653,-0.0019457,7.03e-05
