X,Y,Z,X1,Y1,Z1
0.0021686,-0.0019155,0.0001432,0.0021647,-0.0019118,0.0001546
-0.0019293,3.48e-05,9.03e-05,-0.0019256,3.5e-05,0.0001032
-0.0026804,2.1e-05,0.0001302,-0.0026754,2.13e-05,0.0001418
0.0032441,-0.0009452,7.55e-05,0.0032383,-0.0009432,8.57e-05
0.0029451,-0.0012329,0.0001675,0.0029399,-0.0012305,0.0001783
-0.0018241,-0.0005991,5.21e-05,-0.0018206,-0.0005977,6.48e-05
-0.0022872,-0.0010827,0.0001476,-0.0022829,-0.0010804,0.0001596
0.0019206,0.0017249,0.0001576,0.0019172,0.001722,0.0001698
0.0020012,0.0026852,0.0001759,0.0019977,0.0026807,0.0001865
-0.0009062,-0.0022431,6.74e-05,-0.0009043,-0.0022386,7.95e-05
-0.0028101,-0.0018779,5.47e-05,-0.0028049,-0.0018742,6.45e-05
-0.0023628,-0.0022171,0.0001967,-0.0023586,-0.002213,0.0002074
0.0007133,0.0014453,6.62e-05,0.000712,0.0014428,7.94e-05
0.0003946,0.0026473,0.0001465,0.0003939,0.0026427,0.0001584
-0.0003229,0.0031054,0.0001841,-0.0003222,0.0031,0.0001952
0.0012722,0.0006608,6.13e-05,0.0012698,0.0006598,7.48e-05
0.0012767,0.0010004,0.000127,0.0012743,0.0009988,0.0001403
0.0009545,0.0001663,0.0005419,0.000953,0.0001662,0.0005569
-0.0017677,-0.0021657,0.0001745,-0.0017644,-0.0021616,0.000186
-9.81e-05,-0.0020593,6.93e-05,-9.79e-05,-0.0020551,8.21e-05
-8.15e-05,-0.0027767,0.0001632,-8.13e-05,-0.0027715,0.000175
-1.92e-05,-0.0032618,6.17e-05,-1.91e-05,-0.0032555,7.21e-05
-0.0001399,-0.0034535,0.0001497,-0.0001396,-0.0034471,0.0001597
-0.003003,0.0012254,6.1e-05,-0.0029973,0.0012234,7.13e-05
-0.0016803,0.0008596,6.08e-05,-0.0016771,0.0008582,7.37e-05
0.0015148,-0.0008456,5.54e-05,0.001512,-0.0008438,6.84e-05
0.0022455,-0.0004398,0.0001528,0.0022415,-0.0004388,0.0001653
-0.0001659,0.0017713,7.13e-05,-0.0001655,0.0017683,8.45e-05
-0.0002808,0.0025202,0.0001469,-0.0002802,0.0025158,0.0001592
-0.0011037,0.001838,7.99e-05,-0.0011016,0.0018348,9.27e-05
-0.001521,0.0018589,0.000157,-0.0015182,0.0018557,0.0001696
-0.001011,-0.0015129,5.97e-05,-0.001009,-0.0015098,7.27e-05
-0.0013141,-0.0017353,0.0001463,-0.0013116,-0.0017319,0.0001589
-0.0005157,-0.0009643,0.0005546,-0.0005148,-0.0009626,0.0005696
-0.0017372,-0.0013545,0.0001694,-0.0017339,-0.0013518,0.000182
0.0005703,-0.0015991,6.16e-05,0.0005693,-0.0015958,7.48e-05
0.0005765,-0.0021562,0.0001141,0.0005755,-0.0021519,0.0001267
0.0012569,-9.43e-05,6.45e-05,0.0012546,-9.39e-05,7.8e-05
0.0003763,0.0008282,8.95e-05,0.0003757,0.0008269,0.0001031
0.0002205,0.0017996,0.0001334,0.0002202,0.0017965,0.0001466
-0.0010151,0.0009491,7.33e-05,-0.0010131,0.0009476,8.67e-05
-0.0007553,0.0005984,0.0001472,-0.0007539,0.0005975,0.0001612
-0.0008083,0.0003582,0.0005312,-0.000807,0.0003578,0.0005463
-0.0017126,0.0010352,0.0001388,-0.0017094,0.0010336,0.0001517
-0.0009897,0.0001942,7.11e-05,-0.0009877,0.0001941,8.48e-05
-0.0010634,-0.0006981,6.18e-05,-0.0010613,-0.0006966,7.53e-05
-0.0017881,-0.0006742,0.0001326,-0.0017847,-0.0006727,0.0001456
0.0017108,-0.002074,7.31e-05,0.0017076,-0.0020698,8.47e-05
0.0014082,-0.0022785,0.0001361,0.0014057,-0.0022741,0.0001479
0.0006525,0.0001834,5.92e-05,0.0006513,0.0001833,7.29e-05
0.0014727,-0.0006019,0.0001168,0.00147,-0.0006005,0.0001301
-0.000166,-0.0014604,8.09e-05,-0.0001656,-0.0014575,9.43e-05
-0.000208,-0.0021831,0.0001372,-0.0002075,-0.0021788,0.0001499
-5.14e-05,-0.0007575,6.37e-05,-5.12e-05,-0.0007558,7.75e-05
-0.0003498,-0.0014786,0.0001536,-0.0003491,-0.0014756,0.0001672
0.0007598,-0.0006555,5.36e-05,0.0007584,-0.000654,6.71e-05
0.0003636,-0.001665,0.0001442,0.000363,-0.0016617,0.0001576
-0.0002778,0.0007847,5.86e-05,-0.0002772,0.0007834,7.24e-05
-0.0010801,-0.0004847,0.0001195,-0.001078,-0.0004835,0.0001332
-0.000605,0.0013323,5.12e-05,-0.0006038,0.0013301,6.46e-05
5.68e-05,9.18e-05,6.78e-05,5.67e-05,9.19e-05,8.17e-05
-0.0002646,0.0011121,0.0001317,-0.000264,0.0011103,0.0001455
0.0006175,-0.000434,0.0001201,0.0006164,-0.000433,0.000134
-0.0005268,-0.0011318,4.22e-05,-0.0005257,-0.0011294,5.57e-05
-0.0003177,-0.000741,0.0001249,-0.0003171,-0.0007393,0.0001388
-0.0004457,-0.0002596,5.98e-05,-0.0004448,-0.0002589,7.36e-05
-0.0001407,6.17e-05,0.000128,-0.0001404,6.18e-05,0.0001421
0.0004422,0.0002255,0.0001228,0.0004414,0.0002253,0.0001368
-0.0019414,-0.002611,0.0173838,-0.0019413,-0.0026114,0.0174502
-0.0019823,-0.002131,0.0173987,-0.0019823,-0.0021314,0.0174652
0.0006682,0.0028474,0.0173941,0.0006681,0.0028468,0.0174608
0.0006052,0.0024984,0.0174018,0.0006051,0.0024978,0.0174687
0.0008392,0.0034704,0.0174696,0.0008391,0.0034698,0.017536
0.0010782,0.0029775,0.0173073,0.001078,0.0029768,0.0173739
0.0016801,0.0026435,0.0174103,0.00168,0.0026429,0.017477
0.002289,0.0019026,0.0174072,0.0022888,0.001902,0.0174739
0.003036,0.0017026,0.0173655,0.0030358,0.0017021,0.0174319
0.002818,0.0013327,0.0172902,0.0028178,0.0013321,0.0173568
0.002741,0.0008057,0.017345,0.0027408,0.0008052,0.0174117
0.002852,-0.001098,0.0174388,0.0028518,-0.0010985,0.0175053
0.002831,-0.0007641,0.0173667,0.0028308,-0.0007645,0.0174333
0.0031941,-0.001469,0.017415,0.0031939,-0.0014695,0.0174812
0.00277,-0.001355,0.0174737,0.0027699,-0.0013555,0.0175402
0.0022652,-0.002525,0.0173776,0.002265,-0.0025253,0.0174438
0.0024731,-0.001712,0.0174675,0.0024729,-0.0017124,0.0175341
0.0018172,-0.0024909,0.0174283,0.001817,-0.0024913,0.0174948
0.0009783,-0.0028419,0.0174561,0.0009782,-0.0028422,0.0175226
0.0006433,-0.0028069,0.017448,0.0006432,-0.0028073,0.0175145
-0.0005095,-0.0027819,0.0174488,-0.0005096,-0.0027823,0.0175153
-0.0012144,-0.0028609,0.0174618,-0.0012144,-0.0028613,0.0175282
-0.0015924,-0.002446,0.0173967,-0.0015924,-0.0024463,0.0174633
-0.0027543,-0.0010492,0.0174288,-0.0027542,-0.0010496,0.0174954
-0.0030353,-0.0006062,0.0173869,-0.0030352,-0.0006067,0.0174535
-0.0029463,0.0001126,0.017399,-0.0029462,0.0001122,0.0174656
-0.0025932,6.47e-05,0.0174508,-0.0025932,6.42e-05,0.0175176
-0.0008264,0.0001997,0.0174123,-0.0008265,0.0001992,0.0174796
-0.0030123,0.0005326,0.0173971,-0.0030122,0.0005321,0.0174637
-0.0028363,0.0008656,0.0173292,-0.0028362,0.0008651,0.0173958
-0.0026943,0.0014615,0.0173723,-0.0026943,0.001461,0.017439
-0.0019645,0.0022355,0.0173656,-0.0019644,0.0022349,0.0174323
-0.0023104,0.0019615,0.0173715,-0.0023104,0.0019609,0.0174382
-0.0015915,0.0026064,0.0174037,-0.0015915,0.0026058,0.0174704
-0.0013155,0.0026913,0.0174677,-0.0013156,0.0026908,0.0175345
-0.0004035,0.0009696,0.0170535,-0.0004036,0.000969,0.0171207
-0.0004447,0.0028934,0.0173948,-0.0004447,0.0028928,0.0174616
0.0001963,0.0028884,0.0173739,0.0001962,0.0028878,0.0174407
0.0006383,0.0029187,0.0169751,0.0006382,0.0029179,0.0170417
0.0008741,0.0031494,0.0174433,0.0008741,0.0031488,0.0175099
0.0010072,0.0025734,0.0173969,0.001007,0.0025728,0.0174638
0.0012901,0.0032565,0.0173945,0.0012901,0.0032558,0.017461
0.0024281,0.0014886,0.017308,0.0024278,0.0014881,0.0173748
0.0025582,0.0018568,0.0170923,0.0025579,0.0018561,0.0171589
0.0004392,0.0002407,0.0172056,0.0004392,0.0002403,0.0172729
0.00286,0.0004528,0.0173179,0.0028598,0.0004523,0.0173846
0.002448,-0.0009661,0.0174435,0.0024478,-0.0009665,0.0175102
0.00269,-0.0003321,0.0174317,0.0026898,-0.0003326,0.0174984
0.002477,-0.001277,0.0174685,0.0024769,-0.0012775,0.0175351
0.0013612,-0.0023969,0.0173431,0.0013611,-0.0023973,0.0174097
0.0018022,-0.0020509,0.0173842,0.001802,-0.0020513,0.0174508
0.0017374,-0.002419,0.0170283,0.0017371,-0.0024192,0.0170947
0.0020701,-0.001788,0.0173743,0.00207,-0.0017884,0.017441
0.0024333,-0.00185,0.0170326,0.002433,-0.0018503,0.017099
0.0027102,-0.002247,0.0173818,0.0027099,-0.0022474,0.017448
0.0002964,-0.0028449,0.0173439,0.0002963,-0.0028452,0.0174104
-9.86e-05,-0.0028489,0.0173549,-9.86e-05,-0.0028492,0.0174214
0.0010974,-0.002808,0.0168672,0.0010972,-0.002808,0.0169335
0.0003963,-0.0003691,0.0172295,0.0003962,-0.0003696,0.0172967
0.0006813,-0.0024799,0.0173889,0.0006812,-0.0024802,0.0174555
0.0005994,-0.0027839,0.017149,0.0005993,-0.0027841,0.0172155
-0.0017794,-0.002331,0.0170778,-0.0017793,-0.0023313,0.0171442
-0.0002645,-0.0006091,0.0171453,-0.0002646,-0.0006094,0.0172125
-0.0009284,-0.0027179,0.0174257,-0.0009285,-0.0027183,0.0174923
-0.0008114,-0.0023099,0.0174056,-0.0008115,-0.0023103,0.0174723
-0.0008695,-0.002792,0.0171138,-0.0008695,-0.0027922,0.0171802
-0.0007385,-0.0030029,0.0173919,-0.0007385,-0.0030033,0.0174583
-0.0012434,-0.0025079,0.0174047,-0.0012434,-0.0025083,0.0174713
-0.0012144,-0.002812,0.0171838,-0.0012144,-0.0028122,0.0172502
-0.0029973,-0.0002113,0.017358,-0.0029972,-0.0002117,0.0174245
0.001614,0.0022744,0.017492,0.0016139,0.0022739,0.0175589
0.0019762,0.0020006,0.0171721,0.0019759,0.002,0.0172388
-0.0022913,-0.0017511,0.0173757,-0.0022913,-0.0017515,0.0174423
-0.0022274,-0.0022771,0.0170559,-0.0022272,-0.0022773,0.0171221
-0.0019333,-0.001665,0.0173536,-0.0019333,-0.0016654,0.0174203
-0.0023573,-0.0013711,0.0173007,-0.0023572,-0.0013715,0.0173673
-0.0022174,-0.0018111,0.0169538,-0.0022172,-0.0018113,0.0170202
-0.0029394,-0.0015212,0.016912,-0.0029391,-0.0015214,0.0169781
-0.0025973,0.0011495,0.0174522,-0.0025973,0.001149,0.0175189
-0.0026312,-0.0002583,0.0174528,-0.0026312,-0.0002587,0.0175195
-0.0031434,-3.72e-05,0.0170481,-0.0031431,-3.77e-05,0.0171145
-0.0022654,0.0015225,0.0173532,-0.0022653,0.001522,0.01742
-0.0015785,0.0023144,0.0174055,-0.0015785,0.0023138,0.0174723
-0.0017495,0.0026716,0.0170948,-0.0017494,0.0026709,0.0171614
-0.0019054,0.0019644,0.0174693,-0.0019054,0.0019639,0.0175362
-0.0026804,0.0022205,0.0173627,-0.0026804,0.0022199,0.0174291
-0.0009906,0.0026344,0.0173507,-0.0009906,0.0026338,0.0174175
0.0023539,0.0007947,0.0174727,0.0023538,0.0007941,0.0175396
0.0015712,0.0026957,0.0171013,0.001571,0.0026949,0.0171679
-0.0001397,0.0029053,0.0174349,-0.0001398,0.0029048,0.0175017
0.0003212,0.0025933,0.0174528,0.0003211,0.0025928,0.0175197
0.0002773,0.0030107,0.0168671,0.0002772,0.0030099,0.0169337
7.43e-05,0.0031214,0.0174531,7.42e-05,0.0031208,0.0175198
0.0013021,0.0021364,0.0174578,0.001302,0.0021359,0.0175247
0.0013442,0.0025166,0.0171151,0.001344,0.0025159,0.0171818
-0.0025742,0.0005026,0.0173729,-0.0025742,0.0005021,0.0174397
-0.0029274,0.0003117,0.0170231,-0.0029271,0.0003112,0.0170896
-0.0006456,0.0031184,0.017425,-0.0006457,0.0031178,0.0174917
-0.0005986,0.0025734,0.0173696,-0.0005986,0.0025728,0.0174365
-0.0005496,0.0030055,0.017104,-0.0005496,0.0030048,0.0171706
0.002312,-0.0002452,0.0173774,0.0023118,-0.0002456,0.0174443
0.00199,-0.0002842,0.0173951,0.0019898,-0.0002846,0.0174621
0.0029022,-0.0003591,0.0170159,0.0029018,-0.0003595,0.0170824
1.4e-06,-0.0024619,0.0173557,1.3e-06,-0.0024622,0.0174224
-2.15e-05,-0.002834,0.016771,-2.15e-05,-0.002834,0.0168373
-0.0011984,-0.0020839,0.0174015,-0.0011984,-0.0020843,0.0174683
-0.0019015,0.0023906,0.0169547,-0.0019013,0.0023899,0.0170212
0.0009401,0.0021944,0.0174396,0.00094,0.0021939,0.0175066
0.0010033,0.0025226,0.0169909,0.0010031,0.0025219,0.0170577
0.0020531,0.0015436,0.0173058,0.0020529,0.001543,0.0173727
-0.0004335,-0.0024079,0.0174376,-0.0004336,-0.0024083,0.0175044
-0.0005925,-0.002954,0.0170619,-0.0005925,-0.0029541,0.0171282
0.0024189,5.78e-05,0.0174405,0.0024188,5.73e-05,0.0175074
0.0027901,0.0001389,0.0170948,0.0027898,0.0001384,0.0171615
0.0020871,-0.0009491,0.0173812,0.0020869,-0.0009495,0.017448
0.002373,-0.0006321,0.0174354,0.0023728,-0.0006326,0.0175022
0.0024472,-0.0008721,0.0170295,0.0024469,-0.0008724,0.0170961
0.0014492,-0.0019639,0.017405,0.001449,-0.0019643,0.0174717
0.0014004,-0.002514,0.0168572,0.0014002,-0.0025141,0.0169236
0.0016881,-0.001671,0.017363,0.001688,-0.0016714,0.0174298
0.002054,-0.001389,0.0174442,0.0020539,-0.0013894,0.017511
0.0017963,-0.001858,0.0170042,0.001796,-0.0018582,0.0170708
-0.0025434,-0.0008721,0.0169518,-0.0025431,-0.0008725,0.0170183
0.002396,0.0004357,0.0173736,0.0023958,0.0004352,0.0174405
-0.0015314,-0.00212,0.0174316,-0.0015314,-0.0021203,0.0174983
-0.0019544,-0.0021821,0.0167568,-0.0019542,-0.0021822,0.0168231
0.001552,0.0018504,0.0174737,0.0015519,0.0018499,0.0175407
0.0019934,0.0019328,0.0166431,0.001993,0.0019321,0.0167096
-0.0025323,0.0007966,0.017456,-0.0025323,0.0007961,0.0175228
-0.0022563,-0.0006822,0.0172526,-0.0022562,-0.0006826,0.0173194
-0.0022492,-0.0003912,0.0174126,-0.0022492,-0.0003917,0.0174795
-0.0002745,0.0001557,0.0172946,-0.0002746,0.0001552,0.0173619
-0.0010043,0.0002398,0.0165533,-0.0010041,0.0002394,0.0166202
-0.0023033,-4.83e-05,0.0173946,-0.0023032,-4.88e-05,0.0174616
-0.0026664,6.58e-05,0.016823,-0.0026661,6.54e-05,0.0168895
-0.0022533,0.0007646,0.0173468,-0.0022533,0.0007641,0.0174138
-0.0025004,0.0007387,0.017032,-0.0025002,0.0007382,0.0170987
-0.0022423,0.0012045,0.017312,-0.0022423,0.001204,0.0173789
-0.0026294,0.0011666,0.0171332,-0.0026292,0.0011661,0.0171999
-0.0019064,0.0014785,0.0172601,-0.0019063,0.001478,0.017327
-0.0015285,0.0020084,0.0173773,-0.0015285,0.0020079,0.0174442
-0.0019185,0.0019566,0.0171703,-0.0019184,0.0019559,0.0172371
-0.0019075,0.0020188,0.0167205,-0.0019073,0.002018,0.016787
-0.0013946,0.0027986,0.0170449,-0.0013945,0.0027979,0.0171114
-0.0009055,0.0022594,0.0174164,-0.0009056,0.0022588,0.0174834
-0.0009326,0.0025556,0.0169816,-0.0009326,0.0025549,0.0170484
-0.0019783,-0.0013131,0.0173255,-0.0019783,-0.0013135,0.0173923
-0.0023284,-0.0013961,0.0168278,-0.0023281,-0.0013963,0.0168942
0.0005393,0.0010167,0.0166587,0.0005392,0.0010161,0.0167257
0.002018,0.0011976,0.0173496,0.0020178,0.0011971,0.0174166
0.001647,0.0014506,0.0173705,0.0016469,0.0014501,0.0174375
0.0023031,0.0010677,0.0170718,0.0023029,0.0010672,0.0171386
-0.0002367,0.0025484,0.0173186,-0.0002367,0.0025478,0.0173855
-0.0001086,0.0029986,0.01707,-0.0001087,0.0029978,0.0171367
0.0028499,0.0010896,0.0174901,0.0028498,0.0010891,0.0175568
-0.0007094,-0.002607,0.0168918,-0.0007095,-0.0026071,0.0169582
0.0003294,-0.0024169,0.0174617,0.0003293,-0.0024173,0.0175285
0.0006053,-0.0020789,0.0174237,0.0006052,-0.0020793,0.0174905
0.0007304,-0.00242,0.0170209,0.0007303,-0.0024201,0.0170875
-0.0015724,-0.00178,0.0173876,-0.0015723,-0.0017804,0.0174543
-0.0013854,-0.002272,0.0171347,-0.0013853,-0.0022723,0.0172012
-0.0014334,-0.0026141,0.0169778,-0.0014333,-0.0026142,0.0170442
-0.0027862,0.0003286,0.017469,-0.0027862,0.0003281,0.0175357
-0.0021923,0.0003786,0.0173437,-0.0021922,0.0003782,0.0174107
-0.0026724,0.0004858,0.0166751,-0.002672,0.0004853,0.0167416
0.0012711,0.0018335,0.0174085,0.001271,0.0018329,0.0174756
0.0013262,0.0021366,0.0170628,0.001326,0.0021359,0.0171296
-0.0004596,0.0026796,0.0169717,-0.0004596,0.0026788,0.0170385
-0.0005986,0.0024968,0.0165877,-0.0005985,0.0024959,0.0166543
0.001999,0.0004427,0.0173913,0.0019988,0.0004422,0.0174583
0.0024342,0.0005038,0.0168967,0.0024338,0.0005033,0.0169634
0.0027963,-0.0007151,0.0169418,0.0027959,-0.0007154,0.0170082
-0.0010605,0.0019334,0.0173992,-0.0010605,0.0019328,0.0174662
-0.0013815,0.0021196,0.0169644,-0.0013814,0.0021189,0.0170312
-0.0004675,-0.0020399,0.0174075,-0.0004676,-0.0020403,0.0174744
-0.0003905,-0.0023489,0.0170666,-0.0003905,-0.0023492,0.0171333
0.0010242,-0.0021089,0.0173759,0.0010241,-0.0021093,0.0174426
0.0013372,-0.0015789,0.0173538,0.001337,-0.0015793,0.0174207
0.0012813,-0.0019209,0.0170739,0.0012811,-0.0019212,0.0171406
0.0013174,-0.002113,0.0167411,0.0013171,-0.0021131,0.0168076
-0.0019263,0.0008156,0.0173827,-0.0019263,0.0008151,0.0174497
-0.0020724,0.0008057,0.0169559,-0.0020722,0.0008052,0.0170227
-0.0023933,0.0010225,0.017507,-0.0023933,0.001022,0.0175739
-0.0018623,0.0011815,0.0174299,-0.0018623,0.001181,0.0174969
-0.0023114,0.0010847,0.0168781,-0.0023112,0.0010841,0.0169448
0.0001765,-0.002978,0.016999,0.0001764,-0.0029781,0.0170653
0.002064,0.0008237,0.0173745,0.0020638,0.0008232,0.0174414
0.0024081,0.0007568,0.0171557,0.0024078,0.0007562,0.0172225
0.0017091,-0.001326,0.017476,0.001709,-0.0013264,0.0175429
0.0020992,-0.001485,0.0170313,0.0020989,-0.0014853,0.0170979
-0.0019314,-0.0017431,0.0167437,-0.0019312,-0.0017432,0.0168101
-0.0015703,-0.001387,0.0173684,-0.0015703,-0.0013874,0.0174353
-0.0020624,-0.0015381,0.0169846,-0.0020622,-0.0015383,0.0170513
-0.0019853,2.77e-05,0.0173906,-0.0019852,2.72e-05,0.0174575
-0.0022643,9.27e-05,0.0170367,-0.0022642,9.23e-05,0.0171035
-0.0020354,0.0016945,0.0174222,-0.0020354,0.0016939,0.0174891
-0.0015794,0.0015224,0.017443,-0.0015794,0.0015219,0.01751
0.0011274,-0.0023489,0.017016,0.0011272,-0.0023492,0.0170826
0.0015622,0.0018406,0.0171817,0.001562,0.00184,0.0172486
0.0005682,0.0021244,0.0174685,0.0005681,0.0021238,0.0175355
0.0005913,0.0025976,0.0170128,0.0005912,0.0025969,0.0170796
0.0007804,0.0025098,0.0167169,0.0007802,0.0025089,0.0167836
0.0002112,0.0021964,0.0174344,0.0002112,0.0021958,0.0175015
9.44e-05,0.0026196,0.0170318,9.43e-05,0.0026189,0.0170986
-0.0011334,-0.001629,0.0173334,-0.0011334,-0.0016293,0.0174003
-0.0012334,-0.002172,0.0168417,-0.0012333,-0.0021722,0.0169081
0.0024832,-0.0001381,0.0170526,0.0024828,-0.0001386,0.0171193
-0.0007396,0.0017814,0.017464,-0.0007396,0.0017808,0.0175311
-0.0013044,0.0015405,0.017325,-0.0013045,0.0015399,0.017392
-0.0011875,0.0018655,0.0171452,-0.0011874,0.0018649,0.0172121
-0.0012235,0.0018967,0.0168082,-0.0012234,0.001896,0.016875
-4.46e-05,-0.0021439,0.0173695,-4.47e-05,-0.0021443,0.0174364
5.35e-05,-0.002572,0.0170258,5.34e-05,-0.0025721,0.0170923
0.0014404,-0.001891,0.016858,0.0014401,-0.0018912,0.0169246
-0.0015544,0.0011905,0.0173128,-0.0015544,0.00119,0.0173799
-0.0017174,0.0017226,0.0170472,-0.0017173,0.001722,0.017114
0.0015992,-0.0022399,0.0174602,0.001599,-0.0022403,0.0175268
0.0015234,-0.002157,0.0169991,0.0015231,-0.0021572,0.0170657
-0.0015364,-0.0008411,0.0173583,-0.0015363,-0.0008415,0.0174253
-0.0018903,-0.0006461,0.0173884,-0.0018903,-0.0006466,0.0174554
-0.0019473,-0.0010031,0.0168646,-0.0019471,-0.0010034,0.0169312
0.0009451,0.0018984,0.0174214,0.000945,0.0018979,0.0174885
0.0009953,0.0021816,0.0169847,0.0009951,0.0021809,0.0170515
-0.0022823,-0.0006941,0.0169457,-0.0022821,-0.0006945,0.0170123
-0.0001467,0.0021843,0.0174863,-0.0001468,0.0021838,0.0175534
-0.0003646,0.0018894,0.0174181,-0.0003647,0.0018888,0.0174852
-0.0006986,0.0022945,0.0170794,-0.0006986,0.0022939,0.0171463
1.33e-05,0.0026634,0.0174237,1.32e-05,0.0026628,0.0174907
-0.0002544,0.0002747,0.0166872,-0.0002544,0.0002742,0.0167543
-0.0003714,0.0010169,0.0157047,-0.0003713,0.0010162,0.0157707
-0.0007865,0.0014674,0.0173968,-0.0007865,0.0014669,0.017464
-0.0007565,0.0018985,0.0170731,-0.0007565,0.0018979,0.0171401
-0.0006726,0.0020564,0.0174432,-0.0006726,0.0020558,0.0175103
-0.0018813,-0.0002892,0.0173944,-0.0018813,-0.0002897,0.0174615
-0.0022023,-0.0002602,0.0170436,-0.0022022,-0.0002606,0.0171104
0.0005652,0.0003017,0.0166525,0.0005651,0.0003012,0.0167195
0.001781,0.0007496,0.0174672,0.0017809,0.0007491,0.0175343
0.0020912,0.0007958,0.0169635,0.0020909,0.0007953,0.0170304
-0.0002523,-0.0005019,0.0164661,-0.0002524,-0.0005021,0.0165329
-0.0004765,-0.001643,0.0173823,-0.0004765,-0.0016434,0.0174493
-0.0006075,-0.0019669,0.0170964,-0.0006075,-0.0019672,0.0171633
-0.0003265,-0.002157,0.0167826,-0.0003265,-0.0021571,0.0168492
0.001698,0.0010936,0.0174444,0.0016979,0.0010931,0.0175114
0.0019711,0.0010667,0.0170325,0.0019709,0.0010662,0.0170994
0.0003153,0.0019144,0.0174422,0.0003152,0.0019139,0.0175093
0.0002033,0.0021235,0.0170404,0.0002033,0.0021229,0.0171073
-0.0011244,-0.001291,0.0174163,-0.0011244,-0.0012914,0.0174833
-0.0014304,-0.001581,0.0169975,-0.0014303,-0.0015813,0.0170642
-0.0014854,-0.001964,0.0170556,-0.0014853,-0.0019643,0.0171222
0.0016901,-0.000984,0.0174539,0.0016899,-0.0009845,0.0175209
0.001955,-0.0006411,0.0174271,0.0019549,-0.0006415,0.017494
0.0019632,-0.000854,0.0170151,0.0019629,-0.0008544,0.0170819
-0.0019374,0.0011376,0.0170019,-0.0019373,0.0011371,0.0170688
-0.0018584,0.0012668,0.016663,-0.0018582,0.0012661,0.0167297
0.001706,2.38e-05,0.017472,0.0017059,2.33e-05,0.0175391
0.0021681,0.0001208,0.0171063,0.0021679,0.0001204,0.0171732
0.0025033,0.0001019,0.0167677,0.0025028,0.0001015,0.0168343
-0.0016405,0.0023006,0.0171465,-0.0016404,0.0022999,0.0172133
0.0008842,-0.0017049,0.0174106,0.0008841,-0.0017053,0.0174776
0.0014091,-0.001238,0.0174298,0.001409,-0.0012384,0.0174968
0.0014333,-0.001592,0.0169109,0.0014331,-0.0015922,0.0169776
0.001346,0.0015025,0.0174893,0.0013459,0.0015019,0.0175565
0.0016632,0.0015737,0.0170676,0.001663,0.0015731,0.0171345
0.0004343,-0.0005099,0.0166224,0.0004342,-0.0005102,0.0166892
0.0015731,-0.0006341,0.0173848,0.0015729,-0.0006345,0.0174519
0.0021964,-0.000638,0.0166664,0.0021959,-0.0006384,0.0167329
0.001707,-0.0003401,0.017451,0.0017069,-0.0003406,0.017518
0.0020272,-0.0002721,0.0170232,0.0020269,-0.0002725,0.0170901
-0.0015193,0.0008186,0.0173896,-0.0015193,0.000818,0.0174567
0.0005023,-0.0016949,0.0173755,0.0005022,-0.0016953,0.0174425
0.0006045,-0.002189,0.0166788,0.0006043,-0.002189,0.0167453
0.0013621,0.0012066,0.0173812,0.0013619,0.001206,0.0174483
0.0016422,0.0011757,0.0170834,0.0016419,0.0011751,0.0171503
0.0017723,-0.001288,0.0168951,0.001772,-0.0012883,0.0169618
-0.0021614,0.0004328,0.0169198,-0.0021612,0.0004323,0.0169866
-0.0007585,-0.0017409,0.0174464,-0.0007585,-0.0017414,0.0175133
-0.0008155,-0.002236,0.0169886,-0.0008154,-0.0022362,0.0170552
0.0006362,0.0017955,0.0173512,0.0006361,0.0017949,0.0174183
0.0009912,0.0017946,0.0170814,0.0009911,0.001794,0.0171484
0.0010993,0.0019507,0.0167806,0.0010991,0.00195,0.0168474
0.0005195,0.000938,0.0156678,0.0005193,0.0009372,0.0157337
0.0006063,0.0021847,0.0168596,0.0006062,0.0021839,0.0169264
7.24e-05,-0.0017799,0.0173424,7.23e-05,-0.0017803,0.0174094
0.0002535,-0.0020089,0.0168646,0.0002534,-0.0020091,0.0169313
-0.0003506,-0.001293,0.0173633,-0.0003506,-0.0012934,0.0174303
-0.0005275,-0.0016379,0.0170893,-0.0005275,-0.0016382,0.0171563
