X,Y,Z,X1,Y1,Z1
-0.0010552,-0.0004519,0.0158543,-0.001055,-0.0004522,0.0159205
-0.0014653,-0.0002162,0.0173773,-0.0014653,-0.0002167,0.0174445
-0.0018863,-0.0002302,0.0167615,-0.0018861,-0.0002306,0.0168283
-0.0012554,0.0010735,0.0174447,-0.0012554,0.001073,0.0175118
-0.0015404,0.0010597,0.0168808,-0.0015403,0.0010591,0.0169477
-0.0022563,-0.0010451,0.0171036,-0.0022562,-0.0010455,0.0171703
9.5e-06,-0.0022319,0.0169886,9.4e-06,-0.0022321,0.0170553
-0.0012494,-0.001778,0.0167415,-0.0012493,-0.0017782,0.0168081
-0.0020433,-0.0007912,0.0169995,-0.0020432,-0.0007915,0.0170663
-0.0010685,0.0014436,0.0170608,-0.0010684,0.001443,0.0171279
-0.0015373,0.0004976,0.0173815,-0.0015373,0.0004971,0.0174486
-0.0011514,0.0003807,0.0173984,-0.0011514,0.0003802,0.0174656
0.001696,0.0003877,0.0174551,0.0016959,0.0003872,0.0175222
0.0013701,8.88e-05,0.0173658,0.0013699,8.83e-05,0.0174329
0.0015231,6.08e-05,0.0170699,0.0015229,6.04e-05,0.0171369
0.001489,0.0008136,0.0174151,0.0014889,0.0008131,0.0174822
0.0013542,0.0008467,0.017081,0.001354,0.0008462,0.0171481
0.0007013,-0.001567,0.0170835,0.0007012,-0.0015672,0.0171504
-0.0007175,-0.0013799,0.0174153,-0.0007175,-0.0013804,0.0174823
-0.0011144,-0.000971,0.0172762,-0.0011144,-0.0009715,0.0173433
-0.0012994,-0.001288,0.0170774,-0.0012993,-0.0012884,0.0171442
-0.0012584,-0.001383,0.0167524,-0.0012582,-0.0013832,0.0168191
-0.0015583,0.0001267,0.0174054,-0.0015583,0.0001262,0.0174725
-0.0019364,0.0001148,0.0167606,-0.0019361,0.0001144,0.0168274
5.23e-05,0.0024114,0.0173776,5.22e-05,0.0024108,0.0174446
-2.17e-05,0.0018444,0.0173851,-2.17e-05,0.0018438,0.0174522
-0.0001277,0.0021895,0.0172134,-0.0001277,0.0021889,0.0172804
-0.0015593,-0.0010161,0.0170224,-0.0015593,-0.0010164,0.0170892
0.0009842,-0.0013469,0.0174006,0.0009841,-0.0013474,0.0174676
0.0010613,-0.0015589,0.0170097,0.0010611,-0.0015592,0.0170765
0.0005642,0.0014594,0.017451,0.0005641,0.0014589,0.0175182
0.0006043,0.0018806,0.0170063,0.0006042,0.0018799,0.0170733
0.0001942,0.0015794,0.0174259,0.0001942,0.0015789,0.0174932
-0.0005116,0.0016325,0.0173089,-0.0005117,0.0016319,0.017376
-0.0009115,0.0011465,0.0173986,-0.0009115,0.001146,0.0174658
-0.0003666,0.0019975,0.0170942,-0.0003666,0.0019969,0.0171612
-0.0004615,0.0020707,0.0167063,-0.0004615,0.0020699,0.0167731
0.0013711,-0.000909,0.0173797,0.001371,-0.0009095,0.0174468
0.0015612,-0.0007431,0.0170038,0.001561,-0.0007434,0.0170708
0.0012861,-0.0006651,0.0174327,0.001286,-0.0006655,0.0174998
0.0020582,0.0004478,0.0169894,0.0020579,0.0004473,0.0170562
0.0013741,0.0004927,0.0173679,0.0013739,0.0004922,0.0174351
0.0017351,0.0005928,0.0171342,0.0017349,0.0005922,0.0172012
0.0009762,-0.000817,0.0173645,0.0009761,-0.0008175,0.0174317
0.0013463,-0.001165,0.0170147,0.001346,-0.0011653,0.0170816
0.0015353,-0.000594,0.0166639,0.001535,-0.0005943,0.0167306
0.0005085,-0.0004488,0.0158941,0.0005082,-0.0004491,0.0159603
-0.0012624,-0.0005852,0.0173803,-0.0012624,-0.0005856,0.0174473
-0.0017203,-0.0007081,0.0169964,-0.0017202,-0.0007085,0.0170633
0.0002403,-0.0014049,0.0172914,0.0002403,-0.0014054,0.0173584
0.0003324,-0.0017159,0.0170925,0.0003323,-0.0017162,0.0171594
0.0010293,0.0014797,0.0168662,0.0010291,0.0014791,0.0169332
0.0001923,0.0012255,0.0174187,0.0001922,0.001225,0.017486
0.0001784,0.0014506,0.0169879,0.0001783,0.00145,0.0170549
-0.0008054,-0.001662,0.0171204,-0.0008054,-0.0016623,0.0171873
0.0006162,0.0011495,0.0173218,0.0006161,0.001149,0.017389
0.0007033,0.0015986,0.0168961,0.0007031,0.001598,0.0169631
0.0013992,0.0013677,0.0169913,0.001399,0.0013671,0.0170583
-0.0017143,0.0009805,0.0174857,-0.0017144,0.00098,0.0175528
-0.0012624,0.0006976,0.0173585,-0.0012624,0.0006971,0.0174256
-0.0014574,0.0007087,0.0170325,-0.0014573,0.0007081,0.0170996
0.0006522,-0.001033,0.0174244,0.0006521,-0.0010334,0.0174916
0.0006794,-0.0012829,0.0167965,0.0006792,-0.0012832,0.0168633
0.0013843,0.0011468,0.0167212,0.001384,0.0011461,0.0167881
0.001372,-0.0002942,0.0174117,0.0013719,-0.0002946,0.0174788
-0.0003183,-0.0004718,0.0157978,-0.0003182,-0.0004721,0.0158639
-0.0005395,-0.0009551,0.0173932,-0.0005396,-0.0009555,0.0174603
-0.0009274,-0.001304,0.0171123,-0.0009274,-0.0013043,0.0171792
-0.0005346,0.0012605,0.0173567,-0.0005346,0.0012599,0.0174239
-0.0007895,0.0011366,0.0170326,-0.0007895,0.001136,0.0170997
-0.0008704,0.0013137,0.0167468,-0.0008704,0.001313,0.0168137
-0.0003543,0.000229,0.0156695,-0.0003542,0.0002286,0.0157355
-0.0016133,0.0003497,0.0170515,-0.0016132,0.0003492,0.0171185
0.0015362,-0.0002921,0.0170428,0.0015359,-0.0002925,0.0171098
-2.66e-05,0.0018846,0.0169001,-2.67e-05,0.0018839,0.0169671
-0.0012214,0.0008197,0.0167676,-0.0012213,0.0008192,0.0168345
-1.56e-05,-0.001346,0.0174173,-1.57e-05,-0.0013464,0.0174844
0.0002173,-0.001027,0.0173293,0.0002173,-0.0010274,0.0173964
0.0003794,-0.0014539,0.0169124,0.0003793,-0.0014542,0.0169793
-0.0011644,3.07e-05,0.0173953,-0.0011644,3.03e-05,0.0174625
-0.0014083,3.8e-06,0.0171033,-0.0014083,3.3e-06,0.0171704
-0.0016113,-0.0004442,0.0174833,-0.0016113,-0.0004446,0.0175504
-0.0011544,-0.0002642,0.0174392,-0.0011544,-0.0002647,0.0175064
-0.0015483,-0.0002972,0.0169343,-0.0015482,-0.0002976,0.0170013
-0.0010794,0.0013724,0.0174458,-0.0010795,0.0013719,0.0175129
-0.0012214,0.0010476,0.0171156,-0.0012214,0.0010471,0.0171827
-0.0013403,-0.001105,0.0173663,-0.0013404,-0.0011055,0.0174333
-0.0013064,-0.0010131,0.0170913,-0.0013063,-0.0010134,0.0171582
0.0005084,0.000231,0.015783,0.0005082,0.0002305,0.0158491
0.0007132,0.0003947,0.0173416,0.0007131,0.0003942,0.0174088
0.0014272,0.0003198,0.0170569,0.001427,0.0003193,0.0171239
0.0015982,0.0004968,0.0168091,0.0015979,0.0004963,0.016876
0.0008792,-0.0003591,0.0173615,0.0008791,-0.0003596,0.0174287
0.0010531,0.0007076,0.0174318,0.001053,0.0007071,0.017499
0.0006002,0.0007356,0.0173877,0.0006001,0.0007351,0.0174549
0.0008592,0.0008666,0.0171227,0.000859,0.0008661,0.0171899
-0.0002056,0.0011285,0.0172917,-0.0002057,0.001128,0.0173589
0.0003064,0.0011916,0.0167627,0.0003063,0.001191,0.0168297
-0.0008084,-0.0001393,0.0173673,-0.0008085,-0.0001397,0.0174345
-0.0011413,-0.0002442,0.0170892,-0.0011413,-0.0002446,0.0171563
-0.0012483,-0.0003691,0.0167053,-0.0012482,-0.0003695,0.0167721
0.0009953,-0.000892,0.0169625,0.0009951,-0.0008923,0.0170295
-0.0004456,0.0014845,0.0170888,-0.0004456,0.0014839,0.0171559
0.0010923,-0.0012479,0.0167327,0.0010921,-0.0012482,0.0167994
0.0009371,-6.2e-06,0.0174026,0.000937,-6.7e-06,0.0174698
-0.0001786,-0.001571,0.0173453,-0.0001786,-0.0015713,0.0174123
-1.75e-05,-0.0018099,0.0169375,-1.76e-05,-0.0018102,0.0170042
-0.0001856,-0.000985,0.0173982,-0.0001857,-0.0009855,0.0174654
-9.35e-05,-0.001245,0.0171402,-9.36e-05,-0.0012453,0.0172073
-0.0001085,-0.0013109,0.0167753,-0.0001086,-0.0013112,0.0168422
0.0006612,-0.000643,0.0174224,0.0006611,-0.0006435,0.0174896
0.0006333,-0.00094,0.0170754,0.0006332,-0.0009403,0.0171424
0.0005962,-0.0002172,0.0173635,0.0005961,-0.0002177,0.0174308
0.0010992,-0.0002531,0.0170886,0.001099,-0.0002536,0.0171557
0.0002853,-0.0005971,0.0173324,0.0002852,-0.0005975,0.0173996
0.0002804,-0.001025,0.0170223,0.0002803,-0.0010253,0.0170894
-0.0008195,0.0004916,0.0172394,-0.0008195,0.0004912,0.0173066
-0.0012833,0.0003267,0.0170864,-0.0012833,0.0003262,0.0171535
0.0010482,0.0011806,0.017066,0.001048,0.0011801,0.0171331
-0.0006874,-0.001476,0.0169003,-0.0006874,-0.0014762,0.0169672
-0.0005775,0.0008585,0.0173565,-0.0005776,0.0008581,0.0174238
-0.0008214,0.0007846,0.0169774,-0.0008214,0.0007841,0.0170445
-0.0001426,0.0015135,0.0171428,-0.0001427,0.001513,0.01721
-0.0006455,-0.0005641,0.0172892,-0.0006455,-0.0005645,0.0173564
-0.0012513,-0.0007901,0.0169982,-0.0012513,-0.0007904,0.0170652
0.0005233,6.17e-05,0.0174376,0.0005232,6.13e-05,0.0175049
0.0011962,6.98e-05,0.0170057,0.001196,6.94e-05,0.0170727
-2.56e-05,-0.0006521,0.0173903,-2.57e-05,-0.0006525,0.0174576
-9.85e-05,-0.000977,0.0170292,-9.86e-05,-0.0009773,0.0170963
-0.0009004,-0.0008171,0.0174242,-0.0009005,-0.0008176,0.0174914
-0.0008284,-0.000922,0.0171012,-0.0008284,-0.0009224,0.0171682
-0.0003566,-0.0006122,0.0174573,-0.0003566,-0.0006126,0.0175246
-0.0005004,-0.0008739,0.0169552,-0.0005004,-0.0008743,0.0170222
-0.0004766,0.0004047,0.0173365,-0.0004766,0.0004042,0.0174037
0.0011091,-0.0005281,0.0175116,0.001109,-0.0005286,0.0175788
0.0008762,-0.00055,0.0170405,0.0008761,-0.0005504,0.0171075
0.0006382,0.0006297,0.0170716,0.0006381,0.0006292,0.0171388
-0.0001106,0.0007756,0.0173626,-0.0001107,0.0007751,0.0174298
-4.66e-05,0.0011656,0.0168227,-4.66e-05,0.001165,0.0168897
-0.0004235,0.0012756,0.0168797,-0.0004235,0.001275,0.0169467
0.0001993,-0.0002542,0.0173996,0.0001992,-0.0002547,0.0174668
9.84e-05,-0.0007619,0.0169823,9.83e-05,-0.0007623,0.0170494
0.0002144,-0.0006168,0.0167443,0.0002142,-0.0006172,0.0168113
0.0003878,-0.0005828,0.0150289,0.0003876,-0.000583,0.015094
-0.0003013,-0.0004349,0.0150495,-0.0003012,-0.0004351,0.0151146
-0.0005176,5.87e-05,0.0174105,-0.0005176,5.82e-05,0.0174777
-0.0010074,0.0001127,0.0171103,-0.0010073,0.0001123,0.0171775
-0.0012333,1.48e-05,0.0167553,-0.0012332,1.44e-05,0.0168222
-0.0004665,-0.0002912,0.0174324,-0.0004666,-0.0002917,0.0174997
-0.0004024,-0.000544,0.0168693,-0.0004024,-0.0005444,0.0169363
-0.0003605,0.0006476,0.0170845,-0.0003605,0.0006471,0.0171517
0.0004303,-0.0008171,0.0174014,0.0004302,-0.0008175,0.0174686
0.0005793,-0.0005581,0.0171264,0.0005791,-0.0005585,0.0171936
0.0002883,0.0004007,0.0174256,0.0002882,0.0004002,0.0174929
0.0002364,0.0008446,0.0167286,0.0002363,0.0008441,0.0167956
0.0010562,0.0005057,0.0170127,0.001056,0.0005052,0.0170798
0.0007981,0.0009465,0.0174738,0.000798,0.000946,0.0175411
0.0005993,0.0012856,0.0169329,0.0005992,0.001285,0.017
0.0005982,0.0003757,0.0169456,0.0005981,0.0003753,0.0170127
0.0004957,0.0003181,0.0151899,0.0004954,0.0003177,0.0152553
0.0002513,6.07e-05,0.0174287,0.0002512,6.03e-05,0.017496
0.0007742,7.88e-05,0.0170835,0.0007741,7.84e-05,0.0171507
-8.56e-05,0.0003877,0.0173356,-8.57e-05,0.0003872,0.0174029
-9.55e-05,0.0008466,0.0169715,-9.56e-05,0.000846,0.0170387
-0.0001616,-0.0003272,0.0174105,-0.0001617,-0.0003277,0.0174777
-0.0003875,-0.0001801,0.0171025,-0.0003875,-0.0001805,0.0171697
-1.36e-05,4.58e-05,0.0173637,-1.37e-05,4.53e-05,0.017431
-1.76e-05,0.0004576,0.0169426,-1.77e-05,0.0004571,0.0170098
-0.0003843,0.0001752,0.0150505,-0.0003842,0.0001748,0.0151156
-0.0004874,0.0004386,0.0168954,-0.0004874,0.0004382,0.0169625
0.0002193,-0.0001921,0.0169735,0.0002192,-0.0001925,0.0170407
-4.96e-05,-0.0001991,0.0171136,-4.97e-05,-0.0001995,0.0171808
-0.0005112,-1.32e-05,0.0167142,-0.0005112,-1.36e-05,0.0167812
0.0005892,-0.0002331,0.0169865,0.0005891,-0.0002335,0.0170536
-0.0002666,-7.13e-05,0.0174566,-0.0002667,-7.17e-05,0.0175238
-7.06e-05,0.0001108,0.0170356,-7.06e-05,0.0001103,0.0171028
0.0003422,0.0001517,0.0169266,0.0003421,0.0001513,0.0169937
-0.0016455,-0.0044671,0.0005729,-0.0016432,-0.0044608,0.0005797
-0.0013441,-0.0043418,0.0006745,-0.0013422,-0.0043359,0.0006824
-0.0010311,-0.0045526,0.0005971,-0.0010296,-0.0045463,0.0006043
-0.0005137,-0.0045061,0.0006207,-0.0005129,-0.0044999,0.0006285
-0.0010037,-0.0039939,0.0005365,-0.0010022,-0.0039879,0.0005455
-0.0001755,-0.0040532,0.0005463,-0.0001751,-0.0040472,0.0005555
0.0006738,-0.0039661,0.0005749,0.0006729,-0.0039602,0.0005843
-0.0001472,-0.0032309,0.0004801,-0.0001469,-0.0032257,0.0004916
-0.0006104,-0.0006783,0.0007159,-0.0006094,-0.0006771,0.0007315
-0.0022051,-0.0039154,0.0006008,-0.002202,-0.0039098,0.0006086
-0.0009055,-0.0033722,0.0005155,-0.000904,-0.0033669,0.0005264
-0.0011454,-0.0038588,0.0006342,-0.0011438,-0.0038533,0.0006438
-0.0008621,-0.0034686,0.000903,-0.0008609,-0.003464,0.0009146
-0.0009625,-0.004144,0.0004449,-0.000961,-0.0041376,0.0004532
-0.0008821,-0.0044314,0.0007406,-0.0008809,-0.0044256,0.0007487
-9.25e-05,-0.004409,0.0006907,-9.23e-05,-0.004403,0.0006991
-0.0017871,-0.0042755,0.0007376,-0.0017848,-0.0042699,0.0007452
-0.0008698,-0.0030104,0.0005818,-0.0008684,-0.0030057,0.0005937
-0.0008479,-0.0042133,0.0008475,-0.0008467,-0.004208,0.0008568
-0.0016301,-0.0039931,0.000598,-0.0016277,-0.0039873,0.0006065
-0.0017105,-0.0033876,0.0005302,-0.0017079,-0.0033824,0.0005403
-0.0013613,-0.003255,0.0006183,-0.0013593,-0.0032501,0.0006294
-0.0017049,-0.0033477,0.0003997,-0.0017021,-0.0033422,0.0004095
-0.0014881,-0.0037214,0.0008112,-0.0014861,-0.0037165,0.0008213
-0.0017877,-0.0039993,0.0003892,-0.001785,-0.003993,0.0003969
-0.0014429,-0.0039354,0.0010025,-0.0014412,-0.0039308,0.0010126
0.0011518,-0.0045135,0.0006023,0.0011504,-0.0045072,0.0006096
0.0016663,-0.0046491,0.0005936,0.0016642,-0.0046428,0.0005998
0.0018646,-0.0037167,0.0005452,0.001862,-0.0037112,0.0005541
0.0024763,-0.0037423,0.0005868,0.0024729,-0.003737,0.0005946
0.0024329,-0.0027645,0.000535,0.0024293,-0.0027601,0.0005453
0.0011873,-0.003782,0.0005418,0.0011857,-0.0037762,0.0005513
0.0018953,-0.0030716,0.0005436,0.0018925,-0.0030669,0.0005542
0.0016691,-0.0039371,0.0006404,0.0016669,-0.0039316,0.0006492
0.0018456,-0.0038984,0.000963,0.0018435,-0.0038937,0.0009725
0.0007022,-0.0007653,0.000744,0.0007012,-0.0007639,0.0007595
0.0021405,-0.0038139,0.0004432,0.0021374,-0.0038081,0.0004511
0.0018727,-0.0042884,0.0007634,0.0018704,-0.0042829,0.000771
0.0025602,-0.0040793,0.0007544,0.0025571,-0.0040741,0.0007615
0.0012279,-0.0042536,0.0006937,0.0012264,-0.0042479,0.0007021
0.001181,-0.0030755,0.0004704,0.0011792,-0.0030705,0.0004817
0.0013139,-0.0024787,0.0004241,0.0013118,-0.0024744,0.0004364
0.0011509,-0.0037867,0.0006573,0.0011494,-0.0037812,0.0006672
0.001412,-0.0039485,0.0004047,0.0014099,-0.0039423,0.0004131
0.0006036,-0.0032461,0.000505,0.0006027,-0.0032409,0.0005164
0.0012596,-0.0031691,0.0005844,0.0012578,-0.0031642,0.0005956
0.0012912,-0.0032949,0.0003661,0.0012892,-0.0032893,0.0003764
0.0003776,-0.0036559,0.0006108,0.0003771,-0.0036505,0.0006214
0.0005966,-0.0042345,0.0007111,0.0005959,-0.0042288,0.00072
0.001342,-0.0042141,0.0008878,0.0013404,-0.0042089,0.0008967
0.0011042,-0.0037912,0.0011099,0.0011031,-0.0037868,0.001121
0.0015772,-0.0038334,0.0011699,0.0015756,-0.0038292,0.0011806
0.0018167,-0.0031827,0.0010874,0.0018147,-0.0031789,0.0010993
0.0024085,-0.0031967,0.0011475,0.002406,-0.0031931,0.0011586
0.0024831,-0.0030484,0.0012961,0.0024807,-0.0030451,0.0013079
0.001013,-0.0034423,0.0009897,0.0010118,-0.0034379,0.0010016
0.0008623,-0.0006621,0.0010224,0.0008612,-0.000661,0.0010387
0.0007109,-0.0005404,0.0013456,0.0007101,-0.0005395,0.001363
0.0017381,-0.0026862,0.0009597,0.001736,-0.0026826,0.0009725
0.0018154,-0.0022505,0.0009227,0.0018131,-0.0022474,0.0009361
0.0006404,0.0004774,0.0007175,0.0006395,0.0004769,0.0007331
0.0014955,-0.0033853,0.0012111,0.001494,-0.0033815,0.0012233
0.0015742,-0.003728,0.0013168,0.0015727,-0.0037242,0.0013282
0.002058,-0.0035383,0.0012621,0.002056,-0.0035345,0.0012732
0.0016959,-0.0026897,0.0011026,0.001694,-0.0026863,0.0011159
0.0015877,-0.0036918,0.0015208,0.0015864,-0.0036884,0.0015329
0.0012876,-0.003246,0.0010873,0.0012862,-0.003242,0.0010998
0.0012721,-0.0028791,0.0009464,0.0012706,-0.0028753,0.0009593
0.0006489,-0.002881,0.0009508,0.0006481,-0.0028771,0.0009642
0.001068,-0.0027038,0.0010865,0.0010668,-0.0027004,0.0011003
0.0003395,-0.0033568,0.0011013,0.0003392,-0.0033527,0.001114
-6.49e-05,-0.0031439,0.001134,-6.47e-05,-0.00314,0.0011474
-0.0004159,-0.0007978,0.0009696,-0.0004153,-0.0007965,0.0009859
0.0010833,-0.0031059,0.0013464,0.0010822,-0.0031025,0.0013601
0.0003885,-0.0039372,0.0012502,0.0003882,-0.003933,0.0012617
0.0011156,-0.0036476,0.0014654,0.0011147,-0.0036441,0.001478
-0.0018934,-0.0021174,0.0004528,-0.0018903,-0.0021138,0.000465
-0.0011674,-0.0023439,0.0004032,-0.0011654,-0.0023399,0.0004158
-0.0006688,-0.0018338,0.0003662,-0.0006676,-0.0018305,0.0003799
-0.0010433,-0.0013118,0.0003889,-0.0010414,-0.0013093,0.0004028
-0.0003425,-0.0012787,0.0003806,-0.0003419,-0.0012763,0.0003949
0.0006635,-0.0013066,0.0003592,0.0006624,-0.0013041,0.0003734
-1.91e-05,-0.0007833,0.0003403,-1.9e-05,-0.0007817,0.0003548
-0.0007806,-4e-06,0.0007402,-0.0007794,-3.8e-06,0.0007559
-0.0005352,0.0016747,0.00078,-0.0005344,0.0016725,0.0007951
-0.0016245,-0.0010155,0.0004204,-0.0016217,-0.0010136,0.0004341
-0.0023594,-0.0012309,0.000438,-0.0023555,-0.0012287,0.0004506
-0.0010978,-0.0003963,0.0004341,-0.0010959,-0.0003954,0.0004487
-0.0011496,-0.0011393,0.0004756,-0.0011477,-0.0011372,0.0004899
-0.0008497,-0.0019107,0.0004838,-0.0008483,-0.0019074,0.0004975
-0.0006103,-0.0012663,0.0006625,-0.0006093,-0.0012641,0.0006775
-0.0011766,-0.0015295,0.0003033,-0.0011745,-0.0015266,0.0003168
-0.000122,-0.0019018,0.000492,-0.0001217,-0.0018985,0.000506
-0.0017555,-0.0019081,0.0005269,-0.0017527,-0.0019049,0.0005398
-0.0010705,-0.0013805,0.0005812,-0.0010688,-0.0013781,0.0005956
-0.0017307,-0.0013357,0.0005107,-0.0017279,-0.0013333,0.0005243
-0.0017881,-0.0004535,0.0004956,-0.0017851,-0.0004525,0.0005096
-0.001663,-0.0011389,0.0006041,-0.0016603,-0.0011369,0.0006182
-0.0019855,-0.0005596,0.0004056,-0.0019821,-0.0005584,0.0004191
-0.0017331,-0.0012164,0.0003157,-0.0017301,-0.001214,0.0003288
-0.0018092,-0.0026075,0.0005465,-0.0018063,-0.0026033,0.0005582
-0.001617,-0.0017071,0.0006199,-0.0016145,-0.0017043,0.0006335
-0.0015403,-0.0020579,0.0007684,-0.0015381,-0.0020547,0.000782
-0.0042325,-0.0023846,0.0006681,-0.004227,-0.0023813,0.0006747
-0.0039769,-0.0018434,0.0005833,-0.0039713,-0.0018406,0.0005915
-0.0036136,-0.0022847,0.0005426,-0.0036083,-0.0022812,0.0005511
-0.0033763,-0.0016735,0.0005502,-0.0033712,-0.0016708,0.0005604
-0.0029865,-0.0023919,0.0005041,-0.002982,-0.0023881,0.0005139
-0.0027936,-0.0012243,0.0005396,-0.0027892,-0.0012222,0.0005516
-0.0028979,-0.0018569,0.0005864,-0.0028936,-0.001854,0.0005976
-0.0026957,-0.0016551,0.0008534,-0.002692,-0.0016527,0.000866
-0.0028509,-0.0022201,0.0003702,-0.0028462,-0.0022163,0.0003804
-0.0037735,-0.0013672,0.0005067,-0.0037678,-0.001365,0.000516
-0.0042531,-0.0012427,0.0005534,-0.0042471,-0.0012407,0.0005615
-0.0038044,-0.0006568,0.0005387,-0.0037988,-0.0006556,0.0005487
-0.0035033,-3.92e-05,0.0005328,-0.003498,-3.89e-05,0.0005438
-0.0036141,-0.0012439,0.0006131,-0.0036089,-0.0012419,0.0006233
-0.0038834,-0.0013895,0.0003872,-0.0038773,-0.0013871,0.0003958
-0.0036325,-0.0019268,0.0004493,-0.003627,-0.0019236,0.0004581
-0.0035266,-0.0018516,0.0006549,-0.0035217,-0.0018488,0.0006647
-0.0040292,-0.0018936,0.0007212,-0.004024,-0.001891,0.0007295
-0.0033827,-0.0018217,0.0007638,-0.0033782,-0.001819,0.0007743
-0.0033253,-0.0017318,0.0009414,-0.0033212,-0.0017295,0.0009526
-0.0041238,-0.000996,0.0006174,-0.004118,-0.0009944,0.0006263
-0.0040079,-0.0011444,0.0007126,-0.0040025,-0.0011426,0.000722
-0.0042017,-0.0005798,0.0006836,-0.0041961,-0.0005788,0.0006927
-0.0043245,-0.000511,0.0005763,-0.0043184,-0.0005101,0.0005847
-0.0044014,-0.001358,0.0004572,-0.004395,-0.0013558,0.0004643
-0.0041247,-0.0024841,0.0008386,-0.0041198,-0.002481,0.0008458
-0.0017316,-0.0044949,0.0004645,-0.001729,-0.0044884,0.0004708
-0.0015874,-0.0052451,0.00036,-0.0015851,-0.0052377,0.0003635
-0.0011241,-0.0051219,0.000406,-0.0011225,-0.0051146,0.0004105
-0.002334,-0.0051413,0.0004309,-0.0023308,-0.0051343,0.0004339
-0.001769,-0.0046066,0.0003538,-0.0017663,-0.0045996,0.0003594
-0.0015657,-0.0049819,0.0005037,-0.0015635,-0.0049751,0.0005084
-0.002386,-0.0045535,0.0005231,-0.0023828,-0.0045473,0.0005282
-0.0024423,-0.0045944,0.0003711,-0.0024387,-0.0045877,0.0003756
-0.0031434,-0.0046065,0.0004306,-0.0031391,-0.0046002,0.0004338
-0.0022972,-0.0040243,0.0003035,-0.0022936,-0.0040179,0.0003101
-0.0018721,-0.0051576,0.0002117,-0.0018693,-0.0051498,0.0002149
-0.0015388,-0.0038687,0.0011777,-0.0015371,-0.0038645,0.0011883
-0.0013266,-0.003628,0.0012757,-0.0013251,-0.0036242,0.0012875
-0.0009775,-0.0040075,0.001124,-0.0009764,-0.004003,0.0011345
-0.0004894,-0.0038382,0.0011147,-0.0004888,-0.0038338,0.001126
-0.0007616,-0.0033671,0.0009862,-0.0007606,-0.0033628,0.0009985
-9.09e-05,-0.003538,0.0010284,-9.07e-05,-0.0035336,0.0010405
-0.0015702,-0.0007448,0.0013591,-0.0015684,-0.0007438,0.0013757
-0.0009923,-0.002923,0.0009499,-0.000991,-0.0029191,0.000963
-0.0008653,-0.003201,0.0014436,-0.0008644,-0.0031977,0.0014575
-0.0003284,-0.0006727,0.0013972,-0.000328,-0.0006717,0.0014148
-0.0007428,-0.0037273,0.0012549,-0.000742,-0.0037232,0.0012669
-0.0001231,-0.0036389,0.0011926,-0.0001229,-0.0036347,0.0012049
-0.0006678,-0.0028763,0.0011164,-0.0006669,-0.0028727,0.0011302
-0.000696,-0.0035234,0.0014047,-0.0006953,-0.0035198,0.0014178
-0.0016008,-0.0029208,0.0010295,-0.0015987,-0.002917,0.0010422
-0.0012486,-0.0028337,0.0011315,-0.0012471,-0.0028302,0.0011451
-0.0011965,-0.0030212,0.001388,-0.0011952,-0.0030179,0.0014019
-0.0011557,-0.0035801,0.0016039,-0.0011546,-0.0035769,0.001617
0.0040068,-0.0019831,0.0005534,0.0040013,-0.0019801,0.0005613
0.004453,-0.0018574,0.0006594,0.0044474,-0.0018548,0.0006662
0.0044569,-0.0012532,0.0005705,0.0044509,-0.0012513,0.0005779
0.0049271,-0.0009811,0.0007273,0.0049213,-0.0009797,0.0007335
0.0038277,-0.0010645,0.0005426,0.0038222,-0.0010627,0.0005523
0.0030616,-0.0013029,0.0004737,0.0030569,-0.0013007,0.000485
0.0043296,-0.0006675,0.0006397,0.0043239,-0.0006664,0.0006482
0.0044261,-0.0011654,0.0007337,0.0044207,-0.0011637,0.0007416
0.0046703,-0.0010249,0.0004629,0.0046638,-0.0010233,0.0004694
0.0042973,-0.0017907,0.0007727,0.0042921,-0.0017883,0.0007805
0.0047757,-0.0020017,0.0008198,0.0047704,-0.0019992,0.0008255
0.0037934,-0.001691,0.0006571,0.0037883,-0.0016885,0.0006664
0.0030493,-0.0017371,0.0005731,0.0030449,-0.0017343,0.0005841
0.0041594,-0.0017722,0.000895,0.0041547,-0.0017699,0.0009036
