X,Y,Z,X1,Y1,Z1
0.0038645,-0.0010423,0.0006707,0.0038593,-0.0010406,0.0006806
0.0033214,-0.0012563,0.00057,0.0033166,-0.0012542,0.0005809
0.0037748,-0.0004431,0.0006357,0.0037695,-0.0004422,0.0006461
0.0038064,0.0002772,0.0006552,0.0038012,0.0002771,0.0006656
0.0037313,-0.0010121,0.000785,0.0037265,-0.0010105,0.0007956
0.0038043,-0.0004907,0.0005061,0.0037987,-0.0004897,0.000516
0.0040227,-0.0012183,0.000433,0.0040167,-0.0012162,0.0004415
0.0036446,-0.0016358,0.0008054,0.00364,-0.0016335,0.0008156
0.0011228,-0.0019332,0.000411,0.0011211,-0.0019298,0.0004243
0.0015097,-0.0016187,0.0004469,0.0015072,-0.0016158,0.0004603
0.0019784,-0.0019392,0.0004295,0.0019752,-0.0019358,0.0004419
0.0019405,-0.0016217,0.0004811,0.0019374,-0.0016189,0.0004941
0.0019686,-0.0011582,0.0004237,0.0019655,-0.0011561,0.0004369
0.0025462,-0.0010668,0.000422,0.0025421,-0.0010648,0.0004343
0.0027792,-0.0011868,0.0005715,0.002775,-0.0011848,0.0005838
0.001304,-0.0013275,0.0003898,0.0013019,-0.001325,0.0004035
0.0018947,-0.0004648,0.0004402,0.0018917,-0.0004638,0.0004539
0.001837,0.0001957,0.0004113,0.001834,0.0001956,0.0004251
0.000636,0.0014069,0.0008134,0.0006352,0.0014051,0.0008288
0.0020337,-0.0012458,0.0005155,0.0020306,-0.0012435,0.0005288
0.0016766,-0.001558,0.0002883,0.0016737,-0.001555,0.0003012
0.0019725,-0.0017445,0.0005564,0.0019695,-0.0017415,0.0005694
0.0025883,-0.0018112,0.0005944,0.0025845,-0.0018083,0.0006063
0.0012903,-0.0018093,0.000518,0.0012883,-0.0018062,0.0005316
0.0019194,-0.0016821,0.0006531,0.0019167,-0.0016793,0.0006665
0.0013978,-0.000832,0.0004277,0.0013955,-0.0008304,0.0004418
0.001168,-0.000339,0.000409,0.0011661,-0.0003382,0.0004234
0.0012673,-0.0011718,0.0004981,0.0012653,-0.0011697,0.0005123
0.0011028,-0.0011229,0.0007262,0.0011012,-0.001121,0.0007412
0.0012314,-0.0011776,0.0003104,0.0012293,-0.0011753,0.0003241
0.0001976,-0.0013026,0.0004325,0.0001974,-0.0013002,0.000447
0.001307,-0.0003036,0.000493,0.0013049,-0.0003029,0.0005075
0.0015482,0.0003712,0.0005057,0.0015458,0.0003709,0.0005201
0.0011314,-0.0009504,0.0006206,0.0011297,-0.0009487,0.0006355
0.0016632,-0.0015466,0.0005056,0.0016606,-0.0015439,0.0005191
0.0005146,-0.001832,0.0004825,0.0005139,-0.0018288,0.0004965
0.0012538,-0.0016648,0.0006172,0.001252,-0.0016621,0.0006313
0.002328,-0.0051715,0.0003531,0.0023249,-0.0051643,0.0003561
0.0024621,-0.0044578,0.0005122,0.0024589,-0.0044517,0.0005176
0.0025207,-0.0050483,0.0005487,0.0025177,-0.0050419,0.000552
0.001899,-0.005211,0.0005262,0.0018967,-0.0052042,0.00053
0.0017725,-0.0044427,0.0004472,0.0017701,-0.0044362,0.0004536
0.0011621,-0.0053524,0.0004312,0.0011607,-0.0053451,0.000435
0.0019691,-0.0047526,0.0003903,0.0019664,-0.0047458,0.0003953
0.0030359,-0.0044574,0.000556,0.0030321,-0.0044516,0.0005602
0.0027214,-0.0039053,0.0004525,0.0027175,-0.0038995,0.0004589
0.002253,-0.0046152,0.0007089,0.0022504,-0.0046095,0.0007146
0.0018012,-0.0049501,0.0006784,0.0017992,-0.004944,0.0006835
0.002798,-0.0040347,0.0006079,0.0027944,-0.0040292,0.0006142
0.0023473,-0.0046487,0.0009103,0.0023449,-0.0046435,0.0009161
0.0014122,-0.005054,0.0005647,0.0014105,-0.0050473,0.0005697
0.001242,-0.0045827,0.0004819,0.0012404,-0.0045761,0.0004885
0.0011228,-0.0050013,0.0007166,0.0011216,-0.0049951,0.0007224
-0.000251,-0.0051118,0.0005347,-0.0002505,-0.0051048,0.00054
-0.0002412,-0.0045313,0.0004759,-0.0002407,-0.0045245,0.0004833
-0.0001244,-0.0053016,0.0003695,-0.0001241,-0.005294,0.0003736
0.0004565,-0.0051951,0.0003974,0.000456,-0.0051877,0.000402
-0.0002747,-0.0043872,0.0002933,-0.0002741,-0.00438,0.0003008
-0.0007824,-0.0048552,0.0002389,-0.0007811,-0.0048475,0.0002443
-0.0010164,-0.0046556,0.0004759,-0.0010148,-0.0046488,0.0004824
-0.001053,-0.0046449,0.000344,-0.0010513,-0.0046377,0.0003503
-0.0009862,-0.0041493,0.0002848,-0.0009845,-0.0041424,0.0002927
-0.0006997,-0.0050425,0.0001732,-0.0006985,-0.0050344,0.0001778
0.00117,-0.0040771,0.0002878,0.0011682,-0.0040704,0.0002957
0.0018977,-0.0039258,0.0003132,0.0018948,-0.0039194,0.0003208
0.0004826,-0.0041845,0.0002765,0.0004819,-0.0041776,0.0002845
0.0010155,-0.0036134,0.0002756,0.0010139,-0.0036071,0.0002851
0.0012958,-0.0048727,0.000367,0.0012941,-0.0048655,0.0003723
0.0004574,-0.0034435,0.0002659,0.0004568,-0.0034374,0.0002762
-0.0005412,-0.0036893,0.0002602,-0.0005402,-0.0036829,0.0002697
0.0004485,-0.0028095,0.0002413,0.0004478,-0.0028043,0.0002531
0.0006624,-0.0044527,0.0002124,0.0006615,-0.0044452,0.0002192
0.0005414,-0.0045864,0.0004577,0.0005407,-0.0045796,0.0004648
0.0005715,-0.0046612,0.0003477,0.0005707,-0.004654,0.0003541
0.000112,-0.0041385,0.0003589,0.000112,-0.0041318,0.0003674
0.0004183,-0.005098,0.0005296,0.0004179,-0.005091,0.0005349
0.0008872,-0.005104,0.0001797,0.000886,-0.005096,0.000184
-0.0003426,-0.0039416,0.000156,-0.0003419,-0.0039345,0.0001645
-0.0001345,-0.0039824,0.0004375,-0.0001341,-0.0039761,0.0004466
-0.0002117,-0.0035009,0.0003612,-0.0002113,-0.003495,0.0003717
-0.0008389,-0.0035754,0.0001805,-0.0008373,-0.0035689,0.00019
-0.0011617,-0.0036729,0.0003879,-0.0011598,-0.0036669,0.0003974
-0.0013078,-0.0036335,0.0002463,-0.0013055,-0.0036272,0.0002554
-0.0016788,-0.0034016,0.0003173,-0.001676,-0.0033958,0.0003267
-0.0010034,-0.0030585,0.0002711,-0.0010016,-0.003053,0.000282
-0.0006735,-0.0044261,0.0002,-0.0006722,-0.0044186,0.0002069
-0.0015799,-0.0041143,0.0002938,-0.0015773,-0.0041075,0.0003012
0.0010184,-0.0018129,0.0008576,0.001017,-0.0018101,0.0008724
0.0015297,-0.0014875,0.0008345,0.0015276,-0.0014852,0.0008491
0.0019341,-0.0017492,0.0008671,0.0019316,-0.0017466,0.000881
0.0018837,-0.0010491,0.0008548,0.0018812,-0.0010475,0.0008695
0.0026435,-0.0009421,0.0009209,0.0026401,-0.0009406,0.0009346
0.002229,-0.0009859,0.0010477,0.0022263,-0.0009844,0.0010624
0.0004821,0.000191,0.0010719,0.0004816,0.000191,0.0010887
0.0007215,0.0002027,0.0013382,0.0007207,0.0002027,0.0013557
0.0011047,-0.0011364,0.0008277,0.0011032,-0.0011345,0.000843
0.0011302,-0.0010167,0.0009538,0.0011288,-0.0010151,0.0009696
-0.0003764,0.000339,0.0009664,-0.0003758,0.0003387,0.0009829
0.0007103,0.0015213,0.0010434,0.0007095,0.0015196,0.0010593
-0.0003171,0.0001075,0.0013689,-0.0003167,0.0001076,0.0013866
0.0017858,-0.0004307,0.0008066,0.0017833,-0.0004299,0.0008215
0.0018542,-0.0010886,0.0009818,0.0018518,-0.001087,0.0009967
0.0017169,-0.0015595,0.0010004,0.0017147,-0.0015572,0.0010152
0.0022918,-0.0015498,0.0011101,0.0022891,-0.0015477,0.0011244
0.0027086,-0.0018021,0.0011563,0.0027056,-0.0017999,0.0011696
0.0011294,-0.0015784,0.0010025,0.001128,-0.0015761,0.0010179
0.0016268,-0.0014362,0.0011653,0.0016249,-0.0014343,0.0011808
0.0015694,-0.0014362,0.0013194,0.0015677,-0.0014343,0.0013354
0.0006782,-0.000583,0.0017125,0.0006776,-0.0005823,0.001731
0.0014414,-0.0006637,0.0008625,0.0014395,-0.0006625,0.0008778
0.0003578,-0.0011459,0.0008471,0.0003574,-0.001144,0.0008629
0.0011016,-0.0004826,0.0007879,0.0011001,-0.0004816,0.0008035
0.0005763,-0.0010159,0.0009706,0.0005756,-0.0010142,0.0009867
-5.01e-05,-0.001084,0.0009332,-5e-05,-0.0010823,0.0009493
-0.0004214,0.00128,0.0010751,-0.0004208,0.0012786,0.0010914
0.0011627,-0.0004183,0.0009413,0.0011611,-0.0004175,0.0009573
0.0012713,0.0001157,0.0009825,0.0012697,0.0001158,0.0009986
0.0011381,-0.0008633,0.0011077,0.0011367,-0.0008619,0.001124
0.0012816,-0.0014385,0.0009187,0.0012799,-0.0014363,0.0009339
0.0006034,-0.0017293,0.0009847,0.0006026,-0.0017268,0.0010002
0.0012016,-0.0013898,0.0011599,0.0012002,-0.0013878,0.0011758
0.0009135,0.0005333,0.0008179,0.0009122,0.0005328,0.0008337
0.0017649,0.0013112,0.0008489,0.0017625,0.0013097,0.0008635
0.0021956,0.0014145,0.000919,0.0021928,0.0014128,0.0009331
0.0027363,0.0014839,0.0009476,0.0027329,0.0014823,0.0009607
0.0023813,0.0018338,0.0010125,0.0023785,0.0018318,0.001026
0.0011476,0.0011621,0.0008441,0.0011461,0.0011607,0.0008594
-0.0004758,0.0012976,0.0013369,-0.0004752,0.0012963,0.001354
0.0014601,0.0018415,0.0008992,0.0014582,0.0018392,0.0009138
0.0016554,0.0011621,0.0009841,0.0016533,0.0011608,0.0009993
0.0013356,0.0012162,0.0012931,0.0013341,0.0012151,0.0013096
0.0021738,0.0008934,0.001065,0.0021712,0.0008925,0.0010799
0.0025625,0.0005898,0.0010599,0.0025595,0.0005893,0.0010743
0.0010431,0.0007569,0.000933,0.0010418,0.0007561,0.0009489
0.001739,1.66e-05,0.0009322,0.0017367,1.68e-05,0.0009476
0.0016704,0.0009005,0.0011614,0.0016684,0.0008996,0.0011773
0.0009381,0.0021814,0.0008653,0.0009369,0.0021787,0.0008797
0.001305,0.0026198,0.0009199,0.0013034,0.0026166,0.0009334
0.0011279,0.0013024,0.001011,0.0011265,0.0013009,0.0010267
0.0003427,0.0013679,0.0009246,0.0003423,0.0013663,0.0009404
-0.0002064,0.0013704,0.0009737,-0.0002061,0.0013688,0.0009897
-0.00043,0.0002781,0.0017438,-0.0004295,0.000278,0.0017626
0.0010705,0.0019355,0.0010316,0.0010692,0.0019333,0.0010467
0.0010059,0.0012204,0.0011713,0.0010047,0.0012191,0.0011877
0.0005396,0.0009368,0.0009817,0.000539,0.0009358,0.0009979
0.0012252,0.0006771,0.0011671,0.0012238,0.0006764,0.0011835
0.0009928,0.0008439,0.0012567,0.0009917,0.0008431,0.0012735
0.0006008,0.0001657,0.0017446,0.0006003,0.0001657,0.0017633
0.0006765,0.001342,0.0017605,0.0006759,0.001341,0.0017786
0.0003642,0.0002036,0.0021822,0.000364,0.0002036,0.0022023
0.0008999,-0.0034056,0.0017571,0.0008993,-0.0034027,0.0017714
0.0019037,-0.0028881,0.0017435,0.0019022,-0.0028855,0.001758
0.0017795,-0.0028543,0.001919,0.0017782,-0.002852,0.0019342
0.0009043,-0.0029312,0.0016741,0.0009036,-0.0029284,0.0016893
0.0011688,-0.0028244,0.0018769,0.001168,-0.0028219,0.0018927
0.0006825,-0.000498,0.0021092,0.000682,-0.0004974,0.0021288
0.0015475,-0.0023249,0.0015981,0.0015461,-0.0023225,0.0016136
0.0015329,-0.0033368,0.0019548,0.0015319,-0.0033342,0.0019692
0.0020444,-0.0033223,0.0020437,0.0020432,-0.0033199,0.0020577
0.0010355,-0.0033026,0.0019375,0.0010348,-0.0032999,0.0019524
0.0014817,-0.0024166,0.001757,0.0014804,-0.0024143,0.001773
0.0013561,-0.0031816,0.0021261,0.0013552,-0.0031793,0.0021416
0.0003817,-0.0029715,0.0016456,0.0003815,-0.0029686,0.0016608
0.0008983,-0.0024066,0.0015668,0.0008975,-0.0024041,0.0015827
0.0004915,-0.002451,0.0015828,0.0004911,-0.0024484,0.0015989
0.0009221,-0.002439,0.0017416,0.0009214,-0.0024367,0.001758
0.0001964,-0.0029625,0.0017745,0.0001963,-0.0029598,0.0017902
-0.0001399,-0.0029092,0.0017988,-0.0001397,-0.0029065,0.0018147
-0.0004979,-0.0006207,0.0017577,-0.0004974,-0.0006198,0.0017764
0.001028,-0.002804,0.002143,0.0010273,-0.0028018,0.0021597
0.0002509,-0.0034163,0.001887,0.0002508,-0.0034135,0.001902
0.0022645,-0.0037172,0.0002128,0.0022608,-0.0037109,0.0002202
0.0031833,-0.0038597,0.0005205,0.003179,-0.0038543,0.0005261
0.0025282,-0.0032977,0.0004229,0.0025244,-0.0032925,0.0004315
0.003244,-0.003981,0.000416,0.0032395,-0.0039752,0.0004209
0.0017392,-0.0039066,0.0001955,0.0017363,-0.0038999,0.0002031
0.0018586,-0.0033131,0.0003669,0.0018556,-0.0033076,0.0003764
0.0021121,-0.0033171,0.000287,0.0021086,-0.0033114,0.0002959
0.0032113,-0.0019451,0.0010448,0.0032076,-0.0019426,0.0010564
0.0032504,-0.0015963,0.0011259,0.0032468,-0.0015943,0.001138
0.0038145,-0.0018505,0.0011859,0.0038106,-0.0018484,0.0011963
0.0038673,-0.0010919,0.0011219,0.0038632,-0.0010905,0.0011329
0.0044034,-0.0009943,0.0014049,0.0043998,-0.0009933,0.001415
0.0031383,-0.001112,0.0010266,0.0031346,-0.0011104,0.0010393
0.0037818,-0.0006682,0.0011922,0.0037779,-0.0006673,0.001204
0.0036674,-0.0016124,0.0013097,0.0036639,-0.0016107,0.0013212
0.0041882,-0.0013796,0.0014467,0.0041847,-0.0013783,0.0014573
0.0031664,-0.0015363,0.0012325,0.0031631,-0.0015344,0.0012453
0.0036632,-0.0015051,0.0014884,0.0036601,-0.0015036,0.0015006
0.0034112,-0.0008356,0.0011161,0.0034075,-0.0008344,0.0011285
0.0031822,-0.0011084,0.0011931,0.0031788,-0.001107,0.0012062
0.0026733,-0.0012051,0.001088,0.0026702,-0.0012034,0.0011019
0.0032948,-0.0004093,0.0012061,0.0032913,-0.0004087,0.0012194
0.003027,-0.0008487,0.0014962,0.0030242,-0.0008477,0.0015107
0.0030617,-0.0020457,0.001236,0.0030585,-0.0020433,0.0012483
0.0031046,-0.0014269,0.0013671,0.0031016,-0.0014252,0.0013805
0.0026431,-0.0025938,0.0001811,0.0026386,-0.002589,0.0001905
0.0032703,-0.0025599,0.0004072,0.0032653,-0.0025557,0.0004157
0.0028243,-0.0020921,0.0003378,0.0028197,-0.0020884,0.0003482
0.0026199,-0.0025952,0.0002828,0.0026156,-0.0025906,0.0002924
0.0031236,-0.0027578,0.0002893,0.0031186,-0.0027531,0.0002975
0.0021185,-0.0026671,0.000248,0.0021149,-0.0026623,0.0002584
0.0026519,-0.0020996,0.0002366,0.0026474,-0.0020957,0.000247
0.0027253,-0.0026779,0.0003847,0.002721,-0.0026734,0.0003943
0.0015608,-0.0028687,0.0001841,0.0015581,-0.0028634,0.0001947
0.0020443,-0.0019707,0.0003381,0.0020409,-0.0019672,0.0003501
0.0014986,-0.0029321,0.0002852,0.0014961,-0.0029269,0.000296
0.001989,-0.00176,0.0002293,0.0019855,-0.0017567,0.0002414
0.0020507,-0.0027801,0.0003356,0.0020474,-0.0027753,0.000346
0.0031829,-0.0020006,0.0004172,0.003178,-0.0019972,0.0004271
0.0033371,-0.0029444,0.0004896,0.0033323,-0.00294,0.0004973
0.0028398,-0.0024274,0.000588,0.0028357,-0.0024237,0.0005984
0.002715,-0.001083,0.0003295,0.0027105,-0.001081,0.0003413
0.0025687,-0.0023411,0.000451,0.0025648,-0.0023372,0.0004618
0.0031833,-0.0021939,0.000517,0.0031786,-0.0021904,0.0005268
0.0019953,-0.0025067,0.0004612,0.0019922,-0.0025025,0.0004726
0.0025556,-0.0017038,0.0004108,0.0025515,-0.0017008,0.0004225
0.0024694,-0.0023897,0.0006142,0.0024658,-0.002386,0.0006255
0.0016996,-0.002232,0.0003784,0.0016968,-0.0022281,0.0003905
0.0013257,-0.0019989,0.0003291,0.0013235,-0.0019952,0.0003419
0.0019877,-0.0025174,0.0005486,0.0019847,-0.0025133,0.0005603
0.003829,0.0008777,0.0005257,0.0038234,0.0008766,0.0005355
0.0045355,0.0008439,0.0005933,0.0045295,0.000843,0.0006009
0.0041627,0.0010153,0.0006263,0.0041572,0.0010142,0.0006351
0.0044571,0.0014475,0.0006159,0.0044513,0.0014459,0.0006233
0.0049185,0.0013698,0.0007163,0.0049127,0.0013684,0.0007222
0.0039011,0.0015957,0.0005716,0.0038957,0.0015936,0.0005807
0.0032759,0.0016674,0.0005147,0.0032711,0.0016651,0.0005252
0.0044327,0.0018574,0.0006951,0.0044272,0.0018553,0.0007022
0.0041048,0.0014423,0.0007053,0.0040995,0.0014406,0.0007142
0.0046415,0.0012398,0.0004258,0.0046349,0.0012383,0.0004323
0.0043319,0.0006988,0.0007376,0.0043265,0.0006981,0.0007464
0.0048571,0.0009046,0.0008525,0.0048517,0.0009038,0.0008594
0.0044474,-0.0001266,0.0007544,0.0044419,-0.0001262,0.0007629
0.0043083,0.0007077,0.0009086,0.0043034,0.0007071,0.0009179
0.0040172,0.0023789,0.0006049,0.0040119,0.0023759,0.0006123
0.003675,0.0028569,0.0006402,0.0036703,0.0028534,0.0006478
0.0036047,0.0015288,0.0006712,0.0035998,0.001527,0.0006814
0.0039669,0.0016516,0.0004302,0.003961,0.0016493,0.0004386
0.0031295,0.0013499,0.000611,0.003125,0.0013482,0.0006225
0.0036682,0.0020527,0.000727,0.0036635,0.0020502,0.0007364
0.0034604,0.0015309,0.0008577,0.0034561,0.0015292,0.0008688
0.0034063,0.0007837,0.0007747,0.0034018,0.0007829,0.0007864
0.0013306,0.00078,0.0004383,0.0013284,0.0007789,0.0004525
0.0019278,0.0009759,0.0004319,0.0019247,0.0009746,0.0004453
0.0019627,0.0014906,0.0004735,0.0019597,0.0014884,0.0004866
0.0026524,0.0015331,0.0004873,0.0026483,0.0015309,0.0004992
0.0006401,0.0013863,0.0003908,0.000639,0.0013841,0.000405
0.001873,0.0023519,0.0004625,0.0018701,0.0023484,0.0004746
0.0018868,0.0029038,0.0004768,0.001884,0.0028995,0.0004878
0.0019719,0.0016307,0.0002887,0.0019685,0.0016281,0.0003012
0.0025564,0.001119,0.0005414,0.0025526,0.0011176,0.000554
0.000963,0.0006905,0.000489,0.0009614,0.0006896,0.0005037
0.0019718,-0.0002544,0.000516,0.0019687,-0.0002538,0.0005299
0.0015997,0.0008979,0.0006024,0.0015972,0.0008968,0.0006167
0.0012707,0.0022401,0.0004932,0.0012687,0.0022368,0.0005062
0.0015106,0.0015335,0.000351,0.0015081,0.0015312,0.0003644
0.0003442,0.0014677,0.0004531,0.0003437,0.0014655,0.0004675
-0.0001979,0.0014732,0.0004762,-0.0001976,0.001471,0.0004907
0.0011498,0.0027941,0.0005512,0.0011481,0.00279,0.0005634
0.0012342,0.0014137,0.0006338,0.0012324,0.0014117,0.0006483
0.0014283,0.0010931,0.0004972,0.001426,0.0010916,0.0005113
0.0003728,0.0007034,0.000455,0.0003722,0.0007025,0.0004698
0.0009818,0.0005917,0.0006016,0.0009803,0.000591,0.0006166
0.0030475,-0.0035618,0.0006965,0.0030436,-0.0035571,0.0007039
0.0025513,-0.0030932,0.0006347,0.0025478,-0.0030886,0.0006444
0.0021987,-0.0036458,0.0006774,0.0021958,-0.0036407,0.0006863
0.001845,-0.0046995,0.0008575,0.001843,-0.004694,0.000864
0.0027825,-0.0043193,0.0009074,0.0027796,-0.0043144,0.0009134
0.0023151,-0.0038906,0.0010752,0.0023127,-0.0038863,0.0010843
0.0021342,-0.0046767,0.0010702,0.0021321,-0.0046719,0.0010767
0.0026029,-0.0039347,0.0009721,0.0026001,-0.0039301,0.0009801
0.0023811,-0.0044956,0.001239,0.0023791,-0.0044914,0.0012462
0.0014305,-0.0046258,0.0008295,0.0014289,-0.0046202,0.0008367
0.0011402,-0.0047301,0.0009607,0.0011391,-0.0047248,0.0009682
0.0016243,-0.0045814,0.0012208,0.0016229,-0.0045769,0.001229
0.0049284,-0.0020167,0.0005099,0.004922,-0.0020139,0.0005143
0.0051327,-0.0023064,0.0004262,0.005126,-0.0023032,0.0004293
0.0046417,-0.0025741,0.0004242,0.0046354,-0.0025704,0.0004284
0.0051974,-0.0018066,0.0004017,0.0051905,-0.001804,0.0004052
0.0046033,-0.0018131,0.0005272,0.0045972,-0.0018104,0.0005331
0.0047048,-0.0018893,0.0003774,0.0046981,-0.0018863,0.0003825
0.0048049,-0.0011252,0.0003524,0.004798,-0.0011233,0.0003581
0.0046045,-0.0025437,0.0005733,0.0045987,-0.0025402,0.000578
0.0044604,-0.003119,0.000574,0.0044549,-0.0031149,0.0005779
0.0049036,-0.0022877,0.0001839,0.0048964,-0.0022841,0.0001874
0.0047023,-0.0011908,0.0002429,0.0046951,-0.0011887,0.0002486
0.0050454,-0.0010791,0.0002672,0.005038,-0.0010773,0.0002718
0.005231,-0.0004302,0.0005506,0.0052244,-0.0004294,0.0005555
0.0051684,-0.0011132,0.00036,0.0051612,-0.0011115,0.0003643
0.005233,-0.0001473,0.0003752,0.0052258,-0.0001469,0.0003798
0.0047849,-0.0002474,0.0004552,0.0047782,-0.0002468,0.0004618
0.0047766,-0.0005307,0.0003517,0.0047696,-0.0005297,0.0003579
0.0046411,0.000108,0.0003452,0.0046342,0.000108,0.000352
0.0058428,-0.0001646,0.0003512,0.0058351,-0.0001642,0.0003533
0.0055571,-6.91e-05,0.0006787,0.0055507,-6.88e-05,0.0006826
0.0033904,0.0008776,0.001047,0.0033865,0.0008768,0.0010594
0.0038253,0.0005389,0.0010806,0.0038212,0.0005385,0.0010921
0.003775,0.0013941,0.0011368,0.003771,0.0013929,0.0011479
0.0043125,0.0012586,0.0012566,0.0043085,0.0012576,0.0012664
0.0031899,0.0014247,0.0010697,0.0031863,0.0014233,0.0010822
0.0038858,0.00182,0.0012575,0.0038821,0.0018185,0.001268
0.0036835,0.0006011,0.0012408,0.0036797,0.0006007,0.0012531
0.0042887,0.0007745,0.0013763,0.004285,0.0007741,0.001387
0.0031663,0.0008738,0.0011881,0.0031629,0.000873,0.0012014
0.0036949,0.0006513,0.0014301,0.0036916,0.0006509,0.0014429
0.0034748,0.0018646,0.0011855,0.0034713,0.0018629,0.001197
0.0032676,0.0024004,0.0011706,0.0032643,0.0023981,0.0011817
0.0030358,0.0012857,0.0014279,0.0030329,0.0012846,0.0014419
0.0026003,0.0013148,0.0010282,0.0025972,0.0013134,0.0010419
0.0032178,0.0018508,0.001255,0.0032145,0.0018492,0.0012674
0.0032233,0.0002484,0.0011106,0.0032196,0.0002483,0.0011239
0.0029395,0.0006525,0.0014016,0.0029366,0.000652,0.0014162
0.0028104,-0.0016469,0.0017171,0.0028081,-0.0016453,0.0017321
0.0028626,-0.0012713,0.0018371,0.0028604,-0.0012701,0.0018526
0.0035301,-0.0014451,0.0016714,0.0035273,-0.0014438,0.0016847
0.0033185,-0.0014958,0.0018201,0.003316,-0.0014945,0.0018343
0.003433,-0.0008344,0.0017636,0.0034303,-0.0008335,0.0017779
0.0041201,-0.0011037,0.0019457,0.0041175,-0.0011028,0.0019584
0.0029318,-0.0007164,0.0016764,0.0029293,-0.0007156,0.0016918
0.002792,-0.0007494,0.0018328,0.0027898,-0.0007486,0.0018488
0.0034043,-0.0003615,0.0017903,0.0034017,-0.000361,0.001805
0.0034295,-0.0013968,0.0020149,0.0034272,-0.0013957,0.0020295
0.0039202,-0.0012657,0.0021074,0.0039179,-0.0012648,0.0021211
0.0033023,-0.001331,0.0021809,0.0033003,-0.00133,0.0021964
0.0023474,-0.0008314,0.0017892,0.0023454,-0.0008304,0.0018059
0.0026551,-0.0002246,0.0018641,0.002653,-0.0002242,0.0018807
0.0026349,0.0002037,0.0018256,0.0026328,0.0002038,0.0018422
0.0027828,-0.0007756,0.0020194,0.0027809,-0.0007749,0.002036
0.0022345,-0.001269,0.0017273,0.0022326,-0.0012676,0.0017437
0.0026896,-0.0018747,0.0018711,0.0026876,-0.0018731,0.0018864
0.0028395,-0.0012615,0.0021009,0.0028376,-0.0012605,0.0021172
0.0027268,-0.0012808,0.0022755,0.0027251,-0.0012798,0.0022925
0.0043142,-0.0011147,0.0001958,0.0043071,-0.0011126,0.000203
0.0040612,-0.0012245,0.0002917,0.0040547,-0.0012223,0.0002999
0.0035412,-0.0012408,0.0002676,0.0035354,-0.0012385,0.0002772
0.003731,-0.0006668,0.0003224,0.003725,-0.0006654,0.0003321
0.0040224,-0.0019617,0.0003336,0.0040163,-0.0019584,0.0003409
0.0035993,-0.0009204,0.0001911,0.0035932,-0.0009185,0.0002006
0.0032805,-0.0012802,0.0003624,0.0032753,-0.0012779,0.0003729
0.0031733,-0.0008462,0.0002422,0.0031679,-0.0008445,0.0002531
0.0033805,0.0001638,0.0002771,0.0033749,0.0001637,0.0002877
0.0038014,-0.0012003,0.0001323,0.0037948,-0.0011979,0.0001409
0.005243,0.000375,0.0002398,0.0052353,0.0003746,0.0002439
0.0051963,0.00093,0.000543,0.0051897,0.000929,0.0005477
0.0051135,0.0006721,0.0003792,0.0051063,0.0006714,0.0003842
0.0043516,0.0012496,0.000512,0.0043456,0.001248,0.0005197
0.00459,0.0016678,0.0003398,0.0045832,0.0016655,0.0003457
0.004958,-0.0001625,0.0002418,0.0049505,-0.000162,0.0002472
0.0048254,0.0005898,0.00048,0.0048188,0.0005892,0.0004863
0.0041577,-0.0025363,0.0007333,0.0041526,-0.002533,0.0007401
0.0045937,-0.0016723,0.0011755,0.0045894,-0.0016705,0.0011834
0.004629,-0.0022545,0.0010659,0.0046245,-0.0022521,0.0010723
0.0041631,-0.0023278,0.0010165,0.0041587,-0.0023251,0.0010244
0.0048696,-0.0016389,0.0010481,0.0048648,-0.001637,0.0010546
