X,Y,Z,X1,Y1,Z1
0.0043851,-0.0021439,0.0009653,0.0043805,-0.0021414,0.0009726
0.0039319,-0.0012487,0.0008941,0.0039273,-0.001247,0.0009042
0.004001,-0.001565,0.0010384,0.0039966,-0.0015631,0.0010482
0.0040531,-0.0021646,0.0010947,0.004049,-0.0021621,0.0011035
0.0039364,-0.0027299,0.0011708,0.0039326,-0.0027271,0.001179
0.0044886,0.0001619,0.0002229,0.0044814,0.0001618,0.00023
0.0039349,0.0009904,0.0004168,0.0039289,0.0009891,0.000426
0.0039373,-2.21e-05,0.0003949,0.0039312,-2.18e-05,0.0004043
0.0038384,0.0007292,0.000309,0.0038322,0.0007283,0.0003183
0.0028125,0.0014117,0.0003492,0.0028079,0.0014096,0.0003605
0.0031941,0.0009477,0.0002888,0.0031888,0.0009464,0.0002996
0.0033059,0.0017216,0.0002744,0.0033006,0.0017189,0.0002841
0.0034568,-0.0002767,0.0002023,0.0034509,-0.000276,0.0002125
0.0028039,0.0001584,0.0003404,0.0027992,0.0001584,0.0003524
0.0050876,0.0019777,0.0005437,0.0050812,0.0019755,0.0005478
0.005126,0.0014653,0.0004089,0.005119,0.0014635,0.0004131
0.0044572,0.0027665,0.0005574,0.0044515,0.0027631,0.0005625
0.0045676,0.0022644,0.0003761,0.0045612,0.0022614,0.0003813
0.004514,0.0028684,0.0004149,0.0045079,0.0028647,0.0004193
0.0045979,0.0022596,0.0005166,0.0045919,0.0022569,0.000522
0.0048393,0.0012748,0.0002803,0.0048321,0.0012731,0.0002857
0.0049424,0.0002078,0.0008251,0.0049368,0.0002078,0.0008319
0.0049421,-0.0002028,0.0006458,0.0049359,-0.0002024,0.0006522
0.0043688,0.0002252,0.0006198,0.004363,0.0002251,0.0006283
0.0049666,0.0006215,0.0006726,0.0049605,0.0006209,0.0006788
0.0053318,-0.000241,0.0010166,0.0053267,-0.0002406,0.0010221
0.0034111,0.0020964,0.0001865,0.0034054,0.0020931,0.0001952
0.0043076,0.0016171,0.0002251,0.0043007,0.0016147,0.0002319
0.0038798,0.0022701,0.0004621,0.0038743,0.002267,0.0004698
0.0039899,0.0014839,0.0003206,0.0039837,0.0014818,0.0003289
0.0039295,0.0030204,0.0003845,0.0039239,0.0030162,0.0003902
0.0031941,0.0029595,0.0004517,0.0031894,0.0029554,0.0004598
0.0032411,0.0023656,0.0002742,0.0032359,0.0023619,0.000283
0.0034087,0.0032802,0.0004056,0.0034038,0.0032757,0.0004122
0.0030074,0.0025187,0.0003896,0.0030027,0.002515,0.0003991
0.0036398,0.0012754,0.000215,0.0036337,0.0012734,0.0002242
0.0034182,0.0013954,0.0004097,0.003413,0.0013935,0.0004198
0.0047981,0.0028319,0.0006643,0.0047925,0.0028288,0.0006682
0.004316,0.0035821,0.0006309,0.004311,0.003578,0.0006346
0.0043211,0.0026759,0.000744,0.004316,0.0026729,0.0007501
0.0045197,0.0031902,0.0006546,0.0045144,0.0031867,0.0006587
0.0042391,0.003276,0.0007462,0.0042342,0.0032725,0.0007512
0.0041104,0.0033264,0.0009734,0.0041063,0.0033232,0.0009792
0.0044964,0.002906,0.000703,0.0044911,0.0029028,0.0007079
0.0040664,0.0027143,0.0008274,0.0040617,0.0027113,0.0008345
0.0014055,0.0034764,0.0005081,0.0014034,0.0034714,0.0005183
0.0013038,0.003805,0.0005734,0.001302,0.0037998,0.000583
0.0018873,0.0034202,0.0005268,0.0018846,0.0034154,0.0005366
0.0018125,0.0039484,0.0005482,0.00181,0.0039431,0.0005567
0.0023542,0.0041336,0.0006629,0.0023512,0.0041285,0.0006701
0.0011272,0.0041987,0.0006079,0.0011257,0.0041931,0.0006165
0.000449,0.0041495,0.0006022,0.0004484,0.0041439,0.0006113
0.0018172,0.00441,0.000665,0.001815,0.0044046,0.0006721
0.0016929,0.003981,0.0004052,0.0016904,0.0039752,0.0004133
0.002069,0.0032814,0.0006481,0.0020662,0.0032771,0.0006583
0.0026455,0.0034589,0.0006908,0.002642,0.0034545,0.0006996
0.0012392,0.0033589,0.000604,0.0012375,0.0033543,0.000615
0.0016679,0.0026193,0.000513,0.0016654,0.0026155,0.000525
0.0022583,0.00331,0.0007902,0.0022554,0.003306,0.0008004
0.001279,0.0045319,0.0007454,0.0012774,0.0045265,0.000753
0.0010607,0.0038688,0.0006821,0.0010593,0.0038638,0.000692
0.0011944,0.0037291,0.0010026,0.0011931,0.003725,0.0010136
0.0012584,0.0041716,0.0004814,0.0012567,0.0041657,0.0004896
-0.0002415,0.0041599,0.0006589,-0.0002411,0.0041544,0.0006681
0.0011962,0.0036708,0.0008328,0.0011947,0.0036663,0.0008435
0.0003119,0.0038421,0.000694,0.0003116,0.003837,0.0007044
0.0011457,0.0032976,0.0007091,0.0011441,0.0032932,0.0007206
0.0046565,0.0016804,0.0005234,0.0046503,0.0016784,0.0005295
0.0047155,0.0021719,0.0008336,0.0047103,0.0021697,0.0008395
0.0041297,0.0021785,0.0007626,0.0041247,0.0021761,0.0007704
0.0047895,0.0011975,0.0005728,0.0047832,0.0011961,0.0005791
0.0032552,0.0044558,0.0003044,0.0032506,0.0044497,0.0003077
0.0039672,0.0043946,0.0004276,0.0039622,0.0043892,0.0004297
0.0036554,0.0042598,0.0004775,0.0036507,0.0042545,0.0004809
0.0030031,0.004341,0.0004407,0.0029991,0.0043353,0.0004453
0.0038859,0.003919,0.0005714,0.0038811,0.0039144,0.0005753
0.0028876,0.0048369,0.0004652,0.0028838,0.0048309,0.0004684
0.0031799,0.0045178,0.0003987,0.0031756,0.004512,0.0004022
0.0029396,0.0040942,0.0005438,0.0029357,0.004089,0.0005496
0.0032078,0.0046026,0.0002047,0.0032032,0.0045962,0.0002075
0.0051142,0.0025964,0.000207,0.0051069,0.002593,0.0002095
0.004915,0.0031536,0.0002222,0.0049081,0.0031495,0.0002246
0.0019138,0.003346,0.0002176,0.0019106,0.0033405,0.0002268
0.0024563,0.0033514,0.0002135,0.0024523,0.003346,0.0002218
0.0026712,0.0032841,0.0004204,0.0026672,0.0032793,0.0004289
0.0028747,0.0029479,0.0003002,0.0028702,0.0029434,0.0003087
0.0019735,0.0030512,0.0002769,0.0019702,0.0030463,0.0002869
0.0025435,0.0042471,0.0003851,0.0025399,0.0042412,0.0003909
0.0019742,0.0035852,0.0004423,0.0019713,0.00358,0.0004513
0.0012828,0.0030925,0.0002845,0.0012807,0.0030875,0.0002953
0.0019714,0.0043507,0.0003597,0.0019686,0.0043444,0.0003661
0.0017711,0.0027987,0.0003518,0.0017683,0.0027943,0.0003629
0.0030645,0.0026958,0.0006512,0.0030604,0.0026923,0.0006608
0.0030933,0.0035499,0.00051,0.0030891,0.0035452,0.000517
0.0023136,0.0040564,0.0004765,0.0023103,0.0040508,0.0004836
0.002661,0.0026904,0.0004748,0.002657,0.0026866,0.0004849
0.0030181,0.0031153,0.0005733,0.003014,0.0031112,0.0005818
0.0024711,0.0028121,0.0006298,0.0024677,0.0028083,0.0006404
0.0016023,0.0032061,0.0004316,0.0015998,0.0032013,0.0004421
0.0013459,0.0036397,0.0004141,0.0013439,0.0036342,0.0004237
0.001278,0.0029934,0.0004816,0.001276,0.002989,0.0004932
-0.001566,0.0033706,0.0004672,-0.0015635,0.0033656,0.0004774
-0.0014725,0.0035017,0.0005741,-0.0014703,0.0034968,0.0005843
-0.0011106,0.0035962,0.0004728,-0.0011088,0.0035909,0.0004829
-0.0005427,0.0035879,0.0004892,-0.0005418,0.0035826,0.0004997
-0.0008565,0.0042139,0.0004963,-0.0008552,0.004208,0.0005046
-7.69e-05,0.0039783,0.0004901,-7.67e-05,0.0039725,0.0004995
6.89e-05,0.0035236,0.0005479,6.89e-05,0.0035185,0.0005589
-0.0015633,0.0041206,0.000562,-0.001561,0.004115,0.0005701
-0.0007737,0.0046014,0.0007347,-0.0007726,0.0045959,0.0007423
-0.001008,0.0041272,0.0006532,-0.0010065,0.0041218,0.0006621
-0.0005516,0.0037002,0.0008923,-0.0005508,0.0036958,0.0009035
-0.0009275,0.0034996,0.0006186,-0.0009261,0.0034947,0.0006295
-0.0002491,0.0036192,0.0006515,-0.0002487,0.0036143,0.0006624
-0.0016382,0.0034264,0.0006777,-0.0016359,0.0034219,0.0006882
-0.0022271,0.0034978,0.0007019,-0.0022241,0.0034933,0.0007113
-0.000891,0.0030469,0.0005553,-0.0008896,0.0030424,0.0005673
-0.0008223,0.0034121,0.0007607,-0.0008211,0.0034076,0.0007723
-0.0015494,0.0051292,0.0006974,-0.0015475,0.0051233,0.0007021
-0.0015556,0.004045,0.0007157,-0.0015535,0.0040399,0.0007245
-0.0016739,0.0044167,0.0004842,-0.0016715,0.0044107,0.0004909
-0.0014084,0.0046561,0.0007785,-0.0014066,0.0046507,0.0007854
-0.0014969,0.0039848,0.0008536,-0.001495,0.0039801,0.0008631
-0.0016868,0.0029161,0.000588,-0.0016843,0.002912,0.0005996
-0.0016835,0.0023442,0.0005545,-0.0016808,0.0023408,0.0005671
-0.0014381,0.0034795,0.0008082,-0.0014362,0.0034752,0.0008192
-0.001095,0.0031748,0.0008862,-0.0010935,0.0031709,0.0008985
0.0011646,0.0028769,0.0010402,0.0011632,0.0028736,0.0010536
0.0015152,0.0031846,0.0010252,0.0015134,0.003181,0.0010374
0.0020156,0.0037916,0.0012455,0.0020136,0.0037881,0.001256
0.0010099,0.0037276,0.0011308,0.0010089,0.0037237,0.0011423
0.0009364,0.0034558,0.0012351,0.0009355,0.0034523,0.0012478
0.0016549,0.0040717,0.0012916,0.0016533,0.0040681,0.0013018
0.0015194,0.0029486,0.0011625,0.0015177,0.0029455,0.0011757
0.0021551,0.002928,0.0011987,0.0021528,0.0029251,0.0012112
0.0010075,0.0030207,0.0012014,0.0010064,0.0030175,0.0012151
0.0015293,0.0022631,0.0010227,0.0015275,0.0022605,0.0010369
0.0014656,0.0029129,0.0013861,0.0014642,0.0029102,0.0014001
0.0005038,0.0036265,0.001133,0.0005033,0.0036226,0.0011452
0.0012395,0.0040915,0.0011923,0.0012383,0.0040876,0.0012027
4.6e-06,0.0034227,0.0011636,4.6e-06,0.0034191,0.0011765
0.0009425,0.0040184,0.0013045,0.0009417,0.0040148,0.0013157
0.0010559,0.0033369,0.0013904,0.0010549,0.0033338,0.0014038
0.0003632,0.0031931,0.0012174,0.0003629,0.0031898,0.0012311
0.0009895,0.0024173,0.0010343,0.0009883,0.0024145,0.0010487
0.001046,0.0029038,0.0013458,0.0010449,0.002901,0.0013601
0.001009,0.0027582,0.0014806,0.0010081,0.0027557,0.0014956
-0.0020312,0.0007654,0.0004165,-0.0020277,0.0007644,0.0004299
-0.0016945,0.0013526,0.0004534,-0.0016917,0.0013506,0.000467
-0.0012599,0.0007383,0.0004077,-0.0012577,0.0007374,0.000422
-0.0006233,0.0007796,0.0003937,-0.0006221,0.0007785,0.0004083
-0.0010401,0.0015556,0.0003944,-0.0010383,0.0015533,0.0004082
-0.0001864,0.0013555,0.0003788,-0.0001861,0.0013535,0.0003931
-0.0019321,0.001625,0.0003919,-0.0019289,0.0016225,0.0004048
-0.001074,0.0023133,0.0004231,-0.0010722,0.0023097,0.0004361
-0.0009422,0.001705,0.0004863,-0.0009407,0.0017025,0.0005003
-0.0012251,0.001485,0.0002739,-0.0012229,0.0014827,0.0002873
-0.0009545,0.0007483,0.000491,-0.0009529,0.0007474,0.0005058
-0.0002968,0.0007501,0.0004898,-0.0002962,0.0007491,0.0005048
-0.0017286,0.000811,0.0005092,-0.0017258,0.0008099,0.0005233
-0.0007266,0.0008237,0.0005859,-0.0007253,0.0008226,0.0006011
-0.0009224,0.0006596,0.0006823,-0.0009209,0.0006589,0.0006977
-0.001746,0.0024496,0.0004414,-0.0017431,0.0024459,0.0004535
-0.0016858,0.0016451,0.0005354,-0.0016831,0.0016427,0.000549
-0.0016028,0.0014036,0.0007168,-0.0016004,0.0014017,0.0007311
-0.0016426,0.001861,0.0003167,-0.0016397,0.0018581,0.0003294
-0.0016004,0.0015946,0.0006303,-0.0015979,0.0015924,0.0006443
-0.0015487,0.0009637,0.0006289,-0.0015462,0.0009625,0.0006435
0.004123,0.0023986,0.0011155,0.004119,0.0023965,0.0011239
0.0039075,0.003222,0.001239,0.0039041,0.0032194,0.0012465
0.0039159,0.0023334,0.0012563,0.0039123,0.0023314,0.0012659
0.0038586,0.0029534,0.0013617,0.0038555,0.0029511,0.0013703
0.0037177,0.0027663,0.0015382,0.0037149,0.0027644,0.0015483
0.0036509,0.0022363,0.0013643,0.0036477,0.0022344,0.0013752
0.0027926,0.0005775,0.0016132,0.0027901,0.0005772,0.0016288
0.0033226,0.000682,0.0017387,0.00332,0.0006817,0.0017534
0.003397,0.0012716,0.0017738,0.0033945,0.0012709,0.001788
0.0039172,0.0011783,0.0018806,0.0039147,0.0011777,0.0018937
0.0027896,0.0010871,0.0017068,0.0027872,0.0010863,0.0017223
0.0006865,0.0013399,0.0021621,0.000686,0.001339,0.0021814
0.003485,0.0017993,0.0018679,0.0034826,0.0017982,0.0018814
0.0032962,0.0006459,0.0019583,0.0032939,0.0006456,0.0019737
0.0037821,0.000704,0.0020829,0.0037798,0.0007037,0.0020973
0.002808,0.0007042,0.0018666,0.0028059,0.0007038,0.0018828
0.0030969,0.0001187,0.001875,0.0030946,0.0001188,0.0018907
0.0031375,0.0007622,0.0020883,0.0031354,0.0007618,0.0021043
0.0024482,0.0011352,0.001577,0.002446,0.0011343,0.0015928
0.002994,0.0015408,0.0017463,0.0029917,0.0015397,0.0017611
0.0030341,0.0020813,0.001797,0.0030319,0.0020799,0.0018112
0.0023155,0.0012933,0.0017145,0.0023135,0.0012924,0.0017307
0.0026952,0.0011823,0.0020683,0.0026933,0.0011816,0.0020851
0.0022648,0.0008011,0.0016653,0.0022628,0.0008006,0.0016819
0.0028064,0.0007316,0.0020779,0.0028045,0.0007312,0.0020947
0.0026136,0.0006783,0.0021955,0.0026119,0.000678,0.0022131
0.0026928,0.0019899,0.000179,0.0026882,0.0019867,0.0001897
0.0024869,0.0021102,0.0003622,0.0024829,0.002107,0.0003733
0.0026846,0.0015042,0.0002485,0.00268,0.0015019,0.0002598
0.0019344,0.0021956,0.0003634,0.0019313,0.0021922,0.0003754
0.0013247,0.0014095,0.000221,0.0013224,0.0014073,0.0002343
0.0038481,0.0028793,0.0005123,0.0038428,0.0028755,0.000519
0.0035122,0.0020608,0.0003747,0.0035068,0.0020578,0.0003836
0.0033501,0.0024948,0.0005049,0.0033452,0.0024914,0.0005139
0.0029117,0.0022669,0.0006622,0.0029077,0.002264,0.000673
0.0032367,0.0007885,0.000521,0.0032318,0.0007876,0.0005323
0.0042625,0.0017446,0.0008172,0.0042574,0.0017427,0.0008254
0.0045087,0.001388,0.0011468,0.0045044,0.0013868,0.0011555
0.0045583,0.0012468,0.0009778,0.0045534,0.0012457,0.000986
0.0040777,0.001418,0.0009342,0.004073,0.0014166,0.0009438
0.0039803,0.0020097,0.0009205,0.0039758,0.0020076,0.0009295
0.0041452,0.0026303,0.0010262,0.0041409,0.0026278,0.0010337
0.0040939,0.0019632,0.0011315,0.0040898,0.0019614,0.0011408
0.0043702,0.0012355,0.0008379,0.0043651,0.0012343,0.0008464
0.0022561,0.0044945,0.0002644,0.0022527,0.0044879,0.0002695
0.0013362,0.0043201,0.0003324,0.0013343,0.0043137,0.0003396
0.0017941,0.0053989,0.0004465,0.0017919,0.0053921,0.0004495
0.0007925,0.0052727,0.0003627,0.0007915,0.0052655,0.0003667
0.0011964,0.0052041,0.0006611,0.001195,0.0051981,0.0006658
0.0010863,0.0053883,0.0005076,0.001085,0.0053815,0.0005114
0.000509,0.0053985,0.000471,0.0005084,0.0053916,0.0004749
-0.0001793,0.0053416,0.0006158,-0.000179,0.0053352,0.0006204
0.0005642,0.0044024,0.000329,0.0005634,0.0043958,0.0003364
0.0010417,0.0045224,0.0002454,0.0010401,0.0045154,0.000252
0.0012186,0.0047654,0.0005518,0.001217,0.0047592,0.000558
0.0005324,0.0049322,0.0004005,0.0005317,0.0049253,0.0004061
0.0012964,0.0049832,0.0004186,0.0012946,0.0049765,0.0004235
-0.0001796,0.0049386,0.000383,-0.0001793,0.0049316,0.0003887
0.0005552,0.0048218,0.0005378,0.0005545,0.0048154,0.0005441
0.0004795,0.004237,0.0004609,0.0004789,0.0042309,0.0004693
-0.0001608,0.0043717,0.0004662,-0.0001605,0.0043655,0.0004742
0.0017367,0.0042498,0.0005032,0.0017343,0.004244,0.0005105
0.0033205,0.0038225,0.0006425,0.0033164,0.0038179,0.0006484
0.0022112,0.0039261,0.0007839,0.0022085,0.0039215,0.0007923
0.0014342,0.0044291,0.0005908,0.0014323,0.0044233,0.0005982
0.0016931,0.0051291,0.0005759,0.001691,0.0051229,0.0005803
0.0018915,0.0044467,0.0007965,0.0018893,0.0044417,0.0008037
0.0028662,0.0039031,0.0007856,0.0028628,0.0038987,0.0007928
0.0035085,0.00387,0.0008073,0.0035046,0.0038658,0.0008129
0.0035643,0.0038863,0.0010088,0.0035608,0.0038827,0.0010147
0.0029012,0.0045091,0.0009344,0.0028982,0.0045047,0.0009397
0.0031676,0.0036569,0.0009377,0.0031642,0.0036531,0.0009453
0.0026515,0.0037261,0.0010566,0.0026487,0.0037224,0.0010655
0.0026591,0.0041657,0.0009753,0.0026563,0.0041615,0.0009826
0.0025765,0.0042006,0.001226,0.0025742,0.004197,0.001234
-0.0007282,0.0055044,0.0004278,-0.0007272,0.0054973,0.0004311
-0.0001358,0.005413,0.0004398,-0.0001356,0.005406,0.0004437
-0.0005828,0.0058669,0.0003955,-0.000582,0.0058595,0.0003975
-0.0010628,0.0052714,0.0005738,-0.0010614,0.005265,0.0005781
-0.0018205,0.0051835,0.0005405,-0.0018181,0.0051771,0.0005443
-0.0011355,0.0028987,0.001024,-0.001134,0.0028954,0.0010373
-0.0005903,0.0032111,0.0010194,-0.0005895,0.0032074,0.0010323
-0.0006749,0.0036937,0.0010521,-0.000674,0.0036896,0.0010638
-0.0001654,0.0037191,0.0010893,-0.0001651,0.0037151,0.0011011
-0.0014688,0.0038537,0.0011538,-0.0014672,0.0038498,0.0011645
-0.000727,0.0041126,0.0011941,-0.0007262,0.0041086,0.0012048
-0.000622,0.0032394,0.0015592,-0.0006213,0.0032366,0.0015736
-0.0007241,0.0029633,0.001139,-0.0007232,0.0029601,0.0011528
-0.0001556,0.0029773,0.0010974,-0.0001554,0.002974,0.0011113
-0.0012661,0.0030068,0.0011859,-0.0012646,0.0030037,0.0011993
-0.0018831,0.0031541,0.0012574,-0.001881,0.003151,0.0012699
-0.0006573,0.002481,0.0009813,-0.0006564,0.002478,0.0009958
-0.0007005,0.0029135,0.0013041,-0.0006996,0.0029105,0.0013185
-0.0012262,0.0034545,0.0010878,-0.0012247,0.0034508,0.0010998
-0.0014008,0.0045627,0.0012625,-0.0013994,0.0045588,0.0012712
-0.0013726,0.0035054,0.0012581,-0.0013711,0.0035019,0.0012704
-0.0012622,0.0040684,0.0014263,-0.001261,0.004065,0.0014374
-0.0012363,0.0034298,0.0014476,-0.001235,0.0034268,0.0014608
-0.0013482,0.0024648,0.001082,-0.0013465,0.002462,0.0010962
-0.0013161,0.0018275,0.0010311,-0.0013144,0.0018253,0.0010462
-0.0013118,0.0028585,0.001346,-0.0013104,0.0028557,0.0013602
-0.0012499,0.0027134,0.0015202,-0.0012487,0.002711,0.0015353
0.0010136,0.0026749,0.0016769,0.0010128,0.0026727,0.0016927
0.0014465,0.0026772,0.0016821,0.0014452,0.002675,0.0016975
0.0014852,0.0031243,0.0017476,0.001484,0.003122,0.0017622
0.0020582,0.0030776,0.001771,0.0020567,0.0030755,0.0017849
0.00094,0.0032092,0.0017245,0.0009393,0.0032067,0.0017393
0.0008583,0.0029811,0.0018486,0.0008576,0.0029789,0.0018644
-0.0001113,0.0011688,0.0016567,-0.0001112,0.0011678,0.0016748
0.0013773,0.0038055,0.001873,0.0013764,0.0038031,0.0018862
0.0013132,0.0026614,0.0018766,0.0013122,0.0026594,0.0018927
0.0017508,0.0025408,0.00196,0.0017495,0.0025391,0.001976
0.0008869,0.0025487,0.0018298,0.0008862,0.0025467,0.0018463
0.0012806,0.0023097,0.0017193,0.0012796,0.0023078,0.0017356
0.0014796,0.0025938,0.0020753,0.0014786,0.0025921,0.0020919
0.0003953,0.003116,0.0017644,0.000395,0.0031136,0.0017798
0.0010263,0.0036133,0.0018354,0.0010256,0.0036109,0.0018494
-3.16e-05,0.0031742,0.0018314,-3.15e-05,0.0031719,0.0018469
-0.0004606,0.0012078,0.0020452,-0.0004602,0.001207,0.0020644
0.0010005,0.0035482,0.0020284,0.0009999,0.003546,0.0020432
0.0008524,0.0030006,0.0020978,0.0008519,0.0029987,0.0021142
0.0004472,0.0027536,0.0018331,0.0004469,0.0027515,0.0018495
0.000901,0.0021153,0.0016342,0.0009002,0.0021134,0.0016509
0.0010374,0.0027392,0.0020016,0.0010367,0.0027374,0.0020181
0.0008426,0.0025772,0.0021417,0.0008421,0.0025755,0.0021591
-0.0001383,0.0048549,0.0005224,-0.000138,0.0048485,0.0005287
-0.0002016,0.0043851,0.0003424,-0.0002012,0.0043785,0.00035
-0.0009261,0.0043411,0.0003673,-0.0009246,0.0043346,0.0003748
-0.0008626,0.0049654,0.0004075,-0.0008614,0.0049585,0.0004128
-0.0015403,0.004957,0.0004247,-0.0015381,0.0049503,0.0004295
-0.0007769,0.0048195,0.0005518,-0.0007758,0.0048133,0.0005581
0.0005447,0.0031648,0.0002194,0.0005438,0.0031594,0.0002303
0.0009866,0.0032774,0.0002298,0.000985,0.0032719,0.0002402
0.0012178,0.003015,0.0003795,0.0012159,0.0030103,0.0003908
0.0006405,0.0035406,0.0002332,0.0006395,0.0035348,0.0002431
0.0004427,0.0037591,0.0002991,0.000442,0.0037531,0.0003086
0.0014313,0.0036916,0.0002835,0.001429,0.0036857,0.0002925
-0.0002205,0.0037665,0.000302,-0.00022,0.0037605,0.0003115
0.000447,0.0036924,0.0004001,0.0004463,0.0036867,0.0004101
0.0005232,0.0030306,0.0003717,0.0005224,0.0030258,0.0003834
-0.0001646,0.0030266,0.0003676,-0.0001642,0.0030218,0.0003793
0.0005356,0.0052179,0.0008479,0.0005351,0.0052124,0.0008534
0.0012482,0.0050014,0.0008442,0.0012468,0.004996,0.0008502
0.0009792,0.005188,0.0009571,0.0009782,0.0051829,0.0009627
0.0011302,0.0049081,0.0010395,0.0011291,0.0049033,0.0010464
0.0016679,0.0048503,0.0010856,0.0016663,0.0048458,0.0010923
0.0011507,0.0047771,0.0012228,0.0011497,0.004773,0.0012307
0.000644,0.0053699,0.0010317,0.0006434,0.005365,0.0010369
0.0005251,0.0048548,0.0011782,0.0005247,0.0048504,0.0011861
-4.18e-05,0.0048957,0.0012544,-4.17e-05,0.0048916,0.0012625
0.0005278,0.0048687,0.0013681,0.0005274,0.0048649,0.0013765
-0.0021938,0.004488,0.0003211,-0.0021904,0.0044816,0.0003264
-0.0016168,0.0048467,0.0005429,-0.0016146,0.0048405,0.0005483
-0.0016812,0.0043891,0.0003649,-0.0016787,0.0043827,0.0003714
-0.0024409,0.0042984,0.0004039,-0.0024374,0.0042924,0.0004097
-0.0014488,0.0054679,0.0004735,-0.0014469,0.0054611,0.0004766
-0.0021386,0.0048011,0.0002943,-0.0021355,0.0047943,0.0002985
-0.0022434,0.0049053,0.0004032,-0.0022402,0.0048988,0.0004072
-0.0031107,0.0047929,0.0004539,-0.0031066,0.0047869,0.0004568
-0.0023528,0.0042695,0.0005141,-0.0023495,0.0042638,0.0005204
-0.0029235,0.0042151,0.0005619,-0.0029196,0.0042097,0.0005674
-0.0010308,0.0031613,0.0002146,-0.0010289,0.0031559,0.0002252
-0.0002122,0.0036249,0.0003937,-0.0002118,0.0036193,0.0004039
-0.0002412,0.0031067,0.0002759,-0.0002407,0.0031015,0.0002872
-0.0009625,0.0031285,0.0003008,-0.0009608,0.0031234,0.0003118
-0.0009498,0.0037732,0.0003185,-0.0009482,0.0037672,0.0003278
-0.0017271,0.0037725,0.0003312,-0.0017243,0.0037667,0.0003396
-0.0008443,0.0037552,0.0004061,-0.0008429,0.0037495,0.0004157
-0.0012798,0.0028807,0.0003918,-0.0012776,0.0028762,0.0004034
-0.0018691,0.0030964,0.0004083,-0.0018661,0.0030917,0.0004187
-0.0008662,0.0032793,0.000137,-0.0008646,0.0032735,0.0001473
-0.0007729,0.005031,0.0008227,-0.0007719,0.0050254,0.0008288
-0.0001885,0.0051857,0.0008236,-0.0001882,0.00518,0.0008294
-0.0001558,0.0050405,0.001021,-0.0001556,0.0050355,0.0010278
-0.0007971,0.0048204,0.0010299,-0.0007962,0.0048156,0.0010374
-0.0007,0.0047274,0.0011862,-0.0006993,0.0047231,0.0011946
-0.0014126,0.0048491,0.0012244,-0.0014112,0.004845,0.0012317
-0.0008011,0.0045508,0.0012955,-0.0008003,0.0045469,0.0013048
-0.0036263,0.0042302,0.0003314,-0.0036212,0.0042245,0.0003346
-0.0032277,0.0044502,0.0003501,-0.0032232,0.0044442,0.0003537
-0.0027866,0.0047478,0.0007212,-0.0027833,0.0047425,0.0007254
-0.0030039,0.0042926,0.0004161,-0.0029997,0.0042868,0.0004208
-0.0035049,0.0042739,0.0004666,-0.0035002,0.0042684,0.0004703
-0.0035062,0.0040621,0.0006365,-0.0035018,0.0040573,0.0006412
-0.0040321,0.0040612,0.0007409,-0.0040275,0.0040568,0.0007443
-0.0035149,0.0043636,0.0002146,-0.0035097,0.0043575,0.0002175
-0.0042934,0.0005853,0.0005909,-0.0042873,0.0005848,0.0005995
-0.003743,0.0003029,0.0006097,-0.0037375,0.0003027,0.0006203
-0.0037913,0.0006547,0.0005179,-0.0037856,0.000654,0.0005279
-0.003352,0.0007255,0.0005381,-0.0033469,0.0007246,0.0005492
-0.0030441,0.0007738,0.0004387,-0.0030392,0.0007728,0.0004503
