X,Y,Z,X1,Y1,Z1
-0.003081,0.0013536,0.0004854,-0.0030761,0.0013517,0.0004966
-0.0028972,0.0022688,0.0005869,-0.0028929,0.0022657,0.0005976
-0.0032275,0.0001898,0.0004619,-0.0032223,0.0001898,0.0004734
-0.0029544,0.0010128,0.0005649,-0.0029498,0.0010115,0.0005769
-0.0027184,0.0009199,0.0007592,-0.0027145,0.0009188,0.0007723
-0.0030702,0.0009111,0.0003224,-0.0030649,0.0009098,0.0003335
-0.0035563,0.0014195,0.0005637,-0.003551,0.0014176,0.0005738
-0.0040931,0.0016698,0.0005817,-0.0040873,0.0016678,0.0005899
-0.003596,0.0020457,0.0005853,-0.0035908,0.002043,0.0005944
-0.0036945,0.0017886,0.0006644,-0.0036894,0.0017864,0.0006739
-0.0038889,0.0011594,0.0003869,-0.0038827,0.0011578,0.0003958
-0.0036003,0.0009035,0.0006408,-0.0035951,0.0009025,0.0006515
-0.0040917,0.0008022,0.0006959,-0.0040862,0.0008014,0.0007053
-0.0033681,0.0010367,0.0007499,-0.0033634,0.0010355,0.0007614
-0.0039609,0.0023718,0.0005873,-0.0039554,0.0023688,0.0005947
-0.0039924,0.0014283,0.0007027,-0.0039871,0.0014266,0.0007118
-0.0041898,0.001474,0.0004315,-0.0041835,0.001472,0.0004392
-0.0028381,0.0016567,0.0005606,-0.0028337,0.0016544,0.0005723
-0.0040229,0.0021704,0.0007396,-0.0040177,0.0021679,0.0007476
-0.0040058,0.0014274,0.0008871,-0.0040009,0.0014259,0.0008967
-0.004038,-1.07e-05,0.0006757,-0.0040324,-1.04e-05,0.0006855
-0.0039265,0.000761,0.0008502,-0.0039215,0.0007603,0.0008606
-0.001703,0.0036601,0.0004233,-0.0017004,0.0036547,0.0004323
-0.0018332,0.0031984,0.0003068,-0.0018301,0.0031933,0.0003167
-0.0025055,0.0031031,0.0003222,-0.0025014,0.0030983,0.0003313
-0.0024529,0.0037427,0.0003417,-0.0024491,0.0037371,0.0003492
-0.0024761,0.0037293,0.0004545,-0.0024724,0.003724,0.0004622
-0.0024873,0.0030918,0.0004241,-0.0024834,0.0030872,0.0004335
-0.0030821,0.0029487,0.0004523,-0.0030774,0.0029445,0.0004608
-0.0021013,0.0032751,0.0001567,-0.0020975,0.0032696,0.0001656
-0.0034827,0.0033794,0.0002949,-0.0034773,0.0033745,0.0003008
-0.0030408,0.0035922,0.0004918,-0.0030365,0.0035873,0.0004988
-0.0031665,0.0031175,0.0003332,-0.0031615,0.0031129,0.0003408
-0.0037656,0.0029723,0.0003688,-0.0037599,0.0029681,0.000375
-0.003716,0.0036333,0.0004124,-0.0037107,0.0036284,0.0004172
-0.0043797,0.003562,0.0004382,-0.0043738,0.0035576,0.0004413
-0.0036252,0.0035377,0.0005541,-0.0036203,0.0035332,0.0005598
-0.0036987,0.002881,0.0005072,-0.0036934,0.0028772,0.0005142
-0.0041826,0.0035264,0.0006454,-0.0041774,0.0035223,0.0006496
-0.0043803,0.0028259,0.0004017,-0.004374,0.0028221,0.0004064
-0.0047949,0.0029933,0.0004753,-0.0047886,0.0029896,0.0004785
-0.0043719,0.0041538,0.0005236,-0.0043665,0.0041489,0.0005254
-0.0048766,0.0027413,0.0006126,-0.0048706,0.0027382,0.0006163
-0.0036697,0.0006693,0.001102,-0.0036655,0.0006688,0.001114
-0.0032673,0.000687,0.0009502,-0.0032631,0.0006864,0.0009628
-0.0028402,0.0008307,0.0010085,-0.0028366,0.0008298,0.0010221
-0.002495,0.0007565,0.0008878,-0.0024915,0.0007557,0.0009018
-0.0026321,0.0013398,0.0009488,-0.0026286,0.0013383,0.0009623
-0.0025106,0.0013745,0.0010863,-0.0025075,0.0013731,0.0011004
-0.0025519,0.0001889,0.000906,-0.0025485,0.0001889,0.0009201
-0.0025249,0.000798,0.0010816,-0.0025217,0.0007973,0.0010961
-0.0023401,0.0007374,0.0013635,-0.0023375,0.0007368,0.0013791
-0.0037746,0.0012589,0.0011116,-0.0037704,0.0012577,0.0011228
-0.0032179,0.0020164,0.0010757,-0.0032142,0.0020143,0.0010874
-0.0031657,0.0025503,0.0011361,-0.0031622,0.0025478,0.001147
-0.0029855,0.0012679,0.001127,-0.002982,0.0012667,0.0011402
-0.003065,0.0005897,0.0011253,-0.0030613,0.0005892,0.0011389
-0.0035577,0.0005091,0.0012415,-0.0035538,0.0005088,0.0012542
-0.0029593,0.0001861,0.0011696,-0.0029559,0.0001861,0.0011836
-0.00297,-0.0005698,0.0011455,-0.0029665,-0.0005689,0.0011593
-0.0027813,0.0006231,0.0012993,-0.0027782,0.0006227,0.001314
-0.0034986,0.001628,0.0011107,-0.0034946,0.0016264,0.0011222
-0.0035941,0.0013594,0.0012347,-0.0035903,0.0013582,0.0012466
-0.0034661,0.0018909,0.0012729,-0.0034625,0.0018892,0.0012846
-0.003441,0.0012112,0.0014067,-0.0034376,0.0012103,0.0014197
-0.0033059,-5e-06,0.0011425,-0.0033021,-4.8e-06,0.0011557
-0.003517,0.0006656,0.0014312,-0.0035136,0.0006652,0.0014444
-0.0050491,0.0018289,0.0002843,-0.0050417,0.0018265,0.0002881
-0.0047315,0.0019268,0.0002473,-0.0047243,0.0019242,0.0002521
-0.0042878,0.0020655,0.0004965,-0.0042816,0.0020628,0.0005032
-0.0044795,0.0014269,0.0003209,-0.0044726,0.001425,0.0003274
-0.0039437,0.0014707,0.0003098,-0.0039373,0.0014687,0.000318
-0.0049577,0.0022875,0.0003897,-0.0049508,0.0022847,0.0003935
-0.0043893,0.0020288,0.0003708,-0.0043828,0.002026,0.0003769
-0.004858,0.0012932,0.0002454,-0.0048504,0.0012915,0.0002503
-0.0048017,0.0006906,0.0003824,-0.0047946,0.0006899,0.0003884
-0.005097,0.0012721,0.0004852,-0.0050901,0.0012707,0.0004899
-0.0031047,0.0015811,0.0003928,-0.0030996,0.0015788,0.0004035
-0.0031248,0.0022634,0.0004088,-0.0031198,0.00226,0.0004184
-0.0031424,0.001619,0.0002721,-0.003137,0.0016165,0.0002824
-0.0025557,0.0018524,0.0002394,-0.0025512,0.0018494,0.0002506
-0.0036544,0.0021535,0.0003241,-0.0036485,0.0021503,0.0003322
-0.0029971,0.0026541,0.0003411,-0.0029922,0.00265,0.0003502
-0.0037411,0.0019101,0.0004472,-0.0037354,0.0019074,0.0004558
-0.00366,0.0011185,0.000222,-0.0036537,0.0011169,0.0002313
-0.0036585,0.0006139,0.000303,-0.0036524,0.0006131,0.000313
-0.0041674,5.5e-05,0.0003894,-0.0041609,5.52e-05,0.0003981
-0.0042823,0.0008461,0.0004493,-0.0042759,0.0008451,0.0004574
-0.0045578,9.53e-05,0.0003153,-0.0045507,9.54e-05,0.0003224
-0.0039595,-0.0001634,0.0002836,-0.0039529,-0.0001629,0.0002927
-0.0042308,0.0007394,0.0003111,-0.004224,0.0007385,0.0003191
-0.0045554,-0.000622,0.0003535,-0.0045485,-0.0006208,0.0003605
-0.0047713,0.0006662,0.0005282,-0.0047647,0.0006656,0.0005347
-0.0056474,0.00076,0.0005023,-0.0056402,0.0007594,0.0005052
-0.0048856,-0.0003024,0.0002486,-0.004878,-0.0003016,0.0002541
-0.0049148,-0.0007546,0.0004633,-0.004908,-0.0007533,0.0004691
-0.005367,0.0002842,0.0004216,-0.0053596,0.0002841,0.0004255
-0.0052397,-0.0006219,0.0003729,-0.0052323,-0.0006208,0.0003772
-0.004769,0.0018147,0.0005309,-0.0047626,0.0018125,0.0005363
-0.0044114,0.00164,0.0005198,-0.0044052,0.001638,0.0005266
-0.0047944,0.0020755,0.0007124,-0.0047886,0.0020732,0.0007177
-0.0047145,0.0015152,0.0006604,-0.0047085,0.0015135,0.0006667
-0.0045236,0.0012407,0.0005566,-0.0045173,0.0012392,0.0005636
-0.0046886,0.0007138,0.0006739,-0.0046825,0.0007132,0.0006811
-0.0047565,0.0017331,0.0008003,-0.0047509,0.0017313,0.0008065
-0.0044564,0.0028608,0.0009979,-0.0044518,0.0028581,0.0010036
-0.0040217,0.0027505,0.0007206,-0.0040166,0.0027473,0.0007274
-0.0041506,0.0026949,0.0008789,-0.0041458,0.0026921,0.0008858
-0.0039638,0.0033717,0.0009041,-0.0039594,0.0033683,0.0009101
-0.0034106,0.0035922,0.0008099,-0.0034065,0.0035881,0.0008167
-0.0037579,0.0040969,0.0010142,-0.0037542,0.0040931,0.0010188
-0.0037137,0.0031293,0.0011937,-0.0037101,0.0031266,0.0012019
-0.0038882,0.0025796,0.0009482,-0.0038837,0.0025769,0.0009565
-0.0033357,0.0027082,0.0008891,-0.0033316,0.0027052,0.0008986
-0.0043632,0.0025849,0.0010835,-0.0043588,0.0025826,0.0010905
-0.003695,0.0039816,0.0012086,-0.0036918,0.0039783,0.0012143
-0.003702,0.0026437,0.0011001,-0.0036981,0.0026412,0.0011092
-0.004051,0.0024384,0.0013501,-0.0040474,0.0024365,0.0013592
-0.0057511,0.0023537,0.0001782,-0.0057429,0.0023507,0.0001794
-0.005258,0.0025739,0.0001744,-0.0052503,0.0025705,0.0001766
-0.0054218,-0.0005604,0.0006376,-0.0054151,-0.0005595,0.0006417
-0.0054508,-0.0013219,0.000441,-0.0054436,-0.0013199,0.0004442
-0.0049035,-0.0012585,0.0003992,-0.0048964,-0.0012565,0.0004044
-0.0056367,-0.000792,0.0005367,-0.0056296,-0.0007908,0.0005396
-0.005843,-0.0008443,0.0002307,-0.0058348,-0.0008429,0.0002326
-0.0037395,-0.0018555,0.0011923,-0.0037356,-0.0018534,0.001203
-0.0031591,-0.0018904,0.0010673,-0.0031554,-0.001888,0.0010791
-0.002952,-0.0015729,0.0011095,-0.0029486,-0.0015709,0.0011223
-0.0027403,-0.0014351,0.0009564,-0.0027368,-0.0014331,0.0009695
-0.0024338,-0.0009155,0.0009472,-0.0024306,-0.0009141,0.0009613
-0.0025147,-0.0013586,0.0010956,-0.0025116,-0.0013568,0.0011096
-0.0022352,-0.0012858,0.0014202,-0.0022328,-0.0012842,0.0014356
-0.0031968,-0.0011526,0.0010049,-0.0031929,-0.0011509,0.0010174
-0.003661,-0.0009761,0.0010957,-0.0036568,-0.0009748,0.0011073
-0.0030893,-0.00045,0.0010072,-0.0030854,-0.0004492,0.0010204
-0.0031819,-0.001121,0.0011629,-0.0031783,-0.0011196,0.0011758
-0.0029433,-0.0014412,0.0012056,-0.00294,-0.0014394,0.0012189
-0.0035718,-0.0014807,0.00133,-0.0035682,-0.0014791,0.001342
-0.0029266,-0.0014603,0.001356,-0.0029235,-0.0014586,0.0013697
-0.0033539,-0.0007433,0.0011159,-0.00335,-0.0007422,0.0011286
-0.003536,-0.0010518,0.0012488,-0.0035323,-0.0010505,0.0012611
-0.0024731,-0.0008616,0.0011061,-0.00247,-0.0008603,0.0011206
-0.003555,-0.0004144,0.0012459,-0.0035512,-0.0004138,0.0012586
-0.0034507,-0.0010707,0.0013781,-0.0034473,-0.0010694,0.0013911
-0.0033447,-0.0007627,0.0015303,-0.0033415,-0.0007618,0.0015442
-0.0033463,-0.0015883,0.0012136,-0.0033427,-0.0015864,0.0012258
-0.0035958,-0.0020015,0.0013837,-0.0035924,-0.0019994,0.0013951
-0.0034252,-0.0014395,0.0014487,-0.003422,-0.001438,0.0014615
-0.0056399,0.0004776,0.0007065,-0.0056334,0.0004773,0.0007098
-0.0051788,-0.0001043,0.000518,-0.0051719,-0.0001039,0.0005229
-0.005471,0.0002625,0.0005854,-0.0054642,0.0002625,0.0005892
-0.0052895,0.0007341,0.0005602,-0.0052827,0.0007334,0.0005647
-0.0054671,0.0013917,0.0006073,-0.0054604,0.0013903,0.0006106
-0.005097,0.0008539,0.0008216,-0.0050911,0.0008532,0.0008274
-0.0048689,4.38e-05,0.0007882,-0.004863,4.4e-05,0.0007952
-0.0056284,-0.0001029,0.000679,-0.0056218,-0.0001025,0.0006824
-0.0017663,0.0006454,0.0008394,-0.0017638,0.0006447,0.0008545
-0.0013694,0.0006581,0.0009396,-0.0013674,0.0006574,0.0009553
-0.0010864,0.0006063,0.0008067,-0.0010848,0.0006057,0.0008223
-0.0005073,0.0006566,0.0008066,-0.0005065,0.0006559,0.0008225
-0.0008769,0.0013483,0.0008193,-0.0008756,0.0013466,0.0008347
-0.000209,0.0011655,0.0008216,-0.0002086,0.001164,0.0008373
-0.0014879,0.0012143,0.0008551,-0.0014857,0.0012128,0.0008701
-0.0008003,0.001883,0.0008977,-0.0007992,0.0018806,0.0009127
-0.001076,0.0013334,0.0009477,-0.0010744,0.0013319,0.0009633
-0.0007889,0.0006974,0.0009449,-0.0007878,0.0006967,0.0009611
-7.89e-05,0.000771,0.0009028,-7.87e-05,0.0007702,0.000919
-0.0020131,0.0005033,0.0010179,-0.0020104,0.0005029,0.0010332
-0.0010022,-2.4e-06,0.0009074,-0.0010008,-2.1e-06,0.0009235
-0.0004264,0.000538,0.0011083,-0.0004258,0.0005375,0.0011252
-0.0013492,0.0019099,0.0008816,-0.0013473,0.0019075,0.0008961
-0.0014079,0.0012362,0.0010189,-0.001406,0.0012348,0.0010345
-0.0013797,0.0012045,0.0011641,-0.001378,0.0012032,0.0011802
-0.0014512,0.0001832,0.0009907,-0.0014492,0.0001832,0.0010066
-0.0014562,-0.0002273,0.0010004,-0.0014542,-0.0002268,0.0010164
-0.0013102,0.0006444,0.0012297,-0.0013085,0.0006439,0.0012463
-0.0013924,-0.0006592,0.0017417,-0.0013911,-0.0006583,0.0017597
-0.0033753,0.0005041,0.0017521,-0.0033725,0.0005039,0.0017667
-0.0029906,0.0007666,0.0017703,-0.0029881,0.0007661,0.0017858
-0.002799,0.0004201,0.0016108,-0.0027964,0.0004199,0.0016264
-0.0024837,0.0006738,0.0016483,-0.0024813,0.0006734,0.0016645
-0.0022363,0.0006834,0.0014954,-0.002234,0.000683,0.0015116
-0.0023145,0.0010549,0.0015809,-0.0023122,0.0010541,0.001597
-0.0022715,0.0012329,0.0017586,-0.0022695,0.001232,0.0017752
-0.0021811,0.0001607,0.0015153,-0.0021788,0.0001608,0.0015317
-0.0021139,0.000756,0.0017085,-0.0021119,0.0007555,0.0017255
-0.0020633,0.0006377,0.002072,-0.0020616,0.0006373,0.0020902
-0.0005806,0.0002046,0.0022061,-0.0005802,0.0002047,0.0022262
-0.0012056,0.0002181,0.0025668,-0.0012048,0.0002182,0.0025875
-0.0028356,0.0010692,0.0016598,-0.002833,0.0010685,0.0016751
-0.0033805,0.0010144,0.0017373,-0.0033777,0.0010138,0.0017516
-0.0027873,0.001567,0.0016554,-0.0027847,0.0015659,0.0016703
-0.0027304,0.0021679,0.0018417,-0.0027283,0.0021664,0.0018565
-0.0026147,0.0006536,0.0018224,-0.0026124,0.0006532,0.0018389
-0.0031406,0.0006143,0.001922,-0.0031381,0.0006141,0.0019377
-0.0027423,0.0002881,0.0018354,-0.00274,0.0002881,0.0018518
-0.0025322,-0.0004752,0.0017882,-0.0025299,-0.0004745,0.0018048
-0.0026243,0.0007816,0.0020164,-0.0026222,0.0007812,0.0020334
-0.0032085,0.0011633,0.0018332,-0.0032059,0.0011626,0.001848
-0.0035402,0.0014654,0.0018617,-0.0035375,0.0014646,0.0018755
-0.0031422,0.0010844,0.0019495,-0.0031398,0.0010838,0.0019649
-0.0031535,0.0015827,0.0019237,-0.0031511,0.0015818,0.0019385
-0.0030742,0.0011514,0.0021416,-0.0030721,0.0011508,0.0021577
-0.0031018,0.0001319,0.0018539,-0.0030992,0.000132,0.0018696
-0.0030888,0.0006777,0.0022017,-0.0030867,0.0006775,0.0022183
-0.0031488,-0.0001132,0.0003851,-0.0031436,-0.0001128,0.0003965
-0.0032517,-0.0001413,0.0002714,-0.0032461,-0.0001408,0.0002824
-0.0025691,0.0001031,0.0002203,-0.0025645,0.0001032,0.0002324
-0.0031856,-0.00067,0.0003441,-0.0031802,-0.0006686,0.0003552
-0.0037281,0.0006808,0.0004013,-0.0037221,0.00068,0.0004112
-0.0038215,-0.0007243,0.0003493,-0.0038154,-0.0007229,0.0003587
-0.0043852,-0.0015584,0.0003201,-0.0043785,-0.0015557,0.0003267
-0.0038133,-0.0020021,0.0003228,-0.0038072,-0.0019987,0.0003306
-0.0049702,-0.0013364,0.000533,-0.0049636,-0.0013344,0.0005382
-0.0048963,-0.0013055,0.0001795,-0.0048885,-0.0013032,0.0001842
-0.0043389,0.0003271,0.000485,-0.0043325,0.0003269,0.0004932
-0.0040834,-3.68e-05,0.0005304,-0.0040774,-3.65e-05,0.0005397
-0.004617,0.0007912,0.0007914,-0.0046113,0.0007905,0.0007991
-0.0046397,-0.0003608,0.0005095,-0.0046331,-0.0003601,0.0005167
-0.0046847,-0.0006153,0.0007867,-0.0046789,-0.0006143,0.0007942
-0.0047055,-0.0005856,0.0006694,-0.0046994,-0.0005846,0.0006766
-0.0051941,0.0003169,0.0008911,-0.0051885,0.0003169,0.0008968
-0.0051482,-0.0005411,0.0008372,-0.0051424,-0.0005402,0.0008429
-0.0045857,0.0001012,0.0010551,-0.0045808,0.0001014,0.0010639
-0.005088,0.0014883,0.0009205,-0.0050826,0.001487,0.0009259
-0.0047148,0.0008081,0.0011719,-0.0047102,0.0008076,0.0011803
-0.0049321,-7.22e-05,0.0010113,-0.0049269,-7.19e-05,0.0010185
-0.004547,6.74e-05,0.0008813,-0.0045416,6.76e-05,0.0008898
-0.0050124,0.000619,0.0010529,-0.0050074,0.0006187,0.0010598
-0.0052871,-0.0001403,0.0009912,-0.0052817,-0.0001399,0.0009967
-0.0037469,-0.0012699,0.0002011,-0.0037405,-0.0012675,0.0002099
-0.0033137,-0.0014581,0.0003646,-0.0033083,-0.0014555,0.0003747
-0.0031288,-0.0017753,0.0002724,-0.0031235,-0.0017721,0.0002823
-0.0025707,-0.0019609,0.0002719,-0.0025663,-0.0019574,0.0002827
-0.0037181,-0.0014897,0.0002728,-0.0037119,-0.001487,0.0002816
-0.0034989,-0.0010536,0.0001363,-0.0034927,-0.0010514,0.0001458
-0.0044676,-0.0026313,0.0005417,-0.0044617,-0.0026277,0.0005468
-0.0041887,-0.0021883,0.0005262,-0.0041829,-0.0021851,0.000533
-0.004369,-0.0026315,0.0003559,-0.0043627,-0.0026275,0.0003609
-0.0038912,-0.00258,0.0003479,-0.0038853,-0.0025759,0.0003545
-0.004856,-0.0024542,0.0004467,-0.0048495,-0.0024507,0.0004505
-0.0044907,-0.0030119,0.000433,-0.0044846,-0.0030076,0.0004369
-0.0047399,-0.0019162,0.0003471,-0.004733,-0.0019132,0.000352
-0.0051395,-0.0017293,0.0003997,-0.0051324,-0.0017267,0.0004035
-0.0050329,-0.0024881,0.0006056,-0.0050268,-0.0024849,0.0006091
-0.0053922,-0.0008707,0.0009575,-0.0053867,-0.0008695,0.0009622
-0.0050789,-0.0011363,0.0009011,-0.0050734,-0.0011349,0.0009069
-0.0051436,-0.0007632,0.0009595,-0.0051382,-0.0007622,0.0009654
-0.0049761,-0.0009056,0.0010284,-0.004971,-0.0009045,0.0010352
-0.0045048,-0.0010551,0.0009302,-0.0044997,-0.0010536,0.0009385
-0.0011929,-0.0015218,0.0008403,-0.0011912,-0.0015194,0.0008552
-0.0005253,-0.0015069,0.0008736,-0.0005246,-0.0015046,0.0008891
-0.0007447,-0.0011329,0.0007688,-0.0007436,-0.001131,0.0007841
-0.0002762,-0.0009808,0.0008231,-0.0002757,-0.0009792,0.0008389
-0.00126,-0.000894,0.0008353,-0.0012581,-0.0008925,0.0008506
-0.0006713,-0.0005222,0.000817,-0.0006703,-0.0005212,0.000833
-0.000592,-0.0009348,0.0012755,-0.0005912,-0.0009335,0.0012925
-0.0008092,-0.0015613,0.0009853,-0.000808,-0.001559,0.0010008
3.84e-05,-0.001684,0.0009657,3.84e-05,-0.0016815,0.0009814
-0.0012823,-0.0016898,0.000985,-0.0012806,-0.0016873,0.001
-0.0020847,-0.0015331,0.0010175,-0.002082,-0.0015309,0.0010318
-0.0006723,-0.0014352,0.0011496,-0.0006715,-0.0014332,0.0011658
-0.0013069,-0.0009209,0.001119,-0.0013053,-0.0009195,0.0011352
-0.0014943,-0.002274,0.0010346,-0.0014924,-0.002271,0.0010487
-0.0013138,-0.0015837,0.0011851,-0.0013122,-0.0015816,0.0012008
-0.0011368,-0.0014354,0.00131,-0.0011355,-0.0014336,0.0013264
-0.0031914,-0.0012905,0.0017885,-0.0031888,-0.0012893,0.0018031
-0.0028528,-0.0014761,0.0016399,-0.0028502,-0.0014745,0.0016546
-0.0024086,-0.0014458,0.0016511,-0.0024063,-0.0014443,0.0016668
-0.0020264,-0.0014253,0.0015294,-0.0020244,-0.0014237,0.0015453
-0.0022047,-0.0009461,0.0015862,-0.0022025,-0.0009449,0.0016025
-0.0021957,-0.0013033,0.0017575,-0.0021937,-0.0013019,0.001774
-0.002046,-0.0012756,0.002189,-0.0020445,-0.0012744,0.0022071
-0.0003711,-0.0007205,0.0020892,-0.0003708,-0.0007197,0.0021088
-0.0012064,-0.0005641,0.0025423,-0.0012056,-0.0005635,0.0025629
-0.0026739,-0.0009347,0.0016204,-0.0026714,-0.0009336,0.0016359
-0.0032958,-0.0008198,0.0017468,-0.0032931,-0.0008189,0.0017615
-0.0026213,-0.0005463,0.0016402,-0.0026188,-0.0005456,0.0016562
-0.0027255,-0.0008596,0.0018225,-0.0027231,-0.0008587,0.0018385
-0.0027083,-0.0013517,0.0018324,-0.0027061,-0.0013504,0.0018481
-0.0031791,-0.0014096,0.0019527,-0.0031767,-0.0014084,0.0019677
-0.0026642,-0.0013182,0.002054,-0.0026622,-0.001317,0.0020705
-0.0029586,-0.0006454,0.0017551,-0.002956,-0.0006446,0.0017707
-0.0031406,-0.0008794,0.0019162,-0.0031381,-0.0008786,0.0019317
-0.0020753,-0.000758,0.0017477,-0.0020733,-0.0007571,0.0017648
-0.003236,-0.00032,0.0019117,-0.0032335,-0.0003195,0.0019272
-0.0029575,-0.0009214,0.002127,-0.0029554,-0.0009206,0.0021435
-0.0029544,-0.0011534,0.0018674,-0.0029521,-0.0011523,0.0018829
-0.0032604,-0.0019596,0.0020756,-0.0032583,-0.0019582,0.00209
-0.0031555,-0.0014269,0.0021499,-0.0031534,-0.0014257,0.0021656
-0.0030811,-0.0015313,0.0026183,-0.0030794,-0.0015302,0.0026355
-0.0029178,-0.0011814,0.0025435,-0.0029162,-0.0011805,0.0025611
-0.002629,-0.0014295,0.0024474,-0.0026274,-0.0014284,0.0024651
-0.0022422,-0.0013707,0.0025115,-0.0022408,-0.0013696,0.0025301
-0.0020594,-0.0013714,0.0023578,-0.002058,-0.0013703,0.0023762
-0.0020788,-0.0010107,0.0024244,-0.0020774,-0.0010098,0.0024433
-0.0018427,-0.0007629,0.0024808,-0.0018415,-0.0007621,0.0025004
-0.0002632,-0.0004349,0.0026821,-0.000263,-0.0004344,0.0027036
-0.0018887,-0.0013069,0.0025665,-0.0018875,-0.0013059,0.0025858
-0.0024584,-0.0008839,0.0024343,-0.0024569,-0.0008832,0.0024527
-0.0028975,-0.0007644,0.0025118,-0.0028957,-0.0007638,0.0025297
-0.0024785,-0.0003844,0.0024913,-0.0024769,-0.000384,0.0025101
-0.0025706,-0.0008755,0.0026828,-0.0025691,-0.0008749,0.0027018
-0.0028185,-0.0013322,0.0027069,-0.002817,-0.0013312,0.0027251
-0.002361,-0.001048,0.0028742,-0.0023597,-0.0010472,0.002894
-0.0023748,-0.0013049,0.00312,-0.0023736,-0.0013041,0.0031403
-0.0002062,-0.0004284,0.003127,-0.0002061,-0.000428,0.0031499
-0.0012992,0.0002172,0.0030819,-0.0012984,0.0002173,0.0031041
-0.0028951,-0.0008971,0.0026869,-0.0028935,-0.0008964,0.0027053
-0.003088,-0.0001816,0.0027721,-0.0030864,-0.0001813,0.0027906
-0.002695,8.27e-05,0.0026092,-0.0026934,8.28e-05,0.002628
-0.0003887,0.0003086,0.0026599,-0.0003884,0.0003086,0.0026814
-0.0028578,-0.0009746,0.0029043,-0.0028562,-0.0009739,0.0029234
-0.0028987,-0.0016694,0.0028319,-0.0028972,-0.0016683,0.00285
-0.0034978,-0.0027216,0.000261,-0.0034922,-0.002717,0.0002683
-0.0029821,-0.0027465,0.0004167,-0.0029774,-0.002742,0.0004256
-0.0029773,-0.002896,0.0003097,-0.0029725,-0.0028912,0.000318
-0.0024015,-0.0025882,0.000292,-0.0023974,-0.0025837,0.0003021
-0.0037509,-0.0025053,0.0004541,-0.0037454,-0.0025014,0.0004616
-0.0035931,-0.0033464,0.0005041,-0.0035881,-0.0033416,0.0005102
-0.0035362,-0.0025491,0.0001414,-0.0035301,-0.0025446,0.0001486
-0.0040119,-0.0037999,0.0005775,-0.0040069,-0.0037949,0.0005813
-0.0041386,-0.0032461,0.0005187,-0.0041331,-0.0032417,0.0005235
-0.0037509,-0.0037063,0.0003877,-0.0037456,-0.003701,0.0003921
-0.0045695,-0.0040794,0.0003726,-0.0045636,-0.004074,0.0003738
-0.0029703,-0.0038055,0.0004704,-0.0029661,-0.0038,0.0004767
-0.0029508,-0.0032878,0.0004161,-0.0029463,-0.0032826,0.0004237
-0.0029976,-0.0041094,0.0003393,-0.0029932,-0.0041032,0.0003442
-0.0038777,-0.0031111,0.0003616,-0.003872,-0.0031064,0.0003671
-0.003545,-0.0042334,0.0003021,-0.00354,-0.0042272,0.0003052
-0.0035041,-0.0044553,0.000589,-0.0034998,-0.0044497,0.0005921
-0.0035941,-0.0037929,0.0005824,-0.0035895,-0.0037879,0.0005874
-0.0039209,-0.0030032,0.0008001,-0.0039162,-0.0029995,0.0008068
-0.0042959,-0.0031551,0.000739,-0.0042908,-0.0031512,0.0007439
-0.0046694,-0.0030716,0.0006037,-0.0046637,-0.0030676,0.0006072
-0.0047503,-0.0026364,0.0007154,-0.0047447,-0.0026331,0.0007198
-0.0043837,-0.0039099,0.0008025,-0.0043791,-0.0039056,0.0008051
-0.0022716,-0.0036062,0.0004098,-0.0022681,-0.0036005,0.000418
-0.0024175,-0.003236,0.0002964,-0.0024135,-0.0032306,0.000305
-0.002219,-0.0041554,0.0005059,-0.0022158,-0.0041494,0.0005126
-0.0029545,-0.0044209,0.0005522,-0.0029506,-0.004415,0.0005567
-0.0026498,-0.0037962,0.0007127,-0.0026464,-0.0037911,0.0007203
-0.0028801,-0.0031764,0.0006288,-0.0028761,-0.0031718,0.0006375
-0.0029249,-0.0038127,0.0006094,-0.002921,-0.0038075,0.0006161
-0.0028817,-0.0042044,0.0006963,-0.0028781,-0.0041991,0.0007021
-0.0034968,-0.003151,0.0006721,-0.0034923,-0.0031468,0.0006793
-0.0032102,-0.0041057,0.000609,-0.0032061,-0.0041003,0.000614
