X,Y,Z,X1,Y1,Z1
-0.0035802,-0.0035567,0.0008043,-0.003576,-0.0035524,0.0008105
-0.0037438,-0.0029869,0.0011234,-0.0037401,-0.0029838,0.0011315
-0.0038397,-0.0034813,0.0010886,-0.0038359,-0.0034778,0.0010949
-0.003037,-0.0035515,0.0009507,-0.0030335,-0.0035473,0.0009588
-0.0038055,-0.0027688,0.0009548,-0.0038013,-0.0027655,0.0009628
-0.0043841,-0.0030954,0.0009462,-0.0043795,-0.003092,0.0009514
-0.0043241,-0.0022718,0.0009972,-0.0043195,-0.0022692,0.0010046
-0.0039694,-0.0038698,0.0011733,-0.0039659,-0.0038663,0.0011781
-0.0007835,0.001941,0.0158725,-0.0007833,0.00194,0.0159386
-0.0004445,0.0019349,0.0159834,-0.0004444,0.001934,0.0160497
-0.0005105,0.002299,0.0159728,-0.0005104,0.002298,0.0160389
-0.0001955,0.002232,0.0160337,-0.0001955,0.0022309,0.0160999
0.0001225,0.002099,0.0158877,0.0001225,0.002098,0.0159538
-9.95e-05,0.002661,0.016176,-9.96e-05,0.0026599,0.0162422
-0.0001075,0.0018979,0.0162063,-0.0001075,0.001897,0.0162728
-0.0008435,0.002264,0.0159848,-0.0008433,0.002263,0.0160508
-0.0005215,0.002689,0.0161351,-0.0005214,0.0026879,0.0162012
-0.0006235,0.0022028,0.0163695,-0.0006234,0.0022019,0.016436
-0.0005145,0.0018688,0.0163172,-0.0005144,0.001868,0.0163838
-0.0008905,0.0019888,0.0163094,-0.0008904,0.001988,0.0163759
-0.0005954,0.0014938,0.016233,-0.0005954,0.001493,0.0162995
-0.0009106,0.0031071,0.0160115,-0.0009104,0.0031059,0.0160773
-0.0008985,0.0023318,0.0163997,-0.0008984,0.0023309,0.0164661
-0.0009135,0.0026209,0.0163099,-0.0009134,0.0026199,0.0163762
-0.0008595,0.0022227,0.0167044,-0.0008595,0.0022219,0.0167711
-0.0008015,0.0016588,0.0164091,-0.0008014,0.001658,0.0164757
-0.0007704,0.0016879,0.0160612,-0.0007703,0.001687,0.0161275
0.0012606,0.0022821,0.0159952,0.0012601,0.002281,0.0160613
0.0013616,0.0019601,0.0158661,0.0013611,0.0019591,0.015932
0.0009655,0.0026521,0.0160114,0.0009652,0.0026509,0.0160774
0.0009055,0.0023149,0.0163039,0.0009052,0.0023139,0.0163703
0.0010774,0.0019848,0.0164627,0.0010771,0.001984,0.0165293
0.0013565,0.0019329,0.0162789,0.0013561,0.0019321,0.0163453
0.0006395,0.0019639,0.0162446,0.0006392,0.001963,0.016311
0.0010534,0.0012688,0.0164242,0.0010531,0.0012681,0.0164908
0.0005535,0.0022379,0.0163407,0.0005533,0.0022369,0.0164072
0.0003035,0.0023628,0.0164487,0.0003033,0.0023619,0.0165153
0.0006195,0.002636,0.0162941,0.0006193,0.0026349,0.0163604
0.0007984,0.0021428,0.0165987,0.0007982,0.002142,0.0166653
0.0002425,0.0019719,0.0162694,0.0002423,0.001971,0.0163359
0.0007134,0.0013368,0.0162391,0.0007132,0.0013361,0.0163057
0.0007903,0.0018307,0.0166984,0.0007902,0.00183,0.0167652
0.0002783,0.0031715,0.0172002,0.0002782,0.0031708,0.0172668
0.0004423,0.0029065,0.017181,0.0004422,0.0029058,0.0172478
0.0003353,0.0024385,0.0171956,0.0003352,0.0024378,0.0172626
0.0004773,0.0021795,0.0171915,0.0004772,0.0021789,0.0172585
0.0004154,0.0027218,0.016636,0.0004153,0.0027209,0.0167025
0.0003384,0.0023867,0.0168187,0.0003383,0.0023859,0.0168854
0.0006923,0.0003289,0.0160555,0.0006921,0.0003284,0.016122
0.0010334,0.000247,0.0159237,0.001033,0.0002465,0.01599
0.0009273,0.0004599,0.0161417,0.000927,0.0004594,0.0162082
0.0011024,0.0007169,0.015924,0.001102,0.0007163,0.0159902
0.0015205,0.000803,0.0158434,0.00152,0.0008024,0.0159095
0.0014475,0.001306,0.0160356,0.001447,0.0013052,0.0161018
0.0014295,0.000427,0.0158921,0.001429,0.0004265,0.0159583
0.0006764,0.0007138,0.0160307,0.0006761,0.0007133,0.0160971
0.0003285,0.0007878,0.0160226,0.0003283,0.0007872,0.016089
0.0008325,0.0011069,0.0158821,0.0008322,0.0011062,0.0159483
0.0010024,0.0007249,0.0162388,0.0010021,0.0007243,0.0163054
0.0010683,0.0004749,0.0164327,0.001068,0.0004744,0.0164995
0.0014153,0.0004889,0.016455,0.0014149,0.0004884,0.0165217
0.0009923,-0.000195,0.0164245,0.000992,-0.0001954,0.0164913
0.0005924,0.0008678,0.0163437,0.0005922,0.0008671,0.0164104
0.0002324,0.0009247,0.0163176,0.0002323,0.000924,0.0163843
0.0006744,0.0011448,0.0164199,0.0006742,0.0011441,0.0164866
0.0006033,0.0006777,0.0167246,0.0006031,0.0006772,0.0167916
0.0001864,0.0004077,0.0163732,0.0001863,0.0004072,0.0164399
0.0005712,-0.0002479,0.0162784,0.000571,-0.0002483,0.016345
0.0006815,-0.0008848,0.0160625,0.0006812,-0.000885,0.0161288
0.0010515,-0.0008599,0.0160897,0.0010511,-0.0008601,0.016156
0.0009434,-0.0005699,0.0160396,0.0009431,-0.0005701,0.0161059
0.0012775,-0.0005469,0.0160078,0.001277,-0.0005471,0.0160741
0.0016645,-0.0006109,0.0159881,0.0016639,-0.0006111,0.0160543
0.0013875,-0.000259,0.0158519,0.001387,-0.0002592,0.015918
0.0013556,-0.0008459,0.015855,0.001355,-0.000846,0.015921
0.0006405,-0.0006268,0.0159834,0.0006402,-0.000627,0.0160497
0.0002395,-0.0005678,0.015965,0.0002394,-0.000568,0.0160313
0.0010034,-0.000112,0.0159717,0.001003,-0.0001123,0.016038
0.0010634,-0.0006219,0.0163546,0.0010631,-0.0006222,0.0164212
0.0013394,-0.0008409,0.0164268,0.001339,-0.0008412,0.0164934
0.0005334,-0.0009889,0.0163344,0.0005333,-0.000989,0.016401
0.0012373,-0.000852,0.0167047,0.001237,-0.0008523,0.0167715
0.0006593,-0.0004399,0.0161174,0.0006591,-0.0004401,0.0161839
0.0006523,-0.0002249,0.0159473,0.0006521,-0.0002253,0.0160136
0.0005683,-0.0006169,0.0163604,0.0005681,-0.0006171,0.016427
0.0002714,-0.0005878,0.0164463,0.0002713,-0.0005881,0.0165131
0.0006373,-0.000652,0.0167734,0.0006371,-0.0006523,0.0168403
0.0007614,-0.0008319,0.0164135,0.0007611,-0.0008321,0.0164801
0.0002795,-0.0008998,0.0162173,0.0002793,-0.0009,0.0162838
0.0005824,-0.0009649,0.0166874,0.0005822,-0.0009652,0.0167542
0.0007929,0.0018146,0.0147004,0.0007925,0.0018135,0.0147647
0.001023,0.0017467,0.0145086,0.0010225,0.0017456,0.0145726
0.0010079,0.0020006,0.0146908,0.0010074,0.0019994,0.014755
0.001183,0.0021378,0.0145042,0.0011824,0.0021365,0.014568
0.001358,0.0022127,0.0147722,0.0013573,0.0022113,0.0148364
0.0015671,0.0020578,0.0144835,0.0015664,0.0020565,0.0145471
0.000499,0.0009726,0.0143771,0.0004987,0.0009719,0.0144411
0.0007669,0.0022258,0.0144981,0.0007665,0.0022244,0.0145619
0.0003268,0.0024188,0.0145811,0.0003266,0.0024174,0.014645
-0.0001283,0.0010466,0.0144769,-0.0001282,0.0010459,0.0145411
0.000402,0.0002034,0.014431,0.0004018,0.000203,0.0144952
0.001141,0.0025708,0.0146536,0.0011404,0.0025693,0.0147175
0.0009229,0.0023186,0.0148619,0.0009224,0.0023172,0.0149264
0.0010498,0.0019325,0.0149475,0.0010493,0.0019313,0.0150122
0.0013949,0.0020195,0.0150317,0.0013942,0.0020183,0.0150965
0.001652,0.0020356,0.0148361,0.0016512,0.0020343,0.0149005
0.0005538,0.0017045,0.01484,0.0005535,0.0017034,0.0149046
0.0003008,0.0019326,0.0147523,0.0003006,0.0019314,0.0148167
0.0010919,0.0015575,0.0147313,0.0010914,0.0015565,0.0147957
0.0008077,0.0018013,0.0151311,0.0008074,0.0018002,0.0151961
0.0006679,0.0026668,0.0146224,0.0006675,0.0026653,0.0146864
0.0005508,0.0022876,0.0148247,0.0005505,0.0022863,0.0148892
0.0001917,0.0023296,0.0148397,0.0001916,0.0023282,0.0149041
0.0006938,0.0026746,0.0149741,0.0006934,0.0026731,0.0150387
0.0007477,0.0021874,0.0151994,0.0007474,0.0021861,0.0152645
0.0006708,0.0013934,0.0147977,0.0006705,0.0013925,0.0148623
-0.0004156,0.0031507,0.0168801,-0.0004156,0.0031498,0.0169467
0.0002835,0.0029469,0.0164392,0.0002833,0.0029459,0.0165056
0.0006725,0.003018,0.0163514,0.0006723,0.0030169,0.0164176
0.0007214,0.0029458,0.0166833,0.0007212,0.0029449,0.0167497
0.0010704,0.0030288,0.0167684,0.0010701,0.0030279,0.0168348
-0.0004006,0.0023645,0.0171595,-0.0004007,0.0023638,0.0172264
-0.0001986,0.0023266,0.0168605,-0.0001986,0.0023259,0.0169273
-1.55e-05,0.0022739,0.0162777,-1.56e-05,0.0022729,0.0163441
0.0002175,0.0026919,0.0163141,0.0002174,0.0026909,0.0163804
5e-07,0.003101,0.0162484,4e-07,0.0030999,0.0163145
-0.0003735,0.0024269,0.0162478,-0.0003735,0.0024259,0.0163141
-0.0004336,0.003025,0.0163392,-0.0004335,0.0030239,0.0164054
-0.0009976,0.002981,0.0163182,-0.0009974,0.0029799,0.0163844
-0.0002926,0.0027498,0.0165929,-0.0002926,0.0027489,0.0166594
-0.0006056,0.0029268,0.016729,-0.0006055,0.0029259,0.0167955
-0.0009712,0.0003879,0.0159364,-0.000971,0.0003874,0.0160027
-0.0006272,0.0004759,0.0158803,-0.0006271,0.0004753,0.0159466
-0.0003373,0.0005548,0.0160962,-0.0003373,0.0005542,0.0161627
-0.0004553,0.0008328,0.0159485,-0.0004553,0.0008322,0.0160148
-2.05e-05,0.0007058,0.0158513,-2.05e-05,0.0007052,0.0159175
-0.0001404,0.0003759,0.0159076,-0.0001404,0.0003754,0.015974
-0.0005104,0.0012038,0.0161288,-0.0005103,0.0012031,0.0161953
-0.0004114,0.0009357,0.0163105,-0.0004114,0.0009351,0.0163772
-0.0005092,0.0002968,0.0163032,-0.0005092,0.0002963,0.0163699
-0.0001024,0.0002737,0.0162907,-0.0001024,0.0002733,0.0163575
-0.0008423,0.0004708,0.0163173,-0.0008421,0.0004703,0.016384
-0.0007014,0.0012419,0.0158229,-0.0007012,0.0012411,0.015889
-0.0007744,0.0008737,0.0163825,-0.0007743,0.0008731,0.0164493
-0.0008654,0.0012688,0.0162818,-0.0008653,0.0012681,0.0163484
-0.0008424,0.0007127,0.0166194,-0.0008423,0.0007121,0.0166863
-0.0007352,4.69e-05,0.0163662,-0.0007351,4.65e-05,0.0164329
-0.0008472,0.000128,0.0160343,-0.000847,0.0001275,0.0161007
-0.0010015,-0.0004729,0.0143637,-0.0010012,-0.000473,0.0144275
-0.0009373,0.0004367,0.0168203,-0.0009373,0.0004362,0.0168874
-0.0008374,0.0018426,0.0145923,-0.0008371,0.0018415,0.0146564
-0.0005854,0.0018237,0.0144283,-0.0005852,0.0018226,0.0144921
-0.0002783,0.0019918,0.0144685,-0.0002782,0.0019906,0.0145323
-0.0004463,0.0023678,0.014465,-0.0004462,0.0023664,0.0145287
-0.0001223,0.0023598,0.0145939,-0.0001223,0.0023584,0.0146579
-5.52e-05,0.0001384,0.0143299,-5.52e-05,0.000138,0.0143938
-0.0006834,0.0021537,0.0145337,-0.0006832,0.0021524,0.0145976
-0.0004684,0.0027349,0.0145744,-0.0004682,0.0027333,0.0146382
-0.0003623,0.0022096,0.0147505,-0.0003622,0.0022083,0.0148149
-0.0001373,0.0019395,0.0147822,-0.0001373,0.0019384,0.0148466
-0.0009314,0.0019665,0.0148663,-0.0009311,0.0019653,0.0149308
-0.0012295,0.0019335,0.0148533,-0.001229,0.0019323,0.0149178
-0.0004783,0.0013593,0.0148853,-0.0004782,0.0013585,0.01495
-0.0004784,0.0020503,0.0153029,-0.0004783,0.0020491,0.0153682
-0.0008635,0.003168,0.0145719,-0.0008631,0.0031662,0.0146355
-0.0008944,0.0023035,0.0149485,-0.0008941,0.0023022,0.0150131
-0.0008985,0.0026737,0.014835,-0.0008981,0.0026722,0.0148993
-0.0008204,0.0022613,0.0152932,-0.0008202,0.0022601,0.0153584
-0.0008804,0.0014925,0.0147707,-0.0008801,0.0014915,0.0148352
-0.0007634,0.0011334,0.0147492,-0.0007631,0.0011326,0.0148137
-0.0002633,0.000954,0.0137914,-0.0002633,0.0009534,0.0138542
-0.0006964,0.0018573,0.0152348,-0.0006962,0.0018562,0.0153
-0.0008406,0.0019016,0.0133286,-0.0008403,0.0019006,0.0133899
-0.0006495,0.0018779,0.013015,-0.0006493,0.001877,0.0130755
-0.0004083,0.0020329,0.013132,-0.0004082,0.0020319,0.0131928
-0.0004323,0.0023721,0.0130488,-0.0004322,0.0023709,0.0131092
-0.0001231,0.0023101,0.0131086,-0.0001231,0.0023088,0.0131692
0.0003912,0.0023329,0.0132226,0.000391,0.0023317,0.0132834
0.0005406,0.0008915,0.0128669,0.0005405,0.0008912,0.0129274
-0.0002232,0.0009904,0.0130644,-0.0002232,0.0009901,0.0131255
0.0005846,0.0003158,0.0132047,0.0005845,0.0003155,0.0132663
0.0004122,0.0009001,0.0135558,0.0004121,0.0008996,0.0136181
-9.21e-05,0.001992,0.0130591,-9.21e-05,0.001991,0.0131197
-0.0001391,0.0002828,0.0130275,-0.0001391,0.0002825,0.0130887
-0.0001802,0.0003676,0.0138894,-0.0001802,0.0003672,0.0139526
-0.0007295,0.002235,0.0130686,-0.0007293,0.0022338,0.0131291
-0.0004663,0.0026812,0.0130943,-0.0004662,0.0026797,0.0131547
-0.0004603,0.0019025,0.0134624,-0.0004602,0.0019015,0.013524
-0.0001171,0.0018256,0.0133754,-0.0001171,0.0018246,0.0134369
0.0002661,0.0019547,0.0133407,0.000266,0.0019536,0.0134021
-0.0012397,0.0019665,0.0133889,-0.0012392,0.0019654,0.0134502
-0.0005874,0.0014144,0.0134467,-0.0005873,0.0014136,0.0135085
-0.0002312,0.0019913,0.0137702,-0.0002312,0.0019901,0.0138325
-0.0009587,0.0029655,0.0130292,-0.0009582,0.0029637,0.0130892
-0.0008415,0.0022826,0.0134621,-0.0008412,0.0022813,0.0135236
-0.0009035,0.0027658,0.0134999,-0.0009031,0.0027641,0.0135613
-0.0006724,0.0022703,0.0138286,-0.0006721,0.0022689,0.013891
-0.0008736,0.0015463,0.013469,-0.0008733,0.0015455,0.0135307
-0.0008456,0.0012413,0.0134096,-0.0008454,0.0012406,0.0134713
0.0003672,9.54e-05,0.0137496,0.000367,9.52e-05,0.0138125
-0.0001882,-0.0004549,0.0136607,-0.0001882,-0.000455,0.0137233
-0.0010237,-0.000533,0.0135775,-0.0010235,-0.0005331,0.0136397
-0.0009659,0.0002368,0.0130242,-0.0009659,0.0002365,0.0130852
-0.0002022,0.0008402,0.0119832,-0.0002022,0.0008401,0.0120408
-0.0007454,0.0019152,0.0138201,-0.0007452,0.001914,0.0138825
-0.0012065,0.0023957,0.0168396,-0.0012064,0.0023949,0.0169062
0.0016942,0.0020637,0.0170459,0.001694,0.002063,0.0171127
0.0017632,0.0023846,0.0171492,0.001763,0.002384,0.0172159
0.0022102,0.0023157,0.0171764,0.0022099,0.002315,0.0172429
0.0020343,0.0022348,0.0168743,0.0020339,0.002234,0.0169408
0.0016823,0.0025658,0.0167523,0.001682,0.002565,0.0168188
0.0018715,0.0004911,0.0159175,0.0018709,0.0004905,0.0159836
0.0023036,0.0004221,0.0159339,0.0023028,0.0004216,0.0159999
0.0025767,0.0007221,0.0159482,0.0025758,0.0007215,0.0160141
0.0023476,0.0011131,0.0159112,0.0023469,0.0011124,0.0159771
0.0025374,0.000545,0.0164649,0.0025368,0.0005444,0.0165313
0.0020194,0.000461,0.0163225,0.0020189,0.0004604,0.0163889
0.0025215,-0.000127,0.0163498,0.0025208,-0.0001274,0.0164161
0.0021326,0.000754,0.0159749,0.0021319,0.0007535,0.0160409
0.0020495,0.001122,0.0160539,0.0020489,0.0011213,0.0161201
0.0020644,0.000883,0.0163927,0.0020639,0.0008823,0.0164592
0.0017834,0.000794,0.0161595,0.0017829,0.0007934,0.0162258
0.0019484,0.0012409,0.0163937,0.0019479,0.0012402,0.0164602
0.0016684,0.000303,0.0161951,0.0016679,0.0003025,0.0162616
0.0020234,-1.4e-05,0.0162784,0.0020229,-1.44e-05,0.0163448
0.0014014,0.0021808,0.016619,0.0014011,0.00218,0.0166855
0.0007522,0.0022345,0.0171776,0.0007521,0.0022339,0.0172446
0.0010714,0.0022838,0.0166579,0.0010711,0.0022829,0.0167245
0.0004573,0.0015005,0.017162,0.0004572,0.0014999,0.0172291
0.0002893,0.0017765,0.0171611,0.0002892,0.0017759,0.0172282
0.0004174,0.0020297,0.0166304,0.0004173,0.0020289,0.0166972
0.0003894,0.0016456,0.0167911,0.0003893,0.001645,0.016858
0.0002003,0.0010746,0.0170946,0.0002002,0.001074,0.0171618
0.0005043,0.0009186,0.0170047,0.0005042,0.0009181,0.0170718
0.0003053,0.0005766,0.0170906,0.0003052,0.0005761,0.0171578
0.0006961,0.0004174,0.0143936,0.0006958,0.000417,0.0144576
0.0010941,0.0008245,0.0144407,0.0010936,0.0008239,0.0145046
0.0013732,0.0006975,0.0144549,0.0013725,0.0006969,0.0145188
0.0016121,0.0008375,0.0145333,0.0016114,0.0008368,0.0145973
0.0016202,0.0004054,0.014495,0.0016194,0.0004049,0.014559
0.000357,-0.0004009,0.0145059,0.0003568,-0.0004011,0.0145701
0.000731,0.0007605,0.014569,0.0007306,0.0007599,0.0146333
0.000359,0.0006826,0.0144065,0.0003588,0.000682,0.0144705
-0.0001772,-0.000522,0.0143659,-0.0001773,-0.0005221,0.0144299
0.0009269,0.0011334,0.0146966,0.0009265,0.0011327,0.0147611
0.0010248,0.0007403,0.0148942,0.0010244,0.0007397,0.014959
0.0013999,0.0004133,0.0149275,0.0013992,0.0004128,0.0149922
0.001709,0.0004733,0.0148559,0.0017082,0.0004728,0.0149205
0.0006989,0.0004203,0.0148194,0.0006986,0.0004198,0.0148842
0.0002588,0.0002942,0.0149266,0.0002586,0.0002938,0.0149915
0.0008858,-0.0001208,0.0148775,0.0008855,-0.0001211,0.0149423
0.0011469,-0.0002628,0.0149039,0.0011463,-0.0002631,0.0149686
0.0003923,-0.000587,0.013589,0.0003922,-0.0005872,0.0136514
0.0010326,0.0005481,0.0153429,0.0010322,0.0005476,0.0154084
0.0008131,0.0010996,0.0143987,0.0008127,0.0010989,0.0144626
0.0007548,0.0008872,0.015011,0.0007544,0.0008865,0.0150761
3.18e-05,0.0007603,0.0148583,3.17e-05,0.0007597,0.0149231
0.0006917,0.0012053,0.0150193,0.0006914,0.0012045,0.0150843
0.0006316,0.000693,0.0153787,0.0006313,0.0006924,0.0154443
0.0005538,-5.88e-05,0.0149458,0.0005536,-5.91e-05,0.0150108
0.0007305,0.0002871,0.0154314,0.0007302,0.0002866,0.0154971
0.0003385,0.0026161,0.0160202,0.0003384,0.0026149,0.0160862
0.0003265,0.002306,0.0161028,0.0003264,0.002305,0.0161691
0.0003446,0.0028514,0.0155307,0.0003444,0.00285,0.0155961
0.0004056,0.0031383,0.0157768,0.0004054,0.0031369,0.0158424
0.0007497,0.0029174,0.0155169,0.0007493,0.0029159,0.0155822
0.0006276,0.0030363,0.0157258,0.0006273,0.0030349,0.0157913
0.0007255,0.0029711,0.0160376,0.0007253,0.0029699,0.0161035
0.0009886,0.0031302,0.0160618,0.0009882,0.0031289,0.0161276
0.0003975,0.0030591,0.0161085,0.0003974,0.0030578,0.0161745
-0.0003826,0.0017166,0.016892,-0.0003826,0.0017159,0.016959
-0.0004305,0.0030263,0.0156217,-0.0004304,0.0030249,0.0156871
-1.4e-06,0.0030774,0.0155219,-1.5e-06,0.0030759,0.0155871
-0.0001315,0.0030892,0.0159026,-0.0001315,0.0030878,0.0159683
-0.0006835,0.0028882,0.0158764,-0.0006834,0.0028869,0.0159421
-0.0004135,0.0030442,0.0160124,-0.0004134,0.0030428,0.0160783
-0.0019935,0.00212,0.0162448,-0.0019931,0.002119,0.0163109
-0.0017855,0.0023388,0.0164378,-0.0017852,0.002338,0.016504
-0.0015615,0.0021489,0.0163636,-0.0015612,0.002148,0.01643
-0.0016056,0.002665,0.0162081,-0.0016052,0.0026639,0.0162741
-0.0012396,0.0027369,0.016405,-0.0012393,0.0027359,0.0164712
-0.0016235,0.0022777,0.0167436,-0.0016233,0.0022769,0.0168101
-0.0021046,0.0023238,0.0166088,-0.0021043,0.002323,0.0166751
-0.0019866,0.0025309,0.016323,-0.0019862,0.0025299,0.0163891
-0.0016666,0.0026938,0.0167879,-0.0016664,0.0026929,0.0168543
-0.0019844,0.0004259,0.015928,-0.0019838,0.0004254,0.015994
-0.0017334,0.0005689,0.0161018,-0.0017329,0.0005684,0.0161681
-0.0015783,0.000431,0.0158378,-0.0015779,0.0004305,0.0159038
-0.0015224,0.000765,0.0158389,-0.0015219,0.0007644,0.0159049
-0.0015784,0.001386,0.0159403,-0.001578,0.0013852,0.0160063
-0.0015913,0.0001029,0.0160436,-0.0015909,0.0001025,0.0161099
-0.0016713,-0.000283,0.0160436,-0.0016709,-0.0002833,0.0161098
-0.0014533,0.0005759,0.0162606,-0.001453,0.0005753,0.0163271
-0.0018404,0.000828,0.0159361,-0.0018399,0.0008274,0.0160021
-0.0024155,0.00107,0.0158855,-0.0024148,0.0010693,0.0159513
-0.0019434,0.001262,0.0159633,-0.001943,0.0012612,0.0160294
-0.0018914,0.0009239,0.016217,-0.001891,0.0009233,0.0162834
-0.0018904,0.0006439,0.0164298,-0.00189,0.0006433,0.0164964
-0.0022184,0.0004739,0.016266,-0.0022179,0.0004734,0.0163323
-0.0019404,0.0002659,0.0163088,-0.00194,0.0002654,0.0163752
-0.0021614,7.59e-05,0.015982,-0.0021608,7.55e-05,0.016048
-0.0021515,0.000835,0.0159242,-0.0021509,0.0008343,0.0159902
-0.0023165,0.001371,0.0159256,-0.0023159,0.0013702,0.0159915
-0.0022694,0.0008629,0.0162632,-0.002269,0.0008623,0.0163294
-0.0015614,0.0009159,0.0162128,-0.0015611,0.0009152,0.0162793
-0.0022845,0.0012159,0.0161984,-0.002284,0.0012152,0.0162646
-0.0022434,0.0007058,0.0166419,-0.0022431,0.0007053,0.0167085
-0.0022344,0.0001189,0.0163589,-0.0022339,0.0001185,0.0164252
-0.0012125,0.002325,0.0161668,-0.0012122,0.002324,0.016233
-0.0011375,0.0024688,0.0165367,-0.0011374,0.0024679,0.0166032
-0.0009206,0.0030668,0.0167191,-0.0009205,0.0030659,0.0167855
1.75e-05,0.0015688,0.01625,1.74e-05,0.001568,0.0163166
-0.0001016,0.0015637,0.0167239,-0.0001016,0.001563,0.0167909
-0.0004405,0.0015307,0.0167029,-0.0004405,0.00153,0.0167698
-0.0001905,0.0019777,0.0165563,-0.0001906,0.0019769,0.016623
-0.0003315,0.0016158,0.0161271,-0.0003314,0.001615,0.0161935
-4.64e-05,0.0007417,0.0162165,-4.65e-05,0.0007411,0.0162831
-8.15e-05,0.0012118,0.0162008,-8.15e-05,0.001211,0.0162674
0.0002865,0.0012628,0.0162719,0.0002863,0.0012621,0.0163385
-7.35e-05,0.0006746,0.0166235,-7.36e-05,0.000674,0.0166905
-0.0005314,0.0007936,0.0167445,-0.0005314,0.0007931,0.0168115
-0.0006024,0.0013927,0.0165498,-0.0006024,0.001392,0.0166166
-0.0002545,0.0013537,0.0164718,-0.0002545,0.001353,0.0165386
-0.0004253,0.0005927,0.0164604,-0.0004253,0.0005921,0.0165272
-0.0009133,-0.0010359,0.0159834,-0.0009131,-0.001036,0.0160496
-0.0006013,-0.0010908,0.0159353,-0.0006012,-0.0010909,0.0160015
-0.0002763,-0.0009938,0.0159943,-0.0002763,-0.0009939,0.0160606
-0.0005042,-0.0007078,0.0159672,-0.0005042,-0.000708,0.0160335
-0.0002483,-0.0005508,0.0160809,-0.0002483,-0.000551,0.0161474
-0.0009072,-0.0006969,0.0159973,-0.0009071,-0.0006971,0.0160636
-0.0005222,-0.0003889,0.0159709,-0.0005221,-0.0003891,0.0160372
-0.0005233,-0.0005758,0.0162951,-0.0005232,-0.0005761,0.0163618
-0.0004124,-0.0010279,0.0163982,-0.0004124,-0.0010281,0.0164649
-7.34e-05,-0.0010478,0.0162533,-7.35e-05,-0.001048,0.0163198
-0.0009733,-0.00107,0.0162783,-0.0009732,-0.0010701,0.0163448
-0.0005404,-0.0010359,0.0167002,-0.0005404,-0.0010362,0.0167671
-0.0007562,-0.0005079,0.0161312,-0.0007561,-0.0005082,0.0161977
-0.0008773,-0.000747,0.0163542,-0.0008772,-0.0007472,0.0164208
-0.0007643,-0.000379,0.0164572,-0.0007642,-0.0003793,0.0165239
-0.0008923,-0.00078,0.0167432,-0.0008923,-0.0007803,0.0168101
-0.0007524,-0.0012919,0.0162794,-0.0007522,-0.001292,0.0163458
-0.0008763,-0.0014369,0.0159056,-0.0008761,-0.0014369,0.0159716
-0.0009725,0.0003664,0.0145076,-0.0009722,0.0003659,0.0145718
-0.0002573,0.0004795,0.0145999,-0.0002573,0.0004789,0.0146643
-0.0003603,0.0008016,0.0144386,-0.0003603,0.000801,0.0145027
7.28e-05,0.0007165,0.0145203,7.28e-05,0.0007159,0.0145846
9.18e-05,0.0003284,0.0145248,9.18e-05,0.000328,0.0145891
-0.0007404,0.0007365,0.0144967,-0.0007402,0.0007359,0.0145609
-0.0004574,0.0011095,0.0145811,-0.0004572,0.0011087,0.0146454
-0.0005474,0.0007473,0.0147684,-0.0005472,0.0007467,0.0148331
-0.0004753,0.0003823,0.0148889,-0.0004752,0.0003818,0.0149537
-0.0001433,0.0002863,0.0148734,-0.0001433,0.0002858,0.0149383
-0.0008423,0.0004622,0.0148734,-0.0008421,0.0004617,0.0149382
-0.0012554,0.0004553,0.0147739,-0.001255,0.0004547,0.0148385
-0.0005164,0.0001113,0.0147327,-0.0005163,0.0001109,0.0147973
-0.0002983,-0.0001209,0.0148903,-0.0002983,-0.0001211,0.0149552
