X,Y,Z,X1,Y1,Z1
-0.0002202,-0.0005491,0.0128968,-0.0002202,-0.0005493,0.0129575
-0.0002713,0.0003981,0.0152916,-0.0002713,0.0003976,0.0153571
-0.0009805,0.0013316,0.0143889,-0.0009801,0.0013308,0.0144527
-0.0009024,0.0008533,0.0148239,-0.0009021,0.0008526,0.0148886
-0.0008133,0.0006971,0.0152046,-0.000813,0.0006965,0.0152699
-0.0006973,5.41e-05,0.0150199,-0.0006971,5.38e-05,0.015085
-0.0009182,0.00038,0.0155234,-0.000918,0.0003795,0.0155892
-0.0005244,0.0021642,0.0156139,-0.0005243,0.002163,0.0156796
-0.0002234,0.0022381,0.0157288,-0.0002234,0.002237,0.0157947
-7.64e-05,0.0026403,0.0154974,-7.64e-05,0.002639,0.0155628
-0.0005115,0.0026072,0.0156723,-0.0005114,0.0026059,0.0157379
-0.0009005,0.0026841,0.0160151,-0.0009003,0.0026829,0.0160811
-0.0009255,0.0026373,0.0156004,-0.0009252,0.0026359,0.0156658
-0.0005315,0.0028144,0.0153527,-0.0005313,0.002813,0.0154178
-0.0004524,0.0023345,0.0150494,-0.0004522,0.0023332,0.0151142
-9.53e-05,0.0022736,0.0149145,-9.53e-05,0.0022722,0.0149791
-5.73e-05,0.0026567,0.0147941,-5.73e-05,0.0026552,0.0148583
0.0002978,0.0027777,0.0148402,0.0002976,0.0027761,0.0149046
-0.0005474,0.0027457,0.014907,-0.0005472,0.0027441,0.0149715
-0.0001504,0.0022853,0.0153192,-0.0001504,0.002284,0.0153844
0.0003507,0.0023803,0.0153144,0.0003505,0.0023791,0.0153796
1.17e-05,0.0028936,0.01513,1.16e-05,0.002892,0.0151948
-0.0005064,0.0030738,0.0149124,-0.0005062,0.003072,0.0149767
-0.0009175,0.0030218,0.0148244,-0.0009171,0.0030201,0.0148886
-0.0002814,0.0031176,0.0152801,-0.0002814,0.0031159,0.015345
-0.0004314,0.0024333,0.0153853,-0.0004313,0.002432,0.0154506
-0.0003234,0.0024827,0.0147279,-0.0003232,0.0024812,0.0147921
0.0008016,0.0017468,0.013103,0.0008012,0.0017459,0.0131637
0.0009866,0.0019567,0.0131983,0.0009862,0.0019557,0.0132592
0.0011368,0.002242,0.0130841,0.0011362,0.0022408,0.0131445
0.001452,0.0023381,0.0130477,0.0014512,0.0023367,0.0131079
0.0014341,0.001952,0.0129721,0.0014334,0.0019509,0.0130323
0.0007395,0.0021569,0.0131066,0.0007391,0.0021558,0.0131672
0.0010856,0.0025731,0.0131646,0.001085,0.0025716,0.0132251
0.0011876,0.0022297,0.0133697,0.001187,0.0022284,0.0134309
0.0010995,0.0019114,0.0135199,0.001099,0.0019103,0.0135816
0.0013997,0.0018946,0.0133225,0.0013991,0.0018935,0.0133836
0.0017909,0.0021206,0.0133572,0.00179,0.0021193,0.0134183
0.0010356,0.0012762,0.013486,0.0010351,0.0012755,0.0135479
0.0008633,0.0019003,0.0137495,0.0008628,0.0018991,0.0138118
0.0007985,0.0027222,0.0131646,0.000798,0.0027206,0.0132251
0.0005552,0.0021536,0.0134031,0.000555,0.0021524,0.0134645
0.0003021,0.0022266,0.013491,0.0003019,0.0022253,0.0135526
0.0007263,0.0026327,0.0135378,0.0007258,0.0026311,0.0135993
0.0007342,0.0022023,0.0137419,0.0007338,0.0022011,0.013804
0.0007275,0.0014335,0.0132632,0.0007272,0.0014328,0.0133246
0.0013252,0.0015646,0.0172034,0.001325,0.001564,0.0172704
0.0007562,0.0015025,0.0171561,0.0007561,0.001502,0.0172232
0.0012385,0.0022899,0.0163691,0.0012381,0.002289,0.0164355
0.0016085,0.00231,0.0163073,0.001608,0.002309,0.0163735
0.0017143,0.0021488,0.0167151,0.001714,0.002148,0.0167816
0.0010675,0.003108,0.0164356,0.0010672,0.0031069,0.0165017
0.0017823,0.0011898,0.0167315,0.0017819,0.0011892,0.0167983
0.0017132,0.0008768,0.0168523,0.0017129,0.0008762,0.0169192
0.0019746,-0.0009199,0.0159045,0.0019739,-0.00092,0.0159704
0.0023256,-0.000779,0.0159748,0.0023249,-0.0007791,0.0160407
0.0027187,-0.0006169,0.0159381,0.0027178,-0.0006172,0.0160038
0.0020346,-0.0005159,0.0159785,0.0020339,-0.0005162,0.0160445
0.0024885,-0.000827,0.0163327,0.0024879,-0.0008272,0.0163989
0.0028806,-0.0008,0.016309,0.0028798,-0.0008002,0.0163751
0.0021605,-0.001115,0.0163645,0.0021599,-0.0011151,0.0164308
0.0023834,-0.00105,0.0166366,0.0023829,-0.0010503,0.016703
0.0020175,-0.00071,0.0162603,0.0020169,-0.0007102,0.0163267
0.0017234,-0.000589,0.0163311,0.0017229,-0.0005893,0.0163975
0.0021014,-0.00022,0.0164803,0.0021009,-0.0002204,0.0165469
0.0016644,-0.000944,0.0162771,0.001664,-0.0009441,0.0163435
0.0020855,-0.001498,0.0163325,0.002085,-0.0014981,0.0163987
0.0020883,-0.00109,0.0168183,0.0020879,-0.0010903,0.0168849
0.0020002,0.0003614,0.0145335,0.0019993,0.0003609,0.0145974
0.0023683,0.0004144,0.014528,0.0023672,0.0004139,0.0145918
0.0025104,0.0007775,0.0145394,0.0025091,0.0007768,0.0146031
0.0020212,0.0007415,0.0145837,0.0020202,0.0007408,0.0146477
0.0024293,0.0012066,0.0145046,0.0024281,0.0012057,0.0145682
0.0025462,0.0005103,0.0149579,0.0025449,0.0005098,0.0150224
0.0028353,0.0003964,0.0148023,0.0028339,0.0003958,0.0148664
0.002105,0.0003863,0.0149143,0.0021041,0.0003858,0.0149789
0.0025171,-0.0001907,0.0148957,0.002516,-0.000191,0.0149601
0.0023999,0.0003052,0.0152384,0.0023989,0.0003047,0.0153034
0.0021853,0.0010616,0.0144143,0.0021843,0.0010608,0.0144778
0.002032,0.0008924,0.0149475,0.0020311,0.0008916,0.0150121
0.00172,0.0008114,0.0148651,0.0017192,0.0008107,0.0149297
0.001956,0.0014145,0.0149228,0.0019551,0.0014135,0.0149873
0.0019608,0.0008662,0.0153641,0.00196,0.0008655,0.0154294
0.002085,-3.98e-05,0.0149142,0.0020841,-4.01e-05,0.0149788
0.0020312,-0.0002898,0.0147632,0.0020302,-0.00029,0.0148276
0.0020708,0.0003942,0.015292,0.00207,0.0003937,0.0153572
0.0014154,0.0015129,0.0163296,0.001415,0.0015121,0.0163961
0.0017264,0.0015209,0.0163348,0.001726,0.0015202,0.0164012
0.0016694,0.0018469,0.0164849,0.001669,0.0018461,0.0165514
0.0016853,0.0014978,0.0166876,0.001685,0.0014971,0.0167544
0.0009384,0.0016638,0.0163004,0.0009381,0.001663,0.016367
0.0007734,0.0014747,0.0165831,0.0007732,0.001474,0.01665
0.0009975,0.001443,0.0159994,0.0009971,0.0014421,0.0160656
0.0010606,0.0020592,0.0156951,0.0010602,0.0020581,0.0157609
0.0014277,0.0023023,0.0155366,0.0014271,0.0023011,0.0156021
0.0017147,0.0023173,0.0156737,0.0017141,0.0023161,0.0157392
0.0016366,0.0021921,0.0159344,0.0016361,0.0021911,0.0160003
0.0014048,0.0026974,0.0154351,0.0014042,0.0026961,0.0155002
0.0017638,0.0026274,0.01565,0.0017631,0.002626,0.0157154
0.0010776,0.0027293,0.0156797,0.0010772,0.002728,0.0157453
0.0010736,0.0024143,0.0157004,0.0010732,0.002413,0.0157661
0.0007516,0.0026023,0.0156765,0.0007513,0.002601,0.0157421
0.0016036,0.0026682,0.0160517,0.0016031,0.002667,0.0161176
0.0027411,0.0016107,0.0171214,0.0027408,0.0016101,0.0171879
0.0025744,0.0019179,0.0167535,0.0025739,0.0019171,0.0168198
0.0027673,0.0016449,0.0168235,0.0027668,0.0016442,0.0168898
0.0017851,0.0023668,0.0147227,0.0017842,0.0023653,0.0147867
0.002077,0.0022395,0.0152293,0.002076,0.0022382,0.0152941
0.0016209,0.0023245,0.0151192,0.0016202,0.0023232,0.0151839
0.0022239,0.0022184,0.0154392,0.002223,0.0022172,0.0155042
0.0018229,0.0027115,0.0153044,0.0018221,0.0027101,0.0153693
0.0017782,0.002617,0.0144763,0.0017773,0.0026154,0.0145397
0.0018739,0.0024215,0.0153792,0.0018731,0.0024201,0.0154442
0.0024875,0.001585,0.0163844,0.0024869,0.0015842,0.0164506
0.0027455,0.001753,0.0165046,0.0027449,0.0017522,0.0165707
0.0024485,0.001894,0.0163315,0.0024479,0.0018932,0.0163977
0.0022874,0.0014359,0.0165881,0.0022869,0.0014352,0.0166545
0.0025097,0.0019932,0.0160128,0.0025089,0.0019921,0.0160785
0.0024852,0.0002258,0.0170806,0.0024848,0.0002254,0.0171474
0.0026231,0.0004708,0.0171378,0.0026228,0.0004703,0.0172045
0.0028716,0.0008341,0.0162174,0.0028708,0.0008334,0.0162834
0.0028205,0.001147,0.0164234,0.0028198,0.0011463,0.0164895
0.0024115,0.00124,0.0163391,0.0024108,0.0012393,0.0164054
0.0027923,0.0007949,0.0166911,0.0027918,0.0007944,0.0167575
0.0024252,0.0008388,0.0168298,0.0024249,0.0008383,0.0168965
0.0024443,0.0012079,0.016771,0.0024439,0.0012072,0.0168376
0.0023438,0.0013323,0.0155596,0.0023429,0.0013314,0.015625
0.0025308,0.0016983,0.0156939,0.0025299,0.0016973,0.0157593
0.0024479,0.0019643,0.0155441,0.0024469,0.0019632,0.0156093
0.0025326,0.0015411,0.0160426,0.0025319,0.0015403,0.0161084
0.002489,0.0018905,0.0151654,0.0024879,0.0018894,0.0152301
0.0020323,-0.0010459,0.0144187,0.0020314,-0.0010457,0.0144822
0.0021332,-0.0009349,0.0147105,0.0021322,-0.0009348,0.0147746
0.0024644,-0.0010009,0.0144612,0.0024632,-0.0010007,0.0145246
0.0024314,-0.0006098,0.014528,0.0024302,-0.0006098,0.0145917
0.0021213,-0.0005728,0.0145705,0.0021203,-0.0005729,0.0146344
0.0024523,-0.0002597,0.0145789,0.0024512,-0.00026,0.0146428
0.0023242,-0.0007059,0.0148576,0.0023231,-0.0007059,0.0149218
0.0024493,-0.0010889,0.0147699,0.0024481,-0.0010888,0.0148339
0.0028524,-0.001072,0.0146973,0.002851,-0.0010718,0.0147611
0.002025,-0.0011889,0.0149493,0.0020241,-0.0011888,0.0150137
0.001771,-0.0009859,0.014897,0.0017702,-0.0009858,0.0149615
0.0023671,-0.0009779,0.0151134,0.002366,-0.0009779,0.0151781
0.001989,-0.0006759,0.0149241,0.0019881,-0.0006759,0.0149886
0.001671,-0.0007379,0.0148817,0.0016702,-0.0007379,0.0149463
0.0021669,-0.0006179,0.015245,0.002166,-0.000618,0.0153101
0.0020499,-0.0009399,0.0152869,0.002049,-0.0009399,0.015352
0.0031955,0.000329,0.0164434,0.0031948,0.0003285,0.0165094
0.0020686,0.0003749,0.0129614,0.0020678,0.0003745,0.0130216
0.0023705,0.0004579,0.0131767,0.0023694,0.0004574,0.0132373
0.0026068,0.0007341,0.0130276,0.0026055,0.0007335,0.0130877
0.0016443,0.0008732,0.013022,0.0016437,0.0008727,0.0130825
0.0025236,0.0011423,0.0130926,0.0025224,0.0011415,0.0131529
0.0024003,0.00085,0.0133518,0.0023991,0.0008493,0.0134128
0.0024461,0.0004197,0.0135313,0.0024449,0.0004192,0.0135929
0.0020221,0.0004438,0.0134227,0.0020212,0.0004433,0.0134842
0.0015029,0.0004637,0.0135408,0.0015023,0.0004633,0.0136027
0.0025303,-0.0001426,0.0133965,0.0025291,-0.0001427,0.0134576
0.0026829,0.0004056,0.0138922,0.0026815,0.0004051,0.0139545
0.0020514,0.0012414,0.0130539,0.0020505,0.0012407,0.0131143
0.002046,0.0008679,0.013501,0.002045,0.0008673,0.0135625
0.0016729,0.00081,0.0134644,0.0016722,0.0008094,0.013526
0.0020249,0.0012181,0.0135522,0.0020239,0.0012172,0.0136138
0.0020467,0.0009928,0.0138636,0.0020457,0.0009921,0.013926
0.00198,1.75e-05,0.0135064,0.0019792,1.72e-05,0.0135681
0.0020832,-0.0002476,0.0133028,0.0020824,-0.0002478,0.0133639
0.0017421,0.0002378,0.0172161,0.0017419,0.0002373,0.0172831
0.0017581,-9.12e-05,0.017219,0.0017579,-9.16e-05,0.017286
0.0014862,4.89e-05,0.0167159,0.0014859,4.85e-05,0.0167827
0.0017053,0.0009439,0.0165214,0.0017049,0.0009432,0.016588
0.0015664,0.0011979,0.0163365,0.001566,0.0011972,0.016403
0.0017083,0.0006169,0.0164943,0.0017079,0.0006163,0.0165609
0.0024693,-0.000469,0.0168595,0.0024689,-0.0004694,0.0169261
0.0025274,0.000221,0.0164898,0.0025268,0.0002205,0.0165562
0.0029365,-3.1e-05,0.0164181,0.0029358,-3.14e-05,0.0164843
0.0028363,-2.1e-06,0.0168199,0.0028358,-2.5e-06,0.0168864
0.0026853,-0.000222,0.0166658,0.0026848,-0.0002225,0.0167322
0.0023644,-0.0002241,0.0166335,0.0023639,-0.0002244,0.0167001
0.0023996,-1.7e-05,0.0159679,0.0023988,-1.73e-05,0.0160338
0.0023267,0.0008462,0.0156063,0.0023259,0.0008455,0.0156718
0.0027979,0.0007562,0.0155917,0.0027968,0.0007556,0.015657
0.0029679,0.0011373,0.015573,0.0029668,0.0011365,0.0156382
0.0023389,0.0010803,0.0152757,0.0023379,0.0010795,0.0153407
0.0017157,0.0015502,0.0155272,0.001715,0.0015493,0.0155927
0.0020257,0.0015042,0.0156154,0.002025,0.0015033,0.015681
0.0022368,0.0016663,0.0155937,0.0022359,0.0016653,0.0156591
0.0019888,0.0018373,0.0155596,0.001988,0.0018362,0.015625
0.0016367,0.0020012,0.0155955,0.0016361,0.0020002,0.015661
0.0021926,0.0018672,0.0159675,0.0021919,0.0018662,0.0160334
0.0017145,0.001816,0.0161291,0.001714,0.0018151,0.0161953
0.0020516,0.0023062,0.0159727,0.002051,0.0023051,0.0160385
0.0016076,0.0017601,0.0158031,0.001607,0.0017592,0.015869
0.0016648,0.0018894,0.0152696,0.0016641,0.0018883,0.0153347
0.0023281,0.0011744,0.0148411,0.002327,0.0011736,0.0149054
0.0025482,0.0015805,0.0149844,0.002547,0.0015795,0.0150489
0.0024632,0.0019457,0.0148138,0.002462,0.0019444,0.0148779
0.002468,0.0015394,0.01534,0.0024669,0.0015384,0.015405
0.0028935,0.0014127,0.0144952,0.002892,0.0014117,0.0145587
0.0026275,0.0018859,0.0144224,0.0026261,0.0018846,0.0144857
0.0031887,0.0005501,0.0160516,0.0031878,0.0005495,0.0161174
0.0032609,-2.39e-05,0.0156978,0.0032597,-2.43e-05,0.0157631
0.0021911,-0.0005591,0.0171323,0.0021909,-0.0005595,0.0171991
0.0018443,-0.000567,0.0168531,0.0018439,-0.0005674,0.0169198
0.0024893,-0.001477,0.0170336,0.0024889,-0.0014773,0.0171
0.0028435,-0.000362,0.016407,0.0028428,-0.0003624,0.0164732
0.0025274,-0.000745,0.0166927,0.0025269,-0.0007453,0.0167591
0.0028295,-0.000992,0.0166279,0.0028289,-0.0009923,0.0166941
0.0025925,-0.000512,0.0162509,0.0025918,-0.0005123,0.016317
0.001138,-0.0006969,0.0146132,0.0011375,-0.0006969,0.0146774
0.0015392,-0.0007409,0.0144459,0.0015385,-0.0007409,0.0145097
0.0013211,-0.0009769,0.0145157,0.0013205,-0.0009768,0.0145796
0.000688,-0.0005859,0.0145934,0.0006877,-0.000586,0.0146577
0.0003389,-0.0005769,0.0147089,0.0003387,-0.0005771,0.0147734
0.0010951,-0.0001298,0.014559,0.0010946,-0.00013,0.0146231
0.0011189,-0.0009739,0.0148602,0.0011184,-0.0009738,0.0149248
0.001469,-0.0009939,0.0148527,0.0014683,-0.0009938,0.0149172
0.0005488,-0.0011339,0.0148858,0.0005485,-0.0011338,0.0149505
0.0002668,-0.0010079,0.0148974,0.0002666,-0.0010078,0.0149622
0.0010057,-0.0009118,0.0152129,0.0010053,-0.0009118,0.0152781
0.000764,-0.0002448,0.0146613,0.0007637,-0.000245,0.0147258
0.0006208,-0.0006509,0.0149063,0.0006205,-0.000651,0.0149711
0.0001528,-0.0007689,0.014972,0.0001526,-0.0007689,0.0150369
0.0006409,-0.0003929,0.0148531,0.0006405,-0.000393,0.0149179
0.0007147,-0.0006648,0.0152444,0.0007143,-0.0006649,0.0153098
0.0007899,-0.0009289,0.0148198,0.0007895,-0.0009289,0.0148844
0.0020165,-0.0010992,0.0130334,0.0020156,-0.001099,0.0130936
0.0020903,-0.000833,0.013261,0.0020893,-0.0008329,0.0133219
0.0023636,-0.0010571,0.0130409,0.0023625,-0.0010569,0.0131011
0.0024286,-0.0006859,0.0130699,0.0024275,-0.0006858,0.0131301
0.0028488,-0.0007349,0.0131266,0.0028473,-0.0007347,0.0131868
0.0020945,-0.0005078,0.0130842,0.0020936,-0.0005078,0.0131446
0.0024796,-0.0002926,0.0131198,0.0024785,-0.0002927,0.0131802
0.0028692,-0.0008759,0.0136747,0.0028677,-0.0008757,0.0137363
0.0019471,-0.0011021,0.0133648,0.0019462,-0.0011019,0.0134259
0.001756,-0.000808,0.0134453,0.0017552,-0.0008079,0.0135067
0.002542,-0.0008749,0.0137561,0.0025407,-0.0008747,0.013818
0.0020541,-0.0005898,0.0134966,0.0020531,-0.0005898,0.0135581
0.0020588,-0.0006118,0.0138172,0.0020578,-0.0006118,0.0138795
0.0022119,-0.001032,0.0137117,0.0022108,-0.0010318,0.0137736
0.0016154,-3e-05,0.016311,0.0016149,-3.04e-05,0.0163776
0.0018093,3.9e-05,0.0165371,0.0018089,3.85e-05,0.0166038
0.0022834,0.000166,0.0163966,0.0022829,0.0001655,0.016463
0.0021013,3.99e-05,0.0167454,0.0021009,3.95e-05,0.016812
0.0020513,-0.000277,0.0167172,0.0020509,-0.0002774,0.016784
0.0016243,0.0002829,0.016543,0.0016239,0.0002824,0.0166098
0.0017782,0.0001339,0.0169031,0.0017779,0.0001334,0.01697
0.0017383,-0.0002411,0.016782,0.0017379,-0.0002415,0.0168488
0.0025408,0.0001342,0.0155983,0.0025398,0.0001337,0.0156637
0.0028119,0.0003472,0.0155946,0.0028108,0.0003467,0.0156599
0.0023178,0.0004932,0.0154892,0.0023169,0.0004926,0.0155546
0.0028957,0.0004751,0.0159185,0.0028948,0.0004746,0.0159841
0.0027807,3.61e-05,0.0159273,0.0027798,3.57e-05,0.015993
0.0025758,0.0005292,0.0156484,0.0025748,0.0005286,0.0157139
0.0026676,0.000264,0.0161901,0.0026668,0.0002636,0.0162562
0.0032203,-5.57e-05,0.0149854,0.0032188,-5.61e-05,0.0150497
0.0012652,-0.000643,0.0170726,0.001265,-0.0006434,0.0171397
0.0014204,-0.0006119,0.0162559,0.00142,-0.0006122,0.0163223
0.0012783,-0.00048,0.0164927,0.001278,-0.0004803,0.0165594
0.0016823,-0.000284,0.016484,0.0016819,-0.0002844,0.0165507
0.0013974,-0.000203,0.0163858,0.001397,-0.0002034,0.0164525
0.0012993,0.0001249,0.0164028,0.001299,0.0001245,0.0164695
0.0008063,-0.0004979,0.0164494,0.0008061,-0.0004982,0.0165162
0.0009192,-0.0001621,0.0167875,0.000919,-0.0001625,0.0168545
0.0006596,-0.002545,0.0159713,0.0006594,-0.0025447,0.0160371
0.0009737,-0.002444,0.0160114,0.0009733,-0.0024437,0.0160771
0.0010236,-0.002095,0.0160572,0.0010233,-0.0020948,0.0161231
0.0013426,-0.001981,0.0159613,0.0013422,-0.0019808,0.0160272
0.0015996,-0.001769,0.0160014,0.0015991,-0.0017689,0.0160673
0.0006056,-0.002171,0.0159891,0.0006054,-0.0021707,0.016055
0.0002896,-0.001991,0.0159139,0.0002895,-0.0019907,0.0159798
0.0010405,-0.0017619,0.0162559,0.0010402,-0.0017619,0.0163222
0.0009996,-0.002287,0.0163961,0.0009993,-0.0022869,0.0164623
0.0010846,-0.00254,0.0163863,0.0010842,-0.0025399,0.0164523
0.0013146,-0.002377,0.0162333,0.0013142,-0.0023769,0.0162993
0.0007236,-0.002491,0.0163381,0.0007233,-0.0024908,0.0164042
0.0009715,-0.002494,0.0166961,0.0009712,-0.002494,0.0167625
0.0004916,-0.0017039,0.0158978,0.0004914,-0.0017038,0.0159638
0.0007925,-0.0020059,0.0163769,0.0007923,-0.0020059,0.0164432
0.0003036,-0.0016719,0.0161236,0.0003034,-0.0016718,0.0161899
0.0006375,-0.0016189,0.0162697,0.0006373,-0.0016189,0.0163361
0.0001536,-0.0019769,0.0162187,0.0001534,-0.0019768,0.0162849
0.0002996,-0.0025791,0.0162211,0.0002995,-0.0025788,0.0162871
0.0006475,-0.002572,0.016691,0.0006473,-0.002572,0.0167573
0.0016752,-0.001364,0.017186,0.001675,-0.0013643,0.0172528
0.0022662,-0.001179,0.0171983,0.0022659,-0.0011794,0.017265
0.0016852,-0.000956,0.0171729,0.0016849,-0.0009564,0.0172398
0.0024426,-0.001508,0.0163108,0.002442,-0.0015081,0.0163768
0.0028006,-0.00138,0.016303,0.0027999,-0.0013801,0.0163689
0.0023835,-0.001552,0.0166356,0.0023829,-0.0015522,0.0167019
0.0025313,-0.001254,0.0168526,0.0025309,-0.0012543,0.016919
0.0023598,-0.000914,0.0155281,0.0023589,-0.000914,0.0155934
0.0025008,-0.0005739,0.0156811,0.0024999,-0.0005741,0.0157466
0.0028599,-0.0006359,0.0155605,0.0028588,-0.0006361,0.0156257
0.0023628,-0.0002669,0.0154741,0.0023619,-0.0002671,0.0155394
0.0026808,-0.0002679,0.0157572,0.0026798,-0.0002682,0.0158228
0.0015344,-0.001432,0.016626,0.001534,-0.0014321,0.0166926
0.0008652,-0.001199,0.0171175,0.0008651,-0.0011993,0.0171845
0.0017644,-0.002151,0.0167423,0.0017641,-0.0021511,0.0168087
0.0017105,-0.001674,0.0163723,0.0017101,-0.001674,0.0164385
0.0018034,-0.001254,0.0165052,0.001803,-0.0012542,0.0165716
0.0021284,-0.001742,0.0167345,0.002128,-0.0017422,0.0168008
0.0021626,-0.001842,0.0163436,0.002162,-0.001842,0.0164097
0.0021476,-0.001308,0.0159827,0.0021469,-0.001308,0.0160485
0.0016363,-0.000979,0.0167429,0.001636,-0.0009793,0.0168097
0.002488,-0.001358,0.0154313,0.0024869,-0.0013578,0.0154964
0.0024778,-0.001424,0.0157941,0.0024769,-0.0014239,0.0158596
0.002853,-0.001417,0.0156365,0.0028519,-0.0014169,0.0157016
0.003061,-0.001007,0.0154767,0.0030598,-0.0010069,0.0155417
0.0028778,-0.001368,0.0159892,0.0028768,-0.001368,0.0160548
0.0024546,-0.001271,0.0160859,0.0024539,-0.0012711,0.0161517
0.0008643,-0.0019219,0.0170637,0.0008642,-0.0019222,0.0171305
0.0011865,-0.002071,0.0163911,0.0011862,-0.0020709,0.0164574
0.0017226,-0.00216,0.0163924,0.0017221,-0.00216,0.0164585
0.0016476,-0.0026101,0.0162846,0.0016472,-0.0026098,0.0163504
0.0013715,-0.001691,0.0163181,0.0013711,-0.001691,0.0163844
0.0014625,-0.0013519,0.016271,0.0014621,-0.001352,0.0163374
0.0009744,-0.0021039,0.0167249,0.0009742,-0.002104,0.0167914
0.0013904,-0.001666,0.016622,0.0013901,-0.0016661,0.0166885
0.0010815,-0.0013899,0.0163348,0.0010811,-0.00139,0.0164012
0.0008524,-0.0016239,0.0166287,0.0008522,-0.001624,0.0166953
-0.0005454,-0.0024931,0.0159261,-0.0005453,-0.0024927,0.0159918
-0.0002664,-0.002335,0.0161509,-0.0002664,-0.0023348,0.0162169
-5.14e-05,-0.002154,0.0159469,-5.14e-05,-0.0021537,0.0160128
-0.0005733,-0.0016439,0.0157827,-0.0005732,-0.0016438,0.0158485
-0.0004344,-0.002468,0.0163659,-0.0004344,-0.0024679,0.016432
-2.74e-05,-0.002482,0.0162729,-2.75e-05,-0.0024818,0.016339
-0.0008934,-0.002534,0.0164029,-0.0008933,-0.0025339,0.016469
-0.0005294,-0.0016969,0.0161475,-0.0005293,-0.0016969,0.0162138
-0.0004205,-0.00249,0.0166918,-0.0004205,-0.00249,0.0167582
-0.0007504,-0.002134,0.0159629,-0.0007502,-0.0021338,0.0160288
-0.0009684,-0.001809,0.0159547,-0.0009681,-0.0018088,0.0160207
-0.0008434,-0.001654,0.0163365,-0.0008433,-0.001654,0.0164029
-0.0008624,-0.002064,0.0163377,-0.0008623,-0.0020639,0.016404
-0.0008824,-0.001851,0.0167075,-0.0008823,-0.0018511,0.0167741
-0.0006974,-0.002405,0.0162349,-0.0006973,-0.0024048,0.0163009
0.0006671,-0.0025393,0.0144875,0.0006666,-0.0025384,0.014551
0.0010971,-0.0020102,0.0145043,0.0010965,-0.0020096,0.0145679
0.0013981,-0.0021141,0.0146864,0.0013974,-0.0021135,0.0147503
0.0013432,-0.0017941,0.0145183,0.0013425,-0.0017936,0.014582
0.000602,-0.0020872,0.014554,0.0006016,-0.0020866,0.0146178
0.0001989,-0.0019622,0.0144818,0.0001988,-0.0019616,0.0145455
0.0009631,-0.0015881,0.0145108,0.0009626,-0.0015877,0.0145746
0.000976,-0.0021731,0.01483,0.0009755,-0.0021725,0.0148942
0.00095,-0.0026082,0.0149443,0.0009495,-0.0026074,0.0150085
0.0012641,-0.0024802,0.0147315,0.0012634,-0.0024794,0.0147954
0.0006539,-0.0024512,0.0148061,0.0006536,-0.0024504,0.0148702
0.0009989,-0.00168,0.0148267,0.0009985,-0.0016796,0.014891
0.0008458,-0.0024111,0.0152148,0.0008454,-0.0024105,0.0152796
0.000643,-0.0016121,0.0145446,0.0006426,-0.0016117,0.0146085
0.0007139,-0.0019981,0.0149856,0.0007135,-0.0019975,0.0150502
0.0003169,-0.0015851,0.0144634,0.0003167,-0.0015848,0.0145272
0.0005879,-0.001701,0.0148434,0.0005876,-0.0017006,0.0149078
0.0002628,-0.0022031,0.0148637,0.0002627,-0.0022025,0.014928
-9.42e-05,-0.0020701,0.0148136,-9.42e-05,-0.0020696,0.0148778
0.0007218,-0.002051,0.0153064,0.0007214,-0.0020506,0.0153715
0.0003599,-0.0025402,0.014929,0.0003596,-0.0025395,0.0149933
0.0005498,-0.0025552,0.0152078,0.0005495,-0.0025545,0.0152725
0.0009004,-0.0027789,0.0171731,0.0009002,-0.0027792,0.0172395
0.0013104,-0.0027549,0.0171362,0.0013102,-0.0027552,0.0172026
