X,Y,Z,X1,Y1,Z1
0.0009655,-0.002748,0.0165283,0.0009653,-0.0027479,0.0165944
0.0007996,-0.0029301,0.0163234,0.0007994,-0.0029298,0.0163892
0.0013177,-0.0028731,0.0162756,0.0013172,-0.0028728,0.0163413
0.0007385,-0.00286,0.0167891,0.0007383,-0.00286,0.0168554
0.0017715,-0.002692,0.0166286,0.0017711,-0.002692,0.0166946
0.0003904,-0.0025539,0.0171968,0.0003903,-0.0025542,0.0172635
0.0003805,-0.002665,0.0169079,0.0003804,-0.0026651,0.0169744
-0.0009274,-0.0023823,0.0144543,-0.000927,-0.0023815,0.0145177
-0.0005823,-0.0024963,0.0145262,-0.0005821,-0.0024955,0.0145898
-0.0002992,-0.0023472,0.0146759,-0.0002992,-0.0023465,0.0147398
-0.0003772,-0.0020682,0.0145358,-0.0003771,-0.0020676,0.0145995
-5.31e-05,-0.0022453,0.014484,-5.32e-05,-0.0022445,0.0145476
-0.0012254,-0.0021383,0.0145001,-0.0012249,-0.0021376,0.0145637
-0.0004453,-0.0017121,0.0146064,-0.0004451,-0.0017117,0.0146704
-0.0005003,-0.0012391,0.0144999,-0.0005001,-0.0012389,0.0145639
-0.0004613,-0.0024882,0.0149468,-0.0004611,-0.0024875,0.0150111
-1.72e-05,-0.0024932,0.0148109,-1.72e-05,-0.0024925,0.0148751
-0.0008603,-0.0024933,0.014812,-0.00086,-0.0024925,0.014876
-0.0004653,-0.0024511,0.0154004,-0.0004652,-0.0024506,0.0154655
-0.0007313,-0.0020912,0.0145419,-0.0007311,-0.0020906,0.0146056
-0.0008724,-0.0017451,0.0144537,-0.0008721,-0.0017447,0.0145173
-0.0007643,-0.0017331,0.0148363,-0.0007641,-0.0017327,0.0149007
-0.0009563,-0.0021161,0.0148676,-0.000956,-0.0021156,0.014932
-0.0009813,-0.0020771,0.0153603,-0.0009811,-0.0020766,0.0154253
-0.0008954,-0.0025322,0.0153755,-0.0008951,-0.0025315,0.0154405
0.0007086,-0.0025702,0.0130106,0.0007082,-0.0025692,0.0130705
0.0010357,-0.002476,0.0131375,0.0010352,-0.0024751,0.0131977
0.0011019,-0.0021179,0.0130422,0.0011013,-0.0021172,0.0131024
0.0014961,-0.0021979,0.0130837,0.0014953,-0.0021971,0.0131438
0.001356,-0.0018497,0.0130501,0.0013554,-0.0018492,0.0131104
0.0003844,-0.0004589,0.0130168,0.0003844,-0.0004591,0.0130778
0.0006335,-0.0021708,0.0131707,0.0006331,-0.0021702,0.0132313
0.0002372,-0.0021269,0.0130886,0.0002371,-0.0021264,0.013149
0.0010186,-0.0016495,0.0133611,0.0010182,-0.0016491,0.0134223
0.0008725,-0.0020646,0.0134833,0.000872,-0.0020639,0.0135447
0.0010255,-0.0024647,0.0135299,0.001025,-0.0024638,0.0135911
0.0013608,-0.0025839,0.0133077,0.0013601,-0.0025828,0.0133683
0.0008403,-0.0024315,0.0138522,0.0008398,-0.0024306,0.0139144
0.0004544,-0.0017308,0.0130891,0.0004542,-0.0017305,0.0131498
0.0006266,-0.0012915,0.0131287,0.0006263,-0.0012915,0.0131896
0.0002213,-0.0014557,0.0130318,0.0002211,-0.0014556,0.0130925
0.0006404,-0.0016565,0.0133618,0.0006402,-0.0016562,0.0134231
0.0001461,-0.0019627,0.0133689,0.000146,-0.0019622,0.0134302
-5e-06,-0.0022247,0.0134452,-5e-06,-0.002224,0.0135065
0.0006432,-0.0021124,0.0139167,0.0006428,-0.0021117,0.0139791
0.0003032,-0.0024038,0.0133806,0.000303,-0.002403,0.0134416
0.0003686,-0.0028891,0.0164072,0.0003684,-0.0028888,0.0164732
0.0006225,-0.002757,0.0164962,0.0006224,-0.0027569,0.0165622
0.0004475,-0.002576,0.016508,0.0004474,-0.0025759,0.0165742
0.0003135,-0.002363,0.0167848,0.0003134,-0.002363,0.0168513
-0.0001095,-0.002427,0.0167188,-0.0001095,-0.002427,0.0167852
0.0002945,-0.0020779,0.0165657,0.0002944,-0.002078,0.0166322
0.0010368,-0.0030242,0.015542,0.0010364,-0.0030235,0.0156069
0.0009628,-0.0026481,0.0157087,0.0009623,-0.0026476,0.015774
0.0014119,-0.0028892,0.0154811,0.0014113,-0.0028885,0.015546
0.0012328,-0.0028042,0.0157168,0.0012323,-0.0028036,0.0157821
0.0015718,-0.0025442,0.0156449,0.0015712,-0.0025436,0.0157102
0.0012478,-0.0025551,0.0155699,0.0012473,-0.0025546,0.015635
0.0009748,-0.0023641,0.0155196,0.0009744,-0.0023636,0.0155848
0.0014048,-0.0021691,0.0155547,0.0014042,-0.0021686,0.01562
0.0013337,-0.0025821,0.0159406,0.0013333,-0.0025817,0.0160062
0.0009417,-0.0028861,0.0159046,0.0009413,-0.0028856,0.0159701
0.0006017,-0.0024831,0.0155975,0.0006014,-0.0024826,0.0156628
0.0010497,-0.0027531,0.0161505,0.0010493,-0.0027527,0.0162162
0.0017508,-0.0021451,0.0157328,0.0017501,-0.0021447,0.0157982
0.0021929,-0.0020461,0.0156281,0.0021921,-0.0020457,0.0156933
0.0025129,-0.0017631,0.0156683,0.002512,-0.0017628,0.0157335
0.0020778,-0.001528,0.0156209,0.002077,-0.0015278,0.0156863
0.0016618,-0.001732,0.0156117,0.0016611,-0.0017317,0.0156771
0.0022237,-0.001687,0.0159958,0.002223,-0.0016869,0.0160616
0.0020437,-0.002175,0.0159599,0.0020431,-0.0021748,0.0160254
0.0015857,-0.002247,0.0160255,0.0015851,-0.0022468,0.0160913
0.0020808,-0.0024911,0.0160299,0.0020801,-0.0024908,0.0160954
0.0017107,-0.0014219,0.0156945,0.0017101,-0.0014218,0.0157601
0.0026658,-0.001672,0.0159781,0.0026649,-0.0016719,0.0160437
0.0014956,-0.0014519,0.0159442,0.0014951,-0.0014519,0.0160102
0.0018626,-0.0019,0.0161365,0.001862,-0.0018999,0.0162025
0.0017587,-0.0025061,0.0159558,0.0017582,-0.0025057,0.0160213
-0.0003635,-0.0026799,0.0171928,-0.0003636,-0.0026802,0.0172593
-0.0002905,-0.002716,0.0168589,-0.0002905,-0.0027161,0.0169253
0.0001484,-0.0019989,0.0171355,0.0001484,-0.0019992,0.0172024
0.0005064,-0.0019779,0.0170866,0.0005063,-0.0019782,0.0171534
0.0003334,-0.0022709,0.0171287,0.0003333,-0.0022712,0.0171954
-0.0006815,-0.0025969,0.0172387,-0.0006815,-0.0025972,0.0173053
-0.0010864,-0.0028271,0.0168969,-0.0010864,-0.0028271,0.0169631
-0.0002115,-0.0020199,0.0170635,-0.0002116,-0.0020202,0.0171303
-0.0003135,-0.0017859,0.0171504,-0.0003136,-0.0017862,0.0172173
-0.0004074,-0.0027811,0.0161781,-0.0004074,-0.0027808,0.016244
-0.0004314,-0.002729,0.0165149,-0.0004314,-0.0027289,0.0165811
3.36e-05,-0.0028181,0.0162691,3.35e-05,-0.0028178,0.0163351
3.06e-05,-0.0022099,0.0163688,3.05e-05,-0.0022099,0.0164351
-0.0005624,-0.002836,0.0167079,-0.0005624,-0.002836,0.0167741
0.0004883,-0.00129,0.0171334,0.0004882,-0.0012903,0.0172004
0.0004516,-0.0019449,0.0162578,0.0004514,-0.0019449,0.0163241
0.0002835,-0.0016629,0.0163836,0.0002834,-0.001663,0.01645
0.0007544,-0.0012079,0.0163805,0.0007542,-0.001208,0.0164471
0.0002665,-0.0016909,0.0167335,0.0002663,-0.0016911,0.0168002
0.0005755,-0.0017939,0.0167956,0.0005753,-0.0017941,0.0168623
-8.75e-05,-0.0016419,0.0167174,-8.75e-05,-0.0016421,0.0167841
0.0002625,-0.0013239,0.0167033,0.0002623,-0.0013241,0.0167701
0.0004026,-0.002304,0.0163509,0.0004024,-0.0023039,0.0164171
-2.5e-06,-0.00212,0.0166837,-2.5e-06,-0.00212,0.0167502
0.0003207,-0.0028462,0.0156706,0.0003205,-0.0028455,0.0157358
0.0007128,-0.0028752,0.0155088,0.0007125,-0.0028745,0.0155738
0.0005487,-0.0027141,0.0157065,0.0005485,-0.0027136,0.0157719
0.0002867,-0.0025411,0.0155574,0.0002865,-0.0025405,0.0156227
0.0005158,-0.002198,0.0154703,0.0005155,-0.0021976,0.0155356
0.0004476,-0.0028201,0.0161323,0.0004474,-0.0028198,0.0161981
0.0003807,-0.0025731,0.0158623,0.0003805,-0.0025726,0.0159279
-8.73e-05,-0.0024701,0.0155703,-8.73e-05,-0.0024696,0.0156356
0.0001557,-0.00212,0.0155362,0.0001556,-0.0021196,0.0156016
0.0002706,-0.002297,0.016069,0.0002705,-0.0022968,0.016135
-0.0001854,-0.0025361,0.0159711,-0.0001854,-0.0025357,0.0160369
-0.0018475,-0.0027332,0.0163831,-0.0018471,-0.002733,0.0164489
-0.0015885,-0.0027892,0.0163681,-0.0015882,-0.002789,0.0164339
-0.0013094,-0.0026921,0.0163161,-0.0013092,-0.0026919,0.0163819
-0.0015914,-0.0025381,0.0162681,-0.0015911,-0.0025379,0.0163339
-0.0011344,-0.0023601,0.0162689,-0.0011342,-0.0023599,0.0163349
-0.0019885,-0.0025642,0.0161712,-0.001988,-0.0025639,0.0162368
-0.0014904,-0.0021751,0.0162599,-0.0014901,-0.0021749,0.0163259
-0.0012144,-0.0027781,0.016634,-0.0012143,-0.002778,0.0167001
-0.0014064,-0.0024821,0.0165599,-0.0014062,-0.002482,0.016626
-0.0019844,-0.0021371,0.0161831,-0.001984,-0.002137,0.0162489
-0.0017794,-0.0030111,0.016915,-0.0017793,-0.0030112,0.016981
-0.0017845,-0.0027592,0.0160783,-0.001784,-0.0027588,0.0161438
-0.0023445,-0.0010441,0.0159901,-0.0023438,-0.0010442,0.0160559
-0.0020294,-0.001064,0.0158919,-0.0020288,-0.0010641,0.0159578
-0.0017404,-0.000942,0.0159837,-0.0017399,-0.0009421,0.0160498
-0.0014114,-0.001075,0.0159056,-0.001411,-0.001075,0.0159716
-0.0016153,-0.000657,0.0159336,-0.0016149,-0.0006572,0.0159997
-0.0015574,-0.001129,0.0161956,-0.001557,-0.0011291,0.0162619
-0.0019694,-0.000667,0.0159238,-0.0019688,-0.0006672,0.0159898
-0.0023214,-0.0007271,0.01593,-0.0023208,-0.0007272,0.0159959
-0.0020024,-0.0002821,0.0160468,-0.0020019,-0.0002824,0.0161129
-0.0020244,-0.0005521,0.0162667,-0.0020239,-0.0005523,0.0163331
-0.0019494,-0.0011031,0.0162967,-0.001949,-0.0011032,0.016363
-0.0023874,-0.0010281,0.0163629,-0.002387,-0.0010283,0.0164291
-0.0022714,-0.0004931,0.0160819,-0.0022709,-0.0004933,0.016148
-0.0023304,-0.0006521,0.0163559,-0.00233,-0.0006524,0.0164221
-0.0015833,-0.0007171,0.0163485,-0.001583,-0.0007173,0.016415
-0.0022454,-0.0002871,0.0163148,-0.0022449,-0.0002874,0.0163812
-0.0022544,-0.0007661,0.0166677,-0.0022541,-0.0007664,0.0167342
-0.0021294,-0.0013981,0.0162688,-0.0021289,-0.0013982,0.016335
-0.0023184,-0.0010171,0.0168047,-0.0023181,-0.0010174,0.0168712
-0.0010874,-0.001935,0.0170525,-0.0010874,-0.0019352,0.0171192
-0.0010694,-0.0028381,0.0164041,-0.0010693,-0.0028379,0.01647
-0.0008234,-0.0029111,0.0162571,-0.0008233,-0.0029108,0.016323
-0.0006584,-0.0027291,0.016402,-0.0006583,-0.0027289,0.016468
-0.0011234,-0.0025931,0.0164679,-0.0011233,-0.002593,0.016534
-0.0012144,-0.001825,0.0162876,-0.0012142,-0.001825,0.0163539
-0.0010154,-0.002415,0.0166908,-0.0010153,-0.002415,0.0167571
-0.0010584,-0.0026391,0.0162351,-0.0010582,-0.0026388,0.0163009
-0.0003875,-0.0012259,0.0168962,-0.0003875,-0.0012262,0.0169632
-0.0003834,-0.0013089,0.0162454,-0.0003834,-0.001309,0.0163118
-3.54e-05,-0.0013549,0.0162684,-3.55e-05,-0.0013549,0.0163349
-0.0001675,-0.0012379,0.0164773,-0.0001675,-0.001238,0.016544
2.66e-05,-0.0006487,0.0162261,2.65e-05,-0.000649,0.0162927
-0.0005985,-0.0014499,0.0166083,-0.0005984,-0.0014501,0.016675
-0.0001665,-0.0009909,0.0166722,-0.0001665,-0.0009912,0.0167391
-0.0005344,-0.0007389,0.0165822,-0.0005343,-0.0007392,0.016649
-0.0007894,-0.000988,0.0145308,-0.0007891,-0.0009879,0.0145948
-0.0003723,-0.0008641,0.0144833,-0.0003722,-0.000864,0.0145474
-0.0004203,-0.000606,0.014577,-0.0004203,-0.0006061,0.0146413
-4.82e-05,-0.00066,0.0146559,-4.83e-05,-0.0006601,0.0147203
-0.0007624,-0.000569,0.0145913,-0.0007622,-0.000569,0.0146556
-0.0012615,-0.000726,0.0144481,-0.001261,-0.0007259,0.014512
-0.0004804,-0.0002879,0.0145238,-0.0004803,-0.0002881,0.014588
-0.0003253,-0.0007199,0.01481,-0.0003252,-0.00072,0.0148747
-0.0004243,-0.0010059,0.0148104,-0.0004241,-0.0010059,0.014875
-7.22e-05,-0.0009949,0.0147754,-7.23e-05,-0.0009949,0.0148399
-0.0012414,-0.001178,0.0148731,-0.0012409,-0.0011778,0.0149376
-0.0004352,-0.0009338,0.0152683,-0.0004352,-0.0009338,0.0153336
-0.0008063,-0.0006859,0.0148784,-0.0008061,-0.000686,0.0149431
-0.0007023,-0.0003119,0.0148919,-0.0007021,-0.0003121,0.0149568
-0.0008722,-0.0008458,0.0152704,-0.000872,-0.0008459,0.0153357
-0.0008703,-0.001347,0.0147061,-0.00087,-0.0013468,0.0147704
-0.0004904,-0.0018809,0.0164855,-0.0004904,-0.001881,0.016552
-0.0001874,-0.002005,0.0163016,-0.0001875,-0.0020049,0.016368
-6.14e-05,-0.0016749,0.0162585,-6.15e-05,-0.0016749,0.0163249
-0.0004624,-0.0017829,0.0168334,-0.0004625,-0.0017831,0.0169002
-0.0002794,-0.002247,0.0164867,-0.0002794,-0.0022469,0.0165531
-0.0004343,-0.0028742,0.0154416,-0.0004342,-0.0028735,0.0155066
2.27e-05,-0.0028411,0.0155756,2.26e-05,-0.0028405,0.0156407
-0.0001173,-0.0028531,0.0159733,-0.0001174,-0.0028527,0.0160389
-0.0007604,-0.0023411,0.0156042,-0.0007602,-0.0023406,0.0156696
-0.0004893,-0.002081,0.0153752,-0.0004892,-0.0020806,0.0154403
-0.0004253,-0.0029994,0.0148193,-0.0004251,-0.0029983,0.0148832
-0.0004302,-0.0027653,0.0150959,-0.0004302,-0.0027644,0.0151604
-1.92e-05,-0.0028883,0.0148473,-1.92e-05,-0.0028874,0.0149112
-0.0001982,-0.0027222,0.01499,-0.0001982,-0.0027214,0.0150543
0.0001368,-0.0029833,0.015186,0.0001367,-0.0029824,0.0152505
-0.0009675,-0.0025181,0.0131193,-0.0009671,-0.0025172,0.0131794
-0.0006013,-0.0025101,0.0131031,-0.0006011,-0.0025092,0.0131633
-0.000169,-0.002369,0.0131158,-0.000169,-0.0023683,0.0131762
-0.000125,-0.0020279,0.0131323,-0.000125,-0.0020274,0.0131929
-0.0011677,-0.0021009,0.0131098,-0.0011673,-0.0021002,0.0131701
-0.0007245,-0.0014336,0.0130807,-0.0007244,-0.0014335,0.0131415
-0.0004502,-0.0025128,0.0134535,-0.0004501,-0.0025119,0.0135147
-4.2e-05,-0.0025669,0.0133847,-4.2e-05,-0.0025659,0.0134457
-0.0008034,-0.0026419,0.0134808,-0.000803,-0.0026408,0.0135419
-0.0004363,-0.0015265,0.0134453,-0.0004362,-0.0015263,0.0135069
-0.0003842,-0.0024686,0.013792,-0.0003841,-0.0024677,0.013854
-0.0007185,-0.001812,0.0128585,-0.0007183,-0.0018116,0.0129185
-0.0007164,-0.0017206,0.0134266,-0.0007162,-0.0017201,0.0134881
-0.0007924,-0.0020656,0.013495,-0.0007921,-0.002065,0.0135564
-0.0007334,-0.0023468,0.0134264,-0.0007331,-0.0023459,0.0134876
-0.0009244,-0.0022475,0.0137729,-0.000924,-0.0022467,0.0138349
-0.0019294,-0.0019991,0.0170647,-0.0019293,-0.0019993,0.0171312
-0.0017644,-0.001738,0.0170796,-0.0017643,-0.0017383,0.0171462
-0.0006105,-0.001276,0.0171452,-0.0006105,-0.0012763,0.0172122
-0.0009014,-0.001365,0.0166863,-0.0009013,-0.0013652,0.0167531
-0.0010704,-0.001127,0.0168983,-0.0010703,-0.0011273,0.0169652
-0.0016454,-0.0017891,0.0167826,-0.0016452,-0.0017892,0.0168491
-0.0015924,-0.00221,0.0167417,-0.0015922,-0.0022102,0.0168081
-0.0012344,-0.0021671,0.015939,-0.0012341,-0.0021668,0.0160048
-0.0012084,-0.0028463,0.0154027,-0.001208,-0.0028455,0.0154675
-0.0010524,-0.0026522,0.0156664,-0.0010521,-0.0026516,0.0157316
-0.0007584,-0.0027572,0.0155835,-0.0007582,-0.0027566,0.0156486
-0.0011544,-0.0023791,0.0155533,-0.0011541,-0.0023786,0.0156186
-0.0011674,-0.0029592,0.0158124,-0.0011671,-0.0029586,0.0158777
-0.0016045,-0.0025242,0.0154536,-0.0016039,-0.0025236,0.0155185
-0.0014174,-0.0021051,0.0155353,-0.0014169,-0.0021047,0.0156005
-0.0012554,-0.0025491,0.0160022,-0.0012551,-0.0025488,0.0160678
-0.0016924,-0.0024292,0.0159832,-0.001692,-0.0024288,0.0160488
-0.0010824,-0.0028332,0.0161092,-0.0010822,-0.0028328,0.0161749
-0.0025534,-0.0019601,0.0170439,-0.0025532,-0.0019604,0.0171102
-0.0025894,-0.0023671,0.0171959,-0.0025892,-0.0023674,0.0172621
-0.0017284,-0.0012421,0.0170045,-0.0017282,-0.0012424,0.0170712
-0.0014254,-0.00144,0.0162756,-0.0014251,-0.0014401,0.0163419
-0.0016914,-0.001287,0.0164426,-0.0016911,-0.0012872,0.016509
-0.0012403,-0.001075,0.0163064,-0.0012401,-0.0010751,0.0163729
-0.0015654,-0.00133,0.0167565,-0.0015652,-0.0013303,0.0168231
-0.0016934,-0.001,0.0166205,-0.0016931,-0.0010003,0.0166871
-0.0019214,-0.0007351,0.0165836,-0.0019211,-0.0007354,0.0166501
-0.0022147,-0.001008,0.0144522,-0.0022137,-0.0010078,0.0145157
-0.0019386,-0.001107,0.0145139,-0.0019378,-0.0011068,0.0145776
-0.0017396,-0.000904,0.0145586,-0.0017388,-0.0009039,0.0146225
-0.0014895,-0.0011,0.0145095,-0.0014889,-0.0010998,0.0145733
-0.0015575,-0.0006379,0.0146013,-0.0015569,-0.000638,0.0146654
-0.0022727,-0.0007339,0.0145701,-0.0022717,-0.0007339,0.0146338
-0.0015654,-0.000703,0.014965,-0.0015648,-0.000703,0.0150298
-0.0016495,-0.001062,0.0148394,-0.0016488,-0.0010619,0.0149038
-0.0019496,-0.0007089,0.0145048,-0.0019488,-0.0007089,0.0145685
-0.0019446,-0.0003419,0.0146816,-0.0019438,-0.000342,0.0147457
-0.0019596,-3.8e-06,0.0145867,-0.0019588,-4.1e-06,0.0146507
-0.0020366,-0.0006039,0.0148336,-0.0020357,-0.000604,0.014898
-0.0024116,-0.0010211,0.014788,-0.0024106,-0.0010209,0.0148521
-0.0019965,-0.001031,0.0152913,-0.0019957,-0.001031,0.0153563
-0.0018804,-0.00109,0.015603,-0.0018798,-0.00109,0.0156685
-0.0022487,-0.0004739,0.0146309,-0.0022477,-0.000474,0.0146949
-0.0023156,-0.000655,0.0148638,-0.0023146,-0.000655,0.0149281
-0.0022726,-0.0002759,0.0148288,-0.0022717,-0.0002761,0.0148931
-0.0022335,-0.000739,0.0151425,-0.0022327,-0.000739,0.0152073
-0.0024037,-0.0013421,0.014905,-0.0024026,-0.0013418,0.0149692
-0.0022665,-0.0011,0.0151426,-0.0022657,-0.0010999,0.0152073
-0.0015654,-0.001725,0.0162008,-0.001565,-0.001725,0.0162669
-0.0019514,-0.0017121,0.0163349,-0.001951,-0.0017121,0.016401
-0.0022654,-0.0018101,0.016252,-0.002265,-0.0018101,0.016318
-0.0024684,-0.0017811,0.0166319,-0.0024681,-0.0017812,0.0166981
-0.0018594,-0.0023261,0.016424,-0.0018591,-0.002326,0.01649
-0.0020285,-0.0026193,0.0155767,-0.0020279,-0.0026187,0.0156416
-0.0022545,-0.0020812,0.0155436,-0.0022538,-0.0020808,0.0156086
-0.0019775,-0.0025022,0.0159063,-0.0019769,-0.0025018,0.0159717
-0.0016035,-0.0026333,0.0148113,-0.0016028,-0.0026325,0.0148751
-0.0013544,-0.0027784,0.0148293,-0.0013539,-0.0027775,0.0148932
-0.0012194,-0.0023952,0.014853,-0.001219,-0.0023945,0.0149171
-0.0019166,-0.0024053,0.0148522,-0.0019158,-0.0024046,0.0149162
-0.0014934,-0.0022122,0.0148429,-0.0014929,-0.0022115,0.014907
-0.0012154,-0.0028784,0.0150711,-0.001215,-0.0028774,0.0151353
-0.0019756,-0.0021273,0.0146543,-0.0019748,-0.0021266,0.014718
-0.0018466,-0.0027204,0.0146676,-0.0018458,-0.0027195,0.0147311
-0.0026254,-0.0015791,0.0170129,-0.0026252,-0.0015794,0.0170792
-0.0025913,-0.0010762,0.0171818,-0.0025912,-0.0010765,0.0172483
-0.0025384,-0.0012101,0.0169168,-0.0025381,-0.0012104,0.0169833
-0.0026185,-0.0023812,0.0162782,-0.0026179,-0.002381,0.0163439
-0.0025363,-0.0003512,0.0171818,-0.0025362,-0.0003517,0.0172485
-0.0025213,-0.0005622,0.0169378,-0.0025211,-0.0005626,0.0170044
-0.0024104,-0.0014091,0.0164709,-0.00241,-0.0014092,0.0165371
-0.0027515,-0.0008601,0.0163451,-0.0027509,-0.0008603,0.0164111
-0.0026554,-0.0011401,0.016455,-0.002655,-0.0011403,0.0165211
-0.0027324,-0.0010192,0.0167319,-0.002732,-0.0010194,0.0167983
-0.0027484,-0.0006392,0.0167909,-0.002748,-0.0006395,0.0168573
-0.0025565,-0.0012731,0.0161461,-0.0025559,-0.0012732,0.016212
-0.0026386,-0.0019822,0.0155817,-0.0026377,-0.0019818,0.0156466
-0.0024746,-0.0017181,0.0155036,-0.0024737,-0.0017179,0.0155686
-0.0021285,-0.0016281,0.0155434,-0.0021278,-0.0016279,0.0156086
-0.0023905,-0.0014321,0.0155634,-0.0023897,-0.0014319,0.0156287
-0.0022985,-0.0022282,0.0160113,-0.0022979,-0.0022279,0.0160768
-0.0027076,-0.0014432,0.0154277,-0.0027066,-0.001443,0.0154926
-0.0026026,-0.0023753,0.0156767,-0.0026018,-0.0023748,0.0157416
-0.0018415,-0.0019391,0.0155703,-0.0018408,-0.0019388,0.0156356
-0.0015394,-0.001733,0.0155291,-0.0015389,-0.0017328,0.0155945
-0.0016494,-0.0021081,0.0158831,-0.001649,-0.0021078,0.0159487
-0.0012064,-0.001823,0.015625,-0.001206,-0.0018228,0.0156905
-0.0014733,-0.001267,0.0155609,-0.0014729,-0.0012669,0.0156264
-0.0018704,-0.0017431,0.0159391,-0.0018699,-0.0017429,0.0160048
-0.0018924,-0.0013791,0.015732,-0.0018919,-0.001379,0.0157976
-0.0019435,-0.0023092,0.0156115,-0.0019429,-0.0023088,0.0156766
-0.0030686,0.0001719,0.0162154,-0.0030678,0.0001715,0.0162813
-0.0030386,0.0005439,0.0162115,-0.0030378,0.0005434,0.0162774
-0.0027365,0.0004599,0.0162173,-0.0027359,0.0004594,0.0162834
-0.0030246,0.0008919,0.0162986,-0.0030239,0.0008913,0.0163645
-0.0029985,-6.12e-05,0.0166251,-0.002998,-6.16e-05,0.0166914
-0.0031135,0.0003788,0.0166533,-0.003113,0.0003783,0.0167195
-0.0033066,0.0003999,0.0162855,-0.0033058,0.0003994,0.0163513
-0.0032596,-0.0001251,0.0162694,-0.0032588,-0.0001255,0.0163352
-0.0029045,-0.0002611,0.0162133,-0.0029038,-0.0002614,0.0162792
-0.0021837,0.0004763,0.0144782,-0.0021828,0.0004758,0.0145419
-0.0017996,0.0004123,0.0145777,-0.0017989,0.0004118,0.0146417
-0.0014136,0.0004244,0.0144583,-0.0014131,0.0004239,0.0145222
-0.0016346,0.0011875,0.0145251,-0.0016339,0.0011867,0.014589
-0.0015986,-0.0002368,0.0145433,-0.0015979,-0.000237,0.0146073
-0.0016045,0.0004302,0.0149522,-0.0016038,0.0004297,0.015017
-0.0019047,0.0009074,0.0145341,-0.0019039,0.0009067,0.014598
-0.0023037,0.0008794,0.0145634,-0.0023027,0.0008787,0.0146272
-0.0019077,0.0012585,0.0144364,-0.0019068,0.0012577,0.0145001
-0.0018345,0.0010443,0.0149038,-0.0018338,0.0010435,0.0149684
-0.0019775,0.0004682,0.0149116,-0.0019768,0.0004677,0.0149762
-0.0022496,0.0006082,0.014865,-0.0022487,0.0006077,0.0149294
-0.0021656,0.0001792,0.0148397,-0.0021647,0.0001788,0.0149041
-0.0019125,0.0007432,0.0151585,-0.0019118,0.0007425,0.0152235
-0.0021858,0.0011925,0.0143877,-0.0021848,0.0011917,0.0144512
-0.0015235,0.0008193,0.0148504,-0.0015229,0.0008186,0.014915
-0.0023937,0.0013134,0.0147046,-0.0023927,0.0013125,0.0147686
-0.0022996,0.0007882,0.0151878,-0.0022987,0.0007875,0.0152527
-0.0022175,0.0004111,0.0151956,-0.0022167,0.0004106,0.0152606
-0.0034575,-0.0005112,0.0164953,-0.0034569,-0.0005115,0.0165612
-0.0030175,-0.0006111,0.0163582,-0.0030169,-0.0006114,0.0164242
-0.0026024,-0.0004571,0.016319,-0.0026019,-0.0004574,0.0163852
-0.0030794,-0.0006132,0.0167651,-0.003079,-0.0006135,0.0168313
-0.0033765,-0.0005152,0.0167722,-0.003376,-0.0005155,0.0168383
-0.0032156,-0.0005101,0.0161244,-0.0032148,-0.0005104,0.0161901
-0.0022914,-0.0009862,0.013094,-0.0022905,-0.000986,0.0131543
-0.0020253,-0.0011313,0.0130667,-0.0020245,-0.0011311,0.013127
-0.0017832,-0.0009562,0.0131352,-0.0017826,-0.0009561,0.0131959
-0.0015611,-0.0011844,0.0130802,-0.0015606,-0.0011842,0.0131408
-0.0015411,-0.0007491,0.0131378,-0.0015407,-0.0007491,0.0131987
-0.0016482,-0.0002757,0.0132098,-0.0016477,-0.0002759,0.0132708
-0.0014929,-0.0011112,0.0134795,-0.0014923,-0.0011111,0.0135411
-0.0015607,-0.0010191,0.0139231,-0.0015601,-0.0010189,0.0139857
-0.0019693,-0.000706,0.0131344,-0.0019686,-0.000706,0.013195
-0.0023164,-0.000645,0.0131918,-0.0023155,-0.0006449,0.0132524
-0.0023242,-0.000653,0.0135253,-0.0023231,-0.0006529,0.0135868
-0.0020183,-0.0003168,0.0132692,-0.0020175,-0.0003169,0.0133302
-0.002086,-0.000784,0.0136069,-0.0020852,-0.0007839,0.0136687
-0.001962,-0.0010591,0.0134491,-0.0019613,-0.001059,0.0135104
