X,Y,Z,X1,Y1,Z1
-0.0023872,-0.0009651,0.0134905,-0.0023861,-0.0009649,0.0135518
-0.0019379,-0.000911,0.0138395,-0.001937,-0.0009109,0.0139018
-0.0015689,-0.000682,0.0135254,-0.0015684,-0.000682,0.0135871
-0.0023422,-0.0003698,0.0134644,-0.0023412,-0.0003699,0.0135257
-0.002256,-0.000706,0.0138458,-0.002255,-0.0007059,0.0139081
-0.0024072,-0.0013823,0.0134968,-0.002406,-0.0013818,0.013558
-0.0023449,-0.0010081,0.0140148,-0.0023438,-0.0010078,0.0140774
-0.0018964,-0.0003491,0.0162826,-0.001896,-0.0003494,0.016349
-0.0026825,9.2e-05,0.0160553,-0.0026818,9.15e-05,0.0161212
-0.0025674,-0.0002582,0.0168078,-0.0025671,-0.0002586,0.0168744
-0.0022834,-0.0003952,0.0167037,-0.0022831,-0.0003955,0.0167703
-0.0021945,-0.0013031,0.0156962,-0.0021938,-0.001303,0.0157617
-0.0023495,-0.0011341,0.0154934,-0.0023487,-0.001134,0.0155586
-0.0022605,-0.0015031,0.0159071,-0.0022598,-0.001503,0.0159728
-0.0028236,-0.0011671,0.0154997,-0.0028226,-0.001167,0.0155647
-0.0021915,-0.000805,0.0155532,-0.0021907,-0.0008051,0.0156186
-0.0028196,-0.0008731,0.0155316,-0.0028187,-0.0008731,0.0155968
-0.0026755,-0.0009601,0.0159602,-0.0026748,-0.0009602,0.016026
-0.0027255,-0.0006471,0.0158084,-0.0027247,-0.0006472,0.015874
-0.0022967,-0.0021313,0.0148323,-0.0022957,-0.0021306,0.0148962
-0.0025207,-0.0016652,0.0148183,-0.0025196,-0.0016647,0.0148822
-0.0020866,-0.0017432,0.0146572,-0.0020857,-0.0017427,0.014721
-0.0022876,-0.0018132,0.0151238,-0.0022867,-0.0018127,0.0151884
-0.0029138,-0.0014392,0.0148244,-0.0029125,-0.0014388,0.0148883
-0.0026287,-0.0023504,0.0149823,-0.0026276,-0.0023496,0.0150463
-0.0019113,-0.0004502,0.0171005,-0.0019112,-0.0004506,0.0171674
-0.0025693,0.0002917,0.0170989,-0.0025692,0.0002913,0.0171656
-0.0026313,-4.83e-05,0.0171518,-0.0026312,-4.87e-05,0.0172185
-0.0034357,-0.0005131,0.0157138,-0.0034346,-0.0005133,0.0157789
-0.0030887,-0.0006841,0.0156537,-0.0030876,-0.0006842,0.0157189
-0.0031237,-0.000363,0.0155528,-0.0031226,-0.0003633,0.0156179
-0.0027256,-0.000241,0.0154337,-0.0027246,-0.0002413,0.0154988
-0.0029296,3.3e-05,0.0155467,-0.0029286,3.26e-05,0.0156119
-0.0031236,-0.0002261,0.0159125,-0.0031227,-0.0002264,0.0159781
-0.0029365,-0.0006221,0.0159873,-0.0029358,-0.0006223,0.016053
-0.0032878,-0.00058,0.015404,-0.0032866,-0.0005802,0.0154688
-0.0019253,0.0002667,0.0170556,-0.0019252,0.0002663,0.0171225
-0.0017783,-5.42e-05,0.0171084,-0.0017782,-5.47e-05,0.0171754
-0.0022464,0.0009676,0.017126,-0.0022463,0.0009671,0.0171928
-0.0026525,0.0008548,0.0166592,-0.0026521,0.0008542,0.0167256
-0.0025024,0.0002959,0.0162981,-0.0025019,0.0002954,0.0163643
-0.0021974,-1.22e-05,0.0166437,-0.002197,-1.26e-05,0.0167103
-0.0025145,0.0006728,0.0163822,-0.002514,0.0006723,0.0164485
-0.0027775,0.0007889,0.0163314,-0.0027769,0.0007883,0.0163975
-0.0025494,-9.91e-05,0.016405,-0.0025489,-9.95e-05,0.0164713
-0.0032348,0.000247,0.015545,-0.0032336,0.0002466,0.01561
-0.0022214,3e-06,0.0155132,-0.0022207,2.7e-06,0.0155787
-0.0030357,0.0004931,0.015458,-0.0030346,0.0004925,0.015523
-0.0029936,5.7e-05,0.0158975,-0.0029927,5.65e-05,0.0159631
-0.0026086,0.0005261,0.0153078,-0.0026076,0.0005256,0.0153729
-0.0029716,0.000488,0.0158526,-0.0029707,0.0004875,0.0159182
-0.0032897,-8.9e-05,0.0156449,-0.0032886,-8.94e-05,0.01571
-0.0028338,0.0001672,0.0148264,-0.0028325,0.0001668,0.0148905
-0.0031489,0.0002722,0.0148256,-0.0031475,0.0002717,0.0148896
-0.0030988,0.0005933,0.0148956,-0.0030975,0.0005926,0.0149597
-0.0028278,0.0005292,0.0148235,-0.0028266,0.0005287,0.0148876
-0.0029038,0.0009073,0.0147917,-0.0029026,0.0009066,0.0148557
-0.0030898,-0.000253,0.015267,-0.0030886,-0.0002532,0.0153317
-0.0032479,-8.99e-05,0.0148995,-0.0032465,-9.02e-05,0.0149636
-0.0029178,-0.0002639,0.0147984,-0.0029165,-0.0002641,0.0148624
-0.0022346,0.0004258,0.0129781,-0.0022338,0.0004254,0.0130382
-0.0020395,0.000633,0.0129819,-0.0020388,0.0006325,0.0130422
-0.0019104,0.0004348,0.0130614,-0.0019098,0.0004344,0.013122
-0.0016722,0.0005008,0.013192,-0.0016717,0.0005004,0.013253
-0.0014142,0.0004749,0.0130029,-0.0014139,0.0004746,0.0130636
-0.0015582,0.0008261,0.0130692,-0.0015577,0.0008256,0.01313
-0.001564,0.0011992,0.0132504,-0.0015635,0.0011985,0.0133115
-0.0015512,4.75e-05,0.0131697,-0.0015508,4.72e-05,0.0132307
-0.0022685,5.35e-05,0.0131118,-0.0022676,5.33e-05,0.0131723
-0.0013269,-1.96e-05,0.013479,-0.0013266,-1.99e-05,0.0135409
-0.001433,0.0004187,0.0134124,-0.0014326,0.0004183,0.0134741
-0.0018523,0.000773,0.0130765,-0.0018517,0.0007725,0.0131372
-0.0021894,0.000812,0.0131629,-0.0021885,0.0008114,0.0132236
-0.0020574,0.0010742,0.0130162,-0.0020567,0.0010736,0.0130765
-0.0018051,0.000893,0.0133532,-0.0018044,0.0008923,0.0134145
-0.0018391,0.0005197,0.0134998,-0.0018384,0.0005192,0.0135616
-0.0024482,0.0002755,0.0135425,-0.0024471,0.0002751,0.013604
-0.0019501,0.0001705,0.0135218,-0.0019494,0.0001702,0.0135835
-0.0017999,0.0004015,0.0137754,-0.0017992,0.0004011,0.0138378
-0.0022793,0.0013051,0.0133672,-0.0022782,0.0013042,0.0134283
-0.0021691,0.0008758,0.0135105,-0.0021682,0.0008752,0.013572
-0.001421,0.000811,0.0133487,-0.0014206,0.0008105,0.0134102
-0.002253,0.0006376,0.013829,-0.002252,0.000637,0.0138913
-0.0021733,0.0004437,0.0133514,-0.0021724,0.0004432,0.0134126
-0.0021721,-3.06e-05,0.0135121,-0.0021713,-3.09e-05,0.0135736
-0.0014073,-0.000855,0.0161725,-0.001407,-0.0008552,0.0162388
-0.0016083,-0.0002991,0.0162905,-0.001608,-0.0002994,0.016357
-0.0013043,-0.000215,0.0161324,-0.001304,-0.0002154,0.0161988
-0.0014603,1.39e-05,0.0164334,-0.0014601,1.35e-05,0.0165001
-0.0015073,-0.0006571,0.0167364,-0.0015071,-0.0006574,0.0168032
-0.0012613,-0.000738,0.0165223,-0.0012611,-0.0007383,0.016589
-0.0014783,-0.0003251,0.0165374,-0.0014781,-0.0003255,0.0166041
-0.0017753,-0.0004891,0.0167675,-0.0017751,-0.0004895,0.0168342
-0.0017733,-0.000515,0.0161516,-0.0017729,-0.0005153,0.0162179
-0.0024855,-0.000747,0.0156643,-0.0024847,-0.0007472,0.0157298
-0.0019924,-0.000615,0.01564,-0.0019918,-0.0006152,0.0157056
-0.0023505,-0.000375,0.0155553,-0.0023497,-0.0003752,0.0156207
-0.0019684,-0.0003109,0.0153541,-0.0019677,-0.0003112,0.0154194
-0.0023625,-0.000213,0.0159151,-0.0023618,-0.0002134,0.015981
-0.0026005,-0.000404,0.0156784,-0.0025997,-0.0004043,0.0157439
-0.0026966,0.000328,0.0156166,-0.0026957,0.0003275,0.015682
-0.0026155,-0.0003391,0.0160172,-0.0026148,-0.0003394,0.016083
-0.0026034,-0.0006611,0.0161181,-0.0026028,-0.0006613,0.0161841
-0.0025006,-0.000576,0.0153445,-0.0024997,-0.0005761,0.0154096
-0.0030738,-0.000656,0.0149633,-0.0030725,-0.000656,0.0150275
-0.0026077,-0.0003469,0.0148361,-0.0026066,-0.0003471,0.0149003
-0.0030447,-0.000614,0.015267,-0.0030436,-0.0006141,0.0153317
-0.0028077,-0.000782,0.015134,-0.0028066,-0.000782,0.0151985
-0.003331,-0.000489,0.0147418,-0.0033295,-0.000489,0.0148055
-0.0016723,0.0003219,0.0164626,-0.0016721,0.0003214,0.0165292
-0.0011993,0.0002359,0.0163124,-0.0011991,0.0002354,0.016379
-0.0016023,8.88e-05,0.0167874,-0.0016022,8.84e-05,0.0168543
-0.0013513,0.0003998,0.0166994,-0.0013512,0.0003993,0.0167663
-0.0018583,-9.51e-05,0.0163916,-0.001858,-9.55e-05,0.0164581
-0.0026875,0.0011229,0.0163065,-0.0026869,0.0011222,0.0163726
-0.0020004,0.0012459,0.0162802,-0.002,0.0012452,0.0163466
-0.0024115,0.0015379,0.0162955,-0.002411,0.0015372,0.0163617
-0.0028306,0.0015939,0.0162668,-0.00283,0.0015931,0.0163327
-0.0022225,0.0012878,0.0166702,-0.0022221,0.0012871,0.0167368
-0.0026995,0.0015928,0.0166365,-0.0026991,0.0015921,0.0167028
-0.0026836,0.000815,0.0159995,-0.0026828,0.0008144,0.0160653
-0.0022465,0.000395,0.0156433,-0.0022458,0.0003945,0.0157089
-0.0019804,0.0004561,0.0154123,-0.0019798,0.0004556,0.0154777
-0.0018154,0.000986,0.0156073,-0.0018149,0.0009853,0.015673
-0.0021915,0.0009031,0.0155096,-0.0021908,0.0009024,0.015575
-0.0028337,0.0008131,0.0155519,-0.0028327,0.0008124,0.0156171
-0.0025575,-2.6e-05,0.0156824,-0.0025567,-2.64e-05,0.0157479
-0.0018304,0.0005997,0.0170876,-0.0018302,0.0005992,0.0171546
-0.0012324,0.0010318,0.0163917,-0.0012322,0.0010311,0.0164584
-0.0016345,0.0017039,0.0162774,-0.0016341,0.0017031,0.0163437
-0.0015584,0.0012899,0.0162061,-0.0015581,0.0012891,0.0162724
-0.0012374,0.0012689,0.016089,-0.0012371,0.0012682,0.0161553
-0.0015344,0.0006998,0.0166416,-0.0015342,0.0006992,0.0167084
-0.0015275,0.0018307,0.0166493,-0.0015273,0.00183,0.016716
-0.0017664,0.0011578,0.01633,-0.0017661,0.0011572,0.0163965
-0.0019855,0.0016689,0.0162965,-0.0019851,0.0016681,0.0163627
-0.0015224,0.0011458,0.0165639,-0.0015222,0.0011451,0.0166306
-0.0019195,0.0016558,0.0166863,-0.0019192,0.001655,0.0167529
-0.0023926,0.0016682,0.0155571,-0.0023918,0.0016672,0.0156224
-0.0023256,0.0012871,0.0155608,-0.0023248,0.0012863,0.0156262
-0.0019065,0.0013391,0.0155117,-0.0019059,0.0013383,0.0155771
-0.0027467,0.0016712,0.0156062,-0.0027458,0.0016702,0.0156714
-0.0026976,0.0017161,0.01597,-0.0026969,0.0017152,0.0160356
-0.0024816,0.000706,0.0156186,-0.0024808,0.0007054,0.0156841
-0.0030386,0.000825,0.0159527,-0.0030378,0.0008244,0.0160184
-0.0026016,0.0009112,0.015226,-0.0026007,0.0009105,0.0152909
-0.0012264,0.0012387,0.0167628,-0.0012263,0.0012381,0.0168297
-0.0011184,0.0006437,0.0170765,-0.0011183,0.0006432,0.0171435
-0.0027529,0.0016006,0.0146591,-0.0027516,0.0015995,0.0147229
-0.0021677,0.0016115,0.0147337,-0.0021668,0.0016104,0.0147978
-0.0024317,0.0016035,0.0148567,-0.0024307,0.0016024,0.0149209
-0.0023568,0.0019696,0.014782,-0.0023557,0.0019684,0.0148461
-0.0019626,0.0018455,0.0148866,-0.0019618,0.0018443,0.014951
-0.0024828,0.0024177,0.0147824,-0.0024817,0.0024163,0.0148463
-0.0025307,0.0018923,0.0153125,-0.0025297,0.0018912,0.0153774
-0.0023947,0.0016093,0.0151983,-0.0023937,0.0016083,0.0152631
-0.0020256,0.0016003,0.0152091,-0.0020248,0.0015993,0.0152741
-0.0027448,0.0016473,0.0152625,-0.0027437,0.0016463,0.0153273
-0.0019926,0.0022573,0.0154904,-0.0019919,0.0022561,0.0155556
-0.0019586,0.0023522,0.0157692,-0.001958,0.002351,0.0158348
-0.0015796,0.0023513,0.0155413,-0.001579,0.00235,0.0156066
-0.0017746,0.0024382,0.0156923,-0.001774,0.002437,0.0157578
-0.0017586,0.0026184,0.0154317,-0.001758,0.002617,0.0154967
-0.0013445,0.0026803,0.0155355,-0.0013441,0.002679,0.0156008
-0.0017026,0.0026752,0.0158453,-0.0017021,0.002674,0.0159109
-0.0015885,0.0022891,0.015938,-0.0015881,0.002288,0.0160038
-0.0012135,0.0024181,0.01588,-0.0012132,0.002417,0.0159459
-0.0020456,0.0023901,0.0160111,-0.0020451,0.002389,0.0160769
-0.0020546,0.0025673,0.0157164,-0.002054,0.002566,0.0157818
-0.0017996,0.002399,0.016126,-0.0017991,0.002398,0.016192
-0.0010874,0.0016209,0.0161802,-0.0010872,0.0016201,0.0162466
-0.0011945,0.0018498,0.0164293,-0.0011943,0.001849,0.0164958
-0.0008695,0.0016077,0.016746,-0.0008694,0.001607,0.0168128
-0.0011994,0.0015937,0.016744,-0.0011993,0.001593,0.0168108
-0.0010285,0.0017386,0.01695,-0.0010284,0.001738,0.017017
-0.0013085,0.0022282,0.0155451,-0.0013081,0.0022271,0.0156105
-0.0011795,0.0024252,0.0156742,-0.0011792,0.002424,0.0157398
-0.0010015,0.0022722,0.015575,-0.0010012,0.002271,0.0156406
-0.0007315,0.0023842,0.0156311,-0.0007313,0.002383,0.0156967
-0.0008365,0.0030244,0.0156027,-0.0008363,0.0030229,0.015668
-0.0011785,0.0026442,0.0157953,-0.0011782,0.0026429,0.0158609
-0.0012395,0.0026625,0.0152017,-0.0012391,0.002661,0.0152666
-0.0031763,0.0039792,0.000867,-0.0031727,0.0039749,0.0008734
-0.002701,0.0038487,0.0007402,-0.0026975,0.0038441,0.0007477
-0.002677,0.0045599,0.0008978,-0.002674,0.0045552,0.0009034
-0.0024835,0.0042883,0.001249,-0.0024811,0.0042847,0.0012569
-0.0026026,0.0038819,0.0009696,-0.0025996,0.0038778,0.0009779
-0.0020325,0.0039596,0.0009042,-0.00203,0.0039551,0.0009131
-0.0031508,0.0038322,0.0010209,-0.0031475,0.0038284,0.0010282
-0.0024913,0.0038579,0.001107,-0.0024887,0.0038542,0.0011159
-0.0031676,0.0042276,0.0010166,-0.0031644,0.0042236,0.0010224
-0.002696,0.004247,0.0010484,-0.0026931,0.0042429,0.0010554
-0.003197,0.0037564,0.0012602,-0.0031941,0.0037532,0.0012682
-0.0031131,0.0036061,0.0013907,-0.0031104,0.0036032,0.0013999
-0.0007346,0.0032036,0.0169862,-0.0007346,0.0032028,0.0170526
0.0019966,-0.0058856,0.0003173,0.0019941,-0.0058777,0.0003183
2.34e-05,-0.0039536,0.0006434,2.35e-05,-0.0039479,0.0006532
-0.0001798,-0.0027937,0.000321,-0.0001795,-0.0027887,0.0003331
-0.0001182,-0.0033199,0.0005708,-0.0001179,-0.0033147,0.0005823
-3.66e-05,-0.0044345,0.000568,-3.65e-05,-0.0044281,0.000576
-0.0009208,-0.0028655,0.0003584,-0.0009191,-0.0028605,0.00037
-0.0008502,-0.002734,0.0004663,-0.0008488,-0.0027294,0.0004786
-0.0006908,-0.0043266,0.0005075,-0.0006897,-0.0043202,0.0005155
-0.0006506,-0.0024187,0.000311,-0.0006494,-0.0024143,0.0003236
0.0004944,-0.0028665,0.0003353,0.0004936,-0.0028615,0.0003472
-0.0001782,-0.0020471,0.0003051,-0.0001779,-0.0020433,0.0003185
-0.000132,-0.0025683,0.000539,-0.0001317,-0.0025641,0.0005521
0.0005632,-0.0019389,0.0003242,0.0005623,-0.0019353,0.0003376
-0.0011611,-0.0022986,0.0003107,-0.001159,-0.0022944,0.0003231
-0.0001957,-0.0013549,0.0002988,-0.0001953,-0.0013523,0.0003129
-0.0001418,-0.0026919,0.0004397,-0.0001415,-0.0026873,0.0004523
0.0006148,-0.0025543,0.0004413,0.0006139,-0.0025499,0.000454
-0.0001661,-0.0019474,0.0004104,-0.0001658,-0.0019439,0.0004242
-0.0017097,-0.0022027,0.0003411,-0.0017067,-0.0021988,0.0003532
-0.0008172,-0.0025375,0.000546,-0.0008159,-0.0025334,0.0005588
-0.0002595,-0.0049782,0.0007528,-0.000259,-0.004972,0.0007591
-0.0004631,-0.0046891,0.0007927,-0.0004624,-0.0046832,0.0008002
-0.0002066,-0.0039844,0.0009588,-0.0002062,-0.0039795,0.0009693
-0.0002154,-0.0047574,0.0009144,-0.000215,-0.0047518,0.000922
0.0002694,-0.0046581,0.0009964,0.0002692,-0.0046529,0.0010046
-0.0008468,-0.0046246,0.0010062,-0.0008458,-0.0046194,0.0010143
-0.000112,-0.0040634,0.00081,-0.0001118,-0.004058,0.0008199
-0.0014254,-0.0040257,0.0008847,-0.0014236,-0.0040207,0.0008941
-0.0009837,-0.0036662,0.0008236,-0.0009823,-0.0036612,0.0008343
-0.0008455,-0.0040582,0.0009426,-0.0008445,-0.0040532,0.0009525
-0.0013269,-0.0044054,0.0011401,-0.0013254,-0.0044008,0.001149
-0.0006974,-0.0043288,0.0013381,-0.0006966,-0.0043246,0.0013483
-0.0012866,-0.0033097,0.0017394,-0.0012855,-0.0033068,0.0017535
-0.0009809,-0.003249,0.0018188,-0.0009801,-0.0032462,0.0018336
-0.0007236,-0.0035009,0.0017456,-0.0007229,-0.0034979,0.0017597
-0.0004014,-0.0032833,0.0017896,-0.0004009,-0.0032805,0.0018045
-0.0006494,-0.0029947,0.0016351,-0.0006488,-0.0029918,0.0016502
-0.000128,-0.0029866,0.0016417,-0.0001277,-0.0029837,0.001657
-0.0011629,-0.0028849,0.0016586,-0.0011618,-0.0028822,0.0016736
-0.0011538,-0.0028994,0.0018777,-0.0011528,-0.0028969,0.0018933
-0.000793,-0.0025185,0.0015916,-0.0007922,-0.0025159,0.0016075
-0.0008273,-0.002861,0.001782,-0.0008266,-0.0028584,0.0017977
-0.0007798,-0.0028178,0.0021468,-0.0007792,-0.0028156,0.0021636
-0.0006494,-0.0032731,0.0019343,-0.0006488,-0.0032704,0.0019497
-0.0001876,-0.0032327,0.0019262,-0.0001874,-0.0032301,0.0019417
-0.0012198,-0.0032848,0.0019621,-0.0012189,-0.0032823,0.001977
-0.0006078,-0.0024806,0.0017844,-0.0006072,-0.0024782,0.001801
-0.0005756,-0.0030948,0.0020831,-0.0005751,-0.0030925,0.0020993
-0.001408,-0.0024045,0.0016042,-0.0014066,-0.002402,0.0016198
-0.0011376,-0.0024487,0.0018003,-0.0011366,-0.0024463,0.0018166
-0.0011322,-0.0023897,0.0020268,-0.0011313,-0.0023876,0.0020438
-0.0012274,-0.0031086,0.002314,-0.0012266,-0.0031065,0.0023305
-0.0012116,-0.0060633,0.0002933,-0.0012099,-0.0060551,0.0002943
-0.0006253,-0.0054211,0.0001879,-0.0006242,-0.0054129,0.000191
-0.0011838,-0.005116,0.0001869,-0.0011819,-0.0051081,0.0001908
-0.0006639,-0.0028124,0.0001986,-0.0006626,-0.0028072,0.0002101
-0.000143,-0.0030381,0.000238,-0.0001427,-0.0030326,0.0002493
-7.24e-05,-0.0016636,0.000222,-7.23e-05,-0.0016604,0.0002356
-0.0008928,-0.0020764,0.0002429,-0.0008911,-0.0020725,0.0002557
-0.0015716,-0.0017046,0.0002403,-0.0015687,-0.0017014,0.0002529
-0.0009056,-0.0014166,0.0001951,-0.0009038,-0.0014138,0.0002086
-0.0016066,-0.0027231,0.0003815,-0.0016039,-0.0027184,0.0003928
-0.0006981,-0.0026992,0.0001252,-0.0006968,-0.002694,0.0001368
-0.0013068,-0.0026735,0.0001602,-0.0013043,-0.0026685,0.0001713
-0.0017133,-0.0029832,0.0002482,-0.0017103,-0.0029779,0.0002585
-0.0022725,-0.0021274,0.0003647,-0.0022687,-0.0021237,0.0003761
-0.0023298,-0.0026652,0.0004118,-0.002326,-0.0026607,0.0004222
-0.0021443,-0.0025295,0.0001422,-0.0021404,-0.0025248,0.0001524
-0.0023246,-0.0032983,0.0006382,-0.0023213,-0.0032935,0.0006477
-0.002313,-0.0033304,0.00052,-0.0023095,-0.0033254,0.0005291
-0.0022793,-0.0028901,0.0005244,-0.0022758,-0.0028856,0.0005347
-0.002247,-0.0044348,0.0006944,-0.0022442,-0.0044292,0.0007006
-0.0022573,-0.0037131,0.0007022,-0.0022542,-0.003708,0.0007108
-0.0015257,-0.0047056,0.0008691,-0.0015239,-0.0047001,0.0008759
-0.0014368,-0.0046434,0.0010113,-0.0014352,-0.0046383,0.0010188
-0.001949,-0.0046077,0.0010103,-0.0019469,-0.0046027,0.0010172
-0.0021368,-0.0044503,0.0008644,-0.0021343,-0.0044451,0.0008712
-0.0027497,-0.0043074,0.0008522,-0.0027465,-0.0043024,0.0008582
-0.0020528,-0.0039854,0.0010585,-0.0020505,-0.0039809,0.0010676
-0.0021119,-0.0041113,0.0009403,-0.0021094,-0.0041065,0.0009486
-0.0026224,-0.0039899,0.0008942,-0.0026193,-0.0039851,0.0009017
-0.0018562,-0.0037124,0.0008791,-0.0018539,-0.0037076,0.0008889
-0.0019778,-0.0043056,0.0013324,-0.001976,-0.0043016,0.0013412
0.0003855,0.0015629,0.0161652,0.0003853,0.001562,0.0162316
0.0006454,0.0015939,0.0162642,0.0006452,0.001593,0.0163308
0.0003825,0.0018929,0.0160045,0.0003823,0.001892,0.0160707
0.0001456,0.0022542,0.015577,0.0001455,0.002253,0.0156427
0.0006826,0.0022502,0.0155502,0.0006823,0.002249,0.0156158
0.0003757,0.0027655,0.0151479,0.0003755,0.002764,0.0152128
0.0001677,0.0031068,0.0149554,0.0001676,0.003105,0.0150198
0.0006608,0.0030168,0.0148556,0.0006605,0.0030151,0.0149199
0.0004357,0.0031877,0.0150205,0.0004355,0.003186,0.015085
0.0005837,0.0030026,0.0152492,0.0005834,0.003001,0.0153141
0.0003836,0.0031905,0.0154331,0.0003834,0.0031889,0.0154982
0.0035388,-0.0048117,0.0002905,0.0035341,-0.0048051,0.0002921
0.004107,-0.0045864,0.0002582,0.0041015,-0.00458,0.0002594
0.003779,-0.0038007,0.0004231,0.003774,-0.0037953,0.0004271
0.0041145,-0.0041474,0.000182,0.0041087,-0.0041413,0.000184
0.0039192,-0.0032502,0.0003725,0.0039136,-0.0032453,0.0003774
0.0029301,-0.003211,0.0007682,0.0029264,-0.0032067,0.0007771
0.0038057,-0.0032465,0.0009257,0.0038016,-0.0032428,0.0009324
0.0042182,-0.0030345,0.0009019,0.0042137,-0.003031,0.0009076
0.0036121,-0.003014,0.0007595,0.0036077,-0.0030101,0.0007669
0.0031166,-0.0029144,0.0006092,0.0031123,-0.0029102,0.0006179
0.0032808,-0.0028413,0.0010169,0.0032772,-0.0028379,0.0010265
0.0035927,-0.0035992,0.001038,0.0035891,-0.0035953,0.0010445
0.0029905,-0.0034303,0.0009502,0.0029872,-0.0034262,0.0009588
0.0034566,-0.0029879,0.0009067,0.0034527,-0.0029843,0.0009151
0.0025597,-0.0027435,0.0008894,0.0025566,-0.0027399,0.0009006
0.0028614,-0.0029919,0.0008542,0.0028579,-0.002988,0.000864
0.0040902,-0.0028474,0.0010378,0.004086,-0.0028443,0.0010448
0.0028867,-0.0023199,0.0008102,0.002883,-0.0023167,0.0008212
0.0030541,-0.003832,0.0008762,0.0030506,-0.0038274,0.0008832
0.0026725,-0.0041051,0.0011698,0.00267,-0.004101,0.0011776
0.0022669,-0.0033481,0.0009518,0.0022643,-0.0033439,0.0009621
0.004925,-0.0029241,0.0001617,0.0049179,-0.0029197,0.000164
0.0045841,-0.003268,0.0004293,0.0045781,-0.0032635,0.0004323
0.0058313,-0.0020716,0.0003396,0.0058238,-0.0020687,0.0003406
0.0053173,-0.0027993,0.0005302,0.005311,-0.0027957,0.0005319
0.0022587,-0.001228,0.0001449,0.0022546,-0.0012256,0.0001569
0.0030284,-0.0004802,0.0003372,0.0030235,-0.0004792,0.0003488
0.002562,-0.0013421,0.0002241,0.0025575,-0.0013395,0.0002357
0.0021058,-0.0004198,0.0002952,0.0021022,-0.0004189,0.0003082
0.0013689,-0.0013018,0.0002265,0.0013665,-0.0012993,0.0002398
0.0020181,-0.0005681,0.0002257,0.0020146,-0.0005668,0.0002387
0.004839,-0.0004833,0.000783,0.0048333,-0.0004825,0.00079
0.0048225,-0.0009831,0.0009997,0.0048176,-0.0009819,0.0010069
0.004928,-0.0004152,0.0009436,0.0049228,-0.0004146,0.0009506
0.004347,-0.001216,0.0011856,0.0043428,-0.0012147,0.0011951
0.004239,-0.0002937,0.001018,0.0042344,-0.0002931,0.0010279
0.0044377,-0.0005937,0.0008858,0.0044326,-0.0005928,0.0008946
0.0041634,5.35e-05,0.0008286,0.0041583,5.37e-05,0.0008383
0.0044336,-0.0012503,0.0008709,0.0044285,-0.0012486,0.0008792
0.0039882,-0.0009753,0.0010132,0.0039837,-0.0009739,0.0010237
0.0032855,0.0006263,0.0003895,0.0032803,0.0006256,0.0004005
0.0043175,0.0004746,0.0004539,0.0043112,0.0004742,0.0004621
0.0038197,2.95e-05,0.000535,0.0038141,2.97e-05,0.0005451
0.0031403,0.0001655,0.0005043,0.0031356,0.0001655,0.000516
0.0033999,-0.0001302,0.0004096,0.0033946,-0.0001297,0.0004205
0.0028995,-0.0006231,0.0005544,0.0028952,-0.0006219,0.0005667
0.0032106,-0.0006003,0.0004747,0.0032057,-0.0005991,0.0004861
0.0026375,0.0004502,0.0005467,0.0026335,0.0004497,0.0005595
0.0046825,0.0007,0.001084,0.0046779,0.0006995,0.0010924
0.004588,8.12e-05,0.0009559,0.004583,8.13e-05,0.0009645
0.0048655,0.0005594,0.0009733,0.0048604,0.000559,0.0009807
0.0039512,0.000162,0.0009461,0.0039466,0.000162,0.0009568
0.0050442,-0.00018,0.0013058,0.0050401,-0.0001796,0.0013134
0.0020205,6.41e-05,0.0002093,0.002017,6.42e-05,0.0002223
0.0025418,0.0008757,0.0003081,0.0025376,0.0008745,0.0003203
0.002684,2.03e-05,0.0002446,0.0026794,2.05e-05,0.0002566
0.0017212,0.0001454,0.0001344,0.0017181,0.0001454,0.0001475
0.0013308,-0.0003695,0.0002085,0.0013285,-0.0003687,0.0002222
0.0020185,0.000865,0.0002439,0.002015,0.0008637,0.0002568
0.0055526,0.0019691,0.0002322,0.0055449,0.0019667,0.0002342
0.0059191,0.0019463,0.0003008,0.0059114,0.001944,0.0003016
