X,Y,Z,X1,Y1,Z1
0.0031484,0.0028305,0.0007587,0.0031444,0.0028271,0.0007681
0.0036089,0.0026387,0.0007267,0.0036044,0.0026356,0.0007351
0.0032847,0.0033363,0.0007451,0.0032807,0.0033323,0.0007528
0.0029519,0.0034928,0.0008149,0.0029484,0.0034888,0.0008231
0.0033417,0.0031287,0.0011177,0.0033383,0.0031258,0.0011268
0.00372,0.002528,0.0008767,0.0037157,0.0025253,0.0008855
0.00279,0.0024589,0.0007676,0.0027863,0.0024558,0.0007786
0.0036294,0.0023883,0.001025,0.0036255,0.0023859,0.0010347
0.003196,0.0031942,0.0008416,0.0031922,0.0031906,0.0008502
0.0028394,0.0032933,0.0008913,0.0028361,0.0032897,0.0009006
0.0040853,0.0031767,0.0010851,0.0040815,0.0031738,0.0010917
0.0026533,0.0031139,0.0009838,0.0026503,0.0031105,0.0009943
0.0030991,0.0028162,0.0008428,0.0030953,0.002813,0.0008525
0.0025902,0.0024267,0.0008877,0.002587,0.0024238,0.0008996
0.0027361,0.0021992,0.0010011,0.0027329,0.0021968,0.0010133
0.0015648,0.0040938,0.0008022,0.0015629,0.0040889,0.0008111
0.0022669,0.0038641,0.0009203,0.0022643,0.0038598,0.0009292
0.0018523,0.0036944,0.0008571,0.0018501,0.0036901,0.0008671
0.0022554,0.0035529,0.0009636,0.0022528,0.003549,0.0009736
0.0018019,0.0048737,0.0009032,0.0018,0.0048687,0.0009091
0.0016796,0.0040756,0.001115,0.0016778,0.0040716,0.0011247
0.0016738,0.0035601,0.0009559,0.0016719,0.003556,0.0009667
0.0007547,0.0043186,0.0007313,0.0007538,0.0043132,0.00074
0.0004805,0.0047309,0.0007405,0.00048,0.0047252,0.0007478
0.0010967,0.0042602,0.0010543,0.0010956,0.0042558,0.0010638
0.0005095,0.0045267,0.0008912,0.0005089,0.0045216,0.0008996
0.0011039,0.0043474,0.0008788,0.0011027,0.0043425,0.0008875
-9.77e-05,0.004534,0.0008962,-9.76e-05,0.004529,0.0009047
0.0005225,0.0043631,0.0010486,0.0005219,0.0043585,0.0010581
-9.59e-05,0.0039087,0.0009562,-9.57e-05,0.0039042,0.0009671
-0.0024323,0.0015374,0.0003259,-0.0024281,0.001535,0.0003379
-0.0017516,0.0025042,0.0003509,-0.0017486,0.0025002,0.0003627
-0.0010839,0.0024068,0.0002987,-0.001082,0.0024029,0.0003112
-0.0025906,0.0025354,0.000377,-0.0025863,0.0025316,0.0003874
-0.0017818,0.0011122,0.0003001,-0.0017786,0.0011105,0.0003134
-0.002184,0.0020334,0.0004897,-0.0021804,0.0020304,0.000502
-0.0023656,0.0030637,0.0005267,-0.0023621,0.0030594,0.0005367
-0.0025345,0.0013369,0.0004385,-0.0025303,0.001335,0.0004508
-0.0023422,0.0022845,0.0005969,-0.0023386,0.0022813,0.0006087
-0.0022768,0.0015204,0.0005439,-0.0022731,0.0015183,0.0005567
-0.0022603,0.002952,0.0006402,-0.0022571,0.002948,0.0006509
-0.0020739,0.0038649,0.0006723,-0.0020711,0.0038599,0.0006808
-0.0019199,0.0040251,0.0007956,-0.0019174,0.0040203,0.0008042
-0.0013643,0.0051207,0.0009068,-0.0013628,0.0051155,0.0009122
-0.0014643,0.0042093,0.0011038,-0.0014627,0.0042051,0.0011132
-0.0019901,0.0045201,0.001,-0.0019879,0.0045155,0.0010073
-0.0013689,0.0044936,0.0009558,-0.0013673,0.0044888,0.0009638
-0.0009441,0.0039038,0.000834,-0.0009428,0.0038991,0.0008442
-0.0013373,0.0049272,0.0010768,-0.0013359,0.0049226,0.0010835
-0.0012789,0.0037737,0.0009691,-0.0012773,0.0037695,0.0009798
-0.0018445,0.0035542,0.0011878,-0.0018425,0.0035506,0.0011991
-0.0010505,0.0026201,0.0017008,-0.0010496,0.002618,0.0017167
-0.0007284,0.0026766,0.0014928,-0.0007276,0.0026741,0.0015083
-0.0003267,0.0026853,0.0015946,-0.0003264,0.002683,0.0016104
-0.0006255,0.0031239,0.0016877,-0.0006249,0.0031214,0.0017028
-9.03e-05,0.0030654,0.0016051,-9.02e-05,0.0030628,0.0016203
-0.0010367,0.0030689,0.0016804,-0.0010357,0.0030665,0.0016953
-0.0007968,0.0038432,0.0018526,-0.0007962,0.0038407,0.0018661
-0.0007784,0.0029934,0.0018186,-0.0007777,0.0029912,0.0018343
-0.0005381,0.0030137,0.0022883,-0.0005377,0.0030119,0.0023055
-0.0003844,0.0011915,0.0025619,-0.0003841,0.0011909,0.0025827
-0.0005928,0.0025884,0.0018043,-0.0005923,0.0025864,0.0018209
-4.92e-05,0.0027381,0.0017577,-4.92e-05,0.0027359,0.0017739
-0.0011317,0.0026281,0.0018751,-0.0011307,0.0026261,0.0018915
-0.0016312,0.0029038,0.0018973,-0.0016299,0.0029018,0.0019126
-0.0005319,0.0020171,0.0016866,-0.0005314,0.0020154,0.0017038
-0.0006142,0.0026582,0.0020444,-0.0006137,0.0026564,0.0020614
-0.0010359,0.0042738,0.0020434,-0.0010352,0.0042715,0.002056
-0.0011599,0.0030487,0.001892,-0.0011589,0.0030465,0.0019075
-0.0010889,0.0037017,0.0020288,-0.0010881,0.0036995,0.002043
-0.0010991,0.0031989,0.0021543,-0.0010983,0.0031971,0.0021702
-0.0011856,0.002159,0.0017593,-0.0011845,0.0021573,0.0017761
-0.0011341,0.00164,0.001682,-0.001133,0.0016386,0.0016993
-0.0010643,0.0027361,0.0020832,-0.0010635,0.0027344,0.0021
-0.0012559,0.0024687,0.0021909,-0.001255,0.0024671,0.0022084
-0.0018996,0.0058683,0.0003248,-0.0018972,0.0058609,0.0003258
-0.0012939,0.0057256,0.0002404,-0.0012921,0.0057179,0.0002423
-0.0027809,0.0051885,0.0002423,-0.002777,0.0051814,0.0002443
-0.0018809,0.0015747,0.0002333,-0.0018775,0.0015721,0.0002459
-0.0009102,0.0017167,0.0002156,-0.0009085,0.0017139,0.000229
-0.0025022,0.002521,0.0002731,-0.0024979,0.0025169,0.0002834
-0.0018198,0.0024966,0.0002681,-0.0018165,0.0024925,0.0002796
-0.0023816,0.0013,0.0001708,-0.0023773,0.0012979,0.0001826
-0.0024991,0.0008942,0.000256,-0.0024946,0.000893,0.0002681
-0.0046849,0.0039754,0.0002676,-0.0046785,0.0039702,0.0002689
-0.0040285,0.0040565,0.0002264,-0.0040227,0.004051,0.0002291
-0.0029737,0.0030934,0.0005841,-0.0029694,0.0030892,0.0005929
-0.0035158,0.0028764,0.0006595,-0.0035111,0.0028728,0.0006674
-0.0035045,0.0023515,0.0006755,-0.0034997,0.0023486,0.0006847
-0.0034953,0.0012187,0.0004506,-0.0034898,0.0012171,0.0004608
-0.0032323,0.0031885,0.0007199,-0.0032281,0.0031846,0.0007281
-0.0028022,0.0028313,0.0006295,-0.0027981,0.0028276,0.0006394
-0.0028061,0.003408,0.0007175,-0.0028024,0.0034037,0.0007261
-0.0025832,0.0032432,0.0010125,-0.0025802,0.0032397,0.0010229
-0.0027651,0.0028122,0.0008154,-0.0027614,0.0028088,0.0008259
-0.0024344,0.002455,0.0008064,-0.0024311,0.0024519,0.0008183
-0.0026487,0.0026564,0.0009335,-0.0026453,0.0026533,0.0009449
-0.0030728,0.0034863,0.0008421,-0.0030691,0.0034823,0.0008501
-0.0033082,0.0033183,0.0009642,-0.0033045,0.0033148,0.0009725
-0.00274,0.0034325,0.0008737,-0.0027366,0.0034285,0.0008829
-0.0031702,0.0032119,0.0011049,-0.0031668,0.0032087,0.0011142
-0.0031339,0.0030609,0.0008452,-0.00313,0.0030573,0.0008543
-0.0032131,0.0026595,0.0010093,-0.0032094,0.0026567,0.0010195
-0.0037359,0.0020012,0.0010332,-0.0037316,0.0019992,0.0010432
-0.0042835,0.0021653,0.0010032,-0.0042788,0.0021632,0.001011
-0.0038401,0.002097,0.0009023,-0.0038355,0.0020947,0.0009114
-0.0044259,0.0015545,0.0009623,-0.004421,0.001553,0.0009704
-0.0043114,0.0011055,0.0008184,-0.004306,0.0011044,0.0008271
-0.0048382,0.0014164,0.0010944,-0.0048334,0.0014152,0.0011015
-0.0044366,0.0008034,0.0009544,-0.0044315,0.0008027,0.0009633
-0.0043653,0.0014267,0.0010835,-0.0043607,0.0014254,0.0010924
-0.0058128,0.0018295,0.000325,-0.005805,0.0018274,0.0003264
-0.0053541,0.0020135,0.0002543,-0.0053464,0.002011,0.000257
-0.0055151,0.0026139,0.0005546,-0.0055085,0.0026111,0.000556
-0.0051808,0.0027256,0.0004629,-0.0051741,0.0027224,0.0004653
-0.0057831,0.001117,0.0002466,-0.0057751,0.0011158,0.0002485
-0.0058517,0.0003799,0.000224,-0.0058434,0.0003797,0.0002258
-0.0014152,0.0002366,0.0001435,-0.0014126,0.0002365,0.0001571
-0.0018076,2.33e-05,0.000313,-0.0018045,2.35e-05,0.0003266
-0.0018475,-0.0001678,0.0002157,-0.0018442,-0.0001672,0.0002289
-0.0010499,0.0002334,0.0002002,-0.0010479,0.0002332,0.0002142
-0.00136,0.000952,0.0002129,-0.0013575,0.0009506,0.0002264
-0.0024481,-0.0004639,0.0001782,-0.0024436,-0.0004628,0.0001904
-0.002429,-0.0007232,0.0002797,-0.0024248,-0.0007217,0.0002921
-0.0027524,7.28e-05,0.0003112,-0.0027477,7.29e-05,0.0003232
-0.0031843,0.000375,0.0003701,-0.003179,0.0003746,0.0003813
-0.002884,0.0001865,0.0005268,-0.0028794,0.0001865,0.0005392
-0.0026266,0.0002243,0.0004205,-0.0026222,0.0002241,0.000433
-0.003111,-0.0003973,0.0004704,-0.003106,-0.0003964,0.0004821
-0.0036331,-0.0003239,0.0004392,-0.0036274,-0.0003231,0.0004495
-0.0035693,-0.0007092,0.0006129,-0.0035641,-0.000708,0.0006237
-0.0036598,0.0002251,0.000929,-0.0036552,0.0002251,0.0009406
-0.0039681,-0.0002656,0.0007892,-0.0039629,-0.000265,0.0007995
-0.0034159,8.12e-05,0.0007012,-0.003411,8.13e-05,0.0007129
-0.0044482,-0.0002225,0.0007833,-0.0044426,-0.0002219,0.0007919
-0.0044923,-0.0010606,0.000761,-0.0044867,-0.001059,0.0007688
-0.0045089,-0.000429,0.0009064,-0.0045036,-0.0004283,0.000915
-0.0022894,-0.0015824,0.000216,-0.0022853,-0.0015794,0.0002277
-0.0017868,-0.0005214,0.0002844,-0.0017836,-0.0005202,0.0002979
-0.0025916,-0.0014221,0.0003383,-0.0025872,-0.0014195,0.0003499
-0.0037186,-0.0015519,0.000746,-0.0037137,-0.0015497,0.0007559
-0.0038702,-0.0011565,0.0008767,-0.0038654,-0.0011548,0.000887
-0.0043187,-0.0011891,0.0010374,-0.0043139,-0.0011876,0.0010465
-0.0043881,-0.0015902,0.0011275,-0.0043836,-0.0015884,0.0011361
-0.0041091,-0.0010187,0.0011914,-0.0041049,-0.0010175,0.0012019
-0.0060644,-5.64e-05,0.0005189,-0.006057,-5.61e-05,0.0005202
-0.005699,-0.0002381,0.0004667,-0.0056916,-0.0002376,0.0004694
-0.0048613,0.0002904,0.0012304,-0.0048568,0.0002903,0.0012385
-0.0045646,8.71e-05,0.0012598,-0.0045603,8.73e-05,0.0012692
-0.0046419,0.0008423,0.0013841,-0.0046379,0.0008419,0.0013932
-0.004142,3.69e-05,0.0011908,-0.0041377,3.71e-05,0.0012016
-0.004557,-0.0004074,0.0013437,-0.0045529,-0.0004068,0.0013533
-0.004206,0.0001044,0.0013531,-0.0042021,0.0001045,0.0013641
-0.0058954,-0.0014682,0.0002667,-0.0058875,-0.001466,0.0002681
-0.0061722,-0.0009223,0.0003185,-0.0061641,-0.0009208,0.0003193
-0.0035851,-0.0025453,0.0006553,-0.0035802,-0.0025416,0.0006638
-0.0039895,-0.0023354,0.0010889,-0.0039854,-0.0023327,0.0010976
-0.003854,-0.0023082,0.000899,-0.0038494,-0.0023053,0.0009077
-0.0032837,-0.0023295,0.0008028,-0.0032795,-0.0023263,0.0008128
-0.0046235,-0.0020231,0.0008137,-0.0046181,-0.0020205,0.0008199
-0.0044692,-0.0016832,0.0009633,-0.0044642,-0.0016811,0.0009711
-0.0044591,-0.0023405,0.0012196,-0.004455,-0.0023382,0.0012268
-0.0042138,-0.002278,0.0013531,-0.0042101,-0.0022759,0.0013618
-0.0058803,-0.0019807,0.0002695,-0.0058725,-0.0019779,0.0002704
-0.0053381,-0.0021642,0.0002066,-0.0053305,-0.0021609,0.0002089
-0.0032962,-0.0035667,0.0008566,-0.0032924,-0.0035624,0.0008637
-0.0031529,-0.0036196,0.0007176,-0.0031489,-0.0036148,0.0007246
-0.0026416,-0.0033125,0.001005,-0.0026386,-0.0033085,0.0010148
-0.0027532,-0.0025719,0.000603,-0.0027492,-0.002568,0.0006133
-0.002389,-0.0028756,0.0009002,-0.002386,-0.0028718,0.0009114
-0.0024572,-0.0035371,0.0008104,-0.002454,-0.0035325,0.0008194
-0.0027942,-0.0030165,0.0008134,-0.0027906,-0.0030125,0.0008231
-0.0032843,-0.003199,0.0007957,-0.0032802,-0.0031949,0.0008037
-0.0031827,-0.0029381,0.0010157,-0.0031791,-0.0029346,0.0010252
-0.0032665,-0.0028383,0.0008735,-0.0032625,-0.0028347,0.0008827
-0.0030976,-0.0039354,0.0008515,-0.003094,-0.0039308,0.000858
-0.0030944,-0.0041121,0.0010437,-0.0030912,-0.0041078,0.00105
-0.0041402,-0.002869,0.001265,-0.0041365,-0.0028663,0.0012724
-0.0034142,-0.0031453,0.0012528,-0.003411,-0.0031421,0.0012619
-0.0038247,-0.0028751,0.0013324,-0.0038213,-0.0028724,0.0013412
-0.0031253,-0.0031503,0.0013659,-0.0031225,-0.0031473,0.0013761
-0.00348,-0.0031,0.0014739,-0.0034771,-0.0030973,0.0014835
-0.0042485,-0.0043737,0.0005296,-0.0042434,-0.0043683,0.0005309
-0.0036287,-0.0048144,0.0004936,-0.0036242,-0.0048083,0.0004951
-0.0025351,-0.0056704,0.0002892,-0.0025316,-0.0056628,0.0002901
-0.0018297,-0.0058499,0.0002763,-0.0018271,-0.005842,0.0002774
-0.0032739,-0.0052513,0.000258,-0.0032695,-0.0052441,0.0002588
-0.0025451,-0.0052599,0.0002474,-0.0025415,-0.0052524,0.0002494
0.0008273,0.0031736,0.0170334,0.0008271,0.0031729,0.0170999
0.0008093,0.0034857,0.0169836,0.0008092,0.0034848,0.0170499
0.0013073,0.0028137,0.0169653,0.0013071,0.0028129,0.0170318
0.0030694,0.000929,0.0165774,0.0030688,0.0009284,0.0166436
0.0012143,0.0008748,0.016474,0.001214,0.0008742,0.0165408
0.0014284,0.0007409,0.0162352,0.001428,0.0007403,0.0163017
0.0014343,0.0007468,0.0166961,0.001434,0.0007462,0.0167629
0.0010553,0.0007938,0.0167828,0.001055,0.0007932,0.0168498
0.0008643,0.0008578,0.0165128,0.0008641,0.0008572,0.0165796
0.0016097,0.0007811,0.0154417,0.001609,0.0007805,0.0155072
0.0016286,0.0010731,0.0156218,0.001628,0.0010724,0.0156875
0.0020207,0.0012092,0.0155362,0.0020199,0.0012084,0.0156018
0.0016475,0.001106,0.0159896,0.001647,0.0011053,0.0160558
0.0015998,0.0011612,0.015288,0.0015991,0.0011604,0.0153533
0.0028363,0.0007885,0.0147995,0.002835,0.0007877,0.0148636
0.002555,0.0007203,0.0153137,0.0025539,0.0007196,0.0153787
0.0034683,0.0006239,0.0169835,0.0034678,0.0006234,0.0170497
0.0030352,0.0002789,0.017045,0.0030348,0.0002784,0.0171116
0.0033203,0.0002449,0.0169383,0.0033198,0.0002444,0.0170046
0.0034133,-0.0010511,0.0169542,0.0034128,-0.0010514,0.0170203
0.0028144,-0.002075,0.0169619,0.002814,-0.0020752,0.017028
0.0027774,-0.001619,0.0168318,0.0027769,-0.0016192,0.016898
0.0013694,-0.0011489,0.0165059,0.0013691,-0.0011491,0.0165724
0.0010335,-0.0012569,0.0160258,0.0010332,-0.001257,0.016092
0.0016396,-0.0011419,0.0158473,0.001639,-0.001142,0.0159132
0.0022797,-0.001168,0.0157299,0.0022789,-0.0011679,0.0157954
0.0019928,-0.0010639,0.0155787,0.001992,-0.0010639,0.0156442
0.0016957,-0.0008269,0.0155404,0.001695,-0.0008269,0.015606
0.0021178,-0.0006429,0.0155937,0.0021169,-0.0006431,0.0156593
0.0021459,-0.001273,0.0153411,0.002145,-0.0012728,0.0154061
0.0018396,-0.0013779,0.0161354,0.001839,-0.001378,0.0162015
0.0017578,-0.0012769,0.0154446,0.0017571,-0.0012768,0.0155099
0.0023743,-0.001447,0.0147839,0.0023731,-0.0014467,0.0148479
0.0026983,-0.001277,0.014883,0.002697,-0.0012767,0.0149471
0.0029534,-0.0006869,0.0148483,0.0029519,-0.0006869,0.0149123
0.0028301,-0.0007339,0.0152128,0.0028288,-0.000734,0.0152775
0.0031765,-0.001601,0.0166461,0.0031759,-0.0016012,0.016712
0.0020134,-0.002656,0.0169655,0.0020131,-0.0026561,0.0170317
0.0023264,-0.002683,0.0169137,0.0023261,-0.0026831,0.0169797
0.0021504,-0.002219,0.0167806,0.00215,-0.0022191,0.0168468
0.0009735,-0.003427,0.0169123,0.0009733,-0.0034271,0.0169783
0.0011217,-0.001991,0.0156724,0.0011212,-0.0019907,0.0157379
0.0013087,-0.001742,0.0156783,0.0013082,-0.0017418,0.015744
0.0010117,-0.0016029,0.0156811,0.0010112,-0.0016028,0.0157468
0.0014077,-0.0014219,0.0155354,0.0014071,-0.0014218,0.0156008
0.0008277,-0.002101,0.0156893,0.0008273,-0.0021007,0.0157549
0.0006587,-0.0017649,0.015581,0.0006584,-0.0017647,0.0156466
0.001052,-0.0029183,0.0149655,0.0010515,-0.0029174,0.0150296
0.0014231,-0.0028013,0.0147978,0.0014224,-0.0028004,0.0148616
0.0016001,-0.0024232,0.0147777,0.0015993,-0.0024224,0.0148416
0.0010529,-0.0027692,0.015348,0.0010524,-0.0027685,0.0154128
0.0010439,-0.002084,0.0152836,0.0010434,-0.0020836,0.0153486
0.0012275,-0.0030171,0.0165465,0.0012272,-0.0030169,0.0166124
0.0005055,-0.003054,0.0169521,0.0005053,-0.0030541,0.0170184
-0.0004175,-0.0034321,0.0169741,-0.0004175,-0.0034321,0.0170401
2.95e-05,-0.003282,0.0169181,2.94e-05,-0.0032821,0.0169842
-0.0007165,-0.003333,0.017062,-0.0007165,-0.0033331,0.0171281
-0.0013825,-0.0031051,0.016969,-0.0013824,-0.0031051,0.0170351
-0.0021754,-0.0026871,0.016921,-0.0021752,-0.0026872,0.016987
-0.0028954,-0.0011812,0.0169879,-0.0028951,-0.0011815,0.0170543
-0.0007893,-0.0002581,0.0170353,-0.0007893,-0.0002585,0.0171023
-0.0010953,-0.0005411,0.0168702,-0.0010953,-0.0005414,0.0169372
-0.0011053,-0.000476,0.0162563,-0.0011051,-0.0004763,0.0163228
-0.0004952,-0.00027,0.01627,-0.0004951,-0.0002703,0.0163366
-0.0009143,-0.0003121,0.0167502,-0.0009142,-0.0003125,0.0168171
-0.0017943,-0.000473,0.0156249,-0.0017938,-0.0004732,0.0156905
-0.0014723,-0.0006379,0.0155227,-0.0014718,-0.0006381,0.0155883
-0.0014593,-0.0003459,0.0157766,-0.0014589,-0.0003462,0.0158425
-0.0011903,-0.0003009,0.0154704,-0.0011899,-0.0003012,0.0155361
-0.0014223,1.7e-05,0.0155716,-0.0014218,1.67e-05,0.0156374
-0.0012883,-0.000656,0.0159294,-0.001288,-0.0006562,0.0159956
-0.0026207,-0.00063,0.0147302,-0.0026196,-0.00063,0.0147942
-0.0023615,-0.000271,0.0152535,-0.0023607,-0.0002712,0.0153185
-0.0027747,-0.0003859,0.0151129,-0.0027736,-0.0003861,0.0151775
-0.0019134,-0.000721,0.0151792,-0.0019127,-0.000721,0.0152442
-0.0032765,-0.0007572,0.0165662,-0.0032759,-0.0007575,0.0166322
-0.0032104,-0.0003112,0.0168581,-0.00321,-0.0003116,0.0169244
-0.0033085,0.0010777,0.0169575,-0.0033081,0.0010772,0.0170237
-0.0028374,0.0006387,0.0169492,-0.0028371,0.0006382,0.0170157
-0.0025225,0.0018357,0.0169155,-0.0025222,0.001835,0.016982
-0.0023675,0.0020298,0.0167216,-0.0023672,0.002029,0.016788
-0.0029806,0.0019339,0.0164749,-0.00298,0.0019331,0.0165408
-0.0025276,0.0024378,0.0166509,-0.0025272,0.002437,0.0167171
-0.0023625,0.0015878,0.0166864,-0.0023622,0.0015871,0.0167529
-0.0024056,0.0021269,0.0164128,-0.0024051,0.002126,0.0164789
-0.0019525,0.0016462,0.0154949,-0.0019519,0.0016452,0.0155603
-0.0019265,0.0018751,0.0156719,-0.0019259,0.0018741,0.0157375
-0.0016395,0.0016861,0.0156127,-0.001639,0.0016852,0.0156783
-0.0015525,0.0019942,0.015506,-0.001552,0.0019931,0.0155714
-0.0011655,0.0019741,0.0156518,-0.0011651,0.0019731,0.0157175
-0.0016505,0.0019331,0.0158568,-0.0016501,0.001932,0.0159226
-0.0015805,0.001689,0.0159664,-0.0015801,0.0016881,0.0160325
-0.0012624,0.0016429,0.0159673,-0.0012621,0.0016421,0.0160335
-0.0020235,0.0016801,0.0159416,-0.002023,0.0016791,0.0160076
-0.0019525,0.0019531,0.0159398,-0.001952,0.0019521,0.0160057
-0.0022806,0.0019421,0.015762,-0.0022799,0.0019411,0.0158276
-0.0018946,0.0018953,0.0152992,-0.0018939,0.0018942,0.0153643
-0.0018435,0.001809,0.0161046,-0.001843,0.0018081,0.0161707
-0.0032696,0.0014428,0.0166397,-0.0032691,0.0014422,0.0167057
-0.0022695,0.0025957,0.0169539,-0.0022693,0.0025949,0.0170202
-0.0015226,0.0023876,0.0148249,-0.0015219,0.0023862,0.0148892
-0.0016397,0.0028107,0.0148304,-0.001639,0.0028091,0.0148945
-0.0013116,0.0028117,0.0148612,-0.001311,0.0028101,0.0149255
-0.0016596,0.0022554,0.0152374,-0.001659,0.0022541,0.0153024
-0.0012045,0.0024123,0.0153544,-0.0012041,0.0024111,0.0154195
-0.0021207,0.0021335,0.0150757,-0.0021198,0.0021322,0.0151403
-0.0026625,0.0022377,0.0169898,-0.0026623,0.002237,0.0170561
-0.0022375,0.0021736,0.0169966,-0.0022373,0.0021729,0.0170632
-0.0018076,0.0030167,0.0169691,-0.0018074,0.0030159,0.0170354
0.0009624,-0.0060786,0.0003305,0.0009613,-0.0060705,0.0003317
0.0009639,-0.0055521,0.0002612,0.0009627,-0.0055441,0.000264
0.0012192,-0.0026479,0.0003429,0.0012173,-0.0026432,0.0003547
0.0012427,-0.0018688,0.0002173,0.0012405,-0.0018653,0.00023
0.0008247,-0.0020806,0.0001698,0.0008232,-0.0020766,0.0001825
0.0005905,-0.0020367,0.0002328,0.0005895,-0.0020328,0.0002459
0.0006407,-0.0014046,0.0002197,0.0006396,-0.0014018,0.0002334
0.0009052,-0.0026458,0.0001178,0.0009036,-0.0026406,0.0001293
0.0005324,-0.0031081,0.0005856,0.0005317,-0.0031033,0.0005976
0.0009248,-0.0042413,0.0004855,0.0009235,-0.0042349,0.0004936
0.0005415,-0.0044942,0.0006164,0.0005409,-0.0044879,0.0006242
0.000412,-0.0049753,0.0007721,0.0004117,-0.0049692,0.0007785
0.0006088,-0.0046706,0.0008852,0.0006082,-0.004665,0.0008929
0.0009674,-0.004666,0.0007711,0.0009663,-0.0046602,0.0007784
0.0004894,-0.0040748,0.0009776,0.000489,-0.0040699,0.0009879
0.0005389,-0.0042094,0.0008556,0.0005384,-0.0042041,0.000865
0.0005324,-0.0038047,0.0007688,0.0005318,-0.0037995,0.0007793
0.0003902,-0.0044462,0.001085,0.0003899,-0.0044413,0.0010943
0.000415,-0.0043898,0.0012189,0.0004147,-0.0043853,0.0012287
0.0001728,-0.0059096,0.0002256,0.0001728,-0.0059012,0.0002273
0.0045018,-0.0040142,0.000524,0.0044964,-0.0040092,0.0005256
0.0058602,-0.0013183,0.0005311,0.0058532,-0.0013166,0.0005328
0.0058729,0.0013184,0.0005693,0.005866,0.0013171,0.0005709
0.004082,0.0039315,0.0004039,0.0040766,0.0039265,0.0004069
0.0046672,0.0037577,0.0005339,0.0046616,0.0037534,0.0005359
0.0033568,0.0050067,0.0005257,0.0033528,0.0050009,0.0005274
0.0009477,0.005983,0.0005853,0.0009467,0.0059763,0.0005868
0.0002779,0.0056941,0.0004091,0.0002776,0.0056869,0.0004117
-0.0001461,0.0046842,0.0007335,-0.0001458,0.0046786,0.000741
-1.45e-05,0.0043232,0.0010198,-1.44e-05,0.0043186,0.0010294
-0.0002059,0.0039994,0.000788,-0.0002055,0.0039944,0.0007981
-0.000768,0.0044671,0.0009042,-0.000767,0.0044622,0.0009127
-0.0007297,0.0043672,0.0010326,-0.0007289,0.0043626,0.0010419
-0.0007181,0.0041644,0.0007678,-0.0007172,0.0041593,0.0007771
0.0008234,0.00327,0.0164916,0.0008232,0.0032689,0.0165578
0.0002446,0.001601,0.0156273,0.0002445,0.0016001,0.0156932
0.0004185,0.001612,0.0158573,0.0004183,0.0016111,0.0159234
0.0006236,0.001587,0.0156005,0.0006233,0.0015861,0.0156663
0.0007076,0.0019631,0.0156919,0.0007073,0.0019621,0.0157577
0.0002886,0.0019962,0.0155028,0.0002884,0.0019951,0.0155684
0.0006915,0.0014629,0.0159553,0.0006912,0.0014621,0.0160215
0.0004356,0.001819,0.0157086,0.0004354,0.0018181,0.0157745
-9.04e-05,0.0019341,0.0155097,-9.04e-05,0.0019331,0.0155753
0.0004257,0.0020174,0.0150852,0.0004255,0.0020162,0.0151501
0.0003347,0.0023145,0.0150525,0.0003345,0.0023132,0.0151173
0.0004048,0.0025256,0.0149469,0.0004045,0.0025242,0.0150115
0.0010929,0.0026677,0.0149503,0.0010923,0.0026662,0.0150148
0.0006457,0.0026004,0.0153447,0.0006454,0.002599,0.0154099
0.0002608,0.0027409,0.0145415,0.0002606,0.0027393,0.0146053
0.0010937,0.0021544,0.0152955,0.0010933,0.0021531,0.0153607
0.0002249,0.0030014,0.0140435,0.0002247,0.0029995,0.0141061
0.000706,0.0027652,0.0141532,0.0007056,0.0027635,0.0142161
0.0007041,0.0030743,0.0141036,0.0007036,0.0030725,0.0141664
0.0006539,0.002996,0.014476,0.0006535,0.0029943,0.0145396
0.001116,0.0030761,0.0145422,0.0011154,0.0030742,0.0146058
0.0003188,0.003113,0.0146299,0.0003186,0.0031111,0.0146937
