X,Y,Z,X1,Y1,Z1
0.0023324,0.0021569,0.0166075,0.0023319,0.0021561,0.0166738
0.0027604,0.002182,0.0165888,0.0027599,0.0021811,0.0166549
0.0009906,0.001328,0.0156134,0.0009902,0.0013272,0.0156793
0.0008966,0.0016811,0.0157316,0.0008962,0.0016801,0.0157976
0.0013607,0.0014512,0.015355,0.0013601,0.0014503,0.0154203
0.0012006,0.0016451,0.0156828,0.0012001,0.0016442,0.0157486
0.0013737,0.0018882,0.0155123,0.0013731,0.0018872,0.0155778
0.0012905,0.001566,0.0160266,0.00129,0.0015652,0.0160929
0.0012449,0.0023336,0.015009,0.0012443,0.0023322,0.0150736
0.0014368,0.0021194,0.0152987,0.0014362,0.0021182,0.0153638
0.001677,0.0017405,0.0149628,0.0016762,0.0017394,0.0150274
0.0022541,0.0016435,0.0149632,0.002253,0.0016424,0.0150277
0.0020541,0.0019536,0.0147915,0.0020531,0.0019524,0.0148556
0.0021459,0.0019054,0.0152391,0.002145,0.0019043,0.015304
0.0020739,0.0015303,0.0153217,0.002073,0.0015294,0.0153868
0.0017269,0.0014443,0.0151604,0.0017261,0.0014434,0.0152254
0.0019082,0.0020368,0.0144748,0.0019073,0.0020355,0.0145383
0.0017514,0.00203,0.0140711,0.0017505,0.0020287,0.0141339
0.0017643,0.002343,0.0143222,0.0017633,0.0023415,0.0143854
0.0021345,0.0022601,0.0141736,0.0021333,0.0022586,0.0142365
0.0014576,0.0001001,0.0155731,0.001457,9.97e-05,0.0156389
0.0021387,0.0001171,0.0156168,0.0021379,0.0001167,0.0156824
0.0019657,0.0005371,0.0155908,0.0019649,0.0005365,0.0156565
0.0016066,0.0004851,0.0156024,0.001606,0.0004845,0.0156682
0.0020335,0.000182,0.0160235,0.0020329,0.0001816,0.0160897
0.0014044,3.4e-05,0.0160279,0.001404,3.36e-05,0.0160943
0.0020486,-0.0001709,0.0159145,0.0020479,-0.0001713,0.0159805
0.0017405,-0.0001609,0.0160022,0.0017399,-0.0001613,0.0160684
0.0029123,1.83e-05,0.0148433,0.0029109,1.79e-05,0.0149074
0.0029532,0.0002463,0.0151101,0.0029518,0.0002458,0.0151747
0.002752,0.0004272,0.0153208,0.0027508,0.0004267,0.0153857
0.0024719,-3.58e-05,0.0152524,0.0024709,-3.62e-05,0.0153174
0.0028331,-0.0001108,0.0151479,0.0028319,-0.0001111,0.0152125
0.002537,-0.0003108,0.0151915,0.0025359,-0.0003111,0.0152563
0.0007962,0.0001369,0.0164415,0.000796,0.0001364,0.0165083
0.0006732,6.98e-05,0.0167575,0.000673,6.94e-05,0.0168245
0.0020027,-0.0002689,0.0154637,0.0020019,-0.0002692,0.0155292
0.0016936,-0.0001559,0.0156393,0.0016929,-0.0001562,0.0157051
0.0017727,-0.0005249,0.0154005,0.001772,-0.000525,0.0154659
0.0025342,-0.0005989,0.0150186,0.002533,-0.0005989,0.0150831
0.0028873,-0.0002948,0.0149161,0.0028859,-0.000295,0.0149804
0.0025049,-0.0005939,0.0153413,0.0025039,-0.000594,0.0154064
0.0026223,-0.0004978,0.014748,0.002621,-0.0004979,0.014812
0.0028256,-0.0021291,0.016454,0.0028249,-0.002129,0.0165198
0.0028726,-0.001673,0.016497,0.0028719,-0.0016731,0.0165629
0.0025726,-0.001865,0.0163189,0.0025719,-0.001865,0.0163848
0.0020036,-0.0029351,0.0166007,0.0020031,-0.002935,0.0166665
0.0007517,-0.0009383,0.0132023,0.0007515,-0.0009383,0.0132636
0.000996,-0.0007411,0.0130447,0.0009957,-0.0007412,0.0131056
0.0014062,-0.000668,0.0130641,0.0014057,-0.000668,0.0131249
0.0014181,-0.0003458,0.0132308,0.0014176,-0.0003459,0.0132921
0.0006137,-0.0006501,0.0130251,0.0006136,-0.0006503,0.0130861
0.0002613,-0.0006982,0.0130608,0.0002613,-0.0006984,0.0131219
0.001094,-0.0001136,0.0130915,0.0010938,-0.0001138,0.0131526
0.0011379,-0.0005649,0.0133224,0.0011375,-0.000565,0.013384
0.0009747,-0.0008581,0.0134672,0.0009743,-0.0008581,0.013529
0.0016068,-0.0010871,0.013563,0.0016061,-0.0010869,0.0136248
0.0005994,-0.0010243,0.0135298,0.0005992,-0.0010242,0.0135919
0.0009355,-0.0008511,0.0138207,0.0009351,-0.000851,0.0138834
0.0008198,-0.0003758,0.0132359,0.0008196,-0.000376,0.0132975
0.0008429,-0.0003068,0.0129623,0.0008428,-0.000307,0.0130231
0.0006707,-4.55e-05,0.0131298,0.0006706,-4.58e-05,0.0131912
0.0006475,-0.0006471,0.0134186,0.0006474,-0.0006472,0.0134805
0.0001671,-0.0007672,0.0134313,0.0001671,-0.0007673,0.0134933
-9.11e-05,-0.0006861,0.01351,-9.11e-05,-0.0006863,0.0135723
0.0005575,-0.0002788,0.0134112,0.0005573,-0.000279,0.0134733
0.0007114,-0.000615,0.0137852,0.0007112,-0.0006151,0.013848
0.0002742,-0.0010743,0.0134617,0.0002741,-0.0010743,0.0135237
0.0006796,-0.0023672,0.0116256,0.0006794,-0.0023667,0.0116808
0.001022,-0.0026244,0.0115306,0.0010216,-0.0026236,0.0115854
0.0010955,-0.0020203,0.0116128,0.0010952,-0.00202,0.0116681
0.0015429,-0.002105,0.0115938,0.0015423,-0.0021044,0.0116489
0.0013388,-0.0017555,0.0116413,0.0013385,-0.0017553,0.0116968
0.0005855,-0.0003339,0.011573,0.0005856,-0.0003341,0.0116289
0.0005393,-0.0019728,0.0116734,0.0005392,-0.0019727,0.0117291
0.0002296,-0.0019854,0.0117808,0.0002296,-0.0019853,0.0118369
-0.0001711,-0.0004131,0.0116505,-0.0001712,-0.0004134,0.0117068
0.0004179,-0.0005713,0.0120996,0.0004179,-0.0005716,0.0121577
0.0010358,-0.0021756,0.0119238,0.0010355,-0.0021751,0.0119803
0.0011028,-0.0024667,0.0120463,0.0011023,-0.002466,0.0121031
0.0014256,-0.0025952,0.0120613,0.0014249,-0.0025943,0.012118
0.0007345,-0.0024992,0.0118995,0.0007342,-0.0024986,0.0119558
0.0010087,-0.0016607,0.0118836,0.0010086,-0.0016607,0.0119402
0.0008571,-0.002495,0.012343,0.0008568,-0.0024943,0.0124009
0.0008006,-0.0020456,0.0117965,0.0008004,-0.0020454,0.0118526
0.0006195,-0.0015974,0.0115053,0.0006195,-0.0015975,0.0115605
0.0005842,-0.0012714,0.011786,0.0005842,-0.0012716,0.0118425
0.0003791,0.0002533,0.0114773,0.0003792,0.0002533,0.0115328
-0.0002683,-0.0003279,0.0123397,-0.0002684,-0.0003281,0.0123986
0.000514,0.0003072,0.0122383,0.000514,0.000307,0.0122969
0.0007992,-0.0020669,0.0121225,0.000799,-0.0020666,0.0121799
0.0003529,-0.0015411,0.0115767,0.0003529,-0.0015413,0.0116323
0.0006612,-0.0015937,0.0118851,0.0006611,-0.0015937,0.0119419
-5.48e-05,-0.0020811,0.0120393,-5.49e-05,-0.0020809,0.0120964
0.0006458,-0.0021505,0.0124958,0.0006456,-0.00215,0.0125544
0.0001575,-0.002432,0.0119027,0.0001574,-0.0024315,0.0119591
0.0003127,-0.0017869,0.015516,0.0003125,-0.0017866,0.0155814
0.0007446,-0.0013578,0.0156298,0.0007443,-0.0013577,0.0156956
-6.83e-05,-0.0017949,0.0154429,-6.83e-05,-0.0017946,0.0155083
0.0003496,-0.0014339,0.0157076,0.0003495,-0.0014338,0.0157735
-0.0002004,-0.0014259,0.0159775,-0.0002004,-0.0014258,0.0160436
0.0001766,-0.0014559,0.0159665,0.0001765,-0.0014558,0.0160327
0.0003137,-0.0023,0.0157762,0.0003135,-0.0022996,0.0158418
0.0002908,-0.0028403,0.0149362,0.0002906,-0.0028394,0.0150004
0.000688,-0.0029523,0.0147836,0.0006876,-0.0029514,0.0148474
0.0005609,-0.0027313,0.0149612,0.0005606,-0.0027304,0.0150254
0.0001628,-0.0025462,0.0151997,0.0001627,-0.0025454,0.0152644
0.0003998,-0.0027902,0.0153938,0.0003995,-0.0027895,0.0154587
0.0009776,-0.0034391,0.0165465,0.0009773,-0.0034389,0.0166122
6.26e-05,-0.0033521,0.0165233,6.25e-05,-0.0033519,0.0165891
0.0004636,-0.0034641,0.0164684,0.0004634,-0.0034638,0.0165341
0.0001446,-0.0030341,0.0165701,0.0001445,-0.0030339,0.0166362
0.0005486,-0.0030821,0.0165413,0.0005484,-0.0030819,0.0166072
0.0002875,-0.0013159,0.0162794,0.0002874,-0.0013159,0.0163459
0.0002254,-0.0009729,0.0167672,0.0002253,-0.0009732,0.0168342
0.0004254,-0.0011249,0.0168634,0.0004253,-0.0011252,0.0169303
-0.0001943,-0.002072,0.0155681,-0.0001943,-0.0020716,0.0156335
-0.0004563,-0.001815,0.0155119,-0.0004562,-0.0018147,0.0155773
1.77e-05,-0.0014598,0.0155616,1.76e-05,-0.0014597,0.0156273
-0.0008743,-0.001697,0.0156058,-0.0008741,-0.0016968,0.0156714
-0.0006093,-0.0014899,0.0154327,-0.0006092,-0.0014897,0.0154982
-0.0003993,-0.002274,0.015762,-0.0003993,-0.0022737,0.0158277
-0.0007085,-0.0034471,0.0166002,-0.0007084,-0.0034469,0.016666
-0.0003355,-0.0034631,0.0165542,-0.0003355,-0.0034629,0.01662
-0.0007133,-0.001995,0.015631,-0.0007132,-0.0019947,0.0156965
-0.0008703,-0.0013529,0.0155107,-0.0008701,-0.0013528,0.0155762
-0.0011003,-0.001472,0.0154678,-0.0011,-0.0014718,0.0155333
-0.0012563,-0.001557,0.0158327,-0.001256,-0.0015569,0.0158986
-0.0012934,-0.0022172,0.0151826,-0.0012929,-0.0022166,0.0152473
-0.0010374,-0.0027733,0.0148522,-0.001037,-0.0027724,0.0149161
-0.0007723,-0.0030935,0.0148374,-0.000772,-0.0030924,0.0149012
-0.0006843,-0.0027663,0.0149041,-0.0006841,-0.0027654,0.0149682
-0.0011434,-0.0026093,0.015006,-0.001143,-0.0026085,0.0150702
-0.0011974,-0.0025322,0.0152367,-0.001197,-0.0025315,0.0153014
-0.0013233,-0.0010341,0.0167773,-0.0013232,-0.0010343,0.0168442
-0.0014105,-0.0032742,0.0166242,-0.0014103,-0.003274,0.0166899
-0.0010655,-0.0033812,0.0165402,-0.0010653,-0.0033809,0.0166059
-0.0017895,-0.0030452,0.0165441,-0.0017892,-0.003045,0.0166099
-0.0024755,-0.0025682,0.0166231,-0.0024751,-0.0025681,0.0166889
-0.0020635,-0.0025711,0.0165411,-0.0020631,-0.0025711,0.016607
-0.0031715,-0.0016322,0.0166791,-0.003171,-0.0016323,0.016745
-0.0015074,-0.000933,0.0156777,-0.0015068,-0.000933,0.0157435
-0.0015674,-0.001443,0.0159018,-0.001567,-0.001443,0.0159677
-0.0012493,-0.0009599,0.0154617,-0.0012489,-0.00096,0.0155272
-0.0018054,-0.001371,0.0161058,-0.001805,-0.0013711,0.0161719
-0.0018094,-0.001256,0.0154052,-0.0018088,-0.0012559,0.0154704
-0.0026837,-0.0012491,0.0149191,-0.0026826,-0.0012489,0.0149833
-0.0021505,-0.0013341,0.0149837,-0.0021497,-0.0013338,0.0150482
-0.0023346,-0.0014691,0.0152117,-0.0023337,-0.0014688,0.0152764
-0.0019745,-0.0014421,0.0151795,-0.0019737,-0.0014418,0.0152443
-0.0028188,-0.0009821,0.0147853,-0.0028176,-0.0009819,0.0148493
-0.0026926,-0.0010571,0.0152388,-0.0026916,-0.001057,0.0153035
-0.0033955,-0.0010932,0.0166412,-0.003395,-0.0010934,0.0167071
-0.0029824,-0.0011442,0.0165401,-0.0029819,-0.0011444,0.0166061
-0.0033421,-0.0004489,0.0143064,-0.0033405,-0.000449,0.0143693
-0.003068,-0.0005909,0.0142971,-0.0030666,-0.0005909,0.0143601
-0.0029861,-0.0002928,0.0141353,-0.0029846,-0.000293,0.014198
-0.0026691,-0.0002248,0.0139951,-0.0026678,-0.0002249,0.0140576
-0.002782,0.0001473,0.0141901,-0.0027807,0.0001469,0.0142529
-0.003147,-0.0002819,0.0145189,-0.0031455,-0.0002821,0.0145823
-0.0030159,-0.000616,0.0146287,-0.0030145,-0.000616,0.0146923
-0.0032733,-0.0004859,0.0139768,-0.0032716,-0.0004859,0.014039
-0.0019484,0.000153,0.015586,-0.0019478,0.0001526,0.0156517
-0.0016363,0.000203,0.0156408,-0.0016358,0.0002026,0.0157066
-0.0015393,0.0004531,0.0155059,-0.0015389,0.0004525,0.0155715
-0.0012513,0.0004581,0.0152497,-0.0012509,0.0004576,0.0153151
-0.0014764,0.0008501,0.0154201,-0.0014759,0.0008494,0.0154856
-0.0011633,9.49e-05,0.0160304,-0.001163,9.45e-05,0.0160967
-0.0018204,0.000374,0.015637,-0.0018198,0.0003735,0.0157027
-0.0018114,-0.000129,0.0156808,-0.0018108,-0.0001293,0.0157466
-0.0020054,2.51e-05,0.0152603,-0.0020047,2.47e-05,0.0153254
-0.0022825,3.1e-06,0.0150906,-0.0022817,2.7e-06,0.0151554
-0.0025767,0.0010483,0.0148235,-0.0025757,0.0010475,0.0148877
-0.0025517,-8.59e-05,0.014892,-0.0025506,-8.62e-05,0.0149563
-0.0026458,2.82e-05,0.0145564,-0.0026446,2.79e-05,0.0146201
-0.0031181,0.0002353,0.0142713,-0.0031166,0.0002349,0.0143342
-0.0021468,-4.97e-05,0.0141383,-0.0021459,-5e-05,0.0142013
-0.0030129,4.52e-05,0.0145268,-0.0030115,4.49e-05,0.0145903
-0.003044,0.0005043,0.014529,-0.0030425,0.0005038,0.0145925
-0.0032301,-9.48e-05,0.0142484,-0.0032285,-9.5e-05,0.0143112
-0.0033147,0.0003536,0.013428,-0.003313,0.0003531,0.0134889
-0.0028384,0.0001114,0.0134831,-0.0028371,0.0001111,0.0135443
-0.0029996,0.0004206,0.0134255,-0.0029981,0.0004201,0.0134866
-0.0026016,0.0004907,0.0132372,-0.0026004,0.0004902,0.0132979
-0.0032035,0.0007497,0.0135997,-0.0032019,0.000749,0.013661
-0.0028962,0.0006636,0.013761,-0.0028948,0.000663,0.0138228
-0.0030223,5.23e-05,0.0138757,-0.0030207,5.2e-05,0.0139378
-0.0026281,8.34e-05,0.0138493,-0.0026269,8.3e-05,0.0139114
-0.0032454,-0.0001788,0.01386,-0.0032437,-0.000179,0.013922
-0.0032626,-1.6e-06,0.0134927,-0.0032609,-1.9e-06,0.0135538
-0.0030566,-0.0002608,0.0133825,-0.0030551,-0.0002609,0.0134434
-0.0007007,0.0003729,0.0131408,-0.0007007,0.0003726,0.0132022
-0.0004004,0.0003939,0.0130656,-0.0004004,0.0003936,0.0131269
-0.0002682,0.0004849,0.0132963,-0.0002683,0.0004846,0.0133582
-0.0004174,0.0007212,0.013072,-0.0004174,0.000721,0.0131332
-8.01e-05,0.0006001,0.0130568,-8.01e-05,0.0005999,0.013118
0.0003193,0.0007002,0.0131569,0.0003192,0.0006999,0.0132184
-0.0001001,0.0012215,0.0131536,-0.0001001,0.0012211,0.0132149
9.4e-05,0.0003208,0.0132921,9.4e-05,0.0003205,0.013354
-0.0007627,0.0007842,0.0131732,-0.0007626,0.0007838,0.0132346
-0.0004504,0.0011644,0.0132834,-0.0004503,0.0011639,0.013345
-0.0003493,0.0008451,0.0134736,-0.0003493,0.0008447,0.0135358
-0.0005124,0.0003237,0.0134571,-0.0005124,0.0003234,0.0135193
-0.0001021,0.0003837,0.0135298,-0.0001022,0.0003834,0.0135923
-0.0008057,0.0004758,0.0135075,-0.0008056,0.0004754,0.0135697
-0.0010979,0.0004318,0.0132132,-0.0010978,0.0004315,0.0132746
-8.6e-05,0.000136,0.0119705,-8.61e-05,0.0001358,0.0120282
-0.0005595,-0.0001087,0.0133281,-0.0005595,-0.0001089,0.01339
-0.0004414,0.0007288,0.01391,-0.0004413,0.0007283,0.0139731
-0.0009108,0.0011264,0.013061,-0.0009106,0.001126,0.0131219
-0.0006966,0.000836,0.0135388,-0.0006964,0.0008356,0.013601
-0.0008226,0.0007078,0.0138354,-0.0008224,0.0007073,0.0138982
-0.0008438,7.15e-05,0.0132935,-0.0008437,7.13e-05,0.0133553
-0.0006856,-0.0003208,0.0134941,-0.0006855,-0.000321,0.0135564
-0.0011009,-0.0005193,0.0115194,-0.0011011,-0.0005195,0.0115749
-0.0009567,0.0004306,0.0138752,-0.0009564,0.0004302,0.0139382
-0.0024163,0.0004083,0.0117237,-0.0024156,0.0004081,0.0117796
-0.0020145,0.0004294,0.0116199,-0.0020143,0.0004293,0.0116754
-0.0017606,0.0004964,0.0118106,-0.0017605,0.0004962,0.011867
-0.0015627,0.0003904,0.0115499,-0.0015628,0.0003903,0.0116054
-0.0015518,0.0007562,0.0115203,-0.0015518,0.000756,0.0115757
-0.0015712,0.0012596,0.0118459,-0.001571,0.0012593,0.0119025
-0.0015525,3.98e-05,0.0116654,-0.0015526,3.96e-05,0.0117214
-0.0013489,9.7e-06,0.0120254,-0.0013489,9.5e-06,0.0120829
-0.001403,0.0004624,0.0119537,-0.001403,0.0004622,0.012011
-0.0019242,0.0008292,0.0116568,-0.001924,0.0008289,0.0117125
-0.0022871,0.0007761,0.0116979,-0.0022865,0.0007757,0.0117537
-0.0019428,0.0012966,0.0118987,-0.0019424,0.0012962,0.0119552
-0.0018162,0.0005984,0.0121439,-0.001816,0.0005981,0.0122016
-0.002351,0.000289,0.0120821,-0.0023504,0.0002887,0.0121392
-0.0020366,0.0002259,0.0120034,-0.0020363,0.0002257,0.0120605
-0.0018709,0.0001449,0.0117278,-0.0018708,0.0001448,0.0117839
-0.0002864,0.0001241,0.0113963,-0.0002865,0.000124,0.0114515
-0.0023276,0.0013674,0.0117263,-0.0023268,0.0013668,0.0117821
-0.0021347,0.0009509,0.0119912,-0.0021343,0.0009505,0.0120481
-0.0015102,0.0008139,0.0118483,-0.0015101,0.0008137,0.011905
-0.0023491,0.0013125,0.0120613,-0.0023483,0.0013118,0.0121183
-0.0022063,0.0007744,0.0123443,-0.0022057,0.000774,0.0124026
-0.0021308,0.0005744,0.0119759,-0.0021304,0.0005741,0.0120328
-0.002287,-0.0001896,0.011992,-0.0022866,-0.0001898,0.0120489
-0.0023894,0.0004871,0.0124233,-0.0023886,0.0004867,0.0124817
-0.002369,0.0004229,0.0127247,-0.0023681,0.0004225,0.0127841
-0.0024493,0.0004592,0.0102535,-0.0024485,0.000459,0.0103032
-0.0020754,0.0004388,0.0101879,-0.0020748,0.0004386,0.0102374
-0.0015883,0.0005086,0.0101857,-0.0015881,0.0005085,0.0102354
-0.0016852,0.0008708,0.0102704,-0.001685,0.0008706,0.0103204
-0.0015963,0.0013767,0.0103171,-0.0015959,0.0013763,0.0103673
-0.0015437,3e-06,0.0102516,-0.0015436,2.9e-06,0.0103015
-0.0022758,5.27e-05,0.0102542,-0.0022752,5.25e-05,0.010304
-0.0010369,-0.0004671,0.0100849,-0.0010368,-0.0004671,0.010134
-0.0016003,-0.000312,0.0102215,-0.0016001,-0.000312,0.0102713
-0.000203,-0.0004351,0.0100918,-0.0002032,-0.0004352,0.0101409
-0.0009283,9.17e-05,0.0101846,-0.0009284,9.16e-05,0.0102343
-0.0011493,-0.0005,0.0107126,-0.0011494,-0.0005002,0.0107645
-0.0008772,-0.0003883,0.0093878,-0.000877,-0.0003883,0.0094338
-0.0002563,-0.0004143,0.0108502,-0.0002565,-0.0004146,0.0109029
-0.001488,-9.46e-05,0.010619,-0.001488,-9.46e-05,0.0106705
-0.0002845,0.0003117,0.0108701,-0.0002846,0.0003117,0.0109229
-0.0015766,0.0003024,0.0106086,-0.0015766,0.0003023,0.0106601
-0.002042,0.0009263,0.0101433,-0.0020414,0.0009259,0.0101927
-0.0023582,0.0008539,0.0103264,-0.0023574,0.0008535,0.0103766
-0.0020234,0.0013238,0.0104077,-0.0020228,0.0013233,0.0104581
-0.0020191,0.0009207,0.0105513,-0.0020186,0.0009203,0.0106025
-0.0018737,0.0005675,0.0107682,-0.0018735,0.0005673,0.0108203
-0.0023092,0.0004854,0.0106381,-0.0023086,0.0004851,0.0106896
-0.0020123,0.0002073,0.0105573,-0.002012,0.0002071,0.0106085
-0.0018459,0.0001696,0.0102819,-0.0018456,0.0001694,0.0103319
-0.000301,5.41e-05,0.0100856,-0.0003011,5.41e-05,0.0101348
-0.0008908,0.000143,0.0094727,-0.0008906,0.0001429,0.0095191
-0.0018337,0.0004329,0.0111914,-0.0018337,0.0004328,0.0112453
-0.0024818,0.001234,0.0103018,-0.0024808,0.0012334,0.0103517
-0.0014739,0.0007855,0.0105494,-0.0014738,0.0007853,0.0106006
-0.0023084,0.0012083,0.0106322,-0.0023076,0.0012078,0.0106835
-0.0021868,0.0007476,0.0108656,-0.0021862,0.0007473,0.0109181
-0.0022748,7.34e-05,0.0107252,-0.0022743,7.32e-05,0.010777
-0.0022962,-0.0002156,0.0105531,-0.0022956,-0.0002156,0.0106042
-0.002339,0.0005862,0.0110834,-0.0023383,0.0005859,0.0111367
-0.0012693,0.000908,0.0156689,-0.001269,0.0009073,0.0157348
-0.0015534,0.0013011,0.0155404,-0.0015529,0.0013002,0.015606
-0.0012134,0.0012021,0.0154731,-0.001213,0.0012013,0.0155388
-0.0012483,0.0008589,0.0160187,-0.0012481,0.0008583,0.0160851
-0.0020515,0.0011582,0.0152128,-0.0020508,0.0011574,0.0152778
-0.0018304,0.000657,0.0156481,-0.0018298,0.0006564,0.0157139
-0.0028058,0.0012624,0.0147978,-0.0028046,0.0012615,0.0148619
-0.0019906,0.0012904,0.0147513,-0.0019898,0.0012895,0.0148155
-0.0024116,0.0012012,0.0152111,-0.0024107,0.0012004,0.015276
-0.0025647,0.0006872,0.0149332,-0.0025636,0.0006866,0.0149976
-0.0027228,0.0008284,0.0145218,-0.0027216,0.0008277,0.0145854
-0.0018306,0.0029299,0.0165252,-0.0018303,0.0029289,0.0165912
-0.0015126,0.0028489,0.0165391,-0.0015123,0.0028479,0.0166053
-0.0012114,0.0016291,0.0154576,-0.001211,0.0016282,0.0155231
-0.0007744,0.0016411,0.0156353,-0.0007742,0.0016401,0.0157012
-0.0008514,0.0019952,0.0155548,-0.0008512,0.001994,0.0156204
-0.0004704,0.0018431,0.0156655,-0.0004703,0.001842,0.0157313
-0.0005314,0.0015779,0.0158551,-0.0005313,0.001577,0.0159213
-0.0011095,0.00194,0.0160145,-0.0011092,0.001939,0.0160807
-0.0011135,0.0020273,0.015248,-0.0011131,0.0020261,0.0153132
-0.0012385,0.0022255,0.0149206,-0.001238,0.0022242,0.0149851
-0.0011595,0.0023414,0.0151235,-0.0011591,0.0023401,0.0151883
-0.0011565,0.0025586,0.0149439,-0.0011561,0.0025571,0.0150084
-0.0019846,0.0015694,0.0149183,-0.0019838,0.0015684,0.0149828
-0.0016595,0.0016154,0.0149062,-0.0016589,0.0016144,0.0149707
-0.0015316,0.0019296,0.0147256,-0.0015309,0.0019284,0.0147897
-0.0016605,0.0016073,0.0152899,-0.0016599,0.0016062,0.0153551
-0.0019087,0.0020027,0.014551,-0.0019078,0.0020014,0.0146148
-0.0019228,0.0023731,0.0140271,-0.0019219,0.0023716,0.0140897
-0.0019978,0.002535,0.0143509,-0.0019968,0.0025334,0.0144141
-0.0014166,0.002327,0.0141955,-0.001416,0.0023255,0.0142586
-0.0017227,0.0022858,0.0144184,-0.0017219,0.0022844,0.0144818
-0.0017077,0.0026951,0.0141881,-0.0017069,0.0026935,0.014251
-0.0013016,0.0027592,0.0141361,-0.001301,0.0027575,0.0141989
-0.0017907,0.0026168,0.0146065,-0.0017899,0.0026153,0.0146702
-0.0013365,0.0021967,0.014531,-0.001336,0.0021954,0.0145947
-0.0021828,0.0022308,0.0144216,-0.0021818,0.0022294,0.0144849
-0.0011546,0.0033399,0.0165504,-0.0011544,0.0033388,0.0166165
-0.0006986,0.0031889,0.0165163,-0.0006985,0.0031878,0.0165825
-0.0011273,0.0006508,0.0164305,-0.0011272,0.0006502,0.0164972
0.0013434,0.0028779,0.0166035,0.0013431,0.0028769,0.0166698
0.0013594,0.00325,0.0165258,0.0013591,0.0032489,0.0165918
0.0028441,-0.0052406,0.000487,0.0028407,-0.0052339,0.0004889
0.0034534,-0.0049899,0.000518,0.0034493,-0.0049837,0.0005194
-0.0005504,0.001462,0.0155441,-0.0005502,0.0014611,0.0156099
-8.34e-05,0.0015281,0.0154742,-8.34e-05,0.0015271,0.0155399
-0.0002634,0.001666,0.0156653,-0.0002634,0.0016651,0.0157312
-0.0001065,0.0015709,0.0159331,-0.0001065,0.0015701,0.0159994
-0.0005614,0.0029282,0.014238,-0.0005611,0.0029264,0.0143011
-0.0002433,0.0030462,0.0142711,-0.0002432,0.0030444,0.0143343
-0.0001203,0.003148,0.0145709,-0.0001203,0.0031462,0.0146346
-0.0004484,0.003099,0.0145798,-0.0004482,0.0030972,0.0146435
-0.0003164,0.003285,0.0147089,-0.0003163,0.0032831,0.0147728
0.002443,-0.0036223,0.000831,0.00244,-0.0036176,0.0008399
0.0018065,-0.0034074,0.0007853,0.0018042,-0.0034028,0.0007958
0.0023184,-0.003104,0.0007671,0.0023154,-0.0030997,0.0007775
0.0016211,-0.0034887,0.0006328,0.0016189,-0.0034836,0.0006429
0.0018416,-0.0029319,0.0008452,0.0018393,-0.0029278,0.0008571
0.0017672,-0.0029358,0.0006946,0.0017648,-0.0029315,0.0007061
0.0024633,-0.0037636,0.0012235,0.002461,-0.0037597,0.001233
0.0020621,-0.0040441,0.0013693,0.0020604,-0.0040403,0.0013792
0.0015772,-0.0043431,0.0013054,0.0015759,-0.004339,0.0013148
0.0014188,-0.0042445,0.0010999,0.0014174,-0.0042398,0.0011092
0.0011976,-0.0039185,0.0009862,0.0011963,-0.0039138,0.0009965
0.0011114,-0.0043201,0.0012282,0.0011104,-0.0043157,0.0012379
0.0015762,-0.0041812,0.0014415,0.001575,-0.0041774,0.0014518
0.0014087,-0.0058302,0.0006852,0.0014073,-0.0058236,0.0006872
0.0012583,-0.0055374,0.0005929,0.0012569,-0.0055305,0.0005961
0.0048058,-0.0034283,0.0006728,0.0048004,-0.0034242,0.0006751
0.0049153,-0.0028824,0.0005482,0.0049093,-0.0028787,0.0005512
0.0033598,-0.002134,0.0006415,0.0033552,-0.0021308,0.0006513
0.0035942,-0.0022895,0.0008455,0.0035898,-0.0022864,0.0008549
0.0033176,-0.0022309,0.0009487,0.0033137,-0.002228,0.0009592
0.0027151,-0.0017951,0.0007744,0.0027115,-0.0017924,0.0007866
0.0031071,-0.0018033,0.0007128,0.0031028,-0.0018006,0.0007239
0.0032348,-0.0012198,0.0007756,0.0032305,-0.0012179,0.0007873
