X,Y,Z,X1,Y1,Z1
0.0032796,-0.0022288,0.0007581,0.0032754,-0.0022256,0.0007682
0.0025639,-0.0021518,0.0010287,0.0025609,-0.002149,0.0010414
0.0056964,-0.0019033,0.0006493,0.00569,-0.001901,0.0006512
0.0032991,-0.0008269,0.0006148,0.0032943,-0.0008254,0.0006262
0.0034564,-0.0003704,0.0008975,0.0034522,-0.0003697,0.0009095
0.0029535,-0.0005648,0.0007993,0.0029495,-0.0005638,0.0008122
0.0031239,-0.0005551,0.000687,0.0031196,-0.0005541,0.0006992
0.0031074,9.97e-05,0.0007276,0.0031031,9.99e-05,0.0007401
0.0034974,-0.0004323,0.0007569,0.0034928,-0.0004315,0.0007684
0.0027223,-0.0010932,0.0007779,0.0027186,-0.0010914,0.0007909
0.0050363,-0.001409,0.0004609,0.0050296,-0.0014069,0.0004657
0.005171,-0.0007972,0.0004449,0.005164,-0.0007959,0.0004496
0.0049764,-0.001596,0.0007586,0.0049707,-0.001594,0.000764
0.0021567,-0.0010975,0.0003488,0.0021531,-0.0010954,0.0003616
0.0025276,-0.0001869,0.0005577,0.0025237,-0.0001864,0.0005708
0.0026309,-5.69e-05,0.0004457,0.0026267,-5.65e-05,0.0004584
0.0016338,-0.0009801,0.0003417,0.001631,-0.0009782,0.0003552
0.0012388,-0.0004448,0.0003019,0.0012367,-0.0004438,0.0003159
0.0054615,-0.0007242,0.0003445,0.005454,-0.000723,0.000348
0.0031055,0.0006326,0.0006314,0.003101,0.0006319,0.0006434
0.0036116,0.0001321,0.0008029,0.0036069,0.0001322,0.0008143
0.0027627,0.0008476,0.0007447,0.0027589,0.0008466,0.0007577
0.002927,0.00153,0.0007444,0.0029231,0.0015281,0.0007565
0.0032512,-0.0001094,0.000621,0.0032465,-0.000109,0.0006328
0.002759,3.83e-05,0.0007698,0.0027552,3.85e-05,0.0007831
0.0044256,0.0002577,0.0010839,0.004421,0.0002577,0.0010934
0.0036969,0.0008211,0.0009086,0.0036925,0.0008203,0.0009198
0.0043805,0.0006443,0.0011816,0.0043762,0.0006439,0.0011915
0.0043409,-6.62e-05,0.0012083,0.0043367,-6.59e-05,0.0012185
0.003817,-7.49e-05,0.0011138,0.0038128,-7.46e-05,0.0011254
0.0041966,-0.0004585,0.0012881,0.0041927,-0.0004578,0.0012989
0.0041443,0.0005998,0.0010276,0.0041398,0.0005993,0.0010378
0.0047746,-3.31e-05,0.0015443,0.0047712,-3.29e-05,0.0015537
0.0021838,0.0002476,0.0003281,0.0021802,0.0002474,0.0003411
0.0025865,0.0007523,0.0004282,0.0025823,0.0007513,0.0004407
0.0014803,0.0002632,0.0002966,0.0014778,0.0002629,0.0003105
0.0013645,0.0009725,0.0002843,0.0013622,0.000971,0.000298
0.0011901,0.0002499,0.0003904,0.0011882,0.0002498,0.0004048
0.0034223,0.0019342,0.0009448,0.0034183,0.0019321,0.0009556
0.0027231,0.0019944,0.000708,0.0027194,0.0019918,0.0007198
0.0030289,0.0020051,0.0008487,0.0030251,0.0020027,0.0008602
0.0028481,0.001601,0.0008452,0.0028444,0.0015991,0.0008577
0.0039948,0.0015588,0.0010553,0.0039905,0.0015573,0.0010653
0.0043253,0.0018558,0.0013059,0.0043216,0.0018544,0.001315
0.004347,0.0012497,0.0014612,0.0043436,0.0012489,0.0014715
0.0036465,0.0016775,0.0013551,0.0036431,0.0016762,0.0013669
0.0040875,0.0010747,0.0010603,0.0040832,0.0010737,0.0010706
0.0022327,0.0015454,0.0003887,0.0022291,0.0015431,0.0004012
0.0023763,0.0021542,0.0005892,0.0023729,0.0021512,0.0006011
0.001306,0.0022517,0.00035,0.0013038,0.0022482,0.0003626
0.0019122,0.0020448,0.0005319,0.0019093,0.0020419,0.0005446
0.0054662,0.001666,0.0005477,0.0054595,0.0016642,0.0005506
0.0057635,0.0016755,0.0007196,0.0057574,0.0016739,0.0007214
0.0049763,0.0024859,0.0004828,0.0049699,0.002483,0.0004864
0.0047472,0.0031209,0.0005548,0.0047414,0.0031173,0.0005581
0.0049543,0.0023371,0.0006501,0.0049484,0.0023345,0.0006543
0.0018,0.0030281,0.0005679,0.0017975,0.0030239,0.000579
0.0020902,0.0031889,0.0009142,0.0020877,0.0031852,0.0009253
0.0023322,0.0024049,0.0006875,0.002329,0.0024017,0.0006993
0.0022303,0.0027337,0.0008286,0.0022275,0.0027303,0.0008403
0.0015622,0.0031112,0.0006575,0.0015601,0.003107,0.0006689
0.0013128,0.0027259,0.0006769,0.001311,0.0027221,0.0006895
0.0016031,0.0024096,0.0007918,0.001601,0.0024065,0.000805
0.0036886,0.0023566,0.001574,0.0036858,0.002355,0.0015852
0.003493,0.0028559,0.0016418,0.0034905,0.0028541,0.0016528
0.0034814,0.0027836,0.0018254,0.0034792,0.002782,0.001837
0.0034952,0.0022748,0.0017649,0.0034928,0.0022735,0.0017774
0.0035839,0.0022902,0.0019754,0.0035817,0.002289,0.0019882
0.0020859,0.0037312,0.0010874,0.0020837,0.0037275,0.0010976
0.0022297,0.0033886,0.001303,0.0022275,0.0033855,0.0013144
0.0031609,0.0033746,0.0013889,0.0031582,0.003372,0.0013986
0.0033097,0.0036798,0.0016282,0.0033074,0.0036775,0.0016373
0.0023979,0.0039293,0.0014583,0.0023959,0.0039263,0.0014682
0.0029715,0.0032112,0.001573,0.0029693,0.0032089,0.0015841
0.0024366,0.0033713,0.0015984,0.0024347,0.0033688,0.0016104
0.0027464,0.0037791,0.0016188,0.0027445,0.0037767,0.001629
0.0022818,0.003939,0.001663,0.0022801,0.0039364,0.0016738
0.0026394,0.0036776,0.0017571,0.0026376,0.0036753,0.0017682
0.0024415,0.0032968,0.0017662,0.0024398,0.0032946,0.0017789
0.0023859,0.0030174,0.001954,0.0023844,0.0030155,0.001968
0.0022775,0.0054546,0.0006555,0.0022749,0.0054487,0.0006578
0.0008536,0.0005747,0.0014053,0.0008527,0.0005743,0.0014228
0.0012752,0.0007206,0.0014842,0.0012739,0.00072,0.0015016
0.0015631,0.0011917,0.0014699,0.0015615,0.0011907,0.0014866
0.0020437,0.0011874,0.0015591,0.0020418,0.0011864,0.0015754
0.001756,0.0011788,0.0017246,0.0017545,0.001178,0.0017418
0.0006988,0.0012614,0.0026262,0.0006984,0.0012607,0.0026469
0.0010311,0.0011609,0.0014642,0.0010301,0.0011599,0.0014814
0.0008845,0.0011336,0.0016356,0.0008837,0.0011327,0.0016534
0.0006775,0.0003882,0.0025439,0.000677,0.0003882,0.0025649
0.0014578,0.0017763,0.0015335,0.0014564,0.0017748,0.0015499
0.0014192,0.0007222,0.0016987,0.0014179,0.0007217,0.0017165
0.0019209,0.0007199,0.0017554,0.0019191,0.0007195,0.0017727
0.0009686,0.0006647,0.0016216,0.0009676,0.0006642,0.0016396
0.0012886,0.0002382,0.0016395,0.0012873,0.0002382,0.0016574
0.0015302,-0.0002057,0.0017165,0.0015288,-0.0002053,0.0017344
0.0007562,-0.000517,0.0025839,0.0007557,-0.0005165,0.0026049
0.0015636,0.0005859,0.0018946,0.0015622,0.0005855,0.0019129
0.0014024,0.0006172,0.0021038,0.0014013,0.000617,0.0021228
0.0006766,0.0004368,0.0030545,0.0006762,0.0004367,0.003077
0.0004784,0.0011115,0.0014118,0.0004779,0.0011105,0.0014292
0.0010211,0.0016888,0.0015237,0.0010201,0.0016873,0.0015406
0.0004771,0.0011738,0.0016378,0.0004767,0.0011728,0.0016558
0.0009075,0.0016431,0.0017001,0.0009067,0.0016417,0.0017175
0.000909,0.0010627,0.0018849,0.0009082,0.001062,0.0019035
0.0003761,0.0005118,0.0015479,0.0003757,0.0005115,0.001566
-3.45e-05,0.0006175,0.0015778,-3.44e-05,0.0006171,0.0015961
0.0010081,-0.0002542,0.0015922,0.0010071,-0.0002537,0.0016102
0.0010838,0.000585,0.001807,0.0010828,0.0005847,0.0018255
0.0009273,0.002441,0.0023549,0.0009268,0.0024395,0.0023731
0.0010416,0.0025883,0.0025047,0.001041,0.002587,0.002523
0.0013146,0.002414,0.0023907,0.0013138,0.0024127,0.0024088
0.0012777,0.0027995,0.0024807,0.001277,0.002798,0.0024984
0.0020483,0.0027823,0.0025599,0.0020473,0.002781,0.0025769
0.0008924,0.0029147,0.0024571,0.0008919,0.0029132,0.0024748
0.0008189,0.0027971,0.0026266,0.0008185,0.0027958,0.0026451
0.0003759,0.0011117,0.0031913,0.0003757,0.0011113,0.0032139
0.0013087,0.0035974,0.0025902,0.0013081,0.0035958,0.0026064
0.0013034,0.0024455,0.0025798,0.0013027,0.0024442,0.0025984
0.0016226,0.0024501,0.0026869,0.0016217,0.0024489,0.0027054
0.0009129,0.0023566,0.0025617,0.0009124,0.0023554,0.0025808
0.0011782,0.002164,0.0024805,0.0011775,0.0021629,0.0024994
0.0012689,0.0024003,0.002884,0.0012683,0.0023992,0.0029036
0.00132,0.0023754,0.0030837,0.0013194,0.0023744,0.003104
0.0003806,0.0029184,0.0024788,0.0003804,0.0029168,0.0024968
0.0009742,0.0034148,0.0025429,0.0009738,0.0034132,0.0025596
2.41e-05,0.0028159,0.0026272,2.41e-05,0.0028145,0.0026459
-0.0004166,0.0011914,0.003115,-0.0004163,0.0011909,0.0031373
0.0009669,0.0034239,0.0027998,0.0009665,0.0034225,0.0028174
0.0008732,0.0029041,0.0028811,0.0008728,0.0029028,0.0029001
0.0007506,0.002746,0.0030599,0.0007503,0.0027447,0.0030798
0.0003534,0.0026495,0.0026005,0.0003533,0.0026481,0.0026194
0.0007958,0.0019757,0.0024513,0.0007953,0.0019746,0.0024706
0.0008434,0.0024862,0.0028067,0.000843,0.002485,0.0028263
0.0001195,0.0056393,0.0005608,0.0001194,0.0056326,0.000564
0.0006481,0.0056833,0.0005549,0.0006474,0.0056765,0.0005578
-0.0001822,0.0028119,0.0005321,-0.0001819,0.0028077,0.0005447
-0.0003801,0.0032503,0.0005782,-0.0003795,0.0032456,0.0005899
-2.53e-05,0.0032557,0.0008465,-2.52e-05,0.0032516,0.000859
-7.2e-05,0.0028504,0.0006621,-7.19e-05,0.0028464,0.000675
0.0002874,0.002464,0.0007025,0.000287,0.0024606,0.0007163
-0.0008472,0.0028375,0.0007217,-0.0008459,0.0028337,0.0007345
-4.59e-05,0.0027002,0.0008043,-4.58e-05,0.0026967,0.0008179
-0.0001478,0.0034532,0.0007401,-0.0001476,0.0034486,0.0007517
-0.000706,0.0026151,0.0007997,-0.000705,0.0026117,0.0008133
-0.0014388,0.002778,0.0008098,-0.0014368,0.0027744,0.0008226
-0.0007252,0.0042039,0.0013342,-0.0007244,0.0042002,0.001345
-0.000538,0.0046218,0.0014897,-0.0005375,0.0046183,0.0014995
-0.0001589,0.004285,0.001366,-0.0001587,0.0042813,0.0013768
-0.0002171,0.0043135,0.0015717,-0.0002169,0.0043103,0.0015831
0.0004031,0.0044268,0.0016356,0.0004029,0.0044237,0.0016466
-0.0008419,0.0043334,0.0015992,-0.0008411,0.0043302,0.0016103
-0.0008028,0.0050145,0.0016756,-0.0008022,0.0050115,0.0016841
-0.0006877,0.0041857,0.0018064,-0.0006872,0.004183,0.0018186
-0.001239,0.0041431,0.0018153,-0.0012381,0.0041405,0.0018273
-0.0011089,0.0056961,0.0005551,-0.0011075,0.0056895,0.0005576
-0.0005055,0.0056285,0.0005679,-0.0005048,0.0056219,0.0005711
-0.0013939,0.0030962,0.0006385,-0.0013918,0.0030919,0.0006501
-0.0015823,0.0027379,0.0006743,-0.0015799,0.0027342,0.0006866
-0.0020312,0.0032366,0.0007164,-0.0020283,0.0032324,0.000727
-0.002114,0.0033882,0.0008174,-0.0021113,0.0033841,0.0008277
-0.0019302,0.0031449,0.0008794,-0.0019276,0.0031411,0.0008908
-0.0021633,0.0028461,0.0007439,-0.0021603,0.0028424,0.0007554
-0.0020822,0.0026535,0.0008718,-0.0020794,0.0026503,0.0008841
-0.0019503,0.0025569,0.0009883,-0.0019478,0.0025539,0.0010013
-0.0026871,0.0050923,0.0003933,-0.0026835,0.0050858,0.0003959
-0.0019286,0.00529,0.0003628,-0.0019259,0.0052831,0.0003658
-0.0026529,0.0047108,0.0005092,-0.0026494,0.0047048,0.0005134
-0.0020246,0.004644,0.0004546,-0.0020218,0.0046377,0.00046
-0.002266,0.0044369,0.0007426,-0.0022632,0.0044318,0.0007491
-0.0056357,0.0018554,0.0006892,-0.0056293,0.0018536,0.0006914
-0.0052404,0.0020155,0.0005282,-0.0052337,0.0020133,0.0005316
-0.0033878,0.0013737,0.0006679,-0.0033829,0.001372,0.0006789
-0.0026173,0.0013872,0.0008154,-0.0026137,0.0013855,0.0008285
-0.0026641,0.0020571,0.0008676,-0.0026606,0.0020546,0.0008798
-0.002866,0.0014698,0.0007033,-0.0028618,0.001468,0.0007154
-0.002235,0.001665,0.0006572,-0.0022316,0.0016627,0.0006702
-0.0034078,0.0015541,0.0007841,-0.0034032,0.0015523,0.000795
-0.0033725,0.002178,0.0008095,-0.0033681,0.0021755,0.0008197
-0.0028138,0.0021944,0.000744,-0.0028099,0.0021916,0.0007554
-0.0032839,0.0021897,0.0009397,-0.0032799,0.0021872,0.0009505
-0.0032796,0.0015355,0.0009019,-0.0032754,0.0015338,0.0009135
-0.0038055,0.0015325,0.0010133,-0.003801,0.001531,0.0010237
-0.0039226,0.0018055,0.0012312,-0.0039186,0.0018039,0.0012416
-0.0041739,0.0012387,0.001248,-0.0041698,0.0012377,0.0012582
-0.0042122,0.0009714,0.0011051,-0.0042076,0.0009706,0.001115
-0.0046018,0.0012613,0.0013371,-0.0045978,0.0012604,0.0013459
-0.0040453,0.0013771,0.0013958,-0.0040416,0.001376,0.0014068
-0.0013485,0.0005748,0.0014631,-0.001347,0.0005743,0.0014804
-0.0010857,0.0005075,0.0016016,-0.0010845,0.0005072,0.0016195
-0.0003052,0.0004618,0.0014195,-0.0003048,0.0004615,0.0014373
-0.0005626,0.0009845,0.0015204,-0.000562,0.0009837,0.0015382
-0.0001045,0.0009285,0.0013976,-0.0001043,0.0009277,0.0014151
-0.0012107,0.0010052,0.0014792,-0.0012094,0.0010044,0.0014965
-0.0006763,0.0017002,0.0015237,-0.0006755,0.0016986,0.0015408
-0.0007292,0.0009943,0.0019342,-0.0007285,0.0009936,0.0019531
-0.0006039,0.000416,0.0016001,-0.0006033,0.0004157,0.0016184
-0.0015578,0.0009442,0.0016355,-0.0015562,0.0009435,0.001653
-0.0009025,-0.0001104,0.0015584,-0.0009016,-0.0001101,0.0015764
-0.0006089,-0.0005091,0.001628,-0.0006083,-0.0005083,0.0016463
-0.0005126,0.0006531,0.0018157,-0.000512,0.0006527,0.0018345
-0.0012004,0.0018115,0.0015479,-0.0011991,0.0018098,0.0015646
-0.0010482,0.001152,0.0016377,-0.0010471,0.0011511,0.0016554
-0.0009835,0.0012589,0.0018376,-0.0009826,0.001258,0.0018558
-0.0010862,0.0006893,0.0019271,-0.0010852,0.0006889,0.001946
-0.0030214,0.0005258,0.0024376,-0.0030195,0.0005257,0.0024551
-0.002725,0.0007652,0.0025443,-0.0027234,0.0007649,0.0025627
-0.0025255,0.0004345,0.0023808,-0.0025238,0.0004344,0.0023992
-0.0022241,0.0007114,0.0024825,-0.0022226,0.0007112,0.0025016
-0.0019852,0.0004184,0.0022979,-0.0019838,0.0004183,0.0023169
-0.002038,0.0010281,0.0023737,-0.0020366,0.0010276,0.0023926
-0.0019384,0.0004683,0.0025866,-0.0019371,0.0004682,0.0026065
-0.0024595,0.0010178,0.0024098,-0.0024579,0.0010173,0.0024282
-0.0031044,0.0009887,0.0025064,-0.0031026,0.0009883,0.0025236
-0.0025505,0.0014423,0.0024135,-0.0025489,0.0014416,0.0024312
-0.0026224,0.0021026,0.0025902,-0.0026209,0.0021016,0.0026076
-0.0024385,0.0005194,0.0026508,-0.002437,0.0005193,0.0026701
-0.00297,0.0005367,0.002714,-0.0029684,0.0005366,0.0027324
-0.002444,0.0005483,0.0029382,-0.0024426,0.0005482,0.0029583
-0.000322,0.0002154,0.0030194,-0.0003218,0.0002154,0.003042
-0.0011585,0.0002807,0.0035899,-0.0011578,0.0002807,0.0036137
-0.0028132,0.0012278,0.0025067,-0.0028116,0.0012273,0.0025244
-0.0031214,0.0014882,0.0026645,-0.0031197,0.0014876,0.0026819
-0.002884,0.0010491,0.0027349,-0.0028824,0.0010487,0.0027533
-0.0028209,0.0014494,0.0028075,-0.0028195,0.0014488,0.002826
-0.0029235,0.0010894,0.0029429,-0.0029221,0.0010891,0.0029619
-0.0029389,0.0004681,0.0029769,-0.0029374,0.0004681,0.0029963
-0.0029954,-0.000517,0.0005738,-0.0029908,-0.000516,0.000586
-0.0026212,9.01e-05,0.0007441,-0.0026174,9.02e-05,0.0007576
-0.0024401,0.0009444,0.0005039,-0.0024362,0.0009432,0.0005168
-0.0028187,4.39e-05,0.0006309,-0.0028145,4.4e-05,0.0006438
-0.0022196,-3.4e-06,0.0006513,-0.0022162,-3.2e-06,0.0006652
-0.0030172,0.0006311,0.0006808,-0.0030128,0.0006304,0.0006933
-0.0029119,-0.0003694,0.0006877,-0.0029076,-0.0003687,0.0007004
-0.0034404,-0.0002086,0.0006312,-0.0034353,-0.000208,0.0006426
-0.0033545,-0.0006551,0.0008035,-0.00335,-0.000654,0.0008154
-0.003411,-0.0004373,0.0007185,-0.0034061,-0.0004364,0.0007301
-0.0033114,0.00031,0.0008163,-0.0033069,0.0003098,0.0008285
-0.0038158,0.000914,0.0009699,-0.0038112,0.0009131,0.0009809
-0.0038457,-0.0004026,0.000916,-0.0038409,-0.0004018,0.0009269
-0.0036883,-0.0002487,0.0010748,-0.003684,-0.0002481,0.0010867
-0.0033741,0.0007998,0.000842,-0.0033696,0.000799,0.0008539
-0.0031548,0.0001967,0.0009621,-0.0031508,0.0001967,0.0009751
-0.0041291,-0.0002108,0.0010424,-0.0041245,-0.0002103,0.0010528
-0.0040894,-0.0004964,0.0012705,-0.0040854,-0.0004957,0.0012816
-0.0045078,0.0002499,0.0014857,-0.004504,0.0002499,0.0014959
-0.00445,-0.0002932,0.0014762,-0.0044463,-0.0002927,0.0014866
-0.0041337,-2.03e-05,0.0016552,-0.0041304,-2e-05,0.0016674
-0.0044392,0.00067,0.0018432,-0.0044362,0.0006698,0.0018548
-0.0044216,9.87e-05,0.0016001,-0.0044182,9.88e-05,0.0016111
-0.0039708,-0.0002165,0.0014229,-0.0039671,-0.0002161,0.0014349
-0.0043782,0.0005752,0.0016464,-0.0043749,0.000575,0.0016575
-0.0043672,-0.0004017,0.0016099,-0.0043638,-0.0004012,0.001621
-0.0047139,-0.0001208,0.0016134,-0.0047105,-0.0001204,0.0016233
-0.0031712,-0.0022396,0.0006412,-0.0031667,-0.0022362,0.0006512
-0.0022967,-0.0025573,0.0005887,-0.0022932,-0.0025533,0.0005998
-0.0025986,-0.0022379,0.0008575,-0.0025952,-0.0022347,0.0008694
-0.0024301,-0.0018481,0.0005195,-0.0024262,-0.001845,0.0005314
-0.0027957,-0.0023696,0.0007395,-0.0027918,-0.0023662,0.0007504
-0.0023461,-0.0025859,0.000761,-0.0023428,-0.0025822,0.0007725
-0.0027184,-0.0017644,0.0006732,-0.0027145,-0.0017617,0.000685
-0.0031724,-0.0022889,0.000933,-0.0031685,-0.0022859,0.0009438
-0.0056664,-0.0018329,0.0006433,-0.0056599,-0.0018306,0.0006453
-0.0052674,-0.001922,0.0005197,-0.0052607,-0.0019194,0.000523
-0.0045315,-0.0017064,0.000613,-0.0045255,-0.001704,0.0006196
-0.0052594,-0.0010702,0.0007785,-0.0052534,-0.0010688,0.0007833
-0.0031718,-0.0010516,0.0006034,-0.003167,-0.0010498,0.0006149
-0.0022202,-0.0010524,0.0005106,-0.0022166,-0.0010505,0.0005238
-0.0026928,-0.0011391,0.0007852,-0.002689,-0.0011373,0.0007982
-0.0024837,-0.0005766,0.0005029,-0.0024797,-0.0005754,0.0005159
-0.0026028,-0.0005949,0.000783,-0.0025991,-0.0005938,0.0007966
-0.0027312,-0.0013029,0.0006811,-0.0027272,-0.0013008,0.0006935
-0.0021652,-0.0010288,0.000691,-0.0021619,-0.0010271,0.0007047
-0.0032594,-0.0012995,0.0008238,-0.0032551,-0.0012975,0.0008354
-0.0054314,-0.002529,0.0006764,-0.0054253,-0.0025259,0.0006783
-0.0047623,-0.0034911,0.0007844,-0.0047572,-0.0034873,0.0007869
-0.0019459,-0.0029175,0.0006547,-0.001943,-0.0029131,0.0006659
-0.0015729,-0.0029125,0.0008629,-0.0015707,-0.0029085,0.0008752
-0.0020891,-0.0031609,0.0007871,-0.0020863,-0.0031565,0.0007978
-0.0014872,-0.0032795,0.0007549,-0.0014851,-0.0032748,0.0007661
-0.0021841,-0.0040376,0.0007815,-0.0021813,-0.0040324,0.0007894
-0.0019431,-0.0032513,0.0009497,-0.0019407,-0.0032472,0.0009609
-0.0025891,-0.0039612,0.0010678,-0.0025863,-0.0039569,0.001076
-0.0024935,-0.0033891,0.001164,-0.0024908,-0.0033854,0.0011744
-0.0024718,-0.0026201,0.0011904,-0.002469,-0.0026171,0.0012027
-0.0019136,-0.0034201,0.0010884,-0.0019114,-0.0034161,0.0010995
-0.0024999,-0.0037815,0.0012643,-0.0024974,-0.0037778,0.0012738
-0.0024204,-0.0031026,0.001289,-0.0024179,-0.0030993,0.0013007
-0.0031069,-0.0026457,0.0011734,-0.0031036,-0.0026428,0.0011843
-0.003108,-0.0024887,0.0013097,-0.0031049,-0.0024861,0.0013212
-0.0028511,-0.0036555,0.0011459,-0.0028482,-0.0036517,0.0011546
-0.0029797,-0.0036556,0.0013473,-0.002977,-0.0036522,0.0013563
-0.0037827,-0.002795,0.001576,-0.0037798,-0.0027927,0.0015857
-0.0035517,-0.0025476,0.0013457,-0.0035484,-0.0025451,0.0013561
-0.0033404,-0.0029302,0.0018298,-0.0033381,-0.0029281,0.0018413
-0.002986,-0.0028284,0.0017429,-0.0029837,-0.0028261,0.0017553
-0.0031862,-0.0025724,0.0016804,-0.0031837,-0.0025702,0.0016926
-0.0029341,-0.0030495,0.0016483,-0.0029318,-0.003047,0.0016601
-0.0034919,-0.0025017,0.0016009,-0.0034891,-0.0024995,0.0016123
-0.0040903,-0.002129,0.0014895,-0.004087,-0.0021271,0.0014993
-0.0038928,-0.0019711,0.0015999,-0.0038897,-0.0019693,0.001611
-0.0036894,-0.0033352,0.0016656,-0.0036869,-0.0033328,0.0016745
-0.0013012,-0.0015163,0.0014757,-0.0012998,-0.0015145,0.0014923
-0.0006943,-0.0015899,0.0014657,-0.0006935,-0.001588,0.0014826
-0.0003965,-0.0013273,0.0015318,-0.0003961,-0.0013257,0.0015493
-0.0006051,-0.0010336,0.0014395,-0.0006044,-0.0010322,0.0014569
5e-05,-0.0008966,0.0014838,5e-05,-0.0008954,0.0015016
-0.0013079,-0.0008543,0.0014675,-0.0013064,-0.0008532,0.0014847
-0.0007408,-0.0004102,0.001404,-0.0007399,-0.0004095,0.0014216
-0.0007147,-0.0009041,0.001591,-0.0007139,-0.0009029,0.0016089
-0.0006409,-0.001401,0.001677,-0.0006403,-0.0013994,0.0016948
-0.0006047,-0.0010154,0.0020131,-0.0006041,-0.0010143,0.0020322
-7.34e-05,-0.0012701,0.00166,-7.32e-05,-0.0012687,0.0016781
0.0003601,-0.0013638,0.0016032,0.0003598,-0.0013622,0.001621
-0.0011998,-0.0014725,0.001675,-0.0011986,-0.0014709,0.0016923
-0.0005564,-0.0014505,0.0019033,-0.0005559,-0.001449,0.0019217
-0.0010227,-0.000641,0.0015211,-0.0010216,-0.0006401,0.0015388
-0.0011295,-0.0008456,0.0016662,-0.0011284,-0.0008445,0.0016841
-0.0013225,-0.0003116,0.0016141,-0.0013211,-0.000311,0.0016319
-0.0011685,-0.0008087,0.0019354,-0.0011675,-0.0008077,0.001954
-0.0011824,-0.001899,0.0017705,-0.0011813,-0.0018971,0.0017876
-0.0009113,-0.0014932,0.0018472,-0.0009104,-0.0014917,0.0018652
-0.0009855,-0.0013869,0.0020456,-0.0009847,-0.0013856,0.0020642
-0.0011398,-0.0030375,0.002531,-0.0011391,-0.0030357,0.0025483
-0.0008359,-0.0030254,0.0026252,-0.0008354,-0.0030235,0.002643
-0.0006463,-0.0032031,0.002483,-0.0006459,-0.0032011,0.0025001
-0.0003146,-0.0030529,0.002544,-0.0003143,-0.003051,0.0025617
-1.85e-05,-0.0026712,0.002416,-1.85e-05,-0.0026693,0.0024342
-0.0012361,-0.0026736,0.0026117,-0.0012354,-0.0026718,0.00263
-0.0006861,-0.0023818,0.0023197,-0.0006856,-0.00238,0.002338
-0.0004708,-0.0026465,0.0025456,-0.0004705,-0.0026447,0.0025642
-0.0005194,-0.0030563,0.0027225,-0.000519,-0.0030545,0.0027407
-1.21e-05,-0.0029992,0.0026507,-1.2e-05,-0.0029973,0.002669
-0.0010575,-0.003095,0.0027729,-0.0010569,-0.0030932,0.0027909
-0.0006378,-0.0021457,0.0024571,-0.0006373,-0.0021441,0.0024762
-0.0004411,-0.0029327,0.0029446,-0.0004408,-0.002931,0.0029639
-0.0008401,-0.0026788,0.0024661,-0.0008396,-0.002677,0.0024842
-0.0010659,-0.0021676,0.0023952,-0.0010652,-0.002166,0.0024138
-0.0009647,-0.0022993,0.0026249,-0.0009641,-0.0022977,0.0026441
-0.0011454,-0.0027354,0.0028802,-0.0011448,-0.0027338,0.0028993
-0.0010437,-0.00253,0.0031125,-0.0010431,-0.0025285,0.0031327
-0.0010139,-0.0029977,0.0031198,-0.0010134,-0.0029961,0.0031392
-0.001901,-0.0056913,0.0006686,-0.0018988,-0.0056848,0.0006704
-0.0032467,-0.0049945,0.0006658,-0.0032429,-0.0049886,0.0006677
-0.0026379,-0.0052462,0.0005861,-0.0026347,-0.0052398,0.0005883
0.0027486,0.0017761,0.0161318,0.0027479,0.0017752,0.0161976
0.0024637,0.00153,0.0139875,0.0024624,0.0015289,0.01405
0.0025466,0.0016468,0.0142603,0.0025452,0.0016457,0.0143234
0.0024446,0.001967,0.0141157,0.0024433,0.0019657,0.0141784
0.0025444,0.0015577,0.0145938,0.0025431,0.0015566,0.0146576
0.0025879,0.0018442,0.0137843,0.0025865,0.0018429,0.0138462
0.0033535,-0.000549,0.0165753,0.0033528,-0.0005494,0.0166413
0.0030807,-0.001111,0.0161862,0.0030798,-0.0011111,0.016252
