X,Y,Z,X1,Y1,Z1
0.0033978,-0.001111,0.0161265,0.0033968,-0.0011111,0.016192
0.0028069,-0.0021061,0.0159044,0.0028059,-0.0021058,0.0159696
0.001705,-0.0020931,0.0149554,0.0017043,-0.0020925,0.0150197
0.0021802,-0.0021522,0.0148029,0.0021792,-0.0021515,0.0148668
0.0023001,-0.0018841,0.0150606,0.0022991,-0.0018836,0.0151251
0.0025873,-0.0017631,0.014945,0.002586,-0.0017626,0.0150091
0.0021382,-0.001701,0.0148886,0.0021371,-0.0017006,0.0149528
0.0018191,-0.00173,0.0148853,0.0018182,-0.0017296,0.0149496
0.00195,-0.00155,0.0151791,0.0019491,-0.0015497,0.0152439
0.001668,-0.0022551,0.0152781,0.0016672,-0.0022546,0.0153429
0.0016479,-0.001699,0.015193,0.0016472,-0.0016986,0.0152578
0.001686,-0.001384,0.0148861,0.0016853,-0.0013837,0.0149505
0.0025961,-0.001722,0.0153166,0.002595,-0.0017217,0.0153813
0.0015269,-0.0012879,0.0151506,0.0015262,-0.0012878,0.0152156
0.0018669,-0.001942,0.015438,0.0018661,-0.0019417,0.0155031
0.0013567,-0.0009979,0.0154581,0.0013561,-0.0009979,0.0155237
0.0009566,-0.0009848,0.0157098,0.0009562,-0.0009849,0.0157757
0.0013886,-0.0005389,0.015668,0.001388,-0.0005391,0.0157338
0.0006136,-0.0008578,0.0156685,0.0006133,-0.0008579,0.0157344
0.0010416,-0.0006848,0.0155008,0.0010411,-0.0006849,0.0155664
0.0009758,-0.0014309,0.0150693,0.0009753,-0.0014307,0.0151342
0.001039,-0.001259,0.0146375,0.0010385,-0.0012588,0.0147017
0.0009178,-0.0011639,0.015015,0.0009174,-0.0011638,0.0150799
0.00128,-0.0013099,0.0148836,0.0012794,-0.0013097,0.0149481
0.001491,-0.0006688,0.0147446,0.0014903,-0.0006689,0.014809
0.0013248,-0.0009619,0.0151093,0.0013242,-0.0009618,0.0151743
0.0013908,-0.001897,0.0153107,0.0013902,-0.0018966,0.0153758
0.0010017,-0.0012929,0.0153931,0.0010012,-0.0012927,0.0154584
0.0006877,-0.0012739,0.0152329,0.0006874,-0.0012737,0.0152981
0.0009688,-0.001762,0.0153364,0.0009683,-0.0017616,0.0154015
0.0016369,-0.0009999,0.0152376,0.0016361,-0.0009999,0.0153027
0.0025137,-0.0014301,0.0141298,0.0025124,-0.0014296,0.0141924
0.0028369,-0.0009089,0.0140482,0.0028353,-0.0009087,0.0141106
0.0023727,-0.0008739,0.0140285,0.0023715,-0.0008738,0.0140911
0.0030279,-0.0005828,0.0140763,0.0030263,-0.0005828,0.0141389
0.0024375,-0.001354,0.0144463,0.0024362,-0.0013536,0.0145096
0.0025997,-0.0010829,0.0141587,0.0025984,-0.0010827,0.0142215
0.0026574,-0.001304,0.0145973,0.0026561,-0.0013037,0.0146609
0.0023743,-0.0015783,0.0134017,0.002373,-0.0015777,0.0134627
0.0028255,-0.0015233,0.0133834,0.0028239,-0.0015227,0.0134442
0.0028694,-0.0006498,0.0134541,0.0028679,-0.0006497,0.0135151
0.0022859,-0.0014841,0.013749,0.0022847,-0.0014837,0.0138109
0.0025779,-0.00118,0.0138741,0.0025765,-0.0011797,0.0139362
0.0023619,-0.0006148,0.0137388,0.0023607,-0.0006148,0.0138008
0.0020308,-0.0009768,0.0117433,0.0020304,-0.0009768,0.0117992
0.0023979,-0.000964,0.0117169,0.002397,-0.0009638,0.0117726
0.0024876,-0.0006785,0.0116434,0.0024867,-0.0006785,0.0116988
0.0020285,-0.0006405,0.0115219,0.0020282,-0.0006405,0.011577
0.0015109,-0.0006603,0.0116499,0.0015109,-0.0006605,0.0117058
0.002475,-0.0002486,0.0117156,0.0024742,-0.0002487,0.0117713
0.0023735,-0.0007573,0.012034,0.0023727,-0.0007572,0.012091
0.0024669,-0.0010878,0.0120239,0.002466,-0.0010876,0.0120807
0.0028428,-0.0010933,0.0118915,0.0028414,-0.001093,0.0119476
0.002103,-0.0009906,0.0120333,0.0021025,-0.0009905,0.0120903
0.0016543,-0.0011087,0.0121632,0.0016539,-0.0011086,0.0122209
0.0024928,-0.0008161,0.0123544,0.0024918,-0.000816,0.0124124
0.0022135,-0.000463,0.0116538,0.0022129,-0.0004631,0.0117094
0.0020561,-0.0006341,0.0120081,0.0020556,-0.0006341,0.0120651
0.0017197,-0.0008304,0.0119536,0.0017194,-0.0008305,0.0120105
0.0021512,-0.0002836,0.0119673,0.0021508,-0.0002838,0.0120242
0.0019699,5.88e-05,0.0120119,0.0019696,5.86e-05,0.012069
0.0021345,-0.0007141,0.0123266,0.0021339,-0.0007141,0.0123847
0.0021423,-0.0013822,0.0120022,0.0021416,-0.001382,0.0120589
0.0019724,-0.0010615,0.0123325,0.0019718,-0.0010614,0.0123906
0.0006337,-0.0031111,0.0161375,0.0006334,-0.0031107,0.0162031
-0.0006893,-0.0012849,0.0156975,-0.0006892,-0.0012848,0.0157633
-0.0008582,-0.0009929,0.0156084,-0.000858,-0.0009929,0.0156742
-0.0004453,-0.0009378,0.0156293,-0.0004452,-0.0009379,0.0156951
-0.0008592,-0.0006479,0.0156293,-0.000859,-0.000648,0.0156952
-0.0008823,-0.0012879,0.0151608,-0.000882,-0.0012878,0.0152258
-0.0011233,-0.0006199,0.0155075,-0.0011229,-0.0006201,0.0155731
-0.0012033,-0.001022,0.0160555,-0.001203,-0.0010221,0.0161217
-0.0011513,-0.001335,0.0161135,-0.0011511,-0.001335,0.0161797
-0.0010283,-0.0011649,0.0154297,-0.001028,-0.0011648,0.0154951
-0.0012334,-0.0015081,0.0146605,-0.0012329,-0.0015077,0.0147245
-0.0006793,-0.001156,0.0148437,-0.0006791,-0.0011558,0.0149083
-0.0005833,-0.001468,0.0150679,-0.0005831,-0.0014677,0.0151327
-0.0012133,-0.0012129,0.0152159,-0.0012129,-0.0012128,0.015281
-0.0008203,-0.001741,0.0152611,-0.0008201,-0.0017407,0.0153261
-0.0004953,-0.001381,0.0147759,-0.0004951,-0.0013808,0.0148403
-0.0012944,-0.0006629,0.0149518,-0.0012939,-0.000663,0.0150166
-0.0012673,-0.0008279,0.0151528,-0.0012669,-0.0008279,0.0152178
-0.0016314,-0.000978,0.01539,-0.0016308,-0.0009779,0.0154553
-0.0008897,-0.0010364,0.0131324,-0.0008896,-0.0010364,0.0131934
-0.0005224,-0.0010435,0.0130163,-0.0005224,-0.0010435,0.0130771
-0.0002011,-0.0009834,0.0130211,-0.0002012,-0.0009836,0.013082
-0.0004724,-0.0006752,0.0130478,-0.0004724,-0.0006754,0.0131089
-4.8e-05,-0.0006641,0.0131425,-4.81e-05,-0.0006643,0.0132039
-0.0007927,-0.0006841,0.0131709,-0.0007926,-0.0006843,0.0132322
-0.0004554,-0.0003368,0.0131564,-0.0004554,-0.0003371,0.0132178
-0.0003563,-0.0009133,0.0134095,-0.0003563,-0.0009134,0.0134714
-4.5e-05,-0.0010534,0.0133507,-4.51e-05,-0.0010535,0.0134125
-0.0009286,-0.0010503,0.0134231,-0.0009284,-0.0010502,0.0134847
-0.0011728,-0.0010272,0.0134282,-0.0011724,-0.0010272,0.0134898
-0.0005594,-0.0010252,0.0138253,-0.0005593,-0.0010252,0.013888
-0.0007256,-0.0004609,0.0132136,-0.0007256,-0.0004611,0.0132751
-0.0008267,-0.000613,0.0134176,-0.0008265,-0.0006132,0.0134795
-0.0007566,-0.000679,0.0137422,-0.0007564,-0.0006791,0.0138048
-0.0007145,-0.0012444,0.013489,-0.0007143,-0.0012442,0.0135508
-0.0009586,-0.0009432,0.0136807,-0.0009584,-0.0009431,0.013743
-0.0012284,-0.001788,0.0152802,-0.001228,-0.0017877,0.0153452
-0.0016915,-0.0017131,0.0151725,-0.0016908,-0.0017127,0.0152373
-0.0016805,-0.0021852,0.0152336,-0.0016798,-0.0021847,0.0152984
-0.0012105,-0.0029286,0.0142431,-0.0012099,-0.0029274,0.0143058
-0.0007163,-0.0027895,0.0142029,-0.000716,-0.0027884,0.0142657
-0.0008273,-0.0024305,0.0140977,-0.000827,-0.0024296,0.0141604
-0.0005152,-0.0024485,0.0140477,-0.0005151,-0.0024476,0.0141103
-0.0011714,-0.0023554,0.0141686,-0.001171,-0.0023546,0.0142315
-0.0006423,-0.0020223,0.0141492,-0.0006421,-0.0020217,0.0142121
-0.0004422,-0.0028054,0.0144646,-0.0004421,-0.0028044,0.0145279
-0.0011354,-0.0028405,0.0145646,-0.0011349,-0.0028394,0.014628
-0.0016486,-0.0024254,0.0144526,-0.0016478,-0.0024245,0.0145159
-0.0012695,-0.0020153,0.0142053,-0.0012689,-0.0020147,0.0142683
-0.0012984,-0.0025594,0.0145404,-0.0012979,-0.0025585,0.0146039
-0.0011436,-0.0028601,0.0133465,-0.0011431,-0.0028588,0.0134071
-0.0010505,-0.0027718,0.0136418,-0.00105,-0.0027707,0.0137032
-0.0007823,-0.002967,0.0135162,-0.000782,-0.0029657,0.0135772
-0.0012995,-0.0029108,0.0137958,-0.0012989,-0.0029095,0.0138575
-0.0011286,-0.0023848,0.0134327,-0.0011281,-0.0023839,0.0134937
-0.0010714,-0.0025356,0.0138153,-0.001071,-0.0025346,0.0138772
-0.0016577,-0.0022336,0.0137404,-0.0016569,-0.0022327,0.0138022
-0.0012585,-0.0021685,0.0138369,-0.001258,-0.0021677,0.013899
-0.0010424,-0.0028086,0.0139903,-0.0010419,-0.0028075,0.0140525
-0.0009288,-0.0025581,0.0116466,-0.0009285,-0.0025573,0.0117019
-0.0005688,-0.0024651,0.0116981,-0.0005686,-0.0024645,0.0117536
-0.0003142,-0.0023029,0.0118675,-0.0003142,-0.0023025,0.0119237
-0.0004013,-0.0020408,0.0117133,-0.0004013,-0.0020406,0.0117691
-3.78e-05,-0.0022164,0.01163,-3.78e-05,-0.0022162,0.0116855
-0.0005607,-0.0017695,0.0115853,-0.0005608,-0.0017696,0.0116407
-0.0006369,-0.0014598,0.0116355,-0.0006369,-0.00146,0.0116913
-0.0004714,-0.0024705,0.0121052,-0.0004713,-0.0024699,0.0121623
-0.0001179,-0.0024216,0.0120332,-0.0001179,-0.0024211,0.0120901
-0.0008349,-0.0024227,0.0120345,-0.0008347,-0.0024221,0.0120913
-0.0005456,-0.0016697,0.0119389,-0.0005456,-0.0016698,0.0119958
-0.0003942,-0.0023838,0.01247,-0.0003942,-0.0023832,0.0125285
-0.0007811,-0.0021559,0.0117547,-0.0007809,-0.0021556,0.0118106
-0.0008642,-0.0017652,0.0117069,-0.0008642,-0.0017652,0.0117628
-0.0009221,-0.0015515,0.0119988,-0.000922,-0.0015515,0.012056
-0.0008326,-0.0020703,0.0126263,-0.0008324,-0.0020699,0.0126854
-0.0008998,-0.0025593,0.012307,-0.0008995,-0.0025585,0.0123647
-0.0017525,-0.0020242,0.0149059,-0.0017518,-0.0020236,0.0149701
-0.0016085,-0.0017161,0.0147857,-0.0016078,-0.0017157,0.0148499
-0.0015445,-0.0013671,0.0147715,-0.0015439,-0.0013668,0.0148357
-0.0019955,-0.0017801,0.0153005,-0.0019948,-0.0017798,0.0153654
-0.0032696,0.000748,0.0161087,-0.0032688,0.0007473,0.0161744
-0.0033206,0.0011298,0.0165666,-0.00332,0.0011292,0.0166326
-0.0028945,0.0010198,0.0165304,-0.002894,0.0010192,0.0165966
-0.0032535,0.0006868,0.0164705,-0.0032529,0.0006863,0.0165365
-0.0028935,0.0006428,0.0165153,-0.002893,0.0006423,0.0165815
-0.0029807,0.0018901,0.0158772,-0.0029798,0.0018892,0.0159426
-0.0024156,0.0024201,0.0161212,-0.002415,0.002419,0.0161869
-0.0023776,0.0016631,0.0159338,-0.0023769,0.0016621,0.0159996
-0.0026471,0.0016349,0.013987,-0.0026458,0.0016337,0.0140494
-0.0020948,0.0016708,0.0141413,-0.0020938,0.0016697,0.0142042
-0.0024189,0.0017318,0.0142176,-0.0024177,0.0017306,0.0142806
-0.0023299,0.002042,0.0141079,-0.0023288,0.0020406,0.0141706
-0.0019228,0.0019999,0.0141805,-0.0019219,0.0019986,0.0142434
-0.0025239,0.0019807,0.0144575,-0.0025227,0.0019795,0.0145209
-0.0023718,0.0016026,0.0144741,-0.0023707,0.0016015,0.0145376
-0.0018406,0.0016086,0.0146135,-0.0018398,0.0016075,0.0146775
-0.002885,0.0015557,0.0142857,-0.0028836,0.0015546,0.0143487
-0.002583,0.0023769,0.0144229,-0.0025817,0.0023754,0.0144862
-0.0027271,0.0019289,0.0141421,-0.0027257,0.0019276,0.0142048
0.000699,-0.0037384,0.0006856,0.0006982,-0.003733,0.0006959
0.0008192,-0.0034481,0.0006216,0.0008182,-0.0034429,0.0006326
0.0011065,-0.0025508,0.0005304,0.0011048,-0.0025466,0.0005431
0.0012592,-0.0029364,0.0007569,0.0012576,-0.0029322,0.0007692
0.0004596,-0.0026489,0.0005341,0.0004589,-0.0026445,0.000547
0.0004923,-0.0028796,0.0007854,0.0004917,-0.0028754,0.0007985
0.0006437,-0.0032052,0.0007179,0.0006428,-0.0032005,0.0007299
-0.0003814,-0.0028674,0.0006331,-0.0003807,-0.0028629,0.0006458
0.0005179,-0.0024101,0.0006949,0.0005172,-0.0024064,0.0007086
-7.46e-05,-0.0036861,0.0007457,-7.44e-05,-0.0036809,0.0007566
0.0003144,-0.003652,0.00084,0.0003141,-0.0036471,0.0008512
0.0008438,-0.0058918,0.0006275,0.000843,-0.0058848,0.0006295
0.0007365,-0.0054633,0.0005446,0.0007357,-0.0054562,0.0005483
0.0027671,-0.0030944,0.0010359,0.002764,-0.0030907,0.0010462
0.0035352,-0.0030478,0.0012183,0.0035319,-0.0030447,0.0012271
0.0029536,-0.0034266,0.0012893,0.0029508,-0.0034231,0.0012989
0.002577,-0.0026653,0.0010623,0.0025741,-0.002662,0.001074
0.0037734,-0.0026778,0.0013116,0.00377,-0.0026752,0.0013209
0.0025395,-0.0025879,0.0012089,0.0025368,-0.0025849,0.0012213
0.0027114,-0.0035957,0.0010961,0.0027087,-0.0035917,0.0011053
-0.0007802,-0.0034839,0.000644,-0.000779,-0.0034787,0.000655
-0.0003351,-0.0036902,0.0006377,-0.0003345,-0.0036848,0.0006483
-0.0001322,-0.0035149,0.0008699,-0.0001319,-0.0035102,0.0008817
-3.23e-05,-0.0031072,0.0007704,-3.22e-05,-0.0031028,0.000783
-0.0007011,-0.002762,0.0007638,-0.0007,-0.002758,0.0007769
-0.0009462,-0.0030763,0.0007051,-0.0009448,-0.0030718,0.0007171
-0.0007657,-0.0024691,0.0006545,-0.0007645,-0.0024653,0.0006678
4.44e-05,0.0032319,0.0166354,4.43e-05,0.0032308,0.0167016
8.07e-05,-0.0058407,0.0003675,8.07e-05,-0.0058327,0.0003696
0.0035806,-0.0046748,0.0006649,0.0035766,-0.0046692,0.0006672
0.0041041,-0.0042799,0.0007165,0.0040996,-0.004275,0.0007187
0.0036014,-0.0040728,0.0008009,0.0035974,-0.004068,0.0008053
0.0032421,-0.0040449,0.0006889,0.0032382,-0.0040398,0.0006942
0.003516,-0.0041454,0.0005198,0.0035116,-0.0041399,0.0005236
0.0040261,-0.0039932,0.0005614,0.0040212,-0.0039881,0.0005645
0.0038434,-0.0032287,0.0005011,0.0038382,-0.0032241,0.0005066
0.0036911,-0.0031402,0.0006465,0.0036865,-0.0031359,0.0006531
0.0036486,-0.003675,0.000691,0.0036442,-0.0036703,0.0006964
-0.0036444,0.0044247,0.0006452,-0.00364,0.0044197,0.0006484
-0.0031794,0.0045431,0.0005702,-0.0031754,0.0045377,0.000574
-0.0040694,0.004369,0.0007031,-0.0040648,0.0043643,0.0007053
-0.0050318,0.0031787,0.0006942,-0.0050261,0.0031755,0.0006964
-0.004546,0.0032126,0.0005637,-0.0045403,0.0032089,0.0005673
-0.0042261,0.0032132,0.0007892,-0.0042211,0.0032098,0.0007944
0.003602,0.0003131,0.0158191,0.0036007,0.0003127,0.0158843
0.0026047,-0.0023681,0.0162141,0.002604,-0.0023679,0.0162796
0.0026515,-0.001862,0.0166698,0.002651,-0.0018622,0.0167359
0.0019026,-0.0023731,0.0162127,0.0019021,-0.0023729,0.0162785
0.00144,-0.001668,0.014886,0.0014393,-0.0016676,0.0149504
0.001279,-0.0022581,0.0150861,0.0012783,-0.0022575,0.0151506
0.0016885,-0.0020703,0.0140244,0.0016876,-0.0020696,0.0140868
0.0020105,-0.0021583,0.0142335,0.0020094,-0.0021575,0.0142963
0.0022535,-0.0019162,0.0143225,0.0022523,-0.0019155,0.0143855
0.0025518,-0.0017792,0.014083,0.0025504,-0.0017786,0.0141455
0.0019365,-0.0017472,0.0141582,0.0019355,-0.0017466,0.0142211
0.0015304,-0.0016421,0.0141817,0.0015296,-0.0016417,0.0142447
0.0021246,-0.0014621,0.0140524,0.0021235,-0.0014617,0.014115
0.0020823,-0.001706,0.0145599,0.0020813,-0.0017056,0.0146235
0.0016643,-0.0021482,0.0144299,0.0016634,-0.0021475,0.0144933
0.0019664,-0.0024253,0.0144803,0.0019653,-0.0024244,0.0145436
0.0016814,-0.0018832,0.0142979,0.0016805,-0.0018826,0.014361
0.0018326,-0.0013571,0.0139181,0.0018317,-0.0013567,0.0139805
0.0016752,-0.0017461,0.0146105,0.0016743,-0.0017456,0.0146743
0.0025125,-0.0016931,0.0144994,0.0025112,-0.0016926,0.0145628
0.0015132,-0.001343,0.0145471,0.0015124,-0.0013427,0.014611
0.0018932,-0.0020391,0.0146718,0.0018923,-0.0020385,0.0147356
5.31e-05,-0.0058174,0.0005763,5.31e-05,-0.0058102,0.0005788
0.0004706,-0.0057165,0.0005878,0.0004701,-0.0057095,0.0005907
0.0019827,0.0026633,0.015867,0.001982,0.002662,0.0159326
0.0023377,0.0026053,0.0158991,0.002337,0.0026041,0.0159647
0.0018046,0.0024632,0.0159497,0.001804,0.002462,0.0160155
0.0023117,0.0022033,0.0157709,0.0023109,0.0022022,0.0158365
0.0027888,0.0021493,0.0158651,0.0027879,0.0021482,0.0159306
-0.0017576,-0.0056053,0.0008539,-0.0017557,-0.0055995,0.0008564
-0.000874,-0.0048579,0.0007048,-0.0008728,-0.0048517,0.0007113
-0.0006656,0.0032091,0.0161435,-0.0006654,0.0032078,0.0162094
-0.0002915,0.0033221,0.0161476,-0.0002915,0.0033208,0.0162135
0.0011448,0.0015493,0.0150741,0.0011443,0.0015484,0.015139
0.0014759,0.0014234,0.0148674,0.0014752,0.0014225,0.0149319
0.0009607,0.0015442,0.0153728,0.0009603,0.0015432,0.0154382
0.0008688,0.0014903,0.0150049,0.0008684,0.0014894,0.0150697
0.0006117,0.0015332,0.0152776,0.0006114,0.0015322,0.0153429
0.001076,0.0013946,0.0144693,0.0010755,0.0013937,0.0145332
0.0013699,0.0007063,0.0148297,0.0013693,0.0007057,0.0148943
0.0015458,0.0008443,0.0151218,0.0015451,0.0008436,0.0151869
0.001668,0.0011255,0.0147714,0.0016672,0.0011246,0.0148358
0.0012647,0.0007482,0.0151934,0.0012642,0.0007475,0.0152586
0.0009817,0.0008591,0.0152692,0.0009812,0.0008585,0.0153345
0.0012946,0.0007431,0.0155702,0.0012941,0.0007424,0.015636
0.0010137,0.0012132,0.0152775,0.0010132,0.0012124,0.0153429
0.0009465,0.000881,0.015609,0.0009461,0.0008803,0.0156749
0.0010629,0.0007952,0.0130551,0.0010627,0.0007949,0.013116
0.001369,0.0008061,0.0132252,0.0013685,0.0008056,0.0132865
0.0006967,0.0007502,0.0130605,0.0006966,0.00075,0.0131216
0.001247,0.0011645,0.0130267,0.0012466,0.0011639,0.0130874
0.0010808,0.000665,0.0134125,0.0010804,0.0006645,0.0134743
0.0011087,0.0003467,0.0135181,0.0011084,0.0003464,0.0135803
0.0005063,0.0002506,0.013571,0.0005062,0.0002504,0.0136335
0.0010938,-0.0002267,0.0134131,0.0010935,-0.0002269,0.013475
0.0011256,0.0005218,0.013712,0.0011252,0.0005213,0.0137746
0.0006945,0.0007511,0.0133691,0.0006944,0.0007507,0.013431
0.0008117,0.0011366,0.0129543,0.0008115,0.0011361,0.013015
0.0001621,0.0008221,0.0134546,0.000162,0.0008217,0.0135168
0.0006524,0.0011652,0.0135015,0.0006521,0.0011646,0.0135635
0.0006183,0.0008999,0.0137997,0.000618,0.0008994,0.0138625
0.0008106,0.0004668,0.0134947,0.0008104,0.0004665,0.0135569
0.0007306,-4.06e-05,0.0133975,0.0007305,-4.08e-05,0.0134595
0.0005903,0.0005758,0.0137073,0.0005901,0.0005754,0.01377
0.0017314,0.0015619,0.0140465,0.0017305,0.0015609,0.0141094
0.0020855,0.0015129,0.0141488,0.0020844,0.0015118,0.0142118
0.0022675,0.0016638,0.014278,0.0022663,0.0016627,0.0143412
0.0020394,0.0018779,0.014233,0.0020383,0.0018767,0.0142961
0.0021522,0.0014816,0.0145824,0.0021512,0.0014806,0.0146462
0.0017201,0.0016446,0.014654,0.0017193,0.0016435,0.0147181
0.0016603,0.0017748,0.0143224,0.0016594,0.0017737,0.0143858
0.0016606,0.0018363,0.0136393,0.0016598,0.0018351,0.0137011
0.0023436,0.0007816,0.0141636,0.0023424,0.0007809,0.0142266
0.0028107,0.0007356,0.0141702,0.0028092,0.000735,0.014233
0.0028856,0.0011117,0.0143542,0.0028841,0.0011108,0.0144174
0.0023446,0.0011888,0.0140979,0.0023434,0.0011879,0.0141607
0.0024159,0.0012129,0.0137794,0.0024146,0.0012121,0.0138415
0.00232,0.0009789,0.0136173,0.0023188,0.0009782,0.0136791
0.0028874,0.0008389,0.0134095,0.0028859,0.0008383,0.0134705
0.0028445,0.0011672,0.0133039,0.002843,0.0011663,0.0133646
0.0024342,0.0012882,0.013443,0.0024329,0.0012873,0.0135043
0.0027674,0.0015053,0.0134368,0.0027658,0.0015042,0.0134979
0.0028121,0.001305,0.0137552,0.0028105,0.001304,0.013817
0.00283,0.0008988,0.0138298,0.0028285,0.0008981,0.0138918
0.0024868,0.0008727,0.0138652,0.0024855,0.000872,0.0139275
0.0026652,0.0006538,0.0135508,0.0026638,0.0006532,0.0136123
0.0022415,0.0004537,0.0116261,0.002241,0.0004534,0.0116816
0.002586,0.0006834,0.0116265,0.002585,0.000683,0.0116818
0.0028492,0.0007984,0.0118059,0.0028479,0.0007979,0.0118618
0.0020667,0.000794,0.0113249,0.0020663,0.0007937,0.0113793
0.0005123,0.0009366,0.0114818,0.0005123,0.0009366,0.0115373
-0.0003234,0.0009599,0.0113012,-0.0003235,0.0009599,0.0113558
0.0004378,0.000935,0.0123018,0.0004377,0.0009349,0.0123606
0.0024447,0.0011325,0.0116056,0.0024438,0.0011319,0.0116609
0.0025686,0.0005835,0.0120864,0.0025676,0.0005831,0.0121436
0.0029051,0.0005755,0.0121446,0.0029038,0.0005751,0.0122018
0.0021512,0.0004373,0.0120074,0.0021506,0.0004371,0.0120645
0.0022834,4.98e-05,0.0120026,0.0022828,4.96e-05,0.0120595
0.002168,0.0008443,0.011718,0.0021675,0.0008439,0.0117738
0.0020255,0.0012448,0.0118088,0.002025,0.0012443,0.011865
0.0021528,0.0015972,0.0116643,0.0021519,0.0015964,0.0117198
0.0020739,0.0009069,0.0120865,0.0020733,0.0009065,0.0121438
0.0014965,0.00085,0.0118977,0.0014963,0.0008498,0.0119546
0.00199,0.0009256,0.0125433,0.0019894,0.0009251,0.0126023
0.0015658,0.0004866,0.0117598,0.0015657,0.0004864,0.0118162
-0.0011536,0.0033413,0.0158698,-0.0011533,0.0033398,0.0159352
-0.0006815,0.0032253,0.0158187,-0.0006814,0.0032239,0.0158842
-0.0013265,0.0015504,0.014842,-0.001326,0.0015494,0.0149065
-0.0007094,0.0016594,0.0149747,-0.0007092,0.0016583,0.0150396
-0.0008554,0.0016022,0.0153125,-0.0008551,0.0016012,0.0153779
-0.0005523,0.0015252,0.0151764,-0.0005522,0.0015243,0.0152416
-0.0008124,0.0016166,0.0144691,-0.0008121,0.0016156,0.014533
-0.0011815,0.0019437,0.0145396,-0.001181,0.0019425,0.0146035
-0.0011695,0.0007454,0.0145472,-0.0011691,0.0007448,0.0146114
-0.0011844,0.0011734,0.0147526,-0.001184,0.0011726,0.014817
-0.0011634,0.0007802,0.01501,-0.001163,0.0007795,0.015075
-0.0010873,0.0008531,0.0154038,-0.001087,0.0008524,0.0154694
-0.0004093,0.000801,0.0153354,-0.0004092,0.0008004,0.0154009
-0.0007003,0.000835,0.0155966,-0.0007001,0.0008343,0.0156625
-0.0011075,0.002423,0.0142904,-0.0011071,0.0024215,0.0143537
-0.0008304,0.002232,0.0141692,-0.0008301,0.0022307,0.0142323
-0.0005724,0.0023881,0.0141454,-0.0005722,0.0023866,0.0142084
-0.0008745,0.0026822,0.014024,-0.0008741,0.0026806,0.0140867
-0.0004063,0.0026661,0.0141538,-0.0004062,0.0026645,0.0142167
-0.0008385,0.0031153,0.0141225,-0.0008381,0.0031134,0.0141852
-0.0010575,0.0023147,0.0146758,-0.001057,0.0023133,0.0147399
-0.0011977,0.0022785,0.0135062,-0.0011971,0.0022772,0.0135677
-0.0013607,0.0026417,0.013487,-0.0013601,0.0026401,0.0135483
-0.0003973,0.0027619,0.013401,-0.0003971,0.0027602,0.0134621
-0.0008515,0.003149,0.0134427,-0.0008511,0.003147,0.0135038
-0.0015948,0.0027785,0.0138147,-0.001594,0.0027767,0.0138768
-0.0013407,0.0022063,0.0137509,-0.0013401,0.0022049,0.013813
-0.0010835,0.0023262,0.0139636,-0.0010831,0.0023248,0.0140263
-0.0002872,0.0024015,0.013586,-0.0002871,0.0024002,0.0136478
-0.0008605,0.0030656,0.01378,-0.0008601,0.0030637,0.0138419
-0.000784,0.0018718,0.0117915,-0.000784,0.0018714,0.0118478
-0.0005538,0.0019224,0.0116101,-0.0005538,0.001922,0.0116657
-0.0003354,0.0020734,0.0116831,-0.0003354,0.002073,0.011739
-0.0004576,0.002318,0.011702,-0.0004576,0.0023173,0.0117579
-0.000145,0.0022407,0.0117056,-0.0001451,0.0022401,0.0117615
0.0003899,0.0023158,0.011745,0.0003897,0.0023151,0.011801
-0.0001922,0.0027892,0.0116343,-0.0001922,0.0027879,0.0116897
-0.0001811,0.0019044,0.011583,-0.0001811,0.0019041,0.0116385
-0.0007521,0.0022297,0.0117298,-0.000752,0.0022291,0.0117858
-0.0004817,0.0026969,0.0117867,-0.0004815,0.0026958,0.0118427
