X,Y,Z,X1,Y1,Z1
-0.0005656,0.0022587,0.0120725,-0.0005655,0.0022579,0.0121298
-4.29e-05,0.0019376,0.011882,-4.29e-05,0.0019372,0.0119388
0.0003457,0.0019796,0.0119202,0.0003456,0.0019792,0.0119771
-0.000889,0.0019804,0.0120211,-0.0008889,0.0019798,0.0120783
-0.0012586,0.0020266,0.0119798,-0.0012584,0.0020259,0.0120367
-0.0004295,0.001478,0.0119461,-0.0004295,0.0014777,0.0120033
-0.0003443,0.0021831,0.0123556,-0.0003442,0.0021823,0.012414
-0.0007291,0.0031114,0.0116256,-0.0007288,0.0031098,0.0116808
-0.000844,0.0023628,0.01207,-0.0008438,0.0023619,0.0121272
-0.0008331,0.0027147,0.0120854,-0.0008328,0.0027134,0.0121424
-0.0007717,0.0022809,0.0124527,-0.0007715,0.00228,0.0125114
-0.000779,0.001573,0.0119583,-0.000779,0.0015727,0.0120155
-0.000801,0.0012085,0.0119908,-0.0008011,0.0012083,0.0120482
-0.0008717,0.0019463,0.0126547,-0.0008715,0.0019456,0.0127142
-0.0014315,0.0028452,0.0158584,-0.0014312,0.0028439,0.0159241
-0.0011115,0.0029122,0.0158265,-0.0011112,0.0029109,0.0158921
-0.0010403,0.001017,0.0157398,-0.00104,0.0010162,0.0158058
-0.0008634,0.0012141,0.0154411,-0.0008631,0.0012133,0.0155067
-0.0004303,0.001213,0.0153509,-0.0004302,0.0012122,0.0154165
-0.0002873,0.0006399,0.0156341,-0.0002873,0.0006393,0.0157001
-0.0011543,0.000638,0.0157016,-0.001154,0.0006374,0.0157676
-0.0012383,0.0004929,0.0160355,-0.001238,0.0004924,0.0161019
0.0052145,-0.0018891,0.0007153,0.0052085,-0.0018868,0.0007193
0.0055602,-0.0018458,0.0008216,0.0055545,-0.0018437,0.0008243
0.005405,-0.0006155,0.000713,0.0053988,-0.0006146,0.0007174
0.0053478,0.0011281,0.0007554,0.0053419,0.0011271,0.0007598
0.0038901,0.0036873,0.0007104,0.0038856,0.0036832,0.0007153
0.004467,0.0036483,0.0008551,0.0044624,0.0036448,0.0008584
0.0032329,0.0044802,0.0007719,0.0032294,0.0044755,0.0007762
0.0038864,0.0042471,0.0008523,0.0038824,0.0042429,0.0008557
0.0028921,0.0042664,0.0007185,0.0028887,0.0042616,0.0007243
0.0021763,0.0047763,0.0007338,0.0021738,0.0047709,0.0007391
0.0021742,0.0053743,0.000838,0.002172,0.005369,0.0008411
0.0008652,0.0058014,0.0008728,0.0008644,0.0057959,0.0008755
0.0004209,0.0028486,0.0005282,0.0004203,0.0028444,0.0005408
0.0008523,0.0030229,0.0006143,0.0008511,0.0030187,0.0006265
0.0012303,0.0027467,0.0008118,0.0012287,0.0027432,0.0008248
0.0006279,0.0035138,0.0007546,0.0006271,0.0035092,0.000766
0.0006435,0.0033279,0.0008611,0.0006427,0.0033237,0.0008733
0.0006364,0.0029156,0.0006855,0.0006355,0.0029116,0.0006982
0.0006449,0.0026871,0.0008101,0.0006441,0.0026836,0.0008236
0.0006865,0.0027293,0.0009487,0.0006857,0.0027259,0.0009625
0.0003085,0.0045682,0.0013732,0.0003083,0.0045644,0.001383
0.0010864,0.0045255,0.0014078,0.0010856,0.0045219,0.0014174
0.0007228,0.0042306,0.0014866,0.0007222,0.0042272,0.0014977
0.0010739,0.0042356,0.0018644,0.0010733,0.0042331,0.0018764
0.0003824,0.0041159,0.0019999,0.0003822,0.0041135,0.0020133
0.0015246,0.0048156,0.0006873,0.0015227,0.0048099,0.0006933
0.0015365,0.0052629,0.0009208,0.001535,0.0052577,0.0009255
0.0015096,0.0055338,0.001054,0.0015083,0.0055291,0.0010577
0.0001205,0.0055263,0.0007711,0.0001204,0.0055203,0.0007751
0.0005837,0.0055911,0.0008024,0.0005831,0.0055852,0.0008061
-0.0030315,0.004892,0.0009028,-0.0030284,0.0048873,0.0009062
-0.0023561,0.004876,0.0008339,-0.0023535,0.0048708,0.0008387
-0.0031465,0.0043845,0.0008705,-0.0031431,0.0043799,0.0008756
-0.0028088,0.0042371,0.0007325,-0.0028053,0.0042322,0.0007385
-0.0029002,0.0033648,0.0014299,-0.0028976,0.0033621,0.0014404
-0.0028044,0.0034951,0.0015529,-0.0028021,0.0034925,0.0015636
-0.002412,0.003519,0.0013072,-0.0024096,0.0035158,0.001318
-0.0025242,0.0035675,0.0014768,-0.002522,0.0035646,0.0014877
-0.0023579,0.0040286,0.0015455,-0.002356,0.0040257,0.0015554
-0.002309,0.003953,0.0018677,-0.0023075,0.0039507,0.001879
-0.0024118,0.0034492,0.0015782,-0.0024098,0.0034466,0.0015899
-0.001822,0.0034407,0.0015045,-0.0018203,0.0034379,0.001517
-0.0028616,0.0034153,0.0016734,-0.0028594,0.003413,0.0016846
-0.0024077,0.0034581,0.0017585,-0.0024059,0.0034557,0.0017708
-0.0023353,0.0038748,0.0016862,-0.0023336,0.0038722,0.0016971
-0.0029452,0.003324,0.001824,-0.0029432,0.003322,0.0018357
-0.0035144,0.0031641,0.0018677,-0.0035122,0.0031623,0.0018784
-0.0027381,0.0031795,0.0019552,-0.0027363,0.0031776,0.0019681
-0.0042296,0.0038548,0.0008771,-0.0042252,0.0038511,0.0008807
-0.0038249,0.0037109,0.0007403,-0.0038203,0.0037067,0.0007454
-0.0033275,0.0040115,0.0007516,-0.0033235,0.004007,0.0007572
-0.0035063,0.0034794,0.0006692,-0.0035018,0.0034752,0.0006757
-0.0048808,0.0030806,0.0008623,-0.0048757,0.0030777,0.0008655
-0.004212,0.0022542,0.0014952,-0.0042086,0.0022526,0.0015045
-0.0039692,0.0025081,0.0015694,-0.0039661,0.0025065,0.0015793
-0.0036388,0.002349,0.0014233,-0.0036355,0.0023471,0.0014341
-0.0035137,0.0028979,0.0014824,-0.0035107,0.0028957,0.0014926
-0.0030473,0.0030082,0.001421,-0.0030445,0.0030057,0.001432
-0.0034144,0.0027417,0.0018459,-0.003412,0.0027401,0.0018579
-0.0033779,0.0022811,0.0015287,-0.0033749,0.0022794,0.0015408
-0.0028739,0.0023524,0.0014301,-0.0028711,0.0023503,0.001443
-0.0040094,0.0021687,0.0016642,-0.0040064,0.0021674,0.0016749
-0.0035231,0.0035228,0.0018057,-0.0035209,0.0035209,0.0018151
-0.0033289,0.0022659,0.0017118,-0.0033263,0.0022644,0.0017246
-0.0036252,0.0025642,0.0017118,-0.0036225,0.0025626,0.0017231
-0.0038712,0.0022199,0.001845,-0.0038685,0.0022187,0.0018566
-0.0039615,0.0019896,0.0020146,-0.0039591,0.0019886,0.0020269
-0.0049457,0.0024578,0.0007359,-0.0049399,0.0024552,0.0007401
-0.0044973,0.0023896,0.0006396,-0.0044915,0.0023868,0.0006453
-0.0054609,0.0017149,0.0008504,-0.0054551,0.0017134,0.0008538
-0.0051425,0.001837,0.0006614,-0.0051362,0.001835,0.0006656
-0.0052302,0.0024051,0.0010345,-0.0052253,0.0024031,0.001038
-0.0048413,0.0025507,0.0008966,-0.0048361,0.0025483,0.0009013
-0.0054472,0.0010934,0.0007406,-0.0054409,0.0010925,0.0007445
-0.0050428,0.0011059,0.000632,-0.0050364,0.0011048,0.0006374
-0.0056158,0.0010918,0.0010397,-0.0056106,0.0010911,0.0010434
-0.0053803,0.0011891,0.0008963,-0.0053746,0.0011881,0.0009007
-0.0014322,0.0004367,0.0003266,-0.0014297,0.0004363,0.0003406
-0.0009391,0.0008098,0.0002692,-0.0009374,0.0008086,0.0002833
-0.0009732,0.0002724,0.000295,-0.0009714,0.0002722,0.0003093
-0.0017817,0.0001047,0.0004125,-0.0017787,0.0001047,0.0004264
-0.0010675,0.0001566,0.0003892,-0.0010656,0.0001565,0.0004038
-0.0023004,-0.0001994,0.0003498,-0.0022965,-0.0001988,0.0003627
-0.0023779,-0.0002404,0.0004406,-0.0023739,-0.0002397,0.0004536
-0.002363,0.0005043,0.0005563,-0.0023593,0.0005037,0.0005697
-0.0012838,0.0001149,0.0004967,-0.0012816,0.000115,0.0005114
-0.0016176,-2.03e-05,0.0006085,-0.001615,-2e-05,0.0006232
-0.0009541,4.62e-05,0.000608,-0.0009525,4.63e-05,0.0006232
-0.0018594,-0.000597,0.0006191,-0.0018565,-0.0005958,0.0006333
-0.0023044,0.0007204,0.0006723,-0.002301,0.0007195,0.000686
-0.0022809,-0.0002306,0.0005629,-0.0022773,-0.00023,0.0005765
-0.0022642,-0.0004483,0.0007026,-0.0022608,-0.0004474,0.0007165
-0.0022278,0.0004498,0.0007663,-0.0022245,0.0004494,0.0007805
-0.0012998,0.0001875,0.0007096,-0.0012977,0.0001875,0.0007249
-0.0015671,0.0006898,0.000705,-0.0015647,0.000689,0.0007198
-0.0016204,-0.0003916,0.0006886,-0.0016178,-0.0003908,0.0007034
-0.0014599,-0.0001032,0.0008289,-0.0014578,-0.0001029,0.0008444
-0.0020681,0.0002034,0.0008682,-0.0020652,0.0002034,0.000883
-0.0022206,0.0014263,0.0007243,-0.0022173,0.0014244,0.0007378
-0.0020937,0.0013499,0.0008851,-0.0020909,0.0013483,0.0008993
-0.0021711,-0.000148,0.0007835,-0.0021679,-0.0001475,0.0007978
-0.0021212,-0.000436,0.0008886,-0.0021182,-0.0004352,0.0009033
-0.0023091,-6.69e-05,0.0010071,-0.0023061,-6.66e-05,0.0010219
-0.0026725,-0.0003007,0.0009037,-0.0026688,-0.0003001,0.0009175
-0.0030756,-0.0001509,0.0008547,-0.0030715,-0.0001504,0.0008675
-0.0031275,-0.0001056,0.0014478,-0.0031244,-0.0001053,0.0014622
-0.0031928,-0.0001405,0.0012703,-0.0031893,-0.0001401,0.0012841
-0.0028389,9.41e-05,0.001288,-0.0028357,9.42e-05,0.0013027
-0.0034476,-0.0003928,0.0013999,-0.0034441,-0.0003922,0.0014134
-0.0039096,0.0004758,0.0013445,-0.0039058,0.0004756,0.0013564
-0.0040897,0.0004703,0.0017196,-0.0040866,0.0004702,0.001732
-0.0040087,0.0004747,0.0015074,-0.0040052,0.0004745,0.0015195
-0.003869,0.0011667,0.0015163,-0.0038656,0.0011659,0.0015283
-0.0039928,-0.000971,0.0013336,-0.003989,-0.0009698,0.0013449
-0.0038749,-0.0005407,0.0015684,-0.0038715,-0.00054,0.001581
-0.0045316,-0.0007821,0.0014988,-0.0045279,-0.0007812,0.0015087
-0.0044461,-0.0004848,0.0017895,-0.004443,-0.0004842,0.0018009
-0.0044637,-0.0009136,0.0016434,-0.0044604,-0.0009127,0.0016539
-0.0040017,-0.0009989,0.0015536,-0.0039983,-0.0009979,0.0015654
-0.0042198,-0.0009459,0.0017401,-0.0042167,-0.000945,0.0017519
-0.0056941,-5.22e-05,0.0010459,-0.0056889,-5.19e-05,0.0010496
-0.0054025,-5.47e-05,0.0008862,-0.0053968,-5.44e-05,0.000891
-0.0050643,-0.0008047,0.0006299,-0.0050578,-0.0008034,0.0006354
-0.0046188,-0.0011272,0.0006162,-0.0046126,-0.0011255,0.0006232
-0.0057176,-0.0013903,0.0008326,-0.0057117,-0.0013887,0.0008352
-0.005501,-0.0013012,0.0008861,-0.0054953,-0.0012996,0.0008899
-0.0055155,-0.0018996,0.0008423,-0.0055097,-0.0018975,0.0008451
-0.0050742,-0.0020796,0.0007267,-0.0050684,-0.0020769,0.0007309
-0.0035072,-0.0046108,0.0008381,-0.0035036,-0.0046058,0.000841
-0.0031761,-0.0045242,0.0007024,-0.0031723,-0.0045188,0.0007062
-0.0013474,-0.0023034,0.0005092,-0.0013452,-0.0022996,0.0005219
-0.0013466,-0.0027104,0.0006259,-0.0013445,-0.0027062,0.0006382
-0.0020916,-0.0021662,0.0005558,-0.0020884,-0.0021627,0.0005679
-0.0022871,-0.0018107,0.0007458,-0.0022838,-0.0018079,0.0007586
-0.0022136,-0.0015509,0.0006034,-0.0022102,-0.0015483,0.0006163
-0.0020528,-0.0021507,0.0009853,-0.0020502,-0.0021478,0.0009987
-0.0014561,-0.0035253,0.0008954,-0.0014542,-0.0035207,0.0009063
-0.0011222,-0.0032033,0.0008582,-0.0011206,-0.0031989,0.0008702
-0.0021888,-0.0030219,0.0010743,-0.0021863,-0.0030182,0.0010859
-0.0020467,-0.0028519,0.0011975,-0.0020444,-0.0028486,0.0012102
-0.0018229,-0.0036756,0.0010247,-0.0018208,-0.0036713,0.001035
-0.0020326,-0.0037892,0.0011838,-0.0020305,-0.0037852,0.001194
-0.0020005,-0.0031709,0.0012828,-0.0019984,-0.0031674,0.001295
-0.0024488,-0.0035842,0.0014153,-0.0024466,-0.0035809,0.001426
-0.0022847,-0.0029969,0.0016562,-0.0022827,-0.0029943,0.0016694
-0.0024768,-0.0020288,0.0010866,-0.0024738,-0.0020262,0.0010998
-0.0022687,-0.0025657,0.0015105,-0.0022666,-0.0025632,0.0015242
-0.0024557,-0.003283,0.0015051,-0.0024535,-0.00328,0.0015168
-0.0016551,-0.0031523,0.0014563,-0.0016534,-0.0031491,0.0014696
-0.0024113,-0.0024521,0.0013801,-0.0024088,-0.0024494,0.0013934
-0.0025282,-0.0036692,0.0016113,-0.0025262,-0.0036662,0.0016222
-0.0028235,-0.0028215,0.0013017,-0.0028207,-0.0028185,0.0013132
-0.0030923,-0.0019547,0.0012508,-0.003089,-0.0019524,0.0012632
-0.0027763,-0.0024952,0.0016052,-0.0027739,-0.0024929,0.0016184
-0.0029247,-0.0024903,0.0014671,-0.002922,-0.0024878,0.0014796
-0.002901,-0.0019593,0.0013937,-0.0028981,-0.0019572,0.001407
-0.0028735,-0.0036544,0.0015331,-0.0028712,-0.0036514,0.0015429
-0.0027536,-0.0036754,0.0018424,-0.0027518,-0.0036729,0.0018533
-0.0029393,-0.0034624,0.0016804,-0.0029371,-0.0034598,0.001691
-0.003835,-0.0041904,0.0010742,-0.0038315,-0.0041865,0.0010781
-0.0030177,-0.0049719,0.0008579,-0.0030146,-0.0049667,0.0008608
-0.0025966,-0.0051726,0.0007713,-0.0025937,-0.0051669,0.0007742
-0.0021669,-0.0049434,0.0007348,-0.0021643,-0.0049376,0.0007393
-0.001649,-0.0048049,0.0007035,-0.0016469,-0.0047988,0.0007093
0.0048517,-0.0027764,0.0006901,0.0048461,-0.002773,0.0006938
0.0044087,-0.0023452,0.0006347,0.0044031,-0.002342,0.0006407
0.0046209,-0.0026672,0.000808,0.0046158,-0.002664,0.000813
0.0043902,-0.0026106,0.0009647,0.0043856,-0.0026076,0.000971
0.0022415,-0.0017711,0.0007728,0.0022384,-0.0017684,0.0007859
0.0024085,-0.0023021,0.0007014,0.0024052,-0.0022987,0.0007131
0.001871,-0.0023123,0.0006652,0.0018683,-0.0023087,0.0006778
0.0023907,-0.0018339,0.000663,0.0023872,-0.001831,0.0006755
0.0024106,-0.0022603,0.0008194,0.0024074,-0.002257,0.0008315
0.0015641,-0.0022586,0.0005667,0.0015618,-0.0022549,0.0005795
0.0013415,-0.0023594,0.0006539,0.0013396,-0.0023556,0.000667
0.0016839,-0.002461,0.0007546,0.0016817,-0.0024573,0.0007674
0.0018277,-0.0016642,0.0007556,0.0018251,-0.0016616,0.0007694
0.0024007,-0.0014075,0.0008372,0.0023975,-0.0014054,0.0008507
0.0021727,-0.0022081,0.0009195,0.00217,-0.0022051,0.0009325
0.0021718,-0.0027748,0.0009857,0.0021692,-0.0027712,0.0009977
0.0023107,-0.0021395,0.0011573,0.0023081,-0.0021368,0.0011708
0.0015338,-0.0020185,0.0007998,0.0015317,-0.0020155,0.0008136
0.001178,-0.0016981,0.0007428,0.0011763,-0.0016954,0.0007573
0.0019396,-0.0010927,0.0007548,0.0019369,-0.0010909,0.0007691
0.0013202,-0.0021612,0.0008882,0.0013185,-0.0021581,0.0009023
0.0016743,-0.0020989,0.0010544,0.0016723,-0.0020961,0.0010686
0.0007788,-0.001538,0.0015266,0.0007781,-0.0015362,0.0015437
0.0009271,-0.0010185,0.0014384,0.0009261,-0.0010172,0.0014557
0.0013944,-0.0013619,0.0014937,0.001393,-0.0013602,0.0015104
0.001457,-0.0007934,0.0014584,0.0014555,-0.0007923,0.0014754
0.0020309,-0.0007407,0.001417,0.0020288,-0.0007397,0.0014332
0.001503,-0.0002825,0.001506,0.0015014,-0.0002819,0.0015233
0.0014448,-0.0013488,0.0016842,0.0014435,-0.0013473,0.0017014
0.0012454,-0.0009771,0.0020987,0.0012445,-0.0009762,0.0021176
0.0017798,-0.0012055,0.0017864,0.0017783,-0.0012042,0.0018037
0.0009679,-0.0012603,0.001649,0.000967,-0.0012588,0.0016666
0.0015131,-0.0013616,0.0019028,0.0015119,-0.0013602,0.0019206
0.0010646,-0.0005986,0.0014827,0.0010635,-0.0005977,0.0015002
0.0004409,-0.0008734,0.0013766,0.0004405,-0.0008722,0.0013941
0.000752,-0.0002105,0.001433,0.0007512,-0.00021,0.0014507
0.0009239,-0.0008024,0.0016178,0.000923,-0.0008013,0.0016357
0.0003577,-0.0008602,0.0016462,0.0003574,-0.0008591,0.0016644
0.0009695,-0.0008605,0.0018018,0.0009686,-0.0008595,0.0018201
0.0009352,-0.00137,0.0018756,0.0009345,-0.0013686,0.0018938
0.0010239,-0.0012747,0.0021067,0.0010232,-0.0012735,0.0021256
0.0037334,-0.0020983,0.0013712,0.0037301,-0.0020963,0.0013819
0.0040235,-0.0014759,0.0018537,0.0040209,-0.0014747,0.0018661
0.0040648,-0.0020006,0.0017012,0.004062,-0.001999,0.0017121
0.0035944,-0.0020283,0.0015738,0.0035916,-0.0020265,0.0015857
0.0040976,-0.0013588,0.0015852,0.0040945,-0.0013575,0.0015965
0.0038638,-0.0018682,0.0015584,0.0038608,-0.0018665,0.0015697
0.003445,-0.0010963,0.0014644,0.0034418,-0.001095,0.0014776
0.0036148,-0.0020459,0.00171,0.0036122,-0.0020442,0.0017222
0.003533,-0.0025463,0.0018206,0.0035306,-0.0025444,0.0018325
0.0035082,-0.0019931,0.0019348,0.0035059,-0.0019916,0.0019481
0.0026905,-0.0015494,0.0024625,0.002689,-0.0015483,0.0024799
0.0028771,-0.0013158,0.002609,0.0028756,-0.0013149,0.0026267
0.0031651,-0.0013738,0.0025045,0.0031634,-0.0013729,0.0025212
0.0030941,-0.0008265,0.0025477,0.0030924,-0.0008258,0.0025652
0.0037157,-0.0011103,0.0027377,0.0037141,-0.0011096,0.0027541
0.0026843,-0.0008052,0.0024722,0.0026827,-0.0008045,0.0024903
0.0024857,-0.0007535,0.0025965,0.0024843,-0.0007528,0.0026155
0.0033307,-0.0004446,0.0025967,0.0033289,-0.0004442,0.002614
0.0031842,-0.0013306,0.0027787,0.0031826,-0.0013297,0.0027964
0.0036371,-0.0012379,0.0028656,0.0036355,-0.0012372,0.0028826
0.0024892,-0.0012674,0.0026169,0.0024878,-0.0012664,0.0026355
0.0030888,-0.0011711,0.0030177,0.0030873,-0.0011703,0.0030365
0.0028505,-0.0004776,0.0025623,0.0028489,-0.0004771,0.0025806
0.0021304,-0.0008178,0.0026376,0.0021292,-0.0008171,0.0026572
0.0027656,-0.0003718,0.0027702,0.0027642,-0.0003715,0.0027893
0.002683,1.64e-05,0.0025318,0.0026814,1.65e-05,0.0025504
0.0025526,-0.000876,0.0028428,0.0025513,-0.0008753,0.0028623
0.0006676,-0.0005042,0.0031073,0.0006672,-0.0005038,0.0031299
0.0018451,-0.0011019,0.0025209,0.0018439,-0.001101,0.0025403
0.0027922,-0.0016723,0.0027934,0.0027908,-0.0016713,0.0028115
0.0031028,0.0008442,0.0158248,0.0031017,0.0008435,0.0158903
0.0034069,0.0007742,0.015811,0.0034057,0.0007735,0.0158764
0.0014576,0.0013551,0.0156838,0.0014571,0.0013542,0.0157496
0.0007146,0.0011851,0.0154022,0.0007143,0.0011843,0.0154678
0.0011405,0.000388,0.0156139,0.0011401,0.0003875,0.0156798
0.0007894,1.91e-05,0.0156874,0.0007891,1.87e-05,0.0157534
0.0007745,0.0004999,0.0157247,0.0007742,0.0004994,0.0157907
0.0010403,0.00013,0.0162227,0.00104,0.0001296,0.0162892
0.0006463,1e-05,0.0160833,0.0006461,9.6e-06,0.0161498
0.0017639,0.0001612,0.0150627,0.0017631,0.0001608,0.0151277
0.0023581,0.0001233,0.0149725,0.002357,0.0001229,0.0150371
0.0018158,0.0005952,0.0151799,0.001815,0.0005946,0.015245
0.0017807,0.0001762,0.0154136,0.00178,0.0001757,0.015479
0.0016548,-0.0002219,0.0152545,0.0016541,-0.0002221,0.0153197
0.0024677,7.4e-06,0.0140456,0.0024665,7.1e-06,0.0141083
0.0026827,0.0002204,0.0142317,0.0026813,0.00022,0.0142948
0.0028978,-9.6e-06,0.0141012,0.0028963,-9.9e-06,0.0141638
0.0023857,0.0003865,0.0141035,0.0023844,0.000386,0.0141664
0.0027935,0.0004654,0.0144657,0.0027921,0.0004649,0.0145291
0.0029316,7.34e-05,0.0144857,0.00293,7.3e-05,0.0145492
0.0025616,0.0005395,0.0142746,0.0025603,0.000539,0.0143378
0.0026023,0.0001083,0.014716,0.002601,0.0001079,0.0147801
0.0032074,-0.0001216,0.0136244,0.0032056,-0.0001218,0.0136858
0.0016999,-0.0004748,0.0149777,0.0016992,-0.0004749,0.0150424
0.00153,-0.0002048,0.0148255,0.0015293,-0.000205,0.0148901
0.0018259,-0.0001468,0.0149878,0.0018251,-0.0001471,0.0150526
0.0015408,-0.0007198,0.0151294,0.0015402,-0.0007199,0.0151944
0.0017981,-0.0006128,0.0146631,0.0017973,-0.0006129,0.0147272
0.0025316,-0.0006548,0.0142494,0.0025303,-0.0006548,0.0143125
0.0027817,-0.0004748,0.0142487,0.0027802,-0.0004749,0.0143117
0.0028918,-0.0002877,0.014154,0.0028903,-0.0002879,0.0142168
0.0023407,-0.0003117,0.0139694,0.0023395,-0.0003118,0.014032
0.0025886,-0.0002417,0.0142015,0.0025873,-0.0002419,0.0142645
0.0026168,-0.0005958,0.0139299,0.0026155,-0.0005958,0.0139923
0.0010835,-0.0006169,0.0158097,0.0010831,-0.000617,0.0158758
0.0012986,-0.0002658,0.015454,0.001298,-0.0002661,0.0155196
0.0010314,-0.0003039,0.0156647,0.0010311,-0.0003041,0.0157306
0.0013377,-0.0006128,0.0153211,0.0013371,-0.000613,0.0153865
0.0008055,-0.0006208,0.0157475,0.0008051,-0.000621,0.0158136
0.0005885,-0.0003598,0.0155641,0.0005883,-0.0003601,0.0156299
0.0034749,-0.0007509,0.0159047,0.0034738,-0.0007511,0.0159701
0.0030549,-0.0016891,0.0158785,0.0030539,-0.0016889,0.0159437
0.0012638,-0.0033763,0.0158699,0.0012633,-0.0033756,0.015935
0.0011838,-0.0031022,0.0158898,0.0011833,-0.0031016,0.0159551
0.0009723,-0.0029716,0.0140946,0.0009717,-0.0029704,0.014157
0.0009952,-0.0026384,0.0142221,0.0009947,-0.0026374,0.0142849
0.0014214,-0.0028215,0.0141546,0.0014206,-0.0028204,0.0142172
0.0017695,-0.0024984,0.0141376,0.0017685,-0.0024974,0.0142002
0.0013904,-0.0024834,0.0140684,0.0013896,-0.0024825,0.0141309
0.0010813,-0.0023024,0.014093,0.0010807,-0.0023015,0.0141556
0.0013173,-0.0020022,0.0141838,0.0013166,-0.0020016,0.0142467
0.0011653,-0.0030255,0.0143364,0.0011646,-0.0030243,0.0143993
0.0006811,-0.0023954,0.0141657,0.0006808,-0.0023946,0.0142286
0.0010261,-0.0028264,0.0146258,0.0010255,-0.0028254,0.0146894
0.0007511,-0.0028855,0.014426,0.0007507,-0.0028844,0.0144891
0.0009238,-0.0034492,0.0158539,0.0009234,-0.0034486,0.015919
0.0008167,-0.0031762,0.0158108,0.0008164,-0.0031756,0.015876
0.0003018,-0.001803,0.0148834,0.0003016,-0.0018026,0.0149478
0.0007429,-0.001393,0.0148372,0.0007425,-0.0013927,0.0149017
0.0006718,-0.0016059,0.0152391,0.0006714,-0.0016057,0.0153043
0.0002367,-0.0015989,0.0152709,0.0002366,-0.0015986,0.0153361
-7.93e-05,-0.0016339,0.0152199,-7.93e-05,-0.0016336,0.015285
0.0002927,-0.0012978,0.0152687,0.0002925,-0.0012977,0.0153339
-5.82e-05,-0.0022061,0.0152324,-5.83e-05,-0.0022055,0.0152973
0.000294,-0.0029056,0.0141072,0.0002938,-0.0029044,0.0141698
0.000282,-0.0027375,0.0143178,0.0002818,-0.0027364,0.0143808
0.0006121,-0.0027555,0.014219,0.0006117,-0.0027544,0.0142819
0.00022,-0.0024625,0.0140388,0.0002198,-0.0024616,0.0141013
0.0006141,-0.0020993,0.0142293,0.0006137,-0.0020986,0.0142924
0.000423,-0.0025234,0.0142747,0.0004227,-0.0025225,0.0143377
-0.0001821,-0.0024785,0.0141226,-0.0001821,-0.0024776,0.0141854
0.000292,-0.0020123,0.0140343,0.0002918,-0.0020117,0.0140971
0.0003369,-0.0024303,0.0145612,0.0003367,-0.0024295,0.0146249
0.0005697,-0.0034693,0.0157669,0.0005695,-0.0034685,0.0158319
0.0005177,-0.0030702,0.0158006,0.0005175,-0.0030696,0.0158659
0.0002746,-0.0008917,0.0156003,0.0002744,-0.0008918,0.0156662
0.0003436,-0.0010858,0.0158685,0.0003434,-0.0010859,0.0159345
-8.33e-05,-0.0010208,0.0155233,-8.34e-05,-0.0010208,0.015589
0.0001276,-0.0006338,0.015689,0.0001275,-0.0006339,0.0157549
0.0004697,-0.0011688,0.0155236,0.0004694,-0.0011687,0.0155893
-0.0003773,-0.0018841,0.0149113,-0.0003772,-0.0018836,0.0149758
-5.52e-05,-0.001642,0.0147681,-5.52e-05,-0.0016417,0.0148325
-8.62e-05,-0.0013039,0.0149027,-8.62e-05,-0.0013037,0.0149674
-0.0004663,-0.001734,0.015219,-0.0004662,-0.0017336,0.015284
-0.0003233,-0.0022331,0.0150395,-0.0003232,-0.0022325,0.0151041
-0.0004322,-0.0029646,0.0141861,-0.000432,-0.0029634,0.0142488
-7.1e-06,-0.0028545,0.014189,-7.1e-06,-0.0028534,0.0142517
-0.0002212,-0.0027385,0.0142977,-0.0002211,-0.0027374,0.0143607
-2.61e-05,-0.0021184,0.0141003,-2.62e-05,-0.0021177,0.0141631
-5.21e-05,-0.0027664,0.0145295,-5.22e-05,-0.0027654,0.014593
-0.0004132,-0.0026225,0.0142566,-0.0004131,-0.0026215,0.0143196
-0.0003362,-0.0021675,0.0139205,-0.0003361,-0.0021668,0.0139829
-0.0003442,-0.0027043,0.0147292,-0.0003441,-0.0027034,0.0147931
2.07e-05,-0.0033303,0.0158916,2.06e-05,-0.0033296,0.0159569
