X,Y,Z,X1,Y1,Z1
-0.0007284,-0.0034833,0.0158676,-0.0007282,-0.0034826,0.0159327
-0.0003943,-0.0034403,0.0158077,-0.0003943,-0.0034395,0.0158728
-0.0003553,-0.0013008,0.0156785,-0.0003553,-0.0013008,0.0157443
-8.13e-05,-0.0007028,0.0153229,-8.13e-05,-0.0007029,0.0153884
-0.0005332,-0.0006098,0.0156941,-0.0005331,-0.00061,0.0157601
-0.0003293,-0.0012439,0.0153495,-0.0003292,-0.0012437,0.0154149
-0.0010674,-0.0034053,0.0158636,-0.0010672,-0.0034046,0.0159287
-0.0017735,-0.0030803,0.0158915,-0.001773,-0.0030797,0.0159567
-0.0026076,-0.0015871,0.0157884,-0.0026068,-0.001587,0.0158538
-0.0031087,-0.0017352,0.0158136,-0.0031077,-0.0017351,0.0158787
-0.0019465,-0.001199,0.0149616,-0.0019458,-0.0011988,0.0150261
-0.0016974,-0.001354,0.0149964,-0.0016968,-0.0013538,0.015061
-0.0016074,-0.001373,0.0152691,-0.0016069,-0.0013728,0.0153342
-0.0017985,-0.001239,0.0146867,-0.0017978,-0.0012388,0.0147507
-0.0026619,-0.0014542,0.0142889,-0.0026606,-0.0014537,0.0143519
-0.0022148,-0.0014422,0.0140858,-0.0022138,-0.0014418,0.0141484
-0.0019367,-0.001058,0.0142152,-0.0019359,-0.0010579,0.0142783
-0.002727,-0.0010371,0.0141171,-0.0027257,-0.0010368,0.0141797
-0.0022938,-0.0006539,0.0142114,-0.0022928,-0.0006539,0.0142745
-0.0023767,-0.0013282,0.0145923,-0.0023757,-0.0013278,0.014656
-0.0020796,-0.0013901,0.0144831,-0.0020787,-0.0013898,0.0145467
-0.0023808,-0.0016562,0.0144616,-0.0023797,-0.0016557,0.0145249
-0.002646,-0.0006039,0.014084,-0.0026447,-0.0006039,0.0141466
-0.0026128,-0.0010921,0.0144945,-0.0026116,-0.0010918,0.014558
-0.0028254,-0.0014173,0.0135522,-0.0028239,-0.0014168,0.0136134
-0.002123,-0.0015154,0.0134695,-0.0021221,-0.0015149,0.0135308
-0.0024423,-0.0016495,0.0133233,-0.0024411,-0.0016489,0.013384
-0.002345,-0.0014243,0.0137933,-0.0023439,-0.0014238,0.0138552
-0.0019368,-0.0014853,0.0137709,-0.001936,-0.0014848,0.0138329
-0.002268,-0.0017564,0.0137285,-0.0022669,-0.0017558,0.0137902
-0.0028564,-0.0009671,0.0134523,-0.002855,-0.0009668,0.0135133
-0.002613,-0.0013382,0.0139842,-0.0026117,-0.0013378,0.0140466
-0.0022264,-0.0009001,0.0115961,-0.0022259,-0.0009,0.0116514
-0.0020495,-0.0011233,0.0117042,-0.0020491,-0.0011232,0.0117599
-0.001884,-0.0008467,0.0117041,-0.0018838,-0.0008468,0.01176
-0.0016107,-0.0010191,0.011619,-0.0016106,-0.0010192,0.0116746
-0.0016154,-0.0006964,0.0117852,-0.0016153,-0.0006965,0.0118416
-0.0016482,-0.0009937,0.0119491,-0.001648,-0.0009938,0.0120061
-0.0014775,-0.0010425,0.0124769,-0.0014772,-0.0010425,0.0125358
-0.0020473,-0.0006193,0.0117085,-0.002047,-0.0006194,0.0117643
-0.0023292,-0.0006486,0.0116757,-0.0023287,-0.0006485,0.0117313
-0.001968,-0.0002387,0.0117679,-0.0019678,-0.0002388,0.0118241
-0.0019814,-0.0007363,0.0120713,-0.0019811,-0.0007364,0.0121285
-0.0019755,-0.0010247,0.0120086,-0.0019751,-0.0010247,0.0120656
-0.0018718,-0.0009994,0.0124844,-0.0018713,-0.0009993,0.0125431
-0.0021741,-0.0004781,0.0118891,-0.0021737,-0.0004781,0.0119456
-0.002378,-0.0006302,0.0120562,-0.0023774,-0.0006302,0.0121132
-0.001664,-0.0006061,0.0121336,-0.0016639,-0.0006063,0.0121913
-0.0022803,-0.0006691,0.0123951,-0.0022796,-0.0006691,0.0124534
-0.0023452,-0.0009507,0.0119477,-0.0023445,-0.0009506,0.0120043
-0.0024302,-0.0014805,0.0120822,-0.0024293,-0.00148,0.0121391
-0.0023099,-0.0010684,0.0126718,-0.002309,-0.0010682,0.0127309
-0.0035507,-0.0007201,0.0158837,-0.0035497,-0.0007203,0.0159489
-0.0032946,-0.0007411,0.0159086,-0.0032937,-0.0007413,0.0159739
-0.0015614,-0.0003319,0.0148571,-0.0015609,-0.0003321,0.0149216
-0.0016004,-0.000701,0.0152339,-0.0015998,-0.000701,0.0152991
-0.0011003,-0.0001649,0.0149955,-0.0010999,-0.0001651,0.0150604
-0.0015424,4.62e-05,0.0148531,-0.0015419,4.58e-05,0.0149177
-0.0016253,-0.0002679,0.0153308,-0.0016248,-0.0002682,0.0153962
-0.0017784,-0.0005469,0.015378,-0.0017778,-0.0005471,0.0154433
-0.0017555,-0.0005249,0.0147194,-0.0017548,-0.000525,0.0147837
-0.0024089,-0.0003288,0.0142295,-0.0024078,-0.000329,0.0142926
-0.0020228,-0.0007199,0.0141482,-0.0020219,-0.0007199,0.0142112
-0.0018047,-0.0001688,0.0142178,-0.001804,-0.000169,0.0142811
-0.0023037,-0.0001978,0.0145001,-0.0023027,-0.0001981,0.0145638
-0.0025568,-0.0002929,0.0145773,-0.0025556,-0.000293,0.014641
-0.0030625,-0.000641,0.0134714,-0.003061,-0.0006409,0.0135324
-0.0026945,-0.0002637,0.0133281,-0.0026932,-0.0002639,0.0133889
-0.0029232,-0.0006759,0.0138197,-0.0029218,-0.0006759,0.0138816
-0.0032449,-0.0005199,0.0132152,-0.0032432,-0.0005198,0.0132755
-0.0018905,0.0002072,0.0149264,-0.0018898,0.0002067,0.014991
-0.0012575,6.43e-05,0.0145369,-0.0012571,6.39e-05,0.014601
-0.0015404,0.0001001,0.0152549,-0.0015398,9.97e-05,0.0153201
-0.0016144,0.0005681,0.0152531,-0.0016138,0.0005675,0.0153184
-0.0011742,2.31e-05,0.0153635,-0.0011739,2.27e-05,0.015429
-0.0018645,-0.0001169,0.0149743,-0.0018638,-0.0001172,0.015039
-0.0023179,0.0002624,0.0141286,-0.0023168,0.000262,0.0141915
-0.0019097,0.0001523,0.014288,-0.0019089,0.000152,0.0143514
-0.0022729,0.0005495,0.0141487,-0.0022719,0.0005489,0.0142116
-0.0023077,0.0001152,0.0145381,-0.0023067,0.0001149,0.0146019
-0.0019258,0.0004024,0.0140733,-0.001925,0.000402,0.0141362
-0.0020748,0.0008245,0.0141756,-0.0020739,0.0008238,0.0142387
-0.0025579,0.0004604,0.0142209,-0.0025567,0.0004599,0.0142839
-0.002733,0.0010025,0.0142683,-0.0027317,0.0010017,0.0143313
-0.0026388,0.0004573,0.0145356,-0.0026376,0.0004568,0.0145992
-0.0024839,-4.98e-05,0.0142246,-0.0024827,-5e-05,0.0142877
-0.0032897,0.000636,0.0157519,-0.0032887,0.0006354,0.0158172
-0.0015695,0.0013024,0.0148249,-0.0015689,0.0013015,0.0148894
-0.0023269,0.0010196,0.014113,-0.0023258,0.0010188,0.0141759
-0.0023219,0.0013897,0.0140704,-0.0023208,0.0013888,0.0141331
-0.0019848,0.0013167,0.0140929,-0.0019839,0.0013158,0.0141558
-0.0028571,0.0012387,0.0140828,-0.0028557,0.0012378,0.0141454
-0.002574,0.0012107,0.0141094,-0.0025727,0.0012098,0.0141722
-0.0024719,0.0007605,0.0142379,-0.0024707,0.0007598,0.014301
-0.0031201,0.0008285,0.0143484,-0.0031186,0.0008277,0.0144115
-0.0026111,0.0009226,0.0139135,-0.0026098,0.0009219,0.0139759
-0.0028996,0.001082,0.0158708,-0.0028988,0.0010813,0.0159364
0.0019192,-0.0055291,0.0008827,0.0019174,-0.0055234,0.0008856
0.0021917,-0.0051445,0.000712,0.0021893,-0.0051384,0.0007158
0.0012823,-0.0056282,0.0008303,0.0012811,-0.0056221,0.0008335
0.0009383,-0.0053879,0.0006861,0.0009373,-0.0053813,0.0006904
0.0005813,-0.0051286,0.0006442,0.0005807,-0.005122,0.0006495
0.0027187,-0.0050178,0.0008333,0.002716,-0.0050123,0.0008368
0.0032939,-0.0047856,0.0008691,0.0032906,-0.0047806,0.0008721
0.0006456,0.0032432,0.0159169,0.0006453,0.0032419,0.0159825
0.0003188,0.0014765,0.0146997,0.0003186,0.0014756,0.0147641
0.0005838,0.0015253,0.0150197,0.0005834,0.0015244,0.0150846
0.0001007,0.0013812,0.0151282,0.0001006,0.0013803,0.0151934
0.0003156,0.0016652,0.0153465,0.0003155,0.0016642,0.015412
0.0006951,0.0021491,0.0141103,0.0006947,0.0021477,0.0141734
0.000584,0.002508,0.0143086,0.0005836,0.0025065,0.0143719
0.0010231,0.002519,0.0142689,0.0010225,0.0025175,0.0143321
0.0003339,0.0026431,0.0141778,0.0003337,0.0026416,0.0142409
-0.0001323,0.0027669,0.0145005,-0.0001323,0.0027653,0.0145642
-2.02e-05,0.0026182,0.0140858,-2.02e-05,0.0026166,0.0141487
0.000283,0.0026074,0.0138501,0.0002828,0.0026058,0.0139125
0.0003271,0.0025907,0.0134926,0.0003269,0.0025892,0.0135541
0.0011215,0.0025257,0.0135,0.0011208,0.0025242,0.0135614
0.0007553,0.0030239,0.0135415,0.0007548,0.003022,0.0136029
0.0006791,0.0025193,0.0139381,0.0006787,0.0025178,0.0140006
0.000226,0.0029999,0.0134534,0.0002259,0.0029981,0.0135146
-0.0001041,0.0029891,0.0132846,-0.0001041,0.0029873,0.0133454
0.000366,0.0023152,0.0139596,0.0003657,0.0023138,0.0140223
0.0010242,0.0022422,0.0139598,0.0010237,0.0022408,0.0140225
0.0008212,0.0028665,0.0137999,0.0008207,0.0028648,0.013862
0.000967,0.0019652,0.0116816,0.0009668,0.0019647,0.0117374
0.0010805,0.0023416,0.0116537,0.0010801,0.0023407,0.0117093
0.0014361,0.0021751,0.0116926,0.0014356,0.0021742,0.0117483
0.0014676,0.0018571,0.0114786,0.0014672,0.0018565,0.0115335
0.0009001,0.0026573,0.0117414,0.0008997,0.0026561,0.0117972
0.00113,0.0021881,0.0118948,0.0011296,0.0021873,0.0119513
0.0010766,0.0019484,0.0120485,0.0010763,0.0019477,0.0121058
0.0014773,0.0020206,0.0119896,0.0014768,0.0020198,0.0120464
0.0009836,0.0012815,0.0120442,0.0009834,0.0012813,0.0121018
0.0010522,0.002158,0.0123592,0.0010518,0.0021571,0.0124175
0.0005439,0.0023069,0.0120259,0.0005437,0.0023061,0.012083
0.0002435,0.0022609,0.0119988,0.0002434,0.0022602,0.0120558
0.0007131,0.0026275,0.0120692,0.0007128,0.0026263,0.0121262
0.0007319,0.002202,0.0123989,0.0007316,0.0022011,0.0124574
0.0006821,0.0020276,0.0119475,0.000682,0.0020271,0.0120043
0.0006561,0.0013968,0.0120071,0.000656,0.0013965,0.0120646
0.0010001,0.002219,0.0142625,0.0009996,0.0022176,0.0143257
0.0013472,0.002182,0.0142107,0.0013465,0.0021806,0.0142739
0.0012546,0.0033353,0.0158741,0.0012542,0.0033339,0.0159396
0.0012735,0.0025941,0.0161594,0.0012731,0.002593,0.0162255
0.0043855,-0.0038598,0.0008963,0.0043812,-0.0038558,0.000899
0.0043282,-0.0030558,0.0006998,0.0043231,-0.003052,0.0007047
0.003566,0.0014457,0.0009884,0.0035619,0.0014442,0.0009997
0.0026756,0.0021413,0.0011778,0.0026728,0.0021391,0.0011908
0.0030633,0.0011572,0.000863,0.0030594,0.0011559,0.0008755
0.0028513,0.0007537,0.0009432,0.0028477,0.0007529,0.0009566
0.0015121,0.0012716,0.0007392,0.00151,0.00127,0.0007538
0.002345,0.001391,0.0007912,0.0023418,0.0013893,0.0008047
0.0021908,0.0020915,0.0007614,0.0021878,0.0020889,0.0007742
0.0012486,0.001906,0.0007334,0.0012468,0.0019035,0.0007476
0.0020006,0.0022919,0.0009173,0.0019981,0.0022891,0.0009305
0.0021849,0.0013715,0.0010353,0.0021822,0.00137,0.0010497
0.0017461,0.0017878,0.0007839,0.0017437,0.0017855,0.0007978
0.0015382,0.0017142,0.0010673,0.0015363,0.0017122,0.0010824
0.0038955,0.0010417,0.0013805,0.003892,0.0010409,0.0013923
0.0041243,0.0017484,0.0017426,0.0041215,0.0017474,0.0017539
0.0040805,0.001232,0.0017363,0.0040777,0.0012313,0.0017484
0.0039211,0.0012132,0.0015598,0.003918,0.0012124,0.0015719
0.0035632,0.0013653,0.0014629,0.0035601,0.0013643,0.0014756
0.0036899,0.0018996,0.001521,0.0036869,0.0018982,0.0015329
0.0034497,0.0018643,0.0016789,0.0034471,0.0018631,0.0016919
0.0035403,0.0013316,0.0016167,0.0035375,0.0013307,0.0016299
0.0039244,0.0016294,0.001949,0.0039221,0.0016286,0.0019619
0.0039084,0.0011524,0.0020945,0.0039062,0.0011519,0.0021083
0.0032143,0.0016232,0.0019584,0.0032121,0.0016222,0.0019732
0.0037028,0.0009446,0.0017069,0.0037,0.0009441,0.0017203
0.0025698,0.0005518,0.002595,0.0025683,0.0005516,0.0026139
0.0036475,0.000943,0.0026363,0.0036458,0.0009427,0.0026529
0.002682,0.0009533,0.0024681,0.0026804,0.0009529,0.0024862
0.0024739,0.0010882,0.0026031,0.0024724,0.0010878,0.0026219
0.0031931,0.0015387,0.0026191,0.0031915,0.0015382,0.0026361
0.0029855,0.0010745,0.0026659,0.0029839,0.001074,0.0026839
0.0031432,0.0005616,0.0027457,0.0031416,0.0005615,0.0027639
0.0035847,0.0007002,0.0028872,0.0035832,0.0007,0.0029048
0.0029568,0.0001548,0.0027111,0.0029552,0.0001549,0.0027297
0.0031077,0.0005884,0.0029981,0.0031063,0.0005883,0.0030171
0.0022279,0.0010389,0.0024066,0.0022265,0.0010385,0.0024252
0.0028616,0.0013455,0.0024338,0.00286,0.0013449,0.0024512
0.0019119,0.0010615,0.0024279,0.0019107,0.001061,0.002447
0.0026773,0.0015278,0.0026525,0.0026759,0.0015271,0.0026707
0.0027481,0.0009285,0.0028587,0.0027467,0.0009281,0.0028779
0.0025353,0.0009959,0.0031264,0.002534,0.0009956,0.0031467
0.0020518,0.0006115,0.0023502,0.0020504,0.0006112,0.0023691
0.0024297,0.0004499,0.0028794,0.0024284,0.0004498,0.0028993
0.0021881,0.0014806,0.0005735,0.0021848,0.0014786,0.0005865
0.0024932,0.0014808,0.0006768,0.0024897,0.0014789,0.0006897
0.0018929,0.0014781,0.0006725,0.0018902,0.0014761,0.0006863
0.0015825,0.0015941,0.0005474,0.0015801,0.0015918,0.0005611
0.0021683,0.0003274,0.0004907,0.0021649,0.0003271,0.0005042
0.0019285,0.0008102,0.0007327,0.0019258,0.0008093,0.000747
0.0025775,0.0001745,0.000656,0.0025737,0.0001745,0.0006693
0.0020346,0.0002728,0.0006022,0.0020315,0.0002726,0.0006162
0.0023608,0.0008823,0.0006387,0.0023574,0.0008813,0.0006521
0.0027497,-0.0003548,0.0006592,0.0027457,-0.0003541,0.0006722
0.001967,-0.0003053,0.0007021,0.0019642,-0.0003046,0.0007165
0.0013694,0.0001582,0.000616,0.0013673,0.0001581,0.0006309
0.0022097,-0.0003524,0.0006217,0.0022064,-0.0003516,0.0006355
0.0031128,0.0004941,0.0008477,0.0031087,0.0004936,0.0008604
0.0025567,0.0001905,0.0009284,0.0025535,0.0001905,0.0009425
0.0032698,-0.0003367,0.0010465,0.003266,-0.0003361,0.0010595
0.0031144,-9.53e-05,0.0008581,0.0031104,-9.49e-05,0.0008709
0.0028666,-0.0002282,0.0009547,0.002863,-0.0002277,0.0009683
0.0020997,0.0002725,0.0010265,0.0020971,0.0002724,0.0010417
0.0039927,0.0001834,0.0016445,0.0039896,0.0001835,0.0016572
0.0040718,5.93e-05,0.001505,0.0040684,5.95e-05,0.0015169
0.0035653,6.65e-05,0.0013978,0.003562,6.66e-05,0.0014109
0.0040466,0.0007147,0.0015733,0.0040435,0.0007143,0.0015855
0.0039001,-4.89e-05,0.0012931,0.0038963,-4.86e-05,0.001305
0.0035087,-0.0003224,0.0015104,0.0035056,-0.0003219,0.0015241
0.0044137,0.0003384,0.0018647,0.004411,0.0003384,0.0018766
0.0051506,0.0016749,0.0009015,0.0051453,0.0016734,0.0009064
0.0054737,0.0016917,0.0010282,0.0054688,0.0016904,0.0010319
0.001773,0.0035085,0.0013507,0.0017713,0.0035054,0.0013627
0.0015448,0.0039829,0.0014455,0.0015434,0.0039796,0.0014566
0.002001,0.0033983,0.0014864,0.0019993,0.0033955,0.0014988
0.0015476,0.0033566,0.0014375,0.0015463,0.0033536,0.0014505
0.0019152,0.0030984,0.0015489,0.0019135,0.0030959,0.0015624
0.0012899,0.0036626,0.0013904,0.0012887,0.0036593,0.0014027
0.0015017,0.0038313,0.0017213,0.0015006,0.0038287,0.0017338
0.0013423,0.003146,0.001521,0.0013412,0.0031433,0.001535
0.0003624,0.0040584,0.0012939,0.000362,0.0040546,0.0013053
0.0010794,0.0038193,0.0016744,0.0010786,0.0038165,0.0016872
0.0004418,0.0038832,0.0014749,0.0004414,0.0038799,0.0014873
0.0009644,0.0038059,0.0014897,0.0009636,0.0038027,0.0015022
-0.0001118,0.0038654,0.001443,-0.0001116,0.003862,0.0014554
0.0004566,0.0033928,0.0013874,0.0004562,0.0033896,0.001401
0.0004357,0.0036943,0.0016266,0.0004354,0.0036914,0.0016401
0.0008719,0.0031604,0.0015046,0.0008712,0.0031576,0.0015189
0.0003978,0.0031941,0.0014891,0.0003975,0.0031912,0.0015035
-0.0001137,0.0033581,0.0015267,-0.0001135,0.0033551,0.0015409
-0.0006352,0.0036586,0.0012706,-0.0006345,0.003655,0.001283
-0.0002552,0.0036399,0.0012804,-0.0002549,0.0036364,0.001293
-1.43e-05,0.0038885,0.0012533,-1.43e-05,0.0038847,0.0012651
-5.09e-05,0.0037819,0.0016332,-5.08e-05,0.003779,0.0016465
-0.0001169,0.0033857,0.0013479,-0.0001167,0.0033825,0.0013614
-0.0006827,0.0033907,0.001419,-0.0006819,0.0033876,0.0014326
-0.0004575,0.0040028,0.0013854,-0.000457,0.0039993,0.0013972
-0.0005651,0.0038757,0.001489,-0.0005645,0.0038724,0.0015014
-0.0012176,0.0038953,0.0015667,-0.0012165,0.0038923,0.0015788
-0.0008267,0.0037194,0.0015928,-0.000826,0.0037165,0.001606
-0.0012345,0.0033655,0.0016078,-0.0012334,0.0033628,0.0016215
-0.0010694,0.002256,0.0023238,-0.0010686,0.0022546,0.0023422
-0.0007154,0.0024402,0.0023194,-0.0007149,0.0024387,0.0023376
-0.0002786,0.0025275,0.0023765,-0.0002783,0.002526,0.0023949
-0.0006065,0.0029008,0.0024601,-0.0006061,0.0028993,0.002478
-0.0001591,0.0030117,0.0024557,-0.0001589,0.0030101,0.0024734
-0.0010568,0.0029244,0.0024844,-0.0010561,0.0029229,0.002502
-0.0008538,0.0032498,0.0026522,-0.0008533,0.0032483,0.0026697
-0.0007182,0.0028646,0.002663,-0.0007178,0.0028632,0.0026815
-0.0004988,0.0024295,0.0026371,-0.0004984,0.0024283,0.0026564
-0.0001612,0.0025049,0.0025951,-0.000161,0.0025036,0.0026143
-0.0015354,0.002634,0.0027103,-0.0015345,0.0026328,0.0027287
-0.0005433,0.002088,0.0024036,-0.0005428,0.0020868,0.0024228
-0.0004763,0.0023088,0.002903,-0.0004759,0.0023077,0.0029234
-0.0006261,0.0026661,0.0030773,-0.0006257,0.0026649,0.0030975
-0.0011629,0.003916,0.0026659,-0.0011623,0.0039146,0.0026816
-0.0011414,0.0028102,0.0027263,-0.0011407,0.0028089,0.0027448
-0.0012093,0.0033981,0.0028252,-0.0012087,0.0033968,0.0028427
-0.0010618,0.002835,0.0029763,-0.0010612,0.0028338,0.0029956
-0.0012107,0.001901,0.002475,-0.0012099,0.0019,0.0024942
-0.0010076,0.0014303,0.0024446,-0.0010068,0.0014295,0.0024645
-0.0011882,0.0024437,0.002918,-0.0011876,0.0024427,0.0029377
-0.0018371,0.0035614,0.0013598,-0.0018353,0.0035583,0.0013716
-0.0017122,0.0038842,0.0015029,-0.0017107,0.0038812,0.0015143
-0.0011068,0.0046082,0.0014733,-0.0011059,0.0046048,0.0014827
-0.0012017,0.0037441,0.0017273,-0.0012007,0.0037415,0.0017404
-0.001904,0.0034815,0.0017453,-0.0019025,0.0034791,0.0017583
-0.0018557,0.0031773,0.0018451,-0.0018542,0.0031751,0.0018593
-0.0028663,0.0015889,0.0008977,-0.0028625,0.0015871,0.0009103
-0.0020948,0.0021472,0.0008147,-0.0020918,0.0021445,0.0008277
-0.002704,0.0018196,0.0009979,-0.0027006,0.0018176,0.0010108
-0.0025083,0.0025195,0.0010932,-0.0025053,0.0025168,0.0011056
-0.0030547,0.0019028,0.000939,-0.0030508,0.0019006,0.0009508
-0.0030074,0.0018,0.0011686,-0.003004,0.0017982,0.0011813
-0.0030314,0.0011076,0.0008991,-0.0030274,0.0011064,0.0009118
-0.0030839,0.0022983,0.0012128,-0.0030806,0.0022961,0.0012247
-0.0026917,0.0024536,0.0012659,-0.0026888,0.0024512,0.0012786
-0.002502,0.002981,0.0012886,-0.0024994,0.0029782,0.0013006
-0.0023496,0.0027278,0.0015792,-0.0023475,0.0027256,0.0015929
-0.0024241,0.002283,0.0013579,-0.0024216,0.0022808,0.0013717
-0.0019339,0.0022807,0.0013105,-0.0019318,0.0022784,0.0013249
-0.0023534,0.0022361,0.0015264,-0.0023511,0.0022342,0.0015408
-0.0028404,0.0028435,0.0015168,-0.0028379,0.0028412,0.001529
-0.0023597,0.0029305,0.0014579,-0.0023575,0.0029279,0.0014708
-0.0028906,0.002849,0.0017057,-0.0028883,0.002847,0.0017183
-0.0028461,0.0022385,0.001613,-0.0028435,0.0022367,0.0016268
-0.0033169,0.0016807,0.0016391,-0.003314,0.0016795,0.0016526
-0.0038028,0.0016837,0.0015621,-0.0037996,0.0016826,0.0015739
-0.0034555,0.0018277,0.0014618,-0.0034523,0.0018263,0.0014742
-0.0038634,0.0009541,0.0013494,-0.0038596,0.0009534,0.0013612
-0.0042711,0.0011281,0.0015818,-0.0042677,0.0011275,0.0015928
-0.0036735,0.0009287,0.0016301,-0.0036704,0.0009281,0.0016434
-0.0044389,0.0002479,0.0018005,-0.0044359,0.0002479,0.001812
-0.003759,6.58e-05,0.0018324,-0.0037562,6.59e-05,0.0018463
-0.0042251,-0.0003426,0.0019798,-0.0042225,-0.0003422,0.0019926
-0.0039737,0.0001557,0.0020621,-0.0039712,0.0001558,0.002076
-0.0046424,0.0004323,0.0019522,-0.0046397,0.0004323,0.0019634
-0.0045799,-0.0001552,0.0019088,-0.0045771,-0.0001549,0.0019201
-0.0027938,-0.0008914,0.0012816,-0.0027907,-0.0008902,0.0012959
-0.0038287,-0.0009427,0.0016772,-0.0038256,-0.0009417,0.00169
-0.0038671,-0.0013805,0.0017481,-0.0038642,-0.0013792,0.0017606
-0.0036762,-0.0008493,0.0018285,-0.0036734,-0.0008484,0.0018423
-0.0035139,-0.002085,0.0017029,-0.0035111,-0.0020832,0.0017153
-0.0034033,-0.0019324,0.0015004,-0.0034002,-0.0019305,0.0015128
-0.0039349,-0.0013933,0.0015784,-0.0039316,-0.001392,0.0015902
-0.003785,-0.0021555,0.0019635,-0.0037826,-0.002154,0.0019758
-0.0048916,-0.0025627,0.0008877,-0.0048864,-0.0025598,0.000892
-0.0045118,-0.0027335,0.0008239,-0.0045067,-0.0027302,0.0008292
-0.0041953,-0.0037337,0.0010171,-0.0041912,-0.00373,0.0010212
-0.0011334,-0.0040446,0.001349,-0.0011323,-0.0040406,0.00136
-0.0012679,-0.0041792,0.0015467,-0.0012668,-0.0041756,0.0015576
-0.0007011,-0.0040643,0.0015937,-0.0007005,-0.0040608,0.0016057
-0.0017949,-0.0040547,0.0016504,-0.0017935,-0.0040515,0.0016614
-0.0012896,-0.0034189,0.0014133,-0.0012883,-0.0034155,0.0014262
-0.0011256,-0.0040893,0.0016746,-0.0011246,-0.0040861,0.0016864
-0.0020698,-0.0038901,0.0013651,-0.0020679,-0.0038864,0.0013754
-0.0018926,-0.0036005,0.0015202,-0.0018909,-0.0035972,0.0015321
-0.0017706,-0.0034425,0.0016263,-0.0017691,-0.0034394,0.0016392
-0.0016911,-0.0038524,0.0019757,-0.00169,-0.0038498,0.0019885
-0.0025106,-0.0050058,0.0008662,-0.0025079,-0.0050004,0.0008701
0.0047942,-0.0014234,0.0008577,0.0047889,-0.0014216,0.0008643
0.0025215,-0.0007202,0.0005953,0.0025177,-0.0007189,0.0006084
0.0024968,-0.0004184,0.0007287,0.0024933,-0.0004175,0.0007423
0.0028155,-0.0009132,0.0006668,0.0028115,-0.0009117,0.0006794
0.0018142,-0.0009094,0.0006407,0.0018115,-0.0009077,0.0006549
0.0015492,-0.0007654,0.0005501,0.0015468,-0.0007639,0.0005644
0.0035658,-0.0009019,0.0012938,0.0035622,-0.0009008,0.0013063
0.0040028,-0.0008778,0.0013405,0.0039991,-0.0008768,0.0013518
0.0039641,-0.001001,0.0014818,0.0039607,-0.0009999,0.0014936
0.0039709,-0.001067,0.0017002,0.0039679,-0.001066,0.0017126
0.0034893,-0.0008381,0.0015946,0.0034864,-0.0008372,0.0016082
0.0023096,-0.001183,0.0141823,0.0023084,-0.0011827,0.0142453
0.0019936,-0.0009579,0.014069,0.0019926,-0.0009578,0.0141318
0.0016666,-0.000992,0.0139267,0.0016658,-0.0009918,0.0139893
0.0021315,-0.0005728,0.014171,0.0021305,-0.0005728,0.014234
0.0021513,-0.001282,0.0145528,0.0021502,-0.0012817,0.0146165
0.0016713,-0.001109,0.0142774,0.0016705,-0.0011088,0.0143407
0.0016395,-0.0007419,0.0141633,0.0016386,-0.0007419,0.0142265
0.0016792,-0.0009249,0.0146031,0.0016783,-0.0009248,0.014667
0.0018322,-0.001199,0.0146273,0.0018313,-0.0011987,0.0146913
0.0022928,-0.0023561,0.0158361,0.002292,-0.0023557,0.0159014
0.0026249,-0.0024331,0.0158614,0.002624,-0.0024328,0.0159265
0.0020009,-0.0029842,0.0158771,0.0020002,-0.0029837,0.0159423
-0.0015936,-0.0020713,0.0141326,-0.0015929,-0.0020706,0.0141954
-0.0016106,-0.0016112,0.0142332,-0.0016099,-0.0016107,0.0142963
-0.0012935,-0.0017903,0.0140473,-0.001293,-0.0017898,0.01411
-0.0019657,-0.0017222,0.0141437,-0.0019648,-0.0017217,0.0142064
-0.0016515,-0.0021093,0.0145732,-0.0016508,-0.0021086,0.0146368
