X,Y,Z,X1,Y1,Z1
-0.0023918,-0.0018403,0.0141421,-0.0023907,-0.0018397,0.0142047
-0.0019576,-0.0024894,0.0145137,-0.0019567,-0.0024885,0.014577
-0.0019918,-0.0020475,0.0138084,-0.0019909,-0.0020467,0.0138703
-0.0015678,-0.0025199,0.0133632,-0.0015671,-0.0025189,0.013424
-0.0019551,-0.002531,0.0132198,-0.0019541,-0.0025299,0.0132801
-0.0014057,-0.0021457,0.0134515,-0.0014051,-0.0021449,0.0135127
-0.0023182,-0.0020337,0.0133634,-0.002317,-0.0020328,0.0134241
-0.0020609,-0.0024176,0.0137948,-0.0020598,-0.0024166,0.0138565
-0.0019648,-0.0027127,0.0139227,-0.0019638,-0.0027115,0.0139847
-0.0026765,-0.0019167,0.0132799,-0.0026751,-0.0019159,0.0133403
-0.0020481,-0.0018676,0.0133889,-0.0020471,-0.0018669,0.0134498
-0.0028646,-0.0016515,0.0133279,-0.002863,-0.0016508,0.0133884
-0.002382,-0.0021746,0.0137549,-0.0023808,-0.0021737,0.0138166
-0.0026544,-0.0022838,0.01337,-0.002653,-0.0022828,0.0134306
-0.0033737,-0.0011321,0.0159076,-0.0033727,-0.0011322,0.0159729
-0.0029586,-0.0010661,0.0157815,-0.0029577,-0.0010662,0.0158469
-0.0032678,0.0014222,0.0155963,-0.0032667,0.0014213,0.0156613
-0.0029738,0.0015462,0.0154174,-0.0029727,0.0015453,0.0154823
-0.0018637,0.0017337,0.014335,-0.0018629,0.0017326,0.0143984
-0.0011436,0.0016099,0.0139967,-0.0011431,0.0016089,0.0140595
-0.0017237,0.0016999,0.0140392,-0.001723,0.0016988,0.014102
-0.0015377,0.002027,0.0140334,-0.001537,0.0020257,0.0140962
-0.0011695,0.0020319,0.014194,-0.001169,0.0020306,0.0142572
-0.0015556,0.0015826,0.0144844,-0.0015549,0.0015816,0.0145482
-0.0011425,0.0016566,0.0146212,-0.001142,0.0016555,0.0146853
-0.0021109,0.0019171,0.0137741,-0.0021099,0.0019159,0.0138361
-0.0022623,0.0022807,0.0132805,-0.0022612,0.0022793,0.0133412
-0.0019031,0.0023657,0.0133332,-0.0019021,0.0023642,0.0133941
-0.0015439,0.0022796,0.0133996,-0.0015432,0.0022782,0.0134608
-0.001734,0.0026969,0.0133256,-0.0017331,0.0026952,0.0133864
-0.0015247,0.0024503,0.0138782,-0.001524,0.0024487,0.0139404
-0.002153,0.0023143,0.0136917,-0.0021519,0.0023129,0.0137535
-0.0020551,0.0025977,0.0134744,-0.002054,0.002596,0.0135356
-0.0009991,-0.0058582,0.0006945,-0.0009979,-0.0058515,0.0006966
-0.0005629,-0.0058867,0.000587,-0.0005621,-0.0058796,0.0005891
0.0015351,-0.003423,0.0009567,0.0015333,-0.0034186,0.000968
0.0012845,-0.0036537,0.0008603,0.0012829,-0.0036488,0.000871
0.002523,-0.0035403,0.0014263,0.0025209,-0.0035369,0.001437
0.002075,-0.0034516,0.0016921,0.0020734,-0.0034487,0.0017046
0.0015567,-0.0041514,0.0016222,0.0015556,-0.0041481,0.0016332
0.0020129,-0.003366,0.0014539,0.0020112,-0.0033627,0.0014662
0.0010672,-0.0041131,0.0013397,0.0010663,-0.0041091,0.0013505
0.0010146,-0.0041394,0.0015712,0.0010138,-0.0041358,0.0015826
0.0015898,-0.0041297,0.0017907,0.0015888,-0.0041267,0.0018023
0.0020397,-0.0038999,0.001862,0.0020385,-0.0038971,0.0018738
0.0024612,-0.0036702,0.0017684,0.0024596,-0.0036674,0.0017799
0.001565,-0.0034211,0.0015902,0.0015638,-0.0034179,0.0016034
0.0019547,-0.0029482,0.0015766,0.001953,-0.0029454,0.0015904
0.0018959,-0.0032658,0.0018001,0.0018945,-0.0032631,0.0018138
0.0019123,-0.0037288,0.0019663,0.0019112,-0.0037263,0.0019791
0.0014557,-0.0038954,0.0019728,0.0014548,-0.0038927,0.0019858
0.001185,-0.0037237,0.0017392,0.0011842,-0.0037207,0.0017523
0.0010242,-0.0034553,0.0015642,0.0010234,-0.0034521,0.0015777
0.0011879,-0.0029976,0.0015053,0.0011869,-0.0029945,0.0015197
0.000963,-0.0038946,0.0018881,0.0009624,-0.0038917,0.0019014
0.0014671,-0.0040619,0.0021719,0.0014664,-0.0040594,0.002185
0.0008836,-0.0031796,0.0025674,0.0008831,-0.0031777,0.0025847
0.0015711,-0.0033154,0.0025492,0.0015703,-0.0033134,0.0025655
0.0013246,-0.0029955,0.0025454,0.0013239,-0.0029936,0.0025627
0.0014711,-0.002491,0.0024864,0.0014703,-0.0024893,0.0025043
0.0018334,-0.0026755,0.0025273,0.0018324,-0.0026737,0.0025446
0.0016817,-0.0026329,0.0027729,0.0016809,-0.0026314,0.0027912
0.0009967,-0.0026342,0.0024968,0.0009962,-0.0026324,0.002515
0.0013048,-0.001992,0.0024216,0.001304,-0.0019905,0.0024403
0.0013476,-0.0027813,0.0026591,0.0013469,-0.0027796,0.0026772
0.0013839,-0.0031911,0.0027581,0.0013832,-0.0031893,0.0027756
0.0017768,-0.0030521,0.0027195,0.001776,-0.0030503,0.0027366
0.001432,-0.0021607,0.002592,0.0014311,-0.0021591,0.0026108
0.0012977,-0.0029368,0.0029271,0.0012971,-0.0029351,0.0029457
0.0008022,-0.0021598,0.0023588,0.0008017,-0.0021581,0.0023775
0.0009033,-0.0025779,0.0027223,0.0009029,-0.0025762,0.0027412
0.0003743,-0.0021343,0.0023815,0.0003742,-0.0021327,0.0024004
0.0009595,-0.0020931,0.0025658,0.000959,-0.0020915,0.0025851
0.0002655,-0.0025461,0.0025633,0.0002654,-0.0025443,0.0025822
0.001,-0.0025257,0.0029478,0.0009995,-0.0025242,0.0029675
0.0003396,-0.0029413,0.0026928,0.0003395,-0.0029394,0.0027112
0.000815,-0.0030564,0.0030181,0.0008146,-0.0030548,0.0030371
0.0020513,-0.0049557,0.0008271,0.0020491,-0.00495,0.0008321
0.0016344,-0.0046206,0.0007093,0.0016325,-0.0046147,0.000716
0.0013424,-0.0050083,0.0009352,0.0013411,-0.0050028,0.0009412
0.0011684,-0.0022525,0.0007597,0.0011668,-0.002249,0.0007734
0.0002477,-0.0018661,0.0006998,0.0002474,-0.0018631,0.0007145
0.0005311,-0.0017991,0.0005974,0.0005304,-0.0017961,0.0006118
-0.000404,-0.0018189,0.0006049,-0.0004033,-0.0018158,0.0006193
0.0005284,-0.001119,0.0005796,0.0005276,-0.001117,0.0005945
0.0008108,-0.0023229,0.0006198,0.0008096,-0.0023192,0.0006333
-0.0001718,-0.0024491,0.0007542,-0.0001715,-0.0024454,0.0007681
0.0008777,-0.0025218,0.0008303,0.0008765,-0.0025181,0.000844
0.000825,-0.0032779,0.0008642,0.000824,-0.0032734,0.0008764
-0.0001809,-0.0028839,0.0009488,-0.0001806,-0.0028799,0.0009623
0.0004508,-0.0028075,0.0010972,0.0004503,-0.0028039,0.0011112
0.0007759,-0.00372,0.0009594,0.0007751,-0.0037153,0.0009705
0.000536,-0.0037223,0.0010842,0.0005355,-0.0037179,0.0010959
0.0004956,-0.0042083,0.0015729,0.0004953,-0.0042047,0.0015844
0.0004573,-0.0035591,0.0015481,0.000457,-0.0035557,0.0015615
0.0003857,-0.0034959,0.0013732,0.0003854,-0.0034923,0.0013864
-0.0001236,-0.0033238,0.0013351,-0.0001234,-0.0033201,0.0013487
0.0005246,-0.0031244,0.0012797,0.0005241,-0.0031208,0.0012935
0.000358,-0.0039828,0.0016487,0.0003578,-0.0039794,0.0016613
0.0004619,-0.0038822,0.0018602,0.0004616,-0.0038792,0.0018736
0.0016187,0.0028944,0.0155922,0.0016181,0.002893,0.0156574
0.0019738,0.0029395,0.0155764,0.001973,0.0029381,0.0156415
0.002175,0.0023316,0.0134489,0.0021738,0.0023302,0.01351
0.0016117,0.0026978,0.0134388,0.0016108,0.0026961,0.0134999
0.0020627,0.0023383,0.0138551,0.0020615,0.0023368,0.0139172
0.0015885,0.0022003,0.0138115,0.0015877,0.0021989,0.0138737
0.0017771,0.002512,0.0131682,0.0017761,0.0025105,0.0132286
0.0017425,0.0024202,0.0139747,0.0017415,0.0024187,0.0140372
0.0032616,-0.0027913,0.0014887,0.0032589,-0.0027887,0.0014997
0.0037153,-0.0025776,0.0014914,0.0037123,-0.0025754,0.0015016
0.0030698,-0.0026191,0.0013096,0.0030668,-0.0026164,0.001321
0.0029424,-0.0024985,0.0016692,0.0029401,-0.0024963,0.0016823
0.0028621,-0.0029929,0.0015653,0.0028598,-0.0029902,0.0015772
0.00344,-0.003026,0.0016748,0.0034376,-0.0030236,0.0016853
0.0023579,-0.0030223,0.0014901,0.0023559,-0.0030193,0.0015027
0.002994,-0.0025173,0.0014882,0.0029913,-0.0025149,0.0015006
0.0021756,-0.002441,0.0014808,0.0021736,-0.0024384,0.001495
0.002498,-0.0025811,0.0014049,0.0024956,-0.0025784,0.0014179
0.0035695,-0.0025131,0.0016259,0.0035669,-0.002511,0.0016371
0.0023957,-0.0019867,0.0013951,0.0023934,-0.0019844,0.0014094
0.0024214,-0.0034501,0.001594,0.0024195,-0.0034471,0.0016056
0.0027906,0.0025181,0.0013134,0.0027879,0.0025158,0.0013258
0.003156,0.0023804,0.0013145,0.003153,0.0023783,0.0013264
0.0031368,0.0028871,0.0013813,0.0031341,0.0028847,0.0013923
0.0026703,0.0029376,0.0013594,0.0026678,0.002935,0.0013713
0.0029609,0.0027518,0.0017381,0.0029587,0.0027499,0.0017509
0.00304,0.002342,0.001455,0.0030374,0.00234,0.0014676
0.0024148,0.0022275,0.0013164,0.0024124,0.0022254,0.0013301
0.0030396,0.0022713,0.0016367,0.0030372,0.0022697,0.00165
0.0026099,0.0028946,0.0014897,0.0026077,0.0028922,0.0015022
0.0023784,0.0028427,0.0016076,0.0023764,0.0028405,0.0016211
0.0026794,0.0025165,0.0014063,0.0026769,0.0025143,0.0014192
0.0022216,0.0022635,0.0015088,0.0022196,0.0022615,0.0015234
0.002337,0.0020782,0.0017193,0.0023351,0.0020766,0.0017346
0.0044766,0.0030443,0.0008823,0.004472,0.0030413,0.0008874
0.0044757,0.0022433,0.0009792,0.0044711,0.0022412,0.0009862
0.0049088,0.0016683,0.0010625,0.0049041,0.0016669,0.0010689
0.0053,0.0016368,0.0011713,0.0052956,0.0016357,0.0011762
0.0037108,0.0035372,0.0009517,0.003707,0.0035337,0.0009581
0.0043154,0.0034668,0.0012273,0.0043119,0.0034642,0.0012324
0.003107,0.0045682,0.00119,0.0031044,0.0045646,0.0011951
0.0032212,0.0041393,0.0010521,0.0032181,0.0041355,0.0010582
0.0014335,0.0051474,0.0010444,0.0014321,0.0051427,0.0010501
0.0020317,0.0045811,0.0010197,0.0020296,0.0045766,0.0010267
0.0008877,0.0052506,0.0010965,0.0008869,0.0052459,0.0011022
0.0007161,0.0055437,0.0012209,0.0007155,0.0055395,0.0012255
-0.0003789,0.0054589,0.0010373,-0.0003785,0.0054539,0.0010422
0.0001098,0.0053932,0.0010068,0.0001097,0.0053882,0.001012
-0.0010939,0.0051908,0.0010368,-0.0010928,0.0051859,0.0010425
-0.00187,0.0043696,0.0007327,-0.0018675,0.0043644,0.0007399
-0.0023319,0.0042594,0.0008701,-0.0023291,0.0042547,0.0008774
-0.0022024,0.0048045,0.0009895,-0.0022001,0.0047999,0.0009952
-0.0016718,0.0048097,0.0009553,-0.00167,0.0048048,0.0009618
-0.004389,0.0018788,0.0006977,-0.0043834,0.0018766,0.0007048
-0.0046929,0.0017749,0.0009473,-0.0046878,0.0017733,0.000954
-0.0054835,0.0010863,0.0012008,-0.0054789,0.0010856,0.0012054
-0.0052266,0.0010824,0.0010273,-0.0052214,0.0010816,0.0010328
-0.0053311,-0.0012349,0.0011462,-0.0053263,-0.0012335,0.0011514
-0.0055518,-0.0007267,0.0012151,-0.0055473,-0.0007259,0.0012196
-0.0051778,-0.0018533,0.0011948,-0.0051734,-0.0018515,0.0012
-0.0038614,-0.0017115,0.0010273,-0.003857,-0.0017094,0.0010373
-0.0048047,-0.0025936,0.0011978,-0.0048005,-0.0025912,0.0012031
-0.0037476,-0.0026702,0.0018977,-0.0037453,-0.0026684,0.0019089
-0.0032076,-0.0029362,0.0020081,-0.0032057,-0.0029342,0.0020205
-0.0032564,-0.0022214,0.0019482,-0.0032542,-0.0022197,0.0019618
-0.0031863,-0.0026505,0.0021429,-0.0031845,-0.0026488,0.0021565
-0.0035858,-0.0032273,0.0020232,-0.0035838,-0.0032255,0.0020338
-0.0021932,-0.0019608,0.0015429,-0.002191,-0.0019587,0.001558
-0.002406,-0.0019577,0.0012875,-0.0024033,-0.0019554,0.0013015
-0.0017872,-0.0019484,0.0012427,-0.0017851,-0.001946,0.0012575
-0.0025627,-0.0013052,0.0012435,-0.0025597,-0.0013036,0.0012579
-0.0027582,-0.0011221,0.001455,-0.0027554,-0.0011207,0.0014698
-0.0026981,-0.0019328,0.0016131,-0.0026956,-0.0019309,0.0016274
-0.0034377,-0.0043587,0.0012097,-0.0034348,-0.0043549,0.0012145
0.0052396,-0.00076,0.0011016,0.0052348,-0.0007591,0.0011075
0.0053292,-0.0015818,0.0011759,0.0053248,-0.0015803,0.0011807
-0.0032108,0.0007571,0.0153693,-0.0032096,0.0007565,0.0154341
-0.0034789,0.0007032,0.0151666,-0.0034775,0.0007026,0.015231
-0.0032049,0.0008583,0.0150086,-0.0032035,0.0008575,0.0150729
-0.0026045,0.0016643,0.0133231,-0.0026032,0.0016632,0.0133839
-0.0022602,0.0017173,0.0134405,-0.0022591,0.0017161,0.0135017
-0.0023742,0.0020604,0.013505,-0.002373,0.002059,0.0135662
-0.0019641,0.0020374,0.0134486,-0.0019631,0.0020362,0.0135098
-0.0025131,0.0020592,0.0138175,-0.0025118,0.0020578,0.0138795
-0.002327,0.001691,0.0138849,-0.0023259,0.0016898,0.0139472
-0.0020879,0.001508,0.0137466,-0.002087,0.001507,0.0138087
-0.0028714,0.0015351,0.0135878,-0.0028699,0.001534,0.0136492
-0.0026954,0.0019344,0.0134792,-0.002694,0.001933,0.0135404
0.0050023,0.0011054,0.0010659,0.0049975,0.0011045,0.0010726
0.0054569,0.0010474,0.0012025,0.0054525,0.0010467,0.0012073
0.0015909,0.0029607,0.0151536,0.0015902,0.0029591,0.0152182
0.002038,0.0028897,0.0151538,0.0020371,0.0028881,0.0152184
0.0016284,5.64e-05,0.0142841,0.0016276,5.6e-05,0.0143476
0.0019635,-0.0001497,0.0141557,0.0019626,-0.0001499,0.0142188
0.0022435,0.0001474,0.014253,0.0022424,0.000147,0.0143163
0.0020366,0.0004015,0.014106,0.0020355,0.000401,0.014169
0.0017254,0.0003165,0.0141874,0.0017246,0.000316,0.0142507
0.0019745,0.0007816,0.0141471,0.0019735,0.000781,0.0142102
0.0021893,3.03e-05,0.0145966,0.0021882,3e-05,0.0146606
0.0018383,-0.0002307,0.0144892,0.0018374,-0.000231,0.0145531
0.0016014,0.0007997,0.0141156,0.0016007,0.000799,0.0141788
0.0017791,9.83e-05,0.014698,0.0017783,9.79e-05,0.0147623
0.0028814,1.45e-05,0.0134311,0.0028799,1.43e-05,0.0134922
0.0028131,-5.75e-05,0.0137505,0.0028116,-5.78e-05,0.0138124
0.002456,-5.06e-05,0.0137489,0.0024547,-5.08e-05,0.0138109
0.002226,-0.0002787,0.0136386,0.0022249,-0.0002788,0.0137005
0.0024628,2.66e-05,0.012995,0.0024617,2.64e-05,0.0130551
0.0032589,0.0001859,0.0126875,0.0032571,0.0001855,0.0127463
0.0011058,2.32e-05,0.0150188,0.0011053,2.29e-05,0.0150838
0.0013979,0.0001252,0.0149493,0.0013972,0.0001248,0.0150141
0.0014447,0.0004402,0.0152394,0.0014441,0.0004396,0.0153046
0.0014808,3.32e-05,0.0152273,0.0014801,3.28e-05,0.0152925
0.0011006,0.0001011,0.0153318,0.0011001,0.0001007,0.0153973
0.0008398,0.0001502,0.0150354,0.0008394,0.0001498,0.0151005
0.0006866,-5.99e-05,0.0152611,0.0006863,-6.02e-05,0.0153265
0.0010127,-0.0001689,0.0151607,0.0010122,-0.0001691,0.0152259
0.0012639,-0.0005968,0.0149381,0.0012633,-0.0005969,0.0150029
0.0009018,-0.0006039,0.0149327,0.0009014,-0.0006039,0.0149975
0.0015414,-0.0003288,0.01421,0.0015407,-0.0003289,0.0142734
0.0017596,-0.0005398,0.0139666,0.0017588,-0.0005399,0.0140293
0.0026412,-0.0006058,0.0136104,0.0026398,-0.0006058,0.013672
0.0028223,-0.0003146,0.0135029,0.0028209,-0.0003147,0.0135641
0.0026245,-0.0005047,0.0133188,0.0026231,-0.0005047,0.0133797
-0.0005594,-0.0056834,0.0007353,-0.0005587,-0.0056769,0.0007384
1.81e-05,-0.0056269,0.0007522,1.82e-05,-0.0056204,0.0007557
0.0019985,0.0011928,0.0141234,0.0019975,0.0011919,0.0141864
0.0016913,0.0012747,0.014206,0.0016905,0.0012739,0.0142693
0.0017174,0.0010427,0.0142069,0.0017165,0.0010419,0.0142702
0.0016652,0.0011446,0.0144387,0.0016644,0.0011438,0.0145024
0.0016496,0.0010769,0.0138662,0.0016488,0.0010761,0.0139287
0.0017463,0.0005795,0.0142955,0.0017455,0.000579,0.014359
0.0018427,0.0006978,0.0137672,0.0018419,0.0006972,0.0138295
0.0033903,0.0007854,0.0151127,0.0033888,0.0007847,0.0151771
0.0014127,-0.005384,0.0011775,0.0014116,-0.0053793,0.0011823
0.000793,-0.0050052,0.0009216,0.0007922,-0.0049996,0.000928
0.0019376,-0.0049595,0.0009857,0.0019357,-0.0049543,0.0009913
0.0044109,-0.0032919,0.0011778,0.0044071,-0.0032889,0.0011828
8.37e-05,0.0032726,0.0151963,8.35e-05,0.0032709,0.0152611
-3.43e-05,0.0016194,0.0148617,-3.43e-05,0.0016184,0.0149264
-0.0004224,0.0016841,0.0153765,-0.0004223,0.0016831,0.0154419
-0.0004493,0.0016486,0.0146758,-0.0004492,0.0016475,0.0147402
-0.0004653,0.002016,0.0141448,-0.0004652,0.0020148,0.014208
-2.42e-05,0.0021661,0.0141141,-2.42e-05,0.0021648,0.0141772
-0.0002243,0.002329,0.0142641,-0.0002242,0.0023276,0.0143275
-0.0005233,0.0030922,0.0132968,-0.0005231,0.0030903,0.0133576
-0.0002783,0.0030875,0.0139427,-0.0002782,0.0030856,0.0140051
-0.0005694,0.0029276,0.0137627,-0.0005691,0.0029258,0.0138247
0.0001265,0.0032303,0.0157968,0.0001265,0.0032288,0.0158624
-0.0007384,0.0016149,0.0141643,-0.0007382,0.0016139,0.0142276
-0.0008285,0.0019119,0.0142527,-0.0008281,0.0019107,0.014316
-0.0006034,0.0014007,0.0144237,-0.0006032,0.0013998,0.0144876
-0.0010085,0.0019278,0.0143926,-0.0010081,0.0019266,0.0144563
-0.0011636,0.0019431,0.0138353,-0.0011631,0.001942,0.0138977
-0.0019097,0.0029556,0.0151312,-0.0019089,0.002954,0.0151957
-0.0014776,0.0028685,0.0152399,-0.001477,0.002867,0.0153047
-0.0034703,0.0040744,0.0013305,-0.0034675,0.0040714,0.0013368
-0.0029194,0.0041233,0.0011895,-0.0029166,0.0041197,0.0011968
-0.0024496,0.0041506,0.0014274,-0.0024475,0.0041475,0.0014363
-0.0023429,-0.004999,0.0011777,-0.0023408,-0.0049945,0.0011825
-0.0029427,-0.0046855,0.0011883,-0.0029401,-0.0046814,0.0011931
-0.0027027,-0.0043115,0.0014758,-0.0027006,-0.0043081,0.0014836
0.0018161,-0.0025692,0.0150526,0.0018152,-0.0025685,0.0151169
0.0022912,-0.0026793,0.0151359,0.0022901,-0.0026785,0.0152001
0.002345,-0.0025832,0.0155045,0.0023441,-0.0025826,0.0155693
0.0020823,-0.0025173,0.014816,0.0020812,-0.0025164,0.0148798
0.0008852,-0.0020123,0.0142214,0.0008847,-0.0020116,0.0142845
0.0010264,-0.0016853,0.0138776,0.0010259,-0.0016848,0.01394
0.0013824,-0.0013381,0.0139955,0.0013818,-0.0013378,0.0140582
0.0007802,-0.0016452,0.014184,0.0007798,-0.0016448,0.0142472
0.0009712,-0.0013991,0.0142319,0.0009707,-0.0013988,0.0142952
0.0017038,-0.0020974,0.0136329,0.0017028,-0.0020967,0.0136945
0.0020641,-0.0021816,0.0134258,0.002063,-0.0021807,0.0134867
0.00235,-0.0018873,0.0136495,0.0023487,-0.0018866,0.013711
0.002039,-0.0017434,0.0134553,0.002038,-0.0017428,0.0135164
0.0017059,-0.0017174,0.0134578,0.001705,-0.0017169,0.0135191
0.0015728,-0.0014552,0.0135713,0.001572,-0.0014549,0.0136329
0.0016796,-0.0016872,0.0138403,0.0016788,-0.0016867,0.0139025
0.0016026,-0.0024265,0.0138189,0.0016017,-0.0024255,0.0138808
0.0026423,-0.0023732,0.015123,0.002641,-0.0023725,0.0151872
0.0010136,-0.00284,0.0133696,0.001013,-0.0028388,0.0134303
0.0013528,-0.0030061,0.0134021,0.001352,-0.0030047,0.0134628
0.0016889,-0.0024337,0.0134336,0.0016879,-0.0024327,0.0134945
0.0013217,-0.0020906,0.0134398,0.001321,-0.0020899,0.013501
0.0010794,-0.0027356,0.0138368,0.0010788,-0.0027345,0.0138987
0.0007533,-0.0028096,0.0139196,0.0007528,-0.0028085,0.0139817
0.0010934,-0.0020844,0.0138031,0.0010928,-0.0020837,0.0138652
0.0019731,-0.0029293,0.0151008,0.0019722,-0.0029284,0.0151649
0.001247,-0.0030353,0.0151714,0.0012464,-0.0030344,0.0152358
0.000854,-0.0034815,0.0151156,0.0008535,-0.0034803,0.0151797
0.0006194,-0.000949,0.0116292,0.0006195,-0.0009493,0.0116852
0.000927,-0.0009169,0.0116314,0.000927,-0.0009171,0.0116874
0.0010942,-0.0006003,0.0116853,0.0010943,-0.0006005,0.0117415
0.0007437,-0.0006204,0.0115792,0.0007438,-0.0006207,0.0116351
0.0001506,-0.0007578,0.0115351,0.0001506,-0.0007581,0.0115908
0.0009069,-0.0001996,0.0117489,0.000907,-0.0001998,0.0118055
0.0010774,6.99e-05,0.0115545,0.0010775,6.98e-05,0.0116103
0.0013762,-0.0009266,0.012035,0.001376,-0.0009267,0.0120924
0.0006112,-0.0009358,0.0119274,0.0006112,-0.0009361,0.0119847
0.0010816,-0.0006682,0.0123009,0.0010815,-0.0006684,0.0123595
0.0007767,-0.0004571,0.0117777,0.0007768,-0.0004573,0.0118344
0.0005933,-0.0006715,0.0118763,0.0005933,-0.0006718,0.0119335
0.0001434,-0.0007406,0.0120906,0.0001434,-0.0007409,0.0121486
-0.0001571,-0.0006645,0.0120955,-0.0001572,-0.0006648,0.0121535
0.0006524,-0.0003359,0.011993,0.0006524,-0.0003361,0.0120506
0.0007005,-5.74e-05,0.0119512,0.0007006,-5.76e-05,0.0120086
0.0006601,-0.0007254,0.0122945,0.0006601,-0.0007256,0.0123532
0.0001665,-0.001048,0.0119502,0.0001664,-0.0010483,0.0120076
0.0007453,-0.0009938,0.0121781,0.0007452,-0.0009939,0.0122362
0.0006748,-0.0024387,0.0103156,0.0006745,-0.0024379,0.0103655
0.0010329,-0.0024419,0.0102518,0.0010324,-0.002441,0.0103013
0.0011364,-0.0021181,0.010282,0.001136,-0.0021176,0.0103318
0.0014709,-0.0022462,0.010445,0.0014703,-0.0022454,0.0104954
0.0014635,-0.0018733,0.0102514,0.001463,-0.0018728,0.010301
0.0005197,-0.0005949,0.0099596,0.0005196,-0.0005949,0.0100082
0.0005864,-0.0020054,0.0102519,0.0005862,-0.002005,0.0103016
0.0002426,-0.0021232,0.0103664,0.0002425,-0.0021227,0.0104166
0.0004408,-0.0005649,0.0107591,0.0004409,-0.0005651,0.0108113
0.0011667,-0.0017253,0.0104854,0.0011664,-0.001725,0.0105362
0.0011165,-0.0023419,0.0105911,0.0011161,-0.0023412,0.0106421
0.0010007,-0.0027101,0.0107113,0.0010003,-0.0027091,0.0107627
0.0013454,-0.0025911,0.0105023,0.0013447,-0.0025901,0.0105527
0.0006006,-0.0026607,0.0106067,0.0006003,-0.0026598,0.0106576
0.0009947,-0.0025045,0.0109778,0.0009943,-0.0025037,0.0110305
0.0005733,-0.0016639,0.0102829,0.0005731,-0.0016637,0.0103329
0.0006406,-0.0013741,0.0102166,0.0006405,-0.001374,0.0102663
0.0003338,0.0002224,0.0101658,0.0003338,0.0002224,0.0102153
0.0004924,-0.0004834,0.009336,0.0004923,-0.0004833,0.0093818
0.0005859,0.0003308,0.0109701,0.000586,0.0003307,0.0110233
0.0002668,-0.0017208,0.0102498,0.0002667,-0.0017207,0.0102996
0.0007235,-0.0016997,0.0105948,0.0007234,-0.0016996,0.0106461
-0.0001778,-0.0020796,0.0104775,-0.0001779,-0.0020792,0.0105283
0.0006076,-0.0021752,0.0110829,0.0006074,-0.0021749,0.0111361
0.0008331,-0.0024516,0.0106026,0.0008328,-0.0024509,0.0106536
0.0004074,-0.0024135,0.0105817,0.0004072,-0.0024128,0.0106327
0.0006992,-0.0026292,0.0109771,0.0006989,-0.0026284,0.0110298
0.0001549,-0.0017743,0.0141639,0.0001548,-0.0017738,0.014227
0.0007532,-0.0011141,0.0141994,0.0007528,-0.001114,0.0142628
-0.0001181,-0.0016843,0.0140268,-0.0001181,-0.0016839,0.0140897
0.0004091,-0.0014833,0.0140417,0.0004089,-0.001483,0.0141047
2.18e-05,-0.0016252,0.0143964,2.18e-05,-0.0016248,0.0144601
0.000313,-0.0012611,0.014362,0.0003128,-0.0012609,0.0144258
0.000357,-0.0022263,0.0142803,0.0003568,-0.0022256,0.0143435
0.0002651,-0.0021765,0.0137308,0.0002649,-0.0021758,0.0137928
0.0002712,-0.002911,0.0134802,0.000271,-0.0029097,0.0135412
0.0003972,-0.0028178,0.0136538,0.0003969,-0.0028166,0.0137153
0.0006924,-0.0028919,0.0135352,0.0006919,-0.0028907,0.0135964
0.0004962,-0.0026408,0.0135128,0.000496,-0.0026398,0.013574
0.0004612,-0.0025026,0.0137503,0.0004609,-0.0025017,0.0138122
-7.8e-05,-0.0024306,0.013796,-7.81e-05,-0.0024297,0.013858
0.0004801,-0.0026586,0.0139931,0.0004798,-0.0026575,0.0140555
0.0004979,-0.0034574,0.0151464,0.0004976,-0.0034563,0.0152106
0.0004919,-0.0030653,0.0151402,0.0004916,-0.0030644,0.0152046
0.0003038,-0.001327,0.0147549,0.0003037,-0.0013268,0.0148193
