X,Y,Z,X1,Y1,Z1
0.0003407,-0.0011819,0.0150447,0.0003406,-0.0011818,0.0151096
0.0004818,-0.0008939,0.0150084,0.0004815,-0.0008938,0.0150734
0.0003337,-0.0009358,0.0152514,0.0003335,-0.0009358,0.0153167
0.0001008,-0.0033114,0.0151792,0.0001007,-0.0033104,0.0152436
-0.0003232,-0.0019163,0.0141909,-0.0003231,-0.0019158,0.0142541
-0.0004373,-0.0016323,0.0141487,-0.0004371,-0.0016319,0.0142118
9.9e-06,-0.0013932,0.0141383,9.8e-06,-0.001393,0.0142015
-0.0007414,-0.0016233,0.0140888,-0.0007411,-0.0016229,0.0141518
-0.0004673,-0.0013752,0.0142273,-0.0004672,-0.001375,0.0142907
-0.0004112,-0.0022724,0.0142942,-0.0004111,-0.0022716,0.0143574
-0.0004292,-0.0028981,0.0134002,-0.000429,-0.0028968,0.013461
-0.0005252,-0.0027578,0.0136686,-0.000525,-0.0027567,0.0137301
-9e-06,-0.0027907,0.0138703,-9.1e-06,-0.0027896,0.0139324
-5.83e-05,-0.0013258,0.0152376,-5.83e-05,-0.0013257,0.0153028
-0.0001133,-0.0006489,0.0149727,-0.0001133,-0.000649,0.0150377
-0.0005242,-0.0006628,0.015107,-0.0005241,-0.0006629,0.0151722
-0.0002432,-0.001238,0.0146298,-0.0002432,-0.0012378,0.014694
-0.0007073,-0.0034595,0.0150833,-0.0007071,-0.0034583,0.0151474
-0.0003363,-0.0033224,0.0150843,-0.0003362,-0.0033213,0.0151485
-0.0007774,-0.0012792,0.0141954,-0.0007771,-0.0012789,0.0142587
-0.0013075,-0.0015392,0.014213,-0.001307,-0.0015388,0.0142761
-0.0011624,-0.0017602,0.0143689,-0.001162,-0.0017597,0.0144323
-0.0015316,-0.000989,0.0142147,-0.001531,-0.0009889,0.014278
-0.0015035,-0.0014361,0.0144628,-0.0015029,-0.0014357,0.0145264
-0.0011916,-0.0008991,0.0140595,-0.0011912,-0.000899,0.0141226
-0.0014077,-0.000652,0.0140496,-0.0014072,-0.000652,0.0141126
-0.0017917,-0.0012892,0.0140144,-0.001791,-0.0012888,0.014077
-0.0016689,-0.0019666,0.0133596,-0.0016682,-0.0019659,0.0134206
-0.0011136,-0.0019176,0.013466,-0.0011132,-0.001917,0.0135274
-0.0014528,-0.0017395,0.0133562,-0.0014522,-0.001739,0.0134173
-0.0016068,-0.0014843,0.0135558,-0.0016062,-0.0014839,0.0136175
-0.0015617,-0.0014822,0.0138864,-0.001561,-0.0014818,0.0139488
-0.0018139,-0.0016474,0.0134334,-0.0018132,-0.0016469,0.0134946
-0.0019739,-0.0017534,0.0136713,-0.001973,-0.0017528,0.013733
-0.0018899,-0.0022638,0.0134401,-0.001889,-0.0022628,0.013501
-0.0019902,-0.0021109,0.0131065,-0.0019893,-0.0021101,0.0131666
-0.0020416,-0.0029695,0.0148146,-0.0020408,-0.0029685,0.0148782
-0.0021697,-0.0027045,0.0147037,-0.0021687,-0.0027035,0.0147672
-0.0019493,-0.0027035,0.0128938,-0.0019484,-0.0027023,0.0129531
-0.0016843,-0.0025586,0.0127127,-0.0016835,-0.0025576,0.0127716
-0.001311,-0.0025166,0.0126444,-0.0013105,-0.0025157,0.0127031
-0.0020668,-0.0025398,0.0126584,-0.0020658,-0.0025387,0.012717
-0.001456,-0.0022212,0.0127907,-0.0014555,-0.0022205,0.01285
-0.0017181,-0.0024181,0.0130458,-0.0017173,-0.0024171,0.0131057
-0.0020837,-0.0021073,0.0126267,-0.0020828,-0.0021065,0.0126853
-0.0018579,-0.0027324,0.0125051,-0.0018569,-0.0027311,0.0125632
-0.0022326,-0.0026924,0.0151491,-0.0022318,-0.0026916,0.0152134
-0.0030538,-0.0016232,0.0151861,-0.0030526,-0.0016229,0.0152505
-0.0026677,-0.0015892,0.015109,-0.0026666,-0.0015888,0.0151734
-0.002834,-0.0021874,0.0143492,-0.0028326,-0.0021866,0.0144121
-0.0025788,-0.0023735,0.0145489,-0.0025776,-0.0023726,0.0146121
-0.002338,-0.0023736,0.0126814,-0.0023368,-0.0023725,0.0127401
-0.0024691,-0.0019202,0.0126381,-0.0024679,-0.0019194,0.0126967
-0.0021007,-0.0016349,0.012682,-0.0020998,-0.0016344,0.012741
-0.0030528,-0.0017842,0.0127081,-0.0030511,-0.0017834,0.0127668
-0.0023979,-0.0015378,0.0126804,-0.0023969,-0.0015373,0.0127393
-0.0025437,-0.0017567,0.0130171,-0.0025424,-0.001756,0.0130769
-0.0024116,-0.002165,0.0129964,-0.0024103,-0.0021641,0.013056
-0.0029283,-0.0014497,0.0127821,-0.0029268,-0.0014491,0.0128411
-0.0029329,-0.0017928,0.0130567,-0.0029313,-0.001792,0.0131164
-0.0026594,-0.0023506,0.012721,-0.0026579,-0.0023495,0.0127798
-0.0033769,-0.0011231,0.0151223,-0.0033755,-0.001123,0.0151866
-0.0033478,-0.0008281,0.0152002,-0.0033465,-0.0008281,0.0152647
-0.0015666,-0.000683,0.0143286,-0.001566,-0.000683,0.0143921
-0.0011476,-0.000624,0.0141911,-0.0011472,-0.000624,0.0142545
-0.0015037,-0.0003128,0.0140956,-0.0015032,-0.000313,0.0141587
-0.0011266,-0.0004099,0.0140711,-0.0011263,-0.00041,0.0141343
-0.0014647,3.03e-05,0.0142304,-0.0014641,3e-05,0.0142939
-0.0017368,-0.0005189,0.0140619,-0.0017361,-0.000519,0.0141249
-0.0026784,-0.0006009,0.013375,-0.0026772,-0.0006009,0.0134359
-0.00232,-0.0002568,0.0138828,-0.0023189,-0.0002569,0.0139452
-0.0031226,-0.0006621,0.0127251,-0.003121,-0.000662,0.0127841
-0.0030917,-0.0002978,0.0126592,-0.0030902,-0.0002978,0.012718
-0.0027473,-0.0002657,0.0126614,-0.0027461,-0.0002658,0.0127203
-0.0029613,7.56e-05,0.0127287,-0.0029599,7.53e-05,0.0127878
-0.0032262,-0.0001356,0.0129986,-0.0032245,-0.0001358,0.0130583
-0.0029688,-0.000706,0.013101,-0.0029674,-0.0007059,0.013161
-0.0032854,-0.0005361,0.0125343,-0.0032837,-0.000536,0.0125926
-0.0011604,0.0001942,0.0149466,-0.00116,0.0001938,0.0150115
-0.0007632,5.61e-05,0.015367,-0.000763,5.57e-05,0.0154326
-0.0004233,7.21e-05,0.0153324,-0.0004232,7.17e-05,0.015398
-0.0008552,-0.0003338,0.0153112,-0.000855,-0.0003341,0.0153766
-0.0009212,-2.7e-05,0.0156183,-0.0009209,-2.73e-05,0.0156842
-0.0011987,-7.37e-05,0.0139193,-0.0011984,-7.39e-05,0.0139822
-0.0013947,0.0003705,0.0140606,-0.0013942,0.00037,0.0141238
-0.0013877,0.0008126,0.0141229,-0.0013871,0.000812,0.0141861
-0.0016497,0.0003054,0.0142757,-0.0016491,0.0003049,0.0143392
-0.0019439,-6.6e-06,0.0138354,-0.0019431,-6.9e-06,0.0138978
-0.0028596,0.0008148,0.0133576,-0.0028581,0.0008142,0.0134185
-0.0025173,-9.47e-05,0.0135505,-0.0025161,-9.49e-05,0.013612
-0.0026917,5.55e-05,0.0131374,-0.0026905,5.52e-05,0.0131978
-0.0010064,-0.0004649,0.0147125,-0.0010061,-0.000465,0.0147769
-0.0012493,0.000266,0.0157106,-0.0012489,0.0002655,0.0157765
-0.0006782,0.00016,0.015719,-0.000678,0.0001596,0.0157851
-0.0005703,0.000435,0.0155011,-0.0005701,0.0004345,0.0155669
-0.0005022,-0.0002039,0.0156356,-0.0005021,-0.0002042,0.0157016
-0.0008912,-0.0003319,0.0156502,-0.000891,-0.0003322,0.0157162
-0.0004552,6.69e-05,0.0160207,-0.0004552,6.65e-05,0.0160871
-0.0008342,-0.000203,0.0160182,-0.000834,-0.0002033,0.0160846
-0.0011582,-9.2e-05,0.0157924,-0.0011579,-9.23e-05,0.0158585
-0.0022389,0.0001256,0.0126844,-0.0022382,0.0001254,0.0127438
-0.0030828,0.000509,0.0125935,-0.0030813,0.0005085,0.0126521
-0.0030679,0.0001145,0.013179,-0.0030663,0.0001142,0.0132393
-0.0027293,0.0004779,0.0126795,-0.0027281,0.0004775,0.0127385
-0.0028996,0.0009094,0.0126154,-0.0028982,0.0009087,0.012674
-0.0030629,0.0005137,0.0131182,-0.0030614,0.0005133,0.0131784
-0.0029179,5.87e-05,0.0119837,-0.0029167,5.85e-05,0.0120403
-0.003168,0.0002291,0.0119595,-0.0031665,0.0002288,0.0120158
-0.0029774,0.0004674,0.0120973,-0.0029761,0.000467,0.0121543
-0.0026394,0.0004482,0.0120929,-0.0026385,0.0004479,0.01215
-0.0030509,0.0008622,0.0119506,-0.0030495,0.0008616,0.012007
-0.0030454,-3.85e-05,0.0123252,-0.003044,-3.87e-05,0.0123829
-0.0026497,-9.36e-05,0.0123679,-0.0026488,-9.37e-05,0.012426
-0.0032735,-8.25e-05,0.0119912,-0.0032719,-8.27e-05,0.0120476
-0.0030454,-0.0003029,0.0119635,-0.003044,-0.000303,0.0120199
-0.000599,0.0004056,0.0116368,-0.0005992,0.0004055,0.011693
-0.0002383,0.0004086,0.0117255,-0.0002384,0.0004085,0.0117821
-0.0004196,0.0007823,0.011654,-0.0004197,0.0007823,0.0117103
-4.18e-05,0.0006692,0.0115831,-4.19e-05,0.0006692,0.0116391
0.0002608,0.0008434,0.0115864,0.0002608,0.0008435,0.0116423
-5.89e-05,0.0010548,0.0115645,-5.89e-05,0.0010548,0.0116203
-0.0008564,0.0007501,0.011717,-0.0008565,0.00075,0.0117734
-0.0003074,0.0013844,0.0115609,-0.0003074,0.0013843,0.0116166
-0.000667,0.0008471,0.0120412,-0.000667,0.0008469,0.012099
-0.0004156,0.0002762,0.0120336,-0.0004157,0.0002761,0.0120914
-1.48e-05,0.0005196,0.0120526,-1.49e-05,0.0005195,0.0121106
-0.0007622,0.0004334,0.012015,-0.0007623,0.0004333,0.0120727
-0.0005088,3.78e-05,0.0117582,-0.000509,3.76e-05,0.011815
-0.0001601,0.0003632,0.0124405,-0.0001602,0.000363,0.0124999
-0.0009063,0.0012499,0.0117085,-0.0009064,0.0012497,0.0117648
-0.0007569,0.0007016,0.0123745,-0.000757,0.0007014,0.0124335
-0.000699,4.17e-05,0.0121135,-0.0006992,4.15e-05,0.0121716
-0.0007231,-0.0003299,0.0119958,-0.0007233,-0.0003301,0.0120534
-0.0009732,0.0004552,0.0125092,-0.0009732,0.000455,0.0125686
-0.0028457,0.0003691,0.0151441,-0.0028446,0.0003687,0.0152088
-0.0017577,0.0010156,0.0141734,-0.001757,0.0010148,0.0142366
-0.0015367,0.0013048,0.0140406,-0.0015361,0.0013039,0.0141035
-0.0011906,0.0011898,0.0140142,-0.0011902,0.001189,0.0140772
-0.0020139,0.0011118,0.0137971,-0.0020131,0.001111,0.0138594
-0.0017167,0.0006505,0.014203,-0.001716,0.0006499,0.0142663
-0.0018799,0.0007207,0.0138226,-0.0018791,0.0007201,0.013885
-0.0025603,0.0010699,0.0135331,-0.0025591,0.0010691,0.0135946
-0.0019191,0.0012601,0.0133477,-0.0019183,0.0012593,0.0134089
-0.0025222,0.0007137,0.0135628,-0.0025211,0.0007131,0.0136243
-0.0028588,0.0011163,0.0151094,-0.0028576,0.0011155,0.015174
-0.0024937,0.0024123,0.0155826,-0.0024929,0.0024111,0.0156477
0.0001362,-0.0054352,0.0008952,0.0001362,-0.0054292,0.0008999
0.0032357,-0.0043983,0.0009347,0.0032325,-0.0043936,0.0009394
0.0037472,-0.0041907,0.0010104,0.0037437,-0.0041864,0.0010144
0.0025074,-0.0048787,0.0012021,0.0025054,-0.0048744,0.0012073
0.0031348,-0.004599,0.0012112,0.0031323,-0.004595,0.001216
0.0030677,-0.0042443,0.0010739,0.0030648,-0.00424,0.0010799
0.0036164,-0.0041627,0.0012048,0.0036134,-0.004159,0.0012097
0.0010412,0.0012388,0.0141633,0.0010407,0.001238,0.0142266
0.0009441,0.0016038,0.0142576,0.0009436,0.0016028,0.0143211
0.0012912,0.0015438,0.0142109,0.0012906,0.0015428,0.0142742
0.0013853,0.0018529,0.0141444,0.0013846,0.0018518,0.0142075
0.0009671,0.0019789,0.0142591,0.0009666,0.0019777,0.0143225
0.0013341,0.0014956,0.0145686,0.0013334,0.0014947,0.0146326
0.0011691,0.0018108,0.014328,0.0011685,0.0018097,0.0143915
0.0006131,0.001781,0.0140628,0.0006127,0.0017799,0.0141258
0.000753,0.0014537,0.01449,0.0007526,0.0014527,0.0145541
0.0010784,0.0021964,0.0136632,0.0010778,0.0021951,0.0137251
0.0015218,0.0022468,0.0132593,0.001521,0.0022455,0.0133201
0.0014026,0.0022375,0.0135567,0.0014018,0.0022361,0.0136183
0.0013074,0.0022373,0.0138432,0.0013067,0.0022359,0.0139055
0.0008824,0.0022346,0.0134434,0.0008819,0.0022333,0.0135048
0.0010733,0.0026584,0.0138596,0.0010727,0.0026568,0.0139219
-0.0004263,0.001489,0.0140111,-0.0004262,0.0014881,0.0140742
-5.02e-05,0.0016809,0.0141383,-5.02e-05,0.0016799,0.0142016
0.0002579,0.00194,0.0140798,0.0002578,0.0019389,0.0141429
-0.0001222,0.0016156,0.0145358,-0.0001223,0.0016147,0.0146
0.0003449,0.0016838,0.0143262,0.0003447,0.0016828,0.0143899
3.7e-05,0.0022417,0.0133761,3.69e-05,0.0022405,0.0134374
1.59e-05,0.0026139,0.0133398,1.59e-05,0.0026124,0.0134009
6.29e-05,0.0024124,0.0137209,6.28e-05,0.002411,0.013783
-0.0002962,0.0023752,0.0139316,-0.0002962,0.0023738,0.0139942
-0.0002842,0.0024529,0.0132936,-0.0002841,0.0024515,0.0133546
-0.0004643,0.003068,0.0127848,-0.0004642,0.0030662,0.0128441
-0.0001011,0.0030362,0.0126739,-0.0001011,0.0030345,0.0127329
-0.0002992,0.0029565,0.013024,-0.0002991,0.0029548,0.0130841
0.0003152,0.0031154,0.0131662,0.0003149,0.0031135,0.0132266
-0.0005569,-0.0032046,0.0008485,-0.0005561,-0.0032002,0.0008609
5.81e-05,-0.0041197,0.0011183,5.82e-05,-0.004115,0.0011289
-0.0007923,-0.0022197,0.0007578,-0.0007911,-0.0022163,0.0007718
-0.0006244,-0.0022886,0.0009212,-0.0006236,-0.0022853,0.0009357
-0.0005908,-0.0037175,0.0009473,-0.00059,-0.0037128,0.0009586
-0.0003012,-0.0040045,0.0012831,-0.0003008,-0.0040003,0.0012945
-0.0001758,-0.0043477,0.0013671,-0.0001755,-0.0043435,0.0013776
-9.54e-05,-0.0035256,0.0015137,-9.52e-05,-0.0035222,0.0015273
-0.0003445,-0.0042236,0.0014784,-0.000344,-0.0042198,0.0014897
-0.0006282,-0.0031181,0.0013171,-0.0006275,-0.0031146,0.0013309
-0.0006049,-0.0036133,0.0015739,-0.0006042,-0.0036099,0.0015872
-0.0005067,-0.003784,0.0018456,-0.0005062,-0.0037811,0.0018592
-0.001099,-0.0054778,0.0009945,-0.0010979,-0.0054724,0.0009987
-0.0005446,-0.0055318,0.0009975,-0.0005439,-0.0055263,0.0010018
-0.0012442,-0.0050341,0.0008222,-0.0012427,-0.0050282,0.0008279
-0.0007273,-0.0052203,0.0008155,-0.0007264,-0.0052142,0.0008208
-0.0017345,-0.0034143,0.001345,-0.0017327,-0.0034108,0.0013571
-0.0016622,-0.0029164,0.001232,-0.0016604,-0.002913,0.0012452
-0.0011147,-0.0023983,0.0014237,-0.0011135,-0.0023956,0.001439
-0.0018466,-0.0025503,0.0013381,-0.0018446,-0.0025474,0.0013521
-0.0013176,-0.0026536,0.0012915,-0.0013161,-0.0026505,0.0013058
-0.0019281,-0.0027983,0.0015045,-0.0019262,-0.0027954,0.0015183
-0.0011784,-0.0013136,0.002339,-0.0011776,-0.0013124,0.0023584
-0.0006904,-0.0012149,0.0022627,-0.0006898,-0.0012138,0.0022824
-0.0003327,-0.0012139,0.0023559,-0.0003324,-0.0012128,0.0023759
-0.0005133,-0.0007909,0.0022759,-0.0005128,-0.0007901,0.002296
-2.46e-05,-0.000884,0.0022321,-2.46e-05,-0.0008831,0.0022521
0.0002419,-0.0007467,0.0024003,0.0002418,-0.000746,0.0024209
0.0008381,-0.0004291,0.0036234,0.0008376,-0.0004287,0.0036474
-0.0003855,-0.0003817,0.0033664,-0.0003853,-0.0003814,0.00339
-0.000969,-0.000773,0.0021906,-0.0009682,-0.0007721,0.0022102
-0.0009943,-0.0008224,0.0024435,-0.0009935,-0.0008216,0.0024637
-0.0006849,-0.0002807,0.0022023,-0.0006844,-0.0002803,0.0022223
-0.0006506,-0.0007468,0.0025003,-0.0006501,-0.0007461,0.002521
-0.000553,-0.0012835,0.0025548,-0.0005526,-0.0012824,0.0025753
3.26e-05,-0.0012032,0.0024873,3.27e-05,-0.0012022,0.0025078
-0.0009649,-0.0013569,0.0025245,-0.0009643,-0.0013558,0.0025446
-0.0006146,-0.0011127,0.0028505,-0.0006142,-0.0011118,0.002872
-0.0003128,0.0003851,0.0035926,-0.0003126,0.000385,0.0036169
-0.0002205,-0.0005168,0.0041035,-0.0002203,-0.0005164,0.0041292
-0.0008416,-0.000513,0.0023755,-0.000841,-0.0005124,0.0023959
-0.0011139,-0.0002309,0.0024882,-0.0011131,-0.0002305,0.0025088
-0.0008205,2.54e-05,0.0024315,-0.0008199,2.56e-05,0.0024522
-0.0009448,-0.0009398,0.0026239,-0.0009442,-0.000939,0.0026447
-0.0012039,-0.001834,0.0025791,-0.001203,-0.0018326,0.0025986
-0.0011661,-0.0012377,0.0027862,-0.0011653,-0.0012367,0.002807
-0.0010301,-0.0029147,0.0033566,-0.0010295,-0.0029132,0.003377
-0.0008224,-0.0027958,0.0035067,-0.000822,-0.0027943,0.0035279
-0.0005388,-0.0029812,0.0034477,-0.0005385,-0.0029797,0.0034685
-0.0005231,-0.0025072,0.0033543,-0.0005229,-0.0025058,0.0033756
0.0001156,-0.0026898,0.0032853,0.0001156,-0.0026883,0.0033061
-5.13e-05,-0.002506,0.0038126,-5.12e-05,-0.0025046,0.0038354
-0.0010619,-0.0025693,0.003331,-0.0010614,-0.0025679,0.0033519
-0.0010702,-0.00258,0.0039951,-0.0010697,-0.0025787,0.0040181
-0.0005611,-0.0020872,0.0032666,-0.0005608,-0.002086,0.0032883
-0.0004613,-0.0029333,0.0036374,-0.000461,-0.0029319,0.0036589
-4.94e-05,-0.0029183,0.0035591,-4.94e-05,-0.0029168,0.0035804
-0.0011205,-0.0029272,0.0036725,-0.00112,-0.0029258,0.0036938
-0.0005616,-0.0022499,0.0035354,-0.0005613,-0.0022486,0.0035577
-0.0004773,-0.0028322,0.0038761,-0.000477,-0.0028308,0.0038986
-0.0008174,-0.0024434,0.0034096,-0.000817,-0.002442,0.003431
-0.0010742,-0.0021257,0.0033636,-0.0010736,-0.0021244,0.0033852
-0.0009604,-0.0021394,0.0038292,-0.0009599,-0.0021382,0.0038523
-0.0009361,-0.0024575,0.0036039,-0.0009356,-0.0024562,0.0036259
-0.0011129,-0.0016612,0.0034577,-0.0011123,-0.0016602,0.0034802
-0.000764,-0.0028008,0.0037049,-0.0007636,-0.0027994,0.0037267
-0.000972,-0.0029695,0.0039198,-0.0009716,-0.0029681,0.003942
-0.000921,-0.0029868,0.0041494,-0.0009206,-0.0029854,0.0041725
0.0001653,-0.0053023,0.0011022,0.0001653,-0.0052972,0.001108
0.0022941,0.0021766,0.0150725,0.002293,0.0021753,0.0151371
0.0029418,-0.0008034,0.0011254,0.0029384,-0.0008022,0.001139
0.0026187,-0.0005065,0.0010391,0.0026155,-0.0005056,0.0010534
0.0027811,-0.0004609,0.0012251,0.0027781,-0.0004601,0.0012396
0.0032078,-0.0004427,0.0015869,0.003205,-0.0004421,0.0016015
0.002557,-1.8e-06,0.0012738,0.0025542,-1.6e-06,0.0012889
0.002628,-0.0009495,0.0012602,0.0026251,-0.0009482,0.0012748
0.0023398,-0.0004544,0.0013259,0.0023373,-0.0004536,0.0013415
0.0023258,-0.0009304,0.0013625,0.0023234,-0.0009292,0.001378
0.0023703,-0.0013837,0.0013989,0.0023679,-0.0013821,0.001414
0.0022797,-0.0007864,0.0016019,0.0022776,-0.0007854,0.0016182
0.0046723,-0.0004001,0.0010283,0.0046674,-0.0003994,0.0010366
0.0023799,-0.0002935,0.0008559,0.0023767,-0.0002929,0.0008701
0.0015168,-0.0008787,0.0007449,0.0015146,-0.0008771,0.0007598
0.0012146,-0.0004046,0.0006805,0.0012128,-0.0004038,0.0006957
0.0023396,0.000323,0.0007603,0.0023363,0.0003228,0.0007743
0.0024625,0.001077,0.0009258,0.0024593,0.0010758,0.0009398
0.0021914,-0.0003094,0.0010293,0.0021887,-0.0003088,0.0010443
0.0015672,0.0002256,0.0007285,0.0015649,0.0002255,0.0007435
0.0011202,0.0008011,0.0007024,0.0011185,0.0008001,0.0007175
0.0010225,0.0001689,0.0007167,0.001021,0.0001689,0.0007321
0.0011907,5.33e-05,0.0008346,0.001189,5.35e-05,0.0008503
0.0029436,-9.66e-05,0.0014356,0.0029407,-9.63e-05,0.0014505
0.0030353,6.89e-05,0.0012936,0.0030322,6.91e-05,0.0013078
0.0024021,0.0008941,0.0013402,0.0023996,0.0008934,0.0013555
0.0024391,0.000651,0.0012237,0.0024364,0.0006505,0.0012387
0.0024863,0.0012988,0.0012838,0.0024837,0.0012976,0.0012985
0.002717,-2.63e-05,0.0011089,0.0027139,-2.6e-05,0.0011233
0.0025145,0.0004051,0.0013829,0.0025119,0.0004049,0.0013984
0.0036194,0.0004696,0.0015862,0.0036163,0.0004694,0.0015998
0.0034076,0.0008726,0.0015236,0.0034046,0.000872,0.0015374
0.0039828,0.0006055,0.0019126,0.0039802,0.0006054,0.0019261
0.0039165,-7.77e-05,0.0018662,0.0039139,-7.75e-05,0.0018798
0.0033529,0.0001431,0.0017074,0.0033501,0.0001432,0.0017221
0.0042162,-0.0005614,0.0019161,0.0042136,-0.0005609,0.0019288
0.0036455,-5.75e-05,0.0016407,0.0036425,-5.72e-05,0.0016544
0.0030483,-0.001103,0.0150422,0.0030469,-0.0011028,0.0151065
0.0030652,-0.0003988,0.015178,0.0030638,-0.0003991,0.0152426
0.0013553,0.0025943,0.0011363,0.0013538,0.0025915,0.0011504
0.0022038,0.0023803,0.0011026,0.0022013,0.0023778,0.0011159
0.0018022,0.0025429,0.0011727,0.0018002,0.0025402,0.0011864
0.001803,0.0026049,0.0014547,0.0018013,0.0026026,0.0014691
0.0019842,0.0022726,0.0012828,0.0019821,0.0022703,0.0012971
0.0015478,0.0024451,0.0012859,0.0015462,0.0024426,0.0013005
0.0010443,0.0023925,0.0012229,0.0010432,0.00239,0.0012378
0.0014601,0.0022818,0.0014338,0.0014587,0.0022796,0.0014491
0.0020167,0.0033973,0.001752,0.0020152,0.0033949,0.0017652
0.002129,0.0035602,0.0020269,0.0021277,0.0035583,0.0020402
0.0020814,0.0031369,0.0020878,0.0020802,0.0031351,0.0021025
0.0011984,0.0034184,0.0016865,0.0011975,0.0034158,0.0017004
0.0007259,0.000443,0.0022348,0.0007254,0.0004428,0.0022548
0.0012257,0.000686,0.0022786,0.0012248,0.0006857,0.0022983
0.0012535,0.0012183,0.0023494,0.0012527,0.0012177,0.0023689
0.001637,0.0008946,0.0023167,0.0016359,0.0008942,0.002336
0.0017543,0.0007212,0.0025079,0.0017532,0.0007209,0.0025277
0.0008609,0.0010034,0.0022345,0.0008603,0.0010028,0.0022542
0.0008336,0.0010602,0.0024457,0.000833,0.0010597,0.002466
0.0005875,0.0012603,0.0035436,0.0005872,0.0012598,0.0035671
0.0004412,0.0002098,0.0036818,0.000441,0.0002099,0.0037063
0.0014061,0.0016118,0.0023407,0.0014052,0.0016109,0.0023596
0.0012372,0.0008702,0.0024838,0.0012364,0.0008699,0.002504
0.0013503,0.0004704,0.0025221,0.0013494,0.0004703,0.0025425
0.0008701,0.0006742,0.0024101,0.0008695,0.0006739,0.0024304
0.0013231,-1.37e-05,0.0024272,0.0013222,-1.35e-05,0.0024473
0.0013838,-0.0003424,0.0025327,0.0013829,-0.000342,0.002553
0.0012704,0.0005942,0.0027913,0.0012696,0.000594,0.0028124
0.0013234,0.0006464,0.0030275,0.0013226,0.0006462,0.0030493
0.0005943,0.0002074,0.0041256,0.000594,0.0002074,0.0041513
0.0004116,0.001112,0.0022652,0.0004113,0.0011113,0.0022851
0.0010487,0.0016335,0.0022452,0.001048,0.0016325,0.0022642
0.0004256,0.0011741,0.0024998,0.0004254,0.0011735,0.0025204
0.0007693,0.0015036,0.0024251,0.0007688,0.0015027,0.0024449
0.0009008,0.0010696,0.0028089,0.0009003,0.0010692,0.0028302
0.0007093,0.0011508,0.0030148,0.000709,0.0011503,0.0030367
0.0006123,0.0012856,0.0041593,0.000612,0.0012851,0.0041846
0.0003256,0.0004741,0.0024637,0.0003254,0.000474,0.0024846
0.0009713,0.0001759,0.0024606,0.0009706,0.000176,0.0024811
0.000712,0.0005068,0.0027935,0.0007115,0.0005066,0.0028152
0.000794,0.0022355,0.0032397,0.0007936,0.0022345,0.0032611
0.0009022,0.0024595,0.0033925,0.0009018,0.0024585,0.0034139
0.0012592,0.0022834,0.0032871,0.0012587,0.0022824,0.0033082
0.0012794,0.0026643,0.0033618,0.0012788,0.0026632,0.0033826
0.0016622,0.0028618,0.0034499,0.0016615,0.0028608,0.0034703
0.000796,0.0027281,0.0033057,0.0007957,0.002727,0.0033265
0.0007601,0.002717,0.0038328,0.0007598,0.0027159,0.0038554
0.0013509,0.0032069,0.0034352,0.0013503,0.0032058,0.0034552
0.0012825,0.0027192,0.0038996,0.001282,0.0027182,0.0039221
0.0012793,0.002293,0.0038887,0.0012787,0.0022921,0.0039117
0.0015796,0.0024862,0.0035376,0.0015789,0.0024852,0.003559
0.0020739,0.0026485,0.0036258,0.002073,0.0026476,0.0036467
0.0008588,0.0022031,0.0035061,0.0008584,0.0022022,0.0035283
0.0012182,0.0019394,0.0035326,0.0012177,0.0019386,0.0035551
0.0004098,0.0027233,0.0034016,0.0004097,0.0027222,0.0034228
0.0008246,0.0032751,0.0034081,0.0008242,0.0032739,0.0034282
0.0007977,0.0026726,0.0035642,0.0007974,0.0026716,0.0035859
0.0004328,0.002645,0.0036179,0.0004326,0.002644,0.00364
0.0008587,0.0033049,0.0036598,0.0008583,0.0033037,0.0036808
0.0008217,0.0024467,0.0036744,0.0008214,0.0024457,0.0036967
0.0007725,0.0018424,0.0035279,0.0007721,0.0018416,0.0035507
0.0008646,0.0022576,0.0037857,0.0008643,0.0022567,0.0038088
0.0008795,0.0022262,0.0040202,0.0008792,0.0022253,0.004044
