X,Y,Z,X1,Y1,Z1
0.0004072,0.0023647,0.0037535,0.0004071,0.0023637,0.0037765
0.0009008,0.0018302,0.0037776,0.0009004,0.0018295,0.003801
0.0014911,0.0045492,0.0010815,0.0014895,0.0045448,0.0010896
0.0014059,0.0050635,0.0012222,0.0014047,0.0050593,0.0012287
0.001695,0.0045716,0.0014294,0.0016936,0.0045681,0.0014381
0.0014593,0.0048661,0.0013899,0.0014582,0.0048624,0.0013975
0.0001392,0.005192,0.0011871,0.0001391,0.0051876,0.0011937
0.0008058,0.0051555,0.0012069,0.0008052,0.0051512,0.0012134
0.000482,0.0025018,0.0010247,0.0004815,0.0024988,0.0010393
0.0005612,0.0028057,0.0011625,0.0005606,0.0028027,0.0011768
0.0009061,0.0026589,0.0011422,0.0009051,0.002656,0.0011565
0.0009481,0.0022662,0.0014001,0.0009472,0.002264,0.0014158
0.0003474,0.0023045,0.0012332,0.000347,0.0023021,0.0012487
0.0003803,0.0028497,0.0012943,0.00038,0.0028467,0.001309
-0.000132,0.0029195,0.0012701,-0.0001318,0.0029165,0.0012845
0.0003706,0.002774,0.0014743,0.0003703,0.0027714,0.0014897
0.0003919,0.0022769,0.0013803,0.0003915,0.0022747,0.0013962
0.0004125,0.0022394,0.0015395,0.0004121,0.0022373,0.001556
0.0004775,0.0043308,0.0022022,0.0004773,0.0043288,0.0022154
0.0010192,0.0039952,0.0020499,0.0010187,0.003993,0.0020634
0.000763,0.0041532,0.0021702,0.0007626,0.0041511,0.0021838
0.0008294,0.003915,0.0022371,0.000829,0.003913,0.0022516
0.0009345,0.0038993,0.0024754,0.0009341,0.0038976,0.0024906
0.0003877,0.0038648,0.0024629,0.0003875,0.003863,0.0024785
0.0004517,0.0038053,0.0026765,0.0004516,0.0038037,0.0026929
-0.0009949,0.0050653,0.00117,-0.0009939,0.0050609,0.0011767
-0.0004717,0.005176,0.0011846,-0.0004712,0.0051715,0.0011912
-0.0020495,0.0023146,0.0010816,-0.002047,0.0023121,0.0010952
-0.0016981,0.0025387,0.0011565,-0.0016961,0.002536,0.0011703
-0.0010111,0.0026109,0.001113,-0.0010098,0.002608,0.0011273
-0.0011673,0.0023877,0.0012199,-0.0011659,0.0023852,0.0012348
-0.0006994,0.0022592,0.0012291,-0.0006985,0.0022567,0.0012445
-0.0014238,0.0022444,0.0013611,-0.0014223,0.0022423,0.0013764
-0.0016513,0.0028541,0.0012539,-0.0016495,0.0028512,0.0012674
-0.0018797,0.0028606,0.0013847,-0.0018777,0.0028579,0.0013983
-0.0017765,0.002745,0.0015215,-0.0017747,0.0027426,0.0015358
-0.0016157,0.0025453,0.0013001,-0.0016139,0.0025428,0.0013145
-0.0018641,0.0022972,0.0014494,-0.0018621,0.0022951,0.0014643
-0.0017575,0.0022115,0.0016243,-0.0017558,0.0022096,0.00164
-0.0022067,0.0042154,0.0010638,-0.0022043,0.0042113,0.0010721
-0.0016875,0.0041472,0.0009877,-0.0016856,0.0041428,0.0009967
-0.001233,0.0042166,0.0012804,-0.0012317,0.0042128,0.0012906
-0.0018144,0.0042121,0.0012974,-0.0018127,0.0042085,0.0013069
-0.0012555,0.0016015,0.0007702,-0.0012537,0.0015994,0.0007849
-0.0014972,0.0020916,0.00077,-0.001495,0.0020888,0.0007838
-0.0008589,0.00202,0.0007662,-0.0008577,0.0020173,0.0007806
-0.0008179,0.0015076,0.000714,-0.0008167,0.0015056,0.000729
-0.0019531,0.0019818,0.0009311,-0.0019505,0.0019794,0.000945
-0.0019171,0.0018809,0.0010766,-0.0019147,0.0018788,0.001091
-0.0020041,0.001026,0.0007587,-0.0020012,0.0010247,0.000773
-0.0020326,0.0014284,0.0010335,-0.00203,0.0014268,0.0010481
-0.0034815,0.0035208,0.0011346,-0.003478,0.0035176,0.0011422
-0.0038542,0.003516,0.0015243,-0.0038514,0.0035137,0.0015317
-0.002355,0.0012288,0.0014192,-0.0023524,0.0012277,0.0014346
-0.0025517,0.0019677,0.0011442,-0.0025487,0.0019656,0.0011576
-0.0022837,0.0016881,0.0014606,-0.0022813,0.0016866,0.0014758
-0.0024092,0.0012554,0.0012459,-0.0024065,0.0012542,0.0012607
-0.001884,0.0012458,0.0011917,-0.0018817,0.0012446,0.0012072
-0.0029434,0.0012302,0.0013095,-0.0029403,0.0012291,0.0013234
-0.0029385,0.0017767,0.0013693,-0.0029355,0.0017751,0.0013828
-0.002405,0.0017438,0.0012998,-0.0024023,0.0017421,0.0013142
-0.0028834,0.0017627,0.0015418,-0.0028807,0.0017613,0.001556
-0.0026948,0.000982,0.0011931,-0.0026917,0.0009811,0.0012075
-0.0028316,0.0011474,0.0014678,-0.0028287,0.0011465,0.0014825
-0.0027877,0.0032407,0.0021812,-0.0027861,0.0032391,0.0021946
-0.0022347,0.0031355,0.0020595,-0.0022332,0.0031336,0.0020739
-0.0021266,0.0037179,0.0022029,-0.0021254,0.0037161,0.0022163
-0.0022001,0.0035868,0.0025675,-0.0021991,0.0035854,0.0025824
-0.0021346,0.0030936,0.0022337,-0.0021333,0.0030919,0.0022489
-0.0016758,0.0030218,0.0022002,-0.0016747,0.0030201,0.0022161
-0.0025563,0.0030778,0.0022537,-0.0025548,0.0030763,0.0022683
-0.0020131,0.0031585,0.0024731,-0.002012,0.003157,0.0024891
-0.0020123,0.0037324,0.0023997,-0.0020112,0.0037308,0.002414
-0.0027535,0.003021,0.0024822,-0.0027521,0.0030198,0.0024972
-0.0026913,0.0031424,0.0027223,-0.0026901,0.0031412,0.0027381
-0.0011169,0.0006379,0.0021463,-0.001116,0.0006376,0.0021658
-0.0006623,0.0005413,0.0021301,-0.0006617,0.000541,0.0021498
-0.0002713,0.0005957,0.0022536,-0.000271,0.0005954,0.0022739
-0.0005782,0.0010084,0.0021987,-0.0005777,0.0010078,0.0022185
-0.0001513,0.0010107,0.0022227,-0.0001512,0.0010102,0.0022427
-0.0010383,0.0011149,0.0022392,-0.0010375,0.0011143,0.0022587
-0.0006467,0.0015297,0.002226,-0.0006462,0.0015287,0.0022453
-0.0007229,0.0011729,0.0025466,-0.0007224,0.0011723,0.0025671
-0.0005672,0.000503,0.0024542,-0.0005667,0.0005029,0.002475
-8.98e-05,0.0006669,0.0024478,-8.97e-05,0.0006667,0.0024686
-0.0010943,0.0005027,0.0024377,-0.0010935,0.0005025,0.0024581
-0.0005348,0.0001894,0.002525,-0.0005344,0.0001895,0.002546
-0.0006659,0.0006211,0.0027325,-0.0006655,0.0006209,0.0027539
-0.0007224,0.000611,0.0029276,-0.000722,0.0006109,0.0029497
-0.0005026,0.000193,0.0041202,-0.0005023,0.000193,0.004146
-0.0010764,0.0016594,0.0022535,-0.0010756,0.0016583,0.0022725
-0.0010392,0.0010599,0.0024891,-0.0010384,0.0010593,0.0025094
-0.0010253,0.0010653,0.0027247,-0.0010246,0.0010648,0.0027456
-0.0011172,0.0010725,0.0029576,-0.0011165,0.001072,0.0029791
-0.001123,0.0005862,0.0026637,-0.0011222,0.000586,0.0026848
-0.0011327,0.0022884,0.0033108,-0.0011321,0.0022875,0.0033321
-0.0002924,0.0022909,0.0033367,-0.0002923,0.0022899,0.0033584
-0.000683,0.0027275,0.0033477,-0.0006826,0.0027264,0.0033686
-8.28e-05,0.0027136,0.0033493,-8.28e-05,0.0027125,0.0033704
-0.0012364,0.002785,0.0033541,-0.0012358,0.0027839,0.0033746
-0.0007082,0.0032245,0.0034459,-0.0007078,0.0032234,0.0034662
-0.0004852,0.0027051,0.0038643,-0.0004849,0.002704,0.0038871
-0.0011828,0.0023095,0.0035564,-0.0011822,0.0023086,0.0035784
-0.0015424,0.0025827,0.003619,-0.0015416,0.0025817,0.0036404
-0.0006001,0.0026253,0.0035716,-0.0005998,0.0026243,0.0035935
-0.0004774,0.0018694,0.0035505,-0.0004772,0.0018686,0.0035734
-0.0006822,0.0023176,0.0037276,-0.0006818,0.0023166,0.0037504
-0.0004414,0.002287,0.0039033,-0.0004411,0.0022861,0.0039268
-0.0010385,0.0025442,0.0034412,-0.001038,0.0025432,0.0034626
-0.0009234,0.0026866,0.0038429,-0.000923,0.0026856,0.0038654
-0.0011032,0.0027901,0.003619,-0.0011027,0.002789,0.0036406
-0.0009334,0.0024526,0.0036406,-0.0009329,0.0024516,0.0036629
-0.0008832,0.0012531,0.0034347,-0.0008827,0.0012526,0.0034577
-0.0005188,0.0010936,0.0046946,-0.0005185,0.0010932,0.0047218
-0.0010603,0.002225,0.0037965,-0.0010598,0.0022241,0.0038195
-0.0010017,0.001786,0.0037644,-0.0010012,0.0017852,0.0037878
-0.0010437,0.0022741,0.004099,-0.0010432,0.0022732,0.004123
-0.0040032,0.0028281,0.0011364,-0.0039992,0.0028256,0.0011442
-0.0037559,0.003109,0.0013854,-0.0037526,0.0031066,0.0013939
-0.0032994,0.0011997,0.001554,-0.0032964,0.0011988,0.0015678
-0.0037946,0.0011,0.001847,-0.0037918,0.0010994,0.0018604
-0.0042333,0.0010465,0.0019744,-0.0042306,0.001046,0.0019868
-0.0038235,0.0010574,0.0020083,-0.0038209,0.0010569,0.0020221
-0.0037778,0.002161,0.0021819,-0.0037757,0.0021601,0.002195
-0.0036126,0.0025231,0.0022827,-0.0036107,0.0025221,0.002296
-0.0033006,0.0021684,0.0020818,-0.0032985,0.0021673,0.0020958
-0.0032545,0.0026933,0.0021843,-0.0032527,0.0026921,0.0021979
-0.0027695,0.0028322,0.0020781,-0.0027677,0.0028307,0.0020921
-0.0030941,0.0026696,0.0025088,-0.0030925,0.0026686,0.0025239
-0.002647,0.002125,0.0021711,-0.0026452,0.0021238,0.0021871
-0.0037252,0.0020441,0.0023567,-0.0037233,0.0020433,0.0023708
-0.00313,0.0022326,0.0024447,-0.0031283,0.0022316,0.0024604
-0.0038546,0.0027316,0.0025027,-0.003853,0.0027307,0.0025156
-0.0032075,0.0026147,0.0023439,-0.0032058,0.0026136,0.0023583
-0.0033274,0.002092,0.0026758,-0.0033258,0.0020912,0.0026919
-0.0045302,0.0019452,0.0011355,-0.0045257,0.0019435,0.0011432
-0.0040808,0.00182,0.0009933,-0.0040762,0.0018182,0.0010024
-0.0044355,0.0016948,0.0012627,-0.0044314,0.0016935,0.0012714
-0.0048463,0.002162,0.0014984,-0.0048428,0.0021607,0.0015053
-0.0044168,0.0021204,0.0013309,-0.0044129,0.0021188,0.0013393
-0.0036458,0.0022741,0.0011759,-0.0036419,0.002272,0.0011862
-0.005128,0.0010502,0.0012125,-0.0051235,0.0010495,0.001219
-0.0049688,0.0010063,0.0013605,-0.0049647,0.0010057,0.0013681
-0.005405,4.96e-05,0.0013333,-0.0054007,4.98e-05,0.0013391
-0.0051151,7.12e-05,0.0011853,-0.0051104,7.14e-05,0.0011922
-0.0050435,-0.0005836,0.0011481,-0.0050387,-0.0005828,0.0011551
-0.0047152,-0.0006707,0.0010429,-0.0047102,-0.0006698,0.0010509
-0.0016623,-0.0012836,0.0007073,-0.0016598,-0.0012814,0.0007216
-0.0011783,-0.0009691,0.0006827,-0.0011765,-0.0009674,0.0006976
-0.0007637,-0.000548,0.0006318,-0.0007625,-0.0005469,0.0006471
-0.0020445,-0.0012497,0.0008427,-0.0020417,-0.0012478,0.0008569
-0.0019905,-0.0004635,0.0010215,-0.0019879,-0.0004626,0.0010367
-0.0019321,-0.0009934,0.0010072,-0.0019296,-0.0009919,0.0010222
-0.0028558,-0.0010413,0.0011819,-0.0028525,-0.0010399,0.0011957
-0.0025997,-0.000495,0.0010257,-0.0025963,-0.0004942,0.00104
-0.0023192,-0.0009535,0.0013271,-0.0023166,-0.0009522,0.0013424
-0.0023561,-0.0003351,0.0013966,-0.0023535,-0.0003345,0.0014124
-0.0023469,-0.0007766,0.0012085,-0.0023441,-0.0007755,0.0012236
-0.0018124,-0.0008947,0.0011807,-0.0018102,-0.0008934,0.0011964
-0.0024381,-0.000296,0.0012318,-0.0024353,-0.0002955,0.001247
-0.0028988,-0.0005775,0.0014119,-0.0028958,-0.0005767,0.0014266
-0.0028836,-0.0003876,0.0012866,-0.0028804,-0.000387,0.0013011
-0.0025369,0.0003459,0.0010612,-0.0025337,0.0003457,0.0010757
-0.0020692,4.8e-06,0.0012844,-0.0020668,5.1e-06,0.0013004
-0.0023013,0.0001095,0.0011685,-0.0022985,0.0001096,0.0011838
-0.0017175,0.0001973,0.0011717,-0.0017153,0.0001973,0.0011878
-0.0023365,0.0006453,0.0012099,-0.0023337,0.0006448,0.0012251
-0.0027157,-0.0001346,0.0011494,-0.0027124,-0.0001343,0.0011639
-0.0028019,0.0002242,0.0014501,-0.002799,0.0002242,0.0014653
-0.003303,0.0003599,0.0015477,-0.0032999,0.0003598,0.001562
-0.0032449,7e-05,0.0016642,-0.003242,7.01e-05,0.001679
-0.0030086,0.0005884,0.0014344,-0.0030056,0.0005881,0.001449
-0.0026746,-0.0001423,0.001522,-0.0026719,-0.0001419,0.0015376
-0.003178,-0.0003638,0.0016932,-0.0031752,-0.0003633,0.0017082
-0.0035971,0.0004992,0.0019929,-0.0035945,0.000499,0.0020077
-0.0035963,-0.0001987,0.0016218,-0.0035931,-0.0001983,0.0016355
-0.0036226,-0.0004165,0.0018219,-0.0036197,-0.0004159,0.0018361
-0.0052817,-0.0004933,0.0015356,-0.0052782,-0.0004928,0.0015425
-0.0046266,-0.0010035,0.0013626,-0.0046226,-0.0010024,0.0013716
-0.0042801,-0.0007618,0.0021915,-0.0042778,-0.0007612,0.0022046
-0.0041158,-0.0003749,0.0021327,-0.0041133,-0.0003744,0.0021463
-0.0037064,-0.00032,0.0020053,-0.0037039,-0.0003196,0.0020198
-0.004099,-0.0001703,0.002561,-0.0040971,-0.00017,0.0025761
-0.0041302,-0.000777,0.0023524,-0.0041281,-0.0007764,0.0023665
-0.0037782,-0.0009658,0.0023603,-0.0037761,-0.0009651,0.0023754
-0.0039593,-0.0002045,0.002264,-0.0039571,-0.0002042,0.0022786
-0.0040261,-0.0007554,0.002556,-0.0040241,-0.0007548,0.0025712
-0.0029044,-0.0013767,0.0033023,-0.0029032,-0.0013759,0.0033222
-0.0026071,-0.0012323,0.0033812,-0.0026059,-0.0012315,0.0034021
-0.0021437,-0.0010492,0.0033523,-0.0021426,-0.0010485,0.0033739
-0.0019708,-0.0013692,0.003259,-0.0019698,-0.0013683,0.0032803
-0.0019101,-0.0007614,0.0032099,-0.0019091,-0.0007608,0.0032315
-0.0018214,-0.0008415,0.0038249,-0.0018205,-0.0008409,0.0038485
-0.0018522,-0.0012615,0.0040029,-0.0018513,-0.0012608,0.0040268
-0.0023871,-0.0007437,0.0032933,-0.0023859,-0.0007431,0.0033146
-0.0027966,-0.0009241,0.0033315,-0.0027953,-0.0009235,0.0033521
-0.0024298,-0.0003645,0.0033992,-0.0024286,-0.0003642,0.0034208
-0.0027108,-0.000849,0.0038706,-0.0027096,-0.0008485,0.0038933
-0.0023138,-0.0013799,0.0035773,-0.0023127,-0.0013791,0.0035991
-0.001913,-0.0012542,0.003525,-0.001912,-0.0012533,0.0035472
-0.0027824,-0.001339,0.0035826,-0.0027812,-0.0013382,0.0036037
-0.0025025,-0.0006844,0.0036151,-0.0025013,-0.0006839,0.0036372
-0.0024018,-0.0010849,0.003811,-0.0024006,-0.0010842,0.0038337
-0.0028579,-0.0005834,0.0034088,-0.0028566,-0.0005829,0.0034297
-0.0028396,-0.0008462,0.0036056,-0.0028384,-0.0008456,0.0036271
-0.0027192,-0.0003262,0.0036177,-0.0027179,-0.0003259,0.0036396
-0.0025343,0.0001014,0.0035742,-0.002533,0.0001015,0.0035963
-0.0024408,-0.0006896,0.0040299,-0.0024396,-0.0006892,0.0040534
-0.0027619,-0.0011679,0.0037371,-0.0027607,-0.0011672,0.003759
-0.0028589,-0.0017006,0.0037395,-0.0028578,-0.0016998,0.0037608
-0.0027822,-0.0014001,0.00395,-0.002781,-0.0013993,0.0039725
-0.0026151,-0.0011522,0.0040957,-0.0026139,-0.0011515,0.004119
-0.0043116,0.0004697,0.002195,-0.0043092,0.0004697,0.0022082
-0.0037183,6.26e-05,0.0023764,-0.0037162,6.28e-05,0.0023921
-0.004169,0.0012017,0.0021917,-0.0041668,0.0012012,0.0022049
-0.0041638,0.0002199,0.0023094,-0.0041616,0.00022,0.0023235
-0.0036825,0.0002149,0.002179,-0.0036801,0.000215,0.0021942
-0.0039718,0.0005982,0.002266,-0.0039695,0.000598,0.0022805
-0.0043682,-4.43e-05,0.0022766,-0.004366,-4.41e-05,0.0022899
-0.0050375,-0.0011037,0.001179,-0.0050328,-0.0011025,0.0011857
-0.0052197,-0.0011602,0.001513,-0.0052161,-0.0011592,0.0015196
-0.0048892,-0.001211,0.0014207,-0.0048853,-0.0012099,0.0014285
-0.0026382,-0.0028372,0.0016945,-0.002636,-0.0028347,0.0017076
-0.0022088,-0.0035471,0.0016939,-0.002207,-0.0035442,0.001706
-0.0022754,-0.0027599,0.0017717,-0.0022735,-0.0027576,0.0017859
-0.0020531,-0.0023367,0.0017823,-0.0020514,-0.0023346,0.0017977
-0.0016854,-0.0029473,0.0017032,-0.0016839,-0.0029446,0.0017176
-0.0022211,-0.0032305,0.0018619,-0.0022195,-0.0032281,0.0018753
-0.0022318,-0.0028331,0.0019879,-0.0022302,-0.002831,0.0020026
-0.0026752,-0.0024213,0.0017878,-0.002673,-0.0024193,0.001802
-0.0028434,-0.0023583,0.0019706,-0.0028415,-0.0023564,0.0019851
-0.0025805,-0.0032813,0.0017961,-0.0025786,-0.0032788,0.0018085
-0.002697,-0.003491,0.0020107,-0.0026953,-0.0034888,0.0020229
-0.0026825,-0.0029308,0.0020347,-0.0026807,-0.0029288,0.0020485
-0.0029519,-0.0029646,0.0025405,-0.0029505,-0.0029631,0.0025553
-0.0030749,-0.0025299,0.0024669,-0.0030733,-0.0025284,0.002482
-0.0033196,-0.002354,0.0023162,-0.0033178,-0.0023526,0.0023304
-0.003499,-0.0031097,0.0023984,-0.0034975,-0.0031082,0.002411
-0.0026389,-0.0028113,0.0023732,-0.0026374,-0.0028096,0.0023884
-0.0030651,-0.0028858,0.0027211,-0.0030637,-0.0028844,0.0027364
-0.0025909,-0.0022724,0.0023767,-0.0025893,-0.0022708,0.0023931
-0.0032733,-0.0019777,0.0024365,-0.0032715,-0.0019765,0.0024521
-0.003196,-0.0023317,0.0027159,-0.0031945,-0.0023305,0.002732
-0.0025786,-0.0027014,0.0029212,-0.0025774,-0.0027,0.0029387
-0.0029116,-0.0026224,0.0028643,-0.0029104,-0.0026211,0.0028811
-0.0037011,-0.0018415,0.0025436,-0.0036993,-0.0018405,0.0025586
-0.0035738,-0.0018994,0.0027051,-0.0035722,-0.0018984,0.002721
-0.0040127,-0.0035169,0.0012612,-0.0040092,-0.0035137,0.0012673
-0.0032492,-0.0036318,0.0012546,-0.0032462,-0.0036284,0.0012626
-0.0037675,-0.0037321,0.0015327,-0.0037648,-0.0037294,0.0015396
-0.0032895,-0.0041298,0.001446,-0.003287,-0.0041266,0.0014527
0.0040582,-0.0037672,0.0012009,0.0040549,-0.0037638,0.0012057
-0.0019151,0.0016833,0.0134061,-0.0019142,0.0016823,0.0134674
-0.0015309,0.0015723,0.0133986,-0.0015303,0.0015714,0.01346
-0.0016079,0.0019413,0.013506,-0.0016072,0.0019402,0.0135675
-0.0017548,0.0021202,0.013751,-0.001754,0.0021189,0.0138131
-0.0014437,0.0017561,0.0137304,-0.0014431,0.0017551,0.0137925
-0.0021394,0.0019187,0.0131072,-0.0021384,0.0019175,0.0131675
-0.0029189,0.0015511,0.0125764,-0.0029174,0.00155,0.012635
-0.0022979,0.0015869,0.0127057,-0.0022969,0.0015859,0.0127649
-0.002472,0.0019881,0.0127684,-0.0024707,0.0019869,0.0128277
-0.0020647,0.0020442,0.0127201,-0.0020637,0.002043,0.0127792
-0.0024865,0.0019907,0.0131706,-0.0024853,0.0019894,0.013231
-0.0023495,0.0016375,0.0130821,-0.0023484,0.0016365,0.0131423
-0.0020433,0.0015714,0.0131625,-0.0020424,0.0015705,0.0132231
-0.0029127,0.0015323,0.0132176,-0.0029112,0.0015313,0.013278
0.0029937,0.0017617,0.0015606,0.0029912,0.0017603,0.0015745
0.0024114,0.001787,0.0012688,0.0024089,0.0017853,0.001283
0.0024532,0.0017975,0.0014502,0.0024508,0.001796,0.0014649
0.0026677,0.0010814,0.0011384,0.0026647,0.0010803,0.0011526
0.002412,0.0013041,0.0014351,0.0024096,0.001303,0.0014504
0.0004224,-0.003186,0.0011743,0.000422,-0.0031821,0.0011877
0.000988,-0.0025064,0.0014189,0.000987,-0.0025036,0.0014341
-0.0001392,-0.0026967,0.0011033,-0.0001389,-0.0026932,0.0011177
0.0003087,-0.0023456,0.0009905,0.0003084,-0.0023424,0.0010052
0.0004218,-0.0025439,0.0013203,0.0004215,-0.0025409,0.0013355
0.0012403,-0.0024801,0.0012867,0.0012391,-0.0024771,0.0013014
-0.0001639,-0.0024868,0.0012448,-0.0001636,-0.0024838,0.00126
0.0005256,-0.0020173,0.001195,0.0005251,-0.0020147,0.0012107
0.0006136,-0.0034881,0.0012324,0.0006131,-0.0034842,0.001245
0.0002762,-0.0030713,0.0014184,0.000276,-0.003068,0.0014328
0.0007905,-0.0048136,0.0010831,0.0007898,-0.0048085,0.0010908
0.0013192,-0.0047908,0.0011452,0.001318,-0.004786,0.0011527
0.0018575,-0.0031775,0.0012664,0.0018556,-0.003174,0.0012788
0.0021291,-0.0027322,0.0011588,0.0021268,-0.0027289,0.0011715
0.0015887,-0.0029555,0.0013811,0.0015872,-0.0029523,0.0013948
0.001424,-0.0029276,0.0012129,0.0014225,-0.0029241,0.0012263
0.001599,-0.0025579,0.0014586,0.0015975,-0.0025552,0.0014733
0.0016848,-0.0024368,0.0012656,0.001683,-0.0024339,0.0012799
0.0016188,0.0014492,0.013451,0.0016181,0.0014484,0.0135125
0.0020781,0.0014353,0.0133268,0.0020771,0.0014344,0.0133878
0.0022941,0.0016834,0.0133913,0.0022929,0.0016823,0.0134524
0.0020881,0.0019125,0.0133294,0.002087,0.0019113,0.0133903
0.0024782,0.0019895,0.0134439,0.0024768,0.0019882,0.013505
0.0020836,0.0018411,0.0139454,0.0020825,0.0018399,0.0140078
0.0021718,0.001442,0.0137793,0.0021706,0.001441,0.0138414
0.0015656,0.0014411,0.0137665,0.0015648,0.0014401,0.0138288
0.0016901,0.0019948,0.0130854,0.0016893,0.0019937,0.0131457
0.0025715,0.0015241,0.0125703,0.0025702,0.0015231,0.0126289
0.002591,0.0016919,0.0128579,0.0025896,0.0016908,0.0129173
0.0024673,0.0019554,0.0126575,0.0024659,0.0019542,0.0127164
0.0029209,0.0014595,0.0131117,0.0029192,0.0014584,0.0131718
0.0025575,0.0015715,0.013198,0.0025561,0.0015704,0.0132584
0.0025086,0.0019038,0.0130985,0.0025072,0.0019025,0.0131586
0.0008758,0.0028376,0.0151781,0.0008754,0.002836,0.015243
0.0012318,0.0029327,0.0151355,0.0012312,0.0029311,0.0152001
0.0008338,0.0031687,0.0151405,0.0008334,0.003167,0.0152051
0.0012788,0.0025045,0.015209,0.0012783,0.0025031,0.0152739
0.0009857,0.0025554,0.0154237,0.0009853,0.002554,0.015489
0.0003058,0.0011514,0.0148471,0.0003056,0.0011506,0.0149118
0.0001557,0.0010381,0.0151687,0.0001556,0.0010374,0.015234
-7.14e-05,0.0010839,0.0155187,-7.14e-05,0.0010832,0.0155845
0.0003156,0.000773,0.0152694,0.0003154,0.0007724,0.0153349
0.0003086,0.001234,0.015477,0.0003084,0.0012332,0.0155427
0.0004437,0.0006072,0.0149993,0.0004435,0.0006066,0.0150643
-6.43e-05,0.0007341,0.0153022,-6.44e-05,0.0007334,0.0153677
0.0001846,0.0007649,0.0155714,0.0001844,0.0007643,0.0156373
0.000368,0.001507,0.0140073,0.0003678,0.0015061,0.0140704
0.0007402,0.0013999,0.0140703,0.0007398,0.001399,0.0141335
0.00061,0.0015658,0.0142293,0.0006097,0.0015649,0.0142928
0.000359,0.0017922,0.0138229,0.0003588,0.0017912,0.0138855
0.0043736,-0.0001139,0.0022645,0.0043715,-0.0001137,0.0022779
-0.0006844,0.0025685,0.0151886,-0.0006842,0.002567,0.0152535
-0.0003433,0.0010193,0.0149078,-0.0003432,0.0010185,0.0149727
-7.03e-05,0.0012624,0.0147651,-7.03e-05,0.0012616,0.0148298
-0.0003553,0.0006422,0.0150401,-0.0003552,0.0006416,0.0151052
-0.0006684,0.0033369,0.0148158,-0.0006682,0.003335,0.0148798
0.0004024,0.0030653,0.0126423,0.0004022,0.0030636,0.0127011
0.0003493,0.0030728,0.0129386,0.000349,0.0030709,0.0129984
0.0007767,0.0029169,0.0127618,0.0007762,0.0029152,0.0128211
0.0007434,0.0030163,0.0131692,0.000743,0.0030145,0.0132296
0.0003823,0.003313,0.0128982,0.000382,0.003311,0.0129578
0.0023534,0.002613,0.0144627,0.0023522,0.0026114,0.014526
0.0017376,0.0021746,0.0126066,0.0017368,0.0021734,0.0126655
0.0017244,0.0026477,0.0128022,0.0017234,0.002646,0.0128615
0.0020443,0.002301,0.0131163,0.0020431,0.0022995,0.0131765
0.0017072,0.0022612,0.0129511,0.0017063,0.0022598,0.0130109
0.004558,-0.0020124,0.0011061,0.0045536,-0.0020102,0.0011133
0.0043102,-0.0015276,0.0013177,0.0043064,-0.0015261,0.0013272
0.0033788,-0.0019067,0.0012987,0.0033755,-0.0019046,0.0013105
0.0031167,-0.0019811,0.0014219,0.0031138,-0.001979,0.0014347
0.0028844,-0.0019573,0.0015802,0.0028819,-0.0019554,0.0015941
0.0025527,-0.0015445,0.0012886,0.00255,-0.0015426,0.0013028
0.0027001,-0.0019017,0.0013329,0.0026974,-0.0018995,0.0013466
0.002286,-0.0017136,0.0016638,0.002284,-0.0017119,0.0016794
0.0026479,0.0011173,0.0154089,0.0026469,0.0011165,0.015474
0.0030674,0.0011005,0.0147948,0.0030659,0.0010997,0.0148588
0.0033825,0.0011695,0.0148311,0.0033809,0.0011687,0.014895
0.0025286,-0.002696,0.0016097,0.0025265,-0.0026935,0.0016231
0.0031167,-0.0026995,0.0018404,0.0031146,-0.0026974,0.0018532
0.0028991,-0.0022502,0.0018074,0.0028969,-0.0022483,0.0018215
0.0023081,-0.002883,0.0018323,0.0023065,-0.0028806,0.0018464
