X,Y,Z,X1,Y1,Z1
0.0024767,-0.002178,0.001643,0.0024746,-0.0021759,0.0016576
0.003478,-0.0024485,0.00197,0.0034758,-0.0024468,0.0019827
0.0023217,-0.002221,0.0018362,0.0023199,-0.0022191,0.0018515
0.0025237,-0.0032017,0.0017206,0.0025219,-0.003199,0.0017331
0.0024545,-0.0035539,0.0019374,0.0024531,-0.0035514,0.0019498
0.0023455,-0.0025886,0.0020092,0.0023439,-0.0025865,0.0020243
0.0022883,-0.0011831,0.0133604,0.0022871,-0.0011828,0.0134214
0.0021334,-0.0014383,0.0131436,0.0021323,-0.0014379,0.013204
0.0018172,-0.0013823,0.013218,0.0018163,-0.001382,0.0132787
0.0010278,-0.0012053,0.0132658,0.0010274,-0.0012052,0.013327
0.0009525,-0.0011932,0.0136552,0.0009521,-0.0011931,0.0137174
0.0013899,-0.0012983,0.0133292,0.0013893,-0.0012981,0.0133904
0.0012707,-0.0011412,0.0135796,0.0012701,-0.001141,0.0136415
0.0014209,-0.000702,0.0134547,0.0014203,-0.000702,0.0135164
0.0014096,-0.0018023,0.0137681,0.0014089,-0.0018017,0.0138302
0.0010574,-0.0011821,0.013978,0.0010569,-0.0011819,0.0140408
0.0007063,-0.0013783,0.013843,0.000706,-0.001378,0.0139055
0.0010423,-0.000894,0.0141865,0.0010418,-0.0008939,0.0142499
0.0025222,-0.0017558,0.0127494,0.0025208,-0.0017551,0.0128084
0.0023579,-0.0013534,0.0128036,0.0023568,-0.001353,0.0128629
0.0028394,-0.0014385,0.0127298,0.0028379,-0.001438,0.0127887
0.0029645,-0.0007039,0.0127606,0.0029629,-0.0007038,0.0128197
0.0024662,-0.0009251,0.0127057,0.0024651,-0.0009249,0.0127648
0.0025136,-0.0014103,0.0131712,0.0025123,-0.0014098,0.0132315
0.0025193,-0.0015607,0.0120059,0.0025181,-0.0015602,0.0120624
0.0028769,-0.0014881,0.0119651,0.0028754,-0.0014875,0.0120214
0.0030221,-0.0007074,0.0120269,0.0030206,-0.0007072,0.0120835
0.0028805,-0.0013348,0.0123962,0.002879,-0.0013343,0.012454
0.0023458,-0.001569,0.012321,0.0023448,-0.0015686,0.0123787
0.0025786,-0.0012675,0.0124987,0.0025774,-0.0012672,0.012557
0.0021827,-0.0010718,0.0103001,0.0021819,-0.0010716,0.01035
0.0025316,-0.0009919,0.0102588,0.0025305,-0.0009916,0.0103084
0.0025629,-0.0005708,0.0102072,0.0025619,-0.0005707,0.0102566
0.0022251,-0.0004595,0.0102816,0.0022245,-0.0004595,0.0103315
0.0015117,-0.0006793,0.010261,0.0015114,-0.0006793,0.0103109
0.002515,-0.0001962,0.0102836,0.002514,-0.0001962,0.0103333
0.0024301,-0.0005792,0.0106901,0.0024292,-0.0005791,0.0107416
0.0024714,-0.0010802,0.0105806,0.0024704,-0.0010799,0.0106317
0.0030287,-0.0009394,0.0106389,0.0030272,-0.0009391,0.0106899
0.002076,-0.0009267,0.0106809,0.0020755,-0.0009266,0.0107325
0.0016682,-0.0010096,0.0107655,0.001668,-0.0010096,0.0108175
0.0020609,-0.0005355,0.010638,0.0020604,-0.0005355,0.0106894
0.0017102,-0.0007995,0.0105945,0.0017099,-0.0007995,0.0106459
0.002124,-0.0002405,0.0105909,0.0021235,-0.0002405,0.0106422
0.0019704,5.61e-05,0.0106331,0.00197,5.6e-05,0.0106846
0.0021308,-0.0006388,0.0108998,0.0021303,-0.0006388,0.0109523
0.0021172,-0.0013611,0.0106239,0.0021164,-0.0013607,0.0106751
0.0020576,-0.0010337,0.0111182,0.0020571,-0.0010336,0.0111716
0.0009642,-0.0011581,0.0143186,0.0009637,-0.0011579,0.0143822
0.0013784,-0.000912,0.014127,0.0013778,-0.0009119,0.0141902
0.0014115,-0.0006309,0.014031,0.0014109,-0.0006309,0.014094
0.0006962,-0.000763,0.0141719,0.0006959,-0.000763,0.0142354
0.0010964,-0.0006189,0.0140105,0.001096,-0.000619,0.0140736
0.00071,-0.001295,0.0145233,0.0007097,-0.0012948,0.0145873
0.0030907,-0.0010099,0.014412,0.0030891,-0.0010097,0.0144751
0.0033948,-0.001127,0.0144173,0.0033931,-0.0011267,0.0144803
0.0029632,0.0041293,0.0013732,0.0029609,0.0041263,0.0013809
0.0028321,0.0028353,0.002068,0.0028304,0.0028338,0.0020819
0.0029443,0.0032313,0.0022337,0.0029428,0.0032299,0.0022471
0.0027624,0.0028508,0.0022788,0.0027609,0.0028495,0.0022935
0.0022762,0.0030494,0.0022855,0.002275,0.0030478,0.0023006
0.0021432,0.0034627,0.0023336,0.0021421,0.0034611,0.0023482
0.0022919,0.00337,0.0026122,0.0022909,0.0033686,0.0026278
0.0020825,0.0029415,0.0024054,0.0020814,0.0029401,0.0024216
0.0035804,0.0033395,0.0013365,0.0035775,0.0033369,0.001345
0.0041392,0.0032487,0.0014921,0.0041363,0.0032467,0.0014993
0.0009754,0.0049135,0.001439,0.0009747,0.0049099,0.0014472
0.0007647,0.0052451,0.0015278,0.0007642,0.0052418,0.0015348
0.0020748,0.004821,0.0014861,0.0020733,0.0048178,0.0014933
-0.0002773,0.0046566,0.0013599,-0.0002769,0.0046528,0.0013693
-0.0006993,0.0025353,0.0011732,-0.0006984,0.0025325,0.0011881
-2.14e-05,0.0024046,0.0010267,-2.13e-05,0.0024017,0.0010416
-0.0003815,0.0026548,0.0010719,-0.000381,0.0026518,0.0010863
-0.0001527,0.002731,0.0014263,-0.0001525,0.0027284,0.0014416
-0.0001938,0.0023605,0.0011944,-0.0001935,0.0023579,0.0012098
-0.0006455,0.0022214,0.0013756,-0.0006447,0.0022192,0.0013915
-0.0006231,0.0023075,0.0015821,-0.0006225,0.0023055,0.0015985
-0.000624,0.0038168,0.0020379,-0.0006236,0.0038145,0.0020521
-0.0001503,0.0040738,0.0020665,-0.0001501,0.0040715,0.0020803
-0.0001067,0.004044,0.0022847,-0.0001066,0.0040421,0.0022992
-0.0005997,0.0038796,0.0022814,-0.0005993,0.0038777,0.0022963
-0.0005296,0.0039216,0.0025022,-0.0005293,0.00392,0.0025177
-0.0009534,0.0038593,0.002449,-0.0009528,0.0038576,0.0024643
-0.0006944,0.0037251,0.0026654,-0.000694,0.0037236,0.002682
-0.0010851,0.0049632,0.0013435,-0.0010841,0.0049593,0.001351
-0.0027486,0.0044783,0.001498,-0.0027465,0.0044753,0.0015052
-0.0022241,0.0044297,0.0013632,-0.0022221,0.0044262,0.0013713
-0.0035235,0.0039278,0.0014759,-0.0035209,0.0039251,0.001483
-0.002973,0.0029609,0.0012467,-0.00297,0.0029581,0.0012575
-0.0047034,-0.0023932,0.0014918,-0.0047,-0.0023913,0.0014987
-0.0041905,-0.0016179,0.0012776,-0.0041865,-0.0016162,0.0012873
0.000857,0.0032112,0.0144244,0.0008565,0.0032093,0.0144878
0.000938,0.0034713,0.0143938,0.0009375,0.0034693,0.014457
0.0039469,-0.0035342,0.0015439,0.0039442,-0.0035316,0.0015509
0.0041371,-0.0030991,0.0014268,0.0041339,-0.0030965,0.001434
0.0042668,-0.0025949,0.0013433,0.0042633,-0.0025926,0.0013511
0.0012503,-0.0033567,0.0143247,0.0012496,-0.0033553,0.0143874
0.0013978,-0.0016845,0.0133356,0.0013972,-0.001684,0.0133966
0.0013975,-0.0021554,0.0138654,0.0013967,-0.0021546,0.0139275
0.0012251,-0.0029268,0.0127911,0.0012244,-0.0029254,0.0128502
0.0008718,-0.0027635,0.0128175,0.0008713,-0.0027624,0.0128767
0.0015665,-0.0026796,0.0127243,0.0015656,-0.0026785,0.0127831
0.0012603,-0.0025527,0.012578,0.0012597,-0.0025518,0.0126365
0.001042,-0.0025244,0.0127772,0.0010414,-0.0025235,0.0128364
0.0013622,-0.0023562,0.0128042,0.0013615,-0.0023554,0.0128636
0.0014071,-0.0026463,0.0129864,0.0014063,-0.0026451,0.0130461
0.0013119,-0.0029093,0.0131304,0.0013112,-0.002908,0.0131905
0.0006798,-0.0025386,0.0126403,0.0006794,-0.0025378,0.0126991
0.0010481,-0.0022674,0.0125961,0.0010477,-0.0022668,0.012655
0.0006515,-0.0028743,0.013074,0.0006511,-0.0028731,0.0131339
0.0015954,-0.0031086,0.0143976,0.0015945,-0.0031073,0.0144605
0.0019835,-0.0029265,0.0143488,0.0019824,-0.0029253,0.0144116
0.0002722,-0.0016625,0.0134315,0.000272,-0.0016622,0.0134931
0.0007565,-0.0013104,0.0134134,0.0007562,-0.0013102,0.013475
0.0005932,-0.0017644,0.0137764,0.0005929,-0.001764,0.0138387
0.0002711,-0.0016934,0.0138391,0.0002709,-0.001693,0.0139016
0.0002744,-0.0029278,0.0127436,0.0002742,-0.0029266,0.0128025
0.0007118,-0.002989,0.0126542,0.0007114,-0.0029877,0.0127128
0.0005686,-0.0027886,0.0128023,0.0005683,-0.0027875,0.0128615
0.0002594,-0.0024575,0.0126469,0.0002592,-0.0024569,0.0127059
0.0008068,-0.0021701,0.0128194,0.0008064,-0.0021696,0.012879
0.0003853,-0.0028022,0.0132155,0.000385,-0.002801,0.0132759
0.0004285,-0.0025964,0.0128139,0.0004282,-0.0025956,0.0128732
-9.79e-05,-0.0025176,0.0126189,-9.8e-05,-0.0025169,0.0126778
0.0004315,-0.0022632,0.0128283,0.0004312,-0.0022626,0.0128879
0.0004284,-0.0024721,0.0130962,0.0004281,-0.0024712,0.0131564
2.9e-06,-0.0033577,0.0144691,2.8e-06,-0.0033563,0.0145322
0.0001249,-0.0030445,0.0144559,0.0001248,-0.0030434,0.0145191
0.000466,-0.0030125,0.014415,0.0004657,-0.0030113,0.0144781
0.0005831,-0.0013571,0.0142495,0.0005828,-0.0013569,0.0143129
0.000305,-0.0008361,0.0141217,0.0003049,-0.0008361,0.0141851
0.000432,-0.0010221,0.0142849,0.0004318,-0.001022,0.0143485
-9.11e-05,-0.0010042,0.0140259,-9.12e-05,-0.0010041,0.014089
0.0002389,-0.000938,0.0145684,0.0002387,-0.000938,0.0146326
-0.0001012,-0.0009031,0.0143864,-0.0001012,-0.000903,0.0144503
0.0004732,-0.0011402,0.0140553,0.0004729,-0.0011401,0.0141184
3.19e-05,-0.001281,0.0145189,3.18e-05,-0.0012808,0.0145829
-0.0004863,-0.0010171,0.0142038,-0.0004862,-0.001017,0.0142673
1.9e-06,-0.00069,0.0141413,1.8e-06,-0.0006901,0.0142048
-0.0008495,-0.0009501,0.0140612,-0.0008493,-0.0009501,0.0141243
-0.0004853,-0.000748,0.0142055,-0.0004853,-0.0007481,0.0142691
-0.0003402,-0.0012743,0.0139653,-0.0003402,-0.0012741,0.0140283
-0.0001721,-0.0012934,0.0135218,-0.0001721,-0.0012933,0.0135838
-9.81e-05,-0.0012823,0.0138365,-9.81e-05,-0.0012822,0.0138991
-0.0005893,-0.0014633,0.0138378,-0.0005892,-0.001463,0.0139004
-0.0004224,-0.000623,0.0137068,-0.0004223,-0.0006232,0.0137695
-0.0009565,-0.0010341,0.0116113,-0.0009566,-0.0010343,0.0116671
-0.0007911,-0.0009369,0.0118116,-0.0007912,-0.0009371,0.0118684
-0.0005818,-0.0010572,0.0116151,-0.0005819,-0.0010575,0.011671
-0.0003184,-0.0008779,0.0117715,-0.0003185,-0.0008782,0.0118282
-0.0004827,-0.0006375,0.0116736,-0.0004829,-0.0006378,0.01173
-0.0001451,-0.0006927,0.0115848,-0.0001451,-0.000693,0.0116408
-0.0008353,-0.0005924,0.0117307,-0.0008355,-0.0005926,0.0117872
-0.0004026,-0.0003169,0.0117742,-0.0004027,-0.0003172,0.011831
-0.0006579,-0.0008126,0.0121048,-0.0006579,-0.0008128,0.0121627
-0.0005417,-0.001026,0.0119981,-0.0005417,-0.0010262,0.0120556
-0.0002071,-0.001037,0.0119851,-0.0002072,-0.0010373,0.0120426
-0.0009854,-0.001047,0.0118827,-0.0009854,-0.0010471,0.0119396
-0.0013199,-0.0009748,0.0117771,-0.00132,-0.000975,0.0118335
-0.0003964,-0.0009046,0.0123482,-0.0003965,-0.0009049,0.0124071
-0.0008843,-0.0007065,0.0119742,-0.0008844,-0.0007067,0.0120316
-0.000811,-0.0006513,0.0123233,-0.0008111,-0.0006515,0.0123821
-0.0007509,-0.0012622,0.0119805,-0.0007509,-0.0012623,0.0120377
-0.0007558,-0.0010437,0.0124134,-0.0007559,-0.0010439,0.0124724
-0.0004222,-0.0019346,0.0135816,-0.0004221,-0.001934,0.0136434
-0.0001671,-0.0019857,0.0134668,-0.0001671,-0.0019851,0.0135283
-0.000101,-0.0016636,0.0134075,-0.0001011,-0.0016633,0.013469
-0.0005033,-0.0017854,0.0138661,-0.0005031,-0.0017849,0.0139286
-0.0002781,-0.0023047,0.0135731,-0.0002781,-0.0023039,0.0136346
-0.0005033,-0.0030139,0.0127058,-0.0005031,-0.0030127,0.0127646
-3.59e-05,-0.0028247,0.0127493,-3.59e-05,-0.0028236,0.0128084
-0.0004532,-0.0025365,0.0127578,-0.0004531,-0.0025357,0.012817
5.32e-05,-0.0021452,0.012773,5.31e-05,-0.0021447,0.0128326
-0.0006944,-0.0029954,0.0131149,-0.0006941,-0.0029941,0.0131749
-0.0008286,-0.0024896,0.0126619,-0.0008283,-0.0024887,0.0127209
-0.0004392,-0.0021622,0.012813,-0.0004392,-0.0021617,0.0128726
-0.0005217,-0.0030017,0.0119663,-0.0005215,-0.0030005,0.0120226
-0.0003733,-0.002827,0.0122009,-0.0003732,-0.002826,0.0122582
-7e-07,-0.0027293,0.0120144,-8e-07,-0.0027285,0.012071
4.22e-05,-0.0029256,0.0123566,4.22e-05,-0.0029244,0.0124143
-0.0003412,-0.002777,0.0125307,-0.0003411,-0.002776,0.0125891
-0.0004913,-0.0019894,0.0124723,-0.0004913,-0.0019891,0.012531
-0.000853,-0.0025228,0.0103461,-0.0008527,-0.0025219,0.0103961
-0.0005108,-0.0025727,0.0101736,-0.0005106,-0.0025718,0.0102228
-0.0001917,-0.0024217,0.0103065,-0.0001917,-0.0024209,0.0103563
-0.0005618,-0.002218,0.0101591,-0.0005616,-0.0022174,0.0102084
1.95e-05,-0.0022386,0.0101206,1.95e-05,-0.002238,0.0101697
-0.0008695,-0.0020848,0.0103435,-0.0008693,-0.0020843,0.0103936
-0.0012412,-0.0022346,0.0102839,-0.0012409,-0.0022339,0.0103337
-0.0005231,-0.0018762,0.0102568,-0.0005231,-0.0018758,0.0103066
-0.0004547,-0.0013731,0.0100859,-0.0004547,-0.001373,0.0101351
-0.0002859,-0.0003729,0.0093574,-0.0002859,-0.0003729,0.0094033
-0.0005015,-0.0025009,0.0106364,-0.0005014,-0.0025002,0.0106877
-4.7e-06,-0.0024858,0.0105934,-4.7e-06,-0.0024852,0.0106445
-0.0008257,-0.002705,0.0106461,-0.0008255,-0.002704,0.0106973
-0.000598,-0.0018254,0.0106353,-0.000598,-0.0018252,0.0106868
-0.0003682,-0.0024314,0.0110155,-0.0003681,-0.0024309,0.0110684
-0.0007876,-0.0015883,0.0101926,-0.0007875,-0.0015881,0.0102422
-0.0010396,-0.0021384,0.0110602,-0.0010394,-0.002138,0.0111133
-0.0007838,-0.0023677,0.0106728,-0.0007836,-0.0023671,0.0107243
-0.0009275,-0.0024732,0.0109407,-0.0009272,-0.0024725,0.0109932
-0.0006943,-0.0034818,0.0143353,-0.000694,-0.0034803,0.0143981
-0.0003462,-0.0034337,0.0144991,-0.0003461,-0.0034323,0.0145622
-0.0012817,-0.0015054,0.0134357,-0.0012813,-0.0015051,0.0134971
-0.0012236,-0.0014983,0.0137793,-0.0012231,-0.0014979,0.0138415
-0.0006904,-0.0027796,0.0127732,-0.0006902,-0.0027786,0.0128324
-0.0011789,-0.0020732,0.0127483,-0.0011785,-0.0020726,0.0128077
-0.0011339,-0.0028602,0.0125402,-0.0011334,-0.002859,0.0125985
-0.0008796,-0.000626,0.0141019,-0.0008793,-0.000626,0.0141652
-0.0008735,-0.0013733,0.0138059,-0.0008732,-0.001373,0.0138683
-0.0011325,-0.0010521,0.0142973,-0.0011321,-0.0010519,0.0143609
-0.0011284,-0.001057,0.0146021,-0.001128,-0.0010569,0.0146662
-0.0010905,-0.0012412,0.0140057,-0.0010901,-0.0012409,0.0140686
-0.0010874,-0.0033987,0.0145011,-0.0010869,-0.0033973,0.0145641
-0.0024248,-0.0026516,0.0143572,-0.0024237,-0.0026505,0.01442
-0.0021257,-0.0025975,0.0143571,-0.0021247,-0.0025965,0.01442
-0.003112,-0.0016143,0.0144621,-0.0031105,-0.0016138,0.0145252
-0.001929,-0.0013283,0.0135461,-0.0019281,-0.0013279,0.0136076
-0.001814,-0.0013143,0.0133082,-0.0018133,-0.001314,0.0133692
-0.002657,-0.0012575,0.0127924,-0.0026558,-0.0012571,0.0128516
-0.0023285,-0.0014115,0.0130175,-0.0023275,-0.0014111,0.0130774
-0.0018294,-0.0010754,0.0128188,-0.0018289,-0.0010752,0.0128786
-0.0020556,-0.0007661,0.012824,-0.0020549,-0.0007661,0.0128837
-0.0026963,-0.0009663,0.0126087,-0.0026951,-0.0009661,0.0126673
-0.0024098,-0.0007031,0.0127826,-0.0024089,-0.000703,0.0128421
-0.0020042,-0.0015946,0.013108,-0.0020034,-0.0015941,0.0131683
-0.0028232,-0.000673,0.0127465,-0.002822,-0.000673,0.0128056
-0.0026427,-0.0009251,0.0130296,-0.0026415,-0.000925,0.0130896
-0.0026234,-0.0012313,0.0132933,-0.0026222,-0.0012309,0.013354
-0.0026514,-0.0013348,0.0125331,-0.0026502,-0.0013343,0.0125915
-0.0028666,-0.00126,0.0122417,-0.0028652,-0.0012596,0.0122991
-0.0021147,-0.0015295,0.0120475,-0.002114,-0.0015291,0.0121044
-0.0024012,-0.0017799,0.0121049,-0.0024002,-0.0017793,0.0121618
-0.0022902,-0.0014129,0.0124147,-0.0022894,-0.0014125,0.0124728
-0.0019449,-0.001446,0.0123651,-0.0019444,-0.0014457,0.0124233
-0.0022463,-0.0017773,0.0123582,-0.0022454,-0.0017768,0.0124161
-0.002724,-0.0009499,0.0119801,-0.002723,-0.0009497,0.0120366
-0.0023368,-0.0010743,0.0101423,-0.002336,-0.0010739,0.0101915
-0.001873,-0.0010385,0.0101913,-0.0018724,-0.0010383,0.0102408
-0.0014928,-0.0009884,0.0102312,-0.0014925,-0.0009884,0.010281
-0.0016076,-0.0006355,0.0102351,-0.0016073,-0.0006355,0.0102849
-0.0015949,-0.0010319,0.0105031,-0.0015947,-0.0010319,0.010554
-0.0016906,-0.0009003,0.0109853,-0.0016905,-0.0009004,0.0110383
-0.0019413,-0.0006301,0.0102243,-0.0019409,-0.00063,0.010274
-0.0019651,-0.0001926,0.0103108,-0.0019647,-0.0001926,0.0103609
-0.0019598,-0.0008693,0.0106094,-0.0019595,-0.0008693,0.0106608
-0.0024326,-0.001,0.0105395,-0.0024318,-0.0009997,0.0105904
-0.0020032,-0.0010109,0.0110627,-0.0020028,-0.0010108,0.0111159
-0.0020858,-0.0004667,0.0104693,-0.0020854,-0.0004667,0.0105201
-0.0022762,-0.0006552,0.0106744,-0.0022756,-0.0006551,0.0107259
-0.0013883,-0.0006867,0.0105341,-0.0013883,-0.0006868,0.0105852
-0.002135,-0.0006757,0.0110202,-0.0021346,-0.0006757,0.0110733
-0.0024161,-0.0013788,0.0106936,-0.0024153,-0.0013784,0.010745
-0.0023722,-0.0010108,0.0112189,-0.0023715,-0.0010106,0.0112726
-0.0033531,-0.0011181,0.0144921,-0.0033515,-0.0011179,0.0145553
-0.0029649,-0.0011901,0.0144818,-0.0029635,-0.0011898,0.0145451
-0.0033031,-0.000759,0.0144961,-0.0033015,-0.0007589,0.0145593
-0.0018169,-0.0006439,0.0136425,-0.0018163,-0.0006439,0.0137045
-0.0013359,-0.0005439,0.0133662,-0.0013356,-0.0005441,0.0134278
-0.001501,-0.0003328,0.0134972,-0.0015005,-0.0003329,0.013559
-0.0016028,-0.000757,0.0138141,-0.0016022,-0.0007569,0.0138765
-0.0011789,-0.0003428,0.0134658,-0.0011786,-0.000343,0.0135277
-0.0012777,-0.0007971,0.0136699,-0.0012774,-0.0007971,0.0137321
-0.001793,-0.0004088,0.0135266,-0.0017924,-0.0004089,0.0135883
-0.0018669,-0.0003078,0.0138713,-0.0018661,-0.0003079,0.0139338
-0.0019118,-0.0006259,0.0138854,-0.0019111,-0.0006259,0.0139478
-0.0017451,-0.0005589,0.0133258,-0.0017445,-0.000559,0.013387
-0.0023418,-0.0002767,0.0128053,-0.002341,-0.0002768,0.012865
-0.0018915,-0.0001376,0.0128386,-0.001891,-0.0001378,0.0128986
-0.0023975,-0.0002617,0.0131968,-0.0023965,-0.0002618,0.0132575
-0.0026022,0.0001637,0.0126282,-0.0026012,0.0001634,0.0126871
-0.0025793,-0.0004949,0.0125513,-0.0025783,-0.000495,0.01261
-0.002856,-0.0006143,0.0120668,-0.0028548,-0.0006142,0.0121236
-0.0031381,-0.0005993,0.0122484,-0.0031366,-0.0005992,0.0123058
-0.0026559,-0.0002166,0.0119473,-0.002655,-0.0002168,0.0120039
-0.0032874,-0.0004955,0.0120254,-0.0032858,-0.0004954,0.0120819
-0.0015309,-4.17e-05,0.0138258,-0.0015303,-4.19e-05,0.0138885
-0.0015358,0.0004766,0.0138081,-0.0015353,0.0004761,0.0138706
-0.001778,-0.0001187,0.0135355,-0.0017774,-0.0001189,0.0135973
-0.0019102,0.0001346,0.0132221,-0.0019096,0.0001343,0.0132831
-0.0011808,0.0002556,0.0136866,-0.0011805,0.0002552,0.0137491
-0.0005985,5.4e-06,0.0136358,-0.0005984,5.1e-06,0.0136984
-0.0008216,4.74e-05,0.0139397,-0.0008214,4.71e-05,0.0140028
-0.0003903,0.0001284,0.0139833,-0.0003903,0.0001281,0.0140466
-0.0008436,-0.0003338,0.0138589,-0.0008434,-0.000334,0.0139218
-0.0006365,7.33e-05,0.0142891,-0.0006364,7.3e-05,0.014353
-0.0011707,0.0007348,0.0138678,-0.0011703,0.0007342,0.0139306
-0.0009918,-0.0001347,0.0135983,-0.0009916,-0.0001349,0.0136607
-0.0012461,0.0001156,0.0130894,-0.0012459,0.0001154,0.0131505
-0.0019046,0.0002077,0.0127987,-0.0019041,0.0002074,0.0128586
-0.0020228,0.000501,0.0126822,-0.0020222,0.0005006,0.0127417
-0.0019406,0.0008642,0.0128151,-0.00194,0.0008637,0.012875
-0.0022388,0.0008422,0.0127297,-0.0022381,0.0008417,0.0127892
-0.0025618,-0.0001066,0.0128876,-0.0025608,-0.0001068,0.0129473
-0.0015439,0.0007988,0.0137424,-0.0015433,0.0007982,0.0138047
-0.0012249,0.0012263,0.013313,-0.0012245,0.0012256,0.0133744
-0.002574,0.0010103,0.0127914,-0.0025729,0.0010096,0.0128508
-0.0023298,0.0012044,0.0128111,-0.0023289,0.0012037,0.0128706
-0.0019577,0.0012286,0.0126697,-0.0019571,0.001228,0.0127291
-0.0026923,0.0012986,0.0126722,-0.002691,0.0012978,0.0127311
-0.0025369,0.000665,0.0128549,-0.0025359,0.0006645,0.0129145
-0.00287,0.000752,0.0129674,-0.0028686,0.0007514,0.0130271
-0.0025635,0.0008754,0.012441,-0.0025625,0.0008749,0.0124993
-0.0033332,0.0011865,0.0144146,-0.0033315,0.0011857,0.0144778
-0.0010616,0.0009467,0.0141476,-0.0010612,0.000946,0.014211
-0.0007085,0.0008607,0.0141432,-0.0007083,0.0008601,0.0142067
-0.0008045,0.0012368,0.0140849,-0.0008042,0.001236,0.0141481
-0.0003903,0.0010998,0.0141374,-0.0003902,0.0010991,0.0142008
-0.0010356,0.0006196,0.0142072,-0.0010353,0.000619,0.0142708
-0.0019298,0.0023758,0.0125539,-0.0019289,0.0023745,0.0126126
-0.0020356,0.0024445,0.0128345,-0.0020346,0.002443,0.0128939
-0.0015133,0.0023837,0.0126472,-0.0015126,0.0023824,0.0127062
-0.0017032,0.0022941,0.0129596,-0.0017024,0.0022928,0.0130195
-0.0016364,0.0027029,0.0127269,-0.0016356,0.0027013,0.012786
-0.001228,0.0027558,0.0127345,-0.0012274,0.0027542,0.0127937
-0.0011037,0.0023748,0.0132457,-0.0011032,0.0023735,0.0133065
-0.0020003,0.0022269,0.0130765,-0.0019994,0.0022255,0.0131367
-0.0019278,0.0029461,0.0144461,-0.0019269,0.0029443,0.0145094
-0.0014806,0.0029,0.0144808,-0.0014799,0.0028983,0.0145443
-0.0011827,0.0015612,0.0135062,-0.0011823,0.0015603,0.0135679
-0.0006694,0.0016824,0.013509,-0.0006692,0.0016814,0.0135709
-0.0007305,0.0014601,0.0137555,-0.0007302,0.0014593,0.013818
-0.0007946,0.0015766,0.0131424,-0.0007944,0.0015759,0.0132034
-0.001155,0.0023226,0.0126337,-0.0011546,0.0023215,0.0126928
-0.0008557,0.0022954,0.0127573,-0.0008554,0.0022943,0.0128168
-0.0006305,0.0025065,0.0128065,-0.0006303,0.0025053,0.0128661
-0.0008547,0.0026759,0.0126863,-0.0008544,0.0026744,0.0127454
-0.0004814,0.0028052,0.0125946,-0.0004812,0.0028037,0.0126534
-0.0008357,0.0030984,0.0126514,-0.0008353,0.0030966,0.0127103
-0.0007735,0.0026371,0.0131472,-0.0007732,0.0026356,0.0132077
-0.0011617,0.0023774,0.011942,-0.0011613,0.0023764,0.0119987
-0.0012747,0.0027997,0.0121411,-0.0012742,0.0027982,0.0121983
-0.0003714,0.0027816,0.0120662,-0.0003713,0.0027803,0.0121233
-0.0013604,0.0022111,0.0123135,-0.00136,0.0022101,0.0123714
-0.000912,0.0030766,0.0123519,-0.0009116,0.0030749,0.0124098
-0.0004711,0.0020357,0.0102645,-0.000471,0.0020351,0.0103145
-0.0005053,0.0023851,0.0102584,-0.0005051,0.0023842,0.0103083
-0.0001537,0.0022992,0.0103013,-0.0001537,0.0022984,0.0103514
0.000156,0.0021266,0.0102261,0.0001559,0.0021259,0.0102759
0.0004305,0.0010172,0.0100388,0.0004304,0.0010171,0.0100878
-0.0001938,0.0009441,0.0099279,-0.0001938,0.0009439,0.0099764
0.0004479,0.0009751,0.0108227,0.0004479,0.0009752,0.0108752
0.0003685,0.000918,0.0092892,0.0003684,0.0009177,0.0093349
-0.0001134,0.0027151,0.0102374,-0.0001134,0.0027139,0.010287
8.53e-05,0.0017445,0.0102167,8.52e-05,0.001744,0.0102665
-0.0002264,0.0010714,0.0092674,-0.0002263,0.0010711,0.009313
-0.0008059,0.0022484,0.0102551,-0.0008056,0.0022476,0.010305
-0.0004617,0.0027445,0.0103792,-0.0004615,0.0027433,0.0104294
-0.0005029,0.0023383,0.0106834,-0.0005028,0.0023375,0.0107352
