X,Y,Z,X1,Y1,Z1
-0.0005117,0.0018683,0.0105849,-0.0005116,0.0018678,0.0106363
-8.92e-05,0.0019568,0.0105158,-8.92e-05,0.0019563,0.0105669
0.0003145,0.0019181,0.0105366,0.0003144,0.0019177,0.0105878
-0.0009646,0.0019847,0.0105659,-0.0009644,0.0019841,0.0106171
-0.0013568,0.0019157,0.0104774,-0.0013565,0.001915,0.0105282
-0.000479,0.0014633,0.0106073,-0.0004791,0.0014631,0.0106588
-0.0004778,0.0021489,0.0108954,-0.0004777,0.0021483,0.010948
-0.0008626,0.0032097,0.0105139,-0.0008622,0.0032079,0.0105643
-0.0008384,0.0023431,0.0106918,-0.0008382,0.0023422,0.0107436
-0.0008598,0.00277,0.0105594,-0.0008595,0.0027688,0.0106104
-0.0008071,0.0023269,0.0110569,-0.000807,0.0023261,0.0111102
-0.0007839,0.0015979,0.010577,-0.0007839,0.0015976,0.0106284
-0.000824,0.0011639,0.010548,-0.000824,0.0011638,0.0105992
-0.0007946,0.001913,0.0109837,-0.0007945,0.0019126,0.0110368
-0.0019925,0.0015947,0.0128749,-0.0019917,0.0015938,0.0129347
-0.0016203,0.0014377,0.0128003,-0.0016198,0.001437,0.0128602
-0.0015343,0.0019763,0.0126145,-0.0015338,0.0019754,0.0126735
-0.001178,0.0019172,0.0127288,-0.0011776,0.0019163,0.0127884
-0.001685,0.0019786,0.0132236,-0.0016843,0.0019775,0.0132843
-0.0017081,0.0015555,0.0131311,-0.0017075,0.0015546,0.0131917
-0.0011148,0.0015545,0.0132025,-0.0011144,0.0015537,0.0132635
-0.0019401,0.0020168,0.0123588,-0.0019393,0.0020158,0.0124168
-0.0021864,0.0023296,0.0119503,-0.0021853,0.0023283,0.0120068
-0.0018424,0.0023359,0.0121683,-0.0018416,0.0023346,0.0122256
-0.0015371,0.0022579,0.0120348,-0.0015365,0.0022569,0.0120918
-0.0016648,0.0026886,0.0119903,-0.001664,0.0026871,0.012047
-0.0016477,0.002272,0.0123878,-0.001647,0.0022709,0.012446
-0.0020511,0.0025508,0.0121779,-0.0020501,0.0025493,0.0122351
0.0022885,-0.0023003,0.0144445,0.0022873,-0.0022994,0.0145077
0.0026616,-0.0023633,0.0144559,0.0026602,-0.0023624,0.0145189
0.0016364,-0.0021691,0.0127854,0.0016356,-0.0021683,0.0128446
0.0022327,-0.0019778,0.0129028,0.0022315,-0.001977,0.0129622
0.0024056,-0.0021658,0.0130689,0.0024043,-0.0021649,0.0131288
0.0020688,-0.0018488,0.0127277,0.0020678,-0.0018482,0.0127868
0.0017717,-0.0016298,0.0126211,0.0017711,-0.0016294,0.0126801
0.0021389,-0.0015687,0.0126776,0.002138,-0.0015682,0.0127366
0.0019833,-0.0018116,0.0131328,0.0019823,-0.0018109,0.013193
0.0019894,-0.0021838,0.0130574,0.0019883,-0.002183,0.0131173
0.0021735,-0.0026241,0.0130991,0.0021722,-0.0026229,0.0131589
0.0017656,-0.0018659,0.0127652,0.0017648,-0.0018653,0.0128245
0.0016632,-0.0017886,0.0130175,0.0016625,-0.0017881,0.0130776
0.0024777,-0.0018056,0.0130946,0.0024763,-0.0018049,0.0131547
0.0015522,-0.0014485,0.0130319,0.0015515,-0.0014481,0.0130922
0.001716,-0.0020366,0.0132884,0.0017151,-0.0020359,0.0133491
0.0017472,-0.00246,0.0130624,0.0017463,-0.002459,0.0131223
0.0028667,-0.0019922,0.0143591,0.0028652,-0.0019915,0.014422
0.0027826,-0.0015651,0.0143788,0.0027812,-0.0015646,0.0144419
0.0040694,0.0026338,0.0014677,0.0040663,0.0026319,0.0014767
0.003337,0.002152,0.0020496,0.003335,0.0021509,0.0020636
0.0037629,0.0022779,0.0021889,0.003761,0.0022769,0.002202
0.0032492,0.0028884,0.0022657,0.0032475,0.0028872,0.0022792
0.0033469,0.0019692,0.0023097,0.0033451,0.0019683,0.0023248
0.0031504,0.0025714,0.0022747,0.0031488,0.0025703,0.0022891
0.003269,0.0025771,0.0025757,0.0032676,0.0025762,0.002591
0.0033981,0.0022127,0.0022445,0.0033963,0.0022118,0.0022589
0.0032095,0.0020109,0.0027171,0.0032081,0.0020102,0.0027338
-0.0001049,-0.0022537,0.0010282,-0.0001047,-0.0022506,0.0010432
-0.0001002,-0.0025279,0.0013853,-0.0001,-0.002525,0.0014008
-0.0006135,-0.0024182,0.0013837,-0.0006128,-0.0024154,0.0013992
-0.0008035,-0.0026297,0.0012706,-0.0008025,-0.0026266,0.0012854
-0.0006688,-0.0020395,0.0011948,-0.0006679,-0.0020368,0.0012104
0.0047084,0.0016934,0.0013412,0.0047046,0.0016923,0.0013491
0.005116,0.0016522,0.0015049,0.0051127,0.0016514,0.0015115
0.0010453,0.0015241,0.013834,0.0010448,0.0015231,0.0138965
0.0012886,0.0015612,0.0135876,0.001288,0.0015603,0.0136495
0.0012914,0.001408,0.013937,0.0012908,0.0014071,0.0139998
0.0008924,0.0016514,0.0134854,0.000892,0.0016505,0.0135472
0.0007393,0.0014851,0.0137528,0.0007389,0.0014843,0.0138152
0.0009938,0.0014337,0.0130088,0.0009934,0.001433,0.0130694
0.0012857,0.00088,0.0135498,0.0012852,0.0008794,0.0136118
0.0013798,0.0011812,0.0133675,0.0013792,0.0011805,0.0134289
0.0016348,0.001163,0.0135765,0.001634,0.0011623,0.0136384
0.0013226,0.001209,0.013723,0.001322,0.0012083,0.0137853
0.0013685,0.0007088,0.0138674,0.001368,0.0007082,0.0139301
0.0009535,0.0007188,0.0138039,0.0009531,0.0007183,0.0138666
0.0013193,0.0006026,0.014181,0.0013187,0.000602,0.0142444
0.0008885,0.000887,0.0135743,0.0008882,0.0008865,0.0136365
0.0009154,0.001145,0.0138523,0.0009149,0.0011443,0.0139151
0.0009243,0.0007537,0.0141635,0.0009238,0.0007531,0.014227
0.0005905,0.0003424,0.0116539,0.0005906,0.0003424,0.0117102
0.0006004,0.0007372,0.0116892,0.0006004,0.0007371,0.0117456
0.0009029,0.0004326,0.0116912,0.000903,0.0004325,0.0117476
0.0010272,0.0008263,0.0115869,0.0010272,0.0008262,0.0116427
0.0014429,0.0007602,0.0115445,0.0014429,0.0007601,0.0116
0.0010552,0.0012511,0.0115993,0.0010551,0.0012509,0.0116551
0.0011329,0.0007749,0.011978,0.0011329,0.0007748,0.0120354
0.0014332,0.0005205,0.0120491,0.0014331,0.0005203,0.0121066
0.0007074,0.0005196,0.0119743,0.0007075,0.0005195,0.0120319
0.001051,4.78e-05,0.0118887,0.0010511,4.77e-05,0.0119458
0.0008825,0.0004394,0.0122259,0.0008825,0.0004392,0.0122844
0.0007618,0.0011129,0.0115191,0.0007618,0.0011129,0.0115746
0.0005721,0.0008561,0.0119955,0.0005721,0.000856,0.0120531
0.0002015,0.0008823,0.0119125,0.0002015,0.0008822,0.0119698
0.0006531,0.0011054,0.0120906,0.0006531,0.0011052,0.0121485
0.0006079,0.0007396,0.0125533,0.0006078,0.0007394,0.0126129
0.0001985,0.0002611,0.0121323,0.0001985,0.000261,0.0121905
0.0007792,0.0003902,0.0125102,0.0007792,0.00039,0.0125697
0.0010349,0.0021684,0.0127734,0.0010344,0.0021673,0.012833
0.0013952,0.0023265,0.0127561,0.0013945,0.0023252,0.0128155
0.0014531,0.0029018,0.0128392,0.0014523,0.0029,0.0128986
0.0010768,0.0026135,0.0128492,0.0010763,0.0026121,0.0129088
0.0007206,0.0026266,0.012819,0.0007202,0.0026252,0.0128786
0.001176,0.0030001,0.0127414,0.0011753,0.0029983,0.0128006
0.0011957,0.0023086,0.0121304,0.0011953,0.0023077,0.0121877
0.0014726,0.0023624,0.01194,0.0014719,0.0023613,0.0119965
0.0017679,0.0023252,0.0120581,0.001767,0.002324,0.012115
0.0017138,0.0024192,0.0124456,0.001713,0.0024178,0.0125038
0.0013074,0.0026223,0.011927,0.0013068,0.002621,0.0119834
0.0017484,0.0026535,0.012014,0.0017475,0.002652,0.0120707
0.0010378,0.0025266,0.0120006,0.0010373,0.0025255,0.0120574
0.0014335,0.0027282,0.0125446,0.0014327,0.0027267,0.0126031
0.0013685,0.002286,0.0123978,0.0013679,0.0022849,0.012456
0.0008623,0.0023119,0.0120402,0.000862,0.002311,0.0120972
0.0010278,0.0028795,0.012014,0.0010273,0.002878,0.0120707
0.0010743,0.0028546,0.0124339,0.0010737,0.0028531,0.0124921
0.0007442,0.0017339,0.0103528,0.000744,0.0017335,0.0104032
0.0010685,0.0020075,0.0104535,0.001068,0.0020068,0.0105043
0.001149,0.0022718,0.0102524,0.0011485,0.0022709,0.0103022
0.0016178,0.0021604,0.0101956,0.0016171,0.0021594,0.010245
0.0007099,0.0024073,0.0101164,0.0007096,0.0024064,0.0101656
0.0010899,0.0025829,0.0100994,0.0010893,0.0025816,0.0101484
0.0009706,0.0022822,0.0106454,0.0009702,0.0022814,0.0106969
0.0016404,0.0019725,0.010594,0.0016398,0.0019717,0.0106452
0.0006145,0.0017322,0.0106302,0.0006144,0.0017319,0.0106818
0.0010173,0.001203,0.0106161,0.0010172,0.0012028,0.0106677
0.0011581,0.0021801,0.0109647,0.0011576,0.0021794,0.0110176
0.0007754,0.0025758,0.0103488,0.0007751,0.0025748,0.0103989
0.0006439,0.0022274,0.0106056,0.0006436,0.0022267,0.0106569
0.0001164,0.0022974,0.0105811,0.0001164,0.0022967,0.0106323
0.0007009,0.0026001,0.0106396,0.0007006,0.002599,0.010691
0.0007636,0.0022324,0.0109985,0.0007633,0.0022317,0.0110516
0.0007847,0.0019397,0.0105672,0.0007845,0.0019392,0.0106185
0.0006808,0.00138,0.010583,0.0006808,0.0013798,0.0106345
0.0008401,0.0019073,0.0108578,0.0008399,0.0019068,0.0109103
0.0012831,0.002835,0.0144532,0.0012824,0.0028333,0.0145166
0.0015832,0.0028761,0.0144174,0.0015824,0.0028743,0.0144808
0.0014543,0.0012378,0.0140918,0.0014536,0.001237,0.0141549
0.0014924,0.0003375,0.0141241,0.0014918,0.0003371,0.0141874
0.0006322,0.0010488,0.0140927,0.0006319,0.0010481,0.014156
0.0006222,0.0005767,0.014011,0.000622,0.0005762,0.0140743
0.0009964,0.0003986,0.0140244,0.000996,0.0003982,0.0140876
0.0024905,0.0008134,0.0125533,0.0024894,0.0008129,0.012612
0.0026031,0.0010124,0.0128092,0.0026018,0.0010117,0.0128686
0.0028685,0.0008293,0.0127138,0.002867,0.0008287,0.0127729
0.0029135,0.0012836,0.0127593,0.0029119,0.0012828,0.0128184
0.0023711,0.0011777,0.0126691,0.0023701,0.0011769,0.0127282
0.0025202,0.0010249,0.0122364,0.0025191,0.0010243,0.012294
0.0028213,0.0009061,0.01209,0.00282,0.0009055,0.012147
0.0027491,0.0013176,0.0121541,0.0027478,0.0013168,0.0122113
0.0023568,0.0012677,0.0119484,0.0023559,0.0012671,0.0120051
0.0029928,0.0015702,0.0119314,0.0029912,0.0015692,0.0119877
0.0029549,0.0011211,0.0123009,0.0029533,0.0011204,0.0123586
0.0021521,0.0003109,0.0102198,0.0021515,0.0003107,0.0102694
0.0025506,0.0004389,0.0100555,0.0025495,0.0004387,0.0101043
0.002428,0.0005261,0.0103303,0.0024271,0.0005258,0.0103804
0.0026875,0.0007529,0.0101589,0.0026863,0.0007525,0.0102081
0.0021982,0.0008048,0.0102934,0.0021975,0.0008045,0.0103434
0.0015398,0.0008778,0.0102832,0.0015395,0.0008776,0.0103333
0.0026102,0.0010752,0.0103222,0.0026091,0.0010746,0.0103721
0.0024764,0.0008611,0.0105742,0.0024755,0.0008607,0.0106253
0.0025102,0.0004257,0.0107057,0.0025093,0.0004255,0.0107574
0.0029179,0.0004536,0.0106933,0.0029167,0.0004533,0.0107448
0.0021191,0.0004842,0.0105941,0.0021186,0.000484,0.0106455
0.0023445,0.0001048,0.0106,0.0023438,0.0001046,0.0106513
0.0026411,0.0006149,0.0110354,0.0026401,0.0006145,0.0110884
0.0022022,0.0012342,0.0102546,0.0022014,0.0012336,0.0103043
0.0021825,0.0012064,0.0105979,0.0021818,0.0012059,0.0106492
0.0020612,0.0010038,0.0110332,0.0020606,0.0010034,0.0110864
0.0018244,0.0005192,0.0103212,0.001824,0.0005191,0.0103715
0.0020332,0.0004312,0.0111949,0.0020328,0.000431,0.0112488
0.0030876,0.0007485,0.0144761,0.003086,0.0007479,0.0145395
0.0034568,0.0006806,0.0143846,0.003455,0.0006799,0.0144477
0.0011283,-0.0002448,0.0142272,0.0011278,-0.0002449,0.0142908
0.0009382,0.0001444,0.0143298,0.0009378,0.000144,0.0143936
0.0014055,-8.07e-05,0.0141019,0.0014048,-8.09e-05,0.0141651
0.0012364,0.0001324,0.0142035,0.0012358,0.0001321,0.014267
0.0014252,-7e-07,0.0145066,0.0014245,-1e-06,0.0145706
0.0013851,-0.0003998,0.0145565,0.0013845,-0.0004,0.0146206
0.0011403,0.0004155,0.0142815,0.0011398,0.000415,0.0143451
0.0006932,0.0002795,0.0141217,0.000693,0.0002791,0.0141852
0.0010929,0.0001083,0.0147409,0.0010925,0.0001079,0.0148054
0.0007181,1.03e-05,0.0145452,0.0007178,1e-05,0.0146095
0.001455,-3.65e-05,0.0134037,0.0014545,-3.68e-05,0.0134654
0.0016829,0.0001185,0.0136468,0.0016821,0.0001182,0.0137089
0.0022661,0.0001035,0.0135049,0.002265,0.0001032,0.0135665
0.0020728,-6e-07,0.0138442,0.0020718,-9e-07,0.0139066
0.0020207,-0.0003227,0.013913,0.0020197,-0.0003228,0.0139756
0.0016916,0.0004686,0.0139377,0.0016908,0.0004681,0.0140005
0.0017266,0.0001455,0.0139716,0.0017258,0.0001451,0.0140344
0.0016517,-0.0002337,0.0138345,0.001651,-0.0002339,0.0138971
0.0024953,0.0001358,0.0126797,0.0024942,0.0001355,0.0127389
0.0028314,4.97e-05,0.0127263,0.0028301,4.95e-05,0.0127854
0.0023681,0.0004831,0.0127045,0.0023672,0.0004827,0.0127638
0.0028028,-1.64e-05,0.0131115,0.0028014,-1.66e-05,0.0131718
0.0027084,0.000499,0.0127112,0.0027071,0.0004986,0.0127704
0.0025495,0.0001656,0.0132788,0.0025482,0.0001653,0.0133396
0.0033051,0.0001581,0.0120672,0.0033033,0.0001578,0.0121239
0.003346,-0.0001665,0.0120943,0.0033442,-0.0001666,0.0121511
0.0017549,-0.0005458,0.0136129,0.0017541,-0.0005459,0.0136749
0.00172,-0.0002736,0.0134281,0.0017193,-0.0002738,0.0134896
0.0017592,-0.0005698,0.0132174,0.0017586,-0.0005699,0.0132784
0.0028826,-0.0003406,0.0126695,0.0028812,-0.0003407,0.0127284
0.0024396,-8.74e-05,0.012445,0.0024387,-8.76e-05,0.0125034
0.0025822,-0.0002335,0.0127347,0.0025811,-0.0002337,0.012794
0.0026196,-0.0005538,0.0125472,0.0026184,-0.0005538,0.0126058
0.0019737,-0.0046037,0.0013544,0.0019721,-0.0045996,0.0013623
0.0024159,-0.0045756,0.0014935,0.0024142,-0.004572,0.0015011
0.0029326,-0.0043681,0.0015408,0.0029307,-0.0043649,0.0015478
0.0040816,-0.002389,0.0014157,0.0040782,-0.0023869,0.0014249
0.0040695,-0.0017944,0.0013757,0.004066,-0.0017926,0.0013859
0.0020498,-0.0016233,0.0013378,0.0020476,-0.0016213,0.001353
0.0019987,-0.0020095,0.0012459,0.0019965,-0.0020071,0.0012603
0.0015826,-0.0020329,0.0012007,0.0015808,-0.0020303,0.0012156
0.0020054,-0.0015191,0.0012071,0.0020032,-0.0015171,0.0012221
0.0018946,-0.0021552,0.0013625,0.0018926,-0.0021527,0.0013772
0.0013917,-0.0017745,0.0010933,0.00139,-0.0017721,0.0011084
0.0010948,-0.002008,0.0011893,0.0010936,-0.0020054,0.0012047
0.0014632,-0.0021047,0.0013359,0.0014617,-0.0021022,0.0013512
0.0021821,-0.0012732,0.0015404,0.00218,-0.0012717,0.0015564
0.0018845,-0.0020169,0.001659,0.0018828,-0.0020149,0.0016748
0.0014817,-0.0018931,0.0015486,0.0014803,-0.001891,0.0015647
0.0019589,-0.0024887,0.0016587,0.0019572,-0.0024863,0.0016737
0.0020951,-0.0018297,0.0018077,0.0020934,-0.0018279,0.0018239
0.0012279,-0.0017429,0.0014296,0.0012266,-0.0017408,0.0014459
0.001072,-0.0014213,0.0013315,0.0010709,-0.0014195,0.001348
0.0014244,-0.0010187,0.0012463,0.0014228,-0.0010173,0.0012625
0.0009772,-0.0019734,0.0015504,0.0009763,-0.0019712,0.0015669
0.0014987,-0.0019906,0.001684,0.0014974,-0.0019885,0.0017004
0.0008848,-0.0013905,0.002291,0.0008842,-0.0013893,0.0023105
0.0013994,-0.0011935,0.0022502,0.0013984,-0.0011924,0.0022692
0.0017109,-0.0008166,0.0021744,0.0017096,-0.0008158,0.0021931
0.0008153,-0.0008995,0.0021903,0.0008147,-0.0008986,0.0022099
0.0013845,-0.000326,0.0023109,0.0013835,-0.0003256,0.0023306
0.001225,-0.0006499,0.0023987,0.0012242,-0.0006492,0.0024188
0.0014059,-0.0012617,0.0024978,0.001405,-0.0012607,0.0025175
0.0010015,-0.0012522,0.0024613,0.0010009,-0.0012512,0.0024813
0.0013305,-0.001178,0.0027314,0.0013298,-0.0011771,0.0027519
0.0014044,-0.0011701,0.0030093,0.0014037,-0.0011692,0.0030306
0.0009911,-0.0005466,0.0022661,0.0009904,-0.000546,0.002286
0.0004338,-0.0007461,0.0022183,0.0004335,-0.0007453,0.0022383
0.0008421,-7.67e-05,0.0022263,0.0008415,-7.65e-05,0.0022463
0.0009136,-0.0007878,0.0024517,0.000913,-0.000787,0.0024721
0.0009314,-0.0003048,0.002435,0.0009308,-0.0003044,0.0024555
0.0009685,-0.0007849,0.0026888,0.0009679,-0.0007842,0.0027099
0.0008969,-0.0007433,0.0028823,0.0008963,-0.0007427,0.002904
0.0007451,-0.0007207,0.0039866,0.0007447,-0.0007201,0.0040117
0.0008527,-0.0012164,0.0026604,0.0008522,-0.0012155,0.0026811
0.0034291,-0.0018281,0.0020412,0.0034269,-0.0018268,0.0020554
0.0039559,-0.0007913,0.0020735,0.0039536,-0.0007906,0.0020874
0.00364,-0.0013932,0.002477,0.0036382,-0.0013923,0.0024925
0.0037978,-0.0017488,0.00235,0.003796,-0.0017478,0.0023643
0.003288,-0.001831,0.0022555,0.0032862,-0.0018298,0.0022707
0.0037025,-0.0013542,0.002229,0.0037005,-0.0013532,0.0022436
0.0034239,-0.0009398,0.002206,0.0034218,-0.000939,0.0022216
0.0032495,-0.0012652,0.0023439,0.0032476,-0.0012642,0.0023601
0.0033107,-0.0018189,0.0024396,0.0033091,-0.0018177,0.0024553
0.003305,-0.0022724,0.0025155,0.0033035,-0.0022712,0.0025307
0.0032417,-0.0017769,0.0026361,0.0032401,-0.0017758,0.0026527
0.0023479,-0.0013704,0.0033432,0.0023467,-0.0013696,0.0033642
0.0028805,-0.0013295,0.0034888,0.0028792,-0.0013288,0.0035095
0.0029424,-0.000774,0.0034411,0.0029411,-0.0007734,0.0034619
0.0033871,-0.000889,0.0035737,0.0033857,-0.0008886,0.003594
0.0024938,-0.0006418,0.0033866,0.0024926,-0.0006413,0.0034081
0.0024877,-0.000688,0.0038518,0.0024866,-0.0006875,0.0038748
0.0030139,-0.0003749,0.0033904,0.0030125,-0.0003745,0.003411
0.0028362,-0.0007738,0.0038727,0.0028349,-0.0007733,0.0038951
0.0034346,-0.0011667,0.0038016,0.0034332,-0.0011661,0.0038225
0.0027442,-0.0008742,0.0036214,0.002743,-0.0008736,0.0036431
0.0030771,-0.0010785,0.0038807,0.0030758,-0.0010778,0.0039026
0.0023973,-0.0008552,0.0036425,0.0023961,-0.0008546,0.0036648
0.0018172,-0.0006886,0.0032927,0.0018163,-0.000688,0.0033147
0.0024397,-0.0003088,0.0035724,0.0024385,-0.0003084,0.0035947
0.0019756,-0.0011667,0.0034516,0.0019747,-0.0011659,0.0034736
0.0025365,-0.0011147,0.003827,0.0025354,-0.001114,0.0038496
0.0023396,-0.001242,0.0041047,0.0023386,-0.0012412,0.0041283
0.0019784,-0.0010927,0.0037215,0.0019775,-0.0010919,0.0037445
0.0046467,-0.0017332,0.0013354,0.0046429,-0.0017315,0.0013434
0.0049759,-0.0017393,0.0015122,0.0049726,-0.001738,0.0015193
0.0013933,-0.0050665,0.0014505,0.0013923,-0.0050625,0.0014576
0.0010907,-0.0047181,0.0012668,0.0010898,-0.0047136,0.0012751
0.0023504,0.0021659,0.0144583,0.0023492,0.0021645,0.0145217
0.0027605,0.0021919,0.0144746,0.0027591,0.0021905,0.014538
0.0046737,0.0010799,0.0013412,0.0046699,0.0010792,0.00135
0.005169,0.0009984,0.0014883,0.0051655,0.0009979,0.0014954
-0.0049754,0.0015872,0.0014595,-0.0049716,0.0015862,0.0014667
-0.0049679,-0.0017734,0.0014924,-0.0049644,-0.0017719,0.0014993
-0.0045455,-0.001876,0.0013145,-0.0045415,-0.0018742,0.0013226
0.0012993,-0.0005999,0.0142846,0.0012987,-0.0005999,0.0143482
0.0013536,-0.0005519,0.0138091,0.0013531,-0.0005519,0.0138717
0.0009012,-0.0005439,0.0143309,0.0009008,-0.000544,0.0143947
0.0006802,-0.0003238,0.0141745,0.0006799,-0.000324,0.0142381
-0.001903,-0.0050043,0.0015521,-0.0019017,-0.0050008,0.0015588
-0.0015622,-0.0050909,0.0015139,-0.001561,-0.0050872,0.0015206
-0.0013545,-0.0042896,0.0012853,-0.0013531,-0.0042854,0.001295
-0.0023212,-0.0047217,0.0015009,-0.0023195,-0.0047182,0.0015078
0.0005619,0.0035443,0.0143997,0.0005616,0.0035422,0.0144629
0.0003001,0.0015135,0.013364,0.0003,0.0015128,0.0134256
0.0005653,0.0015534,0.013528,0.000565,0.0015525,0.0135899
0.0003761,0.0017804,0.0135822,0.0003759,0.0017794,0.0136442
0.0004113,0.0016858,0.0130876,0.0004111,0.001685,0.0131485
0.0003364,0.0022627,0.0125934,0.0003362,0.0022618,0.0126526
0.0007246,0.0023135,0.0127505,0.0007243,0.0023124,0.01281
0.0003193,0.0026998,0.0127182,0.0003192,0.0026984,0.0127774
0.0003842,0.0026591,0.0131673,0.000384,0.0026576,0.0132279
-7.8e-05,0.0026479,0.012651,-7.8e-05,0.0026466,0.0127102
0.0004045,0.0027396,0.0123213,0.0004043,0.0027383,0.0123792
0.0003028,0.0030977,0.0118993,0.0003027,0.0030961,0.0119556
0.0004998,0.0031861,0.0122208,0.0004995,0.0031843,0.0122782
0.0006292,0.0029147,0.0119719,0.0006289,0.0029132,0.0120286
0.0007359,0.0028598,0.0123619,0.0007356,0.0028583,0.0124199
0.0005197,0.0010757,0.0012446,0.0005192,0.0010746,0.0012615
0.000391,0.0015118,0.0013452,0.0003907,0.0015102,0.0013621
0.0008065,0.0011959,0.0013292,0.0008056,0.0011947,0.0013461
0.0009293,0.0016972,0.0013311,0.0009283,0.0016955,0.0013475
0.0004036,0.0018619,0.0012987,0.0004032,0.00186,0.001315
0.0003223,0.0015118,0.0015019,0.000322,0.0015104,0.0015192
1.19e-05,0.0016431,0.0014477,1.2e-05,0.0016416,0.0014648
0.0003423,0.0015439,0.0016676,0.000342,0.0015426,0.0016854
0.0002827,0.0006161,0.0013703,0.0002824,0.0006156,0.0013879
0.0002663,0.00363,0.0019007,0.0002662,0.0036275,0.0019152
0.0014168,0.0036801,0.0020695,0.0014159,0.0036779,0.0020836
0.0010529,0.0035243,0.002354,0.0010524,0.0035225,0.0023698
0.0003839,0.0035205,0.0021389,0.0003837,0.0035184,0.0021544
0.0008733,0.0034454,0.0021473,0.0008728,0.0034434,0.0021628
-7.04e-05,0.0035526,0.0021645,-7.03e-05,0.0035505,0.0021801
0.000346,0.0030235,0.0020687,0.0003458,0.0030215,0.0020852
0.0003802,0.0034532,0.0023394,0.00038,0.0034514,0.0023557
0.0014018,0.00297,0.0021067,0.0014009,0.0029682,0.0021228
0.000865,0.0029656,0.0022717,0.0008645,0.0029639,0.0022887
0.0004256,0.002963,0.00223,0.0004254,0.0029613,0.0022471
-8.26e-05,0.0030676,0.0022487,-8.25e-05,0.0030658,0.0022657
-0.0012089,-0.0031271,0.0015302,-0.0012077,-0.003124,0.0015442
-0.0010085,-0.0027828,0.0014804,-0.0010075,-0.0027798,0.0014953
-0.001057,-0.0020526,0.0013196,-0.0010558,-0.0020501,0.0013352
-0.0018328,-0.0022453,0.0014523,-0.0018309,-0.0022428,0.0014672
-0.0017406,-0.0018752,0.001585,-0.0017388,-0.0018732,0.001601
-0.0015972,-0.0024,0.001885,-0.0015958,-0.0023978,0.0019012
-0.0015151,-0.0032144,0.0016332,-0.0015137,-0.0032114,0.0016469
-0.0017193,-0.003361,0.0018143,-0.001718,-0.0033583,0.001828
-0.0018637,-0.002866,0.0018715,-0.0018622,-0.0028636,0.0018864
-0.0015821,-0.0017882,0.0014079,-0.0015804,-0.001786,0.0014236
-0.000613,-0.0014069,0.0013037,-0.0006122,-0.0014051,0.0013204
-0.0017072,-0.0013539,0.0013455,-0.0017052,-0.0013521,0.0013614
-0.0011858,-0.0006335,0.0012481,-0.0011844,-0.0006325,0.0012649
-0.0011777,-0.0019211,0.0015104,-0.0011765,-0.0019189,0.0015267
-0.0018897,-0.0009551,0.0013256,-0.0018875,-0.0009538,0.0013416
-0.0016233,-0.0013736,0.0015359,-0.0016217,-0.001372,0.0015525
-0.0017511,-0.0008691,0.0015125,-0.0017492,-0.0008679,0.0015293
-0.0017998,-0.0012772,0.00168,-0.001798,-0.0012757,0.0016968
-0.0020073,-0.0018103,0.0017625,-0.0020055,-0.0018085,0.0017787
-0.0018691,-0.0038047,0.0021756,-0.001868,-0.0038025,0.002189
-0.0015384,-0.0036763,0.0021606,-0.0015374,-0.0036739,0.0021748
-0.0011213,-0.0037155,0.0022309,-0.0011206,-0.0037131,0.0022456
-0.0007629,-0.0037925,0.0023519,-0.0007624,-0.0037902,0.002367
-0.0011639,-0.0029917,0.0021039,-0.001163,-0.0029894,0.0021199
-0.0011806,-0.003659,0.0024251,-0.0011799,-0.0036569,0.0024405
-0.0016097,-0.0033193,0.0019884,-0.0016086,-0.0033169,0.0020029
-0.0016239,-0.0031372,0.0021996,-0.0016228,-0.0031351,0.0022152
