X,Y,Z,X1,Y1,Z1
-0.0020249,-0.003245,0.0023486,-0.0020237,-0.003243,0.0023639
-0.0015032,-0.0027262,0.0021476,-0.0015021,-0.0027241,0.002164
-0.0016318,-0.0031234,0.0023749,-0.0016308,-0.0031214,0.0023911
-0.0017083,-0.0036059,0.0024466,-0.0017074,-0.0036039,0.0024617
-0.0021836,-0.0032728,0.0020965,-0.0021822,-0.0032706,0.0021106
-0.0018427,-0.0027462,0.0022862,-0.0018415,-0.0027443,0.0023026
-0.0020309,-0.0022884,0.002294,-0.0020296,-0.0022867,0.002311
-0.0019467,-0.0029544,0.0021224,-0.0019454,-0.0029523,0.0021377
-0.0020115,-0.0024673,0.0020563,-0.0020101,-0.0024654,0.0020723
-0.002464,-0.0024705,0.0019761,-0.0024622,-0.0024685,0.0019911
-0.0028984,-0.0018645,0.0018558,-0.0028962,-0.0018628,0.0018706
-0.0024861,-0.0023861,0.0021939,-0.0024844,-0.0023843,0.0022097
-0.0025891,-0.001831,0.0021007,-0.0025872,-0.0018295,0.0021169
-0.0023921,-0.0031103,0.0022465,-0.0023907,-0.0031084,0.002261
-0.0026229,-0.0034798,0.0022226,-0.0026215,-0.0034778,0.0022357
0.0050289,-0.0007499,0.0013411,0.0050249,-0.0007491,0.0013485
-0.0004118,-0.004706,0.0010208,-0.0004113,-0.0047008,0.0010288
-0.0003648,-0.0043473,0.0012128,-0.0003643,-0.0043428,0.0012228
-0.0003448,-0.0017748,0.0007121,-0.0003442,-0.0017719,0.0007269
-5.81e-05,-0.0022004,0.0009105,-5.79e-05,-0.0021972,0.0009252
-0.0010358,-0.0017183,0.0006869,-0.0010342,-0.0017155,0.0007013
-0.0002035,-0.0008649,0.0006689,-0.0002031,-0.0008633,0.0006843
-6.85e-05,-0.0017472,0.0008283,-6.84e-05,-0.0017445,0.0008435
-0.0007152,-0.0017503,0.0007878,-0.0007141,-0.0017475,0.0008027
-0.0012377,-0.0023101,0.0008842,-0.001236,-0.0023068,0.000898
0.0033318,0.0014338,0.0144108,0.00333,0.0014327,0.0144739
6.88e-05,0.0032572,0.0143613,6.87e-05,0.0032552,0.0144246
-0.0001101,0.0014064,0.0134665,-0.0001102,0.0014057,0.0135285
-0.0001552,0.0015091,0.0138263,-0.0001552,0.0015083,0.013889
-0.0004553,0.0016316,0.0132612,-0.0004552,0.0016308,0.0133225
-0.0005154,0.0020774,0.0126998,-0.0005153,0.0020766,0.0127593
-0.0001561,0.0022834,0.012803,-0.0001561,0.0022824,0.0128628
-0.0003563,0.0026936,0.0128348,-0.0003562,0.0026922,0.0128944
-0.0003483,0.0026335,0.0123727,-0.0003482,0.0026323,0.0124309
-0.0005969,0.0030685,0.0119548,-0.0005967,0.0030668,0.0120113
-0.0004235,0.0031561,0.0122254,-0.0004233,0.0031543,0.0122829
-0.000125,0.0031231,0.0120435,-0.000125,0.0031214,0.0121003
-0.0003934,0.0032089,0.012537,-0.0003933,0.003207,0.0125955
0.0018259,0.0023395,0.0015071,0.0018242,0.0023374,0.0015221
0.0014382,0.0027425,0.0015091,0.0014369,0.0027401,0.0015239
0.0019631,0.0026097,0.001651,0.0019615,0.0026076,0.0016657
0.00185,0.0021885,0.0016188,0.0018484,0.0021866,0.0016343
0.0014304,0.0021957,0.0015891,0.0014291,0.0021938,0.001605
0.0019863,0.0021091,0.0018323,0.0019848,0.0021075,0.0018484
0.0011914,0.0024642,0.0015411,0.0011903,0.002462,0.0015567
0.00156,0.0031289,0.0020174,0.001559,0.003127,0.0020326
0.0018516,0.0029641,0.0021682,0.0018505,0.0029624,0.0021839
0.0015709,0.0031187,0.0023106,0.00157,0.003117,0.0023268
0.0011427,0.0031583,0.0020124,0.0011419,0.0031563,0.002028
0.0014402,0.0035036,0.0023913,0.0014394,0.0035019,0.0024069
0.0012303,0.0028069,0.0021968,0.0012295,0.0028052,0.0022136
0.0030787,-0.0003127,0.014358,0.0030771,-0.0003129,0.0144212
0.0001008,-0.0049601,0.0013413,0.0001009,-0.0049557,0.0013493
-0.0006634,-0.0052001,0.0014866,-0.0006628,-0.0051963,0.0014936
0.0018799,0.0042503,0.0014615,0.0018784,0.0042471,0.0014713
0.0020148,0.0047327,0.0016305,0.0020135,0.0047298,0.0016386
0.002007,0.0014032,0.0011552,0.0020047,0.0014017,0.0011702
0.0020616,0.0019501,0.0011339,0.0020593,0.001948,0.0011481
0.0020611,0.0017627,0.0013797,0.002059,0.0017611,0.0013949
0.0019198,0.0012479,0.0013389,0.0019177,0.0012468,0.0013548
0.0014877,0.0013462,0.0011374,0.0014859,0.0013448,0.0011531
0.0032262,0.0002545,0.001523,0.0032233,0.0002545,0.0015374
0.0028128,-9.52e-05,0.0016433,0.0028104,-9.49e-05,0.0016591
0.0023642,0.0002741,0.0015722,0.0023619,0.000274,0.0015885
0.0024479,-6.81e-05,0.0014242,0.0024454,-6.78e-05,0.0014399
0.0022944,-0.0002833,0.0015426,0.0022922,-0.0002828,0.0015589
0.0022749,0.0004366,0.0017976,0.0022729,0.0004364,0.0018146
0.0039131,0.0003539,0.0021744,0.0039109,0.0003539,0.0021889
0.0038099,-0.0004362,0.0019992,0.0038074,-0.0004357,0.0020134
0.0036957,7.47e-05,0.0023782,0.0036938,7.48e-05,0.002394
0.0036879,8.91e-05,0.0021991,0.0036858,8.92e-05,0.0022143
0.0032213,3.07e-05,0.0021546,0.0032192,3.09e-05,0.0021708
0.0035369,0.0005907,0.0022102,0.0035348,0.0005905,0.0022259
0.0038546,-0.000347,0.0022207,0.0038525,-0.0003466,0.0022355
0.0034532,-0.0002296,0.0020168,0.0034509,-0.0002292,0.0020321
0.0032844,-0.0003376,0.0023562,0.0032825,-0.0003372,0.002373
0.0033399,-0.0005209,0.0021778,0.0033378,-0.0005204,0.0021939
0.0032859,0.0002068,0.0023508,0.003284,0.0002069,0.0023675
0.0031156,0.0006334,0.0022482,0.0031137,0.0006332,0.0022649
0.0035754,1.04e-05,0.0025767,0.0035735,1.06e-05,0.0025935
0.0031819,6.73e-05,0.0025588,0.0031802,6.75e-05,0.0025764
0.0037074,-0.0003652,0.0025976,0.0037056,-0.0003649,0.002614
0.0030822,0.0011053,0.0023329,0.0030803,0.0011048,0.0023496
0.0025084,0.0005115,0.003449,0.0025073,0.0005115,0.0034707
0.0029931,0.0005951,0.0033884,0.0029918,0.000595,0.003409
0.0031074,0.0010088,0.0034322,0.0031061,0.0010085,0.0034526
0.0035471,0.0011815,0.0035323,0.0035458,0.0011812,0.0035521
0.0025566,0.000971,0.0033824,0.0025554,0.0009708,0.0034036
0.002522,0.0010586,0.0039003,0.0025208,0.0010582,0.0039232
0.0030241,0.0014532,0.0034974,0.0030228,0.0014527,0.0035178
0.0029498,0.0010899,0.0039178,0.0029486,0.0010895,0.0039401
0.0030094,0.0005821,0.0036691,0.0030081,0.000582,0.0036907
0.0034485,0.0006384,0.0037564,0.0034471,0.0006382,0.0037775
0.0029258,0.0010557,0.0035732,0.0029246,0.0010554,0.0035943
0.002786,0.0001215,0.0036076,0.0027847,0.0001217,0.0036295
0.0029402,0.0006861,0.0038744,0.0029389,0.0006859,0.0038968
0.002083,0.0011095,0.0033594,0.002082,0.0011091,0.0033811
0.0024817,0.0015228,0.0033671,0.0024806,0.0015223,0.003388
0.0025017,0.0009427,0.0035824,0.0025006,0.0009424,0.0036043
0.0020857,0.0008207,0.0035236,0.0020847,0.0008204,0.003546
0.0026654,0.0013288,0.0035996,0.0026642,0.0013283,0.0036211
0.0026607,0.0005839,0.0036881,0.0026595,0.0005838,0.0037102
0.0020025,0.0004543,0.0033338,0.0020015,0.0004542,0.0033558
0.0025557,0.0005545,0.0038842,0.0025545,0.0005544,0.0039072
0.0025059,0.0006138,0.0041099,0.0025048,0.0006137,0.0041338
0.0020549,0.0005684,0.0038428,0.0020539,0.0005683,0.0038664
0.0024083,6.61e-05,0.0038312,0.0024071,6.63e-05,0.0038545
0.0020714,0.0006747,0.0012974,0.0020691,0.0006742,0.0013132
0.0020222,9.11e-05,0.0012773,0.00202,9.12e-05,0.0012933
0.002271,0.0001461,0.0011482,0.0022684,0.0001461,0.0011634
0.0015683,0.0002248,0.0011209,0.0015664,0.0002247,0.001137
0.0021435,0.0009851,0.0012103,0.0021411,0.0009842,0.0012256
0.0023363,-0.0002796,0.0011805,0.0023336,-0.000279,0.0011958
0.0017624,-0.0004555,0.0009603,0.0017601,-0.0004547,0.0009757
0.0014795,-0.0002153,0.0012754,0.0014779,-0.0002148,0.0012921
0.0009833,0.0001928,0.0010882,0.000982,0.0001928,0.0011047
0.0018229,-0.0003158,0.0011252,0.0018207,-0.0003152,0.001141
0.0018891,-0.0005856,0.0012531,0.0018869,-0.0005846,0.0012691
0.0019766,-0.0009586,0.0011664,0.0019743,-0.0009572,0.0011818
0.0015766,-0.0008999,0.0011321,0.0015747,-0.0008986,0.0011479
0.0013927,-0.0007654,0.0010161,0.0013909,-0.0007641,0.0010319
0.0035027,-0.000707,0.0019476,0.0035003,-0.0007063,0.0019623
0.0039329,-0.000977,0.0022662,0.0039309,-0.0009763,0.0022806
0.0037186,-0.0007232,0.0023687,0.0037167,-0.0007227,0.0023842
-0.0014918,0.0031953,0.0020101,-0.0014907,0.0031932,0.0020252
-0.0014969,0.0034915,0.0020909,-0.0014959,0.0034895,0.0021054
-0.0009354,0.004206,0.0022275,-0.0009348,0.004204,0.002241
-0.0012177,0.0035945,0.0024769,-0.001217,0.0035929,0.0024927
-0.0016758,0.0036354,0.0022498,-0.0016748,0.0036336,0.0022643
-0.0012643,0.003593,0.002318,-0.0012635,0.0035912,0.0023332
-0.0014716,0.0032951,0.002172,-0.0014706,0.0032933,0.0021874
-0.0006439,0.003058,0.0021127,-0.0006434,0.0030561,0.0021292
-0.001287,0.0039901,0.0023446,-0.0012863,0.0039883,0.0023588
-0.0016496,0.0029834,0.0023436,-0.0016485,0.0029818,0.00236
-0.0016271,0.0030545,0.0025115,-0.0016262,0.003053,0.0025284
-0.002029,0.0038909,0.0013651,-0.0020271,0.0038876,0.0013756
-0.0015785,0.0039049,0.0013257,-0.0015769,0.0039015,0.0013367
-0.0021407,0.0037284,0.0015043,-0.0021388,0.0037255,0.0015155
-0.0006747,0.0016963,0.0010231,-0.0006737,0.0016943,0.0010388
-0.0012679,0.0017166,0.0013736,-0.0012665,0.0017149,0.0013898
-0.0018591,0.0018156,0.0012329,-0.0018569,0.0018138,0.001248
-0.0013014,0.0017967,0.0012173,-0.0012998,0.0017948,0.0012329
-0.0017367,0.0017996,0.0013779,-0.0017348,0.0017979,0.0013935
-0.0016205,0.0009264,0.0010944,-0.0016184,0.0009254,0.0011102
-0.0018944,0.000637,0.0011755,-0.0018921,0.0006364,0.0011913
-0.0020152,0.0014399,0.0013145,-0.0020129,0.0014385,0.00133
-0.0020944,0.0043716,0.0015063,-0.0020927,0.0043685,0.0015153
-0.0028007,0.0038225,0.0014889,-0.0027984,0.0038197,0.0014984
-0.0034387,0.0038717,0.0016371,-0.0034364,0.0038693,0.0016451
-0.0031379,0.0036791,0.0016421,-0.0031357,0.0036767,0.0016517
-0.0033557,0.0032742,0.001454,-0.0033529,0.0032717,0.0014636
-0.004362,0.0027251,0.0016073,-0.004359,0.0027235,0.0016152
-0.0039225,0.0027619,0.0014934,-0.0039193,0.00276,0.0015027
-0.00424,0.0027241,0.0017317,-0.0042372,0.0027227,0.0017405
-0.0047473,0.002176,0.0016682,-0.0047443,0.0021749,0.0016759
-0.0025076,0.0018906,0.0016323,-0.0025053,0.0018891,0.0016473
-0.0017627,0.0010956,0.0015076,-0.0017608,0.0010947,0.0015243
-0.0022509,0.0023789,0.0017043,-0.0022489,0.0023771,0.0017192
-0.0026218,0.0015564,0.001514,-0.0026192,0.0015551,0.0015289
-0.0026775,0.0015357,0.0018094,-0.0026753,0.0015346,0.001825
-0.0026325,0.000893,0.0015089,-0.0026299,0.0008923,0.0015244
-0.0026236,0.0024592,0.001987,-0.0026218,0.0024577,0.0020018
-0.002155,0.0021972,0.0018014,-0.0021531,0.0021956,0.001817
-0.0022969,0.0024079,0.0019536,-0.0022952,0.0024063,0.0019691
-0.002103,0.0027384,0.0018949,-0.0021013,0.0027365,0.0019099
-0.0021228,0.0026221,0.0023573,-0.0021215,0.0026207,0.0023739
-0.0021506,0.0021634,0.0020528,-0.002149,0.0021621,0.0020692
-0.0016615,0.0021919,0.0019951,-0.0016602,0.0021904,0.0020121
-0.0021292,0.0021041,0.0022775,-0.0021277,0.002103,0.0022947
-0.0024605,0.0026949,0.0020648,-0.0024589,0.0026933,0.0020798
-0.0026134,0.0026629,0.0022344,-0.0026117,0.0026615,0.0022497
-0.0021727,0.002659,0.0021308,-0.0021712,0.0026574,0.0021466
-0.0026257,0.0025993,0.0024386,-0.0026242,0.0025981,0.0024546
-0.0026318,0.0021246,0.0023633,-0.0026301,0.0021235,0.0023799
-0.003512,0.0012541,0.0020182,-0.0035096,0.0012534,0.0020327
-0.0029913,0.0015207,0.0023762,-0.0029894,0.00152,0.0023928
-0.0035259,0.0016033,0.0022849,-0.0035238,0.0016026,0.0022999
-0.0031729,0.0016666,0.0021701,-0.0031708,0.0016658,0.0021856
-0.0035,0.0011979,0.0022179,-0.0034978,0.0011974,0.0022332
-0.0036932,0.0014918,0.0024402,-0.0036913,0.0014912,0.0024553
-0.0033151,0.0008574,0.0020654,-0.0033128,0.000857,0.0020809
-0.0039834,0.0011009,0.0023218,-0.0039813,0.0011005,0.0023362
-0.0035491,0.0006136,0.0022366,-0.0035469,0.0006134,0.0022521
-0.0033897,0.0009825,0.0023976,-0.0033878,0.0009821,0.0024139
-0.0030131,0.001092,0.0023241,-0.0030111,0.0010915,0.002341
-0.0026387,0.0016797,0.0022801,-0.002637,0.0016788,0.002297
-0.0033899,0.0016543,0.0025382,-0.0033881,0.0016537,0.0025543
-0.0035447,0.0014679,0.0027259,-0.003543,0.0014674,0.0027425
-0.0034328,0.0011063,0.0026287,-0.003431,0.0011059,0.0026455
-0.0039283,0.0011768,0.0027714,-0.0039266,0.0011765,0.0027874
-0.0033844,0.0006682,0.0026,-0.0033825,0.0006681,0.0026172
-0.00362,0.0009582,0.00281,-0.0036183,0.000958,0.0028271
-0.0028499,0.0003982,0.0033981,-0.0028486,0.0003982,0.0034191
-0.0023391,0.0004957,0.003336,-0.0023379,0.0004956,0.0033575
-0.0019161,0.0004128,0.0032297,-0.0019151,0.0004128,0.0032515
-0.0019496,0.0009644,0.0033253,-0.0019486,0.000964,0.0033473
-0.0018619,0.0010353,0.0038025,-0.0018609,0.0010349,0.0038259
-0.0017597,-2.54e-05,0.0032003,-0.0017588,-2.52e-05,0.0032223
-0.0019893,0.00074,0.0037483,-0.0019883,0.0007398,0.0037716
-0.0018386,0.0006312,0.0039844,-0.0018377,0.0006311,0.0040086
-0.0028449,0.0009656,0.0034382,-0.0028436,0.0009654,0.0034591
-0.0024938,0.0014551,0.0034537,-0.0024927,0.0014546,0.0034748
-0.0024689,0.0018943,0.0034251,-0.0024678,0.0018937,0.0034457
-0.0023066,0.0010875,0.0038732,-0.0023055,0.0010871,0.0038963
-0.0023673,0.0006449,0.0036253,-0.0023661,0.0006448,0.0036478
-0.0019639,0.0006157,0.0035194,-0.0019629,0.0006155,0.003542
-0.0014734,0.0003858,0.0034629,-0.0014726,0.0003857,0.0034859
-0.0025702,0.0010492,0.0035451,-0.002569,0.0010488,0.0035668
-0.0024109,0.0007609,0.0038363,-0.0024098,0.0007607,0.0038594
-0.0028515,0.0018112,0.0034911,-0.0028503,0.0018106,0.0035114
-0.0027497,0.0011261,0.0039144,-0.0027484,0.0011257,0.0039369
-0.0028947,0.0009842,0.0036855,-0.0028934,0.0009839,0.0037071
-0.0018465,0.0009664,0.0035547,-0.0018455,0.0009661,0.0035774
-0.0028052,0.0013574,0.0036349,-0.0028041,0.001357,0.0036562
-0.0026822,0.0007695,0.0037386,-0.0026809,0.0007693,0.0037608
-0.0028022,0.0005159,0.0039476,-0.0028009,0.0005159,0.0039705
-0.0027076,1.56e-05,0.0038504,-0.0027063,1.58e-05,0.0038731
-0.0029534,0.0007448,0.0041826,-0.0029521,0.0007447,0.004206
-0.0048895,0.001677,0.0016277,-0.0048862,0.0016761,0.0016356
-0.0042771,0.0016682,0.0013906,-0.0042734,0.001667,0.0014003
-0.0048014,0.0011085,0.0015128,-0.0047978,0.0011079,0.0015215
-0.0043654,0.0011098,0.0014166,-0.0043616,0.0011091,0.0014267
-0.0049813,0.0008809,0.0018543,-0.0049785,0.0008806,0.0018634
-0.0046518,0.0009812,0.0016496,-0.0046485,0.0009807,0.0016594
-0.0010208,0.0001868,0.0010108,-0.0010194,0.0001867,0.0010271
-0.0014862,5e-07,0.0012677,-0.0014844,7e-07,0.0012844
-0.0012775,0.0001128,0.0011144,-0.0012758,0.0001129,0.0011309
-0.0006676,8.44e-05,0.0010904,-0.0006666,8.45e-05,0.0011072
-0.0014499,-0.000204,0.0011533,-0.0014481,-0.0002035,0.0011696
-0.0018985,0.0004954,0.0013304,-0.0018963,0.0004951,0.0013467
-0.0018117,-1.17e-05,0.0010643,-0.0018094,-1.15e-05,0.00108
-0.0016874,-0.0004793,0.0012675,-0.0016854,-0.0004785,0.0012838
-0.0019145,-0.0002811,0.0011699,-0.0019121,-0.0002805,0.0011858
-0.0024172,0.0002686,0.0013551,-0.0024145,0.0002685,0.0013707
-0.0017076,0.0002001,0.001478,-0.0017057,0.0002001,0.0014951
-0.0021926,-0.0004235,0.0015954,-0.0021904,-0.0004229,0.001612
-0.0019232,6.52e-05,0.0016513,-0.0019212,6.54e-05,0.0016686
-0.0026325,0.0005801,0.001435,-0.0026298,0.0005797,0.0014504
-0.0028135,5.31e-05,0.0022074,-0.0028115,5.33e-05,0.0022248
-0.0029684,2.89e-05,0.0020092,-0.0029661,2.91e-05,0.0020257
-0.0025017,0.0002846,0.0019919,-0.0024997,0.0002846,0.0020093
-0.0030941,-0.0002839,0.0021254,-0.003092,-0.0002835,0.0021418
-0.0034533,-2.02e-05,0.002045,-0.0034508,-1.99e-05,0.0020604
-0.003664,-0.0007416,0.0020224,-0.0036616,-0.0007408,0.0020369
-0.0034748,-0.0005175,0.0023183,-0.0034727,-0.000517,0.0023344
-0.0035406,-0.0002343,0.0022077,-0.0035384,-0.000234,0.0022233
-0.0032836,0.0001723,0.0021968,-0.0032813,0.0001723,0.0022131
-0.0047354,-3.88e-05,0.001462,-0.0047316,-3.85e-05,0.0014713
-0.0050869,0.0004128,0.0018409,-0.0050841,0.0004128,0.0018498
-0.0038612,9.35e-05,0.0026541,-0.0038594,9.36e-05,0.0026703
-0.0038202,0.0005661,0.002721,-0.0038184,0.000566,0.0027375
-0.0034458,0.000167,0.0025565,-0.0034439,0.0001671,0.0025735
-0.0039903,-0.0002303,0.0027539,-0.0039886,-0.00023,0.0027701
-0.0036097,9.2e-06,0.0028288,-0.003608,9.4e-06,0.0028463
-0.0026143,-0.0007432,0.0019758,-0.0026122,-0.0007424,0.0019926
-0.0030534,-0.0006263,0.0023017,-0.0030514,-0.0006257,0.0023187
-0.0035404,-0.0008027,0.0024571,-0.0035385,-0.000802,0.0024733
-0.0034461,-0.0007845,0.0026653,-0.0034443,-0.0007839,0.0026823
-0.0051087,-0.0012018,0.0016733,-0.0051055,-0.0012009,0.0016809
-0.0048096,-0.0010756,0.001545,-0.0048061,-0.0010746,0.0015538
-0.00486,-0.0016739,0.0016399,-0.0048568,-0.0016726,0.0016479
-0.004407,-0.0017655,0.0014735,-0.0044034,-0.0017639,0.0014828
-0.0019078,-0.0020594,0.0010969,-0.0019054,-0.0020568,0.0011109
-0.001058,-0.0020933,0.0010309,-0.0010566,-0.0020904,0.0010457
-0.001202,-0.0021306,0.0011866,-0.0012005,-0.0021279,0.0012016
-0.0016859,-0.0017032,0.0010654,-0.0016837,-0.0017008,0.0010801
-0.0017782,-0.0014653,0.0011835,-0.001776,-0.0014633,0.0011987
-0.0030996,-0.0018937,0.002211,-0.0030977,-0.0018923,0.0022264
-0.0038658,-0.001326,0.0020812,-0.0038634,-0.0013249,0.0020948
-0.0035262,-0.0015254,0.0020821,-0.003524,-0.0015243,0.0020965
-0.0036241,-0.0013341,0.0022529,-0.003622,-0.0013331,0.0022677
-0.000591,-0.0009567,0.0010978,-0.0005902,-0.0009553,0.0011144
-0.004646,-0.0022376,0.0016733,-0.004643,-0.002236,0.0016813
-0.0041032,-0.0032407,0.0016752,-0.0041006,-0.0032385,0.0016829
-0.0040832,-0.0030722,0.0018028,-0.0040808,-0.0030702,0.0018114
-0.0035437,-0.0038389,0.0016765,-0.0035414,-0.0038364,0.0016842
-0.0030964,-0.0040652,0.0016202,-0.0030942,-0.0040624,0.0016283
0.0006071,-0.0030596,0.0140855,0.0006068,-0.0030584,0.0141479
-0.0018218,-0.003088,0.0136426,-0.0018209,-0.0030866,0.0137038
-0.0018784,-0.0018449,0.0127737,-0.0018776,-0.0018444,0.012833
-0.0015081,-0.0017489,0.0127162,-0.0015077,-0.0017486,0.0127755
-0.0014738,-0.0022539,0.0131542,-0.0014732,-0.0022531,0.0132145
-0.0010648,-0.001775,0.0127758,-0.0010645,-0.0017746,0.0128354
-0.0014012,-0.0013177,0.0125958,-0.001401,-0.0013176,0.0126551
-0.0019374,-0.0023473,0.0128364,-0.0019365,-0.0023463,0.0128956
-0.0020252,-0.0021079,0.0122897,-0.0020244,-0.0021072,0.0123472
-0.0013422,-0.0028297,0.0119648,-0.0013416,-0.0028285,0.0120211
-0.0016276,-0.0025397,0.0119469,-0.001627,-0.0025387,0.0120032
-0.0012379,-0.0024456,0.0118362,-0.0012375,-0.0024449,0.0118922
-0.0014628,-0.0021773,0.0120735,-0.0014624,-0.0021767,0.0121304
-0.0016687,-0.0025103,0.0123399,-0.001668,-0.0025093,0.0123975
-0.0012535,-0.0029014,0.0122511,-0.001253,-0.0029001,0.0123083
-0.0018969,-0.002414,0.0124526,-0.001896,-0.002413,0.0125106
-0.0018536,-0.0027142,0.0118039,-0.0018528,-0.002713,0.0118595
-0.0017717,-0.0030808,0.0140337,-0.0017708,-0.0030794,0.0140959
-0.0014626,-0.0030877,0.0140826,-0.0014619,-0.0030864,0.0141449
-0.0012876,-0.0011162,0.013792,-0.0012872,-0.001116,0.0138544
-0.0010327,-0.0012634,0.0132805,-0.0010324,-0.0012633,0.0133417
-0.0004683,-0.001649,0.0126875,-0.0004683,-0.0016489,0.0127471
-0.0008577,-0.0014188,0.0126544,-0.0008576,-0.0014188,0.012714
-0.001265,-0.0015268,0.0127806,-0.0012647,-0.0015266,0.0128403
-0.0010416,-0.0017417,0.0131791,-0.0010413,-0.0017413,0.0132399
-0.0011978,-0.0014526,0.01309,-0.0011975,-0.0014523,0.0131507
-0.0011167,-0.0023592,0.0128685,-0.0011163,-0.0023584,0.0129281
-0.0011781,-0.0020625,0.0123959,-0.0011778,-0.0020621,0.0124542
-0.0015482,-0.0013486,0.0128506,-0.0015477,-0.0013484,0.0129105
-0.0015072,-0.0009884,0.0127974,-0.0015069,-0.0009883,0.0128573
-0.001545,-0.0015015,0.0131763,-0.0015444,-0.0015011,0.013237
-0.0012182,-0.0009244,0.0126323,-0.001218,-0.0009245,0.0126919
-0.0013482,-0.0006401,0.0128,-0.001348,-0.0006402,0.0128601
-0.0017155,-0.0012517,0.0125632,-0.0017151,-0.0012515,0.0126222
-0.0015459,-0.0017578,0.0120008,-0.0015456,-0.0017575,0.0120577
-0.0016124,-0.0021956,0.0124556,-0.0016119,-0.0021949,0.0125138
-0.0011914,-0.0018528,0.0120254,-0.0011912,-0.0018526,0.0120824
-0.0020637,-0.001828,0.0120661,-0.002063,-0.0018274,0.0121229
-0.001632,-0.0013912,0.0120633,-0.0016317,-0.0013911,0.0121204
-0.0018308,-0.0017603,0.0123434,-0.0018302,-0.0017599,0.0124014
-0.0018503,-0.0023257,0.0121047,-0.0018496,-0.0023248,0.0121616
-0.0023936,-0.0021569,0.0124073,-0.0023925,-0.002156,0.0124651
-0.0019539,-0.0022852,0.0116476,-0.0019531,-0.0022844,0.0117027
-0.0030272,-0.0018594,0.0140458,-0.0030256,-0.0018587,0.014108
-0.002594,-0.0017674,0.0139156,-0.0025927,-0.0017667,0.0139776
-0.0010816,0.0002174,0.01417,-0.0010813,0.000217,0.0142334
-0.0007675,0.0004596,0.0141487,-0.0007673,0.0004591,0.0142122
-0.0004484,0.0005036,0.0141994,-0.0004483,0.0005031,0.0142631
-0.0007245,-0.0003439,0.0142184,-0.0007243,-0.0003441,0.014282
-0.0008755,-5.8e-06,0.0146722,-0.0008752,-6.1e-06,0.0147367
-0.0002833,9.03e-05,0.0145347,-0.0002833,9e-05,0.014599
-0.0008385,-0.0002759,0.0144963,-0.0008382,-0.000276,0.0145604
-0.0010536,-0.0001458,0.0142598,-0.0010533,-0.000146,0.0143234
-0.0011905,-0.0002658,0.0146087,-0.0011901,-0.000266,0.014673
-0.0014674,0.0001016,0.0127891,-0.0014671,0.0001014,0.0128492
-0.0013874,0.0004671,0.0126354,-0.0013872,0.0004668,0.0126951
-0.0015104,0.0009154,0.0126798,-0.0015101,0.000915,0.0127395
-0.0016874,0.0003989,0.0128394,-0.0016871,0.0003985,0.0128996
-0.0015875,-0.0003258,0.0127214,-0.0015872,-0.0003259,0.0127812
-0.001944,0.0001037,0.0124613,-0.0019436,0.0001035,0.0125201
-0.0026405,0.0001037,0.0120648,-0.0026396,0.0001035,0.0121218
-0.0022854,5.36e-05,0.0123152,-0.0022849,5.34e-05,0.0123733
-0.0024002,-0.0002137,0.012504,-0.0023995,-0.0002138,0.0125627
-0.0027127,0.000777,0.0118499,-0.0027117,0.0007765,0.011906
-0.0027148,0.0005261,0.0123792,-0.0027137,0.0005257,0.0124373
-0.0031673,0.0007696,0.0139321,-0.0031657,0.0007689,0.0139942
-0.0028301,0.0007635,0.0141214,-0.0028287,0.0007628,0.0141842
-0.0035236,0.0007396,0.0137697,-0.0035217,0.000739,0.0138314
-0.0029512,0.0015289,0.0139303,-0.0029497,0.0015278,0.0139925
-0.0025701,0.0016902,0.0118598,-0.002569,0.0016892,0.0119159
-0.0027443,0.0017954,0.0121727,-0.0027429,0.0017943,0.0122299
-0.0021746,0.0016485,0.0118925,-0.0021739,0.0016477,0.0119489
-0.0023926,0.0020398,0.0119275,-0.0023915,0.0020386,0.0119839
-0.0019729,0.0020118,0.0119703,-0.0019722,0.0020109,0.012027
