X,Y,Z,X1,Y1,Z1
-0.0024735,0.0025102,0.0120537,-0.0024723,0.0025087,0.0121104
-0.0026606,0.0022075,0.0123356,-0.0026592,0.0022061,0.0123933
-0.0019973,0.0015355,0.0121953,-0.0019967,0.0015348,0.0122529
-0.0026628,0.0016724,0.0124494,-0.0026616,0.0016714,0.0125075
-0.0027091,0.0022941,0.0140825,-0.0027077,0.0022926,0.014145
0.0030086,-0.0026324,0.0021879,0.003007,-0.0026306,0.002202
0.0034217,-0.0023933,0.0021468,0.0034198,-0.0023918,0.0021603
0.0028007,-0.0023718,0.0019982,0.0027988,-0.00237,0.0020129
0.0027049,-0.0022533,0.002393,0.0027034,-0.0022518,0.0024093
0.0027158,-0.0028937,0.0022957,0.0027144,-0.0028919,0.0023104
0.0023017,-0.0027315,0.0022379,0.0023004,-0.0027296,0.0022535
0.0026739,-0.0023605,0.0022057,0.0026723,-0.0023588,0.0022212
0.0022918,-0.0021302,0.0022783,0.0022904,-0.0021286,0.002295
0.0022424,-0.0022282,0.0020961,0.0022408,-0.0022265,0.0021123
0.0032897,-0.0022913,0.0023046,0.0032879,-0.0022899,0.0023192
0.0022414,-0.0016731,0.0020192,0.0022397,-0.0016717,0.0020359
0.0023553,-0.0030335,0.0021287,0.0023539,-0.0030314,0.0021432
0.0021484,-0.0033593,0.0024352,0.0021474,-0.0033573,0.0024502
0.0020599,-0.003189,0.0022497,0.0020588,-0.0031869,0.0022647
0.0022542,-0.0024823,0.0023909,0.002253,-0.0024806,0.0024075
0.0027398,0.00177,0.014043,0.0027383,0.0017688,0.0141055
0.0027342,0.0017863,0.0135548,0.0027327,0.0017851,0.0136162
0.0016995,0.0014699,0.0127322,0.0016989,0.0014691,0.0127917
0.0021088,0.0015039,0.0127299,0.0021079,0.001503,0.0127893
0.0022707,0.0017669,0.0128992,0.0022695,0.0017658,0.0129589
0.0020449,0.0019644,0.0126147,0.0020439,0.0019633,0.0126736
0.0016454,0.0018792,0.0127267,0.0016447,0.0018782,0.0127861
0.0019574,0.0019969,0.0129839,0.0019564,0.0019957,0.0130439
0.0020884,0.0015956,0.0130754,0.0020874,0.0015946,0.0131357
0.0014541,0.0015417,0.0130274,0.0014535,0.0015408,0.0130879
0.0016659,0.0018897,0.0123665,0.0016653,0.0018888,0.0124247
0.001765,0.0016655,0.0132188,0.0017642,0.0016645,0.0132796
0.0045342,0.0016075,0.0014636,0.0045307,0.0016064,0.0014728
0.0031135,0.001193,0.0015981,0.0031108,0.0011922,0.0016126
0.0022896,0.0015617,0.0015597,0.0022874,0.0015605,0.0015753
0.0023434,0.0017303,0.0018474,0.0023415,0.0017291,0.0018636
0.0026927,0.0009843,0.001466,0.0026901,0.0009835,0.001481
0.0034446,0.0013365,0.0020672,0.0034424,0.0013359,0.0020821
0.003709,0.0016662,0.0024123,0.0037072,0.0016656,0.0024273
0.0036623,0.0011829,0.002237,0.0036603,0.0011825,0.0022519
0.0032549,0.001111,0.0022062,0.0032529,0.0011105,0.0022222
0.0033259,0.0015639,0.0022212,0.003324,0.0015632,0.0022365
0.003215,0.0015454,0.0024014,0.0032132,0.0015447,0.0024176
0.0034406,0.0009606,0.0020662,0.0034383,0.0009602,0.0020814
0.0001253,-0.0049724,0.0015199,0.0001253,-0.0049685,0.0015284
0.0001641,-0.0045416,0.00134,0.0001641,-0.0045373,0.0013497
0.0007457,-0.0044812,0.0013425,0.0007451,-0.004477,0.0013522
0.0007331,-0.0023085,0.0011207,0.0007323,-0.0023055,0.0011356
0.0010235,-0.0019986,0.0013489,0.0010224,-0.0019962,0.0013648
0.0005514,-0.0013245,0.001286,0.0005508,-0.0013228,0.0013028
0.00045,-0.0015047,0.0011307,0.0004495,-0.0015026,0.0011469
-7.6e-05,-0.0014695,0.0011261,-7.59e-05,-0.0014674,0.0011424
0.0005857,-0.0009414,0.0011155,0.000585,-0.0009399,0.001132
0.0008464,-0.0017713,0.0011012,0.0008454,-0.0017688,0.0011168
0.0004748,-0.0019599,0.0013366,0.0004744,-0.0019575,0.0013528
-7.44e-05,-0.0019083,0.0013384,-7.42e-05,-0.001906,0.0013548
0.0004813,-0.001909,0.0015195,0.0004808,-0.0019068,0.0015363
0.0001509,-0.0022041,0.0014602,0.0001508,-0.0022015,0.0014765
0.0003736,-0.002502,0.0017484,0.0003734,-0.0024996,0.001765
0.0006761,-0.0032245,0.0015756,0.0006756,-0.0032214,0.0015899
0.000455,-0.003356,0.0017272,0.0004546,-0.003353,0.0017417
0.000535,-0.0037603,0.002174,0.0005347,-0.0037578,0.0021888
0.0011549,-0.0037827,0.0020511,0.0011543,-0.0037801,0.002065
0.0008669,-0.0036702,0.0020965,0.0008664,-0.0036677,0.0021111
0.0009865,-0.0038066,0.0022652,0.000986,-0.0038042,0.0022798
0.001451,-0.0037614,0.0022679,0.0014503,-0.0037591,0.0022823
0.0006531,-0.0035617,0.0019345,0.0006527,-0.003559,0.0019491
0.0004205,-0.0031983,0.0023141,0.0004204,-0.0031961,0.0023308
0.0002048,-0.0034336,0.0021099,0.0002047,-0.0034311,0.0021255
-0.0001384,-0.0029243,0.0020099,-0.0001382,-0.0029219,0.0020264
0.00046,-0.0028569,0.0021158,0.0004598,-0.0028547,0.0021327
0.0004766,-0.0036522,0.0023528,0.0004764,-0.0036499,0.0023684
0.0008497,-0.0030891,0.0034373,0.0008493,-0.0030876,0.0034577
0.0014087,-0.0024953,0.0033714,0.001408,-0.0024939,0.0033922
0.0016861,-0.0025523,0.0036408,0.0016854,-0.002551,0.0036622
0.0017469,-0.0028726,0.0038836,0.0017462,-0.0028712,0.0039052
0.0006066,-0.0025071,0.0033844,0.0006063,-0.0025057,0.0034057
0.0013647,-0.0020424,0.0033341,0.001364,-0.0020412,0.0033555
0.0014218,-0.002452,0.0038345,0.0014213,-0.0024507,0.0038569
0.0013759,-0.0029921,0.0037221,0.0013754,-0.0029907,0.0037433
0.0017355,-0.0029497,0.003664,0.0017349,-0.0029483,0.0036847
0.0009463,-0.0028787,0.0036109,0.0009459,-0.0028772,0.0036322
0.0012348,-0.0020128,0.0035142,0.0012342,-0.0020116,0.0035363
0.001413,-0.0029961,0.0039907,0.0014124,-0.0029946,0.0040128
0.0010454,-0.0026532,0.0033678,0.0010449,-0.0026517,0.0033886
0.0008729,-0.0019587,0.0032767,0.0008725,-0.0019575,0.0032984
0.0009231,-0.00238,0.0038095,0.0009226,-0.0023787,0.0038322
0.0009053,-0.002427,0.0041017,0.0009049,-0.0024257,0.0041254
0.0004689,-0.0020388,0.0033005,0.0004687,-0.0020376,0.0033223
0.0009705,-0.0020788,0.0036809,0.0009701,-0.0020776,0.0037036
0.0008131,-0.0024176,0.0035954,0.0008127,-0.0024163,0.0036175
0.0013545,-0.002722,0.0035542,0.0013539,-0.0027206,0.0035753
0.0003987,-0.0022387,0.0035474,0.0003985,-0.0022375,0.0035697
0.0008552,-0.0020077,0.0034961,0.0008549,-0.0020065,0.0035185
0.0009786,-0.0016511,0.0034967,0.0009781,-0.00165,0.0035193
0.0007577,-0.0030467,0.0038988,0.0007574,-0.0030452,0.003921
0.0003953,-0.0027846,0.0038218,0.0003951,-0.0027832,0.0038442
0.0007702,-0.0028241,0.004147,0.0007699,-0.0028226,0.0041703
-0.0004367,-0.0019451,0.0010116,-0.0004361,-0.0019424,0.0010269
3.76e-05,-0.0013175,0.0013053,3.76e-05,-0.0013157,0.0013222
-0.0001552,-0.0020086,0.0011679,-0.000155,-0.002006,0.0011836
-0.0005916,-0.0018989,0.0013393,-0.000591,-0.0018965,0.0013555
-0.0005841,-0.0028735,0.0014439,-0.0005835,-0.0028704,0.0014587
-9.53e-05,-0.0034091,0.0017404,-9.51e-05,-0.0034061,0.001755
-0.0004206,-0.0032766,0.0015877,-0.0004201,-0.0032735,0.0016021
-0.0006277,-0.0037562,0.0019925,-0.0006272,-0.0037534,0.0020066
-0.0002021,-0.0037046,0.0020063,-0.0002019,-0.0037019,0.0020208
-7.17e-05,-0.0030294,0.0022303,-7.16e-05,-0.0030272,0.0022472
-0.0001245,-0.0038009,0.0022203,-0.0001244,-0.0037985,0.0022351
-0.000511,-0.0026982,0.0019871,-0.0005106,-0.0026959,0.0020038
-0.0004993,-0.0031508,0.0022807,-0.0004988,-0.0031486,0.0022974
-0.0004481,-0.0036139,0.0024634,-0.0004478,-0.0036118,0.0024795
0.0018908,-0.0044482,0.0014817,0.0018894,-0.0044446,0.0014907
0.0017312,-0.0037139,0.0021414,0.0017303,-0.0037115,0.0021552
0.0016906,-0.0032153,0.0023337,0.0016897,-0.0032132,0.0023494
0.0020406,-0.0039339,0.0024087,0.0020397,-0.0039319,0.0024222
0.0019142,-0.0036435,0.0025605,0.0019134,-0.0036416,0.0025755
0.0013903,0.0042315,0.0013755,0.0013891,0.004228,0.0013858
0.0007727,0.0050928,0.0017949,0.0007723,0.0050902,0.0018034
0.0012375,0.0045756,0.0016503,0.0012367,0.0045726,0.0016602
-0.0031005,-0.0039102,0.0017955,-0.0030986,-0.0039077,0.0018046
0.0028383,0.0041285,0.0018555,0.0028367,0.0041264,0.0018649
-0.0004884,0.0045545,0.0017755,-0.000488,0.0045518,0.0017865
-0.0005568,0.0031726,0.0019156,-0.0005564,0.0031704,0.0019312
-0.0002874,0.0032592,0.0019345,-0.0002871,0.003257,0.0019501
-0.0001597,0.0036016,0.0019687,-0.0001595,0.0035992,0.0019835
-9.27e-05,0.0034428,0.0023283,-9.26e-05,0.003441,0.0023447
-0.0001234,0.0030861,0.0020465,-0.0001232,0.0030841,0.0020628
-0.0004692,0.0034747,0.0020022,-0.0004688,0.0034725,0.0020173
-0.0005341,0.0035252,0.0021554,-0.0005337,0.0035232,0.0021708
-0.0005325,0.0035233,0.002346,-0.0005321,0.0035215,0.0023621
-0.0004794,0.0032238,0.00203,-0.000479,0.0032217,0.0020459
0.0044166,0.0015617,0.0016594,0.0044136,0.0015608,0.0016696
0.0048329,0.0016048,0.0018465,0.0048304,0.0016041,0.0018556
0.0034558,-0.0040022,0.0014961,0.0034533,-0.0039991,0.001503
0.0033742,-0.0038616,0.0016402,0.003372,-0.0038588,0.0016483
0.0017699,-0.0047692,0.0018579,0.001769,-0.0047663,0.0018669
0.0019279,-0.0023562,0.0018631,0.0019264,-0.0023541,0.0018789
0.0019427,-0.0022505,0.0022026,0.0019414,-0.0022487,0.0022195
0.0019525,-0.0028877,0.0023472,0.0019514,-0.0028857,0.0023633
0.0018833,-0.0028572,0.0021475,0.0018821,-0.0028551,0.0021632
0.0014677,-0.0027883,0.0021534,0.0014668,-0.0027861,0.0021698
0.0017964,-0.0024214,0.0020389,0.0017951,-0.0024194,0.0020552
0.0013372,-0.0023543,0.0021733,0.0013363,-0.0023524,0.0021907
0.001605,-0.0029302,0.002418,0.0016041,-0.0029282,0.0024346
0.0012283,-0.0023111,0.0019526,0.0012274,-0.002309,0.0019695
0.001266,-0.0031336,0.0023322,0.0012653,-0.0031314,0.0023485
0.0012972,-0.0035677,0.0026775,0.0012966,-0.0035658,0.0026939
0.0011176,-0.0034386,0.0024947,0.0011171,-0.0034366,0.002511
0.0008441,-0.0032277,0.0023353,0.0008436,-0.0032255,0.0023518
0.0009194,-0.0037006,0.0026498,0.000919,-0.0036986,0.0026661
0.0013747,-0.0037304,0.0028952,0.0013742,-0.0037287,0.0029119
0.0027882,-0.0042222,0.0018433,0.0027867,-0.0042196,0.0018523
0.0030279,0.0011248,0.0140509,0.0030263,0.0011239,0.0141133
0.0033691,0.0011668,0.0140274,0.0033672,0.0011659,0.0140897
0.0008732,0.0032207,0.0137575,0.0008727,0.0032187,0.0138194
0.0009483,0.0034709,0.0137519,0.0009477,0.0034687,0.0138137
-0.0010734,-0.0054134,0.0011478,-0.0010723,-0.0054085,0.0011527
-0.0005074,-0.0053997,0.0011616,-0.0005068,-0.0053947,0.001167
0.002452,0.0021437,0.0019428,0.0024502,0.0021423,0.0019584
0.002804,0.0018681,0.0019104,0.002802,0.0018669,0.0019257
0.0029325,0.00226,0.0020129,0.0029305,0.0022587,0.0020275
0.0021112,0.0025417,0.0018571,0.0021096,0.00254,0.0018724
0.0027897,0.0025459,0.0024703,0.0027883,0.0025449,0.0024862
0.0027725,0.0020646,0.0021253,0.0027708,0.0020635,0.002141
0.0021527,0.0018602,0.0020105,0.0021511,0.001859,0.0020273
0.0027905,0.0020793,0.0023508,0.0027889,0.0020783,0.0023671
0.0024312,0.0025154,0.0020025,0.0024296,0.0025138,0.0020176
0.0022552,0.002697,0.0021517,0.0022538,0.0026955,0.0021673
0.0019643,0.0024504,0.0022946,0.0019631,0.002449,0.0023115
0.0024227,0.0022189,0.0020961,0.0024211,0.0022176,0.0021121
0.0021316,0.0019869,0.0022676,0.0021303,0.0019858,0.0022849
0.0021285,0.002254,0.0024553,0.0021273,0.0022528,0.0024728
0.002058,-0.0009742,0.012638,0.0020572,-0.0009741,0.0126971
0.0016718,-0.0010124,0.0125305,0.0016714,-0.0010123,0.0125895
0.002229,-0.0005508,0.012689,0.0022282,-0.0005509,0.0127484
0.0021503,-0.0013276,0.0124538,0.0021495,-0.0013274,0.0125122
0.0017275,-0.0011173,0.0128871,0.0017268,-0.0011171,0.0129471
0.0016622,-0.0009911,0.0131815,0.0016615,-0.000991,0.0132424
0.001833,-0.0013427,0.0124592,0.0018325,-0.0013425,0.0125177
0.0030562,-0.0016242,0.0137671,0.0030545,-0.0016236,0.0138288
0.0033114,-0.0014672,0.0137574,0.0033095,-0.0014666,0.013819
0.0037562,0.0020697,0.0016931,0.0037535,0.0020684,0.001705
0.0044048,0.0022291,0.0019661,0.0044027,0.0022282,0.0019764
0.0038214,0.0025889,0.001765,0.0038189,0.0025874,0.001776
0.0017961,0.0016173,0.0015438,0.0017944,0.001616,0.00156
0.0026882,0.0016198,0.0022875,0.0026866,0.001619,0.0023044
0.002388,0.0014518,0.0020608,0.0023863,0.0014509,0.0020777
0.0022762,0.0010311,0.0018644,0.0022744,0.0010304,0.0018814
0.0021205,0.0015685,0.0022233,0.0021191,0.0015676,0.002241
0.0020775,0.000583,0.0019525,0.0020758,0.0005827,0.0019702
0.00223,0.0010883,0.0021282,0.0022284,0.0010877,0.002146
0.0034889,0.0012574,0.0024232,0.0034871,0.0012569,0.0024392
0.0035778,0.0014425,0.0026201,0.0035761,0.001442,0.0026363
0.0036385,0.0010961,0.0028919,0.003637,0.0010958,0.0029092
0.0031717,0.001665,0.0028266,0.0031703,0.0016645,0.0028443
0.0033495,0.000865,0.0023978,0.0033476,0.0008647,0.0024142
-0.004655,0.0016687,0.0017953,-0.0046521,0.0016679,0.0018048
-0.0048749,-0.0010625,0.0017609,-0.0048719,-0.0010617,0.00177
-0.0050408,-0.0007476,0.0018718,-0.005038,-0.0007469,0.0018807
-0.0047808,-0.0015598,0.0018053,-0.0047779,-0.0015587,0.0018144
-0.0042529,-0.0016556,0.001593,-0.0042495,-0.0016541,0.0016034
-0.0033008,-0.0014211,0.0016186,-0.0032979,-0.0014197,0.0016322
-0.0046528,-0.0021182,0.0018962,-0.0046503,-0.0021169,0.0019051
-0.0043268,-0.0022474,0.0017559,-0.004324,-0.0022458,0.0017655
-0.0006274,0.0032402,0.0144052,-0.0006272,0.0032382,0.0144685
0.0011915,-0.0030729,0.0137214,0.0011908,-0.0030715,0.0137829
0.0012092,-0.0020031,0.0127197,0.0012087,-0.0020026,0.012779
0.0014414,-0.0017419,0.0126427,0.0014409,-0.0017416,0.0127019
0.0009711,-0.0017942,0.0124925,0.0009708,-0.0017939,0.0125513
0.0015285,-0.0013406,0.0126684,0.001528,-0.0013404,0.0127277
0.0006537,-0.001743,0.0127068,0.0006535,-0.0017428,0.0127664
0.0011303,-0.0013487,0.0126189,0.0011299,-0.0013486,0.0126783
0.0007627,-0.0029718,0.0119539,0.0007623,-0.0029706,0.0120101
0.0009436,-0.002761,0.0121756,0.0009431,-0.00276,0.0122327
0.0017181,-0.0024163,0.0119709,0.0017173,-0.0024154,0.0120273
0.0013834,-0.0021415,0.0119223,0.0013829,-0.002141,0.0119787
0.0010332,-0.0028451,0.0124916,0.0010327,-0.002844,0.0125498
0.0007199,-0.0028424,0.0123617,0.0007196,-0.0028413,0.0124195
0.0015738,-0.0024618,0.0124476,0.001573,-0.0024609,0.0125057
0.0011055,-0.0021257,0.0122836,0.0011051,-0.0021252,0.0123414
0.0006166,-0.0010739,0.010122,0.0006166,-0.0010739,0.0101713
0.0009545,-0.0009195,0.0101557,0.0009543,-0.0009195,0.0102052
0.0010615,-0.0005914,0.0101953,0.0010614,-0.0005915,0.010245
0.0003729,-0.0005535,0.0102392,0.0003729,-0.0005536,0.0102891
-0.0003423,0.0003201,0.0094368,-0.0003422,0.00032,0.0094832
-0.0002614,-0.000379,0.0087942,-0.0002612,-0.0003788,0.0088377
0.0004564,0.0003035,0.0094583,0.0004563,0.0003034,0.0095047
0.0006475,-0.0007764,0.0087894,0.0006472,-0.000776,0.0088327
0.0009925,-0.0002473,0.0103202,0.0009925,-0.0002474,0.0103704
0.0009905,5.97e-05,0.0101121,0.0009904,5.96e-05,0.0101615
0.0007056,0.0002205,0.0086313,0.0007053,0.0002203,0.008674
0.0009419,-0.000662,0.0105422,0.000942,-0.0006622,0.0105934
0.0010027,-0.0010281,0.0105558,0.0010026,-0.0010282,0.0106069
0.0013568,-0.0008843,0.0106545,0.0013568,-0.0008844,0.0107061
0.0006814,-0.0010367,0.0104436,0.0006814,-0.0010368,0.0104944
0.0010555,-0.0007985,0.0109463,0.0010556,-0.0007987,0.0109993
0.000694,-0.0003698,0.010412,0.000694,-0.0003699,0.0104626
0.0006828,-0.0003265,0.0101147,0.0006828,-0.0003266,0.010164
0.0006394,-0.0006347,0.0105294,0.0006394,-0.0006349,0.0105805
0.0002021,-0.0006623,0.0106943,0.0002021,-0.0006626,0.0107463
-8.29e-05,-0.0007124,0.0107162,-8.29e-05,-0.0007127,0.0107682
0.0007645,-9.74e-05,0.0105904,0.0007646,-9.75e-05,0.0106419
0.0007426,-0.000626,0.0108859,0.0007427,-0.0006262,0.0109386
0.0002968,-0.0010585,0.0105794,0.0002968,-0.0010588,0.0106308
0.0007997,-0.0022405,0.0090438,0.0007993,-0.0022395,0.0090879
0.0011674,-0.0021659,0.0089891,0.0011668,-0.0021648,0.009033
0.001429,-0.0019685,0.0089194,0.0014282,-0.0019675,0.0089629
0.0014733,-0.0016799,0.0090136,0.0014725,-0.0016791,0.0090578
0.0002788,-0.0020821,0.008905,0.0002786,-0.0020811,0.0089487
0.0010989,-0.0017658,0.0091675,0.0010985,-0.0017651,0.0092123
0.0011614,-0.0023673,0.0092854,0.0011609,-0.0023662,0.0093305
0.0014777,-0.0027146,0.0092671,0.0014769,-0.0027132,0.0093118
0.0008004,-0.0024596,0.0092691,0.0007999,-0.0024585,0.0093142
0.0010285,-0.0024293,0.0095507,0.001028,-0.0024283,0.009597
0.0005794,-0.0018447,0.0088999,0.0005791,-0.0018439,0.0089435
0.0007471,-0.0014501,0.0089524,0.0007468,-0.0014494,0.0089964
0.0002507,-0.0017181,0.0088262,0.0002505,-0.0017173,0.0088696
0.0007197,-0.0018517,0.009142,0.0007194,-0.001851,0.0091868
0.0003852,-0.0019299,0.0092168,0.000385,-0.0019291,0.0092619
5.77e-05,-0.0021545,0.009114,5.76e-05,-0.0021536,0.0091586
0.0007106,-0.0021563,0.0097023,0.0007103,-0.0021555,0.0097496
0.0002411,-0.00246,0.0092963,0.0002409,-0.0024589,0.0093415
0.0007679,-0.0026303,0.0096037,0.0007675,-0.0026291,0.0096503
0.0009764,-0.003446,0.0137846,0.0009758,-0.0034444,0.0138461
0.0008723,-0.0030988,0.0137852,0.0008718,-0.0030975,0.0138468
-0.000158,-0.0018391,0.0127416,-0.0001581,-0.0018388,0.0128013
0.0002884,-0.0018071,0.0126777,0.0002883,-0.0018069,0.0127372
-0.0001541,-0.0013648,0.0128269,-0.0001541,-0.0013648,0.0128871
-0.0003232,-0.0015357,0.0130658,-0.0003231,-0.0015355,0.0131265
-0.0004954,-0.0013597,0.0128419,-0.0004954,-0.0013597,0.0129021
-0.0007313,-0.0034781,0.0138063,-0.000731,-0.0034764,0.0138679
-0.0004011,-0.0034571,0.0137753,-0.000401,-0.0034554,0.0138368
-0.0006263,-0.0030869,0.0137998,-0.000626,-0.0030855,0.0138616
-0.0003191,-0.0030218,0.0137718,-0.000319,-0.0030205,0.0138335
-0.0008376,-0.0029859,0.011802,-0.0008372,-0.0029847,0.0118577
-0.0006908,-0.0027114,0.0120056,-0.0006906,-0.0027105,0.0120622
-0.0011244,-0.0025439,0.012085,-0.001124,-0.0025431,0.0121419
-0.0011621,-0.0024961,0.0123669,-0.0011617,-0.0024953,0.0124248
-0.0010377,-0.0027024,0.0118849,-0.0010373,-0.0027014,0.011941
0.0001211,-0.003359,0.0137123,0.0001209,-0.0033575,0.0137738
0.0004752,-0.0034051,0.0136386,0.0004749,-0.0034035,0.0136999
0.0001661,-0.0030308,0.0137878,0.0001659,-0.0030295,0.0138496
0.0005312,-0.0030669,0.0137081,0.0005309,-0.0030655,0.0137696
0.0001141,-0.0013815,0.0134611,0.000114,-0.0013813,0.0135229
0.0004282,-0.0014394,0.0136041,0.000428,-0.0014391,0.0136662
0.0003122,-0.0008992,0.0137631,0.000312,-0.0008992,0.0138258
0.0007419,-0.0013538,0.0125667,0.0007418,-0.0013538,0.012626
0.0002524,-0.0012127,0.0128008,0.0002523,-0.0012128,0.012861
0.0003085,-0.0020776,0.0123378,0.0003084,-0.0020774,0.012396
0.0002547,-0.0029873,0.0119958,0.0002545,-0.0029862,0.0120523
0.0002806,-0.0027339,0.0121339,0.0002804,-0.002733,0.012191
0.0004238,-0.0025049,0.0119958,0.0004237,-0.0025043,0.0120524
0.0002595,-0.0024541,0.0122866,0.0002594,-0.0024535,0.0123444
-0.0010885,-0.0034041,0.0137683,-0.0010879,-0.0034025,0.0138298
-0.0014052,-0.0029081,0.0114397,-0.0014046,-0.0029069,0.011494
-0.001557,-0.0026261,0.0112111,-0.0015564,-0.0026251,0.0112646
-0.0013195,-0.0021869,0.011354,-0.0013191,-0.0021864,0.0114082
-0.0015229,-0.0025786,0.0116123,-0.0015223,-0.0025777,0.0116673
-0.0019983,-0.0021282,0.0112774,-0.0019975,-0.0021275,0.0113312
-0.0018956,-0.0027628,0.0110678,-0.0018948,-0.0027616,0.0111205
-0.00224,-0.0027548,0.0137882,-0.0022388,-0.0027536,0.0138498
-0.0030975,-0.0017284,0.0136056,-0.0030958,-0.0017277,0.0136668
-0.0026022,-0.0016184,0.0136449,-0.0026009,-0.0016178,0.0137064
-0.0008767,-0.0011686,0.0103189,-0.0008767,-0.0011686,0.0103691
-0.0006429,-0.0012032,0.0101462,-0.0006429,-0.0012032,0.0101957
-0.0004106,-0.0006872,0.0101294,-0.0004107,-0.0006872,0.0101787
-3.78e-05,-0.0006367,0.0102846,-3.79e-05,-0.0006369,0.0103346
-0.0009508,-0.0008263,0.0102132,-0.0009507,-0.0008264,0.0102629
-0.0013457,-0.0005085,0.0102149,-0.0013456,-0.0005085,0.0102646
-0.0004684,-0.0003826,0.010266,-0.0004686,-0.0003827,0.010316
-0.0004207,5.12e-05,0.0103455,-0.0004208,5.12e-05,0.0103959
-1.7e-06,0.0002524,0.0087454,-1.7e-06,0.0002523,0.0087887
-0.0002638,-0.0008119,0.0104715,-0.0002639,-0.0008121,0.0105224
-0.0001342,-0.0011036,0.0104944,-0.0001343,-0.0011037,0.0105454
-0.0008877,-0.001044,0.01062,-0.0008877,-0.0010441,0.0106715
-0.0011699,-0.000913,0.0105188,-0.0011699,-0.000913,0.0105699
-0.0006274,-0.000998,0.0109715,-0.0006276,-0.0009983,0.0110245
-0.0007422,-0.0005628,0.0102891,-0.0007423,-0.0005628,0.0103391
-0.0008819,-0.0006351,0.0105133,-0.000882,-0.0006353,0.0105643
-0.0009082,-0.0003404,0.0106435,-0.0009084,-0.0003405,0.0106951
-0.0008412,-1.22e-05,0.0105497,-0.0008414,-1.22e-05,0.010601
-0.0008494,-0.0006833,0.010837,-0.0008495,-0.0006835,0.0108895
-0.0008904,-0.0014498,0.0106234,-0.0008903,-0.0014498,0.0106748
-0.0009522,-0.0009166,0.0110931,-0.0009523,-0.0009168,0.0111467
-0.0022143,-0.0009699,0.0088717,-0.0022132,-0.0009695,0.008915
-0.0019092,-0.0009339,0.0088733,-0.0019084,-0.0009335,0.0089168
-0.0016553,-0.0011178,0.0087782,-0.0016545,-0.0011173,0.0088213
-0.0015812,-0.0006894,0.008858,-0.0015805,-0.0006891,0.0089015
-0.0016452,-5.08e-05,0.0089142,-0.0016446,-5.07e-05,0.008958
-0.001596,-0.0010232,0.0091453,-0.0015953,-0.0010228,0.0091901
-0.0016154,-0.0009013,0.0095794,-0.0016149,-0.000901,0.0096263
-0.0020488,-0.000581,0.008915,-0.0020478,-0.0005807,0.0089587
-0.0023789,-0.000684,0.0088281,-0.0023777,-0.0006836,0.0088712
-0.0023918,-0.0004824,0.0091123,-0.0023907,-0.0004821,0.0091567
-0.0020584,-0.0001425,0.0088707,-0.0020575,-0.0001425,0.0089142
-0.0021515,-0.0007059,0.009303,-0.0021506,-0.0007055,0.0093485
-0.0020473,-0.0010811,0.0091686,-0.0020464,-0.0010805,0.0092134
-0.0023802,-0.0010679,0.0092128,-0.0023791,-0.0010674,0.0092576
-0.0020059,-0.000977,0.0095987,-0.0020052,-0.0009766,0.0096455
-0.0021218,-0.0008933,0.0098894,-0.0021211,-0.000893,0.0099375
-0.0013911,-0.0006362,0.009099,-0.0013906,-0.000636,0.0091437
-0.0025076,-0.0001238,0.0091938,-0.0025064,-0.0001237,0.0092386
-0.0024232,-0.0007718,0.00951,-0.0024222,-0.0007714,0.0095563
-0.0022952,-0.0015255,0.0092229,-0.0022941,-0.0015248,0.0092677
-0.0032094,-0.000796,0.0137382,-0.0032077,-0.0007959,0.0137998
-0.0018274,-0.0004839,0.0129753,-0.0018269,-0.000484,0.0130357
-0.0012683,-0.0002607,0.012689,-0.0012682,-0.0002609,0.0127489
-0.001237,-0.000639,0.0131194,-0.0012368,-0.0006391,0.0131804
-0.0018437,-0.0004729,0.0126568,-0.0018433,-0.000473,0.0127163
-0.0019123,-0.0003909,0.0121169,-0.0019121,-0.000391,0.0121745
