X,Y,Z,X1,Y1,Z1
-0.0019399,-0.0006571,0.0124284,-0.0019395,-0.0006571,0.012487
-0.0030526,-0.0006137,0.0114089,-0.0030513,-0.0006136,0.0114632
-0.0031194,-0.0003137,0.011323,-0.003118,-0.0003137,0.0113769
-0.0027804,-0.0004408,0.0112773,-0.0027793,-0.0004408,0.0113311
-0.0031072,-0.0002691,0.0116351,-0.0031058,-0.0002691,0.0116902
-0.002971,-0.0006698,0.0117354,-0.0029697,-0.0006697,0.011791
-0.0032895,-0.0005437,0.0117636,-0.0032878,-0.0005436,0.0118192
-0.0033336,-0.0004973,0.0111535,-0.003332,-0.0004971,0.0112066
-0.0033385,0.0002946,0.0105981,-0.0033369,0.0002943,0.0106488
-0.0029564,7.46e-05,0.0106454,-0.0029551,7.45e-05,0.0106966
-0.0030019,0.0004874,0.0105607,-0.0030007,0.0004871,0.0106115
-0.0026817,0.0006215,0.0104326,-0.0026806,0.0006211,0.010483
-0.0029671,0.0008762,0.0105911,-0.0029658,0.0008757,0.010642
-0.0029878,0.0005759,0.010916,-0.0029865,0.0005756,0.0109683
-0.0029937,6.5e-05,0.0110043,-0.0029924,6.48e-05,0.011057
-0.0026168,8.83e-05,0.0109633,-0.002616,8.82e-05,0.011016
-0.0031682,-0.0002308,0.0109621,-0.0031668,-0.0002308,0.0110145
-0.0032935,-8.08e-05,0.01068,-0.003292,-8.09e-05,0.0107311
-0.002951,-0.0002895,0.0105882,-0.0029498,-0.0002895,0.0106391
-0.0007602,0.0003813,0.0102945,-0.0007603,0.0003813,0.0103447
-0.0004525,0.0003453,0.0101772,-0.0004526,0.0003453,0.0102268
-0.0002598,0.0005226,0.010368,-0.0002599,0.0005226,0.0104184
-0.0004385,0.0007973,0.0102578,-0.0004386,0.0007973,0.0103078
-7.42e-05,0.000795,0.0101903,-7.42e-05,0.0007949,0.01024
0.0003308,0.0007973,0.010237,0.0003307,0.0007973,0.0102869
0.0005023,0.0010065,0.0088549,0.0005021,0.001006,0.0088986
-7.49e-05,0.0012404,0.0105103,-7.5e-05,0.0012403,0.0105614
-0.0002712,0.0010655,0.0086147,-0.0002711,0.001065,0.0086574
-0.000837,0.0007369,0.0103227,-0.0008371,0.0007368,0.010373
-0.0006164,0.0013729,0.0102229,-0.0006164,0.0013726,0.0102728
-0.000528,0.0008496,0.0105605,-0.0005281,0.0008496,0.0106118
-0.0004484,0.0003483,0.0105611,-0.0004485,0.0003483,0.0106125
-0.0001161,0.0005109,0.010605,-0.0001161,0.0005109,0.0106565
-0.0007917,0.0004336,0.0106592,-0.0007918,0.0004336,0.010711
-0.0005525,9.11e-05,0.0107,-0.0005526,9.11e-05,0.010752
-0.0010037,0.0013441,0.0101717,-0.0010036,0.0013437,0.0102214
-0.0007524,0.0007426,0.0107263,-0.0007526,0.0007426,0.0107783
-0.000887,0.0005913,0.0110809,-0.0008872,0.0005913,0.0111345
-0.0024102,0.0004396,0.0089886,-0.002409,0.0004393,0.0090325
-0.0019186,0.0005999,0.0090036,-0.0019177,0.0005996,0.0090478
-0.0015779,0.0005308,0.0089621,-0.0015773,0.0005306,0.0090062
-0.0017041,0.00086,0.0089458,-0.0017034,0.0008596,0.0089898
-0.0016402,0.001162,0.0089756,-0.0016394,0.0011615,0.0090197
-0.0016456,0.000578,0.0093319,-0.0016451,0.0005777,0.0093776
-0.0019779,0.0009877,0.009012,-0.0019771,0.0009871,0.0090562
-0.0025653,0.0008283,0.0089406,-0.002564,0.0008278,0.0089842
-0.0020592,0.0012611,0.0090296,-0.0020583,0.0012605,0.0090738
-0.0021548,0.0010509,0.0092288,-0.0021538,0.0010504,0.0092739
-0.0020147,0.0004456,0.0092843,-0.0020138,0.0004453,0.0093298
-0.0023638,0.0005851,0.0092838,-0.0023627,0.0005848,0.0093291
-0.0022158,0.0001151,0.0092181,-0.0022149,0.000115,0.0092633
-0.0020444,0.0006245,0.0096942,-0.0020437,0.0006242,0.0097416
-0.0024439,0.0009544,0.0092383,-0.0024428,0.0009539,0.0092833
-0.0016118,0.0009345,0.0092927,-0.0016112,0.0009341,0.0093383
-0.0024202,0.001326,0.0092354,-0.002419,0.0013254,0.0092804
-0.0024367,0.0008041,0.0096153,-0.0024357,0.0008037,0.0096621
-0.0023484,0.0003793,0.0095639,-0.0023474,0.0003791,0.0096106
-0.0022633,0.0006086,0.0099293,-0.0022625,0.0006083,0.0099776
-0.0024883,0.0004788,0.0077079,-0.0024867,0.0004785,0.0077457
-0.0021745,0.0004785,0.0075578,-0.0021731,0.0004783,0.0075951
-0.0019075,0.0004414,0.0077119,-0.0019064,0.0004412,0.0077502
-0.0016147,0.0004652,0.0075965,-0.0016138,0.0004649,0.0076343
-0.0017936,0.0007805,0.0075834,-0.0017925,0.0007801,0.0076211
-0.0017339,0.0011854,0.0077265,-0.0017328,0.0011847,0.0077647
-0.001739,0.0001371,0.0076091,-0.001738,0.0001371,0.0076469
-0.002468,3.35e-05,0.0077588,-0.0024664,3.35e-05,0.0077969
-0.0009295,-0.0004858,0.0074738,-0.0009288,-0.0004853,0.0075112
-0.0016919,-0.0001469,0.0076617,-0.0016909,-0.0001467,0.0076998
-0.0002755,-0.0004563,0.0075274,-0.0002753,-0.000456,0.0075652
-0.001103,0.0002618,0.0074258,-0.0011023,0.0002617,0.007463
-9.55e-05,-0.0005116,0.0079925,-9.54e-05,-0.0005113,0.0080324
-0.001497,2.03e-05,0.007856,-0.0014962,2.03e-05,0.0078951
-0.0002059,0.0004346,0.0081567,-0.0002058,0.0004344,0.0081974
-0.0017144,0.0006245,0.007914,-0.0017135,0.0006242,0.0079532
-0.0025058,0.0009833,0.0077101,-0.0025042,0.0009827,0.0077478
-0.0021631,0.0012925,0.0077573,-0.0021617,0.0012917,0.0077953
-0.0022469,0.0009893,0.0079521,-0.0022455,0.0009887,0.0079911
-0.0020876,0.0005788,0.0079344,-0.0020863,0.0005784,0.0079735
-0.002413,0.0006274,0.0079906,-0.0024115,0.000627,0.0080298
-0.0021609,0.0001687,0.0079413,-0.0021596,0.0001686,0.0079805
-0.0021357,5.62e-05,0.0076103,-0.0021344,5.62e-05,0.0076479
-0.0002813,0.0002885,0.0073416,-0.000281,0.0002883,0.0073787
-0.0020559,0.0005461,0.0084674,-0.0020549,0.0005458,0.0085091
-0.0026582,0.0013511,0.0076575,-0.0026564,0.0013502,0.0076948
-0.0014976,0.0008637,0.0078106,-0.0014967,0.0008632,0.0078494
-0.0024947,0.0013643,0.0079695,-0.0024931,0.0013635,0.0080084
-0.0024204,0.0010036,0.0083965,-0.002419,0.001003,0.0084376
-0.0025228,0.0001692,0.0080216,-0.0025213,0.0001691,0.0080609
-0.0024878,0.0006079,0.0083731,-0.0024864,0.0006076,0.0084141
-0.001125,0.0010195,0.0127495,-0.0011249,0.0010191,0.0128095
-0.0012662,0.0012939,0.0125861,-0.001266,0.0012934,0.0126455
-0.001152,0.0008212,0.0130758,-0.0011518,0.0008207,0.0131368
-0.0020352,0.0011309,0.0122945,-0.0020346,0.0011303,0.0123525
-0.0017284,0.0006581,0.0128456,-0.001728,0.0006577,0.0129057
-0.0018769,0.0007934,0.0124466,-0.0018765,0.000793,0.0125053
-0.0025506,0.000986,0.0120426,-0.0025497,0.0009855,0.0120995
-0.0023583,0.0012518,0.0124659,-0.0023574,0.0012511,0.0125243
-0.002447,0.0006955,0.0121095,-0.0024463,0.0006951,0.0121667
-0.0029043,0.0010078,0.0137112,-0.0029029,0.001007,0.013773
-0.0010388,0.0009641,0.0134903,-0.0010385,0.0009635,0.0135523
-0.0011268,0.0006428,0.013531,-0.0011265,0.0006424,0.0135931
0.0015817,-0.0002416,0.0127058,0.0015813,-0.0002418,0.0127656
0.0020041,-0.0002516,0.0125628,0.0020035,-0.0002517,0.0126219
0.002171,0.0001047,0.0127259,0.0021702,0.0001045,0.0127854
0.002,0.0004221,0.0125879,0.0019994,0.0004218,0.0126471
0.0015806,0.000393,0.0127479,0.0015802,0.0003926,0.0128078
0.0021494,4.96e-05,0.0131502,0.0021486,4.93e-05,0.0132109
0.0017313,-0.0002136,0.0130875,0.0017308,-0.0002138,0.0131483
0.0016428,0.0008776,0.0125248,0.0016424,0.0008772,0.0125839
0.0016593,0.0005039,0.0131066,0.0016587,0.0005035,0.0131674
0.0017632,0.0001296,0.0132704,0.0017625,0.0001293,0.0133316
0.0026035,0.000222,0.0121402,0.0026025,0.0002218,0.0121976
0.002946,0.0002562,0.0122074,0.0029446,0.0002559,0.0122648
0.0027532,3.68e-05,0.0123162,0.002752,3.66e-05,0.012374
0.002779,-0.0002626,0.012375,0.0027779,-0.0002627,0.012433
0.0026028,-0.0001835,0.0120395,0.0026018,-0.0001836,0.0120964
0.0023278,-0.0004017,0.0122621,0.0023271,-0.0004018,0.0123199
0.0024053,4.29e-05,0.0115831,0.0024046,4.27e-05,0.0116383
0.0032177,0.0002688,0.0113853,0.0032161,0.0002686,0.0114396
0.0032537,-0.0001256,0.0114136,0.0032521,-0.0001257,0.0114679
0.0028693,0.0003386,0.0135929,0.0028677,0.0003382,0.0136545
0.0009066,0.0001025,0.0135776,0.0009064,0.0001022,0.0136399
0.0012408,9.95e-05,0.0135941,0.0012403,9.92e-05,0.0136564
0.0013966,-2.6e-06,0.0138431,0.001396,-2.9e-06,0.0139058
0.0010575,3.4e-06,0.0139214,0.0010571,3.1e-06,0.0139844
0.0013005,-0.0003288,0.0139608,0.0013,-0.0003289,0.0140238
0.0006113,-6.06e-05,0.0137438,0.0006112,-6.09e-05,0.0138066
0.0011376,-0.0001927,0.0137118,0.0011372,-0.0001929,0.0137743
0.0015755,0.0011546,0.0127615,0.001575,0.0011541,0.0128213
0.0022009,0.0007743,0.0127942,0.0022,0.0007737,0.0128538
0.0020098,0.0012056,0.0127234,0.002009,0.001205,0.0127828
0.0015841,0.0012244,0.0131121,0.0015835,0.0012237,0.0131728
0.0016979,0.001216,0.0124193,0.0016974,0.0012154,0.012478
0.0017927,0.0007052,0.0127605,0.0017921,0.0007048,0.0128203
0.00147,0.0008237,0.0122639,0.0014697,0.0008234,0.0123222
3.21e-05,0.0046688,0.0015673,3.22e-05,0.0046655,0.0015772
0.0006344,-0.0048808,0.0017042,0.0006341,-0.0048774,0.0017135
9.29e-05,-0.0047872,0.0016949,9.29e-05,-0.0047838,0.0017047
0.0010881,0.0012318,0.0126891,0.0010879,0.0012313,0.0127489
0.0009669,0.001625,0.0127744,0.0009666,0.0016244,0.0128343
0.0014696,0.0015092,0.0124713,0.0014692,0.0015086,0.0125301
0.0012802,0.001594,0.0127287,0.0012797,0.0015933,0.0127884
0.0013763,0.0019745,0.0125878,0.0013758,0.0019735,0.0126468
0.0007687,0.0019322,0.0127827,0.0007684,0.0019314,0.0128425
0.0011617,0.0015845,0.0132698,0.0011612,0.0015837,0.013331
0.0005381,0.0035319,0.0137399,0.0005378,0.0035297,0.0138016
-0.0020057,0.0041812,0.0016681,-0.0020042,0.0041784,0.0016785
0.0031882,-0.0007628,0.0138459,0.0031864,-0.0007627,0.0139079
0.0035084,-0.0006788,0.0137905,0.0035064,-0.0006787,0.0138522
0.0013888,-0.0003357,0.0135914,0.0013883,-0.0003359,0.0136535
0.0008606,-0.0005039,0.0134937,0.0008604,-0.0005041,0.0135558
0.0015954,-0.0004938,0.0129116,0.001595,-0.0004939,0.0129719
0.001777,-0.0005739,0.0125235,0.0017765,-0.000574,0.0125826
0.0029963,-0.0003438,0.0121598,0.0029949,-0.0003438,0.012217
0.0026737,-0.000527,0.0118976,0.0026726,-0.000527,0.011954
-0.0019653,-0.004854,0.001695,-0.0019641,-0.0048508,0.0017026
-0.0015493,-0.0049655,0.0016517,-0.0015482,-0.0049622,0.0016594
-0.0022065,-0.0045146,0.0016195,-0.002205,-0.0045113,0.0016279
-0.0017479,-0.0043516,0.0014348,-0.0017464,-0.0043478,0.0014441
0.0040085,0.002616,0.0016589,0.0040058,0.0026144,0.0016688
0.0023378,0.0021443,0.0137613,0.0023365,0.0021429,0.0138232
0.002764,0.0021724,0.0137529,0.0027625,0.0021709,0.0138146
0.0014394,-0.0050107,0.0016345,0.0014385,-0.0050072,0.0016422
0.0012381,-0.0045979,0.0014531,0.0012372,-0.004594,0.0014623
-0.0026763,0.0037787,0.001805,-0.0026746,0.0037765,0.0018159
-0.0022834,0.0037722,0.0020186,-0.0022819,0.0037702,0.002031
-0.0031999,0.0037903,0.0019366,-0.003198,0.0037884,0.0019466
-0.0033611,0.0026879,0.0020119,-0.0033589,0.0026865,0.0020247
-0.0017841,0.0020733,0.001753,-0.0017825,0.0020717,0.0017692
-0.0015538,0.0022065,0.0018431,-0.0015524,0.0022048,0.0018597
-0.0008684,0.0022846,0.0017965,-0.0008676,0.0022828,0.0018134
-0.0010278,0.0021056,0.0019384,-0.0010269,0.0021041,0.0019559
-0.0007214,0.0019746,0.0019924,-0.0007208,0.0019731,0.0020105
-0.0011207,0.0021016,0.0021383,-0.0011198,0.0021002,0.0021563
-0.0015144,0.0025493,0.0019516,-0.0015132,0.0025475,0.001968
-0.0016303,0.0025833,0.0021675,-0.0016291,0.0025817,0.0021844
-0.0016444,0.0021409,0.0022007,-0.0016432,0.0021396,0.0022184
-0.0015659,0.0020962,0.002394,-0.0015649,0.0020951,0.0024123
-0.0025274,0.0010625,0.0018842,-0.0025253,0.0010619,0.0019008
-0.0018177,0.001134,0.0017883,-0.001816,0.0011332,0.0018057
-0.0020893,0.001069,0.0021608,-0.0020878,0.0010684,0.0021789
-0.0021571,0.0016629,0.0017531,-0.0021552,0.0016617,0.0017694
-0.0016985,0.0016194,0.0016486,-0.0016968,0.0016181,0.0016653
-0.0020522,0.0015295,0.0021769,-0.0020507,0.0015286,0.0021947
-0.0021824,0.001113,0.0019714,-0.0021806,0.0011123,0.0019888
-0.0014835,0.00118,0.0019221,-0.0014822,0.0011792,0.0019403
-0.0026279,0.0011869,0.0020569,-0.0026259,0.0011863,0.0020737
-0.0026433,0.001664,0.0020805,-0.0026413,0.0016631,0.0020969
-0.0021304,0.0016963,0.0020114,-0.0021287,0.0016952,0.0020284
-0.0026226,0.0012197,0.0022728,-0.0026209,0.0012191,0.0022903
-0.0035854,0.0019747,0.0028768,-0.0035839,0.001974,0.0028932
-0.0034527,0.0020747,0.0030012,-0.0034513,0.002074,0.0030182
-0.003084,0.0019852,0.0028619,-0.0030826,0.0019845,0.0028794
-0.0030706,0.0026054,0.0029676,-0.0030693,0.0026045,0.0029846
-0.0026429,0.0025779,0.0028511,-0.0026416,0.0025769,0.0028685
-0.0029885,0.0026192,0.0031947,-0.0029873,0.0026183,0.0032127
-0.003016,0.0020959,0.0030916,-0.0030147,0.0020952,0.0031099
-0.0026066,0.0018022,0.0029771,-0.0026053,0.0018015,0.0029961
-0.0033978,0.0019983,0.0031453,-0.0033964,0.0019977,0.0031631
-0.0029843,0.0018935,0.0032524,-0.002983,0.0018928,0.0032716
-0.0010777,0.0005295,0.0031115,-0.0010771,0.0005294,0.0031339
-0.0006663,0.0005261,0.0030934,-0.0006659,0.000526,0.003116
-0.0003032,0.0004653,0.0031616,-0.000303,0.0004652,0.0031846
-0.0006159,0.0009753,0.0032085,-0.0006155,0.000975,0.0032312
-8.85e-05,0.0009709,0.0032049,-8.84e-05,0.0009706,0.0032277
-0.0010532,0.0010168,0.0031973,-0.0010526,0.0010164,0.0032197
-0.0005517,0.0014623,0.0033183,-0.0005514,0.0014617,0.0033409
-0.0004431,0.0010362,0.0036466,-0.0004428,0.0010358,0.0036706
-0.0005689,0.000721,0.0036321,-0.0005686,0.0007208,0.0036563
-0.0003227,0.0003859,0.0046605,-0.0003225,0.0003858,0.0046879
0.0006328,0.0004902,0.004638,0.0006325,0.0004901,0.0046653
-0.000231,-0.0008003,0.0044235,-0.0002308,-0.0007998,0.00445
-0.0003646,0.0009701,0.0038216,-0.0003644,0.0009697,0.0038462
0.000521,0.0011317,0.0045068,0.0005207,0.0011312,0.0045334
-0.0005311,0.0005645,0.0033832,-0.0005308,0.0005644,0.0034067
-8.53e-05,0.000655,0.0033641,-8.52e-05,0.0006548,0.0033875
0.0003645,0.0004547,0.0034387,0.0003643,0.0004546,0.0034624
-0.0010465,0.0004577,0.0034142,-0.0010459,0.0004576,0.0034376
-0.0006409,0.0009411,0.0034408,-0.0006406,0.0009407,0.0034642
-0.0004406,0.0002371,0.0034037,-0.0004404,0.0002371,0.0034273
-0.0007347,-0.0002279,0.003312,-0.0007342,-0.0002276,0.0033353
-0.0010317,0.0014738,0.0033122,-0.0010311,0.0014732,0.0033345
-0.0009044,0.0010006,0.0036319,-0.000904,0.0010002,0.0036556
-0.0010245,0.0009216,0.0034162,-0.001024,0.0009213,0.0034393
-0.0008473,0.0006979,0.0035109,-0.0008468,0.0006977,0.0035345
-0.0010866,-0.0001206,0.003442,-0.001086,-0.0001204,0.0034654
-0.0009921,0.000523,0.0037241,-0.0009915,0.0005229,0.0037483
-0.0010399,0.0005528,0.003936,-0.0010394,0.0005526,0.0039608
-0.0009275,3.85e-05,0.0036638,-0.0009269,3.87e-05,0.003688
-0.0027318,0.0003804,0.0043501,-0.0027305,0.0003804,0.0043744
-0.0022495,0.0004926,0.0043702,-0.0022484,0.0004925,0.0043953
-0.0018553,0.0003988,0.0042888,-0.0018543,0.0003988,0.0043141
-0.0018855,0.0009263,0.0043017,-0.0018846,0.000926,0.0043268
-0.0016131,0.0008996,0.0045119,-0.0016122,0.0008993,0.004538
-0.0019401,0.0006241,0.0045662,-0.0019392,0.000624,0.0045922
-0.0022904,0.0010184,0.0043449,-0.0022893,0.0010181,0.0043697
-0.0028946,0.0009849,0.0044385,-0.0028933,0.0009846,0.0044628
-0.002166,0.0013988,0.0044147,-0.002165,0.0013983,0.0044397
-0.00244,0.0017851,0.0043707,-0.0024389,0.0017845,0.0043948
-0.0023287,0.0005658,0.0046405,-0.0023275,0.0005657,0.0046664
-0.0024649,0.0001331,0.0045589,-0.0024637,0.0001332,0.0045843
-0.0023843,-0.0003295,0.0044768,-0.0023831,-0.0003292,0.0045021
-0.0021446,0.0007275,0.0048046,-0.0021435,0.0007273,0.0048311
-0.0022445,0.00047,0.0050811,-0.0022433,0.00047,0.0051086
-0.0001245,0.0001419,0.0051894,-0.0001244,0.0001419,0.0052185
-0.0027989,0.0018527,0.0044562,-0.0027976,0.0018521,0.0044802
-0.0027773,0.0014965,0.0045918,-0.002776,0.001496,0.0046165
-0.0027255,0.0010423,0.0049138,-0.0027242,0.001042,0.00494
-0.0029231,0.0001041,0.004569,-0.0029218,0.0001042,0.0045939
-0.0027574,0.0006501,0.0050108,-0.002756,0.00065,0.0050374
-0.0046202,-7.65e-05,0.0017631,-0.0046171,-7.61e-05,0.0017738
-0.0024032,-0.0007651,0.0018491,-0.0024011,-0.0007642,0.0018658
-0.0016375,-0.0008895,0.0016986,-0.0016359,-0.0008884,0.0017161
-0.0021844,-0.0002225,0.001757,-0.0021823,-0.0002221,0.0017742
-0.0020933,-0.0009229,0.0020816,-0.0020917,-0.000922,0.0020995
-0.0017341,-0.0004323,0.0016713,-0.0017324,-0.0004317,0.0016887
-0.0021841,-0.0002862,0.0021477,-0.0021825,-0.0002858,0.002166
-0.002138,-0.000731,0.0019365,-0.0021362,-0.0007302,0.001954
-0.0017122,-0.0006992,0.001845,-0.0017106,-0.0006983,0.0018629
-0.0021346,-0.0002507,0.0019537,-0.0021328,-0.0002503,0.0019715
-0.0019624,-0.0011542,0.0018928,-0.0019607,-0.001153,0.0019102
-0.0026442,-0.0004563,0.0021482,-0.0026422,-0.0004558,0.0021656
-0.0026109,-0.0002596,0.0019994,-0.0026088,-0.0002592,0.0020165
-0.002498,-0.0009194,0.0021534,-0.0024962,-0.0009186,0.0021708
-0.0026272,-0.0013006,0.002239,-0.0026254,-0.0012995,0.0022562
-0.0039613,-0.0010051,0.0029964,-0.0039597,-0.0010045,0.0030132
-0.0033722,-0.000512,0.002822,-0.0033705,-0.0005115,0.00284
-0.0039593,-0.0004502,0.0031621,-0.0039577,-0.0004498,0.0031797
-0.0037621,-0.0007438,0.0031128,-0.0037605,-0.0007433,0.0031306
-0.0033132,-0.0009159,0.0030937,-0.0033117,-0.0009153,0.0031125
-0.0036104,-0.0009062,0.0032897,-0.0036089,-0.0009057,0.0033085
-0.0041769,-0.00077,0.0031053,-0.0041754,-0.0007695,0.0031221
-0.0042556,-0.0006829,0.0034736,-0.0042541,-0.0006825,0.0034917
-0.0039061,-0.0007143,0.0033747,-0.0039045,-0.0007139,0.0033932
-0.0025775,-0.0008264,0.0030807,-0.0025762,-0.0008258,0.0031009
-0.0037434,-0.0003816,0.0032911,-0.0037419,-0.0003813,0.0033097
-0.0032234,-0.0005356,0.0032172,-0.0032219,-0.0005352,0.0032367
-0.003525,9.7e-06,0.0032384,-0.0035235,9.9e-06,0.0032575
-0.0038284,-0.0004161,0.0036144,-0.0038269,-0.0004158,0.0036341
-0.0040998,-0.0004448,0.0033589,-0.0040984,-0.0004445,0.003377
-0.000767,-0.0010858,0.0031776,-0.0007666,-0.001085,0.0032
-0.0003307,-0.0011577,0.0032185,-0.0003305,-0.0011569,0.0032411
-1.94e-05,-0.0007909,0.0031952,-1.93e-05,-0.0007903,0.0032181
-0.0011056,-0.0005225,0.0031798,-0.001105,-0.0005221,0.0032023
-0.0006267,-0.0002459,0.0030871,-0.0006263,-0.0002456,0.0031098
-0.000483,-0.0007229,0.0036121,-0.0004827,-0.0007223,0.0036362
-0.0007727,-0.0006873,0.0038842,-0.0007722,-0.0006868,0.003909
0.0006337,-0.0004592,0.0046044,0.0006334,-0.0004588,0.0046316
-0.0006485,-0.0010178,0.003485,-0.0006481,-0.0010172,0.0035085
-0.0002237,-0.0010277,0.0034327,-0.0002235,-0.001027,0.0034561
-0.0009645,-0.0012143,0.0033898,-0.0009639,-0.0012135,0.0034126
-0.0009613,-0.000734,0.0034365,-0.0009608,-0.0007335,0.0034598
-0.0006053,-0.0011837,0.0037801,-0.000605,-0.0011829,0.0038043
-0.0008995,-0.0007993,0.003689,-0.000899,-0.0007987,0.003713
-0.0010553,-0.0011803,0.0036736,-0.0010547,-0.0011795,0.0036972
-0.0009516,-0.0011729,0.0038961,-0.0009511,-0.0011722,0.0039206
-0.0025827,-0.0009304,0.004308,-0.0025814,-0.0009298,0.0043322
-0.0024016,-0.0012856,0.0043109,-0.0024005,-0.0012848,0.0043352
-0.0018677,-0.0011477,0.0042989,-0.0018667,-0.0011471,0.0043238
-0.0017339,-0.0006963,0.0042712,-0.001733,-0.0006958,0.0042964
-0.0017861,-0.0011383,0.0045558,-0.0017852,-0.0011376,0.0045817
-0.0017593,-0.0008323,0.0048284,-0.0017584,-0.0008317,0.0048554
-0.0022303,-0.000732,0.0043042,-0.0022292,-0.0007315,0.0043289
-0.0024589,-0.0003905,0.00422,-0.0024577,-0.0003902,0.0042443
-0.0023823,-0.0008403,0.0046266,-0.0023811,-0.0008398,0.0046522
-0.0026459,-0.0012653,0.0045789,-0.0026446,-0.0012646,0.0046038
-0.002302,-0.0011049,0.004916,-0.0023008,-0.0011042,0.0049426
-0.0026467,-0.0006076,0.0044335,-0.0026455,-0.0006072,0.0044582
-0.0028657,-0.0009311,0.0045926,-0.0028643,-0.0009305,0.0046174
-0.0015323,-0.0007831,0.0044979,-0.0015315,-0.0007826,0.004524
-0.0027532,-0.0002585,0.004589,-0.0027519,-0.0002582,0.0046141
-0.0026713,-0.0008711,0.0048421,-0.00267,-0.0008705,0.0048681
-0.0029222,-0.0013078,0.0048743,-0.0029208,-0.001307,0.0048999
-0.0025411,-0.0016846,0.001803,-0.002539,-0.001683,0.0018186
-0.0020104,-0.0017243,0.0022164,-0.0020089,-0.0017229,0.002234
-0.0020949,-0.001712,0.0019998,-0.0020933,-0.0017104,0.0020167
-0.0016345,-0.001689,0.0019674,-0.0016331,-0.0016874,0.0019848
-0.0025267,-0.0017847,0.0022909,-0.002525,-0.0017833,0.0023079
-0.0024327,-0.0017382,0.0024872,-0.0024312,-0.0017369,0.002505
-0.0039759,-0.0029855,0.0020882,-0.003974,-0.0029839,0.0020983
0.0045375,-0.0016498,0.0014867,0.0045341,-0.0016484,0.0014957
0.0049584,-0.0015219,0.0016706,0.0049554,-0.0015207,0.0016786
-0.0002341,-0.0032603,0.0132909,-0.000234,-0.0032589,0.0133514
-0.002542,-0.0020166,0.0112193,-0.0025409,-0.0020157,0.0112727
-0.0023476,-0.0017446,0.0112489,-0.0023467,-0.001744,0.0113026
-0.0024466,-0.0021204,0.0116149,-0.0024455,-0.0021195,0.0116699
-0.002068,-0.0018478,0.0113078,-0.0020673,-0.0018472,0.0113618
-0.0024011,-0.0013419,0.0113365,-0.0024002,-0.0013415,0.0113905
-0.002287,-0.0017817,0.0118259,-0.0022861,-0.0017811,0.0118818
-0.0027303,-0.0018178,0.0113507,-0.002729,-0.0018171,0.0114046
-0.0028935,-0.0013614,0.0113648,-0.0028922,-0.0013609,0.0114188
-0.0027445,-0.0017151,0.0117186,-0.0027432,-0.0017144,0.0117739
-0.0026484,-0.00235,0.0113741,-0.0026471,-0.002349,0.011428
-0.0033805,-0.0010691,0.0137863,-0.0033787,-0.0010688,0.013848
-0.0032268,0.0015052,0.0133607,-0.003225,0.0015041,0.0134214
0.0033984,0.001106,0.013681,0.0033965,0.0011051,0.0137425
-0.0025183,0.0029349,0.0028302,-0.0025171,0.0029339,0.0028471
-0.0019007,0.0028659,0.0027356,-0.0018998,0.0028647,0.0027532
-0.002339,0.003091,0.0029972,-0.002338,0.0030899,0.0030147
-0.0021043,0.0034386,0.0029236,-0.0021034,0.0034374,0.0029404
-0.0020219,0.002803,0.0030029,-0.0020209,0.002802,0.0030214
-0.001551,0.0027957,0.0029359,-0.0015502,0.0027945,0.0029548
-0.0026704,0.0029687,0.0032171,-0.0026693,0.0029678,0.0032351
-0.0021343,0.0027121,0.0032394,-0.0021333,0.0027112,0.0032586
0.0028044,-0.0038763,0.0018106,0.0028027,-0.0038736,0.0018207
0.0032605,-0.0038303,0.0018698,0.0032588,-0.0038279,0.001879
0.0026831,-0.0015922,0.0137376,0.0026816,-0.0015916,0.0137993
-0.0015139,-0.0028903,0.001978,-0.0015127,-0.0028879,0.0019936
-0.0010391,-0.00221,0.0021896,-0.0010383,-0.0022082,0.0022076
-0.0015985,-0.0020509,0.0022853,-0.0015973,-0.0020493,0.0023033
-0.0016041,-0.0022347,0.0020901,-0.0016028,-0.0022329,0.0021072
