X,Y,Z,X1,Y1,Z1
-0.001455,-0.0024436,0.0022691,-0.001454,-0.0024418,0.0022865
-0.0023954,-0.0025917,0.0024377,-0.002394,-0.00259,0.002454
-0.0020925,-0.0026809,0.0024407,-0.0020913,-0.0026792,0.0024573
-0.0020476,-0.0027951,0.0026011,-0.0020464,-0.0027935,0.0026181
-0.0019255,-0.0021176,0.0024986,-0.0019243,-0.0021161,0.0025167
-0.0014363,-0.0028164,0.0024025,-0.0014353,-0.0028145,0.0024196
-0.0020541,-0.003131,0.0026474,-0.0020531,-0.0031293,0.0026638
-0.0020759,-0.0026469,0.0027761,-0.0020748,-0.0026454,0.002794
-0.0025402,-0.0023043,0.0026134,-0.0025388,-0.0023029,0.0026305
-0.0024508,-0.0023755,0.0028021,-0.0024495,-0.0023742,0.0028199
-0.0022392,-0.0030278,0.0024766,-0.002238,-0.0030261,0.0024924
-0.0024706,-0.0033055,0.0027538,-0.0024695,-0.003304,0.0027696
0.0040233,-0.0024137,0.0016515,0.0040205,-0.0024118,0.0016616
0.004406,-0.002282,0.0017791,0.0044034,-0.0022805,0.0017885
0.0047586,-0.0019467,0.0018344,0.0047561,-0.0019455,0.0018431
0.0039239,-0.0023434,0.0017641,0.0039213,-0.0023417,0.001775
0.0038529,-0.0016682,0.0016672,0.00385,-0.0016667,0.0016791
0.0037845,-0.0016192,0.001953,0.0037821,-0.001618,0.0019662
0.0024118,-0.0015386,0.0018516,0.0024099,-0.0015371,0.0018678
0.0030319,-0.0016837,0.0019368,0.0030298,-0.0016823,0.0019518
0.0027989,-0.0017885,0.0021138,0.002797,-0.0017871,0.0021297
0.0026701,-0.0017568,0.002297,0.0026685,-0.0017555,0.0023137
0.0021649,-0.0013673,0.0021734,0.0021634,-0.0013661,0.0021911
0.0022419,-0.0011812,0.0019485,0.0022401,-0.0011801,0.0019656
0.0023888,-0.0007632,0.0019798,0.0023869,-0.0007624,0.001997
0.0022189,-0.0018171,0.0021856,0.0022174,-0.0018156,0.0022026
0.0021204,-0.0015339,0.0024445,0.0021191,-0.0015327,0.0024628
0.0029182,-0.0025042,0.0025769,0.0029168,-0.0025027,0.0025928
0.0025405,-0.0022698,0.0026045,0.0025392,-0.0022684,0.0026218
0.0026251,-0.0028562,0.0027473,0.002624,-0.0028547,0.0027637
0.0021935,-0.0026543,0.0026594,0.0021925,-0.0026527,0.0026766
0.0026999,-0.0031701,0.0027083,0.0026988,-0.0031686,0.0027238
0.0021041,-0.0021076,0.0024525,0.0021028,-0.002106,0.0024702
0.0032225,-0.0022878,0.0026905,0.003221,-0.0022866,0.0027066
0.0018779,-0.0021715,0.0026583,0.0018769,-0.0021701,0.0026768
0.0023959,-0.0029801,0.0024906,0.0023948,-0.0029783,0.0025063
0.0020902,-0.0031811,0.0026124,0.0020892,-0.0031793,0.0026286
7.79e-05,0.0032387,0.0137612,7.78e-05,0.0032367,0.0138232
-0.0004304,0.0015191,0.0126738,-0.0004304,0.0015186,0.0127336
-0.0004754,0.0016299,0.0129556,-0.0004753,0.0016292,0.0130161
5.81e-05,0.0016143,0.0125741,5.81e-05,0.0016138,0.0126336
-0.0001571,0.001652,0.0128458,-0.0001571,0.0016514,0.012906
-3.4e-05,0.0019925,0.0126417,-3.4e-05,0.0019917,0.0127012
0.0003384,0.0018422,0.0127513,0.0003382,0.0018415,0.0128112
-0.0001341,0.0015447,0.0131761,-0.0001341,0.001544,0.0132373
-0.0003353,0.0018681,0.0128561,-0.0003352,0.0018673,0.0129162
-0.0003743,0.0024587,0.0121608,-0.0003743,0.0024578,0.0122183
2.02e-05,0.0024105,0.0118686,2.02e-05,0.0024097,0.011925
6.2e-06,0.0028094,0.0119201,6.1e-06,0.0028081,0.0119766
0.0003286,0.0025995,0.0120248,0.0003285,0.0025984,0.0120818
-0.0002252,0.0029089,0.0123426,-0.0002252,0.0029074,0.0124006
0.0003115,0.0023694,0.0122414,0.0003114,0.0023685,0.0122993
-0.0003893,0.0024378,0.0126117,-0.0003892,0.0024367,0.0126708
-0.0002752,0.0024945,0.0119098,-0.0002752,0.0024935,0.0119664
-0.0005331,0.0029648,0.0112984,-0.0005329,0.0029633,0.0113524
-0.0001025,0.003136,0.0113229,-0.0001025,0.0031344,0.011377
1.33e-05,0.0032255,0.0116513,1.33e-05,0.0032238,0.0117066
0.0003093,0.0032043,0.0114811,0.0003092,0.0032026,0.0115358
0.0003514,0.001501,0.0127767,0.0003512,0.0015005,0.0128368
0.0007448,0.0014661,0.0126262,0.0007446,0.0014656,0.0126858
0.0002554,0.0018967,0.0124399,0.0002553,0.0018961,0.0124988
0.0003169,0.0026772,0.0117329,0.0003167,0.0026761,0.0117887
0.0003097,0.0030199,0.011171,0.0003096,0.0030184,0.0112245
0.0008676,0.0030127,0.0112435,0.0008672,0.0030112,0.0112972
0.0006088,0.0030837,0.0113878,0.0006085,0.0030821,0.0114421
0.0007531,0.0030403,0.0116643,0.0007528,0.0030387,0.0117197
0.0010365,0.0029573,0.0115719,0.0010359,0.0029557,0.0116269
-0.0019944,-0.0047518,0.0018278,-0.0019932,-0.0047489,0.0018362
-0.0026708,-0.0042596,0.0018066,-0.0026691,-0.004257,0.0018155
-0.0021771,-0.0043915,0.0017786,-0.0021757,-0.0043886,0.0017881
0.0015427,0.000191,0.0012742,0.0015409,0.000191,0.0012909
0.0021751,0.0008041,0.0014572,0.0021729,0.0008035,0.0014733
0.0020252,0.0002638,0.0014367,0.0020231,0.0002637,0.0014532
0.0015105,0.0001931,0.0014112,0.0015089,0.0001931,0.0014282
0.001884,-0.0003453,0.001445,0.001882,-0.0003447,0.0014616
0.0019043,0.00014,0.0016204,0.0019024,0.0001401,0.0016376
0.0011092,0.000254,0.0012571,0.0011079,0.0002539,0.001274
0.0010251,0.0001302,0.0014703,0.001024,0.0001303,0.001488
0.002838,0.0002218,0.0022482,0.0028362,0.0002218,0.0022656
0.00268,-3.47e-05,0.0020472,0.002678,-3.45e-05,0.0020644
0.0022849,0.000107,0.0019494,0.0022831,0.0001071,0.0019669
0.0021943,0.0006985,0.002139,0.0021927,0.0006982,0.0021571
0.00221,-0.0001721,0.0017641,0.002208,-0.0001717,0.0017812
0.0023279,-0.0005157,0.0021162,0.0023262,-0.0005151,0.002134
0.0022406,-0.0002883,0.0019596,0.0022389,-0.0002879,0.0019772
0.0018967,-4.19e-05,0.0020747,0.0018952,-4.17e-05,0.0020932
0.0041299,-0.0001092,0.0029779,0.0041283,-0.0001091,0.0029946
6.17e-05,0.0046984,0.0018005,6.17e-05,0.0046956,0.001811
0.0006151,0.0047662,0.0017984,0.0006147,0.0047635,0.0018084
0.0004043,0.0019773,0.0016363,0.000404,0.0019756,0.0016535
0.0006326,0.0022102,0.0017851,0.0006321,0.0022085,0.0018023
0.0009082,0.002013,0.0018802,0.0009075,0.0020115,0.0018977
0.0014113,0.0021228,0.0020053,0.0014103,0.0021214,0.0020226
0.0004373,0.0021302,0.0019133,0.000437,0.0021286,0.001931
0.0005358,0.0024758,0.0018554,0.0005354,0.0024739,0.0018724
0.0003226,0.0025614,0.0019639,0.0003224,0.0025595,0.001981
0.0003562,0.0025663,0.0021452,0.000356,0.0025646,0.0021629
0.0003735,0.0020499,0.0021094,0.0003732,0.0020485,0.0021277
-4.89e-05,0.0020702,0.0021049,-4.88e-05,0.0020688,0.0021233
0.0003883,0.0021161,0.0023277,0.0003881,0.0021148,0.0023466
-3.9e-05,0.0036829,0.0027866,-3.89e-05,0.0036814,0.0028038
0.0003802,0.0040169,0.0028989,0.0003801,0.0040155,0.0029156
0.0008108,0.003795,0.0028701,0.0008105,0.0037935,0.002887
0.00092,0.0036275,0.0030826,0.0009197,0.0036262,0.0031007
0.0003098,0.0034457,0.0029493,0.0003096,0.0034444,0.0029676
0.0008252,0.0037599,0.0033259,0.0008249,0.0037587,0.0033446
-0.0001436,0.0035605,0.0030477,-0.0001435,0.0035591,0.0030661
0.0004008,0.0035924,0.0031931,0.0004007,0.0035911,0.0032119
0.0017012,-0.0021718,0.0122588,0.0017005,-0.0021712,0.0123163
0.0020554,-0.0021716,0.0120736,0.0020544,-0.0021708,0.0121304
0.0024146,-0.001913,0.0121397,0.0024134,-0.0019123,0.0121966
0.0020633,-0.001825,0.0119929,0.0020625,-0.0018244,0.0120495
0.0017162,-0.0017642,0.0117907,0.0017157,-0.0017639,0.0118466
0.0020593,-0.0017431,0.0124192,0.0020584,-0.0017426,0.0124773
0.0020945,-0.0021006,0.0123921,0.0020935,-0.0020999,0.01245
0.0017176,-0.0019419,0.012063,0.001717,-0.0019415,0.0121199
0.0016957,-0.0014143,0.0119622,0.0016953,-0.0014141,0.012019
0.001696,-0.0018533,0.0123658,0.0016954,-0.0018528,0.0124239
0.001602,-0.0015651,0.0122504,0.0016016,-0.0015649,0.0123083
0.0018189,-0.0020602,0.012547,0.001818,-0.0020596,0.0126055
0.0016177,-0.0030809,0.0137727,0.0016167,-0.0030794,0.0138342
0.0019858,-0.0029448,0.0137718,0.0019847,-0.0029435,0.0138334
0.0019008,-0.0025636,0.0137255,0.0018997,-0.0025625,0.0137871
0.002384,-0.0026306,0.0137769,0.0023826,-0.0026295,0.0138385
0.0021727,-0.0026345,0.0140932,0.0021715,-0.0026334,0.0141555
0.0022512,-0.0025878,0.0134534,0.0022499,-0.0025866,0.0135142
-0.0018679,0.0029986,0.0137413,-0.0018669,0.0029967,0.0138031
-0.001277,0.0016089,0.0127863,-0.0012767,0.0016082,0.0128461
-0.0009158,0.00156,0.012736,-0.0009156,0.0015594,0.0127958
-0.0006726,0.0017311,0.0127881,-0.0006724,0.0017304,0.0128481
-0.0010801,0.0020499,0.0123237,-0.0010798,0.0020491,0.0123819
-0.001491,0.001603,0.0119502,-0.0014907,0.0016025,0.012007
-0.0016054,0.001977,0.0118538,-0.001605,0.0019762,0.0119101
-0.0016548,0.002006,0.0122595,-0.0016543,0.0020051,0.0123173
-0.0015145,0.0016383,0.0124142,-0.0015141,0.0016377,0.0124728
-0.0013165,0.0014494,0.0121861,-0.0013163,0.001449,0.012244
-0.0021571,0.0022202,0.0115284,-0.0021562,0.0022191,0.0115833
-0.0018527,0.0016992,0.0125305,-0.0018521,0.0016984,0.0125893
-0.0022275,0.0022668,0.0110037,-0.0022265,0.0022656,0.0110564
-0.001508,0.0023041,0.0112177,-0.0015074,0.0023031,0.0112715
-0.0015865,0.0027773,0.0112856,-0.0015858,0.0027758,0.0113395
-0.0012554,0.0027046,0.0113983,-0.0012549,0.0027033,0.0114527
-0.0017767,0.0027934,0.0115791,-0.0017758,0.0027918,0.0116341
-0.0015458,0.0024598,0.0116357,-0.0015452,0.0024587,0.0116911
-0.0011859,0.0024002,0.0114946,-0.0011855,0.0023992,0.0115495
-0.0019225,0.0024467,0.0117604,-0.0019217,0.0024454,0.0118162
-0.0023105,0.0027282,0.0109702,-0.0023093,0.0027266,0.0110225
0.0011635,-0.0020195,0.001765,0.0011625,-0.0020175,0.0017819
0.0009263,-0.0022055,0.0021001,0.0009257,-0.0022036,0.0021179
-5.62e-05,-0.0024029,0.0016775,-5.61e-05,-0.0024004,0.001694
0.0001054,-0.0019132,0.001643,0.0001053,-0.0019111,0.0016603
0.0003182,-0.0023459,0.0020211,0.0003181,-0.0023438,0.0020387
-0.0001432,-0.002147,0.0020387,-0.0001431,-0.002145,0.0020567
0.000569,-0.0016711,0.0018851,0.0005685,-0.0016694,0.0019032
0.000716,-0.0030697,0.0019893,0.0007156,-0.0030672,0.0020052
0.0002757,-0.0027846,0.002295,0.0002755,-0.0027826,0.0023126
0.0007125,-0.0048849,0.0018848,0.0007122,-0.0048819,0.0018946
0.0011673,-0.0048551,0.0019725,0.0011667,-0.0048523,0.0019823
0.0007139,-0.0043795,0.0017282,0.0007135,-0.0043763,0.0017394
-0.0009462,-0.0050416,0.0016374,-0.0009455,-0.0050382,0.0016455
-0.0004608,-0.0048868,0.0015143,-0.0004603,-0.004883,0.001523
0.003441,0.0031702,0.0015544,0.0034385,0.003168,0.0015643
0.003953,0.0030901,0.0017873,0.0039507,0.0030886,0.0017966
0.0011177,0.0022576,0.0018469,0.0011168,0.0022559,0.0018638
0.0015502,0.0021973,0.0018343,0.0015489,0.0021956,0.0018508
0.0017582,0.0019577,0.0019453,0.0017568,0.0019563,0.0019622
0.0018227,0.0019654,0.0021239,0.0018214,0.0019642,0.0021413
0.0015171,0.0020674,0.0021796,0.0015161,0.0020661,0.0021974
0.0032483,0.0021589,0.0029079,0.003247,0.0021582,0.002925
0.0031331,0.0024972,0.0029912,0.0031319,0.0024964,0.0030083
0.0038122,0.0020692,0.0032224,0.0038109,0.0020687,0.0032396
0.0031798,0.0020285,0.0030693,0.0031785,0.0020279,0.0030873
0.0031597,0.0025381,0.0031835,0.0031586,0.0025374,0.0032012
0.0031582,0.0025307,0.0033971,0.0031571,0.00253,0.0034157
0.0031595,0.0018747,0.003276,0.0031582,0.0018742,0.003295
0.0013594,0.0028446,0.0137603,0.0013587,0.0028428,0.0138222
0.0013154,0.0032678,0.0137429,0.0013146,0.0032657,0.0138047
0.0014405,0.0025125,0.0137179,0.0014397,0.0025109,0.0137798
0.0013403,0.0025003,0.0139854,0.0013396,0.0024987,0.014048
0.0017883,0.0016766,0.0117763,0.0017877,0.001676,0.0118324
0.0017335,0.0017702,0.0120783,0.0017329,0.0017694,0.0121354
0.0021663,0.001607,0.0120112,0.0021655,0.0016063,0.012068
0.0020993,0.0019456,0.0120439,0.0020983,0.0019446,0.0121008
0.0024543,0.0019168,0.0120401,0.002453,0.0019157,0.0120969
0.001782,0.0020358,0.0119785,0.0017812,0.0020349,0.0120352
0.0021336,0.0023576,0.0120845,0.0021325,0.0023562,0.0121414
0.0019395,0.0021052,0.012261,0.0019386,0.0021042,0.0123187
0.0022306,0.0017185,0.0123733,0.0022295,0.0017176,0.0124314
0.0016061,0.0014905,0.0121761,0.0016057,0.00149,0.0122338
0.0020544,0.0023473,0.0124463,0.0020533,0.0023459,0.0125044
0.0017188,0.0019979,0.0116432,0.0017182,0.0019971,0.0116987
0.0018589,0.0015662,0.012496,0.0018582,0.0015654,0.0125547
0.0017354,0.0022903,0.0111055,0.0017346,0.0022892,0.0111587
0.0016561,0.0025029,0.0113493,0.0016553,0.0025016,0.0114035
0.0020686,0.0023796,0.0110634,0.0020675,0.0023783,0.0111164
0.0022137,0.0024541,0.0114088,0.0022125,0.0024527,0.0114631
0.0013415,0.0025538,0.0111628,0.0013409,0.0025526,0.0112164
0.0021594,0.0023735,0.0116956,0.0021583,0.0023721,0.011751
0.0017268,0.0023336,0.011731,0.0017261,0.0023324,0.0117868
0.0017034,0.0026558,0.0109491,0.0017025,0.0026544,0.0110016
0.002827,0.0017848,0.0129962,0.0028254,0.0017836,0.0130559
0.0025101,0.001636,0.0111437,0.002509,0.0016351,0.0111971
0.0026033,0.0016482,0.0114094,0.002602,0.0016472,0.0114638
0.0024893,0.0019726,0.0114197,0.0024881,0.0019716,0.0114741
0.0025489,0.0016283,0.0117556,0.0025476,0.0016274,0.0118114
0.0024959,0.0020134,0.0117315,0.0024946,0.0020123,0.0117871
0.002455,0.0020112,0.0111144,0.0024538,0.0020101,0.0111675
0.0032763,-0.0004547,0.0137542,0.0032745,-0.0004547,0.0138159
0.0027041,-0.0023415,0.013795,0.0027026,-0.0023405,0.0138567
0.0030326,-0.001087,0.0133676,0.0030309,-0.0010867,0.0134283
0.0033638,-0.001146,0.0134051,0.0033618,-0.0011457,0.0134659
0.0048958,-0.0011302,0.0018295,0.0048931,-0.0011294,0.0018388
0.0012218,0.0031314,0.0024054,0.0012211,0.0031298,0.0024222
0.0017065,0.0029304,0.0027792,0.0017057,0.0029292,0.0027971
-0.0040121,0.0014093,0.0016871,-0.004009,0.0014085,0.001699
-0.0035879,0.0014694,0.001565,-0.0035847,0.0014683,0.0015778
-0.0040419,0.0013901,0.0018581,-0.0040391,0.0013894,0.0018704
-0.0011897,0.0012786,0.0013018,-0.0011882,0.0012774,0.0013184
-0.0007685,0.0016755,0.0013062,-0.0007675,0.0016738,0.0013227
-0.0015465,0.0008562,0.0013704,-0.0015447,0.0008554,0.0013871
-0.0018031,0.0005945,0.0015148,-0.0018012,0.0005941,0.0015318
-0.0041015,0.0009071,0.001736,-0.0040985,0.0009066,0.0017481
-0.0046353,0.0008769,0.0020294,-0.0046328,0.0008767,0.0020407
-0.002689,0.0015191,0.0113687,-0.0026878,0.0015184,0.011423
-0.0023391,0.0015682,0.0113555,-0.0023382,0.0015675,0.0114097
-0.0023672,0.001948,0.0112508,-0.0023661,0.001947,0.0113045
-0.0019075,0.0019821,0.0112119,-0.0019068,0.0019813,0.0112656
-0.0024744,0.0020507,0.0115871,-0.0024733,0.0020495,0.0116422
-0.0023545,0.0016889,0.0116643,-0.0023536,0.0016881,0.0117198
-0.0018071,0.0016597,0.0117448,-0.0018067,0.0016591,0.0118008
-0.0027859,0.0016489,0.0116278,-0.0027846,0.0016479,0.0116829
-0.0025252,0.0024527,0.0116977,-0.0025239,0.0024513,0.0117531
-0.0027255,0.0022455,0.0134397,-0.002724,0.002244,0.0135007
0.0034074,0.0007028,0.0137307,0.0034054,0.0007021,0.0137924
0.0011893,-0.0049249,0.0017702,0.0011887,-0.0049217,0.001779
0.0012303,-0.004432,0.0015855,0.0012295,-0.0044284,0.0015957
0.0043625,0.0010628,0.0016135,0.0043594,0.0010622,0.0016243
-0.0046034,0.0013826,0.0020473,-0.004601,0.0013822,0.0020582
-0.0034394,0.0020682,0.0018881,-0.003437,0.002067,0.0019014
-0.0034703,-0.0035095,0.0021832,-0.0034686,-0.0035078,0.0021939
-0.0030359,-0.0038495,0.0021321,-0.0030344,-0.0038475,0.0021428
0.0028076,-0.0007665,0.0023003,0.0028058,-0.0007658,0.0023176
0.0021022,-0.0009248,0.0021214,0.0021007,-0.0009239,0.0021394
0.0020892,-0.00075,0.0023764,0.0020878,-0.0007493,0.0023953
8.81e-05,-0.0042839,0.0016128,8.81e-05,-0.0042803,0.0016243
-0.0002249,-0.004005,0.0019146,-0.0002246,-0.004002,0.0019279
-0.0004902,-0.00291,0.0019014,-0.0004898,-0.0029075,0.0019175
-5.4e-05,-0.0026047,0.0021466,-5.39e-05,-0.0026025,0.0021641
-0.0005331,-0.0020445,0.001636,-0.0005325,-0.0020424,0.0016529
-0.0004964,-0.0023937,0.0021396,-0.000496,-0.0023917,0.0021574
-0.0006842,-0.0023641,0.0019752,-0.0006837,-0.002362,0.0019925
-0.000449,-0.0019017,0.0019861,-0.0004486,-0.0019,0.0020043
-0.0010706,-0.0028547,0.0043922,-0.0010701,-0.0028533,0.0044161
-0.000706,-0.0030167,0.0043801,-0.0007056,-0.0030153,0.004404
-0.0006669,-0.0024428,0.0043134,-0.0006666,-0.0024415,0.0043378
-0.0001286,-0.0025065,0.0043405,-0.0001285,-0.0025052,0.0043651
-0.0001355,-0.0024032,0.0046057,-0.0001354,-0.0024019,0.0046313
-0.0009899,-0.0025161,0.0045182,-0.0009894,-0.0025148,0.0045431
-0.0004812,-0.0020137,0.0042378,-0.0004809,-0.0020126,0.0042625
-0.0004479,-0.0024084,0.0044996,-0.0004477,-0.0024071,0.0045248
-0.0004881,-0.0029325,0.0046534,-0.0004878,-0.002931,0.0046784
-0.0001176,-0.0027995,0.0045689,-0.0001175,-0.002798,0.0045939
-0.0009296,-0.0029563,0.0046579,-0.0009292,-0.0029548,0.0046827
-0.0005808,-0.0019082,0.004456,-0.0005805,-0.0019071,0.0044816
-0.0005348,-0.0028419,0.0049901,-0.0005345,-0.0028403,0.0050165
-0.0010037,-0.0020365,0.0042944,-0.0010032,-0.0020354,0.0043192
-0.0008668,-0.0021491,0.004559,-0.0008664,-0.0021479,0.0045845
-0.0009754,-0.0024311,0.0050256,-0.0009749,-0.0024298,0.0050524
-0.0003185,-0.0004373,0.0052724,-0.0003184,-0.0004369,0.0053017
-0.0007132,-0.0027202,0.0045076,-0.0007128,-0.0027189,0.0045323
-0.0009957,-0.002738,0.0048912,-0.0009952,-0.0027365,0.0049171
0.0042241,0.0015508,0.0019138,0.0042217,0.0015501,0.0019256
0.0046485,0.001424,0.0020932,0.0046464,0.0014235,0.0021042
0.0038587,-0.0002577,0.0015441,0.0038554,-0.0002572,0.0015568
0.0019893,-0.0009128,0.0017603,0.0019875,-0.0009117,0.0017774
0.0011461,-0.0006632,0.0013202,0.0011449,-0.0006622,0.0013371
0.0009175,-0.0002013,0.0012829,0.0009165,-0.0002009,0.0013
0.0022916,0.002112,0.0129846,0.0022903,0.0021106,0.0130445
0.0027401,0.0021332,0.0129018,0.0027385,0.0021318,0.0129613
0.0005764,0.0035389,0.0130325,0.000576,0.0035367,0.0130924
-0.0010402,0.0002066,0.0013055,-0.001039,0.0002066,0.0013227
-0.0007323,0.0005866,0.0012218,-0.0007314,0.0005861,0.0012388
-0.0005197,0.0002798,0.0012722,-0.0005191,0.0002797,0.0012895
-0.001249,8.14e-05,0.0014588,-0.0012476,8.15e-05,0.0014763
-0.0007217,0.0001536,0.0014285,-0.0007208,0.0001537,0.0014462
-0.0013082,-0.000398,0.0014081,-0.0013067,-0.0003973,0.0014253
-0.0017406,-4.75e-05,0.001383,-0.0017386,-4.73e-05,0.0013997
-0.0017051,-0.0002459,0.0015177,-0.0017033,-0.0002454,0.0015348
-0.0019103,7.88e-05,0.0020717,-0.0019088,7.89e-05,0.0020902
-0.002017,0.0001231,0.0018736,-0.0020152,0.0001232,0.0018914
-0.0015934,0.0001971,0.0018643,-0.0015919,0.0001971,0.0018826
-0.0022777,0.0006596,0.0019353,-0.0022758,0.0006592,0.0019527
-0.0025139,-6.38e-05,0.0018616,-0.0025117,-6.36e-05,0.0018785
-0.0029609,-0.0001615,0.0024706,-0.0029591,-0.0001612,0.0024884
-0.0026003,0.0005749,0.0021635,-0.0025984,0.0005747,0.0021811
-0.0023838,-7.23e-05,0.0022934,-0.0023821,-7.21e-05,0.0023119
-0.0034901,0.0005341,0.0028172,-0.0034884,0.000534,0.0028348
-0.0032923,-0.0001782,0.0023594,-0.0032903,-0.0001779,0.0023761
-0.0034342,-0.0002634,0.0026557,-0.0034324,-0.000263,0.0026731
-0.001627,0.0004337,0.001706,-0.0016254,0.0004335,0.0017237
-0.0008247,0.0001106,0.001694,-0.0008239,0.0001107,0.0017124
-0.0011316,3.32e-05,0.0018582,-0.0011306,3.34e-05,0.0018769
-0.0006261,5.24e-05,0.0018178,-0.0006255,5.26e-05,0.0018368
-0.00113,-0.0002783,0.0019904,-0.001129,-0.0002779,0.0020095
-0.0014756,0.0008705,0.0020738,-0.0014744,0.0008699,0.0020926
-0.0017531,0.0006759,0.0018794,-0.0017515,0.0006755,0.0018974
-0.0015574,-6.38e-05,0.0017505,-0.0015559,-6.35e-05,0.0017684
-0.001607,-0.0003242,0.0020906,-0.0016057,-0.0003237,0.0021095
-0.0016502,-0.0002237,0.0019298,-0.0016488,-0.0002234,0.0019481
-0.0015862,0.0004335,0.0020647,-0.0015848,0.0004334,0.0020835
-0.000822,0.0001454,0.0020081,-0.0008213,0.0001455,0.0020275
-0.0006578,0.0006149,0.0019707,-0.0006572,0.0006146,0.00199
-0.0011267,0.0011077,0.0020184,-0.0011257,0.001107,0.0020372
-0.0003787,0.0003161,0.0019689,-0.0003783,0.000316,0.0019884
-0.0010782,0.0001563,0.0022198,-0.0010774,0.0001564,0.0022396
-0.001579,0.0001604,0.0022413,-0.0015778,0.0001605,0.0022607
-0.0011191,-0.0002962,0.0022604,-0.0011182,-0.0002958,0.0022803
-0.0017843,0.0011267,0.0020558,-0.0017829,0.001126,0.002074
-0.0014945,0.0005068,0.0022926,-0.0014934,0.0005066,0.0023122
-0.0015444,0.0010603,0.0022697,-0.0015432,0.0010597,0.0022888
-0.0014856,0.0004427,0.0025236,-0.0014845,0.0004426,0.0025439
-0.001443,-4.39e-05,0.0021269,-0.0014418,-4.37e-05,0.0021461
-0.0016257,-0.0007842,0.0020154,-0.0016243,-0.0007834,0.0020339
-0.0014782,-0.0002034,0.0022747,-0.0014771,-0.000203,0.0022942
-0.0017273,4.04e-05,0.0024577,-0.0017261,4.05e-05,0.0024776
-0.0018862,-0.000241,0.0022784,-0.0018848,-0.0002407,0.0022975
-0.003261,0.0003066,0.0028569,-0.0032594,0.0003066,0.0028753
-0.0027507,-1.53e-05,0.0028619,-0.0027492,-1.51e-05,0.0028814
-0.0023116,1.79e-05,0.0028786,-0.0023103,1.81e-05,0.0028988
-0.0032646,5.07e-05,0.0029844,-0.003263,5.08e-05,0.0030032
-0.0029843,-0.0004916,0.0029709,-0.0029827,-0.0004912,0.0029902
-0.0026605,5.67e-05,0.0030907,-0.0026591,5.68e-05,0.0031111
-0.0038836,0.0006538,0.0029515,-0.003882,0.0006537,0.0029686
-0.003359,0.0005416,0.0030339,-0.0033574,0.0005415,0.0030526
-0.003857,0.0006753,0.0031661,-0.0038555,0.0006752,0.0031839
-0.0034074,0.00116,0.0030796,-0.0034059,0.0011597,0.0030979
-0.0033943,0.0005846,0.0032406,-0.0033929,0.0005845,0.0032599
-0.0032214,-0.0009014,0.0028613,-0.0032198,-0.0009008,0.0028795
-0.0034644,-0.0004374,0.003039,-0.0034628,-0.000437,0.0030574
-0.003775,-3.68e-05,0.003077,-0.0037733,-3.66e-05,0.0030949
-0.003975,0.0011206,0.0029994,-0.0039735,0.0011203,0.0030161
-0.0041378,-8.23e-05,0.0030535,-0.0041362,-8.21e-05,0.0030704
-0.0049029,-0.0006519,0.0021302,-0.0049006,-0.0006515,0.0021408
-0.0042397,-0.0008713,0.0019825,-0.0042371,-0.0008706,0.001995
-0.0044548,0.0001032,0.0021269,-0.0044523,0.0001034,0.0021394
-0.0047751,-0.0012368,0.0021202,-0.0047728,-0.001236,0.0021308
-0.0044333,-0.0011752,0.0020067,-0.0044308,-0.0011744,0.0020183
-0.0046244,-0.0016606,0.0021243,-0.0046222,-0.0016596,0.0021349
-0.0036665,-0.0013584,0.0019036,-0.0036639,-0.0013573,0.0019172
-0.0044396,-0.0021001,0.0021157,-0.0044374,-0.0020989,0.0021263
-0.0033433,-0.001762,0.0018609,-0.0033408,-0.0017605,0.0018748
-0.0039501,-0.002894,0.002313,-0.0039485,-0.0028926,0.0023243
-0.0038489,-0.0028646,0.0024248,-0.0038473,-0.0028633,0.002437
-0.0032408,-0.0028408,0.0030758,-0.0032396,-0.0028396,0.0030923
