X,Y,Z,X1,Y1,Z1
-0.0030147,-0.0021696,0.0028647,-0.0030134,-0.0021684,0.0028821
-0.0029438,-0.0025905,0.0031019,-0.0029427,-0.0025893,0.0031195
-0.0028203,-0.0019145,0.0029864,-0.002819,-0.0019134,0.0030048
-0.0025359,-0.0026279,0.0031041,-0.0025348,-0.0026267,0.0031224
-0.0025758,-0.0024809,0.0033042,-0.0025746,-0.0024797,0.0033233
-0.0029249,-0.0025747,0.0033252,-0.0029238,-0.0025736,0.0033436
-0.0035572,-0.0017462,0.0031958,-0.0035558,-0.0017453,0.0032136
-0.0025314,0.0041485,0.0021003,-0.0025301,0.0041467,0.0021112
-0.0020539,0.0040409,0.0019799,-0.0020527,0.0040388,0.0019916
-0.0016528,0.0037729,0.0019065,-0.0016517,0.0037706,0.0019195
-0.0041701,0.002514,0.0021302,-0.004168,0.002513,0.0021412
-0.0028545,0.0027563,0.0018761,-0.0028524,0.0027546,0.0018895
-0.0011413,-0.0022843,0.0121361,-0.001141,-0.0022837,0.0121933
-0.0008047,-0.0017293,0.0123812,-0.0008046,-0.0017291,0.0124397
-0.0013186,-0.0015104,0.0119891,-0.0013185,-0.0015104,0.0120461
-0.0011781,-0.0015521,0.0123763,-0.001178,-0.001552,0.0124347
-0.000916,-0.001349,0.012294,-0.0009159,-0.0013491,0.0123524
-0.0006526,-0.0014301,0.0123099,-0.0006526,-0.0014302,0.0123684
-0.0008973,-0.0013546,0.0116334,-0.0008974,-0.0013548,0.0116892
-0.0011585,-0.0009818,0.0120215,-0.0011585,-0.0009819,0.0120789
-0.0013778,-0.0007624,0.0120285,-0.0013778,-0.0007626,0.0120859
-0.0011954,-0.0008625,0.0123258,-0.0011953,-0.0008626,0.0123844
-0.0011101,-0.0012038,0.0124707,-0.00111,-0.0012038,0.0125297
-0.0011256,-0.0012543,0.0117971,-0.0011256,-0.0012544,0.0118536
-0.0008579,-0.0031478,0.0112957,-0.0008575,-0.0031464,0.0113494
-0.0007017,-0.0027563,0.0114022,-0.0007015,-0.0027554,0.0114565
-0.0008742,-0.0024209,0.0112986,-0.000874,-0.0024203,0.0113526
-0.0005202,-0.0025208,0.0112584,-0.0005201,-0.0025202,0.0113123
-0.0007394,-0.0019841,0.0113575,-0.0007394,-0.001984,0.0114119
-0.0005488,-0.0028038,0.0116925,-0.0005487,-0.0028028,0.0117478
-0.0012407,-0.0025988,0.0114167,-0.0012403,-0.002598,0.011471
-0.0011897,-0.002861,0.0111623,-0.0011892,-0.0028599,0.0112155
-0.0012445,-0.0030559,0.0106616,-0.001244,-0.0030545,0.0107125
-0.0008662,-0.0030421,0.0106681,-0.0008658,-0.0030408,0.0107192
-0.0008173,-0.0028502,0.0110552,-0.000817,-0.0028491,0.011108
-0.0013048,-0.0025981,0.0105634,-0.0013043,-0.0025971,0.0106142
-0.001257,-0.0024918,0.0110305,-0.0012566,-0.002491,0.0110834
-0.0009668,-0.002575,0.0088665,-0.0009663,-0.0025736,0.0089095
-0.0006071,-0.0025793,0.0088707,-0.0006068,-0.0025779,0.0089139
-0.0002166,-0.0025303,0.0089309,-0.0002165,-0.002529,0.0089744
-0.000477,-0.0021814,0.0088583,-0.0004768,-0.0021804,0.0089016
-0.0008181,-0.002154,0.0089791,-0.0008177,-0.0021531,0.009023
-0.0012199,-0.0022116,0.0089871,-0.0012193,-0.0022105,0.0090308
-0.0005083,-0.0018175,0.0089026,-0.0005081,-0.0018168,0.0089463
-0.0004267,-0.0014458,0.0087986,-0.0004265,-0.0014452,0.008842
-0.0005895,-0.0021513,0.0091929,-0.0005893,-0.0021504,0.0092378
-0.0004424,-0.0025968,0.0092479,-0.0004422,-0.0025956,0.0092928
-4.21e-05,-0.0025401,0.0092329,-4.21e-05,-0.0025389,0.0092778
-0.0008359,-0.0025072,0.0092096,-0.0008356,-0.002506,0.0092543
-0.0006304,-0.0016574,0.0091643,-0.0006301,-0.0016568,0.0092093
-0.0004027,-0.0024861,0.0096845,-0.0004025,-0.0024852,0.0097315
-0.0009718,-0.0017802,0.0089197,-0.0009714,-0.0017795,0.0089634
-0.0008017,-0.0018947,0.0093239,-0.0008014,-0.0018941,0.0093695
-0.0009198,-0.0022159,0.0093105,-0.0009194,-0.002215,0.0093559
-0.0007659,-0.0020532,0.0098526,-0.0007657,-0.0020525,0.0099005
-0.0009981,-0.0025026,0.009614,-0.0009977,-0.0025016,0.0096605
-0.0021535,-0.0029086,0.0129793,-0.0021524,-0.0029072,0.0130387
-0.0018672,-0.0030416,0.013028,-0.0018662,-0.0030401,0.0130875
0.0014213,-0.0016987,0.0119742,0.0014209,-0.0016985,0.0120309
0.0013051,-0.0013231,0.0119583,0.0013049,-0.0013232,0.0120153
0.0013838,-0.0019235,0.0122727,0.0013833,-0.0019231,0.0123304
0.0014295,-0.0021554,0.0125106,0.0014289,-0.0021548,0.0125691
0.0009628,-0.0012674,0.0117434,0.0009628,-0.0012675,0.0117997
0.0012817,-0.0010245,0.0123852,0.0012814,-0.0010246,0.0124439
0.0014078,-0.0013258,0.0123497,0.0014074,-0.0013258,0.0124081
0.0009795,-0.001341,0.0122005,0.0009793,-0.0013411,0.0122585
0.0012926,-0.0012074,0.0116462,0.0012925,-0.0012075,0.0117019
0.0007874,-0.0011581,0.0119507,0.0007874,-0.0011583,0.0120079
0.000643,-0.0013141,0.0122421,0.0006429,-0.0013142,0.0123004
0.0010905,-0.002895,0.0112596,0.0010899,-0.0028938,0.0113131
0.0016333,-0.0025508,0.0113137,0.0016325,-0.0025498,0.0113675
0.0013063,-0.0025859,0.0111946,0.0013057,-0.0025849,0.011248
0.0007629,-0.0025137,0.0113096,0.0007626,-0.002513,0.0113636
0.0014882,-0.0021445,0.0111806,0.0014877,-0.0021439,0.0112341
0.0014112,-0.0025166,0.0117621,0.0014106,-0.0025156,0.0118177
0.0009973,-0.0029179,0.0116099,0.0009968,-0.0029167,0.0116649
0.0013267,-0.0030137,0.0110377,0.001326,-0.0030124,0.0110902
0.0010656,-0.0022814,0.0112779,0.0010652,-0.0022809,0.0113318
0.0011216,-0.0027699,0.0118323,0.0011211,-0.0027688,0.0118881
0.0007392,-0.0027753,0.0116383,0.0007389,-0.0027743,0.0116935
0.0008527,-0.0034799,0.0130163,0.0008522,-0.0034782,0.0130759
0.0013573,-0.0009993,0.0128396,0.0013569,-0.0009993,0.0128996
0.0010433,-0.0007482,0.0126164,0.0010432,-0.0007484,0.012676
0.0014606,-0.0007111,0.0126309,0.0014603,-0.0007112,0.0126904
0.001224,-0.0014175,0.0130045,0.0012236,-0.0014173,0.0130649
0.0006508,-0.0009184,0.0127279,0.0006508,-0.0009186,0.0127879
0.0005556,-0.0013777,0.0128301,0.0005555,-0.0013777,0.0128903
0.0003005,-0.0008864,0.0127485,0.0003004,-0.0008866,0.0128087
0.000675,-0.0005891,0.0125979,0.0006749,-0.0005894,0.0126576
-8e-05,-0.0010497,0.0126228,-8e-05,-0.0010498,0.0126825
0.0003795,-0.0005821,0.0128032,0.0003795,-0.0005823,0.0128636
0.0001302,-0.0010194,0.0130701,0.0001301,-0.0010196,0.0131312
0.0003483,-0.0013025,0.0132933,0.0003482,-0.0013024,0.0133547
0.0003176,-0.0012039,0.0124774,0.0003175,-0.001204,0.0125366
0.0004518,-0.0018549,0.0120161,0.0004517,-0.0018548,0.0120732
0.0001525,-0.0016136,0.0119657,0.0001524,-0.0016137,0.0120229
0.0006379,-0.0017314,0.0123294,0.0006377,-0.0017312,0.0123878
0.0003376,-0.0017124,0.0123043,0.0003375,-0.0017123,0.0123626
-0.000133,-0.0016122,0.0124957,-0.000133,-0.0016121,0.0125547
0.0004518,-0.0022104,0.0119699,0.0004517,-0.0022101,0.0120267
-9.19e-05,-0.0022046,0.0124317,-9.2e-05,-0.0022042,0.0124902
0.0002152,-0.0028812,0.0113233,0.0002151,-0.0028802,0.0113772
0.0007074,-0.0029542,0.0112898,0.0007071,-0.0029531,0.0113435
0.0003316,-0.0025348,0.0112112,0.0003315,-0.0025342,0.0112648
0.0007591,-0.0021403,0.0114566,0.0007589,-0.00214,0.0115114
0.0002009,-0.0030087,0.0116137,0.0002008,-0.0030076,0.0116687
-8.29e-05,-0.0025185,0.0112607,-8.3e-05,-0.0025179,0.0113146
0.0001398,-0.002082,0.0112102,0.0001397,-0.0020818,0.0112641
0.0003759,-0.0023897,0.0117216,0.0003758,-0.0023892,0.0117773
0.0003799,-0.0027565,0.0118138,0.0003797,-0.0027556,0.0118697
-0.0014919,-0.0032417,0.013024,-0.0014912,-0.0032401,0.0130836
-0.0011327,-0.0034069,0.0130052,-0.0011321,-0.0034052,0.0130646
-0.0010656,-0.0031276,0.0130754,-0.0010651,-0.0031261,0.0131352
-0.0006966,-0.0011756,0.0128178,-0.0006966,-0.0011757,0.012878
-0.0009018,-0.0009915,0.0127499,-0.0009018,-0.0009915,0.0128099
-0.0005365,-0.0009905,0.0126608,-0.0005366,-0.0009907,0.0127206
-0.000964,-0.0007032,0.0126809,-0.000964,-0.0007034,0.0127407
-0.0012689,-0.0010213,0.0131577,-0.0012686,-0.0010212,0.0132186
0.0019113,0.0039652,0.001935,0.0019102,0.003963,0.0019471
0.0023642,0.0036227,0.0019232,0.0023628,0.0036207,0.0019356
0.0018647,0.0044493,0.0021047,0.0018638,0.0044474,0.0021158
0.0017335,0.0010681,0.012067,0.0017331,0.0010678,0.0121243
0.0016779,0.0012758,0.0117939,0.0016776,0.0012755,0.0118502
0.0021145,0.001211,0.0123164,0.0021137,0.0012104,0.0123744
0.0018037,0.0006126,0.0119658,0.0018034,0.0006123,0.0120229
0.0016561,0.0004592,0.0123707,0.0016557,0.0004589,0.0124294
0.0013182,0.0012697,0.0118809,0.001318,0.0012694,0.0119377
0.0014565,0.0015852,0.011867,0.0014562,0.0015847,0.0119235
0.0013278,0.0011982,0.0121952,0.0013276,0.0011979,0.0122532
0.0010174,0.0007145,0.0124179,0.0010173,0.0007143,0.012477
0.0013554,0.0007784,0.0127449,0.0013551,0.000778,0.0128048
0.0008194,0.000862,0.0121594,0.0008193,0.0008618,0.0122175
0.0008542,0.0011571,0.0123773,0.000854,0.0011568,0.0124362
0.0010893,0.0014933,0.01239,0.0010891,0.0014928,0.0124487
0.000894,0.0008105,0.0127254,0.0008939,0.0008102,0.0127854
0.0005675,0.0003822,0.0102961,0.0005675,0.0003822,0.0103462
0.0012594,0.000917,0.0105261,0.0012593,0.0009169,0.0105772
0.0005737,0.0006974,0.0100165,0.0005736,0.0006973,0.0100654
0.000946,0.0012492,0.0101497,0.0009457,0.0012489,0.0101992
0.0009426,0.0007581,0.0104488,0.0009426,0.000758,0.0104996
0.0011311,0.0005592,0.0106815,0.0011311,0.0005592,0.0107334
0.0015035,0.0005118,0.0105478,0.0015033,0.0005116,0.010599
0.0007044,0.000506,0.0105779,0.0007044,0.000506,0.0106293
0.0010529,-0.0002421,0.0106053,0.001053,-0.0002422,0.0106568
0.0012528,0.0005283,0.011081,0.0012528,0.0005282,0.0111346
0.00069,0.000777,0.0102742,0.0006899,0.0007769,0.0103242
0.0007437,0.0010944,0.0100504,0.0007435,0.0010942,0.0100996
0.0005873,0.0008521,0.010547,0.0005873,0.000852,0.0105983
0.0001954,0.0009262,0.010509,0.0001953,0.0009262,0.0105601
0.0006643,0.001125,0.0106681,0.0006643,0.0011249,0.0107199
0.0006189,0.0007097,0.0110631,0.000619,0.0007097,0.0111167
0.0002765,0.0005833,0.0105664,0.0002765,0.0005833,0.0106178
0.0024389,0.0009149,0.0113037,0.0024381,0.0009144,0.0113579
0.0028342,0.000772,0.0112961,0.002833,0.0007716,0.01135
0.002873,0.0011637,0.0111899,0.0028716,0.001163,0.0112434
0.0025865,0.001318,0.0112938,0.0025854,0.0013173,0.0113478
0.0024214,0.0011725,0.0110325,0.0024205,0.001172,0.0110854
0.0027861,0.0009901,0.0106491,0.0027849,0.0009896,0.0107004
0.0030337,0.0011572,0.0108157,0.0030321,0.0011565,0.0108675
0.0026792,0.0012894,0.0105442,0.002678,0.0012887,0.0105949
0.0030342,0.0007575,0.0108936,0.0030327,0.0007571,0.0109458
0.0025514,0.001169,0.0107773,0.0025503,0.0011685,0.0108291
0.0025314,0.0015233,0.0106484,0.0025303,0.0015225,0.0106996
0.0027237,0.0006547,0.0107141,0.0027226,0.0006543,0.0107657
0.002094,0.0003777,0.0088503,0.0020929,0.0003774,0.0088937
0.0024821,0.0005182,0.0088854,0.0024808,0.0005179,0.0089288
0.002693,0.0008646,0.008871,0.0026915,0.0008642,0.0089141
0.0030825,0.0007948,0.0089365,0.0030806,0.0007943,0.0089797
0.002144,0.0007341,0.0089901,0.0021429,0.0007337,0.0090341
0.0018157,0.0008388,0.0088874,0.0018147,0.0008384,0.0089311
0.0027,0.0012313,0.0089995,0.0026984,0.0012306,0.0090431
0.0025359,0.0005038,0.0092532,0.0025347,0.0005036,0.0092983
0.0028894,0.0004776,0.00928,0.0028878,0.0004774,0.009325
0.0021284,0.0004798,0.0092636,0.0021274,0.0004795,0.009309
0.0017498,0.0004612,0.0090354,0.0017489,0.000461,0.0090798
0.002411,0.0001348,0.0092553,0.0024098,0.0001347,0.0093005
0.0025894,0.0005598,0.0097544,0.0025882,0.0005595,0.0098018
0.0023628,0.0011215,0.0090087,0.0023615,0.0011209,0.0090526
0.0020981,0.0015187,0.008974,0.0020969,0.0015179,0.0090178
0.002082,0.0008932,0.0092743,0.0020811,0.0008928,0.0093197
0.0017747,0.0006909,0.0093231,0.0017739,0.0006906,0.0093688
0.0021777,0.0012338,0.0092258,0.0021766,0.0012332,0.0092709
0.0021041,0.0009661,0.009688,0.0021033,0.0009657,0.0097352
0.0020979,-3.69e-05,0.0091833,0.002097,-3.69e-05,0.0092283
0.0021443,-0.0003788,0.0092017,0.0021433,-0.0003786,0.0092467
0.0019815,0.0006538,0.0096181,0.0019808,0.0006535,0.0096652
0.0034665,0.0007781,0.0130145,0.0034644,0.0007775,0.0130742
0.0005747,0.0011539,0.0126257,0.0005746,0.0011536,0.0126854
0.0010913,-0.0002386,0.0126921,0.0010912,-0.0002389,0.0127521
0.000906,0.0001367,0.0128856,0.0009059,0.0001365,0.0129462
0.0013185,9.57e-05,0.0127384,0.0013182,9.55e-05,0.0127984
0.0014532,7.86e-05,0.0130611,0.0014528,7.84e-05,0.013122
0.0011083,0.0004451,0.0127413,0.0011081,0.0004448,0.0128014
0.0007058,0.0004581,0.0128206,0.0007058,0.0004579,0.012881
0.0010299,0.0001506,0.0132722,0.0010296,0.0001504,0.0133338
0.0017117,-0.0001505,0.0119634,0.0017115,-0.0001506,0.0120205
0.0016805,0.0002631,0.0120613,0.0016803,0.0002629,0.0121188
0.0020685,-2.33e-05,0.0123443,0.0020679,-2.35e-05,0.0124027
0.0017824,4.18e-05,0.012237,0.0017821,4.16e-05,0.0122952
0.0017309,0.0001098,0.0125524,0.0017305,0.0001095,0.0126116
0.0016791,-0.0002576,0.0123546,0.0016788,-0.0002578,0.0124132
0.0025826,0.0001433,0.0113019,0.0025817,0.0001431,0.011356
0.0028728,-1.72e-05,0.0112268,0.0028716,-1.74e-05,0.0112805
0.0028114,0.0003933,0.0113273,0.0028103,0.000393,0.0113814
0.0024533,0.0005025,0.0112738,0.0024525,0.0005022,0.0113278
0.0029983,0.0005191,0.0116464,0.0029969,0.0005188,0.0117017
0.0028102,5.29e-05,0.0116022,0.002809,5.27e-05,0.0116574
0.0029918,-0.0003662,0.0115115,0.0029904,-0.0003662,0.0115663
0.0025436,0.0002191,0.0118422,0.0025427,0.0002189,0.0118984
-0.0022425,-0.0025802,0.0130307,-0.0022413,-0.0025791,0.0130903
-0.0031821,-0.0015627,0.0130161,-0.0031804,-0.001562,0.0130757
-0.0015696,-0.001429,0.0123575,-0.0015693,-0.0014288,0.0124158
-0.0018176,-0.0012442,0.0118471,-0.0018173,-0.0012441,0.0119034
-0.0026405,-0.0015381,0.0112584,-0.0026394,-0.0015376,0.0113121
-0.0021393,-0.0016003,0.011363,-0.0021387,-0.0015998,0.0114172
-0.0023209,-0.0014965,0.0116348,-0.0023201,-0.0014962,0.01169
-0.0020477,-0.0010899,0.0114187,-0.0020473,-0.0010898,0.0114733
-0.0027882,-0.0008203,0.0113162,-0.0027871,-0.0008201,0.0113702
-0.0023703,-0.0007082,0.0113941,-0.0023696,-0.0007081,0.0114486
-0.0019657,-0.0014351,0.011632,-0.0019652,-0.0014349,0.0116874
-0.0026662,-0.0011573,0.0113745,-0.0026652,-0.001157,0.0114287
-0.0025929,-0.0009215,0.0116261,-0.002592,-0.0009213,0.0116813
-0.0025925,-0.0013047,0.0118827,-0.0025914,-0.0013043,0.0119388
-0.0026447,-0.0012792,0.011145,-0.0026436,-0.0012788,0.0111982
-0.0033963,-0.0010954,0.0130062,-0.0033945,-0.001095,0.0130658
-0.0016001,-0.0002637,0.0120086,-0.0016001,-0.0002639,0.012066
-0.0015456,-0.0006952,0.0124888,-0.0015453,-0.0006953,0.0125478
-0.0012568,-0.0003269,0.0120133,-0.0012568,-0.000327,0.0120708
-0.002045,-0.0002207,0.0124874,-0.0020445,-0.0002208,0.0125462
-0.0018216,-0.0005071,0.0118674,-0.0018214,-0.0005072,0.011924
-0.0026629,-0.000611,0.0115031,-0.002662,-0.0006109,0.0115579
-0.0020838,-0.000744,0.0114073,-0.0020835,-0.000744,0.011462
-0.0022438,-0.0002127,0.0113144,-0.0022434,-0.0002128,0.0113687
-0.001867,-0.000366,0.0113822,-0.0018669,-0.0003661,0.0114368
-0.0023122,0.0002024,0.0112999,-0.0023117,0.0002022,0.0113541
-0.0024063,-0.0002788,0.0116768,-0.0024058,-0.0002789,0.0117324
-0.0027026,0.0001623,0.011268,-0.0027016,0.0001622,0.0113219
-0.0027896,-0.000336,0.0116116,-0.0027886,-0.0003361,0.0116668
-0.0026938,7.58e-05,0.0116356,-0.0026929,7.56e-05,0.011691
-0.0025703,-0.0005442,0.0118129,-0.0025696,-0.0005442,0.0118689
-0.0024782,-0.0005842,0.0111576,-0.0024775,-0.0005842,0.0112111
-0.0030782,-0.0006497,0.0106968,-0.0030768,-0.0006495,0.0107481
-0.0026264,-0.0001854,0.0107365,-0.0026256,-0.0001855,0.0107882
-0.0030525,-0.0005865,0.0110825,-0.0030511,-0.0005864,0.0111354
-0.0027223,-0.0006145,0.0110134,-0.0027213,-0.0006143,0.0110662
-0.0032605,-0.0004764,0.0104899,-0.0032589,-0.0004762,0.0105402
-0.0018101,0.0002529,0.0122685,-0.0018098,0.0002527,0.0123267
-0.00157,0.000256,0.0121234,-0.0015699,0.0002558,0.0121813
-0.0015417,7.6e-06,0.0124377,-0.0015415,7.4e-06,0.0124967
-0.0011694,0.0001267,0.0124673,-0.0011694,0.0001266,0.0125265
-0.0018573,-5.35e-05,0.0121287,-0.0018571,-5.36e-05,0.0121865
-0.000819,1.66e-05,0.0124469,-0.0008191,1.64e-05,0.0125062
-0.0004125,4.27e-05,0.0122958,-0.0004126,4.25e-05,0.0123546
-0.0006469,-0.0002928,0.0123489,-0.000647,-0.000293,0.0124079
-0.0007458,0.0001728,0.0128102,-0.0007459,0.0001725,0.0128707
-0.0011325,0.0009141,0.0119757,-0.0011326,0.0009139,0.0120331
-0.0013316,0.0004322,0.0123419,-0.0013315,0.0004319,0.0124006
-0.0011953,0.0007845,0.0124548,-0.0011952,0.0007843,0.0125139
-0.0010544,-0.0001496,0.0121527,-0.0010546,-0.0001498,0.0122109
-0.0010633,-0.0002527,0.0124442,-0.0010633,-0.0002529,0.0125033
-0.00123,0.0001951,0.0117529,-0.0012301,0.0001949,0.0118094
-0.0020199,0.0001303,0.0111514,-0.0020197,0.0001301,0.0112051
-0.0021534,0.0005221,0.0113363,-0.0021531,0.0005219,0.0113906
-0.0022639,3.58e-05,0.0116641,-0.0022636,3.56e-05,0.0117198
-0.0021875,0.0009015,0.011251,-0.002187,0.0009011,0.011305
-0.0027664,0.0007882,0.0114824,-0.0027653,0.0007877,0.0115372
-0.0028681,0.0004275,0.0117352,-0.002867,0.0004272,0.0117909
-0.0025382,-9.35e-05,0.0113599,-0.0025375,-9.37e-05,0.0114143
-0.00299,-7.4e-06,0.0117223,-0.0029888,-7.6e-06,0.0117779
-0.0032364,0.000689,0.0129012,-0.0032347,0.0006884,0.0129606
-0.0014987,0.0007105,0.0122674,-0.0014986,0.0007102,0.0123257
-0.0012408,0.0012446,0.0118215,-0.0012407,0.0012444,0.0118781
-0.0016608,0.0013471,0.0123181,-0.0016604,0.0013466,0.0123764
-0.0024672,0.0009686,0.0113891,-0.0024664,0.0009681,0.0114435
-0.0023975,0.0012527,0.0113729,-0.0023967,0.0012522,0.0114273
-0.0020844,0.0012608,0.0112559,-0.0020839,0.0012603,0.0113099
-0.0027358,0.0011685,0.0112889,-0.0027347,0.0011679,0.0113428
-0.0024961,0.0006845,0.0114944,-0.0024954,0.0006841,0.0115493
-0.0030941,0.0007552,0.0115882,-0.0030926,0.0007547,0.0116432
-0.0026555,0.000741,0.0111347,-0.0026545,0.0007407,0.0111881
-0.002818,0.0011082,0.0129686,-0.0028166,0.0011075,0.0130283
-0.0006377,0.0009166,0.0126781,-0.0006377,0.0009164,0.0127381
-0.0008098,0.0012449,0.0126357,-0.0008097,0.0012445,0.0126954
-0.0003944,0.0011408,0.0127192,-0.0003944,0.0011405,0.0127793
-0.0013786,0.001084,0.0122136,-0.0013785,0.0010837,0.0122718
-0.0011802,0.0006332,0.0127911,-0.00118,0.0006329,0.0128513
0.0024778,-0.0015616,0.0111912,0.0024767,-0.0015611,0.0112447
0.0028776,-0.0015052,0.0112438,0.0028762,-0.0015045,0.0112974
0.0028569,-0.000992,0.0111812,0.0028557,-0.0009917,0.0112346
0.0024071,-0.0010653,0.0111502,0.0024062,-0.0010651,0.0112037
0.0030135,-0.0006746,0.0113492,0.0030121,-0.0006745,0.0114032
0.0028575,-0.0013509,0.011665,0.0028561,-0.0013504,0.0117202
0.0024643,-0.0013018,0.0117308,0.0024633,-0.0013014,0.0117864
0.002536,-0.0010083,0.0114209,0.0025351,-0.001008,0.0114753
0.0024307,-0.0007779,0.0112651,0.0024299,-0.0007778,0.011319
0.0025461,-0.0013907,0.0106653,0.0025449,-0.0013903,0.0107166
0.0027825,-0.0011581,0.0106894,0.0027812,-0.0011578,0.0107407
0.0030112,-0.0006058,0.0105792,0.0030098,-0.0006056,0.01063
0.0029008,-0.0012628,0.0109621,0.0028994,-0.0012624,0.0110145
0.0024959,-0.0014088,0.0109292,0.0024949,-0.0014083,0.0109816
0.0025781,-0.001286,0.0111377,0.002577,-0.0012857,0.0111909
0.0024207,-0.0008135,0.0109226,0.0024199,-0.0008134,0.0109751
0.002285,-0.001017,0.0089912,0.0022838,-0.0010164,0.0090351
0.0025318,-0.0011051,0.0088101,0.0025304,-0.0011045,0.008853
0.0024757,-0.0006646,0.0088658,0.0024743,-0.0006642,0.008909
0.0020761,-0.00083,0.0087849,0.002075,-0.0008296,0.008828
0.0024038,-0.0002199,0.0089829,0.0024026,-0.0002197,0.0090268
0.0023897,-0.0006952,0.0092085,0.0023885,-0.0006949,0.0092534
0.0025077,-0.0011347,0.0091709,0.0025064,-0.0011342,0.0092155
0.0021584,-0.001173,0.0093012,0.0021573,-0.0011726,0.0093466
0.0017674,-0.0009777,0.0092766,0.0017666,-0.0009774,0.0093221
0.0025131,-0.0010777,0.0094886,0.0025119,-0.0010772,0.0095347
0.0021629,-0.0005135,0.0089409,0.0021618,-0.0005132,0.0089848
0.0019898,-0.0007661,0.0091389,0.0019889,-0.0007658,0.0091836
0.0016328,-0.0007144,0.0090841,0.0016321,-0.0007142,0.0091287
0.0021239,-0.0005978,0.0096556,0.0021231,-0.0005976,0.0097027
0.0019893,-0.0014762,0.0092008,0.0019883,-0.0014755,0.0092457
0.0021134,-0.0011693,0.0096623,0.0021125,-0.0011689,0.0097093
0.0030132,-0.0010621,0.0129474,0.0030115,-0.0010618,0.013007
0.0033745,-0.0011211,0.0130081,0.0033725,-0.0011207,0.0130677
0.002698,-0.000906,0.0129367,0.0026966,-0.0009058,0.0129964
0.0009031,-0.000546,0.0128008,0.000903,-0.0005462,0.0128611
0.0012523,-0.000547,0.0128082,0.0012521,-0.0005471,0.0128684
0.001482,-0.0006821,0.0122645,0.0014818,-0.0006823,0.0123228
0.0006268,-0.0003869,0.0127644,0.0006268,-0.0003871,0.0128246
0.0016596,-0.000508,0.0120262,0.0016593,-0.0005081,0.0120836
0.0018834,-0.0005421,0.0117524,0.0018831,-0.0005422,0.0118085
0.0024999,-0.0004463,0.0114289,0.0024991,-0.0004463,0.0114835
0.002722,-0.000634,0.0114184,0.0027209,-0.0006339,0.0114729
0.0027865,-0.0003606,0.0111531,0.0027854,-0.0003606,0.0112065
0.002439,-0.0001947,0.0112739,0.0024383,-0.0001948,0.0113279
0.0030139,-0.0007,0.0109642,0.0030125,-0.0006998,0.0110167
0.0026238,-0.000607,0.0111056,0.0026228,-0.0006068,0.0111588
-0.0031677,0.0030201,0.0019229,-0.0031656,0.0030184,0.0019351
-0.0022901,0.0032752,0.0018999,-0.0022885,0.0032731,0.0019133
-0.0020438,0.0037149,0.0016589,-0.0020421,0.0037122,0.0016708
-0.0015732,0.0037641,0.0016486,-0.0015719,0.0037613,0.0016609
-0.0012275,0.0037986,0.0019052,-0.0012265,0.0037963,0.0019187
0.0027019,-0.0015865,0.012998,0.0027004,-0.0015858,0.0130577
-0.0004577,0.0043459,0.002028,-0.0004574,0.0043435,0.0020406
5.14e-05,0.0044471,0.001997,5.15e-05,0.0044448,0.0020092
-0.0002471,0.0023229,0.0017654,-0.0002468,0.002321,0.0017825
-5.85e-05,0.0021863,0.0016102,-5.84e-05,0.0021843,0.001627
-0.0001051,0.0024777,0.0021496,-0.000105,0.002476,0.0021674
-8.95e-05,0.0021202,0.0019093,-8.94e-05,0.0021186,0.0019271
-0.0005635,0.0022316,0.0018973,-0.0005629,0.0022299,0.0019148
-0.000543,0.0025726,0.0022095,-0.0005425,0.0025709,0.0022272
-0.0006892,0.0019513,0.0021666,-0.0006887,0.00195,0.0021852
-0.000802,0.0035735,0.0028283,-0.0008015,0.0035721,0.0028458
-0.0004588,0.0037554,0.0029202,-0.0004586,0.003754,0.0029377
-0.0006058,0.0037099,0.0031577,-0.0006055,0.0037087,0.003176
4.9e-05,0.0037025,0.0032915,4.91e-05,0.0037012,0.0033105
