X,Y,Z,X1,Y1,Z1
-0.0011407,0.0038246,0.0031542,-0.0011402,0.0038234,0.003172
-0.0015315,0.0045922,0.002105,-0.0015306,0.0045902,0.002116
0.0042684,-0.0015429,0.0017894,0.0042657,-0.0015417,0.0018006
0.0047558,-0.0015807,0.001999,0.0047535,-0.0015798,0.0020088
0.0042332,-0.0019963,0.0020522,0.004231,-0.0019951,0.0020637
0.0019652,0.0028874,0.0130922,0.0019641,0.0028855,0.0131523
0.000103,-0.0046679,0.0020147,0.0001031,-0.004665,0.002026
0.0005033,-0.0045776,0.0019389,0.0005031,-0.0045746,0.0019502
0.0019311,-0.0038229,0.0016645,0.0019297,-0.0038198,0.0016762
0.0017372,-0.0041793,0.0019741,0.0017363,-0.0041766,0.0019858
0.0031759,0.0030299,0.0019324,0.003174,0.0030282,0.0019445
0.0037767,0.0030687,0.0021239,0.003775,0.0030675,0.002135
0.0035307,0.0027296,0.0019965,0.0035287,0.0027282,0.0020087
0.0038551,-0.0028954,0.0020713,0.0038531,-0.0028938,0.0020821
0.0037984,-0.0022115,0.0019202,0.003796,-0.00221,0.0019323
0.0021812,-0.0042693,0.002102,0.0021802,-0.004267,0.0021131
0.0027099,-0.0040208,0.00214,0.0027087,-0.0040186,0.002151
0.0031851,-0.0036828,0.00212,0.0031836,-0.0036808,0.0021308
0.0047643,0.000983,0.0021409,0.0047622,0.0009828,0.0021521
-0.0004113,-0.0019448,0.0121189,-0.0004113,-0.0019447,0.0121764
-0.000136,-0.0016865,0.0121554,-0.000136,-0.0016865,0.0122132
-0.0001069,-0.0013733,0.0120363,-0.000107,-0.0013735,0.0120938
-0.0003983,-0.0016003,0.0123051,-0.0003983,-0.0016003,0.0123634
-0.0003292,-0.002226,0.0122122,-0.0003291,-0.0022256,0.0122699
-0.0005073,-0.0029727,0.0113541,-0.0005071,-0.0029715,0.0114081
-0.0001261,-0.0028842,0.0113721,-0.0001262,-0.0028832,0.0114262
-0.0003756,-0.002689,0.0114486,-0.0003756,-0.0026882,0.0115031
-0.000604,-0.0021829,0.0109739,-0.000604,-0.0021826,0.0110268
-0.0003293,-0.0027116,0.0119238,-0.0003292,-0.0027107,0.0119801
-0.000158,-0.0033238,0.0129787,-0.000158,-0.0033222,0.0130382
-9.8e-05,-0.0013186,0.0131843,-9.81e-05,-0.0013185,0.0132455
4.42e-05,-0.0006742,0.0127292,4.41e-05,-0.0006745,0.0127894
-0.0003623,-0.0011366,0.0128077,-0.0003623,-0.0011367,0.0128679
-0.0006297,-0.0006853,0.0126287,-0.0006297,-0.0006855,0.0126884
-0.0004343,-0.0012175,0.0132731,-0.0004343,-0.0012174,0.0133345
-0.0004374,-0.0012899,0.0125483,-0.0004374,-0.00129,0.0126077
0.0012558,0.0016228,0.012088,0.0012555,0.0016223,0.0121454
0.0013156,0.0018587,0.012303,0.0013152,0.001858,0.0123611
0.0012256,0.0015288,0.0115654,0.0012255,0.0015285,0.0116209
0.0008744,0.001671,0.0120247,0.0008742,0.0016706,0.0120821
0.000764,0.0015786,0.0123149,0.0007639,0.0015781,0.0123734
0.0007796,0.0014293,0.0116671,0.0007796,0.0014291,0.0117231
0.0010202,0.0021691,0.0112884,0.0010199,0.0021685,0.0113426
0.0014279,0.0022199,0.0111945,0.0014274,0.0022189,0.0112482
0.0012825,0.0021965,0.011444,0.0012821,0.0021956,0.0114988
0.0010354,0.0025969,0.0114188,0.0010349,0.0025957,0.0114734
0.0006856,0.0027926,0.011386,0.0006853,0.0027913,0.0114404
0.0011631,0.0029206,0.0112262,0.0011625,0.0029191,0.0112799
0.0013746,0.0022651,0.0105368,0.001374,0.0022641,0.0105877
0.0017608,0.0023805,0.0106666,0.00176,0.0023794,0.0107179
0.0014404,0.0026932,0.0104812,0.0014397,0.0026918,0.0105317
0.0010721,0.0026635,0.010528,0.0010716,0.0026622,0.0105789
0.0015096,0.0021746,0.0108975,0.001509,0.0021737,0.01095
0.0010388,0.0025641,0.0108739,0.0010384,0.0025629,0.0109263
0.0007032,0.0018074,0.0089019,0.0007029,0.0018065,0.0089456
0.0007444,0.0022053,0.0089576,0.000744,0.0022042,0.0090016
0.0009428,0.001965,0.0089549,0.0009423,0.001964,0.0089989
0.0010954,0.0023262,0.0089449,0.0010948,0.0023249,0.0089886
0.0014331,0.0022317,0.0090127,0.0014323,0.0022305,0.0090567
0.0003153,0.0021533,0.0089206,0.0003152,0.0021523,0.0089644
0.0010641,0.0027536,0.0090556,0.0010635,0.002752,0.0090996
0.0010254,0.0018496,0.0092303,0.001025,0.0018488,0.0092755
0.0012943,0.0019338,0.0092584,0.0012937,0.0019328,0.0093037
0.0007786,0.001924,0.0092261,0.0007782,0.0019231,0.0092714
0.0001669,0.0018819,0.0091411,0.0001668,0.0018811,0.009186
0.0010697,0.0014639,0.0091723,0.0010693,0.0014632,0.0092173
0.0010387,0.001989,0.0094526,0.0010383,0.0019882,0.0094989
0.0007372,0.0026733,0.0089515,0.0007367,0.0026718,0.0089952
0.0006861,0.0022332,0.0093238,0.0006858,0.0022321,0.0093695
0.0002335,0.0022205,0.0093056,0.0002334,0.0022195,0.0093512
-5.38e-05,0.0023707,0.0090747,-5.37e-05,0.0023695,0.0091191
0.0007712,0.0026518,0.0093366,0.0007708,0.0026504,0.0093821
0.0007442,0.0020938,0.0096033,0.0007439,0.0020929,0.0096503
0.0006272,0.001498,0.0092541,0.000627,0.0014974,0.0092996
0.0035974,-0.0033344,0.0021452,0.0035958,-0.0033326,0.0021559
0.0006104,-0.0034864,0.0133085,0.00061,-0.0034847,0.0133688
0.0006184,-0.0031202,0.0133348,0.000618,-0.0031188,0.0133954
0.0015642,-0.0031256,0.0130193,0.0015632,-0.003124,0.0130789
0.0019225,-0.0030065,0.0130196,0.0019213,-0.003005,0.0130791
-0.0032706,0.0035698,0.0020937,-0.0032688,0.0035682,0.0021047
0.0012552,-0.0047225,0.0021441,0.0012547,-0.00472,0.002155
0.0012359,-0.0041784,0.0018861,0.0012352,-0.0041755,0.0018982
8.41e-05,0.0032129,0.0129148,8.4e-05,0.0032109,0.0129745
-0.0033517,-0.0013039,0.0030513,-0.0033503,-0.0013031,0.0030695
-0.0039495,0.0001927,0.003354,-0.003948,0.0001928,0.0033724
-0.0038095,0.0005395,0.0033273,-0.003808,0.0005394,0.0033459
-0.0037612,1.86e-05,0.0035144,-0.0037597,1.88e-05,0.0035339
-0.0038188,0.0010745,0.0033993,-0.0038173,0.0010742,0.0034179
-0.0037369,0.0005789,0.0036877,-0.0037354,0.0005788,0.0037079
-0.0033104,-3.3e-05,0.0034346,-0.003309,-3.28e-05,0.0034549
-0.0037787,0.0001865,0.0037837,-0.0037771,0.0001866,0.0038043
-0.0040632,-0.0001606,0.0034506,-0.0040617,-0.0001604,0.0034692
-0.0044817,-0.0018793,0.0022709,-0.0044797,-0.0018783,0.0022823
-0.0042041,-0.0022147,0.0022306,-0.0042021,-0.0022135,0.0022423
-0.0014806,-0.0019806,0.0018804,-0.0014793,-0.0019787,0.0018974
-0.0008659,-0.0017505,0.0017614,-0.0008651,-0.0017487,0.0017789
-0.0010764,-0.0018919,0.0019138,-0.0010754,-0.0018901,0.0019314
-0.0008214,-0.001893,0.0020263,-0.0008207,-0.0018913,0.0020444
-0.0015545,-0.0016533,0.0017187,-0.0015531,-0.0016515,0.0017356
-0.0014306,-0.0012493,0.0021021,-0.0014295,-0.0012481,0.0021207
-0.0014389,-0.001183,0.0018357,-0.0014376,-0.0011817,0.0018536
-0.0014014,-0.0018109,0.002098,-0.0014003,-0.0018093,0.002116
-0.0016595,-0.0015123,0.0022871,-0.0016583,-0.0015111,0.0023057
-0.0023836,-0.00189,0.0028243,-0.0023823,-0.0018889,0.002843
-0.0033142,-0.0014541,0.0028522,-0.0033127,-0.0014532,0.0028697
-0.0032819,-0.0013421,0.003255,-0.0032805,-0.0013414,0.0032742
-0.0034188,-0.003444,0.0023181,-0.0034173,-0.0034424,0.0023298
-0.0030678,-0.003671,0.0022825,-0.0030664,-0.0036692,0.0022942
0.0012668,0.0029084,0.0130925,0.0012661,0.0029066,0.0131527
0.001365,0.003277,0.0129408,0.0013642,0.0032749,0.0130005
0.001429,0.0026114,0.0129464,0.0014282,0.0026099,0.0130062
0.0013567,0.002549,0.0132406,0.001356,0.0025474,0.0133013
-0.0018175,-0.0030701,0.0123005,-0.0018166,-0.0030685,0.0123579
-0.0015461,-0.0016989,0.011286,-0.0015458,-0.0016987,0.01134
-0.0015466,-0.0021332,0.011733,-0.0015462,-0.0021327,0.0117887
-0.0011042,-0.0017553,0.0113708,-0.0011041,-0.0017552,0.0114253
-0.0013823,-0.0017815,0.0116229,-0.0013821,-0.0017813,0.0116784
-0.0019867,-0.0017629,0.0116837,-0.0019861,-0.0017625,0.0117392
-0.0017131,-0.0023372,0.0113241,-0.0017125,-0.0023364,0.011378
-0.0016393,-0.0025768,0.0105582,-0.0016387,-0.0025758,0.0106088
-0.0018954,-0.0023821,0.0106373,-0.0018947,-0.0023812,0.0106882
-0.0014731,-0.002076,0.0105615,-0.0014727,-0.0020754,0.0106124
-0.0018611,-0.0027924,0.0104511,-0.0018602,-0.0027911,0.010501
-0.0039636,0.001487,0.0020634,-0.0039612,0.0014863,0.0020765
-0.0006282,0.0014927,0.0016863,-0.0006275,0.0014915,0.0017041
-0.0010823,0.0017049,0.0020268,-0.0010814,0.0017037,0.002045
-0.0016103,0.0017257,0.0019517,-0.0016089,0.0017245,0.0019692
-0.0016333,0.0016084,0.0021017,-0.001632,0.0016074,0.0021198
-0.001323,0.0008945,0.0017685,-0.0013217,0.0008939,0.0017865
-0.0021868,0.0014378,0.0024418,-0.0021854,0.0014371,0.0024603
-0.0020379,0.0021843,0.0025088,-0.0020367,0.0021832,0.0025267
-0.0023711,0.0015215,0.0022795,-0.0023695,0.0015207,0.0022971
-0.0025544,0.0016006,0.0025859,-0.0025529,0.0015998,0.002604
-0.0022969,0.0007935,0.0022635,-0.0022953,0.0007931,0.0022818
-0.0030818,0.0015166,0.003058,-0.0030804,0.0015161,0.0030767
-0.0035124,0.001584,0.0031385,-0.0035109,0.0015836,0.0031564
-0.003308,0.0015262,0.0032901,-0.0033066,0.0015257,0.0033091
-0.0031861,0.0008049,0.0028803,-0.0031845,0.0008047,0.0028987
-0.0034099,0.0010299,0.0033168,-0.0034084,0.0010296,0.0033361
-0.0048073,0.0009106,0.002251,-0.0048052,0.0009104,0.0022622
-0.004451,0.0008906,0.0021557,-0.0044487,0.0008903,0.002168
-0.0028533,-0.0022145,0.0122352,-0.0028517,-0.0022134,0.0122923
-0.0025928,-0.002405,0.0122716,-0.0025914,-0.0024039,0.0123289
-0.0027392,-0.0019589,0.0105366,-0.0027378,-0.001958,0.010587
-0.0021984,-0.0022244,0.0106013,-0.0021975,-0.0022235,0.0106521
-0.0023834,-0.001879,0.0105728,-0.0023825,-0.0018783,0.0106236
-0.0030908,-0.0017992,0.0106221,-0.0030893,-0.0017983,0.0106728
-0.0022027,-0.0019163,0.0109695,-0.0022019,-0.0019156,0.0110221
-0.0026938,-0.0016647,0.0105869,-0.0026927,-0.001664,0.0106376
-0.0029682,-0.0015252,0.0107037,-0.0029668,-0.0015245,0.0107548
-0.0029195,-0.0018554,0.0109718,-0.002918,-0.0018545,0.011024
-0.0026528,-0.0023212,0.0106809,-0.0026515,-0.0023201,0.0107318
-0.0032782,0.0014539,0.012677,-0.0032764,0.0014529,0.0127357
-0.0010685,0.0015471,0.0118697,-0.0010684,0.0015467,0.0119265
-0.0011283,0.0017249,0.0121165,-0.0011281,0.0017244,0.0121741
-0.0006127,0.0017661,0.0120654,-0.0006126,0.0017657,0.0121229
-0.0006627,0.0015305,0.0123325,-0.0006627,0.0015301,0.0123911
-0.0011988,0.0018328,0.011753,-0.0011986,0.0018323,0.0118091
-0.0011241,0.0016513,0.0124477,-0.0011239,0.0016508,0.0125066
-0.0019974,0.0015768,0.011178,-0.0019968,0.0015761,0.0112316
-0.0016369,0.0016282,0.0111843,-0.0016366,0.0016277,0.0112382
-0.0015477,0.0019351,0.0112982,-0.0015474,0.0019345,0.0113523
-0.0012092,0.0020208,0.0113026,-0.001209,0.0020202,0.0113569
-0.0017666,0.002062,0.0115484,-0.001766,0.0020611,0.0116035
-0.0014858,0.0014247,0.0115115,-0.0014857,0.0014244,0.0115667
-0.0012461,0.0015716,0.0116329,-0.001246,0.0015713,0.0116886
-0.0029743,0.0015095,0.0104709,-0.0029728,0.0015087,0.0105212
-0.0025121,0.0014081,0.0108015,-0.0025112,0.0014074,0.0108535
-0.0023923,0.0020246,0.0104771,-0.0023913,0.0020236,0.0105275
-0.0020633,0.0021377,0.0106142,-0.0020625,0.0021367,0.0106653
-0.0024834,0.0024954,0.0105633,-0.0024822,0.002494,0.0106138
-0.0025684,0.0019971,0.0109516,-0.0025672,0.001996,0.011004
-0.0022859,0.0017614,0.0109302,-0.0022849,0.0017605,0.0109827
-0.0026165,0.001591,0.0110945,-0.0026154,0.0015901,0.0111475
-0.0022886,0.0022381,0.0129681,-0.0022875,0.0022366,0.0130279
0.0033147,0.0035801,0.0021208,0.0033131,0.0035787,0.0021318
0.0020855,0.0027388,0.0027583,0.0020845,0.0027377,0.0027759
0.002615,0.0026095,0.0028567,0.0026139,0.0026085,0.0028741
0.002732,0.0030742,0.0029722,0.002731,0.0030732,0.002989
0.0021246,0.0035293,0.0030547,0.0021238,0.0035282,0.0030717
0.0026873,0.0029377,0.0031447,0.0026863,0.0029368,0.0031624
0.0019312,0.0027759,0.0030026,0.0019303,0.0027748,0.0030213
0.0023187,0.0031819,0.0032034,0.0023178,0.0031809,0.0032216
0.0020805,0.0031843,0.003403,0.0020797,0.0031833,0.0034222
0.0023247,0.0028722,0.0029819,0.0023237,0.0028712,0.0029997
0.0021477,0.0028244,0.0032559,0.0021468,0.0028235,0.0032751
-0.0005024,-0.0049546,0.00174,-0.000502,-0.0049513,0.001749
-0.0009769,-0.0034232,0.012574,-0.0009764,-0.0034215,0.0126322
-0.0006495,-0.0034438,0.0126563,-0.0006492,-0.0034421,0.0127148
0.0002967,0.0015422,0.0118515,0.0002966,0.001542,0.0119083
0.0001794,0.0014566,0.0122316,0.0001793,0.0014563,0.0122899
-8.2e-05,0.0019119,0.0123141,-8.2e-05,0.0019113,0.0123725
0.0002827,0.0018471,0.0116547,0.0002827,0.0018468,0.0117105
0.0004115,0.0015894,0.0124894,0.0004114,0.0015889,0.0125485
0.0003702,0.0022788,0.0113761,0.0003701,0.0022781,0.0114307
0.0007223,0.0023034,0.0113294,0.0007221,0.0023027,0.0113837
0.0002872,0.0026283,0.0113293,0.0002871,0.0026273,0.0113836
-0.0001013,0.0026965,0.0112815,-0.0001013,0.0026953,0.0113355
0.0001882,0.0025394,0.0109282,0.0001881,0.0025385,0.0109809
0.0002236,0.0029836,0.0106082,0.0002235,0.0029821,0.0106594
0.000275,0.0032121,0.0107975,0.0002748,0.0032104,0.0108493
0.0007341,0.002954,0.0105528,0.0007337,0.0029526,0.0106037
0.0005808,0.0030948,0.0107588,0.0005805,0.0030932,0.0108105
0.0006482,0.0029537,0.0110654,0.0006478,0.0029523,0.0111185
-8.3e-05,0.001577,0.0120221,-8.3e-05,0.0015767,0.0120796
-8.7e-05,0.0016387,0.0122887,-8.7e-05,0.0016383,0.0123472
-0.0002852,0.0017345,0.0124595,-0.0002852,0.001734,0.0125185
-0.0004405,0.0017235,0.0117889,-0.0004405,0.0017232,0.0118453
-0.0005482,0.0020943,0.0113194,-0.0005482,0.0020938,0.0113739
4.85e-05,0.0023164,0.0112077,4.85e-05,0.0023156,0.0112616
-0.0002323,0.0022573,0.0114322,-0.0002323,0.0022567,0.0114871
-0.0004301,0.0026032,0.0114488,-0.00043,0.0026022,0.0115036
-0.0008315,0.002685,0.0117722,-0.0008312,0.0026838,0.0118281
-0.0008336,0.0026578,0.0113611,-0.0008333,0.0026567,0.0114155
-0.000462,0.0026954,0.0111094,-0.0004619,0.0026943,0.0111628
-0.0002663,0.0024509,0.010725,-0.0002663,0.0024501,0.0107769
-3.2e-05,0.0026928,0.0105488,-3.2e-05,0.0026917,0.0105998
0.0003577,0.0027,0.0105105,0.0003575,0.0026989,0.0105614
-0.0001219,0.0031222,0.0106931,-0.0001218,0.0031206,0.0107446
-0.0001514,0.0026113,0.0109775,-0.0001515,0.0026103,0.0110303
-0.0001342,0.0022526,0.0108983,-0.0001342,0.002252,0.0109509
0.0004028,0.0022594,0.0110729,0.0004027,0.0022587,0.0111262
-0.0003336,0.003034,0.0109815,-0.0003336,0.0030325,0.0110342
-0.0003373,0.0027623,0.0107294,-0.0003372,0.0027611,0.0107812
-0.0004853,0.0031185,0.010474,-0.0004851,0.0031169,0.0105244
-0.0003541,0.0023595,0.0111569,-0.0003541,0.0023588,0.0112106
-0.0003266,0.002471,0.0104777,-0.0003265,0.0024701,0.0105285
-0.0009398,0.0022857,0.00896,-0.0009394,0.0022845,0.0090038
-0.0006554,0.0019635,0.0088943,-0.0006551,0.0019625,0.008938
-0.0003675,0.0020462,0.0090976,-0.0003673,0.0020453,0.0091423
-0.0005141,0.0023555,0.008958,-0.0005139,0.0023543,0.0090019
-7.84e-05,0.0020051,0.0089413,-7.83e-05,0.0020042,0.0089853
-0.000554,0.0027223,0.0089914,-0.0005537,0.0027208,0.0090352
-0.0004855,0.002069,0.0094158,-0.0004853,0.0020681,0.009462
-0.0001287,0.0019882,0.0093124,-0.0001287,0.0019873,0.0093581
-0.0008417,0.0019679,0.0092238,-0.0008414,0.001967,0.009269
-0.0012756,0.0019388,0.0093357,-0.001275,0.0019379,0.0093814
-0.0005364,0.0017567,0.0093079,-0.0005362,0.001756,0.0093536
-0.0003969,0.0020927,0.0096788,-0.0003968,0.0020919,0.0097261
-0.0009047,0.0031799,0.0090034,-0.0009042,0.003178,0.0090468
-0.0009152,0.0028052,0.0093085,-0.0009147,0.0028038,0.0093536
-0.0007605,0.0022982,0.0095831,-0.0007602,0.0022972,0.0096299
-0.0008946,0.0012079,0.009236,-0.0008943,0.0012074,0.0092814
-0.0007195,0.0019181,0.0096466,-0.0007193,0.0019174,0.0096938
0.0028275,-0.0020795,0.0123154,0.0028259,-0.0020785,0.0123729
0.0027123,-0.0016731,0.012374,0.0027108,-0.0016725,0.0124318
0.0018217,-0.0022269,0.0113807,0.0018209,-0.0022261,0.0114349
0.0022906,-0.0019842,0.0114616,0.0022895,-0.0019834,0.011516
0.0025548,-0.0018163,0.0113295,0.0025535,-0.0018156,0.0113833
0.0020971,-0.0017153,0.0112841,0.0020963,-0.0017148,0.011338
0.0016731,-0.0017792,0.0113338,0.0016726,-0.0017789,0.011388
0.002125,-0.0014106,0.0113212,0.0021243,-0.0014103,0.0113753
0.0021042,-0.0017965,0.0116576,0.0021034,-0.0017959,0.0117129
0.0021188,-0.0025371,0.0115868,0.0021177,-0.002536,0.0116415
0.0018658,-0.0015139,0.0114833,0.0018653,-0.0015136,0.0115382
0.0024832,-0.001827,0.0116686,0.002482,-0.0018264,0.0117237
0.0015743,-0.0013748,0.0116121,0.001574,-0.0013748,0.0116675
0.0018552,-0.0021375,0.0117757,0.0018544,-0.0021368,0.0118314
0.0016482,-0.0024081,0.011567,0.0016475,-0.0024072,0.0116219
0.0023324,-0.001242,0.0113742,0.0023316,-0.0012417,0.0114285
0.001635,-0.0009188,0.0111422,0.0016349,-0.0009188,0.0111959
0.002001,-0.0007132,0.011205,0.0020006,-0.0007132,0.0112589
0.0021257,-0.0014392,0.0116422,0.002125,-0.0014389,0.0116976
0.0022116,-0.0014208,0.011043,0.0022108,-0.0014204,0.0110959
0.0017165,-0.001153,0.0113446,0.0017163,-0.001153,0.011399
0.0015972,-0.0006096,0.0112529,0.0015972,-0.0006098,0.011307
0.0017194,-0.0009889,0.0116497,0.0017192,-0.000989,0.0117054
0.0018481,-0.0012111,0.0118266,0.0018477,-0.0012111,0.0118829
0.0018479,-0.001398,0.0111362,0.0018475,-0.0013978,0.0111896
0.0030673,-0.0003656,0.0129414,0.0030656,-0.0003657,0.013001
-0.0019521,0.0039719,0.0021201,-0.001951,0.00397,0.0021328
-0.0014861,0.0028351,0.0025974,-0.0014853,0.0028338,0.0026152
-0.0015087,0.0029905,0.0027705,-0.0015079,0.0029893,0.0027884
-0.0017364,0.0032476,0.0029058,-0.0017356,0.0032464,0.0029235
-0.0011368,0.0038813,0.002962,-0.0011363,0.00388,0.0029789
-0.0011207,0.0033323,0.0030347,-0.0011201,0.0033311,0.0030532
-0.0015841,0.003371,0.00307,-0.0015834,0.0033698,0.0030881
-0.0006177,0.0027513,0.0028852,-0.0006173,0.0027501,0.0029047
-0.0010207,0.0027225,0.0031735,-0.0010202,0.0027213,0.0031937
-0.0015603,0.0028428,0.0032256,-0.0015596,0.0028417,0.0032453
-0.0010668,0.0032599,0.0032228,-0.0010662,0.0032587,0.0032421
-0.0006606,0.003361,0.0032369,-0.0006603,0.0033598,0.0032563
-0.0011242,0.0037286,0.003308,-0.0011238,0.0037274,0.0033265
-0.0011425,0.0032985,0.0034749,-0.0011419,0.0032974,0.0034949
-0.0015729,0.0033795,0.0035054,-0.0015723,0.0033785,0.0035251
-0.0020271,0.0033392,0.0035646,-0.0020263,0.0033381,0.0035841
-0.0016506,0.0027199,0.0034282,-0.0016498,0.0027189,0.0034487
-0.0015734,0.003371,0.0037377,-0.0015727,0.0033699,0.0037583
-0.0021113,0.0027388,0.0034932,-0.0021104,0.0027379,0.0035133
-0.0016163,0.002661,0.0039069,-0.0016155,0.00266,0.0039291
-0.0005588,0.00217,0.0043578,-0.0005585,0.0021691,0.0043829
-0.000604,0.0027205,0.00435,-0.0006037,0.0027194,0.0043744
-0.0001089,0.0027591,0.0043552,-0.0001088,0.002758,0.0043797
-0.0010254,0.0025569,0.0043445,-0.0010249,0.0025559,0.0043689
-0.0007102,0.0032947,0.0043918,-0.0007098,0.0032935,0.0044155
-0.0007499,0.0025468,0.0045941,-0.0007495,0.0025458,0.0046195
-0.0005951,0.0021534,0.0045929,-0.0005948,0.0021525,0.0046188
0.0005452,0.0022889,0.0045853,0.000545,0.0022879,0.0046111
-0.0013991,0.0025499,0.0046302,-0.0013984,0.0025489,0.0046555
-0.0004869,0.0016985,0.004516,-0.0004866,0.0016978,0.0045422
-0.0005968,0.0023575,0.0048047,-0.0005965,0.0023565,0.0048311
-0.0010446,0.0027391,0.0046141,-0.001044,0.002738,0.0046392
-0.0010352,0.0031726,0.0046822,-0.0010347,0.0031714,0.004707
-0.0010258,0.0025896,0.0048177,-0.0010253,0.0025885,0.0048437
-0.0011741,0.0017987,0.0044949,-0.0011734,0.001798,0.0045205
-0.0009848,0.0013514,0.0044288,-0.0009842,0.0013509,0.0044548
0.0004043,0.0011656,0.0052858,0.0004041,0.0011651,0.0053149
-0.000214,0.000983,0.0057416,-0.0002139,0.0009826,0.0057724
-0.0009007,0.0021725,0.0047833,-0.0009002,0.0021716,0.0048097
0.000534,-0.0023209,0.0022076,0.0005337,-0.002319,0.0022257
0.0008702,-0.002527,0.0022611,0.0008697,-0.002525,0.0022788
0.0009039,-0.0017483,0.0021201,0.0009032,-0.0017468,0.0021386
0.0005312,-0.0019132,0.0020503,0.0005308,-0.0019114,0.0020686
0.0001325,-0.0019484,0.0021975,0.0001324,-0.0019467,0.0022163
0.0005272,-0.0017114,0.0022683,0.0005269,-0.0017099,0.0022875
0.0005219,-0.0022058,0.0025853,0.0005216,-0.0022043,0.0026047
0.0006821,-0.0028502,0.0023499,0.0006818,-0.0028481,0.0023673
0.0003946,-0.0030432,0.0025333,0.0003945,-0.0030413,0.002551
0.0011943,-0.0019771,0.0020537,0.0011934,-0.0019753,0.0020714
0.0009976,-0.0017823,0.0023408,0.0009969,-0.0017809,0.0023598
0.0014117,-0.0013735,0.0021095,0.0014106,-0.0013723,0.0021279
0.0003878,-0.0009051,0.0020193,0.0003875,-0.0009041,0.0020386
0.0008481,-0.0009608,0.0019713,0.0008474,-0.0009598,0.0019902
0.0014548,-0.0017578,0.0023166,0.0014538,-0.0017563,0.0023352
0.0011299,-0.0016378,0.0025038,0.0011292,-0.0016365,0.0025234
-8.27e-05,-0.0011953,0.0020902,-8.26e-05,-0.0011941,0.0021096
0.0003805,-0.0011528,0.0022523,0.0003803,-0.0011517,0.0022721
7e-07,-0.0015032,0.002277,8e-07,-0.0015018,0.0022966
0.0002545,-0.0017677,0.002526,0.0002544,-0.0017662,0.002546
0.0007789,-0.0012008,0.0032354,0.0007785,-0.0011999,0.0032578
0.0008635,-0.0008358,0.0032381,0.000863,-0.0008352,0.0032608
0.0012379,-0.0011683,0.0032515,0.0012372,-0.0011675,0.0032737
0.0012877,-0.000717,0.0032167,0.001287,-0.0007165,0.0032391
0.0016124,-0.0007549,0.0036796,0.0016116,-0.0007543,0.003703
0.0009468,-0.000827,0.0037218,0.0009464,-0.0008264,0.0037459
0.0013113,2.06e-05,0.0031825,0.0013106,2.08e-05,0.0032049
0.0013111,-0.0007219,0.0037334,0.0013104,-0.0007213,0.0037573
0.0013048,-0.001179,0.0035064,0.0013042,-0.0011782,0.0035293
0.0017517,-0.0013542,0.0035899,0.0017509,-0.0013534,0.0036125
0.0009306,-0.0010866,0.0034818,0.0009301,-0.0010859,0.003505
0.0011842,-0.0011881,0.0037399,0.0011836,-0.0011873,0.0037636
0.0013309,-0.0012089,0.0039769,0.0013303,-0.0012081,0.0040012
0.0009819,-0.0005377,0.0032642,0.0009813,-0.0005372,0.0032871
0.0003985,-0.0008422,0.0032109,0.0003983,-0.0008416,0.0032338
0.0008353,-0.0002208,0.0032129,0.0008349,-0.0002205,0.0032358
0.0008557,-0.0007026,0.0034634,0.0008552,-0.0007021,0.0034869
0.0003585,-0.0006289,0.0034818,0.0003583,-0.0006284,0.0035056
0.0008792,-0.0003419,0.0034363,0.0008787,-0.0003416,0.0034598
0.0001681,-0.0013373,0.0034798,0.000168,-0.0013364,0.003503
0.0003251,-0.001102,0.0036811,0.0003249,-0.0011013,0.0037051
0.0009346,-0.0012025,0.0039096,0.0009341,-0.0012017,0.003934
0.0010765,-0.0035181,0.0028544,0.001076,-0.0035163,0.0028716
0.0009391,-0.0035543,0.0030957,0.0009387,-0.0035526,0.0031139
0.0013321,-0.0035713,0.0030662,0.0013316,-0.0035696,0.0030839
