X,Y,Z,X1,Y1,Z1
0.0001647,-0.0035758,0.0030096,0.0001647,-0.003574,0.0030277
0.0012416,-0.0037522,0.0032747,0.0012412,-0.0037506,0.0032929
0.0006102,-0.0030884,0.0027668,0.00061,-0.0030866,0.002785
0.0004254,-0.0028719,0.0028878,0.0004252,-0.0028702,0.002907
-1.76e-05,-0.0027189,0.0028715,-1.76e-05,-0.0027172,0.002891
0.0002989,-0.0030466,0.0031041,0.0002988,-0.0030449,0.0031237
0.0005352,-0.0033145,0.003018,0.000535,-0.0033128,0.0030367
-0.0003112,-0.0034615,0.0030888,-0.0003109,-0.0034598,0.0031075
0.0004479,-0.0036033,0.0032494,0.0004478,-0.0036015,0.0032682
0.0008727,-0.0034838,0.0033131,0.0008723,-0.0034822,0.0033322
0.0010072,-0.0029069,0.0031971,0.0010068,-0.0029054,0.003217
0.0008596,-0.0035803,0.0035478,0.0008593,-0.0035786,0.0035676
0.001471,-0.0028769,0.0031991,0.0014704,-0.0028754,0.0032186
0.001315,-0.0034032,0.003437,0.0013145,-0.0034016,0.0034564
0.0008339,-0.0033403,0.0037186,0.0008336,-0.0033387,0.0037395
-9.42e-05,-0.002888,0.0031502,-9.42e-05,-0.0028864,0.0031702
0.0001941,-0.0025025,0.0030087,0.000194,-0.002501,0.003029
0.0004078,-0.002946,0.0033814,0.0004076,-0.0029445,0.0034021
0.0005499,-0.0033912,0.0034681,0.0005497,-0.0033896,0.0034881
0.0007367,-0.0029909,0.0043542,0.0007364,-0.0029895,0.004378
0.001013,-0.0027892,0.0043989,0.0010125,-0.0027878,0.0044231
0.0012039,-0.0030469,0.0043381,0.0012034,-0.0030455,0.0043616
0.0012752,-0.0024299,0.0042577,0.0012746,-0.0024287,0.0042816
0.0017292,-0.0025595,0.0043633,0.0017285,-0.0025583,0.0043872
0.0016624,-0.0029251,0.0045908,0.0016618,-0.0029237,0.004615
0.0007923,-0.0024375,0.0043153,0.0007919,-0.0024362,0.0043398
0.0013868,-0.001973,0.0042662,0.0013862,-0.0019719,0.0042906
0.0011965,-0.0025817,0.0044779,0.001196,-0.0025803,0.0045025
0.001262,-0.0029547,0.0046033,0.0012614,-0.0029533,0.0046278
0.0008815,-0.0028819,0.0046199,0.0008811,-0.0028804,0.0046447
0.0012634,-0.0020672,0.0044718,0.0012629,-0.0020661,0.004497
0.0010763,-0.0026735,0.0047518,0.0010758,-0.002672,0.0047774
0.0007975,-0.0019694,0.0041726,0.0007971,-0.0019683,0.0041971
0.0004989,-0.0022242,0.0043718,0.0004987,-0.002223,0.0043967
0.0007686,-0.001988,0.0044929,0.0007683,-0.0019869,0.0045185
0.000193,-0.002492,0.0044802,0.0001929,-0.0024907,0.0045052
0.000775,-0.0022717,0.0048194,0.0007746,-0.0022705,0.0048458
0.0008727,-0.0024592,0.0051634,0.0008723,-0.0024578,0.0051907
0.0006007,-0.0005159,0.0051417,0.0006004,-0.0005155,0.0051705
0.0002801,-0.0029753,0.0045589,0.00028,-0.0029738,0.0045836
0.0007412,-0.0029914,0.0049407,0.0007408,-0.0029898,0.0049667
5.23e-05,-0.0045296,0.002168,5.23e-05,-0.004527,0.0021803
0.0007025,-0.00404,0.0020336,0.0007021,-0.0040373,0.002047
0.000479,-0.0017618,0.0017042,0.0004786,-0.0017598,0.0017217
0.0008736,-0.0017229,0.0017304,0.0008729,-0.001721,0.0017478
0.0009669,-0.0018676,0.0019216,0.0009662,-0.0018658,0.0019393
0.0013567,-0.0018466,0.0019027,0.0013556,-0.0018448,0.00192
0.0005168,-0.0012516,0.0018863,0.0005164,-0.0012502,0.0019049
-9.15e-05,-0.0013644,0.0018511,-9.14e-05,-0.001363,0.0018695
0.0005001,-0.0007885,0.0018338,0.0004997,-0.0007875,0.0018526
-0.0001502,-0.0017134,0.0020775,-0.00015,-0.0017118,0.0020962
-0.0003169,-0.0017124,0.001684,-0.0003165,-0.0017105,0.0017016
-0.0001422,-0.0007806,0.0016979,-0.000142,-0.0007796,0.0017164
-0.0001598,-0.0017534,0.001877,-0.0001596,-0.0017516,0.0018951
-0.0004343,-0.0007458,0.0018659,-0.0004339,-0.0007449,0.0018849
-0.0005629,-0.0013355,0.0020981,-0.0005624,-0.0013342,0.0021172
-0.0005849,-0.001656,0.002092,-0.0005844,-0.0016545,0.0021107
-0.0006247,-0.0016258,0.0023207,-0.0006242,-0.0016244,0.0023401
-3.49e-05,-0.0030202,0.002438,-3.48e-05,-0.0030182,0.0024555
-0.0005164,-0.0035524,0.002688,-0.000516,-0.0035504,0.002705
-0.0002763,-0.0033884,0.002853,-0.0002761,-0.0033866,0.002871
0.0001024,-0.0035802,0.002731,0.0001024,-0.0035782,0.0027482
-0.0005725,-0.0037433,0.003035,-0.0005721,-0.0037416,0.0030527
-0.0004209,-0.0024822,0.0028311,-0.0004206,-0.0024806,0.0028509
-0.000477,-0.0030675,0.0031889,-0.0004767,-0.0030658,0.0032087
-0.0010723,-0.0036624,0.0030698,-0.0010718,-0.0036606,0.0030876
-0.0005238,-0.0035978,0.0032432,-0.0005235,-0.0035961,0.003262
0.003892,0.0019856,0.0018924,0.0038896,0.0019846,0.0019047
0.0017938,0.0016953,0.0017937,0.0017923,0.001694,0.0018105
0.0013247,0.0014704,0.0016401,0.0013235,0.0014692,0.0016573
0.0018427,0.0015424,0.0020708,0.0018414,0.0015414,0.0020886
0.0018714,0.000873,0.0020433,0.0018699,0.0008725,0.0020614
0.0018908,0.0011231,0.001935,0.0018893,0.0011224,0.0019526
0.0013847,0.0009951,0.0019354,0.0013836,0.0009945,0.0019538
0.0011428,0.0011119,0.0017529,0.0011418,0.0011111,0.0017709
0.0013893,0.0016676,0.0021284,0.0013883,0.0016665,0.0021466
0.0016162,0.0011469,0.0021288,0.001615,0.0011462,0.0021474
0.0017186,0.0014417,0.0022936,0.0017174,0.0014409,0.0023123
0.0017711,0.000594,0.0020998,0.0017697,0.0005937,0.0021185
0.0017725,0.0020842,0.0024511,0.0017714,0.0020831,0.0024694
0.001147,0.001196,0.0020917,0.0011462,0.0011952,0.0021105
0.000864,0.001535,0.002069,0.0008634,0.001534,0.0020877
0.0008067,0.0011223,0.0020338,0.0008061,0.0011216,0.0020528
0.0008042,0.0005839,0.0032656,0.0008038,0.0005838,0.0032886
0.0012173,0.0005641,0.0032362,0.0012166,0.000564,0.0032588
0.0013607,0.0010334,0.0032304,0.00136,0.001033,0.0032525
0.0018152,0.0008927,0.0032223,0.0018142,0.0008924,0.003244
0.0016445,0.0008595,0.003742,0.0016437,0.0008593,0.0037655
0.0008046,0.0010796,0.0032305,0.0008042,0.0010791,0.003253
0.0013127,0.0015201,0.0032692,0.001312,0.0015195,0.0032911
0.0011292,0.0007963,0.0037249,0.0011286,0.000796,0.0037489
0.0012989,0.0005796,0.0034985,0.0012982,0.0005795,0.0035217
0.0017599,0.0005866,0.003505,0.001759,0.0005865,0.0035278
0.0008156,0.0006941,0.003537,0.0008152,0.0006939,0.0035607
0.0012629,0.0001454,0.0034246,0.0012622,0.0001455,0.0034478
0.0012741,0.0004637,0.0039016,0.0012735,0.0004636,0.0039262
0.0007258,0.0002086,0.0051003,0.0007254,0.0002087,0.005129
0.0009633,0.0014534,0.0032408,0.0009629,0.0014528,0.0032629
0.0007167,0.0010093,0.0038156,0.0007164,0.0010089,0.0038401
0.0010029,0.0009656,0.00402,0.0010024,0.0009653,0.0040449
0.000774,0.00105,0.0034368,0.0007737,0.0010496,0.00346
0.0004405,0.0011619,0.003429,0.0004403,0.0011614,0.0034522
0.0008641,0.0014593,0.003544,0.0008637,0.0014587,0.0035672
0.0009777,-5.86e-05,0.0033961,0.0009772,-5.84e-05,0.0034195
0.0007522,0.0004678,0.0037414,0.0007519,0.0004678,0.0037658
0.0003572,0.0006401,0.0038532,0.0003571,0.0006399,0.0038782
0.0009138,-1.88e-05,0.0036939,0.0009133,-1.86e-05,0.0037182
0.0007983,0.0006561,0.0039706,0.0007979,0.0006559,0.0039957
0.0035405,0.0015144,0.0029054,0.0035391,0.0015139,0.0029226
0.0037484,0.0014482,0.0030771,0.003747,0.0014478,0.0030945
0.0035434,0.0010507,0.0030611,0.0035419,0.0010504,0.0030793
0.0031766,0.0010116,0.0030783,0.0031752,0.0010113,0.0030973
0.0035996,0.0010462,0.0032822,0.0035982,0.001046,0.003301
0.0032161,0.0015556,0.0030494,0.0032148,0.0015551,0.0030679
0.0031281,0.0013704,0.0032153,0.0031267,0.00137,0.0032346
0.003266,0.0008395,0.0029023,0.0032646,0.0008393,0.0029206
0.0029058,0.0009585,0.0032394,0.0029045,0.0009582,0.0032595
0.0036258,0.0010017,0.0037254,0.0036244,0.0010015,0.0037458
0.0031685,0.0019034,0.0035518,0.0031672,0.0019029,0.0035719
0.0031216,0.0015172,0.0036786,0.0031203,0.0015167,0.0036995
0.0032801,0.000807,0.0032707,0.0032787,0.0008068,0.0032903
0.002436,0.0005454,0.0043345,0.0024348,0.0005452,0.0043592
0.0028792,0.0005079,0.0043762,0.0028778,0.0005078,0.0044004
0.0029908,0.0010087,0.0043838,0.0029895,0.0010084,0.0044078
0.0034501,0.0009395,0.0044793,0.0034486,0.0009393,0.004503
0.0023281,0.0008998,0.0042515,0.002327,0.0008995,0.0042759
0.0024396,0.001154,0.0045464,0.0024385,0.0011536,0.0045715
0.0030401,0.0014771,0.0044135,0.0030388,0.0014766,0.0044373
0.0028606,0.0009256,0.0045602,0.0028593,0.0009253,0.0045849
0.0029425,0.0005285,0.004673,0.0029411,0.0005284,0.0046982
0.0034176,0.0006052,0.0046771,0.0034161,0.0006051,0.0047016
0.0023736,0.0004746,0.0046257,0.0023725,0.0004745,0.0046514
0.002984,-1.52e-05,0.0044565,0.0029826,-1.51e-05,0.0044809
0.0029587,0.0006746,0.0049929,0.0029572,0.0006744,0.0050192
0.0019528,0.0010451,0.004296,0.0019519,0.0010448,0.004321
0.0024653,0.0015339,0.0043628,0.0024642,0.0015334,0.004387
0.0025381,0.0019213,0.0043489,0.002537,0.0019205,0.0043727
0.0018256,0.0008464,0.0044772,0.0018247,0.0008462,0.004503
0.0025254,0.0010923,0.0048948,0.0025241,0.0010919,0.004921
0.0023524,0.0010382,0.0050639,0.0023512,0.0010378,0.005091
0.0025924,0.0007087,0.0045347,0.0025912,0.0007084,0.0045599
0.0020506,0.000533,0.00439,0.0020496,0.0005329,0.0044153
0.0023293,0.0001391,0.0045856,0.0023282,0.0001391,0.0046113
0.0024673,-0.0002319,0.0045462,0.0024661,-0.0002317,0.0045716
0.0041536,0.0014509,0.0020794,0.0041515,0.0014503,0.0020921
0.0018336,0.0021337,0.0023045,0.0018324,0.0021325,0.0023221
0.0013963,0.0024591,0.0022007,0.0013954,0.0024576,0.002218
0.0017646,0.0024363,0.002447,0.0017636,0.002435,0.0024647
0.001362,0.0019849,0.0023301,0.0013611,0.0019838,0.0023486
0.0016759,0.002067,0.0026757,0.001675,0.002066,0.0026948
0.0011296,0.0021829,0.0021945,0.0011289,0.0021816,0.0022125
0.0009471,0.0021078,0.0023352,0.0009465,0.0021066,0.0023538
0.0021222,0.0018614,0.0026465,0.002121,0.0018605,0.0026652
0.0026583,0.0020734,0.0026754,0.002657,0.0020725,0.0026929
0.0029126,0.0020964,0.0028681,0.0029113,0.0020957,0.0028858
0.0027366,0.0024109,0.0030739,0.0027354,0.0024101,0.0030922
0.0025795,0.0019904,0.0029469,0.0025783,0.0019896,0.0029656
0.0021746,0.0019798,0.0029191,0.0021736,0.001979,0.0029384
0.0026462,0.0019555,0.0032346,0.002645,0.0019548,0.0032542
0.0020229,0.002399,0.0028262,0.002022,0.002398,0.0028448
0.0019583,0.002346,0.0030449,0.0019574,0.0023451,0.0030644
0.0021403,0.0024436,0.0032491,0.0021394,0.0024428,0.0032689
0.0019576,0.00179,0.0030793,0.0019567,0.0017893,0.0030996
0.0007613,0.0043619,0.0020477,0.0007609,0.0043596,0.0020601
0.0008441,0.0047899,0.0021157,0.0008437,0.0047877,0.0021266
-0.000124,0.0029332,0.0029179,-0.0001239,0.002932,0.0029372
-0.000368,0.0032657,0.0026729,-0.0003677,0.0032641,0.0026908
0.0004921,0.0034682,0.0027841,0.0004919,0.0034667,0.0028017
-0.0001268,0.0032345,0.0029867,-0.0001267,0.0032332,0.0030056
0.0003132,0.0027578,0.0028833,0.0003131,0.0027565,0.0029028
-8.75e-05,0.0027403,0.0030434,-8.74e-05,0.0027391,0.0030635
-0.000606,0.003257,0.0028005,-0.0006056,0.0032556,0.0028187
-0.0006568,0.0033268,0.002982,-0.0006564,0.0033255,0.0030006
-0.000355,0.0037211,0.0033284,-0.0003547,0.0037198,0.0033474
-0.0001412,0.003527,0.0034249,-0.0001411,0.0035258,0.0034448
0.0003367,0.0034483,0.0034903,0.0003366,0.0034472,0.0035105
-0.0005577,0.0035485,0.0035282,-0.0005574,0.0035473,0.0035482
-0.0001088,0.0034659,0.0036711,-0.0001087,0.0034647,0.0036919
-0.0006478,0.0037325,0.00407,-0.0006474,0.0037312,0.0040917
0.0047944,-0.0011126,0.0021582,0.0047923,-0.0011119,0.0021691
0.0027668,0.0018094,0.0126163,0.0027652,0.0018082,0.0126749
0.0027771,0.0018379,0.0121164,0.0027756,0.0018368,0.0121734
0.0017964,0.0014099,0.0112739,0.0017959,0.0014095,0.0113281
0.0017321,0.0017247,0.0113424,0.0017316,0.0017241,0.0113967
0.0020924,0.0015633,0.0112637,0.0020917,0.0015627,0.0113178
0.0022895,0.0017603,0.0113535,0.0022886,0.0017594,0.0114077
0.0020774,0.0019938,0.0111992,0.0020765,0.0019928,0.0112529
0.0016765,0.0020132,0.0112017,0.0016758,0.0020124,0.0112555
0.002149,0.0019381,0.0116934,0.002148,0.0019371,0.011749
0.0017382,0.0018683,0.0109099,0.0017376,0.0018675,0.0109626
-0.0018673,0.0030156,0.013018,-0.0018663,0.0030137,0.0130779
-0.001506,0.0029014,0.0130473,-0.0015052,0.0028996,0.0131074
-0.004101,0.0024796,0.0022624,-0.0040991,0.0024786,0.0022742
-0.0036788,0.0024954,0.0021128,-0.0036767,0.0024942,0.0021253
-0.0040527,0.0025432,0.002413,-0.004051,0.0025424,0.0024254
0.0009531,0.0031337,0.0125693,0.0009525,0.0031318,0.0126278
0.003087,0.0010896,0.012618,0.0030853,0.0010889,0.0126766
0.0022586,0.0003242,0.0021707,0.0022569,0.0003241,0.0021889
0.0026415,0.0010929,0.0022247,0.0026398,0.0010924,0.002242
0.0028116,-0.0004241,0.0021767,0.0028098,-0.0004236,0.0021939
0.0022104,0.0001505,0.002395,0.0022089,0.0001506,0.002414
0.0024795,-0.0003867,0.0024778,0.002478,-0.0003863,0.0024965
0.0023775,-0.0001068,0.0022126,0.0023759,-0.0001065,0.0022308
0.002111,-0.0003363,0.002309,0.0021095,-0.0003359,0.0023278
0.0020943,0.0002729,0.0025992,0.0020931,0.000273,0.0026189
0.0035633,0.0005826,0.0031042,0.0035619,0.0005826,0.0031227
0.0036615,-0.0003515,0.0027866,0.0036599,-0.0003512,0.0028038
0.0035959,-6.78e-05,0.0030297,0.0035943,-6.76e-05,0.0030479
0.0030211,4.8e-05,0.0029786,0.0030196,4.81e-05,0.0029979
0.0033087,-9.47e-05,0.0028108,0.0033071,-9.45e-05,0.0028289
0.0031076,-0.0004022,0.0027151,0.003106,-0.0004018,0.0027334
0.0031812,-0.0003498,0.0029618,0.0031797,-0.0003494,0.0029808
0.0039483,-0.0001757,0.0034399,0.0039469,-0.0001755,0.0034589
0.0016851,0.0003623,0.0017498,0.0016836,0.0003622,0.0017675
0.0019358,-0.0004938,0.0016696,0.001934,-0.0004931,0.0016868
0.0018123,0.000104,0.0018777,0.0018107,0.0001042,0.0018957
0.0013532,0.0001704,0.0018338,0.001352,0.0001705,0.0018522
0.0017305,-0.0004116,0.0018927,0.001729,-0.000411,0.0019108
0.0014738,7.85e-05,0.0020807,0.0014726,7.87e-05,0.0020997
0.0008774,4.76e-05,0.0018203,0.0008767,4.77e-05,0.0018391
0.0013423,-0.0001894,0.0019111,0.0013411,-0.0001891,0.0019298
0.0016114,-0.0007235,0.00175,0.00161,-0.0007226,0.0017677
0.0019193,-0.000478,0.0020717,0.0019178,-0.0004774,0.00209
0.0017729,-0.0008994,0.001932,0.0017714,-0.0008984,0.0019499
0.0013142,-0.0007455,0.0019046,0.0013131,-0.0007446,0.0019231
0.001904,-0.0013291,0.0019919,0.0019025,-0.0013279,0.0020094
0.0012168,-0.0006321,0.0017106,0.0012157,-0.0006313,0.0017286
0.0014311,-0.0003946,0.0020613,0.00143,-0.0003941,0.0020802
0.0032405,-0.0007437,0.0028331,0.0032389,-0.0007431,0.0028513
0.0039008,-0.0009032,0.0028903,0.0038992,-0.0009028,0.0029069
0.0035667,-0.000818,0.0028269,0.0035651,-0.0008175,0.0028442
0.0036184,-0.0009154,0.0030294,0.0036169,-0.0009149,0.0030473
0.0030484,-0.0007275,0.0029894,0.003047,-0.000727,0.0030085
0.0036461,-0.0012438,0.0031421,0.0036447,-0.0012432,0.0031601
0.0035726,-0.0008171,0.0033718,0.0035712,-0.0008167,0.0033911
0.0030909,-0.0002996,0.0031962,0.0030895,-0.0002993,0.003216
0.0029818,-0.0007682,0.0031939,0.0029804,-0.0007676,0.0032138
0.0035563,-0.0004929,0.0034652,0.0035549,-0.0004926,0.003485
0.0036064,-0.0013617,0.0035558,0.0036051,-0.001361,0.0035753
0.0036384,-0.0007725,0.0037682,0.003637,-0.0007721,0.0037888
0.0029189,5.61e-05,0.0033728,0.0029176,5.63e-05,0.0033936
0.0029099,-0.0003273,0.0035929,0.0029086,-0.000327,0.0036145
0.0023644,-0.0012573,0.0043259,0.0023633,-0.0012565,0.0043503
0.002877,-0.001154,0.0044582,0.0028757,-0.0011533,0.0044824
0.0029327,-0.0007298,0.0044196,0.0029313,-0.0007293,0.0044439
0.0035428,-0.0006424,0.0044929,0.0035413,-0.0006419,0.0045164
0.0024482,-0.0008543,0.0043694,0.0024471,-0.0008537,0.004394
0.0026972,-0.0003782,0.0042998,0.0026959,-0.0003778,0.0043241
0.0028123,-0.0008264,0.0046985,0.0028109,-0.0008259,0.0047238
0.0033862,-0.0011594,0.0048364,0.0033847,-0.0011588,0.0048613
0.0019155,-0.0013328,0.0045032,0.0019145,-0.001332,0.0045287
0.0029314,-0.0011507,0.0049523,0.0029299,-0.00115,0.0049782
0.0026148,-0.0005728,0.0045093,0.0026136,-0.0005723,0.0045343
0.0023763,-0.0007266,0.0046333,0.0023752,-0.0007261,0.004659
0.0019398,-0.0008489,0.0044941,0.0019389,-0.0008483,0.0045197
0.0024612,-0.0006913,0.0049094,0.0024599,-0.0006908,0.0049359
0.002633,-0.0006377,0.0051708,0.0026317,-0.0006372,0.0051981
0.002523,-0.0010826,0.0045798,0.0025219,-0.0010819,0.004605
0.002594,-0.0014226,0.0046396,0.0025929,-0.0014218,0.0046645
0.0024938,-0.0011628,0.0048859,0.0024926,-0.001162,0.0049121
-0.0014921,-0.0047562,0.0019754,-0.0014912,-0.0047536,0.0019852
-0.001066,-0.0048817,0.0019811,-0.0010653,-0.004879,0.0019908
-0.0014588,0.004529,0.002272,-0.001458,0.0045272,0.002284
0.0001363,-0.0032818,0.0125301,0.0001361,-0.0032803,0.0125883
0.0018898,-0.0026326,0.0126778,0.0018888,-0.0026315,0.0127364
0.0023002,-0.0026597,0.0127194,0.0022989,-0.0026584,0.0127782
0.0008949,-0.0019637,0.0112468,0.0008947,-0.0019635,0.0113007
0.0012427,-0.0019665,0.0113221,0.0012424,-0.0019662,0.0113763
0.0013613,-0.0016579,0.0112108,0.0013611,-0.0016578,0.0112647
0.0010429,-0.0016576,0.0110232,0.0010427,-0.0016576,0.0110763
0.0015157,-0.001353,0.0111826,0.0015155,-0.001353,0.0112363
0.0007273,-0.0016717,0.0111664,0.0007272,-0.0016717,0.0112201
0.0010602,-0.0012677,0.0111431,0.0010602,-0.0012678,0.0111968
0.0018617,-0.0023005,0.0105208,0.0018609,-0.0022996,0.0105713
0.0021655,-0.0022041,0.0105487,0.0021644,-0.0022031,0.0105994
0.0023223,-0.0019817,0.0107464,0.0023212,-0.0019809,0.0107979
0.0026267,-0.0017864,0.0105403,0.0026254,-0.0017856,0.0105908
0.0021119,-0.0017703,0.0105946,0.002111,-0.0017697,0.0106456
0.0016107,-0.0017552,0.0106147,0.0016102,-0.0017547,0.0106659
0.0021193,-0.0017758,0.010902,0.0021185,-0.0017752,0.0109543
0.0016343,-0.0021242,0.0107859,0.0016336,-0.0021236,0.0108378
0.0017394,-0.0013712,0.0105769,0.0017389,-0.0013709,0.0106281
0.0018854,-0.0016055,0.0108698,0.0018848,-0.0016051,0.0109221
0.0026348,-0.0019016,0.0109759,0.0026334,-0.0019008,0.0110283
0.0015518,-0.001307,0.0107958,0.0015515,-0.0013069,0.010848
0.0018713,-0.0019821,0.0110904,0.0018706,-0.0019815,0.0111436
0.0017108,-0.0023661,0.0110453,0.00171,-0.0023652,0.0110981
-0.0042063,-0.0020598,0.0024364,-0.0042045,-0.0020588,0.0024491
-0.003779,-0.0027987,0.0027552,-0.0037777,-0.0027976,0.0027691
-0.0011633,-0.0026834,0.0022225,-0.0011625,-0.0026814,0.0022396
-0.0008395,-0.0025657,0.0022264,-0.0008389,-0.0025637,0.002244
-0.0014555,-0.0023694,0.0024531,-0.0014545,-0.0023678,0.0024711
-0.0015113,-0.0021885,0.002631,-0.0015103,-0.002187,0.0026499
-0.0015619,-0.0031375,0.002587,-0.001561,-0.0031357,0.0026039
-0.0016265,-0.0025625,0.0027505,-0.0016256,-0.002561,0.002769
-0.0019946,-0.0022747,0.0026807,-0.0019935,-0.0022733,0.002699
-0.0020247,-0.0030797,0.0028207,-0.0020237,-0.0030781,0.0028379
-0.0020081,-0.0028565,0.0030089,-0.0020071,-0.002855,0.0030272
-0.001893,-0.0018318,0.0026752,-0.0018918,-0.0018305,0.0026943
-0.0021401,-0.0023024,0.0029561,-0.002139,-0.0023011,0.0029749
-0.0015725,-0.0026377,0.0029153,-0.0015716,-0.0026362,0.0029342
-0.0019833,-0.0024912,0.003238,-0.0019824,-0.0024899,0.0032577
-0.002498,-0.0021576,0.0030271,-0.0024967,-0.0021564,0.0030458
-0.0023291,-0.0021821,0.0032053,-0.002328,-0.0021809,0.0032249
-0.002358,-0.0029516,0.0029504,-0.0023569,-0.0029502,0.0029678
-0.0024424,-0.0033123,0.0029502,-0.0024413,-0.0033109,0.0029667
-0.0024123,-0.0031575,0.0031431,-0.0024113,-0.0031561,0.0031607
-0.0027947,-0.0022326,0.0031773,-0.0027936,-0.0022315,0.003196
-0.0028203,-0.0026062,0.0035449,-0.0028192,-0.0026051,0.0035644
-0.0027776,-0.0021512,0.0036295,-0.0027765,-0.0021502,0.00365
-0.0023399,-0.0022525,0.0036751,-0.0023389,-0.0022515,0.0036962
-0.0028071,-0.0024783,0.0037561,-0.0028059,-0.0024772,0.0037766
-0.0032782,-0.0017252,0.0035194,-0.0032769,-0.0017243,0.0035391
-0.001997,0.0035256,0.0019918,-0.0019957,0.0035236,0.0020053
-0.0014529,0.0034081,0.0019234,-0.0014518,0.0034058,0.0019377
-0.0018146,0.003364,0.002049,-0.0018134,0.0033621,0.0020634
0.0018492,0.0043473,0.0022525,0.0018484,0.0043455,0.0022645
0.0013578,0.0029601,0.0027687,0.0013572,0.0029588,0.0027868
0.0014246,0.0033549,0.0028148,0.001424,0.0033535,0.0028322
0.0016552,0.003501,0.003037,0.0016545,0.0034998,0.0030547
0.0014037,0.0028414,0.0029386,0.001403,0.0028402,0.0029575
0.0017886,0.0027569,0.0032234,0.0017878,0.0027559,0.003243
0.0011276,0.0030963,0.002837,0.0011271,0.003095,0.0028553
0.0013623,0.0033018,0.0030334,0.0013617,0.0033006,0.0030517
0.0022684,0.0029057,0.0035299,0.0022675,0.0029048,0.0035498
0.0013324,0.0032375,0.0032338,0.0013319,0.0032363,0.003253
0.0016978,0.0032437,0.0035487,0.0016971,0.0032426,0.0035688
0.0017033,0.0028448,0.0037024,0.0017026,0.0028438,0.0037237
0.0010514,0.0029757,0.003254,0.0010509,0.0029745,0.0032741
0.0008866,0.0032953,0.0031893,0.0008863,0.0032941,0.0032086
0.0007859,0.0022442,0.0042475,0.0007855,0.0022433,0.0042721
0.0009247,0.002275,0.0045092,0.0009243,0.002274,0.0045346
0.0012512,0.0022369,0.0043332,0.0012506,0.002236,0.0043578
0.0012132,0.002718,0.0043865,0.0012127,0.0027169,0.0044107
0.0018092,0.0026153,0.0044116,0.0018084,0.0026143,0.0044357
0.0008755,0.0028521,0.0044075,0.0008751,0.0028509,0.0044319
0.0013106,0.0031542,0.0043945,0.0013101,0.0031529,0.0044181
0.0012309,0.0022129,0.004544,0.0012303,0.002212,0.0045694
0.0017629,0.0021141,0.0046943,0.0017621,0.0021133,0.0047199
0.0012746,0.0018045,0.0044479,0.001274,0.0018037,0.0044734
0.0012222,0.0022473,0.0049089,0.0012216,0.0022463,0.0049355
0.0012288,0.0022233,0.005131,0.0012282,0.0022222,0.0051584
0.0007636,0.0025405,0.004425,0.0007633,0.0025394,0.0044498
0.0003763,0.0026758,0.0042904,0.0003762,0.0026747,0.0043147
0.0009185,0.0031957,0.0044242,0.0009181,0.0031945,0.0044481
0.0008242,0.0027029,0.0046311,0.0008238,0.0027017,0.0046564
0.0003188,0.0026114,0.0045263,0.0003188,0.0026104,0.0045516
0.0009259,0.0030555,0.0046173,0.0009255,0.0030542,0.0046421
0.0008851,0.0026908,0.004872,0.0008847,0.0026896,0.0048982
0.0007703,0.0026339,0.0051025,0.00077,0.0026327,0.0051296
0.000786,0.0018506,0.0045553,0.0007857,0.0018498,0.0045814
0.0025434,0.0034995,0.0021184,0.002542,0.0034978,0.0021314
0.0020766,0.0038648,0.0023987,0.0020757,0.0038633,0.0024125
0.0026523,0.0037966,0.0024765,0.0026513,0.0037954,0.0024897
-0.0044935,-0.0011073,0.0024034,-0.0044916,-0.0011067,0.0024162
-0.0043428,0.0008839,0.0023118,-0.0043406,0.0008837,0.0023251
0.0016584,-0.0025526,0.0022985,0.0016574,-0.0025507,0.0023155
