X,Y,Z,X1,Y1,Z1
0.001731,-0.0016881,0.0021384,0.0017297,-0.0016866,0.0021562
0.0016895,-0.0021436,0.0023445,0.0016884,-0.0021419,0.0023623
0.0012006,-0.0027356,0.0023428,0.0011999,-0.0027336,0.0023602
0.0021581,-0.0023428,0.0028251,0.002157,-0.0023415,0.0028434
0.0027712,-0.0023354,0.0029261,0.00277,-0.0023342,0.0029438
0.0031118,-0.0021521,0.0028886,0.0031105,-0.002151,0.0029057
0.0025997,-0.0021139,0.0028002,0.0025984,-0.0021126,0.0028182
0.0024259,-0.002109,0.0030062,0.0024248,-0.0021078,0.0030252
0.0026147,-0.0024981,0.0030622,0.0026136,-0.0024968,0.0030804
0.002229,-0.0025979,0.003115,0.002228,-0.0025965,0.0031338
0.0026755,-0.0029047,0.0031585,0.0026746,-0.0029034,0.0031762
0.0018214,-0.001571,0.002605,0.0018203,-0.0015698,0.0026242
0.0019367,-0.0021384,0.0029452,0.0019358,-0.0021371,0.0029646
0.0031589,-0.0020759,0.0031182,0.0031576,-0.0020749,0.0031362
0.0020462,-0.0016748,0.0028632,0.0020451,-0.0016736,0.0028828
0.0020233,-0.0021461,0.003175,0.0020224,-0.0021448,0.003195
0.002243,-0.0028067,0.0029284,0.0022421,-0.0028052,0.0029462
0.0021937,-0.0032239,0.0028469,0.0021929,-0.0032223,0.0028637
0.0021579,-0.0030437,0.0031132,0.0021571,-0.0030422,0.0031313
0.00192,-0.0026369,0.003257,0.0019191,-0.0026355,0.0032766
0.0032335,-0.001752,0.0028157,0.0032321,-0.001751,0.0028329
0.0035915,-0.0016045,0.0031161,0.0035901,-0.0016037,0.0031338
0.0031761,-0.0016633,0.0029876,0.0031748,-0.0016623,0.0030056
0.0030208,-0.0012631,0.0032344,0.0030194,-0.0012624,0.003254
0.0031513,-0.0017066,0.0032493,0.00315,-0.0017056,0.0032682
0.00163,-0.0011311,0.0020652,0.0016287,-0.00113,0.0020835
0.0016888,-0.0017089,0.0019585,0.0016874,-0.0017073,0.0019758
0.0012064,-0.0015702,0.0017939,0.0012053,-0.0015686,0.0018114
0.0017517,-0.0031391,0.0030078,0.001751,-0.0031375,0.0030259
0.001649,-0.0035581,0.0031475,0.0016485,-0.0035565,0.0031652
0.0011649,-0.0046614,0.0022773,0.0011644,-0.0046591,0.002289
0.0011304,-0.0042137,0.0021152,0.0011299,-0.0042111,0.0021279
0.0012455,-0.0033844,0.0122545,0.0012448,-0.0033827,0.0123116
0.0011359,-0.0031167,0.012273,0.0011352,-0.0031153,0.0123302
0.0010307,-0.0030404,0.0105321,0.0010302,-0.003039,0.0105825
0.0013436,-0.0029725,0.0106795,0.0013429,-0.0029711,0.0107306
0.0017355,-0.0025968,0.0106988,0.0017347,-0.0025956,0.01075
0.0006839,-0.0028574,0.0108154,0.0006835,-0.0028563,0.0108672
0.0010553,-0.002159,0.0109512,0.001055,-0.0021585,0.0110038
0.0007983,-0.0031563,0.0123221,0.0007978,-0.0031549,0.0123796
-0.0009113,0.0022263,0.0113318,-0.0009112,0.0022256,0.0113862
-0.0006215,0.0024006,0.0113684,-0.0006214,0.0023998,0.0114228
-0.0010346,0.0026682,0.0115696,-0.0010343,0.0026669,0.0116247
-0.0011858,0.0028514,0.011096,-0.0011853,0.00285,0.0111492
-0.0016282,0.0022816,0.0107232,-0.0016276,0.0022806,0.0107749
-0.0016394,0.0027463,0.0105966,-0.0016387,0.0027449,0.0106475
-0.0012368,0.0028578,0.0106741,-0.0012363,0.0028565,0.0107255
-0.0011618,0.0021965,0.0108977,-0.0011615,0.0021958,0.0109502
-0.0018406,0.0022231,0.0109736,-0.0018398,0.002222,0.0110263
-0.002011,0.0025396,0.0107315,-0.0020101,0.0025383,0.0107829
-0.000117,-0.00132,0.0123896,-0.000117,-0.0013201,0.0124484
-0.0004786,-0.0005873,0.0122582,-0.0004787,-0.0005875,0.0123168
-0.0003714,-0.0012684,0.0117997,-0.0003714,-0.0012686,0.0118564
-0.000129,-0.0016885,0.0111656,-0.0001291,-0.0016887,0.0112194
0.0002439,-0.0017194,0.0112536,0.0002439,-0.0017196,0.0113077
-0.0004788,-0.0015658,0.01128,-0.0004789,-0.001566,0.0113343
-0.000135,-0.0013551,0.0113511,-0.0001351,-0.0013554,0.0114058
-0.00017,-0.0017271,0.0117274,-0.00017,-0.0017272,0.0117835
-0.0007854,-0.0016118,0.0113291,-0.0007855,-0.001612,0.0113836
-0.0003755,-0.002276,0.0114001,-0.0003755,-0.0022757,0.0114546
-0.0004943,-0.0030572,0.0106032,-0.0004941,-0.003056,0.010654
-0.0005629,-0.002834,0.0108305,-0.0005628,-0.002833,0.0108824
1.73e-05,-0.0027977,0.0110585,1.73e-05,-0.0027968,0.0111114
0.0002098,-0.0029992,0.0109117,0.0002097,-0.002998,0.0109639
-0.0003965,-0.0027993,0.0111241,-0.0003964,-0.0027984,0.0111773
-0.0007524,-0.001248,0.0112924,-0.0007525,-0.0012482,0.0113468
-0.0013423,-0.0014619,0.0112363,-0.0013422,-0.001462,0.0112903
-0.0011247,-0.0016209,0.0117309,-0.0011246,-0.0016209,0.0117869
-0.0012922,-0.0013528,0.0115472,-0.0012922,-0.0013529,0.0116026
-0.0008754,-0.000956,0.0088288,-0.0008751,-0.0009556,0.0088724
-0.000467,-0.0009863,0.0088652,-0.0004668,-0.0009859,0.008909
-0.0005206,-0.0006163,0.0087776,-0.0005204,-0.000616,0.0088209
-8.37e-05,-0.0008123,0.0088284,-8.37e-05,-0.000812,0.008872
0.0002723,-0.0006574,0.0088598,0.0002723,-0.0006571,0.0089035
2.38e-05,-9.58e-05,0.008877,2.38e-05,-9.58e-05,0.0089209
-0.0008767,-0.0005614,0.0088705,-0.0008764,-0.0005612,0.0089143
-0.0011999,-0.000596,0.008847,-0.0011994,-0.0005958,0.0088906
-0.0006727,-0.0001814,0.0087287,-0.0006725,-0.0001813,0.0087719
-0.000498,-0.0003391,0.0090574,-0.0004979,-0.000339,0.0091021
-0.0005842,-0.0009315,0.0092049,-0.000584,-0.0009312,0.0092502
-0.0002053,-0.0009998,0.0091459,-0.0002052,-0.0009995,0.0091909
-0.0008785,-0.0010639,0.0091791,-0.0008781,-0.0010635,0.0092242
-0.0012253,-0.0011402,0.0091377,-0.0012248,-0.0011397,0.0091826
-0.0006485,-0.0010878,0.0095505,-0.0006484,-0.0010876,0.0095973
-0.0008563,-0.0002588,0.0090693,-0.000856,-0.0002587,0.009114
-0.0008935,1.33e-05,0.0092074,-0.0008933,1.33e-05,0.0092526
-0.0009253,-0.0008314,0.0094791,-0.0009251,-0.0008313,0.0095256
-0.0009971,-0.0015186,0.0091987,-0.0009968,-0.001518,0.0092437
-0.0009956,-0.0027518,0.0075965,-0.000995,-0.0027498,0.0076334
-0.0007839,-0.0025292,0.007783,-0.0007834,-0.0025275,0.0078209
-0.0006955,-0.0028809,0.0076697,-0.000695,-0.0028789,0.0077068
-0.0004067,-0.0026466,0.0076985,-0.0004064,-0.0026449,0.0077361
-0.0005206,-0.002248,0.0075765,-0.0005202,-0.0022466,0.0076137
-0.0001419,-0.0022895,0.0076154,-0.0001419,-0.002288,0.0076529
0.0002493,-0.0022741,0.0077305,0.0002491,-0.0022727,0.0077685
0.0003569,-0.0006556,0.0075297,0.0003567,-0.0006551,0.0075676
0.0005685,-0.0004913,0.0079961,0.0005682,-0.000491,0.008036
-0.0001041,-0.0016053,0.0076157,-0.000104,-0.0016042,0.0076536
-0.0013414,-0.0022437,0.007611,-0.0013405,-0.0022422,0.0076483
-0.0007392,-0.0018237,0.0075718,-0.0007388,-0.0018225,0.0076092
-0.0005228,-0.0026531,0.0080029,-0.0005225,-0.0026514,0.0080418
-6.69e-05,-0.0025886,0.0079872,-6.68e-05,-0.0025869,0.0080262
-0.0010701,-0.002699,0.008001,-0.0010695,-0.0026973,0.0080398
-0.000437,-0.0018498,0.0079272,-0.0004368,-0.0018487,0.0079663
-0.0004253,-0.0025043,0.0083095,-0.000425,-0.0025028,0.00835
-0.0008346,-0.0019696,0.0079083,-0.0008341,-0.0019684,0.0079473
-0.0009567,-0.002298,0.0079402,-0.0009561,-0.0022965,0.007979
-0.0009018,-0.0022175,0.0083136,-0.0009013,-0.0022163,0.0083542
-0.0009131,-0.0024731,0.0084538,-0.0009126,-0.0024717,0.008495
0.0015341,0.002572,0.0122215,0.0015334,0.0025706,0.012279
0.0009887,0.0013862,0.011255,0.0009887,0.0013861,0.0113092
0.001385,0.0014588,0.0112292,0.0013848,0.0014585,0.0112832
0.0013546,0.0019379,0.0112217,0.0013542,0.0019373,0.0112757
0.0006551,0.0019171,0.0112464,0.000655,0.0019167,0.0113006
0.0010829,0.0016003,0.0118105,0.0010828,0.0016,0.0118669
0.0008745,0.0031603,0.0122052,0.000874,0.0031584,0.0122625
0.0007796,0.0034909,0.0122333,0.0007791,0.0034887,0.0122906
0.001345,0.0028416,0.0121964,0.0013443,0.00284,0.0122537
0.003387,-0.0011282,0.0122486,0.003385,-0.0011277,0.0123059
0.0005205,-0.003484,0.0129444,0.0005202,-0.0034823,0.0130037
0.0004955,-0.0030906,0.0129425,0.0004952,-0.0030893,0.013002
0.0037992,-0.0027756,0.0022283,0.0037974,-0.0027741,0.0022402
0.0038513,-0.0021133,0.0021182,0.0038493,-0.002112,0.0021309
-0.0029977,0.0036251,0.0022374,-0.0029963,0.0036236,0.0022495
-0.0025053,0.0035289,0.0020975,-0.0025038,0.0035271,0.0021105
0.0001458,-0.0044414,0.0023787,0.0001459,-0.0044391,0.0023921
0.0006211,-0.0045147,0.0023925,0.0006209,-0.0045125,0.0024055
8.92e-05,0.0043265,0.0022341,8.92e-05,0.0043244,0.0022476
0.0009917,0.0028844,0.0130573,0.0009911,0.0028827,0.0131174
0.0010028,0.0031618,0.0129661,0.0010021,0.0031598,0.0130259
0.0010074,0.0028369,0.0134335,0.0010069,0.0028352,0.0134947
0.0041003,0.0014379,0.0023479,0.0040985,0.0014374,0.0023617
0.0045308,0.0014942,0.002484,0.0045292,0.0014938,0.0024968
0.0030434,-0.0031156,0.0023674,0.003042,-0.0031139,0.0023809
0.0034524,-0.0032063,0.0024863,0.0034511,-0.0032048,0.002499
0.0036224,-0.0020924,0.0022504,0.0036205,-0.0020911,0.0022643
-0.004455,-0.0015131,0.0024691,-0.0044532,-0.0015123,0.0024818
-0.0039504,-0.0015347,0.0022688,-0.0039482,-0.0015337,0.0022826
-0.0030561,-0.0013913,0.0023749,-0.0030543,-0.0013902,0.0023915
-0.004564,-0.001423,0.00225,-0.0045619,-0.0014222,0.0022617
-0.0014891,-0.0008993,0.011308,-0.0014892,-0.0008994,0.0113624
-0.0016076,-0.0014928,0.0116796,-0.0016073,-0.0014928,0.0117353
-0.0011793,-0.0008331,0.0112944,-0.0011795,-0.0008333,0.0113489
-0.0013848,-0.0005976,0.0112856,-0.001385,-0.0005977,0.01134
-0.0017823,-0.0011538,0.0111499,-0.0017821,-0.0011538,0.0112035
-0.0011171,-0.0023046,0.0106805,-0.0011168,-0.0023039,0.010732
-0.0014271,-0.00171,0.0106736,-0.0014268,-0.0017097,0.0107252
-0.0015366,-0.0022795,0.0109112,-0.001536,-0.0022788,0.0109636
-0.0011183,-0.0017981,0.0105003,-0.0011182,-0.0017977,0.0105511
-0.0015956,-0.0014327,0.0106767,-0.0015954,-0.0014324,0.0107282
-0.0015521,-0.0015858,0.0109829,-0.0015518,-0.0015856,0.0110357
-0.0019246,-0.0013842,0.0108498,-0.0019241,-0.001384,0.0109021
-0.0019573,-0.0017348,0.0110694,-0.0019567,-0.0017343,0.0111224
-0.0019554,-0.0021296,0.0102436,-0.0019546,-0.0021288,0.010293
-0.001605,-0.0026898,0.0099008,-0.0016043,-0.0026885,0.0099484
-0.0012577,-0.0026193,0.0099294,-0.0012573,-0.0026182,0.0099774
-0.0021034,-0.0025964,0.0098188,-0.0021023,-0.0025951,0.0098659
-0.0015133,-0.0023697,0.0099902,-0.0015127,-0.0023688,0.0100385
-0.0017051,-0.0025781,0.0102322,-0.0017043,-0.002577,0.0102813
-0.0017749,-0.0025158,0.0096675,-0.0017741,-0.0025146,0.0097141
-0.0021177,-0.0022095,0.0098738,-0.0021167,-0.0022085,0.0099214
-0.0019772,-0.0025141,0.0103343,-0.0019763,-0.0025129,0.0103839
-0.0021051,-0.0024692,0.0095804,-0.002104,-0.002468,0.0096264
0.0016827,0.0007859,0.0112208,0.0016826,0.0007858,0.0112748
0.0017872,0.0011153,0.0114356,0.0017869,0.001115,0.0114904
0.0021773,0.0012488,0.0112606,0.0021766,0.0012483,0.0113146
0.0017358,0.0012244,0.0110341,0.0017354,0.001224,0.0110873
0.0017963,0.0008933,0.0116949,0.001796,0.0008931,0.0117509
0.0018399,0.0005519,0.0115274,0.0018397,0.0005517,0.0115826
0.0034533,0.0007048,0.0122979,0.0034513,0.0007042,0.0123554
0.0013823,9.49e-05,0.0119849,0.0013822,9.47e-05,0.0120423
0.0012808,0.0003972,0.0123851,0.0012806,0.0003969,0.012444
0.001456,-7.3e-06,0.0123353,0.0014558,-7.5e-06,0.012394
0.0010246,8.88e-05,0.0123736,0.0010245,8.86e-05,0.0124326
0.0008016,0.0002001,0.0120092,0.0008017,0.0001999,0.0120669
0.001096,-0.0003298,0.0119536,0.001096,-0.00033,0.012011
0.0006542,5.7e-06,0.0122922,0.0006542,5.5e-06,0.012351
0.0011618,-0.0002046,0.012275,0.0011617,-0.0002048,0.0123336
0.0015047,8.6e-05,0.0112912,0.0015048,8.59e-05,0.0113457
0.0017791,0.0001672,0.0114054,0.001779,0.0001671,0.0114602
0.0020367,-3.1e-06,0.0112544,0.0020364,-3.2e-06,0.0113085
0.0022854,0.0001874,0.0113234,0.0022849,0.0001872,0.0113777
0.0017538,0.000443,0.0112645,0.0017537,0.0004429,0.0113187
0.0020691,9.19e-05,0.0116104,0.0020688,9.18e-05,0.0116659
0.0016643,-5.33e-05,0.0116043,0.0016642,-5.34e-05,0.0116599
0.0020236,-0.0001615,0.0117497,0.0020233,-0.0001616,0.0118057
0.0017902,0.0002392,0.0117412,0.00179,0.000239,0.0117974
0.0016632,-0.0003298,0.0116342,0.0016632,-0.0003299,0.01169
0.0025829,0.0001255,0.0108104,0.002582,0.0001254,0.0108625
0.0028879,0.0001403,0.0106383,0.0028867,0.0001401,0.0106895
0.0029611,0.0003831,0.0110319,0.0029598,0.0003829,0.0110848
0.0028537,-0.0001115,0.0108914,0.0028525,-0.0001116,0.0109437
0.0024535,-2.71e-05,0.0110239,0.0024528,-2.72e-05,0.0110769
0.0026237,-0.0001181,0.0106209,0.0026227,-0.0001181,0.0106721
0.0024246,-0.0003519,0.0105218,0.0024238,-0.0003519,0.0105727
0.0023721,-0.0003428,0.0108837,0.0023714,-0.0003428,0.0109362
0.0025098,0.0001244,0.0102561,0.0025088,0.0001243,0.0103057
0.0025371,-0.0034968,0.0021712,0.0025359,-0.0034947,0.0021843
0.0030509,-0.0035578,0.0022568,0.0030495,-0.003556,0.0022689
0.0025844,-0.0039237,0.0024666,0.0025834,-0.0039218,0.0024794
0.0030249,-0.0035868,0.0024689,0.0030238,-0.0035852,0.0024817
-0.0025878,-0.0015972,0.0123678,-0.0025866,-0.0015966,0.0124256
-0.0023194,-0.0014563,0.0110321,-0.0023187,-0.001456,0.0110849
-0.0028057,-0.0009777,0.0104936,-0.0028045,-0.0009773,0.0105441
-0.0027052,-0.0011271,0.0107448,-0.0027042,-0.0011267,0.0107964
-0.0027427,-0.0010057,0.0110451,-0.0027417,-0.0010054,0.011098
-0.0026782,-0.0013501,0.0105436,-0.002677,-0.0013496,0.0105943
-0.0023729,-0.0007425,0.0076474,-0.0023715,-0.000742,0.0076848
-0.0021619,-0.0010871,0.0076194,-0.0021605,-0.0010864,0.0076569
-0.0017988,-0.000841,0.0076503,-0.0017978,-0.0008405,0.0076882
-0.0016171,-0.0011441,0.0075667,-0.0016161,-0.0011434,0.0076041
-0.00163,-0.0010138,0.0079383,-0.0016291,-0.0010132,0.0079775
-0.0016461,-0.0007377,0.0082139,-0.0016452,-0.0007374,0.0082544
-0.0020733,-0.0006534,0.0076232,-0.002072,-0.0006529,0.0076608
-0.0020784,-0.000277,0.0077999,-0.0020771,-0.0002767,0.0078384
-0.0020322,-0.0010248,0.0079287,-0.0020309,-0.0010242,0.0079676
-0.0024426,-0.0010226,0.0078908,-0.002441,-0.001022,0.0079293
-0.0020626,-0.0008485,0.008239,-0.0020614,-0.0008481,0.0082794
-0.002316,-0.0004847,0.0077869,-0.0023146,-0.0004844,0.0078252
-0.0025781,-0.0006428,0.0079262,-0.0025765,-0.0006424,0.0079649
-0.0014627,-0.0006958,0.007868,-0.0014619,-0.0006954,0.0079071
-0.0024979,-0.0001929,0.007893,-0.0024963,-0.0001927,0.0079317
-0.0023741,-0.0006637,0.0082271,-0.0023728,-0.0006633,0.0082673
-0.0025524,-0.001495,0.0080232,-0.0025509,-0.001494,0.0080621
-0.0033326,-0.0011895,0.0122284,-0.0033308,-0.001189,0.0122855
-0.0029011,-0.0008704,0.0123768,-0.0028998,-0.0008702,0.0124347
-0.0025356,-0.0008214,0.0123129,-0.0025347,-0.0008212,0.0123708
-0.0011973,-0.0005481,0.0125323,-0.0011972,-0.0005482,0.0125916
-0.0011478,-0.0005352,0.0117957,-0.0011479,-0.0005354,0.0118524
-0.0018825,-0.0005634,0.0115426,-0.0018823,-0.0005635,0.0115978
-0.001619,-0.0006295,0.0114822,-0.001619,-0.0006296,0.0115373
-0.0015575,-0.0003149,0.0112351,-0.0015576,-0.0003151,0.0112892
-0.0011813,-0.0003299,0.0113559,-0.0011815,-0.0003301,0.0114108
-0.0014039,5.99e-05,0.0112835,-0.0014041,5.98e-05,0.011338
-0.0013372,-0.0007186,0.0116104,-0.0013373,-0.0007187,0.0116662
-0.0018129,-0.0005608,0.0111736,-0.0018128,-0.0005608,0.0112274
-0.0027484,-0.0006267,0.0106524,-0.0027473,-0.0006265,0.0107037
-0.0018518,-0.0001148,0.0106204,-0.0018516,-0.0001149,0.0106719
-0.0022952,-0.0001487,0.0110012,-0.0022947,-0.0001488,0.0110542
-0.0026308,0.0001394,0.010468,-0.0026298,0.0001393,0.0105187
-0.0026083,-0.0002765,0.0110853,-0.0026074,-0.0002766,0.0111385
-0.0007357,-0.000532,0.0129191,-0.0007357,-0.0005322,0.0129798
-0.0008489,-0.0003328,0.0126975,-0.000849,-0.0003331,0.0127576
-0.0004695,-0.0003529,0.0127839,-0.0004695,-0.0003531,0.0128444
-0.0007367,-0.0001917,0.0130597,-0.0007367,-0.0001919,0.0131209
-0.001181,-0.0002367,0.0132141,-0.0011808,-0.0002369,0.0132755
-0.0010288,-0.000529,0.01325,-0.0010287,-0.0005291,0.0133115
-0.0033286,-0.0008213,0.0119507,-0.0033269,-0.000821,0.0120069
-0.0035665,-0.0005529,0.0119681,-0.0035645,-0.0005527,0.0120243
-0.0032457,-0.000783,0.0115873,-0.0032441,-0.0007827,0.0116421
-0.0034659,-0.0004787,0.0100948,-0.0034641,-0.0004785,0.0101431
-0.0031279,-0.0006127,0.010044,-0.0031265,-0.0006125,0.0100923
-0.0030979,-0.0003205,0.0098946,-0.0030965,-0.0003204,0.0099424
-0.0027111,-0.0005093,0.0097228,-0.00271,-0.0005092,0.00977
-0.0031023,0.0001058,0.0097496,-0.0031009,0.0001056,0.0097967
-0.0030937,-5.2e-05,0.0102863,-0.0030923,-5.21e-05,0.0103358
-0.0031782,-0.0002693,0.0095679,-0.0031766,-0.0002692,0.0096141
-0.0029683,-0.0004639,0.0103543,-0.002967,-0.0004638,0.0104041
-0.0027754,-0.0006187,0.0102554,-0.0027743,-0.0006185,0.0103048
-0.0033481,-0.0005286,0.0097585,-0.0033464,-0.0005284,0.0098054
-0.0031075,-0.0007151,0.0096204,-0.003106,-0.0007148,0.0096667
-0.0028703,-0.0003028,0.0122579,-0.0028691,-0.0003029,0.0123154
-0.0016929,0.0001963,0.0112254,-0.001693,0.0001961,0.0112796
-0.0014722,0.0004628,0.0113009,-0.0014723,0.0004627,0.0113554
-0.0012259,0.000496,0.0111253,-0.0012261,0.000496,0.011179
-0.0014515,0.0008348,0.0112147,-0.0014515,0.0008347,0.0112687
-0.0018609,-7.44e-05,0.0113701,-0.0018609,-7.45e-05,0.0114247
-0.001895,7.8e-06,0.010911,-0.0018949,7.7e-06,0.0109637
-0.0025045,0.0002689,0.0107673,-0.0025037,0.0002687,0.0108192
-0.002606,0.0010144,0.0106236,-0.0026049,0.0010139,0.0106748
-0.0025598,0.0004148,0.0110182,-0.002559,0.0004145,0.0110712
-0.0027667,-1.73e-05,0.0100806,-0.0027656,-1.74e-05,0.0101293
-0.0032163,0.0003876,0.009973,-0.0032148,0.0003872,0.010021
-0.0024535,-0.0002164,0.0099246,-0.0024526,-0.0002164,0.0099728
-0.0027543,0.0005069,0.009746,-0.0027531,0.0005066,0.0097933
-0.0031735,0.0003955,0.0103147,-0.0031721,0.0003952,0.0103642
-0.003129,0.0005204,0.0096414,-0.0031274,0.0005201,0.0096879
-0.0033726,-7.58e-05,0.0100348,-0.0033709,-7.59e-05,0.010083
-0.0034245,0.0001606,0.0091873,-0.0034225,0.0001605,0.0092314
-0.0029987,8.27e-05,0.0092366,-0.0029972,8.26e-05,0.0092813
-0.0031692,0.0005286,0.0091972,-0.0031675,0.0005283,0.0092416
-0.002807,0.0004039,0.0091169,-0.0028056,0.0004037,0.0091612
-0.0027332,-5.9e-06,0.0096895,-0.0027321,-5.9e-06,0.0097365
-0.0033547,-0.0001007,0.0093398,-0.0033529,-0.0001007,0.0093847
-0.0031387,-0.0003042,0.0091857,-0.0031371,-0.000304,0.00923
-0.0009185,0.0004653,0.0088624,-0.0009181,0.0004651,0.0089062
-0.0005705,0.0004425,0.0087833,-0.0005703,0.0004423,0.0088268
-0.000242,0.0005168,0.0088655,-0.0002419,0.0005166,0.0089093
-0.0004964,0.0009108,0.0088034,-0.0004962,0.0009104,0.0088469
-0.0001612,0.0008753,0.0087896,-0.0001612,0.0008749,0.0088331
0.0002732,0.0009289,0.0089095,0.000273,0.0009285,0.0089536
-0.000174,0.0012261,0.0088786,-0.0001739,0.0012255,0.0089224
-0.0008928,0.0008523,0.0088355,-0.0008924,0.000852,0.0088791
-0.0004375,0.0012543,0.0090357,-0.0004373,0.0012538,0.0090803
-0.0005563,0.0009561,0.0092144,-0.0005561,0.0009557,0.0092598
-0.0005767,0.0005232,0.0091803,-0.0005766,0.000523,0.0092255
-9.77e-05,0.0003388,0.0091579,-9.77e-05,0.0003387,0.009203
0.000288,0.000598,0.0092952,0.0002879,0.0005978,0.009341
-0.0009047,0.0004364,0.0092638,-0.0009045,0.0004363,0.0093094
-0.0006413,0.0001012,0.0090439,-0.0006411,0.0001012,0.0090885
-0.0004697,0.0005351,0.0096488,-0.0004697,0.000535,0.0096961
-0.0008382,0.000865,0.0092065,-0.000838,0.0008646,0.0092518
-0.0008588,0.00074,0.0096791,-0.0008587,0.0007398,0.0097266
-0.0010559,0.0004501,0.0095748,-0.0010557,0.00045,0.0096218
-0.0016206,0.0012715,0.0111938,-0.0016204,0.0012712,0.0112476
-0.0012481,0.0011799,0.0111711,-0.0012481,0.0011798,0.0112251
-0.001228,0.0008483,0.0115937,-0.0012281,0.0008482,0.0116495
-0.0019192,0.0011493,0.0110297,-0.0019189,0.0011489,0.0110829
-0.0017639,0.0006682,0.0113417,-0.0017639,0.0006681,0.0113962
-0.0019586,0.0007563,0.011065,-0.0019584,0.0007561,0.0111183
-0.0027304,0.0013151,0.0106043,-0.0027292,0.0013144,0.0106553
-0.0023532,0.0013242,0.0110578,-0.0023524,0.0013236,0.0111109
-0.0025469,0.0007178,0.0107644,-0.002546,0.0007175,0.0108162
-0.0028437,0.0008527,0.0108895,-0.0028425,0.0008523,0.0109417
-0.0027307,0.0009213,0.0102834,-0.0027296,0.0009208,0.0103331
-0.0033146,0.0010473,0.0122017,-0.0033129,0.0010466,0.0122589
-0.0028919,0.001059,0.0121732,-0.0028906,0.0010583,0.0122304
-0.0004305,0.0011475,0.0120005,-0.0004306,0.0011474,0.0120581
-0.0010494,0.0006266,0.0121421,-0.0010495,0.0006264,0.0122002
-0.0032408,0.0006686,0.0122293,-0.0032391,0.0006681,0.0122866
-0.0028335,0.0007405,0.0122174,-0.0028323,0.00074,0.0122748
-0.0032246,0.0006211,0.0118665,-0.003223,0.0006206,0.0119225
-0.0022356,0.0022493,0.0123241,-0.0022346,0.002248,0.0123819
-0.0006845,-0.0047454,0.0020805,-0.000684,-0.0047428,0.0020915
-0.0010966,-0.0045839,0.00204,-0.0010959,-0.0045812,0.0020512
0.0023401,0.0021624,0.0122781,0.0023389,0.0021611,0.0123357
0.0027778,0.0021425,0.0124004,0.0027762,0.0021411,0.0124582
0.00047,0.0035526,0.012287,0.0004697,0.0035504,0.0123445
0.000374,0.0015901,0.0114469,0.000374,0.00159,0.0115019
0.0007119,0.0015153,0.0113375,0.0007119,0.0015151,0.0113921
0.0002279,0.0019078,0.0112489,0.0002279,0.0019075,0.0113031
-0.000139,0.0019725,0.0111904,-0.0001391,0.0019721,0.0112444
0.0003507,0.0018858,0.0109665,0.0003506,0.0018854,0.0110195
0.0006681,0.0025364,0.0109059,0.0006678,0.0025354,0.0109584
0.0004339,0.0027737,0.0101699,0.0004337,0.0027725,0.0102191
0.0004538,0.0023934,0.0103762,0.0004536,0.0023925,0.0104266
0.0003032,0.0030288,0.0098164,0.000303,0.0030272,0.009864
0.0007154,0.0030571,0.0099244,0.000715,0.0030555,0.0099724
0.0006508,0.0029671,0.0102716,0.0006505,0.0029656,0.0103211
0.0001495,0.0029277,0.0102472,0.0001494,0.0029264,0.0102967
0.0003762,0.0031496,0.0104274,0.000376,0.003148,0.0104776
-0.002896,-0.0037265,0.0024484,-0.0028947,-0.0037249,0.0024611
-0.0010816,-0.0021684,0.0028531,-0.001081,-0.0021669,0.0028731
-0.001526,-0.0021821,0.0028999,-0.0015251,-0.0021807,0.0029196
-0.001875,-0.0018551,0.0028985,-0.001874,-0.0018539,0.0029183
-0.0014583,-0.002225,0.0031569,-0.0014575,-0.0022237,0.0031774
-0.00141,-0.0028095,0.0028065,-0.0014093,-0.0028078,0.0028249
-0.0015019,-0.0030758,0.0027807,-0.001501,-0.0030741,0.0027984
-0.0015131,-0.0029647,0.0030079,-0.0015123,-0.0029631,0.0030266
-0.0013987,-0.001227,0.0026154,-0.0013978,-0.001226,0.0026355
-0.0018808,-0.0011678,0.0030065,-0.0018798,-0.001167,0.0030273
