X,Y,Z,X1,Y1,Z1
-0.0018546,-0.0021242,0.0030565,-0.0018536,-0.0021229,0.0030765
-0.0019917,-0.002955,0.0032504,-0.0019908,-0.0029536,0.0032693
-0.0019486,-0.0028289,0.0034537,-0.0019477,-0.0028276,0.0034737
-0.0019114,-0.0022064,0.0033652,-0.0019105,-0.0022052,0.0033859
-0.0014236,-0.0024009,0.00338,-0.0014228,-0.0023996,0.003401
-0.0018806,-0.0024307,0.0036709,-0.0018797,-0.0024295,0.0036923
-0.0024086,-0.0020552,0.0034635,-0.0024075,-0.0020542,0.0034841
-0.0025455,-0.0017726,0.0035861,-0.0025444,-0.0017716,0.0036072
-0.0022311,-0.0028327,0.0033676,-0.0022302,-0.0028314,0.0033869
-0.0024405,-0.0031574,0.0033515,-0.0024395,-0.0031561,0.0033698
-0.0024354,-0.002978,0.0035609,-0.0024344,-0.0029767,0.0035804
-0.0019804,-0.0044992,0.002159,-0.0019794,-0.0044969,0.0021697
-0.0015089,-0.0044587,0.0020222,-0.001508,-0.0044561,0.0020334
-0.0025197,-0.0041302,0.0021105,-0.0025184,-0.004128,0.0021213
-0.0020991,-0.0040517,0.0019863,-0.0020978,-0.0040492,0.0019979
-0.0012533,-0.0036764,0.0018704,-0.0012524,-0.0036736,0.0018839
-0.0022041,-0.0037049,0.0022147,-0.0022029,-0.0037028,0.0022279
0.0040122,0.0009663,0.0022922,0.0040102,0.000966,0.0023066
-0.0037945,-0.0014984,0.0024465,-0.0037926,-0.0014975,0.0024614
-0.0033747,-0.0015722,0.0023475,-0.0033727,-0.0015711,0.0023631
-0.0034847,-0.0013878,0.002693,-0.003483,-0.0013869,0.0027097
-0.0028049,-0.0011716,0.0030933,-0.0028035,-0.0011709,0.0031129
-0.0028371,-0.0017496,0.0034855,-0.0028359,-0.0017487,0.0035058
-0.0031378,-0.0013052,0.0034819,-0.0031365,-0.0013045,0.003502
-0.0031804,-0.0009921,0.0036236,-0.0031791,-0.0009916,0.0036444
-0.0034854,-0.0018317,0.0040637,-0.0034841,-0.0018308,0.004085
-0.0006429,-0.0004623,0.0020031,-0.0006424,-0.0004617,0.0020225
-0.0014908,-0.0007074,0.0022418,-0.0014896,-0.0007067,0.0022611
-0.0014991,-0.0003896,0.0024247,-0.0014981,-0.0003892,0.0024447
-0.0016258,-0.0011243,0.0023989,-0.0016246,-0.0011233,0.0024182
-0.0013591,-0.0008725,0.0024711,-0.0013582,-0.0008717,0.0024911
-0.0022548,-0.0006577,0.0025489,-0.0022534,-0.0006571,0.0025681
-0.0020022,-0.000354,0.0025254,-0.0020009,-0.0003536,0.002545
-0.0019272,-0.0009595,0.0027715,-0.001926,-0.0009588,0.0027917
-0.0019737,-0.000368,0.0028264,-0.0019725,-0.0003676,0.002847
-0.0016328,-0.0009708,0.002643,-0.0016318,-0.00097,0.0026631
-0.0016716,-0.0007759,0.0029083,-0.0016706,-0.0007753,0.0029293
-0.0025477,-0.0004675,0.0028179,-0.0025463,-0.0004671,0.0028375
-0.002215,-0.0002935,0.0030848,-0.0022137,-0.0002932,0.0031058
-0.0029851,-0.0008424,0.0031752,-0.0029837,-0.0008418,0.003195
-0.0027068,-0.0004347,0.0031796,-0.0027054,-0.0004343,0.0032
-0.0028268,-0.000134,0.0033928,-0.0028254,-0.0001338,0.0034138
-0.0032328,-0.0004431,0.0034907,-0.0032314,-0.0004428,0.0035112
-0.0030831,-0.0004412,0.0036651,-0.0030818,-0.0004408,0.0036865
-0.0031334,-0.0007568,0.0038527,-0.003132,-0.0007563,0.0038746
-0.0010209,-0.0010944,0.0041864,-0.0010204,-0.0010937,0.0042117
-0.0006674,-0.0012512,0.0042197,-0.000667,-0.0012503,0.0042451
-0.0003162,-0.0011493,0.0041907,-0.000316,-0.0011486,0.0042162
-0.0005613,-0.0007365,0.0041468,-0.0005609,-0.000736,0.0041724
-1.5e-05,-0.0008638,0.0041439,-1.51e-05,-0.0008631,0.0041695
0.0002356,-0.0008016,0.0043759,0.0002355,-0.0008011,0.0044023
0.0006173,-0.000483,0.0057313,0.0006169,-0.0004826,0.0057621
-0.0002212,-0.0005741,0.0058208,-0.000221,-0.0005736,0.0058519
-0.0009674,-0.000649,0.0041595,-0.0009669,-0.0006485,0.004185
-0.0011282,-0.0008153,0.0044422,-0.0011276,-0.0008147,0.0044684
-0.0005256,-0.000247,0.0041809,-0.0005253,-0.0002467,0.0042068
-0.0004719,-0.0013047,0.0044546,-0.0004716,-0.0013039,0.0044808
-4.81e-05,-0.0011456,0.0044051,-4.8e-05,-0.0011448,0.0044314
-0.000449,-0.0008268,0.0046974,-0.0004487,-0.0008262,0.0047248
-0.0005018,-0.001247,0.0049386,-0.0005015,-0.0012462,0.0049664
-0.000282,0.0003019,0.0057212,-0.0002818,0.0003018,0.005752
-0.0002843,-0.0005756,0.0061373,-0.0002842,-0.0005752,0.0061694
-0.0008122,-0.0004618,0.0043003,-0.0008118,-0.0004614,0.0043265
-0.0011101,5.2e-06,0.0043873,-0.0011095,5.3e-06,0.0044136
-0.0009213,-0.0008106,0.0047249,-0.0009208,-0.00081,0.0047522
-0.0011248,-0.0007564,0.0049911,-0.0011242,-0.0007559,0.0050191
-0.0009073,-0.001575,0.004476,-0.0009068,-0.001574,0.0045019
-0.0026375,-0.0008219,0.0053455,-0.0026361,-0.0008214,0.0053734
-0.0023659,-0.0011546,0.0053673,-0.0023646,-0.0011539,0.0053954
-0.0020519,-0.0010485,0.0053666,-0.0020508,-0.0010479,0.005395
-0.0018219,-0.0007352,0.0053065,-0.001821,-0.0007347,0.005335
-0.0019754,-0.0001336,0.0053506,-0.0019743,-0.0001333,0.0053793
-0.0018272,-0.0010358,0.0055933,-0.0018262,-0.0010352,0.0056227
-0.0016527,-0.0011978,0.0060391,-0.0016518,-0.0011971,0.0060701
-0.0010982,0.0002566,0.006216,-0.0010975,0.0002566,0.0062483
-0.0010048,-0.0005608,0.0068097,-0.0010041,-0.0005603,0.0068443
-0.0022638,-0.0006682,0.005326,-0.0022626,-0.0006677,0.0053542
-0.002293,-0.0002158,0.0053881,-0.0022918,-0.0002155,0.0054166
-0.0021556,-0.0007386,0.0055722,-0.0021544,-0.0007381,0.0056013
-0.0022391,-0.0011305,0.0056181,-0.0022379,-0.0011298,0.0056472
-0.0026084,-0.0011426,0.0056117,-0.002607,-0.0011419,0.0056403
-0.0022839,-0.001177,0.0058919,-0.0022826,-0.0011762,0.0059219
-0.002475,-0.0005124,0.0054949,-0.0024736,-0.000512,0.0055236
-0.0026408,-0.0007458,0.0056415,-0.0026394,-0.0007453,0.0056704
-0.0015154,-0.0006704,0.0054888,-0.0015145,-0.0006699,0.0055183
-0.0027152,-0.0003138,0.0056481,-0.0027137,-0.0003135,0.0056772
-0.0026325,-0.0007713,0.0058733,-0.002631,-0.0007708,0.0059031
-0.0024478,-0.0016008,0.0055563,-0.0024465,-0.0015998,0.0055847
-0.0026324,-0.0011355,0.0059299,-0.0026309,-0.0011348,0.0059598
0.0016253,0.0037989,0.002321,0.0016245,0.0037972,0.0023354
-0.0044539,0.0013718,0.002459,-0.004452,0.0013715,0.002472
-0.0038621,0.0014182,0.0022409,-0.0038599,0.0014176,0.0022551
-0.0026636,0.0018688,0.0027558,-0.0026622,0.0018681,0.0027739
-0.0023946,0.0021768,0.0028336,-0.0023933,0.0021759,0.002852
-0.0020849,0.0018709,0.0026313,-0.0020837,0.0018701,0.0026501
-0.0020677,0.0023861,0.0029759,-0.0020667,0.0023851,0.0029949
-0.0020828,0.0019225,0.0028936,-0.0020817,0.0019217,0.002913
-0.0016046,0.0018676,0.0028306,-0.0016037,0.0018667,0.0028505
-0.001995,0.0017509,0.0030967,-0.001994,0.0017501,0.0031171
-0.0024791,0.0025911,0.0030238,-0.0024779,0.0025901,0.003042
-0.0025979,0.0025724,0.0032768,-0.0025968,0.0025716,0.0032957
-0.0025853,0.0017585,0.0032187,-0.0025841,0.0017578,0.0032386
-0.0034037,0.0019595,0.0033606,-0.0034023,0.0019589,0.0033792
-0.0030673,0.002511,0.0033848,-0.0030661,0.0025102,0.0034035
-0.0030294,0.0025379,0.00358,-0.0030281,0.0025372,0.0035995
-0.0034223,0.0019392,0.0036112,-0.003421,0.0019387,0.0036307
-0.0029739,0.0018615,0.0036986,-0.0029727,0.0018609,0.0037194
-0.0033247,0.0024364,0.0034957,-0.0033235,0.0024356,0.0035144
-0.0033567,0.0017837,0.0040292,-0.0033553,0.0017832,0.0040507
-0.0008601,0.0013005,0.0020819,-0.0008594,0.0012996,0.0021009
-0.0005991,0.001552,0.0019469,-0.0005986,0.0015509,0.0019655
-0.0015231,0.0016171,0.0023391,-0.001522,0.0016162,0.0023579
-0.0014461,0.0016434,0.0026047,-0.0014452,0.0016425,0.0026243
-0.0017006,0.0008596,0.0024465,-0.0016995,0.0008592,0.0024662
-0.0024856,0.0011814,0.0028508,-0.0024842,0.001181,0.0028703
-0.0020469,0.0011019,0.0028264,-0.0020457,0.0011015,0.0028465
-0.0020289,0.0014526,0.0026113,-0.0020277,0.0014519,0.0026305
-0.0018013,0.0014133,0.0027729,-0.0018002,0.0014127,0.0027929
-0.0014884,0.0010195,0.0027296,-0.0014875,0.001019,0.0027502
-0.0020075,0.0011794,0.0030719,-0.0020064,0.0011789,0.0030928
-0.0023137,0.0015193,0.0027454,-0.0023124,0.0015187,0.0027645
-0.0022511,0.0007979,0.0027568,-0.0022498,0.0007976,0.0027766
-0.0024428,0.0011491,0.0031166,-0.0024416,0.0011487,0.003137
-0.0028708,0.0011092,0.0031844,-0.0028695,0.0011088,0.0032043
-0.0029235,0.0014999,0.0032798,-0.0029222,0.0014994,0.0032995
-0.0031873,0.0015009,0.003512,-0.003186,0.0015005,0.003532
-0.0032079,0.0009474,0.0035543,-0.0032065,0.0009472,0.0035749
-0.003091,0.0007484,0.0033269,-0.0030895,0.0007483,0.003347
-0.0032685,0.0004348,0.0035093,-0.0032671,0.0004348,0.0035299
-0.0032861,0.0009412,0.0037867,-0.0032847,0.000941,0.003808
0.0016148,-0.0031243,0.0122743,0.0016139,-0.0031227,0.0123316
0.0019731,-0.0029467,0.0123321,0.001972,-0.0029452,0.0123895
0.0004818,-0.0030452,0.0122427,0.0004815,-0.0030439,0.0123
0.0001814,-0.0012591,0.012165,0.0001814,-0.0012593,0.0122231
0.0002505,-0.0008596,0.0123352,0.0002505,-0.0008599,0.0123941
0.0002877,-0.0013034,0.0118477,0.0002876,-0.0013036,0.0119046
0.0006907,-0.0012237,0.0113762,0.0006908,-0.001224,0.011431
0.0001637,-0.0014455,0.0112407,0.0001637,-0.0014458,0.0112949
0.0003742,-0.0022777,0.0114436,0.0003741,-0.0022773,0.0114983
0.0002314,-0.0021404,0.0107776,0.0002314,-0.00214,0.0108296
0.000352,-0.0028988,0.0105325,0.0003518,-0.0028976,0.0105831
0.0007863,-0.0028876,0.0104988,0.0007859,-0.0028864,0.0105492
0.0002133,-0.0025388,0.0108979,0.0002132,-0.0025381,0.0109502
0.0004455,-0.0028517,0.0110941,0.0004453,-0.0028507,0.0111471
0.0015246,-0.0004271,0.0113989,0.0015246,-0.0004272,0.0114537
0.0022366,-0.0005086,0.0112863,0.0022361,-0.0005086,0.0113404
0.0020356,-0.0002948,0.0111235,0.0020353,-0.000295,0.011177
0.0016784,-0.0002067,0.0112499,0.0016783,-0.0002068,0.011304
0.0028488,-0.0002981,0.0104784,0.0028476,-0.000298,0.0105289
0.0026619,-0.0005509,0.0104951,0.0026607,-0.0005508,0.0105457
0.0027586,0.0019253,0.0118122,0.0027572,0.0019241,0.011868
0.0017998,0.001633,0.0104672,0.0017992,0.0016324,0.010518
0.0018269,0.001742,0.0107045,0.0018263,0.0017413,0.0107563
0.0021271,0.0015649,0.0106706,0.0021263,0.0015642,0.0107221
0.0023202,0.0017351,0.0106598,0.0023192,0.0017342,0.0107111
0.0021174,0.0019187,0.0105988,0.0021165,0.0019178,0.0106499
0.0025487,0.0019934,0.010608,0.0025475,0.0019923,0.010659
0.0021177,0.0023215,0.0105938,0.0021166,0.0023202,0.0106448
0.00209,0.0019804,0.0109106,0.0020891,0.0019795,0.010963
0.0021491,0.0016729,0.0109842,0.0021482,0.0016721,0.011037
0.0018432,0.0016478,0.0110452,0.0018426,0.0016472,0.0110984
0.0016662,0.0018332,0.0102248,0.0016656,0.0018324,0.0102745
0.0026155,0.0014335,0.0098913,0.0026143,0.0014327,0.0099392
0.0026277,0.0016758,0.0100736,0.0026264,0.0016749,0.0101223
0.002932,0.0017692,0.0101048,0.0029305,0.0017682,0.0101534
0.0025213,0.0019761,0.0098804,0.00252,0.001975,0.0099281
0.0026734,0.0016723,0.0104142,0.0026721,0.0016714,0.0104644
0.0031756,0.0016074,0.0096608,0.0031738,0.0016064,0.0097071
0.0027603,0.0019089,0.0100888,0.0027588,0.0019078,0.0101373
0.0026012,0.0019603,0.0102777,0.0025999,0.0019592,0.0103272
0.0026703,0.0019045,0.0095893,0.0026689,0.0019034,0.0096356
0.0022992,-0.0027149,0.0122602,0.0022979,-0.0027135,0.0123174
0.0022517,-0.0025592,0.0119353,0.0022504,-0.0025581,0.0119913
-0.0004788,0.0013349,0.011251,-0.0004789,0.0013349,0.0113054
-0.0005659,0.0016924,0.0114242,-0.0005659,0.0016922,0.0114791
-7.8e-06,0.0015746,0.0112536,-7.8e-06,0.0015745,0.0113079
-0.0002453,0.0016896,0.0113813,-0.0002453,0.0016894,0.0114361
-0.000122,0.0015975,0.0116829,-0.0001221,0.0015973,0.011739
-0.0003596,0.0019213,0.011406,-0.0003596,0.0019209,0.0114608
-0.0008428,0.0019145,0.0114036,-0.0008427,0.0019141,0.0114583
-0.0005266,0.0031107,0.0100236,-0.0005264,0.0031091,0.010072
-0.0001495,0.0030331,0.0099008,-0.0001494,0.0030315,0.0099487
-0.0001508,0.0030167,0.0103722,-0.0001507,0.0030152,0.0104222
-0.0028137,0.0033193,0.0024626,-0.0028124,0.003318,0.0024767
-0.0023874,0.0034229,0.002421,-0.0023862,0.0034214,0.0024356
-0.0021002,0.0034915,0.0027131,-0.0020993,0.0034902,0.002729
-0.003105,0.0035318,0.0026324,-0.0031038,0.0035306,0.0026459
-0.0024987,0.0029415,0.0034432,-0.0024978,0.0029407,0.0034623
-0.002068,0.0034741,0.0033809,-0.0020672,0.0034731,0.0033993
-0.0025725,0.0026524,0.0035462,-0.0025715,0.0026516,0.0035661
-0.0019611,0.0027437,0.0036902,-0.0019603,0.0027427,0.0037113
-0.0023964,0.0029616,0.0041173,-0.0023955,0.0029608,0.0041391
-0.0035557,0.0030063,0.0024489,-0.0035541,0.0030053,0.0024618
-0.0029779,0.0029415,0.0023005,-0.0029763,0.0029402,0.0023145
-0.0032685,0.0031788,0.0028356,-0.0032673,0.0031779,0.0028504
-0.0006555,0.0032668,0.0129728,-0.0006551,0.0032648,0.0130327
-0.002776,-0.0019741,0.0099547,-0.0027746,-0.0019732,0.0100023
-0.0024885,-0.0021231,0.0099478,-0.0024874,-0.0021221,0.0099955
-0.0023926,-0.0018259,0.0098809,-0.0023915,-0.0018251,0.0099285
-0.0021669,-0.001584,0.0099128,-0.0021661,-0.0015834,0.0099608
-0.0031452,-0.001822,0.0099873,-0.0031435,-0.001821,0.0100349
-0.0022121,-0.0012576,0.0098648,-0.0022112,-0.0012572,0.0099128
-0.0024809,-0.0015348,0.0096429,-0.0024798,-0.0015341,0.0096895
-0.002398,-0.0022796,0.0102757,-0.0023969,-0.0022786,0.010325
-0.0030294,-0.0015348,0.0100884,-0.0030279,-0.0015341,0.0101367
-0.0027456,-0.0023735,0.009984,-0.0027442,-0.0023722,0.0100317
0.0033675,0.0004642,0.0100446,0.0033657,0.0004639,0.0100928
-0.0008296,-0.0046362,0.0022336,-0.000829,-0.0046338,0.0022455
-0.0004223,-0.0043369,0.0020943,-0.0004219,-0.0043343,0.002107
-0.0014782,-0.0037963,0.002806,-0.0014775,-0.0037945,0.0028221
-0.0014161,-0.0034676,0.0028466,-0.0014154,-0.0034659,0.0028637
-0.0007574,-0.0034407,0.0028401,-0.0007569,-0.0034389,0.0028577
-0.0015513,-0.0028926,0.0032008,-0.0015505,-0.0028911,0.0032202
-0.0031653,-0.0027959,0.0038294,-0.0031641,-0.0027948,0.0038491
-0.0029488,-0.0022563,0.0040717,-0.0029477,-0.0022553,0.0040934
-0.0024954,-0.0025707,0.0038763,-0.0024943,-0.0025696,0.0038976
-0.0025888,-0.0026079,0.0041438,-0.0025877,-0.0026068,0.0041659
-0.0031685,-0.0023482,0.0038572,-0.0031673,-0.0023471,0.0038777
-0.0005662,-0.003452,0.0119451,-0.000566,-0.0034503,0.0120012
0.0030713,0.0010859,0.011962,0.0030697,0.0010852,0.0120184
0.0034173,0.0010583,0.0119866,0.0034154,0.0010575,0.0120431
0.0012652,-0.0020951,0.0028421,0.0012645,-0.0020937,0.002862
-6.89e-05,-0.0020789,0.0024633,-6.89e-05,-0.0020773,0.0024827
0.0004329,-0.0020537,0.0028122,0.0004327,-0.0020522,0.0028326
-0.0002,-0.0022028,0.0027865,-0.0001998,-0.0022013,0.0028067
0.0004317,-0.0017044,0.0027894,0.0004315,-0.0017032,0.0028101
0.000566,-0.0021221,0.0030386,0.0005657,-0.0021208,0.0030595
0.000566,-0.002762,0.0027372,0.0005657,-0.0027602,0.0027561
0.0013015,-0.0044847,0.0025965,0.0013011,-0.0044827,0.0026099
0.0007603,-0.0040104,0.0024216,0.00076,-0.0040082,0.0024362
0.0013421,-0.0017212,0.0021413,0.0013411,-0.0017196,0.0021595
0.0018359,-0.0012711,0.0022636,0.0018347,-0.00127,0.0022822
0.0017569,-0.0016632,0.0023252,0.0017557,-0.0016619,0.0023436
0.0011818,-0.001549,0.0022105,0.001181,-0.0015476,0.0022293
0.0014845,-0.0017565,0.0025136,0.0014836,-0.0017551,0.0025327
0.0018461,-0.0026184,0.0030319,0.0018453,-0.0026169,0.0030509
0.0014008,-0.0025457,0.0029319,0.0014001,-0.0025441,0.0029512
0.0012346,-0.00244,0.0027011,0.0012339,-0.0024384,0.00272
0.0019673,-0.0030733,0.003274,0.0019665,-0.0030719,0.0032929
0.0020362,-0.003083,0.0035716,0.0020354,-0.0030817,0.0035914
0.0018075,-0.0035265,0.0035536,0.001807,-0.003525,0.0035728
0.0012166,-0.0033503,0.0036819,0.0012161,-0.0033488,0.0037024
-0.0032799,0.0014421,0.0120262,-0.0032781,0.0014412,0.0120827
-0.0029046,0.0015954,0.0118997,-0.0029032,0.0015944,0.0119559
0.0021842,4.3e-05,0.0028853,0.002183,4.32e-05,0.0029058
0.0023889,-0.0003404,0.0029042,0.0023876,-0.0003401,0.0029243
0.0026165,0.000135,0.0031213,0.0026152,0.0001351,0.0031418
0.0020106,0.0005443,0.0027733,0.0020095,0.0005442,0.0027936
0.0018468,0.0010297,0.0027936,0.0018457,0.0010293,0.0028139
0.0020369,0.0003934,0.0030634,0.0020358,0.0003933,0.0030846
0.0022635,-0.000161,0.0026249,0.0022622,-0.0001607,0.0026445
0.0021912,-0.000498,0.0025438,0.0021898,-0.0004976,0.0025631
0.0020298,-0.0004073,0.0027431,0.0020286,-0.0004069,0.0027633
0.0032255,0.0002477,0.0031877,0.003224,0.0002478,0.0032073
0.0028289,0.0006449,0.0030773,0.0028275,0.0006447,0.0030972
0.0035398,0.0007711,0.0035074,0.0035384,0.000771,0.0035274
0.0034293,-6.11e-05,0.0034225,0.0034279,-6.1e-05,0.0034425
0.0033453,-4.33e-05,0.0036209,0.003344,-4.31e-05,0.0036418
0.0038691,-6.76e-05,0.0038639,0.0038677,-6.74e-05,0.0038847
0.0039196,0.0004814,0.0023823,0.0039177,0.0004814,0.0023975
0.0043193,0.0004255,0.002484,0.0043175,0.0004255,0.0024983
0.0017834,-4.8e-06,0.0023068,0.0017822,-4.6e-06,0.0023261
0.0017293,-0.0004322,0.0022378,0.001728,-0.0004317,0.002257
0.0016204,3.58e-05,0.0025624,0.0016193,3.59e-05,0.0025827
0.0010676,0.000265,0.0020236,0.0010667,0.0002649,0.0020428
0.0009384,0.0007089,0.0020215,0.0009377,0.0007085,0.0020407
0.0009373,-0.0001837,0.0020076,0.0009365,-0.0001833,0.0020269
0.0020795,0.0012612,0.0026215,0.0020783,0.0012607,0.0026408
0.0026429,0.0015487,0.0029017,0.0026416,0.0015481,0.0029207
0.0020916,0.0015268,0.0028757,0.0020905,0.0015263,0.0028956
0.0021976,0.0014782,0.0031364,0.0021966,0.0014777,0.0031569
0.0021735,0.0007974,0.0025413,0.0021721,0.0007971,0.0025605
0.0020603,0.0010243,0.0030848,0.0020592,0.0010239,0.0031057
0.0001981,0.0042469,0.0024671,0.000198,0.0042452,0.0024816
0.0006541,0.0042121,0.0024458,0.0006538,0.0042104,0.0024601
0.0005111,0.0029541,0.0027473,0.0005109,0.0029528,0.002766
0.0010045,0.0032991,0.0029973,0.0010041,0.0032978,0.0030157
0.0005339,0.0032968,0.0032656,0.0005337,0.0032956,0.0032852
0.0003604,0.0028096,0.003167,0.0003603,0.0028084,0.0031873
0.0008578,0.0036825,0.0035743,0.0008575,0.0036813,0.0035941
0.0003728,0.0034881,0.0039216,0.0003727,0.0034869,0.0039433
0.000383,0.001954,0.002494,0.0003828,0.0019529,0.0025136
0.0006916,0.0020414,0.0026503,0.0006912,0.0020403,0.0026702
0.0008961,0.002001,0.0028004,0.0008956,0.002,0.0028207
0.0013379,0.0019882,0.0027944,0.0013372,0.0019872,0.0028143
0.0003699,0.0018948,0.0027643,0.0003697,0.0018938,0.0027849
0.0007239,0.0019198,0.0030008,0.0007236,0.0019189,0.0030219
0.0004694,0.0024086,0.0027569,0.0004692,0.0024074,0.0027766
-0.0001461,0.0024605,0.0027925,-0.000146,0.0024593,0.0028123
0.0003526,0.0025026,0.0030166,0.0003525,0.0025015,0.0030369
-0.0001143,0.0019262,0.0028344,-0.0001142,0.0019253,0.0028552
0.0001996,0.0017988,0.0030159,0.0001995,0.001798,0.0030374
0.0004346,0.0031044,0.0033689,0.0004345,0.0031033,0.0033893
-0.0001894,0.00317,0.0034233,-0.0001893,0.0031688,0.0034439
0.0003601,0.0033451,0.0036686,0.00036,0.0033439,0.0036896
0.0003218,0.002672,0.0038711,0.0003218,0.002671,0.003894
0.0002038,0.0037886,0.0037391,0.0002038,0.0037874,0.0037596
0.0006251,0.0036863,0.0037749,0.0006249,0.003685,0.0037956
0.0008435,0.0033261,0.0039417,0.0008431,0.0033249,0.0039636
0.0007445,0.0034941,0.0042191,0.0007442,0.0034928,0.0042417
0.0003199,0.003837,0.0042273,0.0003198,0.0038357,0.0042495
0.0015726,0.0029108,0.0119652,0.0015717,0.0029091,0.0120217
0.0019486,0.0029409,0.011892,0.0019474,0.0029391,0.0119481
0.0019874,0.0025483,0.0118657,0.0019864,0.0025468,0.0119218
0.0024249,0.0025507,0.0119747,0.0024235,0.0025491,0.0120311
0.00173,0.0020921,0.0097134,0.0017292,0.0020911,0.0097606
0.0017356,0.0025288,0.0098782,0.0017347,0.0025275,0.009926
0.0021973,0.0023717,0.0097567,0.0021961,0.0023704,0.0098038
0.0018317,0.0025293,0.0103211,0.0018308,0.002528,0.0103709
-0.0036033,0.0030142,0.0022572,-0.0036015,0.003013,0.0022693
-0.0031185,0.0030354,0.0020939,-0.0031166,0.0030339,0.0021067
0.0041058,-0.0021376,0.0024386,0.004104,-0.0021365,0.0024516
0.0044461,-0.0018205,0.0024943,0.0044444,-0.0018196,0.0025069
0.0013765,0.0021497,0.0026089,0.0013756,0.0021486,0.002628
0.0016139,0.002404,0.0028893,0.001613,0.0024029,0.0029086
0.0017663,0.0019187,0.0028627,0.0017654,0.0019178,0.0028824
0.0016804,0.0019885,0.0031109,0.0016795,0.0019876,0.0031314
0.0010959,0.0022116,0.0026833,0.0010954,0.0022105,0.0027028
0.0011597,0.0017901,0.0029559,0.0011591,0.0017893,0.0029767
0.0008566,-0.0005933,0.0120562,0.0008566,-0.0005935,0.012114
0.0012932,-0.0006222,0.0119599,0.0012931,-0.0006224,0.0120171
0.0013515,-0.0002346,0.0117743,0.0013515,-0.0002348,0.0118308
0.0045604,-0.0010721,0.002459,0.0045586,-0.0010715,0.0024719
0.0016785,-0.0041213,0.0023281,0.0016778,-0.0041191,0.0023413
0.0026217,-0.0024524,0.0122654,0.0026202,-0.0024513,0.0123226
0.0011269,-0.004645,0.0024689,0.0011265,-0.0046429,0.0024815
0.0012387,-0.0042009,0.0023095,0.0012382,-0.0041987,0.0023229
0.0027496,0.0016297,0.0123152,0.0027482,0.0016287,0.0123729
-0.0008726,-0.0009513,0.011349,-0.0008727,-0.0009515,0.0114037
-0.0004768,-0.0010505,0.011297,-0.0004769,-0.0010509,0.0113516
-0.0009559,-0.0006336,0.0112811,-0.0009561,-0.0006339,0.0113356
-0.0012432,-0.0010253,0.011477,-0.0012433,-0.0010255,0.0115321
-0.0011165,-0.0011361,0.0112042,-0.0011166,-0.0011362,0.0112582
-0.0012247,-0.0013252,0.0104527,-0.0012247,-0.0013251,0.0105034
-0.0011216,-0.0012075,0.0107275,-0.0011216,-0.0012076,0.0107794
-0.0006685,-0.0012144,0.0106716,-0.0006686,-0.0012146,0.0107233
-0.0006377,-0.0014439,0.0109468,-0.0006378,-0.001444,0.0109997
-0.0012298,-0.0012242,0.0109902,-0.0012298,-0.0012243,0.0110432
-0.0008938,-0.0017427,0.0109589,-0.0008938,-0.0017427,0.0110118
-0.0004705,-0.0014054,0.0104539,-0.0004705,-0.0014054,0.0105046
-0.0010503,-0.0010118,0.0108602,-0.0010504,-0.0010119,0.0109128
-0.0012595,-0.0008507,0.0109903,-0.0012596,-0.0008509,0.0110434
-0.0012639,-0.001849,0.0109541,-0.0012637,-0.0018487,0.0110069
-0.0015652,-0.0013117,0.0110413,-0.0015651,-0.0013116,0.0110945
-0.0018443,-0.0012502,0.0105072,-0.0018438,-0.00125,0.0105581
-0.0019567,-0.0019199,0.0098799,-0.001956,-0.0019192,0.0099277
-0.0013032,-0.0021078,0.0097718,-0.0013028,-0.002107,0.0098193
-0.0015983,-0.0018244,0.0097936,-0.0015977,-0.0018237,0.0098412
-0.0016312,-0.0022743,0.0102967,-0.0016305,-0.0022736,0.0103464
-0.0017002,-0.0021641,0.0096951,-0.0016995,-0.0021632,0.009742
-0.0013294,-0.0016499,0.0098681,-0.0013291,-0.0016494,0.0099162
