X,Y,Z,X1,Y1,Z1
-0.0015858,-0.0014324,0.0100177,-0.0015853,-0.001432,0.0100664
-0.0015628,-0.0016498,0.0103673,-0.0015624,-0.0016494,0.0104175
-0.0015977,-0.0014831,0.0096027,-0.0015972,-0.0014827,0.0096496
-0.002009,-0.0017223,0.0102702,-0.0020083,-0.0017218,0.0103198
-0.0021826,-0.0018821,0.0095001,-0.0021816,-0.0018813,0.009546
-0.0019316,-0.0014123,0.0101971,-0.001931,-0.0014119,0.0102466
-0.0019234,-0.0024201,0.0100455,-0.0019225,-0.002419,0.0100937
-0.0019941,-0.0021681,0.0095772,-0.0019932,-0.0021671,0.0096235
-0.0028473,-0.0019716,0.0120124,-0.0028459,-0.0019707,0.0120687
-0.0025592,-0.0018292,0.0118707,-0.002558,-0.0018285,0.0119266
-0.0030806,-0.0017893,0.011888,-0.003079,-0.0017885,0.0119439
0.0041929,-0.0015779,0.0021223,0.0041908,-0.0015769,0.0021348
0.0045751,-0.0014971,0.002306,0.0045731,-0.0014963,0.0023179
0.0022983,-0.0018022,0.002659,0.0022971,-0.001801,0.0026774
0.0025676,-0.0017154,0.0029194,0.0025663,-0.0017143,0.0029383
0.0020957,-0.001369,0.0026726,0.0020945,-0.001368,0.0026919
0.0020498,-0.0011073,0.0028457,0.0020487,-0.0011065,0.0028657
0.002096,-0.0007,0.0028571,0.0020949,-0.0006994,0.0028774
0.0019822,-0.0012536,0.0030873,0.0019812,-0.0012527,0.0031082
0.0018617,-0.0016778,0.0031065,0.0018608,-0.0016767,0.0031271
0.0022257,-0.0025074,0.0033185,0.0022248,-0.0025061,0.0033382
0.00276,-0.0023998,0.0033724,0.0027589,-0.0023987,0.0033917
0.0030822,-0.0021471,0.0033571,0.003081,-0.0021461,0.0033761
0.0025988,-0.0020482,0.0032381,0.0025977,-0.0020471,0.0032576
0.0025802,-0.0020558,0.0035532,0.0025791,-0.0020547,0.0035738
0.0024595,-0.0024765,0.0035297,0.0024585,-0.0024753,0.0035498
0.0020492,-0.0025542,0.0034823,0.0020484,-0.002553,0.0035027
0.0020411,-0.0020848,0.0034774,0.0020402,-0.0020836,0.0034984
0.0030766,-0.00218,0.0036175,0.0030755,-0.002179,0.0036374
0.0017295,-0.0017864,0.0032984,0.0017287,-0.0017853,0.0033196
0.0018699,-0.0019491,0.0036531,0.001869,-0.001948,0.0036752
0.002264,-0.0028562,0.0033886,0.0022632,-0.0028549,0.0034079
0.0036592,-0.0020877,0.0024443,0.0036575,-0.0020866,0.0024587
0.0035148,-0.0015623,0.0023506,0.0035129,-0.0015613,0.0023658
0.0035178,-0.0014364,0.0027245,0.0035163,-0.0014355,0.002741
0.0034796,-0.0012419,0.0033714,0.0034782,-0.0012413,0.0033906
0.0034496,-0.0016942,0.0036132,0.0034484,-0.0016934,0.0036329
0.0030124,-0.0017978,0.0035051,0.0030111,-0.0017969,0.003525
0.0034444,-0.0016201,0.003807,0.0034432,-0.0016193,0.0038275
0.0032132,-0.0014903,0.0034138,0.0032119,-0.0014896,0.0034334
0.0030198,-0.0015642,0.0039069,0.0030186,-0.0015634,0.0039286
0.0001287,-0.0032875,0.0118467,0.0001286,-0.0032859,0.0119025
-0.0020032,4e-07,0.0026756,-0.002002,6e-07,0.0026957
-0.0019444,0.0006442,0.0029004,-0.0019433,0.0006441,0.0029211
-0.001653,0.0001227,0.0027064,-0.0016519,0.0001228,0.0027271
-0.0018349,0.0001086,0.0029432,-0.0018339,0.0001087,0.0029644
-0.0022984,-0.0002039,0.0026736,-0.002297,-0.0002036,0.0026933
-0.0028102,0.0005456,0.0031502,-0.0028088,0.0005455,0.0031703
-0.0023398,1.08e-05,0.0032771,-0.0023385,1.1e-05,0.0032986
-0.0033904,0.0005224,0.0037313,-0.003389,0.0005223,0.0037524
-0.0031062,-0.0002092,0.0032878,-0.0031048,-0.0002089,0.003308
-0.0032714,0.0002042,0.0037721,-0.00327,0.0002042,0.0037937
-0.0042931,-2.06e-05,0.002453,-0.0042911,-2.04e-05,0.0024672
-0.0046208,0.0004845,0.0028534,-0.0046191,0.0004846,0.002868
-0.0037557,-0.000246,0.003786,-0.0037542,-0.0002458,0.0038067
-0.0036977,-3.2e-06,0.0039728,-0.0036961,-3e-06,0.0039943
-0.0036917,0.0011732,0.0037677,-0.0036902,0.0011729,0.003788
-0.0038636,0.0004515,0.0040136,-0.003862,0.0004515,0.0040349
-0.0031621,0.000177,0.0039382,-0.0031608,0.0001771,0.0039605
-0.0034183,3.54e-05,0.0041743,-0.0034169,3.56e-05,0.004197
-0.0040481,-0.0001215,0.0038939,-0.0040466,-0.0001213,0.0039144
0.00366,0.0022091,0.0024327,0.0036584,0.0022083,0.0024471
-0.0018911,0.0033034,0.0023125,-0.0018899,0.0033018,0.0023278
-0.0011286,0.0034642,0.0026098,-0.001128,0.0034627,0.0026264
-0.0015535,0.0035275,0.0026053,-0.0015526,0.003526,0.0026214
-0.0016503,0.001993,0.0025489,-0.0016492,0.001992,0.0025677
-0.0008129,0.0020239,0.0026023,-0.0008124,0.0020229,0.002622
-0.0011094,0.001925,0.0027798,-0.0011087,0.0019241,0.0028
-0.0006594,0.0018423,0.0027908,-0.000659,0.0018413,0.0028114
-0.001,0.0018656,0.0030328,-0.0009994,0.0018647,0.0030538
-0.0015949,0.002381,0.0029399,-0.0015941,0.00238,0.0029594
-0.001534,0.002257,0.0031164,-0.0015332,0.0022561,0.0031368
-0.0015293,0.0018819,0.0030821,-0.0015285,0.001881,0.0031028
-0.000354,-0.0027312,0.0027319,-0.0003537,-0.0027295,0.0027509
-0.0001929,-0.0016492,0.0025564,-0.0001927,-0.0016479,0.0025766
-0.0004185,-0.0022726,0.0026173,-0.0004182,-0.002271,0.0026367
-0.0005681,-0.0017953,0.0025353,-0.0005677,-0.0017939,0.0025551
-0.0006712,-0.0021148,0.0027234,-0.0006707,-0.0021133,0.0027433
-0.0004484,-0.0017597,0.0027323,-0.0004481,-0.0017585,0.0027529
-0.0005174,-0.0020567,0.0029663,-0.0005171,-0.0020554,0.0029871
-0.0007311,-0.0025159,0.002995,-0.0007306,-0.0025144,0.0030151
-0.0002453,-0.0034432,0.0033179,-0.0002451,-0.0034416,0.0033374
0.000133,-0.0034815,0.0036761,0.000133,-0.0034799,0.0036966
-0.000985,-0.0032905,0.0035497,-0.0009845,-0.0032889,0.0035701
-0.0005922,-0.0034312,0.0039378,-0.0005919,-0.0034296,0.0039594
-0.0003371,-0.0039166,0.0024044,-0.0003368,-0.0039144,0.0024195
0.0001248,-0.0038612,0.0023392,0.0001249,-0.0038589,0.0023543
-0.000175,-0.0033949,0.002554,-0.0001748,-0.0033929,0.002571
-0.0012032,0.0016024,0.0111945,-0.0012031,0.0016021,0.0112484
-0.0010862,0.0017367,0.0114759,-0.0010861,0.0017363,0.011531
-0.0008117,0.0015496,0.0112928,-0.0008117,0.0015494,0.0113472
-0.0012049,0.0024329,0.0104964,-0.0012045,0.0024319,0.0105472
-0.0011169,0.0024757,0.0111583,-0.0011165,0.0024747,0.0112119
-0.0021874,-0.0027078,0.0116176,-0.0021862,-0.0027065,0.0116724
-0.0025418,-0.0013836,0.0099825,-0.0025408,-0.001383,0.0100307
-0.0025456,-0.0009712,0.0098739,-0.0025446,-0.0009708,0.0099217
-0.0023619,-0.0014817,0.0102958,-0.002361,-0.0014812,0.0103456
-0.0027946,-0.0010648,0.0100817,-0.0027934,-0.0010644,0.0101303
-0.0024046,-0.0006768,0.009952,-0.0024038,-0.0006765,0.0100003
-0.0028273,-0.0007206,0.0099628,-0.0028261,-0.0007203,0.0100109
-0.0028056,-0.000905,0.0096653,-0.0028043,-0.0009046,0.009712
-0.0028901,-0.0012952,0.0098519,-0.0028888,-0.0012946,0.0098993
-0.0030015,-0.0014387,0.0092563,-0.0029999,-0.0014379,0.0093008
-0.0027394,-0.0020756,0.0092987,-0.0027379,-0.0020745,0.0093433
-0.0024301,-0.0021404,0.0092912,-0.0024288,-0.0021393,0.0093358
-0.0025068,-0.0017662,0.0093078,-0.0025056,-0.0017653,0.0093527
-0.002256,-0.0019581,0.0091139,-0.0022548,-0.0019571,0.0091579
-0.0023961,-0.0022514,0.0096543,-0.0023949,-0.0022502,0.0097007
-0.002662,-0.0024118,0.0093876,-0.0026605,-0.0024105,0.0094324
-0.0032575,-0.0015683,0.0115455,-0.0032558,-0.0015676,0.0116
-0.0030336,-0.0014736,0.0116131,-0.0030321,-0.001473,0.011668
-0.0033563,-0.0010953,0.0116616,-0.0033546,-0.0010949,0.0117166
-0.0036016,-6.56e-05,0.0115319,-0.0035996,-6.57e-05,0.0115864
-0.0033195,-4.85e-05,0.0115879,-0.0033179,-4.87e-05,0.0116428
-0.0017081,-0.0004044,0.0104964,-0.0017079,-0.0004045,0.0105474
-0.0015115,1.18e-05,0.0109456,-0.0015116,1.18e-05,0.0109986
-0.0012091,0.0004719,0.0103781,-0.0012091,0.0004718,0.0104286
-0.0015063,0.0004211,0.0110015,-0.0015064,0.000421,0.0110547
-0.0011026,0.0001071,0.0110799,-0.0011028,0.000107,0.0111336
-0.0017199,-0.0002642,0.010915,-0.0017199,-0.0002643,0.0109678
-0.001978,-0.0002981,0.0111076,-0.0019779,-0.0002982,0.0111611
-0.0011351,0.0002338,0.0106964,-0.0011353,0.0002337,0.0107484
-0.0004068,0.0001061,0.0110674,-0.0004069,0.000106,0.0111211
-0.0008541,-0.0002449,0.0109064,-0.0008543,-0.000245,0.0109592
-0.0007434,0.000107,0.0113426,-0.0007436,0.0001069,0.0113975
-0.0012679,0.0008125,0.0109521,-0.001268,0.0008124,0.011005
-0.001149,-0.0001296,0.0107183,-0.0011492,-0.0001297,0.0107702
-0.0013665,-0.0003388,0.0104523,-0.0013666,-0.000339,0.0105031
-0.0011999,-0.0001967,0.0110591,-0.0012001,-0.0001968,0.0111126
-0.001225,8.9e-06,0.0103862,-0.001225,8.8e-06,0.0104367
-0.0021007,0.0001634,0.0098606,-0.0021,0.0001632,0.0099087
-0.0023642,-1.98e-05,0.00955,-0.0023632,-1.98e-05,0.0095966
-0.0020761,0.0009785,0.0097493,-0.0020753,0.0009781,0.0097968
-0.0023922,0.0009385,0.0099253,-0.0023912,0.0009381,0.0099735
-0.0023374,-0.0003223,0.0102841,-0.0023367,-0.0003223,0.010334
-0.0026491,-0.0002381,0.0103095,-0.0026481,-0.0002381,0.0103593
-0.0017333,0.0008948,0.0106641,-0.0017331,0.0008946,0.0107158
-0.0017232,0.0016147,0.0105426,-0.0017227,0.001614,0.0105937
-0.0016259,0.0007305,0.0109165,-0.0016259,0.0007304,0.0109693
-0.0016458,0.0011859,0.0105511,-0.0016455,0.0011855,0.0106023
-0.0012699,0.0012116,0.0104713,-0.0012697,0.0012114,0.0105222
-0.0014177,0.0010804,0.0108355,-0.0014176,0.0010802,0.0108879
-0.0017667,0.0014272,0.010837,-0.0017663,0.0014267,0.0108894
-0.0019288,0.0011493,0.0107383,-0.0019284,0.0011489,0.0107902
-0.002147,0.0016595,0.0105995,-0.0021462,0.0016587,0.0106507
-0.0025222,0.0015361,0.0099729,-0.0025211,0.0015354,0.0100211
-0.002275,0.0012133,0.0100276,-0.0022741,0.0012127,0.0100763
-0.001964,0.0012701,0.0099955,-0.0019633,0.0012695,0.0100441
-0.0028982,0.001314,0.0099112,-0.0028967,0.0013133,0.0099589
-0.0024855,0.0012541,0.0097082,-0.0024844,0.0012536,0.0097553
-0.0028666,0.0017075,0.0099399,-0.0028652,0.0017065,0.0099877
-0.0027678,0.0015736,0.0102164,-0.0027665,0.0015728,0.0102656
-0.0028019,0.0015594,0.0096364,-0.0028005,0.0015586,0.0096828
-0.0026343,0.0007009,0.0100393,-0.0026332,0.0007005,0.0100879
-0.0030119,0.0006982,0.0102619,-0.0030106,0.0006978,0.0103113
-0.0027523,0.0009447,0.0097021,-0.0027511,0.0009442,0.0097491
-0.0028892,0.0010479,0.0116236,-0.002888,0.0010472,0.0116788
-0.0011475,0.0008818,0.0112441,-0.0011477,0.0008818,0.0112983
-0.0009527,0.0007884,0.011393,-0.0009529,0.0007883,0.011448
-0.0006501,0.0008405,0.011364,-0.0006503,0.0008406,0.0114189
-0.0008647,0.0011625,0.0112471,-0.0008649,0.0011625,0.0113013
-0.001089,0.0013282,0.0108223,-0.001089,0.001328,0.0108747
-0.0011752,0.000604,0.0114339,-0.0011753,0.0006039,0.0114891
-0.0011918,0.0005466,0.011755,-0.0011919,0.0005465,0.0118115
-0.001343,-0.0038864,0.0020768,-0.0013422,-0.0038838,0.0020903
-0.0009402,-0.0038718,0.0019705,-0.0009395,-0.003869,0.0019841
-0.0010692,-0.0045336,0.0026166,-0.0010687,-0.0045317,0.0026302
-0.0009218,-0.0045569,0.0024012,-0.0009213,-0.0045548,0.0024139
-0.0004342,-0.0045099,0.0023573,-0.0004339,-0.0045077,0.0023703
-0.0018073,-0.0031099,0.0115261,-0.0018064,-0.0031084,0.0115805
0.0012026,-0.0033879,0.0115561,0.0012019,-0.0033862,0.0116106
0.0012639,-0.0030752,0.01158,0.0012632,-0.0030738,0.0116347
0.0013495,-0.0011519,0.0113266,0.0013494,-0.001152,0.011381
0.0010816,-0.0009273,0.0113186,0.0010817,-0.0009274,0.0113731
0.0013677,-0.0007791,0.0112305,0.0013677,-0.0007792,0.0112847
0.0013859,-0.0009521,0.0115134,0.0013859,-0.0009522,0.0115687
0.0012839,-0.0014652,0.0108501,0.0012836,-0.0014651,0.0109025
0.0006909,-0.0007579,0.0112642,0.000691,-0.0007582,0.0113186
0.0009745,-0.0006145,0.0113093,0.0009746,-0.0006148,0.0113639
0.0009,-0.0011936,0.0107971,0.0008999,-0.0011938,0.0108494
0.001007,-0.0014461,0.0105993,0.0010068,-0.001446,0.0106506
0.0014264,-0.0014712,0.0104384,0.001426,-0.0014709,0.010489
0.0012526,-0.0012159,0.0105674,0.0012524,-0.0012158,0.0106187
0.0015835,-0.0017206,0.0109686,0.001583,-0.0017203,0.0110213
0.0006946,-0.0014027,0.0109321,0.0006946,-0.0014028,0.0109848
0.0017357,-0.0011402,0.0110167,0.0017354,-0.0011402,0.0110697
0.0008445,-0.0010029,0.0089095,0.0008441,-0.0010025,0.0089535
0.0011783,-0.0010125,0.0088531,0.0011777,-0.001012,0.0088967
0.0010161,-0.0009289,0.0090719,0.0010157,-0.0009285,0.0091165
0.0010643,-0.0006919,0.0088978,0.0010639,-0.0006916,0.0089416
0.0014589,-0.0006706,0.0088929,0.0014582,-0.0006703,0.0089366
0.0016598,-0.0002531,0.008874,0.0016591,-0.000253,0.0089178
0.0010076,-0.0003465,0.0088402,0.0010071,-0.0003464,0.0088838
0.0011066,-0.0006824,0.0092387,0.0011062,-0.0006822,0.0092841
0.0010394,-0.0010503,0.0092544,0.0010389,-0.00105,0.0092998
0.0015596,-0.0011317,0.0091086,0.001559,-0.0011312,0.0091533
0.0007523,-0.0011,0.0091671,0.0007521,-0.0010997,0.0092122
0.0010099,-0.0010994,0.0096212,0.0010096,-0.0010992,0.0096684
0.0008067,-0.0005351,0.0089207,0.0008064,-0.0005349,0.0089647
0.0006706,-0.0003736,0.0087992,0.0006704,-0.0003735,0.0088427
0.0001419,-0.0007046,0.0092074,0.0001418,-0.0007044,0.0092526
0.0007217,-0.0002844,0.0090909,0.0007214,-0.0002843,0.0091356
0.0007224,-0.0006441,0.0095131,0.0007222,-0.000644,0.0095597
0.0001245,-0.0010155,0.0090885,0.0001245,-0.0010152,0.0091332
0.0007233,-0.0010476,0.0095166,0.000723,-0.0010474,0.0095633
0.0012774,-0.0020503,0.0106203,0.001277,-0.0020498,0.0106715
0.0008811,-0.0019878,0.010736,0.0008809,-0.0019874,0.0107878
0.0009463,-0.0030867,0.0101755,0.0009458,-0.0030853,0.0102243
0.0010521,-0.0027026,0.0100038,0.0010516,-0.0027014,0.010052
0.001886,-0.0024302,0.0099256,0.0018851,-0.002429,0.0099734
0.0014924,-0.0025791,0.0098744,0.0014916,-0.002578,0.009922
0.0011095,-0.0023915,0.0098604,0.0011089,-0.0023905,0.0099081
0.0013819,-0.0020984,0.0099795,0.0013813,-0.0020977,0.0100279
0.0012949,-0.0026832,0.0097103,0.0012942,-0.002682,0.0097572
0.0014869,-0.0028913,0.0103935,0.0014861,-0.0028899,0.0104433
0.000738,-0.0024912,0.0099373,0.0007376,-0.0024903,0.0099854
0.0010468,-0.0027486,0.0104021,0.0010463,-0.0027475,0.0104521
0.0010203,-0.002908,0.0093066,0.0010197,-0.0029064,0.0093515
0.0017111,-0.0024913,0.0092845,0.0017102,-0.00249,0.0093294
0.0014737,-0.0022979,0.0091695,0.0014729,-0.0022968,0.0092141
0.0010686,-0.002889,0.0096977,0.001068,-0.0028876,0.0097445
0.0017518,-0.0024855,0.0096354,0.0017509,-0.0024843,0.0096819
0.001148,-0.0021271,0.0096442,0.0011475,-0.0021263,0.0096911
0.0007777,-0.0026373,0.0076391,0.0007772,-0.0026354,0.0076764
0.0012314,-0.0022017,0.0076765,0.0012306,-0.0022001,0.0077142
0.0017304,-0.0025096,0.0077968,0.0017292,-0.0025079,0.0078345
0.0015487,-0.0020151,0.0077211,0.0015477,-0.0020137,0.0077589
0.0011316,-0.0017885,0.0078028,0.001131,-0.0017873,0.0078413
0.0011715,-0.0023214,0.0079991,0.0011707,-0.0023199,0.0080382
0.0010689,-0.0025489,0.0081587,0.0010682,-0.0025472,0.0081984
0.0014887,-0.0026518,0.0080024,0.0014877,-0.00265,0.0080411
0.0008474,-0.0024943,0.0079397,0.0008468,-0.0024927,0.0079785
0.0007839,-0.0027116,0.0082534,0.0007834,-0.0027099,0.0082935
0.000939,-0.0021692,0.0077881,0.0009384,-0.0021678,0.0078263
0.0007175,-0.0018192,0.0076681,0.0007171,-0.0018179,0.007706
0.000872,-0.0015099,0.0077301,0.0008715,-0.0015089,0.0077684
0.0005079,0.0002891,0.0073335,0.0005075,0.0002889,0.0073705
0.0005214,0.0003473,0.0080669,0.0005211,0.0003471,0.0081072
0.0007044,-0.0021056,0.0079325,0.000704,-0.0021043,0.0079714
0.0002807,-0.0017874,0.0076034,0.0002806,-0.0017862,0.0076411
0.00078,-0.0017591,0.0079887,0.0007796,-0.001758,0.0080282
0.0009063,-0.0020462,0.0083664,0.0009058,-0.002045,0.0084074
0.0003946,-0.0026937,0.0079236,0.0003944,-0.0026919,0.0079622
0.0008547,-0.0034908,0.0116318,0.0008543,-0.003489,0.0116866
0.000702,0.0042904,0.0023219,0.0007017,0.0042886,0.0023355
0.0011137,0.0042143,0.002356,0.0011132,0.0042125,0.0023697
-0.0041366,-0.0020234,0.0028521,-0.0041352,-0.0020225,0.0028667
0.004255,0.0005076,0.0028013,0.0042534,0.0005076,0.002817
-0.0042214,0.0018432,0.0028205,-0.0042199,0.0018427,0.0028351
-0.0038193,0.0017235,0.0026927,-0.0038176,0.001723,0.0027081
0.0017564,0.0008107,0.0105933,0.0017561,0.0008104,0.0106446
0.0016983,0.0012311,0.0105607,0.0016979,0.0012307,0.0106119
0.0020672,0.0013534,0.0109676,0.0020665,0.0013529,0.0110205
0.001688,0.0009416,0.0109102,0.0016878,0.0009414,0.0109629
0.0016669,0.0005387,0.0109811,0.0016668,0.0005385,0.0110341
0.0013585,0.0013272,0.0104695,0.0013582,0.0013268,0.0105204
0.0014839,0.0016075,0.0106259,0.0014835,0.001607,0.0106774
0.0013886,0.0012144,0.0107858,0.0013884,0.0012142,0.010838
0.0013984,0.0007667,0.0108673,0.0013984,0.0007666,0.0109199
0.0010202,0.0007881,0.01104,0.0010203,0.0007881,0.0110935
0.0013585,0.0015407,0.0108578,0.0013582,0.0015404,0.0109103
0.0012622,0.0008108,0.0112893,0.0012622,0.0008107,0.0113438
0.0008526,0.000865,0.0107397,0.0008527,0.000865,0.0107919
0.00106,0.0011839,0.01091,0.00106,0.0011838,0.0109628
0.0011043,0.0015193,0.0109679,0.0011041,0.001519,0.011021
0.0006456,0.0003585,0.0088342,0.0006453,0.0003583,0.0088778
0.001176,0.0008382,0.0088974,0.0011755,0.0008378,0.0089413
0.0014916,0.0009458,0.0088579,0.0014909,0.0009453,0.0089015
0.0015017,0.0007628,0.0091012,0.001501,0.0007624,0.0091459
0.0007561,0.0008569,0.0088849,0.0007558,0.0008565,0.0089288
0.0010674,0.0013725,0.0089727,0.0010669,0.0013719,0.0090169
0.0010647,0.0006763,0.0091271,0.0010643,0.000676,0.0091721
0.0010879,0.0004166,0.0093188,0.0010875,0.0004164,0.0093646
0.0014689,0.0004687,0.009291,0.0014683,0.0004684,0.0093367
0.0006793,0.0004896,0.009205,0.0006791,0.0004894,0.0092503
0.0011073,-0.0001945,0.0092421,0.0011069,-0.0001945,0.0092875
0.0009313,0.0006047,0.0095965,0.0009311,0.0006045,0.0096435
0.0006391,0.0012416,0.0088602,0.0006389,0.001241,0.0089039
0.0006614,0.0008429,0.009213,0.0006612,0.0008426,0.0092583
0.0007923,0.0011566,0.0093046,0.0007921,0.0011562,0.0093503
0.0006743,0.0008218,0.0095771,0.0006741,0.0008216,0.0096241
0.0008139,0.0001204,0.0091756,0.0008137,0.0001203,0.0092208
0.0006159,0.000397,0.0096185,0.0006158,0.0003969,0.0096656
0.002396,0.0008276,0.0099086,0.0023951,0.0008272,0.0099568
0.0026715,0.0010831,0.0100082,0.0026703,0.0010826,0.0100566
0.0029721,0.00078,0.0098774,0.0029706,0.0007795,0.0099252
0.0029049,0.0013055,0.0099451,0.0029033,0.0013047,0.009993
0.0030909,0.0013304,0.0101319,0.0030892,0.0013296,0.0101806
0.0024897,0.0011255,0.0097059,0.0024885,0.0011249,0.009753
0.0029941,0.0008242,0.0093241,0.0029925,0.0008237,0.0093691
0.0029685,0.0011479,0.0093498,0.0029668,0.0011472,0.009395
0.0025601,0.0012487,0.0093229,0.0025587,0.0012479,0.0093682
0.0029746,0.0009293,0.0096069,0.0029731,0.0009288,0.0096533
0.0026824,0.0008505,0.0097272,0.0026811,0.00085,0.0097744
0.0026186,0.0016504,0.0093572,0.0026172,0.0016495,0.0094025
0.0026932,0.0016333,0.0096593,0.0026918,0.0016324,0.009706
0.0026968,0.0006714,0.0094433,0.0026955,0.000671,0.0094892
0.0022375,0.0004272,0.0076529,0.0022359,0.0004269,0.0076907
0.002617,0.0004584,0.0076135,0.0026152,0.0004582,0.0076508
0.0027214,0.0009062,0.0076429,0.0027196,0.0009057,0.0076802
0.0030899,0.0011158,0.0076477,0.0030877,0.0011151,0.0076847
0.0022261,0.0008103,0.0076285,0.0022246,0.0008099,0.0076661
0.0019004,0.0009793,0.0075778,0.0018991,0.0009787,0.0076154
0.0004073,0.0009751,0.0075575,0.000407,0.0009745,0.0075954
-0.0003112,0.0011239,0.007452,-0.000311,0.0011231,0.0074894
0.000495,0.0010726,0.0080175,0.0004947,0.001072,0.0080574
0.0028135,0.0012842,0.0076433,0.0028115,0.0012833,0.0076804
0.0025252,0.000841,0.0079239,0.0025235,0.0008405,0.0079626
0.0026708,0.0003902,0.0080374,0.0026691,0.00039,0.0080766
0.0030224,0.0005774,0.0080006,0.0030204,0.000577,0.0080394
0.0016916,0.0003567,0.0077983,0.0016905,0.0003565,0.007837
0.0027304,0.000601,0.0083521,0.0027287,0.0006006,0.0083928
0.0022217,0.0012664,0.0076108,0.0022202,0.0012656,0.0076482
0.0022564,0.001692,0.0077043,0.0022548,0.0016909,0.0077419
0.0021875,0.0007978,0.0079852,0.0021862,0.0007974,0.0080245
0.0018742,0.0010232,0.0078924,0.001873,0.0010226,0.0079314
0.0023168,0.0012783,0.0079091,0.0023152,0.0012775,0.0079478
0.0021461,-0.0002647,0.0079272,0.0021447,-0.0002645,0.0079663
0.0020848,0.0004093,0.0083958,0.0020836,0.000409,0.0084371
0.0034455,0.0011117,0.0115021,0.0034435,0.0011109,0.0115566
0.0027022,0.001133,0.0118306,0.002701,0.0011323,0.0118866
0.0014998,0.0011196,0.0113113,0.0014997,0.0011194,0.0113657
0.0013527,0.0010948,0.0116125,0.0013526,0.0010946,0.0116682
0.0014975,0.0004258,0.011355,0.0014976,0.0004256,0.0114097
0.000785,0.0007865,0.0113373,0.0007851,0.0007865,0.0113921
0.0005697,0.0011645,0.0112381,0.0005697,0.0011646,0.0112924
-0.0020332,0.0022656,0.0098977,-0.0020323,0.0022645,0.0099456
-0.0016919,0.0024533,0.0099081,-0.0016911,0.002452,0.0099561
-0.0013646,0.0028712,0.009807,-0.0013639,0.0028697,0.0098543
-0.0016107,0.0026597,0.0101915,-0.00161,0.0026584,0.0102407
-0.001632,0.0023019,0.0103236,-0.0016313,0.0023009,0.0103736
-0.0013784,0.0022831,0.0101566,-0.0013779,0.0022821,0.0102059
-0.0022548,0.0023681,0.010228,-0.0022537,0.0023669,0.0102772
-0.0019716,0.0026576,0.0099801,-0.0019706,0.0026562,0.0100282
-0.0019182,0.0024307,0.0104445,-0.0019174,0.0024295,0.0104948
-0.0011618,-0.0034596,0.0116338,-0.0011612,-0.0034578,0.0116886
-0.0011031,-0.0031219,0.0114963,-0.0011026,-0.0031205,0.0115507
-0.0008475,-0.0030054,0.0098936,-0.0008472,-0.003004,0.0099412
-0.000648,-0.0028147,0.0099955,-0.0006478,-0.0028135,0.0100438
-0.0008093,-0.0025273,0.0099083,-0.0008089,-0.0025263,0.0099562
-0.0007779,-0.0029869,0.0103252,-0.0007776,-0.0029856,0.0103748
-0.0004501,-0.0028732,0.0101624,-0.00045,-0.002872,0.0102114
-0.0011442,-0.0025881,0.0102746,-0.0011438,-0.0025871,0.0103242
-0.0013809,-0.0024469,0.0097188,-0.0013803,-0.0024458,0.0097658
-0.0012259,-0.002817,0.0097319,-0.0012254,-0.0028156,0.0097788
-0.0014675,-0.0029495,0.009235,-0.0014667,-0.0029479,0.0092793
-0.0018426,-0.0028703,0.0092372,-0.0018416,-0.0028687,0.0092814
-0.0016726,-0.0025905,0.0093336,-0.0016718,-0.0025892,0.0093786
-0.0013184,-0.0025569,0.0091735,-0.0013178,-0.0025556,0.0092179
-0.0020482,-0.0026096,0.0092885,-0.0020472,-0.0026082,0.0093331
-0.0015168,-0.0021769,0.009199,-0.0015162,-0.0021759,0.0092437
-0.0020836,-0.0021477,0.0092673,-0.0020825,-0.0021467,0.009312
-0.0039318,0.0025121,0.0026275,-0.0039303,0.0025114,0.0026411
