X,Y,Z,X1,Y1,Z1
-0.0034886,0.0024823,0.0024725,-0.0034869,0.0024814,0.0024869
-0.0032282,0.0026372,0.0027522,-0.0032269,0.0026363,0.0027679
-0.0037552,0.0025345,0.00276,-0.0037537,0.0025337,0.0027747
-0.0027108,0.0026285,0.0026594,-0.0027095,0.0026274,0.0026759
-0.0037597,0.0025072,0.0029431,-0.0037584,0.0025066,0.0029585
-0.0033707,0.0024278,0.0029111,-0.0033693,0.002427,0.0029275
-0.0037578,0.0023204,0.0031252,-0.0037565,0.0023198,0.0031417
-0.0023012,0.0020055,0.003256,-0.0023001,0.0020047,0.0032762
-0.002091,0.0019286,0.0034055,-0.00209,0.0019279,0.0034265
-0.0020506,0.0022221,0.0031253,-0.0020496,0.0022212,0.0031451
-0.0018877,0.0022731,0.0035091,-0.0018868,0.0022723,0.0035303
-0.0016264,0.0017654,0.0033183,-0.0016255,0.0017647,0.0033398
-0.0018739,0.001711,0.0035791,-0.001873,0.0017104,0.0036012
-0.0026076,0.0024924,0.0037288,-0.0026066,0.0024917,0.0037496
-0.0024231,0.0018886,0.0039389,-0.002422,0.001888,0.0039614
-0.0025121,0.0017952,0.0036434,-0.002511,0.0017946,0.0036649
-0.0031243,0.0028821,0.0038257,-0.0031231,0.0028813,0.0038455
-0.0028588,0.001954,0.0039647,-0.0028577,0.0019534,0.0039865
-0.0029375,0.0023992,0.0037753,-0.0029363,0.0023985,0.0037959
-0.0029714,0.0024083,0.0040082,-0.0029702,0.0024075,0.0040295
-0.0032275,0.002479,0.0038986,-0.0032263,0.0024782,0.0039191
-0.0033299,0.0019706,0.0042876,-0.0033285,0.00197,0.0043099
0.00258,-0.0014323,0.0097313,0.0025787,-0.0014316,0.0097783
0.0029999,-0.0013693,0.0098446,0.0029983,-0.0013686,0.0098919
0.0027991,-0.0009986,0.0097649,0.0027977,-0.0009981,0.0098121
0.0023522,-0.0011324,0.0099329,0.0023512,-0.001132,0.009981
0.0031013,-0.0006896,0.0099333,0.0030997,-0.0006893,0.0099812
0.0030911,-0.0008565,0.0103688,0.0030896,-0.0008563,0.0104185
0.0024188,-0.0014523,0.0100888,0.0024177,-0.0014517,0.0101376
0.0025959,-0.0008799,0.0099937,0.0025947,-0.0008796,0.0100421
0.0023753,-0.0008617,0.0097609,0.0023742,-0.0008614,0.0098084
0.0026539,-0.0013372,0.0103558,0.0026526,-0.0013367,0.0104057
0.0026439,-0.0014255,0.0093112,0.0026424,-0.0014247,0.0093562
0.0030233,-0.0013864,0.0092713,0.0030216,-0.0013856,0.0093159
0.0029935,-0.0005944,0.0092534,0.0029918,-0.0005942,0.0092981
0.0025649,-0.0007482,0.0095139,0.0025637,-0.0007479,0.0095601
0.0026266,-0.0018347,0.009392,0.0026251,-0.0018337,0.0094373
0.0022544,-0.001059,0.0075661,0.0022528,-0.0010582,0.0076032
0.0026668,-0.0010814,0.0076445,0.002665,-0.0010806,0.0076817
0.0026205,-0.0006685,0.0076431,0.0026188,-0.000668,0.0076805
0.0030201,-0.0007366,0.0077024,0.0030181,-0.000736,0.0077397
0.0022855,-0.0005509,0.0076669,0.0022841,-0.0005505,0.0077046
0.0026774,-0.0001606,0.007631,0.0026755,-0.0001605,0.0076683
0.0025517,-0.0004439,0.0079202,0.00255,-0.0004436,0.007959
0.0030378,-0.001083,0.0079706,0.0030357,-0.0010822,0.0080091
0.0023068,-0.0011894,0.0079015,0.0023053,-0.0011887,0.0079401
0.0019582,-0.0011179,0.0081296,0.0019569,-0.0011172,0.0081695
0.0024881,-0.0011734,0.0082671,0.0024866,-0.0011726,0.0083073
0.0021212,-0.0007381,0.0079419,0.0021198,-0.0007375,0.0079809
0.0016403,-0.0007394,0.0078611,0.0016393,-0.000739,0.0079
0.0021589,-0.000862,0.0082683,0.0021576,-0.0008614,0.0083089
0.0030613,-0.0011363,0.0115381,0.0030597,-0.0011359,0.0115928
0.0027458,-0.0009777,0.0115896,0.0027446,-0.0009775,0.0116446
0.0012619,-0.0005874,0.0114243,0.0012619,-0.0005876,0.0114793
0.0013199,-0.0002196,0.0114611,0.00132,-0.0002198,0.0115163
0.0010398,-9.94e-05,0.0111837,0.0010399,-9.95e-05,0.0112378
0.0012131,0.0001852,0.0112239,0.0012132,0.0001852,0.0112781
0.0014724,-0.0006734,0.0109039,0.0014724,-0.0006735,0.0109566
0.0006618,-0.0001696,0.0112979,0.000662,-0.0001697,0.0113526
0.0016406,-0.0005134,0.0106493,0.0016404,-0.0005135,0.010701
0.0017854,-0.0002283,0.010575,0.0017852,-0.0002284,0.0106263
0.0016411,-0.0002851,0.0109093,0.001641,-0.0002852,0.010962
0.0018119,-3.81e-05,0.0109121,0.0018118,-3.83e-05,0.0109648
0.0017719,-0.0005218,0.0110429,0.0017718,-0.0005218,0.0110961
0.0018965,-0.0005794,0.010374,0.0018961,-0.0005794,0.0104244
0.0028092,-0.0005955,0.0099886,0.0028079,-0.0005953,0.0100369
0.0029613,-0.0002439,0.0099644,0.0029599,-0.0002439,0.0100124
0.0023094,-0.0004585,0.0098923,0.0023085,-0.0004584,0.0099405
0.0029846,0.0001263,0.0098678,0.0029832,0.0001262,0.0099155
0.0030541,-0.0001857,0.0095515,0.0030525,-0.0001856,0.0095977
0.0026269,-0.0003713,0.0100028,0.0026257,-0.0003712,0.0100513
0.0022366,-9.4e-06,0.0096495,0.0022357,-9.6e-06,0.0096966
0.0023591,-0.0003757,0.0095042,0.002358,-0.0003756,0.0095506
0.0025813,-0.0006253,0.0097815,0.0025801,-0.0006251,0.009829
0.0020485,-0.0003906,0.0029919,0.0020474,-0.0003903,0.0030128
0.0019512,-0.0007733,0.0030436,0.0019502,-0.0007727,0.0030647
0.0035308,-0.0002421,0.0022517,0.0035288,-0.0002418,0.0022674
0.0036732,-0.0007316,0.0026053,0.0036714,-0.0007311,0.0026217
0.0015119,-0.0007283,0.002038,0.0015107,-0.0007275,0.0020565
0.0018315,-0.0007433,0.0025198,0.0018303,-0.0007427,0.0025394
0.0010754,-0.0006252,0.0020733,0.0010745,-0.0006245,0.0020925
6.66e-05,-0.0042652,0.0026942,6.67e-05,-0.0042632,0.0027093
0.0004877,-0.004356,0.0026885,0.0004876,-0.0043541,0.0027032
-0.0010224,0.0033737,0.0123076,-0.0010219,0.0033717,0.0123653
-0.0008404,0.0041896,0.002419,-0.0008399,0.0041878,0.0024333
-0.0004331,0.0042017,0.0024177,-0.0004328,0.0041999,0.002432
0.0032821,-0.000503,0.012218,0.0032803,-0.000503,0.0122753
0.0009273,0.0032664,0.0114642,0.0009268,0.0032645,0.0115187
0.0005307,0.0035565,0.0115121,0.0005304,0.0035543,0.0115667
0.0002365,0.0015538,0.0106979,0.0002365,0.0015537,0.0107499
0.0002753,0.0015963,0.0109538,0.0002752,0.0015961,0.0110069
0.0005097,0.0015366,0.0107282,0.0005096,0.0015365,0.0107802
0.0007488,0.001546,0.0109841,0.0007488,0.0015458,0.0110372
0.0003992,0.0017339,0.0107442,0.0003991,0.0017336,0.0107962
0.0003971,0.0018397,0.0102456,0.000397,0.0018393,0.0102955
0.0004636,0.0015591,0.0111545,0.0004636,0.001559,0.0112083
0.0002199,0.0022963,0.009896,0.0002198,0.0022954,0.0099443
0.000625,0.0021239,0.0099314,0.0006247,0.0021231,0.0099799
0.0007066,0.002712,0.0099458,0.0007063,0.0027107,0.0099941
0.0010477,0.002807,0.0098892,0.0010471,0.0028056,0.0099371
0.0001705,0.0026863,0.0099242,0.0001704,0.0026851,0.0099724
-0.0001367,0.0025498,0.0099049,-0.0001367,0.0025487,0.0099531
0.0003256,0.0025967,0.0096323,0.0003255,0.0025955,0.0096792
0.0004573,0.0025027,0.0094052,0.0004571,0.0025015,0.0094511
0.0002471,0.0027061,0.0093157,0.0002471,0.0027048,0.0093611
0.0010834,0.0027029,0.0093847,0.0010828,0.0027015,0.0094304
0.0006967,0.0030797,0.0094062,0.0006963,0.003078,0.0094518
-2.25e-05,0.0031176,0.009274,-2.25e-05,0.0031159,0.0093189
-0.0001878,0.0026632,0.0096258,-0.0001878,0.0026619,0.0096727
0.000373,0.0021902,0.0096231,0.0003728,0.0021894,0.0096701
0.0011281,0.0021981,0.0096769,0.0011276,0.0021971,0.009724
0.0005548,0.0032634,0.0096732,0.0005544,0.0032616,0.0097199
-6.49e-05,0.0022385,0.0096527,-6.49e-05,0.0022376,0.0096999
0.0007686,0.0020291,0.0074843,0.000768,0.0020278,0.0075215
0.0008132,0.0024042,0.007676,0.0008126,0.0024026,0.0077138
0.0010696,0.0020833,0.0076676,0.0010688,0.0020819,0.0077054
0.0012701,0.0023272,0.0076537,0.0012692,0.0023257,0.0076913
0.0016015,0.0023075,0.0076919,0.0016004,0.0023059,0.0077295
0.0014258,0.001991,0.0075737,0.0014248,0.0019897,0.007611
0.0003487,0.002341,0.0076362,0.0003486,0.0023395,0.0076739
0.0011771,0.0028983,0.0077667,0.0011762,0.0028964,0.0078044
0.0011256,0.0019936,0.0079619,0.0011249,0.0019923,0.0080011
0.0014003,0.0020471,0.008081,0.0013994,0.0020458,0.0081207
0.0008319,0.0020458,0.0078802,0.0008313,0.0020445,0.0079191
0.0003443,0.0021723,0.0079194,0.0003442,0.0021709,0.0079585
0.0011472,0.0015419,0.0078489,0.0011465,0.001541,0.0078878
0.0008037,0.0028169,0.0076555,0.0008031,0.0028149,0.0076929
0.0007225,0.0023889,0.00801,0.000722,0.0023873,0.0080493
0.0004156,0.0024935,0.0078756,0.0004154,0.0024919,0.0079144
0.0008671,0.0028345,0.0079818,0.0008666,0.0028326,0.0080207
0.0007634,0.0023571,0.0084008,0.000763,0.0023557,0.008442
0.0006795,0.001669,0.007967,0.0006791,0.0016681,0.0080065
0.0007886,0.0020394,0.0082059,0.0007881,0.0020381,0.0082463
-0.0009678,0.0019801,0.0076207,-0.0009672,0.0019789,0.0076584
-0.0006197,0.0019681,0.0075658,-0.0006193,0.0019669,0.0076033
-0.0003493,0.002111,0.0076736,-0.000349,0.0021097,0.0077116
-0.0005503,0.0024318,0.007668,-0.0005499,0.0024302,0.0077058
7.4e-06,0.0023154,0.0076208,7.4e-06,0.0023139,0.0076584
-0.0008914,0.0022918,0.0077037,-0.0008908,0.0022903,0.0077417
-0.0005674,0.0027808,0.0077738,-0.000567,0.002779,0.0078118
-0.0006739,0.0022911,0.0079531,-0.0006735,0.0022896,0.0079922
-0.000471,0.0019601,0.0079078,-0.0004707,0.0019589,0.007947
-8.67e-05,0.0021117,0.0078905,-8.66e-05,0.0021103,0.0079295
-0.0007757,0.0018004,0.0078757,-0.0007753,0.0017994,0.0079147
-0.001376,0.0019993,0.0080772,-0.0013751,0.001998,0.0081169
-0.0004343,0.0015861,0.0078027,-0.000434,0.0015851,0.0078416
-0.0004666,0.0022763,0.008211,-0.0004663,0.0022749,0.0082514
-0.0008797,0.0031766,0.007719,-0.000879,0.0031745,0.0077564
-0.0010109,0.0022928,0.0079993,-0.0010103,0.0022913,0.0080386
-0.0010751,0.0026927,0.0079849,-0.0010743,0.002691,0.0080238
-0.0008723,0.0023389,0.0082648,-0.0008718,0.0023375,0.0083054
-0.0008551,0.0020704,0.0079072,-0.0008545,0.0020691,0.0079462
-0.0010788,0.0017353,0.0079838,-0.0010782,0.0017343,0.0080233
-0.0008725,0.0010885,0.007898,-0.000872,0.0010879,0.0079373
0.0020168,0.0037209,0.0027117,0.002016,0.0037196,0.0027271
0.0025293,0.0037996,0.0028603,0.0025285,0.0037985,0.0028754
0.0016498,0.0037589,0.0026216,0.0016491,0.0037575,0.0026371
-0.0003576,0.0041025,0.0027301,-0.0003574,0.004101,0.0027459
0.0001243,0.0041609,0.0026968,0.0001243,0.0041594,0.0027123
-0.0001032,0.0020579,0.0025288,-0.0001032,0.0020567,0.0025485
-0.0005821,0.0018869,0.0030059,-0.0005818,0.001886,0.0030271
-0.0003372,0.0028279,0.0032074,-0.000337,0.0028268,0.0032278
-0.0001775,0.0032782,0.0031813,-0.0001773,0.0032769,0.0032008
-7.5e-06,0.0026288,0.0035786,-7.6e-06,0.0026277,0.0036006
-0.0004265,0.0032292,0.0033042,-0.0004263,0.0032281,0.0033241
-0.000652,0.0032811,0.0036837,-0.0006517,0.00328,0.0037048
-0.0005268,0.0036026,0.003783,-0.0005264,0.0036013,0.0038039
-0.0002458,0.0036235,0.0041433,-0.0002456,0.0036223,0.0041656
-0.0003082,0.0040326,0.0037989,-0.000308,0.0040313,0.0038191
-0.0003511,0.0037857,0.0039516,-0.0003509,0.0037844,0.0039728
-0.0011535,0.0036298,0.0040922,-0.001153,0.0036286,0.004114
0.0033199,-0.0013951,0.011614,0.003318,-0.0013945,0.0116689
-0.0018724,0.003743,0.0026266,-0.0018715,0.0037415,0.0026418
0.0035884,0.0018646,0.0026322,0.0035869,0.001864,0.002648
0.0034842,0.0023272,0.0027025,0.0034828,0.0023265,0.0027181
0.0036327,0.0017534,0.0028123,0.0036312,0.0017529,0.0028287
0.0035963,0.0021979,0.0028808,0.003595,0.0021973,0.002897
0.0035314,0.0018897,0.0029877,0.00353,0.0018892,0.0030049
0.0022386,0.0018883,0.0033014,0.0022376,0.0018876,0.003322
0.0028966,0.0021324,0.003402,0.0028954,0.0021317,0.0034216
0.0026704,0.0024395,0.0033206,0.0026693,0.0024387,0.0033398
0.002624,0.0023251,0.0035056,0.0026229,0.0023244,0.0035258
0.0026153,0.0019521,0.0034645,0.0026143,0.0019514,0.003485
0.0018904,0.0019165,0.0033701,0.0018895,0.0019157,0.0033913
0.0028235,0.0027693,0.0035515,0.0028224,0.0027685,0.0035709
0.0020861,0.0022983,0.003397,0.0020852,0.0022974,0.0034176
0.0030642,0.0024262,0.0035461,0.0030631,0.0024255,0.0035656
0.0018029,0.0019139,0.0038202,0.001802,0.0019132,0.003843
0.0031435,0.0019221,0.0037526,0.0031422,0.0019215,0.0037733
0.0035074,0.0020316,0.0038139,0.0035061,0.002031,0.0038341
0.0030498,0.0025143,0.0037956,0.0030487,0.0025136,0.003816
0.0031212,0.0019708,0.0039695,0.00312,0.0019702,0.003991
0.0030347,0.0024147,0.0040033,0.0030335,0.002414,0.0040246
0.0030567,0.0024517,0.0042198,0.0030554,0.002451,0.004242
0.0030469,0.001963,0.0041928,0.0030456,0.0019624,0.0042153
0.0015529,0.0010391,0.002589,0.001552,0.0010386,0.002609
0.0016966,0.001407,0.002477,0.0016955,0.0014063,0.0024962
0.0013106,0.0014747,0.0025431,0.0013098,0.001474,0.0025629
0.0017217,0.0015078,0.0028631,0.0017208,0.0015071,0.0028834
0.0013004,0.001055,0.0027741,0.0012997,0.0010545,0.002795
0.0015411,0.0009778,0.0030042,0.0015403,0.0009775,0.0030255
0.0010826,0.0011922,0.0026059,0.001082,0.0011917,0.0026263
0.0013062,0.00152,0.0027935,0.0013055,0.0015193,0.0028139
0.001196,0.0009118,0.0029255,0.0011953,0.0009115,0.002947
0.0017998,0.0013516,0.0030419,0.0017989,0.0013511,0.0030628
0.001615,0.0013607,0.0032871,0.0016142,0.0013602,0.0033089
0.00176,0.0006421,0.0029298,0.0017591,0.0006419,0.0029509
0.0015125,0.0020071,0.0033461,0.0015118,0.0020062,0.0033675
0.0015643,0.0009533,0.0034537,0.0015635,0.000953,0.0034764
0.0010787,0.0009668,0.0030899,0.0010782,0.0009665,0.0031119
0.0009148,0.0014457,0.0029654,0.0009143,0.001445,0.0029867
0.0005124,0.0005624,0.0042023,0.0005122,0.0005623,0.0042283
0.0008528,0.0006456,0.0042022,0.0008523,0.0006455,0.0042279
0.0012908,0.0010403,0.0042261,0.0012901,0.0010399,0.0042514
0.00155,0.0008211,0.0043399,0.0015492,0.0008208,0.0043654
0.0007861,0.001041,0.0041956,0.0007857,0.0010406,0.0042212
0.0008467,0.0010167,0.0044564,0.0008463,0.0010163,0.0044827
0.0005628,0.0011729,0.0057068,0.0005625,0.0011724,0.0057373
0.0003991,0.0003234,0.0055922,0.0003988,0.0003234,0.0056226
0.0012733,0.0014562,0.0042394,0.0012726,0.0014556,0.0042645
0.0011908,0.000842,0.0044138,0.0011902,0.0008417,0.0044399
0.0012932,0.0005617,0.0045417,0.0012925,0.0005616,0.0045682
0.0016947,0.0005915,0.0045401,0.0016939,0.0005913,0.0045663
0.0008781,0.0006201,0.004426,0.0008776,0.0006199,0.0044524
0.0010927,0.0002224,0.0044535,0.0010921,0.0002224,0.00448
0.0011968,-0.0002344,0.0044055,0.0011961,-0.0002342,0.0044318
0.0011347,0.0004198,0.0048562,0.0011341,0.0004197,0.0048839
0.0012018,0.0007362,0.0050633,0.0012012,0.000736,0.0050916
0.0005014,0.0003046,0.0061266,0.0005011,0.0003046,0.0061589
0.0009954,0.0008626,0.0042885,0.0009949,0.0008623,0.0043144
0.0003989,0.0010925,0.0042094,0.0003987,0.0010921,0.0042352
0.0009593,0.0013553,0.0041812,0.0009589,0.0013548,0.0042064
0.000893,0.0013893,0.0045582,0.0008925,0.0013888,0.0045847
0.0008136,0.001115,0.0047088,0.0008132,0.0011145,0.004736
0.0009147,0.0010147,0.0050206,0.0009142,0.0010143,0.0050488
0.0005333,0.0011556,0.0062491,0.0005329,0.001155,0.0062815
0.0004908,0.0007341,0.0044831,0.0004905,0.0007338,0.0045099
0.0008126,-2.32e-05,0.00445,0.0008122,-2.3e-05,0.0044766
0.0007859,0.0007599,0.0048238,0.0007855,0.0007596,0.0048515
0.0030966,0.0012303,0.0037626,0.0030953,0.0012299,0.0037841
0.0037245,0.0013189,0.0039461,0.0037231,0.0013185,0.003967
0.0036425,0.0009325,0.0039695,0.0036411,0.0009323,0.003991
0.003436,0.0010156,0.0041925,0.0034346,0.0010153,0.004215
0.0029614,0.0015483,0.0038546,0.0029602,0.0015477,0.0038763
0.0030426,0.0015711,0.0041316,0.0030413,0.0015705,0.0041543
0.0032024,0.0008992,0.0038128,0.003201,0.000899,0.0038344
0.0030283,0.0010184,0.004143,0.003027,0.0010181,0.004166
0.0035321,0.0013386,0.0043916,0.0035306,0.0013382,0.0044146
0.0035172,0.0006525,0.0041622,0.0035158,0.0006524,0.0041847
0.0032396,0.0013355,0.0042023,0.0032383,0.001335,0.004225
0.0029978,0.0019274,0.0044369,0.0029965,0.0019267,0.0044605
0.0029128,0.0013461,0.0046092,0.0029115,0.0013456,0.0046338
0.0032195,0.0007805,0.0042783,0.0032181,0.0007803,0.0043016
0.0024932,0.0007438,0.0054045,0.0024919,0.0007435,0.0054328
0.0028169,0.0004888,0.0053121,0.0028154,0.0004887,0.0053398
0.0028884,0.0009727,0.0053714,0.0028869,0.0009723,0.0053991
0.0032648,0.0010407,0.0054384,0.0032631,0.0010403,0.0054659
0.0023422,0.0010099,0.0052675,0.002341,0.0010094,0.0052954
0.0024029,0.0010432,0.0055537,0.0024016,0.0010427,0.0055825
0.0028432,0.0014917,0.0054231,0.0028417,0.001491,0.0054508
0.0028002,0.0005726,0.0056237,0.0027987,0.0005724,0.0056524
0.0033319,0.0006214,0.0056634,0.00333,0.0006212,0.0056918
0.0023764,0.0006201,0.0056569,0.002375,0.0006199,0.0056863
0.0028711,6.25e-05,0.0055785,0.0028695,6.26e-05,0.0056071
0.0028835,0.0006486,0.0060768,0.0028817,0.0006483,0.0061072
0.0020649,0.0010077,0.0053588,0.0020638,0.0010073,0.0053872
0.0023998,0.0014312,0.0054081,0.0023985,0.0014306,0.0054362
0.0024566,0.0017269,0.0052927,0.0024553,0.0017261,0.0053202
0.0020516,0.000896,0.005596,0.0020504,0.0008956,0.0056253
0.0025586,0.0013955,0.005663,0.0025572,0.0013949,0.0056919
0.0025972,0.000971,0.00588,0.0025957,0.0009705,0.0059098
0.0019383,0.0005457,0.0054838,0.0019372,0.0005455,0.0055129
0.0025849,-0.0004685,0.0058532,0.0025835,-0.0004681,0.005883
0.0022633,0.0003522,0.0058974,0.002262,0.0003521,0.0059278
0.0024716,0.0005815,0.0061355,0.0024701,0.0005812,0.0061665
0.0039672,0.0014001,0.0026051,0.0039656,0.0013996,0.0026203
0.0043948,0.0014011,0.0027751,0.0043933,0.0014008,0.0027897
-0.0001443,-0.0017327,0.0104534,-0.0001444,-0.0017325,0.0105041
-0.0001214,-0.002195,0.0109568,-0.0001214,-0.0021947,0.0110095
0.0002932,-0.0017716,0.0105744,0.0002932,-0.0017715,0.0106256
-0.0001342,-0.0014017,0.0106145,-0.0001343,-0.0014018,0.0106659
-0.000329,-0.001566,0.0108408,-0.000329,-0.0015661,0.0108932
-0.0005494,-0.0017829,0.0110466,-0.0005494,-0.001783,0.0110998
-0.0003309,-0.0022563,0.0107133,-0.0003309,-0.0022558,0.010765
-0.0004868,-0.0031123,0.0099649,-0.0004866,-0.0031108,0.0100127
-0.0003052,-0.0028,0.0098829,-0.0003051,-0.0027988,0.0099307
8.6e-06,-0.0025601,0.0098412,8.5e-06,-0.0025592,0.0098888
0.0003645,-0.0024048,0.0096254,0.0003643,-0.0024039,0.0096722
0.0001752,-0.0021148,0.0098754,0.0001752,-0.0021142,0.0099235
1.5e-05,-0.0024298,0.0095258,1.5e-05,-0.0024288,0.0095721
0.0001457,-0.0030652,0.0102094,0.0001457,-0.0030639,0.0102584
-0.0003615,-0.0020874,0.009623,-0.0003614,-0.0020867,0.0096699
-0.0004432,-0.00277,0.0104555,-0.0004431,-0.0027689,0.0105058
-0.0042537,0.0009728,0.0024871,-0.0042518,0.0009725,0.0025013
-0.0037654,0.0009217,0.0023881,-0.0037633,0.0009214,0.0024034
-0.0007847,-0.0031951,0.0033098,-0.0007842,-0.0031934,0.0033296
-0.0013762,-0.0031999,0.0032622,-0.0013755,-0.0031983,0.0032813
-0.0014117,-0.0029497,0.0034502,-0.001411,-0.0029483,0.0034706
-0.0014824,-0.0028943,0.0036892,-0.0014817,-0.0028929,0.0037104
-0.0015676,-0.0035091,0.0040072,-0.0015669,-0.0035075,0.0040283
0.0022868,0.0021797,0.0114855,0.0022856,0.0021785,0.0115402
-0.0002699,0.0034118,0.0115202,-0.0002698,0.0034099,0.011575
-1.08e-05,0.0015635,0.010546,-1.08e-05,0.0015633,0.0105972
-0.0002568,0.0017107,0.0106666,-0.0002569,0.0017104,0.0107184
-0.0001621,0.0016276,0.0109302,-0.0001622,0.0016275,0.0109831
-0.0007373,0.0014388,0.010932,-0.0007373,0.0014387,0.0109848
-0.000413,0.0017,0.0111051,-0.000413,0.0016998,0.0111587
-0.0003595,0.0016434,0.0103178,-0.0003594,0.0016431,0.0103681
-0.0004524,0.0022348,0.009948,-0.0004522,0.002234,0.0099965
-0.0005178,0.0027358,0.0099255,-0.0005175,0.0027346,0.0099737
-7.57e-05,0.0022672,0.0100239,-7.57e-05,0.0022664,0.0100727
-0.0008107,0.0026074,0.0102805,-0.0008104,0.0026063,0.0103304
-0.0009599,0.0027577,0.0099722,-0.0009595,0.0027564,0.0100205
-0.0005515,0.0027607,0.0095912,-0.0005512,0.0027593,0.0096378
-0.0005493,0.0028807,0.0092572,-0.000549,0.0028792,0.0093021
-0.0006406,0.00331,0.0092507,-0.0006402,0.003308,0.0092953
-0.000329,0.0031352,0.0093072,-0.0003289,0.0031336,0.0093523
-0.0002313,0.0029587,0.0095643,-0.0002312,0.0029571,0.0096107
-0.0005379,0.00309,0.009602,-0.0005376,0.0030884,0.0096484
-0.0046087,-0.0005876,0.0028764,-0.0046071,-0.0005872,0.002891
-9.28e-05,-0.0032859,0.0116595,-9.28e-05,-0.0032845,0.0117146
0.0001841,-0.0033073,0.0115342,0.000184,-0.0033058,0.0115888
-0.0003859,-0.0035064,0.0116277,-0.0003858,-0.0035047,0.0116825
0.000349,-0.0012649,0.0113401,0.000349,-0.0012652,0.0113948
0.0003761,-0.0009623,0.0113239,0.0003762,-0.0009626,0.0113786
-4.88e-05,-0.0009312,0.0113028,-4.89e-05,-0.0009316,0.0113574
0.000273,-0.0006116,0.0112619,0.000273,-0.0006119,0.0113164
0.0003179,-0.0009801,0.0116839,0.0003178,-0.0009804,0.0117402
-4.58e-05,-0.0009971,0.0116888,-4.59e-05,-0.0009975,0.0117451
0.0004225,-0.0012042,0.0111011,0.0004225,-0.0012046,0.0111548
0.00077,-0.0013701,0.0104893,0.00077,-0.0013701,0.0105402
0.0001461,-0.0015016,0.0105803,0.0001461,-0.0015017,0.0106316
0.0003758,-0.0017082,0.010903,0.0003757,-0.0017083,0.0109557
0.0002975,-0.0013147,0.0108171,0.0002974,-0.0013149,0.0108694
0.0002769,-0.0030179,0.0098144,0.0002768,-0.0030165,0.0098617
0.0004174,-0.0026819,0.009887,0.0004171,-0.0026808,0.0099348
0.000696,-0.0029608,0.0098479,0.0006957,-0.0029594,0.0098954
0.0008339,-0.00212,0.0100072,0.0008336,-0.0021194,0.0100558
0.0003358,-0.0025472,0.0103004,0.0003357,-0.0025464,0.0103501
-0.0004677,-0.0012968,0.0114408,-0.0004678,-0.0012971,0.0114959
-2.08e-05,-0.0013576,0.011701,-2.08e-05,-0.0013578,0.0117572
-0.000106,-0.0004653,0.0113176,-0.000106,-0.0004656,0.0113724
-0.0007112,-0.0007928,0.0115072,-0.0007113,-0.0007931,0.0115628
-0.0003416,-0.0012815,0.011105,-0.0003416,-0.0012818,0.0111587
0.0030135,0.0028086,0.0026714,0.0030122,0.0028076,0.0026871
0.0035357,0.0028492,0.002847,0.0035344,0.0028484,0.0028622
0.0025752,0.0028811,0.0026786,0.0025741,0.00288,0.002695
0.0023008,0.0029367,0.0037528,0.0023,0.0029358,0.0037734
0.0025694,0.0026867,0.0036705,0.0025684,0.0026859,0.0036908
0.0026917,0.0030128,0.003814,0.0026907,0.003012,0.0038343
0.0020443,0.0032196,0.0036649,0.0020435,0.0032186,0.003685
0.0024333,0.0027552,0.0039114,0.0024323,0.0027543,0.0039327
0.0020072,0.0027353,0.0039055,0.0020064,0.0027343,0.0039273
0.0026213,0.0028911,0.0042225,0.0026203,0.0028901,0.0042446
0.0022277,0.0030737,0.0040685,0.0022268,0.0030727,0.0040902
0.0018967,0.0026133,0.0041478,0.0018959,0.0026123,0.0041708
0.0036653,-0.0026939,0.0028089,0.003664,-0.0026928,0.0028236
0.0036779,-0.0020755,0.0026549,0.0036764,-0.0020745,0.00267
