X,Y,Z,X1,Y1,Z1
0.0039524,-8.88e-05,0.002623,0.0039507,-8.86e-05,0.0026389
0.0043017,-0.0001219,0.0027489,0.0043001,-0.0001217,0.0027642
-0.0017757,-0.0045136,0.0023238,-0.0017748,-0.0045115,0.0023354
-0.001367,-0.0045413,0.0022304,-0.0013662,-0.004539,0.0022421
-0.0021429,-0.0043229,0.0023324,-0.0021419,-0.0043209,0.0023441
-0.0026515,0.0034237,0.0026054,-0.0026503,0.0034224,0.0026201
-0.0021533,0.0029514,0.0026221,-0.0021522,0.0029501,0.0026389
-0.0029985,0.0034568,0.0027587,-0.0029974,0.0034557,0.0027732
-0.0029533,0.0034225,0.0029657,-0.0029522,0.0034215,0.0029812
-0.0023409,0.0032938,0.0028075,-0.0023398,0.0032926,0.0028238
-0.002909,0.0032855,0.0031312,-0.0029079,0.0032846,0.0031478
-0.0025276,0.002849,0.0037734,-0.0025266,0.0028482,0.0037939
-0.0022475,0.0029556,0.0039034,-0.0022466,0.0029547,0.0039246
-0.0020483,0.0026148,0.0039448,-0.0020474,0.0026139,0.0039669
-0.0020175,0.0033078,0.0037916,-0.0020168,0.0033068,0.0038121
-0.0019302,0.0027146,0.0041264,-0.0019293,0.0027137,0.0041491
-0.0023507,0.0032636,0.0038642,-0.0023498,0.0032626,0.0038847
-0.0024264,0.0025038,0.0041612,-0.0024254,0.0025029,0.0041838
-0.0007672,-0.0044907,0.0027683,-0.0007668,-0.0044889,0.0027828
-0.0012063,-0.0044734,0.0028229,-0.0012058,-0.0044717,0.0028372
0.0013615,0.0028328,0.0115645,0.0013608,0.0028314,0.0116196
0.0013192,0.0032801,0.0115034,0.0013184,0.0032782,0.0115581
0.0011735,0.0014667,0.0106796,0.0011733,0.0014664,0.0107315
0.0014396,0.0017905,0.0109799,0.0014392,0.0017899,0.011033
0.0013806,0.0016217,0.0103095,0.0013801,0.0016211,0.0103597
0.0008837,0.0015794,0.0107045,0.0008835,0.0015792,0.0107565
0.0010228,0.0014668,0.0103678,0.0010226,0.0014665,0.0104183
0.0009281,0.0022936,0.0099062,0.0009277,0.0022926,0.0099545
0.0013384,0.0022376,0.0099471,0.0013378,0.0022366,0.0099955
0.0014167,0.0028105,0.0099108,0.0014159,0.002809,0.0099586
0.0009589,0.0025318,0.0096929,0.0009584,0.0025305,0.00974
0.0029333,0.0022538,0.0025461,0.0029318,0.0022529,0.0025625
0.0024751,0.0018761,0.0024445,0.0024737,0.0018752,0.002462
0.0016983,0.002383,0.0031492,0.0016975,0.002382,0.0031693
0.0016709,0.0023649,0.003352,0.0016702,0.002364,0.0033728
0.0011958,0.0018478,0.0032814,0.0011953,0.001847,0.0033031
0.0010379,0.0020809,0.0031388,0.0010375,0.00208,0.0031599
0.0008969,0.002355,0.0030421,0.0008965,0.002354,0.0030625
0.0007603,0.0018583,0.0032735,0.00076,0.0018575,0.0032955
0.0019152,0.0018053,0.0036081,0.0019143,0.0018046,0.0036302
0.0021405,0.0020645,0.0036213,0.0021396,0.0020638,0.0036429
0.0028431,0.0020088,0.0037787,0.0028419,0.0020081,0.0037999
0.0026348,0.0023641,0.0037477,0.0026337,0.0023633,0.0037687
0.0024799,0.0023082,0.0039366,0.0024788,0.0023074,0.0039585
0.0026077,0.001893,0.0038774,0.0026066,0.0018923,0.0038994
0.0026215,0.0019904,0.0041169,0.0026204,0.0019897,0.0041396
0.0022463,0.0023781,0.0037367,0.0022453,0.0023772,0.0037582
0.0020205,0.0023793,0.0039362,0.0020196,0.0023784,0.0039586
0.0021291,0.0023329,0.0042012,0.0021281,0.002332,0.0042244
0.0022072,0.0019671,0.0037974,0.0022062,0.0019664,0.0038196
0.0018483,0.0017955,0.0040488,0.0018474,0.0017948,0.0040724
0.0016397,-0.0030647,0.0116337,0.0016388,-0.0030633,0.0116886
0.0020214,-0.0029306,0.0116529,0.0020203,-0.0029291,0.0117079
-0.0032709,-0.0007737,0.0109314,-0.0032693,-0.0007734,0.0109835
-0.0016449,-0.0007499,0.0106743,-0.0016448,-0.0007499,0.010726
-0.0015066,-0.0006422,0.0109681,-0.0015067,-0.0006423,0.011021
-0.0020498,-0.0005763,0.0099286,-0.0020492,-0.0005762,0.009977
-0.0020488,-0.0002552,0.0097332,-0.0020481,-0.0002551,0.0097808
-0.002528,-0.0005231,0.0104474,-0.0025272,-0.000523,0.0104979
-0.0028637,-0.0006657,0.0092549,-0.0028623,-0.0006654,0.0092998
-0.0028902,-0.0002011,0.0090398,-0.0028887,-0.000201,0.0090837
-0.001916,0.0029483,0.0122759,-0.001915,0.0029465,0.0123334
-0.0014796,0.0028709,0.0124082,-0.0014789,0.0028692,0.0124663
-0.0010131,0.0032312,0.0117041,-0.0010126,0.0032294,0.0117595
-0.0011231,0.0015532,0.0105068,-0.0011229,0.0015529,0.0105578
-0.0015209,0.0018962,0.0109205,-0.0015205,0.0018956,0.0109732
-0.0013499,0.0018758,0.0100987,-0.0013495,0.0018751,0.0101479
-0.0012965,0.0024445,0.0098577,-0.001296,0.0024434,0.0099056
-0.0009507,0.0022979,0.0098553,-0.0009503,0.0022969,0.0099032
-0.0007284,0.0024912,0.0099516,-0.0007281,0.0024902,0.01
-0.0009096,0.0031781,0.010054,-0.0009092,0.0031764,0.0101025
-0.000894,0.0027441,0.0096585,-0.0008936,0.0027428,0.0097054
0.000512,-0.003066,0.0115535,0.0005118,-0.0030647,0.0116082
-0.0014309,-0.0038305,0.0026136,-0.0014301,-0.0038286,0.0026289
-0.0008401,-0.0038263,0.0026079,-0.0008397,-0.0038243,0.0026237
-0.0015173,-0.0015577,0.0025491,-0.0015163,-0.0015565,0.0025686
-0.0008648,-0.001759,0.0026742,-0.0008642,-0.0017577,0.0026944
-0.0010576,-0.0016975,0.0028346,-0.0010569,-0.0016964,0.0028552
-0.0008211,-0.0015768,0.0030304,-0.0008206,-0.0015757,0.0030519
-0.0015497,-0.0011646,0.0028337,-0.0015487,-0.0011637,0.0028544
-0.0014534,-0.0016531,0.0027839,-0.0014525,-0.0016519,0.0028041
-0.0017148,-0.0016246,0.0030441,-0.0017139,-0.0016236,0.0030648
-0.0012155,-0.0015052,0.0031127,-0.0012148,-0.0015042,0.0031342
-0.0010167,-0.0012599,0.0029596,-0.0010161,-0.001259,0.002981
-0.0009359,-0.0016638,0.0032571,-0.0009353,-0.0016627,0.003279
-0.0004883,-0.0016247,0.0031779,-0.000488,-0.0016236,0.0031998
-0.0015062,-0.0016774,0.0032802,-0.0015054,-0.0016764,0.0033017
-0.0014598,-0.0012956,0.0030412,-0.0014589,-0.0012947,0.0030624
-0.0016336,-0.0011434,0.0033073,-0.0016327,-0.0011426,0.0033293
-0.001519,-0.0008224,0.0031479,-0.0015182,-0.0008218,0.0031698
-0.0015617,-0.0010949,0.0035066,-0.0015608,-0.0010942,0.0035294
-0.0019532,-0.0017283,0.0034418,-0.0019522,-0.0017273,0.0034633
-0.0015808,-0.0017186,0.0037672,-0.0015799,-0.0017176,0.0037902
-0.0012988,-0.0026966,0.0032482,-0.0012982,-0.0026952,0.0032684
-0.0008049,-0.0023455,0.0032039,-0.0008045,-0.0023442,0.0032248
-0.0009586,-0.0020494,0.003068,-0.000958,-0.0020481,0.0030889
-0.0015427,-0.0020093,0.0035449,-0.0015419,-0.0020082,0.0035669
-0.0013596,-0.0024414,0.0036561,-0.0013588,-0.0024401,0.003678
-0.0010439,-0.0034644,0.0040257,-0.0010433,-0.0034628,0.0040474
-0.001209,-0.0033476,0.0042205,-0.0012084,-0.003346,0.004243
-0.0019012,-0.0028868,0.0037098,-0.0019003,-0.0028855,0.0037307
-0.0014129,-0.0028087,0.0039061,-0.0014122,-0.0028073,0.0039283
-0.001887,-0.0027352,0.0039244,-0.0018861,-0.002734,0.0039463
-0.0013471,-0.0024132,0.0038799,-0.0013464,-0.002412,0.0039026
-0.0013587,-0.0029791,0.0041684,-0.001358,-0.0029777,0.0041912
-0.0013303,-0.0031598,0.0039364,-0.0013297,-0.0031583,0.0039581
-0.0014962,-0.0033699,0.004148,-0.0014955,-0.0033684,0.0041699
-0.000845,-0.0033059,0.0042669,-0.0008446,-0.0033043,0.0042898
-0.0010319,-0.0033798,0.0044984,-0.0010314,-0.0033782,0.004522
-0.0018645,-0.0028834,0.004151,-0.0018636,-0.002882,0.0041735
-0.0015405,-0.0025384,0.0040356,-0.0015397,-0.0025372,0.0040585
-0.0015737,-0.0030515,0.004492,-0.0015729,-0.0030501,0.0045157
-0.0018814,-0.0028367,0.0044073,-0.0018805,-0.0028354,0.0044308
-0.0014275,-0.0025375,0.0044482,-0.0014267,-0.0025362,0.0044726
-0.0013101,-0.0029552,0.0046362,-0.0013094,-0.0029537,0.0046607
-0.001336,-0.0032685,0.0044103,-0.0013354,-0.003267,0.0044336
-0.0014532,-0.003419,0.0047082,-0.0014524,-0.0034174,0.0047322
-0.0009904,-0.0028457,0.0053431,-0.0009898,-0.0028441,0.0053705
-0.000588,-0.002941,0.0053443,-0.0005876,-0.0029394,0.0053718
-0.0003112,-0.0027339,0.0054541,-0.000311,-0.0027324,0.0054823
-0.0005092,-0.0024259,0.0053425,-0.0005088,-0.0024245,0.0053706
-0.0001162,-0.0024595,0.0053547,-0.0001161,-0.0024581,0.0053828
9.21e-05,-0.002487,0.0055481,9.2e-05,-0.0024855,0.0055769
-0.0008829,-0.0023767,0.0053817,-0.0008824,-0.0023753,0.0054098
-0.0006111,-0.0019942,0.0052949,-0.0006107,-0.001993,0.0053232
-0.000691,-0.002367,0.0055346,-0.0006906,-0.0023656,0.0055634
-0.0005382,-0.0028416,0.0056754,-0.0005379,-0.0028399,0.0057042
-0.0001023,-0.0028162,0.0056412,-0.0001022,-0.0028146,0.00567
-0.0010166,-0.0028362,0.0056583,-0.0010159,-0.0028345,0.0056869
-0.0004103,-0.0018443,0.0054769,-0.00041,-0.0018432,0.005506
-0.0005021,-0.0027439,0.0059345,-0.0005018,-0.0027422,0.0059645
-0.0010302,-0.002053,0.0053329,-0.0010296,-0.0020517,0.0053612
-0.0008202,-0.0020416,0.0056155,-0.0008197,-0.0020403,0.0056448
-0.0009491,-0.0024598,0.0059285,-0.0009485,-0.0024583,0.0059585
-0.0009664,-0.0027562,0.0062217,-0.0009657,-0.0027545,0.0062527
-0.0008582,0.0043031,0.0027013,-0.0008577,0.0043017,0.0027161
0.002313,-0.0023017,0.0114321,0.0023118,-0.0023007,0.0114863
0.0016188,-0.0023316,0.01,0.001618,-0.0023307,0.0100483
0.0017855,-0.0020866,0.0099498,0.0017847,-0.0020857,0.0099979
0.002209,-0.0022058,0.0099153,0.0022078,-0.0022047,0.009963
0.0022788,-0.0019125,0.0100485,0.0022777,-0.0019117,0.0100969
0.0024895,-0.0018409,0.0097787,0.0024882,-0.0018399,0.0098258
0.0019994,-0.0017874,0.0098129,0.0019986,-0.0017867,0.0098604
0.0016866,-0.0018111,0.0099216,0.0016859,-0.0018104,0.0099697
0.0021005,-0.0014612,0.0098627,0.0020996,-0.0014606,0.0099106
0.0021105,-0.0017182,0.0102216,0.0021096,-0.0017175,0.010271
0.0021018,-0.0018531,0.0095613,0.0021008,-0.0018522,0.0096077
0.0017274,-0.0021935,0.0102192,0.0017266,-0.0021927,0.0102685
0.0017216,-0.0015371,0.0098069,0.001721,-0.0015366,0.0098546
0.0017281,-0.0017292,0.0102472,0.0017275,-0.0017286,0.0102968
0.0016209,-0.0017194,0.0096499,0.0016202,-0.0017187,0.0096969
0.0025106,-0.0018072,0.0102159,0.0025094,-0.0018064,0.0102649
0.001767,-0.0012886,0.0102819,0.0017664,-0.0012883,0.0103317
0.0018539,-0.0019649,0.010432,0.0018532,-0.0019642,0.0104823
0.0016594,-0.002638,0.0102253,0.0016585,-0.0026368,0.0102745
0.0028075,-0.0019756,0.0117006,0.002806,-0.0019747,0.0117558
0.0027099,-0.0016062,0.0115651,0.0027086,-0.0016055,0.0116199
0.0034252,-0.00305,0.0028899,0.003424,-0.0030487,0.0029047
0.0024534,0.0026048,0.0109136,0.002452,0.0026033,0.0109657
0.001779,0.0014487,0.0099401,0.0017784,0.0014481,0.0099885
0.0021919,0.0016041,0.0099097,0.0021909,0.0016034,0.0099578
0.0019974,0.0020664,0.0100089,0.0019965,0.0020654,0.0100574
0.0017138,0.0017742,0.0099115,0.001713,0.0017735,0.0099597
0.0019734,0.0020641,0.0103607,0.0019725,0.0020632,0.0104108
0.0021545,0.0020205,0.0096303,0.0021535,0.0020195,0.009677
0.0021898,0.0015886,0.0103848,0.0021889,0.0015878,0.0104351
0.0016511,0.0014798,0.0102589,0.0016505,0.0014792,0.0103089
0.0017371,0.0022041,0.0092733,0.0017362,0.0022029,0.0093184
0.0019122,0.0023726,0.009509,0.0019112,0.0023713,0.009555
0.0022277,0.0024058,0.0093475,0.0022265,0.0024044,0.0093926
0.0016246,0.0025963,0.0092386,0.0016237,0.0025948,0.0092834
-0.0042735,0.0014317,0.002793,-0.0042718,0.0014314,0.0028079
0.0021438,-0.0040398,0.0028559,0.0021431,-0.0040382,0.0028707
0.0025636,-0.0038441,0.002879,0.0025628,-0.0038426,0.0028936
0.0016117,-1.83e-05,0.0106844,0.0016117,-1.83e-05,0.0107361
0.0017281,0.0003164,0.0107247,0.0017279,0.0003162,0.0107766
0.0021258,4.22e-05,0.0109419,0.0021254,4.2e-05,0.0109947
0.0017464,0.0002005,0.0110962,0.0017463,0.0002004,0.0111497
0.0026478,0.0002467,0.0097468,0.0026466,0.0002465,0.0097941
0.0031287,0.0004949,0.009888,0.0031271,0.0004946,0.0099357
0.0029846,0.0004332,0.0101567,0.0029832,0.0004329,0.0102056
0.0028692,2.9e-06,0.0102035,0.0028679,2.8e-06,0.0102528
0.0028282,0.0004551,0.0098982,0.0028269,0.0004549,0.0099461
0.0026083,-7.32e-05,0.0099018,0.0026071,-7.32e-05,0.0099498
0.0026166,-5.16e-05,0.0095111,0.0026154,-5.16e-05,0.0095574
0.0033627,0.0003159,0.0094155,0.0033607,0.0003158,0.0094607
-0.0027784,-0.0036338,0.0027994,-0.0027773,-0.0036324,0.002814
0.0008035,0.0042116,0.0028017,0.0008032,0.0042102,0.0028173
-0.004107,0.0008911,0.0028992,-0.0041054,0.0008909,0.0029153
-0.0016673,0.0009875,0.0029243,-0.0016663,0.0009871,0.0029453
-0.001505,0.0014279,0.0030105,-0.0015042,0.0014272,0.0030316
-0.0020819,0.0014476,0.0033909,-0.0020809,0.0014471,0.0034125
-0.0014766,0.0010052,0.0032543,-0.0014757,0.0010049,0.0032764
-0.0023065,0.0015124,0.0032354,-0.0023053,0.0015118,0.003256
-0.0022112,0.0007896,0.0031186,-0.00221,0.0007894,0.0031396
-0.0014181,0.0010688,0.0030713,-0.0014173,0.0010684,0.0030929
-0.0008756,0.0011676,0.0030389,-0.0008751,0.0011671,0.0030608
-0.0010998,0.0014415,0.0029734,-0.0010992,0.0014408,0.0029947
-0.0005563,0.001149,0.0029736,-0.000556,0.0011485,0.0029955
-0.0010777,0.0005812,0.002873,-0.001077,0.000581,0.0028946
-0.0014174,0.0014251,0.0032873,-0.0014166,0.0014245,0.0033093
-0.0015129,0.0014867,0.0035104,-0.0015121,0.0014861,0.0035328
-0.0013094,0.0007853,0.0030661,-0.0013086,0.000785,0.003088
-0.0014571,0.0004421,0.0032201,-0.0014562,0.000442,0.0032425
-0.0016361,0.0007595,0.0033901,-0.0016352,0.0007593,0.0034127
-0.0010386,0.0005644,0.0041851,-0.001038,0.0005642,0.0042107
-0.0006677,0.0005905,0.0041509,-0.0006673,0.0005903,0.0041767
-0.0003012,0.0005658,0.0042062,-0.000301,0.0005656,0.0042323
-0.0005161,0.0010196,0.0041865,-0.0005158,0.0010192,0.0042122
-6.62e-05,0.0009673,0.0041809,-6.61e-05,0.0009669,0.0042067
-0.0009498,0.0009672,0.0042371,-0.0009493,0.0009669,0.0042627
-0.0007263,0.0013075,0.0042233,-0.000726,0.0013071,0.0042488
-0.0005039,0.0005853,0.0044633,-0.0005036,0.0005851,0.00449
-1.46e-05,0.0006535,0.0044203,-1.46e-05,0.0006533,0.004447
-0.0009245,0.0005918,0.0044457,-0.000924,0.0005916,0.0044722
-0.000647,0.0002518,0.0043959,-0.0006466,0.0002518,0.0044225
-0.0004958,0.0006534,0.0047375,-0.0004955,0.0006532,0.0047651
-0.0006449,0.0005938,0.0049285,-0.0006445,0.0005936,0.0049567
-0.0002649,0.0002942,0.0061929,-0.0002648,0.0002942,0.0062254
-0.0002958,0.0012216,0.0063677,-0.0002956,0.001221,0.0064006
-0.0010108,0.0009776,0.0044907,-0.0010102,0.0009772,0.0045171
-0.001005,0.0009852,0.0047345,-0.0010044,0.0009849,0.0047617
-0.0010942,0.0009975,0.0049558,-0.0010936,0.0009971,0.0049836
-0.0009741,0.0005309,0.0047786,-0.0009736,0.0005307,0.0048062
-0.0032151,0.0013979,0.0037749,-0.0032138,0.0013975,0.0037959
-0.002862,0.0015802,0.0038653,-0.0028608,0.0015798,0.0038872
-0.0031111,0.0014135,0.0040202,-0.0031098,0.0014131,0.0040423
-0.0033138,0.0011013,0.0039793,-0.0033124,0.001101,0.0040011
-0.0038062,0.0011572,0.0040509,-0.0038047,0.0011569,0.0040721
-0.0032963,0.0005961,0.0039934,-0.0032949,0.000596,0.0040155
-0.0032091,0.0010963,0.0041512,-0.0032077,0.001096,0.0041738
-0.002762,0.0011741,0.0041705,-0.0027608,0.0011738,0.004194
-0.0027204,0.0016004,0.004137,-0.0027192,0.0015998,0.0041601
-0.0023109,0.0016032,0.0040402,-0.0023098,0.0016026,0.0040634
-0.003218,0.0019912,0.0045329,-0.0032166,0.0019906,0.0045564
-0.0032781,0.0015164,0.0045578,-0.0032766,0.0015159,0.0045817
-0.0033093,0.0010605,0.0043912,-0.0033079,0.0010602,0.0044146
-0.0037276,0.0010803,0.0044797,-0.003726,0.00108,0.0045028
-0.0031072,0.0005673,0.0044857,-0.0031058,0.0005672,0.0045099
-0.0033857,0.0008752,0.0046356,-0.0033841,0.000875,0.0046599
-0.0027058,0.0004797,0.0053645,-0.0027044,0.0004796,0.0053924
-0.0025427,0.0006167,0.0055497,-0.0025413,0.0006165,0.0055785
-0.0023157,0.0006571,0.0053772,-0.0023145,0.0006569,0.0054056
-0.0019379,0.0005871,0.0053379,-0.0019368,0.000587,0.0053666
-0.0018349,0.0009578,0.005287,-0.0018339,0.0009574,0.0053154
-0.0018306,0.0009343,0.0055967,-0.0018295,0.0009339,0.0056262
-0.001792,0.0001145,0.0053264,-0.001791,0.0001145,0.0053552
-0.0017295,0.0004784,0.0055597,-0.0017286,0.0004783,0.0055893
-0.0017583,0.0005918,0.0061451,-0.0017572,0.0005915,0.0061768
-0.0022385,0.0010041,0.0053745,-0.0022373,0.0010037,0.0054028
-0.0028333,0.0009119,0.0053775,-0.0028317,0.0009115,0.0054053
-0.0022515,0.0014102,0.0055502,-0.0022502,0.0014096,0.005579
-0.0024351,0.0017518,0.0053973,-0.0024338,0.001751,0.0054252
-0.00224,0.0004466,0.0056463,-0.0022388,0.0004465,0.0056757
-0.0027727,0.0005094,0.0057037,-0.0027711,0.0005092,0.0057328
-0.002374,-0.0001128,0.0056073,-0.0023727,-0.0001127,0.0056366
-0.0021793,0.0006352,0.0059376,-0.0021781,0.000635,0.0059681
-0.0025781,0.0008449,0.0054412,-0.0025767,0.0008445,0.0054695
-0.0028286,0.001786,0.005497,-0.0028271,0.0017852,0.0055249
-0.0027163,0.0010201,0.0056365,-0.0027147,0.0010197,0.0056652
-0.0026475,0.0014544,0.0056893,-0.002646,0.0014536,0.0057182
-0.0026562,0.0009883,0.0060205,-0.0026546,0.0009879,0.0060508
-0.0026131,0.0001404,0.0056261,-0.0026117,0.0001404,0.0056552
-0.0026561,0.0005631,0.0060259,-0.0026545,0.0005629,0.0060564
0.0039081,0.001331,0.0028334,0.0039066,0.0013306,0.0028497
0.0043659,0.0014385,0.0030013,0.0043644,0.0014382,0.003017
0.0026122,0.0019398,0.0109236,0.0026109,0.0019387,0.0109758
0.0027093,0.0019323,0.0111956,0.0027079,0.0019312,0.011249
0.0027756,0.0018379,0.010702,0.0027742,0.0018368,0.0107532
0.0025277,0.0006106,0.0031796,0.0025265,0.0006104,0.0032003
0.0026202,-0.000434,0.0031899,0.0026189,-0.0004335,0.0032105
0.002344,0.0001107,0.0034149,0.0023428,0.0001108,0.0034368
0.0020307,7.14e-05,0.0032963,0.0020297,7.15e-05,0.0033182
0.0025471,-0.0002197,0.0033658,0.0025459,-0.0002194,0.0033872
0.0021967,-7.98e-05,0.0031454,0.0021956,-7.96e-05,0.0031666
0.0021467,-0.0002636,0.003387,0.0021457,-0.0002633,0.0034091
0.0019062,0.0001265,0.0034654,0.0019052,0.0001266,0.003488
0.0031706,0.0001635,0.0037746,0.0031693,0.0001637,0.0037963
0.0034867,4.06e-05,0.0039292,0.0034853,4.08e-05,0.0039509
0.002948,-0.0001538,0.0038916,0.0029467,-0.0001536,0.0039141
0.0033539,-0.0002241,0.0040278,0.0033525,-0.0002238,0.0040502
0.0035031,0.0001672,0.0041745,0.0035017,0.0001673,0.0041971
0.0026466,7.93e-05,0.0041145,0.0026454,7.94e-05,0.0041382
0.0038668,0.000443,0.0043189,0.0038653,0.000443,0.0043415
0.0039074,-4.08e-05,0.0043112,0.0039058,-4.06e-05,0.0043337
0.0018387,-0.0003345,0.0024769,0.0018376,-0.000334,0.0024966
0.0017935,7.5e-06,0.0027735,0.0017925,7.7e-06,0.0027941
0.0017211,-0.0001229,0.0030262,0.0017201,-0.0001227,0.0030477
0.0009299,9.99e-05,0.0027168,0.0009293,0.0001,0.0027382
0.0014031,-0.0002356,0.0027255,0.0014022,-0.0002353,0.0027464
0.0012783,-3.21e-05,0.0028954,0.0012776,-3.19e-05,0.002917
0.0015281,-0.0007012,0.0025323,0.0015271,-0.0007005,0.0025523
0.0017908,-0.0008106,0.0027164,0.0017897,-0.0008099,0.0027366
0.0016625,-0.0012133,0.0026983,0.0016616,-0.0012124,0.0027184
0.0011425,-0.0006097,0.0025438,0.0011417,-0.0006091,0.0025643
0.0012339,-0.0008721,0.0028768,0.0012332,-0.0008714,0.0028981
0.0017711,-0.0005067,0.0030893,0.0017702,-0.0005062,0.0031108
0.0019027,-0.0002748,0.003211,0.0019018,-0.0002745,0.0032328
0.0016576,-0.0011047,0.0032558,0.0016568,-0.0011039,0.0032776
0.001803,-0.0008888,0.0035554,0.0018022,-0.0008881,0.0035781
0.0010074,-0.0006011,0.0030393,0.0010068,-0.0006006,0.0030614
0.0008037,-0.0002683,0.0029313,0.0008033,-0.0002679,0.0029534
0.0007751,-0.0012192,0.0041894,0.0007747,-0.0012184,0.0042149
0.00109,-0.0009768,0.0040966,0.0010894,-0.0009761,0.0041217
0.0013032,-0.0011851,0.0042422,0.0013025,-0.0011843,0.0042674
0.0012855,-0.0006775,0.0042095,0.0012849,-0.000677,0.004235
0.0016714,-0.0006318,0.0042672,0.0016705,-0.0006313,0.0042925
0.0008569,-0.0007845,0.0042067,0.0008565,-0.0007839,0.0042324
0.0015769,-0.0012905,0.0046306,0.0015761,-0.0012897,0.0046568
0.0008718,-0.0011516,0.0044839,0.0008714,-0.0011508,0.0045102
0.0012082,-0.0011114,0.004771,0.0012075,-0.0011107,0.0047981
0.0012252,-0.0011632,0.0050282,0.0012245,-0.0011625,0.005056
0.0009862,-0.0005181,0.0042829,0.0009857,-0.0005177,0.0043089
0.0004094,-0.000911,0.004115,0.0004091,-0.0009104,0.0041405
0.0007597,-0.0002125,0.0042405,0.0007593,-0.0002123,0.0042665
0.0009126,-0.0006658,0.0044621,0.0009122,-0.0006653,0.0044886
0.0007328,-0.0003163,0.0044327,0.0007324,-0.000316,0.0044593
0.0008026,-0.0008024,0.0046839,0.0008022,-0.0008018,0.0047112
0.0007123,-0.0008022,0.0050166,0.0007119,-0.0008017,0.0050449
0.000621,-0.0004306,0.0062479,0.0006207,-0.0004302,0.0062804
0.0008206,-0.0011487,0.0047856,0.0008202,-0.0011479,0.0048129
0.0030305,-0.0006229,0.0036641,0.0030292,-0.0006225,0.0036856
0.0033286,-0.0007302,0.0037675,0.0033272,-0.0007298,0.0037887
0.0033681,-0.0007786,0.0039689,0.0033668,-0.0007781,0.0039908
0.0035607,-0.0010723,0.0039952,0.0035592,-0.0010717,0.0040167
0.0027739,-0.0004644,0.0040124,0.0027727,-0.000464,0.0040356
0.002992,-0.000847,0.0040594,0.0029908,-0.0008465,0.0040821
0.0029437,-0.0006402,0.0042012,0.0029424,-0.0006397,0.0042247
0.0034569,-0.0001201,0.0044105,0.0034554,-0.0001198,0.0044341
0.0034875,-0.0011304,0.0044512,0.003486,-0.0011298,0.0044745
0.003501,-0.0008443,0.0047019,0.0034995,-0.0008438,0.0047263
0.0028843,-0.0004231,0.0045328,0.0028829,-0.0004228,0.0045575
0.0022981,-0.0011471,0.0054368,0.0022969,-0.0011464,0.0054652
0.002773,-0.0011762,0.0054267,0.0027716,-0.0011755,0.0054545
0.0029127,-0.0007268,0.0053936,0.0029112,-0.0007263,0.0054213
0.003325,-0.0009143,0.0055246,0.0033232,-0.0009136,0.0055523
0.0024559,-0.0008113,0.0053432,0.0024546,-0.0008108,0.0053712
0.0029345,-0.0003125,0.0054666,0.0029329,-0.0003122,0.0054946
0.002816,-0.000672,0.0056768,0.0028144,-0.0006715,0.0057057
0.0028165,-0.0011464,0.0056949,0.0028149,-0.0011457,0.0057238
0.0032478,-0.0011227,0.0057339,0.003246,-0.001122,0.0057625
0.0024514,-0.0011107,0.0056806,0.00245,-0.0011099,0.0057097
0.002039,-0.0012008,0.0056352,0.0020379,-0.0012,0.0056645
0.0028341,-0.0011699,0.0059552,0.0028324,-0.0011691,0.005985
0.0026035,-0.0005308,0.0054383,0.0026021,-0.0005304,0.0054665
0.0023831,-0.0007589,0.0056178,0.0023817,-0.0007583,0.0056469
0.001873,-0.0007681,0.0055921,0.001872,-0.0007676,0.0056216
0.0023611,-0.0007267,0.0058972,0.0023598,-0.0007262,0.0059273
0.0023723,-0.0006561,0.0061675,0.0023709,-0.0006556,0.0061987
0.0024871,-0.0014648,0.0056952,0.0024857,-0.0014639,0.0057242
0.0024007,-0.0010947,0.0059406,0.0023993,-0.0010939,0.0059708
-0.0032252,0.000382,0.0111669,-0.0032237,0.0003816,0.0112202
