X,Y,Z,X1,Y1,Z1
-0.002878,0.0003846,0.0111145,-0.0028769,0.0003844,0.0111677
-0.0011752,0.0002934,0.0114148,-0.0011754,0.0002933,0.0114699
-0.0008275,0.0005058,0.0114177,-0.0008277,0.0005058,0.0114728
-0.0004027,0.000511,0.0112719,-0.0004028,0.000511,0.0113265
-0.0008617,-0.0002779,0.0113038,-0.0008619,-0.000278,0.0113585
-0.0009055,1.17e-05,0.0118174,-0.0009057,1.16e-05,0.0118743
-0.0009466,-0.0002858,0.0116299,-0.0009468,-0.000286,0.011686
-0.001137,-2.03e-05,0.0114735,-0.0011372,-2.04e-05,0.0115289
-0.001234,-0.0002187,0.0117608,-0.0012341,-0.0002189,0.0118174
-0.0014802,5.05e-05,0.0098561,-0.00148,5.05e-05,0.0099043
-0.0016355,0.0004848,0.0098282,-0.0016351,0.0004846,0.0098763
-0.0012545,0.0003347,0.0099664,-0.0012544,0.0003345,0.0100151
-0.0014555,0.0008482,0.009909,-0.0014552,0.0008479,0.0099575
-0.0014427,0.0004103,0.0095874,-0.0014423,0.0004101,0.0096344
-0.0019156,0.0004521,0.0099269,-0.001915,0.000452,0.0099754
-0.0018131,-0.0001055,0.0099897,-0.0018127,-0.0001055,0.0100385
-0.0015307,-0.0003228,0.0099741,-0.0015304,-0.0003228,0.0100228
-0.0019494,1.88e-05,0.0094445,-0.0019487,1.88e-05,0.0094908
-0.0028217,0.0009454,0.009281,-0.0028203,0.0009449,0.009326
-0.0002557,0.0020092,0.003094,-0.0002555,0.0020083,0.0031154
-5.88e-05,0.0017849,0.0032421,-5.87e-05,0.0017841,0.0032643
-0.0001993,0.0023754,0.0030635,-0.0001992,0.0023743,0.0030843
0.0001355,0.0022741,0.0033965,0.0001355,0.0022731,0.0034184
0.0004159,0.0020184,0.0032013,0.0004157,0.0020175,0.0032229
-0.0005764,0.0018968,0.0032756,-0.0005761,0.001896,0.0032976
-6.6e-05,0.0017799,0.003491,-6.59e-05,0.0017791,0.003514
-0.0010166,0.0018862,0.0033391,-0.001016,0.0018854,0.0033611
-0.0006412,0.0019193,0.0037613,-0.0006409,0.0019185,0.0037847
-0.0002916,0.0027865,0.0036965,-0.0002915,0.0027854,0.0037186
-7.24e-05,0.0026049,0.0038191,-7.24e-05,0.0026039,0.0038419
-9.97e-05,0.0030174,0.0035949,-9.97e-05,0.0030163,0.0036162
-9.06e-05,0.0033653,0.0039181,-9.05e-05,0.0033641,0.0039401
-4.85e-05,0.0025562,0.0040504,-4.85e-05,0.0025552,0.0040742
-0.0005359,0.0032876,0.003929,-0.0005357,0.0032865,0.0039511
-0.0006823,0.0033719,0.004131,-0.0006819,0.0033707,0.0041537
-0.0004018,0.0026576,0.004136,-0.0004016,0.0026565,0.0041598
0.0003495,0.0025975,0.004061,0.0003495,0.0025965,0.0040847
-0.0002852,0.0030487,0.0040375,-0.000285,0.0030475,0.0040604
-6.08e-05,0.0036288,0.0044502,-6.07e-05,0.0036274,0.0044737
-0.0005299,0.0036358,0.0046046,-0.0005296,0.0036343,0.0046286
-0.0010661,0.003212,0.0044496,-0.0010656,0.0032108,0.0044735
-0.0005203,0.0031937,0.0047097,-0.0005201,0.0031924,0.0047348
0.0008355,0.0022234,0.0052738,0.0008351,0.0022224,0.0053019
0.0009984,0.0023593,0.005482,0.0009979,0.0023581,0.0055107
0.0012103,0.0021895,0.0053437,0.0012097,0.0021885,0.005372
0.0012006,0.0026458,0.005427,0.0011999,0.0026444,0.0054552
0.0016804,0.002547,0.0054442,0.0016794,0.0025458,0.0054722
0.0007963,0.0026116,0.0054206,0.0007959,0.0026104,0.0054488
0.000725,0.0025379,0.0056843,0.0007246,0.0025365,0.0057136
0.0011793,0.0030523,0.0053922,0.0011787,0.0030508,0.0054198
0.001183,0.0021227,0.0055799,0.0011824,0.0021217,0.0056091
0.0016731,0.0021519,0.0056746,0.0016722,0.0021508,0.0057038
0.0006821,0.0021397,0.0055438,0.0006817,0.0021387,0.005573
0.0011554,0.0018024,0.0055394,0.0011547,0.0018015,0.0055687
0.0011771,0.0022609,0.0059659,0.0011764,0.0022596,0.0059963
0.0002968,0.0025648,0.0053673,0.0002967,0.0025636,0.0053955
0.0007466,0.0030802,0.0053752,0.0007462,0.0030787,0.0054027
0.0003179,0.0024927,0.0055867,0.0003177,0.0024915,0.0056158
-7.86e-05,0.0026532,0.0056681,-7.85e-05,0.0026518,0.0056974
0.0007621,0.0030429,0.0057206,0.0007617,0.0030413,0.0057496
0.0008279,0.0025702,0.0059254,0.0008275,0.0025688,0.0059556
0.0003475,0.0021398,0.005676,0.0003473,0.0021387,0.0057058
0.0007501,0.0016783,0.0055582,0.0007496,0.0016775,0.0055878
0.0008512,0.0021918,0.0058794,0.0008507,0.0021907,0.0059097
0.0008136,0.002156,0.0061566,0.0008131,0.0021548,0.006188
-0.0011031,0.0021197,0.0054643,-0.0011025,0.0021188,0.0054931
-0.0006274,0.0021474,0.0053119,-0.0006271,0.0021464,0.0053403
-0.0003546,0.0023304,0.0053799,-0.0003544,0.0023294,0.0054084
-0.0005315,0.0026799,0.005384,-0.0005312,0.0026786,0.0054121
-5.58e-05,0.0025328,0.0053993,-5.58e-05,0.0025316,0.0054277
-0.000986,0.0025528,0.0053604,-0.0009855,0.0025516,0.0053884
-0.0005987,0.0031874,0.0054594,-0.0005984,0.0031858,0.0054872
-0.0005363,0.0026435,0.0056818,-0.0005359,0.0026421,0.0057111
-0.0005675,0.0026623,0.0061616,-0.0005671,0.0026608,0.0061927
-0.0005394,0.0022123,0.0056618,-0.0005391,0.0022112,0.0056914
-9.39e-05,0.0022414,0.0056048,-9.38e-05,0.0022402,0.0056343
-0.0010056,0.0022563,0.0057134,-0.001005,0.0022552,0.005743
-0.0015086,0.0024279,0.0056513,-0.0015078,0.0024266,0.0056803
-0.0005294,0.001653,0.0055274,-0.0005291,0.0016522,0.0055569
-0.0004692,0.0021535,0.0059132,-0.0004688,0.0021524,0.0059438
-0.0009811,0.0033727,0.005461,-0.0009805,0.0033711,0.0054886
-0.0010314,0.0025658,0.0056488,-0.0010308,0.0025645,0.0056778
-0.0010267,0.0029716,0.0057092,-0.0010261,0.00297,0.0057381
-0.0010232,0.0025833,0.0059148,-0.0010226,0.0025819,0.0059449
-0.0010941,0.0016718,0.0055712,-0.0010935,0.001671,0.0056007
-0.0009475,0.0012591,0.0055385,-0.0009469,0.0012585,0.0055683
-0.0010266,0.002293,0.0059554,-0.001026,0.0022917,0.0059858
-0.0009522,0.0020296,0.0061453,-0.0009516,0.0020285,0.0061768
-0.0035692,0.0006783,0.0109541,-0.0035673,0.0006778,0.0110063
-0.0032559,0.0006877,0.0108608,-0.0032543,0.0006873,0.0109127
-0.0032747,0.0014373,0.0113056,-0.0032731,0.0014364,0.0113594
-0.0029516,0.0014864,0.0111604,-0.0029502,0.0014855,0.0112136
-0.0019001,0.0015334,0.0098734,-0.0018994,0.0015327,0.0099215
-0.0018139,0.0018599,0.0099319,-0.0018133,0.0018591,0.0099802
-0.0015215,0.0016431,0.0098643,-0.0015211,0.0016424,0.0099124
-0.001591,0.0021199,0.0099371,-0.0015904,0.002119,0.0099854
-0.0012887,0.0020609,0.0098437,-0.0012882,0.00206,0.0098917
-0.0016533,0.0022187,0.0096222,-0.0016526,0.0022176,0.0096691
-0.0015996,0.0017191,0.0102637,-0.0015991,0.0017185,0.0103137
-0.0013387,0.0015186,0.0101678,-0.0013384,0.0015181,0.0102174
-0.0019528,0.0018105,0.0103006,-0.0019521,0.0018097,0.0103505
-0.0019234,0.0021398,0.0101981,-0.0019227,0.0021388,0.0102475
-0.0022347,0.0019046,0.0099295,-0.0022337,0.0019036,0.0099776
-0.0020416,0.0020353,0.0097056,-0.0020407,0.0020343,0.0097527
-0.0029072,0.0015292,0.0092867,-0.0029057,0.0015283,0.0093315
-0.0028207,0.0018799,0.0094564,-0.0028192,0.0018789,0.0095019
-0.0025274,0.0016721,0.0090653,-0.002526,0.0016711,0.0091092
-0.0025692,0.0016373,0.0093984,-0.0025679,0.0016365,0.0094438
-0.0025722,0.0020249,0.0093751,-0.0025708,0.0020238,0.0094203
-0.0020954,0.002043,0.0094109,-0.0020944,0.002042,0.0094566
-0.00258,0.0025241,0.0095298,-0.0025786,0.0025226,0.0095754
-0.0023493,0.001567,0.0096269,-0.0023482,0.0015663,0.0096736
-0.0020221,0.0016753,0.0096138,-0.0020213,0.0016745,0.0096607
-0.0023278,0.0038704,0.0029859,-0.002327,0.0038692,0.0030015
-0.0033349,-6.15e-05,0.0112154,-0.0033333,-6.17e-05,0.0112688
-0.0028678,-0.0001117,0.0112883,-0.0028667,-0.0001118,0.0113422
-0.0042334,0.0018028,0.0030142,-0.0042319,0.0018024,0.0030296
-0.0010783,-0.0034568,0.011162,-0.0010778,-0.0034551,0.0112149
-0.0007142,-0.0035057,0.0112613,-0.0007138,-0.003504,0.0113147
-0.0021527,-0.0008123,0.0030229,-0.0021515,-0.0008116,0.0030436
-0.0015061,-0.0002758,0.0028296,-0.0015052,-0.0002754,0.0028508
-0.0022156,-0.0003716,0.0035654,-0.0022145,-0.0003712,0.0035879
-0.0028549,-0.000429,0.0039048,-0.0028537,-0.0004287,0.0039274
-0.0033461,-0.0003004,0.0039075,-0.0033447,-0.0003,0.0039294
-0.0031271,-0.0004609,0.0041256,-0.0031258,-0.0004606,0.0041485
-0.0036178,-0.0007935,0.0039478,-0.0036163,-0.000793,0.0039691
-0.0032292,-0.0012355,0.0039714,-0.0032278,-0.0012348,0.0039932
-0.0034114,-0.000886,0.004151,-0.0034099,-0.0008854,0.0041734
-0.0040026,-0.0004568,0.0042908,-0.004001,-0.0004565,0.0043128
-0.0037597,-0.0007643,0.0042839,-0.0037581,-0.0007639,0.0043062
-0.0036217,-0.000339,0.0041591,-0.0036202,-0.0003387,0.0041814
-0.0035274,-0.0007973,0.0044176,-0.0035259,-0.0007968,0.0044408
-0.0030474,-0.0007923,0.0043682,-0.0030461,-0.0007918,0.004392
-0.0037308,-0.0010315,0.0045443,-0.0037292,-0.0010309,0.0045676
-0.0036588,-0.0006343,0.0046378,-0.0036572,-0.0006338,0.0046617
-0.0014327,-0.0044609,0.0024517,-0.001432,-0.0044589,0.0024644
-0.0024589,-0.0040174,0.0024484,-0.0024579,-0.0040156,0.0024611
-0.0033194,-0.002857,0.0029169,-0.0033181,-0.0028558,0.0029325
-0.003645,-0.0027976,0.003162,-0.0036437,-0.0027965,0.003178
-0.0005057,-0.0023972,0.0031595,-0.0005054,-0.0023958,0.0031804
3.02e-05,-0.0020911,0.0029792,3.03e-05,-0.0020898,0.0030001
0.0003031,-0.0017002,0.0030126,0.0003029,-0.001699,0.0030341
-0.0001622,-0.0022845,0.0033489,-0.0001621,-0.0022831,0.0033706
-8.35e-05,-0.0024005,0.0035858,-8.34e-05,-0.0023991,0.0036081
-0.000264,-0.0020863,0.0031193,-0.0002638,-0.0020849,0.0031406
-0.0005244,-0.0015857,0.0029041,-0.0005241,-0.0015845,0.0029254
-0.0003245,-0.0027643,0.0032871,-0.0003243,-0.0027628,0.0033078
-0.000271,-0.0032906,0.0036743,-0.0002708,-0.003289,0.0036953
-9.57e-05,-0.0034236,0.0039692,-9.56e-05,-0.0034219,0.0039911
-6.9e-06,-0.0028285,0.0038319,-6.8e-06,-0.0028271,0.0038543
0.0001039,-0.0035736,0.0042099,0.0001039,-0.0035719,0.0042324
-0.0013449,-0.0043495,0.002981,-0.0013443,-0.0043479,0.0029963
-0.0008629,-0.0043515,0.0029281,-0.0008625,-0.0043498,0.0029436
-0.0035429,-0.0021351,0.0028417,-0.0035415,-0.0021341,0.0028578
-0.0032238,-0.0018848,0.0027875,-0.0032224,-0.0018838,0.0028045
-0.003894,-0.002092,0.0029591,-0.0038926,-0.0020911,0.0029748
-0.0019157,-0.0017012,0.0036837,-0.0019148,-0.0017002,0.0037061
-0.0023587,-0.0016643,0.0033427,-0.0023576,-0.0016633,0.0033634
-0.0023733,-0.0017108,0.0038271,-0.0023722,-0.0017098,0.0038494
-0.0027218,-0.0018478,0.0039467,-0.0027206,-0.0018469,0.0039687
-0.002649,-0.001769,0.0041844,-0.0026479,-0.0017681,0.0042075
-0.0033059,-0.0012051,0.0041774,-0.0033045,-0.0012045,0.0041999
-0.0030874,-0.0017708,0.0039661,-0.0030861,-0.0017699,0.0039877
0.0004624,-0.0024174,0.0031697,0.0004622,-0.002416,0.0031905
0.0009739,-0.00203,0.0030229,0.0009734,-0.0020286,0.0030437
0.0013,-0.0020504,0.0030921,0.0012994,-0.0020492,0.0031128
0.0009574,-0.0016232,0.0029638,0.0009569,-0.0016221,0.0029849
0.000225,-0.0016752,0.0033182,0.0002249,-0.0016741,0.0033407
0.0005872,-0.0027714,0.0032108,0.000587,-0.0027699,0.0032311
0.0008233,-0.003565,0.0039895,0.000823,-0.0035634,0.004011
0.0013301,-0.0035237,0.0039829,0.0013296,-0.0035221,0.0040041
0.0008408,-0.003289,0.0042069,0.0008405,-0.0032874,0.0042297
0.0003545,-0.0029694,0.0040425,0.0003544,-0.002968,0.0040653
0.0012511,-0.0034051,0.004133,0.0012506,-0.0034035,0.004155
0.0008518,-0.0032917,0.0045336,0.0008515,-0.0032901,0.0045575
0.0011285,-0.0028946,0.0041282,0.0011279,-0.0028931,0.0041511
0.0011935,-0.0033365,0.0044871,0.001193,-0.0033349,0.0045106
0.0010045,-0.0033145,0.0047217,0.0010041,-0.0033129,0.0047463
-0.0001091,-0.0029354,0.0040583,-0.000109,-0.0029339,0.0040813
0.0002635,-0.0023748,0.0040918,0.0002633,-0.0023736,0.0041157
0.0003459,-0.0028551,0.0043274,0.0003458,-0.0028536,0.0043514
-1.02e-05,-0.0028328,0.0043601,-1.01e-05,-0.0028313,0.0043843
0.0005071,-0.0033129,0.0044302,0.0005069,-0.0033113,0.0044539
1.9e-06,-0.0033064,0.0044839,1.9e-06,-0.0033049,0.0045078
0.0006825,-0.0028023,0.0054074,0.0006822,-0.0028007,0.0054352
0.0011382,-0.0028678,0.0054372,0.0011376,-0.0028662,0.0054649
0.0012807,-0.0023927,0.0053157,0.00128,-0.0023913,0.0053434
0.001685,-0.0024128,0.0053403,0.0016841,-0.0024114,0.0053678
0.0014826,-0.0023628,0.0056425,0.0014818,-0.0023614,0.0056714
0.0006168,-0.0023113,0.0053985,0.0006165,-0.0023099,0.0054269
0.0012432,-0.0019293,0.0053151,0.0012425,-0.0019282,0.0053433
0.0012694,-0.0028247,0.0057225,0.0012687,-0.0028229,0.0057513
0.0016524,-0.0027852,0.0056508,0.0016515,-0.0027835,0.0056792
0.000818,-0.002784,0.0056436,0.0008176,-0.0027824,0.0056723
0.0012133,-0.0020275,0.0055213,0.0012126,-0.0020263,0.0055501
0.0011729,-0.0028866,0.0059536,0.0011722,-0.0028848,0.0059834
0.0008861,-0.0024827,0.0054516,0.0008856,-0.0024813,0.0054799
0.000324,-0.0024556,0.005365,0.0003238,-0.0024542,0.0053931
0.0007644,-0.0018614,0.0053353,0.000764,-0.0018603,0.0053638
0.0007791,-0.0024225,0.0056713,0.0007787,-0.0024211,0.0057005
0.0007384,-0.0022558,0.0061991,0.0007379,-0.0022544,0.0062305
0.0003022,-0.0019482,0.005373,0.0003021,-0.0019471,0.0054017
0.0007577,-0.0020167,0.0055689,0.0007573,-0.0020154,0.0055981
0.0009159,-0.0023494,0.0059605,0.0009154,-0.002348,0.0059908
0.0003373,-0.002925,0.0056085,0.0003371,-0.0029233,0.005637
0.0007641,-0.0028048,0.0059354,0.0007637,-0.002803,0.0059653
0.0004916,-0.0042559,0.0029061,0.0004915,-0.0042541,0.002922
4.51e-05,-0.0041454,0.0028493,4.52e-05,-0.0041435,0.0028654
0.0006654,-0.0036947,0.0027765,0.0006651,-0.0036928,0.0027933
0.000617,-0.0017164,0.0026243,0.0006166,-0.001715,0.0026445
0.0008276,-0.0015851,0.0024957,0.000827,-0.0015838,0.0025156
0.0009322,-0.0017467,0.0027594,0.0009317,-0.0017455,0.0027798
0.0013706,-0.0016144,0.0027801,0.0013698,-0.0016132,0.0028003
0.0002818,-0.0013246,0.0027188,0.0002816,-0.0013236,0.0027398
0.000493,-0.0008422,0.0025933,0.0004927,-0.0008415,0.0026143
0.0004791,-0.0012309,0.0030268,0.0004789,-0.00123,0.0030487
2.67e-05,-0.0017874,0.0027747,2.68e-05,-0.0017861,0.0027954
0.0019503,-0.0026029,0.0111837,0.0019493,-0.0026018,0.0112369
0.0023398,-0.0026174,0.0112559,0.0023385,-0.0026162,0.0113093
0.0023267,-0.0027047,0.0109321,0.0023254,-0.0027034,0.0109841
0.0011094,-0.0020479,0.0100047,0.001109,-0.0020473,0.0100533
0.0014212,-0.001732,0.0098716,0.0014207,-0.0017314,0.0099195
0.0011033,-0.0017864,0.0098706,0.0011029,-0.0017858,0.0099187
0.0014367,-0.0014051,0.009761,0.0014362,-0.0014046,0.0098085
0.0013081,-0.001633,0.0095162,0.0013076,-0.0016324,0.0095627
0.0015777,-0.0021832,0.0096781,0.001577,-0.0021823,0.009725
0.0007784,-0.0016586,0.0098891,0.0007781,-0.0016582,0.0099373
0.0011273,-0.0014587,0.0098753,0.0011269,-0.0014584,0.0099234
0.0009842,-0.0018353,0.0096002,0.0009838,-0.0018346,0.009647
0.0016547,-0.0012833,0.0099601,0.0016542,-0.001283,0.0100086
0.002074,-0.0008442,0.0098564,0.0020732,-0.000844,0.0099045
0.0016571,-0.0009918,0.0097754,0.0016566,-0.0009916,0.0098231
0.0020846,-0.0013796,0.0101935,0.0020837,-0.0013791,0.0102428
0.0022542,-0.0015377,0.0094998,0.0022531,-0.001537,0.0095459
0.0017103,-0.0005739,0.009817,0.0017099,-0.0005738,0.009865
0.0017684,-0.0009291,0.0102737,0.001768,-0.000929,0.0103236
0.0019111,-0.0009199,0.0095214,0.0019104,-0.0009196,0.0095679
0.0017312,-0.0012669,0.0096499,0.0017305,-0.0012665,0.0096969
0.001611,-0.0014637,0.0094821,0.0016103,-0.0014631,0.0095284
0.0017142,-0.0013572,0.0092377,0.0017134,-0.0013567,0.0092828
0.0018257,-0.0021668,0.0093494,0.0018248,-0.0021657,0.0093948
0.0021453,-0.0022953,0.0092575,0.0021442,-0.0022941,0.0093022
0.0023192,-0.0019957,0.0094217,0.002318,-0.0019947,0.0094672
0.0020478,-0.0018487,0.009279,0.0020468,-0.0018478,0.0093241
0.0016849,-0.0018,0.0092343,0.0016841,-0.0017991,0.0092793
0.0018024,-0.0019449,0.0095423,0.0018015,-0.001944,0.0095887
0.001099,-0.0039373,0.0026093,0.0010987,-0.0039353,0.0026247
-0.0029272,0.0028901,0.0028486,-0.002926,0.0028892,0.0028648
0.0044897,-0.0013308,0.0026191,0.004488,-0.0013301,0.0026326
0.0016931,0.0037194,0.0027962,0.0016924,0.0037181,0.0028123
0.0016664,0.0041745,0.0029989,0.0016659,0.0041733,0.0030147
0.0013687,0.0027113,0.0037176,0.0013681,0.0027103,0.0037394
0.0013658,0.0031639,0.0036748,0.0013653,0.0031628,0.0036957
0.0017509,0.0030512,0.0039359,0.0017502,0.0030502,0.0039576
0.0016781,0.0027127,0.0039261,0.0016774,0.0027117,0.0039484
0.0016202,0.0027776,0.004183,0.0016195,0.0027765,0.0042061
0.0010701,0.0029723,0.0037726,0.0010696,0.0029712,0.0037944
0.0013146,0.0031774,0.0039429,0.0013141,0.0031762,0.0039648
0.0012885,0.0026488,0.0040963,0.0012879,0.0026477,0.0041195
0.0001201,0.0039903,0.0030983,0.0001201,0.003989,0.0031157
-0.0013022,0.0027351,0.0037851,-0.0013016,0.0027341,0.0038071
-0.0014797,0.0032173,0.0039333,-0.001479,0.0032162,0.003955
-0.0014779,0.0032425,0.0041913,-0.0014773,0.0032414,0.0042139
-0.0010956,0.0027378,0.0041082,-0.0010951,0.0027368,0.0041314
-0.0016471,0.0025328,0.0041754,-0.0016463,0.0025319,0.0041988
0.0036588,-0.0026642,0.0030378,0.0036575,-0.0026631,0.0030534
0.0035594,-0.0021105,0.002873,0.003558,-0.0021095,0.0028891
0.0016671,-0.0016044,0.0027659,0.0016662,-0.0016033,0.0027858
0.0012735,-0.0017263,0.0029717,0.0012728,-0.0017252,0.0029925
0.0027688,-0.0016233,0.0032995,0.0027676,-0.0016224,0.0033195
0.0025122,-0.0013045,0.0030524,0.0025109,-0.0013036,0.0030722
0.0025187,-0.0017372,0.0034359,0.0025176,-0.0017362,0.0034566
0.0019005,-0.0014262,0.0033017,0.0018995,-0.0014253,0.0033231
0.0021103,-0.0017413,0.0033101,0.0021093,-0.0017403,0.003331
0.0019139,-0.0016167,0.0037938,0.001913,-0.0016157,0.0038166
0.0031031,-0.0017683,0.0037317,0.0031018,-0.0017675,0.0037524
0.0035016,-0.001602,0.0040319,0.0035003,-0.0016012,0.0040533
0.0035077,-0.0015,0.004272,0.0035063,-0.0014992,0.0042943
0.0029947,-0.0011303,0.0041927,0.0029934,-0.0011296,0.0042158
0.0031926,-0.0020707,0.0040378,0.0031913,-0.0020698,0.0040592
0.0031369,-0.0016282,0.0041544,0.0031357,-0.0016273,0.0041768
0.0010888,0.0040928,0.0026768,0.0010884,0.0040913,0.0026921
0.000912,0.0037819,0.0026817,0.0009116,0.0037803,0.002698
0.0011973,0.0036621,0.0027905,0.0011968,0.0036607,0.0028073
0.0011369,0.0040649,0.0028839,0.0011365,0.0040635,0.0029001
-0.0045791,-7e-07,0.0030269,-0.0045775,-5e-07,0.0030424
-0.0041547,1.69e-05,0.0028875,-0.004153,1.71e-05,0.0029038
-0.0038128,-0.0015418,0.0026466,-0.0038111,-0.0015408,0.002662
-0.0043465,-0.001434,0.0030221,-0.004345,-0.0014333,0.0030375
-0.0037677,-0.0015356,0.0028542,-0.0037661,-0.0015347,0.0028705
0.0012455,-0.0024038,0.0031094,0.0012449,-0.0024024,0.0031297
0.0015968,-0.0025055,0.0031739,0.001596,-0.0025041,0.0031938
0.0016363,-0.0021802,0.0030783,0.0016355,-0.0021789,0.0030985
0.0017167,-0.0022531,0.0033417,0.0017159,-0.0022518,0.0033624
0.002038,-0.003191,0.0037636,0.0020373,-0.0031896,0.003784
0.0018244,-0.0037239,0.0040325,0.0018238,-0.0037223,0.0040532
0.0020865,-0.0022963,0.003702,0.0020856,-0.0022951,0.0037236
0.002787,-0.0025149,0.0038696,0.0027859,-0.0025138,0.0038905
0.003111,-0.002262,0.0038338,0.0031099,-0.002261,0.0038543
0.0025216,-0.002186,0.0037314,0.0025205,-0.0021849,0.0037526
0.0022509,-0.0020759,0.0038996,0.0022499,-0.0020748,0.0039219
0.0027054,-0.0028882,0.0039205,0.0027044,-0.0028871,0.0039411
0.0025078,-0.0026327,0.0041117,0.0025068,-0.0026315,0.0041337
0.0020721,-0.0025139,0.0039095,0.0020713,-0.0025126,0.0039314
0.0024608,-0.0030927,0.0040127,0.0024599,-0.0030914,0.0040336
0.0018213,-0.0016793,0.0034897,0.0018204,-0.0016782,0.0035116
0.0017453,-0.0022125,0.003864,0.0017445,-0.0022113,0.0038865
0.0018891,-0.0019166,0.0040282,0.0018883,-0.0019156,0.0040515
0.0022112,-0.0028187,0.0037785,0.0022104,-0.0028174,0.0037993
0.0020941,-0.0029683,0.0040603,0.0020932,-0.0029669,0.004082
0.0018847,-0.0025753,0.0041045,0.0018839,-0.002574,0.0041272
0.0017134,-0.0038247,0.0028589,0.0017128,-0.003823,0.0028748
0.0017194,-0.0034569,0.0027358,0.0017186,-0.0034551,0.0027523
0.0016008,-0.0038249,0.0030686,0.0016003,-0.0038233,0.0030854
0.0026476,-0.0034803,0.0029405,0.0026467,-0.0034788,0.0029562
0.0030351,-0.0032439,0.0029732,0.0030341,-0.0032425,0.0029888
-0.0043224,0.0013598,0.0029967,-0.0043209,0.0013595,0.0030123
-0.0037662,0.0013591,0.0028944,-0.0037646,0.0013587,0.0029111
-0.0005213,0.0015737,0.0025017,-0.0005209,0.0015728,0.0025218
-0.0010145,0.0015943,0.0028329,-0.0010139,0.0015935,0.0028538
-0.0013194,0.0013905,0.0027606,-0.0013186,0.0013898,0.0027811
-0.0013118,0.0008057,0.0025945,-0.0013109,0.0008053,0.002615
-0.0014955,0.0005274,0.0027626,-0.0014945,0.0005273,0.0027835
-0.0018554,0.00368,0.0030329,-0.0018547,0.0036788,0.0030499
0.0042645,0.0014098,0.003252,0.0042631,0.0014095,0.0032689
-0.0004104,-0.0041239,0.0031056,-0.0004102,-0.0041222,0.0031226
7.17e-05,-0.0041201,0.0030652,7.18e-05,-0.0041183,0.0030822
-0.0013729,0.0042822,0.0029883,-0.0013723,0.004281,0.0030039
-0.0008834,0.0040553,0.0028574,-0.0008829,0.0040539,0.0028736
-0.0013529,0.0041977,0.0031674,-0.0013524,0.0041964,0.0031841
-0.0008249,0.0040176,0.0030724,-0.0008245,0.0040163,0.0030896
0.0043578,-0.0014376,0.0027553,0.0043563,-0.0014369,0.0027697
-0.0011284,0.0009165,0.0105817,-0.0011284,0.0009164,0.0106331
-0.0004058,0.0011499,0.0104993,-0.0004058,0.0011499,0.0105504
-0.0011674,0.0005932,0.0107331,-0.0011675,0.0005932,0.0107852
-0.0012714,0.0008166,0.0102543,-0.0012714,0.0008164,0.0103043
-0.0017677,0.0010138,0.0099735,-0.0017672,0.0010134,0.0100222
-0.001204,0.0008036,0.0096622,-0.0012038,0.0008034,0.0097096
-0.0016696,0.0007795,0.0096368,-0.0016692,0.0007792,0.009684
-0.001606,0.0012993,0.0099859,-0.0016056,0.0012989,0.0100346
-0.0012643,0.0012668,0.0098214,-0.001264,0.0012663,0.0098695
-0.0021069,0.0013173,0.0096837,-0.002106,0.0013167,0.0097308
-0.0018479,0.0007182,0.0099894,-0.0018474,0.0007179,0.0100381
-0.0021474,0.0015114,0.0092731,-0.0021464,0.0015107,0.0093183
-0.0026597,0.0006612,0.0093456,-0.0026585,0.0006609,0.0093911
-0.0030024,0.000752,0.0095111,-0.0030009,0.0007516,0.0095571
-0.0009384,0.0004881,0.0075171,-0.0009377,0.0004879,0.0075548
-0.0007368,0.0005218,0.0076717,-0.0007363,0.0005216,0.0077101
-0.0004806,0.0005347,0.0074508,-0.0004803,0.0005344,0.0074883
-0.0002524,0.0005437,0.007649,-0.0002523,0.0005434,0.0076874
-0.0004259,0.0009651,0.0076159,-0.0004256,0.0009645,0.007654
-2.24e-05,0.0009036,0.0074902,-2.24e-05,0.000903,0.0075278
