X,Y,Z,X1,Y1,Z1
-1.55e-05,0.0013699,0.0077573,-1.55e-05,0.0013691,0.007796
-2.44e-05,0.0004192,0.007467,-2.44e-05,0.000419,0.0075047
-0.0008672,0.0009139,0.0075957,-0.0008666,0.0009134,0.0076337
-0.0003674,0.0013643,0.0076165,-0.0003672,0.0013635,0.0076545
-0.0004416,0.0010541,0.0079387,-0.0004413,0.0010536,0.0079783
-0.0004986,0.000545,0.0078403,-0.0004982,0.0005447,0.0078795
1.64e-05,0.0005343,0.0078636,1.64e-05,0.0005341,0.0079029
0.0003529,0.0006038,0.0079012,0.0003527,0.0006035,0.0079407
-0.0009177,0.0005027,0.0078975,-0.0009171,0.0005025,0.0079369
-0.0013858,0.0005198,0.0078541,-0.0013849,0.0005195,0.0078932
-0.000136,0.0002512,0.0066387,-0.0001358,0.0002511,0.0066728
-0.0004069,0.0002305,0.0078652,-0.0004066,0.0002304,0.0079045
-0.0004738,-0.0002239,0.0077231,-0.0004735,-0.0002238,0.0077617
-0.0001428,-0.0005472,0.0067573,-0.0001427,-0.0005467,0.0067919
0.0007243,-0.0004515,0.0068669,0.0007238,-0.000451,0.0069018
-0.0004781,0.0006674,0.0081728,-0.0004779,0.0006671,0.0082135
-0.0010591,0.0012715,0.0076924,-0.0010584,0.0012707,0.0077307
-0.0009233,0.000966,0.0082354,-0.0009227,0.0009655,0.0082762
-0.0008111,0.0007604,0.0078274,-0.0008106,0.0007599,0.0078665
-0.0008757,-0.0001455,0.0078614,-0.0008752,-0.0001454,0.0079006
-0.0009214,0.0005126,0.0083232,-0.0009209,0.0005124,0.0083646
-0.0025821,0.0004176,0.0065044,-0.0025806,0.0004174,0.0065368
-0.0022311,0.0004639,0.0064579,-0.0022296,0.0004637,0.0064904
-0.0019008,0.0003997,0.0064859,-0.0018997,0.0003996,0.0065188
-0.001765,0.0008005,0.0064592,-0.0017639,0.0008001,0.0064921
-0.0015591,0.0008069,0.0068087,-0.0015581,0.0008065,0.006843
-0.0016641,2.84e-05,0.0064095,-0.0016632,2.85e-05,0.0064422
-0.0017559,0.0002928,0.0067684,-0.0017548,0.0002928,0.0068026
-0.0025484,0.0005511,0.0067439,-0.0025468,0.0005508,0.0067773
-0.0026277,0.0008445,0.0064758,-0.002626,0.0008441,0.006508
-0.0019514,0.0011291,0.0064956,-0.0019502,0.0011285,0.0065283
-0.0022337,0.0018886,0.0065152,-0.0022323,0.0018874,0.0065475
-0.0022716,0.0009875,0.0068109,-0.0022701,0.0009869,0.0068448
-0.0021687,0.0005022,0.0067572,-0.0021673,0.0005021,0.006791
-0.0023478,6.53e-05,0.0067158,-0.0023464,6.53e-05,0.0067493
-0.0021455,0.000629,0.0071042,-0.0021441,0.0006287,0.0071395
-0.0027634,0.001279,0.0065247,-0.0027616,0.0012783,0.0065569
-0.0026443,0.0009879,0.006785,-0.0026426,0.0009874,0.0068186
-0.0025853,0.0014267,0.0067599,-0.0025836,0.0014259,0.0067932
-0.0026574,0.0009861,0.0071205,-0.0026556,0.0009855,0.0071555
-0.002727,3.62e-05,0.0067421,-0.0027253,3.62e-05,0.0067755
-0.0026407,0.0005889,0.0070664,-0.0026389,0.0005885,0.0071012
-0.0024232,0.0005026,0.0073119,-0.0024216,0.0005024,0.007348
-0.0032019,0.0005318,0.0085468,-0.0032,0.0005315,0.008588
-0.0027274,0.0004893,0.0086959,-0.0027259,0.000489,0.0087383
-0.0032284,0.0009203,0.0086745,-0.0032265,0.0009198,0.0087162
-0.0032038,-7.88e-05,0.0089438,-0.0032021,-7.88e-05,0.0089869
-0.002754,8.75e-05,0.0088975,-0.0027526,8.74e-05,0.0089408
-0.0034867,-9.94e-05,0.0087376,-0.0034846,-9.94e-05,0.0087795
-0.0015983,-0.0010118,0.0099114,-0.0015979,-0.0010116,0.0099597
-0.0012004,-0.0008911,0.0097943,-0.0012002,-0.000891,0.0098421
-0.0014604,-0.0006024,0.0097647,-0.0014601,-0.0006023,0.0098124
-0.0012465,-0.0015277,0.0101326,-0.0012463,-0.0015274,0.0101819
-0.0018331,-0.0012639,0.0098009,-0.0018325,-0.0012635,0.0098486
-0.002029,-0.001457,0.0095567,-0.0020282,-0.0014564,0.0096032
-0.0018359,-0.0013695,0.0092033,-0.0018351,-0.0013689,0.0092483
-0.0026636,-0.001449,0.0093549,-0.0026624,-0.0014484,0.0094001
-0.0027183,-0.0010892,0.0092232,-0.002717,-0.0010888,0.009268
0.0024711,0.0037021,0.0032425,0.0024704,0.003701,0.0032594
0.0029835,0.0027967,0.0030876,0.0029824,0.0027959,0.0031048
0.0034872,0.0027826,0.0031868,0.003486,0.002782,0.0032034
0.0034003,0.0023351,0.0032676,0.0033991,0.0023345,0.0032855
-0.0041523,0.0018482,0.0032144,-0.004151,0.0018477,0.0032308
-0.0037363,0.0018381,0.0030897,-0.0037349,0.0018376,0.0031066
0.002367,0.0021992,0.0108539,0.0023658,0.0021979,0.0109059
0.0027591,0.0022278,0.0109084,0.0027576,0.0022265,0.0109605
0.0004057,0.0021383,0.003004,0.0004056,0.0021373,0.0030249
0.0004414,0.0024354,0.0032684,0.0004413,0.0024344,0.0032896
0.0003971,0.0018525,0.003724,0.000397,0.0018517,0.0037475
0.0003817,0.003047,0.0038889,0.0003816,0.0030459,0.0039113
0.0007644,0.0025839,0.0040361,0.0007641,0.0025829,0.0040595
0.0012939,0.0036035,0.0042489,0.0012934,0.0036022,0.0042713
0.0007722,0.0034878,0.0044663,0.0007719,0.0034864,0.00449
0.0003358,0.0034116,0.0043614,0.0003357,0.0034103,0.0043849
0.0008421,0.0033975,0.0046475,0.0008418,0.0033961,0.004672
0.0003768,0.0034027,0.0046348,0.0003767,0.0034013,0.0046593
0.0008531,0.0001512,0.0113778,0.0008533,0.0001511,0.0114329
0.0014019,0.0001581,0.0115899,0.0014019,0.0001579,0.0116457
0.0006508,0.0004518,0.0113559,0.0006509,0.0004518,0.0114109
0.0005697,0.0001592,0.0112819,0.0005698,0.0001591,0.0113366
0.0006867,3.08e-05,0.011634,0.0006868,3.07e-05,0.0116902
0.0009902,0.0001759,0.010493,0.0009903,0.0001758,0.010544
0.0013374,0.0001557,0.0106283,0.0013374,0.0001555,0.0106799
0.0014309,0.00034,0.0109293,0.001431,0.0003399,0.0109821
0.0014094,-2.92e-05,0.0109885,0.0014095,-2.93e-05,0.0110417
0.0010095,-1.11e-05,0.0108482,0.0010097,-1.12e-05,0.0109008
0.0007133,-1.62e-05,0.010988,0.0007134,-1.63e-05,0.0110413
0.0017293,-0.0001006,0.0098033,0.0017288,-0.0001006,0.0098512
0.0023252,0.0002297,0.009908,0.0023243,0.0002295,0.0099562
0.002209,0.0005751,0.009884,0.0022082,0.0005748,0.0099322
0.0016115,0.0005169,0.0097182,0.001611,0.0005167,0.0097658
0.0020426,0.0008808,0.0099504,0.0020419,0.0008804,0.0099989
0.0017271,-0.000111,0.0102064,0.0017268,-0.0001111,0.0102561
0.0021,-0.000112,0.0103238,0.0020994,-0.0001121,0.0103739
0.0018711,0.0003802,0.0099141,0.0018705,0.00038,0.0099625
0.0017582,0.0010887,0.0099309,0.0017576,0.0010884,0.0099793
0.0017454,0.0001551,0.0104165,0.0017452,0.0001549,0.0104671
0.0026982,0.0003021,0.0094234,0.0026968,0.0003019,0.0094692
0.0030229,0.0001701,0.0092605,0.0030212,0.00017,0.0093054
0.0027242,-4.45e-05,0.0092191,0.0027228,-4.45e-05,0.0092639
0.0024961,-0.0003332,0.0092228,0.0024949,-0.0003331,0.0092678
-0.0011336,-0.0034809,0.0109043,-0.0011331,-0.0034791,0.010956
-0.0010567,-0.0031762,0.0109759,-0.0010563,-0.0031747,0.0110282
-0.00078,-0.0016674,0.0098182,-0.0007799,-0.001667,0.009866
-0.0004993,-0.0016395,0.0099251,-0.0004993,-0.0016392,0.0099735
-0.0007011,-0.0013646,0.0098508,-0.000701,-0.0013644,0.0098989
-0.0009077,-0.0017704,0.0095931,-0.0009074,-0.0017699,0.00964
-0.0012118,-0.0018227,0.0096505,-0.0012114,-0.0018221,0.0096976
-0.0010754,-0.0023576,0.0100263,-0.001075,-0.0023568,0.0100749
-0.0010067,-0.003211,0.0092913,-0.0010061,-0.0032093,0.0093358
-0.000509,-0.0030774,0.009704,-0.0005088,-0.003076,0.0097506
-0.0011632,-0.0019613,0.0093271,-0.0011628,-0.0019605,0.0093726
-0.0010894,-0.0011168,0.0075441,-0.0010887,-0.0011161,0.0075816
-0.0006776,-0.0011076,0.0075686,-0.0006772,-0.0011069,0.0076063
-0.0002729,-0.0011396,0.0075148,-0.0002726,-0.0011388,0.0075524
-0.0005137,-0.0007263,0.0074688,-0.0005133,-0.0007258,0.0075063
-0.0001151,-0.0006834,0.0073709,-0.000115,-0.0006829,0.007408
-0.0008871,-0.0008103,0.0075699,-0.0008865,-0.0008097,0.0076077
-0.0012842,-0.0007292,0.0075604,-0.0012835,-0.0007287,0.0075981
-0.0005782,-0.0002037,0.0074466,-0.0005778,-0.0002035,0.0074841
-0.0004834,-0.0011056,0.0078521,-0.0004832,-0.0011049,0.0078913
-8.05e-05,-0.0010867,0.0077562,-8.04e-05,-0.001086,0.0077949
-0.0008916,-0.0011476,0.007843,-0.000891,-0.001147,0.0078819
-0.0004619,-0.0009993,0.0082887,-0.0004616,-0.0009988,0.0083299
-0.0006463,-0.0004823,0.007697,-0.0006458,-0.000482,0.0077356
-0.0008536,-0.0007641,0.0081741,-0.000853,-0.0007636,0.0082148
-0.0008586,-0.0010071,0.0084228,-0.0008581,-0.0010066,0.0084646
-0.0007656,-0.0026708,0.0064635,-0.0007651,-0.002669,0.0064955
-0.0003301,-0.0025181,0.0065431,-0.0003299,-0.0025165,0.0065757
-0.0004964,-0.0022996,0.0063957,-0.000496,-0.0022981,0.0064278
-0.0001187,-0.00232,0.0064091,-0.0001186,-0.0023184,0.0064413
9.2e-06,-0.0023168,0.0066408,9.2e-06,-0.0023152,0.006674
-0.0009343,-0.0022602,0.0067469,-0.0009337,-0.0022587,0.0067804
-0.0005947,-0.0019732,0.0064069,-0.0005943,-0.0019719,0.0064393
-0.0005197,-0.0012786,0.0064032,-0.0005194,-0.0012777,0.006436
-0.000537,-0.0026553,0.0067061,-0.0005367,-0.0026535,0.0067392
-0.0001206,-0.002717,0.0067229,-0.0001205,-0.0027151,0.006756
-0.0009388,-0.0026466,0.0067899,-0.0009382,-0.0026447,0.0068233
-0.0004781,-0.0019514,0.0067092,-0.0004778,-0.0019502,0.0067428
-0.0004932,-0.0025519,0.0070139,-0.0004929,-0.0025502,0.0070484
-0.0009665,-0.0019324,0.0065429,-0.0009659,-0.0019312,0.0065757
-0.0007982,-0.0019798,0.0068355,-0.0007977,-0.0019785,0.0068697
-0.0007892,-0.0023066,0.0069959,-0.0007887,-0.002305,0.0070305
-0.0008256,-0.0024584,0.0066425,-0.000825,-0.0024567,0.0066754
-0.0008484,-0.0025988,0.007148,-0.0008478,-0.002597,0.007183
0.0033336,-0.000452,0.0114677,0.0033318,-0.0004519,0.0115221
0.0031232,-0.0010964,0.0108569,0.0031216,-0.001096,0.0109087
0.0034397,-0.0011526,0.0109412,0.0034378,-0.0011521,0.0109932
0.0012648,-0.0005258,0.0105332,0.0012648,-0.0005259,0.0105843
0.0014327,-0.0001943,0.0103711,0.0014326,-0.0001944,0.0104215
0.0016589,-0.000447,0.0101391,0.0016586,-0.000447,0.0101885
0.0019766,-0.0002586,0.0097741,0.0019759,-0.0002586,0.0098219
0.0016158,-0.0002772,0.009952,0.0016155,-0.0002772,0.0100006
0.0016019,-0.0002408,0.0096242,0.0016015,-0.0002407,0.0096713
0.0016745,-0.0006585,0.0094685,0.0016739,-0.0006583,0.0095149
0.0026964,-0.0005882,0.0093019,0.0026951,-0.0005879,0.0093471
0.0029505,-0.0002916,0.0092503,0.0029489,-0.0002915,0.0092951
0.0005346,0.0032866,0.0109633,0.0005343,0.0032848,0.0110157
0.0004707,0.0035929,0.0108018,0.0004704,0.0035908,0.0108534
0.0001888,0.0015825,0.0099128,0.0001887,0.0015821,0.0099612
0.0006243,0.0015145,0.0098841,0.0006241,0.0015141,0.0099324
0.0007017,0.0018291,0.0100568,0.0007014,0.0018285,0.0101059
0.0010395,0.0020044,0.0099986,0.0010391,0.0020036,0.0100473
0.0003247,0.0019309,0.0099688,0.0003246,0.0019302,0.0100175
0.0007203,0.0014265,0.0101963,0.0007202,0.0014262,0.0102461
0.0004099,0.0015408,0.010423,0.0004099,0.0015406,0.0104737
-1.9e-05,0.0019691,0.0098731,-1.9e-05,0.0019685,0.0099213
0.0002873,0.0031249,0.0084335,0.0002871,0.0031228,0.0084744
0.0004199,0.0033745,0.0086968,0.0004196,0.0033724,0.0087388
0.0007311,0.0030243,0.0084517,0.0007306,0.0030224,0.0084926
0.0005963,0.0030651,0.0087231,0.000596,0.0030632,0.0087654
0.0007653,0.0030605,0.0089899,0.0007649,0.0030587,0.0090335
0.0002811,0.0030332,0.0089517,0.0002809,0.0030314,0.0089951
-0.000163,0.0030226,0.0090212,-0.000163,0.0030209,0.009065
-0.0017064,-0.0017573,0.00911,-0.0017056,-0.0017565,0.0091544
-0.0013312,-0.0017646,0.009116,-0.0013307,-0.0017639,0.0091606
-0.0014586,-0.0014786,0.0092317,-0.0014581,-0.001478,0.0092768
-0.0019468,-0.0019628,0.0091302,-0.0019458,-0.0019618,0.0091745
-0.0018556,-0.0023608,0.0094182,-0.0018547,-0.0023597,0.0094637
-0.0024676,-0.0022118,0.008612,-0.0024662,-0.0022105,0.0086534
-0.0023163,-0.0018946,0.0084624,-0.002315,-0.0018935,0.0085033
-0.0031181,-0.0018849,0.0087408,-0.0031162,-0.0018837,0.0087825
-0.0024654,-0.0014199,0.0086237,-0.0024641,-0.0014192,0.0086656
-0.002524,-0.0017853,0.0089906,-0.0025227,-0.0017844,0.0090339
-0.0027129,-0.0017754,0.0086245,-0.0027113,-0.0017743,0.0086661
-0.0029447,-0.0014689,0.008655,-0.002943,-0.0014679,0.0086966
-0.0027009,-0.002368,0.0088175,-0.0026993,-0.0023666,0.0088595
-0.0025249,-0.0021164,0.0080424,-0.0025232,-0.002115,0.008081
-0.0024103,-0.0018496,0.0079017,-0.0024088,-0.0018484,0.0079399
-0.0021091,-0.0020526,0.0079686,-0.0021078,-0.0020513,0.0080073
-0.0023684,-0.0015739,0.0083305,-0.0023671,-0.001573,0.0083709
-0.0021519,-0.002272,0.0083699,-0.0021506,-0.0022707,0.0084103
-0.0027648,-0.0024652,0.0081627,-0.002763,-0.0024636,0.0082015
-0.00269,-0.0014082,0.0064897,-0.0026883,-0.0014072,0.0065217
-0.0024662,-0.001097,0.0065148,-0.0024647,-0.0010962,0.0065471
-0.0022246,-0.0013054,0.0063882,-0.0022233,-0.0013045,0.0064201
-0.0019042,-0.0011348,0.0064695,-0.0019031,-0.001134,0.0065021
-0.0015944,-0.0012659,0.0063373,-0.0015935,-0.0012651,0.0063695
-0.0016464,-0.0008068,0.0063132,-0.0016454,-0.0008062,0.0063454
-0.0016657,-0.0010701,0.0066664,-0.0016646,-0.0010693,0.0066999
-0.0018254,-0.000724,0.0069608,-0.0018242,-0.0007235,0.0069955
-0.0021184,-0.0007685,0.0064255,-0.0021171,-0.000768,0.0064579
-0.0024933,-0.0006236,0.0065063,-0.0024918,-0.0006231,0.0065388
-0.0022577,-0.0002896,0.0065093,-0.0022563,-0.0002894,0.0065421
-0.0022489,-0.0011565,0.0069498,-0.0022474,-0.0011557,0.0069842
-0.0025904,-0.000743,0.006745,-0.0025888,-0.0007424,0.0067783
-0.0014716,-0.0007202,0.0066438,-0.0014707,-0.0007197,0.0066775
-0.0025795,-0.0003025,0.0066834,-0.0025779,-0.0003023,0.0067165
-0.0025075,-0.0006006,0.007053,-0.0025059,-0.0006001,0.0070878
-0.0025513,-0.0011261,0.0067369,-0.0025497,-0.0011253,0.00677
-0.0024292,-0.0015527,0.0066545,-0.0024277,-0.0015517,0.0066872
-0.0025733,-0.001059,0.0071065,-0.0025716,-0.0010583,0.0071414
-0.0018154,-0.0030894,0.0109098,-0.0018145,-0.0030879,0.0109617
0.0005129,0.0044272,0.0032107,0.0005127,0.004426,0.0032275
0.0025409,-0.0036969,0.0032182,0.0025401,-0.0036954,0.0032347
0.0021611,0.0012138,0.0098998,0.0021602,0.0012132,0.0099479
0.0021165,0.0012458,0.0095069,0.0021155,0.0012452,0.0095533
0.0015247,0.0012328,0.0101335,0.0015242,0.0012325,0.0101829
0.0017985,0.0012629,0.0096426,0.0017978,0.0012624,0.0096898
0.0018365,0.0006955,0.0100136,0.001836,0.0006952,0.0100625
0.0017048,0.0008874,0.0096719,0.0017042,0.0008871,0.0097192
0.0034275,0.0011561,0.0109566,0.0034255,0.0011553,0.0110088
0.0033139,-0.0029618,0.0032055,0.0033128,-0.0029606,0.0032221
0.0034824,-0.0019902,0.0030389,0.003481,-0.0019892,0.003056
0.0005702,-0.0012898,0.0106669,0.0005701,-0.0012899,0.0107186
0.0002481,-0.0008896,0.0109025,0.0002481,-0.0008899,0.0109553
-0.0001992,-0.0009697,0.0109961,-0.0001993,-0.00097,0.0110493
0.000434,-0.0012644,0.0104298,0.0004339,-0.0012645,0.0104804
0.0002028,-0.0017157,0.0097571,0.0002027,-0.0017154,0.0098047
0.0008388,-0.0012359,0.0098946,0.0008386,-0.0012357,0.0099429
0.0006581,-0.0017387,0.0094922,0.0006578,-0.0017381,0.0095386
-0.0001402,-0.0017241,0.0098496,-0.0001402,-0.0017237,0.0098977
0.0004487,-0.0014441,0.0099288,0.0004485,-0.0014439,0.0099772
0.0003202,-0.001477,0.0094575,0.0003201,-0.0014765,0.0095038
0.0002866,-0.0014198,0.0102615,0.0002866,-0.0014198,0.0103114
0.0004106,-0.0023435,0.010028,0.0004105,-0.0023428,0.0100766
0.0003801,-0.0020152,0.0095431,0.0003799,-0.0020145,0.0095897
0.0002663,-0.0029486,0.0092682,0.0002661,-0.002947,0.009313
0.0004918,-0.00281,0.0095644,0.0004916,-0.0028087,0.0096107
0.0006932,-0.0028963,0.0092771,0.0006928,-0.0028949,0.009322
-6.01e-05,-0.0029845,0.009625,-6.01e-05,-0.0029832,0.0096715
0.0010638,-0.0044825,0.002996,0.0010635,-0.0044808,0.0030112
0.0011535,-0.0039834,0.0028397,0.0011532,-0.0039816,0.0028557
-0.0041084,-9.62e-05,0.0032641,-0.0041068,-9.59e-05,0.0032819
-0.0022619,0.0003288,0.0030648,-0.0022607,0.0003289,0.0030857
-0.0015976,0.0002166,0.0030567,-0.0015967,0.0002167,0.0030784
-0.0015192,0.0005287,0.0029848,-0.0015183,0.0005286,0.0030064
-0.0017586,7.16e-05,0.0034199,-0.0017576,7.18e-05,0.0034427
-0.0023461,0.0001324,0.0038381,-0.0023449,0.0001324,0.0038613
-0.0025639,0.0001316,0.0040915,-0.0025626,0.0001317,0.0041153
-0.0033861,0.0004642,0.0043197,-0.0033847,0.0004642,0.004343
-0.0030048,-7.27e-05,0.0037624,-0.0030035,-7.25e-05,0.0037844
-0.0030595,0.0003,0.0041784,-0.0030582,0.0003001,0.0042017
-0.0040664,0.0003934,0.0043032,-0.0040648,0.0003934,0.0043252
-0.0036982,0.0003872,0.004214,-0.0036967,0.0003872,0.0042363
-0.003604,0.0001347,0.0044216,-0.0036024,0.0001349,0.0044449
-0.003654,0.0006803,0.0044625,-0.0036523,0.0006801,0.0044858
-0.0032263,0.0001084,0.0044228,-0.0032249,0.0001085,0.0044467
-0.0034258,-4.5e-06,0.0046402,-0.0034242,-4.3e-06,0.0046645
-0.0039295,-6.8e-06,0.0043599,-0.0039278,-6.7e-06,0.0043824
-0.001809,0.0032321,0.0027063,-0.0018081,0.0032308,0.0027231
-0.0013888,0.0032406,0.0026646,-0.001388,0.0032392,0.0026817
-0.0041654,-0.0018995,0.0032059,-0.004164,-0.0018987,0.0032222
-0.0038033,-0.0020907,0.0031656,-0.003802,-0.0020898,0.0031823
-0.0011825,0.0016991,0.0097495,-0.0011821,0.0016984,0.0097972
-0.0008724,0.0015068,0.0097825,-0.0008722,0.0015063,0.0098304
-0.0005084,0.0015421,0.0099037,-0.0005082,0.0015417,0.0099521
-0.0008736,0.0019556,0.0099365,-0.0008734,0.0019549,0.009985
-0.0004265,0.0018734,0.0099342,-0.0004264,0.0018728,0.0099827
-0.0011532,0.0021264,0.0095586,-0.0011527,0.0021254,0.0096052
-0.001246,0.0023556,0.0092026,-0.0012454,0.0023545,0.0092474
-0.0012911,0.0027283,0.0093422,-0.0012904,0.0027268,0.0093875
-0.0009395,0.0031365,0.0092994,-0.000939,0.0031346,0.0093443
-0.0014066,0.0023813,0.0094796,-0.0014059,0.0023801,0.0095258
-0.0011546,0.0024985,0.0095626,-0.001154,0.0024974,0.0096091
-0.0004777,0.0024527,0.0096264,-0.0004775,0.0024516,0.0096733
5.59e-05,-0.0032494,0.0111513,5.58e-05,-0.003248,0.0112043
0.0004803,-0.003338,0.0111782,0.00048,-0.0033364,0.0112313
-0.0032981,0.0014618,0.0106405,-0.0032964,0.0014609,0.0106913
0.0026967,-0.0023654,0.0109612,0.0026952,-0.0023643,0.0110133
0.0029327,-0.0020295,0.0107834,0.0029311,-0.0020285,0.0108347
0.0027595,-0.0015311,0.0108765,0.0027581,-0.0015305,0.0109285
-0.0032046,-0.0015786,0.0109489,-0.0032029,-0.0015779,0.0110009
-0.0004081,-0.0019282,0.0099003,-0.000408,-0.0019277,0.0099486
-0.0001718,-0.0020271,0.0098824,-0.0001717,-0.0020266,0.0099305
-4.7e-06,-0.0021159,0.0096311,-4.7e-06,-0.0021152,0.0096781
6.35e-05,-0.0014997,0.0099716,6.35e-05,-0.0014995,0.0100202
-8.88e-05,-0.0014538,0.0096015,-8.88e-05,-0.0014535,0.0096485
-0.0005088,-0.0017125,0.009592,-0.0005087,-0.001712,0.0096389
-0.0002923,-0.0023064,0.0099363,-0.0002923,-0.0023057,0.0099845
-0.0001328,-0.0029805,0.0092266,-0.0001328,-0.002979,0.0092712
-0.0003721,-0.0028763,0.0095026,-0.0003719,-0.002875,0.0095485
-3.78e-05,-0.0014045,0.0109314,-3.78e-05,-0.0014047,0.0109843
-0.00046,-0.000657,0.0108525,-0.0004601,-0.0006573,0.010905
0.0043585,0.0009166,0.0032505,0.004357,0.0009164,0.0032675
0.0034673,0.0006581,0.0109184,0.0034654,0.0006576,0.0109704
0.0038799,-0.0020631,0.0032209,0.0038786,-0.0020622,0.0032376
0.0041932,-0.0018908,0.0032452,0.0041917,-0.00189,0.0032616
-0.0029006,0.003391,0.0033529,-0.0028996,0.0033901,0.0033702
-0.0023683,0.003235,0.0032637,-0.0023673,0.003234,0.0032817
-0.0027836,0.0032731,0.0034569,-0.0027827,0.0032722,0.003475
-0.0021921,0.0019969,0.00374,-0.0021911,0.0019962,0.003762
-0.0014571,0.0020345,0.0035024,-0.0014563,0.0020337,0.0035243
-0.0019234,0.0019744,0.0038782,-0.0019225,0.0019736,0.0039009
-0.0020468,0.0022744,0.0038781,-0.002046,0.0022736,0.0039004
-0.0014561,0.0017727,0.0037484,-0.0014553,0.001772,0.0037715
-0.0020269,0.0018798,0.0040716,-0.0020259,0.0018791,0.004095
-0.0024498,0.0024555,0.0039222,-0.0024488,0.0024547,0.0039439
-0.0024279,0.0018665,0.0041626,-0.0024268,0.0018659,0.0041859
-0.0022502,0.0027258,0.0042983,-0.0022493,0.0027249,0.0043213
-0.001941,0.0026385,0.0044046,-0.0019401,0.0026375,0.0044284
-0.0019956,0.0032254,0.0042328,-0.0019948,0.0032243,0.0042552
-0.0019894,0.0032257,0.0045056,-0.0019885,0.0032246,0.004529
-0.0015468,0.0025848,0.0044098,-0.0015461,0.0025839,0.004434
-0.0022679,0.0028591,0.0045997,-0.0022669,0.002858,0.0046237
-0.0018697,0.0025187,0.0046199,-0.0018688,0.0025177,0.0046448
-0.0021754,-0.0008087,0.0035165,-0.0021743,-0.0008081,0.0035388
-0.0017741,-0.0003058,0.0035228,-0.0017732,-0.0003055,0.0035458
-0.0021385,-0.0006244,0.0037915,-0.0021375,-0.0006239,0.0038148
-0.0013456,-0.0007846,0.0036594,-0.0013449,-0.0007841,0.003683
-0.0015988,-0.0007958,0.0039906,-0.001598,-0.0007952,0.004015
-0.0023636,-0.0002534,0.0039525,-0.0023625,-0.0002532,0.003976
-0.002783,-0.0007584,0.0041708,-0.0027817,-0.0007579,0.0041943
-0.0027358,-0.0002952,0.0041031,-0.0027346,-0.000295,0.0041266
-0.0027092,-0.000109,0.0043712,-0.0027079,-0.0001088,0.0043957
-0.0032001,-0.0003063,0.0045312,-0.0031987,-0.0003061,0.0045555
-0.0032752,-0.0011246,0.0044083,-0.0032738,-0.0011239,0.0044317
-0.0033313,-0.0008626,0.0046307,-0.0033298,-0.000862,0.004655
-0.003648,-0.0002898,0.0047029,-0.0036464,-0.0002896,0.0047271
-0.0037304,-0.0011164,0.0047571,-0.0037287,-0.0011157,0.0047813
-0.0036217,-0.0003001,0.0049704,-0.00362,-0.0002998,0.0049958
-0.0032353,-0.0009632,0.0049007,-0.0032337,-0.0009626,0.0049261
-0.0009094,-0.0011562,0.0052549,-0.0009089,-0.0011555,0.0052837
-0.0003807,-0.0011175,0.0052492,-0.0003805,-0.0011167,0.0052782
-0.0005476,-0.0006922,0.0052377,-0.0005473,-0.0006917,0.0052668
-0.0001897,-0.0008162,0.0053598,-0.0001896,-0.0008157,0.0053893
0.0001543,-0.0007868,0.0055222,0.0001542,-0.0007863,0.0055522
-0.0009273,-0.0006642,0.0052876,-0.0009268,-0.0006637,0.0053167
-0.0008838,-0.0006894,0.0055846,-0.0008833,-0.0006889,0.0056147
-0.0006734,-0.0002477,0.005202,-0.000673,-0.0002474,0.005231
-0.000451,-0.0006705,0.0055349,-0.0004508,-0.0006701,0.0055649
-0.0005011,-0.0011821,0.0055206,-0.0005008,-0.0011813,0.0055504
-2.4e-05,-0.0011477,0.0055074,-2.4e-05,-0.001147,0.0055372
0.0003909,-0.0012108,0.0055061,0.0003907,-0.00121,0.0055358
-0.000945,-0.0011633,0.0055612,-0.0009444,-0.0011625,0.005591
-0.0004801,-0.0011896,0.0058386,-0.0004798,-0.0011889,0.0058695
-0.0007332,-0.0004611,0.0054501,-0.0007328,-0.0004607,0.0054799
-0.0010521,-0.0001761,0.0055914,-0.0010515,-0.0001759,0.0056216
-0.0009443,-0.0006629,0.0057939,-0.0009437,-0.0006624,0.0058247
-0.0008484,-0.0015182,0.0055527,-0.0008479,-0.0015173,0.0055823
