X,Y,Z,X1,Y1,Z1
-0.0007077,-0.0009619,0.0057533,-0.0007073,-0.0009612,0.0057839
-0.0044193,0.0008553,0.0034541,-0.0044177,0.0008552,0.0034717
-0.0040779,0.0008579,0.0033143,-0.0040764,0.0008577,0.0033321
-0.0023405,0.001372,0.0036719,-0.0023394,0.0013715,0.003694
-0.0019786,0.0012638,0.0035933,-0.0019777,0.0012634,0.0036157
-0.0019583,0.00157,0.0038256,-0.0019574,0.0015694,0.0038485
-0.0014074,0.0010011,0.0036995,-0.0014066,0.0010007,0.0037231
-0.0018796,0.0010174,0.0040426,-0.0018787,0.001017,0.0040668
-0.0024086,0.0014991,0.0038746,-0.0024075,0.0014986,0.0038972
-0.0021634,0.0009818,0.0036768,-0.0021624,0.0009815,0.0036996
-0.0023382,0.0010742,0.004109,-0.0023371,0.0010738,0.0041328
-0.0027766,-0.0036164,0.0030138,-0.0027755,-0.0036151,0.0030292
-0.0032358,-0.0031535,0.0032632,-0.0032347,-0.0031524,0.0032798
-0.0027941,-0.0034633,0.0032027,-0.0027931,-0.003462,0.0032193
-0.0036836,-0.0026639,0.0033971,-0.0036823,-0.0026629,0.0034142
-0.0033146,-0.0027386,0.0033819,-0.0033134,-0.0027375,0.0033996
-0.0019667,-0.0020534,0.0035932,-0.0019657,-0.0020524,0.0036148
-0.0019033,-0.0019516,0.003926,-0.0019023,-0.0019506,0.0039489
-0.0018402,-0.0022957,0.0040983,-0.0018393,-0.0022946,0.0041214
-0.0024758,-0.0021568,0.0039879,-0.0024748,-0.0021558,0.0040101
-0.0022438,-0.0022511,0.004187,-0.0022428,-0.00225,0.0042101
-0.0023515,-0.0030579,0.0037993,-0.0023505,-0.0030566,0.0038196
-0.0023074,-0.0029791,0.0040111,-0.0023063,-0.0029778,0.0040325
-0.0031683,-0.0023949,0.004306,-0.003167,-0.0023939,0.0043281
-0.0028286,-0.0024706,0.0042919,-0.0028274,-0.0024695,0.0043144
-0.0027466,-0.0021951,0.0042178,-0.0027455,-0.002194,0.0042405
-0.0027144,-0.0025597,0.0044804,-0.0027132,-0.0025586,0.0045037
-0.0029596,-0.0022271,0.0044742,-0.0029583,-0.0022261,0.0044975
-0.0027479,-0.0024515,0.0047356,-0.0027467,-0.0024503,0.00476
-0.0032309,-0.0017001,0.0044647,-0.0032295,-0.0016993,0.0044881
-0.002977,-0.0027695,0.0043869,-0.0029758,-0.0027683,0.0044093
-0.002736,0.0022057,0.011288,-0.0027346,0.0022044,0.0113417
0.0025066,0.0027975,0.0044184,0.0025056,0.0027964,0.0044415
0.002161,0.0026649,0.0043621,0.0021601,0.0026639,0.0043855
0.0020635,0.0026209,0.0046021,0.0020626,0.0026199,0.0046266
0.0029125,0.002743,0.0032807,0.0029114,0.0027422,0.003299
0.0034213,0.0028213,0.0033866,0.0034201,0.0028206,0.0034042
0.0024014,0.0026587,0.0031817,0.0024005,0.0026578,0.0032005
0.0015347,0.0023294,0.0037961,0.001534,0.0023285,0.0038187
0.0013561,0.0018578,0.0037585,0.0013555,0.0018571,0.0037815
0.0011822,0.0017263,0.0039606,0.0011816,0.0017256,0.0039846
0.0020595,0.001307,0.0035466,0.0020585,0.0013066,0.0035688
0.002529,0.0014579,0.0038313,0.0025279,0.0014574,0.0038537
0.0020366,0.0015083,0.0038243,0.0020356,0.0015078,0.0038472
0.0020647,0.0010415,0.0038054,0.0020637,0.0010411,0.0038285
0.001971,0.0014818,0.0041313,0.0019701,0.0014813,0.0041554
0.0020593,0.0010105,0.0040476,0.0020583,0.0010102,0.0040716
0.0021465,0.001913,0.0042463,0.0021456,0.0019123,0.0042702
0.0027949,0.0021692,0.004295,0.0027938,0.0021685,0.004318
0.0025782,0.0023809,0.0041824,0.0025771,0.0023801,0.0042051
0.0024656,0.0023413,0.0043835,0.0024645,0.0023405,0.004407
0.0017545,0.0018775,0.0043048,0.0017537,0.0018768,0.0043294
0.0026452,0.001778,0.0046101,0.002644,0.0017774,0.0046349
0.002064,0.0022988,0.0044032,0.0020631,0.0022979,0.0044273
0.0029662,0.0023859,0.0044666,0.002965,0.002385,0.0044898
0.0021183,0.0022932,0.0046568,0.0021174,0.0022923,0.0046818
0.0018131,0.0017449,0.0045584,0.0018123,0.0017443,0.0045839
-0.0031752,-0.0018314,0.0031885,-0.0031739,-0.0018305,0.0032071
-0.0039295,-0.0020073,0.0033577,-0.0039282,-0.0020064,0.003375
-0.0016028,-0.0015189,0.003511,-0.001602,-0.0015179,0.0035333
-0.0019324,-0.0015619,0.0038861,-0.0019314,-0.001561,0.0039093
-0.0016234,-0.0017399,0.0040254,-0.0016226,-0.0017389,0.0040492
-0.0020782,-0.0017617,0.0041097,-0.0020772,-0.0017607,0.0041334
-0.0026945,-0.0017624,0.0044544,-0.0026933,-0.0017614,0.0044785
-0.0022006,-0.0016091,0.0043335,-0.0021996,-0.0016082,0.0043579
-0.0030231,-0.0013572,0.0042146,-0.0030217,-0.0013564,0.0042377
-0.0031462,-0.0013279,0.00467,-0.0031448,-0.0013272,0.0046945
-0.0010882,-0.0020455,0.0035989,-0.0010876,-0.0020443,0.0036214
-0.0013866,-0.0020488,0.0037982,-0.0013859,-0.0020477,0.0038211
-0.0014786,-0.0021569,0.0039875,-0.0014778,-0.0021558,0.0040108
-0.0018145,-0.0018971,0.0043059,-0.0018136,-0.001896,0.0043302
-0.0017974,-0.0024226,0.0046711,-0.0017964,-0.0024214,0.0046961
-0.0022518,-0.0020284,0.0044322,-0.0022507,-0.0020273,0.0044564
-0.0021131,-0.0026666,0.0042645,-0.0021122,-0.0026654,0.0042875
-0.0023285,-0.0030473,0.0042436,-0.0023275,-0.003046,0.0042657
-0.0026738,-0.0021021,0.0046213,-0.0026725,-0.002101,0.0046457
-0.0027251,-0.0018318,0.0049015,-0.0027238,-0.0018308,0.0049271
-0.0022374,-0.0025259,0.0049775,-0.0022363,-0.0025245,0.0050032
-0.0031251,-0.0017364,0.0049302,-0.0031236,-0.0017354,0.0049554
-0.0030186,-0.0028361,0.0049122,-0.0030171,-0.0028347,0.0049366
-0.0041089,0.001801,0.0033922,-0.0041075,0.0018006,0.0034096
0.0005332,-0.0035598,0.010945,0.0005329,-0.003558,0.0109969
0.00059,-0.0031295,0.0108841,0.0005897,-0.0031281,0.0109361
-0.0034089,-0.0011024,0.0109517,-0.0034071,-0.001102,0.0110038
-0.0030214,-0.0011976,0.0108086,-0.00302,-0.0011971,0.0108603
-0.003582,-0.0007726,0.0102429,-0.00358,-0.0007723,0.0102917
-0.0033102,-0.0007075,0.0102452,-0.0033086,-0.0007072,0.0102942
-0.0017569,-0.0007293,0.009938,-0.0017565,-0.0007291,0.0099865
-0.0012801,-0.0005368,0.0099499,-0.0012799,-0.0005368,0.0099985
-0.0012555,-0.0002884,0.0097894,-0.0012553,-0.0002884,0.0098373
-0.0016197,-0.0001987,0.0096238,-0.0016193,-0.0001987,0.009671
-0.0017801,-0.0004614,0.0097784,-0.0017795,-0.0004613,0.0098262
-0.0020004,-0.0006487,0.0096249,-0.0019997,-0.0006485,0.0096719
-0.0027656,-0.0002454,0.0093717,-0.0027643,-0.0002453,0.0094172
-0.0020296,-0.0002815,0.0091542,-0.0020288,-0.0002815,0.009199
-0.0030377,-0.0007668,0.0085827,-0.0030359,-0.0007664,0.0086242
-0.0028739,-0.0009576,0.0089453,-0.0028724,-0.0009572,0.0089885
0.0012128,0.0035534,0.0029621,0.0012123,0.003552,0.0029797
0.0011324,0.0039579,0.0030551,0.001132,0.0039566,0.0030722
0.0021934,-0.001722,0.0035828,0.0021924,-0.0017211,0.0036044
0.002683,-0.0013379,0.0036653,0.0026818,-0.0013372,0.0036869
0.0024888,-0.0016387,0.0038539,0.0024877,-0.0016378,0.0038762
0.0024479,-0.001562,0.0041278,0.0024468,-0.0015611,0.0041511
0.0020124,-0.0006823,0.0037928,0.0020114,-0.0006818,0.0038162
0.0019693,-0.0010746,0.004042,0.0019684,-0.0010739,0.004066
0.0018222,-0.0015643,0.0040684,0.0018213,-0.0015634,0.0040922
0.0029065,-0.0015909,0.0043382,0.0029052,-0.0015901,0.0043617
0.0034455,-0.0015435,0.0048044,0.003444,-0.0015427,0.0048289
0.0030984,-0.0019437,0.0044907,0.0030972,-0.0019428,0.0045142
0.0030394,-0.0016173,0.0046351,0.0030381,-0.0016164,0.0046594
0.0013347,-0.0016256,0.003291,0.001334,-0.0016245,0.0033128
0.0011074,-0.0014187,0.0031009,0.0011068,-0.0014177,0.0031225
0.0008925,-0.0011598,0.0029423,0.000892,-0.0011589,0.0029639
0.0009318,-0.001595,0.0032995,0.0009313,-0.001594,0.0033217
0.0013013,-0.0016482,0.0034879,0.0013007,-0.0016472,0.0035103
-0.004223,0.0013976,0.0032137,-0.0042216,0.0013974,0.0032304
-0.0037119,0.0013328,0.003054,-0.0037104,0.0013324,0.0030714
-0.0041164,0.0008432,0.0031063,-0.0041149,0.0008431,0.0031231
-0.0036433,0.0008688,0.0030048,-0.0036417,0.0008686,0.0030226
-0.0036472,0.0013448,0.0032682,-0.0036457,0.0013444,0.0032865
-3.16e-05,-0.0020338,0.0034559,-3.16e-05,-0.0020325,0.0034783
-0.0001782,-0.0015421,0.0034205,-0.0001781,-0.0015411,0.0034434
-6.96e-05,-0.0021224,0.0039597,-6.96e-05,-0.0021212,0.0039836
-9.16e-05,-0.0024607,0.004078,-9.16e-05,-0.0024594,0.0041018
-0.0006054,-0.0018434,0.0034925,-0.000605,-0.0018423,0.0035151
-0.0005324,-0.0020904,0.0038298,-0.0005321,-0.0020892,0.0038532
-0.0004246,-0.0016295,0.003724,-0.0004244,-0.0016285,0.0037477
-0.00081,-0.002206,0.0040711,-0.0008096,-0.0022048,0.004095
-0.000308,-0.0027145,0.0036906,-0.0003078,-0.0027131,0.0037127
-0.000673,-0.0025754,0.0039702,-0.0006726,-0.002574,0.0039933
-0.0002173,-0.0033774,0.0042669,-0.0002172,-0.0033758,0.0042898
-0.0003296,-0.0039752,0.003244,-0.0003294,-0.0039736,0.0032619
5.23e-05,-0.0041119,0.0032746,5.23e-05,-0.0041102,0.0032923
0.0007377,-0.0016411,0.0030923,0.0007373,-0.00164,0.0031139
-4.8e-05,-0.0012104,0.0029404,-4.79e-05,-0.0012095,0.0029622
0.0002467,-0.00077,0.0029402,0.0002466,-0.0007693,0.0029623
0.000382,-0.0012293,0.0033101,0.0003818,-0.0012284,0.0033328
3.08e-05,-0.0011199,0.0033113,3.08e-05,-0.0011191,0.0033343
-0.0001039,-0.0018247,0.0032203,-0.0001039,-0.0018235,0.0032423
0.0004676,-0.0015356,0.0036773,0.0004674,-0.0015346,0.0037009
0.0002531,-0.0018115,0.0035334,0.0002529,-0.0018104,0.0035562
0.0005507,-0.0020175,0.0037246,0.0005504,-0.0020163,0.0037478
0.0002979,-0.0020592,0.0039634,0.0002977,-0.0020581,0.0039873
0.0005187,-0.002617,0.0036035,0.0005185,-0.0026156,0.0036254
-0.0001805,-0.0016665,0.0029838,-0.0001804,-0.0016653,0.0030053
-0.0004314,-0.001326,0.0030155,-0.0004312,-0.001325,0.0030373
-0.0005296,-0.0007662,0.0026931,-0.0005292,-0.0007655,0.0027144
0.0029967,0.0032869,0.0031882,0.0029957,0.003286,0.0032049
-0.0006408,0.0032639,0.0108263,-0.0006405,0.0032622,0.0108782
-0.0021746,-0.0027093,0.0105486,-0.0021735,-0.002708,0.0105989
0.0012561,0.0031554,0.0041924,0.0012556,0.0031542,0.0042153
0.001639,0.0030545,0.0044901,0.0016384,0.0030533,0.004514
0.0017613,0.0024892,0.0046417,0.0017605,0.0024882,0.0046667
0.0010279,0.0027756,0.004186,0.0010274,0.0027744,0.0042096
0.0008843,0.0031044,0.0041809,0.0008839,0.0031032,0.004204
0.0015343,0.0035371,0.0032245,0.0015337,0.003536,0.0032429
0.0019579,0.0035249,0.0032534,0.0019573,0.0035238,0.0032715
0.003216,-0.0015157,0.0109309,0.0032142,-0.001515,0.010983
-0.0041122,-0.0008332,0.0032796,-0.0041107,-0.0008327,0.0032972
0.0034538,-0.0001224,0.0086937,0.0034516,-0.0001224,0.0087354
0.0003807,0.0018886,0.0034303,0.0003805,0.0018878,0.0034528
-0.000138,0.0018738,0.0037772,-0.0001379,0.001873,0.0038009
-0.0001144,0.0022568,0.0038416,-0.0001143,0.0022559,0.003865
-4.83e-05,0.0017641,0.0040486,-4.82e-05,0.0017634,0.0040733
-0.0004829,0.0018207,0.0039668,-0.0004826,0.0018199,0.0039911
-0.0005386,0.0036306,0.0049366,-0.0005383,0.0036291,0.004962
-3.76e-05,0.0033214,0.0046677,-3.75e-05,0.0033201,0.0046924
-0.0001958,0.00369,0.0047637,-0.0001956,0.0036884,0.0047883
-0.0001519,0.0032129,0.0049058,-0.0001518,0.0032116,0.0049316
0.0003613,0.0032475,0.0049156,0.0003611,0.0032461,0.0049414
2.2e-06,0.0030618,0.0051807,2.2e-06,0.0030604,0.0052077
-0.0004014,0.0039786,0.0048425,-0.0004012,0.003977,0.0048669
-0.0003058,0.0034242,0.005199,-0.0003056,0.0034226,0.0052256
0.0038963,-0.0005547,0.0030249,0.0038948,-0.0005544,0.0030423
0.0021065,-0.0006812,0.0034883,0.0021055,-0.0006807,0.0035106
0.0020533,-0.0003826,0.0036112,0.0020523,-0.0003822,0.003634
0.0023447,-0.0003512,0.0038747,0.0023436,-0.0003508,0.0038981
0.0020378,-0.0001626,0.0037973,0.0020368,-0.0001623,0.0038208
0.0019975,0.0001955,0.0037091,0.0019965,0.0001955,0.0037324
0.0018308,-0.000312,0.0039382,0.0018299,-0.0003117,0.0039623
0.0025312,-0.0008268,0.0040943,0.00253,-0.0008262,0.0041179
0.0017432,-0.0006883,0.0040382,0.0017423,-0.0006877,0.0040626
0.0015347,0.0002787,0.0029561,0.0015338,0.0002787,0.0029775
0.0016288,0.0005796,0.0031308,0.0016279,0.0005794,0.0031526
0.0017131,0.000117,0.0032153,0.0017122,0.0001171,0.0032374
0.0011115,0.000334,0.0030406,0.0011109,0.000334,0.0030628
0.0008719,0.0007057,0.0029827,0.0008714,0.0007055,0.0030048
0.0008734,0.0001908,0.0029217,0.0008729,0.0001908,0.0029437
0.0008934,0.0001374,0.0031737,0.0008928,0.0001375,0.0031964
0.0020746,0.0003944,0.0035742,0.0020736,0.0003944,0.003597
0.0020243,0.000623,0.0041308,0.0020234,0.0006229,0.0041553
0.0021245,-6.48e-05,0.0036055,0.0021235,-6.46e-05,0.0036284
0.0019756,0.0001426,0.0038838,0.0019746,0.0001427,0.0039077
0.0031195,0.00014,0.004022,0.0031182,0.0001401,0.0040447
0.0030073,0.0005311,0.0041058,0.003006,0.0005311,0.0041289
0.0034187,0.0004879,0.0043719,0.0034172,0.0004878,0.0043954
0.0030885,-0.0001913,0.004174,0.0030871,-0.000191,0.0041973
0.0039033,-9.22e-05,0.0048071,0.0039016,-9.2e-05,0.0048314
0.0038083,-0.0002306,0.0053619,0.0038064,-0.0002303,0.0053886
0.0007051,0.0004033,0.0052719,0.0007047,0.0004032,0.0053012
0.001261,0.0009569,0.0052982,0.0012603,0.0009565,0.0053271
0.0016944,0.0009844,0.0053523,0.0016935,0.000984,0.0053811
0.0016285,0.0007675,0.0055673,0.0016276,0.0007672,0.0055969
0.0006572,0.0010992,0.0067884,0.0006568,0.0010985,0.006823
0.0008487,0.0009074,0.0053031,0.0008482,0.000907,0.0053323
0.0007627,0.0009729,0.005561,0.0007623,0.0009725,0.0055911
0.0006305,0.0003682,0.0068169,0.0006301,0.000368,0.0068517
0.0011983,0.0014016,0.0053066,0.0011976,0.001401,0.0053354
0.0010609,0.0007983,0.0055625,0.0010603,0.0007979,0.0055924
0.0012789,0.0005191,0.0056096,0.0012781,0.0005189,0.0056397
0.0007503,0.0005426,0.0055126,0.0007498,0.0005425,0.0055426
0.0012666,0.0001586,0.0055512,0.0012659,0.0001587,0.0055812
0.0012644,-0.0002016,0.0055526,0.0012636,-0.0002014,0.0055826
0.0012734,0.0006003,0.0059383,0.0012727,0.0006,0.0059695
0.0012049,0.0005608,0.0063428,0.0012041,0.0005605,0.0063755
0.0008107,0.0013972,0.005327,0.0008102,0.0013966,0.005356
0.0003789,0.0010179,0.0055384,0.0003787,0.0010174,0.0055684
0.0008198,0.0013398,0.0056248,0.0008193,0.0013391,0.0056548
0.0009217,0.0009778,0.0058481,0.0009212,0.0009773,0.005879
0.000247,0.0006644,0.0055588,0.0002468,0.0006642,0.0055891
0.0008776,0.0001031,0.0055409,0.0008771,0.0001032,0.0055711
0.0008645,0.0005677,0.0060435,0.000864,0.0005675,0.0060753
0.0022754,0.0004391,0.0064138,0.0022739,0.0004389,0.0064461
0.0026998,0.0005271,0.0064138,0.0026981,0.0005268,0.0064457
0.0028674,0.0009271,0.0064645,0.0028655,0.0009266,0.0064965
0.0033371,0.0008826,0.0065176,0.0033349,0.0008821,0.0065494
0.0024622,0.000991,0.0064362,0.0024606,0.0009904,0.0064684
0.0022725,0.0010552,0.006723,0.0022709,0.0010546,0.0067565
0.002908,0.0013472,0.0065126,0.002906,0.0013464,0.0065446
0.0027648,0.0004907,0.0067971,0.0027629,0.0004905,0.0068305
0.0032472,0.0004622,0.006735,0.0032451,0.000462,0.0067678
0.0022769,0.0006409,0.0067055,0.0022754,0.0006406,0.0067389
0.0028764,0.0002754,0.0066126,0.0028745,0.0002752,0.0066452
0.0028386,0.000645,0.0071035,0.0028367,0.0006446,0.0071383
0.0020243,0.0009189,0.0064367,0.002023,0.0009185,0.0064693
0.0023223,0.0013972,0.0065647,0.0023208,0.0013964,0.0065974
0.002338,0.0017843,0.0065094,0.0023364,0.0017832,0.0065417
0.0018204,0.000924,0.0067603,0.0018192,0.0009235,0.0067943
0.0022534,0.0014229,0.0068047,0.0022519,0.0014221,0.0068385
0.0021362,0.000883,0.0069909,0.0021348,0.0008825,0.0070257
0.0018603,0.0004193,0.0067396,0.001859,0.0004191,0.0067736
0.0022101,-9.41e-05,0.0066918,0.0022087,-9.4e-05,0.0067253
0.0022284,-0.0003476,0.0065243,0.002227,-0.0003474,0.006557
0.0022049,0.0004209,0.0069596,0.0022034,0.0004207,0.0069943
-0.0009209,0.0039943,0.0033061,-0.0009205,0.0039931,0.0033241
-0.0008588,0.0020393,0.003577,-0.0008584,0.0020384,0.0035996
-0.0011231,0.0017439,0.0040216,-0.0011225,0.0017432,0.0040458
-0.0014223,0.0022775,0.0037622,-0.0014216,0.0022767,0.0037847
-0.0016563,0.0016949,0.0040538,-0.0016555,0.0016942,0.0040778
-0.0015009,0.002821,0.0041228,-0.0015002,0.00282,0.0041457
-0.0008439,0.0028241,0.0041912,-0.0008434,0.002823,0.0042148
-0.0014952,0.0031528,0.0044453,-0.0014945,0.0031516,0.004469
-0.0013624,0.0026756,0.004257,-0.0013617,0.0026745,0.0042808
-0.0014681,0.002885,0.0117124,-0.0014674,0.0028834,0.011768
-0.001044,0.0029378,0.0115911,-0.0010435,0.0029363,0.0116462
-0.0028222,0.002838,0.0030281,-0.002821,0.0028371,0.0030454
-0.0023181,0.0037829,0.003377,-0.0023173,0.0037818,0.0033945
0.0038274,0.0013666,0.003278,0.003826,0.0013662,0.0032961
-0.0009504,0.0029893,0.0112779,-0.0009499,0.0029878,0.0113318
0.001355,0.0028768,0.0108373,0.0013543,0.0028753,0.0108893
0.001337,0.0033199,0.0109177,0.0013362,0.0033179,0.0109699
0.0009636,0.0013843,0.0098098,0.0009633,0.0013839,0.0098578
0.0010171,0.0016056,0.0100305,0.0010167,0.0016051,0.0100795
0.0014676,0.0014141,0.009808,0.0014671,0.0014136,0.009856
0.0013568,0.001555,0.0100314,0.0013564,0.0015545,0.0100803
0.0013609,0.0019191,0.0100591,0.0013603,0.0019184,0.010108
0.0013264,0.0018914,0.0097017,0.0013259,0.0018906,0.009749
0.0011353,0.0016967,0.0105014,0.001135,0.0016962,0.0105524
0.0009901,0.0023514,0.0094236,0.0009896,0.0023503,0.0094695
0.001367,0.002234,0.0093675,0.0013663,0.0022329,0.0094132
0.0013984,0.0026448,0.0094185,0.0013977,0.0026434,0.0094642
0.0014567,0.0022589,0.0096515,0.001456,0.0022578,0.0096985
0.0011069,0.0031277,0.0094331,0.0011062,0.0031259,0.0094786
0.0017445,0.0014685,0.0092683,0.0017436,0.0014678,0.0093136
0.001957,0.0016797,0.009557,0.0019561,0.0016788,0.0096035
0.0022284,0.0015592,0.0093138,0.0022272,0.0015584,0.0093592
0.0023849,0.0017888,0.0095452,0.0023836,0.0017879,0.0095914
0.0023345,0.0019409,0.0092241,0.0023332,0.0019398,0.0092688
0.0027059,0.0019966,0.0093417,0.0027043,0.0019955,0.0093867
0.0016087,0.0015922,0.0096087,0.001608,0.0015916,0.0096556
0.0019809,0.0020435,0.0093905,0.0019798,0.0020424,0.0094361
0.0018091,0.0021839,0.0085993,0.001808,0.0021826,0.0086412
0.0018858,0.0024807,0.0085954,0.0018846,0.0024792,0.008637
0.0022133,0.0022775,0.008565,0.002212,0.0022761,0.0086064
0.0023295,0.0025577,0.0086863,0.0023281,0.002556,0.008728
0.0017562,0.0027885,0.0086139,0.0017551,0.0027868,0.0086554
0.0021484,0.002244,0.0090004,0.0021472,0.0022427,0.009044
0.001707,0.00232,0.0089516,0.001706,0.0023187,0.0089951
0.0017635,0.002672,0.0089394,0.0017625,0.0026704,0.0089827
0.0019331,0.0023351,0.0088089,0.001932,0.0023338,0.0088516
-0.0012195,-0.0043225,0.0034305,-0.001219,-0.0043209,0.0034479
-0.0008408,-0.004377,0.0034223,-0.0008404,-0.0043753,0.0034397
-0.0012865,-0.003712,0.0032768,-0.0012859,-0.0037104,0.0032951
0.0010954,-0.0038823,0.0030353,0.0010951,-0.0038806,0.0030524
-0.0010299,-0.0033581,0.0104749,-0.0010294,-0.0033565,0.0105248
-0.0006691,-0.0034727,0.0104823,-0.0006687,-0.003471,0.0105322
0.0001885,-0.0033118,0.0104368,0.0001885,-0.0033102,0.0104867
0.002438,-0.0032358,0.0033058,0.0024372,-0.0032345,0.0033238
0.0028951,-0.003346,0.0034257,0.0028942,-0.0033447,0.0034433
0.0012089,-0.0023808,0.0035764,0.0012083,-0.0023795,0.0035982
0.0015184,-0.0025745,0.0040927,0.0015178,-0.0025732,0.0041157
0.0012754,-0.0020556,0.0037785,0.0012748,-0.0020544,0.0038014
0.0011759,-0.0024959,0.0039782,0.0011754,-0.0024946,0.0040012
0.0020788,-0.0022494,0.0041609,0.0020779,-0.0022483,0.004184
0.0027281,-0.002366,0.0042381,0.002727,-0.0023649,0.0042606
0.0031447,-0.0025573,0.0042748,0.0031435,-0.0025562,0.0042966
0.0030354,-0.0020456,0.0042108,0.0030342,-0.0020447,0.0042332
0.0030907,-0.0023967,0.0045095,0.0030894,-0.0023957,0.0045326
0.0024775,-0.0020746,0.0041614,0.0024765,-0.0020736,0.0041843
0.0023505,-0.0020911,0.004418,0.0023495,-0.0020901,0.004442
0.0025613,-0.0028933,0.0043215,0.0025603,-0.002892,0.0043438
0.0021322,-0.0025195,0.0044523,0.0021313,-0.0025182,0.0044761
0.001858,-0.0020035,0.0043207,0.0018571,-0.0020025,0.004345
0.0019791,-0.0015633,0.0043329,0.0019781,-0.0015624,0.0043574
0.0017754,-0.0017193,0.0045339,0.0017745,-0.0017183,0.0045592
0.0021753,-0.0027639,0.0042849,0.0021745,-0.0027625,0.0043077
0.0017667,-0.002994,0.0042171,0.001766,-0.0029925,0.0042397
0.001938,-0.0028655,0.0044674,0.0019372,-0.002864,0.004491
0.0018486,-0.002502,0.0045578,0.0018478,-0.0025007,0.0045823
0.0029018,0.0032979,0.0033795,0.0029008,0.003297,0.0033971
0.0012762,-0.0011734,0.0099495,0.0012759,-0.0011732,0.009998
0.0011038,-0.0008007,0.0098705,0.0011035,-0.0008007,0.0099187
0.0014427,-0.0007803,0.0098001,0.0014423,-0.0007802,0.009848
0.0014328,-0.0008775,0.0095137,0.0014323,-0.0008773,0.0095602
0.0014061,-0.0012494,0.0102447,0.0014058,-0.0012492,0.0102945
0.0010589,-0.0012568,0.0102594,0.0010588,-0.0012567,0.0103092
0.001374,-0.0013232,0.0094951,0.0013735,-0.0013227,0.0095415
0.000694,-0.000826,0.0098104,0.0006938,-0.000826,0.0098583
0.0010253,-0.0014751,0.0095923,0.0010249,-0.0014746,0.0096391
0.0010508,-0.0013131,0.0090025,0.0010503,-0.0013125,0.0090468
0.0010519,-0.0013028,0.0093506,0.0010515,-0.0013023,0.0093964
0.0013681,-0.0008572,0.009163,0.0013675,-0.0008568,0.009208
0.0007196,-0.0013806,0.0095743,0.0007194,-0.0013802,0.0096212
0.00107,-0.0007467,0.0095727,0.0010697,-0.0007466,0.0096196
0.0007541,-0.0011207,0.0075985,0.0007537,-0.0011199,0.0076364
0.0008041,-0.0006017,0.0075962,0.0008036,-0.0006012,0.0076343
0.0011884,-0.0010228,0.0075885,0.0011877,-0.0010221,0.0076263
0.0011242,-0.0006458,0.0075467,0.0011234,-0.0006453,0.0075844
0.001475,-0.0006456,0.0076091,0.001474,-0.0006451,0.0076469
0.0014661,-0.0002178,0.0074945,0.0014652,-0.0002177,0.0075319
0.0011106,-0.0003247,0.0075942,0.0011099,-0.0003244,0.0076322
0.0010175,-0.0005677,0.0077708,0.0010168,-0.0005673,0.0078096
0.0011369,-0.001062,0.0078992,0.0011363,-0.0010613,0.0079384
0.0015735,-0.0011532,0.0079016,0.0015725,-0.0011525,0.0079407
0.0008271,-0.001001,0.00791,0.0008266,-0.0010004,0.0079493
0.0011414,-0.0009561,0.0082306,0.0011407,-0.0009556,0.0082714
0.0007878,-0.0002222,0.0076122,0.0007872,-0.000222,0.0076503
0.0007678,-0.0006757,0.0078686,0.0007673,-0.0006752,0.0079078
0.0003482,-0.0006194,0.0078224,0.000348,-0.0006189,0.0078615
0.0007509,-0.0002894,0.0078605,0.0007504,-0.0002892,0.0078997
0.0007863,-0.0006433,0.0081821,0.0007859,-0.0006429,0.0082227
0.0002265,-0.0009544,0.0077421,0.0002264,-0.0009538,0.0077808
0.0007674,-0.0009546,0.0082723,0.000767,-0.0009541,0.0083134
0.0026675,-0.0016351,0.0086471,0.0026659,-0.0016341,0.0086889
