X,Y,Z,X1,Y1,Z1
0.0030505,-0.0014493,0.0086746,0.0030486,-0.0014484,0.0087163
0.0029496,-0.0011549,0.0086386,0.0029477,-0.0011541,0.0086803
0.0026656,-0.0012155,0.008558,0.0026639,-0.0012148,0.0085996
0.0029433,-0.0005987,0.0086623,0.0029415,-0.0005984,0.0087042
0.0030386,-0.0010902,0.0089385,0.0030368,-0.0010896,0.0089816
0.0025474,-0.001457,0.0089505,0.002546,-0.0014562,0.0089939
0.0026391,-0.0007656,0.0085524,0.0026376,-0.0007652,0.0085941
0.0026141,-0.0018315,0.0090059,0.0026125,-0.0018305,0.0090493
0.0025615,-0.0015772,0.0079557,0.0025599,-0.0015762,0.0079943
0.003049,-0.0014258,0.008072,0.0030468,-0.0014248,0.0081108
0.0031995,-0.0007501,0.0079797,0.0031973,-0.0007495,0.0080181
0.0029313,-0.0013626,0.0083832,0.0029294,-0.0013617,0.0084235
0.0025795,-0.0016313,0.0083337,0.0025779,-0.0016302,0.008374
0.0027567,-0.0013959,0.0081749,0.0027549,-0.0013949,0.0082143
0.0025932,-0.0007253,0.0082135,0.0025916,-0.0007248,0.0082535
0.0027106,-0.0020176,0.0084156,0.0027088,-0.0020163,0.0084559
0.0023093,-0.0013001,0.0064522,0.0023079,-0.0012992,0.0064844
0.0025119,-0.0010573,0.0065608,0.0025103,-0.0010565,0.0065933
0.0027428,-0.0011851,0.0064184,0.0027411,-0.0011842,0.0064502
0.0027464,-0.0007349,0.0064812,0.0027446,-0.0007343,0.0065134
0.0031564,-0.0006536,0.0065587,0.0031543,-0.0006531,0.0065909
0.0023746,-0.0006755,0.0064787,0.0023731,-0.000675,0.0065112
0.0026861,-0.0003338,0.0065941,0.0026843,-0.0003335,0.0066268
0.0025861,-0.0005947,0.0067157,0.0025844,-0.0005942,0.006749
0.0027974,-0.0011828,0.0067965,0.0027955,-0.0011819,0.0068297
0.0033174,-0.0010963,0.0067554,0.0033151,-0.0010954,0.0067881
0.0023023,-0.0011481,0.0067212,0.0023007,-0.0011472,0.0067546
0.0018969,-0.0012067,0.0066899,0.0018957,-0.0012058,0.0067234
0.0028053,-0.0011355,0.007103,0.0028034,-0.0011346,0.0071377
0.0022235,-0.0007905,0.0067275,0.0022221,-0.0007899,0.0067611
0.0017804,-0.000835,0.0065889,0.0017793,-0.0008344,0.0066221
0.0022024,-0.0007269,0.0069865,0.0022009,-0.0007264,0.0070212
0.0024745,-0.0011278,0.007033,0.0024728,-0.001127,0.0070676
0.0032854,-0.0015317,0.0102015,0.0032835,-0.001531,0.0102502
0.0016065,-0.0039238,0.0032819,0.0016061,-0.0039223,0.0032993
0.0015357,-0.0031227,0.0044256,0.0015351,-0.0031212,0.0044491
0.0012147,-0.0034763,0.0046923,0.0012142,-0.0034746,0.0047164
0.0031125,-0.0004236,0.0108443,0.003111,-0.0004234,0.0108963
-0.0018653,0.0030806,0.0031597,-0.0018645,0.0030796,0.0031784
-0.0013983,0.0030929,0.0031275,-0.0013976,0.0030918,0.0031466
-0.0017978,0.0031276,0.0033742,-0.0017971,0.0031266,0.0033936
-0.0030701,0.0018459,0.0102593,-0.0030685,0.0018448,0.0103083
-0.0026651,0.0024498,0.0102249,-0.0026637,0.0024484,0.0102738
-0.0024952,0.0015212,0.0104285,-0.0024942,0.0015205,0.0104788
-0.0020264,0.0017876,0.009374,-0.0020255,0.0017867,0.0094196
-0.0017825,0.0016255,0.009345,-0.0017818,0.0016248,0.0093907
-0.0017634,0.001941,0.0092966,-0.0017626,0.00194,0.0093419
-0.0016905,0.0024763,0.0093252,-0.0016896,0.0024751,0.0093705
-0.0017253,0.0016512,0.0096521,-0.0017247,0.0016505,0.0096993
-0.0021545,0.0024708,0.0093793,-0.0021534,0.0024694,0.0094246
-0.0019809,0.0023397,0.009584,-0.00198,0.0023384,0.0096304
-0.0029123,0.0017215,0.0086806,-0.0029105,0.0017204,0.0087223
-0.0029394,0.0015038,0.0088973,-0.0029377,0.0015029,0.0089401
-0.0025487,0.0016264,0.0086663,-0.0025472,0.0016255,0.0087083
-0.0024786,0.0021294,0.0087299,-0.0024771,0.0021281,0.008772
-0.0020972,0.0021111,0.0087135,-0.0020959,0.0021098,0.0087558
-0.0025608,0.0020982,0.0090361,-0.0025593,0.002097,0.0090796
-0.002058,0.0017034,0.0090029,-0.002057,0.0017026,0.0090468
-0.0026416,0.0025228,0.0089591,-0.0026399,0.0025213,0.0090019
-0.0028532,0.0016697,0.0079507,-0.0028513,0.0016686,0.0079891
-0.002893,0.0019509,0.0081439,-0.0028911,0.0019497,0.008183
-0.0024582,0.0018971,0.007909,-0.0024565,0.0018959,0.0079474
-0.002606,0.0017338,0.0081401,-0.0026043,0.0017327,0.0081795
-0.0026512,0.0021369,0.0080744,-0.0026494,0.0021355,0.0081133
-0.0020601,0.0020703,0.0079559,-0.0020587,0.002069,0.0079947
-0.002552,0.0021805,0.0084079,-0.0025504,0.0021792,0.0084485
-0.002498,0.0017721,0.008392,-0.0024965,0.001771,0.0084326
-0.0020477,0.0016843,0.0083498,-0.0020465,0.0016834,0.0083905
0.001636,-0.0031612,0.010944,0.0016351,-0.0031596,0.010996
0.002019,-0.0029519,0.0109461,0.0020179,-0.0029504,0.010998
-0.0030576,0.0014469,0.0101564,-0.003056,0.0014461,0.0102051
-0.0019208,0.0008312,0.0094364,-0.0019201,0.0008308,0.0094826
-0.0013392,0.0008128,0.0091622,-0.0013387,0.0008124,0.0092073
-0.0016527,0.0013577,0.0092169,-0.001652,0.001357,0.0092621
-0.0013201,0.001186,0.0092273,-0.0013196,0.0011855,0.0092727
-0.0019113,0.0011918,0.0093548,-0.0019105,0.0011913,0.0094006
-0.0011322,0.0009772,0.0093337,-0.0011319,0.0009768,0.0093796
-0.0004967,0.0013323,0.0093556,-0.0004965,0.0013319,0.0094016
-0.0009817,0.0011364,0.009624,-0.0009815,0.0011361,0.0096712
-0.0013838,0.0015923,0.0092915,-0.0013833,0.0015915,0.009337
-0.0013967,0.0010701,0.0095092,-0.0013963,0.0010696,0.0095558
-0.0010566,0.0006984,0.0093777,-0.0010564,0.0006982,0.0094238
-0.0029495,0.000789,0.0086046,-0.0029478,0.0007886,0.0086462
-0.002652,0.0009475,0.0086126,-0.0026505,0.0009469,0.0086545
-0.0023271,0.000885,0.0086134,-0.0023258,0.0008846,0.0086555
-0.0024874,0.0012322,0.0086638,-0.002486,0.0012315,0.0087059
-0.0021918,0.0012698,0.0085836,-0.0021906,0.0012691,0.0086256
-0.0016213,0.0013474,0.00863,-0.0016204,0.0013467,0.0086724
-0.0028427,0.0013507,0.0085927,-0.002841,0.0013498,0.0086342
-0.0028623,0.0007087,0.0089897,-0.0028608,0.0007083,0.0090333
-0.0010264,0.0030767,0.0108731,-0.0010259,0.0030751,0.0109252
-0.0006486,0.0028935,0.0108105,-0.0006483,0.0028922,0.0108626
-0.0006169,0.0025306,0.010908,-0.0006167,0.0025296,0.0109606
-0.0001482,0.0008629,0.0105057,-0.0001483,0.0008629,0.0105568
0.0002939,0.0012848,0.0106017,0.0002938,0.0012848,0.0106532
-0.0001219,0.0012669,0.0111463,-0.000122,0.001267,0.0112002
-6.09e-05,0.0007633,0.0107982,-6.09e-05,0.0007634,0.0108506
0.0002391,0.0007209,0.0109106,0.0002391,0.000721,0.0109635
-0.0004178,0.0007328,0.0109693,-0.000418,0.0007329,0.0110225
-1.07e-05,0.0007967,0.0111874,-1.08e-05,0.0007967,0.0112416
-0.0003801,0.0006,0.0106926,-0.0003802,0.0006001,0.0107445
-0.000188,0.0016834,0.0099461,-0.000188,0.0016829,0.0099946
-0.0002525,0.0023246,0.0093741,-0.0002525,0.0023236,0.00942
-0.0001006,0.0027703,0.0092481,-0.0001006,0.0027688,0.0092932
-0.0010888,0.0034571,0.0106201,-0.0010883,0.0034552,0.0106709
-0.0018453,-0.003115,0.0102504,-0.0018444,-0.0031135,0.0102992
-0.00228,-0.0027314,0.0101824,-0.0022788,-0.0027301,0.010231
-0.0012012,-0.001493,0.0094909,-0.0012009,-0.0014926,0.0095373
-0.001197,-0.0023514,0.0093902,-0.0011965,-0.0023504,0.0094358
-0.0005801,-0.0012579,0.0091616,-0.0005799,-0.0012575,0.0092067
-0.0007694,-0.0014639,0.0095158,-0.0007692,-0.0014635,0.0095624
-0.0004559,-0.0013861,0.0094288,-0.0004558,-0.0013858,0.0094751
-0.0012177,-0.001094,0.0095276,-0.0012173,-0.0010938,0.0095743
-0.0013087,-0.0007951,0.0093917,-0.0013083,-0.0007949,0.0094378
-0.0007629,-0.0029229,0.0086124,-0.0007624,-0.0029212,0.008654
-0.0005947,-0.0025556,0.0085488,-0.0005943,-0.0025541,0.0085904
-0.0013248,-0.0025079,0.0085205,-0.001324,-0.0025065,0.0085618
-0.0009261,-0.0021475,0.0085283,-0.0009257,-0.0021463,0.0085701
-0.0008378,-0.0029088,0.0089773,-0.0008373,-0.0029071,0.0090207
-0.0013867,-0.0022186,0.0086931,-0.001386,-0.0022174,0.0087354
-0.0014022,-0.0026261,0.0088205,-0.0014015,-0.0026246,0.0088631
-0.0016826,-0.0025275,0.009009,-0.0016817,-0.0025262,0.0090525
-0.0020522,-0.0019914,0.0086049,-0.002051,-0.0019904,0.0086467
-0.0016878,-0.0018102,0.0084501,-0.0016869,-0.0018092,0.0084914
-0.0013647,-0.0018612,0.0085088,-0.001364,-0.0018603,0.0085504
-0.0017035,-0.0021372,0.0089567,-0.0017026,-0.0021362,0.0090002
-0.0020358,-0.0016563,0.0085457,-0.0020346,-0.0016554,0.0085874
-0.0020938,-0.0017883,0.0089345,-0.0020928,-0.0017875,0.008978
-0.0020722,-0.0014168,0.0088625,-0.0020712,-0.0014161,0.0089057
-0.0018577,-0.0029948,0.007879,-0.0018565,-0.0029929,0.0079166
-0.0012942,-0.0029421,0.0079549,-0.0012934,-0.0029402,0.0079932
-0.0017508,-0.0026155,0.0077708,-0.0017496,-0.0026137,0.0078083
-0.0014254,-0.0026136,0.0079622,-0.0014246,-0.0026119,0.0080008
-0.001782,-0.0021407,0.0079019,-0.0017809,-0.0021394,0.0079403
-0.0016604,-0.0026162,0.0082922,-0.0016594,-0.0026146,0.0083322
-0.0012912,-0.003137,0.0082255,-0.0012904,-0.003135,0.0082649
-0.0020101,-0.0027554,0.0079145,-0.0020088,-0.0027536,0.0079524
-0.0021425,-0.002688,0.0082182,-0.0021411,-0.0026863,0.0082575
-0.0019812,-0.003007,0.0081399,-0.00198,-0.0030051,0.0081787
0.0039532,-0.0013799,0.0028878,0.0039517,-0.0013793,0.0029039
0.004356,-0.0014122,0.0029813,0.0043545,-0.0014115,0.0029966
0.003866,-0.001305,0.0030432,0.0038645,-0.0013044,0.0030603
0.0043001,-0.0013726,0.0032,0.0042988,-0.001372,0.0032164
0.0016159,0.0028804,0.0102067,0.0016151,0.0028788,0.0102559
0.0020248,0.0029434,0.0101796,0.0020236,0.0029417,0.0102284
0.0031375,-0.0010605,0.010057,0.0031358,-0.0010601,0.0101053
0.0028884,0.0019067,0.0102871,0.0028868,0.0019055,0.0103364
0.00268,0.0013832,0.0086713,0.0026784,0.0013823,0.0087134
0.0026471,0.002038,0.0085708,0.0026454,0.0020367,0.0086121
0.0025039,0.0014952,0.0090513,0.0025025,0.0014943,0.0090953
0.0026212,0.0019137,0.0090634,0.0026197,0.0019126,0.0091071
-0.0015605,0.000159,0.0092314,-0.00156,0.0001589,0.0092768
-0.0012892,0.0005039,0.0092704,-0.0012889,0.0005037,0.009316
-0.0016964,0.0001163,0.009665,-0.0016959,0.0001162,0.0097122
-0.0012592,3.8e-05,0.009592,-0.001259,3.79e-05,0.009639
-0.0016451,-0.0002832,0.0091682,-0.0016446,-0.0002831,0.0092132
-0.0029433,0.0002416,0.0085415,-0.0029415,0.0002415,0.008583
-0.0024415,0.0001308,0.0086202,-0.0024402,0.0001307,0.0086624
-0.002386,0.0005726,0.0086875,-0.0023848,0.0005723,0.00873
-0.0035305,0.0002063,0.0080148,-0.0035283,0.0002062,0.0080532
-0.0032154,0.0001103,0.0079383,-0.0032134,0.0001103,0.0079766
-0.0033339,0.0004574,0.0079377,-0.0033317,0.0004571,0.0079759
-0.0029598,0.0005435,0.0077955,-0.0029579,0.0005433,0.0078333
-0.0032321,0.0008604,0.0080021,-0.00323,0.0008598,0.0080407
-0.0029984,-4.8e-05,0.0083236,-0.0029966,-4.8e-05,0.008364
-0.0034257,-0.0001869,0.0081361,-0.0034235,-0.0001867,0.0081752
0.0006541,-0.0037314,0.0030261,0.0006539,-0.0037296,0.0030437
0.0007101,-0.0043904,0.0033645,0.0007099,-0.0043886,0.0033818
0.0008157,-0.0038726,0.0033036,0.0008155,-0.003871,0.0033219
-0.0018951,0.0030171,0.0109752,-0.0018942,0.0030154,0.0110276
-0.0013929,0.0025944,0.0109461,-0.0013923,0.0025932,0.0109987
-0.0040656,-1.72e-05,0.0036977,-0.0040642,-1.7e-05,0.0037173
-0.002021,-7.5e-05,0.003706,-0.00202,-7.48e-05,0.0037292
-0.0014767,-5.6e-06,0.0036046,-0.0014759,-5.4e-06,0.0036282
-0.0017166,0.0001338,0.0039385,-0.0017157,0.0001339,0.0039629
-0.0023982,0.0005457,0.0040436,-0.002397,0.0005455,0.0040674
-0.0022826,2.69e-05,0.0042895,-0.0022814,2.7e-05,0.0043143
-0.00349,4.77e-05,0.0048938,-0.0034884,4.79e-05,0.0049191
-0.0035117,0.0004686,0.0049744,-0.00351,0.0004685,0.0049999
-0.003059,-4.44e-05,0.0047748,-0.0030575,-4.42e-05,0.0048002
-0.0032768,3.87e-05,0.0051147,-0.0032751,3.89e-05,0.0051411
-0.003833,-2.02e-05,0.0048005,-0.0038313,-2.01e-05,0.004825
0.0033934,0.0027519,0.0036162,0.0033922,0.0027511,0.003635
0.0033089,0.0022898,0.0036925,0.0033078,0.0022892,0.0037124
0.0030405,0.0018345,0.0046881,0.0030391,0.0018339,0.0047126
0.0029881,0.0024579,0.0046865,0.0029868,0.002457,0.0047105
0.0029204,0.001806,0.0049471,0.002919,0.0018052,0.0049727
0.0031137,0.002204,0.0047701,0.0031123,0.0022032,0.0047945
0.0029506,0.0023036,0.0049641,0.0029492,0.0023027,0.0049894
0.0029934,0.0022968,0.0052687,0.0029918,0.0022958,0.0052951
0.0031734,0.0019854,0.0048993,0.003172,0.0019847,0.0049244
0.0028289,0.0017438,0.0052085,0.0028274,0.0017431,0.0052352
-0.0008236,-0.0042717,0.0036154,-0.0008232,-0.00427,0.003634
0.0015689,-0.0038027,0.0034752,0.0015684,-0.0038011,0.0034936
0.0020898,-0.0038153,0.0035655,0.0020891,-0.0038137,0.0035838
0.0024852,-0.0036209,0.0036062,0.0024844,-0.0036194,0.0036247
0.0037786,-0.0014699,0.0033551,0.0037772,-0.0014692,0.0033734
0.0042559,-0.0013112,0.0034222,0.0042545,-0.0013106,0.0034398
0.0038007,-0.0019575,0.0035638,0.0037994,-0.0019567,0.0035824
0.0041535,-0.0017102,0.0035852,0.0041521,-0.0017095,0.0036034
0.0017217,0.0010519,0.0092941,0.0017209,0.0010514,0.0093397
0.0012161,0.0008665,0.0093022,0.0012156,0.0008661,0.0093479
0.0013556,0.0011059,0.0091272,0.0013551,0.0011054,0.009172
0.0010838,0.0011815,0.0092556,0.0010834,0.0011811,0.009301
0.0014523,0.001619,0.0092945,0.0014516,0.0016182,0.00934
0.0013895,0.0012638,0.0094418,0.001389,0.0012633,0.0094881
0.0013981,0.0007657,0.0095316,0.0013977,0.0007654,0.0095783
0.0011935,0.001566,0.0096206,0.0011931,0.0015654,0.0096677
0.0014315,0.0008282,0.009975,0.0014312,0.0008279,0.0100238
0.0008869,0.0008038,0.0093593,0.0008866,0.0008035,0.0094053
0.0011454,0.0007029,0.0098182,0.0011452,0.0007027,0.0098662
0.0006274,0.0003422,0.007587,0.000627,0.000342,0.0076251
0.0009664,0.0002829,0.0074551,0.0009658,0.0002827,0.0074926
0.0012523,0.0008418,0.0075549,0.0012514,0.0008413,0.0075927
0.0015884,0.0008753,0.0076548,0.0015873,0.0008748,0.0076929
0.001578,0.0006254,0.0078914,0.001577,0.000625,0.0079306
0.0008245,0.0007922,0.0075745,0.000824,0.0007918,0.0076125
0.0010039,0.0012489,0.0076526,0.0010032,0.0012481,0.0076907
0.0011773,0.0008208,0.0078323,0.0011765,0.0008203,0.0078713
0.0007242,0.0005218,0.0078029,0.0007238,0.0005215,0.007842
0.001175,-7.4e-05,0.0078669,0.0011743,-7.4e-05,0.0079061
0.0010152,0.0004331,0.0083083,0.0010146,0.0004329,0.0083496
0.0006741,0.0012114,0.0075199,0.0006737,0.0012107,0.0075576
0.0008508,0.0009149,0.0079642,0.0008503,0.0009144,0.0080038
0.0002088,0.0011112,0.0077519,0.0002087,0.0011106,0.0077907
0.0008149,0.0013061,0.0079886,0.0008144,0.0013054,0.0080283
0.0007188,0.0007929,0.0083141,0.0007184,0.0007925,0.0083553
0.0008605,0.0001132,0.0078118,0.0008599,0.0001132,0.0078509
0.000714,0.0004643,0.0082242,0.0007136,0.0004641,0.0082652
0.0025912,0.0007992,0.0085433,0.0025897,0.0007987,0.0085849
0.0026524,0.0010256,0.008664,0.0026509,0.001025,0.0087061
0.0029659,0.0008329,0.0086373,0.0029641,0.0008324,0.0086791
0.0030121,0.0012807,0.0086479,0.0030103,0.0012799,0.0086896
0.0030466,0.0013621,0.0089197,0.0030447,0.0013613,0.0089626
0.0027849,0.000763,0.0080921,0.0027831,0.0007625,0.0081314
0.0031222,0.0008856,0.0079511,0.00312,0.0008851,0.0079896
0.003204,0.0012068,0.0079928,0.0032018,0.001206,0.0080313
0.0027669,0.0013525,0.007899,0.002765,0.0013516,0.0079373
0.0027429,0.0011176,0.0080439,0.0027411,0.0011169,0.008083
0.0027198,0.0016312,0.0080222,0.0027179,0.0016301,0.0080611
0.002744,0.0016688,0.0083966,0.0027422,0.0016677,0.0084372
0.0026001,0.0013709,0.0082385,0.0025984,0.0013701,0.0082785
0.0031931,0.000765,0.0101605,0.0031914,0.0007645,0.0102094
0.0035294,0.0007184,0.0102084,0.0035274,0.0007179,0.0102572
0.0011335,0.0011292,0.0099528,0.0011332,0.0011289,0.0100015
0.0012494,0.0004075,0.0099904,0.0012491,0.0004074,0.0100392
0.0008427,0.0008083,0.0098779,0.0008426,0.0008081,0.0099262
0.0006806,0.0012026,0.009722,0.0006805,0.0012023,0.0097696
0.0007027,-7.24e-05,0.0098779,0.0007027,-7.24e-05,0.0099261
0.0014564,3.45e-05,0.0098975,0.0014561,3.44e-05,0.0099459
0.0015755,0.0003976,0.0101272,0.0015752,0.0003974,0.0101766
0.0013093,0.0003389,0.0096211,0.0013089,0.0003387,0.0096683
0.0008243,0.0003461,0.0098419,0.0008242,0.000346,0.00989
0.000615,-1.1e-05,0.0102987,0.000615,-1.11e-05,0.0103488
0.0017894,-0.0001037,0.0090498,0.0017886,-0.0001037,0.0090943
0.0017913,0.0001464,0.0092271,0.0017905,0.0001463,0.0092724
0.0017915,6.66e-05,0.0095956,0.0017909,6.65e-05,0.0096426
0.0017705,0.0003673,0.0094305,0.0017699,0.0003671,0.0094767
0.0025781,-6.79e-05,0.0085227,0.0025765,-6.8e-05,0.0085644
0.0026965,0.0002508,0.0084144,0.0026948,0.0002506,0.0084554
0.0029248,0.000167,0.0086025,0.002923,0.0001669,0.0086442
0.0031215,0.0005073,0.0085041,0.0031196,0.000507,0.0085453
0.0024372,0.0004794,0.0085318,0.0024357,0.0004791,0.0085735
0.0029862,3.1e-05,0.0089584,0.0029845,3.09e-05,0.0090018
0.0024707,9e-05,0.008907,0.0024694,8.99e-05,0.0089506
0.0027692,0.0004854,0.008595,0.0027675,0.0004851,0.0086369
2.74e-05,0.0039516,0.0035528,2.74e-05,0.0039504,0.0035722
-0.0017933,-0.0007192,0.0092227,-0.0017926,-0.000719,0.0092679
-0.0012445,-0.000172,0.0090327,-0.001244,-0.000172,0.0090773
-0.0021578,-0.0006634,0.008566,-0.0021567,-0.000663,0.008608
-0.0023296,-0.0003069,0.0084259,-0.0023283,-0.0003066,0.0084672
-0.0020066,-0.0002301,0.0085538,-0.0020056,-0.0002299,0.0085958
-0.0016221,-0.0002031,0.0085589,-0.0016213,-0.000203,0.0086011
-0.0027216,-0.0006941,0.008856,-0.0027202,-0.0006938,0.008899
-0.0033943,0.0028662,0.0033961,-0.0033932,0.0028654,0.0034137
-0.0025928,0.003125,0.0036927,-0.0025918,0.0031241,0.0037123
-0.0022688,0.0030953,0.0036507,-0.0022679,0.0030944,0.0036707
-0.0029148,0.0032568,0.0038034,-0.0029138,0.0032559,0.0038229
-0.0027169,0.0032391,0.003947,-0.0027158,0.0032382,0.0039674
-0.0019358,0.0018183,0.004334,-0.0019348,0.0018176,0.0043585
-0.0020043,0.0023438,0.0041263,-0.0020034,0.002343,0.0041495
-0.0020126,0.0022578,0.0043648,-0.0020117,0.002257,0.0043889
-0.0015665,0.0018872,0.0043671,-0.0015657,0.0018864,0.004392
-0.0018717,0.0017312,0.004586,-0.0018708,0.0017305,0.0046115
-0.0024526,0.0024809,0.0044442,-0.0024515,0.00248,0.0044679
-0.0029574,0.0023946,0.0044882,-0.0029561,0.0023938,0.0045116
-0.0024659,0.0018036,0.0046417,-0.0024647,0.001803,0.0046668
-0.0020413,0.0028315,0.0047713,-0.0020404,0.0028303,0.0047962
-0.0019894,0.0025265,0.0049096,-0.0019885,0.0025254,0.0049353
-0.0019367,0.0031722,0.0047359,-0.0019357,0.003171,0.0047604
-0.0015153,0.0024722,0.0049017,-0.0015145,0.0024712,0.0049279
-0.0023833,0.0028559,0.0049288,-0.0023821,0.0028548,0.004954
-0.0017642,0.0025725,0.0051466,-0.0017633,0.0025714,0.0051733
-0.0022538,0.0031501,0.0048254,-0.0022527,0.0031489,0.00485
-0.0022905,0.0026803,0.0051639,-0.0022893,0.0026792,0.0051903
-0.0033196,0.0028221,0.0036064,-0.0033185,0.0028213,0.003625
-0.002852,0.0027906,0.0034322,-0.0028509,0.0027898,0.003451
0.0011648,0.0034757,0.0031611,0.0011644,0.0034744,0.0031797
0.0006472,0.0044293,0.0035801,0.000647,0.004428,0.0035984
0.0007816,0.0018912,0.0040306,0.0007813,0.0018905,0.0040548
0.000564,0.002212,0.0035904,0.0005638,0.002211,0.0036129
0.0003558,0.0017692,0.0039821,0.0003557,0.0017685,0.0040065
0.000716,0.0027335,0.004217,0.0007157,0.0027324,0.0042409
0.0003523,0.0030348,0.0043181,0.0003522,0.0030336,0.0043419
0.0006506,0.0036647,0.0047231,0.0006503,0.0036632,0.0047476
0.0012384,0.003569,0.0047106,0.0012379,0.0035675,0.0047348
0.0008188,0.0034275,0.004919,0.0008184,0.0034259,0.0049445
0.0007084,0.0034953,0.0051602,0.0007081,0.0034937,0.0051865
0.0004559,0.0036541,0.0049212,0.0004557,0.0036525,0.0049465
0.0001918,0.0034528,0.0051664,0.0001917,0.0034512,0.0051929
0.0011377,0.0034849,0.003357,0.0011372,0.0034837,0.0033763
0.0015485,0.0036024,0.0034273,0.0015479,0.0036012,0.0034463
0.0008859,0.0028535,0.0108629,0.0008854,0.0028521,0.0109152
0.0008659,0.0032166,0.0108816,0.0008654,0.0032148,0.0109337
-0.0017964,0.0036224,0.0034755,-0.0017956,0.0036213,0.0034943
0.0008805,0.0017351,0.0094191,0.0008801,0.0017344,0.0094652
0.0007182,0.0016006,0.0096013,0.000718,0.0016,0.0096484
0.0010013,0.0022407,0.0086131,0.0010007,0.0022394,0.0086554
0.0009257,0.0025122,0.0087163,0.0009252,0.0025108,0.0087588
0.0014886,0.002193,0.0086135,0.0014877,0.0021918,0.0086557
0.0012793,0.0023272,0.0087758,0.0012786,0.0023259,0.0088186
0.001464,0.0027323,0.0087618,0.0014631,0.0027306,0.0088043
0.0010067,0.0026869,0.0084751,0.001006,0.0026852,0.0085164
0.0011609,0.0026669,0.0087926,0.0011602,0.0026654,0.0088354
0.0007069,0.0027205,0.0086075,0.0007065,0.0027188,0.0086495
0.001052,0.0025653,0.0081384,0.0010513,0.0025637,0.0081782
0.0015261,0.0022578,0.007951,0.0015251,0.0022563,0.0079899
0.0018554,0.0024082,0.0079817,0.0018542,0.0024066,0.0080204
0.0018767,0.0024944,0.0083288,0.0018755,0.0024928,0.0083691
0.0014589,0.0026112,0.0078951,0.0014579,0.0026095,0.0079335
0.0018318,0.0027375,0.0080967,0.0018305,0.0027357,0.0081358
0.0012681,0.0028836,0.00805,0.0012673,0.0028816,0.0080891
0.0015785,0.0024106,0.0084445,0.0015775,0.0024091,0.0084857
0.0011635,0.0022528,0.0083601,0.0011627,0.0022515,0.0084011
0.0012456,0.002754,0.0083189,0.0012448,0.0027522,0.0083593
0.0008387,0.0020855,0.0064154,0.0008382,0.0020842,0.0064478
0.0011495,0.0021661,0.006397,0.0011488,0.0021648,0.0064292
0.0011668,0.0025147,0.0064428,0.0011661,0.0025132,0.006475
0.0014944,0.0026211,0.006563,0.0014934,0.0026194,0.0065954
0.0007983,0.0025986,0.0064375,0.0007979,0.0025969,0.0064697
0.0007481,0.0025033,0.0066847,0.0007477,0.0025017,0.006718
0.0011081,0.0031557,0.0064412,0.0011074,0.0031537,0.0064728
0.0012349,0.0023822,0.0066421,0.0012341,0.0023806,0.0066751
0.0010617,0.0022074,0.0068317,0.001061,0.0022059,0.0068657
0.00148,0.0021157,0.0067619,0.001479,0.0021143,0.0067955
0.0007234,0.0021206,0.0067004,0.0007229,0.0021193,0.006734
0.0011726,0.0017994,0.0066172,0.0011719,0.0017983,0.0066505
0.0009334,0.0020705,0.0071156,0.0009328,0.0020691,0.0071509
0.0003912,0.0025407,0.0064684,0.000391,0.0025391,0.0065009
0.0008282,0.0030323,0.0064841,0.0008277,0.0030303,0.0065161
0.0002561,0.0023721,0.0066772,0.0002559,0.0023706,0.0067106
0.0007923,0.0029592,0.0067273,0.0007919,0.0029572,0.0067604
0.0007759,0.0024262,0.0069944,0.0007754,0.0024246,0.007029
0.0001188,0.0020505,0.0065479,0.0001187,0.0020493,0.0065811
-6.43e-05,0.0021805,0.0067052,-6.42e-05,0.0021792,0.0067389
0.0006382,0.0017123,0.0066601,0.0006378,0.0017113,0.0066938
