X,Y,Z,X1,Y1,Z1
0.0006641,0.0020887,0.0069322,0.0006637,0.0020873,0.0069668
0.0004519,-0.0022684,0.0093603,0.0004516,-0.0022674,0.0094059
0.000106,-0.0017803,0.0090482,0.000106,-0.0017796,0.0090926
0.0008452,-0.0015309,0.0092137,0.0008449,-0.0015303,0.0092589
0.000205,-0.0031251,0.0086307,0.0002048,-0.0031233,0.0086722
0.0004709,-0.0029505,0.0087211,0.0004707,-0.0029488,0.0087633
0.000733,-0.0029547,0.0085638,0.0007326,-0.0029529,0.0086052
0.0007567,-0.0025691,0.0086183,0.0007563,-0.0025676,0.0086602
0.0010915,-0.0026215,0.008491,0.0010908,-0.0026199,0.0085323
0.0003681,-0.0026402,0.0085422,0.0003679,-0.0026387,0.0085838
0.0009015,-0.0022767,0.0086827,0.000901,-0.0022754,0.0087252
0.0010933,-0.0029862,0.0089667,0.0010927,-0.0029845,0.0090099
-0.0001182,-0.0025256,0.0085528,-0.0001181,-0.0025242,0.0085945
0.0001567,-0.0021973,0.0084707,0.0001566,-0.0021962,0.0085123
0.000267,-0.0024759,0.0089938,0.0002669,-0.0024747,0.0090376
0.0004665,-0.0028676,0.0090449,0.0004663,-0.0028661,0.0090887
6.4e-06,-0.0031438,0.0089159,6.4e-06,-0.003142,0.0089588
0.0004055,-0.0030612,0.0080121,0.0004052,-0.0030592,0.0080508
0.000746,-0.0030226,0.0079615,0.0007455,-0.0030206,0.0079999
0.0010358,-0.0030606,0.0085043,0.0010351,-0.0030587,0.0085452
0.0003396,-0.0031238,0.0083348,0.0003395,-0.0031218,0.008375
0.0003956,-0.0025099,0.0082589,0.0003953,-0.0025084,0.0082992
2.31e-05,-0.0024752,0.0082837,2.31e-05,-0.0024737,0.0083242
0.0003546,-0.0022136,0.008232,0.0003543,-0.0022123,0.0082724
0.0007089,-0.002785,0.0065186,0.0007085,-0.0027831,0.0065508
0.0011681,-0.00267,0.0064903,0.0011673,-0.0026681,0.0065223
0.00133,-0.0022731,0.0064699,0.0013291,-0.0022715,0.0065021
0.0016061,-0.0025826,0.0064145,0.0016051,-0.0025808,0.0064462
0.0019229,-0.002293,0.0064601,0.0019217,-0.0022915,0.0064919
0.0015027,-0.0024375,0.0066174,0.0015017,-0.0024358,0.0066501
0.0008484,-0.0023343,0.006499,0.0008479,-0.0023328,0.0065314
0.0012971,-0.0018882,0.0065298,0.0012964,-0.0018869,0.0065625
0.0011743,-0.0014477,0.0064157,0.0011736,-0.0014467,0.0064484
0.0011399,-0.002375,0.0066826,0.0011392,-0.0023734,0.0067157
0.0011254,-0.0027316,0.0068606,0.0011247,-0.0027297,0.0068942
0.0015152,-0.0027438,0.0067472,0.0015142,-0.0027419,0.0067802
0.0007239,-0.0027491,0.0067972,0.0007234,-0.0027472,0.0068306
0.0011657,-0.0018452,0.0067527,0.001165,-0.0018439,0.0067864
0.0011706,-0.0027107,0.00719,0.0011699,-0.0027088,0.0072251
0.0004152,-0.0023534,0.0065414,0.0004149,-0.0023518,0.006574
0.0006821,-0.0019284,0.0064521,0.0006817,-0.0019271,0.0064847
0.0007243,-0.0023249,0.0068185,0.0007239,-0.0023233,0.0068523
0.0002985,-0.0019263,0.0065153,0.0002983,-0.0019251,0.0065483
0.0008229,-0.0019155,0.0067212,0.0008223,-0.0019142,0.0067549
0.0002584,-0.0022006,0.0067396,0.0002582,-0.0021991,0.0067733
0.0008271,-0.0022954,0.007116,0.0008265,-0.0022938,0.0071511
0.0002538,-0.0027468,0.0068338,0.0002536,-0.0027449,0.0068675
0.0008708,-0.0027607,0.0071035,0.0008703,-0.0027587,0.0071382
0.0005163,-0.0035657,0.0102751,0.000516,-0.0035639,0.010324
0.0008582,-0.0035008,0.0101883,0.0008577,-0.0034989,0.0102368
0.0005358,-0.0031616,0.0102036,0.0005356,-0.0031602,0.0102525
0.001342,-0.002095,0.0093679,0.0013413,-0.0020941,0.0094134
0.0013773,-0.0018405,0.0092253,0.0013766,-0.0018397,0.0092703
0.0009517,-0.0020931,0.0093417,0.0009512,-0.0020922,0.0093873
0.0010967,-0.0028641,0.008725,0.0010961,-0.0028624,0.0087672
0.0018396,-0.0025983,0.008668,0.0018384,-0.0025968,0.0087098
0.0014891,-0.0026039,0.0085678,0.0014882,-0.0026023,0.0086093
0.0014275,-0.0021502,0.0086383,0.0014267,-0.002149,0.0086805
0.0014782,-0.0026163,0.0090293,0.0014774,-0.0026149,0.0090729
0.0012221,-0.0023382,0.0086033,0.0012214,-0.0023368,0.0086452
0.0003226,-0.0008835,0.0097464,0.0003225,-0.0008834,0.009794
0.0003479,-0.0010783,0.0099634,0.0003479,-0.0010782,0.010012
-3.93e-05,-0.0010851,0.0098692,-3.93e-05,-0.001085,0.0099173
0.0002164,-0.0005924,0.0099597,0.0002164,-0.0005924,0.0100083
0.0003114,-0.0010601,0.0102812,0.0003114,-0.0010602,0.0103312
0.0003107,-0.0010355,0.0094791,0.0003105,-0.0010353,0.0095256
9.6e-06,-0.0010065,0.0102755,9.5e-06,-0.0010066,0.0103255
0.000514,-0.0011818,0.0097233,0.0005139,-0.0011816,0.0097709
0.0001622,-0.0014332,0.0090154,0.0001621,-0.0014327,0.0090597
0.0033668,-0.0019487,0.0034719,0.0033656,-0.0019478,0.003491
0.0034294,-0.0025566,0.0038011,0.0034282,-0.0025555,0.0038205
0.003424,-0.0020228,0.0037044,0.0034229,-0.0020219,0.0037242
0.0015526,-0.0011895,0.0037217,0.0015518,-0.0011887,0.003745
0.0015742,-0.0015451,0.0037264,0.0015735,-0.0015442,0.0037495
0.0013008,-0.0015943,0.0037463,0.0013002,-0.0015933,0.0037696
0.0010793,-0.0014365,0.0035858,0.0010787,-0.0014356,0.003609
0.0009035,-0.0016705,0.0037324,0.0009031,-0.0016694,0.0037558
0.0012495,-0.00179,0.003922,0.0012489,-0.001789,0.0039457
0.00163,-0.0012547,0.0040033,0.0016292,-0.0012539,0.0040274
0.001798,-0.0012411,0.0042514,0.0017971,-0.0012403,0.0042761
0.0016327,-0.0016543,0.004254,0.0016319,-0.0016534,0.0042786
0.001304,-0.0016155,0.0042399,0.0013034,-0.0016145,0.0042648
0.0011064,-0.0014109,0.0040976,0.0011059,-0.00141,0.0041224
0.0012525,-0.0008224,0.0039359,0.0012519,-0.0008218,0.0039605
0.0008868,-0.0016311,0.0042084,0.0008863,-0.0016302,0.0042334
0.0012412,-0.0016383,0.004444,0.0012406,-0.0016374,0.0044695
0.0007531,-0.0011297,0.0052936,0.0007526,-0.001129,0.0053226
0.0011927,-0.0011364,0.0052906,0.001192,-0.0011356,0.0053194
0.0012039,-0.0007054,0.005283,0.0012033,-0.0007049,0.0053119
0.0016406,-0.0007229,0.0052858,0.0016397,-0.0007224,0.0053144
0.0008038,-0.000687,0.0052764,0.0008034,-0.0006866,0.0053055
0.0012021,4.9e-06,0.0052907,0.0012014,5e-06,0.0053198
0.0010312,-0.0008496,0.0060004,0.0010306,-0.0008489,0.0060318
0.0012185,-0.0011596,0.0055701,0.0012178,-0.0011588,0.0055997
0.0016605,-0.0012166,0.0055375,0.0016596,-0.0012157,0.0055667
0.0008263,-0.0011105,0.005557,0.0008258,-0.0011097,0.0055869
0.0012391,-0.0011581,0.0058416,0.0012384,-0.0011573,0.0058722
0.0003795,-0.0008247,0.0052302,0.0003794,-0.0008241,0.0052592
0.0007014,-0.0002657,0.0052623,0.000701,-0.0002654,0.0052916
0.0007798,-0.0007143,0.0055627,0.0007794,-0.0007138,0.0055927
0.0007376,-0.0003079,0.0055554,0.0007372,-0.0003076,0.0055856
0.0008337,-0.0006826,0.005834,0.0008332,-0.0006821,0.005865
0.0009188,-0.0011076,0.0058213,0.0009182,-0.0011069,0.005852
0.003192,-0.0014355,0.0050001,0.0031905,-0.0014347,0.0050258
0.0028296,-0.001672,0.0048516,0.0028283,-0.0016711,0.0048769
0.0028446,-0.0007743,0.0049561,0.0028432,-0.0007738,0.0049824
0.0028937,-0.0012972,0.0051907,0.0028922,-0.0012964,0.0052174
0.0030288,-0.002098,0.0051157,0.0030273,-0.0020968,0.0051415
0.002701,-0.0016145,0.0050726,0.0026997,-0.0016136,0.005099
0.0032348,-0.0014342,0.0052524,0.0032332,-0.0014334,0.0052789
0.0033485,-0.0007212,0.0052591,0.0033468,-0.0007207,0.0052858
0.0029284,-0.0016687,0.0053578,0.0029269,-0.0016677,0.0053849
0.0029811,-0.0008562,0.005168,0.0029796,-0.0008556,0.0051949
0.003014,-0.0020041,0.0054687,0.0030124,-0.0020029,0.005496
0.0029346,-0.0015803,0.005677,0.002933,-0.0015792,0.0057055
-0.0040894,0.0017852,0.0036157,-0.004088,0.0017847,0.0036342
-0.0042475,-0.0013363,0.0031699,-0.004246,-0.0013357,0.0031863
-0.0037044,-0.0014861,0.0030352,-0.0037029,-0.0014852,0.0030524
-0.0042383,-0.0013584,0.003355,-0.0042369,-0.0013577,0.0033723
-0.0037297,-0.0014683,0.0032821,-0.0037283,-0.0014676,0.0033001
-0.0016937,-0.0040921,0.0036192,-0.0016931,-0.0040906,0.0036376
-0.0012875,-0.004146,0.003593,-0.0012869,-0.0041444,0.0036114
0.0038609,0.0010677,0.0035025,0.0038595,0.0010674,0.0035216
0.0042659,0.0009467,0.003622,0.0042644,0.0009465,0.0036407
-0.0005777,0.0031837,0.0087178,-0.0005774,0.0031818,0.0087599
-0.0001587,0.0030655,0.0086341,-0.0001587,0.0030637,0.008676
-0.0005297,0.003021,0.0089515,-0.0005295,0.0030192,0.0089949
-0.0007114,0.0033666,0.0101743,-0.0007111,0.0033648,0.0102232
-0.0014072,0.0022655,0.0086047,-0.0014064,0.0022642,0.0086468
-0.0011139,0.0023586,0.0087081,-0.0011132,0.0023573,0.0087506
-0.000991,0.0022687,0.0084917,-0.0009904,0.0022674,0.0085333
-0.0007744,0.0023444,0.0087172,-0.000774,0.0023432,0.0087599
-0.000433,0.0027774,0.008687,-0.0004328,0.0027757,0.0087294
-0.0013644,0.0028449,0.00864,-0.0013636,0.0028431,0.0086818
-0.0010093,0.0032015,0.008742,-0.0010086,0.0031995,0.0087841
-0.0009489,0.0027672,0.0089907,-0.0009484,0.0027657,0.0090344
-0.0016348,0.0027502,0.0090515,-0.0016339,0.0027487,0.0090952
-0.0016709,0.0023907,0.0089587,-0.00167,0.0023893,0.0090023
-0.0012771,0.0024188,0.0089052,-0.0012764,0.0024175,0.0089486
-0.001453,0.0024298,0.0079025,-0.0014521,0.0024283,0.0079411
-0.0013746,0.0029204,0.0079933,-0.0013737,0.0029184,0.008032
-0.0006111,0.002782,0.0080112,-0.0006107,0.0027802,0.0080503
-0.001338,0.0028058,0.0083046,-0.0013371,0.002804,0.0083449
-0.0017542,0.0028743,0.0083517,-0.001753,0.0028724,0.0083919
-0.0012962,0.0023557,0.0082573,-0.0012954,0.0023543,0.0082977
-0.0017668,0.0024322,0.0083634,-0.0017658,0.0024307,0.0084039
-0.0009172,0.0019352,0.0064466,-0.0009166,0.0019341,0.0064792
-0.0005808,0.0021554,0.00651,-0.0005804,0.0021541,0.0065429
-0.0002292,0.0021275,0.0064513,-0.0002291,0.0021263,0.006484
-0.0004132,0.0024996,0.0064509,-0.0004129,0.0024981,0.0064833
-5.1e-05,0.002512,0.0065595,-5.1e-05,0.0025104,0.0065924
-0.0010196,0.0027114,0.0065332,-0.001019,0.0027098,0.0065656
-0.0006647,0.0027992,0.0066073,-0.0006642,0.0027975,0.00664
-0.0004975,0.0026391,0.006774,-0.0004972,0.0026374,0.0068076
-0.0008772,0.0022006,0.0066557,-0.0008767,0.0021992,0.0066891
-0.0012454,0.0020937,0.0066269,-0.0012445,0.0020924,0.0066601
-0.0003867,0.0015342,0.0065469,-0.0003865,0.0015333,0.0065803
-0.0004781,0.0020394,0.0069565,-0.0004777,0.0020381,0.0069913
-0.0007764,0.0024202,0.0064331,-0.0007759,0.0024187,0.0064654
-0.000918,0.0034752,0.0064946,-0.0009174,0.003473,0.0065262
-0.0009345,0.0025723,0.006756,-0.0009338,0.0025706,0.0067896
-0.0009528,0.0029674,0.0067611,-0.0009522,0.0029655,0.0067943
-0.0009273,0.0023656,0.0070285,-0.0009267,0.0023641,0.0070634
-0.0008232,0.0012233,0.0067226,-0.0008227,0.0012226,0.0067568
-0.0011014,0.0009858,0.0099408,-0.0011012,0.0009856,0.0099895
-0.0007292,0.0008684,0.009927,-0.0007292,0.0008682,0.0099756
-0.0007626,0.0011872,0.0099057,-0.0007625,0.0011869,0.0099543
-0.0004497,0.0011107,0.0099497,-0.0004497,0.0011105,0.0099984
-0.0010668,0.0006587,0.0100272,-0.0010668,0.0006586,0.0100762
-0.002291,0.0024056,0.0085766,-0.0022896,0.0024042,0.008618
-0.0020017,0.0024678,0.0087813,-0.0020006,0.0024663,0.0088237
-0.0017799,0.0023056,0.0086328,-0.0017789,0.0023042,0.0086747
-0.0017118,0.0027127,0.0086513,-0.0017108,0.0027111,0.0086931
-0.0022099,0.0023405,0.0089847,-0.0022087,0.0023392,0.0090281
-0.0020314,0.0027217,0.0085124,-0.0020301,0.00272,0.0085533
-0.00232,-0.0037472,0.0033584,-0.0023191,-0.0037458,0.0033757
-0.0018304,-0.0036864,0.0032448,-0.0018297,-0.0036849,0.0032624
-0.0015218,-0.00331,0.0101769,-0.0015211,-0.0033083,0.0102254
-0.0011715,-0.0034247,0.0101635,-0.0011709,-0.003423,0.0102119
-0.0013165,-0.0030454,0.0102108,-0.001316,-0.003044,0.0102598
-0.001042,-0.0031359,0.0102186,-0.0010415,-0.0031345,0.0102676
-0.0008511,-0.0010318,0.0099217,-0.000851,-0.0010317,0.0099701
-0.0004832,-0.0010899,0.0099139,-0.0004832,-0.0010898,0.0099623
-0.0009342,-0.0006847,0.0098846,-0.0009341,-0.0006847,0.0099329
-0.0012228,-0.0011286,0.0100922,-0.0012227,-0.0011284,0.0101413
-0.0009994,-0.0012049,0.0097119,-0.0009992,-0.0012046,0.0097595
-0.0032514,-0.0016062,0.0102951,-0.0032497,-0.0016054,0.0103442
-0.002411,-0.0009355,0.0084854,-0.0024096,-0.000935,0.0085268
-0.0024128,-0.0013094,0.0090116,-0.0024116,-0.0013088,0.0090554
-0.0020585,-0.0011884,0.0085289,-0.0020574,-0.0011878,0.0085706
-0.0027695,-0.0011113,0.008627,-0.0027679,-0.0011108,0.0086688
-0.0041264,0.0013973,0.0035914,-0.004125,0.001397,0.0036099
-0.0035505,0.0012348,0.0034906,-0.003549,0.0012345,0.0035101
-0.0040343,0.0008214,0.0035101,-0.0040328,0.0008212,0.0035289
-0.003584,0.0007572,0.0034447,-0.0035826,0.000757,0.0034642
-0.004371,0.0008137,0.0038481,-0.0043695,0.0008136,0.0038675
-0.0040622,0.0008224,0.0037369,-0.0040607,0.0008223,0.0037565
-0.0002363,0.0033319,0.0104518,-0.0002362,0.0033302,0.0105021
7.05e-05,0.0032942,0.0105119,7.04e-05,0.0032925,0.0105624
-0.0013977,-0.0005247,0.0029812,-0.0013969,-0.0005243,0.0030028
-0.0007586,-0.0007158,0.0029762,-0.0007581,-0.0007152,0.0029983
-0.0010536,-0.0003181,0.0029309,-0.0010529,-0.0003177,0.0029528
-0.0007092,-0.0003176,0.0028018,-0.0007087,-0.0003172,0.0028236
-0.000875,0.0001845,0.0029255,-0.0008744,0.0001845,0.0029476
-0.0015918,-0.0004193,0.0032635,-0.0015909,-0.0004189,0.0032859
-0.0013766,-0.0004449,0.0034876,-0.0013758,-0.0004445,0.0035108
-0.0010803,-0.0003329,0.0037516,-0.0010796,-0.0003326,0.003776
-0.0016255,-0.0003917,0.0037315,-0.0016246,-0.0003914,0.0037553
-0.001414,-0.0003782,0.0039187,-0.0014132,-0.0003779,0.0039432
-0.0012012,-0.0008254,0.0039233,-0.0012005,-0.0008248,0.0039479
-0.0015831,-0.001248,0.0037499,-0.0015822,-0.0012472,0.0037733
-0.0005116,-0.0002467,0.0037335,-0.0005113,-0.0002464,0.0037582
-0.0010587,3.31e-05,0.0039225,-0.0010581,3.32e-05,0.0039474
-0.0010088,-0.0001977,0.0041824,-0.0010082,-0.0001975,0.0042081
-0.0013474,-0.0006764,0.0041744,-0.0013467,-0.0006759,0.0041997
-0.0018899,-0.0003485,0.0039551,-0.001889,-0.0003482,0.0039793
-0.0014758,-0.000327,0.0042917,-0.001475,-0.0003267,0.0043174
-0.0019785,-0.00037,0.0042801,-0.0019776,-0.0003697,0.0043051
-0.001464,0.0004485,0.0042091,-0.0014632,0.0004484,0.0042345
-0.0014321,-0.0010174,0.0042303,-0.0014313,-0.0010168,0.0042555
-0.0010593,0.0005239,0.0052899,-0.0010587,0.0005238,0.005319
-0.0007451,0.0003754,0.0053701,-0.0007447,0.0003753,0.0053997
-0.0006955,0.0005072,0.0051586,-0.0006951,0.000507,0.0051875
-0.0003428,0.0005162,0.0052577,-0.0003426,0.0005161,0.005287
-0.0005496,0.0009826,0.0052202,-0.0005492,0.0009823,0.0052492
-0.0001648,0.0008501,0.0052042,-0.0001647,0.0008498,0.0052333
-0.0009827,0.0009805,0.0052308,-0.0009821,0.0009801,0.0052597
-0.0004193,0.0013418,0.0053644,-0.000419,0.0013412,0.0053937
-0.0004971,0.000951,0.0054659,-0.0004968,0.0009507,0.0054957
-0.0003606,0.0008456,0.0062131,-0.0003604,0.0008452,0.0062455
-0.0004865,0.0003955,0.0055147,-0.0004863,0.0003953,0.0055448
-0.0001306,0.0005573,0.0055201,-0.0001305,0.0005572,0.0055503
-0.0009165,0.0005581,0.0055762,-0.000916,0.0005579,0.0056064
-0.0004943,0.0005703,0.0058095,-0.000494,0.0005701,0.0058405
-0.0008339,0.0015518,0.005448,-0.0008334,0.0015511,0.0054772
-0.0008924,0.0008148,0.0058562,-0.0008919,0.0008145,0.0058873
-0.0008438,0.0004639,0.0058407,-0.0008433,0.0004637,0.0058718
-0.0010211,0.0004939,0.0060625,-0.0010204,0.0004937,0.0060943
-0.001963,-0.0007324,0.0040808,-0.001962,-0.000732,0.0041051
-0.0029871,-0.0005142,0.0046356,-0.0029858,-0.0005139,0.0046605
-0.0027635,-0.0003941,0.0048299,-0.0027622,-0.0003938,0.0048559
-0.003102,-0.0003549,0.0049496,-0.0031006,-0.0003546,0.0049755
-0.0029686,-0.000681,0.0048117,-0.0029672,-0.0006806,0.0048373
-0.0021716,-0.000713,0.0047991,-0.0021705,-0.0007125,0.0048256
-0.0024345,-0.0006244,0.0050164,-0.0024332,-0.000624,0.0050434
-0.0030221,-0.0008926,0.0050657,-0.0030206,-0.0008921,0.0050921
0.0019222,0.0035731,0.0035255,0.0019215,0.003572,0.0035446
0.0023919,0.0036005,0.0036528,0.0023911,0.0035995,0.0036718
0.0001485,-0.0040331,0.0034412,0.0001485,-0.0040314,0.0034597
0.0005627,-0.0039934,0.0034464,0.0005626,-0.0039917,0.0034651
0.0032979,0.0012642,0.0035978,0.0032966,0.0012639,0.0036182
0.0015876,0.0013189,0.0034835,0.0015869,0.0013183,0.003506
0.0011818,0.0012693,0.0034449,0.0011812,0.0012688,0.0034678
0.0016018,0.0013716,0.0036907,0.001601,0.001371,0.0037138
0.0016744,0.0008597,0.0040482,0.0016737,0.0008594,0.0040727
0.0008918,0.0010903,0.0036132,0.0008914,0.0010899,0.0036368
0.0011172,0.0013256,0.0037737,0.0011167,0.0013251,0.0037975
0.0013094,0.0008893,0.0039724,0.0013088,0.000889,0.0039969
0.0017572,0.001276,0.0039676,0.0017563,0.0012755,0.0039915
0.0016124,0.0013172,0.0042314,0.0016116,0.0013167,0.0042562
0.0008406,0.0014858,0.0039357,0.0008403,0.0014853,0.0039601
0.0030809,0.001079,0.0047163,0.0030795,0.0010786,0.0047413
0.0034283,0.0012829,0.0047985,0.0034268,0.0012824,0.0048232
0.0033644,0.0013691,0.004976,0.0033628,0.0013686,0.0050015
0.0033943,0.0009909,0.0049888,0.0033927,0.0009906,0.0050144
0.002979,0.0010239,0.0049426,0.0029776,0.0010236,0.0049685
0.0034976,0.000945,0.005238,0.0034959,0.0009447,0.0052644
0.0029749,0.0013987,0.0048705,0.0029735,0.0013982,0.004896
0.0030072,0.0014638,0.0051733,0.0030057,0.0014632,0.0051999
0.0031413,0.0007924,0.0047921,0.0031398,0.0007922,0.0048175
0.0027324,0.0009486,0.0051188,0.0027311,0.0009482,0.0051457
0.003714,0.0013338,0.0037492,0.0037126,0.0013334,0.0037693
0.0005204,0.0036061,0.0102671,0.0005201,0.0036039,0.0103163
0.0002841,0.0015068,0.0092039,0.000284,0.0015062,0.0092492
0.0003338,0.0014401,0.0095838,0.0003336,0.0014396,0.0096308
-9.02e-05,0.0015397,0.0096695,-9.01e-05,0.0015392,0.0097169
0.0003398,0.002325,0.0085427,0.0003396,0.0023237,0.0085847
0.0005792,0.0023831,0.0087532,0.0005789,0.0023817,0.008796
0.0002794,0.0028315,0.0086234,0.0002793,0.0028298,0.0086655
0.0002877,0.0025897,0.0090178,0.0002876,0.0025883,0.0090618
-0.0001372,0.0027514,0.0088922,-0.0001371,0.0027499,0.0089355
0.0002463,0.0031124,0.0080318,0.0002461,0.0031103,0.0080708
0.0003829,0.0034247,0.0082139,0.0003826,0.0034224,0.0082534
0.0006754,0.0031471,0.008081,0.0006749,0.003145,0.0081201
-7.85e-05,0.0029871,0.0082466,-7.84e-05,0.0029852,0.0082867
0.0035718,0.0017047,0.0032295,0.0035705,0.0017043,0.0032477
0.003529,0.0020224,0.0033231,0.0035278,0.0020219,0.0033414
-0.0023789,-0.003905,0.0027552,-0.002378,-0.0039035,0.0027695
-0.001895,-0.0038413,0.0026603,-0.0018941,-0.0038395,0.0026752
-0.0023556,-0.0038684,0.0029809,-0.0023548,-0.0038669,0.0029963
-0.0018544,-0.0038319,0.0028325,-0.0018536,-0.0038302,0.0028482
-0.003078,-0.0033246,0.003444,-0.0030769,-0.0033233,0.0034614
-0.0027145,-0.0034863,0.0034182,-0.0027135,-0.003485,0.0034357
-0.0037699,0.0024001,0.0033674,-0.0037686,0.0023995,0.0033847
-0.0033196,0.0023124,0.0033005,-0.0033183,0.0023117,0.0033186
-0.0036348,0.0022583,0.0034998,-0.0036336,0.0022576,0.0035181
-0.0036259,0.0022897,0.0038326,-0.0036246,0.0022891,0.0038523
-0.0032106,0.0022836,0.0036991,-0.0032093,0.0022829,0.0037191
-0.0030396,0.0018436,0.0047422,-0.0030382,0.0018429,0.0047669
-0.0031552,0.0022396,0.0046781,-0.0031537,0.0022388,0.004702
-0.0028881,0.0024458,0.00504,-0.0028867,0.0024448,0.0050655
-0.0028299,0.0018871,0.0049955,-0.0028285,0.0018864,0.0050214
-0.0024063,0.0018621,0.0049619,-0.0024051,0.0018614,0.0049881
-0.0032629,0.0019548,0.0050311,-0.0032614,0.0019541,0.0050565
-0.0028459,0.0019463,0.0052577,-0.0028445,0.0019455,0.0052844
-0.0032931,0.0019877,0.0052976,-0.0032914,0.0019869,0.005324
-0.002989,0.0010814,0.0101592,-0.0029875,0.0010808,0.0102081
-0.0033187,0.000673,0.0101104,-0.003317,0.0006726,0.0101589
0.0018266,0.0015264,0.0086542,0.0018255,0.0015255,0.0086966
0.0023082,0.0015891,0.0084377,0.0023068,0.0015881,0.0084788
0.0024939,0.0017242,0.008796,0.0024925,0.0017232,0.0088387
0.0022811,0.0019581,0.0086611,0.0022797,0.0019569,0.0087031
0.0022165,0.0018898,0.0089226,0.0022152,0.0018888,0.008966
0.0017954,0.0016607,0.0089489,0.0017944,0.0016598,0.0089927
0.0019615,0.0019141,0.0087713,0.0019604,0.001913,0.0088141
0.0017454,0.0019963,0.0089701,0.0017444,0.0019953,0.0090138
0.0014008,0.0032875,0.0101956,0.0014,0.0032856,0.0102446
0.0028786,-0.0020569,0.0102255,0.0028771,-0.0020559,0.0102743
0.0028228,-0.0016189,0.0101706,0.0028213,-0.0016181,0.0102194
0.0011052,-0.0005148,0.0099393,0.0011051,-0.0005148,0.0099878
0.0013397,-0.0005876,0.0099951,0.0013395,-0.0005876,0.0100439
0.00131,-0.000432,0.0097394,0.0013097,-0.0004319,0.009787
0.0013377,-0.0005908,0.0093655,0.0013373,-0.0005907,0.0094114
0.0008447,-0.0005837,0.009969,0.0008446,-0.0005838,0.0100177
0.0006444,-0.0004023,0.0097601,0.0006443,-0.0004024,0.0098078
0.0017646,-0.0003338,0.0092107,0.0017639,-0.0003337,0.0092559
0.0027246,-0.0001404,0.0088152,0.002723,-0.0001404,0.0088582
-0.0018116,0.0035674,0.003685,-0.0018108,0.0035663,0.0037048
-0.001316,0.0018239,0.0042085,-0.0013153,0.0018232,0.0042331
-0.0007705,0.001916,0.0041377,-0.0007702,0.0019152,0.0041624
-0.000947,0.0016995,0.0042895,-0.0009465,0.0016988,0.0043148
-0.0005493,0.0016355,0.0042901,-0.000549,0.0016349,0.0043156
-0.0013903,0.0022748,0.0042341,-0.0013896,0.0022739,0.0042582
-0.001504,0.0018375,0.0045484,-0.0015032,0.0018368,0.004574
-0.0009945,0.0035824,0.0047225,-0.000994,0.003581,0.0047469
-0.0010166,0.0031065,0.0049315,-0.0010161,0.0031052,0.0049574
-0.001456,0.0031604,0.0049493,-0.0014553,0.0031591,0.0049748
-0.0014213,0.0031221,0.0052013,-0.0014205,0.0031207,0.0052279
-0.001409,0.0027763,0.0048635,-0.0014083,0.0027752,0.0048892
-0.0004574,0.0027187,0.0048034,-0.0004571,0.0027176,0.0048294
-0.0010396,0.0026141,0.0051092,-0.0010391,0.002613,0.0051363
-0.001358,0.0025579,0.0051568,-0.0013572,0.0025567,0.0051838
-0.0007728,0.0026769,0.0052018,-0.0007724,0.0026757,0.0052292
-0.0003133,0.0029084,0.0050605,-0.0003131,0.0029071,0.0050872
-0.001037,0.0030376,0.0054779,-0.0010364,0.003036,0.0055058
-0.0014214,0.0030915,0.0054769,-0.0014206,0.0030899,0.0055047
-0.0018998,0.003042,0.0054751,-0.0018988,0.0030406,0.0055027
-0.0014306,0.0024397,0.0053835,-0.0014298,0.0024385,0.0054115
-0.0018218,0.002594,0.0054305,-0.0018208,0.0025928,0.0054583
-0.0015546,0.0010093,0.0039197,-0.0015538,0.001009,0.0039438
-0.0020849,0.0013289,0.0040036,-0.0020839,0.0013284,0.0040272
-0.0017301,0.0013008,0.0039386,-0.0017293,0.0013003,0.0039624
-0.001453,0.00107,0.0042623,-0.0014522,0.0010696,0.0042876
