X,Y,Z,X1,Y1,Z1
-0.0021243,0.0016064,0.0042012,-0.0021233,0.0016058,0.0042253
-0.002422,0.0012121,0.0046032,-0.0024208,0.0012116,0.0046284
-0.0021598,0.0007737,0.0041597,-0.0021587,0.0007736,0.004184
-0.002424,0.0021328,0.0046837,-0.0024228,0.002132,0.0047087
-0.0021543,0.0020062,0.0047756,-0.0021533,0.0020054,0.0048013
-0.001926,0.0016528,0.0048413,-0.001925,0.0016522,0.0048677
-0.0019494,0.0021738,0.0046116,-0.0019485,0.002173,0.0046368
-0.0014724,0.0017623,0.004789,-0.0014717,0.0017615,0.0048156
-0.0019088,0.0017401,0.0050897,-0.0019078,0.0017394,0.0051169
-0.0024282,0.0023904,0.0049646,-0.002427,0.0023894,0.0049904
-0.0024257,0.0019045,0.0051787,-0.0024244,0.0019037,0.0052056
-0.0022274,0.0030393,0.0053339,-0.0022262,0.0030379,0.0053607
-0.0018434,0.0030714,0.0052342,-0.0018425,0.00307,0.0052607
-0.002299,0.0026791,0.005499,-0.0022977,0.0026778,0.0055267
-0.0019911,0.002597,0.0057261,-0.0019899,0.0025956,0.0057549
-0.0024156,0.0026791,0.0058105,-0.0024141,0.0026777,0.0058393
0.0009328,0.002877,0.0102051,0.0009323,0.0028756,0.0102545
0.00089,0.0032062,0.0102382,0.0008895,0.0032045,0.0102875
0.0034654,0.000229,0.0080731,0.003463,0.0002289,0.0081119
0.0034897,-0.0001208,0.0081438,0.0034873,-0.0001207,0.0081828
0.0016335,0.0019919,0.0041177,0.0016328,0.0019911,0.0041416
0.0015517,0.0022382,0.0040787,0.0015511,0.0022373,0.0041022
0.0012641,0.0022765,0.0040986,0.0012635,0.0022756,0.0041224
0.0016577,0.002262,0.0043677,0.0016569,0.0022611,0.0043921
0.0012642,0.0018076,0.0042879,0.0012636,0.0018068,0.0043128
0.0010522,0.0020271,0.0041611,0.0010517,0.0020263,0.0041855
0.0008111,0.001777,0.0042833,0.0008108,0.0017763,0.0043085
0.0014534,0.0027562,0.0045869,0.0014527,0.0027551,0.0046116
0.0019192,0.0025926,0.0048568,0.0019183,0.0025914,0.0048824
0.0015981,0.0031144,0.0046603,0.0015975,0.0031131,0.0046848
0.0012553,0.0030647,0.0045752,0.0012547,0.0030634,0.0045996
0.0015201,0.0026074,0.0047593,0.0015194,0.0026063,0.0047849
0.0012749,0.0026219,0.0048787,0.0012743,0.0026208,0.0049048
0.0015673,0.0024848,0.0050301,0.0015666,0.0024837,0.0050567
0.001151,0.0028243,0.0047306,0.0011505,0.0028231,0.0047559
0.0012988,0.0030887,0.0048985,0.0012982,0.0030874,0.0049241
0.0011521,0.0025407,0.0050519,0.0011516,0.0025395,0.0050788
0.0016671,0.0027461,0.0052354,0.0016662,0.0027448,0.0052624
0.0019604,0.0026719,0.0051369,0.0019595,0.0026707,0.0051635
0.0020105,0.0027755,0.0054,0.0020095,0.0027741,0.0054274
0.0013495,0.0030722,0.0051774,0.0013489,0.0030707,0.005204
0.0015202,0.0028778,0.0054455,0.0015194,0.0028763,0.0054732
0.0016445,0.0025869,0.0056761,0.0016435,0.0025856,0.0057049
0.0010325,0.002805,0.0052276,0.001032,0.0028037,0.0052549
0.0009047,0.0030935,0.0051352,0.0009042,0.003092,0.0051619
0.0016191,0.0035776,0.0036676,0.0016185,0.0035764,0.0036875
0.001563,0.0040494,0.0038207,0.0015625,0.0040482,0.0038404
0.0023909,0.0021826,0.0100916,0.0023897,0.0021813,0.0101403
0.0028542,0.0022213,0.0102325,0.0028526,0.0022199,0.0102816
-0.0004113,-0.0019278,0.0093149,-0.0004112,-0.0019271,0.0093605
-0.0001493,-0.0018648,0.0090904,-0.0001493,-0.001864,0.0091349
-0.000174,-0.0014684,0.0092216,-0.000174,-0.0014679,0.0092669
-0.0002461,-0.0022959,0.0093816,-0.0002461,-0.002295,0.0094273
-0.0003904,-0.0027811,0.0086279,-0.0003901,-0.0027795,0.0086697
-0.0001179,-0.0029749,0.0085785,-0.0001178,-0.0029732,0.00862
-0.0001316,-0.002152,0.0085623,-0.0001316,-0.0021509,0.0086043
-0.0006475,-0.0021982,0.0084406,-0.0006471,-0.002197,0.0084819
0.0033229,-0.0028862,0.0036189,0.0033218,-0.002885,0.0036374
0.0012624,-0.0034272,0.0102369,0.0012616,-0.0034253,0.0102857
0.001281,-0.0030968,0.0102811,0.0012803,-0.0030953,0.0103303
-0.0039742,-0.0019628,0.0036033,-0.0039728,-0.0019619,0.0036217
0.0011563,0.0034362,0.0035886,0.0011559,0.003435,0.0036088
0.0010925,0.0038279,0.0037356,0.0010921,0.0038267,0.0037557
-0.0004651,-0.0023117,0.0040734,-0.0004648,-0.0023105,0.0040973
-0.0001256,-0.0015368,0.0039738,-0.0001256,-0.0015359,0.0039983
-3.33e-05,-0.001839,0.0041741,-3.32e-05,-0.001838,0.004199
-0.0007568,-0.0017079,0.0039573,-0.0007564,-0.0017069,0.0039814
-0.0004955,-0.001602,0.0042038,-0.0004953,-0.001601,0.0042289
-0.0003636,-0.0026981,0.0041787,-0.0003633,-0.0026968,0.0042024
-0.0001179,-0.0031629,0.0046891,-0.0001177,-0.0031613,0.004714
-5.8e-05,-0.003445,0.0049093,-5.8e-05,-0.0034432,0.0049346
-0.0001247,-0.0029032,0.0048849,-0.0001246,-0.0029017,0.0049109
0.0004603,-0.003288,0.0049201,0.0004601,-0.0032863,0.0049456
-0.0006734,-0.0024065,0.0049246,-0.0006731,-0.0024052,0.0049512
-0.0003963,-0.0032492,0.0050564,-0.0003961,-0.0032475,0.0050824
0.000267,-0.0034317,0.0051408,0.0002669,-0.0034298,0.005167
-0.0001079,-0.0028894,0.0051293,-0.0001078,-0.0028878,0.0051562
0.0003187,-0.0029067,0.0050778,0.0003185,-0.0029051,0.0051044
7e-05,-0.0024786,0.0049787,7e-05,-0.0024773,0.0050055
2.21e-05,-0.0027771,0.0053988,2.21e-05,-0.0027755,0.0054267
0.000285,-0.0033978,0.0053739,0.0002849,-0.0033959,0.0054009
-0.0004572,-0.003332,0.0053602,-0.000457,-0.0033301,0.0053873
-3e-05,-0.0032129,0.0056565,-2.99e-05,-0.0032111,0.0056849
-0.0009267,-0.0028242,0.0050928,-0.0009263,-0.0028226,0.0051194
-0.0007247,-0.0025615,0.0051828,-0.0007243,-0.0025601,0.00521
-0.0010097,-0.0032801,0.0054857,-0.0010091,-0.0032783,0.0055132
-0.0009495,-0.0042101,0.003802,-0.0009492,-0.0042084,0.0038213
-0.0004414,-0.0041865,0.003807,-0.0004412,-0.0041848,0.0038266
-0.0003578,-0.0036797,0.0037944,-0.0003577,-0.003678,0.0038151
-0.0006261,-0.0014124,0.0034765,-0.0006257,-0.0014115,0.0034996
-1.6e-06,-0.0017828,0.003737,-1.7e-06,-0.0017817,0.0037606
-0.0001583,-0.0006506,0.0034425,-0.0001582,-0.0006501,0.0034662
-0.0006124,-0.0010626,0.0040065,-0.0006121,-0.0010619,0.0040315
-0.0008617,-0.0016391,0.0037127,-0.0008612,-0.0016381,0.0037361
-0.0011856,-0.0015154,0.0039318,-0.0011849,-0.0015145,0.0039559
-0.0012917,-0.0012493,0.0034899,-0.0012909,-0.0012485,0.0035127
-0.0014183,-0.0012222,0.004019,-0.0014175,-0.0012214,0.0040434
-0.001251,-0.0016468,0.0036829,-0.0012502,-0.0016458,0.0037059
-0.001236,-0.0023169,0.0041176,-0.0012353,-0.0023157,0.0041413
-0.0015007,-0.0021335,0.0042451,-0.0014999,-0.0021324,0.0042692
-0.0013649,-0.0015464,0.0042347,-0.0013641,-0.0015455,0.0042595
-0.0017772,-0.0020747,0.0045518,-0.0017763,-0.0020736,0.0045769
-0.0012436,-0.002683,0.0042204,-0.001243,-0.0026817,0.0042439
-0.0013113,-0.0022557,0.0045915,-0.0013106,-0.0022545,0.0046168
-0.0015391,-0.0034679,0.0049449,-0.0015383,-0.0034662,0.0049698
-0.0018345,-0.0028177,0.004625,-0.0018336,-0.0028163,0.0046494
-0.0014346,-0.0028218,0.0049213,-0.0014339,-0.0028203,0.004947
-0.0018241,-0.0027825,0.0049134,-0.0018232,-0.0027811,0.0049389
-0.0015151,-0.0025792,0.0047671,-0.0015143,-0.0025778,0.0047925
-0.0013553,-0.002858,0.0051136,-0.0013546,-0.0028565,0.00514
-0.0016293,-0.0033702,0.0052716,-0.0016284,-0.0033683,0.0052978
0.0029507,0.003243,0.0036335,0.0029497,0.0032421,0.0036522
-1.71e-05,0.00176,0.0042854,-1.71e-05,0.0017593,0.0043108
-0.000222,0.0021847,0.0040632,-0.0002219,0.0021839,0.0040875
-0.0001053,0.0023437,0.0043325,-0.0001053,0.0023428,0.0043575
0.0003642,0.0016416,0.0042369,0.0003641,0.0016409,0.0042623
-0.0001744,0.0018815,0.0044944,-0.0001743,0.0018807,0.0045204
-0.0005457,0.0028277,0.0046099,-0.0005454,0.0028265,0.0046351
-6.88e-05,0.0027434,0.0049062,-6.88e-05,0.0027422,0.0049327
0.0003618,0.002502,0.0048465,0.0003617,0.0025008,0.0048729
2.96e-05,0.0025586,0.0050901,2.96e-05,0.0025574,0.0051173
-0.0006049,0.0031399,0.0049744,-0.0006046,0.0031385,0.0050005
-0.0004453,0.0025006,0.005074,-0.000445,0.0024995,0.0051013
-0.0001638,0.0032803,0.0054496,-0.0001636,0.0032786,0.0054774
0.0003031,0.0032976,0.0054286,0.0003029,0.0032959,0.0054562
-0.0001005,0.0035083,0.0057068,-0.0001003,0.0035065,0.0057353
-0.0004797,0.0034036,0.0056859,-0.0004794,0.0034018,0.0057144
-0.0040176,0.0017995,0.003849,-0.0040161,0.0017991,0.0038686
-0.003111,0.0012272,0.0046617,-0.0031095,0.0012267,0.0046863
-0.0028981,0.0013827,0.0049461,-0.0028967,0.0013822,0.0049721
-0.0032645,0.0015128,0.0049457,-0.0032629,0.0015123,0.0049712
-0.0031753,0.0010188,0.0048958,-0.0031738,0.0010184,0.0049214
-0.0029662,0.0007745,0.0047241,-0.0029648,0.0007743,0.0047494
-0.0036629,0.0009651,0.0050262,-0.0036611,0.0009647,0.0050516
-0.0031354,0.0004863,0.0049808,-0.0031339,0.0004862,0.0050069
-0.0031672,0.0010361,0.0051413,-0.0031656,0.0010358,0.0051678
-0.002737,0.0011082,0.0051658,-0.0027357,0.0011078,0.0051928
-0.0027031,0.0015487,0.0051743,-0.0027017,0.0015481,0.0052012
-0.0023596,0.0015352,0.0051103,-0.0023584,0.0015346,0.0051373
-0.0032017,0.0018672,0.0054821,-0.0032,0.0018663,0.0055094
-0.0032205,0.0014672,0.0054494,-0.0032187,0.0014666,0.0054768
-0.0031878,0.0009508,0.0053996,-0.0031861,0.0009505,0.005427
-0.0029815,0.0007207,0.0052263,-0.0029799,0.0007205,0.0052534
-0.0035388,0.0009939,0.0054692,-0.0035369,0.0009935,0.0054964
-0.003301,0.0011946,0.0056179,-0.0032992,0.0011941,0.005646
-0.0023462,-0.0036895,0.0031484,-0.0023454,-0.0036881,0.0031649
0.002718,-0.002421,0.0102367,0.0027165,-0.0024197,0.0102855
0.0017946,-0.0022572,0.0085925,0.0017935,-0.0022558,0.0086343
0.0023707,-0.0020803,0.0087639,0.0023693,-0.0020791,0.0088061
0.0026634,-0.0019916,0.0087054,0.0026617,-0.0019903,0.0087472
0.0020921,-0.0020338,0.0085806,0.0020909,-0.0020325,0.0086223
0.001734,-0.0018479,0.0087816,0.0017331,-0.0018469,0.0088245
0.0020294,-0.0016174,0.0085977,0.0020282,-0.0016165,0.0086397
0.0021093,-0.0016807,0.0089867,0.0021081,-0.0016799,0.0090304
0.0017852,-0.0023363,0.0089602,0.0017842,-0.0023351,0.0090036
0.0021631,-0.0024663,0.0090028,0.0021617,-0.0024649,0.0090461
0.0016338,-0.0015329,0.0085321,0.0016329,-0.0015321,0.0085739
0.0017055,-0.0014081,0.0089081,0.0017047,-0.0014074,0.0089517
0.0017068,-0.0027971,0.0089514,0.0017058,-0.0027955,0.0089944
-0.0034088,-0.0011707,0.0102433,-0.003407,-0.0011701,0.0102921
0.0021345,-0.0007079,0.004094,0.0021335,-0.0007074,0.0041181
0.0023565,-0.0003919,0.0041077,0.0023554,-0.0003915,0.0041318
0.0023189,-0.0002362,0.0042613,0.0023178,-0.0002359,0.004286
0.0019472,-0.000828,0.004251,0.0019463,-0.0008274,0.0042759
0.0019865,-0.0004428,0.0041641,0.0019856,-0.0004424,0.0041887
0.0020094,-0.0003079,0.0043509,0.0020084,-0.0003076,0.0043762
0.0018475,0.0001775,0.0042683,0.0018466,0.0001775,0.0042935
0.0020692,-0.0004677,0.0045858,0.0020682,-0.0004672,0.0046117
0.0031034,-0.0006079,0.0046779,0.003102,-0.0006074,0.0047029
0.0035123,-0.0005085,0.004737,0.0035108,-0.0005082,0.0047617
0.0034803,-0.0002981,0.0049159,0.0034786,-0.0002979,0.0049413
0.0031561,-0.0008608,0.0048412,0.0031546,-0.0008603,0.0048666
0.0030146,-0.0004991,0.0048626,0.0030132,-0.0004987,0.0048884
0.0029289,-7.78e-05,0.0049357,0.0029274,-7.76e-05,0.0049618
0.0028242,-0.000441,0.0050537,0.0028228,-0.0004406,0.0050804
0.0012525,-0.0005959,0.0034133,0.0012519,-0.0005954,0.0034364
0.0016663,-0.0005398,0.003483,0.0016654,-0.0005394,0.0035059
0.0017388,-0.0002106,0.0033958,0.0017379,-0.0002103,0.0034184
0.0013639,-0.0002668,0.0035012,0.0013632,-0.0002665,0.0035246
0.0017442,-1.28e-05,0.0037461,0.0017433,-1.27e-05,0.0037698
0.0010973,-0.0005629,0.003578,0.0010968,-0.0005624,0.0036017
0.0014958,-0.0003639,0.0037438,0.001495,-0.0003635,0.0037677
0.0015952,0.0001929,0.0035413,0.0015943,0.0001929,0.0035645
0.0016689,0.0005669,0.0038745,0.0016681,0.0005668,0.0038986
0.0013925,3.85e-05,0.0036944,0.0013918,3.86e-05,0.0037183
0.0017012,0.0002397,0.0039883,0.0017003,0.0002397,0.0040128
0.0013253,-0.0001525,0.0039194,0.0013247,-0.0001522,0.003944
0.0025562,0.0010682,0.0041149,0.002555,0.0010679,0.0041385
0.0023568,0.0001176,0.0043668,0.0023557,0.0001177,0.0043918
0.0021058,-6.54e-05,0.0040822,0.0021048,-6.52e-05,0.0041066
0.0019363,0.0002645,0.0045635,0.0019354,0.0002645,0.0045896
0.0031293,0.0001906,0.0047417,0.0031278,0.0001907,0.0047669
0.0034899,0.0003088,0.0048142,0.0034883,0.0003088,0.0048392
0.0034052,7.85e-05,0.0049707,0.0034035,7.87e-05,0.0049965
0.003229,0.0001327,0.0051443,0.0032274,0.0001328,0.0051708
0.0030987,-0.0002241,0.0047104,0.0030972,-0.0002239,0.0047355
0.0029034,0.000266,0.0051036,0.0029019,0.000266,0.0051304
-0.0035349,-0.0025991,0.0038146,-0.0035336,-0.0025981,0.0038338
-0.0023225,-0.0036334,0.0035861,-0.0023217,-0.003632,0.0036046
-0.0018597,-0.0036937,0.0035031,-0.001859,-0.0036923,0.0035218
-0.0022626,-0.0036588,0.0038153,-0.0022617,-0.0036574,0.0038348
-0.0018138,-0.0035535,0.0036876,-0.001813,-0.003552,0.0037073
0.0015475,-0.0037145,0.0036668,0.001547,-0.0037129,0.0036863
0.0016367,-0.0032834,0.0036304,0.0016362,-0.0032819,0.0036505
0.0014531,-0.0036271,0.0038251,0.0014526,-0.0036255,0.0038454
0.0013358,-0.0021605,0.0040421,0.0013352,-0.0021594,0.0040656
0.0016893,-0.0021531,0.0040753,0.0016885,-0.002152,0.0040986
0.0009477,-0.0020699,0.0039473,0.0009472,-0.0020687,0.0039709
0.0014247,-0.0032691,0.0047163,0.0014241,-0.0032675,0.0047406
0.0019515,-0.0030788,0.0047683,0.0019507,-0.0030772,0.0047928
0.0016229,-0.0026665,0.00482,0.0016221,-0.0026651,0.0048454
0.0012946,-0.0033376,0.0049982,0.001294,-0.0033359,0.0050236
0.0008962,-0.0033621,0.0049442,0.0008958,-0.0033604,0.0049696
0.0011546,-0.0036324,0.0051946,0.0011541,-0.0036304,0.0052206
0.0037519,-0.0009916,0.0035738,0.0037505,-0.000991,0.0035933
0.0041942,-0.0009927,0.0036085,0.0041928,-0.0009923,0.0036272
-0.0041054,0.001383,0.0037815,-0.004104,0.0013827,0.0038009
-0.00146,0.0010268,0.0034875,-0.0014592,0.0010264,0.0035104
-0.000441,0.0012874,0.0034979,-0.0004408,0.0012869,0.0035213
-0.001043,0.0013492,0.0037708,-0.0010425,0.0013487,0.0037946
-0.0014345,0.0013825,0.0038358,-0.0014337,0.001382,0.0038595
-0.0012477,0.0007362,0.0035606,-0.001247,0.000736,0.0035841
-0.0014766,0.000566,0.0037645,-0.0014758,0.0005658,0.0037885
-0.0040822,0.0014533,0.0039795,-0.0040806,0.001453,0.0039998
-0.0035501,0.0013752,0.0039306,-0.0035487,0.0013749,0.0039516
-0.0043284,0.0008072,0.0040669,-0.0043267,0.0008071,0.0040874
-0.0039956,0.0007989,0.0039352,-0.003994,0.0007988,0.0039558
5.87e-05,0.0032714,0.0101712,5.86e-05,0.0032696,0.0102203
-0.0011558,-0.0034034,0.0098396,-0.0011552,-0.0034016,0.0098866
-0.0007062,-0.0034703,0.0098124,-0.0007059,-0.0034685,0.0098593
-0.003297,0.0008064,0.009711,-0.0032953,0.0008059,0.0097577
-0.0033751,0.0006778,0.0094466,-0.0033733,0.0006774,0.0094919
0.0010908,-0.0042686,0.0038009,0.0010905,-0.0042669,0.00382
0.0011137,-0.0037806,0.0036975,0.0011133,-0.003779,0.0037173
0.0014516,-0.0038284,0.0039777,0.0014511,-0.0038268,0.0039983
0.0025542,-0.0032045,0.003512,0.0025533,-0.0032032,0.0035307
0.0029121,-0.0032649,0.0036455,0.0029111,-0.0032636,0.0036642
0.0020203,-0.0021657,0.0046291,0.0020194,-0.0021646,0.004654
0.0028489,-0.0022998,0.0047818,0.0028476,-0.0022987,0.0048063
0.0030097,-0.0019861,0.004754,0.0030084,-0.0019851,0.0047785
0.0025244,-0.0020514,0.0046859,0.0025233,-0.0020504,0.0047107
0.0023957,-0.0016763,0.0048318,0.0023946,-0.0016753,0.0048576
0.002418,-0.002894,0.0048699,0.0024169,-0.0028925,0.0048946
0.0019365,-0.0024026,0.0048068,0.0019356,-0.0024013,0.0048322
0.0018077,-0.0019359,0.0048391,0.0018068,-0.0019348,0.0048652
0.0017117,-0.0015362,0.0048387,0.0017108,-0.0015353,0.0048652
0.0016645,-0.001977,0.0050891,0.0016637,-0.0019759,0.0051161
0.0020975,-0.0026789,0.0047096,0.0020965,-0.0026775,0.0047343
0.002012,-0.0028654,0.0049584,0.002011,-0.0028639,0.0049837
0.0018605,-0.0024001,0.0049942,0.0018596,-0.0023988,0.0050204
6.12e-05,-0.0033609,0.0098153,6.11e-05,-0.0033592,0.0098623
0.0024224,-0.0036064,0.0040511,0.0024215,-0.0036048,0.0040714
0.0037618,-0.0013719,0.0037918,0.0037604,-0.0013713,0.003812
0.004166,-0.0013222,0.0038596,0.0041645,-0.0013216,0.0038792
-0.0011779,-0.0041903,0.004049,-0.0011773,-0.0041886,0.0040693
-0.0007503,-0.004249,0.0040207,-0.0007499,-0.0042473,0.004041
0.0004209,0.0023111,0.0043399,0.0004208,0.0023102,0.0043649
0.0005113,0.0019813,0.004197,0.0005111,0.0019805,0.0042218
0.0003389,0.0017667,0.0045077,0.0003388,0.0017659,0.0045339
0.0005475,0.0027896,0.00475,0.0005473,0.0027884,0.0047758
0.0009123,0.0030267,0.0048545,0.0009119,0.0030254,0.0048801
0.0003654,0.0025105,0.0050877,0.0003653,0.0025093,0.005115
0.0008014,0.0034445,0.0054934,0.0008009,0.0034428,0.005521
0.0012474,0.0035073,0.0054999,0.0012468,0.0035055,0.0055274
0.0006923,0.0035289,0.0057196,0.0006919,0.003527,0.005748
0.0002796,0.003477,0.0056853,0.0002794,0.0034752,0.0057137
-0.0002007,-0.0013617,0.0099758,-0.0002007,-0.0013615,0.0100245
-8e-05,-0.0014122,0.0102865,-8e-05,-0.0014122,0.0103365
3.3e-05,-0.0007374,0.009729,3.29e-05,-0.0007374,0.0097765
-1e-06,-0.0010676,0.009494,-1.1e-06,-0.0010674,0.0095405
-0.0006232,-0.0007846,0.0097915,-0.0006231,-0.0007845,0.0098393
-0.0003867,-0.0013108,0.0097226,-0.0003867,-0.0013106,0.0097701
-0.0013164,0.0040811,0.0039708,-0.0013159,0.0040799,0.0039911
-0.0008225,0.0038922,0.0039245,-0.0008221,0.0038909,0.0039453
0.003158,0.0011491,0.0098683,0.0031563,0.0011484,0.0099157
0.0035007,0.0010538,0.0099271,0.0034986,0.0010531,0.0099746
0.0005407,-0.002217,0.0041321,0.0005404,-0.0022157,0.0041564
0.0009898,-0.0016804,0.0039843,0.0009893,-0.0016794,0.0040085
0.0002422,-0.0016079,0.0039184,0.0002421,-0.0016069,0.0039427
0.0004638,-0.0017359,0.0041898,0.0004636,-0.0017348,0.0042149
0.0002717,-0.0018884,0.0044622,0.0002716,-0.0018873,0.0044879
0.0005128,-0.0026354,0.0041648,0.0005126,-0.0026341,0.0041885
0.0009689,-0.0032279,0.005221,0.0009685,-0.0032261,0.0052476
0.000345,-0.0027943,0.0048545,0.0003448,-0.0027928,0.0048805
0.0003636,-0.002445,0.0048072,0.0003635,-0.0024436,0.0048334
0.0032594,0.0022713,0.0041158,0.0032582,0.0022706,0.0041375
0.0021517,0.0018494,0.0047165,0.0021506,0.0018486,0.0047421
0.0025419,0.0023219,0.0046629,0.0025407,0.0023209,0.0046874
0.0025172,0.0022899,0.0049259,0.002516,0.0022889,0.0049516
0.0025191,0.0018721,0.0048858,0.0025179,0.0018714,0.0049117
0.0018261,0.0017517,0.0048337,0.0018253,0.001751,0.0048601
0.0024538,0.0027791,0.0049455,0.0024527,0.0027779,0.0049708
0.002481,0.0019356,0.0051079,0.0024798,0.0019348,0.0051346
0.0020935,0.0022192,0.0048483,0.0020925,0.0022182,0.0048741
0.0020028,0.0022854,0.0050935,0.0020018,0.0022844,0.0051202
0.0018389,0.0016505,0.0050567,0.001838,0.0016498,0.005084
0.0030251,0.0019592,0.0052058,0.0030236,0.0019584,0.0052322
0.0033019,0.0020695,0.0052859,0.0033002,0.0020686,0.0053123
0.0028781,0.0018417,0.0054243,0.0028765,0.0018409,0.0054518
0.0029484,0.0022236,0.0054659,0.0029468,0.0022225,0.0054932
0.0028664,0.0023758,0.0057004,0.0028647,0.0023745,0.0057286
0.0031082,0.0019989,0.0053905,0.0031066,0.001998,0.0054175
0.0028682,0.0017694,0.0056688,0.0028665,0.0017685,0.0056972
-0.0030672,-0.0028058,0.0042027,-0.003066,-0.0028047,0.004224
-0.0033936,-0.0026688,0.004458,-0.0033922,-0.0026677,0.0044803
-0.0023084,-0.0014237,0.0040318,-0.0023073,-0.0014229,0.0040551
-0.0018038,-0.0015328,0.0042222,-0.0018029,-0.0015318,0.0042467
-0.0016293,-0.0015587,0.0044934,-0.0016285,-0.0015578,0.0045188
-0.0024428,-0.0017075,0.0046199,-0.0024416,-0.0017066,0.0046448
-0.0018643,-0.0024093,0.0049079,-0.0018634,-0.0024081,0.0049337
-0.0019809,-0.0020582,0.0048594,-0.0019799,-0.002057,0.0048854
-0.0018569,-0.0025575,0.0051332,-0.001856,-0.0025561,0.0051597
-0.0023525,-0.0020691,0.0050355,-0.0023513,-0.002068,0.0050617
-0.0022667,-0.001674,0.0048399,-0.0022655,-0.0016731,0.0048658
-0.0021086,-0.0026476,0.004766,-0.0021076,-0.0026462,0.0047908
-0.0022781,-0.0029484,0.004988,-0.002277,-0.0029469,0.0050132
-0.0027367,-0.0021636,0.0051111,-0.0027354,-0.0021625,0.0051371
-0.0032123,-0.001408,0.0051104,-0.0032107,-0.0014072,0.0051364
-0.0010598,-0.003488,0.0095347,-0.0010592,-0.003486,0.0095801
-0.0007011,-0.0035275,0.0095188,-0.0007007,-0.0035256,0.0095641
-0.0004129,-0.0020524,0.0085686,-0.0004127,-0.0020514,0.0086106
-7.55e-05,-0.0018631,0.0084649,-7.55e-05,-0.0018621,0.0085066
0.0001872,-0.0018167,0.0085492,0.0001871,-0.0018158,0.0085912
-0.000493,-0.0017886,0.008497,-0.0004928,-0.0017877,0.0085389
5e-05,-0.0015643,0.008531,4.99e-05,-0.0015636,0.0085732
-7.3e-05,-0.001577,0.0088709,-7.3e-05,-0.0015763,0.0089146
-0.0007575,-0.0019421,0.0086535,-0.0007572,-0.0019411,0.0086959
-0.0006208,-0.0012317,0.0085574,-0.0006206,-0.0012311,0.0085997
-0.0003913,-0.0023688,0.0086871,-0.0003911,-0.0023675,0.0087295
-0.0005552,-0.0031479,0.0079344,-0.0005548,-0.0031458,0.0079726
-0.0002463,-0.0029421,0.008014,-0.0002462,-0.0029402,0.0080528
-6.32e-05,-0.0021452,0.0079138,-6.32e-05,-0.002144,0.0079527
-0.0004934,-0.0029643,0.0082917,-0.0004931,-0.0029625,0.0083318
-0.0004225,-0.0021981,0.0082734,-0.0004222,-0.0021969,0.008314
-0.0011296,-0.0019426,0.008649,-0.001129,-0.0019416,0.0086914
-0.0010205,-0.0015012,0.008468,-0.0010201,-0.0015004,0.0085097
-0.001369,-0.0014246,0.0083685,-0.0013683,-0.0014238,0.0084096
-0.0014705,-0.0018596,0.0088277,-0.0014698,-0.0018587,0.0088708
-0.0012389,-0.001436,0.0088092,-0.0012384,-0.0014354,0.0088525
-0.0010977,-0.0023397,0.008694,-0.0010972,-0.0023384,0.0087363
-0.0008092,-0.0029253,0.007943,-0.0008087,-0.0029234,0.0079814
-0.0014654,-0.0022351,0.0078547,-0.0014645,-0.0022337,0.007893
-0.0013047,-0.00255,0.0082593,-0.0013039,-0.0025484,0.0082993
-0.0011826,-0.0021836,0.0083509,-0.001182,-0.0021823,0.0083917
-0.0008857,-0.0010506,0.0063869,-0.0008851,-0.0010499,0.0064197
-0.0001899,-0.0010303,0.0064332,-0.0001898,-0.0010296,0.0064663
-0.0005254,-0.000728,0.0063102,-0.0005251,-0.0007275,0.0063429
-0.0001527,-0.0006618,0.0063825,-0.0001526,-0.0006612,0.0064155
0.0001035,-0.0007222,0.006582,0.0001035,-0.0007217,0.0066158
-0.0008945,-0.0007112,0.0063882,-0.0008939,-0.0007107,0.0064211
-0.0007828,-0.0007429,0.0066812,-0.0007823,-0.0007423,0.0067152
-0.0005297,-0.0001405,0.0064343,-0.0005294,-0.0001403,0.0064676
