X,Y,Z,X1,Y1,Z1
-0.0005514,-0.0005711,0.0066169,-0.0005511,-0.0005706,0.0066508
-0.0005203,-0.0010826,0.00671,-0.00052,-0.0010818,0.0067441
-2.53e-05,-0.0011116,0.0066332,-2.53e-05,-0.0011108,0.0066671
0.0003006,-0.0010814,0.0066099,0.0003004,-0.0010806,0.0066437
-0.000927,-0.001089,0.0067087,-0.0009264,-0.0010882,0.0067427
-0.0006753,-0.0011738,0.0069953,-0.0006749,-0.0011729,0.0070306
-0.0007479,-0.0004679,0.0064653,-0.0007475,-0.0004675,0.0064986
-0.0008644,-0.0003127,0.0066754,-0.0008638,-0.0003124,0.0067095
-0.0011131,7.64e-05,0.0066451,-0.0011124,7.64e-05,0.006679
-0.0008796,-0.0008104,0.0069401,-0.000879,-0.0008098,0.0069751
-0.0010289,-0.0016465,0.006764,-0.0010282,-0.0016455,0.006798
-0.0009135,-0.0011147,0.0072482,-0.0009129,-0.001114,0.0072845
0.0009817,0.001468,0.0085456,0.0009812,0.0014673,0.0085878
0.0012645,0.001648,0.0086292,0.0012638,0.0016472,0.0086717
0.0015419,0.0016536,0.0085038,0.001541,0.0016526,0.0085455
0.0013049,0.0019672,0.008606,0.0013041,0.0019661,0.0086482
0.0014769,0.0015901,0.0089087,0.0014761,0.0015893,0.0089524
0.0010591,0.0019089,0.0087128,0.0010586,0.0019079,0.0087556
0.0007432,0.0020543,0.0086388,0.0007427,0.0020532,0.0086813
0.0011025,0.0016305,0.0088258,0.0011019,0.0016297,0.0088692
0.000805,0.0014792,0.0088781,0.0008046,0.0014785,0.0089218
0.0012508,0.0028393,0.0096275,0.0012501,0.0028378,0.0096741
0.0016146,0.0028587,0.0095853,0.0016136,0.0028571,0.0096315
0.0012689,0.0025121,0.0098264,0.0012683,0.0025109,0.0098741
0.0034829,-0.002532,0.0040419,0.0034817,-0.002531,0.0040623
0.0034792,-0.001966,0.0039247,0.0034779,-0.0019652,0.0039452
0.0035116,-0.0023835,0.0042624,0.0035103,-0.0023825,0.0042839
0.0034982,-0.0019177,0.0041815,0.0034969,-0.0019169,0.0042031
0.00201,-0.0016012,0.0047298,0.002009,-0.0016003,0.0047556
0.0022954,-0.0015923,0.0050876,0.0022943,-0.0015914,0.0051145
0.001887,-0.0011337,0.0048069,0.0018861,-0.0011329,0.0048335
0.0020093,-0.0007332,0.0047798,0.0020083,-0.0007327,0.0048064
0.001945,-0.001177,0.0051062,0.0019441,-0.0011762,0.0051337
0.0018405,-0.0015932,0.0050834,0.0018396,-0.0015923,0.0051106
0.0039091,-0.0018124,0.0040393,0.0039076,-0.0018117,0.0040599
0.0034638,0.0016282,0.0038838,0.0034625,0.0016278,0.0039047
-0.003141,-0.003169,0.0036521,-0.0031399,-0.0031678,0.0036704
-0.0027624,-0.0033745,0.0036063,-0.0027614,-0.0033733,0.0036248
-0.0021194,0.0002955,0.0040829,-0.0021184,0.0002955,0.0041072
-0.0014059,0.0006168,0.0039924,-0.0014052,0.0006167,0.0040171
-0.0016147,-2.33e-05,0.0044427,-0.0016138,-2.32e-05,0.0044687
-0.0021362,-0.0001128,0.0041041,-0.0021352,-0.0001126,0.0041285
-0.0025745,-2.82e-05,0.004787,-0.0025732,-2.8e-05,0.0048131
-0.0022478,0.0001222,0.00483,-0.0022466,0.0001223,0.0048566
-0.0024315,5.1e-05,0.0050543,-0.0024302,5.11e-05,0.0050815
-0.0029733,0.0003392,0.0051701,-0.0029718,0.0003392,0.0051971
-0.0038874,0.0002757,0.005275,-0.0038854,0.0002757,0.0053012
-0.0036123,0.0001463,0.0052297,-0.0036104,0.0001463,0.0052561
-0.0035674,0.0004926,0.0052132,-0.0035656,0.0004926,0.0052395
-0.0035106,-0.0003183,0.0055934,-0.0035086,-0.000318,0.0056213
-0.0032811,4.01e-05,0.0056375,-0.0032792,4.02e-05,0.0056659
-0.0038381,-0.0001375,0.0053659,-0.0038361,-0.0001373,0.0053925
-0.0043169,-0.0009039,0.0040718,-0.0043153,-0.0009034,0.0040922
-0.0040212,-0.0010327,0.0039704,-0.0040197,-0.0010322,0.003991
-0.0043188,-0.0004366,0.0040167,-0.0043172,-0.0004363,0.0040371
-0.0038403,-0.000438,0.0040263,-0.0038388,-0.0004377,0.0040476
0.0036205,-0.0004754,0.0039506,0.0036191,-0.0004751,0.0039721
-0.0030518,0.0011709,0.0095557,-0.0030503,0.0011702,0.0096018
-0.0020871,0.000817,0.0087755,-0.0020861,0.0008165,0.0088186
-0.0016835,0.0008305,0.0086693,-0.0016827,0.0008301,0.0087121
-0.0013364,0.0012224,0.0084886,-0.0013357,0.0012217,0.0085305
-0.001301,0.0008622,0.0088563,-0.0013004,0.0008618,0.0089
-0.0017074,0.0016841,0.0090202,-0.0017066,0.0016833,0.0090643
-0.0021722,0.001683,0.0086336,-0.002171,0.001682,0.0086757
-0.002793,0.0009158,0.0079356,-0.0027912,0.0009153,0.0079742
-0.0028438,0.0013085,0.0080358,-0.0028419,0.0013077,0.0080748
-0.002169,0.0013404,0.0080499,-0.0021677,0.0013396,0.0080894
-0.0026011,0.0013353,0.0083473,-0.0025995,0.0013345,0.0083878
-0.0027794,0.0009896,0.0083075,-0.0027778,0.000989,0.0083478
-0.0030373,0.0007754,0.0082679,-0.0030354,0.000775,0.0083078
-0.0020705,0.0009024,0.0084012,-0.0020693,0.0009019,0.0084425
-0.0032929,0.0009301,0.0083594,-0.0032908,0.0009295,0.0083996
-0.0028376,0.0005905,0.0083944,-0.0028359,0.0005902,0.0084352
-0.0010041,0.0004446,0.0063935,-0.0010034,0.0004445,0.0064265
-0.0007296,0.0006202,0.0062546,-0.0007292,0.00062,0.0062871
-0.000308,0.0004977,0.006354,-0.0003078,0.0004976,0.006387
-1.48e-05,0.0011029,0.0063541,-1.47e-05,0.0011023,0.0063871
-0.0009316,0.0008611,0.0063635,-0.0009311,0.0008607,0.0063964
-0.0005907,0.0013691,0.0064307,-0.0005903,0.0013683,0.0064637
-0.0005325,0.0004897,0.0065875,-0.0005321,0.0004896,0.0066214
-5.16e-05,0.0006061,0.006601,-5.16e-05,0.0006059,0.0066351
0.0002634,0.0005984,0.0065412,0.0002632,0.0005981,0.0065749
-0.0009528,0.0005226,0.0066706,-0.0009522,0.0005223,0.0067047
-0.0003163,0.000507,0.006921,-0.000316,0.0005068,0.0069563
-0.0009386,0.0012496,0.006391,-0.000938,0.0012489,0.0064238
-0.0009508,0.0009381,0.0066035,-0.0009501,0.0009377,0.0066373
-0.0008227,0.0006992,0.00651,-0.0008222,0.0006989,0.0065435
-0.0010211,0.0005483,0.0070162,-0.0010204,0.000548,0.0070517
-0.0013128,0.0036051,0.0034161,-0.0013123,0.0036039,0.0034352
-0.0008424,0.0036129,0.0033635,-0.000842,0.0036117,0.0033827
-0.0020027,5.15e-05,0.0083529,-0.0020017,5.14e-05,0.0083941
-0.0017294,0.0001075,0.0086592,-0.0017286,0.0001074,0.0087019
-0.0016821,0.0004253,0.0084415,-0.0016812,0.000425,0.0084832
-0.0013436,0.0005083,0.0086142,-0.0013429,0.0005081,0.0086568
-0.0013494,0.0001389,0.0088474,-0.0013489,0.0001389,0.008891
-0.0028771,0.0001038,0.0079268,-0.0028753,0.0001037,0.0079655
-0.0024388,4.48e-05,0.0083235,-0.0024374,4.48e-05,0.0083643
-0.0027492,0.0005476,0.0080671,-0.0027475,0.0005474,0.0081064
-0.0027397,0.0002416,0.0082402,-0.002738,0.0002415,0.0082804
-0.003624,6.83e-05,0.0073415,-0.0036215,6.84e-05,0.0073767
-0.0032635,8.12e-05,0.0073892,-0.0032614,8.12e-05,0.007425
-0.0033005,0.0005114,0.007423,-0.0032983,0.0005112,0.0074589
-0.0033575,0.0010535,0.0073294,-0.0033552,0.0010528,0.0073647
-0.0032939,0.0006307,0.0077247,-0.0032917,0.0006304,0.0077619
-0.0033202,-0.0001484,0.0077142,-0.003318,-0.0001483,0.0077513
-0.0029399,-6.4e-05,0.0077236,-0.002938,-6.39e-05,0.0077612
-0.003576,0.0003779,0.0074351,-0.0035736,0.0003777,0.0074708
-0.0035992,-9.38e-05,0.0075661,-0.0035968,-9.37e-05,0.0076023
-0.0034181,-0.0002374,0.0074193,-0.0034158,-0.0002372,0.0074549
-0.0015569,-0.000991,0.0084664,-0.0015561,-0.0009906,0.0085081
-0.0015945,-0.0014627,0.0089393,-0.0015938,-0.001462,0.0089831
-0.0012307,-0.0011143,0.0085485,-0.0012302,-0.0011138,0.0085907
-0.0013958,-0.0006231,0.0085088,-0.0013952,-0.0006227,0.0085508
-0.0021734,-0.0014935,0.0078844,-0.0021721,-0.0014926,0.0079229
-0.0020395,-0.0015142,0.0081779,-0.0020383,-0.0015133,0.0082179
-0.0029709,-0.0006881,0.0079816,-0.002969,-0.0006877,0.0080203
-0.0028699,-0.0009851,0.0083746,-0.0028682,-0.0009845,0.0084151
-0.002762,-0.0006647,0.0082407,-0.0027604,-0.0006643,0.0082808
0.0042276,-0.0008764,0.0040731,0.0042261,-0.0008759,0.0040938
-0.0031037,-0.0031444,0.0038586,-0.0031025,-0.0031432,0.0038779
-0.0027091,-0.0033598,0.0037912,-0.0027082,-0.0033585,0.0038106
-0.0030051,-0.0031607,0.0040412,-0.003004,-0.0031595,0.0040615
-0.0026838,-0.0033951,0.004037,-0.0026828,-0.0033938,0.0040574
0.0028637,-0.0016541,0.0095519,0.0028621,-0.0016532,0.0095978
0.0024046,-0.0014419,0.008622,0.0024032,-0.001441,0.0086639
0.0021929,-0.001164,0.008552,0.0021916,-0.0011634,0.0085938
0.0017925,-0.0011405,0.0085665,0.0017915,-0.00114,0.0086085
0.0019435,-0.0007242,0.0085118,0.0019424,-0.0007238,0.0085537
0.0015897,-0.0007364,0.0085413,0.0015889,-0.000736,0.0085834
0.0017326,-0.0009148,0.0088104,0.0017318,-0.0009144,0.0088537
0.0032147,-0.0016152,0.0095701,0.0032128,-0.0016142,0.0096158
-0.0022969,-0.0028029,0.0095254,-0.0022956,-0.0028013,0.0095708
0.0015009,-0.0018423,0.0085311,0.0015001,-0.0018412,0.0085729
0.0014865,-0.0013096,0.0086729,0.0014858,-0.0013089,0.0087156
0.000769,-0.0017035,0.0086335,0.0007687,-0.0017027,0.0086759
0.0010383,-0.0015094,0.0084955,0.0010378,-0.0015086,0.0085373
0.001104,-0.0028939,0.0079736,0.0011032,-0.002892,0.0080121
0.0014929,-0.0030885,0.0080635,0.0014918,-0.0030864,0.0081021
0.0019733,-0.0027833,0.0081919,0.001972,-0.0027814,0.0082312
0.0014848,-0.002235,0.0079993,0.0014839,-0.0022336,0.0080382
0.00116,-0.002989,0.0082671,0.0011593,-0.0029871,0.0083069
0.0017065,-0.0026953,0.0083565,0.0017054,-0.0026937,0.0083968
0.001154,-0.0022155,0.0083116,0.0011533,-0.0022142,0.0083522
0.0009561,-0.0035448,0.0095343,0.0009555,-0.0035428,0.0095796
0.001717,0.0008887,0.0085735,0.0017161,0.0008883,0.0086158
0.0021447,0.0007421,0.0085673,0.0021435,0.0007417,0.0086094
0.0023676,0.0009176,0.0087878,0.0023662,0.0009171,0.0088307
0.0022533,0.0013185,0.008733,0.002252,0.0013178,0.0087757
0.0018952,0.0011924,0.0087305,0.0018941,0.0011918,0.0087734
0.0016995,0.0012518,0.0089861,0.0016986,0.0012512,0.0090302
0.0032074,0.0010764,0.0094894,0.0032055,0.0010757,0.009535
0.0035382,0.0011443,0.0095238,0.003536,0.0011436,0.0095693
0.0028287,0.0010987,0.0097849,0.0028272,0.0010981,0.0098322
-0.0022476,0.0036698,0.0040076,-0.0022467,0.0036687,0.0040281
-0.0017692,0.0035557,0.0039094,-0.0017685,0.0035546,0.0039301
-0.0005935,-0.0035958,0.010167,-0.0005932,-0.003594,0.0102153
-0.003586,-0.0018572,0.0036704,-0.0035847,-0.0018564,0.0036899
-0.003218,-0.002002,0.0037588,-0.0032167,-0.0020011,0.0037792
-0.0038351,-0.0020321,0.0040624,-0.0038337,-0.0020312,0.0040829
-0.0007928,-0.0013679,0.0040463,-0.0007924,-0.001367,0.004071
-0.0009601,-0.0015794,0.0041773,-0.0009596,-0.0015785,0.0042022
-0.0013654,-0.0012636,0.0044648,-0.0013647,-0.0012629,0.0044906
-0.0019917,-0.0016326,0.0045662,-0.0019907,-0.0016317,0.0045916
-0.0017287,-0.0017369,0.0047992,-0.0017279,-0.0017359,0.0048255
-0.0013322,-0.001574,0.0047391,-0.0013315,-0.0015731,0.0047656
-0.0016396,-0.0014668,0.0050254,-0.0016388,-0.001466,0.0050527
-0.002198,-0.0009008,0.005117,-0.0021969,-0.0009002,0.0051444
-0.0026044,-0.0016401,0.0051059,-0.0026031,-0.0016392,0.0051325
-0.0026823,-0.0010971,0.0051205,-0.0026809,-0.0010965,0.0051474
-0.0027514,-0.0018142,0.0053997,-0.0027499,-0.0018131,0.005427
-0.0021543,-0.0015648,0.0053069,-0.0021532,-0.0015639,0.0053346
-0.0032337,-0.0016729,0.0055127,-0.0032319,-0.0016719,0.0055401
-0.0024313,-0.0020618,0.0055768,-0.0024299,-0.0020606,0.005605
-0.0030909,-0.0011488,0.0053603,-0.0030893,-0.0011481,0.0053875
-0.0030257,-0.0007386,0.0053083,-0.0030241,-0.0007381,0.0053357
-0.003235,-0.0012613,0.0056315,-0.0032332,-0.0012605,0.0056597
-0.0030054,-0.001571,0.005302,-0.0030038,-0.0015701,0.0053289
-0.0042028,-0.0013708,0.0035889,-0.0042014,-0.0013702,0.0036073
-0.0036569,-0.0013518,0.00345,-0.0036555,-0.0013511,0.0034689
-0.0033992,-0.0014929,0.0095546,-0.0033973,-0.001492,0.0096001
-0.0031969,-0.0016643,0.0094835,-0.0031951,-0.0016633,0.0095288
0.0018924,0.0015883,0.0079293,0.0018912,0.0015873,0.0079683
0.0023667,0.0016688,0.0079895,0.0023651,0.0016677,0.0080285
0.0025505,0.0018502,0.0082196,0.0025488,0.001849,0.0082594
0.0023471,0.0020831,0.0080562,0.0023456,0.0020817,0.0080953
0.0027905,0.00208,0.0081035,0.0027885,0.0020786,0.0081425
0.0019033,0.0020565,0.0080546,0.0019021,0.0020551,0.0080939
0.0023733,0.0025196,0.008102,0.0023718,0.0025179,0.0081409
0.0023162,0.0019989,0.0083613,0.0023147,0.0019976,0.0084018
0.0017872,0.0015136,0.0083235,0.0017861,0.0015127,0.0083644
0.0022597,0.0025216,0.0083431,0.0022582,0.0025199,0.0083832
0.002,0.0018884,0.0084177,0.0019987,0.0018873,0.0084588
0.0028406,0.0020171,0.0083553,0.0028388,0.0020158,0.0083954
0.0020995,0.0014871,0.0081647,0.0020981,0.0014862,0.0082047
0.0018682,0.0023801,0.0073147,0.0018669,0.0023785,0.0073504
0.0019659,0.0026293,0.0074255,0.0019645,0.0026275,0.0074615
0.0022866,0.0024586,0.0073446,0.002285,0.0024569,0.0073801
0.0024735,0.0026508,0.0075423,0.0024718,0.0026489,0.0075784
0.0017162,0.0028352,0.0073351,0.001715,0.0028333,0.0073707
0.0023558,0.0024564,0.0076969,0.0023542,0.0024547,0.007734
0.0019279,0.0022238,0.0077072,0.0019266,0.0022223,0.0077447
0.0019658,0.0028291,0.0075093,0.0019645,0.0028271,0.0075455
0.0018152,0.0027446,0.0077985,0.001814,0.0027427,0.0078361
0.0020583,0.0025324,0.0076397,0.0020568,0.0025307,0.0076766
-0.0040414,0.0014682,0.0042417,-0.0040398,0.0014678,0.0042631
-0.0035436,0.0014188,0.0041388,-0.0035422,0.0014184,0.0041607
-0.0013207,0.0012967,0.0040277,-0.0013199,0.0012962,0.0040522
-0.0009716,0.000909,0.0039222,-0.000971,0.0009086,0.0039469
-0.0008098,0.0015774,0.0039969,-0.0008094,0.0015768,0.0040214
-0.000452,0.0013044,0.0039928,-0.0004517,0.0013039,0.0040176
-0.0014097,0.0015098,0.0043034,-0.0014089,0.0015093,0.0043285
-0.0013835,0.0014937,0.0045786,-0.0013828,0.0014931,0.0046047
-0.001244,0.0009011,0.0040891,-0.0012433,0.0009008,0.0041141
-0.0013106,0.0011557,0.0044269,-0.0013099,0.0011553,0.0044528
-0.0021595,0.0009512,0.0045724,-0.0021584,0.0009509,0.0045981
-0.0019085,0.0012201,0.0045394,-0.0019075,0.0012196,0.0045652
-0.0018815,0.0010664,0.0047743,-0.0018806,0.001066,0.0048009
-0.0014536,0.0009981,0.004816,-0.0014529,0.0009978,0.0048431
-0.002331,0.0011073,0.0048306,-0.0023299,0.0011069,0.0048568
-0.0018432,0.0011867,0.0050442,-0.0018423,0.0011862,0.0050717
-0.002491,0.0014948,0.0048397,-0.0024898,0.0014943,0.0048656
-0.0022724,0.0011423,0.0051084,-0.0022712,0.0011418,0.0051357
0.0024832,0.0021655,0.0095528,0.0024818,0.0021642,0.0095989
0.0028576,0.0022072,0.0096038,0.0028559,0.0022058,0.0096498
0.0019724,0.0033382,0.0039777,0.0019716,0.0033371,0.0039988
0.0006249,0.0043494,0.0039995,0.0006247,0.0043479,0.0040199
0.0011662,0.003403,0.0038074,0.0011658,0.0034018,0.0038285
0.0009952,0.0037279,0.0039008,0.0009948,0.0037266,0.0039217
0.0010503,0.0037614,0.0041307,0.0010499,0.0037601,0.0041525
0.0016863,-0.0031614,0.0102289,0.0016853,-0.0031597,0.0102777
0.002382,-0.0027161,0.0102334,0.0023806,-0.0027148,0.0102822
-0.003552,-0.0013892,0.0036559,-0.0035507,-0.0013884,0.0036758
0.0004359,-0.0018925,0.0086387,0.0004356,-0.0018916,0.0086812
0.0007416,-0.0020089,0.008583,0.0007412,-0.0020079,0.0086251
0.0007835,-0.0014114,0.0085079,0.0007831,-0.0014107,0.0085498
0.0004255,-0.001525,0.0084935,0.0004252,-0.0015242,0.0085355
0.0001837,-0.0014909,0.0087578,0.0001836,-0.0014903,0.008801
0.0005967,-0.0035644,0.0094844,0.0005963,-0.0035624,0.0095296
0.0005432,-0.003151,0.0095046,0.0005429,-0.0031493,0.0095503
0.0003484,-0.0012121,0.009189,0.0003483,-0.0012117,0.0092342
0.0006212,-0.0013614,0.0092665,0.000621,-0.0013609,0.0093119
0.0002045,-0.000723,0.0094923,0.0002044,-0.000723,0.0095388
2.7e-06,0.0033087,0.0095215,2.7e-06,0.0033068,0.0095674
-0.000137,0.0015583,0.0092594,-0.000137,0.0015577,0.009305
-0.0006609,0.0016079,0.009561,-0.0006607,0.0016074,0.0096078
-0.0004959,0.0022367,0.0085542,-0.0004956,0.0022354,0.0085962
-0.0005165,0.0024855,0.0086909,-0.0005162,0.0024841,0.0087335
1.6e-05,0.0022896,0.0086268,1.6e-05,0.0022884,0.0086692
-0.0002371,0.0023843,0.0087732,-0.000237,0.0023831,0.0088162
-8.78e-05,0.0026601,0.0086514,-8.77e-05,0.0026586,0.0086936
-0.0004659,0.0030323,0.0080075,-0.0004656,0.0030303,0.0080464
-0.0003947,0.0034257,0.0080693,-0.0003945,0.0034234,0.0081081
-7.33e-05,0.0031663,0.007867,-7.33e-05,0.0031641,0.0079052
-0.0004741,0.0031441,0.0083908,-0.0004738,0.0031421,0.0084315
0.0031825,-0.0011441,0.0095041,0.0031807,-0.0011435,0.0095497
0.00351,-0.0012002,0.0095269,0.0035079,-0.0011996,0.0095723
0.004234,0.0008215,0.0040417,0.0042324,0.0008214,0.0040623
5.72e-05,-0.0040202,0.0037057,5.73e-05,-0.0040186,0.0037253
0.0005796,-0.0042378,0.0037306,0.0005795,-0.0042361,0.0037498
0.0006397,-0.0036854,0.0037485,0.0006395,-0.0036838,0.0037688
0.0004274,-0.0015222,0.0034522,0.0004272,-0.0015212,0.0034752
0.0007825,-0.0014507,0.0034836,0.0007821,-0.0014497,0.0035065
0.0005718,-0.0012458,0.0034873,0.0005715,-0.001245,0.0035106
0.0003634,-0.0007175,0.0036726,0.0003632,-0.0007169,0.0036969
0.0001712,-0.0011464,0.0039319,0.0001712,-0.0011457,0.0039567
0.002344,-0.002396,0.0095506,0.0023428,-0.0023947,0.0095964
0.0027713,-0.0024295,0.0095519,0.0027697,-0.0024281,0.0095974
0.0018231,-0.0024001,0.0080231,0.001822,-0.0023984,0.008062
0.0022225,-0.0024146,0.0077699,0.002221,-0.0024129,0.0078074
0.0024824,-0.0020812,0.0081716,0.0024808,-0.0020799,0.008211
0.0027873,-0.0020845,0.008045,0.0027854,-0.0020831,0.0080835
0.0022546,-0.0017842,0.0080648,0.0022531,-0.001783,0.008104
0.0018349,-0.0018956,0.0080327,0.0018337,-0.0018943,0.008072
0.0021994,-0.0019173,0.0083177,0.0021981,-0.0019161,0.008358
0.0015757,-0.0022806,0.0083761,0.0015748,-0.0022793,0.0084169
0.0017919,-0.0014769,0.0079403,0.0017908,-0.0014759,0.0079793
0.0017838,-0.0018419,0.0083892,0.0017827,-0.0018407,0.0084301
0.0018606,-0.0013875,0.0083238,0.0018595,-0.0013867,0.0083646
0.001895,-0.0022117,0.0082527,0.0018938,-0.0022103,0.0082927
0.0032255,0.000693,0.0095779,0.0032237,0.0006926,0.0096241
0.0035658,0.0007126,0.0095462,0.0035637,0.0007122,0.0095919
0.00282,0.0026109,0.0038897,0.002819,0.0026101,0.0039106
0.0033404,0.0026935,0.0040561,0.0033391,0.0026927,0.0040769
-0.0022842,-0.0035941,0.0040466,-0.0022833,-0.0035927,0.0040671
-0.0019159,-0.0038154,0.0039712,-0.0019151,-0.0038138,0.0039914
-0.002238,-0.0036249,0.004269,-0.0022371,-0.0036234,0.0042905
-0.001868,-0.003689,0.0042034,-0.0018672,-0.0036874,0.0042248
-0.0013381,-0.0018432,0.0045164,-0.0013374,-0.0018422,0.0045419
-0.0010323,-0.0020547,0.0048328,-0.0010318,-0.0020536,0.0048593
-0.0014857,-0.0021578,0.0048498,-0.0014849,-0.0021566,0.004876
-0.0015682,-0.0022209,0.005239,-0.0015674,-0.0022196,0.0052664
-0.0011786,-0.0026847,0.0047272,-0.001178,-0.0026834,0.0047525
-0.0015511,-0.0025234,0.0050384,-0.0015503,-0.002522,0.0050648
-0.0007742,-0.0032243,0.005172,-0.0007737,-0.0032226,0.0051984
-0.0010776,-0.0032164,0.0057665,-0.001077,-0.0032145,0.0057951
-0.0017149,-0.0028491,0.005163,-0.0017141,-0.0028476,0.0051894
-0.0013374,-0.0029238,0.005442,-0.0013367,-0.0029222,0.0054697
-0.0018302,-0.0028041,0.0054111,-0.0018292,-0.0028025,0.0054384
-0.0012251,-0.0024666,0.0054235,-0.0012243,-0.0024652,0.0054516
-0.0013566,-0.0027439,0.0056821,-0.0013558,-0.0027423,0.0057107
-0.0013481,-0.0033652,0.0056924,-0.0013473,-0.0033633,0.0057205
0.0011309,-0.0042345,0.0040479,0.0011306,-0.0042328,0.0040683
0.001075,-0.0037463,0.0039005,0.0010747,-0.0037447,0.0039211
-0.0021135,-0.0004741,0.0045833,-0.0021124,-0.0004737,0.0046092
-0.0017763,-0.0004114,0.0045064,-0.0017754,-0.0004111,0.0045324
-0.0015638,-0.0003366,0.0047368,-0.001563,-0.0003363,0.0047638
-0.0013565,-0.0006714,0.0047639,-0.0013557,-0.000671,0.0047911
-0.0016611,-0.0005748,0.0049982,-0.0016602,-0.0005743,0.0050259
-0.0021913,-0.000251,0.0048719,-0.0021901,-0.0002508,0.0048988
-0.0022042,-0.000254,0.0050684,-0.0022031,-0.0002537,0.0050958
-0.0026024,-0.000257,0.005028,-0.0026011,-0.0002567,0.0050549
-0.0027396,-0.000296,0.0053885,-0.0027382,-0.0002957,0.0054165
-0.0031716,-0.0003236,0.0053808,-0.0031699,-0.0003233,0.0054083
-0.0031009,-0.000381,0.0056391,-0.0030992,-0.0003807,0.0056676
-0.0034866,-0.0007295,0.0054408,-0.0034847,-0.0007291,0.0054681
-0.0030283,-0.0007234,0.0056754,-0.0030266,-0.0007229,0.005704
-0.0034068,-0.0007304,0.0056899,-0.0034049,-0.0007299,0.0057182
-0.0036401,-0.0005969,0.0057324,-0.003638,-0.0005965,0.0057607
-0.0034979,-0.0003092,0.0062638,-0.0034957,-0.000309,0.0062944
-0.0035039,-0.0006839,0.0059287,-0.0035019,-0.0006834,0.0059579
-0.0032116,-0.0008357,0.006026,-0.0032097,-0.0008351,0.0060558
-0.0035056,-0.0002541,0.0060109,-0.0035035,-0.0002539,0.0060405
-0.0038359,-0.0004259,0.0057725,-0.0038337,-0.0004255,0.0058008
-0.003778,-0.0006115,0.0059184,-0.0037758,-0.0006111,0.0059472
-0.0039443,3.8e-05,0.0041759,-0.0039426,3.81e-05,0.0041976
-0.0025387,-0.0033778,0.0042358,-0.0025377,-0.0033765,0.0042572
-0.0017872,-0.0020886,0.0050768,-0.0017863,-0.0020873,0.0051037
-0.0017812,-0.002369,0.0056847,-0.0017802,-0.0023676,0.0057135
-0.0016654,-0.0020241,0.0055689,-0.0016645,-0.0020228,0.0055976
-0.0022691,-0.0025024,0.0054129,-0.0022679,-0.002501,0.0054402
-0.0023128,-0.0019528,0.0053274,-0.0023116,-0.0019516,0.0053548
-0.0021589,-0.0028052,0.0052372,-0.0021578,-0.0028036,0.0052636
-0.0026656,-0.0025609,0.0054215,-0.0026642,-0.0025595,0.0054484
-0.0024952,-0.0025059,0.0056497,-0.0024938,-0.0025044,0.0056778
-0.0029659,-0.0026906,0.0056913,-0.0029642,-0.002689,0.005719
-0.002874,-0.0019202,0.0056971,-0.0028724,-0.001919,0.0057255
-0.0025797,-0.0021849,0.0062223,-0.0025781,-0.0021835,0.0062528
-0.0027203,-0.0024803,0.0059625,-0.0027187,-0.0024787,0.0059917
-0.0020592,-0.0024229,0.0060523,-0.002058,-0.0024214,0.0060824
-0.0028509,-0.0020325,0.0060009,-0.0028492,-0.0020312,0.0060305
-0.003296,-0.0020789,0.0062213,-0.003294,-0.0020776,0.0062513
-0.0030742,-0.0016085,0.005957,-0.0030724,-0.0016075,0.0059864
-0.0034823,-0.00107,0.0094973,-0.0034803,-0.0010694,0.0095426
-0.0029977,-0.0011226,0.0094805,-0.0029962,-0.0011221,0.0095262
0.0014743,0.0022389,0.0047857,0.0014736,0.002238,0.0048117
0.001549,0.0018241,0.0047607,0.0015482,0.0018234,0.004787
0.0012344,0.0018235,0.0048012,0.0012337,0.0018227,0.0048279
0.001612,0.0018615,0.0050635,0.0016111,0.0018607,0.0050908
0.0010888,0.0020614,0.0046864,0.0010883,0.0020605,0.0047126
0.0008246,0.0017544,0.0048063,0.0008242,0.0017537,0.0048333
0.0011264,0.0016792,0.0049977,0.0011258,0.0016784,0.0050252
