X,Y,Z,X1,Y1,Z1
0.0016069,0.0039514,0.0041946,0.0016063,0.00395,0.004216
-0.0001275,-0.0021225,0.0044188,-0.0001274,-0.0021214,0.0044442
-3.8e-05,-0.0025119,0.0048127,-3.79e-05,-0.0025106,0.0048389
-0.0001293,-0.0016282,0.0044496,-0.0001292,-0.0016272,0.0044756
-0.0002724,-0.0021919,0.0048689,-0.0002722,-0.0021907,0.0048956
-0.0003822,-0.0021277,0.0046367,-0.0003819,-0.0021265,0.0046627
-0.0006723,-0.0019547,0.0047573,-0.0006719,-0.0019536,0.0047838
-0.0004727,-0.0016412,0.0047013,-0.0004724,-0.0016402,0.004728
-0.0006194,-0.002039,0.0049889,-0.000619,-0.0020378,0.0050162
-0.0009294,-0.0041665,0.0042326,-0.000929,-0.0041648,0.004254
-0.0008467,-0.0036831,0.0042377,-0.0008463,-0.0036814,0.0042598
-0.0004171,-0.0035933,0.0041685,-0.0004169,-0.0035917,0.0041907
-0.000383,-0.0018789,0.0039971,-0.0003828,-0.0018778,0.0040213
-0.000184,-0.0011323,0.0039565,-0.0001839,-0.0011316,0.0039815
0.0001158,-0.0007546,0.0038708,0.0001158,-0.000754,0.0038957
0.0001348,-0.0013477,0.0041737,0.0001348,-0.0013469,0.0041991
0.0005607,0.0036778,0.0095548,0.0005604,0.0036755,0.0096006
0.0008648,0.0028929,0.009612,0.0008644,0.0028914,0.0096586
0.0008633,0.0032727,0.0095939,0.0008628,0.0032708,0.0096401
0.0009075,0.0032763,0.0092048,0.0009069,0.0032743,0.0092492
-0.0007928,0.0041189,0.004229,-0.0007924,0.0041176,0.0042506
-0.0003932,0.004133,0.0041785,-0.000393,0.0041315,0.0042
-6.69e-05,0.0018015,0.0047672,-6.68e-05,0.0018007,0.0047942
-0.0001921,0.0022414,0.0048848,-0.0001919,0.0022405,0.0049118
0.0003257,0.0017529,0.0048108,0.0003256,0.0017521,0.004838
-0.0005174,0.0018707,0.0047345,-0.0005172,0.0018699,0.0047612
-1.38e-05,0.0017718,0.0050789,-1.38e-05,0.001771,0.0051069
-0.0009889,0.001812,0.0047728,-0.0009883,0.0018112,0.0047995
-0.0004624,0.0017331,0.0050151,-0.0004621,0.0017323,0.0050428
-0.0005644,0.0029553,0.0051968,-0.0005641,0.0029539,0.0052239
-0.0002315,0.0026713,0.0052221,-0.0002314,0.0026701,0.0052497
0.0001193,0.0029769,0.0054952,0.0001192,0.0029754,0.0055234
-0.0005117,0.0030106,0.0057173,-0.0005113,0.003009,0.0057463
-0.0002006,0.0033028,0.0062421,-0.0002004,0.0033008,0.0062729
-5.68e-05,0.0034134,0.0059838,-5.67e-05,0.0034115,0.0060135
0.0003319,0.0033636,0.0060465,0.0003317,0.0033617,0.0060765
-0.0004867,0.0035272,0.0059622,-0.0004864,0.0035252,0.0059917
-0.0005951,0.0033246,0.0062968,-0.0005947,0.0033226,0.0063279
-0.0008516,0.0035368,0.0061656,-0.0008511,0.0035347,0.0061959
-0.0004824,0.0031893,0.0065494,-0.0004821,0.0031873,0.0065817
0.0014755,-0.0024228,0.0046059,0.0014748,-0.0024215,0.004631
0.0016328,-0.0020843,0.0045071,0.0016321,-0.0020831,0.0045321
0.001553,-0.0021865,0.0048184,0.0015522,-0.0021853,0.0048444
0.001215,-0.0024006,0.0048561,0.0012144,-0.0023993,0.0048822
0.0015736,-0.0024164,0.0051211,0.0015728,-0.0024151,0.0051479
0.0010574,-0.0022923,0.004589,0.0010569,-0.0022911,0.0046145
0.0011284,-0.0019728,0.0047573,0.0011278,-0.0019717,0.0047837
0.0012486,-0.0028154,0.0050787,0.001248,-0.0028139,0.0051051
0.0013471,-0.0033192,0.0052293,0.0013464,-0.0033174,0.0052556
0.0017431,-0.0028704,0.0051065,0.0017422,-0.0028688,0.0051326
0.0016088,-0.0027543,0.005388,0.001608,-0.0027528,0.0054153
0.0016103,-0.0032463,0.0054361,0.0016095,-0.0032445,0.0054632
0.0012284,-0.0033543,0.0054469,0.0012278,-0.0033523,0.005474
0.0007755,-0.0028186,0.0051491,0.0007751,-0.002817,0.005176
0.0008718,-0.003232,0.0055154,0.0008714,-0.0032301,0.0055431
0.0012502,-0.0032286,0.005674,0.0012495,-0.0032267,0.0057022
0.001481,-0.0037323,0.0041533,0.0014805,-0.0037307,0.0041747
0.0017043,-0.003297,0.0040607,0.0017037,-0.0032956,0.0040823
0.001442,-0.0036662,0.0043522,0.0014415,-0.0036645,0.0043746
0.002304,-0.0001729,0.004864,0.0023029,-0.0001727,0.0048907
0.0019032,-0.0002749,0.0047915,0.0019022,-0.0002746,0.0048184
0.0020206,3.42e-05,0.0047806,0.0020196,3.43e-05,0.0048073
0.0020259,-0.0004635,0.004974,0.0020249,-0.0004631,0.0050013
0.0017498,-0.0008789,0.005008,0.001749,-0.0008783,0.0050355
0.003016,-0.0005179,0.005233,0.0030144,-0.0005175,0.0052601
0.0033237,-0.0008307,0.0058097,0.0033218,-0.0008301,0.0058385
0.0029256,6.6e-05,0.0053262,0.002924,6.61e-05,0.0053537
0.0029209,-0.0003365,0.0057333,0.0029192,-0.0003362,0.0057624
0.0015978,-0.0002635,0.0041827,0.0015969,-0.0002632,0.0042079
0.0013789,-0.0006474,0.004443,0.0013782,-0.0006469,0.0044691
0.0010574,-0.0005424,0.0040551,0.0010569,-0.000542,0.0040803
0.0008619,-0.0002178,0.0039706,0.0008615,-0.0002175,0.0039957
0.0017795,0.0006597,0.004285,0.0017786,0.0006595,0.0043103
0.0014955,0.0001112,0.0045157,0.0014947,0.0001113,0.004542
0.0009112,0.0002465,0.0040075,0.0009107,0.0002465,0.0040328
0.0008805,0.0001557,0.0042465,0.00088,0.0001558,0.0042725
0.0026836,0.0001899,0.0046076,0.0026823,0.00019,0.0046329
0.0025836,6.66e-05,0.0051084,0.0025823,6.67e-05,0.0051356
0.002028,0.0006735,0.0046116,0.002027,0.0006733,0.0046377
0.0019642,0.0004769,0.0047952,0.0019632,0.0004768,0.004822
0.001794,0.000931,0.0047758,0.001793,0.0009307,0.0048025
0.0019751,0.0009268,0.0050644,0.001974,0.0009264,0.0050918
0.0020863,-0.0001064,0.0045898,0.0020853,-0.0001062,0.0046158
0.0018467,0.0001395,0.0049536,0.0018457,0.0001396,0.004981
0.0032783,0.0006763,0.0053657,0.0032766,0.0006761,0.005393
0.003296,-9.69e-05,0.0054428,0.0032942,-9.67e-05,0.0054705
0.0031208,0.0004867,0.005161,0.0031193,0.0004866,0.0051877
0.0030101,-0.0001823,0.0051959,0.0030085,-0.0001821,0.0052229
-0.0013359,0.0035923,0.0036249,-0.0013353,0.0035912,0.0036448
0.0001312,0.0010151,0.0033991,0.0001312,0.0010147,0.0034224
-0.0001324,0.0011695,0.0034574,-0.0001323,0.001169,0.0034808
-3.16e-05,0.0014169,0.0033895,-3.16e-05,0.0014162,0.0034125
0.0003708,0.0015228,0.0034961,0.0003707,0.0015221,0.0035193
-0.0002192,0.0013426,0.0036706,-0.000219,0.0013421,0.0036945
-3.4e-05,0.0010413,0.0036699,-3.39e-05,0.0010409,0.003694
0.0004495,0.0009331,0.003597,0.0004493,0.0009328,0.0036209
-0.0001056,0.0011212,0.0039522,-0.0001055,0.0011208,0.0039772
-0.0005983,0.0014568,0.0037535,-0.000598,0.0014562,0.0037775
-0.0002792,0.0008657,0.003499,-0.0002791,0.0008654,0.0035228
0.0019662,0.0010707,0.0045939,0.0019652,0.0010703,0.0046198
0.0020937,0.0013752,0.0045217,0.0020927,0.0013747,0.004547
0.0024993,0.0014622,0.0047916,0.0024981,0.0014616,0.0048174
0.001992,0.0014437,0.0047741,0.001991,0.0014432,0.0048004
0.0020117,0.0014116,0.0050621,0.0020107,0.001411,0.0050893
0.0022434,0.0008145,0.0044853,0.0022423,0.0008143,0.0045106
0.0032731,0.0012115,0.0052656,0.0032714,0.001211,0.0052923
0.0033384,0.0014609,0.0052374,0.0033368,0.0014602,0.0052638
0.0035025,0.001371,0.0054257,0.0035006,0.0013704,0.0054528
0.0032658,0.0010198,0.0057495,0.003264,0.0010193,0.0057782
0.0031247,0.0008774,0.0051883,0.0031231,0.000877,0.005215
0.0036859,0.0012811,0.0041869,0.0036845,0.0012807,0.0042089
-0.0013319,0.0015574,0.0085271,-0.0013312,0.0015565,0.0085691
-0.0011679,0.0016632,0.008774,-0.0011674,0.0016623,0.0088171
-0.0009057,0.001641,0.0085152,-0.0009053,0.0016402,0.0085571
-0.0007655,0.001619,0.0087696,-0.0007651,0.0016182,0.0088128
-0.0008838,0.0020287,0.0086487,-0.0008834,0.0020276,0.0086911
-0.0009521,0.001561,0.0090253,-0.0009516,0.0015603,0.0090697
-0.0006072,0.0015336,0.0090225,-0.0006069,0.0015329,0.009067
-0.0014048,0.0016039,0.0089351,-0.0014042,0.001603,0.0089789
-0.0011975,0.0020827,0.0087276,-0.0011969,0.0020816,0.0087704
-0.0013523,0.002066,0.0089784,-0.0013516,0.002065,0.0090223
-0.0017979,0.0020527,0.0089746,-0.001797,0.0020516,0.0090183
-0.0019832,0.0030552,0.0095983,-0.0019821,0.0030535,0.0096443
-0.0015274,0.0030191,0.0095321,-0.0015267,0.0030174,0.009578
-0.0015378,0.0026253,0.0095981,-0.001537,0.002624,0.0096446
-0.0022389,0.0025043,0.0079775,-0.0022374,0.0025026,0.008016
-0.0018864,0.0024818,0.0080619,-0.0018851,0.0024802,0.008101
-0.0017194,0.0027769,0.0079693,-0.0017182,0.002775,0.0080078
-0.0021744,0.0025446,0.0082732,-0.002173,0.002543,0.0083131
-0.0020308,0.0028454,0.0081337,-0.0020294,0.0028435,0.0081727
0.0017191,-0.0004194,0.0085275,0.0017181,-0.0004192,0.0085695
0.002297,-0.0005779,0.0085255,0.0022956,-0.0005775,0.0085673
0.0021143,-0.0003001,0.0084319,0.0021131,-0.0002999,0.0084734
0.0015525,-9.32e-05,0.0085231,0.0015516,-9.31e-05,0.0085651
0.0021539,-8.14e-05,0.0085885,0.0021527,-8.14e-05,0.0086306
0.0020111,-0.0002352,0.0088991,0.0020101,-0.0002351,0.0089428
0.0017382,0.0001259,0.0083614,0.0017372,0.0001259,0.0084027
0.0017683,8.88e-05,0.0088845,0.0017675,8.87e-05,0.0089282
0.0017855,-0.0005707,0.0088009,0.0017846,-0.0005705,0.0088442
0.0029161,-0.0006446,0.0080583,0.0029142,-0.0006442,0.0080974
0.0030938,-0.000269,0.0080264,0.0030918,-0.0002688,0.0080652
0.0030136,0.0001791,0.0080355,0.0030115,0.000179,0.0080745
0.0032527,-0.0004697,0.0082252,0.0032505,-0.0004693,0.0082648
0.0030684,-0.0007508,0.0082935,0.0030664,-0.0007503,0.0083335
0.0025265,-0.0003655,0.0083974,0.002525,-0.0003653,0.0084385
0.002695,-3.42e-05,0.0081841,0.0026933,-3.42e-05,0.0082241
0.0013958,-0.0002813,0.0094058,0.0013953,-0.0002813,0.0094519
0.0014933,-2.83e-05,0.0090963,0.0014928,-2.83e-05,0.009141
0.0008879,-0.0005096,0.009336,0.0008876,-0.0005095,0.0093819
0.0003545,0.0017202,0.0085243,0.0003543,0.0017194,0.0085664
0.0004064,0.0016048,0.0088627,0.0004062,0.0016041,0.0089064
0.0006727,0.001616,0.0086168,0.0006724,0.0016152,0.0086594
5.69e-05,0.0015791,0.008959,5.69e-05,0.0015784,0.0090032
0.0002356,0.0027985,0.0078826,0.0002355,0.0027967,0.0079212
0.0007537,0.0026989,0.0082662,0.0007532,0.0026972,0.0083066
0.0001001,0.0026456,0.0084026,0.0001001,0.002644,0.0084437
0.0003864,0.0023426,0.0082063,0.0003862,0.0023411,0.0082466
-4.67e-05,0.0022855,0.0082762,-4.67e-05,0.0022841,0.008317
0.000273,0.0031009,0.0073279,0.0002728,0.0030988,0.0073637
0.0008688,0.0032902,0.0073256,0.0008683,0.003288,0.0073612
0.0005289,0.0033816,0.0074654,0.0005285,0.0033793,0.0075015
0.0007381,0.0031504,0.0076956,0.0007376,0.0031482,0.0077329
-7e-05,0.0032232,0.0074892,-6.99e-05,0.003221,0.0075256
-0.0018682,-0.0031863,0.0092655,-0.0018671,-0.0031845,0.0093096
-0.0017916,-0.0017119,0.0078914,-0.0017905,-0.0017108,0.0079299
-0.0014438,-0.0018225,0.0079409,-0.0014429,-0.0018214,0.0079798
-0.0015564,-0.0014153,0.0079241,-0.0015554,-0.0014144,0.0079631
-0.0019523,-0.0019129,0.0082815,-0.0019511,-0.0019119,0.0083218
-0.0019879,-0.0024533,0.0080429,-0.0019866,-0.0024517,0.0080817
-0.0017396,-0.0027633,0.0073765,-0.0017384,-0.0027614,0.0074121
-0.0013483,-0.0027373,0.0073525,-0.0013474,-0.0027354,0.0073881
-0.0021158,-0.0027994,0.0073712,-0.0021145,-0.0027975,0.0074065
-0.0017866,-0.0021935,0.0073277,-0.0017854,-0.002192,0.0073634
-0.0012505,-0.0030305,0.0076875,-0.0012497,-0.0030284,0.0077245
-0.0021344,-0.0020364,0.0073069,-0.0021329,-0.002035,0.0073424
-0.0021523,-0.0025927,0.0076764,-0.0021509,-0.002591,0.0077132
-0.0019568,-0.0028998,0.0075997,-0.0019555,-0.0028979,0.0076361
-0.0025697,-0.002723,0.0092744,-0.0025682,-0.0027215,0.0093185
-0.0023252,-0.0028393,0.0091678,-0.0023238,-0.0028376,0.0092114
-0.0027277,-0.002435,0.0090969,-0.0027261,-0.0024335,0.0091403
0.0023313,0.0001802,0.0086239,0.00233,0.0001801,0.0086661
0.0017258,0.0005197,0.008493,0.0017249,0.0005194,0.0085349
0.0021145,2.82e-05,0.0088255,0.0021134,2.82e-05,0.0088688
0.001866,-0.0001219,0.0085659,0.001865,-0.0001218,0.0086081
0.0035702,0.0003315,0.0074321,0.0035677,0.0003313,0.0074677
0.0035926,-6.14e-05,0.0074241,0.0035901,-6.13e-05,0.0074597
0.0014197,7.31e-05,0.0094172,0.0014192,7.3e-05,0.0094634
0.0011119,-6.54e-05,0.0096739,0.0011117,-6.55e-05,0.0097212
0.0006796,4.42e-05,0.0095717,0.0006795,4.41e-05,0.0096186
-0.0017704,-0.0005933,0.0085961,-0.0017696,-0.000593,0.0086385
-0.0012675,-0.0002389,0.0084236,-0.0012669,-0.0002388,0.0084653
-0.0031227,-0.0003344,0.0079034,-0.0031207,-0.0003342,0.0079416
-0.0028024,-0.0003094,0.0079844,-0.0028007,-0.0003092,0.0080233
-0.0034007,-0.0006292,0.0074096,-0.0033984,-0.0006288,0.0074452
-0.0031031,-0.0003363,0.0072943,-0.0031011,-0.000336,0.0073297
-0.0032393,-0.0006021,0.0076957,-0.0032372,-0.0006017,0.0077327
-0.002975,-0.0009132,0.0077691,-0.0029731,-0.0009126,0.0078066
-0.0036633,-0.0006097,0.007604,-0.0036608,-0.0006093,0.0076402
-0.0035447,-0.0009242,0.009154,-0.0035426,-0.0009237,0.0091977
-0.001583,-0.0033733,0.0092493,-0.001582,-0.0033713,0.0092932
-0.001188,-0.0035273,0.0092091,-0.0011874,-0.0035252,0.0092529
-0.0039538,0.0007511,0.0041501,-0.0039522,0.000751,0.0041717
-0.0035573,0.0008272,0.0041731,-0.0035558,0.0008269,0.0041954
-0.0039539,0.0007896,0.0043627,-0.0039523,0.0007894,0.004385
0.0009797,-0.003558,0.0091336,0.0009791,-0.0035559,0.009177
0.000939,-0.0031729,0.0091536,0.0009384,-0.0031711,0.0091975
0.0031833,-0.0011223,0.0091683,0.0031814,-0.0011217,0.0092123
-0.0016505,-0.0040422,0.0042107,-0.0016497,-0.0040405,0.0042317
-0.001263,-0.0038673,0.0042074,-0.0012624,-0.0038658,0.0042289
0.002885,-0.0021373,0.0092228,0.0028833,-0.0021361,0.0092669
0.0029266,-0.0016962,0.0091917,0.0029249,-0.0016952,0.0092358
0.000562,-0.0035712,0.0091479,0.0005616,-0.0035691,0.0091914
0.0005892,-0.0031635,0.0091546,0.0005888,-0.0031617,0.0091986
0.0013403,0.0033889,0.0092161,0.0013396,0.0033868,0.0092603
-0.0039591,-0.000873,0.004147,-0.0039576,-0.0008725,0.0041685
0.0035788,0.0010724,0.0091466,0.0035766,0.0010717,0.0091902
0.0037295,-0.0001313,0.0058679,0.0037273,-0.0001311,0.0058967
0.001069,-0.004226,0.0042849,0.0010687,-0.0042242,0.0043062
0.0010702,-0.0037645,0.0041684,0.0010699,-0.0037628,0.00419
-0.0011443,0.0030366,0.0094766,-0.0011437,0.0030349,0.0095224
-0.0007675,0.0029861,0.0094326,-0.0007671,0.0029845,0.0094783
0.0034009,0.0020301,0.0041982,0.0033995,0.0020295,0.0042202
-0.0016679,0.0035068,0.0041107,-0.0016672,0.0035056,0.0041324
-0.0027188,0.0031714,0.0043235,-0.0027177,0.0031704,0.0043455
-0.0033453,-0.0015778,0.0092309,-0.0033434,-0.0015768,0.0092748
0.001943,-0.0037378,0.0045273,0.0019423,-0.003736,0.0045498
0.0023534,-0.0035052,0.0045199,0.0023524,-0.0035036,0.0045424
0.0019921,-0.0021999,0.0051597,0.0019911,-0.0021987,0.0051866
0.0026132,-0.0023613,0.0051568,0.002612,-0.00236,0.0051829
0.0030376,-0.0027089,0.0054679,0.003036,-0.0027074,0.0054946
0.0023984,-0.0019957,0.0051176,0.0023972,-0.0019946,0.0051441
0.0024606,-0.0019442,0.0054413,0.0024593,-0.001943,0.005469
0.0024414,-0.0025711,0.0054754,0.0024401,-0.0025697,0.0055028
0.0019448,-0.0023975,0.0055055,0.0019438,-0.0023961,0.0055334
0.0020385,-0.0018499,0.0052788,0.0020375,-0.0018489,0.0053063
0.0018724,-0.0014643,0.0054018,0.0018715,-0.0014634,0.0054302
0.0019312,-0.0019655,0.0056072,0.0019301,-0.0019643,0.0056359
0.0020183,-0.0026646,0.0052482,0.0020173,-0.0026631,0.0052749
0.002031,-0.0027832,0.0054785,0.00203,-0.0027815,0.005506
0.0008046,-0.001537,0.0044545,0.0008041,-0.001536,0.0044805
0.000376,-0.0020391,0.0048634,0.0003758,-0.0020379,0.0048903
0.0003775,-0.001585,0.004699,0.0003773,-0.0015841,0.0047258
0.0002404,-0.0019704,0.0051226,0.0002403,-0.0019692,0.0051505
0.0005706,-0.0026792,0.0046958,0.0005703,-0.0026778,0.0047214
0.000206,-0.0022596,0.0050843,0.0002059,-0.0022583,0.0051116
0.0005501,-0.0031139,0.0052332,0.0005499,-0.0031122,0.00526
0.0007733,-0.0034963,0.005843,0.0007729,-0.0034941,0.0058717
0.0003543,-0.0028069,0.0053806,0.0003541,-0.0028053,0.0054084
0.0015585,-0.0009043,0.004723,0.0015577,-0.0009037,0.0047497
0.001249,-0.0015384,0.0047437,0.0012484,-0.0015374,0.0047703
0.0015498,-0.0015424,0.0050682,0.001549,-0.0015415,0.0050956
0.0008093,-0.0016597,0.004778,0.0008089,-0.0016587,0.0048049
0.0011372,-0.0017181,0.0049398,0.0011366,-0.0017171,0.004967
0.0016433,-0.0012115,0.0050027,0.0016424,-0.0012108,0.00503
0.0016244,-0.0005592,0.0050854,0.0016235,-0.0005588,0.0051134
0.0014544,-0.000984,0.005419,0.0014536,-0.0009834,0.0054481
0.0015879,-0.0016573,0.0052883,0.001587,-0.0016563,0.0053164
0.0012235,-0.0015546,0.0052867,0.0012228,-0.0015537,0.0053151
0.0016078,-0.0020784,0.0053563,0.0016069,-0.0020772,0.0053842
0.0017077,-0.0015674,0.0056263,0.0017068,-0.0015664,0.0056556
0.0010499,-0.0013465,0.0051511,0.0010493,-0.0013456,0.0051793
0.0008304,-0.001186,0.0050316,0.00083,-0.0011852,0.0050597
0.0010514,-0.000928,0.0049375,0.0010509,-0.0009274,0.0049653
0.001067,-0.0016789,0.0054606,0.0010664,-0.0016779,0.0054896
0.0005949,-0.0011151,0.0064216,0.0005946,-0.0011144,0.0064546
0.0008311,-0.0007761,0.0063835,0.0008306,-0.0007755,0.0064165
0.0010884,-0.001098,0.006404,0.0010878,-0.0010972,0.0064368
0.0012531,-0.0006583,0.006376,0.0012523,-0.0006578,0.0064088
0.0016674,-0.000693,0.0063639,0.0016663,-0.0006925,0.0063964
0.0016455,-0.0005754,0.0067336,0.0016444,-0.000575,0.0067676
0.0012457,-0.0002011,0.0064292,0.0012449,-0.0002009,0.0064623
0.0013012,-0.0007015,0.0066457,0.0013003,-0.000701,0.0066795
0.001267,-0.0010437,0.0066885,0.0012662,-0.001043,0.0067224
0.0016205,-0.0010355,0.0066981,0.0016194,-0.0010348,0.0067318
0.0008945,-0.0010739,0.006624,0.000894,-0.0010731,0.0066578
0.0011754,-0.0009684,0.0070035,0.0011747,-0.0009677,0.0070388
0.0009434,-0.0004609,0.0064165,0.0009428,-0.0004605,0.0064497
0.0004286,-0.0006998,0.0063464,0.0004283,-0.0006992,0.0063793
0.0007821,-0.0001553,0.0064142,0.0007816,-0.0001551,0.0064474
0.0008115,-0.0006625,0.0066676,0.000811,-0.000662,0.0067017
0.000358,-0.0005598,0.0065678,0.0003578,-0.0005594,0.0066016
0.0008519,-0.0002823,0.0066519,0.0008514,-0.0002821,0.006686
0.0008744,-0.0006919,0.006942,0.0008739,-0.0006914,0.0069772
0.0007514,-0.0010513,0.0069189,0.0007509,-0.0010505,0.0069539
0.0012126,-0.0021271,0.005056,0.0012119,-0.0021259,0.0050831
0.0008405,-0.0019474,0.0050435,0.0008401,-0.0019463,0.0050709
0.0017034,-0.0028619,0.0062157,0.0017023,-0.00286,0.0062462
0.0011478,-0.0032742,0.0059439,0.0011472,-0.0032722,0.0059731
0.001525,-0.0027609,0.0059235,0.0015241,-0.0027592,0.0059531
0.000972,-0.0030579,0.0057834,0.0009715,-0.003056,0.0058124
0.0007345,-0.0031971,0.0059595,0.0007341,-0.0031951,0.005989
0.0011594,-0.0032649,0.006242,0.0011587,-0.0032628,0.0062725
0.0020986,-0.0026294,0.0062217,0.0020973,-0.0026276,0.0062522
0.0012972,-0.0026516,0.0061684,0.0012964,-0.0026499,0.0061991
0.0017634,-0.0023719,0.0060898,0.0017624,-0.0023704,0.0061202
0.0014914,-0.0030425,0.006574,0.0014905,-0.0030404,0.006606
0.0011664,-0.0031998,0.0065118,0.0011656,-0.0031977,0.0065435
0.0013786,-0.0031084,0.0069136,0.0013777,-0.0031062,0.006947
0.0009712,-0.0029899,0.0063677,0.0009706,-0.0029879,0.006399
0.0008272,-0.0026956,0.0061807,0.0008267,-0.0026939,0.0062115
0.0011132,-0.0032067,0.0067444,0.0011124,-0.0032045,0.0067771
0.0032696,0.0021318,0.0045837,0.0032682,0.0021311,0.0046072
0.0021032,0.0018171,0.0051878,0.0021021,0.0018164,0.0052152
0.0024873,0.0023369,0.0051852,0.0024861,0.0023358,0.0052117
0.0024669,0.0022704,0.0053985,0.0024656,0.0022693,0.005426
0.0016996,0.0017686,0.0053117,0.0016987,0.0017678,0.0053399
0.0024184,0.0026939,0.005421,0.0024171,0.0026925,0.0054482
0.0024557,0.0018514,0.0057031,0.0024543,0.0018505,0.005732
0.0018598,0.0020768,0.0052304,0.0018589,0.0020758,0.0052578
0.0019773,0.0024557,0.0056061,0.0019762,0.0024544,0.0056346
0.0017722,0.0017348,0.0055943,0.0017712,0.0017339,0.0056234
0.0028516,0.0017634,0.0060423,0.0028499,0.0017624,0.0060722
0.0030187,0.0021488,0.0058102,0.003017,0.0021477,0.0058389
0.0027935,0.0022085,0.0059686,0.0027918,0.0022073,0.0059981
0.0028369,0.0022724,0.0062697,0.0028351,0.0022711,0.0063003
0.0029605,0.0019249,0.0058985,0.0029588,0.0019239,0.0059277
0.0028108,0.00182,0.0062719,0.002809,0.0018189,0.0063028
0.0028604,0.0018063,0.0065551,0.0028585,0.0018052,0.0065872
0.0015266,-0.001776,0.007965,0.0015256,-0.0017748,0.008004
0.0015083,-0.0014459,0.007936,0.0015073,-0.0014449,0.007975
0.0014491,-0.0017085,0.0082412,0.0014483,-0.0017074,0.0082816
0.0009433,-0.0020757,0.0080833,0.0009427,-0.0020744,0.008123
0.0011302,-0.0014739,0.0078527,0.0011295,-0.0014729,0.0078916
0.0011459,-0.0017916,0.0082382,0.0011452,-0.0017904,0.0082787
0.0013753,-0.0013368,0.008037,0.0013745,-0.0013359,0.0080767
0.0016241,-0.0009748,0.0082839,0.0016231,-0.0009743,0.0083247
0.0015762,-0.001435,0.0081733,0.0015753,-0.0014341,0.0082135
0.0011572,-0.0013891,0.0082175,0.0011566,-0.0013883,0.0082581
0.0009475,-0.0013149,0.0079689,0.000947,-0.001314,0.0080084
0.0007685,-0.0013959,0.0082148,0.0007681,-0.0013951,0.0082555
0.0010931,-0.0031524,0.00721,0.0010923,-0.0031501,0.0072448
0.0009921,-0.0031088,0.0076417,0.0009915,-0.0031067,0.0076785
0.0016671,-0.0030784,0.0074536,0.001666,-0.0030762,0.0074893
0.001853,-0.0026253,0.0075707,0.0018517,-0.0026235,0.0076072
0.001508,-0.0026523,0.007358,0.001507,-0.0026504,0.0073938
0.001079,-0.0025168,0.0073766,0.0010783,-0.0025151,0.0074127
0.001484,-0.0021864,0.0074014,0.001483,-0.0021849,0.0074377
0.0015642,-0.0028842,0.0077253,0.0015631,-0.0028823,0.0077625
0.0006966,-0.0025946,0.0072841,0.0006961,-0.0025928,0.0073198
0.0013282,-0.0035115,0.0089994,0.0013274,-0.0035094,0.0090421
0.001242,-0.0032086,0.0088082,0.0012412,-0.0032067,0.0088503
0.0014406,-0.0010164,0.0085979,0.0014398,-0.0010159,0.0086402
0.0011387,-0.0009914,0.008556,0.001138,-0.0009909,0.0085982
0.0014661,-0.0010542,0.0088648,0.0014654,-0.0010537,0.0089084
0.0013588,-0.0012916,0.0089247,0.0013581,-0.001291,0.0089685
0.0009293,-0.0012177,0.0087098,0.0009288,-0.0012171,0.0087527
0.0007594,-0.0010429,0.0085833,0.000759,-0.0010424,0.0086257
0.001121,-0.0006278,0.008575,0.0011204,-0.0006275,0.0086174
0.0009497,-0.0031761,0.0088054,0.0009491,-0.0031742,0.0088476
0.002842,0.0018426,0.0098218,0.0028404,0.0018415,0.009869
0.0009818,-0.0041658,0.0045051,0.0009815,-0.004164,0.0045275
0.0010639,-0.0036501,0.0043651,0.0010636,-0.0036484,0.0043877
0.0014876,-0.0040308,0.0047427,0.001487,-0.0040289,0.0047661
0.0014805,-0.0036577,0.004707,0.0014799,-0.0036559,0.0047308
-0.0022169,0.0035978,0.0044669,-0.002216,0.0035966,0.0044896
