X,Y,Z,X1,Y1,Z1
-0.0017404,0.0034342,0.0043695,-0.0017396,0.003433,0.0043923
-0.0027131,0.0031461,0.0047739,-0.0027119,0.0031449,0.0047979
-0.0008315,0.0019335,0.004535,-0.000831,0.0019327,0.0045609
-0.0010263,0.0019735,0.0050101,-0.0010258,0.0019726,0.0050374
-0.0014762,0.0022405,0.0051276,-0.0014755,0.0022396,0.0051549
-0.0014591,0.0017805,0.0051364,-0.0014583,0.0017797,0.0051641
-0.0021796,0.0020196,0.0052909,-0.0021784,0.0020187,0.0053184
-0.0018524,0.0017974,0.0054272,-0.0018513,0.0017966,0.0054556
-0.0019938,0.0023253,0.0051794,-0.0019928,0.0023243,0.0052064
-0.0018418,0.0023073,0.0055165,-0.0018407,0.0023062,0.0055449
-0.0013944,0.0019425,0.0053534,-0.0013937,0.0019416,0.0053818
-0.0018604,0.0017841,0.0056683,-0.0018593,0.0017832,0.0056977
-0.0024296,0.0022907,0.0054646,-0.0024282,0.0022897,0.0054924
-0.00286,0.0023482,0.0055175,-0.0028584,0.0023471,0.005545
-0.0024389,0.0023866,0.0057054,-0.0024374,0.0023854,0.005734
-0.0023482,0.0018269,0.0056522,-0.0023468,0.001826,0.0056811
-0.001849,0.0027323,0.0062651,-0.0018478,0.0027307,0.0062961
-0.0019257,0.0031446,0.0057823,-0.0019246,0.0031429,0.0058109
-0.0017345,0.0030647,0.0062753,-0.0017333,0.0030629,0.0063062
-0.0018931,0.0027043,0.0060082,-0.001892,0.0027028,0.0060381
-0.0014422,0.002531,0.0060451,-0.0014413,0.0025296,0.0060755
-0.00229,0.0027119,0.0060289,-0.0022886,0.0027104,0.0060587
-0.0018192,0.0030972,0.0060535,-0.001818,0.0030954,0.0060833
-0.0023321,0.0025848,0.0062869,-0.0023306,0.0025833,0.0063178
-0.0020496,0.0026002,0.0065573,-0.0020482,0.0025986,0.0065895
-0.0012653,-0.0023292,0.008078,-0.0012646,-0.0023278,0.0081173
-0.0011712,-0.002011,0.0079954,-0.0011705,-0.0020098,0.0080346
-0.0008788,-0.001878,0.0082578,-0.0008783,-0.001877,0.0082984
-0.0013357,-0.0017897,0.0082426,-0.001335,-0.0017887,0.0082831
-0.0012568,-0.0015535,0.0080975,-0.0012561,-0.0015526,0.0081374
-0.0012944,-0.0012237,0.0078192,-0.0012937,-0.001223,0.0078579
-0.0006994,-0.0015112,0.0079012,-0.000699,-0.0015103,0.0079403
-0.0008732,-0.0015327,0.0081872,-0.0008727,-0.0015319,0.0082276
-0.0004778,-0.0015441,0.0082176,-0.0004775,-0.0015433,0.0082582
-0.0012789,-0.0009293,0.0082054,-0.0012783,-0.0009288,0.008246
-0.0011682,-0.0005105,0.0081702,-0.0011676,-0.0005102,0.0082109
-0.0016693,-0.0015955,0.0081918,-0.0016683,-0.0015946,0.008232
-0.0008049,-0.0031129,0.0073574,-0.0008043,-0.0031108,0.007393
-0.0009902,-0.0026895,0.0073406,-0.0009895,-0.0026877,0.0073763
-0.0005192,-0.0027511,0.0073094,-0.0005188,-0.0027492,0.0073451
-0.0010302,-0.0023446,0.0072345,-0.0010295,-0.002343,0.00727
-0.0005701,-0.0033115,0.0077018,-0.0005696,-0.0033093,0.0077388
-0.001483,-0.0020515,0.0073452,-0.001482,-0.0020501,0.0073812
-0.0013761,-0.0026222,0.0077029,-0.0013753,-0.0026204,0.0077402
-0.0016967,-0.0018878,0.0072727,-0.0016956,-0.0018866,0.0073084
-0.0017443,-0.0022851,0.0076429,-0.0017432,-0.0022836,0.00768
-0.001385,-0.001783,0.0073752,-0.0013842,-0.0017819,0.0074116
-0.001564,-0.0019242,0.0075849,-0.001563,-0.001923,0.0076221
-0.002546,-0.0018737,0.0073445,-0.0025443,-0.0018724,0.00738
-0.0019752,-0.0016515,0.0072066,-0.0019739,-0.0016505,0.007242
-0.0019721,-0.0018396,0.0075852,-0.0019708,-0.0018384,0.0076222
-0.0026671,-0.001928,0.0077348,-0.0026654,-0.0019267,0.0077721
-0.0020057,-0.0014419,0.0075518,-0.0020045,-0.001441,0.0075888
-0.0019603,-0.0024829,0.0074175,-0.001959,-0.0024812,0.0074533
-0.0025163,-0.0023776,0.0076424,-0.0025146,-0.0023759,0.007679
-0.0021178,-0.0029203,0.0068358,-0.0021164,-0.0029183,0.0068686
-0.0014798,-0.0031507,0.0067936,-0.0014789,-0.0031486,0.0068264
-0.0017433,-0.0027824,0.0067799,-0.0017422,-0.0027805,0.0068129
-0.0013694,-0.0026877,0.006822,-0.0013685,-0.0026858,0.0068554
-0.0022044,-0.0026708,0.0066106,-0.002203,-0.002669,0.0066426
-0.0015546,-0.0023446,0.0067016,-0.0015535,-0.002343,0.0067346
-0.0017589,-0.0025609,0.0071587,-0.0017577,-0.0025591,0.0071934
-0.0022841,-0.0022841,0.0066686,-0.0022826,-0.0022826,0.0067011
-0.0030618,-0.003027,0.0045322,-0.0030605,-0.0030257,0.0045548
-0.0026813,-0.0032524,0.0044745,-0.0026802,-0.003251,0.004497
-0.0012,0.0038028,0.0047067,-0.0011994,0.0038013,0.0047306
-0.001694,0.0002853,0.0079529,-0.0016931,0.0002852,0.0079923
-0.0017111,-0.000344,0.0079071,-0.0017101,-0.0003438,0.0079463
-0.0016591,0.0001114,0.0082702,-0.0016583,0.0001114,0.0083111
-0.0015654,0.0004848,0.0081514,-0.0015645,0.0004846,0.0081918
-0.001307,0.0001909,0.0082615,-0.0013063,0.0001908,0.0083025
-0.0015677,-0.0002725,0.0082268,-0.0015669,-0.0002724,0.0082676
-0.001869,-5.49e-05,0.00806,-0.001868,-5.48e-05,0.0080999
-0.0011586,0.000256,0.0079521,-0.0011579,0.0002558,0.0079917
-0.0007099,0.0001784,0.0079277,-0.0007094,0.0001784,0.0079672
-0.0004136,0.000117,0.0081425,-0.0004133,0.0001169,0.0081831
-0.001146,-0.0001089,0.008122,-0.0011454,-0.0001088,0.0081624
-0.0009953,3.59e-05,0.0084557,-0.0009948,3.6e-05,0.0084977
-0.0012849,0.0006326,0.0082706,-0.0012842,0.0006323,0.0083116
-0.0012858,0.0010115,0.0082709,-0.0012851,0.001011,0.0083119
-0.0013354,-0.000328,0.0078589,-0.0013346,-0.0003278,0.007898
-0.0014091,3.6e-05,0.0085417,-0.0014084,3.61e-05,0.008584
-0.0029107,2.42e-05,0.0073727,-0.0029088,2.42e-05,0.0074086
-0.002309,-7.73e-05,0.0072819,-0.0023075,-7.73e-05,0.0073179
-0.0025069,0.0001146,0.0074633,-0.0025052,0.0001145,0.0075001
-0.0023209,0.0009307,0.0071881,-0.0023194,0.0009301,0.0072236
-0.0025523,0.0009116,0.0073502,-0.0025505,0.0009111,0.0073863
-0.0025109,-0.0002944,0.0076154,-0.0025093,-0.0002941,0.0076528
-0.0030032,0.0010958,0.0072834,-0.0030012,0.0010951,0.0073187
-0.0029542,0.0010114,0.0077009,-0.0029523,0.0010107,0.0077383
-0.0027295,0.0001974,0.0076521,-0.0027277,0.0001973,0.0076896
-0.0028504,-0.0002809,0.0075401,-0.0028486,-0.0002807,0.0075768
-0.0037305,0.0002986,0.006862,-0.003728,0.0002985,0.006895
-0.0031816,-4.6e-05,0.0068455,-0.0031795,-4.59e-05,0.0068789
-0.003359,0.0002444,0.006775,-0.0033568,0.0002443,0.0068079
-0.0033368,0.0006545,0.0067358,-0.0033346,0.0006543,0.0067685
-0.0029479,0.0004596,0.0067765,-0.002946,0.0004594,0.0068098
-0.0034775,0.000423,0.0071292,-0.0034752,0.0004228,0.0071636
-0.0030131,-0.000138,0.00712,-0.0030111,-0.0001379,0.0071547
-0.0034348,-0.0002148,0.0071469,-0.0034325,-0.0002145,0.0071814
-0.0036217,-9.98e-05,0.0069351,-0.0036193,-9.96e-05,0.0069685
-0.0034129,-0.0004,0.0067654,-0.0034107,-0.0003997,0.0067982
0.0015653,0.0033779,0.0043609,0.0015646,0.0033766,0.0043839
-0.0007708,-0.0041289,0.0044764,-0.0007705,-0.004127,0.0044988
0.0016063,0.00296,0.0089433,0.0016053,0.0029582,0.0089864
0.0020492,0.0030054,0.0089755,0.0020479,0.0030035,0.0090184
-0.0004423,0.00146,0.0085862,-0.0004421,0.0014593,0.0086287
-0.0005027,0.0017524,0.0087099,-0.0005024,0.0017516,0.0087529
1.81e-05,0.0015764,0.0086236,1.81e-05,0.0015756,0.0086662
-0.0001314,0.0020108,0.0086326,-0.0001314,0.0020097,0.0086751
-0.0003787,0.0020181,0.0087569,-0.0003785,0.002017,0.0088
-0.000503,0.0025225,0.0079482,-0.0005027,0.0025209,0.0079872
7.37e-05,0.0024104,0.007899,7.37e-05,0.0024088,0.0079379
-0.0002031,0.0024244,0.0080415,-0.000203,0.0024229,0.008081
-6.93e-05,0.0027987,0.0079804,-6.92e-05,0.0027969,0.0080194
-0.0005933,0.0027806,0.0083217,-0.000593,0.0027789,0.0083623
-0.0004508,0.0031472,0.0073913,-0.0004505,0.003145,0.0074273
-0.0004507,0.0030725,0.0076921,-0.0004504,0.0030703,0.0077295
0.0037123,0.0008712,0.0043681,0.0037108,0.000871,0.004391
0.0041263,0.0008059,0.0044638,0.0041246,0.0008057,0.0044863
0.0007791,0.0018455,0.0050788,0.0007787,0.0018447,0.0051066
0.0005126,0.0020257,0.0047233,0.0005124,0.0020248,0.0047499
0.0004074,0.0017788,0.005045,0.0004072,0.001778,0.0050729
0.0004332,0.0028044,0.0051327,0.000433,0.0028031,0.0051598
0.000423,0.0029485,0.0053948,0.0004228,0.0029471,0.0054227
0.0004424,0.0031463,0.0056246,0.0004421,0.0031446,0.0056531
0.0005521,0.0026785,0.0052706,0.0005519,0.0026773,0.0052983
0.0007819,0.0034103,0.0062801,0.0007815,0.0034082,0.006311
0.0006918,0.0034746,0.0059896,0.0006914,0.0034726,0.0060192
0.0003055,0.0034121,0.0063024,0.0003053,0.0034101,0.0063334
0.0002382,0.0034341,0.0066185,0.0002381,0.0034319,0.0066509
-0.0031926,0.0027963,0.0042296,-0.0031914,0.0027955,0.0042512
-0.0027935,0.0027227,0.0041309,-0.0027924,0.0027219,0.0041527
-0.0032742,0.0028365,0.004016,-0.003273,0.0028357,0.0040364
-0.0027962,0.0027113,0.0039169,-0.0027951,0.0027105,0.0039378
-0.0040106,0.0014618,0.0044894,-0.0040089,0.0014614,0.0045119
0.0004019,-0.0020398,0.0079408,0.0004016,-0.0020386,0.0079799
3.88e-05,-0.0018048,0.0078606,3.88e-05,-0.0018037,0.0078995
0.0008655,-0.0017144,0.0083333,0.0008651,-0.0017133,0.0083744
0.00021,-0.0018835,0.0082454,0.0002098,-0.0018825,0.0082861
0.0004015,-0.0023477,0.0080062,0.0004013,-0.0023462,0.0080454
-8.56e-05,-0.0022129,0.0082765,-8.56e-05,-0.0022117,0.0083171
0.0003433,-0.0031221,0.0073402,0.0003431,-0.0031199,0.0073757
0.0007955,-0.0029632,0.0073692,0.000795,-0.0029612,0.0074049
0.0004266,-0.0027237,0.0074017,0.0004263,-0.0027218,0.0074378
0.0008557,-0.0022874,0.0074563,0.0008552,-0.0022858,0.0074929
0.0002353,-0.003227,0.0077011,0.0002351,-0.0032248,0.0077382
-4.03e-05,-0.0027882,0.0072631,-4.02e-05,-0.0027862,0.0072986
8.53e-05,-0.0022494,0.0071794,8.52e-05,-0.0022479,0.007215
0.0003691,-0.0026111,0.0076393,0.0003688,-0.0026093,0.0076766
-3.09e-05,-0.0026166,0.0077136,-3.09e-05,-0.0026148,0.0077513
-0.0001898,-0.0030717,0.0077371,-0.0001897,-0.0030696,0.0077745
-0.0034567,-0.0011992,0.0091694,-0.0034546,-0.0011986,0.0092131
-0.0038778,7.8e-06,0.0045889,-0.0038761,7.9e-06,0.0046124
-0.0021774,0.0002857,0.0046167,-0.0021763,0.0002857,0.0046427
-0.0018594,0.0002663,0.0045547,-0.0018585,0.0002663,0.0045808
-0.0017781,8.64e-05,0.0047944,-0.0017771,8.65e-05,0.0048215
-0.001391,0.0004023,0.0045294,-0.0013903,0.0004022,0.0045559
-0.001649,0.000567,0.0047357,-0.0016482,0.0005668,0.0047626
-0.0012443,0.0001112,0.0048168,-0.0012436,0.0001113,0.0048444
-0.0018245,0.0003021,0.0051018,-0.0018236,0.0003021,0.0051298
-0.0020625,-7.41e-05,0.0046496,-0.0020615,-7.39e-05,0.0046759
-0.0026428,0.0002639,0.0051524,-0.0026414,0.0002639,0.0051797
-0.0025782,3.6e-06,0.0053134,-0.0025768,3.8e-06,0.0053414
-0.0022939,0.0002389,0.0053676,-0.0022927,0.0002389,0.005396
-0.0031829,0.0005229,0.0057119,-0.0031811,0.0005227,0.0057406
-0.0030243,0.0002268,0.0057469,-0.0030226,0.0002267,0.005776
-0.0037617,0.0001342,0.0056789,-0.0037596,0.0001343,0.0057069
-0.0035003,0.0003118,0.0056997,-0.0034983,0.0003117,0.005728
-0.0032159,1.37e-05,0.0061763,-0.0032139,1.38e-05,0.0062069
-0.0035353,0.0010264,0.0057849,-0.0035333,0.0010259,0.0058134
-0.003441,0.0005357,0.0061462,-0.0034389,0.0005355,0.0061764
-0.0033666,1.46e-05,0.0059046,-0.0033646,1.46e-05,0.005934
-0.0030323,8.69e-05,0.0059335,-0.0030305,8.7e-05,0.0059632
-0.0036953,-9.21e-05,0.0058283,-0.0036932,-9.2e-05,0.005857
-0.001503,-0.0033583,0.0088421,-0.0015021,-0.0033563,0.0088842
-0.0011556,-0.0035119,0.0088788,-0.0011549,-0.0035097,0.008921
-0.0005778,-0.0008889,0.0085769,-0.0005775,-0.0008885,0.0086193
-0.0010676,-0.0007435,0.0085208,-0.0010671,-0.0007431,0.008563
-0.0008103,-0.0013998,0.0088714,-0.00081,-0.0013992,0.008915
-0.0013097,-0.0009042,0.0088227,-0.0013091,-0.0009038,0.0088662
-0.0030261,0.0011449,0.0091107,-0.0030245,0.0011443,0.0091546
-0.0034217,0.0007001,0.0091452,-0.0034198,0.0006997,0.0091891
-0.0029728,0.0007269,0.009234,-0.0029712,0.0007264,0.0092786
0.0028399,-0.0015395,0.0073146,0.002838,-0.0015384,0.00735
0.0031865,-0.0014924,0.0073999,0.0031843,-0.0014913,0.0074355
0.003056,-0.0011456,0.0074006,0.0030539,-0.0011447,0.0074364
0.0027139,-0.0010923,0.007341,0.0027121,-0.0010915,0.0073768
0.0031897,-0.0006503,0.0074814,0.0031875,-0.0006498,0.0075176
0.003167,-0.0014727,0.0077273,0.0031648,-0.0014716,0.0077644
0.0027477,-0.0015369,0.0076323,0.0027459,-0.0015358,0.0076692
0.0027328,-0.000711,0.0073069,0.002731,-0.0007105,0.0073427
0.002731,-0.0018907,0.0077425,0.0027292,-0.0018893,0.0077798
0.0027705,-0.0016237,0.0068356,0.0027686,-0.0016226,0.0068689
0.0031089,-0.0014773,0.0068317,0.0031068,-0.0014762,0.0068648
0.0032898,-0.0007,0.0067877,0.0032876,-0.0006995,0.0068207
0.0031267,-0.0009326,0.0069994,0.0031246,-0.0009318,0.0070334
0.0031798,-0.0015528,0.0070812,0.0031775,-0.0015517,0.0071152
0.0027792,-0.001478,0.0070347,0.0027773,-0.0014769,0.007069
0.002675,-0.0007401,0.0069725,0.0026732,-0.0007395,0.0070067
0.0026571,-0.0018503,0.0070518,0.0026552,-0.001849,0.007086
0.0032131,-0.0017069,0.0089949,0.003211,-0.0017058,0.0090378
0.0034734,-0.0015726,0.0088998,0.0034711,-0.0015716,0.0089421
0.00351,-0.001154,0.0089193,0.0035077,-0.0011532,0.0089617
0.0029315,0.0004652,0.0088106,0.0029298,0.0004649,0.0088534
0.0027503,0.0002999,0.0090785,0.0027488,0.0002997,0.0091227
0.0010948,-0.0001902,0.0085407,0.0010942,-0.0001902,0.008583
0.0010566,0.0002208,0.0084678,0.001056,0.0002207,0.0085098
0.0013637,0.0002025,0.0085773,0.0013629,0.0002024,0.0086197
0.0013354,0.000548,0.0084481,0.0013347,0.0005478,0.00849
0.0011201,0.0007873,0.0085198,0.0011195,0.0007869,0.0085619
0.0013985,0.0009757,0.0086141,0.0013977,0.0009752,0.0086566
0.0014307,0.0005348,0.0087659,0.0014299,0.0005345,0.0088092
0.0014455,9.15e-05,0.0088032,0.0014448,9.14e-05,0.0088466
0.001103,-2.99e-05,0.0089407,0.0011025,-2.99e-05,0.0089848
0.0010644,0.0004186,0.0086312,0.0010639,0.0004184,0.0086739
0.000769,0.0005322,0.0085467,0.0007686,0.0005319,0.008589
0.001044,0.000123,0.0086943,0.0010435,0.000123,0.0087373
0.0007603,-4.25e-05,0.0088233,0.00076,-4.25e-05,0.0088668
0.0014291,0.0002286,0.0079599,0.0014282,0.0002285,0.0079995
0.0017515,0.0001081,0.0078983,0.0017504,0.0001081,0.0079375
0.0015919,-0.0001897,0.0078572,0.0015909,-0.0001896,0.0078963
0.0013523,0.0005178,0.0081419,0.0013514,0.0005175,0.0081824
0.001376,0.0001941,0.0083105,0.0013752,0.0001941,0.0083517
0.0010905,9.73e-05,0.0081579,0.0010898,9.73e-05,0.0081985
0.0015068,-1.99e-05,0.0081284,0.0015059,-1.99e-05,0.0081687
0.0010842,-0.0003552,0.0078561,0.0010835,-0.0003549,0.0078953
0.0007282,9.38e-05,0.0081316,0.0007277,9.38e-05,0.0081721
0.0012723,-0.0002431,0.0082601,0.0012716,-0.000243,0.0083011
0.0007387,0.0005092,0.0063484,0.0007382,0.000509,0.0063813
0.0009516,0.0007684,0.0063987,0.000951,0.0007681,0.0064317
0.0011621,0.0010499,0.0063855,0.0011614,0.0010493,0.0064183
0.0016121,0.0009178,0.0064485,0.0016111,0.0009173,0.0064814
0.0007428,0.0009888,0.0063771,0.0007423,0.0009883,0.0064101
0.0011948,0.0014939,0.0063976,0.001194,0.0014931,0.0064302
0.0012771,0.0008766,0.0066656,0.0012763,0.0008762,0.0066995
0.0012989,0.0004372,0.0067145,0.001298,0.000437,0.0067486
0.001582,0.0006239,0.0067493,0.001581,0.0006235,0.0067834
0.0011495,9.36e-05,0.0066557,0.0011488,9.36e-05,0.0066897
0.0012682,0.0006019,0.0069269,0.0012673,0.0006015,0.0069619
0.0003433,0.0009532,0.0063692,0.0003431,0.0009527,0.0064022
0.0008872,0.0013338,0.0063444,0.0008867,0.0013331,0.006377
0.0008671,0.0009547,0.0066442,0.0008665,0.0009542,0.0066781
0.00044,0.0010253,0.006647,0.0004398,0.0010247,0.006681
0.0008095,0.0014155,0.0066448,0.000809,0.0014147,0.0066786
0.000569,0.0009347,0.007089,0.0005686,0.0009342,0.0071248
0.0007666,0.0001224,0.0066892,0.0007661,0.0001224,0.0067235
0.0007084,0.0004877,0.0070402,0.0007079,0.0004874,0.007076
0.0027388,-4.01e-05,0.0072132,0.0027369,-4.01e-05,0.0072487
0.0030476,0.0001033,0.0072638,0.0030455,0.0001033,0.0072992
0.0032122,0.0005871,0.0073387,0.00321,0.0005868,0.0073743
0.0031349,0.0009614,0.0074046,0.0031327,0.0009608,0.0074405
0.0031131,-1.42e-05,0.0075439,0.003111,-1.42e-05,0.0075805
0.0031843,-0.00034,0.0076844,0.0031821,-0.0003397,0.0077216
0.0027033,0.0009162,0.007235,0.0027014,0.0009156,0.0072705
0.0028222,0.0001319,0.0074607,0.0028202,0.0001319,0.0074971
0.0027871,0.0001684,0.0068446,0.0027853,0.0001683,0.0068783
0.0031056,0.0001414,0.0067948,0.0031035,0.0001414,0.006828
0.0032606,0.0008591,0.0068323,0.0032584,0.0008586,0.0068655
0.0032652,0.0004462,0.0070318,0.003263,0.000446,0.0070659
0.00261,-3.29e-05,0.0069804,0.0026082,-3.28e-05,0.0070149
0.0028494,-9.96e-05,0.0067575,0.0028475,-9.95e-05,0.0067907
0.0027797,-0.0003453,0.0069374,0.0027778,-0.000345,0.0069715
0.0014119,0.0013526,0.0085579,0.0014111,0.0013519,0.0086
0.0011387,0.0012136,0.0086359,0.0011381,0.001213,0.0086785
0.0013122,0.0012194,0.0088507,0.0013116,0.0012188,0.0088943
0.0008705,0.0009077,0.0086095,0.00087,0.0009073,0.0086522
0.0007964,0.0012428,0.0086126,0.000796,0.0012422,0.0086551
0.0017302,0.0012482,0.0081547,0.0017292,0.0012475,0.008195
0.0019233,0.0007801,0.0082255,0.0019221,0.0007797,0.008266
0.0019706,0.0005881,0.0078681,0.0019694,0.0005877,0.0079071
0.0017461,0.0003575,0.0081342,0.001745,0.0003572,0.0081744
0.0032953,0.001271,0.0073866,0.0032929,0.0012701,0.0074222
0.0026738,0.0013309,0.0073139,0.0026719,0.0013301,0.0073496
0.0030671,0.0014892,0.007836,0.003065,0.0014881,0.0078737
0.0029861,0.0012615,0.0074271,0.002984,0.0012607,0.0074631
0.0027262,0.0017591,0.0074051,0.0027242,0.0017579,0.007441
0.0027711,0.0017091,0.0077446,0.0027691,0.001708,0.007782
0.0028871,0.0007395,0.0074327,0.002885,0.000739,0.007469
0.0012626,0.0017358,0.0080855,0.0012618,0.0017347,0.0081254
0.0015492,0.0016724,0.0079854,0.0015482,0.0016713,0.0080248
0.001381,0.0019445,0.0083488,0.0013802,0.0019433,0.0083898
0.0013792,0.0014836,0.008292,0.0013784,0.0014828,0.0083329
0.0010762,0.0016297,0.0083126,0.0010755,0.0016288,0.0083536
0.0009536,0.0018049,0.0080886,0.000953,0.0018038,0.0081285
0.0006761,0.001638,0.0082788,0.0006757,0.0016371,0.0083198
0.0011103,0.0023514,0.0073343,0.0011095,0.0023498,0.0073705
0.0010912,0.0026927,0.0074908,0.0010905,0.0026909,0.0075274
0.0014734,0.0023569,0.0074006,0.0014724,0.0023553,0.0074369
0.001481,0.0028141,0.0074861,0.0014799,0.0028122,0.0075225
0.0009777,0.0028333,0.0072015,0.0009771,0.0028314,0.0072367
0.0007412,0.0029318,0.007375,0.0007407,0.0029298,0.007411
0.0010285,0.0026857,0.0068731,0.0010279,0.0026838,0.006907
0.0017355,0.0024022,0.006695,0.0017344,0.0024006,0.006728
0.0014201,0.0025164,0.0068294,0.0014192,0.0025147,0.0068631
0.0018634,0.0026207,0.0069687,0.0018621,0.002619,0.0070026
0.0017005,0.0029694,0.0066867,0.0016993,0.0029675,0.0067193
0.0012614,0.0029544,0.0067567,0.0012606,0.0029524,0.0067898
0.0015382,0.0024642,0.007126,0.0015372,0.0024625,0.007161
0.001154,0.0024871,0.0070621,0.0011532,0.0024854,0.0070969
0.0012428,0.002941,0.0070721,0.001242,0.002939,0.0071065
0.0012759,0.0029728,0.0088476,0.0012752,0.002971,0.0088904
0.0012337,0.0024897,0.0092133,0.001233,0.0024884,0.0092582
-0.0032723,-0.0015587,0.0089211,-0.0032704,-0.0015577,0.0089636
-0.0030353,-0.0015875,0.0073963,-0.0030333,-0.0015864,0.0074319
-0.0022927,-0.0015992,0.0073032,-0.0022912,-0.0015981,0.0073389
-0.0025603,-0.0014034,0.0074606,-0.0025587,-0.0014024,0.0074969
-0.0024405,-0.0010222,0.0074024,-0.0024389,-0.0010215,0.0074386
-0.0020819,-0.0012538,0.0072895,-0.0020806,-0.0012529,0.0073254
-0.0030542,-0.0007287,0.0073655,-0.0030522,-0.0007281,0.0074012
-0.0022398,-0.000749,0.0072776,-0.0022384,-0.0007484,0.0073135
-0.0023871,-0.0015655,0.0076788,-0.0023856,-0.0015644,0.0077161
-0.002835,-0.001102,0.0074137,-0.0028331,-0.0011013,0.0074497
-0.0031978,-0.0018686,0.0078225,-0.0031957,-0.0018673,0.0078597
-0.0030049,-0.0015737,0.0067832,-0.0030029,-0.0015726,0.0068161
-0.0020577,-0.0016986,0.0066372,-0.0020564,-0.0016975,0.00667
-0.0024724,-0.0019504,0.0067466,-0.0024708,-0.0019491,0.0067796
-0.0026217,-0.001541,0.0071556,-0.00262,-0.0015399,0.0071904
-0.002171,-0.0015884,0.0069262,-0.0021696,-0.0015873,0.0069602
-0.0027206,-0.001848,0.0069818,-0.0027188,-0.0018467,0.0070156
-0.0029012,-0.0010632,0.006845,-0.0028994,-0.0010624,0.0068784
-0.0029888,-0.0010054,0.0071261,-0.0029869,-0.0010046,0.0071607
-0.0028761,-0.0006367,0.0070192,-0.0028743,-0.0006362,0.0070535
0.0033989,-0.0018197,0.0043721,0.0033976,-0.0018188,0.0043948
0.0034165,-0.0024961,0.0047197,0.0034151,-0.0024949,0.0047432
0.0033786,-0.0018684,0.0046376,0.0033772,-0.0018675,0.0046613
0.0032503,-0.0011683,0.0062275,0.0032483,-0.0011675,0.0062581
0.0032217,-0.0015812,0.0060057,0.0032198,-0.0015801,0.0060352
0.0028966,-0.0016004,0.0060483,0.0028949,-0.0015993,0.0060783
0.0034113,-0.0011686,0.0059926,0.0034092,-0.0011678,0.0060221
0.0030147,-0.0014945,0.0058925,0.0030129,-0.0014935,0.0059218
0.002879,-0.0007515,0.0059862,0.0028773,-0.0007509,0.0060162
0.0028311,-0.0010633,0.0062074,0.0028293,-0.0010625,0.0062383
0.0028853,-0.0015386,0.006265,0.0028836,-0.0015376,0.0062959
0.0028606,-0.0019965,0.006241,0.0028588,-0.0019952,0.0062716
0.0027836,-0.0015219,0.0065805,0.0027818,-0.0015208,0.0066127
-0.0020384,0.0009168,0.0080931,-0.0020371,0.0009162,0.0081329
-0.0017515,0.0009409,0.0080239,-0.0017505,0.0009404,0.0080636
-0.0016473,0.0008517,0.008335,-0.0016464,0.0008513,0.0083762
-0.0015949,0.0011985,0.0080852,-0.0015939,0.0011978,0.0081252
-0.001411,0.0013514,0.0077553,-0.0014101,0.0013506,0.0077938
-0.0017335,0.0012558,0.0083494,-0.0017325,0.0012551,0.0083905
-0.0016546,0.0015547,0.0083202,-0.0016537,0.0015538,0.0083611
-0.0019699,0.0011702,0.0080152,-0.0019687,0.0011695,0.0080546
-0.0022075,0.0016394,0.0080017,-0.0022061,0.0016384,0.0080408
-0.0020401,0.0012741,0.0083198,-0.0020389,0.0012734,0.0083606
-0.0018782,0.0006907,0.0081633,-0.0018771,0.0006903,0.0082036
-0.002536,0.0017192,0.0073693,-0.0025342,0.0017181,0.0074051
-0.0025116,0.0013319,0.0072455,-0.0025099,0.001331,0.007281
-0.0021438,0.0013262,0.0071091,-0.0021424,0.0013254,0.0071443
-0.0031874,0.001511,0.0073557,-0.0031852,0.00151,0.0073912
-0.0028442,0.0015027,0.0073705,-0.0028423,0.0015017,0.0074063
-0.0030128,0.0018033,0.0074609,-0.0030108,0.0018022,0.0074968
-0.0029501,0.0017535,0.0077171,-0.0029481,0.0017523,0.0077543
-0.0027211,0.0007399,0.0075552,-0.0027193,0.0007395,0.0075921
