X,Y,Z,X1,Y1,Z1
-0.0033501,0.0009849,0.00771,-0.0033478,0.0009843,0.007747
0.0016759,-0.0032319,0.0095605,0.0016749,-0.00323,0.0096061
0.0020661,-0.0029895,0.0095321,0.0020648,-0.0029878,0.0095776
0.0002545,0.0010589,0.0038314,0.0002543,0.0010585,0.0038561
7.5e-06,0.0014739,0.0038726,7.5e-06,0.0014733,0.003897
-0.0002453,0.0013405,0.0041927,-0.0002452,0.0013399,0.0042182
0.0002074,0.0010068,0.004366,0.0002073,0.0010064,0.0043924
-0.0005008,0.0012783,0.0044439,-0.0005005,0.0012778,0.0044702
-0.0003771,0.0008513,0.004017,-0.0003769,0.000851,0.0040423
0.003138,-0.000494,0.0095631,0.0031363,-0.0004938,0.0096092
0.0033571,0.0017497,0.004352,0.0033558,0.0017492,0.0043749
0.00195,-0.0027536,0.0092044,0.0019489,-0.002752,0.0092485
0.0023449,-0.0027372,0.0091983,0.0023435,-0.0027356,0.0092422
-0.0011154,0.0035088,0.008912,-0.0011147,0.0035065,0.0089546
-0.0006963,0.0033998,0.0088873,-0.0006958,0.0033977,0.00893
-0.0013829,0.0017257,0.0078925,-0.001382,0.0017247,0.0079315
-0.0009506,0.001586,0.0082084,-0.0009501,0.0015851,0.008249
-0.000485,0.0016242,0.0081699,-0.0004847,0.0016232,0.0082104
-0.0013483,0.0015939,0.008127,-0.0013475,0.001593,0.0081672
-0.0020306,0.0021092,0.0083669,-0.0020293,0.0021079,0.0084076
-0.0013377,0.0023248,0.0073169,-0.0013368,0.0023232,0.0073529
-0.0010085,0.0023311,0.0073515,-0.0010078,0.0023296,0.0073878
-0.0008102,0.002477,0.0075094,-0.0008097,0.0024754,0.0075463
-0.0009831,0.0028096,0.0074056,-0.0009824,0.0028077,0.0074418
-0.0013601,0.0029019,0.0073938,-0.0013591,0.0028999,0.0074298
-0.0008928,0.0029079,0.0077067,-0.0008922,0.002906,0.0077442
-0.0018095,0.0029391,0.0077253,-0.0018082,0.0029371,0.0077625
-0.0015148,0.0022526,0.0076164,-0.0015138,0.0022511,0.0076537
-0.0012089,0.0023782,0.0076379,-0.0012081,0.0023766,0.0076754
-0.0018612,0.0024192,0.0077757,-0.0018599,0.0024176,0.0078135
-0.0014176,0.0024829,0.0066991,-0.0014166,0.0024813,0.0067323
-0.0014878,0.0029615,0.0067685,-0.0014868,0.0029595,0.0068016
-0.0012282,0.0028262,0.0067982,-0.0012273,0.0028244,0.0068316
-0.0005465,0.0030519,0.006806,-0.0005461,0.0030499,0.0068394
-0.0009881,0.0033456,0.006808,-0.0009874,0.0033433,0.0068411
-0.0013529,0.002909,0.0070686,-0.0013519,0.0029071,0.0071031
-0.0014136,0.002468,0.0070924,-0.0014127,0.0024664,0.0071272
-0.0012071,0.0025631,0.0069217,-0.0012062,0.0025614,0.0069559
-0.0004955,0.0024122,0.0069808,-0.0004951,0.0024106,0.0070155
-0.0017164,0.0024412,0.007052,-0.0017152,0.0024397,0.0070866
0.0010966,0.0033749,0.0043245,0.0010962,0.0033736,0.0043477
0.001015,0.003791,0.0043783,0.0010147,0.0037895,0.004401
0.0009807,0.0037747,0.0045984,0.0009803,0.0037732,0.004622
0.0031967,0.0010978,0.0087976,0.0031947,0.0010971,0.0088399
0.0034715,0.0012617,0.0089163,0.0034693,0.0012609,0.0089588
0.0001282,-0.0040712,0.0041938,0.0001282,-0.0040694,0.0042153
0.0005209,-0.0040624,0.004206,0.0005208,-0.0040607,0.0042275
0.000634,-0.0037058,0.0042307,0.0006338,-0.0037041,0.0042529
0.0007062,-0.0015355,0.0039794,0.0007058,-0.0015346,0.0040039
0.0004261,-0.0006775,0.0039052,0.0004258,-0.000677,0.0039303
8.55e-05,0.0033756,0.0091071,8.54e-05,0.0033736,0.009151
0.0004541,0.0035517,0.0091256,0.0004538,0.0035496,0.0091694
0.0029109,-0.0021375,0.0088571,0.0029091,-0.0021361,0.0088994
0.0028921,-0.0017145,0.0088491,0.0028903,-0.0017134,0.0088916
0.0021227,0.0027648,0.0082099,0.0021213,0.002763,0.0082493
0.0018651,0.0027825,0.0083503,0.0018639,0.0027807,0.0083905
0.0019201,0.001623,0.0073949,0.0019188,0.0016219,0.0074314
0.0023405,0.0016836,0.0074278,0.0023389,0.0016825,0.0074641
0.0025398,0.0018817,0.0075936,0.002538,0.0018804,0.0076305
0.0024527,0.0020558,0.0073354,0.002451,0.0020543,0.007371
0.0026706,0.00226,0.007516,0.0026687,0.0022585,0.0075522
0.0023852,0.0021143,0.0077333,0.0023836,0.0021128,0.0077707
0.001915,0.0017988,0.007669,0.0019137,0.0017976,0.0077067
0.0027734,0.0020966,0.0077854,0.0027715,0.0020952,0.0078229
-0.003143,0.0021855,0.004123,-0.0031417,0.0021848,0.0041448
-0.0029799,0.0024265,0.0042719,-0.0029787,0.0024257,0.0042942
-0.0014252,0.0030252,0.0091631,-0.0014244,0.0030235,0.0092073
0.002783,-0.0024638,0.009017,0.0027813,-0.0024623,0.0090599
0.0017818,-0.0023508,0.0073279,0.0017805,-0.0023491,0.0073635
0.002407,-0.0021318,0.007538,0.0024053,-0.0021303,0.0075744
0.0028788,-0.0019931,0.0074021,0.0028769,-0.0019916,0.0074377
0.0026584,-0.002332,0.0076711,0.0026566,-0.0023303,0.0077079
0.0022562,-0.0018803,0.0074029,0.0022547,-0.0018789,0.007439
0.0019192,-0.0019434,0.0074125,0.0019179,-0.001942,0.0074487
0.0021362,-0.0015202,0.0072355,0.0021347,-0.0015191,0.007271
0.0022024,-0.0018755,0.0077212,0.0022009,-0.0018742,0.0077588
0.0018857,-0.0022003,0.007661,0.0018844,-0.0021987,0.0076983
0.0016846,-0.0014689,0.0073479,0.0016835,-0.0014679,0.0073842
0.0017755,-0.0017006,0.0076959,0.0017743,-0.0016994,0.0077337
0.0015684,-0.0013784,0.0076853,0.0015673,-0.0013774,0.0077232
-0.0015831,0.0029748,0.008822,-0.0015822,0.0029729,0.0088645
-0.0012347,0.0030152,0.0088648,-0.0012339,0.0030134,0.0089076
-0.0013216,0.000923,0.0085415,-0.001321,0.0009226,0.0085837
-0.0010342,0.0007994,0.008533,-0.0010336,0.000799,0.0085753
-0.0008015,0.0010216,0.0086028,-0.0008011,0.0010211,0.0086454
-0.0009559,0.0013417,0.0086949,-0.0009554,0.001341,0.0087378
-0.0013238,0.0012127,0.008724,-0.0013231,0.001212,0.008767
-0.0012646,0.0013218,0.0090069,-0.001264,0.0013212,0.0090512
-0.0012429,0.0004407,0.0089758,-0.0012424,0.0004405,0.00902
-0.0021938,0.0026885,0.0074347,-0.0021923,0.0026867,0.0074706
-0.0017029,0.0028474,0.0073839,-0.0017017,0.0028455,0.0074197
-0.002332,0.0024425,0.0076423,-0.0023304,0.0024408,0.0076792
-0.0019037,0.0027546,0.0075405,-0.0019023,0.0027528,0.007577
-0.0020377,0.0024289,0.007562,-0.0020362,0.0024273,0.0075987
-0.0034155,-0.0016472,0.0086063,-0.0034133,-0.0016461,0.0086471
-0.0029606,0.0010448,0.008804,-0.0029589,0.0010441,0.0088465
-0.0033753,0.000685,0.0088505,-0.0033733,0.0006845,0.008893
-0.0030973,0.0006528,0.0088329,-0.0030955,0.0006524,0.0088756
-0.0037516,0.0007476,0.008563,-0.0037492,0.0007471,0.0086036
-0.0034511,0.0007473,0.008549,-0.003449,0.0007468,0.0085899
-0.0023363,-0.0028922,0.0084969,-0.0023348,-0.0028903,0.0085372
-0.0016314,-0.0039532,0.0044523,-0.0016307,-0.0039515,0.0044744
0.002824,0.0026161,0.0043375,0.0028228,0.0026152,0.0043602
0.0032788,0.0026516,0.0045228,0.0032774,0.0026506,0.0045456
0.0024941,0.0021633,0.0088808,0.0024926,0.002162,0.0089236
0.0028672,0.0022509,0.0089947,0.0028654,0.0022494,0.0090377
-0.0034617,0.0012208,0.0085217,-0.0034595,0.00122,0.0085623
-0.0030333,0.0010733,0.0084875,-0.0030314,0.0010727,0.0085285
-0.0040895,-0.0015162,0.0040296,-0.004088,-0.0015155,0.0040499
-0.0035623,-0.001429,0.0038822,-0.0035609,-0.0014282,0.0039029
-0.0040951,-0.0012898,0.0042104,-0.0040935,-0.0012892,0.0042317
-0.0036059,-0.0013806,0.0041375,-0.0036045,-0.0013799,0.0041592
-0.001537,0.0001128,0.0049923,-0.0015362,0.0001129,0.0050201
-0.0017676,0.0006557,0.0049854,-0.0017667,0.0006556,0.0050129
-0.0018417,-0.0001756,0.0050414,-0.0018407,-0.0001754,0.0050691
-0.0013201,0.000648,0.0048657,-0.0013194,0.0006478,0.0048933
-0.0014203,0.0002163,0.0053003,-0.0014196,0.0002163,0.0053293
-0.0016133,7.19e-05,0.0056188,-0.0016125,7.19e-05,0.0056487
-0.0021472,-1.47e-05,0.0051881,-0.0021461,-1.46e-05,0.0052161
-0.0008825,0.0002267,0.0049971,-0.000882,0.0002267,0.0050255
-0.0009806,0.0006195,0.005011,-0.0009801,0.0006193,0.0050393
-0.0010064,7.32e-05,0.0052898,-0.0010058,7.32e-05,0.005319
-0.0005592,0.0001497,0.0052089,-0.0005589,0.0001497,0.0052381
-0.0009595,-0.0002758,0.0053596,-0.0009589,-0.0002755,0.005389
-0.0014969,0.0009198,0.0050791,-0.0014961,0.0009195,0.005107
-0.0015276,0.0006379,0.0052728,-0.0015268,0.0006377,0.0053015
-0.0013826,0.0010544,0.0052788,-0.0013819,0.001054,0.0053075
-0.0013512,0.0006239,0.0054855,-0.0013505,0.0006237,0.0055151
-0.0012486,-3.06e-05,0.0051014,-0.0012479,-3.04e-05,0.0051299
-0.0013562,-0.0003738,0.0049757,-0.0013555,-0.0003735,0.0050036
-0.0009338,-0.0002375,0.0049695,-0.0009333,-0.0002373,0.0049977
-0.0013655,-0.000224,0.0053795,-0.0013648,-0.0002237,0.0054088
-0.0024444,1.46e-05,0.0061437,-0.002443,1.47e-05,0.0061748
-0.0026378,-0.0001043,0.005862,-0.0026363,-0.0001042,0.0058919
-0.0022337,0.0001386,0.0058682,-0.0022325,0.0001386,0.0058985
-0.0031346,0.0005366,0.0062294,-0.0031327,0.0005363,0.0062602
-0.0030343,0.0005097,0.0059918,-0.0030325,0.0005095,0.0060217
-0.0030069,0.0009668,0.0059802,-0.0030051,0.0009664,0.0060101
-0.0029661,-8.55e-05,0.0057567,-0.0029644,-8.54e-05,0.0057859
-0.0030586,-0.0002819,0.0059645,-0.0030568,-0.0002817,0.0059943
-0.0037889,0.0003078,0.0062787,-0.0037866,0.0003078,0.0063091
-0.0035208,0.0001935,0.0062027,-0.0035187,0.0001934,0.0062331
-0.0033824,-3.19e-05,0.006512,-0.0033803,-3.18e-05,0.0065439
-0.0035265,0.0009856,0.0062837,-0.0035243,0.0009851,0.0063144
-0.0029767,7.55e-05,0.0065088,-0.0029749,7.55e-05,0.006541
-0.0035837,-0.0003035,0.0065428,-0.0035815,-0.0003033,0.0065745
-0.0036909,-7.91e-05,0.0063513,-0.0036886,-7.9e-05,0.0063821
0.0001103,-0.0034106,0.009143,0.0001102,-0.0034087,0.0091868
0.0005924,0.0036924,0.0088722,0.000592,0.00369,0.0089146
0.0009508,0.0029013,0.0087503,0.0009502,0.0028996,0.0087928
0.000945,0.0032517,0.0088177,0.0009444,0.0032497,0.0088602
0.002032,0.0004216,0.0050739,0.002031,0.0004215,0.0051016
0.0024503,0.0006302,0.0050492,0.0024491,0.00063,0.0050763
0.0024493,-0.0003561,0.0050279,0.002448,-0.0003558,0.005055
0.0024351,-7.76e-05,0.0053808,0.0024338,-7.75e-05,0.0054091
0.0019548,0.0002238,0.005295,0.0019538,0.0002238,0.0053235
0.0020733,0.0006647,0.0052513,0.0020721,0.0006644,0.0052795
0.0021166,-6.81e-05,0.0050693,0.0021155,-6.79e-05,0.0050969
0.0019364,-0.0003306,0.0052664,0.0019354,-0.0003302,0.0052948
0.0018094,0.0001871,0.0054636,0.0018084,0.0001871,0.0054929
0.001178,-2.44e-05,0.0049794,0.0011773,-2.42e-05,0.0050075
0.001656,-0.0002088,0.0050229,0.0016552,-0.0002085,0.0050508
0.0014971,0.0002009,0.0050352,0.0014963,0.0002009,0.0050632
0.0015871,0.0005944,0.0049572,0.0015863,0.0005943,0.0049848
0.0015482,0.0009941,0.0050647,0.0015473,0.0009938,0.0050926
0.0016097,0.0005823,0.0052205,0.0016089,0.0005821,0.0052491
0.0016148,8.3e-06,0.0052976,0.001614,8.4e-06,0.0053265
0.0016113,0.0001787,0.0056142,0.0016104,0.0001788,0.0056441
0.0008841,0.0005398,0.0050408,0.0008837,0.0005397,0.0050692
0.0008608,3.46e-05,0.0052435,0.0008603,3.48e-05,0.0052727
0.0029638,0.0003737,0.005761,0.0029621,0.0003736,0.0057901
0.0032872,-0.0004942,0.0056392,0.0032854,-0.0004938,0.0056675
0.0028372,-1.1e-05,0.0058525,0.0028355,-1.09e-05,0.0058822
0.0032888,0.0005735,0.0059217,0.0032869,0.0005732,0.0059512
0.0034677,-0.0005082,0.0059349,0.0034656,-0.0005078,0.0059641
0.0032032,-0.0001719,0.0057689,0.0032014,-0.0001717,0.0057979
0.0026661,-0.0003532,0.0060894,0.0026645,-0.0003529,0.0061201
0.0030503,-0.0003189,0.0060327,0.0030485,-0.0003185,0.0060628
0.0028304,0.0001062,0.0061724,0.0028287,0.0001063,0.0062033
0.003553,0.0002625,0.0062977,0.0035507,0.0002624,0.0063284
0.0036614,-0.0001248,0.0063545,0.0036591,-0.0001246,0.0063853
0.0015436,0.0004448,0.0047398,0.0015427,0.0004447,0.0047667
0.0017182,-0.0002363,0.004459,0.0017173,-0.000236,0.004485
0.0016531,-3.9e-06,0.004742,0.0016522,-3.8e-06,0.004769
0.0008574,0.0001028,0.0047073,0.0008569,0.0001029,0.0047347
0.0012829,-0.000208,0.0047106,0.0012822,-0.0002078,0.0047377
0.0021641,-0.0008157,0.005109,0.002163,-0.0008152,0.0051365
0.0020504,-0.0006703,0.0053839,0.0020493,-0.0006698,0.0054125
0.0019528,-0.0001866,0.0055523,0.0019518,-0.0001864,0.0055817
0.001927,-0.0010538,0.005329,0.001926,-0.0010531,0.0053573
0.0032772,-0.000817,0.0059968,0.0032753,-0.0008164,0.0060264
0.0032214,-0.0006065,0.0062102,0.0032193,-0.0006059,0.0062408
0.0028192,-0.000675,0.0062174,0.0028174,-0.0006745,0.0062484
-0.0032017,0.0028284,0.0044482,-0.0032004,0.0028274,0.0044706
-0.0027276,0.0027407,0.0043579,-0.0027265,0.0027398,0.0043806
-7.41e-05,0.001695,0.0054704,-7.4e-05,0.0016942,0.0054998
-0.0001339,0.0022724,0.0051577,-0.0001338,0.0022713,0.0051855
0.0003736,0.0016327,0.00534,0.0003734,0.0016319,0.005369
-0.0005978,0.0017622,0.0053456,-0.0005974,0.0017614,0.0053745
-0.0002996,0.0017125,0.0052202,-0.0002994,0.0017117,0.0052487
-0.0010563,0.0017278,0.0052643,-0.0010557,0.0017271,0.0052927
-6.98e-05,0.0030876,0.0057223,-6.98e-05,0.003086,0.0057513
-3.92e-05,0.0029574,0.0062364,-3.91e-05,0.0029557,0.0062676
-7.77e-05,0.0025901,0.0059473,-7.77e-05,0.0025887,0.0059776
0.0003476,0.0025597,0.0059913,0.0003474,0.0025583,0.0060218
-0.0006816,0.0024075,0.0060051,-0.0006811,0.0024062,0.0060358
-0.000868,0.0036188,0.0056843,-0.0008676,0.0036169,0.0057125
-0.0005493,0.0030929,0.0059887,-0.000549,0.0030911,0.0060188
-7.92e-05,0.0030152,0.0059952,-7.91e-05,0.0030134,0.0060253
-0.0010774,0.0029361,0.0059559,-0.0010768,0.0029344,0.0059858
-0.0003914,0.0029948,0.0062279,-0.0003912,0.002993,0.006259
-0.0004639,0.0026412,0.005935,-0.0004636,0.0026398,0.0059652
-0.0009277,0.0025889,0.0061781,-0.0009272,0.0025874,0.0062092
-0.0029019,-0.0031407,0.0047233,-0.0029006,-0.0031393,0.0047467
-0.0025495,-0.0033172,0.0046967,-0.0025483,-0.0033157,0.0047201
-0.0033581,-0.0026463,0.004754,-0.0033566,-0.002645,0.0047776
-0.0029395,-0.0027322,0.0046637,-0.0029382,-0.002731,0.0046872
-0.0032028,0.001876,0.005769,-0.003201,0.001875,0.0057975
-0.0027885,0.0018631,0.0057709,-0.0027869,0.0018622,0.0057998
-0.0027821,0.0022813,0.0057525,-0.0027805,0.0022802,0.0057811
-0.0027336,0.0023128,0.0063319,-0.0027318,0.0023115,0.0063629
-0.0026744,0.0017664,0.0059979,-0.0026728,0.0017654,0.0060278
-0.0022628,0.0018071,0.0059874,-0.0022614,0.0018061,0.0060175
-0.003062,0.0018235,0.0060203,-0.0030602,0.0018225,0.00605
-0.0026905,0.001876,0.0062991,-0.0026887,0.001875,0.0063302
-0.0030294,0.0022298,0.0058742,-0.0030276,0.0022286,0.005903
-0.0026677,0.0024713,0.0059776,-0.0026661,0.00247,0.0060071
-0.0031545,0.0018117,0.0062921,-0.0031525,0.0018107,0.0063228
-0.003028,0.0017094,0.0065316,-0.003026,0.0017084,0.0065635
-0.0027018,0.0026886,0.004617,-0.0027006,0.0026876,0.0046408
-0.0010747,0.0014148,0.0047552,-0.0010742,0.0014142,0.0047822
-0.0014749,0.0014037,0.0048667,-0.0014742,0.0014031,0.0048938
-0.0014332,0.0012993,0.0050889,-0.0014324,0.0012988,0.0051168
-0.0012384,0.0007922,0.0046012,-0.0012377,0.000792,0.0046279
-0.0007895,0.0019132,0.00514,-0.0007891,0.0019124,0.005168
-0.0008252,0.0023264,0.0050574,-0.0008248,0.0023254,0.0050846
-0.0014408,0.001818,0.0056133,-0.00144,0.0018171,0.0056426
-0.0019499,0.0012124,0.0054441,-0.0019488,0.0012119,0.0054728
-0.0020931,0.0015202,0.0052488,-0.002092,0.0015195,0.0052765
-0.0021184,0.0008558,0.0051675,-0.0021173,0.0008555,0.0051953
-0.0017655,0.0017593,0.006196,-0.0017644,0.0017583,0.0062273
-0.0018593,0.002194,0.0056944,-0.0018583,0.0021929,0.0057235
-0.0018357,0.002166,0.006226,-0.0018346,0.0021648,0.0062572
-0.0018725,0.0018028,0.0059331,-0.0018714,0.0018018,0.0059634
-0.0015791,0.0016442,0.0059965,-0.0015782,0.0016433,0.0060273
-0.0021842,0.0022696,0.0057911,-0.0021829,0.0022685,0.0058203
-0.0023248,0.002284,0.0059951,-0.0023233,0.0022828,0.006025
-0.0019033,0.002274,0.0059558,-0.0019022,0.0022728,0.0059859
-0.0022792,0.0022009,0.0062676,-0.0022778,0.0021996,0.0062987
-0.0022877,0.0018,0.0062507,-0.0022863,0.001799,0.0062819
0.0018789,-0.0005284,0.0078857,0.0018777,-0.0005281,0.0079247
0.0018531,-0.0002971,0.0079968,0.001852,-0.0002969,0.0080364
0.0016633,-0.0002745,0.0082489,0.0016624,-0.0002743,0.0082897
0.0017617,-0.0006359,0.0081889,0.0017607,-0.0006355,0.0082293
0.0025349,-0.0003831,0.0071508,0.0025332,-0.0003828,0.007186
0.002928,-0.0002904,0.0073946,0.002926,-0.0002902,0.0074307
-0.0004388,-0.0022643,0.0051132,-0.0004385,-0.002263,0.0051407
-0.0001095,-0.0023427,0.0051334,-0.0001094,-0.0023414,0.0051609
-3.65e-05,-0.002033,0.0050221,-3.64e-05,-0.0020319,0.0050496
-0.0003339,-0.0017805,0.0050221,-0.0003337,-0.0017795,0.0050498
-0.0001108,-0.0018042,0.0052617,-0.0001107,-0.0018031,0.0052901
-0.0008501,-0.0021458,0.0051275,-0.0008496,-0.0021445,0.005155
-0.0007566,-0.0016585,0.0049985,-0.0007562,-0.0016575,0.0050261
-0.000529,-0.0015354,0.0052882,-0.0005287,-0.0015345,0.005317
-0.0002873,-0.0026535,0.0052121,-0.0002871,-0.002652,0.0052395
-5.45e-05,-0.0032147,0.0062319,-5.44e-05,-0.0032126,0.0062626
-8.28e-05,-0.0027738,0.0062342,-8.28e-05,-0.002772,0.0062653
-0.0001093,-0.0031924,0.0059338,-0.0001092,-0.0031905,0.0059633
0.0002628,-0.0033051,0.0060523,0.0002626,-0.003303,0.0060821
-0.0003415,-0.0034067,0.0060624,-0.0003413,-0.0034046,0.0060922
-3.69e-05,-0.0026854,0.0059303,-3.69e-05,-0.0026837,0.0059603
-0.0005175,-0.0031273,0.0059267,-0.0005172,-0.0031253,0.0059562
-0.0009392,-0.0027158,0.0059879,-0.0009386,-0.0027141,0.0060179
-0.0005246,-0.0023016,0.0058976,-0.0005243,-0.0023003,0.0059279
-0.0004382,-0.0028064,0.0062375,-0.0004379,-0.0028046,0.0062686
-0.0004416,-0.0032495,0.0062324,-0.0004413,-0.0032475,0.0062631
-0.0005218,-0.0030595,0.0064903,-0.0005214,-0.0030575,0.0065221
-0.0005149,-0.0041078,0.0046938,-0.0005146,-0.0041058,0.0047172
-0.0009707,-0.0041008,0.0047532,-0.0009702,-0.0040988,0.0047767
-0.0003157,-0.0034415,0.0046765,-0.0003155,-0.0034398,0.0047009
-5.51e-05,-0.001707,0.0047602,-5.51e-05,-0.001706,0.0047871
3.39e-05,-0.0008687,0.0046943,3.39e-05,-0.0008681,0.0047217
-0.0009554,-0.0015544,0.0047711,-0.0009549,-0.0015535,0.0047979
-0.0013003,-0.0010911,0.0047783,-0.0012996,-0.0010905,0.0048053
-0.0013626,-0.0011104,0.005072,-0.0013618,-0.0011097,0.0050999
-0.0012508,-0.0022602,0.005132,-0.0012501,-0.0022589,0.0051591
-0.0013569,-0.002009,0.0053567,-0.0013562,-0.0020078,0.0053848
-0.0013368,-0.0014306,0.005257,-0.0013361,-0.0014298,0.0052853
-0.001151,-0.0026365,0.0052127,-0.0011504,-0.0026351,0.0052398
-0.0014124,-0.002326,0.0056232,-0.0014116,-0.0023246,0.005652
-0.0012987,-0.0030494,0.005729,-0.0012979,-0.0030477,0.0057575
-0.0007924,-0.0031474,0.0057522,-0.0007919,-0.0031456,0.005781
-0.0009133,-0.003257,0.0059774,-0.0009128,-0.003255,0.0060069
-0.0018192,-0.0028155,0.0057012,-0.0018181,-0.0028139,0.0057297
-0.0014115,-0.0028081,0.0062077,-0.0014107,-0.0028063,0.0062383
-0.0013747,-0.0028007,0.0059627,-0.0013739,-0.002799,0.0059923
-0.001824,-0.0027574,0.0059752,-0.0018229,-0.0027557,0.0060048
-0.0012179,-0.0024869,0.0060261,-0.0012171,-0.0024853,0.0060564
-0.0013788,-0.0031495,0.0062211,-0.0013779,-0.0031475,0.0062514
-0.0012737,-0.0032281,0.0064949,-0.0012729,-0.003226,0.0065264
-0.0002345,-0.0014038,0.0078649,-0.0002344,-0.0014029,0.007904
-0.0005275,-0.0019707,0.0082522,-0.0005273,-0.0019696,0.0082927
-0.0002845,-0.0023976,0.0080928,-0.0002844,-0.0023961,0.0081324
-0.0005428,-0.0032345,0.0072016,-0.0005424,-0.0032323,0.0072363
-0.0002514,-0.0030477,0.0073775,-0.0002513,-0.0030456,0.0074133
-0.0006048,-0.0023418,0.0071982,-0.0006044,-0.0023401,0.0072337
-0.0004591,-0.0030333,0.0075507,-0.0004588,-0.0030312,0.0075872
-0.001219,-0.0035386,0.0085501,-0.0012182,-0.0035363,0.0085906
-0.0039126,0.0017586,0.0047253,-0.0039109,0.0017581,0.0047488
-0.0035171,0.0016965,0.0047022,-0.0035155,0.001696,0.0047262
-0.0030505,0.0010924,0.0057589,-0.0030487,0.0010919,0.0057878
-0.0026229,0.0012896,0.0062442,-0.0026213,0.0012889,0.0062753
-0.0029733,0.0014333,0.0059559,-0.0029715,0.0014325,0.0059855
-0.0026137,0.0013737,0.00599,-0.0026121,0.001373,0.0060202
-0.0028696,0.0008021,0.0058177,-0.002868,0.0008018,0.0058472
-0.0033585,0.0008971,0.0060723,-0.0033565,0.0008967,0.0061022
-0.0030899,0.0009753,0.0062038,-0.0030881,0.0009748,0.0062345
0.0024621,0.0013275,0.0050516,0.0024608,0.001327,0.0050784
0.001961,0.0014626,0.0053492,0.00196,0.001462,0.0053775
0.0019988,0.0014417,0.005651,0.0019976,0.001441,0.0056803
0.0029353,0.0011726,0.0058003,0.0029336,0.001172,0.0058295
0.0032813,0.0015147,0.0057813,0.0032794,0.0015139,0.0058099
0.0032703,0.0010697,0.0062307,0.0032683,0.0010692,0.0062613
0.0031976,0.0009724,0.0060029,0.0031956,0.0009719,0.0060327
0.0029064,0.0010163,0.0060416,0.0029046,0.0010158,0.0060718
0.0028512,0.0014113,0.0059896,0.0028495,0.0014105,0.0060195
0.0028547,0.0014836,0.006229,0.0028529,0.0014827,0.0062598
0.0029668,0.000757,0.0058235,0.0029651,0.0007566,0.0058528
0.0014619,0.0009892,0.0045788,0.0014611,0.0009888,0.0046051
0.0016837,0.0012629,0.0044621,0.0016828,0.0012624,0.0044877
0.0011764,0.0012593,0.0044238,0.0011758,0.0012588,0.0044497
0.0012031,0.0008576,0.004805,0.0012025,0.0008572,0.0048324
0.0010771,0.0009448,0.0045843,0.0010766,0.0009444,0.004611
0.0010966,0.0013459,0.0047807,0.001096,0.0013454,0.0048077
0.0009332,-0.003659,0.0085832,0.0009326,-0.0036565,0.0086238
0.0018364,0.0033561,0.004623,0.0018357,0.0033547,0.0046468
0.0023249,0.0035061,0.0047332,0.0023239,0.0035046,0.0047569
0.0018197,0.0028681,0.0046588,0.0018189,0.002867,0.0046834
0.0021112,0.002799,0.0056625,0.0021101,0.0027975,0.0056908
0.0024232,0.0025827,0.0056217,0.0024218,0.0025814,0.0056498
0.0025862,0.0028679,0.0057829,0.0025847,0.0028663,0.0058113
0.002385,0.0024877,0.0059404,0.0023836,0.0024862,0.0059699
0.0019625,0.0027103,0.0060036,0.0019613,0.0027088,0.0060334
0.001852,0.0030055,0.0059573,0.0018509,0.0030038,0.0059868
0.0019253,0.0026012,0.0062077,0.0019241,0.0025996,0.0062385
0.0019666,0.0025909,0.0065081,0.0019653,0.0025892,0.0065402
0.0015588,0.0021884,0.0050909,0.001558,0.0021874,0.005118
0.0015417,0.0021573,0.0052967,0.0015409,0.0021563,0.0053246
0.0012204,0.0017676,0.0053323,0.0012197,0.0017668,0.0053609
0.0010378,0.0019533,0.0051886,0.0010373,0.0019524,0.0052166
0.0009204,0.0022481,0.0050602,0.00092,0.0022471,0.0050875
0.0008106,0.0017847,0.0053166,0.0008102,0.0017838,0.0053452
0.001294,0.0026767,0.0056987,0.0012933,0.0026753,0.0057278
0.0011433,0.0029961,0.005641,0.0011427,0.0029945,0.0056696
