X,Y,Z,X1,Y1,Z1
0.0015153,0.0025926,0.0059097,0.0015144,0.0025912,0.0059396
0.0011795,0.0025965,0.0059159,0.0011788,0.0025951,0.0059459
0.0015936,0.0026216,0.0061772,0.0015926,0.00262,0.006208
0.0009831,0.0027841,0.0058178,0.0009826,0.0027826,0.0058473
0.0011985,0.0030435,0.0062105,0.0011978,0.0030417,0.0062412
0.0010483,0.0024571,0.0061125,0.0010477,0.0024557,0.0061434
0.0014683,0.0033878,0.0045627,0.0014676,0.0033865,0.0045865
0.0013252,0.0028647,0.0085705,0.0013244,0.0028629,0.008612
0.0014864,0.0034186,0.0085794,0.0014855,0.0034164,0.0086203
-0.002338,-0.0034704,0.0044508,-0.002337,-0.0034689,0.0044732
-0.0019444,-0.0036813,0.00446,-0.0019435,-0.0036797,0.0044824
-0.0021759,-0.0013162,0.0051139,-0.0021748,-0.0013155,0.0051411
-0.001771,-0.0010283,0.0050503,-0.0017701,-0.0010277,0.0050778
-0.0017113,-0.001731,0.0053108,-0.0017105,-0.00173,0.0053387
-0.0016441,-0.0015347,0.0055423,-0.0016433,-0.0015338,0.0055712
-0.0021257,-0.0022345,0.005714,-0.0021245,-0.0022331,0.0057428
-0.0018359,-0.0023307,0.0062506,-0.0018348,-0.0023292,0.0062817
-0.0017054,-0.0019726,0.0061193,-0.0017044,-0.0019713,0.0061502
-0.0016685,-0.0024314,0.0059811,-0.0016675,-0.00243,0.006011
-0.0017983,-0.0018617,0.0058961,-0.0017973,-0.0018605,0.005926
-0.0022669,-0.0019212,0.0062552,-0.0022655,-0.00192,0.0062863
-0.0021741,-0.0019893,0.0060185,-0.0021728,-0.001988,0.0060486
-0.0021979,-0.0015805,0.0059558,-0.0021966,-0.0015795,0.0059859
-0.0019702,-0.0025843,0.0058415,-0.001969,-0.0025827,0.0058706
-0.0022155,-0.0029187,0.0057469,-0.0022143,-0.002917,0.0057752
-0.0021557,-0.0027815,0.0060964,-0.0021544,-0.0027798,0.0061263
-0.0022215,-0.0022814,0.0062384,-0.0022202,-0.00228,0.0062692
-0.0027946,0.0022699,0.0096462,-0.0027931,0.0022686,0.0096924
-0.0023299,0.0022292,0.0096243,-0.0023287,0.002228,0.0096708
-0.0024854,0.0024998,0.0099283,-0.0024842,0.0024984,0.0099759
-0.0007829,-0.000578,0.008584,-0.0007825,-0.0005778,0.0086266
-0.0008824,-0.0003178,0.008403,-0.0008819,-0.0003176,0.0084447
-0.0004571,-0.0003277,0.0084919,-0.0004568,-0.0003275,0.0085339
-0.002519,-0.0006698,0.0074581,-0.0025174,-0.0006693,0.0074946
-0.0024027,-0.0004382,0.0072767,-0.0024011,-0.0004379,0.0073125
-0.0020924,-0.0003225,0.0072932,-0.0020911,-0.0003222,0.0073293
-0.002719,-0.0003739,0.0073055,-0.0027172,-0.0003736,0.0073412
-0.0028111,-0.0006317,0.007628,-0.0028093,-0.0006313,0.0076651
-0.0007431,0.0002735,0.0085456,-0.0007428,0.0002734,0.0085881
-0.0004927,0.0004879,0.0083959,-0.0004924,0.0004877,0.0084377
-0.0005797,3.25e-05,0.008414,-0.0005794,3.24e-05,0.0084558
-0.0009418,7.59e-05,0.0088396,-0.0009415,7.59e-05,0.0088832
-0.0004686,0.0001528,0.0087584,-0.0004685,0.0001528,0.0088018
-0.0011338,-0.0001117,0.0086615,-0.0011334,-0.0001116,0.0087043
-0.0011582,0.0001918,0.0092171,-0.0011578,0.0001917,0.0092624
-0.0003554,-0.000708,0.008071,-0.0003551,-0.0007076,0.0081112
-0.0018856,-0.0005651,0.0073435,-0.0018844,-0.0005646,0.00738
-0.0015188,-0.0007518,0.0072351,-0.0015178,-0.0007513,0.0072712
-0.0017514,-0.0003351,0.0071651,-0.0017503,-0.0003348,0.0072009
-0.0013842,-0.0002931,0.0071553,-0.0013833,-0.0002928,0.0071912
-0.0015575,-4.87e-05,0.0073097,-0.0015565,-4.87e-05,0.0073462
-0.0021066,0.0002337,0.0073082,-0.0021052,0.0002337,0.0073445
-0.0030538,-0.0007417,0.0066807,-0.0030519,-0.0007412,0.0067134
-0.0028219,-0.0005039,0.0067156,-0.0028201,-0.0005034,0.0067487
-0.0030334,-0.0002924,0.0066541,-0.0030314,-0.0002921,0.0066868
-0.0028897,-0.000261,0.0068788,-0.0028879,-0.0002607,0.0069126
-0.0026349,-0.0002725,0.0070236,-0.0026333,-0.0002723,0.0070581
-0.0022695,-0.0007556,0.0069009,-0.002268,-0.000755,0.0069351
-0.0030757,-0.0004661,0.0082357,-0.0030738,-0.0004658,0.0082755
-0.0032285,-0.0008535,0.0068657,-0.0032264,-0.0008529,0.0068991
-0.00348,-2.73e-05,0.0084604,-0.0034778,-2.73e-05,0.008501
-0.0017014,-0.0032908,0.0085523,-0.0017003,-0.0032887,0.0085929
-0.0026376,-0.0022724,0.0067543,-0.0026359,-0.0022709,0.0067869
-0.0030497,-0.002016,0.0067892,-0.0030478,-0.0020146,0.0068219
-0.0028468,-0.0025876,0.0069636,-0.002845,-0.0025859,0.0069968
0.0034007,0.0016508,0.0046058,0.0033992,0.0016503,0.0046296
0.0033595,0.0016669,0.0048405,0.003358,0.0016663,0.0048653
0.003685,0.0012169,0.004675,0.0036834,0.0012164,0.0046989
0.0040829,0.0012104,0.0047332,0.0040811,0.00121,0.0047568
0.0003612,0.0017493,0.0077947,0.000361,0.0017483,0.0078334
0.0002296,0.0016781,0.0082,0.0002295,0.0016772,0.0082406
0.0003228,0.0023427,0.0073128,0.0003226,0.0023411,0.0073491
0.0004009,0.0026351,0.0073453,0.0004006,0.0026333,0.0073815
0.0007842,0.0024301,0.0072787,0.0007837,0.0024285,0.0073146
0.0005881,0.0025563,0.0074691,0.0005877,0.0025546,0.0075059
0.0004538,0.0026812,0.0076678,0.0004535,0.0026794,0.0077054
3.81e-05,0.0027403,0.0076591,3.8e-05,0.0027385,0.0076966
0.000121,0.0033596,0.0068645,0.000121,0.0033574,0.006898
0.0006519,0.0033619,0.0067625,0.0006516,0.0033597,0.0067954
0.0006752,0.0031441,0.0071374,0.0006747,0.003142,0.0071722
0.0003024,0.0030041,0.0070526,0.0003022,0.0030021,0.0070872
-0.0001169,0.0030792,0.0071323,-0.0001168,0.0030772,0.0071672
0.0001513,-0.0039969,0.0044214,0.0001513,-0.0039951,0.0044438
0.0005723,-0.0041012,0.0044312,0.0005722,-0.0040993,0.0044534
0.0028203,-0.0031902,0.0044656,0.0028192,-0.0031888,0.0044878
0.0026147,-0.0021645,0.0058371,0.0026132,-0.0021631,0.0058661
0.0029511,-0.0020184,0.0057605,0.0029495,-0.0020171,0.005789
0.0028746,-0.0024409,0.0062321,0.0028728,-0.0024392,0.0062623
0.0024398,-0.0018993,0.0056915,0.0024385,-0.0018981,0.0057203
0.0023805,-0.001904,0.0062006,0.0023791,-0.0019027,0.0062314
0.0024215,-0.0023835,0.0061886,0.00242,-0.0023819,0.006219
0.0023471,-0.00249,0.0059479,0.0023457,-0.0024884,0.0059772
0.0020316,-0.0023216,0.0059069,0.0020304,-0.0023201,0.0059365
0.0024569,-0.0018303,0.0059203,0.0024555,-0.0018291,0.00595
0.0018116,-0.0018071,0.0061043,0.0018105,-0.0018058,0.0061352
0.0019479,-0.0019354,0.0059394,0.0019468,-0.0019341,0.0059694
0.0028377,-0.0019569,0.0059918,0.002836,-0.0019557,0.0060214
0.0018898,-0.0015193,0.0059661,0.0018887,-0.0015183,0.0059966
0.0020846,-0.0026891,0.0057217,0.0020834,-0.0026875,0.0057502
0.0019269,-0.0027429,0.0059769,0.0019258,-0.0027412,0.0060064
-0.0017489,0.0034264,0.0046403,-0.0017481,0.0034251,0.0046642
0.002985,-0.0022185,0.0085926,0.002983,-0.0022171,0.0086335
0.0029311,-0.0018032,0.0085447,0.0029292,-0.001802,0.0085856
0.0008677,-0.0005502,0.0086603,0.0008673,-0.00055,0.0087032
0.0007145,-0.0002848,0.0085285,0.0007142,-0.0002847,0.0085707
0.0031987,-0.0010947,0.0084693,0.0031966,-0.001094,0.0085099
0.0035782,-0.0011481,0.008581,0.0035758,-0.0011473,0.0086218
-0.0008668,-9.3e-06,0.0046816,-0.0008663,-9.2e-06,0.0047089
-0.000415,-5.67e-05,0.0045658,-0.0004148,-5.66e-05,0.004593
-0.0010826,-0.000387,0.0047686,-0.001082,-0.0003867,0.0047961
-0.0012705,-5.53e-05,0.0046097,-0.0012698,-5.51e-05,0.0046366
-0.0013276,0.0002925,0.0039335,-0.0013268,0.0002925,0.0039582
-0.0007807,0.000277,0.0039519,-0.0007803,0.0002771,0.003977
-0.0005619,0.0005668,0.0038223,-0.0005615,0.0005667,0.0038471
-0.0004313,0.0002484,0.0038698,-0.0004311,0.0002484,0.0038949
-0.0009145,0.0001264,0.0041618,-0.000914,0.0001265,0.0041875
-0.0013612,-3.5e-06,0.0041054,-0.0013605,-3.4e-06,0.0041306
-0.0042008,0.0004176,0.0049753,-0.0041988,0.0004175,0.0049998
0.0018672,0.0030714,0.0043368,0.0018664,0.0030703,0.0043599
-0.0013803,0.0026954,0.0057466,-0.0013795,0.002694,0.0057758
-0.0013548,0.0030352,0.0057695,-0.001354,0.0030336,0.0057984
-0.0008954,0.0030524,0.0061865,-0.0008948,0.0030506,0.0062174
-0.0014043,0.0030757,0.0059888,-0.0014034,0.003074,0.0060186
-0.0013805,0.003013,0.0062604,-0.0013796,0.0030111,0.0062914
-0.0013402,0.00274,0.0059284,-0.0013394,0.0027384,0.0059583
-0.0009638,0.0033026,0.0058983,-0.0009632,0.0033007,0.0059278
-0.0014059,0.002596,0.0062475,-0.001405,0.0025945,0.0062788
-0.0013417,0.0026239,0.0064611,-0.0013408,0.0026223,0.0064932
-0.0039972,0.0013021,0.0047197,-0.0039954,0.0013017,0.0047432
-0.0035504,0.0012472,0.0046204,-0.0035489,0.0012468,0.0046442
-0.0026715,-0.0031438,0.0049365,-0.0026702,-0.0031423,0.004961
-0.0029039,-0.0014499,0.0056513,-0.0029024,-0.001449,0.0056797
-0.0028214,-0.0016584,0.0061947,-0.0028196,-0.0016573,0.0062252
-0.0026742,-0.0015798,0.0059078,-0.0026727,-0.0015787,0.0059374
-0.0030963,-0.0010722,0.0062119,-0.0030944,-0.0010714,0.0062425
-0.0030693,-0.0011779,0.0059203,-0.0030676,-0.0011771,0.0059497
-0.0031815,-0.0015511,0.0062264,-0.0031796,-0.00155,0.0062567
-0.002916,-0.0025101,0.0062766,-0.0029141,-0.0025084,0.0063069
-0.002719,-0.0019771,0.0065406,-0.0027173,-0.0019758,0.0065725
-0.00296,-0.0020768,0.0063535,-0.0029581,-0.0020755,0.0063843
-0.0032836,-0.0020753,0.0065722,-0.0032815,-0.0020739,0.0066037
0.0033222,0.0022289,0.0049183,0.0033207,0.002228,0.0049429
0.0032193,0.0021692,0.0050982,0.0032177,0.0021683,0.0051238
0.0020676,0.0020177,0.0057011,0.0020665,0.0020167,0.0057302
0.0024031,0.0022596,0.0057313,0.0024017,0.0022584,0.0057601
0.0024109,0.0022694,0.0062964,0.0024093,0.002268,0.0063275
0.0023917,0.0017858,0.0059716,0.0023902,0.0017849,0.0060016
0.0018158,0.0016023,0.005898,0.0018148,0.0016015,0.0059283
0.0023979,0.001798,0.0062375,0.0023964,0.0017969,0.0062686
0.0020156,0.0022612,0.0059154,0.0020145,0.0022599,0.0059451
0.0017178,0.0022342,0.0061985,0.0017167,0.0022329,0.0062296
0.0020914,0.00191,0.0059293,0.0020902,0.001909,0.0059593
0.0017069,0.0017382,0.0061529,0.0017059,0.0017372,0.0061842
0.0018482,0.0017938,0.0064508,0.001847,0.0017928,0.0064831
0.0033928,-0.0004368,0.00876,0.0033907,-0.0004366,0.008802
0.0028885,0.0018033,0.0091597,0.0028868,0.0018022,0.0092037
-0.000603,-0.00358,0.0091808,-0.0006027,-0.003578,0.0092244
-0.000653,-0.0036379,0.0088679,-0.0006526,-0.0036356,0.00891
-0.0002968,-0.0014695,0.0084473,-0.0002966,-0.0014688,0.0084891
-0.0001606,-0.0014016,0.0086647,-0.0001605,-0.001401,0.0087075
-8.62e-05,-0.0011253,0.0084133,-8.62e-05,-0.0011248,0.008455
0.0002342,-0.0011533,0.0084071,0.000234,-0.0011527,0.0084488
0.000151,-0.0007175,0.0084644,0.0001509,-0.0007171,0.0085063
-0.0001728,-0.0012249,0.0089162,-0.0001727,-0.0012245,0.0089602
-0.000554,-0.0006276,0.0083602,-0.0005537,-0.0006273,0.0084017
0.0006151,-0.0036011,0.0088492,0.0006147,-0.0035988,0.0088913
0.0005964,-0.0032181,0.0087564,0.000596,-0.0032162,0.0087984
0.0004652,-0.0011835,0.0086356,0.000465,-0.0011829,0.0086783
0.0006396,-0.0014152,0.0086994,0.0006393,-0.0014145,0.0087423
0.00073,-0.0006914,0.0085043,0.0007296,-0.000691,0.0085464
0.0004799,-0.0005079,0.0086454,0.0004797,-0.0005076,0.0086882
0.0003146,-0.0010135,0.0088083,0.0003145,-0.0010131,0.0088517
0.0004277,-0.0014246,0.0088621,0.0004274,-0.001424,0.0089057
0.0006264,-0.0036736,0.0085383,0.000626,-0.0036712,0.0085788
0.0005627,-0.0032525,0.0084918,0.0005624,-0.0032504,0.0085325
0.0033097,-0.0023652,0.0049325,0.0033083,-0.002364,0.0049571
0.0032476,-0.001815,0.0049061,0.0032461,-0.0018141,0.004931
-9.38e-05,0.0017087,0.0079097,-9.38e-05,0.0017077,0.007949
-0.0005134,0.0023023,0.0073229,-0.0005131,0.0023008,0.0073592
-0.0005304,0.0025552,0.0074451,-0.00053,0.0025535,0.0074818
-2.84e-05,0.0024959,0.0073325,-2.84e-05,0.0024942,0.0073687
-0.0002585,0.002427,0.0075155,-0.0002583,0.0024254,0.0075526
-7.99e-05,0.0028334,0.0073653,-7.99e-05,0.0028315,0.0074014
-8.16e-05,0.0030897,0.0067187,-8.16e-05,0.0030877,0.0067517
-0.00032,0.0034544,0.0068775,-0.0003198,0.0034521,0.006911
-0.0005745,0.0033199,0.0071148,-0.0005741,0.0033176,0.0071494
-0.0011554,0.0034833,0.0086194,-0.0011546,0.003481,0.0086606
-0.0007577,0.0033614,0.0085763,-0.0007573,0.0033593,0.0086175
-0.0038345,0.0008679,0.0046387,-0.0038328,0.0008676,0.0046623
-0.0034783,0.0012748,0.0048209,-0.0034767,0.0012743,0.0048456
0.0009038,-0.0015621,0.0050137,0.0009034,-0.0015611,0.0050414
0.0002151,-0.00157,0.0050381,0.000215,-0.001569,0.0050661
0.0001616,-0.0015399,0.0053081,0.0001616,-0.001539,0.0053369
0.0001571,-0.0017987,0.0056902,0.000157,-0.0017976,0.0057201
0.0005193,-0.0026255,0.0052237,0.000519,-0.0026241,0.0052511
0.0004432,-0.0033358,0.005822,0.000443,-0.0033338,0.005851
0.0006315,-0.0031613,0.0056668,0.0006312,-0.0031594,0.0056953
0.0007859,-0.0032234,0.0062465,0.0007854,-0.0032213,0.0062771
0.000361,-0.0027684,0.0062243,0.0003608,-0.0027666,0.0062554
0.0003705,-0.0027997,0.0059868,0.0003703,-0.002798,0.006017
0.0004466,-0.0024352,0.0060066,0.0004464,-0.0024337,0.0060371
0.0003854,-0.0031842,0.0062599,0.0003852,-0.0031822,0.0062907
0.0004266,-0.00316,0.0065193,0.0004263,-0.0031579,0.0065512
-0.0005226,-0.0040395,0.0049733,-0.0005223,-0.0040375,0.0049979
-0.0035046,-0.001088,0.0088938,-0.0035025,-0.0010874,0.0089361
-0.0030987,-0.0011508,0.008812,-0.0030969,-0.0011502,0.0088543
0.0036247,0.0007221,0.0049102,0.0036231,0.0007219,0.0049353
0.0035604,0.0011671,0.0085708,0.003558,0.0011663,0.0086116
0.0011569,-0.0021443,0.0074238,0.0011562,-0.0021428,0.0074603
0.0015486,-0.0018425,0.0074006,0.0015476,-0.0018412,0.0074371
0.0012347,-0.001884,0.0073298,0.0012339,-0.0018827,0.007366
0.0008713,-0.0019506,0.0073254,0.0008708,-0.0019492,0.0073617
0.0011466,-0.0015309,0.0072693,0.0011458,-0.0015298,0.0073055
0.0018923,-0.0028245,0.0067706,0.0018911,-0.0028225,0.0068034
0.0015916,-0.0024913,0.0071205,0.0015905,-0.0024895,0.0071552
0.0009226,-0.0030187,0.0069339,0.000922,-0.0030166,0.0069676
0.0010141,-0.00363,0.0082961,0.0010134,-0.0036275,0.0083354
0.0002018,-0.003909,0.0046367,0.0002018,-0.0039072,0.0046602
0.0005979,-0.0041051,0.0046328,0.0005977,-0.0041032,0.004656
0.0003807,-0.0011927,0.0047737,0.0003806,-0.0011919,0.0048011
0.0004173,-0.0008578,0.0046127,0.000417,-0.0008572,0.0046398
0.000302,-0.0012382,0.0049892,0.0003018,-0.0012374,0.0050173
0.0010859,-0.0041205,0.0047204,0.0010855,-0.0041186,0.0047437
0.0010201,-0.0036674,0.004658,0.0010197,-0.0036656,0.0046818
0.0010887,-0.0040345,0.004997,0.0010883,-0.0040324,0.0050216
0.001152,-0.0036191,0.0048803,0.0011515,-0.0036173,0.004905
0.0010334,0.0015876,0.0073814,0.0010326,0.0015865,0.0074181
0.0014494,0.0017386,0.0073026,0.0014484,0.0017374,0.0073388
0.0015704,0.0016323,0.0076618,0.0015694,0.0016313,0.0076996
0.0011861,0.0017015,0.0075896,0.0011853,0.0017003,0.0076273
0.0007781,0.0015921,0.0076681,0.0007776,0.001591,0.0077062
0.0014334,0.0034946,0.0082945,0.0014325,0.0034923,0.008334
0.0013316,0.0025415,0.0085451,0.0013308,0.00254,0.0085867
0.0014336,0.0009518,0.0079743,0.0014327,0.0009513,0.0080139
0.0014623,0.0013617,0.0079473,0.0014613,0.0013608,0.0079866
0.0011469,0.0011907,0.0079478,0.0011462,0.00119,0.0079872
0.001362,0.0012003,0.0081592,0.0013611,0.0011996,0.0081996
0.0015148,0.0008521,0.0082553,0.0015138,0.0008516,0.0082962
0.0010756,0.0007257,0.0081782,0.001075,0.0007254,0.0082188
0.0010127,0.0011469,0.0082962,0.0010122,0.0011463,0.0083373
-0.0031507,-0.0019846,0.004239,-0.0031494,-0.0019837,0.0042614
-0.0034483,0.0015935,0.0083384,-0.003446,0.0015925,0.008378
-0.0021706,0.0016592,0.0072944,-0.0021691,0.0016581,0.0073302
-0.0019673,0.0018095,0.0074721,-0.001966,0.0018083,0.0075088
-0.0017105,0.0016741,0.0073452,-0.0017094,0.001673,0.0073815
-0.001978,0.0020043,0.00729,-0.0019767,0.0020029,0.0073258
-0.0022053,0.0023075,0.0073482,-0.0022038,0.0023059,0.0073839
-0.0017906,0.0016448,0.0076698,-0.0017895,0.0016438,0.0077076
-0.0014701,0.001709,0.0076157,-0.0014691,0.0017079,0.0076534
-0.0021635,0.0017449,0.007655,-0.0021621,0.0017438,0.0076925
-0.0021037,0.0021352,0.0075105,-0.0021023,0.0021337,0.0075471
-0.0022113,0.0021468,0.0077291,-0.0022098,0.0021453,0.0077667
-0.0025952,0.0021873,0.0077182,-0.0025934,0.0021858,0.0077554
-0.002559,0.0017348,0.0076736,-0.0025573,0.0017336,0.0077109
-0.0030599,0.0018374,0.0068131,-0.0030579,0.0018363,0.0068461
-0.0026927,0.0018431,0.0066482,-0.0026909,0.0018419,0.0066808
-0.0027284,0.0022117,0.0068425,-0.0027265,0.0022103,0.0068757
-0.002306,0.0024862,0.0068202,-0.0023045,0.0024846,0.0068534
-0.0026946,0.0022246,0.0071236,-0.0026927,0.0022231,0.0071581
-0.0023935,0.0015873,0.0070116,-0.0023919,0.0015863,0.007046
-0.0030014,0.0021167,0.0069675,-0.0029994,0.0021154,0.0070011
-0.0012409,0.0011162,0.0079625,-0.0012402,0.0011155,0.008002
-0.0005817,0.0012634,0.0077887,-0.0005814,0.0012626,0.0078276
-0.0013777,0.0013336,0.0083017,-0.0013769,0.0013329,0.0083427
-0.0011112,0.0007578,0.0080266,-0.0011105,0.0007575,0.0080665
-0.0020585,0.0008736,0.0073816,-0.0020571,0.000873,0.0074182
-0.0016585,0.0010466,0.0073313,-0.0016574,0.001046,0.0073678
-0.0019124,0.0013588,0.0073897,-0.0019112,0.0013579,0.0074263
-0.0013475,0.0016465,0.0073019,-0.0013466,0.0016455,0.0073383
-0.0013225,0.0009261,0.0075438,-0.0013217,0.0009256,0.0075815
-0.0030727,0.001005,0.0067877,-0.0030707,0.0010044,0.0068208
-0.0029571,0.0013937,0.0068212,-0.0029552,0.0013929,0.0068545
-0.0022466,0.0013422,0.0066969,-0.0022451,0.0013414,0.0067302
-0.0030074,0.0009134,0.0070303,-0.0030054,0.0009128,0.0070646
-0.0021327,0.0009885,0.0069977,-0.0021313,0.0009879,0.0070325
-0.0033992,0.0008811,0.0070548,-0.0033969,0.0008806,0.0070889
-0.0031098,0.0003886,0.0070842,-0.0031078,0.0003884,0.0071187
0.0019437,8e-07,0.0072896,0.0019423,8e-07,0.0073258
0.0023426,0.0001055,0.0072772,0.002341,0.0001055,0.0073132
0.0023258,0.0005922,0.0072482,0.0023242,0.0005919,0.007284
0.0016269,0.0006392,0.0072126,0.0016257,0.0006388,0.0072487
0.0022433,0.000971,0.0072427,0.0022418,0.0009704,0.0072785
0.0022311,7.29e-05,0.0076052,0.0022297,7.3e-05,0.0076428
0.0017528,9.16e-05,0.0075403,0.0017516,9.16e-05,0.0075778
0.0023206,-0.0001961,0.0077171,0.0023191,-0.0001959,0.0077551
0.0018822,0.0003723,0.007211,0.0018808,0.0003721,0.007247
0.0018578,0.0010793,0.0073091,0.0018566,0.0010786,0.0073454
0.001864,0.000597,0.0076437,0.0018628,0.0005967,0.0076816
0.0017696,-0.0003246,0.0076685,0.0017684,-0.0003243,0.0077066
0.0011954,-0.000617,0.0079977,0.0011947,-0.0006166,0.0080374
0.0014318,-0.0006659,0.0081837,0.0014309,-0.0006655,0.0082242
0.0011087,-0.0005755,0.0082265,0.0011081,-0.0005751,0.0082674
0.0009239,-0.0005359,0.0079821,0.0009233,-0.0005355,0.0080219
0.0017582,-0.0007397,0.0072771,0.001757,-0.0007391,0.0073133
0.0022935,-0.0007399,0.0072942,0.0022919,-0.0007394,0.0073302
0.00179,-0.0003228,0.0073305,0.0017887,-0.0003226,0.0073671
0.0018792,-0.0007035,0.0075611,0.0018779,-0.000703,0.0075986
0.0015953,-0.0010548,0.0075649,0.0015942,-0.0010541,0.0076025
0.0029315,-0.0005715,0.0067823,0.0029296,-0.000571,0.0068156
0.0031785,-0.0002551,0.0067015,0.0031764,-0.0002549,0.0067342
-0.0006919,-0.0035245,0.0082037,-0.0006915,-0.0035221,0.0082428
0.0002066,-0.0013997,0.0078075,0.0002065,-0.0013988,0.0078462
-2.36e-05,-0.0015215,0.008158,-2.36e-05,-0.0015207,0.0081985
8.5e-06,-0.000648,0.0077686,8.5e-06,-0.0006475,0.0078075
-1.07e-05,-0.0008024,0.0081854,-1.07e-05,-0.000802,0.0082261
-0.0004637,-0.0020723,0.0073316,-0.0004635,-0.002071,0.0073678
-0.0001115,-0.0019049,0.0072036,-0.0001115,-0.0019036,0.0072394
0.0002237,-0.0018629,0.0072984,0.0002235,-0.0018616,0.0073347
-0.0002838,-0.0015726,0.0073171,-0.0002837,-0.0015716,0.0073536
-0.0008064,-0.0020593,0.0073134,-0.0008059,-0.0020579,0.0073496
-0.000284,-0.002464,0.007408,-0.0002838,-0.0024624,0.0074443
-0.0005715,-0.0033213,0.0066699,-0.0005711,-0.0033191,0.0067022
-0.0003086,-0.0030335,0.0067962,-0.0003084,-0.0030315,0.0068294
-4.35e-05,-0.0031535,0.0066105,-4.34e-05,-0.0031513,0.0066428
-0.000133,-0.0026943,0.0070027,-0.0001328,-0.0026924,0.0070371
0.0003301,-0.0032974,0.0070797,0.0003299,-0.0032951,0.0071139
-0.0003896,-0.0029653,0.0070528,-0.0003893,-0.0029633,0.0070872
-0.0009545,-0.0031952,0.0070897,-0.0009539,-0.003193,0.007124
-0.0011946,-0.0020586,0.0073904,-0.0011939,-0.0020572,0.0074268
-0.0010968,-0.001597,0.007278,-0.001096,-0.0015959,0.0073142
-0.0013367,-0.0014739,0.00752,-0.0013358,-0.001473,0.0075572
-0.0011859,-0.0018867,0.0076674,-0.0011852,-0.0018855,0.0077051
-0.0011741,-0.0024484,0.0074787,-0.0011734,-0.0024468,0.0075152
-0.0010882,-0.003366,0.0068444,-0.0010874,-0.0033637,0.0068774
-0.0006943,-0.0030392,0.0068177,-0.0006939,-0.0030372,0.006851
-0.0012858,-0.0026424,0.0071061,-0.0012849,-0.0026406,0.0071407
-0.0014194,-0.002244,0.0071545,-0.0014184,-0.0022425,0.0071896
-0.0012713,-0.0030562,0.0071194,-0.0012705,-0.0030541,0.0071538
-0.0017867,-0.0038934,0.0046983,-0.0017858,-0.0038916,0.0047215
-0.0012992,-0.0040321,0.004664,-0.0012986,-0.0040302,0.0046871
-0.0016835,-0.0011147,0.0072196,-0.0016824,-0.0011139,0.0072556
-0.0016355,-0.0015139,0.0076442,-0.0016345,-0.0015129,0.0076818
-0.0013275,-0.0012021,0.0072681,-0.0013267,-0.0012013,0.0073043
-0.0034684,-0.0015468,0.0083139,-0.0034662,-0.0015457,0.0083533
-0.0031982,-0.0018075,0.0081717,-0.0031962,-0.0018064,0.0082105
-0.0012232,0.0034628,0.0043486,-0.0012227,0.0034616,0.0043717
-0.0017108,0.0029121,0.0045796,-0.0017099,0.002911,0.004604
-0.0012432,0.0029256,0.0045088,-0.0012426,0.0029244,0.0045332
-0.0016829,0.0028852,0.0048041,-0.001682,0.0028841,0.0048293
3e-06,-0.0034217,0.0084846,3e-06,-0.0034195,0.0085252
0.0019783,-0.001475,0.0075325,0.0019769,-0.001474,0.0075696
0.0025408,-0.0013696,0.0073547,0.0025391,-0.0013686,0.0073906
0.0022472,-0.0010929,0.0072223,0.0022457,-0.0010921,0.0072579
0.0023494,-0.0015165,0.0075972,0.0023478,-0.0015154,0.0076342
0.0019397,-0.0011464,0.0073456,0.0019384,-0.0011456,0.007382
0.0032612,-0.0011079,0.0081789,0.003259,-0.0011071,0.0082181
0.0032281,-0.0016926,0.0083564,0.003226,-0.0016915,0.0083963
0.0035022,-0.0015956,0.0083458,0.0034998,-0.0015945,0.0083853
0.0021027,-0.0028946,0.0085206,0.0021013,-0.0028928,0.0085612
0.0024679,-0.002764,0.0086287,0.0024664,-0.0027622,0.0086698
9.77e-05,0.0036575,0.0049409,9.77e-05,0.0036559,0.0049662
0.0004795,-0.0020162,0.0073843,0.0004792,-0.0020148,0.0074209
0.0007945,-0.0015191,0.0073618,0.000794,-0.001518,0.0073985
