X,Y,Z,X1,Y1,Z1
0.0001714,-0.001533,0.007315,0.0001713,-0.0015319,0.0073516
0.0001825,-0.0015189,0.0075749,0.0001824,-0.0015179,0.0076126
0.0005143,-0.0024013,0.0075121,0.0005139,-0.0023996,0.0075489
0.0003209,-0.0032792,0.0067637,0.0003207,-0.0032769,0.0067966
0.0008012,-0.0032298,0.0068034,0.0008006,-0.0032276,0.0068365
0.0002809,-0.002603,0.0071103,0.0002808,-0.0026012,0.0071453
0.000542,-0.0028723,0.007073,0.0005416,-0.0028703,0.0071076
0.0006263,-0.003679,0.0082231,0.0006259,-0.0036764,0.0082621
0.000594,-0.0032458,0.0081733,0.0005936,-0.0032437,0.0082126
0.0006754,-0.0013396,0.0079159,0.0006751,-0.0013387,0.0079552
0.0004448,-0.0011179,0.0078557,0.0004445,-0.0011172,0.0078949
0.0003633,-0.0010076,0.0082255,0.0003631,-0.0010071,0.0082664
0.0003654,-0.0007303,0.0081084,0.0003652,-0.0007299,0.0081487
-0.0024694,0.0026991,0.0092468,-0.002468,0.0026975,0.0092911
-0.0019954,0.0026331,0.0091256,-0.0019943,0.0026316,0.0091696
-0.001731,0.0028421,0.009363,-0.0017301,0.0028405,0.0094081
0.0013867,-0.0031598,0.0085897,0.0013858,-0.0031578,0.0086307
0.0013555,-0.002876,0.0085116,0.0013547,-0.0028742,0.0085526
0.0001171,-0.0034586,0.0088103,0.0001171,-0.0034565,0.0088524
7.3e-05,0.0033488,0.0087664,7.29e-05,0.0033467,0.0088086
0.0029136,0.0014378,0.0092081,0.0029119,0.001437,0.0092525
0.0028112,0.0030318,0.0049318,0.0028099,0.0030305,0.0049564
0.0021738,0.0029937,0.0050366,0.0021728,0.0029924,0.0050622
0.0027689,0.0030475,0.005172,0.0027675,0.0030461,0.0051976
0.0018594,0.0032913,0.0054514,0.0018584,0.0032896,0.0054787
0.0014698,0.0033628,0.0047831,0.0014692,0.0033614,0.0048078
0.0015178,0.0038953,0.0049226,0.0015171,0.0038936,0.0049471
0.0030641,-0.0022293,0.0082623,0.003062,-0.0022277,0.0083014
0.0028795,-0.0017708,0.0082091,0.0028776,-0.0017696,0.0082485
0.0021019,0.0002272,0.0056087,0.0021007,0.0002272,0.0056382
0.0025516,0.0002766,0.0056326,0.0025502,0.0002765,0.0056617
0.0023738,0.0001109,0.0061609,0.0023724,0.000111,0.0061921
0.0024893,5.3e-06,0.0059358,0.0024878,5.4e-06,0.0059661
0.0019742,3.19e-05,0.0058856,0.0019731,3.2e-05,0.0059162
0.0021913,-0.0003341,0.0060625,0.00219,-0.0003338,0.0060935
0.0018809,0.0004473,0.0060067,0.0018797,0.0004472,0.0060377
0.0020287,0.0005781,0.0057838,0.0020275,0.0005778,0.005814
0.0019431,0.0008996,0.0059183,0.0019419,0.0008992,0.0059488
0.0016732,-0.0003258,0.0060276,0.0016722,-0.0003256,0.0060589
0.0018027,-0.0004711,0.0058179,0.0018017,-0.0004708,0.0058484
0.0032023,0.0002194,0.006281,0.0032003,0.0002193,0.006312
0.0031675,0.0004809,0.0064593,0.0031654,0.0004807,0.0064911
0.0030701,1.09e-05,0.0065021,0.0030681,1.09e-05,0.0065341
0.0026209,1.99e-05,0.006455,0.0026193,2e-05,0.0064873
0.0030235,0.0004525,0.0062505,0.0030216,0.0004523,0.0062815
0.0015359,0.0013302,0.005058,0.0015351,0.0013296,0.0050857
0.0014958,0.0012771,0.0053256,0.001495,0.0012765,0.0053542
0.0008918,0.0014124,0.0050428,0.0008913,0.0014118,0.0050708
0.0023978,0.001333,0.0062522,0.0023963,0.0013323,0.0062835
0.0019481,0.0013197,0.0058682,0.001947,0.001319,0.0058984
0.0018414,0.0012939,0.0060797,0.0018403,0.0012932,0.0061108
0.0029306,0.0010598,0.0062447,0.0029288,0.0010593,0.0062756
0.0030268,0.0012867,0.0062978,0.0030249,0.0012859,0.0063288
0.0026809,0.001274,0.0067634,0.0026791,0.0012731,0.0067966
0.0030407,0.0008004,0.0062709,0.0030388,0.0008,0.0063019
-0.0036142,-0.0019041,0.004686,-0.0036126,-0.0019031,0.0047095
-0.0031498,-0.0020021,0.0046794,-0.0031484,-0.002001,0.0047035
0.0018428,-0.002484,0.0067144,0.0018416,-0.0024823,0.0067472
0.0024138,-0.0024748,0.0067596,0.0024122,-0.0024731,0.0067923
0.0025511,-0.0022082,0.0069498,0.0025494,-0.0022066,0.0069834
0.0028144,-0.0019826,0.0068104,0.0028125,-0.0019812,0.0068433
0.0023634,-0.0019893,0.0068108,0.0023618,-0.0019879,0.0068441
0.0018675,-0.0019801,0.0068076,0.0018663,-0.0019787,0.0068412
0.0021813,-0.0019476,0.0070727,0.0021798,-0.0019461,0.0071072
0.0021523,-0.0024518,0.0071092,0.0021508,-0.0024501,0.0071437
0.0016216,-0.0016343,0.0066661,0.0016205,-0.0016332,0.0066994
0.0017519,-0.0018639,0.0071711,0.0017508,-0.0018626,0.0072064
0.0018302,-0.0014984,0.006998,0.001829,-0.0014973,0.0070327
0.0018802,-0.0022084,0.0070352,0.0018788,-0.0022069,0.0070696
0.0005688,0.0022123,0.0051352,0.0005685,0.0022112,0.0051629
0.0004937,0.0023084,0.0053426,0.0004935,0.0023073,0.005371
0.0003524,0.001801,0.0055745,0.0003522,0.0018001,0.0056041
0.0004416,0.0026867,0.0057162,0.0004414,0.0026853,0.0057456
0.0004333,0.0029671,0.0057672,0.000433,0.0029655,0.0057964
0.0008328,0.0030475,0.0062101,0.0008323,0.0030457,0.0062409
0.0003659,0.0029869,0.0059854,0.0003657,0.0029852,0.0060155
0.0007705,0.0029654,0.005974,0.00077,0.0029637,0.006004
0.0003527,0.0030011,0.0062406,0.0003525,0.0029993,0.0062717
0.000694,0.0024617,0.0061293,0.0006936,0.0024603,0.0061604
0.0003253,0.0025432,0.0062225,0.0003251,0.0025417,0.006254
-0.0003769,0.0019124,0.0055938,-0.0003767,0.0019115,0.0056235
-9.35e-05,0.0017258,0.0061638,-9.34e-05,0.0017249,0.0061957
-9.58e-05,0.0021046,0.0061696,-9.57e-05,0.0021035,0.0062012
-9.7e-05,0.0017682,0.0058192,-9.69e-05,0.0017674,0.0058498
0.0003056,0.0017652,0.0059144,0.0003054,0.0017643,0.0059454
-0.000529,0.0016616,0.0058919,-0.0005286,0.0016608,0.0059228
-0.000383,0.0018175,0.0058235,-0.0003827,0.0018166,0.005854
-0.0001021,0.0021839,0.0059076,-0.000102,0.0021828,0.0059382
-0.0005524,0.0021357,0.0062143,-0.000552,0.0021345,0.006246
-0.0004815,0.0016911,0.0061304,-0.0004812,0.0016902,0.0061621
-0.0004931,0.0018217,0.0064538,-0.0004928,0.0018206,0.0064867
-0.0021336,0.0011055,0.0056685,-0.0021324,0.001105,0.005698
-0.0015804,0.0009813,0.0054688,-0.0015796,0.0009809,0.005498
-0.0018385,0.0009779,0.0062206,-0.0018374,0.0009774,0.0062524
-0.0018082,0.0013481,0.0056095,-0.0018072,0.0013475,0.0056388
-0.0014747,0.0014535,0.005619,-0.0014739,0.0014529,0.0056486
-0.0017587,0.0013042,0.0061376,-0.0017576,0.0013035,0.006169
-0.0018288,0.0009152,0.0059271,-0.0018277,0.0009148,0.0059578
-0.0013612,0.0008941,0.0058265,-0.0013604,0.0008937,0.0058572
-0.0022232,0.0009721,0.0059173,-0.0022219,0.0009717,0.0059476
-0.0022296,0.0013584,0.0059304,-0.0022283,0.0013577,0.0059606
-0.0018312,0.0013906,0.0059114,-0.0018301,0.0013899,0.0059419
-0.0021758,0.0013404,0.0062458,-0.0021744,0.0013397,0.0062773
-0.0020193,0.0007123,0.005737,-0.0020181,0.0007121,0.0057669
-0.0023673,0.0011161,0.0061238,-0.0023659,0.0011155,0.0061547
-0.0026288,0.0009417,0.0062523,-0.0026271,0.0009413,0.0062836
-0.0031041,0.0012978,0.0065595,-0.0031022,0.001297,0.0065916
-0.002994,0.0008551,0.0065594,-0.0029922,0.0008547,0.0065917
-0.0028616,0.0006956,0.0062573,-0.0028598,0.0006952,0.0062885
-0.002992,0.000515,0.0064626,-0.0029901,0.0005147,0.0064945
0.0003991,-0.002216,0.0056552,0.0003989,-0.0022146,0.0056846
0.0007369,-0.0015469,0.0055515,0.0007365,-0.0015459,0.0055811
0.0008278,-0.0019477,0.0061441,0.0008272,-0.0019464,0.0061754
-7.56e-05,-0.0020973,0.0055604,-7.55e-05,-0.002096,0.0055897
0.0004066,-0.0016723,0.0055297,0.0004063,-0.0016712,0.0055591
0.0002707,-0.0018623,0.0061702,0.0002706,-0.0018611,0.0062018
0.0003804,-0.0020258,0.0059559,0.0003801,-0.0020245,0.0059866
0.0008126,-0.0019065,0.0058502,0.0008121,-0.0019053,0.0058805
-6.64e-05,-0.0018624,0.0058513,-6.63e-05,-0.0018612,0.0058817
0.0002142,-0.0016134,0.0059395,0.000214,-0.0016124,0.0059704
0.0005944,-0.0025939,0.0057923,0.0005941,-0.0025923,0.0058219
0.0004251,-0.0021244,0.0062568,0.0004248,-0.002123,0.0062885
0.0001209,-0.0038606,0.0051153,0.0001208,-0.0038586,0.0051408
-0.000468,-0.0040625,0.0051945,-0.0004678,-0.0040604,0.00522
0.0005253,-0.0014912,0.0051045,0.000525,-0.0014903,0.0051327
0.0005064,-0.0012058,0.0051216,0.0005061,-0.0012051,0.00515
-1.03e-05,-0.0012321,0.0048856,-1.03e-05,-0.0012313,0.0049134
0.0004027,-0.0009271,0.0049116,0.0004025,-0.0009265,0.0049396
0.0004373,-0.0011771,0.0052834,0.0004371,-0.0011764,0.0053124
0.0001262,-0.0011634,0.0052205,0.0001262,-0.0011627,0.0052494
0.0004708,-0.0015094,0.0052885,0.0004706,-0.0015085,0.0053173
-0.0001438,-0.000801,0.0050327,-0.0001437,-0.0008005,0.0050611
-8.59e-05,-0.001536,0.0054751,-8.58e-05,-0.001535,0.0055045
-0.0007225,-0.000721,0.0049935,-0.0007221,-0.0007205,0.0050217
-0.0009765,-0.0016626,0.0052402,-0.0009759,-0.0016615,0.0052684
-0.0004855,-0.0015555,0.0055724,-0.0004852,-0.0015545,0.0056021
-0.0004452,-0.0021544,0.0056097,-0.0004449,-0.0021532,0.0056391
4.97e-05,-0.0024063,0.0061379,4.97e-05,-0.0024047,0.006169
-6.08e-05,-0.0019246,0.0060805,-6.08e-05,-0.0019234,0.0061118
-0.0005345,-0.0018235,0.0061079,-0.0005342,-0.0018224,0.0061393
-0.0004573,-0.0019612,0.0058973,-0.000457,-0.0019599,0.0059278
-0.0009236,-0.0020937,0.0059372,-0.000923,-0.0020923,0.0059676
-0.0004066,-0.0015814,0.0058409,-0.0004063,-0.0015804,0.0058715
-0.0006553,-0.002202,0.0061488,-0.0006549,-0.0022006,0.00618
-0.0026219,0.0031066,0.0051689,-0.0026206,0.0031052,0.0051946
-0.0021392,0.0029886,0.0051169,-0.0021381,0.0029873,0.0051429
-0.0026327,0.0030318,0.0053988,-0.0026312,0.0030304,0.0054255
-0.0035099,0.0022042,0.0051921,-0.0035082,0.0022033,0.0052177
-0.0030684,0.0021532,0.0051479,-0.0030668,0.0021523,0.0051739
-0.0028482,0.0023895,0.0052603,-0.0028467,0.0023884,0.0052868
-0.0015208,0.0030374,0.0084723,-0.0015198,0.0030354,0.008513
-0.0012452,-0.0038771,0.0049459,-0.0012445,-0.0038752,0.0049705
-0.0008572,-0.003965,0.0049323,-0.0008568,-0.0039631,0.0049568
-0.0028255,0.0018641,0.0091354,-0.0028239,0.0018629,0.0091794
-0.0031785,0.0018483,0.0095274,-0.0031767,0.0018472,0.0095729
0.0036335,-0.0012624,0.0046686,0.0036319,-0.0012618,0.0046926
0.0040768,-0.0012322,0.0046867,0.0040751,-0.0012316,0.0047101
0.0040482,-0.0009425,0.005037,0.0040463,-0.0009419,0.005062
-0.0035572,-0.0009118,0.0082033,-0.003555,-0.0009112,0.0082423
-0.0030916,-0.0008187,0.0082172,-0.0030897,-0.0008182,0.0082569
0.0036885,0.0008087,0.0083439,0.0036859,0.0008081,0.0083835
0.0024874,0.0009458,0.0074495,0.0024857,0.0009452,0.0074861
0.0023046,0.0013313,0.0073569,0.002303,0.0013304,0.0073931
0.0019642,0.001319,0.0073934,0.0019629,0.0013182,0.0074299
0.0018708,0.0013457,0.0076753,0.0018695,0.0013448,0.0077132
0.0019185,0.0007497,0.0073445,0.0019172,0.0007492,0.0073811
0.00341,0.0011803,0.0067517,0.0034077,0.0011795,0.0067844
0.0031653,0.001298,0.0071175,0.0031631,0.0012972,0.0071519
0.0027888,0.0010275,0.0070195,0.0027869,0.0010269,0.0070539
0.0028273,0.0016764,0.0068145,0.0028254,0.0016754,0.0068477
0.0028273,0.0017349,0.0071302,0.0028253,0.0017338,0.0071648
0.0028208,0.001384,0.0070505,0.0028188,0.0013831,0.0070849
0.0029769,0.0007182,0.0069037,0.0029749,0.0007178,0.0069375
-0.0029813,-0.002944,0.0051827,-0.0029798,-0.0029425,0.005208
-0.0026031,-0.0031281,0.00517,-0.0026018,-0.0031265,0.0051955
-0.0011945,-0.0020673,0.0056008,-0.0011938,-0.002066,0.0056298
-0.0009103,-0.0019369,0.0062112,-0.0009097,-0.0019356,0.0062428
-0.0012096,-0.0016624,0.005478,-0.001209,-0.0016614,0.0055069
-0.0013827,-0.0018781,0.0061744,-0.0013818,-0.0018769,0.0062057
-0.0014119,-0.0021066,0.0058808,-0.0014111,-0.0021053,0.0059108
-0.0015278,-0.00165,0.0059634,-0.0015269,-0.001649,0.0059939
-0.001498,-0.002395,0.0061576,-0.0014971,-0.0023935,0.0061884
-0.002036,-0.0014343,0.0055619,-0.002035,-0.0014334,0.0055907
-0.0017101,-0.0015526,0.0061647,-0.0017091,-0.0015516,0.006196
-0.0013551,-0.0011621,0.005541,-0.0013543,-0.0011614,0.0055704
-0.001821,-0.0015292,0.0058559,-0.00182,-0.0015282,0.0058859
-0.0018195,-0.0011573,0.0058334,-0.0018184,-0.0011566,0.0058636
-0.0024033,-0.0008456,0.0060112,-0.0024019,-0.000845,0.0060416
-0.0021471,-0.0010797,0.006109,-0.0021459,-0.001079,0.0061399
-0.0022378,-0.0016405,0.0061868,-0.0022365,-0.0016395,0.0062177
-0.0017467,-0.0027348,0.0062015,-0.0017456,-0.0027331,0.006232
-0.0017658,-0.0023372,0.0064924,-0.0017646,-0.0023357,0.0065244
-0.0019486,-0.0017588,0.0063468,-0.0019474,-0.0017577,0.0063785
-0.0013907,-0.0023777,0.0064787,-0.0013898,-0.0023761,0.0065109
-0.0017303,-0.0026626,0.0065324,-0.0017293,-0.0026609,0.0065644
-0.0020159,-0.0020722,0.0062548,-0.0020147,-0.0020709,0.0062859
-0.0022478,-0.0019351,0.0065095,-0.0022464,-0.0019338,0.0065416
-0.0019862,-0.0025764,0.0063583,-0.001985,-0.0025748,0.0063894
-0.0028708,-0.0006219,0.0064878,-0.002869,-0.0006214,0.0065198
-0.002016,-0.0005644,0.0050658,-0.0020149,-0.000564,0.0050933
-0.0013709,-0.0007712,0.005235,-0.0013701,-0.0007706,0.0052636
-0.0035053,0.0012255,0.0082294,-0.003503,0.0012247,0.0082686
-0.0030716,0.0010836,0.0081631,-0.0030696,0.0010829,0.0082024
-0.0037896,0.0007084,0.0082713,-0.003787,0.000708,0.0083104
-0.0034295,0.0006174,0.0082238,-0.0034273,0.0006171,0.0082632
0.0016581,0.0030044,0.008023,0.001657,0.0030024,0.0080616
0.0021005,0.0030996,0.008036,0.0020991,0.0030975,0.0080744
0.0021603,0.0026838,0.0079187,0.0021588,0.0026819,0.0079568
0.0026104,0.0027603,0.0079529,0.0026086,0.0027583,0.0079908
0.0021353,0.0028649,0.0076838,0.0021338,0.0028629,0.0077207
0.0019382,0.0016353,0.0066653,0.0019369,0.0016343,0.0066985
0.0024305,0.0017143,0.006746,0.0024288,0.0017132,0.0067792
0.0025968,0.0019742,0.006988,0.002595,0.0019729,0.0070221
0.0023683,0.00215,0.0068044,0.0023667,0.0021486,0.0068376
0.002823,0.0022544,0.0068968,0.0028211,0.002253,0.0069301
0.0018999,0.0020926,0.0067643,0.0018987,0.0020913,0.0067978
0.0023242,0.0021894,0.0070778,0.0023226,0.0021879,0.0071122
0.0023747,0.0016238,0.0070947,0.002373,0.0016227,0.0071295
0.0018006,0.0016705,0.0070476,0.0017994,0.0016695,0.0070825
0.0022362,0.0026503,0.0071215,0.0022347,0.0026485,0.0071559
0.0017437,0.0021691,0.0069858,0.0017425,0.0021677,0.0070202
0.0028438,0.0021311,0.0072482,0.0028417,0.0021297,0.007283
0.0015393,-0.0019597,0.0056453,0.0015384,-0.0019585,0.0056744
0.0015603,-0.0019375,0.0061928,0.0015594,-0.0019362,0.0062241
0.0017372,-0.0024435,0.0058072,0.0017363,-0.002442,0.0058364
0.00134,-0.0023667,0.0059312,0.0013392,-0.0023653,0.0059612
0.0015653,-0.0020708,0.0059086,0.0015645,-0.0020694,0.0059386
0.0010349,-0.0022128,0.0056966,0.0010344,-0.0022114,0.005726
0.0011585,-0.0018806,0.0062147,0.0011578,-0.0018793,0.0062462
0.001168,-0.0019746,0.0059381,0.0011673,-0.0019734,0.0059685
0.0015861,-0.0035541,0.0051814,0.0015853,-0.0035522,0.0052071
0.0035914,0.0012812,0.0051675,0.0035896,0.0012807,0.0051934
0.0039647,0.0013709,0.0052073,0.0039627,0.0013704,0.0052329
0.0024333,-0.001493,0.0059361,0.0024319,-0.001492,0.0059661
0.002326,-0.0015306,0.0061952,0.0023246,-0.0015295,0.0062262
0.0018094,-0.001185,0.0060774,0.0018084,-0.0011842,0.0061085
0.0020469,-0.0011951,0.0058798,0.0020457,-0.0011943,0.00591
0.0021231,-0.000852,0.0060273,0.0021219,-0.0008514,0.0060581
0.0021119,-0.0015997,0.0057981,0.0021107,-0.0015987,0.0058277
0.0019698,-0.0015273,0.0061412,0.0019686,-0.0015263,0.0061723
0.0017971,-0.0015308,0.0063772,0.001796,-0.0015297,0.0064092
0.0032765,-0.0025257,0.0051712,0.003275,-0.0025244,0.0051966
-0.0025638,-0.0028123,0.0082998,-0.0025622,-0.0028104,0.0083391
-0.0020944,-0.0020986,0.0068177,-0.0020931,-0.0020972,0.0068511
-0.0018323,-0.0022016,0.0067325,-0.0018312,-0.0022001,0.0067656
-0.0017083,-0.0019206,0.0066153,-0.0017072,-0.0019193,0.0066481
-0.0013677,-0.0016942,0.0066932,-0.0013669,-0.0016931,0.0067267
-0.0016794,-0.0014465,0.0066827,-0.0016784,-0.0014456,0.0067161
-0.0017327,-0.0019202,0.0069589,-0.0017316,-0.0019189,0.0069931
-0.0022789,-0.0018984,0.007074,-0.0022774,-0.0018972,0.0071084
-0.0019753,-0.0025136,0.0068737,-0.001974,-0.0025119,0.0069071
-0.0037908,-0.0001039,0.0051388,-0.003789,-0.0001037,0.0051645
-0.0035637,-0.0011868,0.0085653,-0.0035615,-0.001186,0.008606
-0.0031133,-0.0011785,0.0085374,-0.0031115,-0.0011778,0.0085784
-0.0004899,0.0016587,0.0072554,-0.0004896,0.0016576,0.0072917
-6e-07,0.0017151,0.00718,-6e-07,0.001714,0.007216
-0.0001692,0.0017829,0.0073828,-0.000169,0.0017817,0.0074197
-6.87e-05,0.0021447,0.0073362,-6.87e-05,0.0021433,0.0073726
3.15e-05,0.001605,0.0075618,3.14e-05,0.0016041,0.0075995
-0.000594,0.0015664,0.0076017,-0.0005936,0.0015654,0.0076395
-0.0003475,0.0020044,0.0074081,-0.0003472,0.0020031,0.0074449
-0.0009206,0.0016232,0.0076919,-0.0009201,0.0016223,0.0077301
-0.0001756,0.0024998,0.0068207,-0.0001754,0.0024982,0.0068547
8.69e-05,0.0027852,0.0068688,8.68e-05,0.0027834,0.0069027
0.0003542,0.0030855,0.0067178,0.000354,0.0030836,0.0067508
-7.05e-05,0.0027241,0.0071323,-7.05e-05,0.0027223,0.0071675
-2.3e-05,0.0023895,0.0070357,-2.29e-05,0.0023879,0.0070707
0.0003641,0.0022386,0.0070268,0.0003639,0.0022371,0.0070618
-0.0005715,0.0029384,0.0071182,-0.0005711,0.0029364,0.0071531
0.0009068,-0.0036874,0.0079785,0.0009061,-0.0036849,0.0080164
0.0013023,-0.0035591,0.0079874,0.0013014,-0.0035566,0.0080252
0.0010481,-0.0032969,0.00791,0.0010474,-0.0032946,0.0079478
0.0027371,0.0025691,0.0048305,0.0027359,0.002568,0.0048552
-0.0019094,-0.0033223,0.0079362,-0.0019081,-0.0033202,0.0079738
0.003047,0.0018202,0.0084756,0.003045,0.001819,0.0085162
0.0032968,0.0017005,0.0050922,0.0032953,0.0016998,0.005118
0.0032381,0.0017121,0.0053238,0.0032364,0.0017114,0.0053507
0.0023111,-0.0033937,0.0049369,0.00231,-0.003392,0.0049613
-0.0038387,0.0017174,0.0052151,-0.0038368,0.0017167,0.0052408
-0.0034703,0.0016748,0.0051359,-0.0034686,0.0016742,0.0051617
-0.000852,-0.0036358,0.0079212,-0.0008514,-0.0036333,0.0079588
0.0033206,-0.0011652,0.0079337,0.0033183,-0.0011644,0.0079717
0.0030126,-0.0023005,0.0079166,0.0030106,-0.0022989,0.0079541
0.0029919,-0.001745,0.0078611,0.0029898,-0.0017438,0.0078988
-0.003148,0.0027075,0.0050018,-0.0031465,0.0027064,0.0050267
-0.0026903,0.0026742,0.0048548,-0.002689,0.0026731,0.0048796
-0.0021896,-0.0035941,0.0047009,-0.0021886,-0.0035924,0.0047242
-0.0017929,-0.0035384,0.0046689,-0.001792,-0.0035367,0.0046925
-0.0034878,0.0015872,0.0079973,-0.0034854,0.0015862,0.0080353
-0.0031428,0.0015812,0.0079011,-0.0031406,0.0015802,0.007939
-0.0035842,-9.76e-05,0.0078283,-0.0035819,-9.75e-05,0.0078658
-0.0017179,0.0002486,0.0073094,-0.0017168,0.0002485,0.0073459
-0.0013181,0.0003056,0.0072297,-0.0013172,0.0003054,0.007266
-0.0015728,0.0007074,0.0072896,-0.0015718,0.000707,0.007326
-0.001281,0.0009688,0.0072394,-0.0012802,0.0009682,0.0072757
-0.0014107,0.00012,0.0075612,-0.0014098,0.00012,0.0075989
-0.0019156,0.0005346,0.0073415,-0.0019143,0.0005344,0.0073781
-0.0019095,-0.0001331,0.0074371,-0.0019084,-0.000133,0.007474
-0.0025523,6.75e-05,0.0070944,-0.0025507,6.75e-05,0.0071295
-0.0021431,2.29e-05,0.0069944,-0.0021418,2.29e-05,0.0070293
-0.002855,0.000152,0.0069963,-0.0028531,0.000152,0.0070307
0.000466,0.0037887,0.0083277,0.0004657,0.0037861,0.0083674
0.0010011,0.0029675,0.0082323,0.0010005,0.0029656,0.0082722
0.0008816,0.003375,0.0082909,0.000881,0.0033727,0.0083308
0.0005657,0.0034378,0.0078014,0.0005653,0.0034355,0.007839
0.0005877,0.0038501,0.0076531,0.0005872,0.0038474,0.0076895
0.0003435,0.0016133,0.0072618,0.0003433,0.0016123,0.0072982
0.0007981,0.0017578,0.0072417,0.0007975,0.0017566,0.0072779
0.0002423,0.0019621,0.0074552,0.0002421,0.0019608,0.0074923
0.0004512,0.0025174,0.0068812,0.000451,0.0025158,0.0069154
0.0010122,0.0030999,0.0078858,0.0010116,0.0030977,0.007924
0.0009313,0.0034037,0.0079152,0.0009306,0.0034014,0.0079532
-0.0021189,0.0035633,0.0049226,-0.0021179,0.0035619,0.0049472
-0.0016941,0.0033977,0.0048717,-0.0016933,0.0033963,0.0048965
-0.0021396,0.0035042,0.0052471,-0.0021384,0.0035026,0.0052731
-0.0016838,0.003362,0.0051309,-0.0016829,0.0033605,0.0051568
-0.0008173,0.0019307,0.0056069,-0.0008168,0.0019298,0.0056365
-0.0009762,0.0017815,0.0058218,-0.0009756,0.0017806,0.0058522
-0.0013429,0.0021203,0.0057256,-0.0013422,0.0021192,0.0057552
-0.0014424,0.002247,0.0059352,-0.0014415,0.0022459,0.0059654
-0.0013703,0.0021745,0.0061441,-0.0013694,0.0021733,0.0061752
-0.0013764,0.0018762,0.0058793,-0.0013756,0.0018753,0.0059096
-0.0014125,0.0018037,0.0061974,-0.0014116,0.0018027,0.0062289
-0.0013813,0.0017925,0.0064963,-0.0013803,0.0017914,0.0065291
-0.0020206,0.0026253,0.006943,-0.0020192,0.0026236,0.0069768
-0.0018294,0.0023206,0.0067615,-0.0018282,0.0023192,0.0067948
-0.0018206,0.0029344,0.0068083,-0.0018193,0.0029324,0.0068414
-0.002076,0.0029864,0.0069527,-0.0020746,0.0029844,0.0069864
-0.0020677,0.0002023,0.006736,-0.0020664,0.0002023,0.0067698
-0.0015043,-5.73e-05,0.006647,-0.0015034,-5.72e-05,0.0066808
-0.0014029,0.0004548,0.0066661,-0.001402,0.0004546,0.0067
-0.0016779,0.0005142,0.0070417,-0.0016768,0.000514,0.0070769
-0.0017278,2.66e-05,0.0070231,-0.0017267,2.66e-05,0.0070583
-0.0013432,8.71e-05,0.006933,-0.0013423,8.71e-05,0.0069681
-0.0019094,-0.0001669,0.0068136,-0.0019082,-0.0001667,0.0068479
-0.0017437,-0.0003768,0.0065452,-0.0017426,-0.0003764,0.0065784
-0.0021433,-0.0003516,0.0070607,-0.002142,-0.0003513,0.0070958
-0.00075,0.0001201,0.0066138,-0.0007495,0.00012,0.0066478
-0.0008949,2.15e-05,0.0069593,-0.0008943,2.16e-05,0.0069946
-0.0004633,3.2e-05,0.0068403,-0.0004629,3.2e-05,0.0068752
-0.000896,-0.0002463,0.0072431,-0.0008954,-0.000246,0.0072796
-0.0008058,0.0001977,0.0072756,-0.0008052,0.0001976,0.0073123
-0.0014915,0.0009955,0.0065759,-0.0014906,0.000995,0.0066093
-0.0013584,0.000659,0.007021,-0.0013575,0.0006586,0.0070563
-0.0013678,0.0010228,0.007008,-0.0013669,0.0010222,0.0070432
-0.0025326,0.0005024,0.0062581,-0.002531,0.0005021,0.0062896
-0.0026317,-0.0003963,0.0060563,-0.0026302,-0.000396,0.0060869
-0.0025594,4.89e-05,0.0064223,-0.0025578,4.9e-05,0.0064544
-0.0022679,0.0005015,0.0061249,-0.0022665,0.0005013,0.006156
-0.0022112,6.85e-05,0.006448,-0.0022099,6.86e-05,0.0064805
-0.0027273,-0.0003201,0.0064204,-0.0027256,-0.0003198,0.0064524
-0.0028609,-0.000117,0.006244,-0.0028592,-0.0001169,0.0062751
0.0038398,-0.00051,0.0049506,0.003838,-0.0005096,0.0049756
0.0012119,-0.0003894,0.0050138,0.0012113,-0.0003891,0.005042
