X,Y,Z,X1,Y1,Z1
0.0009607,-0.0006305,0.0050859,0.0009602,-0.00063,0.0051144
0.0007856,-0.0003669,0.004971,0.0007852,-0.0003666,0.0049992
0.0017574,-0.0007449,0.0061056,0.0017564,-0.0007443,0.0061371
0.0019378,-0.0005842,0.0065609,0.0019366,-0.0005837,0.006594
-0.0026332,0.0026563,0.0051312,-0.0026318,0.0026552,0.0051572
0.0021321,-0.0031345,0.0082948,0.0021307,-0.0031325,0.0083342
-0.0038701,0.0013318,0.0052311,-0.0038681,0.0013313,0.005257
-0.003489,0.0012326,0.0051026,-0.0034873,0.0012321,0.0051285
-0.0008387,0.0011378,0.0050811,-0.0008382,0.0011373,0.0051095
-0.0010108,0.0013566,0.0050249,-0.0010103,0.0013561,0.0050528
-0.0005053,0.0011008,0.0049783,-0.000505,0.0011004,0.0050064
-0.0013907,0.0014663,0.0053932,-0.00139,0.0014657,0.005422
-0.0012028,0.0007864,0.0051434,-0.0012022,0.0007861,0.0051718
-0.0037845,0.0006826,0.0051326,-0.0037826,0.0006825,0.0051584
-0.0033857,0.0007578,0.0051469,-0.003384,0.0007576,0.0051732
-0.0041312,0.0007913,0.0054569,-0.004129,0.000791,0.0054834
-0.0038397,0.0007103,0.0053997,-0.0038376,0.0007101,0.0054264
0.0031766,-0.0027734,0.0049209,0.0031751,-0.002772,0.0049452
0.0020379,-0.0021101,0.0062332,0.0020367,-0.0021087,0.0062642
0.0025213,-0.0021511,0.0063535,0.0025197,-0.0021496,0.0063847
0.0027083,-0.0024372,0.0064952,0.0027066,-0.0024355,0.0065266
0.0022386,-0.0024095,0.0064946,0.0022372,-0.0024078,0.0065263
0.0023922,-0.0026835,0.006463,0.0023907,-0.0026816,0.0064942
0.0019405,-0.0018632,0.0064548,0.0019392,-0.0018619,0.0064869
0.0027737,-0.0019593,0.0065162,0.0027719,-0.0019579,0.0065479
0.0019163,-0.0028644,0.0064971,0.0019151,-0.0028624,0.0065287
-0.0012353,0.0034589,0.0048489,-0.0012348,0.0034575,0.0048739
-0.0008189,0.0034266,0.0048508,-0.0008185,0.003425,0.0048759
-0.0029103,-0.0025952,0.0051329,-0.0029089,-0.0025938,0.0051584
-0.0035135,-0.0022156,0.0052475,-0.0035118,-0.0022144,0.0052732
-0.0030728,-0.0022354,0.0050474,-0.0030713,-0.0022342,0.0050728
-0.0035544,-0.0018589,0.0051081,-0.0035527,-0.0018579,0.0051334
-0.0030147,-0.0027808,0.005413,-0.0030132,-0.0027792,0.0054394
0.0005724,-0.0037124,0.0079272,0.000572,-0.0037098,0.0079649
0.0005328,-0.0032854,0.0078756,0.0005325,-0.0032832,0.0079134
7.23e-05,-0.0034549,0.0081791,7.23e-05,-0.0034526,0.0082182
-0.0030764,0.0020373,0.0086748,-0.0030745,0.002036,0.0087161
-0.0027179,0.0019584,0.008559,-0.0027162,0.0019571,0.0086001
-0.0031138,0.0018949,0.0089087,-0.0031119,0.0018937,0.0089513
-0.0012542,-0.0020449,0.0068268,-0.0012535,-0.0020436,0.0068607
-0.0010033,-0.0019241,0.0070835,-0.0010026,-0.0019229,0.0071187
-0.0013753,-0.0018506,0.0071141,-0.0013744,-0.0018494,0.0071493
-0.0014817,-0.0015363,0.0069943,-0.0014807,-0.0015353,0.0070291
-0.0011466,-0.0024708,0.0069293,-0.0011459,-0.0024691,0.0069633
-0.0011835,-0.0036756,0.0076564,-0.0011827,-0.003673,0.0076927
-0.0006982,-0.0037177,0.0076734,-0.0006977,-0.0037151,0.0077098
3.45e-05,-0.0011475,0.0072007,3.45e-05,-0.0011467,0.0072369
-0.0004763,-0.0011878,0.0072613,-0.000476,-0.001187,0.0072977
0.0001846,-0.0006887,0.0071508,0.0001845,-0.0006881,0.007187
5.55e-05,-0.0009304,0.0075134,5.55e-05,-0.0009296,0.007551
-0.0007094,-0.0007017,0.0072061,-0.0007089,-0.0007011,0.0072424
-0.0009798,-0.0014713,0.0076245,-0.0009792,-0.0014704,0.0076623
-0.0002027,-0.0021335,0.0067469,-0.0002026,-0.0021321,0.0067806
-0.0001023,-0.0018402,0.0066299,-0.0001023,-0.0018391,0.0066633
1.06e-05,-0.0023439,0.0069029,1.06e-05,-0.0023423,0.0069371
0.0001398,-0.0015397,0.0066273,0.0001398,-0.0015386,0.0066609
-5.04e-05,-0.0015848,0.0069764,-5.03e-05,-0.0015838,0.0070115
-0.0004444,-0.0016461,0.0065373,-0.0004441,-0.0016451,0.0065705
-0.0005222,-0.0019301,0.0070653,-0.0005219,-0.0019288,0.0071005
-0.0004917,-0.0015509,0.0068982,-0.0004914,-0.0015499,0.0069329
-0.0002881,-0.0024671,0.0068162,-0.000288,-0.0024654,0.00685
-0.0007699,-0.0013983,0.0073767,-0.0007694,-0.0013974,0.0074135
-0.0010756,-0.0007699,0.0072475,-0.0010749,-0.0007693,0.0072838
-0.0012288,-0.0004843,0.0073125,-0.001228,-0.0004839,0.0073492
0.0024845,-0.0014223,0.0067501,0.0024829,-0.0014213,0.0067833
0.0023725,-0.0016034,0.0069547,0.0023709,-0.0016023,0.0069888
0.0017721,-0.0009886,0.0070429,0.0017709,-0.0009878,0.007078
0.0015442,-0.0005929,0.0069866,0.0015432,-0.0005925,0.0070217
0.0011852,-0.0014557,0.0066643,0.0011845,-0.0014546,0.0066979
0.0014514,-0.0009151,0.0070071,0.0014504,-0.0009144,0.0070423
0.0014033,-0.0012556,0.0071178,0.0014023,-0.0012547,0.0071534
0.0012018,-0.0014997,0.0069828,0.0012011,-0.0014986,0.0070177
0.0014895,-0.002029,0.0070944,0.0014885,-0.0020275,0.0071293
0.0010685,-0.0012203,0.0068615,0.0010679,-0.0012194,0.0068962
0.000877,-0.0015302,0.0069752,0.0008764,-0.0015291,0.0070102
0.0010541,-0.0018338,0.0070692,0.0010534,-0.0018325,0.0071044
0.0012138,-0.0006264,0.006992,0.001213,-0.0006259,0.0070273
0.0012058,-0.0010608,0.0073054,0.001205,-0.00106,0.007342
0.0036641,-0.0012357,0.0076262,0.0036615,-0.0012347,0.0076624
0.0029233,-0.0013039,0.0078112,0.0029213,-0.001303,0.0078489
0.0015686,-0.0010669,0.0073003,0.0015675,-0.0010661,0.0073366
0.001213,-0.0014264,0.0076524,0.0012122,-0.0014254,0.0076903
0.0010158,-0.0012838,0.0074656,0.0010152,-0.0012829,0.0075029
0.0007687,-0.0010932,0.0073021,0.0007683,-0.0010924,0.0073387
0.0011554,-0.0007024,0.0072471,0.0011546,-0.0007018,0.0072835
0.0015747,-0.0005318,0.0074091,0.0015737,-0.0005314,0.0074461
0.0015536,-9.73e-05,0.0072765,0.0015526,-9.71e-05,0.0073129
0.001183,-7.21e-05,0.0072621,0.0011822,-7.21e-05,0.0072987
0.0015311,0.000193,0.0071913,0.00153,0.0001929,0.0072274
0.0008735,-0.0005547,0.0073262,0.000873,-0.0005543,0.0073631
0.0007229,-0.0002158,0.0072313,0.0007224,-0.0002156,0.0072678
0.0018685,-0.0007913,0.0068253,0.0018673,-0.0007907,0.0068596
0.0017679,-0.0002359,0.006512,0.0017667,-0.0002356,0.0065452
0.0021517,-0.0002505,0.0070537,0.0021502,-0.0002503,0.0070888
0.0017266,-0.0001559,0.0070226,0.0017254,-0.0001558,0.0070578
0.0019268,0.0001454,0.0069539,0.0019255,0.0001454,0.0069887
0.0018722,-0.0005225,0.0070362,0.001871,-0.0005221,0.0070714
-0.0034646,-0.001646,0.0079935,-0.0034623,-0.0016448,0.0080313
0.0016054,0.0032738,0.0050493,0.0016046,0.0032723,0.0050751
0.0015726,0.0038703,0.0051386,0.0015718,0.0038684,0.0051641
0.0009566,0.0019521,0.0056883,0.000956,0.0019511,0.0057181
0.0013624,0.0018702,0.0056619,0.0013616,0.0018693,0.0056914
0.0014647,0.0016752,0.0058431,0.0014638,0.0016744,0.0058734
0.0011399,0.0018449,0.0058686,0.0011392,0.001844,0.005899
0.0007421,0.0017853,0.0058477,0.0007416,0.0017844,0.0058783
0.0012828,0.0016804,0.0060587,0.001282,0.0016795,0.0060899
0.000959,0.0027546,0.0063016,0.0009585,0.0027529,0.0063331
0.0012188,0.0034161,0.0062456,0.0012181,0.003414,0.0062762
-0.0024281,0.0028463,0.0084971,-0.0024266,0.0028444,0.0085376
-0.0023335,0.0027612,0.0088257,-0.0023321,0.0027594,0.008868
0.0015039,-0.0035577,0.0053902,0.0015032,-0.0035557,0.0054168
0.0018784,-0.0035302,0.0054749,0.0018774,-0.0035282,0.0055017
0.002287,-0.0033983,0.0055046,0.0022858,-0.0033964,0.0055313
0.0010604,-0.0014174,0.0056515,0.0010598,-0.0014164,0.0056814
0.0014512,-0.0011009,0.0062762,0.0014503,-0.0011001,0.0063084
0.0015277,-0.0014394,0.0058709,0.0015268,-0.0014384,0.0059012
0.0011741,-0.0015157,0.005864,0.0011734,-0.0015147,0.0058945
0.0015378,-0.0010374,0.0057508,0.0015369,-0.0010367,0.0057809
0.0015794,-0.001507,0.0061368,0.0015784,-0.001506,0.0061681
0.0008045,-0.00153,0.0058466,0.000804,-0.001529,0.0058772
0.0012171,-0.0015667,0.0061027,0.0012163,-0.0015656,0.0061341
0.0011484,-0.0022379,0.0061979,0.0011477,-0.0022365,0.0062291
0.0015237,-0.0022705,0.0062478,0.0015227,-0.002269,0.006279
0.0016251,-0.0020308,0.0064687,0.0016241,-0.0020294,0.006501
-0.0035445,0.0011971,0.0079446,-0.0035421,0.0011963,0.0079824
-0.0031446,0.0011811,0.0078741,-0.0031424,0.0011803,0.007912
-0.0038162,0.0007397,0.0079754,-0.0038136,0.0007392,0.0080131
-0.0035179,0.0007467,0.0078987,-0.0035155,0.0007463,0.0079365
0.0007037,-0.00356,0.0048442,0.0007034,-0.0035582,0.004869
0.0039604,-0.0013205,0.0052148,0.0039585,-0.0013197,0.0052404
0.0010801,-0.0040276,0.0052366,0.0010796,-0.0040254,0.0052622
-0.0035094,0.0022286,0.0049335,-0.0035078,0.0022278,0.004958
-0.0011681,0.0031035,0.0082035,-0.0011673,0.0031015,0.0082431
-0.0008023,0.0030437,0.008193,-0.0008018,0.0030417,0.0082327
-0.0007327,0.002568,0.0081233,-0.0007323,0.0025664,0.008163
5e-05,0.0007816,0.0077438,5e-05,0.0007812,0.0077826
-0.0001029,0.0010649,0.0078382,-0.0001029,0.0010643,0.0078774
0.0002765,0.0014403,0.0078912,0.0002763,0.0014394,0.0079305
-9.66e-05,0.0014261,0.0082885,-9.66e-05,0.0014254,0.0083296
-0.0001056,0.0008911,0.0081267,-0.0001056,0.0008907,0.0081672
0.0003393,0.0009903,0.0082515,0.0003391,0.0009897,0.0082925
2.94e-05,0.0009497,0.0084475,2.93e-05,0.0009492,0.0084894
-0.000322,0.0012942,0.0078584,-0.0003218,0.0012934,0.0078976
-0.0006274,0.0012633,0.0080703,-0.000627,0.0012626,0.0081104
-0.0003209,0.0007848,0.0079136,-0.0003208,0.0007843,0.0079531
-0.0005155,0.0010133,0.0085166,-0.0005152,0.0010128,0.0085588
-0.001178,0.0016145,0.0075684,-0.0011773,0.0016135,0.007606
-0.0009788,0.001704,0.007227,-0.0009781,0.0017029,0.007263
-0.0008095,0.001706,0.0074518,-0.0008089,0.0017049,0.0074889
-0.0008444,0.0020572,0.007407,-0.0008438,0.0020559,0.0074437
-0.0011954,0.001966,0.0077898,-0.0011946,0.0019648,0.0078282
-0.0010611,0.0033942,0.0076765,-0.0010603,0.0033918,0.0077133
-0.0006607,0.0034007,0.0077286,-0.0006603,0.0033983,0.0077659
0.0030019,-0.0017253,0.0075441,0.0029998,-0.001724,0.0075804
0.00336,-0.0017822,0.0076993,0.0033577,-0.0017809,0.0077359
0.003604,-0.0016332,0.0076344,0.0036014,-0.001632,0.0076705
-0.0003267,-0.0037634,0.0053669,-0.0003265,-0.0037613,0.0053936
8.14e-05,-0.0037664,0.0053366,8.14e-05,-0.0037643,0.0053631
0.0013317,0.0030686,0.0076027,0.0013308,0.0030665,0.0076394
0.0017718,0.0029648,0.0076121,0.0017706,0.0029627,0.0076488
0.0015363,0.0034715,0.0076229,0.0015353,0.0034691,0.0076593
0.0009295,0.00086,0.0072264,0.0009288,0.0008595,0.0072628
0.0011095,0.0010717,0.0073941,0.0011087,0.001071,0.0074311
0.0015397,0.0009776,0.00736,0.0015386,0.000977,0.0073967
0.00139,0.0013928,0.0074278,0.001389,0.0013919,0.0074648
0.0007918,0.0013381,0.0072345,0.0007912,0.0013373,0.0072708
0.001809,0.0009977,0.007096,0.0018078,0.0009971,0.0071313
0.0016521,0.0013547,0.0066632,0.001651,0.0013539,0.0066967
0.0011023,0.0012767,0.0065836,0.0011017,0.001276,0.0066171
0.0014245,0.0016589,0.0066022,0.0014236,0.0016579,0.0066355
0.00143,0.000898,0.0070557,0.0014291,0.0008975,0.0070912
0.0010057,0.0008569,0.0069602,0.001005,0.0008565,0.0069954
0.0009533,0.0012765,0.0068914,0.0009527,0.0012757,0.0069262
0.0010874,0.0016848,0.0070687,0.0010867,0.0016837,0.007104
0.0012403,0.0018606,0.0068068,0.0012394,0.0018594,0.0068409
0.0013619,0.0020473,0.0070598,0.001361,0.002046,0.0070948
0.0008782,0.0018871,0.0068465,0.0008777,0.0018859,0.0068808
0.0007179,0.0016636,0.007004,0.0007174,0.0016625,0.0070392
0.0018602,3.73e-05,0.00667,0.0018589,3.74e-05,0.0067037
0.0024956,0.0001783,0.006709,0.002494,0.0001782,0.0067423
0.0022983,7.48e-05,0.006922,0.0022968,7.48e-05,0.0069565
0.0018657,0.0006298,0.0069913,0.0018644,0.0006294,0.0070263
0.0030935,0.0003465,0.0074976,0.0030913,0.0003463,0.0075339
0.0029669,0.0002805,0.0077563,0.0029649,0.0002803,0.0077941
0.0012535,0.0006127,0.0072909,0.0012526,0.0006123,0.0073275
0.001586,0.0004999,0.0074828,0.0015849,0.0004996,0.0075202
0.0014479,9.03e-05,0.0076907,0.0014469,9.03e-05,0.0077291
0.0011396,-3.9e-06,0.0075889,0.0011388,-3.9e-06,0.0076268
0.0007746,0.0005342,0.0072965,0.0007741,0.0005339,0.0073333
0.0007992,0.0001413,0.0072381,0.0007987,0.0001413,0.0072746
0.0007221,5.2e-05,0.0074964,0.0007215,5.19e-05,0.0075341
0.0032634,0.0016741,0.0055676,0.0032616,0.0016733,0.0055953
0.0031196,0.0020775,0.0056014,0.0031179,0.0020765,0.0056292
0.001347,0.0009896,0.0056781,0.0013463,0.0009892,0.0057082
0.0015679,0.0013304,0.0056488,0.001567,0.0013298,0.0056786
0.0010953,0.001211,0.005505,0.0010947,0.0012105,0.0055346
0.0014999,0.0013937,0.0060895,0.001499,0.0013929,0.0061209
0.0017529,0.000822,0.006131,0.0017518,0.0008216,0.0061626
0.0015746,0.0010088,0.0059323,0.0015736,0.0010083,0.0059632
0.0013779,0.0009878,0.00615,0.0013771,0.0009873,0.0061818
0.0023722,0.0009852,0.0061085,0.0023707,0.0009847,0.0061395
0.0026842,0.0009193,0.0062167,0.0026826,0.0009189,0.0062478
0.0021021,0.0013186,0.0061653,0.0021008,0.0013179,0.0061966
0.0019796,0.0014043,0.0063717,0.0019783,0.0014035,0.0064038
0.0021072,0.0006712,0.0061504,0.0021059,0.0006709,0.0061819
0.0018948,0.0005897,0.0064668,0.0018936,0.0005894,0.0064996
0.0039287,0.0012248,0.0054192,0.0039267,0.0012243,0.0054458
0.0022171,0.0034629,0.00546,0.0022159,0.0034611,0.0054868
0.0022299,0.003042,0.0053684,0.0022288,0.0030405,0.0053952
0.0026981,0.0030248,0.005531,0.0026966,0.0030232,0.0055582
-0.0027419,-0.0023237,0.0078777,-0.0027401,-0.0023222,0.0079153
-0.0030927,-0.0022206,0.0082259,-0.0030907,-0.0022192,0.0082648
-0.0031808,-0.0022769,0.0076891,-0.0031786,-0.0022752,0.0077255
-0.0028806,-0.0025256,0.0076604,-0.0028787,-0.0025238,0.0076967
-0.001774,-0.0015201,0.0069826,-0.0017729,-0.0015191,0.0070172
-0.0012936,-0.0012495,0.0067467,-0.0012928,-0.0012486,0.0067806
-0.0023362,0.0017296,0.0067102,-0.0023346,0.0017285,0.0067433
-0.0020796,0.0016716,0.0068682,-0.0020782,0.0016706,0.0069022
-0.00185,0.0017816,0.0066653,-0.0018488,0.0017805,0.0066985
-0.0018956,0.0019696,0.0068834,-0.0018943,0.0019684,0.0069174
-0.0019114,0.0021984,0.007076,-0.0019101,0.002197,0.0071108
-0.0017584,0.0016698,0.0070397,-0.0017572,0.0016688,0.0070746
-0.0013471,0.001683,0.0070182,-0.0013462,0.0016819,0.0070532
-0.002268,0.0022459,0.0070829,-0.0022665,0.0022445,0.0071174
-0.0021248,0.0018713,0.007067,-0.0021234,0.0018701,0.0071017
-0.0032204,0.0020543,0.0076575,-0.0032181,0.0020529,0.0076941
-0.0026407,0.0022256,0.0074299,-0.0026388,0.0022241,0.0074657
-0.0035902,0.001523,0.0076945,-0.0035877,0.0015219,0.0077311
-0.0032513,0.0016182,0.0075919,-0.0032491,0.0016171,0.0076282
0.0006008,0.0018824,0.0056742,0.0006004,0.0018815,0.0057041
0.0007431,0.0017686,0.0061401,0.0007426,0.0017676,0.0061717
0.0002685,0.0021393,0.0058896,0.0002683,0.0021382,0.0059202
0.0003529,0.0021745,0.0061344,0.0003527,0.0021733,0.0061658
0.0004023,0.0018818,0.005773,0.0004021,0.0018809,0.0058033
0.0003362,0.0017256,0.0061702,0.000336,0.0017246,0.0062021
0.0003413,0.0018149,0.0064332,0.0003411,0.0018138,0.006466
9.27e-05,0.0037077,0.0054594,9.27e-05,0.0037058,0.0054867
0.0013897,-0.0022964,0.0068437,0.0013887,-0.0022948,0.0068775
0.001537,-0.0020033,0.0067154,0.001536,-0.0020019,0.0067488
0.0012006,-0.0022368,0.0071671,0.0011998,-0.0022353,0.0072024
0.0009958,-0.0021391,0.0068539,0.0009953,-0.0021376,0.006888
0.0006962,-0.0037256,0.0076681,0.0006957,-0.003723,0.0077044
0.0005942,-0.0033123,0.007567,0.0005938,-0.00331,0.0076034
0.0009082,-0.0008201,0.0071669,0.0009077,-0.0008195,0.007203
0.0003827,-0.0010812,0.0074649,0.0003825,-0.0010804,0.0075023
0.0005037,-0.0014815,0.0075792,0.0005034,-0.0014804,0.0076169
0.0005074,-0.0020702,0.0067323,0.0005071,-0.0020688,0.006766
0.0007658,-0.0014871,0.0067057,0.0007653,-0.001486,0.0067396
0.0002945,-0.0018306,0.0070186,0.0002943,-0.0018293,0.0070537
0.0003783,-0.0024421,0.0068014,0.000378,-0.0024404,0.0068351
-0.0036802,0.000334,0.0054478,-0.0036783,0.0003339,0.005475
-0.0032928,0.0004057,0.0052858,-0.0032911,0.0004057,0.0053128
-0.0020299,7.51e-05,0.0055389,-0.0020288,7.51e-05,0.0055681
-0.0017394,-0.0002861,0.0054826,-0.0017384,-0.0002858,0.005512
-0.0017805,-3.34e-05,0.0061583,-0.0017795,-3.33e-05,0.00619
-0.0017671,-1.27e-05,0.0059068,-0.0017661,-1.26e-05,0.0059376
-0.0013732,0.0001401,0.0058562,-0.0013724,0.0001401,0.0058871
-0.0017171,0.0004936,0.0058895,-0.0017161,0.0004935,0.0059202
-0.0019764,-0.0001755,0.0057091,-0.0019753,-0.0001753,0.005739
-0.00214,-0.0003698,0.0055425,-0.0021388,-0.0003695,0.0055717
-0.0022174,-0.000405,0.0060922,-0.0022161,-0.0004047,0.0061233
-0.0022111,-0.0001967,0.00591,-0.0022098,-0.0001965,0.0059405
-0.0012689,0.0002879,0.0055883,-0.0012682,0.0002879,0.0056184
-0.0009088,0.0001983,0.0055939,-0.0009083,0.0001983,0.0056241
-0.0008313,0.000155,0.0061323,-0.0008308,0.0001551,0.0061644
-0.0009842,7.64e-05,0.0058571,-0.0009836,7.65e-05,0.0058882
-0.0006233,0.000244,0.0057255,-0.000623,0.000244,0.0057563
-0.0009822,-0.0002217,0.0060107,-0.0009816,-0.0002214,0.0060423
-0.0013959,0.0006534,0.0061311,-0.0013951,0.0006531,0.006163
-0.0013405,0.0005215,0.0058827,-0.0013397,0.0005214,0.0059137
-0.0013244,-0.0001118,0.0057523,-0.0013236,-0.0001117,0.0057828
-0.0013816,-0.0003114,0.0055986,-0.0013808,-0.0003111,0.0056286
-0.0013666,-0.0001821,0.0059981,-0.0013658,-0.0001819,0.0060295
-0.0014935,0.0001104,0.0060899,-0.0014926,0.0001104,0.0061215
-0.0018422,-0.0006211,0.0056212,-0.0018412,-0.0006206,0.0056509
-0.0018039,-0.0008404,0.0059422,-0.0018029,-0.0008398,0.0059729
-0.001737,-0.0003621,0.0061195,-0.001736,-0.0003618,0.0061511
-0.0013677,-0.0007482,0.0059479,-0.0013669,-0.0007477,0.0059789
-0.0021676,0.0002611,0.0062512,-0.0021663,0.0002611,0.006283
-0.0017895,0.0002357,0.0062035,-0.0017884,0.0002356,0.0062353
-0.0013142,0.0001615,0.0063783,-0.0013134,0.0001615,0.0064111
-0.0020099,-0.0001256,0.0063026,-0.0020087,-0.0001254,0.0063346
0.0025289,0.002241,0.0082649,0.0025272,0.0022394,0.0083046
0.0029328,0.002346,0.008339,0.0029308,0.0023443,0.0083787
0.002584,0.0023075,0.0079114,0.0025822,0.0023058,0.0079494
0.0030008,0.002327,0.007989,0.0029987,0.0023254,0.008027
-0.0034027,0.0021588,0.0057044,-0.0034008,0.0021577,0.0057324
-0.003033,0.0021098,0.0056359,-0.0030313,0.0021088,0.0056639
-0.0038362,0.0015648,0.0054823,-0.0038341,0.0015641,0.0055091
-0.0022818,-0.0034117,0.0049483,-0.0022807,-0.00341,0.0049728
-0.0018976,-0.0036988,0.0049034,-0.0018967,-0.003697,0.0049276
-0.0038265,-0.0005413,0.0050989,-0.0038247,-0.0005409,0.0051244
-0.0033388,-0.000563,0.0051287,-0.0033371,-0.0005626,0.0051549
-0.0004409,-0.0004109,0.0049718,-0.0004406,-0.0004106,0.0050002
-0.0041479,-0.0003441,0.0055417,-0.0041456,-0.0003438,0.0055686
0.0030218,0.0014885,0.0081293,0.0030198,0.0014875,0.0081683
0.0007043,-0.0040976,0.0051436,0.000704,-0.0040954,0.0051689
0.0006666,-0.0034655,0.0050898,0.0006664,-0.0034636,0.0051156
-0.0035778,0.0011893,0.0076217,-0.0035753,0.0011885,0.007658
-0.0031737,0.0012144,0.0075393,-0.0031716,0.0012136,0.0075756
-0.0009809,0.0009337,0.0072801,-0.0009802,0.0009331,0.0073167
-0.000753,0.0010885,0.0073976,-0.0007525,0.0010878,0.0074346
-0.0009357,0.0014157,0.0073674,-0.0009351,0.0014148,0.0074042
-0.0012693,0.0004992,0.0075983,-0.0012685,0.0004989,0.0076363
-0.0020272,0.0011247,0.0068022,-0.0020259,0.0011241,0.0068361
-0.001755,0.0010256,0.006762,-0.0017538,0.0010251,0.006796
-0.0016659,0.0009317,0.0070136,-0.0016648,0.0009313,0.0070488
-0.0017786,0.0013717,0.0066671,-0.0017774,0.0013709,0.0067005
-0.001471,0.0015617,0.0067222,-0.00147,0.0015608,0.006756
-0.001833,0.0012317,0.0070058,-0.0018317,0.0012309,0.0070407
-0.0019615,0.0007563,0.0068825,-0.0019601,0.0007559,0.006917
-0.0035693,0.0007223,0.0075724,-0.0035669,0.0007219,0.0076086
0.0002395,0.0016439,0.0066499,0.0002394,0.0016429,0.0066837
0.0002376,0.0017966,0.0070224,0.0002374,0.0017955,0.0070577
0.0004036,0.0020398,0.0067275,0.0004033,0.0020386,0.0067613
-0.0001735,0.002055,0.0069229,-0.0001734,0.0020537,0.0069575
-0.0001082,0.0016795,0.006928,-0.0001081,0.0016785,0.0069629
-0.0034509,-0.0016077,0.0076415,-0.0034486,-0.0016065,0.0076777
-0.0002315,-0.0033762,0.0079163,-0.0002313,-0.0033739,0.0079542
6.59e-05,-0.0034824,0.0078592,6.59e-05,-0.00348,0.0078968
-0.0028392,-0.0030728,0.0054655,-0.0028376,-0.0030711,0.0054921
-0.002461,-0.0031348,0.005405,-0.0024598,-0.0031331,0.0054316
-0.0028012,0.0020224,0.007849,-0.0027993,0.0020211,0.0078867
0.0035626,-0.0005412,0.0054342,0.0035607,-0.0005408,0.0054614
0.0033559,-0.0023195,0.0054063,0.0033542,-0.0023182,0.0054328
0.0032945,-0.00187,0.0053487,0.0032928,-0.0018689,0.0053753
-0.0011264,0.0037003,0.0054186,-0.0011257,0.0036984,0.0054456
-0.0007086,0.0036372,0.0054196,-0.0007082,0.0036353,0.0054468
-0.000767,0.0030158,0.0079033,-0.0007664,0.0030138,0.0079417
-0.0015831,0.0030615,0.0075527,-0.001582,0.0030594,0.0075892
-0.0011549,0.0030228,0.007572,-0.0011541,0.0030207,0.0076087
-0.0012537,0.0018176,0.0067881,-0.0012529,0.0018164,0.0068221
-0.0007396,0.0019031,0.0066896,-0.0007391,0.0019019,0.0067234
-0.0009083,0.0016775,0.0069136,-0.0009077,0.0016765,0.0069484
-0.0004844,0.0016939,0.0068836,-0.0004841,0.0016929,0.0069183
-0.0010714,0.0021321,0.0068366,-0.0010707,0.0021307,0.0068707
-0.0013325,0.0021652,0.006962,-0.0013316,0.0021639,0.0069966
0.0010204,0.0030469,0.0075234,0.0010197,0.0030448,0.00756
0.001072,0.0032723,0.0047738,0.0010715,0.0032709,0.0047988
0.0009962,0.0037384,0.0048331,0.0009958,0.0037368,0.0048578
0.0011223,0.0033008,0.0050483,0.0011218,0.0032993,0.0050742
0.0010507,0.0036988,0.0051165,0.0010502,0.0036971,0.0051422
0.0010423,0.0037115,0.0053748,0.0010418,0.0037096,0.0054017
0.0010772,0.0040271,0.0055017,0.0010766,0.004025,0.0055287
-0.0037753,-0.0018515,0.0049263,-0.0037736,-0.0018505,0.0049506
-0.0019699,0.0032268,0.0082684,-0.0019686,0.0032247,0.0083078
-0.0015993,0.0030776,0.0081632,-0.0015983,0.0030755,0.0082024
0.0029694,0.0018843,0.0079227,0.0029673,0.001883,0.0079608
-0.0034773,0.0012688,0.0053564,-0.0034755,0.0012683,0.0053833
0.003615,0.0011593,0.0080733,0.0036125,0.0011585,0.0081118
-0.0020322,-0.0024065,0.0078254,-0.0020309,-0.0024049,0.0078631
-0.002335,-0.0023682,0.0081327,-0.0023335,-0.0023667,0.0081718
-0.0026791,-0.0028558,0.0076426,-0.0026773,-0.0028538,0.0076787
-0.0023777,-0.002899,0.0076566,-0.0023761,-0.002897,0.007693
