X,Y,Z,X1,Y1,Z1
0.0032464,-0.0017949,0.0056138,0.0032447,-0.0017938,0.0056416
0.0032281,-0.0017663,0.0058207,0.0032263,-0.0017652,0.0058494
0.0035944,-0.0012941,0.0053905,0.0035926,-0.0012933,0.0054174
0.0039965,-0.0011879,0.0054393,0.0039944,-0.0011871,0.0054659
0.00336,0.000874,0.0076399,0.0033577,0.0008734,0.0076766
0.0037406,0.0008268,0.0076722,0.003738,0.0008263,0.0077087
-0.003366,-0.0009667,0.0052094,-0.0033643,-0.0009661,0.0052358
-0.0041051,-0.0007757,0.0054475,-0.0041029,-0.0007751,0.0054741
-0.003896,-0.0010056,0.005487,-0.0038939,-0.001005,0.0055139
-0.0012031,-0.003711,0.0073176,-0.0012023,-0.0037085,0.0073522
0.0005857,-0.0038188,0.0073291,0.0005853,-0.0038161,0.0073639
0.0006379,-0.0033695,0.0072707,0.0006374,-0.0033671,0.0073057
0.0037279,-0.001104,0.0073754,0.0037253,-0.0011031,0.0074105
-0.0019259,-0.000838,0.0066607,-0.0019247,-0.0008374,0.0066941
-0.0013703,-0.0003073,0.0063279,-0.0013694,-0.0003071,0.0063605
-0.0012928,-0.0007019,0.0069436,-0.001292,-0.0007014,0.0069785
0.0020301,-0.0028598,0.0079072,0.0020287,-0.0028579,0.0079451
0.0024054,-0.0028901,0.0079785,0.0024038,-0.0028881,0.0080164
0.0013793,0.003014,0.0073059,0.0013784,0.003012,0.0073413
-0.0039591,-0.0012855,0.0049875,-0.0039573,-0.0012847,0.0050122
0.0031318,-0.0022562,0.0073285,0.0031296,-0.0022545,0.0073633
0.0030583,-0.0018101,0.0072417,0.0030562,-0.0018088,0.0072765
0.0030807,-0.0022696,0.0069777,0.0030786,-0.0022679,0.007011
0.0029943,-0.0018175,0.0069841,0.0029922,-0.0018162,0.0070177
-0.0037015,-0.001772,0.0056813,-0.0036994,-0.0017709,0.0057089
-0.0010804,-0.0017093,0.0057735,-0.0010798,-0.0017082,0.0058035
-0.0007702,-0.0015561,0.0062792,-0.0007697,-0.0015551,0.0063113
-0.0012282,-0.0010935,0.0061206,-0.0012274,-0.0010927,0.0061523
-0.0013472,-0.0013101,0.0058684,-0.0013464,-0.0013092,0.005899
-0.0013987,-0.0014883,0.0061818,-0.0013979,-0.0014873,0.0062134
-0.001351,-0.0014638,0.0064748,-0.0013503,-0.0014629,0.0065075
-0.0012113,-0.0021845,0.0062561,-0.0012105,-0.0021831,0.0062876
-0.0009411,-0.0024072,0.0061712,-0.0009405,-0.0024056,0.0062023
-0.0013339,-0.002048,0.0065139,-0.001333,-0.0020467,0.0065464
-0.0011729,-0.0025511,0.006329,-0.0011721,-0.0025494,0.0063605
-0.0013091,-0.0027588,0.0065854,-0.0013082,-0.0027569,0.0066177
-0.0040621,0.0007707,0.005688,-0.0040598,0.0007704,0.0057157
-0.003717,0.0008282,0.0056394,-0.0037149,0.0008279,0.0056672
-0.0015235,0.0009535,0.0060675,-0.0015226,0.0009531,0.0060989
-0.0014309,0.0014385,0.0061693,-0.00143,0.0014378,0.006201
-0.00202,0.0015503,0.006418,-0.0020187,0.0015494,0.0064502
-0.0012331,0.001003,0.0064108,-0.0012324,0.0010024,0.0064437
-0.0018739,0.0018669,0.0064642,-0.0018727,0.0018659,0.0064965
-0.0020391,0.0006658,0.0063155,-0.0020378,0.0006655,0.0063476
-0.0012924,-0.0039523,0.005228,-0.0012917,-0.0039502,0.0052536
-0.0008575,-0.0039717,0.0052344,-0.0008571,-0.0039696,0.0052601
-0.0013886,-0.0035337,0.0051542,-0.0013879,-0.0035319,0.0051799
-0.0035442,-0.0012166,0.00802,-0.0035419,-0.0012158,0.0080581
-0.0031818,-0.0010839,0.0079584,-0.0031798,-0.0010833,0.0079967
-0.0033095,0.0019658,0.0073264,-0.0033072,0.0019645,0.0073613
-0.002869,0.0019947,0.0072544,-0.002867,0.0019934,0.0072894
-0.0041115,-1.55e-05,0.0057449,-0.0041092,-1.53e-05,0.0057727
-1.3e-05,-0.0014249,0.0061225,-1.3e-05,-0.001424,0.0061543
3.49e-05,-0.001998,0.0063645,3.49e-05,-0.0019967,0.0063968
-1.74e-05,-0.0026228,0.0064615,-1.74e-05,-0.0026211,0.0064937
-0.0004762,-0.0014417,0.0060671,-0.0004759,-0.0014407,0.0060987
-0.0003094,-0.0025407,0.0063189,-0.0003092,-0.002539,0.0063506
-0.0004218,-0.0039252,0.005646,-0.0004215,-0.0039229,0.0056735
-0.0007852,-0.0039455,0.0057188,-0.0007848,-0.0039432,0.0057465
-0.0006957,-0.0033445,0.0055895,-0.0006953,-0.0033425,0.0056174
-0.000376,-0.003508,0.0056224,-0.0003757,-0.003506,0.0056503
-6.69e-05,-0.0010681,0.0061306,-6.69e-05,-0.0010674,0.0061626
-6.27e-05,-0.0014989,0.0058135,-6.26e-05,-0.0014979,0.0058441
-4.77e-05,-0.001115,0.0057293,-4.77e-05,-0.0011143,0.0057599
-0.0003855,-0.0008339,0.0059563,-0.0003853,-0.0008333,0.0059877
-0.0005383,-0.0010836,0.0061079,-0.0005379,-0.0010828,0.0061397
0.0006205,-0.0034622,0.0053315,0.0006202,-0.0034603,0.0053583
-0.0007033,-0.0013639,0.0066979,-0.0007029,-0.001363,0.0067319
-0.0008504,-0.0015414,0.0069924,-0.0008498,-0.0015404,0.0070274
-0.0015176,-0.001144,0.006977,-0.0015166,-0.0011432,0.0070118
-0.0011792,-0.0015183,0.0069659,-0.0011784,-0.0015173,0.0070007
-0.0023422,-0.0032333,0.0073655,-0.0023406,-0.0032311,0.0074002
-0.0019559,-0.0033568,0.0074547,-0.0019546,-0.0033545,0.0074899
-0.0019467,0.0031735,0.0079357,-0.0019453,0.0031714,0.0079736
-0.0016062,0.0030952,0.0078767,-0.0016051,0.003093,0.0079146
0.0035192,0.0012924,0.0056737,0.0035172,0.0012917,0.0057018
0.003877,0.0012945,0.0056601,0.0038749,0.0012939,0.0056878
0.0020992,0.0029419,0.0069747,0.0020978,0.0029399,0.0070084
0.0015009,0.0033099,0.0053473,0.0015001,0.0033083,0.0053743
0.0040241,0.0008182,0.0054856,0.004022,0.0008179,0.0055124
0.0014819,0.0037621,0.0057169,0.0014811,0.00376,0.0057449
0.0014767,0.0018929,0.0062085,0.0014758,0.0018918,0.00624
0.0011601,0.0021777,0.0061778,0.0011594,0.0021765,0.0062092
0.001505,0.0022392,0.0064829,0.001504,0.0022378,0.0065153
0.0014652,0.0018004,0.006394,0.0014642,0.0017994,0.0064263
0.0011524,0.0018379,0.0064154,0.0011516,0.0018368,0.0064479
0.0009568,0.0019663,0.006263,0.0009562,0.0019652,0.006295
0.000779,0.0017775,0.0064282,0.0007785,0.0017764,0.0064609
0.0018504,0.0029392,0.005585,0.0018494,0.0029376,0.0056131
0.0018579,0.0027709,0.0057922,0.0018568,0.0027694,0.0058213
0.0017786,0.0033431,0.0059624,0.0017776,0.0033411,0.0059917
0.001255,-0.0036766,0.0076592,0.0012541,-0.003674,0.0076954
0.0013903,-0.0032752,0.0077107,0.0013893,-0.003273,0.0077475
0.0021939,2.87e-05,0.006423,0.0021926,2.88e-05,0.0064555
0.0019038,0.0002233,0.0064511,0.0019026,0.0002233,0.0064839
0.0019016,-0.000105,0.006233,0.0019004,-0.0001048,0.006265
0.0016006,0.00047,0.0062244,0.0015996,0.0004698,0.0062565
0.0016329,-0.000352,0.0055077,0.001632,-0.0003517,0.0055372
0.0015683,0.0001102,0.0060638,0.0015674,0.0001102,0.0060953
0.0015929,-9.81e-05,0.0058092,0.001592,-9.8e-05,0.0058398
0.001246,6.52e-05,0.0058176,0.0012453,6.53e-05,0.0058485
0.0016313,0.0004618,0.0058272,0.0016304,0.0004617,0.0058578
0.0011939,-0.0001721,0.0060488,0.0011931,-0.0001719,0.0060805
0.0008502,0.0001049,0.0058789,0.0008498,0.0001049,0.0059102
0.0013774,-0.0006168,0.0055707,0.0013767,-0.0006164,0.0056005
0.0015465,-0.0006955,0.0058591,0.0015456,-0.000695,0.0058897
0.0012068,-0.0007355,0.0058262,0.0012061,-0.000735,0.005857
0.0010143,-0.0005601,0.0056101,0.0010138,-0.0005596,0.0056403
0.0001404,-0.0036057,0.0072593,0.0001403,-0.0036032,0.007294
7.18e-05,-0.0035624,0.0075381,7.18e-05,-0.00356,0.0075741
0.0022665,-0.0031687,0.0051771,0.0022653,-0.003167,0.0052028
0.0027249,-0.0030381,0.0051464,0.0027236,-0.0030365,0.0051717
0.0021896,-0.0030553,0.0054098,0.0021885,-0.0030536,0.0054365
0.002651,-0.0031503,0.0054373,0.0026496,-0.0031486,0.0054638
0.00189,-0.0031,0.0053327,0.0018891,-0.0030982,0.0053593
0.0005314,0.0041438,0.0054043,0.0005311,0.0041417,0.0054309
-0.0036277,-0.0018983,0.0054381,-0.0036258,-0.0018972,0.0054647
0.0036141,-0.0004003,0.0076537,0.0036115,-0.0004,0.0076903
-0.0031372,0.0026128,0.0054554,-0.0031355,0.0026116,0.0054823
-0.0026524,0.0025835,0.0053782,-0.002651,0.0025823,0.0054052
0.0013973,-0.0038275,0.0060127,0.0013965,-0.0038251,0.0060416
0.0014123,-0.0034975,0.0058445,0.0014115,-0.0034953,0.005873
0.0005509,-0.0025321,0.006331,0.0005506,-0.0025305,0.0063626
0.0007375,-0.0015145,0.0061329,0.000737,-0.0015135,0.0061646
0.0003659,-0.0014774,0.0061462,0.0003657,-0.0014764,0.006178
0.0003924,-0.0015085,0.0064192,0.0003921,-0.0015075,0.006452
0.0003198,-0.00277,0.0065663,0.0003196,-0.0027681,0.0065987
0.0011348,-0.0011287,0.0061054,0.0011341,-0.0011279,0.0061371
0.0014613,-0.0015197,0.0064338,0.0014604,-0.0015186,0.0064663
0.0009241,-0.0013221,0.0062581,0.0009236,-0.0013212,0.0062902
0.0008097,-0.0011032,0.0061398,0.0008092,-0.0011024,0.0061717
0.000773,-0.0014685,0.006435,0.0007725,-0.0014674,0.0064678
0.0022249,-0.0033761,0.0059886,0.0022236,-0.003374,0.0060175
-0.0022815,-0.0033731,0.0051974,-0.0022803,-0.0033713,0.0052229
-0.001913,-0.0036019,0.0052004,-0.0019121,-0.0036,0.0052259
-0.003756,0.0016514,0.0057101,-0.0037538,0.0016505,0.0057379
-0.0033931,0.0016753,0.0056137,-0.0033912,0.0016746,0.0056415
0.0001767,0.0034375,0.0076919,0.0001766,0.0034351,0.007729
-0.0004928,0.0017702,0.006661,-0.0004924,0.0017691,0.0066948
-0.0001641,0.0017366,0.006685,-0.000164,0.0017355,0.0067189
-0.0036735,0.0007667,0.0059291,-0.0036713,0.0007664,0.0059582
-0.0004152,-0.0039647,0.0059422,-0.0004149,-0.0039623,0.0059709
0.0032207,0.0024889,0.0055191,0.0032189,0.0024877,0.0055462
-0.0011835,0.0034089,0.0051036,-0.001183,0.0034074,0.0051296
-0.000102,0.001067,0.0049923,-0.0001019,0.0010666,0.0050206
-0.0002271,0.0013854,0.0050666,-0.000227,0.0013848,0.0050949
-8.07e-05,0.0012111,0.0052805,-8.06e-05,0.0012106,0.0053096
-2.16e-05,0.0008654,0.0054643,-2.16e-05,0.0008651,0.0054942
-0.000528,0.0013784,0.0055952,-0.0005277,0.0013778,0.0056252
-0.0004399,0.0007875,0.0050564,-0.0004396,0.0007872,0.005085
-0.0016048,0.0032518,0.005363,-0.0016039,0.0032502,0.00539
-0.0012429,0.0033025,0.0053419,-0.0012422,0.0033009,0.0053689
-0.0018713,0.0033752,0.005405,-0.0018703,0.0033735,0.0054319
7.39e-05,0.0036461,0.006167,7.38e-05,0.0036439,0.0061972
0.0005069,0.0036583,0.0061415,0.0005066,0.0036561,0.0061716
0.0001416,0.0036708,0.0059288,0.0001416,0.0036687,0.005958
0.0031981,0.0021394,0.0059852,0.0031962,0.0021382,0.0060143
0.0001811,-0.0038166,0.0056104,0.000181,-0.0038144,0.0056379
0.0005306,-0.0039377,0.0055915,0.0005304,-0.0039355,0.0056187
0.0006191,-0.0035238,0.0055912,0.0006188,-0.0035218,0.0056189
0.0003658,-0.00106,0.0061404,0.0003656,-0.0010592,0.0061724
0.0004157,-0.001165,0.0058187,0.0004154,-0.0011642,0.0058496
0.0004131,-0.0007203,0.0059803,0.0004129,-0.0007198,0.0060119
0.000465,-0.0014981,0.0057493,0.0004647,-0.0014971,0.0057797
-0.0016857,-0.0035756,0.0070846,-0.0016846,-0.0035732,0.0071182
-0.0013331,-0.0036863,0.0070696,-0.0013321,-0.0036838,0.0071031
0.0010631,-0.0035449,0.0057109,0.0010625,-0.0035428,0.005739
0.0014847,-0.0034572,0.0055943,0.001484,-0.0034552,0.0056219
0.001463,-0.0030732,0.0055574,0.0014623,-0.0030714,0.0055852
-0.0028049,-0.0030315,0.0057599,-0.0028033,-0.0030297,0.0057877
-0.0024874,-0.0031997,0.0057208,-0.002486,-0.0031978,0.0057485
0.0034465,-0.0018503,0.0060538,0.0034445,-0.001849,0.0060832
0.0037222,-0.0018167,0.0059843,0.0037199,-0.0018155,0.0060131
0.0027126,0.002906,0.0060403,0.002711,0.0029042,0.0060697
0.0012496,-0.0036922,0.0073674,0.0012487,-0.0036896,0.0074023
0.001413,-0.0032969,0.007346,0.001412,-0.0032945,0.0073811
0.0036762,-1.28e-05,0.0070649,0.0036736,-1.27e-05,0.0070988
0.0015643,0.0001113,0.0067052,0.0015633,0.0001113,0.0067392
0.0015484,0.0004201,0.0069791,0.0015474,0.0004199,0.0070142
0.0015385,8.1e-05,0.0069645,0.0015375,8.1e-05,0.0069996
0.0012854,-0.0002649,0.0066479,0.0012846,-0.0002646,0.0066818
0.0009318,7.44e-05,0.0069886,0.0009312,7.44e-05,0.0070241
0.001311,-0.0001987,0.0069944,0.0013101,-0.0001986,0.0070297
0.0010487,-0.0005447,0.0067521,0.0010481,-0.0005442,0.0067865
0.0033891,-0.0012162,0.0070179,0.0033868,-0.0012153,0.0070516
0.0037359,-0.0011746,0.007111,0.0037333,-0.0011737,0.0071449
0.0035084,-0.0016528,0.0071564,0.0035059,-0.0016516,0.0071905
0.0018195,-0.0033265,0.0077183,0.0018182,-0.0033242,0.007755
0.002254,-0.0031269,0.0076664,0.0022526,-0.0031248,0.0077028
-0.0029174,0.0024953,0.0073533,-0.0029153,0.0024936,0.0073885
-0.0025051,0.002461,0.007292,-0.0025033,0.0024593,0.0073272
0.0022564,-0.0030317,0.0056383,0.0022552,-0.0030299,0.005666
0.0026494,-0.0030248,0.0057085,0.0026479,-0.003023,0.0057363
-0.003772,0.001615,0.0059919,-0.0037697,0.0016141,0.0060208
-0.0038745,0.0007143,0.007399,-0.0038718,0.0007139,0.0074341
-0.0035969,0.0006919,0.0072833,-0.0035944,0.0006915,0.0073182
-0.0028648,0.0023829,0.0082663,-0.0028628,0.0023813,0.0083057
-0.0024242,0.0023408,0.0081916,-0.0024225,0.0023393,0.0082311
-0.0026642,0.002555,0.0056385,-0.0026626,0.0025537,0.0056666
-0.0031,0.0026213,0.0060239,-0.0030981,0.0026198,0.0060532
-0.002918,0.0021259,0.0061321,-0.0029162,0.0021247,0.0061622
-0.0027367,0.0022827,0.0065841,-0.0027348,0.0022813,0.0066161
-0.0036576,0.0012973,0.0072649,-0.003655,0.0012965,0.0072995
-0.0036664,-0.0008609,0.0073275,-0.003664,-0.0008603,0.0073624
0.0006225,-0.0038442,0.0070348,0.0006221,-0.0038415,0.0070682
0.0010335,-0.0037628,0.0071094,0.0010328,-0.0037602,0.0071432
0.0006134,-0.0034042,0.0069662,0.000613,-0.0034018,0.0069998
0.0004344,-0.0013765,0.0066166,0.0004341,-0.0013754,0.0066503
0.0005497,-0.0011428,0.0067196,0.0005493,-0.001142,0.0067538
0.0002198,-0.0011355,0.0068729,0.0002197,-0.0011347,0.0069077
-3.94e-05,-0.0008064,0.0068833,-3.93e-05,-0.0008057,0.0069183
0.0004338,-0.0007507,0.006847,0.0004335,-0.0007502,0.0068819
0.0039019,-0.0012781,0.0056584,0.0038997,-0.0012772,0.005686
0.0005778,0.0038863,0.0071282,0.0005774,0.0038837,0.0071623
-0.0034886,-0.0016735,0.0073404,-0.0034862,-0.0016723,0.0073752
-0.0015837,-0.0038481,0.0057732,-0.0015828,-0.0038459,0.005801
-0.0012422,-0.0038045,0.0057031,-0.0012415,-0.0038023,0.0057308
-0.0025479,0.0025095,0.0069979,-0.0025461,0.0025079,0.0070318
-0.001215,0.0011336,0.0066924,-0.0012142,0.0011329,0.0067264
-0.0004223,0.0012401,0.0066609,-0.000422,0.0012394,0.006695
-0.0011837,0.0007787,0.00677,-0.0011829,0.0007783,0.0068044
-0.002179,-0.0034564,0.0054885,-0.0021778,-0.0034544,0.0055153
-0.0018207,-0.0034879,0.0054578,-0.0018197,-0.0034859,0.0054846
-0.0027896,-0.0027932,0.0073908,-0.0027877,-0.0027912,0.0074257
-0.0024797,-0.0029185,0.0073841,-0.0024781,-0.0029165,0.0074191
-0.0028236,-0.0024602,0.0073106,-0.0028218,-0.0024584,0.0073453
-0.0032524,-0.0020185,0.0074504,-0.0032502,-0.0020171,0.0074858
-0.0028942,-0.0019599,0.007262,-0.0028923,-0.0019586,0.0072969
-0.0012734,0.0037938,0.0057172,-0.0012726,0.0037917,0.0057453
0.0038687,-0.0005215,0.0060027,0.0038665,-0.000521,0.0060319
0.002611,-0.0028177,0.0076988,0.0026092,-0.0028157,0.0077353
0.003164,-0.0019389,0.0059505,0.0031621,-0.0019376,0.0059796
-0.0011581,0.0031533,0.007259,-0.0011573,0.0031511,0.0072942
0.0034678,0.0012679,0.0059784,0.0034657,0.0012673,0.0060078
0.0038604,0.0012626,0.0059993,0.0038581,0.0012619,0.0060284
0.0030473,0.0018884,0.0073116,0.0030452,0.0018871,0.0073468
0.002594,0.0023957,0.0070996,0.0025922,0.0023941,0.0071338
0.0029981,0.0024686,0.0071509,0.002996,0.002467,0.007185
0.0038259,-0.001318,0.0059674,0.0038237,-0.0013171,0.0059962
0.0002344,-0.0037673,0.00702,0.0002343,-0.0037647,0.0070535
8.5e-06,-0.0035687,0.0069648,8.5e-06,-0.0035662,0.0069983
-0.0015643,0.0031051,0.0072668,-0.0015632,0.003103,0.0073019
-0.0037754,0.0013075,0.0056991,-0.0037732,0.0013069,0.005727
-0.0012975,0.0010795,0.0056007,-0.0012967,0.001079,0.0056305
-0.0009473,0.0012917,0.0060616,-0.0009468,0.0012911,0.0060932
-0.0013837,0.0013038,0.0059276,-0.0013829,0.0013032,0.0059585
-0.0009495,0.0014578,0.0058458,-0.000949,0.0014571,0.0058765
-0.0011759,0.0006775,0.0056837,-0.0011752,0.0006772,0.0057141
-0.0032952,0.0012346,0.0059002,-0.0032932,0.001234,0.0059294
-0.0016932,-0.0038114,0.0054917,-0.0016923,-0.0038093,0.0055184
-0.0012735,-0.0038213,0.0054296,-0.0012728,-0.0038192,0.0054562
0.0005885,-0.0039637,0.0059917,0.0005882,-0.0039613,0.0060206
-0.0036184,-0.00173,0.0060154,-0.0036162,-0.0017288,0.0060444
-0.0031931,-0.0024191,0.0064917,-0.003191,-0.0024175,0.0065227
0.0013407,-0.0006135,0.0060948,0.00134,-0.000613,0.0061265
0.0015379,-0.0003234,0.0062582,0.001537,-0.0003231,0.0062905
0.0009652,-0.0005276,0.006175,0.0009647,-0.0005272,0.0062072
0.0007475,-0.0001784,0.0061194,0.0007471,-0.0001782,0.0061515
0.0015921,7.78e-05,0.0063874,0.0015911,7.79e-05,0.0064201
0.0011259,0.0002652,0.0061016,0.0011253,0.0002652,0.0061336
0.0008029,0.0001573,0.0060996,0.0008025,0.0001573,0.0061316
0.0008495,0.0001327,0.0063411,0.000849,0.0001327,0.006374
-0.0024447,0.0022922,0.0078912,-0.002443,0.0022907,0.0079293
-0.00111,-0.0034832,0.0062344,-0.0011093,-0.003481,0.0062646
-0.0007147,-0.0034388,0.0061225,-0.0007143,-0.0034366,0.0061525
-0.0009156,-0.0031423,0.0065272,-0.000915,-0.0031403,0.0065591
0.0035578,0.0008479,0.005976,0.0035556,0.0008475,0.0060054
0.0039418,0.0008343,0.0060163,0.0039395,0.000834,0.0060454
0.0014932,0.0031913,0.0069594,0.0014922,0.0031891,0.006993
0.0014217,0.0036228,0.0070171,0.0014208,0.0036203,0.0070507
0.0013542,0.0027027,0.0072395,0.0013532,0.0027008,0.0072749
0.0010065,0.0031095,0.0069784,0.0010059,0.0031074,0.0070124
0.0009553,0.0034514,0.0070155,0.0009547,0.0034491,0.0070494
0.0031151,-0.0018374,0.0061334,0.0031132,-0.0018361,0.0061634
0.0030933,-0.0011538,0.0065653,0.0030913,-0.0011529,0.0065974
0.0032786,-0.0015027,0.0065662,0.0032764,-0.0015016,0.006598
-0.0021026,0.0034437,0.0057045,-0.0021014,0.0034419,0.0057325
0.0021205,0.0028517,0.0066973,0.0021192,0.0028498,0.0067299
0.0026267,0.0029087,0.0067698,0.0026249,0.0029068,0.0068023
0.0021044,0.0032473,0.0065464,0.002103,0.0032451,0.0065779
0.0026068,0.0024403,0.0067277,0.002605,0.0024387,0.0067603
0.0030871,0.0024571,0.0067602,0.003085,0.0024555,0.0067926
-0.0037052,0.001188,0.0070068,-0.0037026,0.0011872,0.0070403
-0.0033093,0.0012038,0.0069813,-0.003307,0.001203,0.007015
-0.0039053,0.0007511,0.0071436,-0.0039026,0.0007507,0.0071776
-0.0036533,0.0007164,0.0069992,-0.0036508,0.000716,0.0070327
0.0022536,-0.0030611,0.007312,0.0022521,-0.003059,0.0073468
0.0025881,-0.0027836,0.0073896,0.0025863,-0.0027816,0.0074247
0.0019143,-0.0027738,0.0073242,0.001913,-0.0027718,0.0073595
0.0006088,-0.0038543,0.0067282,0.0006084,-0.0038517,0.0067603
0.000933,-0.0038727,0.0068037,0.0009324,-0.00387,0.006836
0.0006212,-0.0034701,0.0066895,0.0006208,-0.0034678,0.0067219
0.0023256,-0.0029159,0.0059756,0.0023243,-0.002914,0.0060048
0.0026977,-0.0030692,0.0059939,0.0026961,-0.0030672,0.0060228
0.0019379,-0.0030567,0.0058279,0.0019368,-0.0030548,0.0058566
-0.003617,-0.0016252,0.0070671,-0.0036145,-0.001624,0.0071006
-0.0035075,-0.0016785,0.0067047,-0.0035051,-0.0016773,0.0067368
0.001388,0.0032134,0.0059297,0.0013872,0.0032115,0.0059591
-0.0036379,-5.57e-05,0.0067141,-0.0036356,-5.56e-05,0.0067465
-0.0037194,-0.0008739,0.0056299,-0.0037173,-0.0008733,0.0056576
-0.0006717,-0.0037382,0.0073032,-0.0006712,-0.0037357,0.0073379
-0.0002517,-0.0035841,0.0072623,-0.0002515,-0.0035816,0.0072971
-0.0036374,-0.0011122,0.0076296,-0.003635,-0.0011115,0.0076658
-0.0031965,-0.0010849,0.0075935,-0.0031944,-0.0010841,0.00763
-0.0036463,-0.0012611,0.007306,-0.0036438,-0.0012602,0.0073407
-0.0036731,0.0015347,0.0068233,-0.0036707,0.0015337,0.0068559
-0.0032866,0.0015238,0.0067942,-0.0032844,0.0015229,0.0068271
-0.0031663,-0.0024238,0.0067507,-0.0031642,-0.0024221,0.0067828
-0.0031761,-0.0023883,0.0069857,-0.003174,-0.0023867,0.0070188
-0.0025949,0.0030407,0.0057109,-0.0025934,0.0030391,0.0057389
-0.0021462,0.0029511,0.0056557,-0.002145,0.0029496,0.0056839
-0.00259,0.0030494,0.0059193,-0.0025885,0.0030478,0.0059482
0.0014065,0.0032419,0.0066665,0.0014057,0.0032398,0.0066989
0.0013952,0.0036789,0.0067394,0.0013944,0.0036764,0.0067717
-0.0033183,0.0021063,0.0067463,-0.003316,0.002105,0.0067787
-0.0029995,0.0021357,0.0066816,-0.0029975,0.0021344,0.0067139
-0.0033451,0.0020898,0.0070036,-0.0033428,0.0020885,0.0070371
-0.0016436,-0.0035973,0.0067987,-0.0016426,-0.0035949,0.0068311
-0.0012746,-0.003772,0.0068034,-0.0012737,-0.0037695,0.0068357
0.0026662,-0.0026288,0.0059453,0.0026646,-0.0026271,0.0059743
0.0030171,-0.0027053,0.0060219,0.0030153,-0.0027035,0.006051
0.0006543,0.0037408,0.0059291,0.0006539,0.0037387,0.0059583
0.0010168,0.0032235,0.0066934,0.0010161,0.0032214,0.006726
0.0009822,0.0035702,0.0067305,0.0009816,0.0035679,0.006763
0.0036825,0.0004007,0.0067143,0.0036801,0.0004005,0.0067467
0.0032968,-0.0022485,0.0067644,0.0032946,-0.0022468,0.0067966
0.0030894,-0.0017611,0.0066967,0.0030874,-0.0017599,0.0067291
-0.0002469,-0.001459,0.0066989,-0.0002468,-0.001458,0.0067329
-0.0004607,-0.0007048,0.0068746,-0.0004604,-0.0007042,0.0069096
0.0027057,0.0025465,0.0058737,0.0027041,0.002545,0.0059026
5.5e-05,0.0034806,0.0071311,5.5e-05,0.0034783,0.0071656
0.0034693,-0.0008719,0.0062113,0.0034672,-0.0008713,0.0062416
0.0039199,-0.0007741,0.0062607,0.0039175,-0.0007734,0.0062908
-0.0007622,0.0038231,0.0059219,-0.0007617,0.0038209,0.0059509
0.0031586,-0.0022807,0.0064837,0.0031566,-0.0022791,0.0065148
0.0030974,-0.0017925,0.0064298,0.0030954,-0.0017912,0.006461
-0.0029123,-0.0028517,0.0060165,-0.0029106,-0.0028499,0.0060454
-0.0025315,-0.0030974,0.005997,-0.00253,-0.0030954,0.0060259
-0.0020437,-0.0033633,0.0068144,-0.0020424,-0.003361,0.0068469
-0.0038605,-0.0014139,0.0054585,-0.0038585,-0.001413,0.0054851
-0.0034288,-0.0014199,0.0053578,-0.003427,-0.0014191,0.0053845
0.0001693,-0.0038707,0.0058628,0.0001692,-0.0038683,0.0058913
0.0014092,-0.0034336,0.0061008,0.0014084,-0.0034314,0.0061304
0.0013988,-0.0030813,0.0061133,0.001398,-0.0030793,0.0061434
0.0014038,-0.0033792,0.0064011,0.0014029,-0.003377,0.0064321
-0.0020958,0.0027536,0.0078242,-0.0020944,0.0027517,0.0078619
-0.0025462,0.002805,0.0078801,-0.0025444,0.0028031,0.0079177
-0.0024407,0.0027709,0.0081527,-0.002439,0.002769,0.0081916
0.0031414,0.0017023,0.0061926,0.0031394,0.0017013,0.0062229
0.0030266,0.0020022,0.0061423,0.0030247,0.002001,0.0061724
0.0014469,0.0013015,0.0064019,0.001446,0.0013007,0.0064345
0.0010264,0.0009846,0.0061687,0.0010257,0.0009841,0.0062007
0.0008047,0.0013361,0.006095,0.0008042,0.0013355,0.0061267
