X,Y,Z,X1,Y1,Z1
0.0007287,0.000928,0.0061382,0.0007282,0.0009276,0.0061702
-0.0012116,-0.0038513,0.0062575,-0.0012108,-0.003849,0.0062874
-0.0024867,0.0030498,0.006308,-0.0024851,0.003048,0.0063386
-0.0021057,0.0029893,0.0061688,-0.0021044,0.0029876,0.0061991
-0.0018112,0.0030888,0.0066037,-0.0018099,0.0030868,0.0066358
0.003492,-0.0004306,0.0067482,0.0034896,-0.0004302,0.0067809
-0.0036974,-5.99e-05,0.0061171,-0.0036952,-5.98e-05,0.006147
-0.002102,0.003435,0.0060117,-0.0021007,0.003433,0.0060409
-0.0016599,0.0032886,0.0059052,-0.0016589,0.0032868,0.0059344
-0.0025019,-0.0029254,0.0068816,-0.0025003,-0.0029235,0.0069143
-0.0012107,0.0036724,0.0068451,-0.0012099,0.0036699,0.006878
-0.0007039,0.0035133,0.0067964,-0.0007034,0.003511,0.0068294
-0.0038634,-0.0012427,0.0056941,-0.0038613,-0.0012419,0.0057218
0.0010242,0.0032958,0.0055875,0.0010237,0.0032941,0.0056156
0.0010211,0.0036925,0.0056265,0.0010206,0.0036905,0.0056544
0.0009637,0.0036862,0.0058881,0.0009632,0.0036841,0.0059171
0.0009567,0.0036871,0.0061256,0.0009561,0.0036849,0.0061555
-0.0029638,-0.0012259,0.0065894,-0.002962,-0.0012251,0.0066216
0.000591,-0.0039221,0.0064495,0.0005906,-0.0039195,0.0064803
0.0010392,-0.0038689,0.0064679,0.0010386,-0.0038662,0.0064988
0.0005985,-0.003432,0.0064024,0.0005982,-0.0034297,0.0064336
-0.0033987,-0.0007186,0.0066059,-0.0033965,-0.0007181,0.006638
0.003422,0.0011916,0.0070041,0.0034196,0.0011908,0.0070378
0.0037369,0.0013589,0.0071181,0.0037344,0.0013581,0.007152
-0.0028413,-0.0027759,0.006507,-0.0028395,-0.002774,0.006538
0.0029194,-0.0026325,0.0070817,0.0029174,-0.0026306,0.0071153
1.92e-05,0.0036316,0.0064436,1.92e-05,0.0036293,0.006475
0.0008369,0.0033986,0.0065445,0.0008364,0.0033965,0.0065764
-0.0001346,0.0033809,0.0065914,-0.0001345,0.0033787,0.0066236
-0.0015212,-0.0037436,0.0065668,-0.0015203,-0.0037412,0.006598
-0.0006283,-0.0039143,0.0065391,-0.0006279,-0.0039117,0.0065703
-0.0002862,-0.0037757,0.0064566,-0.000286,-0.0037732,0.0064876
0.0033594,-0.0003659,0.0064521,0.0033571,-0.0003656,0.0064836
-0.0003282,0.0036679,0.0062087,-0.000328,0.0036657,0.0062392
-0.0012199,0.0031809,0.0069262,-0.001219,0.0031787,0.00696
-0.0008043,0.003172,0.0069264,-0.0008037,0.0031699,0.0069603
-0.0007266,0.0027838,0.0069256,-0.000726,0.002782,0.0069597
0.0001179,0.0009738,0.0065555,0.0001179,0.0009733,0.0065892
-0.0001338,0.0011136,0.0066272,-0.0001337,0.001113,0.0066612
-4.56e-05,0.0013767,0.0065423,-4.55e-05,0.0013759,0.0065758
0.0003919,0.0013284,0.0067019,0.0003916,0.0013276,0.006736
-0.0001711,0.0012879,0.0068995,-0.0001709,0.0012871,0.0069345
-6.3e-05,0.000891,0.0068541,-6.3e-05,0.0008905,0.006889
0.0003542,0.0010249,0.0068855,0.000354,0.0010243,0.0069205
-0.0004961,0.0010307,0.0069206,-0.0004958,0.0010301,0.0069558
8.46e-05,0.0010086,0.0071249,8.45e-05,0.0010081,0.007161
-0.0005856,0.0013539,0.0068638,-0.0005852,0.0013531,0.0068986
-0.0003283,0.0008417,0.006686,-0.000328,0.0008413,0.0067202
-0.0004809,0.001071,0.0072707,-0.0004806,0.0010704,0.0073073
0.0030656,0.0020122,0.0067162,0.0030635,0.002011,0.0067486
0.0022879,0.0028582,0.0061023,0.0022866,0.0028565,0.0061323
-0.0033572,0.0020402,0.0064987,-0.003355,0.002039,0.00653
-0.0023264,0.0023008,0.0065394,-0.0023249,0.0022993,0.0065716
-0.0037181,0.0015392,0.0065347,-0.0037157,0.0015383,0.006566
-0.0033333,0.0015529,0.006435,-0.0033311,0.001552,0.0064663
0.0022109,0.002916,0.0064584,0.0022095,0.0029142,0.0064897
0.0026289,0.0028884,0.0063961,0.0026272,0.0028865,0.006427
0.002378,0.0026266,0.006554,0.0023765,0.0026249,0.0065859
0.0018385,0.0028309,0.006406,0.0018373,0.0028292,0.0064374
0.0018273,-0.0034547,0.0065867,0.0018262,-0.0034523,0.0066182
0.0030626,0.0015257,0.0072615,0.0030605,0.0015247,0.0072966
0.0030155,0.0015572,0.0075359,0.0030134,0.0015561,0.0075723
-0.0019211,0.0027259,0.0072526,-0.0019197,0.002724,0.0072878
-0.0025469,0.0028705,0.007334,-0.0025451,0.0028686,0.0073691
-0.0036946,0.0011842,0.0067306,-0.0036921,0.0011835,0.0067629
-0.0033154,0.0011399,0.0067005,-0.0033132,0.0011393,0.006733
0.0033885,-0.0012243,0.0064322,0.0033863,-0.0012234,0.0064633
0.0038699,-0.0010416,0.006574,0.0038674,-0.0010408,0.0066055
0.0001169,-0.0036763,0.0067276,0.0001168,-0.0036737,0.00676
-0.0005042,-0.0039162,0.0068536,-0.0005038,-0.0039136,0.0068862
-0.0036918,-0.0011212,0.0070607,-0.0036894,-0.0011204,0.0070944
-0.0032172,-0.0011837,0.0069621,-0.0032151,-0.0011829,0.0069957
-0.0002602,-0.0038534,0.0069918,-0.0002599,-0.0038507,0.0070251
-0.0002424,-0.0037585,0.006108,-0.0002422,-0.0037561,0.0061377
8.68e-05,-0.0037679,0.0061294,8.68e-05,-0.0037654,0.0061591
0.0026568,0.0024784,0.0064292,0.0026551,0.0024768,0.0064606
0.0030841,0.0025268,0.0064796,0.003082,0.0025252,0.0065107
0.0031204,0.0016083,0.0063935,0.0031184,0.0016073,0.0064248
-0.0038141,-0.0009101,0.0058607,-0.0038119,-0.0009095,0.0058892
-0.0040453,-0.0006297,0.0060089,-0.0040429,-0.0006293,0.0060379
-0.0029407,0.0025958,0.0068107,-0.0029387,0.0025941,0.0068433
-0.0025831,0.0025176,0.0066878,-0.0025813,0.002516,0.0067203
-0.0037242,0.0007213,0.0067403,-0.0037217,0.0007209,0.0067727
0.0013673,-0.0034027,0.0067177,0.0013664,-0.0034003,0.0067499
-0.0032938,0.0013508,0.0061571,-0.0032918,0.0013501,0.0061873
-0.0028684,0.0012114,0.0061174,-0.0028667,0.0012108,0.0061479
-0.0033046,0.0011557,0.0064132,-0.0033026,0.001155,0.0064445
-0.0012443,0.0011324,0.0061895,-0.0012436,0.0011318,0.0062215
-0.0009926,0.0008657,0.0061064,-0.0009921,0.0008653,0.0061383
-0.0007573,0.0010153,0.0061671,-0.0007569,0.0010148,0.0061992
-0.000505,0.0012511,0.0061226,-0.0005047,0.0012505,0.0061545
-0.001348,0.0013567,0.0064554,-0.0013471,0.0013559,0.0064882
-0.0011877,0.0007588,0.0062452,-0.001187,0.0007585,0.0062776
-0.0014674,0.0005735,0.0063854,-0.0014665,0.0005733,0.0064182
-0.0021581,-0.0034082,0.0057793,-0.0021569,-0.0034062,0.0058072
-0.0017035,-0.0035156,0.0057364,-0.0017026,-0.0035135,0.0057643
-0.0037916,-0.0012804,0.0059994,-0.0037894,-0.0012796,0.0060284
-0.0033497,-0.0013671,0.0058744,-0.0033478,-0.0013663,0.0059033
-0.0026204,-0.0011319,0.0062335,-0.0026188,-0.0011312,0.0062645
-0.0020339,0.0032905,0.0070666,-0.0020324,0.0032883,0.0071005
-0.001614,0.0031621,0.006976,-0.0016129,0.00316,0.0070097
-0.0039079,-0.0008481,0.0065857,-0.0039053,-0.0008475,0.0066171
0.0001261,-0.0037486,0.0064146,0.0001261,-0.0037461,0.0064454
0.0014382,0.0032603,0.0064147,0.0014373,0.0032582,0.006446
0.0014413,0.0037031,0.0064952,0.0014404,0.0037007,0.0065265
0.0009912,0.0036121,0.0064289,0.0009907,0.0036098,0.0064601
-0.0020017,-0.0034344,0.0064545,-0.0020004,-0.0034322,0.0064854
-0.0016435,-0.0033926,0.0065033,-0.0016425,-0.0033904,0.0065346
-0.0023561,-0.0032607,0.0064555,-0.0023547,-0.0032586,0.0064863
-0.0037693,-0.0011906,0.0067665,-0.0037668,-0.0011897,0.0067988
-0.0032961,-0.0011936,0.0066761,-0.003294,-0.0011927,0.0067085
-0.0033172,-0.0013142,0.0064133,-0.0033151,-0.0013133,0.0064445
0.0031802,0.0014994,0.0066889,0.0031781,0.0014984,0.0067214
0.0037759,0.0012216,0.0068476,0.0037733,0.0012208,0.0068803
-0.0016465,0.0028377,0.0055954,-0.0016456,0.0028363,0.0056238
-0.0012514,0.0028056,0.0055548,-0.0012507,0.0028041,0.0055832
-0.0016751,0.0028741,0.0058429,-0.0016741,0.0028725,0.0058721
-0.0016282,-0.0030577,0.0059235,-0.0016273,-0.0030559,0.0059527
-0.0024955,0.0029613,0.0065966,-0.0024938,0.0029595,0.0066284
-0.002543,0.0025085,0.0064657,-0.0025413,0.0025069,0.0064973
-0.0021825,0.00296,0.0067198,-0.002181,0.0029581,0.0067523
0.0017694,-0.00343,0.0071855,0.0017682,-0.0034276,0.0072197
0.0022049,-0.0032284,0.0070085,0.0022034,-0.0032262,0.0070417
0.0025374,-0.0029594,0.0071167,0.0025357,-0.0029574,0.0071505
0.0018683,-0.0027715,0.007008,0.001867,-0.0027695,0.0070419
-0.0037193,0.001164,0.0064838,-0.0037169,0.0011634,0.006515
-0.0037012,0.0007136,0.0064334,-0.0036988,0.0007133,0.0064645
-0.003272,0.0007477,0.0063855,-0.0032699,0.0007473,0.0064168
-0.0011883,-0.0006188,0.0061695,-0.0011876,-0.0006183,0.0062015
-0.0008157,-0.0006946,0.0060306,-0.0008153,-0.0006941,0.0060622
-0.0004682,-0.0003307,0.0059224,-0.000468,-0.0003304,0.0059539
-0.0009741,-0.0001519,0.0063926,-0.0009735,-0.0001517,0.0064256
-0.0012584,-0.0007846,0.0064003,-0.0012576,-0.000784,0.0064331
-0.0011017,-0.0004959,0.0064597,-0.001101,-0.0004955,0.0064929
-0.0013042,-0.0011107,0.0064846,-0.0013034,-0.00111,0.0065176
-0.00209,0.0033187,0.0067802,-0.0020886,0.0033165,0.0068128
-0.0016038,0.0032646,0.0067267,-0.0016027,0.0032625,0.0067593
0.0030829,0.0010993,0.0066418,0.0030808,0.0010986,0.0066742
-0.0015632,0.0032483,0.0064431,-0.0015621,0.0032463,0.0064746
-0.0012061,0.0032594,0.0063716,-0.0012053,0.0032574,0.0064029
-0.000918,0.0030592,0.0064867,-0.0009174,0.0030573,0.0065187
-0.0016139,0.0028083,0.0064496,-0.0016128,0.0028066,0.0064814
0.0031606,0.0015215,0.0069635,0.0031585,0.0015205,0.0069972
0.0022165,-0.0028686,0.0066722,0.002215,-0.0028666,0.0067043
0.0025871,-0.0029266,0.006797,0.0025854,-0.0029246,0.0068295
-0.0015335,0.0032784,0.0061667,-0.0015326,0.0032764,0.006197
-0.0011866,0.003273,0.0061125,-0.0011859,0.003271,0.0061427
0.0034812,0.0035186,0.0001716,0.0034757,0.0035132,0.0001768
0.0041741,0.0032948,0.0001709,0.0041679,0.00329,0.0001748
0.004345,0.0035381,0.0004719,0.0043395,0.0035337,0.0004754
0.0037894,0.0036569,0.0004199,0.0037843,0.0036521,0.0004245
0.0030103,0.0038029,0.0003591,0.0030059,0.0037976,0.0003652
0.0037342,0.0034707,0.0005436,0.0037293,0.0034664,0.0005492
0.0007052,0.0021468,0.0001611,0.000704,0.0021431,0.0001737
0.0010785,0.0017299,0.0001267,0.0010766,0.001727,0.0001396
0.0005535,0.001689,0.0002274,0.0005526,0.0016863,0.0002409
0.0005624,0.0023887,0.0002446,0.0005615,0.0023847,0.0002572
0.0015257,0.0024083,0.000253,0.0015231,0.0024044,0.0002649
-0.0003426,0.0022588,0.0002493,-0.0003419,0.002255,0.0002623
0.0005905,0.0022765,0.0003471,0.0005896,0.0022729,0.0003601
0.0006648,0.0013025,0.0001641,0.0006636,0.0013004,0.0001777
-0.0001067,0.0014726,0.0002033,-0.0001064,0.0014702,0.000217
0.0005657,0.000861,0.0002252,0.0005648,0.0008597,0.0002392
0.000537,0.0016395,0.0003177,0.0005361,0.0016369,0.0003315
-0.0008659,0.0021782,0.0001774,-0.0008643,0.0021745,0.0001902
0.0001484,0.0013377,0.0002838,0.0001482,0.0013356,0.0002978
-0.0002349,0.0023292,0.0003434,-0.0002345,0.0023255,0.0003565
-0.0008853,0.0014127,0.0001411,-0.0008836,0.0014104,0.0001545
-0.0007483,0.0010888,0.0002091,-0.0007469,0.0010871,0.000223
-0.0018189,0.0054541,0.00022,-0.0018163,0.0054465,0.0002223
-0.001291,0.005316,0.0002073,-0.001289,0.0053084,0.0002104
0.0037273,-0.0030109,0.0001502,0.0037213,-0.0030057,0.0001558
0.0042502,-0.0030368,0.000158,0.0042437,-0.0030319,0.0001618
0.0039728,-0.0026109,0.0003414,0.0039669,-0.0026068,0.0003476
0.0038338,-0.0025413,0.000448,0.0038283,-0.0025374,0.000455
0.0042394,-0.003594,0.0001967,0.0042333,-0.0035885,0.0001995
-0.0034927,-0.0030009,0.0001665,-0.0034869,-0.0029957,0.0001729
-0.0041069,-0.002417,0.0001616,-0.0041001,-0.0024129,0.0001673
-0.0024898,-0.0049178,0.0001735,-0.002486,-0.0049103,0.0001764
-0.0053487,-0.0015087,0.0002302,-0.005341,-0.0015063,0.0002332
-0.0004354,-0.0006493,0.0002833,-0.0004345,-0.0006479,0.0002977
-0.0001909,-0.0004366,0.0002078,-0.0001905,-0.0004355,0.0002221
-0.0008128,-0.0008883,0.0001583,-0.0008112,-0.0008864,0.0001721
-0.0010369,-0.0007241,0.0002828,-0.001035,-0.0007226,0.000297
-0.0008912,-0.0004683,0.0002235,-0.0008895,-0.0004672,0.0002377
-0.0007526,-0.0011917,0.0001079,-0.0007511,-0.0011892,0.0001215
0.001028,0.0002134,0.0001258,0.0010261,0.0002132,0.0001396
0.0012452,0.0005407,0.0002063,0.001243,0.00054,0.0002201
0.0006986,0.0006309,0.0001572,0.0006974,0.00063,0.0001711
0.0006642,0.0006614,0.0003009,0.0006631,0.0006605,0.0003152
-0.0003043,0.0007376,0.0002342,-0.0003037,0.0007365,0.0002484
0.0006299,-0.0005701,0.0002191,0.0006288,-0.0005688,0.0002332
0.0007958,2.75e-05,0.0002582,0.0007945,2.77e-05,0.0002725
0.00058,0.0019955,0.0004293,0.0005791,0.0019925,0.0004429
-0.0001104,0.0022034,0.0004932,-0.0001101,0.0022,0.0005069
0.0005358,0.0031232,0.0004752,0.000535,0.0031185,0.0004869
0.0005496,0.0022706,0.0005072,0.0005488,0.0022672,0.0005207
0.0009264,0.0012218,0.0003399,0.0009248,0.00122,0.0003539
0.0006995,0.0007767,0.0003927,0.0006983,0.0007756,0.0004072
0.0037138,0.0028098,0.0001653,0.0037078,0.0028054,0.0001716
0.0042349,0.0027083,0.0001776,0.0042283,0.0027043,0.0001827
0.0039526,0.0022893,0.0003477,0.0039466,0.0022861,0.0003549
5.44e-05,2.79e-05,0.000271,5.44e-05,2.81e-05,0.0002856
-0.000225,0.0009387,0.0003152,-0.0002245,0.0009373,0.0003296
-0.0007243,-0.0002295,0.0001548,-0.0007229,-0.0002289,0.0001688
0.0004934,-0.0012497,0.0002961,0.0004926,-0.0012472,0.0003102
0.0009982,-0.0011668,9.47e-05,0.0009963,-0.0011644,0.0001081
0.0036701,-0.0036559,0.0001579,0.0036644,-0.00365,0.000162
0.0031912,-0.0035563,0.0003245,0.0031864,-0.0035507,0.0003306
-0.0008628,0.0018941,0.0003266,-0.0008612,0.0018911,0.0003401
-0.0002605,0.0031009,0.0004697,-0.00026,0.0030962,0.0004815
-0.0010578,0.0030272,0.0004683,-0.001056,0.0030227,0.0004799
-0.0008944,0.002387,0.0005135,-0.0008929,0.0023834,0.0005267
-0.0007642,0.0011954,0.0003315,-0.0007628,0.0011936,0.0003456
-0.0022239,-0.0030897,0.0001478,-0.0022199,-0.0030841,0.0001567
-0.0026558,-0.0024918,0.0001575,-0.002651,-0.0024872,0.000167
-0.0036498,-0.0015616,0.0001411,-0.0036433,-0.0015586,0.0001496
-0.0040396,-0.0010292,0.0001548,-0.0040326,-0.0010271,0.0001628
0.0036606,-0.0021053,0.000147,0.0036543,-0.0021014,0.0001547
0.0044038,-0.0022483,0.0001655,0.0043968,-0.0022445,0.0001705
0.0033538,-0.0019214,0.0003031,0.0033484,-0.001918,0.0003124
0.0038583,-0.0019265,0.0004323,0.0038526,-0.0019233,0.0004404
0.0005792,-2.19e-05,0.0003528,0.0005782,-2.17e-05,0.0003675
-2.19e-05,0.0009087,0.0004086,-2.18e-05,0.0009075,0.0004233
0.0006814,-0.0007848,0.0004688,0.0006804,-0.0007832,0.0004835
-0.0003274,3.11e-05,0.0003865,-0.0003267,3.13e-05,0.0004014
0.0004424,-0.0006223,0.0003948,0.0004417,-0.000621,0.0004095
0.0007918,8.32e-05,0.0004522,0.0007905,8.33e-05,0.000467
-0.0006152,-0.0032604,0.0001115,-0.000614,-0.0032542,0.0001218
-0.0021075,-0.0017842,0.0001349,-0.0021036,-0.0017807,0.0001464
-0.0027973,-0.0012613,0.000133,-0.0027922,-0.0012588,0.0001439
0.0002703,-0.0031247,0.0001485,0.0002699,-0.0031188,0.0001593
0.0009572,-0.0031566,0.0001325,0.0009555,-0.0031507,0.0001429
0.0002579,-0.0025894,0.0001167,0.0002575,-0.0025844,0.0001286
8.32e-05,7.5e-06,0.0004642,8.31e-05,7.8e-06,0.0004793
-0.0007976,-0.0001706,0.0003305,-0.0007962,-0.0001701,0.0003451
0.0005495,0.0020891,0.0006191,0.0005487,0.0020861,0.0006331
0.001222,0.0020866,0.0006039,0.0012202,0.0020837,0.0006175
-0.0001302,0.002186,0.0006239,-0.0001299,0.0021829,0.000638
0.0005683,0.0014961,0.0006028,0.0005675,0.001494,0.0006175
0.0005761,0.0021257,0.0007509,0.0005753,0.0021228,0.0007653
0.0003416,0.0011492,0.0005287,0.0003411,0.0011476,0.0005435
-0.0001877,0.0014428,0.0005853,-0.0001873,0.0014408,0.0006001
0.0004809,0.0007499,0.0006212,0.0004802,0.000749,0.0006366
0.0004913,0.0014169,0.000711,0.0004906,0.001415,0.0007261
-0.0001406,0.0014937,0.0007235,-0.0001403,0.0014917,0.0007387
-0.0001301,0.0020759,0.0007565,-0.0001299,0.0020731,0.0007711
-0.0008797,0.0015579,0.0006015,-0.0008783,0.0015557,0.000616
-0.0008454,0.0022588,0.0006474,-0.000844,0.0022556,0.0006611
-0.0015681,0.00222,0.0006552,-0.0015657,0.0022169,0.0006685
-0.0006868,0.0012624,0.0005199,-0.0006856,0.0012606,0.0005345
-0.0002686,-0.0006167,0.0004402,-0.0002681,-0.0006155,0.0004551
0.0004431,-0.0005353,0.0006272,0.0004425,-0.0005342,0.0006426
0.0009777,-0.0002698,0.0005887,0.0009762,-0.0002691,0.0006038
-0.0002073,-0.0002598,0.0005903,-0.0002069,-0.0002592,0.0006057
0.0003868,9.26e-05,0.0005738,0.0003862,9.27e-05,0.0005891
0.0004313,-0.0011061,0.000691,0.0004307,-0.0011042,0.0007062
0.0004467,0.0005034,0.0005238,0.000446,0.0005028,0.0005389
0.0004108,0.0008886,0.0007062,0.0004102,0.0008875,0.0007217
-5.06e-05,0.0007541,0.0005913,-5.05e-05,0.0007532,0.0006066
0.0006378,-0.0002409,0.000518,0.0006368,-0.0002403,0.0005331
-0.0002699,0.0002704,0.0005507,-0.0002694,0.0002702,0.0005659
0.0001774,0.0002403,0.0006634,0.0001772,0.0002402,0.0006791
-0.0007037,-0.0017588,0.0001129,-0.0007023,-0.0017553,0.0001258
-0.0012897,-0.0010968,0.000128,-0.0012873,-0.0010945,0.0001413
-0.000478,-0.0013438,0.0004646,-0.0004771,-0.0013414,0.0004791
-0.0002013,-0.0002768,0.0006929,-0.0002009,-0.0002762,0.0007086
-0.0007683,-0.0007713,0.0004782,-0.000767,-0.0007698,0.000493
-0.0012854,-0.0006507,0.0005566,-0.0012833,-0.0006494,0.0005713
-0.0001806,0.0008293,0.000693,-0.0001803,0.0008283,0.0007086
-0.0006492,-0.0002751,0.0005183,-0.0006481,-0.0002744,0.0005334
0.0010845,-0.0017718,0.0001168,0.0010825,-0.0017683,0.0001296
0.000319,-0.0010828,0.000111,0.0003185,-0.0010805,0.0001247
-0.0006954,0.0001417,0.0170603,-0.0006954,0.0001413,0.0171275
0.0009023,0.0028086,0.0170051,0.0009021,0.0028079,0.0170718
0.0001733,0.0002447,0.0171797,0.0001733,0.0002442,0.0172469
0.0003123,-3.02e-05,0.0171877,0.0003122,-3.06e-05,0.0172549
0.0003722,-2.01e-05,0.0166814,0.0003721,-2.05e-05,0.0167483
0.0023171,-0.001511,0.0173074,0.0023169,-0.0015114,0.0173741
0.0026402,-0.001558,0.0172566,0.0026399,-0.0015584,0.0173231
0.0003753,-0.000489,0.0169474,0.0003752,-0.0004894,0.0170145
0.0015261,0.0021065,0.0172839,0.001526,0.002106,0.0173507
0.0017861,0.0020415,0.0174169,0.0017859,0.002041,0.0174838
-0.0010796,0.0029376,0.0170009,-0.0010795,0.0029368,0.0170675
-0.0007686,0.0028306,0.0170499,-0.0007686,0.0028298,0.0171165
0.0027372,0.0007138,0.017008,0.0027368,0.0007133,0.0170746
0.0022202,0.0013248,0.0169889,0.0022199,0.0013242,0.0170556
0.0026362,0.0013438,0.0169952,0.0026359,0.0013432,0.0170617
0.0024203,0.0015818,0.0168872,0.0024199,0.0015812,0.0169537
-0.0002615,-0.003059,0.016998,-0.0002616,-0.0030591,0.0170642
0.0018332,0.0017987,0.0169379,0.001833,0.0017981,0.0170046
0.0022352,0.0018967,0.0169752,0.0022349,0.0018961,0.0170418
0.0022704,0.0017769,0.0166132,0.0022699,0.0017761,0.0166797
0.0021085,0.001954,0.0163464,0.0021079,0.0019531,0.0164125
0.0014233,0.0018147,0.0168217,0.001423,0.001814,0.0168885
-0.0004154,0.0001587,0.0170545,-0.0004154,0.0001583,0.0171216
-0.0002565,0.0003356,0.0170875,-0.0002566,0.0003351,0.0171548
-0.0008763,2.69e-05,0.0167402,-0.0008762,2.64e-05,0.0168072
-0.0010612,-0.0001321,0.0164113,-0.0010611,-0.0001325,0.016478
-0.0024344,0.0014446,0.0169963,-0.0024342,0.001444,0.0170629
-0.0020754,0.0014397,0.0169332,-0.0020753,0.0014391,0.0169999
-0.0021634,0.0017596,0.0170004,-0.0021633,0.001759,0.017067
-0.0021925,0.0018488,0.0164916,-0.0021921,0.001848,0.0165579
0.0004194,0.0008536,0.0165266,0.0004192,0.0008531,0.0165935
0.0003684,0.0010857,0.0164807,0.0003682,0.0010851,0.0165475
0.0007993,0.0011007,0.0167489,0.0007991,0.0011001,0.0168159
0.0001765,0.0010278,0.0159127,0.0001764,0.0010271,0.015979
0.0003374,0.0006486,0.0164005,0.0003372,0.0006481,0.0164673
0.0002283,0.0003646,0.0166714,0.0002282,0.0003641,0.0167384
0.0018992,0.0013637,0.0170066,0.0018989,0.0013631,0.0170735
0.0020533,0.0015388,0.0167719,0.0020529,0.0015381,0.0168385
0.0026322,0.0010138,0.016984,0.0026318,0.0010132,0.0170506
-0.0010385,0.0021076,0.0169863,-0.0010385,0.0021069,0.0170532
-0.0016595,0.0020306,0.0169704,-0.0016594,0.00203,0.0170371
-0.0015065,0.0024926,0.0169577,-0.0015064,0.0024919,0.0170243
-0.0017884,-0.0014891,0.0169716,-0.0017882,-0.0014893,0.0170382
-0.0020574,-0.0012451,0.0169736,-0.0020572,-0.0012454,0.0170402
-0.0021544,-0.0015801,0.0165928,-0.0021541,-0.0015802,0.0166591
-0.0017664,-0.0015581,0.0165027,-0.0017661,-0.0015582,0.016569
0.0010533,0.0027058,0.0167342,0.0010531,0.0027049,0.0168007
-0.0013835,0.0017396,0.0169891,-0.0013833,0.001739,0.017056
-0.0015594,0.0014166,0.0169169,-0.0015593,0.001416,0.0169838
5e-07,-1.91e-05,0.0167012,4e-07,-1.95e-05,0.0167682
-0.0001345,-0.0003329,0.0167703,-0.0001345,-0.0003333,0.0168373
-0.0002713,-4.41e-05,0.0163808,-0.0002713,-4.45e-05,0.0164475
-6.94e-05,-0.0002819,0.0162506,-6.95e-05,-0.0002822,0.0163172
-0.0004923,-0.000354,0.0166693,-0.0004923,-0.0003544,0.0167362
0.0001924,-1.7e-05,0.0163126,0.0001922,-1.75e-05,0.0163793
0.0004882,0.0001259,0.0164163,0.000488,0.0001254,0.0164831
0.0006412,-0.00029,0.0166364,0.0006411,-0.0002904,0.0167034
0.0004403,0.0004257,0.0164625,0.0004401,0.0004252,0.0165293
0.0002523,-0.0003169,0.0167094,0.0002522,-0.0003173,0.0167763
0.0022193,0.0006679,0.0166346,0.0022189,0.0006673,0.0167012
0.0021103,0.0010749,0.0167167,0.0021099,0.0010742,0.0167834
0.0002084,-0.0003968,0.0162389,0.0002083,-0.0003971,0.0163055
-0.0001645,-0.0006769,0.0167692,-0.0001645,-0.0006772,0.0168362
0.0003842,-0.0003249,0.0164533,0.0003841,-0.0003253,0.0165201
0.0004024,-0.0005698,0.0161652,0.0004022,-0.00057,0.0162317
0.0018874,-0.000826,0.0165782,0.0018869,-0.0008263,0.0166447
0.0003945,0.0005628,0.0157883,0.0003943,0.0005623,0.0158545
0.0003224,0.0004098,0.016113,0.0003222,0.0004093,0.0161796
0.0003925,0.000428,0.015504,0.0003923,0.0004275,0.0155698
-0.0007352,-0.0004909,0.0158232,-0.0007351,-0.0004911,0.0158893
-0.0020453,-0.0005382,0.0168616,-0.0020451,-0.0005385,0.0169283
-0.0010674,-0.001548,0.0169224,-0.0010673,-0.0015482,0.0169892
-0.0014424,-0.001563,0.0165585,-0.0014421,-0.0015632,0.016625
-0.0011064,-0.001548,0.0164975,-0.0011062,-0.0015481,0.016564
-0.0007015,0.0015196,0.0169938,-0.0007015,0.001519,0.0170609
0.0003156,-0.0004258,0.0157398,0.0003154,-0.000426,0.0158059
0.0004426,-0.0006217,0.0157332,0.0004423,-0.000622,0.0157992
0.0001787,-0.0002519,0.0155322,0.0001785,-0.0002522,0.0155981
-0.0001023,-0.0003849,0.0155714,-0.0001024,-0.0003851,0.0156372
0.0003216,9.2e-05,0.0155183,0.0003214,9.17e-05,0.0155842
0.0003314,-0.0002598,0.0160388,0.0003313,-0.0002602,0.0161052
