X,Y,Z,X1,Y1,Z1
-0.0002653,-0.0002489,0.0159744,-0.0002652,-0.0002492,0.0160408
0.0003274,5.5e-05,0.0159476,0.0003273,5.46e-05,0.0160139
0.0003296,-0.0005988,0.015398,0.0003294,-0.0005989,0.0154636
-0.0002023,-0.0007007,0.015736,-0.0002023,-0.0007009,0.015802
-8.14e-05,4.41e-05,0.0155309,-8.14e-05,4.37e-05,0.0155967
-0.0003712,-0.0005528,0.0154459,-0.0003712,-0.000553,0.0155115
-0.0007034,0.0010597,0.0166086,-0.0007034,0.0010591,0.0166755
1.26e-05,0.000422,0.0155546,1.26e-05,0.0004215,0.0156204
-2.54e-05,-5.1e-05,0.0158918,-2.54e-05,-5.13e-05,0.0159581
6.34e-05,-0.0015139,0.0170003,6.34e-05,-0.0015142,0.0170673
0.0001464,-0.0012139,0.0169503,0.0001463,-0.0012142,0.0170173
0.0004005,-0.0001439,0.0157766,0.0004003,-0.0001442,0.0158427
0.0002347,-2.89e-05,0.0151912,0.0002346,-2.92e-05,0.0152566
0.0012592,0.0003958,0.0166908,0.001259,0.0003953,0.0167577
-0.0009524,-0.0004472,0.0174012,-0.0009525,-0.0004476,0.0174684
-0.0003105,-0.0015089,0.0169983,-0.0003105,-0.0015092,0.0170652
-0.0007524,-0.001145,0.0168442,-0.0007524,-0.0011452,0.0169111
-0.0013673,-0.0005141,0.0170623,-0.0013673,-0.0005145,0.0171293
0.0003934,-0.000789,0.0169723,0.0003932,-0.0007893,0.0170394
8.24e-05,-0.000461,0.0170655,8.23e-05,-0.0004614,0.0171326
6.75e-05,-0.0008038,0.0165292,6.74e-05,-0.0008041,0.016596
0.0004084,-0.0007959,0.0165693,0.0004082,-0.0007962,0.0166361
0.0003049,-0.0002759,0.0148595,0.0003046,-0.0002761,0.0149243
0.0003847,-0.0002749,0.0152525,0.0003845,-0.0002751,0.015318
-0.0001563,-0.0002099,0.0152532,-0.0001563,-0.0002102,0.0153186
-5.43e-05,-0.0003419,0.0148904,-5.43e-05,-0.0003421,0.0149553
0.0001048,-1.78e-05,0.0148823,0.0001047,-1.82e-05,0.0149472
-0.0005163,-0.0002579,0.0152327,-0.0005161,-0.0002581,0.015298
-0.0002473,-0.0004509,0.0147296,-0.0002473,-0.0004511,0.0147942
-0.0007074,-0.000555,0.0169002,-0.0007073,-0.0005554,0.0169672
0.0008612,0.0004098,0.0166926,0.000861,0.0004093,0.0167596
0.0001307,0.0004481,0.0152086,0.0001306,0.0004476,0.015274
-5.73e-05,0.0001542,0.0151922,-5.73e-05,0.0001538,0.0152575
-0.0004183,-0.0036463,0.0005088,-0.0004175,-0.0036406,0.0005192
0.0001852,-0.0036601,0.0004956,0.000185,-0.0036543,0.0005059
-0.0006048,-0.0040137,0.0006231,-0.0006039,-0.0040079,0.0006325
-0.0012384,-0.0039119,0.0007456,-0.0012367,-0.0039066,0.0007552
-0.0005012,-0.0038093,0.0008369,-0.0005005,-0.0038042,0.0008476
-0.0011023,-0.0036585,0.0009826,-0.0011009,-0.0036539,0.0009938
-0.0012789,-0.0042572,0.0003881,-0.0012769,-0.0042506,0.0003956
-0.0006388,-0.0042084,0.0003826,-0.0006377,-0.0042017,0.0003908
-0.0013187,-0.0042419,0.0004997,-0.0013167,-0.0042356,0.0005075
-0.0017001,-0.0040144,0.0008091,-0.0016979,-0.0040093,0.000818
-0.0017172,-0.0042661,0.0010254,-0.0017153,-0.0042613,0.0010339
-0.0012052,-0.0043268,0.0009855,-0.0012038,-0.0043218,0.0009944
0.0022775,-0.0033597,0.0005314,0.0022743,-0.0033546,0.0005406
0.0028074,-0.003373,0.0005301,0.0028035,-0.0033679,0.0005381
0.0022911,-0.0029066,0.0004372,0.0022876,-0.0029019,0.0004473
0.0015376,-0.0034497,0.0004673,0.0015353,-0.0034442,0.0004771
0.0016709,-0.0028583,0.0004052,0.0016683,-0.0028535,0.0004163
0.0021719,-0.0041899,0.0008957,0.0021695,-0.0041849,0.0009035
0.001632,-0.0038569,0.0007608,0.0016299,-0.0038517,0.0007702
0.000908,-0.0029535,0.0003986,0.0009066,-0.0029485,0.0004102
0.0002609,-0.0039996,0.0007288,0.0002607,-0.0039941,0.0007386
0.0010244,-0.0039835,0.000765,0.0010232,-0.0039781,0.0007746
0.0004811,-0.0005586,0.0009238,0.0004805,-0.0005576,0.00094
0.0004735,-0.000334,0.0011072,0.0004729,-0.0003333,0.001124
0.0011118,-0.0002233,0.0011185,0.0011105,-0.0002228,0.001135
-0.0001926,-0.0005293,0.0010793,-0.0001923,-0.0005284,0.0010961
0.0004944,-0.0003526,0.0012341,0.0004939,-0.0003519,0.0012514
0.0009269,-0.0009977,0.0012438,0.0009259,-0.0009962,0.0012606
0.0004039,-0.0007707,0.0012297,0.0004034,-0.0007695,0.0012467
-2.88e-05,-0.0008706,0.0013004,-2.88e-05,-0.0008693,0.0013177
0.0015412,-0.0025024,0.0008517,0.0015392,-0.0024988,0.0008648
0.0009893,0.001384,0.0007301,0.0009879,0.0013822,0.0007451
0.0005176,0.0001958,0.0007991,0.0005169,0.0001958,0.0008151
0.0004993,0.0008709,0.000836,0.0004986,0.0008699,0.0008519
0.0005593,-0.0001677,0.0007193,0.0005585,-0.0001672,0.000735
0.000477,-0.000352,0.0008112,0.0004763,-0.0003512,0.0008272
-0.000126,5.85e-05,0.0007836,-0.0001257,5.86e-05,0.0007996
0.000413,0.0004339,0.0009408,0.0004124,0.0004335,0.0009572
0.0013197,-0.0039072,0.0014471,0.0013186,-0.0039035,0.0014586
0.0014186,-0.0033715,0.0013688,0.0014173,-0.003368,0.0013815
0.0008115,-0.0032623,0.0010857,0.0008106,-0.0032583,0.0010985
0.0001929,-0.0034323,0.0012436,0.0001927,-0.0034284,0.0012565
-0.0007796,-0.0010477,0.0009943,-0.0007785,-0.001046,0.0010103
-0.000128,-0.000473,0.0008917,-0.0001278,-0.0004721,0.000908
-0.0007846,-0.0005628,0.0009422,-0.0007835,-0.0005618,0.0009584
0.0001321,-1.13e-05,0.0009005,0.000132,-1.1e-05,0.0009168
-6.2e-05,-0.0005202,0.0012181,-6.18e-05,-0.0005193,0.0012353
-0.0001316,-0.0010176,0.0010556,-0.0001313,-0.0010161,0.001072
-0.0006223,-0.0005566,0.0011918,-0.0006214,-0.0005557,0.0012088
-0.0005902,-0.0003861,0.0010747,-0.0005894,-0.0003854,0.0010914
0.0008651,-0.0034184,0.001324,0.0008643,-0.0034147,0.001337
0.0008474,-0.0027628,0.0012815,0.0008465,-0.0027595,0.001296
0.00011,-0.0015998,0.0003483,0.0001099,-0.0015968,0.0003623
0.000424,-0.0019012,0.0004073,0.0004233,-0.0018978,0.000421
-0.0007513,-0.0007668,0.0003821,-0.0007499,-0.0007653,0.0003967
-0.0004222,0.0002701,0.0006654,-0.0004215,0.0002699,0.000681
0.0002407,0.0022651,0.0008637,0.0002405,0.0022622,0.0008783
2.5e-06,0.0026962,0.0009508,2.5e-06,0.0026929,0.0009649
-0.0006541,0.0010912,0.000737,-0.0006531,0.0010898,0.0007524
-0.0025191,-0.0018702,0.0004288,-0.002515,-0.001867,0.0004403
-0.0020135,-0.0016071,0.0004064,-0.0020101,-0.0016042,0.000419
-0.00233,-0.0023653,0.0004811,-0.0023263,-0.0023614,0.0004923
-0.0030102,-0.0016046,0.0004537,-0.0030054,-0.0016019,0.0004646
-0.0013775,-0.0006178,0.000348,-0.0013751,-0.0006165,0.000362
-0.0013224,-0.0017158,0.0005197,-0.0013202,-0.0017128,0.0005334
-0.000469,-0.0023323,0.0004628,-0.0004682,-0.0023283,0.000476
0.0001646,-0.0023141,0.0004738,0.0001644,-0.0023101,0.0004872
-0.00119,-0.0021014,0.0006007,-0.0011881,-0.002098,0.0006142
-0.0001203,-0.0023615,0.0006348,-0.0001201,-0.0023577,0.0006485
-0.0020788,-0.0016552,0.0002937,-0.0020752,-0.0016522,0.0003058
-0.0013123,-0.002855,0.0005153,-0.0013102,-0.0028504,0.0005271
-0.002977,-0.0018816,0.0007938,-0.002973,-0.0018788,0.0008053
-0.0033657,-0.002357,0.0003465,-0.0033604,-0.002353,0.0003551
-0.004062,-0.0007596,0.0004726,-0.0040559,-0.0007582,0.0004815
-0.0042555,-0.0021442,0.0004101,-0.0042493,-0.0021409,0.0004165
-0.0036078,-0.0019405,0.0008833,-0.0036033,-0.0019379,0.0008934
-0.0036212,-0.0021727,0.0007541,-0.0036164,-0.0021696,0.0007633
-0.0020712,-0.0048582,0.0004558,-0.0020683,-0.0048514,0.0004602
-0.0027187,-0.0054073,0.0004098,-0.0027152,-0.0054003,0.0004111
-0.0019236,-0.0053866,0.0005163,-0.0019211,-0.0053797,0.0005191
-0.0012929,-0.0054525,0.0005281,-0.0012912,-0.0054455,0.0005314
-0.0005073,-0.0033167,0.0010898,-0.0005066,-0.0033127,0.0011026
-0.0009818,-0.0032234,0.0012679,-0.0009807,-0.0032198,0.0012812
-0.000437,-0.0032292,0.0014366,-0.0004365,-0.0032258,0.0014506
-0.0008944,-0.0032047,0.0015981,-0.0008936,-0.0032017,0.0016124
-0.0014468,-0.0037657,0.0015737,-0.0014455,-0.0037623,0.0015859
0.0049613,-0.0014839,0.0006117,0.0049551,-0.0014818,0.0006169
0.0035588,-0.0016366,0.0004956,0.0035536,-0.0016339,0.0005052
0.0043412,-0.0004847,0.0005039,0.0043351,-0.0004837,0.0005121
0.0046163,-0.0014725,0.0007155,0.0046107,-0.0014704,0.0007223
0.0033879,-0.0016152,0.0009059,0.0033838,-0.001613,0.0009171
0.0037161,-0.0015784,0.0003572,0.0037103,-0.0015756,0.0003661
0.0043647,-0.0015124,0.0004008,0.0043583,-0.0015099,0.0004078
0.0036397,-0.0025727,0.0006028,0.0036348,-0.0025689,0.0006108
0.0035287,-0.001938,0.0007395,0.0035241,-0.0019352,0.0007493
0.003883,-0.0019256,0.0007982,0.0038782,-0.001923,0.0008071
0.0024354,-0.001479,0.0004962,0.0024316,-0.0014765,0.0005086
0.0024212,-0.0008063,0.0004968,0.0024175,-0.0008048,0.0005098
0.0023101,-0.0012628,0.000598,0.0023066,-0.0012606,0.0006111
0.0017282,-0.0004293,0.0003644,0.0017253,-0.0004283,0.0003781
0.0007387,0.0017391,0.0007567,0.0007376,0.0017368,0.0007714
0.0005847,0.0018163,0.0008516,0.0005839,0.001814,0.0008666
0.0004659,0.0019564,0.0009759,0.0004653,0.0019541,0.0009912
0.0007498,0.0010359,0.0007594,0.0007487,0.0010346,0.0007748
0.0017841,-0.0008295,0.0004928,0.0017813,-0.0008279,0.0005066
0.0016715,-0.0012959,0.0005642,0.0016689,-0.0012936,0.0005781
0.0023631,-0.0016087,0.0003001,0.0023591,-0.0016057,0.0003119
0.0018831,-0.0009991,0.0002639,0.0018798,-0.0009971,0.000277
0.0017653,-0.0015901,0.0003672,0.0017624,-0.0015872,0.0003802
0.001613,-0.0019409,0.0006052,0.0016106,-0.0019377,0.0006185
0.0010433,-0.0008011,0.0003681,0.0010415,-0.0007995,0.0003823
0.000798,-0.0014752,0.0006599,0.0007968,-0.0014727,0.0006747
0.001522,-0.0013566,0.0006869,0.0015198,-0.0013544,0.0007012
0.0009235,-0.0016168,0.0002896,0.0009219,-0.0016138,0.0003031
0.0009777,-0.0009482,0.0002527,0.000976,-0.0009463,0.0002666
0.0008654,-0.0013596,0.000435,0.000864,-0.0013571,0.0004492
0.0010859,-0.0020543,0.0005813,0.0010843,-0.0020509,0.0005949
0.002308,-0.0042539,0.000348,0.0023047,-0.0042474,0.000354
0.0015731,-0.0044144,0.0003034,0.0015708,-0.0044074,0.0003099
0.0021401,-0.0042087,0.000595,0.0021374,-0.0042029,0.0006021
0.0008411,-0.0049611,0.000443,0.0008401,-0.004954,0.0004484
0.0011055,-0.0044538,0.0003827,0.001104,-0.0044469,0.0003897
-0.0005878,-0.0054084,0.0004766,-0.0005869,-0.0054012,0.0004805
0.0001343,-0.0054125,0.0005071,0.0001343,-0.0054052,0.0005111
-0.0005712,-0.0049035,0.0004129,-0.0005702,-0.0048963,0.0004186
8.85e-05,-0.0048633,0.000418,8.85e-05,-0.0048562,0.000424
0.0001755,-0.0048516,0.0002836,0.0001753,-0.0048439,0.0002892
0.0015743,-0.0035408,0.000256,0.0015718,-0.0035347,0.000265
0.0010364,-0.0031507,0.0002205,0.0010347,-0.003145,0.0002311
0.0010101,-0.0045162,0.0002881,0.0010087,-0.004509,0.0002947
7.94e-05,-0.0037556,0.0002272,7.93e-05,-0.003749,0.0002365
0.0007437,-0.0041304,0.0003602,0.0007426,-0.0041238,0.0003685
0.0003259,-0.0042198,0.0004847,0.0003255,-0.0042134,0.0004931
-0.0019997,-0.0035116,0.000251,-0.0019963,-0.0035056,0.0002595
0.0021246,-0.0013698,0.0009546,0.0021219,-0.0013678,0.0009689
0.0020742,-0.0007337,0.0009292,0.0020715,-0.0007325,0.0009439
0.0019176,-0.0012589,0.0010832,0.0019152,-0.0012571,0.0010982
0.0008658,0.0002921,0.0009671,0.0008647,0.0002919,0.0009834
0.0003924,0.0006303,0.0011901,0.000392,0.0006297,0.0012072
0.0001056,0.0006595,0.0010769,0.0001055,0.0006589,0.0010937
0.0003975,0.0012195,0.0011081,0.0003971,0.0012182,0.0011245
0.0006628,-0.0001482,0.0009961,0.0006619,-0.0001477,0.0010126
-5.18e-05,1.4e-06,0.0010422,-5.17e-05,1.6e-06,0.001059
0.0003751,0.0002489,0.0012864,0.0003747,0.0002489,0.0013038
0.0006764,6.93e-05,0.0011942,0.0006756,6.94e-05,0.0012113
0.0005122,0.0001782,0.0014411,0.0005117,0.0001783,0.0014589
0.0006725,0.0005769,0.0012851,0.0006717,0.0005764,0.0013023
-0.0001593,0.000642,0.0012505,-0.000159,0.0006415,0.0012678
0.000454,-9.66e-05,0.0013225,0.0004535,-9.63e-05,0.0013401
0.0003501,-0.0003215,0.0014475,0.0003497,-0.0003209,0.0014654
7.22e-05,0.0001514,0.0014198,7.22e-05,0.0001515,0.0014377
0.0001107,-2.76e-05,0.0015714,0.0001106,-2.73e-05,0.0015898
-6.26e-05,0.0001629,0.0012532,-6.25e-05,0.0001629,0.0012706
-0.0005021,-0.0001723,0.0009725,-0.0005014,-0.0001719,0.000989
0.0004146,0.0018267,0.001148,0.0004142,0.0018246,0.0011639
0.0010996,0.0017535,0.0011721,0.0010984,0.0017516,0.0011878
-0.0002494,0.0016437,0.0011529,-0.000249,0.0016419,0.0011691
-4.25e-05,0.0012033,0.0010987,-4.24e-05,0.001202,0.0011152
4.64e-05,0.0011046,0.00125,4.64e-05,0.0011035,0.001267
-0.000135,-0.000263,0.0014128,-0.0001348,-0.0002624,0.0014306
-0.0004836,-0.0001579,0.0013048,-0.000483,-0.0001575,0.0013222
0.0015988,-0.0008516,0.0009492,0.0015967,-0.0008502,0.0009646
0.0014582,-0.0011976,0.0010323,0.0014564,-0.0011958,0.0010478
0.0002399,-0.0004801,0.0015848,0.0002397,-0.0004794,0.0016031
0.0004086,-0.0003214,0.0019045,0.0004083,-0.0003209,0.0019238
0.0008758,-0.0004932,0.0019014,0.0008751,-0.0004925,0.0019203
-9.27e-05,-5.08e-05,0.0017797,-9.25e-05,-5.06e-05,0.0017987
0.0003934,0.000151,0.0018385,0.0003931,0.0001511,0.0018576
-3.54e-05,-0.0008629,0.0019195,-3.54e-05,-0.0008619,0.0019386
0.0006374,-0.0014705,0.0007716,0.0006365,-0.0014681,0.0007868
0.0004747,-0.0019084,0.0008635,0.0004741,-0.0019056,0.0008785
-0.0001286,-0.0013304,0.0007394,-0.0001283,-0.0013282,0.0007548
0.0008469,-0.0007603,0.0008753,0.0008458,-0.000759,0.0008911
0.0008335,-0.0013626,0.0009077,0.0008324,-0.0013605,0.0009233
-0.0007371,0.0012074,0.0010137,-0.0007361,0.001206,0.0010298
-0.0001456,0.0019231,0.0009769,-0.0001454,0.0019208,0.0009923
-0.0001072,0.0016683,0.0013236,-0.000107,0.0016666,0.0013404
-0.0007661,0.0011382,0.0011654,-0.0007651,0.001137,0.001182
-0.0007286,0.0018267,0.0011687,-0.0007276,0.0018247,0.0011846
-0.0003812,0.0009156,0.001026,-0.0003806,0.0009146,0.0010425
0.0008177,-0.0016727,0.0012335,0.0008168,-0.0016705,0.0012496
0.0022059,0.0028467,0.0010172,0.0022033,0.0028435,0.0010292
0.0018816,0.0017579,0.0009876,0.0018793,0.0017559,0.0010019
-0.0004881,0.0008287,0.0013225,-0.0004874,0.0008279,0.0013399
0.0012557,0.0007262,0.0010517,0.0012541,0.0007255,0.0010678
0.0020089,0.0005304,0.0011496,0.0020065,0.0005299,0.0011651
0.0011407,0.0016159,0.0008063,0.0011391,0.0016138,0.0008211
0.0009019,0.0016362,0.0009149,0.0009008,0.0016342,0.0009302
0.0007737,0.0012085,0.0009154,0.0007727,0.001207,0.0009311
0.0001005,0.0010888,0.0010063,0.0001004,0.0010875,0.0010226
-0.0002207,0.0002388,0.0016199,-0.0002204,0.0002388,0.0016384
-0.0001949,-0.0004115,0.0015776,-0.0001947,-0.0004109,0.0015959
0.0001025,0.0001305,0.0019658,0.0001025,0.0001306,0.0019853
-8.58e-05,0.0006121,0.0019333,-8.56e-05,0.0006117,0.0019526
-8.1e-05,0.0004106,0.0017787,-8.09e-05,0.0004104,0.0017976
-0.0004773,-9.49e-05,0.0016621,-0.0004768,-9.45e-05,0.0016806
-0.0006185,-0.0003068,0.0018417,-0.0006179,-0.0003063,0.0018607
0.0007741,0.0009432,0.0010992,0.0007732,0.0009422,0.0011157
0.000751,0.000534,0.0010936,0.00075,0.0005336,0.0011102
0.0003318,0.0002632,0.0016835,0.0003315,0.0002632,0.0017021
0.000775,0.0002522,0.0016307,0.0007742,0.0002522,0.001649
0.0003921,0.0005419,0.0020056,0.0003918,0.0005416,0.0020251
0.0002764,0.0006414,0.0017936,0.0002762,0.000641,0.0018125
0.0004119,0.0010836,0.0018109,0.0004116,0.0010828,0.0018295
0.0005468,-0.0001741,0.0017045,0.0005463,-0.0001737,0.0017232
0.000407,0.0015973,0.0018717,0.0004067,0.0015961,0.00189
0.0009833,0.0014987,0.0019028,0.0009826,0.0014976,0.0019211
-6.11e-05,0.0016829,0.0018793,-6.1e-05,0.0016816,0.0018976
0.000412,0.0016222,0.0020847,0.0004118,0.001621,0.0021036
0.0005686,0.0007505,0.0016606,0.0005681,0.00075,0.0016789
-5.61e-05,0.0009431,0.0018223,-5.6e-05,0.0009425,0.0018411
0.0002861,0.0009566,0.0019466,0.0002859,0.000956,0.0019657
0.0006279,0.0001784,0.0020065,0.0006274,0.0001785,0.002026
0.0002241,0.0006376,0.0022388,0.000224,0.0006373,0.002259
0.0004401,-0.0001359,0.0020882,0.0004398,-0.0001356,0.002108
-0.0001638,-0.0003797,0.0019487,-0.0001637,-0.0003792,0.0019681
0.0003504,-0.0002661,0.0022541,0.0003502,-0.0002657,0.0022744
-0.0001111,-8e-07,0.0021554,-0.000111,-5e-07,0.0021755
0.000577,4.94e-05,0.002354,0.0005766,4.96e-05,0.0023745
0.0012134,-0.0026031,0.0015976,0.0012124,-0.0026005,0.001613
0.0012747,-0.002205,0.0014707,0.0012735,-0.0022025,0.0014864
0.0017239,-0.0033297,0.0021352,0.0017229,-0.0033274,0.00215
0.0006415,-0.003,0.0018019,0.000641,-0.0029973,0.0018174
0.0002331,-0.0030276,0.0019416,0.000233,-0.0030251,0.0019576
-0.0005347,-0.0008903,0.0017183,-0.0005341,-0.0008892,0.0017367
0.0007706,-0.0025537,0.0020163,0.0007701,-0.0025515,0.0020333
0.002854,-0.0042811,0.0003571,0.0028499,-0.0042748,0.0003618
0.0034871,-0.0041979,0.0003607,0.0034824,-0.0041919,0.0003642
0.0024806,-0.0030549,0.0002455,0.0024765,-0.0030496,0.0002544
0.0041963,-0.0008532,0.0012445,0.0041922,-0.0008521,0.001255
0.0030053,-0.0014209,0.0009153,0.0030016,-0.0014188,0.0009277
0.0035467,-0.0012897,0.0010229,0.0035426,-0.0012879,0.0010344
0.0026655,-0.0015911,0.0009959,0.0026622,-0.0015889,0.001009
0.0036717,-0.0005988,0.0010174,0.0036675,-0.0005978,0.0010291
0.0039738,-0.0012424,0.0012695,0.0039699,-0.001241,0.0012804
0.0027989,-0.0011336,0.0013983,0.0027962,-0.0011323,0.0014128
0.0030034,-0.0014471,0.0015521,0.0030007,-0.0014456,0.0015663
0.0028623,-0.002309,0.0011538,0.0028592,-0.0023062,0.0011659
0.0033897,-0.0023098,0.0012306,0.0033863,-0.0023072,0.0012416
0.0033482,-0.0016582,0.0013633,0.003345,-0.0016564,0.0013758
0.0036517,-0.0030293,0.0002665,0.0036461,-0.0030244,0.0002725
0.0024713,-0.0029891,0.0003308,0.0024673,-0.002984,0.00034
0.0023184,-0.0023415,0.0003001,0.0023145,-0.0023373,0.0003109
0.0016161,-0.0023058,0.0002117,0.0016133,-0.0023015,0.0002234
0.0017075,-0.0023442,0.0003009,0.0017046,-0.00234,0.0003127
0.0035431,-0.0022799,0.0003656,0.0035377,-0.0022761,0.0003739
0.0030694,-0.0033311,0.0004098,0.0030648,-0.0033259,0.000417
0.0035067,-0.003545,0.0004434,0.0035019,-0.0035398,0.0004489
0.0028638,-0.0026823,0.0004824,0.0028595,-0.0026781,0.0004919
0.0023613,-0.0020871,0.0005152,0.0023577,-0.0020837,0.0005269
0.0021562,-0.0027291,0.0006423,0.0021532,-0.0027249,0.0006535
0.0015652,-0.002673,0.000508,0.0015629,-0.0026686,0.0005198
0.0017007,-0.0020979,0.0004934,0.0016981,-0.0020943,0.000506
0.0015606,-0.0027001,0.0006021,0.0015584,-0.0026958,0.0006141
0.0045438,0.0012149,0.0007337,0.0045383,0.0012136,0.0007413
0.0038279,0.0013635,0.0007888,0.0038231,0.0013619,0.0007989
0.0038888,0.0006061,0.0007888,0.0038839,0.0006056,0.0007993
0.003315,0.0012284,0.0007287,0.0033106,0.001227,0.0007401
0.0035102,0.0020669,0.0008518,0.0035059,0.0020646,0.000862
0.0016766,0.001949,0.0004297,0.001674,0.0019461,0.0004426
0.001088,0.0019637,0.0004161,0.0010863,0.0019607,0.0004295
0.0008575,0.0026294,0.000428,0.0008562,0.0026254,0.0004405
0.0008712,0.0012438,0.0004559,0.0008698,0.001242,0.0004702
0.0009239,0.0011133,0.0005567,0.0009225,0.0011118,0.0005714
0.0017398,0.002141,0.0006615,0.0017373,0.0021381,0.0006746
0.0019635,-0.0047436,0.0012039,0.0019618,-0.0047391,0.0012108
0.002094,-0.0043022,0.0010737,0.0020919,-0.0042975,0.0010817
0.0043222,-0.0028978,0.0003133,0.004316,-0.0028934,0.0003176
0.0048538,-0.0028752,0.0003502,0.0048472,-0.0028711,0.000353
0.0043614,-0.0022355,0.0002875,0.0043549,-0.0022319,0.000293
0.0043262,-0.0022511,0.0004538,0.0043202,-0.0022477,0.0004598
0.0044672,-0.0015396,0.0002856,0.0044603,-0.001537,0.0002919
0.0050075,-0.0015233,0.0003211,0.0050003,-0.0015209,0.0003255
0.0044918,-0.0009714,0.0002876,0.0044849,-0.0009696,0.0002944
0.0050882,-0.0006995,0.0003303,0.0050809,-0.0006982,0.0003351
0.0039723,0.0009783,0.0012196,0.0039684,0.0009775,0.0012308
0.0033374,0.0011353,0.0013307,0.0033341,0.0011344,0.0013438
0.0032815,0.0005463,0.0013281,0.0032782,0.0005459,0.0013417
0.0032354,0.0020292,0.0010303,0.0032318,0.0020271,0.0010417
0.0036921,0.0018796,0.0010964,0.0036882,0.0018778,0.001107
0.0028463,0.0009693,0.0012822,0.0028433,0.0009685,0.0012965
0.0031838,0.001768,0.0014106,0.0031808,0.0017665,0.0014236
0.0036689,-0.001128,0.0017732,0.0036662,-0.0011269,0.0017867
0.0038115,-0.0007246,0.0018647,0.0038088,-0.000724,0.0018784
0.0026179,-0.00115,0.0016023,0.0026156,-0.0011487,0.0016178
0.0031616,-0.0011014,0.0016543,0.0031589,-0.0011003,0.0016688
0.0036506,-0.0010945,0.0019296,0.0036481,-0.0010935,0.0019436
0.0025355,-0.0004605,0.0017012,0.0025333,-0.0004598,0.0017175
0.0030516,-0.0004282,0.0018395,0.0030492,-0.0004277,0.0018552
0.0031366,-0.002056,0.0019221,0.0031345,-0.0020543,0.0019363
0.0030988,-0.0015436,0.0020738,0.0030968,-0.0015423,0.0020892
0.0043197,-0.0006653,0.0003734,0.0043133,-0.000664,0.0003813
0.0030552,-0.0015672,0.0002522,0.00305,-0.0015642,0.0002626
0.0036588,-0.0017254,0.0002463,0.0036528,-0.0017223,0.0002549
0.0038645,-0.0006976,0.0002378,0.0038581,-0.0006962,0.0002468
0.0043565,-0.0004726,0.0002637,0.0043496,-0.0004716,0.0002713
0.0038777,-0.0026899,0.0008654,0.0038732,-0.0026866,0.0008731
0.0040516,-0.0022539,0.0008625,0.0040469,-0.002251,0.0008705
0.004557,-0.0018244,0.00093,0.0045521,-0.0018222,0.0009371
0.00401,-0.0014091,0.000762,0.004005,-0.0014071,0.0007713
0.0041331,-0.0009442,0.0007863,0.004128,-0.0009428,0.0007956
0.0037749,-0.0019964,0.000951,0.0037706,-0.0019939,0.0009606
0.0043158,-0.001824,0.0010293,0.0043112,-0.0018218,0.0010376
0.0037425,-0.0031222,0.0010904,0.0037387,-0.0031189,0.001098
0.0042582,-0.0029941,0.0012345,0.0042545,-0.0029913,0.0012411
0.0035633,-0.0024232,0.0011029,0.0035596,-0.0024204,0.0011128
0.0040477,-0.0023049,0.0012296,0.0040439,-0.0023025,0.0012385
0.0044534,0.0008396,0.0003258,0.0044466,0.0008385,0.0003331
0.004281,0.0026392,0.0003043,0.0042748,0.0026355,0.0003097
0.0048879,0.0026458,0.0003246,0.0048812,0.0026424,0.0003279
0.0043554,0.0018975,0.0004234,0.0043492,0.001895,0.00043
0.004793,0.0018426,0.0004432,0.0047865,0.0018403,0.0004484
0.0042803,0.0019259,0.0005406,0.0042745,0.0019235,0.0005477
0.0036392,0.0027435,0.000279,0.0036335,0.0027395,0.000286
0.0029073,0.0020923,0.0003181,0.0029026,0.0020891,0.0003284
0.0029541,0.0019808,0.0004275,0.0029496,0.0019779,0.0004381
0.0042026,0.0032215,0.000495,0.0041971,0.0032175,0.0004997
0.0041625,0.0031975,0.0006103,0.0041574,0.0031937,0.0006155
0.0045561,0.0024128,0.0006609,0.0045506,0.00241,0.0006666
0.00414,0.0028706,0.0006446,0.0041349,0.0028672,0.0006507
0.0038625,0.0032235,0.000783,0.003858,0.0032199,0.0007895
