X,Y,Z,X1,Y1,Z1
0.000427,0.0036987,0.0004941,0.0004265,0.0036932,0.0005043
0.0008703,0.0038848,0.0005033,0.0008691,0.0038792,0.0005128
0.0020764,0.0036968,0.000658,0.0020736,0.0036921,0.000667
0.0016621,0.0040498,0.0006767,0.00166,0.0040447,0.0006853
0.0016419,0.0036009,0.0007269,0.0016398,0.0035963,0.0007371
0.001641,0.0045411,0.0004537,0.0016387,0.0045349,0.0004601
0.0022043,0.0025715,0.0005266,0.0022011,0.0025679,0.0005379
0.0017685,0.0025312,0.0005952,0.0017659,0.0025276,0.0006074
0.0016175,0.0031391,0.0007958,0.0016154,0.0031351,0.0008075
0.0012418,0.0031929,0.0009042,0.0012403,0.003189,0.0009164
0.0008421,0.0045945,0.0006313,0.000841,0.0045886,0.0006387
0.0008749,0.0049868,0.0007011,0.0008738,0.0049809,0.000707
0.001046,0.0040247,0.0009271,0.0010448,0.0040201,0.0009371
0.0009157,0.0039578,0.0003746,0.0009144,0.0039518,0.0003835
0.0009122,0.0045879,0.0004342,0.0009109,0.0045814,0.000441
0.0007593,0.0034577,0.0005577,0.0007582,0.0034527,0.0005687
0.0002056,0.0032534,0.0006334,0.0002054,0.0032489,0.0006453
0.0009626,0.0030694,0.0007777,0.0009613,0.0030654,0.0007901
0.0034343,0.0041018,0.0003518,0.0034296,0.0040962,0.000356
0.0028349,0.0044801,0.0003131,0.0028309,0.0044739,0.0003173
0.0033912,0.0039421,0.0004914,0.0033867,0.0039371,0.0004965
0.0032572,0.0045679,0.0005482,0.0032532,0.0045624,0.0005517
0.0024236,0.0027043,0.0003566,0.0024197,0.0027002,0.0003668
0.0022107,0.003213,0.0003577,0.0022072,0.0032081,0.0003671
0.0021466,0.0025506,0.0004205,0.0021433,0.0025468,0.0004317
0.0016773,0.0033617,0.0003558,0.0016747,0.0033565,0.0003656
0.0015131,0.0025675,0.0004211,0.0015108,0.0025636,0.0004331
0.0034891,0.0033847,0.000641,0.0034847,0.0033806,0.0006477
0.0028672,0.0036853,0.0006188,0.0028635,0.0036807,0.0006262
0.0009211,0.0033964,0.0003417,0.0009197,0.003391,0.0003522
9.96e-05,0.0033667,0.0004309,9.95e-05,0.0033615,0.000442
-0.0012711,0.0046488,0.0006047,-0.0012694,0.0046429,0.0006114
-0.0010482,0.0050875,0.0007215,-0.0010469,0.0050817,0.0007269
-0.000522,0.0038674,0.0005834,-0.0005212,0.003862,0.0005933
-0.0025185,0.003405,0.0006175,-0.002515,0.0034005,0.0006265
-0.0019962,0.0032748,0.0006003,-0.0019933,0.0032703,0.0006105
-0.0024846,0.0031605,0.0007376,-0.0024813,0.0031565,0.0007476
-0.0019849,0.0040343,0.0004302,-0.0019819,0.0040285,0.0004377
-0.0013484,0.0040268,0.0004093,-0.0013463,0.0040208,0.0004175
-0.0021313,0.0026658,0.0005357,-0.002128,0.002662,0.0005471
-0.0014135,0.0026993,0.000505,-0.0014112,0.0026953,0.0005171
-0.0017797,0.0030251,0.0004952,-0.0017769,0.0030206,0.0005061
-0.0014651,0.0020124,0.0004682,-0.0014627,0.0020093,0.0004814
-0.0017147,0.0031179,0.0007481,-0.0017123,0.0031138,0.0007596
-0.0011853,0.0031351,0.0007086,-0.0011836,0.003131,0.0007205
0.0014661,0.0044284,0.0012478,0.0014647,0.0044245,0.0012569
0.0014454,0.0037192,0.0012599,0.001444,0.0037157,0.0012715
0.0018092,0.0032823,0.0011684,0.0018073,0.0032789,0.0011804
0.0013939,0.0031977,0.0012813,0.0013925,0.0031945,0.0012945
0.0014665,0.0021543,0.0011478,0.0014649,0.002152,0.0011626
0.0012358,0.0027628,0.001246,0.0012345,0.0027599,0.0012602
0.0018733,0.0029539,0.0013216,0.0018714,0.0029511,0.0013348
0.0007808,0.0033067,0.0009954,0.0007799,0.0033028,0.0010079
9.79e-05,0.0034786,0.0009622,9.78e-05,0.0034745,0.0009744
-0.0001507,0.0043265,0.0012055,-0.0001505,0.0043224,0.0012157
-8.57e-05,0.0031863,0.0010221,-8.55e-05,0.0031826,0.0010353
0.0007911,0.004066,0.0011102,0.0007903,0.0040618,0.0011207
0.0008141,0.0045193,0.0012212,0.0008134,0.0045152,0.0012305
0.0003117,0.0030136,0.0010504,0.0003114,0.0030101,0.001064
0.0007466,0.0030124,0.0010851,0.0007458,0.003009,0.0010987
0.0001533,0.0026405,0.0011576,0.0001532,0.0026376,0.0011724
0.000825,0.0027675,0.0012471,0.0008241,0.0027646,0.0012616
0.0006982,0.0026435,0.001352,0.0006975,0.0026409,0.0013671
-0.0005935,0.0012381,0.0004426,-0.0005925,0.0012363,0.000457
-0.001274,0.0012419,0.000547,-0.0012719,0.0012402,0.0005614
-0.0005055,0.0014263,0.000266,-0.0005046,0.001424,0.0002799
-0.0013695,0.0011483,0.0003434,-0.0013671,0.0011466,0.0003572
-0.0006824,0.0001935,0.0004581,-0.0006812,0.0001935,0.0004731
-0.0013258,0.0005132,0.0005803,-0.0013237,0.0005126,0.0005951
-0.0014683,0.0021455,0.0003781,-0.0014658,0.0021422,0.0003908
-0.0019034,0.0004804,0.0006196,-0.0019005,0.0004799,0.0006339
0.0038089,0.0029017,0.0010851,0.0038051,0.002899,0.0010933
0.0042608,0.0029182,0.0011881,0.004257,0.0029158,0.0011949
0.0036442,0.0027837,0.0011947,0.0036408,0.0027812,0.001204
0.0035509,0.002799,0.0013603,0.0035478,0.0027967,0.0013703
0.0033681,0.0025,0.001476,0.0033653,0.0024981,0.0014876
0.0005264,0.0009104,0.0021023,0.000526,0.0009099,0.0021218
0.0004432,0.0014699,0.0022421,0.000443,0.001469,0.0022616
5.37e-05,0.0013575,0.0022501,5.37e-05,0.0013567,0.0022699
0.0002969,0.0014474,0.002402,0.0002967,0.0014465,0.0024221
0.0035878,0.0009461,0.0019168,0.0035853,0.0009456,0.0019312
0.0030081,0.0010598,0.0020066,0.003006,0.0010592,0.0020226
0.003013,0.0003873,0.0020406,0.0030109,0.0003873,0.002057
0.0025214,0.000827,0.0019899,0.0025196,0.0008266,0.0020069
0.0028929,0.0015558,0.0020835,0.002891,0.001555,0.0020995
0.0035569,0.002659,0.0003923,0.0035516,0.0026552,0.0004
0.004188,0.0025427,0.0004464,0.0041822,0.0025394,0.0004526
0.0028826,0.0021297,0.0005494,0.0028784,0.0021268,0.0005602
0.0034471,0.0021117,0.0006016,0.0034423,0.002109,0.0006112
0.0027113,0.0017354,0.0006168,0.0027074,0.0017331,0.0006287
0.0037915,0.0018232,0.0009825,0.0037873,0.0018213,0.0009925
0.0042707,0.0017748,0.0010229,0.0042662,0.0017731,0.0010316
0.0008901,0.0050878,0.0005171,0.0008889,0.0050812,0.0005222
0.0001813,0.0052409,0.0003437,0.0001811,0.0052336,0.000348
-0.0004708,0.0051461,0.000489,-0.0004701,0.0051394,0.000494
0.0001898,0.0051511,0.0004984,0.0001897,0.0051444,0.0005034
0.0001071,0.004109,0.0002583,0.000107,0.0041024,0.0002666
0.0008323,0.0040223,0.0002601,0.000831,0.0040159,0.0002685
9.41e-05,0.004696,0.0002931,9.4e-05,0.004689,0.0002994
0.0001785,0.0046304,0.0004273,0.0001783,0.0046238,0.0004342
-0.0004566,0.0040424,0.0003902,-0.0004558,0.0040363,0.000399
0.0001382,0.0040457,0.0003715,0.0001381,0.0040395,0.0003804
0.0026213,0.0036434,0.0008583,0.0026182,0.0036393,0.000867
0.0030679,0.003467,0.0010567,0.0030648,0.0034636,0.0010654
0.0035308,0.0035712,0.0011166,0.0035274,0.003568,0.001124
0.0030276,0.0040826,0.0011673,0.0030249,0.004079,0.0011744
0.0023522,0.0033395,0.0011066,0.0023497,0.0033361,0.0011174
0.0028721,0.0033199,0.0011547,0.0028692,0.0033167,0.0011645
0.0032309,0.0030121,0.0012278,0.0032278,0.0030094,0.0012379
-0.0011829,0.0052549,0.0003505,-0.0011812,0.0052478,0.0003542
-0.0005173,0.0052095,0.0003341,-0.0005165,0.0052022,0.0003385
-0.0010807,0.0056914,0.0003901,-0.0010793,0.0056842,0.0003925
-0.0010028,0.0041384,0.0011084,-0.0010016,0.0041342,0.0011186
0.0004863,0.004242,0.0011967,0.0004858,0.0042379,0.0012071
-0.0004318,0.0034056,0.0011411,-0.0004312,0.0034019,0.0011539
-0.0021044,0.0029934,0.0011179,-0.0021019,0.0029902,0.0011301
-0.0016515,0.0028782,0.0010991,-0.0016495,0.0028751,0.0011121
-0.0021062,0.002654,0.0012496,-0.0021038,0.0026514,0.0012629
-0.0016326,0.0022272,0.0010081,-0.0016305,0.0022246,0.0010222
-0.0010971,0.0022612,0.0009871,-0.0010956,0.0022585,0.0010017
-0.0014306,0.002557,0.0009484,-0.0014287,0.0025539,0.000962
-0.0010112,0.0027773,0.001227,-0.00101,0.0027744,0.0012413
-0.000527,0.0010995,0.0017825,-0.0005265,0.0010987,0.001801
5.97e-05,0.0008773,0.0020764,5.97e-05,0.0008767,0.002096
-9.51e-05,0.0016655,0.0016266,-9.49e-05,0.001664,0.0016442
-0.0001445,0.0015832,0.0020754,-0.0001443,0.0015821,0.0020943
-0.0003426,0.0007098,0.0016839,-0.0003422,0.0007093,0.0017024
0.0017789,0.0035422,0.0018745,0.0017777,0.0035399,0.0018879
0.0013187,0.0033542,0.001872,0.0013178,0.0033519,0.0018866
0.0017561,0.0029695,0.0018559,0.0017548,0.0029674,0.0018708
0.0012595,0.0018915,0.0016334,0.0012584,0.0018899,0.0016501
0.0017112,0.0019342,0.0016893,0.0017097,0.0019326,0.0017057
0.0012939,0.0018719,0.0018031,0.0012928,0.0018704,0.0018203
0.0011105,0.0024005,0.0020116,0.0011098,0.0023989,0.0020287
0.0018803,0.0025428,0.0021166,0.0018791,0.0025412,0.002133
0.0003376,0.0030496,0.0016116,0.0003374,0.003047,0.0016267
0.0006837,0.0029092,0.0016107,0.0006831,0.0029067,0.001626
-0.0001324,0.0034861,0.0017883,-0.0001322,0.0034836,0.0018029
0.0005601,0.0035287,0.001751,0.0005597,0.0035261,0.0017653
0.000723,0.003908,0.0018379,0.0007226,0.0039055,0.0018512
0.0007342,0.003475,0.0018841,0.0007337,0.0034727,0.0018988
-9.52e-05,0.0011903,0.0020376,-9.51e-05,0.0011895,0.0020568
-0.0002126,0.0019257,0.0022858,-0.0002124,0.0019245,0.0023049
-0.0001051,0.0011781,0.0024539,-0.000105,0.0011775,0.0024744
-0.000373,0.000801,0.0020726,-0.0003727,0.0008006,0.0020922
0.0002504,0.0026284,0.0016407,0.0002502,0.0026262,0.0016568
0.0006174,0.0025345,0.001697,0.0006169,0.0025324,0.0017133
0.0002022,0.0023896,0.0018005,0.0002021,0.0023877,0.0018175
-0.0013405,0.004096,0.0002909,-0.0013383,0.0040896,0.0002987
-0.0006087,0.0040964,0.0002817,-0.0006077,0.0040899,0.00029
-0.0012757,0.0046981,0.0003249,-0.0012737,0.0046913,0.0003306
-0.0011837,0.004649,0.000457,-0.001182,0.0046426,0.0004633
-0.0005159,0.0046311,0.0004381,-0.000515,0.0046246,0.0004449
0.0009526,0.0027035,0.0003113,0.0009511,0.0026991,0.0003233
0.000136,0.0028143,0.000218,0.0001358,0.0028095,0.0002299
0.0008925,0.0027777,0.0002117,0.000891,0.002773,0.0002233
0.0001152,0.003451,0.0002355,0.000115,0.0034452,0.0002458
0.0009086,0.0035834,0.0002806,0.0009072,0.0035776,0.0002904
0.0001468,0.0034005,0.0003321,0.0001466,0.0033951,0.0003428
-0.000567,0.002816,0.0003231,-0.000566,0.0028114,0.0003351
0.0001657,0.0027013,0.0003071,0.0001654,0.0026969,0.0003194
0.0014974,0.0046152,0.0009201,0.0014958,0.0046103,0.0009275
0.0001819,0.0048722,0.0008794,0.0001818,0.0048669,0.0008866
0.0008513,0.0047929,0.0008687,0.0008504,0.0047876,0.0008759
0.0008352,0.0046451,0.0010379,0.0008344,0.0046404,0.0010461
-0.0003231,0.0046333,0.00105,-0.0003227,0.0046286,0.0010585
0.0002233,0.0047069,0.001032,0.0002232,0.0047021,0.0010402
0.0002444,0.0045438,0.0011628,0.0002442,0.0045395,0.0011721
-0.0027323,0.0040638,0.0003132,-0.0027282,0.0040578,0.000319
-0.0020824,0.0040845,0.0002921,-0.0020791,0.0040783,0.0002989
-0.0026881,0.0046254,0.0003379,-0.0026842,0.004619,0.000342
-0.0033261,0.0039207,0.0004926,-0.0033215,0.0039156,0.0004978
-0.0027962,0.0039289,0.0004396,-0.0027922,0.0039234,0.000446
-0.0014063,0.0028593,0.0002433,-0.0014038,0.0028545,0.0002544
-0.0007352,0.0027675,0.0002308,-0.0007339,0.0027628,0.0002426
-0.0013433,0.0034689,0.0002689,-0.001341,0.0034633,0.0002786
-0.0012908,0.003437,0.0003685,-0.0012887,0.0034317,0.0003786
-0.0005495,0.0034493,0.0003374,-0.0005485,0.0034438,0.0003479
-0.0021398,0.0027868,0.0003389,-0.0021362,0.0027824,0.0003495
-0.0014985,0.0029253,0.000323,-0.0014959,0.0029206,0.000334
-0.0010494,0.0047973,0.0009057,-0.0010481,0.0047922,0.0009128
-0.0004669,0.0048056,0.0008864,-0.0004663,0.0048004,0.0008938
-0.001658,0.0045911,0.0011003,-0.0016563,0.0045868,0.0011081
-0.0011328,0.0045654,0.0010813,-0.0011316,0.0045609,0.0010896
-0.0033707,0.0039743,0.0003524,-0.0033658,0.0039688,0.0003571
-0.0038474,0.0043345,0.0004818,-0.0038425,0.0043292,0.0004845
-0.0044706,0.0038545,0.0006711,-0.0044654,0.0038504,0.0006736
-0.0039276,0.0039215,0.0005541,-0.0039226,0.0039168,0.0005579
-0.002692,0.0019388,0.0004361,-0.0026876,0.001936,0.0004474
-0.0037764,0.0011583,0.0007616,-0.0037714,0.001157,0.0007719
-0.0034925,0.0013079,0.000347,-0.0034867,0.0013061,0.0003569
-0.0039817,0.0011909,0.0004923,-0.0039757,0.0011894,0.0005012
-0.0038496,-0.0002869,0.0006043,-0.003844,-0.0002863,0.0006145
-0.0037091,0.0004621,0.0007458,-0.003704,0.0004617,0.0007567
-0.0028002,0.0029071,0.0002642,-0.0027955,0.0029025,0.000273
-0.0021198,0.0028976,0.0002397,-0.002116,0.0028928,0.0002497
-0.0028331,0.0034521,0.0002733,-0.0028285,0.0034468,0.0002805
-0.0028021,0.0033776,0.000395,-0.0027978,0.0033727,0.0004029
-0.002176,0.0034526,0.0003819,-0.0021726,0.0034474,0.0003908
-0.00346,0.002664,0.0004028,-0.0034546,0.0026602,0.0004107
-0.0040663,0.0026049,0.0003064,-0.00406,0.0026012,0.0003123
-0.0034565,0.0027377,0.0002816,-0.0034509,0.0027336,0.000289
-0.004059,0.0032947,0.0003365,-0.004053,0.0032902,0.000341
-0.0040227,0.0032442,0.0004853,-0.0040171,0.00324,0.0004904
-0.0034166,0.0033048,0.0004339,-0.0034116,0.0033002,0.0004405
-0.0045864,0.0024963,0.0004921,-0.0045802,0.0024932,0.000497
-0.0040498,0.0025427,0.0004398,-0.0040439,0.0025393,0.0004462
-0.0034377,0.0023434,0.0010557,-0.0034338,0.002341,0.0010661
-0.0029159,0.0022944,0.0010275,-0.0029124,0.0022919,0.0010393
-0.0025227,0.0030814,0.0011355,-0.0025199,0.0030783,0.0011467
-0.0032756,0.0009296,0.0012469,-0.0032719,0.0009289,0.0012602
-0.0028531,2.27e-05,0.0010325,-0.0028495,2.29e-05,0.0010464
-0.0032062,0.000367,0.0013007,-0.0032027,0.0003668,0.0013145
-0.0046087,0.0013659,0.0004364,-0.004602,0.0013642,0.0004427
-0.004126,-0.0009816,0.0002706,-0.0041193,-0.0009797,0.0002787
-0.0052192,0.0008112,0.0003499,-0.0052117,0.0008103,0.0003541
-0.0047549,-3.19e-05,0.0004285,-0.0047479,-3.16e-05,0.000435
-0.0047769,0.0012138,0.0007705,-0.0047711,0.0012126,0.0007772
-0.0043978,0.0012669,0.0006845,-0.004392,0.0012655,0.0006924
-0.0047654,0.0011866,0.0009095,-0.0047601,0.0011856,0.0009166
-0.0037358,0.0032509,0.0007505,-0.0037312,0.0032471,0.0007571
-0.0036053,0.0030471,0.0008475,-0.0036009,0.0030437,0.0008553
-0.003661,0.0025171,0.000802,-0.0036564,0.0025142,0.0008106
-0.0031517,0.0026297,0.0007467,-0.0031475,0.0026265,0.0007564
-0.0041477,0.0036805,0.0011221,-0.0041439,0.0036774,0.001127
-0.0036034,0.0036854,0.001009,-0.0035996,0.0036818,0.0010154
-0.0039402,0.0023308,0.0010564,-0.0039359,0.0023285,0.0010652
-0.0035892,0.0023818,0.0009545,-0.003585,0.0023793,0.0009641
-0.0052516,-0.0009219,0.0005221,-0.0052447,-0.0009204,0.0005265
-0.0056925,-0.0007456,0.0003897,-0.0056849,-0.0007443,0.0003923
-0.0025807,-0.0016379,0.0014028,-0.002578,-0.001636,0.0014172
-0.0021131,-0.0015911,0.0013336,-0.0021108,-0.0015892,0.0013487
-0.0039809,-0.00136,0.0011161,-0.0039766,-0.0013584,0.0011265
-0.0035938,-0.001303,0.0010062,-0.0035896,-0.0013013,0.0010175
-0.0034559,-0.0006051,0.0009467,-0.0034516,-0.0006041,0.0009588
-0.0028595,-0.001018,0.0010564,-0.002856,-0.0010166,0.0010698
-0.0037889,-0.0007584,0.0012002,-0.0037849,-0.0007573,0.0012119
-0.0036144,-0.0011337,0.0015384,-0.0036111,-0.0011325,0.0015513
-0.0031512,-0.0011259,0.0014221,-0.0031481,-0.0011246,0.0014359
-0.0032206,-0.0017041,0.0013478,-0.0032173,-0.0017022,0.0013606
-0.0053493,0.0005166,0.0007439,-0.005343,0.0005162,0.0007486
-0.0050552,0.0004197,0.0006587,-0.0050488,0.0004194,0.0006644
-0.0005809,0.0012012,0.0009083,-0.00058,0.0011997,0.0009241
-0.0010622,0.0009347,0.0010579,-0.0010607,0.0009337,0.0010741
-0.0003235,0.0009964,0.0011756,-0.000323,0.0009953,0.0011924
-0.0009596,0.0009339,0.0013412,-0.0009585,0.0009331,0.0013582
-0.0005357,7.3e-06,0.0008602,-0.0005349,7.5e-06,0.0008764
-0.0009735,0.0004697,0.001105,-0.0009722,0.0004694,0.0011216
-0.0016608,-0.0006549,0.0009119,-0.0016585,-0.0006537,0.0009272
-0.0012307,-0.0004919,0.0009304,-0.0012289,-0.000491,0.0009462
7.33e-05,0.0001478,0.0023542,7.32e-05,0.0001479,0.0023748
-0.0004102,-8.02e-05,0.0019977,-0.0004098,-8e-05,0.0020173
-0.0011082,3.53e-05,0.0027158,-0.0011075,3.55e-05,0.002737
-0.0006719,7.64e-05,0.0027038,-0.0006714,7.65e-05,0.0027254
-0.0011601,-0.0004489,0.0027241,-0.0011594,-0.0004484,0.0027452
-0.0014145,-0.000132,0.0025772,-0.0014136,-0.0001317,0.0025977
-0.0030385,0.0018568,0.0017183,-0.0030359,0.0018555,0.0017325
-0.002309,0.0029238,0.0017278,-0.0023071,0.0029217,0.0017415
-0.0025548,0.0010356,0.0017311,-0.0025525,0.0010349,0.0017472
-0.0028942,0.0009133,0.0019839,-0.002892,0.0009128,0.0020002
-0.002827,-0.000152,0.0017335,-0.0028244,-0.0001517,0.0017494
-0.0024649,4.1e-05,0.0016749,-0.0024626,4.11e-05,0.0016913
-0.0029182,0.0004556,0.0020218,-0.002916,0.0004555,0.0020384
-0.0031298,0.0013782,0.0017187,-0.0031271,0.0013773,0.0017332
-0.0028346,-0.0010854,0.0002285,-0.0028296,-0.0010832,0.0002398
-0.0036101,-1.34e-05,0.0003558,-0.0036042,-1.31e-05,0.0003661
-0.0042148,-0.0022046,0.0002795,-0.0042082,-0.002201,0.0002856
-0.0044741,-4.3e-05,0.0006711,-0.0044681,-4.26e-05,0.0006793
-0.0047965,0.0004837,0.000904,-0.004791,0.0004834,0.0009114
-0.0051322,-0.0004604,0.0010226,-0.005127,-0.0004597,0.0010289
-0.0048772,-0.0004055,0.0009031,-0.0048717,-0.0004047,0.0009102
-0.002896,-0.0023957,0.0002506,-0.0028911,-0.0023914,0.00026
-0.0040478,-0.0027813,0.0004465,-0.004042,-0.0027772,0.0004524
-0.0050709,-0.0026315,0.0003722,-0.005064,-0.0026278,0.0003749
-0.0047083,-0.0029357,0.000316,-0.0047017,-0.0029314,0.0003192
-0.0051904,-0.0022076,0.0003554,-0.0051833,-0.0022043,0.0003583
-0.0043935,-0.0034831,0.0004859,-0.0043878,-0.0034784,0.0004892
-0.0042116,-0.0033366,0.0003215,-0.0042056,-0.0033317,0.0003254
-0.0046968,-0.0014057,0.0008822,-0.0046914,-0.0014039,0.0008892
-0.0042453,-0.00144,0.0008315,-0.0042401,-0.001438,0.00084
-0.0047619,-0.0008181,0.0009011,-0.0047565,-0.0008169,0.0009085
-0.0011254,-0.000477,0.0007367,-0.0011236,-0.000476,0.0007521
-0.0007281,-0.001099,0.0008953,-0.0007271,-0.0010972,0.0009111
-0.0010845,-0.0025513,0.0010055,-0.0010831,-0.0025479,0.0010194
-0.001917,-0.0025337,0.0010839,-0.0019147,-0.0025304,0.0010971
-0.0009331,-0.0018135,0.0011023,-0.0009319,-0.001811,0.0011178
-0.0024181,-0.0011361,0.0015189,-0.0024157,-0.0011348,0.0015345
-0.0020885,-0.0010055,0.001452,-0.0020862,-0.0010042,0.0014681
-0.0023186,-0.0014478,0.0020976,-0.0023169,-0.0014465,0.0021147
-0.0018318,-0.0014346,0.0020474,-0.0018304,-0.0014333,0.0020651
-0.001354,-0.0008097,0.0027364,-0.0013531,-0.0008089,0.0027573
-0.0035113,-0.0011193,0.0017207,-0.0035084,-0.0011182,0.0017344
-0.0030514,-0.0010272,0.0016331,-0.0030486,-0.001026,0.0016477
-0.0029406,-0.0006416,0.0015704,-0.0029377,-0.0006407,0.0015854
-0.0024349,-0.000954,0.0017289,-0.0024327,-0.0009529,0.0017452
-0.003388,-0.0006258,0.0018805,-0.0033853,-0.0006251,0.0018954
-0.0028315,-0.0016574,0.0020042,-0.0028294,-0.001656,0.0020199
-0.0022957,-0.0011008,0.0023106,-0.0022942,-0.0010999,0.0023287
-0.0018638,-0.0009309,0.0022456,-0.0018624,-0.00093,0.0022643
-0.0004767,-0.0004188,0.0024363,-0.0004764,-0.0004183,0.002457
-0.0002508,-0.0008191,0.0024715,-0.0002506,-0.0008183,0.0024922
-3.9e-05,-0.0003398,0.0023946,-3.9e-05,-0.0003394,0.0024153
-3.4e-05,-0.0008806,0.002729,-3.4e-05,-0.0008798,0.0027504
0.000415,-0.0003032,0.0024609,0.0004148,-0.0003027,0.0024817
9.9e-06,3.43e-05,0.0026289,9.9e-06,3.45e-05,0.0026504
-0.0032438,-0.0010698,0.0025022,-0.003242,-0.001069,0.002519
-0.0028071,-0.0010245,0.0023604,-0.0028053,-0.0010236,0.0023779
-0.0026657,-0.0005308,0.0023399,-0.0026639,-0.0005302,0.0023578
-0.0022133,-0.001043,0.0026184,-0.0022119,-0.0010422,0.0026376
-0.0003001,-0.0008278,0.002971,-0.0003,-0.0008271,0.0029932
-1.48e-05,-0.0003626,0.0028851,-1.48e-05,-0.0003622,0.0029073
0.0004318,-0.0003572,0.0029192,0.0004315,-0.0003568,0.0029414
0.0001855,9.87e-05,0.0028908,0.0001854,9.88e-05,0.002913
-9.68e-05,2.02e-05,0.003103,-9.67e-05,2.03e-05,0.0031259
-0.0004454,-0.0004733,0.0029319,-0.0004452,-0.0004728,0.0029541
-0.0005931,0.0001692,0.0031589,-0.0005927,0.0001693,0.0031818
-0.001013,0.0001106,0.0032003,-0.0010124,0.0001107,0.0032231
-0.0013972,-0.0001405,0.0030515,-0.0013964,-0.0001402,0.0030735
-0.0031297,-0.0005863,0.0026661,-0.003128,-0.0005858,0.002684
-0.0027991,-0.0004719,0.0026365,-0.0027975,-0.0004715,0.0026551
-0.0002062,0.000326,0.0025027,-0.000206,0.000326,0.0025237
-5.39e-05,0.0005542,0.0027117,-5.38e-05,0.0005541,0.0027333
0.000421,0.0001801,0.0026908,0.0004208,0.0001802,0.0027124
-0.0003766,-8.78e-05,0.0025643,-0.0003763,-8.76e-05,0.0025855
-0.0029948,-0.001446,0.002958,-0.0029934,-0.0014451,0.0029766
-0.0026038,-0.0014385,0.0029077,-0.0026024,-0.0014375,0.0029268
-0.0034484,-0.0028942,0.0003963,-0.0034431,-0.0028896,0.0004036
-0.002549,-0.0029619,0.0003713,-0.0025449,-0.002957,0.0003805
-0.0033278,-0.003438,0.0003471,-0.0033228,-0.0034327,0.0003533
-0.0027833,-0.003614,0.0003067,-0.0027789,-0.0036082,0.0003135
-0.0034247,-0.0040338,0.0004755,-0.0034201,-0.0040282,0.0004799
-0.0036452,-0.0040948,0.0006815,-0.0036409,-0.0040897,0.0006856
-0.0038751,-0.0034537,0.0006701,-0.0038703,-0.0034493,0.0006755
-0.0026778,-0.0042234,0.0004366,-0.002674,-0.0042173,0.0004421
-0.0021699,-0.0043242,0.0004132,-0.0021666,-0.0043177,0.0004192
-0.0026577,-0.0041722,0.0005686,-0.0026541,-0.0041665,0.0005746
-0.002646,-0.0048009,0.0004908,-0.0026425,-0.0047945,0.0004944
-0.0031517,-0.0034003,0.0005595,-0.0031473,-0.0033955,0.0005667
-0.0026453,-0.0035996,0.000539,-0.0026415,-0.0035943,0.0005467
-0.0033164,-0.0028786,0.0005206,-0.0033116,-0.0028743,0.0005286
-0.0039199,-0.0028427,0.0005851,-0.0039147,-0.0028387,0.0005916
-0.003598,-0.003244,0.0009368,-0.003594,-0.0032402,0.0009442
0.0004686,0.0021191,0.0158288,0.0004683,0.002118,0.0158948
3.45e-05,0.0024631,0.015879,3.45e-05,0.0024619,0.015945
-0.0001765,0.001889,0.0158784,-0.0001764,0.001888,0.0159445
0.0001095,0.0017549,0.0158633,0.0001095,0.001754,0.0159295
-0.0003495,0.0021249,0.0162715,-0.0003495,0.0021239,0.0163379
-0.0006745,0.0024489,0.0161938,-0.0006744,0.0024479,0.0162601
-0.0006565,0.0018117,0.0166531,-0.0006564,0.001811,0.01672
0.0012374,0.0010959,0.0161342,0.0012371,0.0010952,0.0162007
0.0012494,0.000405,0.0161619,0.001249,0.0004044,0.0162284
0.0008824,0.0010319,0.016202,0.0008821,0.0010312,0.0162685
0.0005055,0.0011058,0.0160828,0.0005052,0.0011051,0.0161493
0.0012034,-0.000293,0.0161748,0.001203,-0.0002933,0.0162412
0.0013215,-0.0010649,0.0161459,0.0013211,-0.0010651,0.0162122
5.66e-05,-0.0008217,0.0159162,5.65e-05,-0.0008219,0.0159825
