X,Y,Z,X1,Y1,Z1
0.0003875,-0.0007717,0.0159183,0.0003873,-0.0007719,0.0159845
0.0008304,-0.0003879,0.0158765,0.0008301,-0.0003881,0.0159427
0.0008823,-0.0003349,0.0161615,0.000882,-0.0003353,0.016228
0.0008923,-0.0008939,0.0166605,0.0008921,-0.0008942,0.0167273
0.0013581,0.0017777,0.014477,0.0013574,0.0017766,0.0145408
0.001345,0.0018216,0.0147727,0.0013443,0.0018204,0.0148371
0.000363,0.0007778,0.0141159,0.0003629,0.0007772,0.0141794
0.0006171,0.0007436,0.014267,0.0006168,0.0007431,0.0143307
0.000276,0.0010819,0.0140195,0.0002758,0.0010813,0.0140827
0.0002109,0.0010376,0.014465,0.0002107,0.0010369,0.0145291
-4.42e-05,0.0012699,0.0141316,-4.42e-05,0.0012691,0.014195
0.0004249,0.0008144,0.0147106,0.0004246,0.0008138,0.0147752
0.0003869,0.0004874,0.0146381,0.0003867,0.0004869,0.0147026
9.68e-05,0.0021498,0.0145027,9.67e-05,0.0021485,0.0145666
0.0004429,0.0020418,0.0144527,0.0004426,0.0020406,0.0145165
-2.72e-05,0.0007297,0.0141406,-2.72e-05,0.0007292,0.0142042
-0.0006015,0.00108,0.0137618,-0.0006013,0.0010794,0.0138245
0.000176,5.04e-05,0.014246,0.0001758,5e-05,0.0143098
0.0003741,0.0004095,0.0142253,0.0003739,0.0004091,0.0142891
0.0007953,-2.87e-05,0.0140907,0.000795,-2.89e-05,0.0141542
0.0005221,4.04e-05,0.0142412,0.0005219,4e-05,0.014305
0.000318,-7.88e-05,0.0145198,0.0003178,-7.9e-05,0.014584
3.79e-05,0.0003285,0.0141692,3.78e-05,0.0003281,0.0142328
0.0004289,0.0001293,0.0147038,0.0004288,0.0001289,0.0147684
2.8e-06,2.43e-05,0.0145706,2.7e-06,2.39e-05,0.0146349
0.0009027,0.0018652,0.015448,0.0009023,0.0018641,0.0155135
0.0005327,0.0017453,0.0151429,0.0005324,0.0017442,0.0152079
0.0005836,0.0018982,0.0153799,0.0005834,0.0018971,0.0154453
4.34e-05,0.0028628,0.01661,4.33e-05,0.0028619,0.0166765
8.54e-05,0.0021428,0.0165884,8.54e-05,0.0021419,0.0166552
-0.0007095,0.0029201,0.0161912,-0.0007094,0.0029188,0.0162573
4.54e-05,0.0025148,0.0165818,4.53e-05,0.0025139,0.0166484
-0.0006936,0.0028319,0.016458,-0.0006935,0.0028308,0.0165244
0.0001555,0.0002579,0.0158374,0.0001554,0.0002575,0.0159036
-0.0006663,0.0003378,0.0166213,-0.0006662,0.0003373,0.0166882
-0.0006714,-0.000701,0.0143355,-0.0006712,-0.0007011,0.0143993
-0.0003823,-0.0003129,0.014201,-0.0003823,-0.0003131,0.0142647
-0.0010697,-0.000655,0.0138783,-0.0010693,-0.0006551,0.0139411
8.68e-05,0.0018257,0.0144683,8.67e-05,0.0018246,0.0145322
-0.0002503,0.0002815,0.014274,-0.0002503,0.0002811,0.0143379
-7.12e-05,5.14e-05,0.0140522,-7.12e-05,5.11e-05,0.0141157
1.08e-05,-0.0002959,0.0145576,1.07e-05,-0.0002961,0.0146219
-0.0001973,-8.68e-05,0.0142849,-0.0001973,-8.7e-05,0.0143487
2.09e-05,-0.0003288,0.0140931,2.08e-05,-0.000329,0.0141566
-0.0006394,0.0024317,0.0147569,-0.0006392,0.0024302,0.0148211
-0.0010855,0.002868,0.0144687,-0.001085,0.0028663,0.0145323
-0.0007464,0.002912,0.0145316,-0.0007461,0.0029102,0.0145953
-7.21e-05,0.0007051,0.0133645,-7.22e-05,0.0007048,0.0134265
-0.0001011,0.0010772,0.013445,-0.0001012,0.0010768,0.0135071
0.0002281,0.0011474,0.0133673,0.000228,0.0011468,0.0134291
-0.0001142,0.001179,0.0138507,-0.0001142,0.0011784,0.0139136
-5.11e-05,0.0006469,0.0137139,-5.12e-05,0.0006465,0.0137767
0.0002821,0.0007269,0.0137981,0.000282,0.0007264,0.013861
-0.0004034,0.0005428,0.013619,-0.0004034,0.0005425,0.0136816
0.0001881,0.0021131,0.0129844,0.000188,0.0021121,0.0130448
0.0005054,0.002018,0.0130153,0.0005051,0.002017,0.0130758
0.0002504,0.0008786,0.0126699,0.0002503,0.0008785,0.01273
0.0002323,0.001269,0.0125976,0.0002323,0.0012687,0.0126573
0.0001101,0.0009805,0.0130374,0.0001101,0.0009801,0.0130985
-9e-05,0.0012049,0.0127003,-9.01e-05,0.0012046,0.0127603
0.0002133,0.0002778,0.0129936,0.0002132,0.0002776,0.0130548
-0.0005826,0.0005542,0.0127415,-0.0005827,0.000554,0.0128017
-0.0002262,0.0008135,0.0127316,-0.0002263,0.0008133,0.0127918
7.52e-05,0.0005352,0.0127702,7.51e-05,0.000535,0.0128305
-0.0004414,0.0012742,0.0124309,-0.0004415,0.0012739,0.01249
0.0002524,-4.35e-05,0.0127569,0.0002523,-4.37e-05,0.0128172
0.0005036,0.0001117,0.0129099,0.0005035,0.0001114,0.0129707
0.0006599,-3.94e-05,0.0126914,0.0006599,-3.97e-05,0.0127515
0.0003906,0.000279,0.0126453,0.0003905,0.0002788,0.0127052
0.0003183,-5.05e-05,0.0130465,0.0003182,-5.08e-05,0.0131078
0.0004095,0.0005471,0.0128612,0.0004094,0.0005469,0.0129219
0.0002932,1.5e-06,0.013333,0.0002931,1.2e-06,0.013395
8e-06,3.56e-05,0.0130803,8e-06,3.53e-05,0.0131416
0.0003343,-0.0002677,0.0131824,0.0003342,-0.000268,0.0132439
0.0003052,0.0005359,0.0135002,0.0003051,0.0005355,0.0135626
0.000216,0.0003636,0.0138855,0.0002159,0.0003632,0.0139487
0.0001381,0.0024703,0.0129831,0.000138,0.002469,0.0130433
9.31e-05,0.0017419,0.0130197,9.3e-05,0.0017412,0.0130804
-0.0004305,-3.95e-05,0.0126291,-0.0004305,-3.97e-05,0.012689
-0.0003914,0.0002408,0.0127729,-0.0003915,0.0002406,0.0128334
-6.3e-05,9.57e-05,0.0127488,-6.3e-05,9.54e-05,0.0128091
-0.0004004,-8.5e-06,0.0130424,-0.0004004,-8.7e-06,0.0131037
-2.9e-05,-0.0002227,0.013224,-2.91e-05,-0.0002229,0.0132858
-3.21e-05,-2.26e-05,0.0134937,-3.21e-05,-2.29e-05,0.013556
-0.0002362,0.0004791,0.012819,-0.0002363,0.0004789,0.0128796
-0.0009059,0.0005141,0.0129095,-0.0009059,0.0005138,0.0129702
-0.0003233,0.0001326,0.013319,-0.0003233,0.0001323,0.013381
-0.0002922,0.0001575,0.0136606,-0.0002923,0.0001572,0.0137233
-8e-06,-0.0003027,0.0134677,-8.1e-06,-0.000303,0.01353
-5.81e-05,1.84e-05,0.0137804,-5.81e-05,1.81e-05,0.0138433
0.000237,-6.26e-05,0.0139273,0.0002369,-6.29e-05,0.0139905
-0.0001071,-0.0002717,0.0138063,-0.0001072,-0.000272,0.0138693
-0.0003233,-0.0002057,0.0134968,-0.0003233,-0.000206,0.0135591
-0.0004043,-0.0002018,0.0139013,-0.0004043,-0.000202,0.0139645
-0.0002552,0.0021517,0.0133469,-0.0002552,0.0021506,0.0134082
-0.0005724,0.0024898,0.0133546,-0.0005722,0.0024884,0.0134157
-0.0006325,0.0028706,0.0129131,-0.0006322,0.002869,0.0129729
0.000144,0.0001706,0.0136196,0.000144,0.0001702,0.0136822
0.0004443,2.5e-06,0.0135489,0.0004442,2.2e-06,0.0136114
0.0002851,-0.0001297,0.0136157,0.000285,-0.0001299,0.0136782
0.0002922,-0.0003298,0.013455,0.0002921,-0.00033,0.0135172
0.0003421,-0.0003058,0.0138206,0.000342,-0.000306,0.0138835
9e-06,-0.0006771,0.0138296,8.9e-06,-0.0006772,0.0138926
-0.0002442,-0.0004989,0.0140053,-0.0002442,-0.0004991,0.0140686
-0.0002442,-0.000504,0.0133102,-0.0002442,-0.0005042,0.013372
-0.0011461,0.0003008,0.0128228,-0.001146,0.0003006,0.0128831
-0.001056,-7.95e-05,0.0128585,-0.001056,-7.98e-05,0.012919
-4.29e-05,0.0012647,0.0119468,-4.3e-05,0.0012646,0.0120041
0.0003337,0.0011746,0.0120207,0.0003337,0.0011744,0.0120783
-8.7e-05,0.0013814,0.0123821,-8.71e-05,0.001381,0.0124411
1.11e-05,0.0007698,0.0123493,1.11e-05,0.0007697,0.0124083
-0.0004195,0.0008288,0.0123934,-0.0004196,0.0008286,0.0124525
-0.0003925,0.0005777,0.0121446,-0.0003926,0.0005775,0.0122028
0.0022933,0.0003429,0.0166706,0.0022929,0.0003424,0.0167372
0.0025563,0.0003379,0.0166728,0.0025558,0.0003374,0.0167393
0.001267,0.0011094,0.014713,0.0012664,0.0011087,0.0147773
0.0013572,0.0003384,0.0144026,0.0013566,0.000338,0.0144665
0.001356,0.0003343,0.0146855,0.0013554,0.0003339,0.0147498
0.0001659,-0.000614,0.0143641,0.0001658,-0.0006141,0.014428
0.0004981,-0.000534,0.0142964,0.0004979,-0.000534,0.0143602
0.000329,-0.0002778,0.0142181,0.0003289,-0.000278,0.0142818
0.0003742,-0.000558,0.0139786,0.000374,-0.0005581,0.0140418
-0.0004244,-0.000552,0.0142842,-0.0004243,-0.0005521,0.0143479
0.0004424,-0.00052,0.0132665,0.0004423,-0.0005202,0.0133282
0.0008047,0.0005052,0.0151336,0.0008043,0.0005046,0.0151989
0.0005779,0.0011135,0.0146623,0.0005776,0.0011127,0.0147267
0.0004967,0.0010351,0.0152619,0.0004964,0.0010343,0.0153273
0.0008806,0.0028873,0.0158027,0.0008803,0.002886,0.0158684
0.0008236,0.0031343,0.0157669,0.0008233,0.0031329,0.0158324
0.0001476,0.0028542,0.0158784,0.0001474,0.0028529,0.0159442
0.0005406,0.0027932,0.0158635,0.0005403,0.0027919,0.0159293
-0.0002354,0.0027942,0.0158303,-0.0002355,0.0027929,0.0158961
-0.0012155,0.0021528,0.0165985,-0.0012153,0.0021519,0.0166651
-0.0014525,0.0024868,0.0165518,-0.0014523,0.0024859,0.0166182
-0.0014044,0.001115,0.0158091,-0.001404,0.0011142,0.0158751
-0.0020854,0.0003779,0.0165718,-0.0020851,0.0003773,0.0166384
-0.0021445,0.001159,0.0157745,-0.0021439,0.0011583,0.0158403
0.0001674,0.0014067,0.0165399,0.0001673,0.001406,0.0166067
0.0004994,0.0013587,0.0165369,0.0004992,0.001358,0.0166038
0.0001164,0.0017747,0.0165152,0.0001163,0.001774,0.0165819
5.05e-05,0.0010837,0.0165116,5.04e-05,0.001083,0.0165785
4.46e-05,-0.0011718,0.0158794,4.45e-05,-0.0011718,0.0159455
-0.0011033,-0.0008519,0.0157824,-0.001103,-0.000852,0.0158484
-0.0007283,-0.0008219,0.0158113,-0.0007281,-0.000822,0.0158774
-0.0002864,-0.0007868,0.0163382,-0.0002864,-0.000787,0.0164048
-0.0010503,-0.000997,0.0165573,-0.0010502,-0.0009972,0.016624
-0.0007493,-0.0010759,0.0165003,-0.0007493,-0.0010762,0.0165669
-8.4e-05,-0.0002968,0.012622,-8.41e-05,-0.000297,0.0126819
0.0002054,-0.0003578,0.0126321,0.0002053,-0.0003581,0.0126921
-0.0003463,-0.0005722,0.0125974,-0.0003464,-0.0005724,0.0126572
-0.0006163,0.0003691,0.015198,-0.0006161,0.0003686,0.0152633
-0.0006674,0.0010777,0.0143723,-0.0006672,0.0010769,0.0144362
-0.0007165,0.0025391,0.0158771,-0.0007163,0.0025379,0.0159429
-0.0002413,0.0029388,0.0148234,-0.0002413,0.0029371,0.0148876
4.07e-05,0.0029708,0.0147495,4.06e-05,0.0029691,0.0148136
9.87e-05,0.0025155,0.0150916,9.86e-05,0.0025141,0.0151565
0.0001037,0.0021224,0.0151531,0.0001036,0.0021211,0.0152182
0.0009682,0.001772,0.0140131,0.0009677,0.0017709,0.014076
0.0007455,0.0024642,0.0130283,0.0007451,0.0024629,0.0130886
0.0006993,0.0024569,0.0132988,0.000699,0.0024555,0.0133598
0.0005912,0.0017323,0.0137191,0.0005909,0.0017313,0.0137814
0.0010205,0.002838,0.0163584,0.0010202,0.0028369,0.0164246
0.0018844,-0.00035,0.0162293,0.0018839,-0.0003503,0.0162956
0.0015414,-0.000324,0.016154,0.0015409,-0.0003243,0.0162204
0.0019962,0.0011835,0.0146699,0.0019952,0.0011827,0.014734
0.0020129,0.0011843,0.0151935,0.002012,0.0011835,0.0152585
0.002271,0.0007183,0.0151535,0.00227,0.0007176,0.0152184
0.0019047,0.0020502,0.0157886,0.001904,0.0020491,0.0158543
0.00189,0.0020985,0.0150692,0.0018891,0.0020973,0.0151338
0.0018328,0.0021354,0.0154259,0.001832,0.0021342,0.0154911
0.0026444,0.0014309,0.0166013,0.0026438,0.0014302,0.0166676
0.0022037,0.0014362,0.0158403,0.0022029,0.0014353,0.0159062
0.0026338,0.0013392,0.0157837,0.0026328,0.0013384,0.0158492
0.0018924,-0.0007889,0.0143954,0.0018914,-0.0007888,0.014459
0.0022154,-0.0008249,0.0143549,0.0022143,-0.0008248,0.0144183
0.0026043,-0.0008119,0.014757,0.002603,-0.0008118,0.014821
0.0023262,-0.0004458,0.0147946,0.0023251,-0.0004459,0.0148588
0.0019211,-0.001478,0.0147225,0.0019202,-0.0014776,0.0147865
0.0022959,0.0002725,0.0138067,0.0022947,0.0002721,0.0138689
0.0022646,0.0010223,0.0129792,0.0022636,0.0010216,0.0130393
0.0018091,0.0011252,0.0132901,0.0018083,0.0011245,0.0133512
0.0021933,0.0011122,0.0132867,0.0021922,0.0011114,0.0133476
0.0022418,0.0006307,0.0137698,0.0022407,0.0006301,0.0138319
0.0018875,0.00141,0.0161079,0.0018869,0.0014092,0.0161742
0.0022205,0.001478,0.0161632,0.0022199,0.0014772,0.0162293
0.0027056,0.0011481,0.0161054,0.0027048,0.0011474,0.0161714
0.0016405,0.001478,0.0159968,0.00164,0.0014772,0.016063
0.0018377,0.0013121,0.015805,0.001837,0.0013113,0.0158709
0.002255,0.0013594,0.0151738,0.002254,0.0013584,0.0152387
0.002598,0.0013144,0.0151382,0.0025969,0.0013135,0.0152029
0.000441,-0.00074,0.0144484,0.0004408,-0.00074,0.0145124
0.0008842,-0.0002578,0.0144277,0.0008838,-0.000258,0.0144917
0.000977,-0.0004088,0.0147008,0.0009765,-0.000409,0.0147652
0.0005791,-0.0002968,0.0144322,0.0005788,-0.0002971,0.0144962
0.000519,-0.0002559,0.0146739,0.0005187,-0.0002561,0.0147384
0.0004619,-0.0008219,0.0147654,0.0004616,-0.0008219,0.0148299
0.0001328,-0.0005079,0.0148647,0.0001327,-0.0005081,0.0149294
0.0006837,-0.0009828,0.0151307,0.0006834,-0.0009828,0.0151958
0.0006686,-0.0009828,0.0154006,0.0006683,-0.0009828,0.0154661
0.0018075,-0.000779,0.01289,0.0018069,-0.000779,0.0129501
0.0021687,-0.000807,0.0129316,0.0021678,-0.0008069,0.0129916
0.0024773,-0.0008169,0.0134254,0.002476,-0.0008168,0.0134866
0.0018858,-0.0008999,0.0136932,0.0018849,-0.0008999,0.0137552
0.0012942,-0.0002371,0.0167227,0.001294,-0.0002375,0.0167896
0.0012066,-0.0015779,0.0159791,0.0012062,-0.0015779,0.0160451
0.0008006,-0.0018689,0.015954,0.0008003,-0.0018688,0.01602
0.0008476,-0.0015429,0.0159968,0.0008472,-0.0015428,0.0160629
0.0026585,-0.001516,0.0165508,0.0026579,-0.0015162,0.0166169
0.0027157,-0.001117,0.016142,0.0027148,-0.0011171,0.0162079
0.0015275,-0.002316,0.0165933,0.0015271,-0.002316,0.0166596
0.0019265,-0.002387,0.0165555,0.0019261,-0.002387,0.0166216
0.0015904,-0.001881,0.0166412,0.0015901,-0.0018811,0.0167076
0.0018454,-0.00161,0.0166672,0.001845,-0.0016101,0.0167337
0.0023195,-0.001981,0.0165887,0.002319,-0.0019811,0.0166548
0.0014825,-0.001995,0.0163382,0.0014821,-0.0019949,0.0164044
0.0019438,-0.0027401,0.0160559,0.0019431,-0.0027397,0.0161214
0.0021707,-0.0027111,0.0162839,0.0021701,-0.0027109,0.0163495
0.0012074,-0.00152,0.0165758,0.0012071,-0.0015201,0.0166424
0.0012095,-0.002342,0.0165971,0.0012092,-0.002342,0.0166635
-0.0006425,-0.002226,0.0166327,-0.0006424,-0.002226,0.0166991
0.0012271,-0.001493,0.014495,0.0012265,-0.0014927,0.0145588
0.0008261,-0.0018431,0.0145339,0.0008256,-0.0018426,0.0145977
0.0005198,-0.0022991,0.0151027,0.0005195,-0.0022985,0.0151674
0.0004688,-0.0018389,0.0152092,0.0004685,-0.0018386,0.0152742
-0.0006403,-0.0014981,0.0144473,-0.0006401,-0.0014978,0.0145111
-0.0002382,-0.0015332,0.0143953,-0.0002382,-0.0015328,0.014459
-0.0009943,-0.0023762,0.0151166,-0.000994,-0.0023755,0.0151812
-0.0006863,-0.0021851,0.0151184,-0.0006861,-0.0021845,0.0151832
-0.0006843,-0.0026302,0.0151697,-0.0006841,-0.0026295,0.0152344
0.0003975,-0.0002677,0.0128209,0.0003975,-0.0002679,0.0128815
0.0003997,-0.0005862,0.0125237,0.0003997,-0.0005864,0.0125832
0.0008337,-0.0018738,0.0129967,0.0008334,-0.0018734,0.0130569
0.0008548,-0.0015116,0.0129793,0.0008545,-0.0015115,0.0130397
0.0006133,-0.0023247,0.0135694,0.0006129,-0.0023238,0.0136309
0.0007503,-0.0026097,0.0136647,0.0007499,-0.0026087,0.0137263
0.0001616,-0.002557,0.0165559,0.0001614,-0.0025569,0.0166222
0.0012217,-0.002311,0.0158205,0.0012212,-0.0023107,0.0158861
0.002253,-0.001797,0.0153713,0.002252,-0.0017967,0.0154362
0.0019779,-0.0026191,0.0157571,0.0019771,-0.0026187,0.0158223
0.0023099,-0.0026902,0.0159052,0.0023091,-0.0026897,0.0159704
0.0018537,-0.001545,0.0158825,0.001853,-0.0015449,0.0159483
-0.0005884,-0.0030661,0.0164701,-0.0005884,-0.0030659,0.016536
-0.0002764,-0.002987,0.0165411,-0.0002764,-0.0029869,0.0166071
-0.0006594,-0.002553,0.0165768,-0.0006594,-0.002553,0.0166431
0.0001065,-0.0018629,0.0165296,0.0001064,-0.001863,0.0165961
7.95e-05,-0.0014789,0.0165484,7.95e-05,-0.001479,0.0166151
0.0004805,-0.0014909,0.0165635,0.0004803,-0.0014911,0.0166302
0.0001487,-0.0030082,0.0159045,0.0001485,-0.0030076,0.0159699
0.0001157,-0.0026391,0.0158993,0.0001156,-0.0026387,0.0159649
-0.0013474,-0.0029862,0.0162942,-0.0013472,-0.0029859,0.0163599
-0.0010904,-0.0030992,0.0162623,-0.0010902,-0.0030988,0.0163279
-0.0018354,-0.0007841,0.0162586,-0.001835,-0.0007843,0.016325
-0.0021414,-0.0011261,0.0165937,-0.002141,-0.0011263,0.0166601
-0.0002865,-0.0015149,0.0165534,-0.0002865,-0.001515,0.01662
8.25e-05,-0.0011529,0.0165353,8.24e-05,-0.0011531,0.016602
-0.0009825,-0.000772,0.0143919,-0.0009821,-0.000772,0.0144557
-0.0005074,-0.0005069,0.0147949,-0.0005072,-0.000507,0.0148595
-0.0006583,-0.0010069,0.0150645,-0.0006581,-0.0010068,0.0151294
-0.0002522,-0.0030363,0.015135,-0.0002522,-0.0030354,0.0151994
-0.0005913,-0.0022126,0.0137458,-0.0005911,-0.0022118,0.0138078
-0.0006603,-0.0025317,0.0137941,-0.00066,-0.0025307,0.0138561
-0.0014434,-0.001942,0.0165797,-0.0014432,-0.0019421,0.0166461
-0.0014124,-0.0025652,0.0157294,-0.001412,-0.0025647,0.0157947
-0.0014164,-0.00112,0.0164944,-0.0014161,-0.0011202,0.016561
-0.0017825,-0.0007709,0.0148164,-0.0017818,-0.0007709,0.0148808
-0.0020894,-0.0019351,0.0165379,-0.0020891,-0.0019351,0.016604
-0.0013975,-0.0030765,0.0147985,-0.0013969,-0.0030754,0.0148622
-0.0010934,-0.0030845,0.0147944,-0.001093,-0.0030834,0.0148582
-0.0014334,-0.0025803,0.0150969,-0.0014329,-0.0025795,0.0151613
-0.0029596,-0.0015862,0.0161473,-0.0029588,-0.0015862,0.0162129
-0.0026075,-0.0016162,0.0162142,-0.0026069,-0.0016161,0.01628
-0.0028885,-0.0012352,0.0162072,-0.0028879,-0.0012352,0.016273
-0.0029045,-0.0007892,0.016605,-0.002904,-0.0007894,0.0166712
-0.0025434,-0.0008441,0.0166149,-0.002543,-0.0008444,0.0166812
-0.0021705,-0.0018761,0.0158463,-0.0021699,-0.0018759,0.0159118
-0.0014394,-0.0018631,0.0158719,-0.001439,-0.0018628,0.0159377
-0.0018014,-0.0015551,0.0154992,-0.0018008,-0.0015549,0.0155645
-0.0020895,-0.0013261,0.0154393,-0.0020888,-0.0013259,0.0155045
-0.0028094,0.0002188,0.0164762,-0.0028089,0.0002184,0.0165424
-0.0028585,-0.0004242,0.016577,-0.002858,-0.0004245,0.0166433
-0.0013196,0.0010606,0.0143858,-0.0013191,0.0010598,0.0144496
-0.0013912,-0.0003618,0.0129887,-0.0013909,-0.000362,0.0130493
-0.0021675,-0.0004328,0.0129888,-0.0021668,-0.0004329,0.013049
-0.001839,-0.0008261,0.0134269,-0.0018384,-0.000826,0.0134883
-0.0020402,-0.0005959,0.0134141,-0.0020393,-0.0005959,0.0134754
-0.002141,-0.0011742,0.013725,-0.00214,-0.0011738,0.0137869
-0.0020433,-0.0004241,0.0165426,-0.002043,-0.0004245,0.0166092
-0.0025355,-0.0008801,0.0153956,-0.0025347,-0.00088,0.0154606
-0.0027956,-0.000556,0.0154686,-0.0027946,-0.0005562,0.0155338
-0.0025456,-0.0019362,0.0152749,-0.0025447,-0.0019358,0.0153395
-0.0028586,-0.000319,0.0157775,-0.0028577,-0.0003193,0.015843
-0.003219,0.0008654,0.0146671,-0.0032175,0.0008646,0.0147308
-0.0031978,-0.000408,0.0150603,-0.0031965,-0.0004082,0.0151246
-0.0013521,0.0011144,0.0129844,-0.0013517,0.0011138,0.013045
-0.002046,0.0003075,0.0137597,-0.0020452,0.0003071,0.0138219
-0.0017118,0.0001784,0.013958,-0.0017112,0.0001781,0.0140208
-0.0011233,-0.0008099,0.0161923,-0.0011231,-0.0008102,0.0162588
-0.0014283,-0.000526,0.0161814,-0.001428,-0.0005263,0.0162478
-0.0018224,-0.00078,0.0155739,-0.0018218,-0.0007801,0.0156395
-0.0020885,-0.000554,0.0154062,-0.0020877,-0.0005541,0.0154715
-0.0021264,-0.000419,0.01574,-0.0021258,-0.0004193,0.0158057
-0.0025366,-0.000879,0.0150299,-0.0025356,-0.000879,0.0150943
-0.0021485,0.001491,0.0161125,-0.002148,0.0014902,0.0161786
-0.0020874,0.0010408,0.0165501,-0.0020871,0.0010402,0.0166166
-0.0017965,0.0015139,0.0161094,-0.001796,0.0015131,0.0161755
-0.0014405,0.0015359,0.0161162,-0.0014401,0.0015351,0.0161825
-0.0020965,0.0014528,0.0164823,-0.0020961,0.0014521,0.0165487
-0.0017374,0.0014828,0.0164652,-0.0017372,0.0014821,0.0165317
-0.0025357,0.0014952,0.0154022,-0.0025347,0.0014943,0.0154673
-0.0022116,0.0014772,0.015381,-0.0022108,0.0014763,0.0154462
-0.0029477,0.0014501,0.015792,-0.0029468,0.0014492,0.0158575
-0.0025346,0.0014701,0.0157259,-0.0025338,0.0014692,0.0157914
-0.0022317,0.0017724,0.0150415,-0.0022308,0.0017713,0.0151061
-0.0022116,0.0014193,0.0150113,-0.0022107,0.0014184,0.0150759
-0.0018265,0.0013893,0.0150739,-0.0018258,0.0013884,0.0151388
-0.0029148,0.0014423,0.0150557,-0.0029136,0.0014414,0.0151201
-0.0026097,0.0014103,0.0150395,-0.0026087,0.0014094,0.015104
-0.0014426,0.0025002,0.0158112,-0.0014421,0.002499,0.0158769
-0.0013545,0.0021571,0.0158238,-0.0013541,0.002156,0.0158897
-0.0010915,0.0021811,0.0158198,-0.0010912,0.00218,0.0158857
-0.0021366,0.0022091,0.0158341,-0.002136,0.002208,0.0158998
-0.0018356,0.0021821,0.015838,-0.001835,0.002181,0.0159037
-0.0013735,0.0014958,0.0164371,-0.0013732,0.001495,0.0165037
-0.0010495,0.0014588,0.016496,-0.0010493,0.001458,0.0165627
-0.0011345,0.0029605,0.0154038,-0.0011342,0.0029589,0.0154689
-0.0023603,0.0037207,0.0008125,-0.0023573,0.0037163,0.0008214
-0.0018182,0.003677,0.0007707,-0.0018157,0.0036724,0.0007805
-0.0028954,0.0035961,0.0010604,-0.0028922,0.0035925,0.0010692
-0.0022748,0.0035986,0.0009541,-0.0022721,0.0035946,0.0009639
-0.0033993,0.0033414,0.0012888,-0.0033961,0.0033386,0.0012976
-0.002777,0.0034434,0.0011811,-0.0027741,0.0034401,0.0011909
0.0001156,-0.0048085,0.0005849,0.0001156,-0.0048019,0.0005915
-0.0005655,-0.0031388,0.0004212,-0.0005645,-0.0031336,0.0004326
-0.0013096,-0.0030642,0.0004319,-0.0013074,-0.0030592,0.0004429
-0.0004444,-0.0028991,0.0005118,-0.0004437,-0.0028944,0.000524
0.0001543,-0.0029036,0.0005067,0.0001542,-0.0028989,0.000519
0.000218,-0.0023317,0.000273,0.0002177,-0.0023274,0.0002858
0.0009676,-0.0023927,0.0002789,0.000966,-0.0023883,0.0002913
-0.00065,-0.0017181,0.0002889,-0.0006488,-0.0017148,0.0003024
0.0002793,-0.001667,0.0002722,0.0002789,-0.0016638,0.0002859
0.0002253,-0.0030593,0.0004153,0.000225,-0.0030542,0.000427
-0.0004637,-0.0043254,0.0009285,-0.0004631,-0.0043202,0.0009377
2.68e-05,-0.0043329,0.0009364,2.69e-05,-0.0043277,0.0009457
0.0001952,-0.0049312,0.0009161,0.0001951,-0.0049255,0.0009231
0.0001233,-0.0045441,0.000819,0.0001233,-0.0045385,0.0008273
-0.0011464,-0.0049553,0.0009947,-0.0011451,-0.00495,0.0010012
-0.001092,-0.0045721,0.0008968,-0.0010906,-0.0045666,0.0009046
-0.0003728,-0.0044018,0.0008121,-0.0003722,-0.0043962,0.0008207
-0.0013404,-0.0043165,0.0008308,-0.0013386,-0.004311,0.0008391
-0.0016337,-0.0046873,0.0011642,-0.001632,-0.0046827,0.0011717
-0.0011098,-0.0047788,0.0011363,-0.0011086,-0.004774,0.001144
-0.0009831,-0.0045772,0.0012658,-0.0009821,-0.0045728,0.0012747
-0.0004867,-0.0029171,0.0017617,-0.0004862,-0.0029145,0.0017774
-0.0008667,-0.0028637,0.0019485,-0.0008659,-0.0028613,0.0019647
-0.000375,-0.0027848,0.0021333,-0.0003746,-0.0027826,0.0021504
-0.0009107,-0.0028966,0.0023398,-0.0009101,-0.0028946,0.002357
