X,Y,Z,X1,Y1,Z1
-0.0013617,-0.0034321,0.0022751,-0.0013609,-0.0034299,0.0022905
-0.0008551,-0.0033397,0.0023015,-0.0008545,-0.0033375,0.0023176
-0.000358,-0.0022781,0.0002147,-0.0003573,-0.0022738,0.0002275
0.0002381,-0.0023304,0.0001901,0.0002377,-0.002326,0.0002028
-0.0019598,-0.0022652,0.0002658,-0.0019563,-0.0022611,0.0002771
-0.0013843,-0.002383,0.0002311,-0.0013818,-0.0023786,0.0002429
-0.0020173,-0.0028743,0.0003386,-0.0020139,-0.0028694,0.0003489
-0.0014651,-0.002897,0.0003195,-0.0014626,-0.0028919,0.0003305
-0.0026889,-0.003062,0.0004758,-0.0026848,-0.0030572,0.0004847
-0.0020539,-0.0030684,0.00044,-0.0020506,-0.0030635,0.00045
-0.0029684,-0.0045845,0.000834,-0.0029651,-0.0045794,0.0008384
-0.002496,-0.0046648,0.000824,-0.0024932,-0.0046595,0.0008292
-0.0025212,-0.0045038,0.0010216,-0.0025186,-0.0044991,0.0010278
-0.0019555,-0.0046388,0.001362,-0.0019538,-0.0046348,0.0013696
-0.001565,-0.0046251,0.0013136,-0.0015635,-0.0046208,0.0013219
0.0041758,-0.0034868,0.000335,0.00417,-0.0034817,0.0003385
0.0039753,-0.0033266,0.000791,0.0039708,-0.0033226,0.0007966
0.0044068,-0.003366,0.0008635,0.0044021,-0.0033622,0.0008677
0.0026563,-0.0027057,0.0007264,0.0026527,-0.0027018,0.000737
0.0032464,-0.0026482,0.0007396,0.0032422,-0.0026446,0.0007489
0.0028466,-0.0022011,0.0006807,0.0028426,-0.0021978,0.0006917
0.0025108,-0.0006548,0.0002439,0.0025064,-0.0006534,0.0002561
0.0017297,-0.0008199,0.0001793,0.0017266,-0.0008181,0.0001924
0.0044145,-0.0013796,0.0010177,0.0044098,-0.0013779,0.0010262
0.0044185,-0.0008632,0.0010151,0.0044138,-0.0008621,0.0010241
0.0028302,0.003175,0.0007637,0.0028266,0.0031712,0.000773
0.0032997,0.0030198,0.0009563,0.003296,0.0030166,0.0009653
0.0027781,0.0028241,0.0008807,0.0027748,0.0028208,0.0008913
0.0027145,0.0028765,0.001184,0.0027118,0.0028737,0.0011955
0.0032716,0.0023697,0.0007768,0.0032675,0.0023668,0.0007869
0.0026284,0.0028649,0.000763,0.002625,0.0028614,0.0007735
0.0031736,0.0024305,0.0009113,0.0031698,0.0024278,0.0009219
0.0037394,0.0031092,0.0009367,0.0037354,0.003106,0.0009442
0.001932,0.0038798,0.0009804,0.0019298,0.0038756,0.00099
0.0019305,0.0033756,0.0010422,0.0019283,0.003372,0.0010535
0.001562,0.0041159,0.000954,0.0015602,0.0041114,0.0009633
0.0001974,0.0043452,0.0007687,0.0001972,0.0043399,0.0007776
0.0002241,0.0041734,0.0008964,0.0002239,0.0041685,0.0009063
0.0007379,0.0042559,0.0009375,0.0007371,0.0042511,0.000947
0.0001842,0.0036643,0.0008321,0.000184,0.0036597,0.0008434
-0.0027025,0.0020648,0.0003269,-0.0026979,0.0020616,0.0003377
-0.0021996,0.0021615,0.0002991,-0.0021957,0.002158,0.0003107
-0.0027197,0.0025975,0.0004866,-0.0027155,0.0025937,0.0004968
-0.0021854,0.0026844,0.0004354,-0.0021819,0.0026804,0.0004463
-0.0018336,0.0049199,0.000834,-0.0018315,0.0049147,0.0008395
-0.0011695,0.0042899,0.0008134,-0.001168,0.0042849,0.000822
-0.0012032,0.0037777,0.0007271,-0.0012015,0.0037728,0.0007371
-0.0006321,0.0037592,0.0007145,-0.0006311,0.0037543,0.000725
-0.0017488,0.0036387,0.0009138,-0.0017466,0.0036345,0.0009242
-0.0022346,0.0034264,0.0010864,-0.002232,0.0034229,0.0010972
-0.0017017,0.0033631,0.0010146,-0.0016997,0.0033593,0.0010261
-0.000899,0.0034876,0.0017188,-0.0008982,0.003485,0.0017329
-0.0002034,0.0039003,0.0018449,-0.0002032,0.0038977,0.0018585
-0.0003922,0.0029897,0.0017732,-0.0003918,0.0029874,0.0017888
-0.0001305,0.0011227,0.0027156,-0.0001304,0.0011222,0.0027369
2.38e-05,0.0016435,0.002491,2.38e-05,0.0016425,0.0025111
8.46e-05,0.0014172,0.0028742,8.46e-05,0.0014165,0.0028956
0.0003729,0.0011241,0.0027158,0.0003727,0.0011236,0.0027371
-0.0005863,0.0011711,0.0027102,-0.0005859,0.0011705,0.0027313
-0.0001364,0.0011353,0.0029837,-0.0001363,0.0011348,0.0030057
-0.0005983,0.0015047,0.002724,-0.0005979,0.001504,0.0027448
-0.0003732,0.0008216,0.0025834,-0.0003729,0.0008212,0.0026045
-0.0018595,0.0026242,0.0017308,-0.0018579,0.0026222,0.001746
-0.001482,0.0024627,0.0017477,-0.0014806,0.0024608,0.0017637
-0.0018722,0.0024322,0.0019312,-0.0018707,0.0024305,0.0019473
-0.001412,0.0020094,0.0016723,-0.0014107,0.0020078,0.0016888
-0.0009299,0.0020139,0.0016434,-0.0009289,0.0020121,0.0016603
-0.0012312,0.002271,0.0015864,-0.0012299,0.002269,0.0016025
-0.0012416,0.002428,0.0020256,-0.0012407,0.0024264,0.0020427
-0.0008975,0.0024684,0.0019456,-0.0008967,0.0024667,0.0019627
-0.0014315,0.0022344,0.0002227,-0.0014289,0.0022307,0.000235
-0.0033299,0.0025537,0.000534,-0.003325,0.0025502,0.0005428
-0.0029721,0.0030131,0.0009486,-0.0029685,0.0030098,0.0009585
-0.0024292,0.0030351,0.0008688,-0.0024261,0.0030315,0.0008796
-0.0025761,0.0025856,0.0006953,-0.0025725,0.0025822,0.0007064
-0.0019909,0.0025547,0.0006413,-0.0019879,0.0025512,0.0006533
-0.0029702,0.0024016,0.0008692,-0.0029664,0.0023988,0.0008802
-0.0035365,0.0029461,0.0010254,-0.0035326,0.0029432,0.0010341
-0.0041981,0.001976,0.0008764,-0.0041931,0.0019739,0.0008846
-0.0037437,0.0018249,0.0007728,-0.0037388,0.0018228,0.0007824
-0.0018894,0.0005478,0.000233,-0.001886,0.0005471,0.0002462
-0.0013831,-0.0007804,0.0001926,-0.0013806,-0.0007788,0.0002062
-0.0022503,5.4e-05,0.0002778,-0.0022463,5.41e-05,0.0002907
-0.0038114,-0.0006268,0.0007171,-0.0038062,-0.0006257,0.0007275
-0.0048465,-0.0012168,0.0007443,-0.0048406,-0.0012151,0.0007507
-0.0043583,-0.0015104,0.0006883,-0.0043526,-0.0015082,0.0006959
-0.004121,0.0001009,0.0008983,-0.0041159,0.000101,0.0009084
-0.0031994,-0.0014934,0.0006713,-0.0031948,-0.001491,0.0006824
-0.0035136,-0.0010349,0.0007122,-0.0035087,-0.0010332,0.0007232
-0.0045094,-0.0019163,0.0011233,-0.0045049,-0.0019142,0.0011309
-0.004126,-0.0018058,0.0009871,-0.0041213,-0.0018035,0.000996
-0.0045123,-0.0012899,0.0012333,-0.004508,-0.0012885,0.0012422
-0.0044378,0.0005722,0.001233,-0.0044334,0.0005719,0.0012427
-0.0035475,-0.0024897,0.0009528,-0.0035433,-0.0024867,0.0009622
-0.0035833,-0.0027041,0.0008133,-0.0035788,-0.0027006,0.0008218
-0.0031537,-0.0027188,0.0007301,-0.0031495,-0.002715,0.0007394
-0.0026997,-0.0033832,0.001322,-0.0026971,-0.0033798,0.0013324
-0.0031842,-0.0033076,0.0015771,-0.0031816,-0.0033049,0.0015873
0.0018955,0.002154,0.0162384,0.001895,0.0021531,0.0163045
0.0022646,0.0022201,0.0161587,0.0022639,0.0022191,0.0162246
0.0027222,-0.0009989,0.0150049,0.002721,-0.0009988,0.0150692
0.002708,-0.0010429,0.0153666,0.0027069,-0.0010429,0.0154315
0.0023081,-0.001494,0.0151235,0.002307,-0.0014937,0.0151881
0.0025812,-0.001489,0.0150588,0.00258,-0.0014887,0.0151232
0.0023095,-0.0026161,0.0165708,0.002309,-0.002616,0.0166366
-0.0021065,-0.0003919,0.0150664,-0.0021057,-0.0003921,0.0151312
-0.0025066,0.00191,0.0161529,-0.002506,0.0019091,0.0162188
-0.0021895,0.001891,0.0161208,-0.002189,0.0018901,0.0161868
-0.0013674,0.001818,0.0157876,-0.0013671,0.0018171,0.0158535
-0.0013774,0.001494,0.0157754,-0.001377,0.0014931,0.0158413
-0.0010294,0.0013819,0.0158391,-0.0010291,0.0013811,0.0159052
-0.0021495,0.0015411,0.0157187,-0.0021489,0.0015402,0.0157844
-0.0017975,0.0015051,0.0157715,-0.0017969,0.0015042,0.0158374
-0.0021866,0.0018963,0.0154262,-0.0021858,0.0018952,0.0154914
-0.0014555,0.0025195,0.0151407,-0.001455,0.0025181,0.0152055
-0.0014025,0.0021334,0.0151353,-0.001402,0.0021322,0.0152002
0.0009188,-0.0030575,0.0003003,0.0009173,-0.0030521,0.0003113
0.0001406,-0.0046511,0.0012008,0.0001406,-0.0046465,0.0012097
0.0006765,-0.0045681,0.0011924,0.0006759,-0.0045635,0.0012014
-0.0010782,0.0041644,0.0009534,-0.0010769,0.0041598,0.0009629
-0.000423,0.0042085,0.0009076,-0.0004225,0.0042037,0.0009173
0.0001366,0.0013679,0.015882,0.0001365,0.0013671,0.0159482
0.0004945,0.0012969,0.015772,0.0004943,0.0012961,0.0158381
0.00093,0.0028601,0.0144111,0.0009295,0.0028583,0.0144745
0.0001228,0.0029211,0.0143629,0.0001227,0.0029193,0.0144263
0.0004439,0.0028851,0.014343,0.0004436,0.0028834,0.0144063
0.0022407,-0.0003569,0.0157488,0.0022399,-0.0003572,0.0158145
0.0027119,-0.0002889,0.0154195,0.0027108,-0.0002891,0.0154846
0.0013593,-0.0002747,0.0129461,0.001359,-0.0002749,0.0130067
0.0005706,-0.0002818,0.0130269,0.0005706,-0.000282,0.013088
0.0004224,-0.0008272,0.0133187,0.0004223,-0.0008274,0.0133804
0.0001421,-0.0004949,0.0133102,0.0001421,-0.0004951,0.013372
0.0006633,-0.0009892,0.0138945,0.000663,-0.0009891,0.0139573
0.0012027,-0.0014511,0.0114959,0.0012026,-0.0014512,0.011551
0.000323,-0.0005173,0.011566,0.000323,-0.0005176,0.0116218
0.0006147,-0.0004843,0.0113557,0.0006148,-0.0004845,0.0114107
0.0001788,-0.0002458,0.0112059,0.0001788,-0.000246,0.0112603
0.0003912,-0.000362,0.0113885,0.0003913,-0.0003623,0.0114436
0.0002178,0.0001071,0.0112887,0.0002179,0.000107,0.0113434
0.0002338,-0.0002688,0.0116825,0.0002338,-0.000269,0.0117389
0.0002498,4.68e-05,0.0117333,0.0002498,4.67e-05,0.01179
0.0003138,-0.0003179,0.0119707,0.0003138,-0.0003181,0.0120283
0.0004662,-0.0004752,0.0117854,0.0004662,-0.0004755,0.0118422
-0.0004788,-0.0004983,0.0114253,-0.000479,-0.0004986,0.0114805
-0.0004137,-0.0002017,0.0113734,-0.0004139,-0.0002019,0.0114285
1.63e-05,-7.14e-05,0.0113882,1.63e-05,-7.15e-05,0.0114434
-0.0003775,-0.0004171,0.0120584,-0.0003776,-0.0004173,0.0121164
-5.79e-05,-0.0002688,0.0119685,-5.8e-05,-0.0002691,0.0120261
0.0001464,-0.000421,0.0122908,0.0001464,-0.0004213,0.0123496
0.0002414,2.06e-05,0.0124354,0.0002414,2.04e-05,0.0124947
0.0008009,-0.0018218,0.0115449,0.0008007,-0.0018218,0.0116001
0.000889,-0.0014851,0.0114934,0.0008889,-0.0014852,0.0115485
0.0003051,0.0004149,0.0111364,0.0003051,0.0004149,0.0111904
-6.59e-05,0.0003607,0.0112549,-6.59e-05,0.0003607,0.0113094
0.0003301,0.0009089,0.0112285,0.0003301,0.000909,0.0112828
0.0002547,0.0004526,0.0117764,0.0002548,0.0004526,0.0118332
0.0003762,-0.0001004,0.0114183,0.0003762,-0.0001006,0.0114736
-0.0001381,-9.65e-05,0.0116484,-0.0001381,-9.66e-05,0.0117047
0.0003904,7.9e-06,0.0110346,0.0003904,7.8e-06,0.0110881
-0.000109,-0.0006964,0.0124108,-0.0001091,-0.0006966,0.01247
-0.0002503,-0.0005694,0.0118481,-0.0002504,-0.0005697,0.0119051
0.0004921,0.0001851,0.011945,0.0004922,0.0001849,0.0120025
0.0002936,0.0005305,0.0124079,0.0002935,0.0005303,0.0124672
0.0003428,-7.65e-05,0.0121193,0.0003428,-7.67e-05,0.0121775
-7.2e-05,-4.94e-05,0.0123076,-7.2e-05,-4.96e-05,0.0123664
0.0005859,-0.0023281,0.0121768,0.0005857,-0.0023277,0.0122342
0.0004347,-0.0014529,0.0154388,0.0004345,-0.0014527,0.0155043
0.0001947,-0.0011908,0.0155155,0.0001945,-0.0011907,0.0155811
-0.0002394,-0.0017559,0.0158277,-0.0002393,-0.0017558,0.0158936
9.37e-05,-0.0017659,0.0158277,9.35e-05,-0.0017657,0.0158936
-0.0003033,-0.0015419,0.0154217,-0.0003032,-0.0015417,0.0154872
-0.0006453,-0.0011499,0.0153765,-0.0006451,-0.0011498,0.0154419
-0.0013523,-0.001533,0.015361,-0.0013519,-0.0015328,0.0154263
-0.0021976,-0.0015281,0.0148499,-0.0021967,-0.0015278,0.0149141
-0.0019035,-0.0014771,0.0148278,-0.0019027,-0.0014768,0.014892
-0.0021446,-0.001218,0.0147579,-0.0021437,-0.0012178,0.014822
-0.0027749,-0.0003359,0.0143887,-0.0027736,-0.000336,0.014452
-0.0027969,-0.000786,0.0144097,-0.0027956,-0.0007859,0.014473
-0.0024858,-0.000849,0.0143685,-0.0024847,-0.0008489,0.0144318
-0.0032219,0.0007378,0.0132544,-0.0032202,0.0007372,0.0133148
-0.0027743,0.0003815,0.0136838,-0.0027729,0.0003811,0.0137455
-0.0028793,-0.0003118,0.0137177,-0.0028779,-0.0003119,0.0137795
-0.0003735,-0.0001185,0.0120394,-0.0003736,-0.0001188,0.0120972
-0.0005895,0.0003516,0.0138447,-0.0005894,0.0003512,0.0139077
-0.0005325,0.0010535,0.0129638,-0.0005325,0.0010532,0.0130245
-0.0009198,-0.0003248,0.0133406,-0.0009197,-0.000325,0.0134024
-0.0007864,-0.0005324,0.0114733,-0.0007866,-0.0005326,0.0115287
-0.0011437,-0.0005206,0.0110602,-0.0011439,-0.0005208,0.0111136
-0.001707,0.0010937,0.0116079,-0.0017068,0.0010935,0.0116635
-0.0014006,0.0010799,0.0114886,-0.0014006,0.0010797,0.0115438
-0.0014024,-0.000374,0.0115436,-0.0014025,-0.0003742,0.0115991
-0.0020642,0.000407,0.0123378,-0.0020637,0.0004067,0.0123962
-0.0021244,0.0011132,0.0115658,-0.0021239,0.0011127,0.011621
-0.0014241,0.0011146,0.010192,-0.0014238,0.0011143,0.0102417
-0.0006909,-0.0005328,0.0100152,-0.0006909,-0.0005328,0.010064
-0.0008778,-0.0002403,0.0099355,-0.0008777,-0.0002404,0.0099839
-0.0004528,-0.0002484,0.0099391,-0.0004528,-0.0002485,0.0099876
-0.0009226,0.0001511,0.0097833,-0.0009225,0.000151,0.0098311
-0.0010024,-0.0002648,0.0103595,-0.0010025,-0.0002648,0.0104099
-0.0008814,-0.0001558,0.0096194,-0.0008813,-0.0001559,0.0096665
-0.0012774,-0.0002847,0.0101743,-0.0012773,-0.0002847,0.0102239
-0.0011334,-0.0002906,0.0095095,-0.0011332,-0.0002906,0.0095561
-0.0011238,-0.0005597,0.010352,-0.0011238,-0.0005598,0.0104024
-0.0010908,-0.0005216,0.0096567,-0.0010905,-0.0005215,0.0097039
-0.0001006,-0.0007165,0.0099896,-0.0001006,-0.0007165,0.0100383
-4.7e-05,-0.0004327,0.0097963,-4.7e-05,-0.0004327,0.0098442
-0.0001356,-0.0006597,0.0094557,-0.0001356,-0.0006596,0.0095021
0.0001735,-0.0002563,0.0097889,0.0001735,-0.0002564,0.0098368
-0.0001094,-3.03e-05,0.0098868,-0.0001095,-3.03e-05,0.009935
-0.000116,-0.000196,0.010346,-0.0001161,-0.0001961,0.0103963
-0.0001568,-0.0002074,0.0096007,-0.0001568,-0.0002074,0.0096478
-0.0006083,0.0001011,0.0099253,-0.0006083,0.000101,0.0099738
-0.0004757,-0.0002683,0.0095832,-0.0004757,-0.0002683,0.0096301
-0.0005958,-0.0003153,0.0105809,-0.000596,-0.0003155,0.0106322
-0.0003487,-0.0005508,0.0097505,-0.0003487,-0.0005508,0.0097981
-0.0005302,-0.0006388,0.0094361,-0.0005301,-0.0006387,0.0094824
-0.0007479,0.000454,0.0099218,-0.0007479,0.0004539,0.0099703
-0.0011783,-5.85e-05,0.0099925,-0.0011782,-5.86e-05,0.0100413
-0.0010964,-0.0004926,0.0092081,-0.0010961,-0.0004924,0.0092534
-2.26e-05,-0.000257,0.0107127,-2.27e-05,-0.0002571,0.0107648
-0.000114,-0.0006448,0.0110496,-0.000114,-0.0006451,0.0111031
0.0003717,-0.0001556,0.0106681,0.0003717,-0.0001558,0.0107199
-6.88e-05,0.0001906,0.0105665,-6.89e-05,0.0001906,0.0106179
-0.0001721,-0.0002217,0.0110823,-0.0001722,-0.0002219,0.0111361
-0.0005261,-0.0001997,0.0110016,-0.0005263,-0.0001998,0.011055
-0.0003796,-0.0004783,0.0111462,-0.0003798,-0.0004786,0.0112002
-0.0002556,-0.0004831,0.0105042,-0.0002557,-0.0004833,0.0105553
0.0002838,0.0001176,0.0104199,0.0002838,0.0001176,0.0104706
2.14e-05,5.8e-05,0.0109886,2.13e-05,5.79e-05,0.011042
-2.78e-05,0.0004922,0.0109131,-2.78e-05,0.0004922,0.0109661
-0.0002834,-0.0001005,0.0107405,-0.0002836,-0.0001006,0.0107927
-0.0003299,0.0002892,0.009873,-0.0003299,0.0002892,0.0099213
0.0001893,0.0002224,0.0099399,0.0001892,0.0002223,0.0099884
-5.61e-05,0.000421,0.0098042,-5.61e-05,0.000421,0.0098521
3.79e-05,7.07e-05,0.0101988,3.78e-05,7.06e-05,0.0102485
-0.0001238,0.0001374,0.0095275,-0.0001238,0.0001374,0.0095743
0.000376,0.0004644,0.0099824,0.0003759,0.0004643,0.0100312
0.0001753,0.0007784,0.0098828,0.0001753,0.0007782,0.0099311
9.4e-05,0.000494,0.0102488,9.4e-05,0.000494,0.0102987
3.2e-06,0.0004984,0.0094932,3.2e-06,0.0004983,0.0095398
-0.0004627,0.0009383,0.0096193,-0.0004627,0.000938,0.0096665
-0.0005097,6.35e-05,0.0096056,-0.0005096,6.34e-05,0.0096526
-0.0006153,0.0001836,0.0093269,-0.0006152,0.0001835,0.0093727
-0.0011323,-0.0001319,0.0093217,-0.001132,-0.0001319,0.0093676
-0.0020974,0.0003374,0.0109513,-0.0020971,0.0003371,0.0110041
-0.0002914,0.0013589,0.0158089,-0.0002914,0.0013581,0.0158751
-0.0016886,0.0019634,0.0150594,-0.0016879,0.0019622,0.0151241
-0.0014045,0.0017873,0.015111,-0.001404,0.0017863,0.0151759
-0.0014065,0.0014303,0.0151337,-0.0014059,0.0014294,0.0151987
-0.0010474,0.0013793,0.0150914,-0.001047,0.0013784,0.0151565
-0.0009725,0.0021458,0.0144388,-0.0009721,0.0021445,0.0145025
0.0020704,-0.0036482,0.0011082,0.0020683,-0.003644,0.0011185
0.0032132,-0.0025547,0.0008811,0.0032093,-0.0025514,0.0008911
0.003721,-0.002536,0.0009839,0.0037169,-0.002533,0.0009927
0.0032821,-0.0019716,0.0008299,0.003278,-0.0019689,0.0008407
0.0029162,-0.0013808,0.000663,0.0029121,-0.0013786,0.000675
0.0034568,-0.0014384,0.000687,0.0034521,-0.0014362,0.0006976
0.0025224,-0.0023914,0.0009379,0.0025193,-0.0023882,0.0009499
0.0029685,-0.0024625,0.0010095,0.0029651,-0.0024595,0.0010206
0.0039072,-0.0005571,0.0008822,0.0039024,-0.0005562,0.0008928
0.0034099,-0.0005352,0.0006672,0.0034051,-0.0005342,0.0006786
0.0039955,-0.0004874,0.0007551,0.0039904,-0.0004866,0.0007651
0.0041545,0.00037,0.0012474,0.0041505,0.0003699,0.0012584
0.0026216,0.0019003,0.0007905,0.0026182,0.0018979,0.0008029
0.0025268,0.0018759,0.0008868,0.0025236,0.0018737,0.0008996
0.004043,0.0014752,0.0013169,0.0040393,0.001474,0.0013276
0.0033592,0.0021035,0.0014076,0.0033562,0.0021018,0.0014196
0.0035085,0.0024673,0.0016564,0.0035059,0.0024657,0.0016682
0.0028972,0.0038701,0.0014794,0.002895,0.0038674,0.0014885
0.0022663,0.0036119,0.0014803,0.0022644,0.003609,0.0014916
0.0023219,0.0031153,0.0014247,0.0023198,0.0031126,0.0014371
0.0027856,0.0031443,0.0017181,0.0027836,0.0031422,0.0017303
0.0032091,0.003101,0.0017542,0.003207,0.0030991,0.0017657
0.0026425,0.0028951,0.0018141,0.0026407,0.0028932,0.0018276
0.002915,0.0026387,0.0018581,0.0029131,0.002637,0.0018716
0.0004856,0.0015576,0.0026018,0.0004854,0.0015568,0.0026222
0.0008913,0.0016077,0.0027297,0.0008908,0.001607,0.0027503
0.0005415,0.0014358,0.0028449,0.0005412,0.0014351,0.0028661
0.000602,0.0008401,0.0025866,0.0006016,0.0008398,0.0026076
0.0003626,0.0005988,0.002722,0.0003624,0.0005986,0.0027436
0.000324,0.0011273,0.0029684,0.0003238,0.0011268,0.0029904
0.0007268,-0.0002098,0.0026536,0.0007263,-0.0002095,0.002675
0.0003127,0.0006425,0.0029295,0.0003125,0.0006423,0.0029517
0.0005186,3.9e-05,0.0025331,0.0005183,3.92e-05,0.0025542
0.0002689,-0.0003754,0.0026705,0.0002688,-0.000375,0.002692
0.0004641,0.0002985,0.0029421,0.0004639,0.0002985,0.0029644
0.0012032,0.0014977,0.0014251,0.001202,0.0014963,0.0014417
0.0003983,0.0002063,0.0031581,0.0003981,0.0002063,0.003181
-0.000118,0.0006472,0.0029295,-0.0001179,0.000647,0.0029517
0.0003356,0.0006666,0.003187,0.0003354,0.0006664,0.00321
6.72e-05,0.0004735,0.0031244,6.72e-05,0.0004734,0.0031473
0.000577,-3.32e-05,0.0030362,0.0005766,-3.3e-05,0.0030587
0.0002922,-0.0003064,0.0031318,0.0002921,-0.000306,0.0031546
0.0005894,-2.67e-05,0.003296,0.000589,-2.65e-05,0.0033193
0.0006458,0.0019186,0.0014528,0.0006452,0.0019167,0.0014694
0.0007068,0.0014675,0.0015628,0.0007061,0.0014662,0.0015802
0.0001666,0.0010582,0.001528,0.0001665,0.0010572,0.0015458
0.000712,0.0008941,0.0015226,0.0007113,0.0008933,0.0015404
0.000204,0.0009198,0.0016837,0.0002039,0.0009191,0.0017021
0.000753,0.0009028,0.0017616,0.0007524,0.0009021,0.00178
0.0014797,0.0015415,0.0019262,0.0014785,0.0015404,0.001944
0.000671,0.0004668,0.001809,0.0006703,0.0004666,0.0018278
0.0005482,0.0014935,0.0031016,0.0005479,0.0014928,0.0031235
0.0002968,0.0015296,0.0032825,0.0002967,0.0015289,0.003305
0.000544,0.0008514,0.0030857,0.0005437,0.0008511,0.0031081
0.0012068,0.0031551,0.0026336,0.0012063,0.0031537,0.0026511
0.0015616,0.0026977,0.002587,0.0015608,0.0026964,0.0026049
0.0012254,0.0026239,0.0027441,0.0012248,0.0026226,0.002763
0.0011566,0.0017604,0.0024194,0.0011559,0.0017594,0.0024387
0.0015615,0.001825,0.0024809,0.0015605,0.001824,0.0024999
0.0011821,0.0018352,0.0026058,0.0011814,0.0018343,0.0026254
0.001082,0.0021769,0.0029334,0.0010815,0.0021759,0.0029536
7.2e-05,0.0027433,0.0023017,7.2e-05,0.0027416,0.0023195
0.0006314,0.0027106,0.0023079,0.000631,0.002709,0.0023256
-0.0003308,0.0034842,0.0025215,-0.0003305,0.0034825,0.0025384
0.0008355,0.003305,0.0023662,0.0008351,0.0033033,0.0023827
0.0006738,0.0036065,0.0024894,0.0006735,0.0036048,0.0025056
0.000668,0.0033034,0.0026127,0.0006678,0.0033018,0.0026301
-0.0003183,0.0015427,0.0030616,-0.0003181,0.001542,0.0030834
-0.0003486,0.0008165,0.003048,-0.0003483,0.0008162,0.0030704
0.0001712,0.0024203,0.0024558,0.0001712,0.0024189,0.0024747
0.0006265,0.0024561,0.0024391,0.0006261,0.0024547,0.0024577
0.0001908,0.0023156,0.0026591,0.0001907,0.0023144,0.0026787
0.0006089,0.0022871,0.0029013,0.0006086,0.002286,0.0029216
-0.0004178,0.0030672,0.0007778,-0.0004172,0.0030631,0.0007905
0.0002776,0.003091,0.0007616,0.0002773,0.0030869,0.0007743
0.0002408,0.0025625,0.0005905,0.0002405,0.0025587,0.0006039
0.0008084,0.0024727,0.0005942,0.0008073,0.0024692,0.0006075
-0.0011618,0.0026535,0.0006127,-0.00116,0.0026497,0.0006255
-0.0005083,0.0026139,0.0005985,-0.0005075,0.0026101,0.0006116
-0.0003782,0.0025139,0.0007038,-0.0003776,0.0025104,0.0007174
-0.0018368,0.0025169,0.0007528,-0.0018342,0.0025136,0.0007654
-0.0012298,0.0024497,0.0007193,-0.001228,0.0024464,0.0007327
-0.0010779,0.0023965,0.0008612,-0.0010764,0.0023934,0.0008752
-0.0003862,0.0022568,0.0008641,-0.0003857,0.002254,0.0008787
0.0001845,0.0042012,0.0014515,0.0001844,0.0041977,0.0014629
-0.0003888,0.0040118,0.001638,-0.0003884,0.0040088,0.0016505
0.0001618,0.0040878,0.0016229,0.0001617,0.0040847,0.0016352
-0.0023215,0.0022849,0.0009384,-0.0023185,0.0022822,0.0009512
-0.0017286,0.0023338,0.0008719,-0.0017262,0.0023309,0.0008854
-0.0019112,0.0047898,0.0006824,-0.0019087,0.0047841,0.0006879
-0.0024699,0.0045201,0.0006451,-0.0024667,0.0045146,0.0006506
-0.0025281,0.00118,0.0006243,-0.0025242,0.0011785,0.0006372
-0.001994,0.0011701,0.0006036,-0.0019909,0.0011686,0.0006174
-0.0022146,0.0022254,0.0006978,-0.0022114,0.0022224,0.0007102
-0.0025885,0.0019138,0.000644,-0.0025846,0.0019112,0.000656
-0.0035542,0.0018188,0.0008991,-0.0035497,0.0018168,0.0009097
-0.0030428,0.00183,0.0008159,-0.0030387,0.0018278,0.0008276
-0.003416,0.0018309,0.0010056,-0.0034119,0.001829,0.0010168
-0.003558,0.0012454,0.0008705,-0.0035534,0.001244,0.0008816
-0.003097,0.0013084,0.0008113,-0.0030928,0.0013069,0.0008234
-0.0034611,0.0012124,0.0009848,-0.0034568,0.0012112,0.0009966
-0.0008544,0.0007923,0.001733,-0.0008535,0.0007918,0.0017514
-0.0003277,0.0009234,0.0019288,-0.0003274,0.0009228,0.0019479
-0.000808,0.0008996,0.0020859,-0.0008073,0.0008991,0.0021053
