X,Y,Z,X1,Y1,Z1
-0.000415,-3.32e-05,0.0014946,-0.0004145,-3.3e-05,0.0015127
-0.0008389,0.0003784,0.0018019,-0.0008381,0.0003782,0.0018207
-0.0014017,0.0014366,0.0015088,-0.0014002,0.0014354,0.0015256
-0.0009644,0.0014131,0.0014647,-0.0009633,0.0014118,0.0014817
-0.0013195,0.0004379,0.0018307,-0.0013182,0.0004378,0.0018491
-0.002891,0.001815,0.0025051,-0.0028893,0.0018142,0.0025221
-0.0023461,0.0018375,0.002401,-0.0023446,0.0018365,0.0024186
-0.0020766,0.0025565,0.0025317,-0.0020754,0.0025553,0.002549
-0.0026897,0.0007729,0.0027981,-0.0026882,0.0007727,0.0028172
-0.0022073,0.0001119,0.002489,-0.0022059,0.000112,0.0025083
-0.0026078,0.0003255,0.0028131,-0.0026063,0.0003255,0.0028326
-0.0021447,0.0003487,0.0027966,-0.0021434,0.0003486,0.0028168
-0.0004597,0.0004235,0.0029059,-0.0004594,0.0004234,0.0029281
-0.0001148,0.0003058,0.002909,-0.0001147,0.0003058,0.0029313
0.0001589,5e-07,0.0033439,0.0001588,7e-07,0.0033674
-0.0003624,-4.86e-05,0.0028769,-0.0003621,-4.83e-05,0.0028991
-0.0007485,0.0001199,0.0034109,-0.0007481,0.00012,0.0034345
-0.0005198,0.0001012,0.0036271,-0.0005195,0.0001014,0.0036514
-0.0022031,8.98e-05,0.0004887,-0.0021995,8.99e-05,0.0005022
-0.0025413,-0.0007646,0.0006224,-0.0025375,-0.0007633,0.0006356
-0.0035479,-9.96e-05,0.0008188,-0.0035432,-9.93e-05,0.0008304
-0.0030918,-4.97e-05,0.0007542,-0.0030875,-4.94e-05,0.0007668
-0.0044388,-0.0006151,0.0011748,-0.0044343,-0.0006142,0.0011843
-0.0038076,6.81e-05,0.0012246,-0.0038036,6.82e-05,0.0012366
-0.0029004,-0.0025781,0.0008576,-0.0028967,-0.0025747,0.0008682
-0.0025292,-0.0028693,0.0006973,-0.0025256,-0.0028652,0.0007076
-0.002492,-0.0022168,0.0006489,-0.0024883,-0.0022134,0.0006604
-0.0028406,-0.0024638,0.0010211,-0.0028373,-0.0024608,0.0010325
-0.0035072,-0.0023778,0.0010976,-0.0035034,-0.0023751,0.0011078
-0.002234,-0.0035869,0.000938,-0.0022313,-0.0035825,0.0009477
-0.0022954,-0.0036122,0.0010737,-0.0022928,-0.003608,0.0010836
-0.0026579,-0.0029419,0.0011175,-0.0026549,-0.0029384,0.0011286
-0.0028419,-0.0040216,0.0012872,-0.0028393,-0.0040179,0.0012951
-0.0023393,-0.0041556,0.0012427,-0.0023371,-0.0041515,0.0012512
-0.0025297,-0.0032591,0.0016467,-0.0025276,-0.0032564,0.0016588
-0.0029857,-0.0031528,0.0018669,-0.0029837,-0.0031506,0.0018789
-0.003178,-0.0028303,0.0014864,-0.0031753,-0.0028277,0.0014975
-0.0002953,-0.0011716,0.0013746,-0.0002949,-0.00117,0.0013918
0.0003911,-0.001251,0.0014405,0.0003907,-0.0012495,0.0014579
-1.25e-05,-0.0014276,0.0015005,-1.24e-05,-0.0014258,0.0015179
-0.0014095,-0.0011024,0.0014043,-0.0014079,-0.001101,0.001421
-0.0009528,-0.0010122,0.0013666,-0.0009517,-0.0010109,0.0013837
-0.0003362,-0.0009475,0.0015937,-0.0003358,-0.0009463,0.0016117
-0.001445,-0.0006528,0.0015783,-0.0014435,-0.0006519,0.0015958
-0.0014404,-0.0020002,0.0016827,-0.001439,-0.0019981,0.0016992
-0.0009483,-0.0019722,0.0016372,-0.0009473,-0.0019701,0.001654
-0.0007436,-0.0026806,0.0027673,-0.0007431,-0.0026789,0.0027863
-0.0007442,-0.0032809,0.0030062,-0.0007438,-0.0032792,0.0030248
0.0022984,0.0013807,0.0143178,0.0022973,0.0013797,0.014381
0.0026145,0.0013347,0.0143211,0.0026132,0.0013338,0.0143843
0.0022758,0.0018002,0.0137029,0.0022746,0.001799,0.0137648
0.0023363,-0.0018801,0.0147001,0.0023352,-0.0018796,0.0147638
0.0027675,-0.0019642,0.0146446,0.0027661,-0.0019635,0.014708
0.0012348,-0.0015599,0.0152255,0.0012342,-0.0015597,0.0152905
0.0027796,-0.0010439,0.0143687,0.0027782,-0.0010437,0.0144318
0.0022345,-0.001554,0.0143273,0.0022333,-0.0015536,0.0143904
0.0017932,-0.0008299,0.0114337,0.0017929,-0.00083,0.0114885
0.0022176,-0.0008612,0.0114575,0.002217,-0.0008611,0.0115123
0.0026584,-0.0008255,0.0119426,0.0026573,-0.0008254,0.011999
0.0023788,-0.0004809,0.0119333,0.0023781,-0.000481,0.0119898
0.0015217,-0.0010839,0.0118218,0.0015215,-0.001084,0.0118782
0.0019325,-0.0015529,0.0118127,0.0019319,-0.0015526,0.0118688
0.0022633,-0.0016561,0.0118581,0.0022623,-0.0016556,0.0119141
0.0023108,-0.0011296,0.0122744,0.00231,-0.0011294,0.0123321
-0.0002713,-0.0015269,0.0150369,-0.0002712,-0.0015267,0.0151017
-0.0013974,-0.001519,0.0150203,-0.0013969,-0.0015187,0.015085
-0.0010673,-0.001525,0.0150451,-0.0010669,-0.0015247,0.0151099
-0.0014154,-0.00087,0.0147751,-0.0014149,-0.0008699,0.0148395
-0.0010884,-0.0007829,0.0147658,-0.001088,-0.0007829,0.0148302
-0.0013284,-0.0005159,0.0147569,-0.001328,-0.000516,0.0148213
-0.0014754,-0.001093,0.015107,-0.0014749,-0.0010929,0.015172
-0.0009589,-0.0007122,0.0130104,-0.0009588,-0.0007123,0.0130712
-0.0006987,-0.0008413,0.0129224,-0.0006986,-0.0008415,0.012983
-0.00117,-0.0008553,0.0129298,-0.0011698,-0.0008553,0.0129903
-0.0005465,-0.00058,0.0133743,-0.0005465,-0.0005802,0.0134362
-0.0014694,-0.0019491,0.0151115,-0.0014689,-0.0019486,0.0151762
-0.0006092,-0.0031256,0.0144649,-0.000609,-0.0031243,0.014528
-0.0009564,-0.0030916,0.0144539,-0.000956,-0.0030903,0.014517
-0.0017057,-0.0026286,0.0140344,-0.0017048,-0.0026275,0.0140967
-0.0013785,-0.0026166,0.0140651,-0.0013779,-0.0026155,0.0141276
-0.0014146,-0.0025867,0.0136578,-0.001414,-0.0025857,0.0137192
-0.0003514,-0.001513,0.0115577,-0.0003514,-0.0015132,0.0116131
-0.0009718,-0.0022767,0.0124471,-0.0009716,-0.0022761,0.0125054
-0.0006595,-0.0022688,0.0123441,-0.0006594,-0.0022683,0.0124022
-0.0005855,-0.0026082,0.0123608,-0.0005853,-0.0026074,0.0124187
-0.0021488,0.0018287,0.0144521,-0.0021478,0.0018275,0.0145157
-0.0020757,0.0014906,0.0144338,-0.0020748,0.0014896,0.0144973
-0.0017907,0.0014477,0.0142907,-0.0017899,0.0014467,0.014354
-0.0025649,0.0014376,0.0143293,-0.0025637,0.0014366,0.0143925
-0.0004264,-0.0033743,0.0007184,-0.0004257,-0.0033694,0.0007301
0.0002199,-0.0034369,0.0006769,0.0002196,-0.0034318,0.0006883
0.0002436,-0.0027772,0.0006297,0.0002433,-0.0027728,0.0006426
0.0008759,-0.0028318,0.0006308,0.0008747,-0.0028274,0.0006433
0.0001719,-0.0021763,0.0005692,0.0001717,-0.0021727,0.0005831
0.0008451,-0.0038397,0.0008546,0.0008441,-0.0038347,0.0008651
0.0002781,-0.0036636,0.0009594,0.0002778,-0.0036589,0.0009709
0.0033702,-0.0044446,0.0007588,0.0033665,-0.0044394,0.0007626
0.003837,-0.0044011,0.0008577,0.0038332,-0.0043964,0.0008604
0.0039872,-0.0033947,0.0006219,0.0039823,-0.0033902,0.0006268
0.0021927,-0.0018932,0.0140108,0.0021915,-0.0018926,0.0140732
0.0023215,-0.0026594,0.0144587,0.0023203,-0.0026584,0.0145218
0.0018464,-0.0015181,0.0143728,0.0018454,-0.0015177,0.0144361
-0.0011832,-0.0051203,0.000639,-0.0011816,-0.0051138,0.0006439
-0.0006012,-0.0052772,0.0006578,-0.0006003,-0.0052706,0.0006625
-0.0018104,-0.0052745,0.0006612,-0.0018082,-0.0052681,0.0006649
0.0012947,0.0010561,0.0154175,0.0012941,0.0010554,0.015483
0.0009587,0.0010243,0.0132689,0.0009584,0.0010238,0.0133303
0.0008104,0.0003116,0.0137913,0.0008102,0.0003113,0.0138541
0.0013276,0.0003206,0.0138591,0.001327,0.0003202,0.0139218
0.0005495,0.0010534,0.0132016,0.0005493,0.0010529,0.013263
0.0005042,0.0001955,0.0139495,0.000504,0.0001952,0.0140128
0.0022963,0.0018318,0.0145039,0.0022952,0.0018306,0.0145675
0.0015852,0.0014457,0.0144099,0.0015844,0.0014447,0.0144736
0.0018983,0.0013087,0.0143981,0.0018973,0.0013077,0.0144617
0.0027003,0.0011095,0.0146796,0.002699,0.0011087,0.0147435
0.0026587,0.0011128,0.0140314,0.0026574,0.0011119,0.014094
0.0002188,0.0012568,0.0111852,0.0002188,0.0012569,0.0112393
0.0003469,0.001208,0.0115797,0.0003469,0.001208,0.0116356
0.0003441,0.0006011,0.0114316,0.0003441,0.0006011,0.0114869
0.0003638,0.0005967,0.0120758,0.0003638,0.0005967,0.0121338
0.0023116,0.000283,0.0123689,0.0023109,0.0002827,0.0124272
0.0018723,0.0006935,0.0122934,0.0018719,0.0006932,0.0123516
0.0022476,0.0006594,0.012347,0.0022469,0.000659,0.0124052
-0.0007324,0.0013232,0.0151272,-0.0007321,0.0013223,0.0151924
-0.0002213,0.0013912,0.0151352,-0.0002213,0.0013903,0.0152004
-0.0006353,0.0009951,0.0151038,-0.0006351,0.0009945,0.015169
-0.0013344,0.0010902,0.0151443,-0.0013339,0.0010894,0.0152094
-0.0005904,0.0025625,0.0137122,-0.0005901,0.0025609,0.0137742
-0.0010166,0.0021173,0.0136647,-0.0010161,0.0021161,0.0137267
0.0001195,0.0021229,0.0115887,0.0001194,0.0021224,0.0116442
0.0004812,0.00206,0.0115619,0.0004811,0.0020595,0.0116173
9.96e-05,0.0024905,0.0115509,9.95e-05,0.0024896,0.0116062
6.24e-05,0.0017612,0.0115188,6.23e-05,0.001761,0.0115742
-0.0002312,0.0021947,0.0120213,-0.0002311,0.002194,0.0120785
-0.0005997,0.0025025,0.0119498,-0.0005996,0.0025015,0.0120065
-0.0006186,0.0019298,0.0123581,-0.0006185,0.0019291,0.0124166
0.0009786,0.0024011,0.0007116,0.0009772,0.0023978,0.0007252
0.0006972,0.0040374,0.0016537,0.0006967,0.0040344,0.0016661
0.000946,0.0044862,0.0017412,0.0009454,0.0044833,0.0017521
0.0002602,0.0039589,0.0017798,0.00026,0.0039562,0.001793
-0.0004411,0.0049869,0.0006483,-0.0004405,0.0049808,0.0006543
0.0002331,0.0050231,0.0006605,0.0002329,0.005017,0.0006665
-0.0030871,0.0036767,0.0006271,-0.003083,0.0036721,0.000634
-0.00262,0.0038835,0.0005734,-0.0026164,0.0038784,0.0005806
-0.0021396,0.004198,0.0006019,-0.0021366,0.0041926,0.000609
-0.0021612,0.0032486,0.0014039,-0.0021591,0.0032457,0.0014161
-0.0015776,0.0032253,0.0013533,-0.001576,0.0032223,0.0013663
-0.003225,0.0030978,0.001602,-0.0032225,0.0030956,0.0016129
-0.0026547,0.0031554,0.001464,-0.0026523,0.0031528,0.0014757
-0.0025496,0.0030878,0.0016191,-0.0025475,0.0030855,0.0016316
-0.0020988,0.0031161,0.0015621,-0.0020969,0.0031135,0.0015753
-0.00387,0.0031573,0.0006273,-0.003865,0.0031534,0.0006334
-0.0034503,0.0027538,0.0013156,-0.003447,0.0027515,0.0013258
-0.0031537,0.0026038,0.0014043,-0.0031507,0.0026016,0.001416
-0.0031595,0.0021123,0.0013534,-0.0031564,0.0021105,0.0013659
-0.0027225,0.0020327,0.0012848,-0.0027195,0.0020307,0.0012982
-0.0035758,0.0019937,0.001655,-0.0035729,0.0019924,0.0016673
-0.0031294,0.0020277,0.0015316,-0.0031265,0.0020261,0.0015447
-0.0034196,0.0026573,0.001542,-0.0034167,0.0026553,0.0015532
-0.0012926,3.45e-05,0.0002665,-0.0012902,3.46e-05,0.0002805
-0.0006458,4.46e-05,0.0002582,-0.0006446,4.48e-05,0.0002726
-0.0027085,-0.0007283,0.0003986,-0.002704,-0.0007268,0.0004108
-0.0018094,2.73e-05,0.0009374,-0.0018069,2.75e-05,0.0009527
-0.0032209,-0.0007573,0.0012876,-0.0032174,-0.0007563,0.0013011
-0.004304,-0.0011247,0.0013406,-0.0043,-0.0011235,0.0013507
-0.0038279,-0.0012991,0.0012397,-0.003824,-0.0012976,0.0012509
-0.0035996,7.5e-05,0.0014722,-0.0035962,7.52e-05,0.0014855
-0.0041606,-0.0011398,0.0014868,-0.004157,-0.0011386,0.0014978
-0.0037674,-0.0012285,0.0014141,-0.0037639,-0.0012271,0.0014261
-0.0041535,-0.0006684,0.0014939,-0.0041499,-0.0006676,0.0015053
-0.0049528,-0.0015623,0.0006809,-0.0049467,-0.0015601,0.0006862
-0.0018308,-0.0026816,0.0007617,-0.0018282,-0.0026777,0.0007738
-0.0012332,-0.0025878,0.0007396,-0.0012314,-0.002584,0.0007526
-0.0023613,-0.0024489,0.0009901,-0.0023584,-0.0024457,0.0010024
-0.0018592,-0.0025504,0.0009295,-0.0018567,-0.0025469,0.0009423
-0.00217,-0.0034188,0.0012423,-0.0021677,-0.0034151,0.0012534
-0.0016898,-0.0033376,0.0011796,-0.0016879,-0.0033338,0.0011915
-0.0021477,-0.0034116,0.0014062,-0.0021456,-0.0034083,0.0014179
-0.0026682,-0.0038546,0.0014377,-0.0026659,-0.0038512,0.001447
-0.0025752,-0.0028551,0.0014619,-0.0025728,-0.0028522,0.0014743
-0.0021216,-0.0029168,0.0013615,-0.0021195,-0.0029137,0.0013744
-0.002174,-0.0039242,0.0015832,-0.0021722,-0.003921,0.0015938
-0.0033418,-0.0021707,0.0012269,-0.0033383,-0.0021683,0.0012383
-0.002876,-0.0022221,0.0011707,-0.0028728,-0.0022195,0.001183
-0.0032374,-0.0022365,0.0014023,-0.0032343,-0.0022342,0.0014143
-0.0027276,-0.0022953,0.0012977,-0.0027247,-0.0022927,0.0013105
0.0040635,-0.0027703,0.0005671,0.0040581,-0.0027664,0.0005732
0.0021445,-0.0025903,0.0007598,0.0021416,-0.0025865,0.0007716
0.0021032,-0.0020998,0.0007292,0.0021003,-0.0020966,0.0007419
0.0020431,-0.0025237,0.0008641,0.0020405,-0.0025202,0.0008765
0.0015757,-0.0019905,0.0007038,0.0015734,-0.0019874,0.0007173
0.0022969,-0.0013335,0.0007083,0.0022937,-0.0013313,0.0007216
0.0023109,-0.0008016,0.0006724,0.0023076,-0.0008002,0.0006861
0.0023831,-0.0018971,0.0008898,0.0023801,-0.0018944,0.0009028
0.0021206,-0.0019161,0.001011,0.002118,-0.0019135,0.0010247
0.0021139,-0.0023975,0.0010391,0.0021114,-0.0023944,0.0010522
0.0019072,-0.0022967,0.0011544,0.0019051,-0.0022938,0.0011682
0.001473,-0.0024103,0.0009917,0.0014712,-0.0024071,0.0010055
0.00149,-0.00188,0.0009531,0.0014881,-0.0018773,0.0009676
0.0013827,-0.0023392,0.0011333,0.0013812,-0.0023361,0.0011477
0.0011864,-0.000289,0.0013952,0.0011851,-0.0002884,0.0014125
0.0017625,-0.0009655,0.0015907,0.0017608,-0.0009644,0.0016076
0.0013773,-0.0005804,0.0015992,0.001376,-0.0005796,0.0016167
0.0013167,-0.0010599,0.0017609,0.0013155,-0.0010587,0.0017787
0.0012031,-0.0011558,0.0019595,0.0012022,-0.0011546,0.001978
0.0006289,-0.000581,0.0015237,0.0006282,-0.0005802,0.0015416
0.0005971,-0.0010403,0.0015428,0.0005965,-0.0010389,0.0015605
0.0033436,-0.002285,0.0014214,0.0033407,-0.0022827,0.0014331
0.0037723,-0.0021826,0.0015344,0.0037693,-0.0021807,0.0015453
0.0035527,-0.0018882,0.001436,0.0035496,-0.0018863,0.0014478
0.0041609,-0.0017028,0.0015728,0.0041577,-0.0017012,0.0015834
0.003426,-0.0012918,0.0013244,0.0034227,-0.0012903,0.001337
0.0038108,-0.001295,0.0013911,0.0038073,-0.0012936,0.0014028
0.0033198,-0.0017225,0.0015342,0.0033169,-0.0017208,0.0015472
0.0032657,-0.0027444,0.0016854,0.0032633,-0.0027422,0.0016972
0.0038012,-0.0029175,0.0018752,0.003799,-0.0029156,0.0018855
0.0032669,-0.0020239,0.0017447,0.0032644,-0.0020222,0.001758
0.0036011,-0.0011169,0.0025406,0.0035993,-0.0011162,0.0025567
0.0023905,-0.0011099,0.0023795,0.002389,-0.0011089,0.0023976
0.002912,-0.0010814,0.0024087,0.0029103,-0.0010806,0.002426
0.0028778,-0.0003927,0.0024031,0.0028761,-0.0003922,0.0024209
0.0033514,-0.0010275,0.0026997,0.0033498,-0.0010268,0.0027171
0.0027486,-0.0009496,0.0030569,0.0027472,-0.0009489,0.0030766
0.0006833,-0.0007954,0.0029978,0.0006829,-0.0007948,0.0030199
0.0003489,-0.0003889,0.0033439,0.0003487,-0.0003886,0.0033674
0.0027981,-0.0018685,0.0026499,0.0027967,-0.0018673,0.0026673
0.0027907,-0.0013253,0.0028631,0.0027893,-0.0013244,0.0028819
0.002261,-0.0003338,0.0151062,0.00226,-0.000334,0.0151711
0.0027656,-0.0001747,0.0143616,0.0027642,-0.0001749,0.0144249
0.0028014,-0.0002717,0.0146193,0.0028,-0.0002719,0.0146831
0.0018239,-0.0007759,0.0151348,0.0018231,-0.0007759,0.0151997
0.0013593,-0.0023373,0.0143759,0.0013585,-0.0023365,0.0144391
0.0001028,-0.001877,0.0151452,0.0001026,-0.0018766,0.0152101
0.0001237,-0.0014649,0.0150319,0.0001236,-0.0014647,0.0150967
0.0004518,-0.0014439,0.0150569,0.0004515,-0.0014437,0.0151219
7.59e-05,-0.0025184,0.0143675,7.58e-05,-0.0025175,0.0144307
-0.0006312,-0.0007888,0.0154822,-0.0006311,-0.0007889,0.0155479
-0.0006522,-0.0004988,0.0154691,-0.0006521,-0.000499,0.0155348
-0.0017796,-0.0015631,0.014534,-0.0017788,-0.0015627,0.0145977
-0.0021647,-0.0019783,0.0144266,-0.0021637,-0.0019776,0.0144899
-0.0021732,-0.0012173,0.0133236,-0.0021723,-0.001217,0.0133845
-0.0026111,-0.000831,0.0137464,-0.0026099,-0.0008309,0.0138083
-0.0016489,-0.0009816,0.0122445,-0.0016486,-0.0009816,0.0123026
-0.0013876,-0.0011518,0.0121755,-0.0013875,-0.0011519,0.0122333
-0.0021833,-0.0011097,0.0122794,-0.0021827,-0.0011095,0.0123373
-0.0013703,-0.0004049,0.0151487,-0.0013699,-0.0004051,0.0152138
-0.0017527,-0.000793,0.014139,-0.001752,-0.0007929,0.014202
-0.0020618,-0.0004308,0.0140673,-0.002061,-0.000431,0.0141301
-0.0021187,-0.0004139,0.014363,-0.0021178,-0.000414,0.0144265
5.31e-05,-0.0052755,0.0006748,5.32e-05,-0.005269,0.0006797
0.0004067,0.0013092,0.0151093,0.0004065,0.0013083,0.0151744
-0.0002194,0.0019963,0.015143,-0.0002193,0.0019952,0.015208
6.67e-05,0.0017863,0.0151337,6.66e-05,0.0017852,0.0151988
6.88e-05,0.0025069,0.0143893,6.87e-05,0.0025054,0.0144529
0.0005552,0.00286,0.0133674,0.0005549,0.0028583,0.0134284
0.0005683,0.0032262,0.0133192,0.0005679,0.0032243,0.01338
0.0009033,0.0024875,0.0137154,0.0009028,0.002486,0.0137774
7.89e-05,0.0028486,0.0137147,7.88e-05,0.0028469,0.0137766
0.0004971,0.0028055,0.0137706,0.0004968,0.0028038,0.0138327
0.000175,0.0020703,0.0137144,0.0001748,0.0020692,0.0137766
0.0004941,0.0020203,0.0137234,0.0004939,0.0020192,0.0137857
0.0013095,0.001876,0.0117338,0.0013092,0.0018754,0.0117898
0.0008061,0.001921,0.0122377,0.0008059,0.0019204,0.0122957
0.000982,0.0018395,0.0125391,0.0009817,0.0018388,0.0125982
0.0006063,0.0025453,0.0118189,0.0006061,0.0025443,0.0118751
0.0005917,0.0018476,0.0124959,0.0005915,0.0018469,0.012555
0.0028998,0.001822,0.0010824,0.0028965,0.0018201,0.0010951
0.0024688,0.0015996,0.0011384,0.0024661,0.0015979,0.0011524
0.0033303,0.0016215,0.0015436,0.0033275,0.0016203,0.0015569
0.0037441,0.0015964,0.001619,0.0037412,0.0015953,0.0016313
0.0032931,0.0015897,0.0016933,0.0032905,0.0015887,0.0017071
0.0036479,0.001406,0.00194,0.0036455,0.0014052,0.0019538
0.0033392,0.0009088,0.0027234,0.0033376,0.0009085,0.0027409
0.0028178,0.0004092,0.0028531,0.0028164,0.0004091,0.0028724
0.0019503,0.0009964,0.0022458,0.0019489,0.000996,0.0022644
0.0023962,0.0007914,0.0023168,0.0023947,0.0007911,0.002335
0.0021517,0.0014051,0.0024197,0.0021503,0.0014044,0.0024382
0.0023318,0.0007853,0.0027333,0.0023305,0.000785,0.0027529
0.0026268,0.0014517,0.0031644,0.0026256,0.0014512,0.0031844
0.0022888,0.0007946,0.0029545,0.0022876,0.0007944,0.0029749
0.0016128,-0.0003612,0.000591,0.0016103,-0.0003604,0.0006055
0.0031163,-0.000646,0.000967,0.0031125,-0.0006449,0.0009799
0.001663,0.0034911,0.0015777,0.0016617,0.0034883,0.0015906
0.0016703,0.0028967,0.0016348,0.0016689,0.0028944,0.0016492
0.0012238,0.0035149,0.0015502,0.0012227,0.003512,0.0015634
0.0012216,0.0029678,0.0016187,0.0012205,0.0029654,0.0016335
0.0007156,0.0035707,0.0015182,0.000715,0.0035676,0.0015315
0.0008341,0.003558,0.0016634,0.0008335,0.0035552,0.0016772
0.0014633,0.0038003,0.0015571,0.0014621,0.0037973,0.0015693
0.00021,0.0036669,0.0013172,0.0002098,0.0036634,0.0013299
0.0007109,0.0030901,0.0013149,0.0007102,0.0030871,0.0013289
0.0001635,0.0035752,0.0014857,0.0001634,0.003572,0.0014992
-0.0003982,0.0030637,0.0014228,-0.0003977,0.0030608,0.0014373
7.55e-05,0.0030747,0.0013947,7.55e-05,0.0030718,0.0014092
-0.0010246,0.0038481,0.0012264,-0.0010234,0.0038444,0.0012378
-0.0004451,0.0038526,0.0011972,-0.0004446,0.0038487,0.0012089
-0.0009509,0.0037514,0.0013864,-0.0009499,0.003748,0.0013987
-0.0009538,0.0032615,0.001294,-0.0009528,0.0032583,0.0013074
-0.0004637,0.0032438,0.0012484,-0.0004632,0.0032405,0.0012619
-0.0003541,0.0035851,0.0014992,-0.0003537,0.003582,0.0015126
-0.0015693,0.0031472,0.0015252,-0.0015678,0.0031445,0.0015389
-0.0009757,0.0030824,0.0014555,-0.0009747,0.0030796,0.0014697
-0.0007983,0.0034137,0.0024668,-0.0007978,0.003412,0.0024834
0.0003757,0.0034427,0.0025064,0.0003756,0.003441,0.0025232
2.57e-05,0.0037023,0.0025116,2.58e-05,0.0037006,0.0025278
-0.0003953,0.002782,0.0025675,-0.000395,0.0027805,0.002586
-0.0017235,0.0024673,0.0025398,-0.0017224,0.002466,0.0025578
-0.0013439,0.0024073,0.0025288,-0.0013431,0.002406,0.0025472
-0.0018021,0.0023069,0.0027612,-0.0018011,0.0023058,0.00278
-0.0008567,0.0022992,0.0029706,-0.0008562,0.0022981,0.002991
-0.0011965,0.0023413,0.0031295,-0.0011959,0.0023403,0.00315
-0.0008581,0.0022657,0.003195,-0.0008577,0.0022647,0.0032161
-0.0008533,0.0018431,0.002404,-0.0008527,0.0018421,0.0024233
-0.0008407,0.0023715,0.0027603,-0.0008402,0.0023704,0.0027799
-0.0015671,0.0044633,0.0014578,-0.0015658,0.00446,0.0014672
-0.0018696,0.0030273,0.0016685,-0.0018679,0.003025,0.0016825
-0.001497,0.0029841,0.0016987,-0.0014957,0.0029818,0.0017135
-0.0024333,0.0018709,0.0007589,-0.0024298,0.0018686,0.0007716
-0.0018714,0.0019017,0.0007119,-0.0018687,0.0018992,0.0007254
-0.0023542,0.0017465,0.0008756,-0.002351,0.0017444,0.0008889
-0.0026247,0.0025595,0.0015184,-0.0026223,0.0025574,0.0015317
-0.0021818,0.0025539,0.0014366,-0.0021796,0.0025516,0.0014505
-0.0022185,0.0021427,0.0012191,-0.002216,0.0021405,0.001233
-0.0016198,0.0021709,0.0011658,-0.0016179,0.0021685,0.0011805
-0.0026234,0.0019799,0.001449,-0.0026208,0.0019781,0.0014631
-0.0021453,0.0020063,0.0013788,-0.002143,0.0020044,0.0013935
-0.0025407,0.0026671,0.0013808,-0.0025382,0.0026647,0.0013936
-0.0031444,0.0025854,0.0016105,-0.0031418,0.0025835,0.0016228
-0.0032347,0.0015411,0.0013026,-0.0032313,0.0015397,0.0013155
-0.0031634,-0.0012343,0.0012897,-0.00316,-0.0012328,0.001303
-0.0041413,-0.0015951,0.0017431,-0.0041383,-0.0015938,0.0017544
-0.0036467,-0.0016574,0.0016153,-0.0036437,-0.0016558,0.0016277
-0.0040036,-0.0011386,0.0018738,-0.0040009,-0.0011376,0.0018865
-0.0030805,-0.0021842,0.0015532,-0.0030777,-0.002182,0.0015661
-0.0008391,-0.0043445,0.0015239,-0.0008384,-0.0043408,0.0015345
-0.0007333,-0.0039975,0.001414,-0.0007325,-0.0039936,0.0014256
-0.0014388,-0.0037821,0.0014462,-0.0014374,-0.0037785,0.0014579
-0.00106,-0.0037669,0.0014322,-0.0010589,-0.0037632,0.0014444
-0.0014824,-0.0043047,0.001764,-0.0014813,-0.0043016,0.0017748
0.0038881,-0.0006838,0.001555,0.0038848,-0.000683,0.0015675
-0.0018126,-0.0018892,0.0145112,-0.0018118,-0.0018887,0.0145748
-0.0014485,-0.0018082,0.014466,-0.0014479,-0.0018077,0.0145295
-0.0013566,0.0017277,0.0143116,-0.001356,0.0017266,0.0143751
-0.0013045,0.0013996,0.0144202,-0.001304,0.0013987,0.0144839
0.0012074,-0.0043266,0.0017525,0.0012066,-0.0043235,0.0017637
0.0013476,-0.0038779,0.0016424,0.0013466,-0.0038746,0.0016546
0.0006412,-0.0041838,0.0018415,0.0006409,-0.0041808,0.0018538
0.0011273,-0.002329,0.0023881,0.0011266,-0.0023272,0.0024063
0.0012681,-0.0020058,0.002234,0.0012672,-0.0020041,0.0022522
0.0010989,-0.0032666,0.0029342,0.0010984,-0.0032649,0.0029523
0.0006621,-0.0026717,0.0025764,0.0006618,-0.0026699,0.0025949
0.0002053,-0.0027172,0.0027337,0.0002052,-0.0027155,0.0027527
0.0007708,-0.0027845,0.0028614,0.0007704,-0.0027828,0.0028805
