X,Y,Z,X1,Y1,Z1
0.0008122,-0.0021818,0.0027984,0.0008118,-0.0021804,0.0028183
0.0009433,-0.0025949,0.0007084,0.000942,-0.002591,0.0007215
0.0009468,-0.0020242,0.0006707,0.0009455,-0.002021,0.0006848
0.000137,-0.0014376,0.0005306,0.0001369,-0.001435,0.0005453
0.0008309,-0.0014539,0.0005369,0.0008297,-0.0014514,0.0005513
0.0001013,-0.0007048,0.0005301,0.0001012,-0.0007034,0.0005452
0.0002768,-0.0024833,0.0008414,0.0002765,-0.0024797,0.0008555
0.0002224,-0.003186,0.0009281,0.0002222,-0.0031817,0.0009409
0.0001501,-0.0044287,0.0015173,0.0001501,-0.0044248,0.0015279
0.0007344,-0.0044355,0.0015273,0.0007339,-0.0044317,0.0015377
0.0001065,-0.0039116,0.0014166,0.0001065,-0.0039077,0.0014287
7.47e-05,-0.0042188,0.0018154,7.48e-05,-0.0042156,0.0018277
0.0019437,0.0020823,0.0136789,0.0019427,0.002081,0.0137407
0.0033996,-0.0029371,0.0013573,0.0033966,-0.0029343,0.0013671
0.0036828,-0.0034012,0.0018553,0.0036807,-0.0033991,0.0018645
0.0022233,-0.0023229,0.0012843,0.0022209,-0.0023202,0.001298
0.0027354,-0.0022471,0.0013024,0.0027327,-0.0022446,0.0013153
0.0023408,-0.0018675,0.0012383,0.0023383,-0.0018652,0.0012524
0.0023614,0.0026519,0.0012865,0.002359,0.0026494,0.0012994
0.0027945,0.0026539,0.0015632,0.0027922,0.0026518,0.0015761
0.0032077,0.0026025,0.0016316,0.0032053,0.0026007,0.0016438
0.0022919,0.0026215,0.0014267,0.0022898,0.0026192,0.0014403
0.0023536,0.0026201,0.0017425,0.0023518,0.0026182,0.0017568
0.0028616,0.002052,0.0013257,0.0028588,0.0020501,0.0013389
0.0027475,0.002122,0.0014669,0.002745,0.0021202,0.0014806
0.0033224,0.002125,0.001556,0.0033197,0.0021235,0.0015686
0.0021254,0.0019046,0.0015697,0.0021235,0.001903,0.0015851
0.0026429,0.001926,0.001606,0.0026406,0.0019244,0.0016206
-0.0034573,-0.0025638,0.0019549,-0.0034551,-0.002562,0.0019673
-0.0030106,-0.002651,0.0018523,-0.0030085,-0.0026489,0.0018654
-0.0025805,-0.0021661,0.0014622,-0.0025779,-0.0021638,0.001476
-0.0021786,-0.0021278,0.0013794,-0.0021763,-0.0021254,0.0013937
-0.0021581,-0.0023222,0.001224,-0.0021556,-0.0023194,0.0012375
-0.0016434,-0.0024077,0.0011898,-0.0016415,-0.0024048,0.0012039
-0.0021801,-0.0017208,0.0011658,-0.0021775,-0.0017186,0.0011801
-0.0030939,-0.0016892,0.0015076,-0.003091,-0.0016874,0.0015211
-0.0024032,-0.0023581,0.0016397,-0.002401,-0.0023559,0.001654
-0.0031218,-0.0021035,0.001735,-0.0031193,-0.0021016,0.0017485
-0.0017459,0.001452,0.0137183,-0.0017451,0.0014511,0.0137804
-0.0024752,0.001456,0.0136442,-0.002474,0.001455,0.0137059
0.0022824,-0.0002847,0.014338,0.0022813,-0.0002849,0.0144013
0.0027379,-0.0002957,0.0139401,0.0027365,-0.0002958,0.0140024
0.0013288,-0.0002578,0.0151231,0.0013282,-0.0002581,0.0151882
0.0008497,-0.0003318,0.0150634,0.0008494,-0.0003321,0.0151285
0.0008795,-0.0003308,0.0153845,0.0008792,-0.0003311,0.01545
-0.0002683,0.0013707,0.0144096,-0.0002683,0.0013698,0.0144735
0.0022573,-0.0018955,0.013263,0.0022561,-0.0018948,0.0133236
0.0026205,-0.0018564,0.0133494,0.002619,-0.0018557,0.0134101
0.0018808,-0.0015672,0.0136706,0.0018799,-0.0015667,0.0137324
0.0013076,-0.0024056,0.0137068,0.0013068,-0.0024046,0.0137685
0.0004803,-0.0006986,0.0115491,0.0004803,-0.0006989,0.0116049
0.0008953,-0.0010456,0.0124328,0.0008951,-0.0010457,0.0124917
0.0005193,-0.0001746,0.0117904,0.0005194,-0.0001748,0.0118472
6.2e-06,-0.0008088,0.0118542,6.2e-06,-0.0008091,0.0119113
0.0003399,-0.0007487,0.0118263,0.0003399,-0.000749,0.0118833
0.0001144,-0.0005353,0.0118331,0.0001144,-0.0005356,0.0118901
0.0004329,-0.0008607,0.0121109,0.0004329,-0.000861,0.0121688
0.0005389,-0.0009877,0.0124014,0.0005388,-0.0009879,0.0124604
0.0012707,-0.0015389,0.010119,0.0012703,-0.0015385,0.0101682
0.0007815,-0.0002425,0.0094203,0.0007813,-0.0002425,0.0094666
0.0004045,-0.0003491,0.0099474,0.0004045,-0.0003491,0.009996
0.0003354,-0.0002332,0.0102942,0.0003354,-0.0002333,0.0103443
0.000428,-0.000194,0.0096557,0.0004279,-0.0001941,0.0097029
0.0003662,-0.0005571,0.009679,0.0003662,-0.0005571,0.0097263
0.0007299,-0.0003532,0.0107494,0.00073,-0.0003534,0.0108016
0.0004986,-0.0003651,0.0110696,0.0004987,-0.0003653,0.0111232
0.0004766,-0.000711,0.011021,0.0004767,-0.0007113,0.0110743
0.0004424,-0.000451,0.0105196,0.0004424,-0.0004512,0.0105707
0.0008894,-0.0018679,0.0102215,0.0008891,-0.0018675,0.0102712
0.0009312,-0.0015703,0.0102094,0.0009309,-0.0015701,0.010259
0.0005523,0.0001808,0.0100275,0.0005522,0.0001807,0.0100765
0.0003035,0.0004453,0.0096396,0.0003034,0.0004452,0.0096868
0.0003375,-5.22e-05,0.0100117,0.0003374,-5.23e-05,0.0100605
0.0001958,7.36e-05,0.0096119,0.0001958,7.35e-05,0.009659
0.0002701,-0.0003059,0.0091128,0.00027,-0.0003059,0.0091577
0.0003354,0.0003079,0.0107589,0.0003355,0.0003079,0.0108111
0.0006387,0.0001605,0.0106667,0.0006388,0.0001604,0.0107185
0.0006139,-0.0023396,0.0107925,0.0006137,-0.002339,0.0108444
0.000202,-0.0011362,0.0140441,0.0002019,-0.0011361,0.0141072
-0.0001162,-0.0018782,0.0144427,-0.0001162,-0.0018777,0.0145063
0.0001741,-0.0026277,0.0136824,0.0001739,-0.0026267,0.0137441
-0.0001833,-0.0009638,0.0150913,-0.0001833,-0.0009638,0.0151564
9.07e-05,-0.0011048,0.0151045,9.06e-05,-0.0011048,0.0151695
-0.0010265,-0.0015872,0.0141019,-0.0010261,-0.0015868,0.0141649
-0.0014126,-0.0012621,0.0141409,-0.001412,-0.0012619,0.0142039
-0.0017037,-0.0017944,0.013726,-0.001703,-0.0017938,0.0137879
-0.0013986,-0.0018454,0.0137008,-0.0013981,-0.0018448,0.0137627
-0.0014018,-0.0026092,0.0130528,-0.0014012,-0.0026081,0.0131127
-0.0022355,-0.0018258,0.0129827,-0.0022344,-0.0018251,0.0130425
-0.0027001,-0.0016138,0.0127458,-0.0026988,-0.0016132,0.0128048
-0.0029808,-0.0012147,0.0125536,-0.0029793,-0.0012143,0.0126119
-0.0013576,-0.0004009,0.0143641,-0.0013571,-0.000401,0.0144279
-0.002095,-0.0004248,0.0136598,-0.0020942,-0.0004249,0.0137217
-0.002927,-0.0003238,0.0129961,-0.0029255,-0.0003238,0.0130559
-0.0028349,0.0003327,0.012999,-0.0028336,0.0003323,0.0130589
-0.002883,0.0002429,0.0123426,-0.0028818,0.0002425,0.0124004
7.44e-05,0.0002694,0.0115379,7.44e-05,0.0002693,0.0115938
-0.0005978,0.0003221,0.0124019,-0.0005979,0.0003219,0.0124611
-0.0005949,0.0010727,0.0116114,-0.000595,0.0010727,0.0116674
-0.0010035,-0.0003599,0.0119053,-0.0010037,-0.0003601,0.0119625
0.0001238,0.0014067,0.0143767,0.0001237,0.0014058,0.0144405
0.000472,0.0013337,0.0143527,0.0004717,0.0013329,0.0144166
0.0001331,0.0028545,0.0129939,0.000133,0.0028528,0.0130539
0.0005244,0.0028355,0.012985,0.0005241,0.0028339,0.013045
-0.0008761,-0.0040138,0.0018003,-0.0008753,-0.0040108,0.001813
-0.000433,-0.0042564,0.0018445,-0.0004326,-0.0042533,0.0018566
-0.0012902,-0.0040837,0.0018485,-0.0012893,-0.0040807,0.0018607
-0.0021269,-0.0031417,0.0015257,-0.002125,-0.0031387,0.0015385
-0.0019181,-0.0031117,0.0016497,-0.0019164,-0.0031089,0.0016632
-0.0003398,-0.0011091,0.0021909,-0.0003395,-0.001108,0.0022106
0.0005641,-0.0004663,0.0035417,0.0005638,-0.0004659,0.0035657
-1.12e-05,-0.0003613,0.0033537,-1.12e-05,-0.0003609,0.0033773
0.0004918,-0.0001958,0.0036832,0.0004915,-0.0001955,0.0037077
2.5e-06,8.7e-06,0.0036219,2.5e-06,8.8e-06,0.0036463
0.0003893,-0.0003345,0.0038738,0.0003891,-0.0003342,0.0038989
0.000659,-0.0008283,0.0036139,0.0006586,-0.0008276,0.0036379
-3.23e-05,-0.0007466,0.0036314,-3.23e-05,-0.0007461,0.0036557
-0.0002665,-0.0004064,0.0021909,-0.0002662,-0.0004059,0.0022109
-9.74e-05,0.000291,0.0033807,-9.73e-05,0.000291,0.0034044
-2.91e-05,0.000626,0.0036581,-2.91e-05,0.0006258,0.0036825
0.000185,9.91e-05,0.0038827,0.0001849,9.92e-05,0.0039078
-0.0003308,-7.3e-05,0.0034731,-0.0003306,-7.28e-05,0.003497
-0.000441,-0.0004684,0.0039116,-0.0004407,-0.000468,0.0039367
-0.0003057,-0.0007957,0.0038892,-0.0003056,-0.0007951,0.0039142
-5.8e-05,-0.0003207,0.0038706,-5.79e-05,-0.0003204,0.0038958
-0.0001264,-0.0002016,0.0041577,-0.0001263,-0.0002013,0.0041837
-0.0004726,-0.0004595,0.0044181,-0.0004724,-0.0004592,0.0044448
-0.0011859,-0.0005616,0.0023707,-0.001185,-0.0005609,0.0023907
-0.0009252,-0.0007736,0.0028014,-0.0009246,-0.0007729,0.0028227
-0.0008828,-0.0018361,0.0024861,-0.0008821,-0.0018346,0.0025056
-0.0015102,-0.0018826,0.0024341,-0.0015092,-0.0018812,0.0024528
-0.0007849,-0.0014466,0.0027613,-0.0007843,-0.0014455,0.0027821
-0.0011041,-0.0026619,0.0037867,-0.0011035,-0.0026605,0.0038088
-0.0007544,-0.0025371,0.003772,-0.000754,-0.0025358,0.0037944
-0.0002728,-0.0026015,0.0034718,-0.0002726,-0.0026001,0.0034934
0.0027954,-0.0005306,0.0013708,0.0027925,-0.0005298,0.0013856
0.0032919,-0.0005365,0.0013911,0.0032887,-0.0005357,0.0014049
0.0022917,-0.0012138,0.0012076,0.0022891,-0.0012122,0.0012224
0.0028126,-0.0013016,0.0012304,0.0028096,-0.0012999,0.0012443
0.0023246,-0.0007131,0.0011556,0.0023219,-0.000712,0.0011706
0.0028072,-0.0017,0.0014243,0.0028045,-0.0016981,0.0014383
0.0022036,0.0007922,0.0008331,0.0022006,0.0007914,0.0008474
0.002074,0.0007328,0.0009341,0.0020714,0.0007321,0.0009489
0.0036168,0.0002944,0.0019181,0.0036143,0.0002944,0.0019327
0.0017598,0.0021409,0.0013711,0.001758,0.0021389,0.0013861
0.0017161,0.0020228,0.0014848,0.0017144,0.002021,0.0015004
0.0012711,0.0020822,0.0013002,0.0012698,0.0020801,0.0013157
0.0012505,0.0025497,0.0013717,0.0012493,0.0025472,0.0013866
0.0011989,0.0019769,0.0014657,0.0011977,0.001975,0.0014819
0.0005664,0.0014019,0.0037273,0.0005662,0.0014013,0.0037512
0.0008286,0.0002725,0.003476,0.0008282,0.0002726,0.0034997
0.000543,-7.96e-05,0.0035029,0.0005428,-7.94e-05,0.0035269
0.0005068,0.0003179,0.003952,0.0005066,0.0003179,0.0039773
0.0009763,0.0006561,0.0026102,0.0009757,0.0006559,0.0026311
0.0016371,0.0004615,0.0026782,0.0016361,0.0004614,0.0026987
0.0003064,0.000148,0.0041192,0.0003063,0.000148,0.0041451
-8.86e-05,0.0007497,0.0039229,-8.85e-05,0.0007495,0.0039481
0.0001289,0.0005639,0.0041229,0.0001289,0.0005638,0.0041487
0.0005723,-5.5e-05,0.0040508,0.000572,-5.48e-05,0.0040764
0.000284,-0.0003746,0.0041205,0.0002839,-0.0003743,0.0041463
-6.38e-05,0.0001505,0.0041295,-6.37e-05,0.0001506,0.0041554
0.0002949,0.0003567,0.0045129,0.0002948,0.0003567,0.0045399
0.0007256,0.0018131,0.0022065,0.0007251,0.001812,0.0022254
0.0001753,0.0009425,0.0023808,0.0001752,0.000942,0.0024012
0.0005469,0.0008184,0.0023441,0.0005465,0.000818,0.0023644
0.0001339,0.0009033,0.0025887,0.0001338,0.0009029,0.0026098
0.0004468,0.001318,0.0039899,0.0004466,0.0013174,0.0040148
0.0007423,0.0012198,0.0040361,0.0007419,0.0012193,0.0040611
0.0003247,0.0013698,0.0043937,0.0003246,0.0013692,0.0044199
0.000572,0.0009665,0.0040168,0.0005718,0.0009662,0.004042
0.0011449,0.0028714,0.0035219,0.0011445,0.0028703,0.0035429
0.0011342,0.0021664,0.0036886,0.0011337,0.0021656,0.0037113
0.0011251,0.0020495,0.0039375,0.0011247,0.0020487,0.0039611
0.0018829,0.0022657,0.003527,0.0018821,0.0022649,0.0035483
0.0023046,0.0022243,0.0035288,0.0023036,0.0022235,0.0035496
0.0018774,0.0023311,0.0037252,0.0018766,0.0023302,0.0037471
0.0011012,0.0025462,0.0037433,0.0011008,0.0025452,0.0037656
0.0010996,0.0016837,0.0034181,0.0010991,0.0016829,0.0034404
0.0015358,0.0016685,0.0035068,0.0015351,0.0016679,0.0035291
0.0010533,0.002071,0.0033789,0.0010528,0.0020701,0.0034007
0.0011705,0.001614,0.0036022,0.0011699,0.0016133,0.0036252
0.0006139,0.003024,0.0034996,0.0006137,0.0030229,0.0035206
0.0005372,0.0022583,0.0034143,0.000537,0.0022574,0.0034362
0.0001646,0.0021938,0.0036119,0.0001646,0.0021928,0.0036346
0.0007334,0.0020893,0.0012634,0.0007327,0.0020872,0.0012791
0.0001351,0.0021107,0.0010996,0.000135,0.0021083,0.0011151
0.0006425,0.0022336,0.0011152,0.0006418,0.0022311,0.0011304
0.0001019,0.0025627,0.0013275,0.0001019,0.0025601,0.0013429
-0.0004365,0.0020194,0.0012681,-0.000436,0.0020172,0.0012841
5.23e-05,0.0020224,0.0012581,5.23e-05,0.0020202,0.0012742
0.0001656,0.0019635,0.0014509,0.0001655,0.0019616,0.0014676
0.0001518,0.0038488,0.0021157,0.0001518,0.0038467,0.0021303
0.0005831,0.0037786,0.0020738,0.0005828,0.0037763,0.0020883
0.0006618,0.0036747,0.002303,0.0006615,0.0036728,0.0023185
-0.0002688,0.0037434,0.0023321,-0.0002686,0.0037415,0.0023476
0.0001457,0.0037471,0.0023056,0.0001457,0.0037452,0.0023211
-0.000983,0.0021154,0.0011142,-0.0009817,0.0021131,0.0011294
-0.0004598,0.0021288,0.0011011,-0.0004592,0.0021264,0.0011165
-0.0009634,0.0020658,0.0012834,-0.0009623,0.0020637,0.0012991
-0.0020428,0.0019463,0.0015717,-0.0020407,0.0019446,0.0015873
-0.0015453,0.0019597,0.001504,-0.0015437,0.0019579,0.00152
-0.0022407,0.0039425,0.0012181,-0.0022384,0.0039389,0.0012276
-0.0012014,0.0018352,0.0006813,-0.0011995,0.0018327,0.0006955
-0.0004997,0.0018383,0.0006714,-0.0004989,0.0018358,0.000686
-0.001132,0.0012336,0.0006666,-0.0011302,0.0012319,0.0006814
-0.0005004,0.001219,0.0006515,-0.0004996,0.0012174,0.0006666
-0.0012494,0.001071,0.0007556,-0.0012476,0.0010696,0.0007707
-0.0022764,0.0017511,0.0010031,-0.0022735,0.0017491,0.001017
-0.0016805,0.0016079,0.0009562,-0.0016782,0.0016059,0.000971
-0.0021916,0.0015902,0.0011587,-0.002189,0.0015886,0.0011733
-0.002294,0.0010921,0.0009829,-0.0022909,0.0010909,0.0009973
-0.0017976,0.0010893,0.0009811,-0.0017951,0.0010881,0.0009963
-0.0021335,0.0010549,0.0011104,-0.0021308,0.0010539,0.0011255
-0.0031426,0.0014802,0.0014602,-0.0031395,0.001479,0.0014739
-0.0027098,0.0014927,0.0013943,-0.002707,0.0014914,0.0014087
-0.0029626,0.0014118,0.0015717,-0.0029598,0.0014107,0.0015861
-0.0031185,0.0009419,0.0013941,-0.0031153,0.0009412,0.0014081
-0.0026254,0.0009668,0.0013474,-0.0026225,0.000966,0.0013623
-0.0031295,0.0008716,0.0015784,-0.0031265,0.0008711,0.001593
-0.0018384,0.0028294,0.0020669,-0.001837,0.0028277,0.0020825
-0.0013919,0.0029199,0.0020415,-0.0013909,0.002918,0.0020575
-0.001763,0.0031846,0.0021217,-0.0017618,0.0031828,0.0021369
-0.0023582,0.0028983,0.0023539,-0.0023568,0.0028969,0.0023696
-0.0019328,0.0028781,0.0022767,-0.0019315,0.0028765,0.0022928
-0.0020437,0.0034166,0.0022271,-0.0020425,0.0034149,0.0022415
-0.0029598,0.0028917,0.0026381,-0.0029585,0.0028907,0.0026536
-0.0024406,0.0028121,0.0025441,-0.0024393,0.0028109,0.0025604
-0.0005664,0.0010389,0.0023848,-0.0005659,0.0010384,0.0024051
-0.0008215,0.0007891,0.002556,-0.0008209,0.0007888,0.0025768
-0.0003768,3.77e-05,0.0023498,-0.0003765,3.79e-05,0.0023704
-0.0008444,0.0003492,0.0026142,-0.0008438,0.0003492,0.0026353
-0.0001429,0.0003599,0.0039073,-0.0001428,0.0003599,0.0039325
0.0001278,4.52e-05,0.0043649,0.0001278,4.53e-05,0.0043916
-0.0004359,0.0004839,0.0040056,-0.0004356,0.0004838,0.004031
-0.0003638,-5.81e-05,0.0039759,-0.0003636,-5.8e-05,0.0040013
-0.0014713,0.0023911,0.0033322,-0.0014706,0.0023902,0.0033531
-0.0017926,0.0022643,0.003731,-0.0017918,0.0022635,0.0037531
-0.0008309,0.0020549,0.0039407,-0.0008305,0.002054,0.0039645
-0.0006665,0.0022431,0.0041331,-0.0006662,0.0022423,0.0041573
-0.0012086,0.0016077,0.0034777,-0.0012079,0.0016071,0.0035003
-0.0008151,0.0016629,0.0035262,-0.0008147,0.0016622,0.0035491
-0.0003403,0.0008312,0.0045651,-0.0003401,0.000831,0.0045922
-0.0001332,0.0011124,0.0044719,-0.0001331,0.001112,0.0044985
-4.28e-05,0.0010247,0.0046966,-4.27e-05,0.0010243,0.004724
-4.06e-05,0.0014441,0.0043808,-4.05e-05,0.0014435,0.0044069
0.0001381,0.0013612,0.0048581,0.0001381,0.0013606,0.0048857
0.0004195,0.001043,0.0047281,0.0004193,0.0010426,0.0047555
-0.0006399,0.0014889,0.0047204,-0.0006396,0.0014883,0.0047474
-0.0034541,0.0009091,0.0019012,-0.0034515,0.0009086,0.0019158
-0.0037128,0.0009398,0.0021368,-0.0037105,0.0009394,0.0021515
-0.0029967,0.002525,0.0019852,-0.0029947,0.0025235,0.0019992
-0.0024971,0.0026755,0.0018886,-0.0024952,0.0026738,0.001903
-0.0028586,0.0024113,0.0021165,-0.0028567,0.00241,0.0021313
-0.002894,0.0019109,0.0020416,-0.0028919,0.0019097,0.0020569
-0.0024637,0.0019965,0.0019677,-0.0024618,0.0019952,0.0019836
-0.0033103,0.0018698,0.0023921,-0.0033085,0.001869,0.0024077
-0.0029237,0.0019012,0.0022748,-0.0029218,0.0019002,0.0022908
-0.0023458,-0.0018718,0.0009173,-0.0023427,-0.0018692,0.0009305
-0.0017479,-0.001875,0.0009138,-0.0017455,-0.0018723,0.0009278
-0.0016255,-0.0013348,0.0009365,-0.0016232,-0.0013328,0.0009514
-0.0025628,-0.000607,0.0013173,-0.0025599,-0.0006061,0.0013324
-0.0021178,-0.0005436,0.0012549,-0.0021153,-0.0005428,0.0012706
-0.0021249,-0.0012145,0.0011749,-0.0021224,-0.0012128,0.0011898
-0.001594,-0.0012422,0.0010772,-0.0015919,-0.0012405,0.0010926
-0.0020369,-0.0006999,0.001116,-0.0020343,-0.0006988,0.0011314
-0.0022951,-0.0003817,0.0011194,-0.0022922,-0.000381,0.0011345
-0.0026259,-0.0001339,0.001347,-0.002623,-0.0001336,0.0013622
-0.0039917,-0.000565,0.0017881,-0.0039887,-0.0005644,0.001801
-0.0034594,-2.8e-06,0.0018785,-0.0034568,-2.6e-06,0.0018934
-0.0042955,-0.0005107,0.0025019,-0.0042935,-0.0005102,0.0025162
-0.0038559,-0.0004903,0.0023908,-0.0038538,-0.0004898,0.0024061
-0.003871,-0.0010236,0.0021756,-0.0038687,-0.0010228,0.0021898
-0.0034311,-0.001072,0.0020989,-0.0034288,-0.0010711,0.0021141
-0.0038078,-0.0006072,0.0021891,-0.0038055,-0.0006067,0.0022038
-0.0043272,-0.0010215,0.0025177,-0.0043253,-0.0010208,0.0025317
-0.0019343,-0.0025498,0.0016174,-0.0019325,-0.0025473,0.0016321
-0.0023957,-0.0036825,0.001905,-0.002394,-0.0036799,0.001917
-0.0020038,-0.0036097,0.0018393,-0.0020024,-0.003607,0.0018519
-0.0028015,-0.0030775,0.002276,-0.0028,-0.0030757,0.00229
-0.0028328,-0.0025863,0.0021997,-0.0028311,-0.0025846,0.0022144
-0.0022111,-0.0027364,0.0022723,-0.0022097,-0.0027345,0.0022882
-0.0026959,-0.0030699,0.0026168,-0.0026947,-0.0030684,0.0026321
-0.002833,-0.0021066,0.0022802,-0.0028312,-0.0021051,0.0022961
-0.002781,-0.0026082,0.002579,-0.0027797,-0.0026067,0.0025951
-0.0026868,-0.0028905,0.0027931,-0.0026856,-0.0028891,0.0028095
-0.0023249,-0.0028251,0.002747,-0.0023237,-0.0028236,0.002764
-0.0027837,-0.0029878,0.0030438,-0.0027826,-0.0029864,0.0030608
-0.0013768,0.0013681,0.0136749,-0.0013762,0.0013672,0.013737
-0.0010496,0.0013321,0.0137025,-0.0010493,0.0013313,0.0137649
-0.0021855,0.0013574,0.0130157,-0.0021846,0.0013566,0.0130758
-0.0018723,0.0013374,0.0130142,-0.0018716,0.0013367,0.0130745
-0.0028891,0.0014085,0.0129311,-0.0028876,0.0014075,0.0129907
-0.0025627,0.0013674,0.0130263,-0.0025615,0.0013665,0.0130863
0.0027761,0.0016321,0.0013945,0.0027734,0.0016307,0.0014086
0.0008324,-0.0023633,0.0009543,0.0008314,-0.0023599,0.0009687
-0.0003396,-0.0028775,0.0012717,-0.0003392,-0.0028741,0.0012861
0.0001044,-0.0028965,0.0012436,0.0001044,-0.0028931,0.0012579
0.0001626,-0.002383,0.001148,0.0001624,-0.0023799,0.0011631
0.0002028,-0.0019017,0.0010866,0.0002026,-0.001899,0.0011023
0.0007189,-0.0032204,0.0014192,0.0007182,-0.0032169,0.001433
0.0001704,-0.003207,0.0015699,0.0001703,-0.0032038,0.0015844
0.0018497,0.001299,0.0137677,0.0018487,0.0012981,0.01383
0.0023246,0.0013675,0.0129797,0.0023235,0.0013667,0.0130397
0.002656,0.0013456,0.0128984,0.0026546,0.0013447,0.0129581
0.0025833,0.0018399,0.0123678,0.0025819,0.0018388,0.0124257
0.0027492,-0.0022321,0.0014825,0.0027466,-0.0022298,0.0014959
0.0032413,-0.0022385,0.0015959,0.0032386,-0.0022364,0.0016085
0.00214,-0.0018963,0.0014988,0.002138,-0.0018942,0.001514
0.002695,-0.0025986,0.0018453,0.002693,-0.0025964,0.0018592
0.0015727,-0.0007179,0.0137566,0.001572,-0.0007179,0.0138189
0.0012326,-0.0014643,0.0136208,0.001232,-0.001464,0.0136827
0.0022877,-0.0016575,0.0129794,0.0022865,-0.001657,0.0130392
0.0027427,-0.0009995,0.0122369,0.0027414,-0.0009993,0.0122943
0.0028417,-0.0010312,0.0125929,0.0028403,-0.0010309,0.0126515
0.0020613,-0.0007309,0.0101477,0.0020607,-0.0007308,0.0101971
0.0023477,-0.0007784,0.0100767,0.0023468,-0.0007782,0.0101256
0.0017761,-0.0007655,0.0100523,0.0017756,-0.0007654,0.0101013
0.0027178,-0.0008187,0.0105201,0.0027166,-0.0008185,0.0105707
0.0015472,-0.0010824,0.0104638,0.0015468,-0.0010823,0.0105146
0.0018759,-0.0010686,0.0105145,0.0018754,-0.0010684,0.0105654
0.0019459,-0.0015779,0.0104291,0.0019452,-0.0015774,0.0104795
0.0023271,-0.0015202,0.0104167,0.0023261,-0.0015196,0.010467
0.0023179,-0.0012021,0.0108597,0.002317,-0.0012018,0.010912
0.0024351,0.0026772,0.0023825,0.0024338,0.0026759,0.0023986
0.003035,0.0027999,0.002443,0.0030335,0.0027988,0.0024579
0.0019844,0.003239,0.0023847,0.0019834,0.0032375,0.0024002
0.0025071,0.0032629,0.0024321,0.0025059,0.0032615,0.002447
-0.000948,0.0025311,0.0013381,-0.0009469,0.0025285,0.0013532
-0.0004493,0.0025632,0.0013104,-0.0004488,0.0025606,0.0013256
-0.0009838,0.0020793,0.0014433,-0.0009827,0.0020773,0.0014595
-0.0003691,0.0018853,0.0014533,-0.0003686,0.0018835,0.0014701
-0.000303,0.0037813,0.0021356,-0.0003027,0.0037791,0.0021504
-0.0009588,0.0037409,0.0022085,-0.0009581,0.003739,0.0022233
-0.0034243,0.0028482,0.0011638,-0.0034207,0.0028455,0.0011735
-0.0002001,-0.0018594,0.0137873,-0.0002001,-0.0018589,0.0138496
6.8e-05,-0.0018985,0.0137204,6.79e-05,-0.001898,0.0137825
4.7e-05,-0.0015194,0.013704,4.69e-05,-0.0015192,0.0137662
0.0001282,-0.0030135,0.013067,0.0001281,-0.0030122,0.0131269
0.0001312,-0.0025832,0.0129914,0.0001311,-0.0025824,0.0130513
0.0001029,-0.0010351,0.0142747,0.0001028,-0.001035,0.0143383
-0.0006104,-0.0007911,0.0140148,-0.0006103,-0.0007911,0.014078
-0.0002933,-0.0007621,0.0140725,-0.0002932,-0.0007621,0.0141359
-0.0005564,-0.000538,0.0140395,-0.0005563,-0.0005381,0.0141028
-0.0002212,-0.0009792,0.0137082,-0.0002212,-0.0009793,0.0137707
5.3e-05,-0.0010733,0.0136644,5.29e-05,-0.0010733,0.0137268
-0.0002802,-0.0015474,0.0137429,-0.0002801,-0.0015471,0.0138053
-0.0010217,-0.0007737,0.0115623,-0.0010218,-0.0007739,0.011618
-0.0004185,-0.0007496,0.0120059,-0.0004186,-0.0007499,0.0120635
-0.0005899,-0.0005683,0.011934,-0.00059,-0.0005686,0.0119913
-0.0009051,-0.0009828,0.012145,-0.0009052,-0.0009829,0.012203
-0.0002871,-0.0030675,0.0130571,-0.000287,-0.0030662,0.0131169
-0.0002888,-0.0016445,0.0101437,-0.0002889,-0.0016443,0.010193
-0.0003343,-0.0006786,0.0091286,-0.0003342,-0.0006784,0.0091735
-8.35e-05,-0.0003916,0.0090844,-8.35e-05,-0.0003915,0.0091292
